date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1903-01-30,M,M,0.00,0.0,0
1903-01-31,M,M,M,M,M
1903-02-01,M,M,M,M,M
1903-02-02,M,M,M,M,M
1903-02-03,M,M,M,M,M
1903-02-04,M,M,M,M,M
1903-02-05,M,M,M,M,M
1903-02-06,M,M,M,M,M
1903-02-07,M,M,M,M,M
1903-02-08,M,M,M,M,M
1903-02-09,M,M,M,M,M
1903-02-10,M,M,M,M,M
1903-02-11,M,M,M,M,M
1903-02-12,M,M,M,M,M
1903-02-13,M,M,M,M,M
1903-02-14,M,M,M,M,M
1903-02-15,M,M,M,M,M
1903-02-16,M,M,M,M,M
1903-02-17,M,M,M,M,M
1903-02-18,M,M,M,M,M
1903-02-19,M,M,M,M,M
1903-02-20,M,M,M,M,M
1903-02-21,M,M,M,M,M
1903-02-22,M,M,M,M,M
1903-02-23,M,M,M,M,M
1903-02-24,M,M,M,M,M
1903-02-25,M,M,M,M,M
1903-02-26,M,M,M,M,M
1903-02-27,M,M,M,M,M
1903-02-28,M,M,M,M,M
1903-03-01,M,M,M,M,M
1903-03-02,M,M,M,M,M
1903-03-03,M,M,M,M,M
1903-03-04,M,M,M,M,M
1903-03-05,M,M,M,M,M
1903-03-06,M,M,M,M,M
1903-03-07,M,M,M,M,M
1903-03-08,M,M,M,M,M
1903-03-09,M,M,M,M,M
1903-03-10,M,M,M,M,M
1903-03-11,M,M,M,M,M
1903-03-12,M,M,M,M,M
1903-03-13,M,M,M,M,M
1903-03-14,M,M,M,M,M
1903-03-15,M,M,M,M,M
1903-03-16,M,M,M,M,M
1903-03-17,M,M,M,M,M
1903-03-18,M,M,M,M,M
1903-03-19,M,M,M,M,M
1903-03-20,M,M,M,M,M
1903-03-21,M,M,M,M,M
1903-03-22,M,M,M,M,M
1903-03-23,M,M,M,M,M
1903-03-24,M,M,M,M,M
1903-03-25,M,M,M,M,M
1903-03-26,M,M,M,M,M
1903-03-27,M,M,M,M,M
1903-03-28,M,M,M,M,M
1903-03-29,M,M,M,M,M
1903-03-30,M,M,M,M,M
1903-03-31,M,M,M,M,M
1903-04-01,M,M,M,M,M
1903-04-02,M,M,M,M,M
1903-04-03,M,M,M,M,M
1903-04-04,M,M,M,M,M
1903-04-05,M,M,M,M,M
1903-04-06,M,M,M,M,M
1903-04-07,M,M,M,M,M
1903-04-08,M,M,M,M,M
1903-04-09,M,M,M,M,M
1903-04-10,M,M,M,M,M
1903-04-11,M,M,M,M,M
1903-04-12,M,M,M,M,M
1903-04-13,M,M,M,M,M
1903-04-14,M,M,M,M,M
1903-04-15,M,M,M,M,M
1903-04-16,M,M,M,M,M
1903-04-17,M,M,M,M,M
1903-04-18,M,M,M,M,M
1903-04-19,M,M,M,M,M
1903-04-20,M,M,M,M,M
1903-04-21,M,M,M,M,M
1903-04-22,M,M,M,M,M
1903-04-23,M,M,M,M,M
1903-04-24,M,M,M,M,M
1903-04-25,M,M,M,M,M
1903-04-26,M,M,M,M,M
1903-04-27,M,M,M,M,M
1903-04-28,M,M,M,M,M
1903-04-29,M,M,M,M,M
1903-04-30,M,M,M,M,M
1903-05-01,M,M,M,M,M
1903-05-02,M,M,M,M,M
1903-05-03,M,M,M,M,M
1903-05-04,M,M,M,M,M
1903-05-05,M,M,M,M,M
1903-05-06,M,M,M,M,M
1903-05-07,M,M,M,M,M
1903-05-08,M,M,M,M,M
1903-05-09,M,M,M,M,M
1903-05-10,M,M,M,M,M
1903-05-11,M,M,M,M,M
1903-05-12,M,M,M,M,M
1903-05-13,M,M,M,M,M
1903-05-14,M,M,M,M,M
1903-05-15,M,M,M,M,M
1903-05-16,M,M,M,M,M
1903-05-17,M,M,M,M,M
1903-05-18,M,M,M,M,M
1903-05-19,M,M,M,M,M
1903-05-20,M,M,M,M,M
1903-05-21,M,M,M,M,M
1903-05-22,M,M,M,M,M
1903-05-23,M,M,M,M,M
1903-05-24,M,M,M,M,M
1903-05-25,M,M,M,M,M
1903-05-26,M,M,M,M,M
1903-05-27,M,M,M,M,M
1903-05-28,M,M,M,M,M
1903-05-29,M,M,M,M,M
1903-05-30,M,M,M,M,M
1903-05-31,M,M,M,M,M
1903-06-01,M,M,M,M,M
1903-06-02,M,M,M,M,M
1903-06-03,M,M,M,M,M
1903-06-04,M,M,M,M,M
1903-06-05,M,M,M,M,M
1903-06-06,M,M,M,M,M
1903-06-07,M,M,M,M,M
1903-06-08,M,M,M,M,M
1903-06-09,M,M,M,M,M
1903-06-10,M,M,M,M,M
1903-06-11,M,M,M,M,M
1903-06-12,M,M,M,M,M
1903-06-13,M,M,M,M,M
1903-06-14,M,M,M,M,M
1903-06-15,M,M,M,M,M
1903-06-16,M,M,M,M,M
1903-06-17,M,M,M,M,M
1903-06-18,M,M,M,M,M
1903-06-19,M,M,M,M,M
1903-06-20,M,M,M,M,M
1903-06-21,M,M,M,M,M
1903-06-22,M,M,M,M,M
1903-06-23,M,M,M,M,M
1903-06-24,M,M,M,M,M
1903-06-25,M,M,M,M,M
1903-06-26,M,M,M,M,M
1903-06-27,M,M,M,M,M
1903-06-28,M,M,M,M,M
1903-06-29,M,M,M,M,M
1903-06-30,M,M,M,M,M
1903-07-01,M,M,M,M,M
1903-07-02,M,M,M,M,M
1903-07-03,M,M,M,M,M
1903-07-04,M,M,M,M,M
1903-07-05,M,M,M,M,M
1903-07-06,M,M,M,M,M
1903-07-07,M,M,M,M,M
1903-07-08,M,M,M,M,M
1903-07-09,M,M,M,M,M
1903-07-10,M,M,M,M,M
1903-07-11,M,M,M,M,M
1903-07-12,M,M,M,M,M
1903-07-13,M,M,M,M,M
1903-07-14,M,M,M,M,M
1903-07-15,M,M,M,M,M
1903-07-16,M,M,M,M,M
1903-07-17,M,M,M,M,M
1903-07-18,M,M,M,M,M
1903-07-19,M,M,M,M,M
1903-07-20,M,M,M,M,M
1903-07-21,M,M,M,M,M
1903-07-22,M,M,M,M,M
1903-07-23,M,M,M,M,M
1903-07-24,M,M,M,M,M
1903-07-25,M,M,M,M,M
1903-07-26,M,M,M,M,M
1903-07-27,M,M,M,M,M
1903-07-28,M,M,M,M,M
1903-07-29,M,M,M,M,M
1903-07-30,M,M,M,M,M
1903-07-31,M,M,M,M,M
1903-08-01,M,M,M,M,M
1903-08-02,M,M,M,M,M
1903-08-03,M,M,M,M,M
1903-08-04,M,M,M,M,M
1903-08-05,M,M,M,M,M
1903-08-06,M,M,M,M,M
1903-08-07,M,M,M,M,M
1903-08-08,M,M,M,M,M
1903-08-09,M,M,M,M,M
1903-08-10,M,M,M,M,M
1903-08-11,M,M,M,M,M
1903-08-12,M,M,M,M,M
1903-08-13,M,M,M,M,M
1903-08-14,M,M,M,M,M
1903-08-15,M,M,M,M,M
1903-08-16,M,M,M,M,M
1903-08-17,M,M,M,M,M
1903-08-18,M,M,M,M,M
1903-08-19,M,M,M,M,M
1903-08-20,M,M,M,M,M
1903-08-21,M,M,M,M,M
1903-08-22,M,M,M,M,M
1903-08-23,M,M,M,M,M
1903-08-24,M,M,M,M,M
1903-08-25,M,M,M,M,M
1903-08-26,M,M,M,M,M
1903-08-27,M,M,M,M,M
1903-08-28,M,M,M,M,M
1903-08-29,M,M,M,M,M
1903-08-30,M,M,M,M,M
1903-08-31,M,M,M,M,M
1903-09-01,M,M,M,M,M
1903-09-02,M,M,M,M,M
1903-09-03,M,M,M,M,M
1903-09-04,M,M,M,M,M
1903-09-05,M,M,M,M,M
1903-09-06,M,M,M,M,M
1903-09-07,M,M,M,M,M
1903-09-08,M,M,M,M,M
1903-09-09,M,M,M,M,M
1903-09-10,M,M,M,M,M
1903-09-11,M,M,M,M,M
1903-09-12,M,M,M,M,M
1903-09-13,M,M,M,M,M
1903-09-14,M,M,M,M,M
1903-09-15,M,M,M,M,M
1903-09-16,M,M,M,M,M
1903-09-17,M,M,M,M,M
1903-09-18,M,M,M,M,M
1903-09-19,M,M,M,M,M
1903-09-20,M,M,M,M,M
1903-09-21,M,M,M,M,M
1903-09-22,M,M,M,M,M
1903-09-23,M,M,M,M,M
1903-09-24,M,M,M,M,M
1903-09-25,M,M,M,M,M
1903-09-26,M,M,M,M,M
1903-09-27,M,M,M,M,M
1903-09-28,M,M,M,M,M
1903-09-29,M,M,M,M,M
1903-09-30,M,M,M,M,M
1903-10-01,M,M,M,M,M
1903-10-02,M,M,M,M,M
1903-10-03,M,M,M,M,M
1903-10-04,M,M,M,M,M
1903-10-05,M,M,M,M,M
1903-10-06,M,M,M,M,M
1903-10-07,M,M,M,M,M
1903-10-08,M,M,M,M,M
1903-10-09,M,M,M,M,M
1903-10-10,M,M,M,M,M
1903-10-11,M,M,M,M,M
1903-10-12,M,M,M,M,M
1903-10-13,M,M,M,M,M
1903-10-14,M,M,M,M,M
1903-10-15,M,M,M,M,M
1903-10-16,M,M,M,M,M
1903-10-17,M,M,M,M,M
1903-10-18,M,M,M,M,M
1903-10-19,M,M,M,M,M
1903-10-20,M,M,M,M,M
1903-10-21,M,M,M,M,M
1903-10-22,M,M,M,M,M
1903-10-23,M,M,M,M,M
1903-10-24,M,M,M,M,M
1903-10-25,M,M,M,M,M
1903-10-26,M,M,M,M,M
1903-10-27,M,M,M,M,M
1903-10-28,M,M,M,M,M
1903-10-29,M,M,M,M,M
1903-10-30,M,M,M,M,M
1903-10-31,M,M,M,M,M
1903-11-01,M,M,M,M,M
1903-11-02,M,M,M,M,M
1903-11-03,M,M,M,M,M
1903-11-04,M,M,M,M,M
1903-11-05,M,M,M,M,M
1903-11-06,M,M,M,M,M
1903-11-07,M,M,M,M,M
1903-11-08,M,M,M,M,M
1903-11-09,M,M,M,M,M
1903-11-10,M,M,M,M,M
1903-11-11,M,M,M,M,M
1903-11-12,M,M,M,M,M
1903-11-13,M,M,M,M,M
1903-11-14,M,M,M,M,M
1903-11-15,M,M,M,M,M
1903-11-16,M,M,M,M,M
1903-11-17,M,M,M,M,M
1903-11-18,M,M,M,M,M
1903-11-19,M,M,M,M,M
1903-11-20,M,M,M,M,M
1903-11-21,M,M,M,M,M
1903-11-22,M,M,M,M,M
1903-11-23,M,M,M,M,M
1903-11-24,M,M,M,M,M
1903-11-25,M,M,M,M,M
1903-11-26,M,M,M,M,M
1903-11-27,M,M,M,M,M
1903-11-28,M,M,M,M,M
1903-11-29,M,M,M,M,M
1903-11-30,M,M,M,M,M
1903-12-01,M,M,M,M,M
1903-12-02,M,M,M,M,M
1903-12-03,M,M,M,M,M
1903-12-04,M,M,M,M,M
1903-12-05,M,M,M,M,M
1903-12-06,M,M,M,M,M
1903-12-07,M,M,M,M,M
1903-12-08,M,M,M,M,M
1903-12-09,M,M,M,M,M
1903-12-10,M,M,M,M,M
1903-12-11,M,M,M,M,M
1903-12-12,M,M,M,M,M
1903-12-13,M,M,M,M,M
1903-12-14,M,M,M,M,M
1903-12-15,M,M,M,M,M
1903-12-16,M,M,M,M,M
1903-12-17,M,M,M,M,M
1903-12-18,M,M,M,M,M
1903-12-19,M,M,M,M,M
1903-12-20,M,M,M,M,M
1903-12-21,M,M,M,M,M
1903-12-22,M,M,M,M,M
1903-12-23,M,M,M,M,M
1903-12-24,M,M,M,M,M
1903-12-25,M,M,M,M,M
1903-12-26,M,M,M,M,M
1903-12-27,M,M,M,M,M
1903-12-28,M,M,M,M,M
1903-12-29,M,M,M,M,M
1903-12-30,M,M,M,M,M
1903-12-31,M,M,M,M,M
1904-01-01,M,M,M,M,M
1904-01-02,M,M,M,M,M
1904-01-03,M,M,M,M,M
1904-01-04,M,M,M,M,M
1904-01-05,M,M,M,M,M
1904-01-06,M,M,M,M,M
1904-01-07,M,M,M,M,M
1904-01-08,M,M,M,M,M
1904-01-09,M,M,M,M,M
1904-01-10,M,M,M,M,M
1904-01-11,M,M,M,M,M
1904-01-12,M,M,M,M,M
1904-01-13,M,M,M,M,M
1904-01-14,M,M,M,M,M
1904-01-15,M,M,M,M,M
1904-01-16,M,M,M,M,M
1904-01-17,M,M,M,M,M
1904-01-18,M,M,M,M,M
1904-01-19,M,M,M,M,M
1904-01-20,M,M,M,M,M
1904-01-21,M,M,M,M,M
1904-01-22,M,M,M,M,M
1904-01-23,M,M,M,M,M
1904-01-24,M,M,M,M,M
1904-01-25,M,M,M,M,M
1904-01-26,M,M,M,M,M
1904-01-27,M,M,M,M,M
1904-01-28,M,M,M,M,M
1904-01-29,M,M,M,M,M
1904-01-30,M,M,M,M,M
1904-01-31,M,M,M,M,M
1904-02-01,M,M,M,M,M
1904-02-02,M,M,M,M,M
1904-02-03,M,M,M,M,M
1904-02-04,M,M,M,M,M
1904-02-05,M,M,M,M,M
1904-02-06,M,M,M,M,M
1904-02-07,M,M,M,M,M
1904-02-08,M,M,M,M,M
1904-02-09,M,M,M,M,M
1904-02-10,M,M,M,M,M
1904-02-11,M,M,M,M,M
1904-02-12,M,M,M,M,M
1904-02-13,M,M,M,M,M
1904-02-14,M,M,M,M,M
1904-02-15,M,M,M,M,M
1904-02-16,M,M,M,M,M
1904-02-17,M,M,M,M,M
1904-02-18,M,M,M,M,M
1904-02-19,M,M,M,M,M
1904-02-20,M,M,M,M,M
1904-02-21,M,M,M,M,M
1904-02-22,M,M,M,M,M
1904-02-23,M,M,M,M,M
1904-02-24,M,M,M,M,M
1904-02-25,M,M,M,M,M
1904-02-26,M,M,M,M,M
1904-02-27,M,M,M,M,M
1904-02-28,M,M,M,M,M
1904-02-29,M,M,M,M,M
1904-03-01,M,M,M,M,M
1904-03-02,M,M,M,M,M
1904-03-03,M,M,M,M,M
1904-03-04,M,M,M,M,M
1904-03-05,M,M,M,M,M
1904-03-06,M,M,M,M,M
1904-03-07,M,M,M,M,M
1904-03-08,M,M,M,M,M
1904-03-09,M,M,M,M,M
1904-03-10,M,M,M,M,M
1904-03-11,M,M,M,M,M
1904-03-12,M,M,M,M,M
1904-03-13,M,M,M,M,M
1904-03-14,M,M,M,M,M
1904-03-15,M,M,M,M,M
1904-03-16,M,M,M,M,M
1904-03-17,M,M,M,M,M
1904-03-18,M,M,M,M,M
1904-03-19,M,M,M,M,M
1904-03-20,M,M,M,M,M
1904-03-21,M,M,M,M,M
1904-03-22,M,M,M,M,M
1904-03-23,M,M,M,M,M
1904-03-24,M,M,M,M,M
1904-03-25,M,M,M,M,M
1904-03-26,M,M,M,M,M
1904-03-27,M,M,M,M,M
1904-03-28,M,M,M,M,M
1904-03-29,M,M,M,M,M
1904-03-30,M,M,M,M,M
1904-03-31,M,M,M,M,M
1904-04-01,M,M,M,M,M
1904-04-02,M,M,M,M,M
1904-04-03,M,M,M,M,M
1904-04-04,M,M,M,M,M
1904-04-05,M,M,M,M,M
1904-04-06,M,M,M,M,M
1904-04-07,M,M,M,M,M
1904-04-08,M,M,M,M,M
1904-04-09,M,M,M,M,M
1904-04-10,M,M,M,M,M
1904-04-11,M,M,M,M,M
1904-04-12,M,M,M,M,M
1904-04-13,M,M,M,M,M
1904-04-14,M,M,M,M,M
1904-04-15,M,M,M,M,M
1904-04-16,M,M,M,M,M
1904-04-17,M,M,M,M,M
1904-04-18,M,M,M,M,M
1904-04-19,M,M,M,M,M
1904-04-20,M,M,M,M,M
1904-04-21,M,M,M,M,M
1904-04-22,M,M,M,M,M
1904-04-23,M,M,M,M,M
1904-04-24,M,M,M,M,M
1904-04-25,M,M,M,M,M
1904-04-26,M,M,M,M,M
1904-04-27,M,M,M,M,M
1904-04-28,M,M,M,M,M
1904-04-29,M,M,M,M,M
1904-04-30,M,M,M,M,M
1904-05-01,M,M,M,M,M
1904-05-02,M,M,M,M,M
1904-05-03,M,M,M,M,M
1904-05-04,M,M,M,M,M
1904-05-05,M,M,M,M,M
1904-05-06,M,M,M,M,M
1904-05-07,M,M,M,M,M
1904-05-08,M,M,M,M,M
1904-05-09,M,M,M,M,M
1904-05-10,M,M,M,M,M
1904-05-11,M,M,M,M,M
1904-05-12,M,M,M,M,M
1904-05-13,M,M,M,M,M
1904-05-14,M,M,M,M,M
1904-05-15,M,M,M,M,M
1904-05-16,M,M,M,M,M
1904-05-17,M,M,M,M,M
1904-05-18,M,M,M,M,M
1904-05-19,M,M,M,M,M
1904-05-20,M,M,M,M,M
1904-05-21,M,M,M,M,M
1904-05-22,M,M,M,M,M
1904-05-23,M,M,M,M,M
1904-05-24,M,M,M,M,M
1904-05-25,M,M,M,M,M
1904-05-26,M,M,M,M,M
1904-05-27,M,M,M,M,M
1904-05-28,M,M,M,M,M
1904-05-29,M,M,M,M,M
1904-05-30,M,M,M,M,M
1904-05-31,M,M,M,M,M
1904-06-01,M,M,M,M,M
1904-06-02,M,M,M,M,M
1904-06-03,M,M,M,M,M
1904-06-04,M,M,M,M,M
1904-06-05,M,M,M,M,M
1904-06-06,M,M,M,M,M
1904-06-07,M,M,M,M,M
1904-06-08,M,M,M,M,M
1904-06-09,M,M,M,M,M
1904-06-10,M,M,M,M,M
1904-06-11,M,M,M,M,M
1904-06-12,M,M,M,M,M
1904-06-13,M,M,M,M,M
1904-06-14,M,M,M,M,M
1904-06-15,M,M,M,M,M
1904-06-16,M,M,M,M,M
1904-06-17,M,M,M,M,M
1904-06-18,M,M,M,M,M
1904-06-19,M,M,M,M,M
1904-06-20,M,M,M,M,M
1904-06-21,M,M,M,M,M
1904-06-22,M,M,M,M,M
1904-06-23,M,M,M,M,M
1904-06-24,M,M,M,M,M
1904-06-25,M,M,M,M,M
1904-06-26,M,M,M,M,M
1904-06-27,M,M,M,M,M
1904-06-28,M,M,M,M,M
1904-06-29,M,M,M,M,M
1904-06-30,M,M,M,M,M
1904-07-01,M,M,M,M,M
1904-07-02,M,M,M,M,M
1904-07-03,M,M,M,M,M
1904-07-04,M,M,M,M,M
1904-07-05,M,M,M,M,M
1904-07-06,M,M,M,M,M
1904-07-07,M,M,M,M,M
1904-07-08,M,M,M,M,M
1904-07-09,M,M,M,M,M
1904-07-10,M,M,M,M,M
1904-07-11,M,M,M,M,M
1904-07-12,M,M,M,M,M
1904-07-13,M,M,M,M,M
1904-07-14,M,M,M,M,M
1904-07-15,M,M,M,M,M
1904-07-16,M,M,M,M,M
1904-07-17,M,M,M,M,M
1904-07-18,M,M,M,M,M
1904-07-19,M,M,M,M,M
1904-07-20,M,M,M,M,M
1904-07-21,M,M,M,M,M
1904-07-22,M,M,M,M,M
1904-07-23,M,M,M,M,M
1904-07-24,M,M,M,M,M
1904-07-25,M,M,M,M,M
1904-07-26,M,M,M,M,M
1904-07-27,M,M,M,M,M
1904-07-28,M,M,M,M,M
1904-07-29,M,M,M,M,M
1904-07-30,M,M,M,M,M
1904-07-31,M,M,M,M,M
1904-08-01,M,M,M,M,M
1904-08-02,M,M,M,M,M
1904-08-03,M,M,M,M,M
1904-08-04,M,M,M,M,M
1904-08-05,M,M,M,M,M
1904-08-06,M,M,M,M,M
1904-08-07,M,M,M,M,M
1904-08-08,M,M,M,M,M
1904-08-09,M,M,M,M,M
1904-08-10,M,M,M,M,M
1904-08-11,M,M,M,M,M
1904-08-12,M,M,M,M,M
1904-08-13,M,M,M,M,M
1904-08-14,M,M,M,M,M
1904-08-15,M,M,M,M,M
1904-08-16,M,M,M,M,M
1904-08-17,M,M,M,M,M
1904-08-18,M,M,M,M,M
1904-08-19,M,M,M,M,M
1904-08-20,M,M,M,M,M
1904-08-21,M,M,M,M,M
1904-08-22,M,M,M,M,M
1904-08-23,M,M,M,M,M
1904-08-24,M,M,M,M,M
1904-08-25,M,M,M,M,M
1904-08-26,M,M,M,M,M
1904-08-27,M,M,M,M,M
1904-08-28,M,M,M,M,M
1904-08-29,M,M,M,M,M
1904-08-30,M,M,M,M,M
1904-08-31,M,M,M,M,M
1904-09-01,M,M,M,M,M
1904-09-02,M,M,M,M,M
1904-09-03,M,M,M,M,M
1904-09-04,M,M,M,M,M
1904-09-05,M,M,M,M,M
1904-09-06,M,M,M,M,M
1904-09-07,M,M,M,M,M
1904-09-08,M,M,M,M,M
1904-09-09,M,M,M,M,M
1904-09-10,M,M,M,M,M
1904-09-11,M,M,M,M,M
1904-09-12,M,M,M,M,M
1904-09-13,M,M,M,M,M
1904-09-14,M,M,M,M,M
1904-09-15,M,M,M,M,M
1904-09-16,M,M,M,M,M
1904-09-17,M,M,M,M,M
1904-09-18,M,M,M,M,M
1904-09-19,M,M,M,M,M
1904-09-20,M,M,M,M,M
1904-09-21,M,M,M,M,M
1904-09-22,M,M,M,M,M
1904-09-23,M,M,M,M,M
1904-09-24,M,M,M,M,M
1904-09-25,M,M,M,M,M
1904-09-26,M,M,M,M,M
1904-09-27,M,M,M,M,M
1904-09-28,M,M,M,M,M
1904-09-29,M,M,M,M,M
1904-09-30,M,M,M,M,M
1904-10-01,M,M,M,M,M
1904-10-02,M,M,M,M,M
1904-10-03,M,M,M,M,M
1904-10-04,M,M,M,M,M
1904-10-05,M,M,M,M,M
1904-10-06,M,M,M,M,M
1904-10-07,M,M,M,M,M
1904-10-08,M,M,M,M,M
1904-10-09,M,M,M,M,M
1904-10-10,M,M,M,M,M
1904-10-11,M,M,M,M,M
1904-10-12,M,M,M,M,M
1904-10-13,M,M,M,M,M
1904-10-14,M,M,M,M,M
1904-10-15,M,M,M,M,M
1904-10-16,M,M,M,M,M
1904-10-17,M,M,M,M,M
1904-10-18,M,M,M,M,M
1904-10-19,M,M,M,M,M
1904-10-20,M,M,M,M,M
1904-10-21,M,M,M,M,M
1904-10-22,M,M,M,M,M
1904-10-23,M,M,M,M,M
1904-10-24,M,M,M,M,M
1904-10-25,M,M,M,M,M
1904-10-26,M,M,M,M,M
1904-10-27,M,M,M,M,M
1904-10-28,M,M,M,M,M
1904-10-29,M,M,M,M,M
1904-10-30,M,M,M,M,M
1904-10-31,M,M,M,M,M
1904-11-01,M,M,M,M,M
1904-11-02,M,M,M,M,M
1904-11-03,M,M,M,M,M
1904-11-04,M,M,M,M,M
1904-11-05,M,M,M,M,M
1904-11-06,M,M,M,M,M
1904-11-07,M,M,M,M,M
1904-11-08,M,M,M,M,M
1904-11-09,M,M,M,M,M
1904-11-10,M,M,M,M,M
1904-11-11,M,M,M,M,M
1904-11-12,M,M,M,M,M
1904-11-13,M,M,M,M,M
1904-11-14,M,M,M,M,M
1904-11-15,M,M,M,M,M
1904-11-16,M,M,M,M,M
1904-11-17,M,M,M,M,M
1904-11-18,M,M,M,M,M
1904-11-19,M,M,M,M,M
1904-11-20,M,M,M,M,M
1904-11-21,M,M,M,M,M
1904-11-22,M,M,M,M,M
1904-11-23,M,M,M,M,M
1904-11-24,M,M,M,M,M
1904-11-25,M,M,M,M,M
1904-11-26,M,M,M,M,M
1904-11-27,M,M,M,M,M
1904-11-28,M,M,M,M,M
1904-11-29,M,M,M,M,M
1904-11-30,M,M,M,M,M
1904-12-01,M,M,M,M,M
1904-12-02,M,M,M,M,M
1904-12-03,M,M,M,M,M
1904-12-04,M,M,M,M,M
1904-12-05,M,M,M,M,M
1904-12-06,M,M,M,M,M
1904-12-07,M,M,M,M,M
1904-12-08,M,M,M,M,M
1904-12-09,M,M,M,M,M
1904-12-10,M,M,M,M,M
1904-12-11,M,M,M,M,M
1904-12-12,M,M,M,M,M
1904-12-13,M,M,M,M,M
1904-12-14,M,M,M,M,M
1904-12-15,M,M,M,M,M
1904-12-16,M,M,M,M,M
1904-12-17,M,M,M,M,M
1904-12-18,M,M,M,M,M
1904-12-19,M,M,M,M,M
1904-12-20,M,M,M,M,M
1904-12-21,M,M,M,M,M
1904-12-22,M,M,M,M,M
1904-12-23,M,M,M,M,M
1904-12-24,M,M,M,M,M
1904-12-25,M,M,M,M,M
1904-12-26,M,M,M,M,M
1904-12-27,M,M,M,M,M
1904-12-28,M,M,M,M,M
1904-12-29,M,M,M,M,M
1904-12-30,M,M,M,M,M
1904-12-31,M,M,M,M,M
1905-01-01,M,M,M,M,M
1905-01-02,M,M,M,M,M
1905-01-03,M,M,M,M,M
1905-01-04,M,M,M,M,M
1905-01-05,M,M,M,M,M
1905-01-06,M,M,M,M,M
1905-01-07,M,M,M,M,M
1905-01-08,M,M,M,M,M
1905-01-09,M,M,M,M,M
1905-01-10,M,M,M,M,M
1905-01-11,M,M,M,M,M
1905-01-12,M,M,M,M,M
1905-01-13,M,M,M,M,M
1905-01-14,M,M,M,M,M
1905-01-15,M,M,M,M,M
1905-01-16,M,M,M,M,M
1905-01-17,M,M,M,M,M
1905-01-18,M,M,M,M,M
1905-01-19,M,M,M,M,M
1905-01-20,M,M,M,M,M
1905-01-21,M,M,M,M,M
1905-01-22,M,M,M,M,M
1905-01-23,M,M,M,M,M
1905-01-24,M,M,M,M,M
1905-01-25,M,M,M,M,M
1905-01-26,M,M,M,M,M
1905-01-27,M,M,M,M,M
1905-01-28,M,M,M,M,M
1905-01-29,M,M,M,M,M
1905-01-30,M,M,M,M,M
1905-01-31,M,M,M,M,M
1905-02-01,M,M,M,M,M
1905-02-02,M,M,M,M,M
1905-02-03,M,M,M,M,M
1905-02-04,M,M,M,M,M
1905-02-05,M,M,M,M,M
1905-02-06,M,M,M,M,M
1905-02-07,M,M,M,M,M
1905-02-08,M,M,M,M,M
1905-02-09,M,M,M,M,M
1905-02-10,M,M,M,M,M
1905-02-11,M,M,M,M,M
1905-02-12,M,M,M,M,M
1905-02-13,M,M,M,M,M
1905-02-14,M,M,M,M,M
1905-02-15,M,M,M,M,M
1905-02-16,M,M,M,M,M
1905-02-17,M,M,M,M,M
1905-02-18,M,M,M,M,M
1905-02-19,M,M,M,M,M
1905-02-20,M,M,M,M,M
1905-02-21,M,M,M,M,M
1905-02-22,M,M,M,M,M
1905-02-23,M,M,M,M,M
1905-02-24,M,M,M,M,M
1905-02-25,M,M,M,M,M
1905-02-26,M,M,M,M,M
1905-02-27,M,M,M,M,M
1905-02-28,M,M,M,M,M
1905-03-01,M,M,M,M,M
1905-03-02,M,M,M,M,M
1905-03-03,M,M,M,M,M
1905-03-04,M,M,M,M,M
1905-03-05,M,M,M,M,M
1905-03-06,M,M,M,M,M
1905-03-07,M,M,M,M,M
1905-03-08,M,M,M,M,M
1905-03-09,M,M,M,M,M
1905-03-10,M,M,M,M,M
1905-03-11,M,M,M,M,M
1905-03-12,M,M,M,M,M
1905-03-13,M,M,M,M,M
1905-03-14,M,M,M,M,M
1905-03-15,M,M,M,M,M
1905-03-16,M,M,M,M,M
1905-03-17,M,M,M,M,M
1905-03-18,M,M,M,M,M
1905-03-19,M,M,M,M,M
1905-03-20,M,M,M,M,M
1905-03-21,M,M,M,M,M
1905-03-22,M,M,M,M,M
1905-03-23,M,M,M,M,M
1905-03-24,M,M,M,M,M
1905-03-25,M,M,M,M,M
1905-03-26,M,M,M,M,M
1905-03-27,M,M,M,M,M
1905-03-28,M,M,M,M,M
1905-03-29,M,M,M,M,M
1905-03-30,M,M,M,M,M
1905-03-31,M,M,M,M,M
1905-04-01,M,M,M,M,M
1905-04-02,M,M,M,M,M
1905-04-03,M,M,M,M,M
1905-04-04,M,M,M,M,M
1905-04-05,M,M,M,M,M
1905-04-06,M,M,M,M,M
1905-04-07,M,M,M,M,M
1905-04-08,M,M,M,M,M
1905-04-09,M,M,M,M,M
