date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1907-06-23,M,M,M,M,M
1907-06-24,M,M,M,M,M
1907-06-25,M,M,M,M,M
1907-06-26,M,M,M,M,M
1907-06-27,M,M,M,M,M
1907-06-28,M,M,M,M,M
1907-06-29,M,M,M,M,M
1907-06-30,M,M,M,M,M
1907-07-01,M,M,M,M,M
1907-07-02,M,M,M,M,M
1907-07-03,M,M,M,M,M
1907-07-04,M,M,M,M,M
1907-07-05,M,M,M,M,M
1907-07-06,M,M,M,M,M
1907-07-07,M,M,M,M,M
1907-07-08,M,M,M,M,M
1907-07-09,M,M,M,M,M
1907-07-10,M,M,M,M,M
1907-07-11,M,M,M,M,M
1907-07-12,M,M,M,M,M
1907-07-13,M,M,M,M,M
1907-07-14,M,M,M,M,M
1907-07-15,M,M,M,M,M
1907-07-16,M,M,M,M,M
1907-07-17,M,M,M,M,M
1907-07-18,M,M,M,M,M
1907-07-19,M,M,M,M,M
1907-07-20,M,M,M,M,M
1907-07-21,M,M,M,M,M
1907-07-22,M,M,M,M,M
1907-07-23,M,M,M,M,M
1907-07-24,M,M,M,M,M
1907-07-25,M,M,M,M,M
1907-07-26,M,M,M,M,M
1907-07-27,M,M,M,M,M
1907-07-28,M,M,M,M,M
1907-07-29,M,M,M,M,M
1907-07-30,M,M,M,M,M
1907-07-31,M,M,M,M,M
1907-08-01,M,M,M,M,M
1907-08-02,M,M,M,M,M
1907-08-03,M,M,M,M,M
1907-08-04,M,M,M,M,M
1907-08-05,M,M,M,M,M
1907-08-06,M,M,M,M,M
1907-08-07,M,M,M,M,M
1907-08-08,M,M,M,M,M
1907-08-09,M,M,M,M,M
1907-08-10,M,M,M,M,M
1907-08-11,M,M,M,M,M
1907-08-12,M,M,M,M,M
1907-08-13,M,M,M,M,M
1907-08-14,M,M,M,M,M
1907-08-15,M,M,M,M,M
1907-08-16,M,M,M,M,M
1907-08-17,M,M,M,M,M
1907-08-18,M,M,M,M,M
1907-08-19,M,M,M,M,M
1907-08-20,M,M,M,M,M
1907-08-21,M,M,M,M,M
1907-08-22,M,M,M,M,M
1907-08-23,M,M,M,M,M
1907-08-24,M,M,M,M,M
1907-08-25,M,M,M,M,M
1907-08-26,M,M,M,M,M
1907-08-27,M,M,M,M,M
1907-08-28,M,M,M,M,M
1907-08-29,M,M,M,M,M
1907-08-30,M,M,M,M,M
1907-08-31,M,M,M,M,M
1907-09-01,M,M,M,M,M
1907-09-02,M,M,M,M,M
1907-09-03,M,M,M,M,M
1907-09-04,M,M,M,M,M
1907-09-05,M,M,M,M,M
1907-09-06,M,M,M,M,M
1907-09-07,M,M,M,M,M
1907-09-08,M,M,M,M,M
1907-09-09,M,M,M,M,M
1907-09-10,M,M,M,M,M
1907-09-11,M,M,M,M,M
1907-09-12,M,M,M,M,M
1907-09-13,M,M,M,M,M
1907-09-14,M,M,M,M,M
1907-09-15,M,M,M,M,M
1907-09-16,M,M,M,M,M
1907-09-17,M,M,M,M,M
1907-09-18,M,M,M,M,M
1907-09-19,M,M,M,M,M
1907-09-20,M,M,M,M,M
1907-09-21,M,M,M,M,M
1907-09-22,M,M,M,M,M
1907-09-23,M,M,M,M,M
1907-09-24,M,M,M,M,M
1907-09-25,M,M,M,M,M
1907-09-26,M,M,M,M,M
1907-09-27,M,M,M,M,M
1907-09-28,M,M,M,M,M
1907-09-29,M,M,M,M,M
1907-09-30,M,M,M,M,M
1907-10-01,M,M,M,M,M
1907-10-02,M,M,M,M,M
1907-10-03,M,M,M,M,M
1907-10-04,M,M,M,M,M
1907-10-05,M,M,M,M,M
1907-10-06,M,M,M,M,M
1907-10-07,M,M,M,M,M
1907-10-08,M,M,M,M,M
1907-10-09,M,M,M,M,M
1907-10-10,M,M,M,M,M
1907-10-11,M,M,M,M,M
1907-10-12,M,M,M,M,M
1907-10-13,M,M,M,M,M
1907-10-14,M,M,M,M,M
1907-10-15,M,M,M,M,M
1907-10-16,M,M,M,M,M
1907-10-17,M,M,M,M,M
1907-10-18,M,M,M,M,M
1907-10-19,M,M,M,M,M
1907-10-20,M,M,M,M,M
1907-10-21,M,M,M,M,M
1907-10-22,M,M,M,M,M
1907-10-23,M,M,M,M,M
1907-10-24,M,M,M,M,M
1907-10-25,M,M,M,M,M
1907-10-26,M,M,M,M,M
1907-10-27,M,M,M,M,M
1907-10-28,M,M,M,M,M
1907-10-29,M,M,M,M,M
1907-10-30,M,M,M,M,M
1907-10-31,M,M,M,M,M
1907-11-01,M,M,M,M,M
1907-11-02,M,M,M,M,M
1907-11-03,M,M,M,M,M
1907-11-04,M,M,M,M,M
1907-11-05,M,M,M,M,M
1907-11-06,M,M,M,M,M
1907-11-07,M,M,M,M,M
1907-11-08,M,M,M,M,M
1907-11-09,M,M,M,M,M
1907-11-10,M,M,M,M,M
1907-11-11,M,M,M,M,M
1907-11-12,M,M,M,M,M
1907-11-13,M,M,M,M,M
1907-11-14,M,M,M,M,M
1907-11-15,M,M,M,M,M
1907-11-16,M,M,M,M,M
1907-11-17,M,M,M,M,M
1907-11-18,M,M,M,M,M
1907-11-19,M,M,M,M,M
1907-11-20,M,M,M,M,M
1907-11-21,M,M,M,M,M
1907-11-22,M,M,M,M,M
1907-11-23,M,M,M,M,M
1907-11-24,M,M,M,M,M
1907-11-25,M,M,M,M,M
1907-11-26,M,M,M,M,M
1907-11-27,M,M,M,M,M
1907-11-28,M,M,M,M,M
1907-11-29,M,M,M,M,M
1907-11-30,M,M,M,M,M
1907-12-01,M,M,M,M,M
1907-12-02,M,M,M,M,M
1907-12-03,M,M,M,M,M
1907-12-04,M,M,M,M,M
1907-12-05,M,M,M,M,M
1907-12-06,M,M,M,M,M
1907-12-07,M,M,M,M,M
1907-12-08,M,M,M,M,M
1907-12-09,M,M,M,M,M
1907-12-10,M,M,M,M,M
1907-12-11,M,M,M,M,M
1907-12-12,M,M,M,M,M
1907-12-13,M,M,M,M,M
1907-12-14,M,M,M,M,M
1907-12-15,M,M,M,M,M
1907-12-16,M,M,M,M,M
1907-12-17,M,M,M,M,M
1907-12-18,M,M,M,M,M
1907-12-19,M,M,M,M,M
1907-12-20,M,M,M,M,M
1907-12-21,M,M,M,M,M
1907-12-22,M,M,M,M,M
1907-12-23,M,M,M,M,M
1907-12-24,M,M,M,M,M
1907-12-25,M,M,M,M,M
1907-12-26,M,M,M,M,M
1907-12-27,M,M,M,M,M
1907-12-28,M,M,M,M,M
1907-12-29,M,M,M,M,M
1907-12-30,M,M,M,M,M
1907-12-31,M,M,M,M,M
1908-01-01,M,M,M,M,M
1908-01-02,M,M,M,M,M
1908-01-03,M,M,M,M,M
1908-01-04,M,M,M,M,M
1908-01-05,M,M,M,M,M
1908-01-06,M,M,M,M,M
1908-01-07,M,M,M,M,M
1908-01-08,M,M,M,M,M
1908-01-09,M,M,M,M,M
1908-01-10,M,M,M,M,M
1908-01-11,M,M,M,M,M
1908-01-12,M,M,M,M,M
1908-01-13,M,M,M,M,M
1908-01-14,M,M,M,M,M
1908-01-15,M,M,M,M,M
1908-01-16,M,M,M,M,M
1908-01-17,M,M,M,M,M
1908-01-18,M,M,M,M,M
1908-01-19,M,M,M,M,M
1908-01-20,M,M,M,M,M
1908-01-21,M,M,M,M,M
1908-01-22,M,M,M,M,M
1908-01-23,M,M,M,M,M
1908-01-24,M,M,M,M,M
1908-01-25,M,M,M,M,M
1908-01-26,M,M,M,M,M
1908-01-27,M,M,M,M,M
1908-01-28,M,M,M,M,M
1908-01-29,M,M,M,M,M
1908-01-30,M,M,M,M,M
1908-01-31,M,M,M,M,M
1908-02-01,M,M,M,M,M
1908-02-02,M,M,M,M,M
1908-02-03,M,M,M,M,M
1908-02-04,M,M,M,M,M
1908-02-05,M,M,M,M,M
1908-02-06,M,M,M,M,M
1908-02-07,M,M,M,M,M
1908-02-08,M,M,M,M,M
1908-02-09,M,M,M,M,M
1908-02-10,M,M,M,M,M
1908-02-11,M,M,M,M,M
1908-02-12,M,M,M,M,M
1908-02-13,M,M,M,M,M
1908-02-14,M,M,M,M,M
1908-02-15,M,M,M,M,M
1908-02-16,M,M,M,M,M
1908-02-17,M,M,M,M,M
1908-02-18,M,M,M,M,M
1908-02-19,M,M,M,M,M
1908-02-20,M,M,M,M,M
1908-02-21,M,M,M,M,M
1908-02-22,M,M,M,M,M
1908-02-23,M,M,M,M,M
1908-02-24,M,M,M,M,M
1908-02-25,M,M,M,M,M
1908-02-26,M,M,M,M,M
1908-02-27,M,M,M,M,M
1908-02-28,M,M,M,M,M
1908-02-29,M,M,M,M,M
1908-03-01,M,M,M,M,M
1908-03-02,M,M,M,M,M
1908-03-03,M,M,M,M,M
1908-03-04,M,M,M,M,M
1908-03-05,M,M,M,M,M
1908-03-06,M,M,M,M,M
1908-03-07,M,M,M,M,M
1908-03-08,M,M,M,M,M
1908-03-09,M,M,M,M,M
1908-03-10,M,M,M,M,M
1908-03-11,M,M,M,M,M
1908-03-12,M,M,M,M,M
1908-03-13,M,M,M,M,M
1908-03-14,M,M,M,M,M
1908-03-15,M,M,M,M,M
1908-03-16,M,M,M,M,M
1908-03-17,M,M,M,M,M
1908-03-18,M,M,M,M,M
1908-03-19,M,M,M,M,M
1908-03-20,M,M,M,M,M
1908-03-21,M,M,M,M,M
1908-03-22,M,M,M,M,M
1908-03-23,M,M,M,M,M
1908-03-24,M,M,M,M,M
1908-03-25,M,M,M,M,M
1908-03-26,M,M,M,M,M
1908-03-27,M,M,M,M,M
1908-03-28,M,M,M,M,M
1908-03-29,M,M,M,M,M
1908-03-30,M,M,M,M,M
1908-03-31,M,M,M,M,M
1908-04-01,M,M,M,M,M
1908-04-02,M,M,M,M,M
1908-04-03,M,M,M,M,M
1908-04-04,M,M,M,M,M
1908-04-05,M,M,M,M,M
1908-04-06,M,M,M,M,M
1908-04-07,M,M,M,M,M
1908-04-08,M,M,M,M,M
1908-04-09,M,M,M,M,M
1908-04-10,M,M,M,M,M
1908-04-11,M,M,M,M,M
1908-04-12,M,M,M,M,M
1908-04-13,M,M,M,M,M
1908-04-14,M,M,M,M,M
1908-04-15,M,M,M,M,M
1908-04-16,M,M,M,M,M
1908-04-17,M,M,M,M,M
1908-04-18,M,M,M,M,M
1908-04-19,M,M,M,M,M
1908-04-20,M,M,M,M,M
1908-04-21,M,M,M,M,M
1908-04-22,M,M,M,M,M
1908-04-23,M,M,M,M,M
1908-04-24,M,M,M,M,M
1908-04-25,M,M,M,M,M
1908-04-26,M,M,M,M,M
1908-04-27,M,M,M,M,M
1908-04-28,M,M,M,M,M
1908-04-29,M,M,M,M,M
1908-04-30,M,M,M,M,M
1908-05-01,M,M,M,M,M
1908-05-02,M,M,M,M,M
1908-05-03,M,M,M,M,M
1908-05-04,M,M,M,M,M
1908-05-05,M,M,M,M,M
1908-05-06,M,M,M,M,M
1908-05-07,M,M,M,M,M
1908-05-08,M,M,M,M,M
1908-05-09,M,M,M,M,M
1908-05-10,M,M,M,M,M
1908-05-11,M,M,M,M,M
1908-05-12,M,M,M,M,M
1908-05-13,M,M,M,M,M
1908-05-14,M,M,M,M,M
1908-05-15,M,M,M,M,M
1908-05-16,M,M,M,M,M
1908-05-17,M,M,M,M,M
1908-05-18,M,M,M,M,M
1908-05-19,M,M,M,M,M
1908-05-20,M,M,M,M,M
1908-05-21,M,M,M,M,M
1908-05-22,M,M,M,M,M
1908-05-23,M,M,M,M,M
1908-05-24,M,M,M,M,M
1908-05-25,M,M,M,M,M
1908-05-26,M,M,M,M,M
1908-05-27,M,M,M,M,M
1908-05-28,M,M,M,M,M
1908-05-29,M,M,M,M,M
1908-05-30,M,M,M,M,M
1908-05-31,M,M,M,M,M
1908-06-01,M,M,M,M,M
1908-06-02,M,M,M,M,M
1908-06-03,M,M,M,M,M
1908-06-04,M,M,M,M,M
1908-06-05,M,M,M,M,M
1908-06-06,M,M,M,M,M
1908-06-07,M,M,M,M,M
1908-06-08,M,M,M,M,M
1908-06-09,M,M,M,M,M
1908-06-10,M,M,M,M,M
1908-06-11,M,M,M,M,M
1908-06-12,M,M,M,M,M
1908-06-13,M,M,M,M,M
1908-06-14,M,M,M,M,M
1908-06-15,M,M,M,M,M
1908-06-16,M,M,M,M,M
1908-06-17,M,M,M,M,M
1908-06-18,M,M,M,M,M
1908-06-19,M,M,M,M,M
1908-06-20,M,M,M,M,M
1908-06-21,M,M,M,M,M
1908-06-22,M,M,M,M,M
1908-06-23,M,M,M,M,M
1908-06-24,M,M,M,M,M
1908-06-25,M,M,M,M,M
1908-06-26,M,M,M,M,M
1908-06-27,M,M,M,M,M
1908-06-28,M,M,M,M,M
1908-06-29,M,M,M,M,M
1908-06-30,M,M,M,M,M
1908-07-01,M,M,M,M,M
1908-07-02,M,M,M,M,M
1908-07-03,M,M,M,M,M
1908-07-04,M,M,M,M,M
1908-07-05,M,M,M,M,M
1908-07-06,M,M,M,M,M
1908-07-07,M,M,M,M,M
1908-07-08,M,M,M,M,M
1908-07-09,M,M,M,M,M
1908-07-10,M,M,M,M,M
1908-07-11,M,M,M,M,M
1908-07-12,M,M,M,M,M
1908-07-13,M,M,M,M,M
1908-07-14,M,M,M,M,M
1908-07-15,M,M,M,M,M
1908-07-16,M,M,M,M,M
1908-07-17,M,M,M,M,M
1908-07-18,M,M,M,M,M
1908-07-19,M,M,M,M,M
1908-07-20,M,M,M,M,M
1908-07-21,M,M,M,M,M
1908-07-22,M,M,M,M,M
1908-07-23,M,M,M,M,M
1908-07-24,M,M,M,M,M
1908-07-25,M,M,M,M,M
1908-07-26,M,M,M,M,M
1908-07-27,M,M,M,M,M
1908-07-28,M,M,M,M,M
1908-07-29,M,M,M,M,M
1908-07-30,M,M,M,M,M
1908-07-31,M,M,M,M,M
1908-08-01,M,M,M,M,M
1908-08-02,M,M,M,M,M
1908-08-03,M,M,M,M,M
1908-08-04,M,M,M,M,M
1908-08-05,M,M,M,M,M
1908-08-06,M,M,M,M,M
1908-08-07,M,M,M,M,M
1908-08-08,M,M,M,M,M
1908-08-09,M,M,M,M,M
1908-08-10,M,M,M,M,M
1908-08-11,M,M,M,M,M
1908-08-12,M,M,M,M,M
1908-08-13,M,M,M,M,M
1908-08-14,M,M,M,M,M
1908-08-15,M,M,M,M,M
1908-08-16,M,M,M,M,M
1908-08-17,M,M,M,M,M
1908-08-18,M,M,M,M,M
1908-08-19,M,M,M,M,M
1908-08-20,M,M,M,M,M
1908-08-21,M,M,M,M,M
1908-08-22,M,M,M,M,M
1908-08-23,M,M,M,M,M
1908-08-24,M,M,M,M,M
1908-08-25,M,M,M,M,M
1908-08-26,M,M,M,M,M
1908-08-27,M,M,M,M,M
1908-08-28,M,M,M,M,M
1908-08-29,M,M,M,M,M
1908-08-30,M,M,M,M,M
1908-08-31,M,M,M,M,M
1908-09-01,M,M,M,M,M
1908-09-02,M,M,M,M,M
1908-09-03,M,M,M,M,M
1908-09-04,M,M,M,M,M
1908-09-05,M,M,M,M,M
1908-09-06,M,M,M,M,M
1908-09-07,M,M,M,M,M
1908-09-08,M,M,M,M,M
1908-09-09,M,M,M,M,M
1908-09-10,M,M,M,M,M
1908-09-11,M,M,M,M,M
1908-09-12,M,M,M,M,M
1908-09-13,M,M,M,M,M
1908-09-14,M,M,M,M,M
1908-09-15,M,M,M,M,M
1908-09-16,M,M,M,M,M
1908-09-17,M,M,M,M,M
1908-09-18,M,M,M,M,M
1908-09-19,M,M,M,M,M
1908-09-20,M,M,M,M,M
1908-09-21,M,M,M,M,M
1908-09-22,M,M,M,M,M
1908-09-23,M,M,M,M,M
1908-09-24,M,M,M,M,M
1908-09-25,M,M,M,M,M
1908-09-26,M,M,M,M,M
1908-09-27,M,M,M,M,M
1908-09-28,M,M,M,M,M
1908-09-29,M,M,M,M,M
1908-09-30,M,M,M,M,M
1908-10-01,M,M,M,M,M
1908-10-02,M,M,M,M,M
1908-10-03,M,M,M,M,M
1908-10-04,M,M,M,M,M
1908-10-05,M,M,M,M,M
1908-10-06,M,M,M,M,M
1908-10-07,M,M,M,M,M
1908-10-08,M,M,M,M,M
1908-10-09,M,M,M,M,M
1908-10-10,M,M,M,M,M
1908-10-11,M,M,M,M,M
1908-10-12,M,M,M,M,M
1908-10-13,M,M,M,M,M
1908-10-14,M,M,M,M,M
1908-10-15,M,M,M,M,M
1908-10-16,M,M,M,M,M
1908-10-17,M,M,M,M,M
1908-10-18,M,M,M,M,M
1908-10-19,M,M,M,M,M
1908-10-20,M,M,M,M,M
1908-10-21,M,M,M,M,M
1908-10-22,M,M,M,M,M
1908-10-23,M,M,M,M,M
1908-10-24,M,M,M,M,M
1908-10-25,M,M,M,M,M
1908-10-26,M,M,M,M,M
1908-10-27,M,M,M,M,M
1908-10-28,M,M,M,M,M
1908-10-29,M,M,M,M,M
1908-10-30,M,M,M,M,M
1908-10-31,M,M,M,M,M
1908-11-01,M,M,M,M,M
1908-11-02,M,M,M,M,M
1908-11-03,M,M,M,M,M
1908-11-04,M,M,M,M,M
1908-11-05,M,M,M,M,M
1908-11-06,M,M,M,M,M
1908-11-07,M,M,M,M,M
1908-11-08,M,M,M,M,M
1908-11-09,M,M,M,M,M
1908-11-10,M,M,M,M,M
1908-11-11,M,M,M,M,M
1908-11-12,M,M,M,M,M
1908-11-13,M,M,M,M,M
1908-11-14,M,M,M,M,M
1908-11-15,M,M,M,M,M
1908-11-16,M,M,M,M,M
1908-11-17,M,M,M,M,M
1908-11-18,M,M,M,M,M
1908-11-19,M,M,M,M,M
1908-11-20,M,M,M,M,M
1908-11-21,M,M,M,M,M
1908-11-22,M,M,M,M,M
1908-11-23,M,M,M,M,M
1908-11-24,M,M,M,M,M
1908-11-25,M,M,M,M,M
1908-11-26,M,M,M,M,M
1908-11-27,M,M,M,M,M
1908-11-28,M,M,M,M,M
1908-11-29,M,M,M,M,M
1908-11-30,M,M,M,M,M
1908-12-01,M,M,M,M,M
1908-12-02,M,M,M,M,M
1908-12-03,M,M,M,M,M
1908-12-04,M,M,M,M,M
1908-12-05,M,M,M,M,M
1908-12-06,M,M,M,M,M
1908-12-07,M,M,M,M,M
1908-12-08,M,M,M,M,M
1908-12-09,M,M,M,M,M
1908-12-10,M,M,M,M,M
1908-12-11,M,M,M,M,M
1908-12-12,M,M,M,M,M
1908-12-13,M,M,M,M,M
1908-12-14,M,M,M,M,M
1908-12-15,M,M,M,M,M
1908-12-16,M,M,M,M,M
1908-12-17,M,M,M,M,M
1908-12-18,M,M,M,M,M
1908-12-19,M,M,M,M,M
1908-12-20,M,M,M,M,M
1908-12-21,M,M,M,M,M
1908-12-22,M,M,M,M,M
1908-12-23,M,M,M,M,M
1908-12-24,M,M,M,M,M
1908-12-25,M,M,M,M,M
1908-12-26,M,M,M,M,M
1908-12-27,M,M,M,M,M
1908-12-28,M,M,M,M,M
1908-12-29,M,M,M,M,M
1908-12-30,M,M,M,M,M
1908-12-31,M,M,M,M,M
1909-01-01,M,M,M,M,M
1909-01-02,M,M,M,M,M
1909-01-03,M,M,M,M,M
1909-01-04,M,M,M,M,M
1909-01-05,M,M,M,M,M
1909-01-06,M,M,M,M,M
1909-01-07,M,M,M,M,M
1909-01-08,M,M,M,M,M
1909-01-09,M,M,M,M,M
1909-01-10,M,M,M,M,M
1909-01-11,M,M,M,M,M
1909-01-12,M,M,M,M,M
1909-01-13,M,M,M,M,M
1909-01-14,M,M,M,M,M
1909-01-15,M,M,M,M,M
1909-01-16,M,M,M,M,M
1909-01-17,M,M,M,M,M
1909-01-18,M,M,M,M,M
1909-01-19,M,M,M,M,M
1909-01-20,M,M,M,M,M
1909-01-21,M,M,M,M,M
1909-01-22,M,M,M,M,M
1909-01-23,M,M,M,M,M
1909-01-24,M,M,M,M,M
1909-01-25,M,M,M,M,M
1909-01-26,M,M,M,M,M
1909-01-27,M,M,M,M,M
1909-01-28,M,M,M,M,M
1909-01-29,M,M,M,M,M
1909-01-30,M,M,M,M,M
1909-01-31,M,M,M,M,M
1909-02-01,M,M,M,M,M
1909-02-02,M,M,M,M,M
1909-02-03,M,M,M,M,M
1909-02-04,M,M,M,M,M
1909-02-05,M,M,M,M,M
1909-02-06,M,M,M,M,M
1909-02-07,M,M,M,M,M
1909-02-08,M,M,M,M,M
1909-02-09,M,M,M,M,M
1909-02-10,M,M,M,M,M
1909-02-11,M,M,M,M,M
1909-02-12,M,M,M,M,M
1909-02-13,M,M,M,M,M
1909-02-14,M,M,M,M,M
1909-02-15,M,M,M,M,M
1909-02-16,M,M,M,M,M
1909-02-17,M,M,M,M,M
1909-02-18,M,M,M,M,M
1909-02-19,M,M,M,M,M
1909-02-20,M,M,M,M,M
1909-02-21,M,M,M,M,M
1909-02-22,M,M,M,M,M
1909-02-23,M,M,M,M,M
1909-02-24,M,M,M,M,M
1909-02-25,M,M,M,M,M
1909-02-26,M,M,M,M,M
1909-02-27,M,M,M,M,M
1909-02-28,M,M,M,M,M
1909-03-01,M,M,M,M,M
1909-03-02,M,M,M,M,M
1909-03-03,M,M,M,M,M
1909-03-04,M,M,M,M,M
1909-03-05,M,M,M,M,M
1909-03-06,M,M,M,M,M
1909-03-07,M,M,M,M,M
1909-03-08,M,M,M,M,M
1909-03-09,M,M,M,M,M
1909-03-10,M,M,M,M,M
1909-03-11,M,M,M,M,M
1909-03-12,M,M,M,M,M
1909-03-13,M,M,M,M,M
1909-03-14,M,M,M,M,M
1909-03-15,M,M,M,M,M
1909-03-16,M,M,M,M,M
1909-03-17,M,M,M,M,M
1909-03-18,M,M,M,M,M
1909-03-19,M,M,M,M,M
1909-03-20,M,M,M,M,M
1909-03-21,M,M,M,M,M
1909-03-22,M,M,M,M,M
1909-03-23,M,M,M,M,M
1909-03-24,M,M,M,M,M
1909-03-25,M,M,M,M,M
1909-03-26,M,M,M,M,M
1909-03-27,M,M,M,M,M
1909-03-28,M,M,M,M,M
1909-03-29,M,M,M,M,M
1909-03-30,M,M,M,M,M
1909-03-31,M,M,M,M,M
1909-04-01,M,M,M,M,M
1909-04-02,M,M,M,M,M
1909-04-03,M,M,M,M,M
1909-04-04,M,M,M,M,M
1909-04-05,M,M,M,M,M
1909-04-06,M,M,M,M,M
1909-04-07,M,M,M,M,M
1909-04-08,M,M,M,M,M
1909-04-09,M,M,M,M,M
1909-04-10,M,M,M,M,M
1909-04-11,M,M,M,M,M
1909-04-12,M,M,M,M,M
1909-04-13,M,M,M,M,M
1909-04-14,M,M,M,M,M
1909-04-15,M,M,M,M,M
1909-04-16,M,M,M,M,M
1909-04-17,M,M,M,M,M
1909-04-18,M,M,M,M,M
1909-04-19,M,M,M,M,M
1909-04-20,M,M,M,M,M
1909-04-21,M,M,M,M,M
1909-04-22,M,M,M,M,M
1909-04-23,M,M,M,M,M
1909-04-24,M,M,M,M,M
1909-04-25,M,M,M,M,M
1909-04-26,M,M,M,M,M
1909-04-27,M,M,M,M,M
1909-04-28,M,M,M,M,M
1909-04-29,M,M,M,M,M
1909-04-30,M,M,M,M,M
1909-05-01,M,M,M,M,M
1909-05-02,M,M,M,M,M
1909-05-03,M,M,M,M,M
1909-05-04,M,M,M,M,M
1909-05-05,M,M,M,M,M
1909-05-06,M,M,M,M,M
1909-05-07,M,M,M,M,M
1909-05-08,M,M,M,M,M
1909-05-09,M,M,M,M,M
1909-05-10,M,M,M,M,M
1909-05-11,M,M,M,M,M
1909-05-12,M,M,M,M,M
1909-05-13,M,M,M,M,M
1909-05-14,M,M,M,M,M
1909-05-15,M,M,M,M,M
1909-05-16,M,M,M,M,M
1909-05-17,M,M,M,M,M
1909-05-18,M,M,M,M,M
1909-05-19,M,M,M,M,M
1909-05-20,M,M,M,M,M
1909-05-21,M,M,M,M,M
1909-05-22,M,M,M,M,M
1909-05-23,M,M,M,M,M
1909-05-24,M,M,M,M,M
1909-05-25,M,M,M,M,M
1909-05-26,M,M,M,M,M
1909-05-27,M,M,M,M,M
1909-05-28,M,M,M,M,M
1909-05-29,M,M,M,M,M
1909-05-30,M,M,M,M,M
1909-05-31,M,M,M,M,M
1909-06-01,M,M,M,M,M
1909-06-02,M,M,M,M,M
1909-06-03,M,M,M,M,M
1909-06-04,M,M,M,M,M
1909-06-05,M,M,M,M,M
1909-06-06,M,M,M,M,M
1909-06-07,M,M,M,M,M
1909-06-08,M,M,M,M,M
1909-06-09,M,M,M,M,M
1909-06-10,M,M,M,M,M
1909-06-11,M,M,M,M,M
1909-06-12,M,M,M,M,M
1909-06-13,M,M,M,M,M
1909-06-14,M,M,M,M,M
1909-06-15,M,M,M,M,M
1909-06-16,M,M,M,M,M
1909-06-17,M,M,M,M,M
1909-06-18,M,M,M,M,M
1909-06-19,M,M,M,M,M
1909-06-20,M,M,M,M,M
1909-06-21,M,M,M,M,M
1909-06-22,M,M,M,M,M
1909-06-23,M,M,M,M,M
1909-06-24,M,M,M,M,M
1909-06-25,M,M,M,M,M
1909-06-26,M,M,M,M,M
1909-06-27,M,M,M,M,M
1909-06-28,M,M,M,M,M
1909-06-29,M,M,M,M,M
1909-06-30,M,M,M,M,M
1909-07-01,M,M,M,M,M
1909-07-02,M,M,M,M,M
1909-07-03,M,M,M,M,M
1909-07-04,M,M,M,M,M
1909-07-05,M,M,M,M,M
1909-07-06,M,M,M,M,M
1909-07-07,M,M,M,M,M
1909-07-08,M,M,M,M,M
1909-07-09,M,M,M,M,M
1909-07-10,M,M,M,M,M
1909-07-11,M,M,M,M,M
1909-07-12,M,M,M,M,M
1909-07-13,M,M,M,M,M
1909-07-14,M,M,M,M,M
1909-07-15,M,M,M,M,M
1909-07-16,M,M,M,M,M
1909-07-17,M,M,M,M,M
1909-07-18,M,M,M,M,M
1909-07-19,M,M,M,M,M
1909-07-20,M,M,M,M,M
1909-07-21,M,M,M,M,M
1909-07-22,M,M,M,M,M
1909-07-23,M,M,M,M,M
1909-07-24,M,M,M,M,M
1909-07-25,M,M,M,M,M
1909-07-26,M,M,M,M,M
1909-07-27,M,M,M,M,M
1909-07-28,M,M,M,M,M
1909-07-29,M,M,M,M,M
1909-07-30,M,M,M,M,M
1909-07-31,M,M,M,M,M
1909-08-01,M,M,M,M,M
1909-08-02,M,M,M,M,M
1909-08-03,M,M,M,M,M
1909-08-04,M,M,M,M,M
1909-08-05,M,M,M,M,M
1909-08-06,M,M,M,M,M
1909-08-07,M,M,M,M,M
1909-08-08,M,M,M,M,M
1909-08-09,M,M,M,M,M
1909-08-10,M,M,M,M,M
1909-08-11,M,M,M,M,M
1909-08-12,M,M,M,M,M
1909-08-13,M,M,M,M,M
1909-08-14,M,M,M,M,M
1909-08-15,M,M,M,M,M
1909-08-16,M,M,M,M,M
1909-08-17,M,M,M,M,M
1909-08-18,M,M,M,M,M
1909-08-19,M,M,M,M,M
1909-08-20,M,M,M,M,M
1909-08-21,M,M,M,M,M
1909-08-22,M,M,M,M,M
1909-08-23,M,M,M,M,M
1909-08-24,M,M,M,M,M
1909-08-25,M,M,M,M,M
1909-08-26,M,M,M,M,M
1909-08-27,M,M,M,M,M
1909-08-28,M,M,M,M,M
1909-08-29,M,M,M,M,M
1909-08-30,M,M,M,M,M
1909-08-31,M,M,M,M,M
1909-09-01,M,M,M,M,M
1909-09-02,M,M,M,M,M
1909-09-03,M,M,M,M,M
