date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1909-09-04,M,M,M,M,M
1909-09-05,M,M,M,M,M
1909-09-06,M,M,M,M,M
1909-09-07,M,M,M,M,M
1909-09-08,M,M,M,M,M
1909-09-09,M,M,M,M,M
1909-09-10,M,M,M,M,M
1909-09-11,M,M,M,M,M
1909-09-12,M,M,M,M,M
1909-09-13,M,M,M,M,M
1909-09-14,M,M,M,M,M
1909-09-15,M,M,M,M,M
1909-09-16,M,M,M,M,M
1909-09-17,M,M,M,M,M
1909-09-18,M,M,M,M,M
1909-09-19,M,M,M,M,M
1909-09-20,M,M,M,M,M
1909-09-21,M,M,M,M,M
1909-09-22,M,M,M,M,M
1909-09-23,M,M,M,M,M
1909-09-24,M,M,M,M,M
1909-09-25,M,M,M,M,M
1909-09-26,M,M,M,M,M
1909-09-27,M,M,M,M,M
1909-09-28,M,M,M,M,M
1909-09-29,M,M,M,M,M
1909-09-30,M,M,M,M,M
1909-10-01,M,M,M,M,M
1909-10-02,M,M,M,M,M
1909-10-03,M,M,M,M,M
1909-10-04,M,M,M,M,M
1909-10-05,M,M,M,M,M
1909-10-06,M,M,M,M,M
1909-10-07,M,M,M,M,M
1909-10-08,M,M,M,M,M
1909-10-09,M,M,M,M,M
1909-10-10,M,M,M,M,M
1909-10-11,M,M,M,M,M
1909-10-12,M,M,M,M,M
1909-10-13,M,M,M,M,M
1909-10-14,M,M,M,M,M
1909-10-15,M,M,M,M,M
1909-10-16,M,M,M,M,M
1909-10-17,M,M,M,M,M
1909-10-18,M,M,M,M,M
1909-10-19,M,M,M,M,M
1909-10-20,M,M,M,M,M
1909-10-21,M,M,M,M,M
1909-10-22,M,M,M,M,M
1909-10-23,M,M,M,M,M
1909-10-24,M,M,M,M,M
1909-10-25,M,M,M,M,M
1909-10-26,M,M,M,M,M
1909-10-27,M,M,M,M,M
1909-10-28,M,M,M,M,M
1909-10-29,M,M,M,M,M
1909-10-30,M,M,M,M,M
1909-10-31,M,M,M,M,M
1909-11-01,M,M,M,M,M
1909-11-02,M,M,M,M,M
1909-11-03,M,M,M,M,M
1909-11-04,M,M,M,M,M
1909-11-05,M,M,M,M,M
1909-11-06,M,M,M,M,M
1909-11-07,M,M,M,M,M
1909-11-08,M,M,M,M,M
1909-11-09,M,M,M,M,M
1909-11-10,M,M,M,M,M
1909-11-11,M,M,M,M,M
1909-11-12,M,M,M,M,M
1909-11-13,M,M,M,M,M
1909-11-14,M,M,M,M,M
1909-11-15,M,M,M,M,M
1909-11-16,M,M,M,M,M
1909-11-17,M,M,M,M,M
1909-11-18,M,M,M,M,M
1909-11-19,M,M,M,M,M
1909-11-20,M,M,M,M,M
1909-11-21,M,M,M,M,M
1909-11-22,M,M,M,M,M
1909-11-23,M,M,M,M,M
1909-11-24,M,M,M,M,M
1909-11-25,M,M,M,M,M
1909-11-26,M,M,M,M,M
1909-11-27,M,M,M,M,M
1909-11-28,M,M,M,M,M
1909-11-29,M,M,M,M,M
1909-11-30,M,M,M,M,M
1909-12-01,M,M,M,M,M
1909-12-02,M,M,M,M,M
1909-12-03,M,M,M,M,M
1909-12-04,M,M,M,M,M
1909-12-05,M,M,M,M,M
1909-12-06,M,M,M,M,M
1909-12-07,M,M,M,M,M
1909-12-08,M,M,M,M,M
1909-12-09,M,M,M,M,M
1909-12-10,M,M,M,M,M
1909-12-11,M,M,M,M,M
1909-12-12,M,M,M,M,M
1909-12-13,M,M,M,M,M
1909-12-14,M,M,M,M,M
1909-12-15,M,M,M,M,M
1909-12-16,M,M,M,M,M
1909-12-17,M,M,M,M,M
1909-12-18,M,M,M,M,M
1909-12-19,M,M,M,M,M
1909-12-20,M,M,M,M,M
1909-12-21,M,M,M,M,M
1909-12-22,M,M,M,M,M
1909-12-23,M,M,M,M,M
1909-12-24,M,M,M,M,M
1909-12-25,M,M,M,M,M
1909-12-26,M,M,M,M,M
1909-12-27,M,M,M,M,M
1909-12-28,M,M,M,M,M
1909-12-29,M,M,M,M,M
1909-12-30,M,M,M,M,M
1909-12-31,M,M,M,M,M
1910-01-01,M,M,M,M,M
1910-01-02,M,M,M,M,M
1910-01-03,M,M,M,M,M
1910-01-04,M,M,M,M,M
1910-01-05,M,M,M,M,M
1910-01-06,M,M,M,M,M
1910-01-07,M,M,M,M,M
1910-01-08,M,M,M,M,M
1910-01-09,M,M,M,M,M
1910-01-10,M,M,M,M,M
1910-01-11,M,M,M,M,M
1910-01-12,M,M,M,M,M
1910-01-13,M,M,M,M,M
1910-01-14,M,M,M,M,M
1910-01-15,M,M,M,M,M
1910-01-16,M,M,M,M,M
1910-01-17,M,M,M,M,M
1910-01-18,M,M,M,M,M
1910-01-19,M,M,M,M,M
1910-01-20,M,M,M,M,M
1910-01-21,M,M,M,M,M
1910-01-22,M,M,M,M,M
1910-01-23,M,M,M,M,M
1910-01-24,M,M,M,M,M
1910-01-25,M,M,M,M,M
1910-01-26,M,M,M,M,M
1910-01-27,M,M,M,M,M
1910-01-28,M,M,M,M,M
1910-01-29,M,M,M,M,M
1910-01-30,M,M,M,M,M
1910-01-31,M,M,M,M,M
1910-02-01,M,M,M,M,M
1910-02-02,M,M,M,M,M
1910-02-03,M,M,M,M,M
1910-02-04,M,M,M,M,M
1910-02-05,M,M,M,M,M
1910-02-06,M,M,M,M,M
1910-02-07,M,M,M,M,M
1910-02-08,M,M,M,M,M
1910-02-09,M,M,M,M,M
1910-02-10,M,M,M,M,M
1910-02-11,M,M,M,M,M
1910-02-12,M,M,M,M,M
1910-02-13,M,M,M,M,M
1910-02-14,M,M,M,M,M
1910-02-15,M,M,M,M,M
1910-02-16,M,M,M,M,M
1910-02-17,M,M,M,M,M
1910-02-18,M,M,M,M,M
1910-02-19,M,M,M,M,M
1910-02-20,M,M,M,M,M
1910-02-21,M,M,M,M,M
1910-02-22,M,M,M,M,M
1910-02-23,M,M,M,M,M
1910-02-24,M,M,M,M,M
1910-02-25,M,M,M,M,M
1910-02-26,M,M,M,M,M
1910-02-27,M,M,M,M,M
1910-02-28,M,M,M,M,M
1910-03-01,M,M,M,M,M
1910-03-02,M,M,M,M,M
1910-03-03,M,M,M,M,M
1910-03-04,M,M,M,M,M
1910-03-05,M,M,M,M,M
1910-03-06,M,M,M,M,M
1910-03-07,M,M,M,M,M
1910-03-08,M,M,M,M,M
1910-03-09,M,M,M,M,M
1910-03-10,M,M,M,M,M
1910-03-11,M,M,M,M,M
1910-03-12,M,M,M,M,M
1910-03-13,M,M,M,M,M
1910-03-14,M,M,M,M,M
1910-03-15,M,M,M,M,M
1910-03-16,M,M,M,M,M
1910-03-17,M,M,M,M,M
1910-03-18,M,M,M,M,M
1910-03-19,M,M,M,M,M
1910-03-20,M,M,M,M,M
1910-03-21,M,M,M,M,M
1910-03-22,M,M,M,M,M
1910-03-23,M,M,M,M,M
1910-03-24,M,M,M,M,M
1910-03-25,M,M,M,M,M
1910-03-26,M,M,M,M,M
1910-03-27,M,M,M,M,M
1910-03-28,M,M,M,M,M
1910-03-29,M,M,M,M,M
1910-03-30,M,M,M,M,M
1910-03-31,M,M,M,M,M
1910-04-01,M,M,M,M,M
1910-04-02,M,M,M,M,M
1910-04-03,M,M,M,M,M
1910-04-04,M,M,M,M,M
1910-04-05,M,M,M,M,M
1910-04-06,M,M,M,M,M
1910-04-07,M,M,M,M,M
1910-04-08,M,M,M,M,M
1910-04-09,M,M,M,M,M
1910-04-10,M,M,M,M,M
1910-04-11,M,M,M,M,M
1910-04-12,M,M,M,M,M
1910-04-13,M,M,M,M,M
1910-04-14,M,M,M,M,M
1910-04-15,M,M,M,M,M
1910-04-16,M,M,M,M,M
1910-04-17,M,M,M,M,M
1910-04-18,M,M,M,M,M
1910-04-19,M,M,M,M,M
1910-04-20,M,M,M,M,M
1910-04-21,M,M,M,M,M
1910-04-22,M,M,M,M,M
1910-04-23,M,M,M,M,M
1910-04-24,M,M,M,M,M
1910-04-25,M,M,M,M,M
1910-04-26,M,M,M,M,M
1910-04-27,M,M,M,M,M
1910-04-28,M,M,M,M,M
1910-04-29,M,M,M,M,M
1910-04-30,M,M,M,M,M
1910-05-01,M,M,M,M,M
1910-05-02,M,M,M,M,M
1910-05-03,M,M,M,M,M
1910-05-04,M,M,M,M,M
1910-05-05,M,M,M,M,M
1910-05-06,M,M,M,M,M
1910-05-07,M,M,M,M,M
1910-05-08,M,M,M,M,M
1910-05-09,M,M,M,M,M
1910-05-10,M,M,M,M,M
1910-05-11,M,M,M,M,M
1910-05-12,M,M,M,M,M
1910-05-13,M,M,M,M,M
1910-05-14,M,M,M,M,M
1910-05-15,M,M,M,M,M
1910-05-16,M,M,M,M,M
1910-05-17,M,M,M,M,M
1910-05-18,M,M,M,M,M
1910-05-19,M,M,M,M,M
1910-05-20,M,M,M,M,M
1910-05-21,M,M,M,M,M
1910-05-22,M,M,M,M,M
1910-05-23,M,M,M,M,M
1910-05-24,M,M,M,M,M
1910-05-25,M,M,M,M,M
1910-05-26,M,M,M,M,M
1910-05-27,M,M,M,M,M
1910-05-28,M,M,M,M,M
1910-05-29,M,M,M,M,M
1910-05-30,M,M,M,M,M
1910-05-31,M,M,M,M,M
1910-06-01,M,M,M,M,M
1910-06-02,M,M,M,M,M
1910-06-03,M,M,M,M,M
1910-06-04,M,M,M,M,M
1910-06-05,M,M,M,M,M
1910-06-06,M,M,M,M,M
1910-06-07,M,M,M,M,M
1910-06-08,M,M,M,M,M
1910-06-09,M,M,M,M,M
1910-06-10,M,M,M,M,M
1910-06-11,M,M,M,M,M
1910-06-12,M,M,M,M,M
1910-06-13,M,M,M,M,M
1910-06-14,M,M,M,M,M
1910-06-15,M,M,M,M,M
1910-06-16,M,M,M,M,M
1910-06-17,M,M,M,M,M
1910-06-18,M,M,M,M,M
1910-06-19,M,M,M,M,M
1910-06-20,M,M,M,M,M
1910-06-21,M,M,M,M,M
1910-06-22,M,M,M,M,M
1910-06-23,M,M,M,M,M
1910-06-24,M,M,M,M,M
1910-06-25,M,M,M,M,M
1910-06-26,M,M,M,M,M
1910-06-27,M,M,M,M,M
1910-06-28,M,M,M,M,M
1910-06-29,M,M,M,M,M
1910-06-30,M,M,M,M,M
1910-07-01,M,M,M,M,M
1910-07-02,M,M,M,M,M
1910-07-03,M,M,M,M,M
1910-07-04,M,M,M,M,M
1910-07-05,M,M,M,M,M
1910-07-06,M,M,M,M,M
1910-07-07,M,M,M,M,M
1910-07-08,M,M,M,M,M
1910-07-09,M,M,M,M,M
1910-07-10,M,M,M,M,M
1910-07-11,M,M,M,M,M
1910-07-12,M,M,M,M,M
1910-07-13,M,M,M,M,M
1910-07-14,M,M,M,M,M
1910-07-15,M,M,M,M,M
1910-07-16,M,M,M,M,M
1910-07-17,M,M,M,M,M
1910-07-18,M,M,M,M,M
1910-07-19,M,M,M,M,M
1910-07-20,M,M,M,M,M
1910-07-21,M,M,M,M,M
1910-07-22,M,M,M,M,M
1910-07-23,M,M,M,M,M
1910-07-24,M,M,M,M,M
1910-07-25,M,M,M,M,M
1910-07-26,M,M,M,M,M
1910-07-27,M,M,M,M,M
1910-07-28,M,M,M,M,M
1910-07-29,M,M,M,M,M
1910-07-30,M,M,M,M,M
1910-07-31,M,M,M,M,M
1910-08-01,M,M,M,M,M
1910-08-02,M,M,M,M,M
1910-08-03,M,M,M,M,M
1910-08-04,M,M,M,M,M
1910-08-05,M,M,M,M,M
1910-08-06,M,M,M,M,M
1910-08-07,M,M,M,M,M
1910-08-08,M,M,M,M,M
1910-08-09,M,M,M,M,M
1910-08-10,M,M,M,M,M
1910-08-11,M,M,M,M,M
1910-08-12,M,M,M,M,M
1910-08-13,M,M,M,M,M
1910-08-14,M,M,M,M,M
1910-08-15,M,M,M,M,M
1910-08-16,M,M,M,M,M
1910-08-17,M,M,M,M,M
1910-08-18,M,M,M,M,M
1910-08-19,M,M,M,M,M
1910-08-20,M,M,M,M,M
1910-08-21,M,M,M,M,M
1910-08-22,M,M,M,M,M
1910-08-23,M,M,M,M,M
1910-08-24,M,M,M,M,M
1910-08-25,M,M,M,M,M
1910-08-26,M,M,M,M,M
1910-08-27,M,M,M,M,M
1910-08-28,M,M,M,M,M
1910-08-29,M,M,M,M,M
1910-08-30,M,M,M,M,M
1910-08-31,M,M,M,M,M
1910-09-01,M,M,M,M,M
1910-09-02,M,M,M,M,M
1910-09-03,M,M,M,M,M
1910-09-04,M,M,M,M,M
1910-09-05,M,M,M,M,M
1910-09-06,M,M,M,M,M
1910-09-07,M,M,M,M,M
1910-09-08,M,M,M,M,M
1910-09-09,M,M,M,M,M
1910-09-10,M,M,M,M,M
1910-09-11,M,M,M,M,M
1910-09-12,M,M,M,M,M
1910-09-13,M,M,M,M,M
1910-09-14,M,M,M,M,M
1910-09-15,M,M,M,M,M
1910-09-16,M,M,M,M,M
1910-09-17,M,M,M,M,M
1910-09-18,M,M,M,M,M
1910-09-19,M,M,M,M,M
1910-09-20,M,M,M,M,M
1910-09-21,M,M,M,M,M
1910-09-22,M,M,M,M,M
1910-09-23,M,M,M,M,M
1910-09-24,M,M,M,M,M
1910-09-25,M,M,M,M,M
1910-09-26,M,M,M,M,M
1910-09-27,M,M,M,M,M
1910-09-28,M,M,M,M,M
1910-09-29,M,M,M,M,M
1910-09-30,M,M,M,M,M
1910-10-01,M,M,M,M,M
1910-10-02,M,M,M,M,M
1910-10-03,M,M,M,M,M
1910-10-04,M,M,M,M,M
1910-10-05,M,M,M,M,M
1910-10-06,M,M,M,M,M
1910-10-07,M,M,M,M,M
1910-10-08,M,M,M,M,M
1910-10-09,M,M,M,M,M
1910-10-10,M,M,M,M,M
1910-10-11,M,M,M,M,M
1910-10-12,M,M,M,M,M
1910-10-13,M,M,M,M,M
1910-10-14,M,M,M,M,M
1910-10-15,M,M,M,M,M
1910-10-16,M,M,M,M,M
1910-10-17,M,M,M,M,M
1910-10-18,M,M,M,M,M
1910-10-19,M,M,M,M,M
1910-10-20,M,M,M,M,M
1910-10-21,M,M,M,M,M
1910-10-22,M,M,M,M,M
1910-10-23,M,M,M,M,M
1910-10-24,M,M,M,M,M
1910-10-25,M,M,M,M,M
1910-10-26,M,M,M,M,M
1910-10-27,M,M,M,M,M
1910-10-28,M,M,M,M,M
1910-10-29,M,M,M,M,M
1910-10-30,M,M,M,M,M
1910-10-31,M,M,M,M,M
1910-11-01,M,M,M,M,M
1910-11-02,M,M,M,M,M
1910-11-03,M,M,M,M,M
1910-11-04,M,M,M,M,M
1910-11-05,M,M,M,M,M
1910-11-06,M,M,M,M,M
1910-11-07,M,M,M,M,M
1910-11-08,M,M,M,M,M
1910-11-09,M,M,M,M,M
1910-11-10,M,M,M,M,M
1910-11-11,M,M,M,M,M
1910-11-12,M,M,M,M,M
1910-11-13,M,M,M,M,M
1910-11-14,M,M,M,M,M
1910-11-15,M,M,M,M,M
1910-11-16,M,M,M,M,M
1910-11-17,M,M,M,M,M
1910-11-18,M,M,M,M,M
1910-11-19,M,M,M,M,M
1910-11-20,M,M,M,M,M
1910-11-21,M,M,M,M,M
1910-11-22,M,M,M,M,M
1910-11-23,M,M,M,M,M
1910-11-24,M,M,M,M,M
1910-11-25,M,M,M,M,M
1910-11-26,M,M,M,M,M
1910-11-27,M,M,M,M,M
1910-11-28,M,M,M,M,M
1910-11-29,M,M,M,M,M
1910-11-30,M,M,M,M,M
1910-12-01,M,M,M,M,M
1910-12-02,M,M,M,M,M
1910-12-03,M,M,M,M,M
1910-12-04,M,M,M,M,M
1910-12-05,M,M,M,M,M
1910-12-06,M,M,M,M,M
1910-12-07,M,M,M,M,M
1910-12-08,M,M,M,M,M
1910-12-09,M,M,M,M,M
1910-12-10,M,M,M,M,M
1910-12-11,M,M,M,M,M
1910-12-12,M,M,M,M,M
1910-12-13,M,M,M,M,M
1910-12-14,M,M,M,M,M
1910-12-15,M,M,M,M,M
1910-12-16,M,M,M,M,M
1910-12-17,M,M,M,M,M
1910-12-18,M,M,M,M,M
1910-12-19,M,M,M,M,M
1910-12-20,M,M,M,M,M
1910-12-21,M,M,M,M,M
1910-12-22,M,M,M,M,M
1910-12-23,M,M,M,M,M
1910-12-24,M,M,M,M,M
1910-12-25,M,M,M,M,M
1910-12-26,M,M,M,M,M
1910-12-27,M,M,M,M,M
1910-12-28,M,M,M,M,M
1910-12-29,M,M,M,M,M
1910-12-30,M,M,M,M,M
1910-12-31,M,M,M,M,M
1911-01-01,M,M,M,M,M
1911-01-02,M,M,M,M,M
1911-01-03,M,M,M,M,M
1911-01-04,M,M,M,M,M
1911-01-05,M,M,M,M,M
1911-01-06,M,M,M,M,M
1911-01-07,M,M,M,M,M
1911-01-08,M,M,M,M,M
1911-01-09,M,M,M,M,M
1911-01-10,M,M,M,M,M
1911-01-11,M,M,M,M,M
1911-01-12,M,M,M,M,M
1911-01-13,M,M,M,M,M
1911-01-14,M,M,M,M,M
1911-01-15,M,M,M,M,M
1911-01-16,M,M,M,M,M
1911-01-17,M,M,M,M,M
1911-01-18,M,M,M,M,M
1911-01-19,M,M,M,M,M
1911-01-20,M,M,M,M,M
1911-01-21,M,M,M,M,M
1911-01-22,M,M,M,M,M
1911-01-23,M,M,M,M,M
1911-01-24,M,M,M,M,M
1911-01-25,M,M,M,M,M
1911-01-26,M,M,M,M,M
1911-01-27,M,M,M,M,M
1911-01-28,M,M,M,M,M
1911-01-29,M,M,M,M,M
1911-01-30,M,M,M,M,M
1911-01-31,M,M,M,M,M
1911-02-01,M,M,M,M,M
1911-02-02,M,M,M,M,M
1911-02-03,M,M,M,M,M
1911-02-04,M,M,M,M,M
1911-02-05,M,M,M,M,M
1911-02-06,M,M,M,M,M
1911-02-07,M,M,M,M,M
1911-02-08,M,M,M,M,M
1911-02-09,M,M,M,M,M
1911-02-10,M,M,M,M,M
1911-02-11,M,M,M,M,M
1911-02-12,M,M,M,M,M
1911-02-13,M,M,M,M,M
1911-02-14,M,M,M,M,M
1911-02-15,M,M,M,M,M
1911-02-16,M,M,M,M,M
1911-02-17,M,M,M,M,M
1911-02-18,M,M,M,M,M
1911-02-19,M,M,M,M,M
1911-02-20,M,M,M,M,M
1911-02-21,M,M,M,M,M
1911-02-22,M,M,M,M,M
1911-02-23,M,M,M,M,M
1911-02-24,M,M,M,M,M
1911-02-25,M,M,M,M,M
1911-02-26,M,M,M,M,M
1911-02-27,M,M,M,M,M
1911-02-28,M,M,M,M,M
1911-03-01,M,M,M,M,M
1911-03-02,M,M,M,M,M
1911-03-03,M,M,M,M,M
1911-03-04,M,M,M,M,M
1911-03-05,M,M,M,M,M
1911-03-06,M,M,M,M,M
1911-03-07,M,M,M,M,M
1911-03-08,M,M,M,M,M
1911-03-09,M,M,M,M,M
1911-03-10,M,M,M,M,M
1911-03-11,M,M,M,M,M
1911-03-12,M,M,M,M,M
1911-03-13,M,M,M,M,M
1911-03-14,M,M,M,M,M
1911-03-15,M,M,M,M,M
1911-03-16,M,M,M,M,M
1911-03-17,M,M,M,M,M
1911-03-18,M,M,M,M,M
1911-03-19,M,M,M,M,M
1911-03-20,M,M,M,M,M
1911-03-21,M,M,M,M,M
1911-03-22,M,M,M,M,M
1911-03-23,M,M,M,M,M
1911-03-24,M,M,M,M,M
1911-03-25,M,M,M,M,M
1911-03-26,M,M,M,M,M
1911-03-27,M,M,M,M,M
1911-03-28,M,M,M,M,M
1911-03-29,M,M,M,M,M
1911-03-30,M,M,M,M,M
1911-03-31,M,M,M,M,M
1911-04-01,M,M,M,M,M
1911-04-02,M,M,M,M,M
1911-04-03,M,M,M,M,M
1911-04-04,M,M,M,M,M
1911-04-05,M,M,M,M,M
1911-04-06,M,M,M,M,M
1911-04-07,M,M,M,M,M
1911-04-08,M,M,M,M,M
1911-04-09,M,M,M,M,M
1911-04-10,M,M,M,M,M
1911-04-11,M,M,M,M,M
1911-04-12,M,M,M,M,M
1911-04-13,M,M,M,M,M
1911-04-14,M,M,M,M,M
1911-04-15,M,M,M,M,M
1911-04-16,M,M,M,M,M
1911-04-17,M,M,M,M,M
1911-04-18,M,M,M,M,M
1911-04-19,M,M,M,M,M
1911-04-20,M,M,M,M,M
1911-04-21,M,M,M,M,M
1911-04-22,M,M,M,M,M
1911-04-23,M,M,M,M,M
1911-04-24,M,M,M,M,M
1911-04-25,M,M,M,M,M
1911-04-26,M,M,M,M,M
1911-04-27,M,M,M,M,M
1911-04-28,M,M,M,M,M
1911-04-29,M,M,M,M,M
1911-04-30,M,M,M,M,M
1911-05-01,M,M,M,M,M
1911-05-02,M,M,M,M,M
1911-05-03,M,M,M,M,M
1911-05-04,M,M,M,M,M
1911-05-05,M,M,M,M,M
1911-05-06,M,M,M,M,M
1911-05-07,M,M,M,M,M
1911-05-08,M,M,M,M,M
1911-05-09,M,M,M,M,M
1911-05-10,M,M,M,M,M
1911-05-11,M,M,M,M,M
1911-05-12,M,M,M,M,M
1911-05-13,M,M,M,M,M
1911-05-14,M,M,M,M,M
1911-05-15,M,M,M,M,M
1911-05-16,M,M,M,M,M
1911-05-17,M,M,M,M,M
1911-05-18,M,M,M,M,M
1911-05-19,M,M,M,M,M
1911-05-20,M,M,M,M,M
1911-05-21,M,M,M,M,M
1911-05-22,M,M,M,M,M
1911-05-23,M,M,M,M,M
1911-05-24,M,M,M,M,M
1911-05-25,M,M,M,M,M
1911-05-26,M,M,M,M,M
1911-05-27,M,M,M,M,M
1911-05-28,M,M,M,M,M
1911-05-29,M,M,M,M,M
1911-05-30,M,M,M,M,M
1911-05-31,M,M,M,M,M
1911-06-01,M,M,M,M,M
1911-06-02,M,M,M,M,M
1911-06-03,M,M,M,M,M
1911-06-04,M,M,M,M,M
1911-06-05,M,M,M,M,M
1911-06-06,M,M,M,M,M
1911-06-07,M,M,M,M,M
1911-06-08,M,M,M,M,M
1911-06-09,M,M,M,M,M
1911-06-10,M,M,M,M,M
1911-06-11,M,M,M,M,M
1911-06-12,M,M,M,M,M
1911-06-13,M,M,M,M,M
1911-06-14,M,M,M,M,M
1911-06-15,M,M,M,M,M
1911-06-16,M,M,M,M,M
1911-06-17,M,M,M,M,M
1911-06-18,M,M,M,M,M
1911-06-19,M,M,M,M,M
1911-06-20,M,M,M,M,M
1911-06-21,M,M,M,M,M
1911-06-22,M,M,M,M,M
1911-06-23,M,M,M,M,M
1911-06-24,M,M,M,M,M
1911-06-25,M,M,M,M,M
1911-06-26,M,M,M,M,M
1911-06-27,M,M,M,M,M
1911-06-28,M,M,M,M,M
1911-06-29,M,M,M,M,M
1911-06-30,M,M,M,M,M
1911-07-01,M,M,M,M,M
1911-07-02,M,M,M,M,M
1911-07-03,M,M,M,M,M
1911-07-04,M,M,M,M,M
1911-07-05,M,M,M,M,M
1911-07-06,M,M,M,M,M
1911-07-07,M,M,M,M,M
1911-07-08,M,M,M,M,M
1911-07-09,M,M,M,M,M
1911-07-10,M,M,M,M,M
1911-07-11,M,M,M,M,M
1911-07-12,M,M,M,M,M
1911-07-13,M,M,M,M,M
1911-07-14,M,M,M,M,M
1911-07-15,M,M,M,M,M
1911-07-16,M,M,M,M,M
1911-07-17,M,M,M,M,M
1911-07-18,M,M,M,M,M
1911-07-19,M,M,M,M,M
1911-07-20,M,M,M,M,M
1911-07-21,M,M,M,M,M
1911-07-22,M,M,M,M,M
1911-07-23,M,M,M,M,M
1911-07-24,M,M,M,M,M
1911-07-25,M,M,M,M,M
1911-07-26,M,M,M,M,M
1911-07-27,M,M,M,M,M
1911-07-28,M,M,M,M,M
1911-07-29,M,M,M,M,M
1911-07-30,M,M,M,M,M
1911-07-31,M,M,M,M,M
1911-08-01,M,M,M,M,M
1911-08-02,M,M,M,M,M
1911-08-03,M,M,M,M,M
1911-08-04,M,M,M,M,M
1911-08-05,M,M,M,M,M
1911-08-06,M,M,M,M,M
1911-08-07,M,M,M,M,M
1911-08-08,M,M,M,M,M
1911-08-09,M,M,M,M,M
1911-08-10,M,M,M,M,M
1911-08-11,M,M,M,M,M
1911-08-12,M,M,M,M,M
1911-08-13,M,M,M,M,M
1911-08-14,M,M,M,M,M
1911-08-15,M,M,M,M,M
1911-08-16,M,M,M,M,M
1911-08-17,M,M,M,M,M
1911-08-18,M,M,M,M,M
1911-08-19,M,M,M,M,M
1911-08-20,M,M,M,M,M
1911-08-21,M,M,M,M,M
1911-08-22,M,M,M,M,M
1911-08-23,M,M,M,M,M
1911-08-24,M,M,M,M,M
1911-08-25,M,M,M,M,M
1911-08-26,M,M,M,M,M
1911-08-27,M,M,M,M,M
1911-08-28,M,M,M,M,M
1911-08-29,M,M,M,M,M
1911-08-30,M,M,M,M,M
1911-08-31,M,M,M,M,M
1911-09-01,M,M,M,M,M
1911-09-02,M,M,M,M,M
1911-09-03,M,M,M,M,M
1911-09-04,M,M,M,M,M
1911-09-05,M,M,M,M,M
1911-09-06,M,M,M,M,M
1911-09-07,M,M,M,M,M
1911-09-08,M,M,M,M,M
1911-09-09,M,M,M,M,M
1911-09-10,M,M,M,M,M
1911-09-11,M,M,M,M,M
1911-09-12,M,M,M,M,M
1911-09-13,M,M,M,M,M
1911-09-14,M,M,M,M,M
1911-09-15,M,M,M,M,M
1911-09-16,M,M,M,M,M
1911-09-17,M,M,M,M,M
1911-09-18,M,M,M,M,M
1911-09-19,M,M,M,M,M
1911-09-20,M,M,M,M,M
1911-09-21,M,M,M,M,M
1911-09-22,M,M,M,M,M
1911-09-23,M,M,M,M,M
1911-09-24,M,M,M,M,M
1911-09-25,M,M,M,M,M
1911-09-26,M,M,M,M,M
1911-09-27,M,M,M,M,M
1911-09-28,M,M,M,M,M
1911-09-29,M,M,M,M,M
1911-09-30,M,M,M,M,M
1911-10-01,M,M,M,M,M
1911-10-02,M,M,M,M,M
1911-10-03,M,M,M,M,M
1911-10-04,M,M,M,M,M
1911-10-05,M,M,M,M,M
1911-10-06,M,M,M,M,M
1911-10-07,M,M,M,M,M
1911-10-08,M,M,M,M,M
1911-10-09,M,M,M,M,M
1911-10-10,M,M,M,M,M
1911-10-11,M,M,M,M,M
1911-10-12,M,M,M,M,M
1911-10-13,M,M,M,M,M
1911-10-14,M,M,M,M,M
1911-10-15,M,M,M,M,M
1911-10-16,M,M,M,M,M
1911-10-17,M,M,M,M,M
1911-10-18,M,M,M,M,M
1911-10-19,M,M,M,M,M
1911-10-20,M,M,M,M,M
1911-10-21,M,M,M,M,M
1911-10-22,M,M,M,M,M
1911-10-23,M,M,M,M,M
1911-10-24,M,M,M,M,M
1911-10-25,M,M,M,M,M
1911-10-26,M,M,M,M,M
1911-10-27,M,M,M,M,M
1911-10-28,M,M,M,M,M
1911-10-29,M,M,M,M,M
1911-10-30,M,M,M,M,M
1911-10-31,M,M,M,M,M
1911-11-01,M,M,M,M,M
1911-11-02,M,M,M,M,M
1911-11-03,M,M,M,M,M
1911-11-04,M,M,M,M,M
1911-11-05,M,M,M,M,M
1911-11-06,M,M,M,M,M
1911-11-07,M,M,M,M,M
1911-11-08,M,M,M,M,M
1911-11-09,M,M,M,M,M
1911-11-10,M,M,M,M,M
1911-11-11,M,M,M,M,M
1911-11-12,M,M,M,M,M
1911-11-13,M,M,M,M,M
1911-11-14,M,M,M,M,M
1911-11-15,M,M,M,M,M
1911-11-16,M,M,M,M,M
