date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1911-11-17,M,M,M,M,M
1911-11-18,M,M,M,M,M
1911-11-19,M,M,M,M,M
1911-11-20,M,M,M,M,M
1911-11-21,M,M,M,M,M
1911-11-22,M,M,M,M,M
1911-11-23,M,M,M,M,M
1911-11-24,M,M,M,M,M
1911-11-25,M,M,M,M,M
1911-11-26,M,M,M,M,M
1911-11-27,M,M,M,M,M
1911-11-28,M,M,M,M,M
1911-11-29,M,M,M,M,M
1911-11-30,M,M,M,M,M
1911-12-01,M,M,M,M,M
1911-12-02,M,M,M,M,M
1911-12-03,M,M,M,M,M
1911-12-04,M,M,M,M,M
1911-12-05,M,M,M,M,M
1911-12-06,M,M,M,M,M
1911-12-07,M,M,M,M,M
1911-12-08,M,M,M,M,M
1911-12-09,M,M,M,M,M
1911-12-10,M,M,M,M,M
1911-12-11,M,M,M,M,M
1911-12-12,M,M,M,M,M
1911-12-13,M,M,M,M,M
1911-12-14,M,M,M,M,M
1911-12-15,M,M,M,M,M
1911-12-16,M,M,M,M,M
1911-12-17,M,M,M,M,M
1911-12-18,M,M,M,M,M
1911-12-19,M,M,M,M,M
1911-12-20,M,M,M,M,M
1911-12-21,M,M,M,M,M
1911-12-22,M,M,M,M,M
1911-12-23,M,M,M,M,M
1911-12-24,M,M,M,M,M
1911-12-25,M,M,M,M,M
1911-12-26,M,M,M,M,M
1911-12-27,M,M,M,M,M
1911-12-28,M,M,M,M,M
1911-12-29,M,M,M,M,M
1911-12-30,M,M,M,M,M
1911-12-31,M,M,M,M,M
1912-01-01,M,M,M,M,M
1912-01-02,M,M,M,M,M
1912-01-03,M,M,M,M,M
1912-01-04,M,M,M,M,M
1912-01-05,M,M,M,M,M
1912-01-06,M,M,M,M,M
1912-01-07,M,M,M,M,M
1912-01-08,M,M,M,M,M
1912-01-09,M,M,M,M,M
1912-01-10,M,M,M,M,M
1912-01-11,M,M,M,M,M
1912-01-12,M,M,M,M,M
1912-01-13,M,M,M,M,M
1912-01-14,M,M,M,M,M
1912-01-15,M,M,M,M,M
1912-01-16,M,M,M,M,M
1912-01-17,M,M,M,M,M
1912-01-18,M,M,M,M,M
1912-01-19,M,M,M,M,M
1912-01-20,M,M,M,M,M
1912-01-21,M,M,M,M,M
1912-01-22,M,M,M,M,M
1912-01-23,M,M,M,M,M
1912-01-24,M,M,M,M,M
1912-01-25,M,M,M,M,M
1912-01-26,M,M,M,M,M
1912-01-27,M,M,M,M,M
1912-01-28,M,M,M,M,M
1912-01-29,M,M,M,M,M
1912-01-30,M,M,M,M,M
1912-01-31,M,M,M,M,M
1912-02-01,M,M,M,M,M
1912-02-02,M,M,M,M,M
1912-02-03,M,M,M,M,M
1912-02-04,M,M,M,M,M
1912-02-05,M,M,M,M,M
1912-02-06,M,M,M,M,M
1912-02-07,M,M,M,M,M
1912-02-08,M,M,M,M,M
1912-02-09,M,M,M,M,M
1912-02-10,M,M,M,M,M
1912-02-11,M,M,M,M,M
1912-02-12,M,M,M,M,M
1912-02-13,M,M,M,M,M
1912-02-14,M,M,M,M,M
1912-02-15,M,M,M,M,M
1912-02-16,M,M,M,M,M
1912-02-17,M,M,M,M,M
1912-02-18,M,M,M,M,M
1912-02-19,M,M,M,M,M
1912-02-20,M,M,M,M,M
1912-02-21,M,M,M,M,M
1912-02-22,M,M,M,M,M
1912-02-23,M,M,M,M,M
1912-02-24,M,M,M,M,M
1912-02-25,M,M,M,M,M
1912-02-26,M,M,M,M,M
1912-02-27,M,M,M,M,M
1912-02-28,M,M,M,M,M
1912-02-29,M,M,M,M,M
1912-03-01,M,M,M,M,M
1912-03-02,M,M,M,M,M
1912-03-03,M,M,M,M,M
1912-03-04,M,M,M,M,M
1912-03-05,M,M,M,M,M
1912-03-06,M,M,M,M,M
1912-03-07,M,M,M,M,M
1912-03-08,M,M,M,M,M
1912-03-09,M,M,M,M,M
1912-03-10,M,M,M,M,M
1912-03-11,M,M,M,M,M
1912-03-12,M,M,M,M,M
1912-03-13,M,M,M,M,M
1912-03-14,M,M,M,M,M
1912-03-15,M,M,M,M,M
1912-03-16,M,M,M,M,M
1912-03-17,M,M,M,M,M
1912-03-18,M,M,M,M,M
1912-03-19,M,M,M,M,M
1912-03-20,M,M,M,M,M
1912-03-21,M,M,M,M,M
1912-03-22,M,M,M,M,M
1912-03-23,M,M,M,M,M
1912-03-24,M,M,M,M,M
1912-03-25,M,M,M,M,M
1912-03-26,M,M,M,M,M
1912-03-27,M,M,M,M,M
1912-03-28,M,M,M,M,M
1912-03-29,M,M,M,M,M
1912-03-30,M,M,M,M,M
1912-03-31,M,M,M,M,M
1912-04-01,M,M,M,M,M
1912-04-02,M,M,M,M,M
1912-04-03,M,M,M,M,M
1912-04-04,M,M,M,M,M
1912-04-05,M,M,M,M,M
1912-04-06,M,M,M,M,M
1912-04-07,M,M,M,M,M
1912-04-08,M,M,M,M,M
1912-04-09,M,M,M,M,M
1912-04-10,M,M,M,M,M
1912-04-11,M,M,M,M,M
1912-04-12,M,M,M,M,M
1912-04-13,M,M,M,M,M
1912-04-14,M,M,M,M,M
1912-04-15,M,M,M,M,M
1912-04-16,M,M,M,M,M
1912-04-17,M,M,M,M,M
1912-04-18,M,M,M,M,M
1912-04-19,M,M,M,M,M
1912-04-20,M,M,M,M,M
1912-04-21,M,M,M,M,M
1912-04-22,M,M,M,M,M
1912-04-23,M,M,M,M,M
1912-04-24,M,M,M,M,M
1912-04-25,M,M,M,M,M
1912-04-26,M,M,M,M,M
1912-04-27,M,M,M,M,M
1912-04-28,M,M,M,M,M
1912-04-29,M,M,M,M,M
1912-04-30,M,M,M,M,M
1912-05-01,M,M,M,M,M
1912-05-02,M,M,M,M,M
1912-05-03,M,M,M,M,M
1912-05-04,M,M,M,M,M
1912-05-05,M,M,M,M,M
1912-05-06,M,M,M,M,M
1912-05-07,M,M,M,M,M
1912-05-08,M,M,M,M,M
1912-05-09,M,M,M,M,M
1912-05-10,M,M,M,M,M
1912-05-11,M,M,M,M,M
1912-05-12,M,M,M,M,M
1912-05-13,M,M,M,M,M
1912-05-14,M,M,M,M,M
1912-05-15,M,M,M,M,M
1912-05-16,M,M,M,M,M
1912-05-17,M,M,M,M,M
1912-05-18,M,M,M,M,M
1912-05-19,M,M,M,M,M
1912-05-20,M,M,M,M,M
1912-05-21,M,M,M,M,M
1912-05-22,M,M,M,M,M
1912-05-23,M,M,M,M,M
1912-05-24,M,M,M,M,M
1912-05-25,M,M,M,M,M
1912-05-26,M,M,M,M,M
1912-05-27,M,M,M,M,M
1912-05-28,M,M,M,M,M
1912-05-29,M,M,M,M,M
1912-05-30,M,M,M,M,M
1912-05-31,M,M,M,M,M
1912-06-01,M,M,M,M,M
1912-06-02,M,M,M,M,M
1912-06-03,M,M,M,M,M
1912-06-04,M,M,M,M,M
1912-06-05,M,M,M,M,M
1912-06-06,M,M,M,M,M
1912-06-07,M,M,M,M,M
1912-06-08,M,M,M,M,M
1912-06-09,M,M,M,M,M
1912-06-10,M,M,M,M,M
1912-06-11,M,M,M,M,M
1912-06-12,M,M,M,M,M
1912-06-13,M,M,M,M,M
1912-06-14,M,M,M,M,M
1912-06-15,M,M,M,M,M
1912-06-16,M,M,M,M,M
1912-06-17,M,M,M,M,M
1912-06-18,M,M,M,M,M
1912-06-19,M,M,M,M,M
1912-06-20,M,M,M,M,M
1912-06-21,M,M,M,M,M
1912-06-22,M,M,M,M,M
1912-06-23,M,M,M,M,M
1912-06-24,M,M,M,M,M
1912-06-25,M,M,M,M,M
1912-06-26,M,M,M,M,M
1912-06-27,M,M,M,M,M
1912-06-28,M,M,M,M,M
1912-06-29,M,M,M,M,M
1912-06-30,M,M,M,M,M
1912-07-01,M,M,M,M,M
1912-07-02,M,M,M,M,M
1912-07-03,M,M,M,M,M
1912-07-04,M,M,M,M,M
1912-07-05,M,M,M,M,M
1912-07-06,M,M,M,M,M
1912-07-07,M,M,M,M,M
1912-07-08,M,M,M,M,M
1912-07-09,M,M,M,M,M
1912-07-10,M,M,M,M,M
1912-07-11,M,M,M,M,M
1912-07-12,M,M,M,M,M
1912-07-13,M,M,M,M,M
1912-07-14,M,M,M,M,M
1912-07-15,M,M,M,M,M
1912-07-16,M,M,M,M,M
1912-07-17,M,M,M,M,M
1912-07-18,M,M,M,M,M
1912-07-19,M,M,M,M,M
1912-07-20,M,M,M,M,M
1912-07-21,M,M,M,M,M
1912-07-22,M,M,M,M,M
1912-07-23,M,M,M,M,M
1912-07-24,M,M,M,M,M
1912-07-25,M,M,M,M,M
1912-07-26,M,M,M,M,M
1912-07-27,M,M,M,M,M
1912-07-28,M,M,M,M,M
1912-07-29,M,M,M,M,M
1912-07-30,M,M,M,M,M
1912-07-31,M,M,M,M,M
1912-08-01,M,M,M,M,M
1912-08-02,M,M,M,M,M
1912-08-03,M,M,M,M,M
1912-08-04,M,M,M,M,M
1912-08-05,M,M,M,M,M
1912-08-06,M,M,M,M,M
1912-08-07,M,M,M,M,M
1912-08-08,M,M,M,M,M
1912-08-09,M,M,M,M,M
1912-08-10,M,M,M,M,M
1912-08-11,M,M,M,M,M
1912-08-12,M,M,M,M,M
1912-08-13,M,M,M,M,M
1912-08-14,M,M,M,M,M
1912-08-15,M,M,M,M,M
1912-08-16,M,M,M,M,M
1912-08-17,M,M,M,M,M
1912-08-18,M,M,M,M,M
1912-08-19,M,M,M,M,M
1912-08-20,M,M,M,M,M
1912-08-21,M,M,M,M,M
1912-08-22,M,M,M,M,M
1912-08-23,M,M,M,M,M
1912-08-24,M,M,M,M,M
1912-08-25,M,M,M,M,M
1912-08-26,M,M,M,M,M
1912-08-27,M,M,M,M,M
1912-08-28,M,M,M,M,M
1912-08-29,M,M,M,M,M
1912-08-30,M,M,M,M,M
1912-08-31,M,M,M,M,M
1912-09-01,M,M,M,M,M
1912-09-02,M,M,M,M,M
1912-09-03,M,M,M,M,M
1912-09-04,M,M,M,M,M
1912-09-05,M,M,M,M,M
1912-09-06,M,M,M,M,M
1912-09-07,M,M,M,M,M
1912-09-08,M,M,M,M,M
1912-09-09,M,M,M,M,M
1912-09-10,M,M,M,M,M
1912-09-11,M,M,M,M,M
1912-09-12,M,M,M,M,M
1912-09-13,M,M,M,M,M
1912-09-14,M,M,M,M,M
1912-09-15,M,M,M,M,M
1912-09-16,M,M,M,M,M
1912-09-17,M,M,M,M,M
1912-09-18,M,M,M,M,M
1912-09-19,M,M,M,M,M
1912-09-20,M,M,M,M,M
1912-09-21,M,M,M,M,M
1912-09-22,M,M,M,M,M
1912-09-23,M,M,M,M,M
1912-09-24,M,M,M,M,M
1912-09-25,M,M,M,M,M
1912-09-26,M,M,M,M,M
1912-09-27,M,M,M,M,M
1912-09-28,M,M,M,M,M
1912-09-29,M,M,M,M,M
1912-09-30,M,M,M,M,M
1912-10-01,M,M,M,M,M
1912-10-02,M,M,M,M,M
1912-10-03,M,M,M,M,M
1912-10-04,M,M,M,M,M
1912-10-05,M,M,M,M,M
1912-10-06,M,M,M,M,M
1912-10-07,M,M,M,M,M
1912-10-08,M,M,M,M,M
1912-10-09,M,M,M,M,M
1912-10-10,M,M,M,M,M
1912-10-11,M,M,M,M,M
1912-10-12,M,M,M,M,M
1912-10-13,M,M,M,M,M
1912-10-14,M,M,M,M,M
1912-10-15,M,M,M,M,M
1912-10-16,M,M,M,M,M
1912-10-17,M,M,M,M,M
1912-10-18,M,M,M,M,M
1912-10-19,M,M,M,M,M
1912-10-20,M,M,M,M,M
1912-10-21,M,M,M,M,M
1912-10-22,M,M,M,M,M
1912-10-23,M,M,M,M,M
1912-10-24,M,M,M,M,M
1912-10-25,M,M,M,M,M
1912-10-26,M,M,M,M,M
1912-10-27,M,M,M,M,M
1912-10-28,M,M,M,M,M
1912-10-29,M,M,M,M,M
1912-10-30,M,M,M,M,M
1912-10-31,M,M,M,M,M
1912-11-01,M,M,M,M,M
1912-11-02,M,M,M,M,M
1912-11-03,M,M,M,M,M
1912-11-04,M,M,M,M,M
1912-11-05,M,M,M,M,M
1912-11-06,M,M,M,M,M
1912-11-07,M,M,M,M,M
1912-11-08,M,M,M,M,M
1912-11-09,M,M,M,M,M
1912-11-10,M,M,M,M,M
1912-11-11,M,M,M,M,M
1912-11-12,M,M,M,M,M
1912-11-13,M,M,M,M,M
1912-11-14,M,M,M,M,M
1912-11-15,M,M,M,M,M
1912-11-16,M,M,M,M,M
1912-11-17,M,M,M,M,M
1912-11-18,M,M,M,M,M
1912-11-19,M,M,M,M,M
1912-11-20,M,M,M,M,M
1912-11-21,M,M,M,M,M
1912-11-22,M,M,M,M,M
1912-11-23,M,M,M,M,M
1912-11-24,M,M,M,M,M
1912-11-25,M,M,M,M,M
1912-11-26,M,M,M,M,M
1912-11-27,M,M,M,M,M
1912-11-28,M,M,M,M,M
1912-11-29,M,M,M,M,M
1912-11-30,M,M,M,M,M
1912-12-01,M,M,M,M,M
1912-12-02,M,M,M,M,M
1912-12-03,M,M,M,M,M
1912-12-04,M,M,M,M,M
1912-12-05,M,M,M,M,M
1912-12-06,M,M,M,M,M
1912-12-07,M,M,M,M,M
1912-12-08,M,M,M,M,M
1912-12-09,M,M,M,M,M
1912-12-10,M,M,M,M,M
1912-12-11,M,M,M,M,M
1912-12-12,M,M,M,M,M
1912-12-13,M,M,M,M,M
1912-12-14,M,M,M,M,M
1912-12-15,M,M,M,M,M
1912-12-16,M,M,M,M,M
1912-12-17,M,M,M,M,M
1912-12-18,M,M,M,M,M
1912-12-19,M,M,M,M,M
1912-12-20,M,M,M,M,M
1912-12-21,M,M,M,M,M
1912-12-22,M,M,M,M,M
1912-12-23,M,M,M,M,M
1912-12-24,M,M,M,M,M
1912-12-25,M,M,M,M,M
1912-12-26,M,M,M,M,M
1912-12-27,M,M,M,M,M
1912-12-28,M,M,M,M,M
1912-12-29,M,M,M,M,M
1912-12-30,M,M,M,M,M
1912-12-31,M,M,M,M,M
1913-01-01,M,M,M,M,M
1913-01-02,M,M,M,M,M
1913-01-03,M,M,M,M,M
1913-01-04,M,M,M,M,M
1913-01-05,M,M,M,M,M
1913-01-06,M,M,M,M,M
1913-01-07,M,M,M,M,M
1913-01-08,M,M,M,M,M
1913-01-09,M,M,M,M,M
1913-01-10,M,M,M,M,M
1913-01-11,M,M,M,M,M
1913-01-12,M,M,M,M,M
1913-01-13,M,M,M,M,M
1913-01-14,M,M,M,M,M
1913-01-15,M,M,M,M,M
1913-01-16,M,M,M,M,M
1913-01-17,M,M,M,M,M
1913-01-18,M,M,M,M,M
1913-01-19,M,M,M,M,M
1913-01-20,M,M,M,M,M
1913-01-21,M,M,M,M,M
1913-01-22,M,M,M,M,M
1913-01-23,M,M,M,M,M
1913-01-24,M,M,M,M,M
1913-01-25,M,M,M,M,M
1913-01-26,M,M,M,M,M
1913-01-27,M,M,M,M,M
1913-01-28,M,M,M,M,M
1913-01-29,M,M,M,M,M
1913-01-30,M,M,M,M,M
1913-01-31,M,M,M,M,M
1913-02-01,M,M,M,M,M
1913-02-02,M,M,M,M,M
1913-02-03,M,M,M,M,M
1913-02-04,M,M,M,M,M
1913-02-05,M,M,M,M,M
1913-02-06,M,M,M,M,M
1913-02-07,M,M,M,M,M
1913-02-08,M,M,M,M,M
1913-02-09,M,M,M,M,M
1913-02-10,M,M,M,M,M
1913-02-11,M,M,M,M,M
1913-02-12,M,M,M,M,M
1913-02-13,M,M,M,M,M
1913-02-14,M,M,M,M,M
1913-02-15,M,M,M,M,M
1913-02-16,M,M,M,M,M
1913-02-17,M,M,M,M,M
1913-02-18,M,M,M,M,M
1913-02-19,M,M,M,M,M
1913-02-20,M,M,M,M,M
1913-02-21,M,M,M,M,M
1913-02-22,M,M,M,M,M
1913-02-23,M,M,M,M,M
1913-02-24,M,M,M,M,M
1913-02-25,M,M,M,M,M
1913-02-26,M,M,M,M,M
1913-02-27,M,M,M,M,M
1913-02-28,M,M,M,M,M
1913-03-01,M,M,M,M,M
1913-03-02,M,M,M,M,M
1913-03-03,M,M,M,M,M
1913-03-04,M,M,M,M,M
1913-03-05,M,M,M,M,M
1913-03-06,M,M,M,M,M
1913-03-07,M,M,M,M,M
1913-03-08,M,M,M,M,M
1913-03-09,M,M,M,M,M
1913-03-10,M,M,M,M,M
1913-03-11,M,M,M,M,M
1913-03-12,M,M,M,M,M
1913-03-13,M,M,M,M,M
1913-03-14,M,M,M,M,M
1913-03-15,M,M,M,M,M
1913-03-16,M,M,M,M,M
1913-03-17,M,M,M,M,M
1913-03-18,M,M,M,M,M
1913-03-19,M,M,M,M,M
1913-03-20,M,M,M,M,M
1913-03-21,M,M,M,M,M
1913-03-22,M,M,M,M,M
1913-03-23,M,M,M,M,M
1913-03-24,M,M,M,M,M
1913-03-25,M,M,M,M,M
1913-03-26,M,M,M,M,M
1913-03-27,M,M,M,M,M
1913-03-28,M,M,M,M,M
1913-03-29,M,M,M,M,M
1913-03-30,M,M,M,M,M
1913-03-31,M,M,M,M,M
1913-04-01,M,M,M,M,M
1913-04-02,M,M,M,M,M
1913-04-03,M,M,M,M,M
1913-04-04,M,M,M,M,M
1913-04-05,M,M,M,M,M
1913-04-06,M,M,M,M,M
1913-04-07,M,M,M,M,M
1913-04-08,M,M,M,M,M
1913-04-09,M,M,M,M,M
1913-04-10,M,M,M,M,M
1913-04-11,M,M,M,M,M
1913-04-12,M,M,M,M,M
1913-04-13,M,M,M,M,M
1913-04-14,M,M,M,M,M
1913-04-15,M,M,M,M,M
1913-04-16,M,M,M,M,M
1913-04-17,M,M,M,M,M
1913-04-18,M,M,M,M,M
1913-04-19,M,M,M,M,M
1913-04-20,M,M,M,M,M
1913-04-21,M,M,M,M,M
1913-04-22,M,M,M,M,M
1913-04-23,M,M,M,M,M
1913-04-24,M,M,M,M,M
1913-04-25,M,M,M,M,M
1913-04-26,M,M,M,M,M
1913-04-27,M,M,M,M,M
1913-04-28,M,M,M,M,M
1913-04-29,M,M,M,M,M
1913-04-30,M,M,M,M,M
1913-05-01,M,M,M,M,M
1913-05-02,M,M,M,M,M
1913-05-03,M,M,M,M,M
1913-05-04,M,M,M,M,M
1913-05-05,M,M,M,M,M
1913-05-06,M,M,M,M,M
1913-05-07,M,M,M,M,M
1913-05-08,M,M,M,M,M
1913-05-09,M,M,M,M,M
1913-05-10,M,M,M,M,M
1913-05-11,M,M,M,M,M
1913-05-12,M,M,M,M,M
1913-05-13,M,M,M,M,M
1913-05-14,M,M,M,M,M
1913-05-15,M,M,M,M,M
1913-05-16,M,M,M,M,M
1913-05-17,M,M,M,M,M
1913-05-18,M,M,M,M,M
1913-05-19,M,M,M,M,M
1913-05-20,M,M,M,M,M
1913-05-21,M,M,M,M,M
1913-05-22,M,M,M,M,M
1913-05-23,M,M,M,M,M
1913-05-24,M,M,M,M,M
1913-05-25,M,M,M,M,M
1913-05-26,M,M,M,M,M
1913-05-27,M,M,M,M,M
1913-05-28,M,M,M,M,M
1913-05-29,M,M,M,M,M
1913-05-30,M,M,M,M,M
1913-05-31,M,M,M,M,M
1913-06-01,M,M,M,M,M
1913-06-02,M,M,M,M,M
1913-06-03,M,M,M,M,M
1913-06-04,M,M,M,M,M
1913-06-05,M,M,M,M,M
1913-06-06,M,M,M,M,M
1913-06-07,M,M,M,M,M
1913-06-08,M,M,M,M,M
1913-06-09,M,M,M,M,M
1913-06-10,M,M,M,M,M
1913-06-11,M,M,M,M,M
1913-06-12,M,M,M,M,M
1913-06-13,M,M,M,M,M
1913-06-14,M,M,M,M,M
1913-06-15,M,M,M,M,M
1913-06-16,M,M,M,M,M
1913-06-17,M,M,M,M,M
1913-06-18,M,M,M,M,M
1913-06-19,M,M,M,M,M
1913-06-20,M,M,M,M,M
1913-06-21,M,M,M,M,M
1913-06-22,M,M,M,M,M
1913-06-23,M,M,M,M,M
1913-06-24,M,M,M,M,M
1913-06-25,M,M,M,M,M
1913-06-26,M,M,M,M,M
1913-06-27,M,M,M,M,M
1913-06-28,M,M,M,M,M
1913-06-29,M,M,M,M,M
1913-06-30,M,M,M,M,M
1913-07-01,M,M,M,M,M
1913-07-02,M,M,M,M,M
1913-07-03,M,M,M,M,M
1913-07-04,M,M,M,M,M
1913-07-05,M,M,M,M,M
1913-07-06,M,M,M,M,M
1913-07-07,M,M,M,M,M
1913-07-08,M,M,M,M,M
1913-07-09,M,M,M,M,M
1913-07-10,M,M,M,M,M
1913-07-11,M,M,M,M,M
1913-07-12,M,M,M,M,M
1913-07-13,M,M,M,M,M
1913-07-14,M,M,M,M,M
1913-07-15,M,M,M,M,M
1913-07-16,M,M,M,M,M
1913-07-17,M,M,M,M,M
1913-07-18,M,M,M,M,M
1913-07-19,M,M,M,M,M
1913-07-20,M,M,M,M,M
1913-07-21,M,M,M,M,M
1913-07-22,M,M,M,M,M
1913-07-23,M,M,M,M,M
1913-07-24,M,M,M,M,M
1913-07-25,M,M,M,M,M
1913-07-26,M,M,M,M,M
1913-07-27,M,M,M,M,M
1913-07-28,M,M,M,M,M
1913-07-29,M,M,M,M,M
1913-07-30,M,M,M,M,M
1913-07-31,M,M,M,M,M
1913-08-01,M,M,M,M,M
1913-08-02,M,M,M,M,M
1913-08-03,M,M,M,M,M
1913-08-04,M,M,M,M,M
1913-08-05,M,M,M,M,M
1913-08-06,M,M,M,M,M
1913-08-07,M,M,M,M,M
1913-08-08,M,M,M,M,M
1913-08-09,M,M,M,M,M
1913-08-10,M,M,M,M,M
1913-08-11,M,M,M,M,M
1913-08-12,M,M,M,M,M
1913-08-13,M,M,M,M,M
1913-08-14,M,M,M,M,M
1913-08-15,M,M,M,M,M
1913-08-16,M,M,M,M,M
1913-08-17,M,M,M,M,M
1913-08-18,M,M,M,M,M
1913-08-19,M,M,M,M,M
1913-08-20,M,M,M,M,M
1913-08-21,M,M,M,M,M
1913-08-22,M,M,M,M,M
1913-08-23,M,M,M,M,M
1913-08-24,M,M,M,M,M
1913-08-25,M,M,M,M,M
1913-08-26,M,M,M,M,M
1913-08-27,M,M,M,M,M
1913-08-28,M,M,M,M,M
1913-08-29,M,M,M,M,M
1913-08-30,M,M,M,M,M
1913-08-31,M,M,M,M,M
1913-09-01,M,M,M,M,M
1913-09-02,M,M,M,M,M
1913-09-03,M,M,M,M,M
1913-09-04,M,M,M,M,M
1913-09-05,M,M,M,M,M
1913-09-06,M,M,M,M,M
1913-09-07,M,M,M,M,M
1913-09-08,M,M,M,M,M
1913-09-09,M,M,M,M,M
1913-09-10,M,M,M,M,M
1913-09-11,M,M,M,M,M
1913-09-12,M,M,M,M,M
1913-09-13,M,M,M,M,M
1913-09-14,M,M,M,M,M
1913-09-15,M,M,M,M,M
1913-09-16,M,M,M,M,M
1913-09-17,M,M,M,M,M
1913-09-18,M,M,M,M,M
1913-09-19,M,M,M,M,M
1913-09-20,M,M,M,M,M
1913-09-21,M,M,M,M,M
1913-09-22,M,M,M,M,M
1913-09-23,M,M,M,M,M
1913-09-24,M,M,M,M,M
1913-09-25,M,M,M,M,M
1913-09-26,M,M,M,M,M
1913-09-27,M,M,M,M,M
1913-09-28,M,M,M,M,M
1913-09-29,M,M,M,M,M
1913-09-30,M,M,M,M,M
1913-10-01,M,M,M,M,M
1913-10-02,M,M,M,M,M
1913-10-03,M,M,M,M,M
1913-10-04,M,M,M,M,M
1913-10-05,M,M,M,M,M
1913-10-06,M,M,M,M,M
1913-10-07,M,M,M,M,M
1913-10-08,M,M,M,M,M
1913-10-09,M,M,M,M,M
1913-10-10,M,M,M,M,M
1913-10-11,M,M,M,M,M
1913-10-12,M,M,M,M,M
1913-10-13,M,M,M,M,M
1913-10-14,M,M,M,M,M
1913-10-15,M,M,M,M,M
1913-10-16,M,M,M,M,M
1913-10-17,M,M,M,M,M
1913-10-18,M,M,M,M,M
1913-10-19,M,M,M,M,M
1913-10-20,M,M,M,M,M
1913-10-21,M,M,M,M,M
1913-10-22,M,M,M,M,M
1913-10-23,M,M,M,M,M
1913-10-24,M,M,M,M,M
1913-10-25,M,M,M,M,M
1913-10-26,M,M,M,M,M
1913-10-27,M,M,M,M,M
1913-10-28,M,M,M,M,M
1913-10-29,M,M,M,M,M
1913-10-30,M,M,M,M,M
1913-10-31,M,M,M,M,M
1913-11-01,M,M,M,M,M
1913-11-02,M,M,M,M,M
1913-11-03,M,M,M,M,M
1913-11-04,M,M,M,M,M
1913-11-05,M,M,M,M,M
1913-11-06,M,M,M,M,M
1913-11-07,M,M,M,M,M
1913-11-08,M,M,M,M,M
1913-11-09,M,M,M,M,M
1913-11-10,M,M,M,M,M
1913-11-11,M,M,M,M,M
1913-11-12,M,M,M,M,M
1913-11-13,M,M,M,M,M
1913-11-14,M,M,M,M,M
1913-11-15,M,M,M,M,M
1913-11-16,M,M,M,M,M
1913-11-17,M,M,M,M,M
1913-11-18,M,M,M,M,M
1913-11-19,M,M,M,M,M
1913-11-20,M,M,M,M,M
1913-11-21,M,M,M,M,M
1913-11-22,M,M,M,M,M
1913-11-23,M,M,M,M,M
1913-11-24,M,M,M,M,M
1913-11-25,M,M,M,M,M
1913-11-26,M,M,M,M,M
1913-11-27,M,M,M,M,M
1913-11-28,M,M,M,M,M
1913-11-29,M,M,M,M,M
1913-11-30,M,M,M,M,M
1913-12-01,M,M,M,M,M
1913-12-02,M,M,M,M,M
1913-12-03,M,M,M,M,M
1913-12-04,M,M,M,M,M
1913-12-05,M,M,M,M,M
1913-12-06,M,M,M,M,M
1913-12-07,M,M,M,M,M
1913-12-08,M,M,M,M,M
1913-12-09,M,M,M,M,M
1913-12-10,M,M,M,M,M
1913-12-11,M,M,M,M,M
1913-12-12,M,M,M,M,M
1913-12-13,M,M,M,M,M
1913-12-14,M,M,M,M,M
1913-12-15,M,M,M,M,M
1913-12-16,M,M,M,M,M
1913-12-17,M,M,M,M,M
1913-12-18,M,M,M,M,M
1913-12-19,M,M,M,M,M
1913-12-20,M,M,M,M,M
1913-12-21,M,M,M,M,M
1913-12-22,M,M,M,M,M
1913-12-23,M,M,M,M,M
1913-12-24,M,M,M,M,M
1913-12-25,M,M,M,M,M
1913-12-26,M,M,M,M,M
1913-12-27,M,M,M,M,M
1913-12-28,M,M,M,M,M
1913-12-29,M,M,M,M,M
1913-12-30,M,M,M,M,M
1913-12-31,M,M,M,M,M
1914-01-01,M,M,M,M,M
1914-01-02,M,M,M,M,M
1914-01-03,M,M,M,M,M
1914-01-04,M,M,M,M,M
1914-01-05,M,M,M,M,M
1914-01-06,M,M,M,M,M
1914-01-07,M,M,M,M,M
1914-01-08,M,M,M,M,M
1914-01-09,M,M,M,M,M
1914-01-10,M,M,M,M,M
1914-01-11,M,M,M,M,M
1914-01-12,M,M,M,M,M
1914-01-13,M,M,M,M,M
1914-01-14,M,M,M,M,M
1914-01-15,M,M,M,M,M
1914-01-16,M,M,M,M,M
1914-01-17,M,M,M,M,M
1914-01-18,M,M,M,M,M
1914-01-19,M,M,M,M,M
1914-01-20,M,M,M,M,M
1914-01-21,M,M,M,M,M
1914-01-22,M,M,M,M,M
1914-01-23,M,M,M,M,M
1914-01-24,M,M,M,M,M
1914-01-25,M,M,M,M,M
1914-01-26,M,M,M,M,M
1914-01-27,M,M,M,M,M
1914-01-28,M,M,M,M,M
