date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1914-01-29,M,M,M,M,M
1914-01-30,M,M,M,M,M
1914-01-31,M,M,M,M,M
1914-02-01,M,M,M,M,M
1914-02-02,M,M,M,M,M
1914-02-03,M,M,M,M,M
1914-02-04,M,M,M,M,M
1914-02-05,M,M,M,M,M
1914-02-06,M,M,M,M,M
1914-02-07,M,M,M,M,M
1914-02-08,M,M,M,M,M
1914-02-09,M,M,M,M,M
1914-02-10,M,M,M,M,M
1914-02-11,M,M,M,M,M
1914-02-12,M,M,M,M,M
1914-02-13,M,M,M,M,M
1914-02-14,M,M,M,M,M
1914-02-15,M,M,M,M,M
1914-02-16,M,M,M,M,M
1914-02-17,M,M,M,M,M
1914-02-18,M,M,M,M,M
1914-02-19,M,M,M,M,M
1914-02-20,M,M,M,M,M
1914-02-21,M,M,M,M,M
1914-02-22,M,M,M,M,M
1914-02-23,M,M,M,M,M
1914-02-24,M,M,M,M,M
1914-02-25,M,M,M,M,M
1914-02-26,M,M,M,M,M
1914-02-27,M,M,M,M,M
1914-02-28,M,M,M,M,M
1914-03-01,M,M,M,M,M
1914-03-02,M,M,M,M,M
1914-03-03,M,M,M,M,M
1914-03-04,M,M,M,M,M
1914-03-05,M,M,M,M,M
1914-03-06,M,M,M,M,M
1914-03-07,M,M,M,M,M
1914-03-08,M,M,M,M,M
1914-03-09,M,M,M,M,M
1914-03-10,M,M,M,M,M
1914-03-11,M,M,M,M,M
1914-03-12,M,M,M,M,M
1914-03-13,M,M,M,M,M
1914-03-14,M,M,M,M,M
1914-03-15,M,M,M,M,M
1914-03-16,M,M,M,M,M
1914-03-17,M,M,M,M,M
1914-03-18,M,M,M,M,M
1914-03-19,M,M,M,M,M
1914-03-20,M,M,M,M,M
1914-03-21,M,M,M,M,M
1914-03-22,M,M,M,M,M
1914-03-23,M,M,M,M,M
1914-03-24,M,M,M,M,M
1914-03-25,M,M,M,M,M
1914-03-26,M,M,M,M,M
1914-03-27,M,M,M,M,M
1914-03-28,M,M,M,M,M
1914-03-29,M,M,M,M,M
1914-03-30,M,M,M,M,M
1914-03-31,M,M,M,M,M
1914-04-01,M,M,M,M,M
1914-04-02,M,M,M,M,M
1914-04-03,M,M,M,M,M
1914-04-04,M,M,M,M,M
1914-04-05,M,M,M,M,M
1914-04-06,M,M,M,M,M
1914-04-07,M,M,M,M,M
1914-04-08,M,M,M,M,M
1914-04-09,M,M,M,M,M
1914-04-10,M,M,M,M,M
1914-04-11,M,M,M,M,M
1914-04-12,M,M,M,M,M
1914-04-13,M,M,M,M,M
1914-04-14,M,M,M,M,M
1914-04-15,M,M,M,M,M
1914-04-16,M,M,M,M,M
1914-04-17,M,M,M,M,M
1914-04-18,M,M,M,M,M
1914-04-19,M,M,M,M,M
1914-04-20,M,M,M,M,M
1914-04-21,M,M,M,M,M
1914-04-22,M,M,M,M,M
1914-04-23,M,M,M,M,M
1914-04-24,M,M,M,M,M
1914-04-25,M,M,M,M,M
1914-04-26,M,M,M,M,M
1914-04-27,M,M,M,M,M
1914-04-28,M,M,M,M,M
1914-04-29,M,M,M,M,M
1914-04-30,M,M,M,M,M
1914-05-01,M,M,M,M,M
1914-05-02,M,M,M,M,M
1914-05-03,M,M,M,M,M
1914-05-04,M,M,M,M,M
1914-05-05,M,M,M,M,M
1914-05-06,M,M,M,M,M
1914-05-07,M,M,M,M,M
1914-05-08,M,M,M,M,M
1914-05-09,M,M,M,M,M
1914-05-10,M,M,M,M,M
1914-05-11,M,M,M,M,M
1914-05-12,M,M,M,M,M
1914-05-13,M,M,M,M,M
1914-05-14,M,M,M,M,M
1914-05-15,M,M,M,M,M
1914-05-16,M,M,M,M,M
1914-05-17,M,M,M,M,M
1914-05-18,M,M,M,M,M
1914-05-19,M,M,M,M,M
1914-05-20,M,M,M,M,M
1914-05-21,M,M,M,M,M
1914-05-22,M,M,M,M,M
1914-05-23,M,M,M,M,M
1914-05-24,M,M,M,M,M
1914-05-25,M,M,M,M,M
1914-05-26,M,M,M,M,M
1914-05-27,M,M,M,M,M
1914-05-28,M,M,M,M,M
1914-05-29,M,M,M,M,M
1914-05-30,M,M,M,M,M
1914-05-31,M,M,M,M,M
1914-06-01,M,M,M,M,M
1914-06-02,M,M,M,M,M
1914-06-03,M,M,M,M,M
1914-06-04,M,M,M,M,M
1914-06-05,M,M,M,M,M
1914-06-06,M,M,M,M,M
1914-06-07,M,M,M,M,M
1914-06-08,M,M,M,M,M
1914-06-09,M,M,M,M,M
1914-06-10,M,M,M,M,M
1914-06-11,M,M,M,M,M
1914-06-12,M,M,M,M,M
1914-06-13,M,M,M,M,M
1914-06-14,M,M,M,M,M
1914-06-15,M,M,M,M,M
1914-06-16,M,M,M,M,M
1914-06-17,M,M,M,M,M
1914-06-18,M,M,M,M,M
1914-06-19,M,M,M,M,M
1914-06-20,M,M,M,M,M
1914-06-21,M,M,M,M,M
1914-06-22,M,M,M,M,M
1914-06-23,M,M,M,M,M
1914-06-24,M,M,M,M,M
1914-06-25,M,M,M,M,M
1914-06-26,M,M,M,M,M
1914-06-27,M,M,M,M,M
1914-06-28,M,M,M,M,M
1914-06-29,M,M,M,M,M
1914-06-30,M,M,M,M,M
1914-07-01,M,M,M,M,M
1914-07-02,M,M,M,M,M
1914-07-03,M,M,M,M,M
1914-07-04,M,M,M,M,M
1914-07-05,M,M,M,M,M
1914-07-06,M,M,M,M,M
1914-07-07,M,M,M,M,M
1914-07-08,M,M,M,M,M
1914-07-09,M,M,M,M,M
1914-07-10,M,M,M,M,M
1914-07-11,M,M,M,M,M
1914-07-12,M,M,M,M,M
1914-07-13,M,M,M,M,M
1914-07-14,M,M,M,M,M
1914-07-15,M,M,M,M,M
1914-07-16,M,M,M,M,M
1914-07-17,M,M,M,M,M
1914-07-18,M,M,M,M,M
1914-07-19,M,M,M,M,M
1914-07-20,M,M,M,M,M
1914-07-21,M,M,M,M,M
1914-07-22,M,M,M,M,M
1914-07-23,M,M,M,M,M
1914-07-24,M,M,M,M,M
1914-07-25,M,M,M,M,M
1914-07-26,M,M,M,M,M
1914-07-27,M,M,M,M,M
1914-07-28,M,M,M,M,M
1914-07-29,M,M,M,M,M
1914-07-30,M,M,M,M,M
1914-07-31,M,M,M,M,M
1914-08-01,M,M,M,M,M
1914-08-02,M,M,M,M,M
1914-08-03,M,M,M,M,M
1914-08-04,M,M,M,M,M
1914-08-05,M,M,M,M,M
1914-08-06,M,M,M,M,M
1914-08-07,M,M,M,M,M
1914-08-08,M,M,M,M,M
1914-08-09,M,M,M,M,M
1914-08-10,M,M,M,M,M
1914-08-11,M,M,M,M,M
1914-08-12,M,M,M,M,M
1914-08-13,M,M,M,M,M
1914-08-14,M,M,M,M,M
1914-08-15,M,M,M,M,M
1914-08-16,M,M,M,M,M
1914-08-17,M,M,M,M,M
1914-08-18,M,M,M,M,M
1914-08-19,M,M,M,M,M
1914-08-20,M,M,M,M,M
1914-08-21,M,M,M,M,M
1914-08-22,M,M,M,M,M
1914-08-23,M,M,M,M,M
1914-08-24,M,M,M,M,M
1914-08-25,M,M,M,M,M
1914-08-26,M,M,M,M,M
1914-08-27,M,M,M,M,M
1914-08-28,M,M,M,M,M
1914-08-29,M,M,M,M,M
1914-08-30,M,M,M,M,M
1914-08-31,M,M,M,M,M
1914-09-01,M,M,M,M,M
1914-09-02,M,M,M,M,M
1914-09-03,M,M,M,M,M
1914-09-04,M,M,M,M,M
1914-09-05,M,M,M,M,M
1914-09-06,M,M,M,M,M
1914-09-07,M,M,M,M,M
1914-09-08,M,M,M,M,M
1914-09-09,M,M,M,M,M
1914-09-10,M,M,M,M,M
1914-09-11,M,M,M,M,M
1914-09-12,M,M,M,M,M
1914-09-13,M,M,M,M,M
1914-09-14,M,M,M,M,M
1914-09-15,M,M,M,M,M
1914-09-16,M,M,M,M,M
1914-09-17,M,M,M,M,M
1914-09-18,M,M,M,M,M
1914-09-19,M,M,M,M,M
1914-09-20,M,M,M,M,M
1914-09-21,M,M,M,M,M
1914-09-22,M,M,M,M,M
1914-09-23,M,M,M,M,M
1914-09-24,M,M,M,M,M
1914-09-25,M,M,M,M,M
1914-09-26,M,M,M,M,M
1914-09-27,M,M,M,M,M
1914-09-28,M,M,M,M,M
1914-09-29,M,M,M,M,M
1914-09-30,M,M,M,M,M
1914-10-01,M,M,M,M,M
1914-10-02,M,M,M,M,M
1914-10-03,M,M,M,M,M
1914-10-04,M,M,M,M,M
1914-10-05,M,M,M,M,M
1914-10-06,M,M,M,M,M
1914-10-07,M,M,M,M,M
1914-10-08,M,M,M,M,M
1914-10-09,M,M,M,M,M
1914-10-10,M,M,M,M,M
1914-10-11,M,M,M,M,M
1914-10-12,M,M,M,M,M
1914-10-13,M,M,M,M,M
1914-10-14,M,M,M,M,M
1914-10-15,M,M,M,M,M
1914-10-16,M,M,M,M,M
1914-10-17,M,M,M,M,M
1914-10-18,M,M,M,M,M
1914-10-19,M,M,M,M,M
1914-10-20,M,M,M,M,M
1914-10-21,M,M,M,M,M
1914-10-22,M,M,M,M,M
1914-10-23,M,M,M,M,M
1914-10-24,M,M,M,M,M
1914-10-25,M,M,M,M,M
1914-10-26,M,M,M,M,M
1914-10-27,M,M,M,M,M
1914-10-28,M,M,M,M,M
1914-10-29,M,M,M,M,M
1914-10-30,M,M,M,M,M
1914-10-31,M,M,M,M,M
1914-11-01,M,M,M,M,M
1914-11-02,M,M,M,M,M
1914-11-03,M,M,M,M,M
1914-11-04,M,M,M,M,M
1914-11-05,M,M,M,M,M
1914-11-06,M,M,M,M,M
1914-11-07,M,M,M,M,M
1914-11-08,M,M,M,M,M
1914-11-09,M,M,M,M,M
1914-11-10,M,M,M,M,M
1914-11-11,M,M,M,M,M
1914-11-12,M,M,M,M,M
1914-11-13,M,M,M,M,M
1914-11-14,M,M,M,M,M
1914-11-15,M,M,M,M,M
1914-11-16,M,M,M,M,M
1914-11-17,M,M,M,M,M
1914-11-18,M,M,M,M,M
1914-11-19,M,M,M,M,M
1914-11-20,M,M,M,M,M
1914-11-21,M,M,M,M,M
1914-11-22,M,M,M,M,M
1914-11-23,M,M,M,M,M
1914-11-24,M,M,M,M,M
1914-11-25,M,M,M,M,M
1914-11-26,M,M,M,M,M
1914-11-27,M,M,M,M,M
1914-11-28,M,M,M,M,M
1914-11-29,M,M,M,M,M
1914-11-30,M,M,M,M,M
1914-12-01,M,M,M,M,M
1914-12-02,M,M,M,M,M
1914-12-03,M,M,M,M,M
1914-12-04,M,M,M,M,M
1914-12-05,M,M,M,M,M
1914-12-06,M,M,M,M,M
1914-12-07,M,M,M,M,M
1914-12-08,M,M,M,M,M
1914-12-09,M,M,M,M,M
1914-12-10,M,M,M,M,M
1914-12-11,M,M,M,M,M
1914-12-12,M,M,M,M,M
1914-12-13,M,M,M,M,M
1914-12-14,M,M,M,M,M
1914-12-15,M,M,M,M,M
1914-12-16,M,M,M,M,M
1914-12-17,M,M,M,M,M
1914-12-18,M,M,M,M,M
1914-12-19,M,M,M,M,M
1914-12-20,M,M,M,M,M
1914-12-21,M,M,M,M,M
1914-12-22,M,M,M,M,M
1914-12-23,M,M,M,M,M
1914-12-24,M,M,M,M,M
1914-12-25,M,M,M,M,M
1914-12-26,M,M,M,M,M
1914-12-27,M,M,M,M,M
1914-12-28,M,M,M,M,M
1914-12-29,M,M,M,M,M
1914-12-30,M,M,M,M,M
1914-12-31,M,M,M,M,M
1915-01-01,M,M,M,M,M
1915-01-02,M,M,M,M,M
1915-01-03,M,M,M,M,M
1915-01-04,M,M,M,M,M
1915-01-05,M,M,M,M,M
1915-01-06,M,M,M,M,M
1915-01-07,M,M,M,M,M
1915-01-08,M,M,M,M,M
1915-01-09,M,M,M,M,M
1915-01-10,M,M,M,M,M
1915-01-11,M,M,M,M,M
1915-01-12,M,M,M,M,M
1915-01-13,M,M,M,M,M
1915-01-14,M,M,M,M,M
1915-01-15,M,M,M,M,M
1915-01-16,M,M,M,M,M
1915-01-17,M,M,M,M,M
1915-01-18,M,M,M,M,M
1915-01-19,M,M,M,M,M
1915-01-20,M,M,M,M,M
1915-01-21,M,M,M,M,M
1915-01-22,M,M,M,M,M
1915-01-23,M,M,M,M,M
1915-01-24,M,M,M,M,M
1915-01-25,M,M,M,M,M
1915-01-26,M,M,M,M,M
1915-01-27,M,M,M,M,M
1915-01-28,M,M,M,M,M
1915-01-29,M,M,M,M,M
1915-01-30,M,M,M,M,M
1915-01-31,M,M,M,M,M
1915-02-01,M,M,M,M,M
1915-02-02,M,M,M,M,M
1915-02-03,M,M,M,M,M
1915-02-04,M,M,M,M,M
1915-02-05,M,M,M,M,M
1915-02-06,M,M,M,M,M
1915-02-07,M,M,M,M,M
1915-02-08,M,M,M,M,M
1915-02-09,M,M,M,M,M
1915-02-10,M,M,M,M,M
1915-02-11,M,M,M,M,M
1915-02-12,M,M,M,M,M
1915-02-13,M,M,M,M,M
1915-02-14,M,M,M,M,M
1915-02-15,M,M,M,M,M
1915-02-16,M,M,M,M,M
1915-02-17,M,M,M,M,M
1915-02-18,M,M,M,M,M
1915-02-19,M,M,M,M,M
1915-02-20,M,M,M,M,M
1915-02-21,M,M,M,M,M
1915-02-22,M,M,M,M,M
1915-02-23,M,M,M,M,M
1915-02-24,M,M,M,M,M
1915-02-25,M,M,M,M,M
1915-02-26,M,M,M,M,M
1915-02-27,M,M,M,M,M
1915-02-28,M,M,M,M,M
1915-03-01,M,M,M,M,M
1915-03-02,M,M,M,M,M
1915-03-03,M,M,M,M,M
1915-03-04,M,M,M,M,M
1915-03-05,M,M,M,M,M
1915-03-06,M,M,M,M,M
1915-03-07,M,M,M,M,M
1915-03-08,M,M,M,M,M
1915-03-09,M,M,M,M,M
1915-03-10,M,M,M,M,M
1915-03-11,M,M,M,M,M
1915-03-12,M,M,M,M,M
1915-03-13,M,M,M,M,M
1915-03-14,M,M,M,M,M
1915-03-15,M,M,M,M,M
1915-03-16,M,M,M,M,M
1915-03-17,M,M,M,M,M
1915-03-18,M,M,M,M,M
1915-03-19,M,M,M,M,M
1915-03-20,M,M,M,M,M
1915-03-21,M,M,M,M,M
1915-03-22,M,M,M,M,M
1915-03-23,M,M,M,M,M
1915-03-24,M,M,M,M,M
1915-03-25,M,M,M,M,M
1915-03-26,M,M,M,M,M
1915-03-27,M,M,M,M,M
1915-03-28,M,M,M,M,M
1915-03-29,M,M,M,M,M
1915-03-30,M,M,M,M,M
1915-03-31,M,M,M,M,M
1915-04-01,M,M,M,M,M
1915-04-02,M,M,M,M,M
1915-04-03,M,M,M,M,M
1915-04-04,M,M,M,M,M
1915-04-05,M,M,M,M,M
1915-04-06,M,M,M,M,M
1915-04-07,M,M,M,M,M
1915-04-08,M,M,M,M,M
1915-04-09,M,M,M,M,M
1915-04-10,M,M,M,M,M
1915-04-11,M,M,M,M,M
1915-04-12,M,M,M,M,M
1915-04-13,M,M,M,M,M
1915-04-14,M,M,M,M,M
1915-04-15,M,M,M,M,M
1915-04-16,M,M,M,M,M
1915-04-17,M,M,M,M,M
1915-04-18,M,M,M,M,M
1915-04-19,M,M,M,M,M
1915-04-20,M,M,M,M,M
1915-04-21,M,M,M,M,M
1915-04-22,M,M,M,M,M
1915-04-23,M,M,M,M,M
1915-04-24,M,M,M,M,M
1915-04-25,M,M,M,M,M
1915-04-26,M,M,M,M,M
1915-04-27,M,M,M,M,M
1915-04-28,M,M,M,M,M
1915-04-29,M,M,M,M,M
1915-04-30,M,M,M,M,M
1915-05-01,M,M,M,M,M
1915-05-02,M,M,M,M,M
1915-05-03,M,M,M,M,M
1915-05-04,M,M,M,M,M
1915-05-05,M,M,M,M,M
1915-05-06,M,M,M,M,M
1915-05-07,M,M,M,M,M
1915-05-08,M,M,M,M,M
1915-05-09,M,M,M,M,M
1915-05-10,M,M,M,M,M
1915-05-11,M,M,M,M,M
1915-05-12,M,M,M,M,M
1915-05-13,M,M,M,M,M
1915-05-14,M,M,M,M,M
1915-05-15,M,M,M,M,M
1915-05-16,M,M,M,M,M
1915-05-17,M,M,M,M,M
1915-05-18,M,M,M,M,M
1915-05-19,M,M,M,M,M
1915-05-20,M,M,M,M,M
1915-05-21,M,M,M,M,M
1915-05-22,M,M,M,M,M
1915-05-23,M,M,M,M,M
1915-05-24,M,M,M,M,M
1915-05-25,M,M,M,M,M
1915-05-26,M,M,M,M,M
1915-05-27,M,M,M,M,M
1915-05-28,M,M,M,M,M
1915-05-29,M,M,M,M,M
1915-05-30,M,M,M,M,M
1915-05-31,M,M,M,M,M
1915-06-01,M,M,M,M,M
1915-06-02,M,M,M,M,M
1915-06-03,M,M,M,M,M
1915-06-04,M,M,M,M,M
1915-06-05,M,M,M,M,M
1915-06-06,M,M,M,M,M
1915-06-07,M,M,M,M,M
1915-06-08,M,M,M,M,M
1915-06-09,M,M,M,M,M
1915-06-10,M,M,M,M,M
1915-06-11,M,M,M,M,M
1915-06-12,M,M,M,M,M
1915-06-13,M,M,M,M,M
1915-06-14,M,M,M,M,M
1915-06-15,M,M,M,M,M
1915-06-16,M,M,M,M,M
1915-06-17,M,M,M,M,M
1915-06-18,M,M,M,M,M
1915-06-19,M,M,M,M,M
1915-06-20,M,M,M,M,M
1915-06-21,M,M,M,M,M
1915-06-22,M,M,M,M,M
1915-06-23,M,M,M,M,M
1915-06-24,M,M,M,M,M
1915-06-25,M,M,M,M,M
1915-06-26,M,M,M,M,M
1915-06-27,M,M,M,M,M
1915-06-28,M,M,M,M,M
1915-06-29,M,M,M,M,M
1915-06-30,M,M,M,M,M
1915-07-01,M,M,M,M,M
1915-07-02,M,M,M,M,M
1915-07-03,M,M,M,M,M
1915-07-04,M,M,M,M,M
1915-07-05,M,M,M,M,M
1915-07-06,M,M,M,M,M
1915-07-07,M,M,M,M,M
1915-07-08,M,M,M,M,M
1915-07-09,M,M,M,M,M
1915-07-10,M,M,M,M,M
1915-07-11,M,M,M,M,M
1915-07-12,M,M,M,M,M
1915-07-13,M,M,M,M,M
1915-07-14,M,M,M,M,M
1915-07-15,M,M,M,M,M
1915-07-16,M,M,M,M,M
1915-07-17,M,M,M,M,M
1915-07-18,M,M,M,M,M
1915-07-19,M,M,M,M,M
1915-07-20,M,M,M,M,M
1915-07-21,M,M,M,M,M
1915-07-22,M,M,M,M,M
1915-07-23,M,M,M,M,M
1915-07-24,M,M,M,M,M
1915-07-25,M,M,M,M,M
1915-07-26,M,M,M,M,M
1915-07-27,M,M,M,M,M
1915-07-28,M,M,M,M,M
1915-07-29,M,M,M,M,M
1915-07-30,M,M,M,M,M
1915-07-31,M,M,M,M,M
1915-08-01,M,M,M,M,M
1915-08-02,M,M,M,M,M
1915-08-03,M,M,M,M,M
1915-08-04,M,M,M,M,M
1915-08-05,M,M,M,M,M
1915-08-06,M,M,M,M,M
1915-08-07,M,M,M,M,M
1915-08-08,M,M,M,M,M
1915-08-09,M,M,M,M,M
1915-08-10,M,M,M,M,M
1915-08-11,M,M,M,M,M
1915-08-12,M,M,M,M,M
1915-08-13,M,M,M,M,M
1915-08-14,M,M,M,M,M
1915-08-15,M,M,M,M,M
1915-08-16,M,M,M,M,M
1915-08-17,M,M,M,M,M
1915-08-18,M,M,M,M,M
1915-08-19,M,M,M,M,M
1915-08-20,M,M,M,M,M
1915-08-21,M,M,M,M,M
1915-08-22,M,M,M,M,M
1915-08-23,M,M,M,M,M
1915-08-24,M,M,M,M,M
1915-08-25,M,M,M,M,M
1915-08-26,M,M,M,M,M
1915-08-27,M,M,M,M,M
1915-08-28,M,M,M,M,M
1915-08-29,M,M,M,M,M
1915-08-30,M,M,M,M,M
1915-08-31,M,M,M,M,M
1915-09-01,M,M,M,M,M
1915-09-02,M,M,M,M,M
1915-09-03,M,M,M,M,M
1915-09-04,M,M,M,M,M
1915-09-05,M,M,M,M,M
1915-09-06,M,M,M,M,M
1915-09-07,M,M,M,M,M
1915-09-08,M,M,M,M,M
1915-09-09,M,M,M,M,M
1915-09-10,M,M,M,M,M
1915-09-11,M,M,M,M,M
1915-09-12,M,M,M,M,M
1915-09-13,M,M,M,M,M
1915-09-14,M,M,M,M,M
1915-09-15,M,M,M,M,M
1915-09-16,M,M,M,M,M
1915-09-17,M,M,M,M,M
1915-09-18,M,M,M,M,M
1915-09-19,M,M,M,M,M
1915-09-20,M,M,M,M,M
1915-09-21,M,M,M,M,M
1915-09-22,M,M,M,M,M
1915-09-23,M,M,M,M,M
1915-09-24,M,M,M,M,M
1915-09-25,M,M,M,M,M
1915-09-26,M,M,M,M,M
1915-09-27,M,M,M,M,M
1915-09-28,M,M,M,M,M
1915-09-29,M,M,M,M,M
1915-09-30,M,M,M,M,M
1915-10-01,M,M,M,M,M
1915-10-02,M,M,M,M,M
1915-10-03,M,M,M,M,M
1915-10-04,M,M,M,M,M
1915-10-05,M,M,M,M,M
1915-10-06,M,M,M,M,M
1915-10-07,M,M,M,M,M
1915-10-08,M,M,M,M,M
1915-10-09,M,M,M,M,M
1915-10-10,M,M,M,M,M
1915-10-11,M,M,M,M,M
1915-10-12,M,M,M,M,M
1915-10-13,M,M,M,M,M
1915-10-14,M,M,M,M,M
1915-10-15,M,M,M,M,M
1915-10-16,M,M,M,M,M
1915-10-17,M,M,M,M,M
1915-10-18,M,M,M,M,M
1915-10-19,M,M,M,M,M
1915-10-20,M,M,M,M,M
1915-10-21,M,M,M,M,M
1915-10-22,M,M,M,M,M
1915-10-23,M,M,M,M,M
1915-10-24,M,M,M,M,M
1915-10-25,M,M,M,M,M
1915-10-26,M,M,M,M,M
1915-10-27,M,M,M,M,M
1915-10-28,M,M,M,M,M
1915-10-29,M,M,M,M,M
1915-10-30,M,M,M,M,M
1915-10-31,M,M,M,M,M
1915-11-01,M,M,M,M,M
1915-11-02,M,M,M,M,M
1915-11-03,M,M,M,M,M
1915-11-04,M,M,M,M,M
1915-11-05,M,M,M,M,M
1915-11-06,M,M,M,M,M
1915-11-07,M,M,M,M,M
1915-11-08,M,M,M,M,M
1915-11-09,M,M,M,M,M
1915-11-10,M,M,M,M,M
1915-11-11,M,M,M,M,M
1915-11-12,M,M,M,M,M
1915-11-13,M,M,M,M,M
1915-11-14,M,M,M,M,M
1915-11-15,M,M,M,M,M
1915-11-16,M,M,M,M,M
1915-11-17,M,M,M,M,M
1915-11-18,M,M,M,M,M
1915-11-19,M,M,M,M,M
1915-11-20,M,M,M,M,M
1915-11-21,M,M,M,M,M
1915-11-22,M,M,M,M,M
1915-11-23,M,M,M,M,M
1915-11-24,M,M,M,M,M
1915-11-25,M,M,M,M,M
1915-11-26,M,M,M,M,M
1915-11-27,M,M,M,M,M
1915-11-28,M,M,M,M,M
1915-11-29,M,M,M,M,M
1915-11-30,M,M,M,M,M
1915-12-01,M,M,M,M,M
1915-12-02,M,M,M,M,M
1915-12-03,M,M,M,M,M
1915-12-04,M,M,M,M,M
1915-12-05,M,M,M,M,M
1915-12-06,M,M,M,M,M
1915-12-07,M,M,M,M,M
1915-12-08,M,M,M,M,M
1915-12-09,M,M,M,M,M
1915-12-10,M,M,M,M,M
1915-12-11,M,M,M,M,M
1915-12-12,M,M,M,M,M
1915-12-13,M,M,M,M,M
1915-12-14,M,M,M,M,M
1915-12-15,M,M,M,M,M
1915-12-16,M,M,M,M,M
1915-12-17,M,M,M,M,M
1915-12-18,M,M,M,M,M
1915-12-19,M,M,M,M,M
1915-12-20,M,M,M,M,M
1915-12-21,M,M,M,M,M
1915-12-22,M,M,M,M,M
1915-12-23,M,M,M,M,M
1915-12-24,M,M,M,M,M
1915-12-25,M,M,M,M,M
1915-12-26,M,M,M,M,M
1915-12-27,M,M,M,M,M
1915-12-28,M,M,M,M,M
1915-12-29,M,M,M,M,M
1915-12-30,M,M,M,M,M
1915-12-31,M,M,M,M,M
1916-01-01,M,M,M,M,M
1916-01-02,M,M,M,M,M
1916-01-03,M,M,M,M,M
1916-01-04,M,M,M,M,M
1916-01-05,M,M,M,M,M
1916-01-06,M,M,M,M,M
1916-01-07,M,M,M,M,M
1916-01-08,M,M,M,M,M
1916-01-09,M,M,M,M,M
1916-01-10,M,M,M,M,M
1916-01-11,M,M,M,M,M
1916-01-12,M,M,M,M,M
1916-01-13,M,M,M,M,M
1916-01-14,M,M,M,M,M
1916-01-15,M,M,M,M,M
1916-01-16,M,M,M,M,M
1916-01-17,M,M,M,M,M
1916-01-18,M,M,M,M,M
1916-01-19,M,M,M,M,M
1916-01-20,M,M,M,M,M
1916-01-21,M,M,M,M,M
1916-01-22,M,M,M,M,M
1916-01-23,M,M,M,M,M
1916-01-24,M,M,M,M,M
1916-01-25,M,M,M,M,M
1916-01-26,M,M,M,M,M
1916-01-27,M,M,M,M,M
1916-01-28,M,M,M,M,M
1916-01-29,M,M,M,M,M
1916-01-30,M,M,M,M,M
1916-01-31,M,M,M,M,M
1916-02-01,M,M,M,M,M
1916-02-02,M,M,M,M,M
1916-02-03,M,M,M,M,M
1916-02-04,M,M,M,M,M
1916-02-05,M,M,M,M,M
1916-02-06,M,M,M,M,M
1916-02-07,M,M,M,M,M
1916-02-08,M,M,M,M,M
1916-02-09,M,M,M,M,M
1916-02-10,M,M,M,M,M
1916-02-11,M,M,M,M,M
1916-02-12,M,M,M,M,M
1916-02-13,M,M,M,M,M
1916-02-14,M,M,M,M,M
1916-02-15,M,M,M,M,M
1916-02-16,M,M,M,M,M
1916-02-17,M,M,M,M,M
1916-02-18,M,M,M,M,M
1916-02-19,M,M,M,M,M
1916-02-20,M,M,M,M,M
1916-02-21,M,M,M,M,M
1916-02-22,M,M,M,M,M
1916-02-23,M,M,M,M,M
1916-02-24,M,M,M,M,M
1916-02-25,M,M,M,M,M
1916-02-26,M,M,M,M,M
1916-02-27,M,M,M,M,M
1916-02-28,M,M,M,M,M
1916-02-29,M,M,M,M,M
1916-03-01,M,M,M,M,M
1916-03-02,M,M,M,M,M
1916-03-03,M,M,M,M,M
1916-03-04,M,M,M,M,M
1916-03-05,M,M,M,M,M
1916-03-06,M,M,M,M,M
1916-03-07,M,M,M,M,M
1916-03-08,M,M,M,M,M
1916-03-09,M,M,M,M,M
1916-03-10,M,M,M,M,M
1916-03-11,M,M,M,M,M
1916-03-12,M,M,M,M,M
1916-03-13,M,M,M,M,M
1916-03-14,M,M,M,M,M
1916-03-15,M,M,M,M,M
1916-03-16,M,M,M,M,M
1916-03-17,M,M,M,M,M
1916-03-18,M,M,M,M,M
1916-03-19,M,M,M,M,M
1916-03-20,M,M,M,M,M
1916-03-21,M,M,M,M,M
1916-03-22,M,M,M,M,M
1916-03-23,M,M,M,M,M
1916-03-24,M,M,M,M,M
1916-03-25,M,M,M,M,M
1916-03-26,M,M,M,M,M
1916-03-27,M,M,M,M,M
1916-03-28,M,M,M,M,M
1916-03-29,M,M,M,M,M
1916-03-30,M,M,M,M,M
1916-03-31,M,M,M,M,M
1916-04-01,M,M,M,M,M
1916-04-02,M,M,M,M,M
1916-04-03,M,M,M,M,M
1916-04-04,M,M,M,M,M
1916-04-05,M,M,M,M,M
1916-04-06,M,M,M,M,M
1916-04-07,M,M,M,M,M
1916-04-08,M,M,M,M,M
1916-04-09,M,M,M,M,M
1916-04-10,M,M,M,M,M
1916-04-11,M,M,M,M,M
