date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1918-06-25,M,M,M,M,M
1918-06-26,M,M,M,M,M
1918-06-27,M,M,M,M,M
1918-06-28,M,M,M,M,M
1918-06-29,M,M,M,M,M
1918-06-30,M,M,M,M,M
1918-07-01,M,M,M,M,M
1918-07-02,M,M,M,M,M
1918-07-03,M,M,M,M,M
1918-07-04,M,M,M,M,M
1918-07-05,M,M,M,M,M
1918-07-06,M,M,M,M,M
1918-07-07,M,M,M,M,M
1918-07-08,M,M,M,M,M
1918-07-09,M,M,M,M,M
1918-07-10,M,M,M,M,M
1918-07-11,M,M,M,M,M
1918-07-12,M,M,M,M,M
1918-07-13,M,M,M,M,M
1918-07-14,M,M,M,M,M
1918-07-15,M,M,M,M,M
1918-07-16,M,M,M,M,M
1918-07-17,M,M,M,M,M
1918-07-18,M,M,M,M,M
1918-07-19,M,M,M,M,M
1918-07-20,M,M,M,M,M
1918-07-21,M,M,M,M,M
1918-07-22,M,M,M,M,M
1918-07-23,M,M,M,M,M
1918-07-24,M,M,M,M,M
1918-07-25,M,M,M,M,M
1918-07-26,M,M,M,M,M
1918-07-27,M,M,M,M,M
1918-07-28,M,M,M,M,M
1918-07-29,M,M,M,M,M
1918-07-30,M,M,M,M,M
1918-07-31,M,M,M,M,M
1918-08-01,M,M,M,M,M
1918-08-02,M,M,M,M,M
1918-08-03,M,M,M,M,M
1918-08-04,M,M,M,M,M
1918-08-05,M,M,M,M,M
1918-08-06,M,M,M,M,M
1918-08-07,M,M,M,M,M
1918-08-08,M,M,M,M,M
1918-08-09,M,M,M,M,M
1918-08-10,M,M,M,M,M
1918-08-11,M,M,M,M,M
1918-08-12,M,M,M,M,M
1918-08-13,M,M,M,M,M
1918-08-14,M,M,M,M,M
1918-08-15,M,M,M,M,M
1918-08-16,M,M,M,M,M
1918-08-17,M,M,M,M,M
1918-08-18,M,M,M,M,M
1918-08-19,M,M,M,M,M
1918-08-20,M,M,M,M,M
1918-08-21,M,M,M,M,M
1918-08-22,M,M,M,M,M
1918-08-23,M,M,M,M,M
1918-08-24,M,M,M,M,M
1918-08-25,M,M,M,M,M
1918-08-26,M,M,M,M,M
1918-08-27,M,M,M,M,M
1918-08-28,M,M,M,M,M
1918-08-29,M,M,M,M,M
1918-08-30,M,M,M,M,M
1918-08-31,M,M,M,M,M
1918-09-01,M,M,M,M,M
1918-09-02,M,M,M,M,M
1918-09-03,M,M,M,M,M
1918-09-04,M,M,M,M,M
1918-09-05,M,M,M,M,M
1918-09-06,M,M,M,M,M
1918-09-07,M,M,M,M,M
1918-09-08,M,M,M,M,M
1918-09-09,M,M,M,M,M
1918-09-10,M,M,M,M,M
1918-09-11,M,M,M,M,M
1918-09-12,M,M,M,M,M
1918-09-13,M,M,M,M,M
1918-09-14,M,M,M,M,M
1918-09-15,M,M,M,M,M
1918-09-16,M,M,M,M,M
1918-09-17,M,M,M,M,M
1918-09-18,M,M,M,M,M
1918-09-19,M,M,M,M,M
1918-09-20,M,M,M,M,M
1918-09-21,M,M,M,M,M
1918-09-22,M,M,M,M,M
1918-09-23,M,M,M,M,M
1918-09-24,M,M,M,M,M
1918-09-25,M,M,M,M,M
1918-09-26,M,M,M,M,M
1918-09-27,M,M,M,M,M
1918-09-28,M,M,M,M,M
1918-09-29,M,M,M,M,M
1918-09-30,M,M,M,M,M
1918-10-01,M,M,M,M,M
1918-10-02,M,M,M,M,M
1918-10-03,M,M,M,M,M
1918-10-04,M,M,M,M,M
1918-10-05,M,M,M,M,M
1918-10-06,M,M,M,M,M
1918-10-07,M,M,M,M,M
1918-10-08,M,M,M,M,M
1918-10-09,M,M,M,M,M
1918-10-10,M,M,M,M,M
1918-10-11,M,M,M,M,M
1918-10-12,M,M,M,M,M
1918-10-13,M,M,M,M,M
1918-10-14,M,M,M,M,M
1918-10-15,M,M,M,M,M
1918-10-16,M,M,M,M,M
1918-10-17,M,M,M,M,M
1918-10-18,M,M,M,M,M
1918-10-19,M,M,M,M,M
1918-10-20,M,M,M,M,M
1918-10-21,M,M,M,M,M
1918-10-22,M,M,M,M,M
1918-10-23,M,M,M,M,M
1918-10-24,M,M,M,M,M
1918-10-25,M,M,M,M,M
1918-10-26,M,M,M,M,M
1918-10-27,M,M,M,M,M
1918-10-28,M,M,M,M,M
1918-10-29,M,M,M,M,M
1918-10-30,M,M,M,M,M
1918-10-31,M,M,M,M,M
1918-11-01,M,M,M,M,M
1918-11-02,M,M,M,M,M
1918-11-03,M,M,M,M,M
1918-11-04,M,M,M,M,M
1918-11-05,M,M,M,M,M
1918-11-06,M,M,M,M,M
1918-11-07,M,M,M,M,M
1918-11-08,M,M,M,M,M
1918-11-09,M,M,M,M,M
1918-11-10,M,M,M,M,M
1918-11-11,M,M,M,M,M
1918-11-12,M,M,M,M,M
1918-11-13,M,M,M,M,M
1918-11-14,M,M,M,M,M
1918-11-15,M,M,M,M,M
1918-11-16,M,M,M,M,M
1918-11-17,M,M,M,M,M
1918-11-18,M,M,M,M,M
1918-11-19,M,M,M,M,M
1918-11-20,M,M,M,M,M
1918-11-21,M,M,M,M,M
1918-11-22,M,M,M,M,M
1918-11-23,M,M,M,M,M
1918-11-24,M,M,M,M,M
1918-11-25,M,M,M,M,M
1918-11-26,M,M,M,M,M
1918-11-27,M,M,M,M,M
1918-11-28,M,M,M,M,M
1918-11-29,M,M,M,M,M
1918-11-30,M,M,M,M,M
1918-12-01,M,M,M,M,M
1918-12-02,M,M,M,M,M
1918-12-03,M,M,M,M,M
1918-12-04,M,M,M,M,M
1918-12-05,M,M,M,M,M
1918-12-06,M,M,M,M,M
1918-12-07,M,M,M,M,M
1918-12-08,M,M,M,M,M
1918-12-09,M,M,M,M,M
1918-12-10,M,M,M,M,M
1918-12-11,M,M,M,M,M
1918-12-12,M,M,M,M,M
1918-12-13,M,M,M,M,M
1918-12-14,M,M,M,M,M
1918-12-15,M,M,M,M,M
1918-12-16,M,M,M,M,M
1918-12-17,M,M,M,M,M
1918-12-18,M,M,M,M,M
1918-12-19,M,M,M,M,M
1918-12-20,M,M,M,M,M
1918-12-21,M,M,M,M,M
1918-12-22,M,M,M,M,M
1918-12-23,M,M,M,M,M
1918-12-24,M,M,M,M,M
1918-12-25,M,M,M,M,M
1918-12-26,M,M,M,M,M
1918-12-27,M,M,M,M,M
1918-12-28,M,M,M,M,M
1918-12-29,M,M,M,M,M
1918-12-30,M,M,M,M,M
1918-12-31,M,M,M,M,M
1919-01-01,M,M,M,M,M
1919-01-02,M,M,M,M,M
1919-01-03,M,M,M,M,M
1919-01-04,M,M,M,M,M
1919-01-05,M,M,M,M,M
1919-01-06,M,M,M,M,M
1919-01-07,M,M,M,M,M
1919-01-08,M,M,M,M,M
1919-01-09,M,M,M,M,M
1919-01-10,M,M,M,M,M
1919-01-11,M,M,M,M,M
1919-01-12,M,M,M,M,M
1919-01-13,M,M,M,M,M
1919-01-14,M,M,M,M,M
1919-01-15,M,M,M,M,M
1919-01-16,M,M,M,M,M
1919-01-17,M,M,M,M,M
1919-01-18,M,M,M,M,M
1919-01-19,M,M,M,M,M
1919-01-20,M,M,M,M,M
1919-01-21,M,M,M,M,M
1919-01-22,M,M,M,M,M
1919-01-23,M,M,M,M,M
1919-01-24,M,M,M,M,M
1919-01-25,M,M,M,M,M
1919-01-26,M,M,M,M,M
1919-01-27,M,M,M,M,M
1919-01-28,M,M,M,M,M
1919-01-29,M,M,M,M,M
1919-01-30,M,M,M,M,M
1919-01-31,M,M,M,M,M
1919-02-01,M,M,M,M,M
1919-02-02,M,M,M,M,M
1919-02-03,M,M,M,M,M
1919-02-04,M,M,M,M,M
1919-02-05,M,M,M,M,M
1919-02-06,M,M,M,M,M
1919-02-07,M,M,M,M,M
1919-02-08,M,M,M,M,M
1919-02-09,M,M,M,M,M
1919-02-10,M,M,M,M,M
1919-02-11,M,M,M,M,M
1919-02-12,M,M,M,M,M
1919-02-13,M,M,M,M,M
1919-02-14,M,M,M,M,M
1919-02-15,M,M,M,M,M
1919-02-16,M,M,M,M,M
1919-02-17,M,M,M,M,M
1919-02-18,M,M,M,M,M
1919-02-19,M,M,M,M,M
1919-02-20,M,M,M,M,M
1919-02-21,M,M,M,M,M
1919-02-22,M,M,M,M,M
1919-02-23,M,M,M,M,M
1919-02-24,M,M,M,M,M
1919-02-25,M,M,M,M,M
1919-02-26,M,M,M,M,M
1919-02-27,M,M,M,M,M
1919-02-28,M,M,M,M,M
1919-03-01,M,M,M,M,M
1919-03-02,M,M,M,M,M
1919-03-03,M,M,M,M,M
1919-03-04,M,M,M,M,M
1919-03-05,M,M,M,M,M
1919-03-06,M,M,M,M,M
1919-03-07,M,M,M,M,M
1919-03-08,M,M,M,M,M
1919-03-09,M,M,M,M,M
1919-03-10,M,M,M,M,M
1919-03-11,M,M,M,M,M
1919-03-12,M,M,M,M,M
1919-03-13,M,M,M,M,M
1919-03-14,M,M,M,M,M
1919-03-15,M,M,M,M,M
1919-03-16,M,M,M,M,M
1919-03-17,M,M,M,M,M
1919-03-18,M,M,M,M,M
1919-03-19,M,M,M,M,M
1919-03-20,M,M,M,M,M
1919-03-21,M,M,M,M,M
1919-03-22,M,M,M,M,M
1919-03-23,M,M,M,M,M
1919-03-24,M,M,M,M,M
1919-03-25,M,M,M,M,M
1919-03-26,M,M,M,M,M
1919-03-27,M,M,M,M,M
1919-03-28,M,M,M,M,M
1919-03-29,M,M,M,M,M
1919-03-30,M,M,M,M,M
1919-03-31,M,M,M,M,M
1919-04-01,M,M,M,M,M
1919-04-02,M,M,M,M,M
1919-04-03,M,M,M,M,M
1919-04-04,M,M,M,M,M
1919-04-05,M,M,M,M,M
1919-04-06,M,M,M,M,M
1919-04-07,M,M,M,M,M
1919-04-08,M,M,M,M,M
1919-04-09,M,M,M,M,M
1919-04-10,M,M,M,M,M
1919-04-11,M,M,M,M,M
1919-04-12,M,M,M,M,M
1919-04-13,M,M,M,M,M
1919-04-14,M,M,M,M,M
1919-04-15,M,M,M,M,M
1919-04-16,M,M,M,M,M
1919-04-17,M,M,M,M,M
1919-04-18,M,M,M,M,M
1919-04-19,M,M,M,M,M
1919-04-20,M,M,M,M,M
1919-04-21,M,M,M,M,M
1919-04-22,M,M,M,M,M
1919-04-23,M,M,M,M,M
1919-04-24,M,M,M,M,M
1919-04-25,M,M,M,M,M
1919-04-26,M,M,M,M,M
1919-04-27,M,M,M,M,M
1919-04-28,M,M,M,M,M
1919-04-29,M,M,M,M,M
1919-04-30,M,M,M,M,M
1919-05-01,M,M,M,M,M
1919-05-02,M,M,M,M,M
1919-05-03,M,M,M,M,M
1919-05-04,M,M,M,M,M
1919-05-05,M,M,M,M,M
1919-05-06,M,M,M,M,M
1919-05-07,M,M,M,M,M
1919-05-08,M,M,M,M,M
1919-05-09,M,M,M,M,M
1919-05-10,M,M,M,M,M
1919-05-11,M,M,M,M,M
1919-05-12,M,M,M,M,M
1919-05-13,M,M,M,M,M
1919-05-14,M,M,M,M,M
1919-05-15,M,M,M,M,M
1919-05-16,M,M,M,M,M
1919-05-17,M,M,M,M,M
1919-05-18,M,M,M,M,M
1919-05-19,M,M,M,M,M
1919-05-20,M,M,M,M,M
1919-05-21,M,M,M,M,M
1919-05-22,M,M,M,M,M
1919-05-23,M,M,M,M,M
1919-05-24,M,M,M,M,M
1919-05-25,M,M,M,M,M
1919-05-26,M,M,M,M,M
1919-05-27,M,M,M,M,M
1919-05-28,M,M,M,M,M
1919-05-29,M,M,M,M,M
1919-05-30,M,M,M,M,M
1919-05-31,M,M,M,M,M
1919-06-01,M,M,M,M,M
1919-06-02,M,M,M,M,M
1919-06-03,M,M,M,M,M
1919-06-04,M,M,M,M,M
1919-06-05,M,M,M,M,M
1919-06-06,M,M,M,M,M
1919-06-07,M,M,M,M,M
1919-06-08,M,M,M,M,M
1919-06-09,M,M,M,M,M
1919-06-10,M,M,M,M,M
1919-06-11,M,M,M,M,M
1919-06-12,M,M,M,M,M
1919-06-13,M,M,M,M,M
1919-06-14,M,M,M,M,M
1919-06-15,M,M,M,M,M
1919-06-16,M,M,M,M,M
1919-06-17,M,M,M,M,M
1919-06-18,M,M,M,M,M
1919-06-19,M,M,M,M,M
1919-06-20,M,M,M,M,M
1919-06-21,M,M,M,M,M
1919-06-22,M,M,M,M,M
1919-06-23,M,M,M,M,M
1919-06-24,M,M,M,M,M
1919-06-25,M,M,M,M,M
1919-06-26,M,M,M,M,M
1919-06-27,M,M,M,M,M
1919-06-28,M,M,M,M,M
1919-06-29,M,M,M,M,M
1919-06-30,M,M,M,M,M
1919-07-01,M,M,M,M,M
1919-07-02,M,M,M,M,M
1919-07-03,M,M,M,M,M
1919-07-04,M,M,M,M,M
1919-07-05,M,M,M,M,M
1919-07-06,M,M,M,M,M
1919-07-07,M,M,M,M,M
1919-07-08,M,M,M,M,M
1919-07-09,M,M,M,M,M
1919-07-10,M,M,M,M,M
1919-07-11,M,M,M,M,M
1919-07-12,M,M,M,M,M
1919-07-13,M,M,M,M,M
1919-07-14,M,M,M,M,M
1919-07-15,M,M,M,M,M
1919-07-16,M,M,M,M,M
1919-07-17,M,M,M,M,M
1919-07-18,M,M,M,M,M
1919-07-19,M,M,M,M,M
1919-07-20,M,M,M,M,M
1919-07-21,M,M,M,M,M
1919-07-22,M,M,M,M,M
1919-07-23,M,M,M,M,M
1919-07-24,M,M,M,M,M
1919-07-25,M,M,M,M,M
1919-07-26,M,M,M,M,M
1919-07-27,M,M,M,M,M
1919-07-28,M,M,M,M,M
1919-07-29,M,M,M,M,M
1919-07-30,M,M,M,M,M
1919-07-31,M,M,M,M,M
1919-08-01,M,M,M,M,M
1919-08-02,M,M,M,M,M
1919-08-03,M,M,M,M,M
1919-08-04,M,M,M,M,M
1919-08-05,M,M,M,M,M
1919-08-06,M,M,M,M,M
1919-08-07,M,M,M,M,M
1919-08-08,M,M,M,M,M
1919-08-09,M,M,M,M,M
1919-08-10,M,M,M,M,M
1919-08-11,M,M,M,M,M
1919-08-12,M,M,M,M,M
1919-08-13,M,M,M,M,M
1919-08-14,M,M,M,M,M
1919-08-15,M,M,M,M,M
1919-08-16,M,M,M,M,M
1919-08-17,M,M,M,M,M
1919-08-18,M,M,M,M,M
1919-08-19,M,M,M,M,M
1919-08-20,M,M,M,M,M
1919-08-21,M,M,M,M,M
1919-08-22,M,M,M,M,M
1919-08-23,M,M,M,M,M
1919-08-24,M,M,M,M,M
1919-08-25,M,M,M,M,M
1919-08-26,M,M,M,M,M
1919-08-27,M,M,M,M,M
1919-08-28,M,M,M,M,M
1919-08-29,M,M,M,M,M
1919-08-30,M,M,M,M,M
1919-08-31,M,M,M,M,M
1919-09-01,M,M,M,M,M
1919-09-02,M,M,M,M,M
1919-09-03,M,M,M,M,M
1919-09-04,M,M,M,M,M
1919-09-05,M,M,M,M,M
1919-09-06,M,M,M,M,M
1919-09-07,M,M,M,M,M
1919-09-08,M,M,M,M,M
1919-09-09,M,M,M,M,M
1919-09-10,M,M,M,M,M
1919-09-11,M,M,M,M,M
1919-09-12,M,M,M,M,M
1919-09-13,M,M,M,M,M
1919-09-14,M,M,M,M,M
1919-09-15,M,M,M,M,M
1919-09-16,M,M,M,M,M
1919-09-17,M,M,M,M,M
1919-09-18,M,M,M,M,M
1919-09-19,M,M,M,M,M
1919-09-20,M,M,M,M,M
1919-09-21,M,M,M,M,M
1919-09-22,M,M,M,M,M
1919-09-23,M,M,M,M,M
1919-09-24,M,M,M,M,M
1919-09-25,M,M,M,M,M
1919-09-26,M,M,M,M,M
1919-09-27,M,M,M,M,M
1919-09-28,M,M,M,M,M
1919-09-29,M,M,M,M,M
1919-09-30,M,M,M,M,M
1919-10-01,M,M,M,M,M
1919-10-02,M,M,M,M,M
1919-10-03,M,M,M,M,M
1919-10-04,M,M,M,M,M
1919-10-05,M,M,M,M,M
1919-10-06,M,M,M,M,M
1919-10-07,M,M,M,M,M
1919-10-08,M,M,M,M,M
1919-10-09,M,M,M,M,M
1919-10-10,M,M,M,M,M
1919-10-11,M,M,M,M,M
1919-10-12,M,M,M,M,M
1919-10-13,M,M,M,M,M
1919-10-14,M,M,M,M,M
1919-10-15,M,M,M,M,M
1919-10-16,M,M,M,M,M
1919-10-17,M,M,M,M,M
1919-10-18,M,M,M,M,M
1919-10-19,M,M,M,M,M
1919-10-20,M,M,M,M,M
1919-10-21,M,M,M,M,M
1919-10-22,M,M,M,M,M
1919-10-23,M,M,M,M,M
1919-10-24,M,M,M,M,M
1919-10-25,M,M,M,M,M
1919-10-26,M,M,M,M,M
1919-10-27,M,M,M,M,M
1919-10-28,M,M,M,M,M
1919-10-29,M,M,M,M,M
1919-10-30,M,M,M,M,M
1919-10-31,M,M,M,M,M
1919-11-01,M,M,M,M,M
1919-11-02,M,M,M,M,M
1919-11-03,M,M,M,M,M
1919-11-04,M,M,M,M,M
1919-11-05,M,M,M,M,M
1919-11-06,M,M,M,M,M
1919-11-07,M,M,M,M,M
1919-11-08,M,M,M,M,M
1919-11-09,M,M,M,M,M
1919-11-10,M,M,M,M,M
1919-11-11,M,M,M,M,M
1919-11-12,M,M,M,M,M
1919-11-13,M,M,M,M,M
1919-11-14,M,M,M,M,M
1919-11-15,M,M,M,M,M
1919-11-16,M,M,M,M,M
1919-11-17,M,M,M,M,M
1919-11-18,M,M,M,M,M
1919-11-19,M,M,M,M,M
1919-11-20,M,M,M,M,M
1919-11-21,M,M,M,M,M
1919-11-22,M,M,M,M,M
1919-11-23,M,M,M,M,M
1919-11-24,M,M,M,M,M
1919-11-25,M,M,M,M,M
1919-11-26,M,M,M,M,M
1919-11-27,M,M,M,M,M
1919-11-28,M,M,M,M,M
1919-11-29,M,M,M,M,M
1919-11-30,M,M,M,M,M
1919-12-01,M,M,M,M,M
1919-12-02,M,M,M,M,M
1919-12-03,M,M,M,M,M
1919-12-04,M,M,M,M,M
1919-12-05,M,M,M,M,M
1919-12-06,M,M,M,M,M
1919-12-07,M,M,M,M,M
1919-12-08,M,M,M,M,M
1919-12-09,M,M,M,M,M
1919-12-10,M,M,M,M,M
1919-12-11,M,M,M,M,M
1919-12-12,M,M,M,M,M
1919-12-13,M,M,M,M,M
1919-12-14,M,M,M,M,M
1919-12-15,M,M,M,M,M
1919-12-16,M,M,M,M,M
1919-12-17,M,M,M,M,M
1919-12-18,M,M,M,M,M
1919-12-19,M,M,M,M,M
1919-12-20,M,M,M,M,M
1919-12-21,M,M,M,M,M
1919-12-22,M,M,M,M,M
1919-12-23,M,M,M,M,M
1919-12-24,M,M,M,M,M
1919-12-25,M,M,M,M,M
1919-12-26,M,M,M,M,M
1919-12-27,M,M,M,M,M
1919-12-28,M,M,M,M,M
1919-12-29,M,M,M,M,M
1919-12-30,M,M,M,M,M
1919-12-31,M,M,M,M,M
1920-01-01,M,M,M,M,M
1920-01-02,M,M,M,M,M
1920-01-03,M,M,M,M,M
1920-01-04,M,M,M,M,M
1920-01-05,M,M,M,M,M
1920-01-06,M,M,M,M,M
1920-01-07,M,M,M,M,M
1920-01-08,M,M,M,M,M
1920-01-09,M,M,M,M,M
1920-01-10,M,M,M,M,M
1920-01-11,M,M,M,M,M
1920-01-12,M,M,M,M,M
1920-01-13,M,M,M,M,M
1920-01-14,M,M,M,M,M
1920-01-15,M,M,M,M,M
1920-01-16,M,M,M,M,M
1920-01-17,M,M,M,M,M
1920-01-18,M,M,M,M,M
1920-01-19,M,M,M,M,M
1920-01-20,M,M,M,M,M
1920-01-21,M,M,M,M,M
1920-01-22,M,M,M,M,M
1920-01-23,M,M,M,M,M
1920-01-24,M,M,M,M,M
1920-01-25,M,M,M,M,M
1920-01-26,M,M,M,M,M
1920-01-27,M,M,M,M,M
1920-01-28,M,M,M,M,M
1920-01-29,M,M,M,M,M
1920-01-30,M,M,M,M,M
1920-01-31,M,M,M,M,M
1920-02-01,M,M,M,M,M
1920-02-02,M,M,M,M,M
1920-02-03,M,M,M,M,M
1920-02-04,M,M,M,M,M
1920-02-05,M,M,M,M,M
1920-02-06,M,M,M,M,M
1920-02-07,M,M,M,M,M
1920-02-08,M,M,M,M,M
1920-02-09,M,M,M,M,M
1920-02-10,M,M,M,M,M
1920-02-11,M,M,M,M,M
1920-02-12,M,M,M,M,M
1920-02-13,M,M,M,M,M
1920-02-14,M,M,M,M,M
1920-02-15,M,M,M,M,M
1920-02-16,M,M,M,M,M
1920-02-17,M,M,M,M,M
1920-02-18,M,M,M,M,M
1920-02-19,M,M,M,M,M
1920-02-20,M,M,M,M,M
1920-02-21,M,M,M,M,M
1920-02-22,M,M,M,M,M
1920-02-23,M,M,M,M,M
1920-02-24,M,M,M,M,M
1920-02-25,M,M,M,M,M
1920-02-26,M,M,M,M,M
1920-02-27,M,M,M,M,M
1920-02-28,M,M,M,M,M
1920-02-29,M,M,M,M,M
1920-03-01,M,M,M,M,M
1920-03-02,M,M,M,M,M
1920-03-03,M,M,M,M,M
1920-03-04,M,M,M,M,M
1920-03-05,M,M,M,M,M
1920-03-06,M,M,M,M,M
1920-03-07,M,M,M,M,M
1920-03-08,M,M,M,M,M
1920-03-09,M,M,M,M,M
1920-03-10,M,M,M,M,M
1920-03-11,M,M,M,M,M
1920-03-12,M,M,M,M,M
1920-03-13,M,M,M,M,M
1920-03-14,M,M,M,M,M
1920-03-15,M,M,M,M,M
1920-03-16,M,M,M,M,M
1920-03-17,M,M,M,M,M
1920-03-18,M,M,M,M,M
1920-03-19,M,M,M,M,M
1920-03-20,M,M,M,M,M
1920-03-21,M,M,M,M,M
1920-03-22,M,M,M,M,M
1920-03-23,M,M,M,M,M
1920-03-24,M,M,M,M,M
1920-03-25,M,M,M,M,M
1920-03-26,M,M,M,M,M
1920-03-27,M,M,M,M,M
1920-03-28,M,M,M,M,M
1920-03-29,M,M,M,M,M
1920-03-30,M,M,M,M,M
1920-03-31,M,M,M,M,M
1920-04-01,M,M,M,M,M
1920-04-02,M,M,M,M,M
1920-04-03,M,M,M,M,M
1920-04-04,M,M,M,M,M
1920-04-05,M,M,M,M,M
1920-04-06,M,M,M,M,M
1920-04-07,M,M,M,M,M
1920-04-08,M,M,M,M,M
1920-04-09,M,M,M,M,M
1920-04-10,M,M,M,M,M
1920-04-11,M,M,M,M,M
1920-04-12,M,M,M,M,M
1920-04-13,M,M,M,M,M
1920-04-14,M,M,M,M,M
1920-04-15,M,M,M,M,M
1920-04-16,M,M,M,M,M
1920-04-17,M,M,M,M,M
1920-04-18,M,M,M,M,M
1920-04-19,M,M,M,M,M
1920-04-20,M,M,M,M,M
1920-04-21,M,M,M,M,M
1920-04-22,M,M,M,M,M
1920-04-23,M,M,M,M,M
1920-04-24,M,M,M,M,M
1920-04-25,M,M,M,M,M
1920-04-26,M,M,M,M,M
1920-04-27,M,M,M,M,M
1920-04-28,M,M,M,M,M
1920-04-29,M,M,M,M,M
1920-04-30,M,M,M,M,M
1920-05-01,M,M,M,M,M
1920-05-02,M,M,M,M,M
1920-05-03,M,M,M,M,M
1920-05-04,M,M,M,M,M
1920-05-05,M,M,M,M,M
1920-05-06,M,M,M,M,M
1920-05-07,M,M,M,M,M
1920-05-08,M,M,M,M,M
1920-05-09,M,M,M,M,M
1920-05-10,M,M,M,M,M
1920-05-11,M,M,M,M,M
1920-05-12,M,M,M,M,M
1920-05-13,M,M,M,M,M
1920-05-14,M,M,M,M,M
1920-05-15,M,M,M,M,M
1920-05-16,M,M,M,M,M
1920-05-17,M,M,M,M,M
1920-05-18,M,M,M,M,M
1920-05-19,M,M,M,M,M
1920-05-20,M,M,M,M,M
1920-05-21,M,M,M,M,M
1920-05-22,M,M,M,M,M
1920-05-23,M,M,M,M,M
1920-05-24,M,M,M,M,M
1920-05-25,M,M,M,M,M
1920-05-26,M,M,M,M,M
1920-05-27,M,M,M,M,M
1920-05-28,M,M,M,M,M
1920-05-29,M,M,M,M,M
1920-05-30,M,M,M,M,M
1920-05-31,M,M,M,M,M
1920-06-01,M,M,M,M,M
1920-06-02,M,M,M,M,M
1920-06-03,M,M,M,M,M
1920-06-04,M,M,M,M,M
1920-06-05,M,M,M,M,M
1920-06-06,M,M,M,M,M
1920-06-07,M,M,M,M,M
1920-06-08,M,M,M,M,M
1920-06-09,M,M,M,M,M
1920-06-10,M,M,M,M,M
1920-06-11,M,M,M,M,M
1920-06-12,M,M,M,M,M
1920-06-13,M,M,M,M,M
1920-06-14,M,M,M,M,M
1920-06-15,M,M,M,M,M
1920-06-16,M,M,M,M,M
1920-06-17,M,M,M,M,M
1920-06-18,M,M,M,M,M
1920-06-19,M,M,M,M,M
1920-06-20,M,M,M,M,M
1920-06-21,M,M,M,M,M
1920-06-22,M,M,M,M,M
1920-06-23,M,M,M,M,M
1920-06-24,M,M,M,M,M
1920-06-25,M,M,M,M,M
1920-06-26,M,M,M,M,M
1920-06-27,M,M,M,M,M
1920-06-28,M,M,M,M,M
1920-06-29,M,M,M,M,M
1920-06-30,M,M,M,M,M
1920-07-01,M,M,M,M,M
1920-07-02,M,M,M,M,M
1920-07-03,M,M,M,M,M
1920-07-04,M,M,M,M,M
1920-07-05,M,M,M,M,M
1920-07-06,M,M,M,M,M
1920-07-07,M,M,M,M,M
1920-07-08,M,M,M,M,M
1920-07-09,M,M,M,M,M
1920-07-10,M,M,M,M,M
1920-07-11,M,M,M,M,M
1920-07-12,M,M,M,M,M
1920-07-13,M,M,M,M,M
1920-07-14,M,M,M,M,M
1920-07-15,M,M,M,M,M
1920-07-16,M,M,M,M,M
1920-07-17,M,M,M,M,M
1920-07-18,M,M,M,M,M
1920-07-19,M,M,M,M,M
1920-07-20,M,M,M,M,M
1920-07-21,M,M,M,M,M
1920-07-22,M,M,M,M,M
1920-07-23,M,M,M,M,M
1920-07-24,M,M,M,M,M
1920-07-25,M,M,M,M,M
1920-07-26,M,M,M,M,M
1920-07-27,M,M,M,M,M
1920-07-28,M,M,M,M,M
1920-07-29,M,M,M,M,M
1920-07-30,M,M,M,M,M
1920-07-31,M,M,M,M,M
1920-08-01,M,M,M,M,M
1920-08-02,M,M,M,M,M
1920-08-03,M,M,M,M,M
1920-08-04,M,M,M,M,M
1920-08-05,M,M,M,M,M
1920-08-06,M,M,M,M,M
1920-08-07,M,M,M,M,M
1920-08-08,M,M,M,M,M
1920-08-09,M,M,M,M,M
1920-08-10,M,M,M,M,M
1920-08-11,M,M,M,M,M
1920-08-12,M,M,M,M,M
1920-08-13,M,M,M,M,M
1920-08-14,M,M,M,M,M
1920-08-15,M,M,M,M,M
1920-08-16,M,M,M,M,M
1920-08-17,M,M,M,M,M
1920-08-18,M,M,M,M,M
1920-08-19,M,M,M,M,M
1920-08-20,M,M,M,M,M
1920-08-21,M,M,M,M,M
1920-08-22,M,M,M,M,M
1920-08-23,M,M,M,M,M
1920-08-24,M,M,M,M,M
1920-08-25,M,M,M,M,M
1920-08-26,M,M,M,M,M
1920-08-27,M,M,M,M,M
1920-08-28,M,M,M,M,M
1920-08-29,M,M,M,M,M
1920-08-30,M,M,M,M,M
1920-08-31,M,M,M,M,M
1920-09-01,M,M,M,M,M
1920-09-02,M,M,M,M,M
1920-09-03,M,M,M,M,M
1920-09-04,M,M,M,M,M
1920-09-05,M,M,M,M,M
