date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1931-02-21,M,M,0.01,0.0,M
1931-02-22,M,M,0.01,0.2,M
1931-02-23,M,M,0.00,0.0,M
1931-02-24,M,M,0.00,0.0,M
1931-02-25,M,M,0.00,0.0,M
1931-02-26,M,M,0.00,0.0,M
1931-02-27,M,M,0.02,0.3,M
1931-02-28,M,M,0.00,0.0,M
1931-03-01,M,M,0.00,0.0,M
1931-03-02,M,M,0.00,0.0,M
1931-03-03,M,M,0.00,0.0,M
1931-03-04,M,M,0.00,0.0,M
1931-03-05,M,M,0.50,8.5,9
1931-03-06,M,M,0.00,0.0,7
1931-03-07,M,M,0.00,0.0,6
1931-03-08,M,M,0.00,0.0,4
1931-03-09,M,M,0.00,0.0,2
1931-03-10,M,M,0.00,0.0,1
1931-03-11,M,M,0.00,0.0,M
1931-03-12,M,M,0.00,0.0,M
1931-03-13,M,M,0.00,0.0,M
1931-03-14,M,M,0.02,0.0,M
1931-03-15,M,M,0.00,0.0,M
1931-03-16,M,M,0.00,0.0,M
1931-03-17,M,M,0.00,0.0,M
1931-03-18,M,M,0.01,0.0,M
1931-03-19,M,M,0.00,0.0,M
1931-03-20,M,M,0.00,0.0,M
1931-03-21,M,M,0.00,0.0,M
1931-03-22,M,M,0.00,0.0,M
1931-03-23,M,M,0.00,0.0,M
1931-03-24,M,M,0.00,0.0,M
1931-03-25,M,M,0.05,0.1,T
1931-03-26,M,M,0.28,1.5,2
1931-03-27,M,M,0.00,0.0,M
1931-03-28,M,M,0.09,0.5,1
1931-03-29,M,M,0.08,0.3,T
1931-03-30,M,M,0.00,0.0,M
1931-03-31,M,M,0.00,0.0,M
1931-04-01,M,M,0.00,M,M
1931-04-02,M,M,0.00,M,M
1931-04-03,M,M,0.00,M,M
1931-04-04,M,M,0.00,M,M
1931-04-05,M,M,0.00,M,M
1931-04-06,M,M,0.00,M,M
1931-04-07,M,M,0.00,M,M
1931-04-08,M,M,0.00,M,M
1931-04-09,M,M,0.00,M,M
1931-04-10,M,M,0.00,M,M
1931-04-11,M,M,0.00,M,M
1931-04-12,M,M,0.00,M,M
1931-04-13,M,M,0.00,M,M
1931-04-14,M,M,0.00,M,M
1931-04-15,M,M,0.02,M,M
1931-04-16,M,M,0.03,M,M
1931-04-17,M,M,0.00,M,M
1931-04-18,M,M,0.00,M,M
1931-04-19,M,M,0.00,M,M
1931-04-20,M,M,0.00,M,M
1931-04-21,M,M,0.00,M,M
1931-04-22,M,M,0.08,M,M
1931-04-23,M,M,0.06,M,M
1931-04-24,M,M,0.03,M,M
1931-04-25,M,M,0.00,M,M
1931-04-26,M,M,0.00,M,M
1931-04-27,M,M,0.08,M,M
1931-04-28,M,M,0.29,M,M
1931-04-29,M,M,0.24,M,M
1931-04-30,M,M,0.08,M,M
1931-05-01,M,M,0.04,0.0,M
1931-05-02,M,M,0.00,0.0,M
1931-05-03,M,M,0.15,0.0,M
1931-05-04,M,M,0.00,0.0,M
1931-05-05,M,M,0.00,0.0,M
1931-05-06,M,M,0.00,0.0,M
1931-05-07,M,M,0.00,0.0,M
1931-05-08,M,M,0.00,0.0,M
1931-05-09,M,M,0.00,0.0,M
1931-05-10,M,M,0.00,0.0,M
1931-05-11,M,M,0.00,0.0,M
1931-05-12,M,M,0.00,0.0,M
1931-05-13,M,M,0.00,0.0,M
1931-05-14,M,M,0.00,0.0,M
1931-05-15,M,M,0.00,0.0,M
1931-05-16,M,M,0.00,0.0,M
1931-05-17,M,M,0.00,0.0,M
1931-05-18,M,M,0.00,0.0,M
1931-05-19,M,M,0.00,0.0,M
1931-05-20,M,M,0.00,0.0,M
1931-05-21,M,M,0.00,0.0,M
1931-05-22,M,M,0.00,0.0,M
1931-05-23,M,M,0.00,0.0,M
1931-05-24,M,M,0.00,0.0,M
1931-05-25,M,M,0.00,0.0,M
1931-05-26,M,M,0.00,0.0,M
1931-05-27,M,M,0.00,0.0,M
1931-05-28,M,M,0.00,0.0,M
1931-05-29,M,M,0.00,0.0,M
1931-05-30,M,M,0.00,0.0,M
1931-05-31,M,M,0.00,0.0,M
1931-06-01,M,M,M,M,M
1931-06-02,M,M,M,M,M
1931-06-03,M,M,M,M,M
1931-06-04,M,M,M,M,M
1931-06-05,M,M,M,M,M
1931-06-06,M,M,M,M,M
1931-06-07,M,M,M,M,M
1931-06-08,M,M,M,M,M
1931-06-09,M,M,M,M,M
1931-06-10,M,M,M,M,M
1931-06-11,M,M,M,M,M
1931-06-12,M,M,M,M,M
1931-06-13,M,M,M,M,M
1931-06-14,M,M,M,M,M
1931-06-15,M,M,M,M,M
1931-06-16,M,M,M,M,M
1931-06-17,M,M,M,M,M
1931-06-18,M,M,M,M,M
1931-06-19,M,M,M,M,M
1931-06-20,M,M,M,M,M
1931-06-21,M,M,M,M,M
1931-06-22,M,M,M,M,M
1931-06-23,M,M,M,M,M
1931-06-24,M,M,M,M,M
1931-06-25,M,M,M,M,M
1931-06-26,M,M,M,M,M
1931-06-27,M,M,M,M,M
1931-06-28,M,M,M,M,M
1931-06-29,M,M,M,M,M
1931-06-30,M,M,M,M,M
1931-07-01,M,M,0.20,0.0,M
1931-07-02,M,M,T,0.0,M
1931-07-03,M,M,0.34,0.0,M
1931-07-04,M,M,0.00,0.0,M
1931-07-05,M,M,0.00,0.0,M
1931-07-06,M,M,0.00,0.0,M
1931-07-07,M,M,0.00,0.0,M
1931-07-08,M,M,0.00,0.0,M
1931-07-09,M,M,0.00,0.0,M
1931-07-10,M,M,0.00,0.0,M
1931-07-11,M,M,0.00,0.0,M
1931-07-12,M,M,0.00,0.0,M
1931-07-13,M,M,0.00,0.0,M
1931-07-14,M,M,0.01,0.0,M
1931-07-15,M,M,0.01,0.0,M
1931-07-16,M,M,0.00,0.0,M
1931-07-17,M,M,0.13,0.0,M
1931-07-18,M,M,0.15,0.0,M
1931-07-19,M,M,0.01,0.0,M
1931-07-20,M,M,0.12,0.0,M
1931-07-21,M,M,0.01,0.0,M
1931-07-22,M,M,0.00,0.0,M
1931-07-23,M,M,0.01,0.0,M
1931-07-24,M,M,0.24,0.0,M
1931-07-25,M,M,0.15,0.0,M
1931-07-26,M,M,0.00,0.0,M
1931-07-27,M,M,0.00,0.0,M
1931-07-28,M,M,0.00,0.0,M
1931-07-29,M,M,0.00,0.0,M
1931-07-30,M,M,0.00,0.0,M
1931-07-31,M,M,0.70,0.0,M
1931-08-01,M,M,0.10,0.0,M
1931-08-02,M,M,0.01,0.0,M
1931-08-03,M,M,0.00,0.0,M
1931-08-04,M,M,0.01,0.0,M
1931-08-05,M,M,0.05,0.0,M
1931-08-06,M,M,0.00,0.0,M
1931-08-07,M,M,0.01,0.0,M
1931-08-08,M,M,0.00,0.0,M
1931-08-09,M,M,0.12,0.0,M
1931-08-10,M,M,0.00,0.0,M
1931-08-11,M,M,0.00,0.0,M
1931-08-12,M,M,0.00,0.0,M
1931-08-13,M,M,0.00,0.0,M
1931-08-14,M,M,0.00,0.0,M
1931-08-15,M,M,0.00,0.0,M
1931-08-16,M,M,0.00,0.0,M
1931-08-17,M,M,0.00,0.0,M
1931-08-18,M,M,0.00,0.0,M
1931-08-19,M,M,0.00,0.0,M
1931-08-20,M,M,0.00,0.0,M
1931-08-21,M,M,0.00,0.0,M
1931-08-22,M,M,0.00,0.0,M
1931-08-23,M,M,0.00,0.0,M
1931-08-24,M,M,0.00,0.0,M
1931-08-25,M,M,0.00,0.0,M
1931-08-26,M,M,0.00,0.0,M
1931-08-27,M,M,0.00,0.0,M
1931-08-28,M,M,0.00,0.0,M
1931-08-29,M,M,0.00,0.0,M
1931-08-30,M,M,0.18,0.0,M
1931-08-31,M,M,0.00,0.0,M
1931-09-01,M,M,0.00,0.0,M
1931-09-02,M,M,0.00,0.0,M
1931-09-03,M,M,0.00,0.0,M
1931-09-04,M,M,0.00,0.0,M
1931-09-05,M,M,0.00,0.0,M
1931-09-06,M,M,T,0.0,M
1931-09-07,M,M,0.00,0.0,M
1931-09-08,M,M,0.00,0.0,M
1931-09-09,M,M,0.00,0.0,M
1931-09-10,M,M,0.18,0.0,M
1931-09-11,M,M,0.04,0.0,M
1931-09-12,M,M,0.00,0.0,M
1931-09-13,M,M,0.18,0.0,M
1931-09-14,M,M,0.44,0.0,M
1931-09-15,M,M,0.12,0.0,M
1931-09-16,M,M,0.41,0.0,M
1931-09-17,M,M,0.50,0.0,M
1931-09-18,M,M,0.08,0.0,M
1931-09-19,M,M,0.10,0.0,M
1931-09-20,M,M,0.00,0.0,M
1931-09-21,M,M,0.00,0.0,M
1931-09-22,M,M,0.00,0.0,M
1931-09-23,M,M,0.29,0.0,M
1931-09-24,M,M,0.01,0.0,M
1931-09-25,M,M,0.00,0.0,M
1931-09-26,M,M,0.00,0.0,M
1931-09-27,M,M,0.00,0.0,M
1931-09-28,M,M,0.00,0.0,M
1931-09-29,M,M,0.34,0.0,M
1931-09-30,M,M,0.00,0.0,M
1931-10-01,M,M,0.20,0.0,M
1931-10-02,M,M,0.57,0.0,M
1931-10-03,M,M,0.00,0.0,M
1931-10-04,M,M,0.00,0.0,M
1931-10-05,M,M,0.00,0.0,M
1931-10-06,M,M,0.00,0.0,M
1931-10-07,M,M,0.00,0.0,M
1931-10-08,M,M,0.00,0.0,M
1931-10-09,M,M,0.27,0.0,M
1931-10-10,M,M,0.00,0.0,M
1931-10-11,M,M,0.00,0.0,M
1931-10-12,M,M,0.00,0.0,M
1931-10-13,M,M,0.00,0.0,M
1931-10-14,M,M,0.00,0.0,M
1931-10-15,M,M,0.00,0.0,M
1931-10-16,M,M,0.00,0.0,M
1931-10-17,M,M,0.00,0.0,M
1931-10-18,M,M,0.00,0.0,M
1931-10-19,M,M,0.42,0.0,M
1931-10-20,M,M,0.46,0.0,M
1931-10-21,M,M,0.01,0.0,M
1931-10-22,M,M,0.00,0.0,M
1931-10-23,M,M,0.00,0.0,M
1931-10-24,M,M,0.00,0.0,M
1931-10-25,M,M,0.00,0.0,M
1931-10-26,M,M,0.00,0.0,M
1931-10-27,M,M,0.00,0.0,M
1931-10-28,M,M,0.00,0.0,M
1931-10-29,M,M,0.00,0.0,M
1931-10-30,M,M,0.00,0.0,M
1931-10-31,M,M,0.00,0.0,M
1931-11-01,M,M,0.00,0.0,M
1931-11-02,M,M,0.00,0.0,M
1931-11-03,M,M,0.00,0.0,M
1931-11-04,M,M,0.00,0.0,M
1931-11-05,M,M,0.00,0.0,M
1931-11-06,M,M,0.00,0.0,M
1931-11-07,M,M,0.00,0.0,M
1931-11-08,M,M,0.07,0.0,M
1931-11-09,M,M,0.04,0.0,M
1931-11-10,M,M,0.06,0.0,M
1931-11-11,M,M,0.07,0.0,M
1931-11-12,M,M,0.00,0.0,M
1931-11-13,M,M,0.00,0.0,M
1931-11-14,M,M,0.00,0.0,M
1931-11-15,M,M,0.00,0.0,M
1931-11-16,M,M,0.05,0.0,M
1931-11-17,M,M,0.00,0.0,M
1931-11-18,M,M,0.00,0.0,M
1931-11-19,M,M,0.05,T,M
1931-11-20,M,M,0.02,0.2,T
1931-11-21,M,M,0.01,T,M
1931-11-22,M,M,0.55,9.0,9
1931-11-23,M,M,T,0.1,8
1931-11-24,M,M,0.00,0.0,7
1931-11-25,M,M,0.06,0.8,6
1931-11-26,M,M,0.01,0.1,5
1931-11-27,M,M,0.07,1.0,6
1931-11-28,M,M,0.02,0.0,4
1931-11-29,M,M,0.00,0.0,5
1931-11-30,M,M,0.00,0.0,4
1931-12-01,M,M,0.00,0.0,M
1931-12-02,M,M,0.00,0.0,M
1931-12-03,M,M,0.00,0.0,M
1931-12-04,M,M,0.00,0.0,M
1931-12-05,M,M,0.00,0.0,M
1931-12-06,M,M,0.00,0.0,M
1931-12-07,M,M,0.01,0.1,5
1931-12-08,M,M,0.53,5.5,9
1931-12-09,M,M,0.07,0.0,8
1931-12-10,M,M,0.00,0.0,8
1931-12-11,M,M,0.00,0.0,7
1931-12-12,M,M,0.01,0.0,7
1931-12-13,M,M,0.00,0.0,7
1931-12-14,M,M,0.00,0.0,7
1931-12-15,M,M,0.01,0.3,6
1931-12-16,M,M,0.00,0.0,6
1931-12-17,M,M,0.00,0.0,5
1931-12-18,M,M,0.00,0.0,4
1931-12-19,M,M,0.00,0.0,M
1931-12-20,M,M,0.00,0.0,M
1931-12-21,M,M,0.10,0.0,M
1931-12-22,M,M,0.00,0.0,M
1931-12-23,M,M,0.00,0.0,M
1931-12-24,M,M,0.00,0.0,M
1931-12-25,M,M,0.00,0.0,M
1931-12-26,M,M,0.00,0.0,M
1931-12-27,M,M,0.00,0.0,M
1931-12-28,M,M,0.17,2.5,M
1931-12-29,M,M,0.00,0.0,M
1931-12-30,M,M,0.00,0.0,M
1931-12-31,M,M,0.00,0.0,M
1932-01-01,M,M,0.00,0.0,M
1932-01-02,M,M,0.00,0.0,M
1932-01-03,M,M,0.00,0.0,M
1932-01-04,M,M,0.00,0.0,M
1932-01-05,M,M,0.00,0.0,M
1932-01-06,M,M,0.00,0.0,M
1932-01-07,M,M,0.00,0.0,M
1932-01-08,M,M,0.00,0.0,M
1932-01-09,M,M,0.00,0.0,M
1932-01-10,M,M,0.00,0.0,M
1932-01-11,M,M,0.01,0.2,M
1932-01-12,M,M,M,1.7,M
1932-01-13,M,M,0.07,0.0,M
1932-01-14,M,M,0.00,0.0,M
1932-01-15,M,M,0.00,0.0,M
1932-01-16,M,M,0.00,0.0,M
1932-01-17,M,M,0.00,0.0,M
1932-01-18,M,M,0.00,0.0,M
1932-01-19,M,M,0.00,0.0,M
1932-01-20,M,M,0.00,0.0,M
1932-01-21,M,M,0.00,0.0,M
1932-01-22,M,M,0.07,1.0,M
1932-01-23,M,M,0.00,0.0,M
1932-01-24,M,M,0.00,0.0,M
1932-01-25,M,M,0.01,0.3,M
1932-01-26,M,M,0.00,0.0,M
1932-01-27,M,M,0.00,0.0,M
1932-01-28,M,M,0.10,1.5,M
1932-01-29,M,M,0.00,0.0,M
1932-01-30,M,M,0.00,0.0,M
1932-01-31,M,M,0.00,0.0,M
1932-02-01,M,M,0.00,M,M
1932-02-02,M,M,0.00,M,M
1932-02-03,M,M,0.01,0.3,M
1932-02-04,M,M,0.00,M,M
1932-02-05,M,M,0.00,M,M
1932-02-06,M,M,0.12,M,M
1932-02-07,M,M,0.21,M,M
1932-02-08,M,M,0.30,M,M
1932-02-09,M,M,0.02,M,M
1932-02-10,M,M,0.00,M,M
1932-02-11,M,M,0.01,M,M
1932-02-12,M,M,0.00,M,M
1932-02-13,M,M,0.05,M,M
1932-02-14,M,M,0.00,M,M
1932-02-15,M,M,0.10,M,M
1932-02-16,M,M,0.00,M,M
1932-02-17,M,M,0.00,M,M
1932-02-18,M,M,0.00,M,M
1932-02-19,M,M,0.17,M,M
1932-02-20,M,M,0.00,M,M
1932-02-21,M,M,0.00,M,M
1932-02-22,M,M,0.00,M,M
1932-02-23,M,M,0.00,M,M
1932-02-24,M,M,0.00,M,M
1932-02-25,M,M,0.00,M,M
1932-02-26,M,M,0.00,M,M
1932-02-27,M,M,0.00,M,M
1932-02-28,M,M,0.00,M,M
1932-02-29,M,M,0.02,M,M
1932-03-01,M,M,M,0.0,M
1932-03-02,M,M,M,0.0,M
1932-03-03,M,M,0.05,T,M
1932-03-04,M,M,0.05,T,M
1932-03-05,M,M,M,0.0,M
1932-03-06,M,M,M,0.0,M
1932-03-07,M,M,M,0.0,M
1932-03-08,M,M,M,0.0,M
1932-03-09,M,M,0.07,0.0,M
1932-03-10,M,M,0.11,1.0,1
1932-03-11,M,M,0.13,1.5,3
1932-03-12,M,M,0.04,2.0,4
1932-03-13,M,M,M,0.0,M
1932-03-14,M,M,M,0.0,M
1932-03-15,M,M,M,0.0,M
1932-03-16,M,M,M,0.0,M
1932-03-17,M,M,M,0.0,M
1932-03-18,M,M,M,0.0,M
1932-03-19,M,M,M,0.0,M
1932-03-20,M,M,0.02,0.1,0
1932-03-21,M,M,0.30,1.5,M
1932-03-22,M,M,0.04,0.5,M
1932-03-23,M,M,M,0.0,M
1932-03-24,M,M,M,0.0,M
1932-03-25,M,M,M,0.0,M
1932-03-26,M,M,M,0.0,M
1932-03-27,M,M,M,0.0,M
1932-03-28,M,M,M,0.0,M
1932-03-29,M,M,0.03,0.1,M
1932-03-30,M,M,M,0.0,M
1932-03-31,M,M,M,0.0,M
1932-04-01,M,M,0.00,0.0,M
1932-04-02,M,M,0.00,0.0,M
1932-04-03,M,M,0.00,0.0,M
1932-04-04,M,M,0.00,0.0,M
1932-04-05,M,M,0.00,0.0,M
1932-04-06,M,M,0.00,0.0,M
1932-04-07,M,M,0.00,0.0,M
1932-04-08,M,M,0.00,0.0,M
1932-04-09,M,M,0.00,0.0,M
1932-04-10,M,M,0.00,0.0,M
1932-04-11,M,M,0.00,0.0,M
1932-04-12,M,M,0.00,0.0,M
1932-04-13,M,M,0.00,0.0,M
1932-04-14,M,M,0.00,0.0,M
1932-04-15,M,M,0.00,0.0,M
1932-04-16,M,M,0.00,0.0,M
1932-04-17,M,M,0.00,0.0,M
1932-04-18,M,M,0.00,0.0,M
1932-04-19,M,M,0.00,0.0,M
1932-04-20,M,M,0.00,0.0,M
1932-04-21,M,M,0.00,0.0,M
1932-04-22,M,M,0.04,0.0,M
1932-04-23,M,M,0.00,0.0,M
1932-04-24,M,M,0.00,0.0,M
1932-04-25,M,M,0.00,0.0,M
1932-04-26,M,M,0.07,0.0,M
1932-04-27,M,M,0.00,0.0,M
1932-04-28,M,M,0.00,0.0,M
1932-04-29,M,M,0.00,0.0,M
1932-04-30,M,M,0.00,0.0,M
1932-05-01,M,M,0.00,0.0,M
1932-05-02,M,M,0.00,0.0,M
1932-05-03,M,M,0.00,0.0,M
1932-05-04,M,M,0.00,0.0,M
1932-05-05,M,M,0.00,0.0,M
1932-05-06,M,M,0.00,0.0,M
1932-05-07,M,M,0.00,0.0,M
1932-05-08,M,M,0.00,0.0,M
1932-05-09,M,M,0.05,0.0,M
1932-05-10,M,M,0.27,0.0,M
1932-05-11,M,M,0.01,0.0,M
1932-05-12,M,M,0.00,0.0,M
1932-05-13,M,M,0.00,0.0,M
1932-05-14,M,M,0.00,0.0,M
1932-05-15,M,M,0.00,0.0,M
1932-05-16,M,M,0.00,0.0,M
1932-05-17,M,M,0.00,0.0,M
1932-05-18,M,M,0.01,0.0,M
1932-05-19,M,M,0.60,0.0,M
1932-05-20,M,M,0.01,0.0,M
1932-05-21,M,M,0.00,0.0,M
1932-05-22,M,M,0.00,0.0,M
1932-05-23,M,M,0.00,0.0,M
1932-05-24,M,M,0.00,0.0,M
1932-05-25,M,M,0.00,0.0,M
1932-05-26,M,M,0.00,0.0,M
1932-05-27,M,M,0.00,0.0,M
1932-05-28,M,M,0.01,0.0,M
1932-05-29,M,M,0.00,0.0,M
1932-05-30,M,M,0.00,0.0,M
1932-05-31,M,M,0.00,0.0,M
1932-06-01,M,M,0.00,0.0,M
1932-06-02,M,M,0.00,0.0,M
1932-06-03,M,M,0.00,0.0,M
1932-06-04,M,M,0.03,0.0,M
1932-06-05,M,M,0.00,0.0,M
1932-06-06,M,M,0.00,0.0,M
1932-06-07,M,M,0.00,0.0,M
1932-06-08,M,M,0.00,0.0,M
1932-06-09,M,M,0.00,0.0,M
1932-06-10,M,M,0.00,0.0,M
1932-06-11,M,M,0.00,0.0,M
1932-06-12,M,M,0.00,0.0,M
1932-06-13,M,M,0.00,0.0,M
1932-06-14,M,M,0.04,0.0,M
1932-06-15,M,M,0.00,0.0,M
1932-06-16,M,M,0.00,0.0,M
1932-06-17,M,M,0.00,0.0,M
1932-06-18,M,M,0.00,0.0,M
1932-06-19,M,M,0.00,0.0,M
1932-06-20,M,M,0.00,0.0,M
1932-06-21,M,M,0.00,0.0,M
1932-06-22,M,M,0.00,0.0,M
1932-06-23,M,M,0.30,0.0,M
1932-06-24,M,M,0.12,0.0,M
1932-06-25,M,M,0.00,0.0,M
1932-06-26,M,M,0.00,0.0,M
1932-06-27,M,M,0.15,0.0,M
1932-06-28,M,M,0.00,0.0,M
1932-06-29,M,M,0.09,0.0,M
1932-06-30,M,M,0.21,0.0,M
1932-07-01,M,M,0.05,0.0,M
1932-07-02,M,M,0.00,0.0,M
1932-07-03,M,M,0.00,0.0,M
1932-07-04,M,M,0.00,0.0,M
1932-07-05,M,M,0.00,0.0,M
1932-07-06,M,M,0.42,0.0,M
1932-07-07,M,M,0.00,0.0,M
1932-07-08,M,M,0.03,0.0,M
1932-07-09,M,M,0.00,0.0,M
1932-07-10,M,M,0.02,0.0,M
1932-07-11,M,M,0.23,0.0,M
1932-07-12,M,M,0.02,0.0,M
1932-07-13,M,M,0.73,0.0,M
1932-07-14,M,M,0.00,0.0,M
1932-07-15,M,M,0.00,0.0,M
1932-07-16,M,M,0.00,0.0,M
1932-07-17,M,M,0.00,0.0,M
1932-07-18,M,M,0.00,0.0,M
1932-07-19,M,M,0.01,0.0,M
1932-07-20,M,M,0.00,0.0,M
1932-07-21,M,M,0.00,0.0,M
1932-07-22,M,M,0.00,0.0,M
1932-07-23,M,M,0.00,0.0,M
1932-07-24,M,M,0.09,0.0,M
1932-07-25,M,M,0.03,0.0,M
1932-07-26,M,M,0.00,0.0,M
1932-07-27,M,M,0.00,0.0,M
1932-07-28,M,M,0.00,0.0,M
1932-07-29,M,M,0.00,0.0,M
1932-07-30,M,M,0.16,0.0,M
1932-07-31,M,M,0.08,0.0,M
1932-08-01,M,M,M,M,M
1932-08-02,M,M,M,M,M
1932-08-03,M,M,M,M,M
1932-08-04,M,M,M,M,M
1932-08-05,M,M,M,M,M
1932-08-06,M,M,M,M,M
1932-08-07,M,M,M,M,M
1932-08-08,M,M,M,M,M
1932-08-09,M,M,M,M,M
1932-08-10,M,M,M,M,M
1932-08-11,M,M,M,M,M
1932-08-12,M,M,M,M,M
1932-08-13,M,M,M,M,M
1932-08-14,M,M,M,M,M
1932-08-15,M,M,M,M,M
1932-08-16,M,M,M,M,M
1932-08-17,M,M,M,M,M
1932-08-18,M,M,M,M,M
1932-08-19,M,M,M,M,M
1932-08-20,M,M,M,M,M
1932-08-21,M,M,M,M,M
1932-08-22,M,M,M,M,M
1932-08-23,M,M,M,M,M
1932-08-24,M,M,M,M,M
1932-08-25,M,M,M,M,M
1932-08-26,M,M,M,M,M
1932-08-27,M,M,M,M,M
1932-08-28,M,M,M,M,M
1932-08-29,M,M,M,M,M
1932-08-30,M,M,M,M,M
1932-08-31,M,M,M,M,M
1932-09-01,M,M,0.00,0.0,M
1932-09-02,M,M,0.00,0.0,M
1932-09-03,M,M,0.00,0.0,M
1932-09-04,M,M,0.00,0.0,M
1932-09-05,M,M,0.00,0.0,M
1932-09-06,M,M,0.00,0.0,M
1932-09-07,M,M,0.01,0.0,M
1932-09-08,M,M,0.00,0.0,M
1932-09-09,M,M,0.00,0.0,M
1932-09-10,M,M,0.00,0.0,M
1932-09-11,M,M,0.00,0.0,M
1932-09-12,M,M,0.00,0.0,M
1932-09-13,M,M,0.00,0.0,M
1932-09-14,M,M,0.00,0.0,M
1932-09-15,M,M,0.00,0.0,M
1932-09-16,M,M,0.00,0.0,M
1932-09-17,M,M,0.00,0.0,M
1932-09-18,M,M,0.00,0.0,M
1932-09-19,M,M,0.00,0.0,M
1932-09-20,M,M,0.00,0.0,M
1932-09-21,M,M,0.00,0.0,M
1932-09-22,M,M,0.00,0.0,M
1932-09-23,M,M,0.40,0.0,M
1932-09-24,M,M,0.17,0.0,M
1932-09-25,M,M,0.00,0.0,M
1932-09-26,M,M,0.00,0.0,M
1932-09-27,M,M,0.00,0.0,M
1932-09-28,M,M,0.00,0.0,M
1932-09-29,M,M,0.00,0.0,M
1932-09-30,M,M,0.00,0.0,M
1932-10-01,M,M,0.00,0.0,M
1932-10-02,M,M,0.00,0.0,M
1932-10-03,M,M,0.00,0.0,M
1932-10-04,M,M,0.00,0.0,M
1932-10-05,M,M,0.00,0.0,M
1932-10-06,M,M,0.00,0.0,M
1932-10-07,M,M,0.00,0.0,M
1932-10-08,M,M,0.00,0.0,M
1932-10-09,M,M,0.00,0.0,M
1932-10-10,M,M,0.00,0.0,M
1932-10-11,M,M,0.00,0.0,M
1932-10-12,M,M,0.00,0.0,M
1932-10-13,M,M,0.00,0.0,M
1932-10-14,M,M,0.00,0.0,M
1932-10-15,M,M,0.00,0.0,M
1932-10-16,M,M,0.00,0.0,M
1932-10-17,M,M,0.00,0.0,M
1932-10-18,M,M,0.00,0.0,M
1932-10-19,M,M,0.00,0.0,M
1932-10-20,M,M,0.00,0.0,M
1932-10-21,M,M,0.00,0.0,M
1932-10-22,M,M,0.21,0.0,M
1932-10-23,M,M,0.00,0.0,M
1932-10-24,M,M,0.20,3.0,M
1932-10-25,M,M,0.00,0.0,M
1932-10-26,M,M,0.00,0.0,M
1932-10-27,M,M,0.00,0.0,M
1932-10-28,M,M,0.00,0.0,M
1932-10-29,M,M,0.00,0.0,M
1932-10-30,M,M,0.00,0.0,M
1932-10-31,M,M,0.00,0.0,M
1932-11-01,M,M,0.00,0.0,M
1932-11-02,M,M,0.00,0.0,M
1932-11-03,M,M,0.00,0.0,M
1932-11-04,M,M,0.00,0.0,M
1932-11-05,M,M,0.00,0.0,M
1932-11-06,M,M,0.00,0.0,M
1932-11-07,M,M,0.00,0.0,M
1932-11-08,M,M,0.00,0.0,M
1932-11-09,M,M,0.00,0.0,M
1932-11-10,M,M,0.00,0.0,M
1932-11-11,M,M,0.00,0.0,M
1932-11-12,M,M,0.00,0.0,M
1932-11-13,M,M,0.00,0.0,M
1932-11-14,M,M,0.00,0.0,M
1932-11-15,M,M,0.00,0.0,M
1932-11-16,M,M,0.00,0.0,M
1932-11-17,M,M,0.00,0.0,M
1932-11-18,M,M,0.00,0.0,M
1932-11-19,M,M,0.00,0.0,M
1932-11-20,M,M,0.00,0.0,M
1932-11-21,M,M,0.00,0.0,M
1932-11-22,M,M,0.00,0.0,M
1932-11-23,M,M,0.00,0.0,M
1932-11-24,M,M,0.00,0.0,M
1932-11-25,M,M,0.00,0.0,M
1932-11-26,M,M,0.00,0.0,M
1932-11-27,M,M,0.00,0.0,M
1932-11-28,M,M,0.00,0.0,M
1932-11-29,M,M,0.00,0.0,M
1932-11-30,M,M,0.00,0.0,M
1932-12-01,M,M,0.00,0.0,M
1932-12-02,M,M,0.00,0.0,M
1932-12-03,M,M,0.00,0.0,M
1932-12-04,M,M,0.00,0.0,M
1932-12-05,M,M,0.00,0.0,M
1932-12-06,M,M,0.00,0.0,M
1932-12-07,M,M,0.00,0.0,M
1932-12-08,M,M,0.00,0.0,M
1932-12-09,M,M,0.03,T,M
1932-12-10,M,M,0.09,1.5,M
1932-12-11,M,M,0.04,0.5,M
1932-12-12,M,M,0.01,0.2,M
1932-12-13,M,M,0.00,0.0,M
1932-12-14,M,M,0.02,0.4,M
1932-12-15,M,M,0.27,4.5,M
1932-12-16,M,M,0.00,0.0,M
1932-12-17,M,M,T,T,M
1932-12-18,M,M,T,T,M
1932-12-19,M,M,T,T,M
1932-12-20,M,M,0.00,0.0,M
1932-12-21,M,M,0.00,0.0,M
