date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1936-10-03,M,M,M,M,M
1936-10-04,M,M,M,M,M
1936-10-05,M,M,M,M,M
1936-10-06,M,M,M,M,M
1936-10-07,M,M,M,M,M
1936-10-08,M,M,M,M,M
1936-10-09,M,M,M,M,M
1936-10-10,M,M,M,M,M
1936-10-11,M,M,M,M,M
1936-10-12,M,M,M,M,M
1936-10-13,M,M,M,M,M
1936-10-14,M,M,M,M,M
1936-10-15,M,M,M,M,M
1936-10-16,M,M,M,M,M
1936-10-17,M,M,M,M,M
1936-10-18,M,M,M,M,M
1936-10-19,M,M,M,M,M
1936-10-20,M,M,M,M,M
1936-10-21,M,M,M,M,M
1936-10-22,M,M,M,M,M
1936-10-23,M,M,M,M,M
1936-10-24,M,M,M,M,M
1936-10-25,M,M,M,M,M
1936-10-26,M,M,M,M,M
1936-10-27,M,M,M,M,M
1936-10-28,M,M,M,M,M
1936-10-29,M,M,M,M,M
1936-10-30,M,M,M,M,M
1936-10-31,M,M,M,M,M
1936-11-01,M,M,M,M,M
1936-11-02,M,M,M,M,M
1936-11-03,M,M,M,M,M
1936-11-04,M,M,M,M,M
1936-11-05,M,M,M,M,M
1936-11-06,M,M,M,M,M
1936-11-07,M,M,M,M,M
1936-11-08,M,M,M,M,M
1936-11-09,M,M,M,M,M
1936-11-10,M,M,M,M,M
1936-11-11,M,M,M,M,M
1936-11-12,M,M,M,M,M
1936-11-13,M,M,M,M,M
1936-11-14,M,M,M,M,M
1936-11-15,M,M,M,M,M
1936-11-16,M,M,M,M,M
1936-11-17,M,M,M,M,M
1936-11-18,M,M,M,M,M
1936-11-19,M,M,M,M,M
1936-11-20,M,M,M,M,M
1936-11-21,M,M,M,M,M
1936-11-22,M,M,M,M,M
1936-11-23,M,M,M,M,M
1936-11-24,M,M,M,M,M
1936-11-25,M,M,M,M,M
1936-11-26,M,M,M,M,M
1936-11-27,M,M,M,M,M
1936-11-28,M,M,M,M,M
1936-11-29,M,M,M,M,M
1936-11-30,M,M,M,M,M
1936-12-01,M,M,M,M,M
1936-12-02,M,M,M,M,M
1936-12-03,M,M,M,M,M
1936-12-04,M,M,M,M,M
1936-12-05,M,M,M,M,M
1936-12-06,M,M,M,M,M
1936-12-07,M,M,M,M,M
1936-12-08,M,M,M,M,M
1936-12-09,M,M,M,M,M
1936-12-10,M,M,M,M,M
1936-12-11,M,M,M,M,M
1936-12-12,M,M,M,M,M
1936-12-13,M,M,M,M,M
1936-12-14,M,M,M,M,M
1936-12-15,M,M,M,M,M
1936-12-16,M,M,M,M,M
1936-12-17,M,M,M,M,M
1936-12-18,M,M,M,M,M
1936-12-19,M,M,M,M,M
1936-12-20,M,M,M,M,M
1936-12-21,M,M,M,M,M
1936-12-22,M,M,M,M,M
1936-12-23,M,M,M,M,M
1936-12-24,M,M,M,M,M
1936-12-25,M,M,M,M,M
1936-12-26,M,M,M,M,M
1936-12-27,M,M,M,M,M
1936-12-28,M,M,M,M,M
1936-12-29,M,M,M,M,M
1936-12-30,M,M,M,M,M
1936-12-31,M,M,M,M,M
1937-01-01,M,M,M,M,M
1937-01-02,M,M,M,M,M
1937-01-03,M,M,M,M,M
1937-01-04,M,M,M,M,M
1937-01-05,M,M,M,M,M
1937-01-06,M,M,M,M,M
1937-01-07,M,M,M,M,M
1937-01-08,M,M,M,M,M
1937-01-09,M,M,M,M,M
1937-01-10,M,M,M,M,M
1937-01-11,M,M,M,M,M
1937-01-12,M,M,M,M,M
1937-01-13,M,M,M,M,M
1937-01-14,M,M,M,M,M
1937-01-15,M,M,M,M,M
1937-01-16,M,M,M,M,M
1937-01-17,M,M,M,M,M
1937-01-18,M,M,M,M,M
1937-01-19,M,M,M,M,M
1937-01-20,M,M,M,M,M
1937-01-21,M,M,M,M,M
1937-01-22,M,M,M,M,M
1937-01-23,M,M,M,M,M
1937-01-24,M,M,M,M,M
1937-01-25,M,M,M,M,M
1937-01-26,M,M,M,M,M
1937-01-27,M,M,M,M,M
1937-01-28,M,M,M,M,M
1937-01-29,M,M,M,M,M
1937-01-30,M,M,M,M,M
1937-01-31,M,M,M,M,M
1937-02-01,M,M,0.00,0.0,0
1937-02-02,M,M,0.00,0.0,M
1937-02-03,M,M,0.00,0.0,M
1937-02-04,M,M,0.00,0.0,M
1937-02-05,M,M,0.00,0.0,M
1937-02-06,M,M,0.04,0.0,0
1937-02-07,M,M,0.65,0.0,M
1937-02-08,M,M,0.05,0.8,1
1937-02-09,M,M,0.00,0.0,1
1937-02-10,M,M,0.00,0.0,T
1937-02-11,M,M,0.00,0.0,0
1937-02-12,M,M,0.00,0.0,M
1937-02-13,M,M,0.00,0.0,M
1937-02-14,M,M,0.28,0.0,0
1937-02-15,M,M,0.13,0.0,M
1937-02-16,M,M,0.14,1.0,0
1937-02-17,M,M,0.00,0.0,0
1937-02-18,M,M,0.00,0.0,M
1937-02-19,M,M,0.05,1.5,2
1937-02-20,M,M,0.00,0.0,0
1937-02-21,M,M,0.00,0.0,M
1937-02-22,M,M,0.00,0.0,M
1937-02-23,M,M,0.00,0.0,M
1937-02-24,M,M,0.00,0.0,M
1937-02-25,M,M,0.00,0.0,M
1937-02-26,M,M,0.31,4.0,4
1937-02-27,M,M,T,T,1
1937-02-28,M,M,0.00,0.0,0
1937-03-01,M,M,0.00,0.0,0
1937-03-02,M,M,0.00,0.0,M
1937-03-03,M,M,0.00,0.0,M
1937-03-04,M,M,0.00,0.0,M
1937-03-05,M,M,0.00,0.0,M
1937-03-06,M,M,0.00,0.0,M
1937-03-07,M,M,0.00,0.0,M
1937-03-08,M,M,0.00,0.0,M
1937-03-09,M,M,0.00,0.0,M
1937-03-10,M,M,0.00,0.0,M
1937-03-11,M,M,0.00,0.0,M
1937-03-12,M,M,0.00,0.0,M
1937-03-13,M,M,0.28,0.0,M
1937-03-14,M,M,0.86,5.3,3
1937-03-15,M,M,0.00,0.0,2
1937-03-16,M,M,0.00,0.0,0
1937-03-17,M,M,0.10,0.0,M
1937-03-18,M,M,T,0.0,M
1937-03-19,M,M,0.02,0.0,M
1937-03-20,M,M,0.00,0.0,0
1937-03-21,M,M,0.00,0.0,M
1937-03-22,M,M,0.00,0.0,M
1937-03-23,M,M,0.01,0.0,0
1937-03-24,M,M,0.00,0.0,M
1937-03-25,M,M,0.00,0.0,M
1937-03-26,M,M,T,T,M
1937-03-27,M,M,T,T,M
1937-03-28,M,M,0.00,0.0,0
1937-03-29,M,M,0.21,3.0,3
1937-03-30,M,M,0.00,0.0,M
1937-03-31,M,M,0.00,0.0,M
1937-04-01,M,M,0.00,0.0,0
1937-04-02,M,M,0.00,0.0,M
1937-04-03,M,M,T,0.0,M
1937-04-04,M,M,0.52,0.0,M
1937-04-05,M,M,0.00,0.0,M
1937-04-06,M,M,0.00,0.0,M
1937-04-07,M,M,T,0.0,M
1937-04-08,M,M,0.00,0.0,M
1937-04-09,M,M,0.00,0.0,M
1937-04-10,M,M,0.00,0.0,M
1937-04-11,M,M,0.00,0.0,M
1937-04-12,M,M,0.00,0.0,M
1937-04-13,M,M,0.00,0.0,M
1937-04-14,M,M,0.00,0.0,M
1937-04-15,M,M,0.00,0.0,M
1937-04-16,M,M,0.00,0.0,M
1937-04-17,M,M,0.00,0.0,M
1937-04-18,M,M,0.00,0.0,M
1937-04-19,M,M,0.00,0.0,M
1937-04-20,M,M,0.00,0.0,M
1937-04-21,M,M,0.00,0.0,M
1937-04-22,M,M,0.00,0.0,M
1937-04-23,M,M,0.00,0.0,M
1937-04-24,M,M,0.00,0.0,M
1937-04-25,M,M,0.00,0.0,M
1937-04-26,M,M,0.00,0.0,M
1937-04-27,M,M,0.00,0.0,M
1937-04-28,M,M,0.00,0.0,M
1937-04-29,M,M,0.00,0.0,M
1937-04-30,M,M,0.00,0.0,M
1937-05-01,M,M,0.00,0.0,0
1937-05-02,M,M,0.00,0.0,M
1937-05-03,M,M,0.00,0.0,M
1937-05-04,M,M,0.00,0.0,M
1937-05-05,M,M,0.15,0.0,M
1937-05-06,M,M,0.00,0.0,M
1937-05-07,M,M,0.00,0.0,M
1937-05-08,M,M,0.00,0.0,M
1937-05-09,M,M,0.00,0.0,M
1937-05-10,M,M,0.00,0.0,M
1937-05-11,M,M,0.00,0.0,M
1937-05-12,M,M,0.00,0.0,M
1937-05-13,M,M,0.00,0.0,M
1937-05-14,M,M,0.00,0.0,M
1937-05-15,M,M,0.03,0.0,M
1937-05-16,M,M,0.00,0.0,M
1937-05-17,M,M,0.00,0.0,M
1937-05-18,M,M,0.00,0.0,M
1937-05-19,M,M,0.06,0.0,M
1937-05-20,M,M,0.00,0.0,M
1937-05-21,M,M,0.00,0.0,M
1937-05-22,M,M,0.00,0.0,M
1937-05-23,M,M,0.04,0.0,M
1937-05-24,M,M,0.00,0.0,M
1937-05-25,M,M,0.02,0.0,M
1937-05-26,M,M,0.00,0.0,M
1937-05-27,M,M,0.00,0.0,M
1937-05-28,M,M,0.42,0.0,M
1937-05-29,M,M,0.12,0.0,M
1937-05-30,M,M,0.22,0.0,M
1937-05-31,M,M,0.00,0.0,M
1937-06-01,M,M,0.09,0.0,0
1937-06-02,M,M,0.12,0.0,M
1937-06-03,M,M,0.00,0.0,M
1937-06-04,M,M,0.00,0.0,M
1937-06-05,M,M,0.00,0.0,M
1937-06-06,M,M,0.00,0.0,M
1937-06-07,M,M,0.00,0.0,M
1937-06-08,M,M,0.00,0.0,M
1937-06-09,M,M,0.00,0.0,M
1937-06-10,M,M,0.00,0.0,M
1937-06-11,M,M,0.00,0.0,M
1937-06-12,M,M,0.00,0.0,M
1937-06-13,M,M,0.00,0.0,M
1937-06-14,M,M,0.00,0.0,M
1937-06-15,M,M,0.00,0.0,M
1937-06-16,M,M,0.00,0.0,M
1937-06-17,M,M,0.00,0.0,M
1937-06-18,M,M,0.00,0.0,M
1937-06-19,M,M,0.00,0.0,M
1937-06-20,M,M,0.00,0.0,M
1937-06-21,M,M,0.04,0.0,M
1937-06-22,M,M,0.00,0.0,0
1937-06-23,M,M,0.00,0.0,M
1937-06-24,M,M,T,0.0,M
1937-06-25,M,M,0.64,0.0,M
1937-06-26,M,M,0.09,0.0,M
1937-06-27,M,M,1.20,0.0,M
1937-06-28,M,M,0.00,0.0,M
1937-06-29,M,M,T,0.0,M
1937-06-30,M,M,0.00,0.0,M
1937-07-01,M,M,0.50,0.0,0
1937-07-02,M,M,0.05,0.0,M
1937-07-03,M,M,0.00,0.0,M
1937-07-04,M,M,0.00,0.0,M
1937-07-05,M,M,0.00,0.0,M
1937-07-06,M,M,0.21,0.0,M
1937-07-07,M,M,0.00,0.0,M
1937-07-08,M,M,0.00,0.0,M
1937-07-09,M,M,0.01,0.0,M
1937-07-10,M,M,0.07,0.0,M
1937-07-11,M,M,0.00,0.0,M
1937-07-12,M,M,0.06,0.0,M
1937-07-13,M,M,0.00,0.0,M
1937-07-14,M,M,0.00,0.0,M
1937-07-15,M,M,0.00,0.0,M
1937-07-16,M,M,0.00,0.0,M
1937-07-17,M,M,0.00,0.0,M
1937-07-18,M,M,0.00,0.0,M
1937-07-19,M,M,0.00,0.0,M
1937-07-20,M,M,0.16,0.0,M
1937-07-21,M,M,0.00,0.0,M
1937-07-22,M,M,T,0.0,M
1937-07-23,M,M,0.00,0.0,M
1937-07-24,M,M,0.00,0.0,M
1937-07-25,M,M,0.00,0.0,M
1937-07-26,M,M,0.00,0.0,M
1937-07-27,M,M,0.00,0.0,M
1937-07-28,M,M,0.00,0.0,M
1937-07-29,M,M,0.08,0.0,M
1937-07-30,M,M,0.00,0.0,M
1937-07-31,M,M,0.04,0.0,M
1937-08-01,M,M,0.00,0.0,0
1937-08-02,M,M,0.00,0.0,M
1937-08-03,M,M,0.47,0.0,M
1937-08-04,M,M,0.00,0.0,M
1937-08-05,M,M,0.03,0.0,M
1937-08-06,M,M,0.00,0.0,M
1937-08-07,M,M,0.00,0.0,M
1937-08-08,M,M,0.00,0.0,M
1937-08-09,M,M,0.00,0.0,M
1937-08-10,M,M,0.00,0.0,M
1937-08-11,M,M,0.00,0.0,M
1937-08-12,M,M,0.04,0.0,M
1937-08-13,M,M,0.00,0.0,M
1937-08-14,M,M,0.00,0.0,M
1937-08-15,M,M,0.00,0.0,M
1937-08-16,M,M,0.01,0.0,M
1937-08-17,M,M,0.00,0.0,M
1937-08-18,M,M,0.00,0.0,M
1937-08-19,M,M,0.00,0.0,M
1937-08-20,M,M,0.00,0.0,M
1937-08-21,M,M,0.00,0.0,M
1937-08-22,M,M,0.00,0.0,M
1937-08-23,M,M,0.00,0.0,M
1937-08-24,M,M,0.00,0.0,M
1937-08-25,M,M,0.21,0.0,M
1937-08-26,M,M,T,0.0,M
1937-08-27,M,M,0.00,0.0,M
1937-08-28,M,M,0.00,0.0,M
1937-08-29,M,M,0.20,0.0,M
1937-08-30,M,M,0.01,0.0,M
1937-08-31,M,M,0.41,0.0,M
1937-09-01,M,M,0.00,0.0,0
1937-09-02,M,M,0.00,0.0,M
1937-09-03,M,M,0.00,0.0,M
1937-09-04,M,M,0.06,0.0,M
1937-09-05,M,M,0.00,0.0,M
1937-09-06,M,M,0.29,0.0,M
1937-09-07,M,M,0.00,0.0,M
1937-09-08,M,M,0.15,0.0,M
1937-09-09,M,M,0.00,0.0,M
1937-09-10,M,M,0.00,0.0,M
1937-09-11,M,M,0.00,0.0,M
1937-09-12,M,M,0.00,0.0,M
1937-09-13,M,M,0.00,0.0,M
1937-09-14,M,M,0.00,0.0,M
1937-09-15,M,M,0.06,0.0,M
1937-09-16,M,M,0.00,0.0,M
1937-09-17,M,M,0.00,0.0,M
1937-09-18,M,M,0.00,0.0,M
1937-09-19,M,M,0.00,0.0,M
1937-09-20,M,M,0.00,0.0,M
1937-09-21,M,M,0.00,0.0,M
1937-09-22,M,M,0.00,0.0,M
1937-09-23,M,M,0.00,0.0,M
1937-09-24,M,M,0.00,0.0,M
1937-09-25,M,M,0.00,0.0,M
1937-09-26,M,M,0.00,0.0,M
1937-09-27,M,M,0.00,0.0,M
1937-09-28,M,M,0.00,0.0,M
1937-09-29,M,M,0.17,0.0,M
1937-09-30,M,M,1.12,0.0,M
1937-10-01,M,M,0.00,0.0,0
1937-10-02,M,M,0.00,0.0,M
1937-10-03,M,M,0.00,0.0,M
1937-10-04,M,M,0.00,0.0,M
1937-10-05,M,M,0.00,0.0,M
1937-10-06,M,M,0.00,0.0,M
1937-10-07,M,M,0.00,0.0,M
1937-10-08,M,M,0.00,0.0,M
1937-10-09,M,M,0.00,0.0,M
1937-10-10,M,M,0.00,0.0,M
1937-10-11,M,M,0.00,0.0,M
1937-10-12,M,M,0.16,0.0,M
1937-10-13,M,M,0.00,0.0,M
1937-10-14,M,M,0.00,0.0,M
1937-10-15,M,M,0.45,0.0,M
1937-10-16,M,M,0.20,0.0,M
1937-10-17,M,M,0.00,0.0,M
1937-10-18,M,M,0.00,0.0,M
1937-10-19,M,M,0.00,0.0,M
1937-10-20,M,M,0.00,0.0,M
1937-10-21,M,M,0.00,0.0,M
1937-10-22,M,M,0.00,0.0,M
1937-10-23,M,M,0.00,0.0,M
1937-10-24,M,M,0.00,0.0,M
1937-10-25,M,M,0.00,0.0,M
1937-10-26,M,M,0.00,0.0,M
1937-10-27,M,M,0.00,0.0,M
1937-10-28,M,M,0.00,0.0,M
1937-10-29,M,M,0.00,0.0,M
1937-10-30,M,M,0.00,0.0,M
1937-10-31,M,M,0.00,0.0,M
1937-11-01,M,M,0.00,0.0,0
1937-11-02,M,M,0.00,0.0,M
1937-11-03,M,M,0.00,0.0,M
1937-11-04,M,M,0.00,0.0,M
1937-11-05,M,M,0.00,0.0,M
1937-11-06,M,M,0.00,0.0,M
1937-11-07,M,M,0.07,0.0,M
1937-11-08,M,M,0.00,0.0,M
1937-11-09,M,M,0.00,0.0,M
1937-11-10,M,M,0.00,0.0,M
1937-11-11,M,M,0.00,0.0,M
1937-11-12,M,M,0.00,0.0,M
1937-11-13,M,M,0.00,0.0,M
1937-11-14,M,M,0.00,0.0,M
1937-11-15,M,M,0.00,0.0,M
1937-11-16,M,M,0.00,0.0,M
1937-11-17,M,M,0.00,0.0,M
1937-11-18,M,M,0.00,0.0,M
1937-11-19,M,M,0.00,0.0,M
1937-11-20,M,M,0.00,0.0,M
1937-11-21,M,M,0.00,0.0,M
1937-11-22,M,M,0.00,0.0,M
1937-11-23,M,M,0.00,0.0,M
1937-11-24,M,M,0.00,0.0,M
1937-11-25,M,M,0.00,0.0,M
1937-11-26,M,M,0.00,0.0,M
1937-11-27,M,M,0.00,0.0,M
1937-11-28,M,M,0.00,0.0,M
1937-11-29,M,M,0.00,0.0,M
1937-11-30,M,M,0.00,0.0,M
1937-12-01,M,M,0.00,0.0,M
1937-12-02,M,M,0.10,M,M
1937-12-03,M,M,0.00,0.0,M
1937-12-04,M,M,0.00,M,M
1937-12-05,M,M,0.00,M,M
1937-12-06,M,M,0.00,M,M
1937-12-07,M,M,0.00,M,M
1937-12-08,M,M,0.00,M,M
1937-12-09,M,M,0.00,M,M
1937-12-10,M,M,0.00,M,M
1937-12-11,M,M,0.00,M,M
1937-12-12,M,M,0.00,M,M
1937-12-13,M,M,0.91,7.5,M
1937-12-14,M,M,0.00,0.0,M
1937-12-15,M,M,0.00,M,M
1937-12-16,M,M,0.00,M,M
1937-12-17,M,M,0.00,M,M
1937-12-18,M,M,0.00,M,M
1937-12-19,M,M,0.00,M,M
1937-12-20,M,M,0.07,1.0,M
1937-12-21,M,M,0.00,0.0,M
1937-12-22,M,M,0.00,M,M
1937-12-23,M,M,0.00,M,M
1937-12-24,M,M,0.04,M,M
1937-12-25,M,M,0.00,0.0,M
1937-12-26,M,M,0.00,M,M
1937-12-27,M,M,0.00,M,M
1937-12-28,M,M,0.00,M,M
1937-12-29,M,M,0.00,M,M
1937-12-30,M,M,0.00,M,M
1937-12-31,M,M,0.00,M,M
1938-01-01,M,M,0.00,0.0,0
1938-01-02,M,M,0.00,0.0,M
1938-01-03,M,M,0.20,2.5,3
1938-01-04,M,M,0.41,7.0,7
1938-01-05,M,M,0.00,0.0,7
1938-01-06,M,M,0.00,0.0,5
1938-01-07,M,M,0.00,0.0,3
1938-01-08,M,M,0.00,0.0,3
1938-01-09,M,M,0.00,0.0,3
1938-01-10,M,M,0.00,0.0,3
1938-01-11,M,M,0.00,0.0,3
1938-01-12,M,M,0.00,0.0,3
1938-01-13,M,M,0.00,0.0,3
1938-01-14,M,M,0.00,0.0,3
1938-01-15,M,M,0.01,0.0,2
1938-01-16,M,M,0.00,0.0,1
1938-01-17,M,M,0.00,0.0,1
1938-01-18,M,M,0.00,0.0,1
1938-01-19,M,M,0.00,0.0,0
1938-01-20,M,M,0.00,0.0,M
1938-01-21,M,M,0.00,0.0,M
1938-01-22,M,M,0.00,0.0,M
1938-01-23,M,M,0.00,0.0,M
1938-01-24,M,M,0.00,0.0,M
1938-01-25,M,M,0.00,0.0,M
1938-01-26,M,M,0.00,0.0,M
1938-01-27,M,M,0.00,0.0,M
1938-01-28,M,M,0.00,0.0,M
1938-01-29,M,M,0.14,2.0,2
1938-01-30,M,M,0.00,0.0,2
1938-01-31,M,M,0.00,0.0,2
1938-02-01,M,M,0.00,0.0,1
1938-02-02,M,M,0.28,4.5,5
1938-02-03,M,M,0.00,0.0,4
1938-02-04,M,M,0.00,0.0,4
1938-02-05,M,M,0.00,0.0,3
1938-02-06,M,M,0.00,0.0,2
1938-02-07,M,M,0.00,0.0,0
1938-02-08,M,M,0.00,0.0,M
1938-02-09,M,M,0.00,0.0,M
1938-02-10,M,M,0.00,0.0,M
1938-02-11,M,M,0.00,0.0,M
1938-02-12,M,M,0.00,0.0,M
1938-02-13,M,M,0.00,0.0,M
1938-02-14,M,M,0.00,0.0,M
1938-02-15,M,M,0.00,0.0,M
1938-02-16,M,M,0.00,0.0,0
1938-02-17,M,M,0.00,0.0,M
1938-02-18,M,M,0.00,0.0,M
1938-02-19,M,M,0.00,0.0,M
1938-02-20,M,M,0.16,2.3,2
1938-02-21,M,M,0.00,0.0,1
1938-02-22,M,M,0.00,0.0,0
1938-02-23,M,M,0.00,0.0,M
1938-02-24,M,M,0.00,0.0,M
1938-02-25,M,M,0.03,1.5,1
1938-02-26,M,M,0.00,0.0,0
1938-02-27,M,M,0.00,0.0,M
1938-02-28,M,M,0.13,0.0,M
1938-03-01,M,M,0.06,0.0,0
1938-03-02,M,M,0.00,0.0,M
1938-03-03,M,M,0.05,0.0,M
1938-03-04,M,M,0.00,0.0,M
1938-03-05,M,M,0.06,0.0,M
1938-03-06,M,M,0.00,0.0,M
1938-03-07,M,M,0.00,0.0,M
1938-03-08,M,M,0.50,2.7,2
1938-03-09,M,M,0.03,0.0,0
1938-03-10,M,M,0.00,0.0,M
1938-03-11,M,M,0.00,0.0,M
1938-03-12,M,M,0.15,0.0,M
1938-03-13,M,M,0.00,0.0,M
1938-03-14,M,M,0.00,0.0,M
1938-03-15,M,M,0.00,0.0,M
1938-03-16,M,M,0.00,0.0,M
1938-03-17,M,M,0.00,0.0,M
1938-03-18,M,M,0.00,0.0,M
1938-03-19,M,M,0.00,0.0,M
1938-03-20,M,M,0.00,0.0,M
1938-03-21,M,M,0.00,0.0,M
1938-03-22,M,M,0.00,0.0,M
1938-03-23,M,M,0.00,0.0,M
1938-03-24,M,M,0.00,0.0,M
1938-03-25,M,M,0.00,0.0,M
1938-03-26,M,M,0.00,0.0,M
1938-03-27,M,M,0.20,1.0,1
1938-03-28,M,M,0.20,1.0,1
1938-03-29,M,M,0.00,0.0,0
1938-03-30,M,M,0.19,3.0,2
1938-03-31,M,M,0.00,0.0,1
1938-04-01,M,M,0.00,0.0,0
1938-04-02,M,M,0.00,0.0,M
1938-04-03,M,M,0.00,0.0,M
1938-04-04,M,M,0.00,0.0,M
1938-04-05,M,M,0.00,0.0,M
1938-04-06,M,M,0.00,0.0,M
1938-04-07,M,M,0.04,0.5,M
1938-04-08,M,M,0.00,0.0,M
1938-04-09,M,M,0.00,0.0,M
1938-04-10,M,M,0.00,0.0,M
1938-04-11,M,M,0.00,0.0,M
1938-04-12,M,M,0.00,0.0,M
1938-04-13,M,M,0.00,0.0,M
1938-04-14,M,M,0.07,0.5,M
1938-04-15,M,M,0.05,0.5,1
1938-04-16,M,M,0.00,0.0,M
1938-04-17,M,M,0.00,0.0,M
1938-04-18,M,M,0.00,0.0,M
1938-04-19,M,M,0.00,0.0,M
1938-04-20,M,M,0.00,0.0,M
1938-04-21,M,M,0.11,0.0,M
1938-04-22,M,M,0.00,0.0,M
1938-04-23,M,M,0.00,0.0,M
1938-04-24,M,M,0.00,0.0,M
1938-04-25,M,M,0.00,0.0,M
1938-04-26,M,M,0.00,0.0,M
1938-04-27,M,M,0.00,0.0,M
1938-04-28,M,M,0.00,0.0,M
1938-04-29,M,M,0.00,0.0,M
1938-04-30,M,M,0.11,0.0,0
1938-05-01,M,M,0.00,0.0,0
1938-05-02,M,M,0.00,0.0,M
1938-05-03,M,M,0.25,0.0,M
1938-05-04,M,M,0.00,0.0,M
1938-05-05,M,M,0.00,0.0,M
1938-05-06,M,M,0.00,0.0,M
1938-05-07,M,M,0.40,0.0,M
1938-05-08,M,M,0.00,0.0,M
1938-05-09,M,M,0.00,0.0,M
1938-05-10,M,M,0.00,0.0,M
1938-05-11,M,M,0.00,0.0,M
1938-05-12,M,M,0.00,0.0,M
1938-05-13,M,M,0.00,0.0,M
1938-05-14,M,M,0.00,0.0,M
1938-05-15,M,M,T,0.0,M
1938-05-16,M,M,0.00,0.0,M
1938-05-17,M,M,0.00,0.0,M
1938-05-18,M,M,0.00,0.0,M
1938-05-19,M,M,0.00,0.0,M
1938-05-20,M,M,0.00,0.0,M
1938-05-21,M,M,T,0.0,M
1938-05-22,M,M,T,0.0,M
1938-05-23,M,M,0.00,0.0,M
1938-05-24,M,M,0.00,0.0,M
1938-05-25,M,M,0.00,0.0,M
1938-05-26,M,M,0.00,0.0,M
1938-05-27,M,M,0.00,0.0,M
1938-05-28,M,M,0.00,0.0,M
1938-05-29,M,M,0.00,0.0,M
1938-05-30,M,M,0.00,0.0,M
1938-05-31,M,M,0.00,0.0,M
1938-06-01,M,M,0.00,0.0,0
1938-06-02,M,M,0.00,0.0,M
1938-06-03,M,M,0.00,0.0,M
1938-06-04,M,M,0.00,0.0,M
1938-06-05,M,M,T,0.0,M
1938-06-06,M,M,T,0.0,M
1938-06-07,M,M,0.00,0.0,M
1938-06-08,M,M,0.00,0.0,M
1938-06-09,M,M,0.00,0.0,M
1938-06-10,M,M,0.00,0.0,M
1938-06-11,M,M,0.00,0.0,M
1938-06-12,M,M,0.00,0.0,M
1938-06-13,M,M,0.12,0.0,M
1938-06-14,M,M,0.00,0.0,M
1938-06-15,M,M,0.00,0.0,M
1938-06-16,M,M,0.00,0.0,M
1938-06-17,M,M,0.00,0.0,M
1938-06-18,M,M,0.00,0.0,M
1938-06-19,M,M,0.00,0.0,M
1938-06-20,M,M,0.00,0.0,M
1938-06-21,M,M,0.00,0.0,M
1938-06-22,M,M,0.00,0.0,M
1938-06-23,M,M,0.00,0.0,M
1938-06-24,M,M,0.00,0.0,M
1938-06-25,M,M,0.00,0.0,M
1938-06-26,M,M,0.00,0.0,M
1938-06-27,M,M,0.10,0.0,M
1938-06-28,M,M,0.19,0.0,M
1938-06-29,M,M,0.10,0.0,M
1938-06-30,M,M,0.09,0.0,M
1938-07-01,M,M,0.00,0.0,0
1938-07-02,M,M,0.00,0.0,M
1938-07-03,M,M,0.00,0.0,M
1938-07-04,M,M,0.00,0.0,M
1938-07-05,M,M,0.00,0.0,M
1938-07-06,M,M,0.00,0.0,M
1938-07-07,M,M,0.00,0.0,M
1938-07-08,M,M,0.00,0.0,M
1938-07-09,M,M,0.00,0.0,M
1938-07-10,M,M,0.00,0.0,M
1938-07-11,M,M,0.05,0.0,M
1938-07-12,M,M,0.00,0.0,M
1938-07-13,M,M,0.16,0.0,M
1938-07-14,M,M,0.25,0.0,M
1938-07-15,M,M,0.50,0.0,M
1938-07-16,M,M,0.00,0.0,M
1938-07-17,M,M,0.00,0.0,M
1938-07-18,M,M,0.00,0.0,M
1938-07-19,M,M,0.00,0.0,M
1938-07-20,M,M,0.00,0.0,M
1938-07-21,M,M,0.00,0.0,M
1938-07-22,M,M,0.00,0.0,M
1938-07-23,M,M,0.00,0.0,M
1938-07-24,M,M,0.00,0.0,M
1938-07-25,M,M,0.00,0.0,M
1938-07-26,M,M,0.00,0.0,M
1938-07-27,M,M,0.13,0.0,M
1938-07-28,M,M,0.00,0.0,M
1938-07-29,M,M,0.00,0.0,M
1938-07-30,M,M,0.17,0.0,M
1938-07-31,M,M,0.00,0.0,M
1938-08-01,M,M,0.00,0.0,0
1938-08-02,M,M,0.35,0.0,M
1938-08-03,M,M,0.00,0.0,M
1938-08-04,M,M,0.00,0.0,M
1938-08-05,M,M,0.00,0.0,M
1938-08-06,M,M,0.00,0.0,M
1938-08-07,M,M,0.00,0.0,M
1938-08-08,M,M,0.00,0.0,M
1938-08-09,M,M,0.00,0.0,M
1938-08-10,M,M,0.00,0.0,M
