date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1944-01-13,M,M,0.00,0.0,M
1944-01-14,M,M,0.00,0.0,M
1944-01-15,M,M,0.00,0.0,M
1944-01-16,M,M,0.00,0.0,M
1944-01-17,M,M,0.00,0.0,M
1944-01-18,M,M,0.00,0.0,M
1944-01-19,M,M,0.00,0.0,M
1944-01-20,M,M,M,T,M
1944-01-21,M,M,T,1.0,M
1944-01-22,M,M,0.13,0.0,M
1944-01-23,M,M,0.00,0.0,M
1944-01-24,M,M,0.00,0.0,M
1944-01-25,M,M,0.00,0.0,M
1944-01-26,M,M,0.12,T,M
1944-01-27,M,M,0.00,0.0,M
1944-01-28,M,M,0.26,3.0,M
1944-01-29,M,M,0.00,0.0,M
1944-01-30,M,M,0.11,1.5,M
1944-01-31,M,M,0.00,0.0,M
1944-02-01,M,M,0.00,0.0,M
1944-02-02,M,M,0.00,0.0,M
1944-02-03,M,M,0.00,0.0,M
1944-02-04,M,M,0.00,0.0,M
1944-02-05,M,M,0.00,0.0,M
1944-02-06,M,M,0.00,0.0,M
1944-02-07,M,M,0.00,0.0,M
1944-02-08,M,M,0.00,0.0,M
1944-02-09,M,M,0.00,0.0,M
1944-02-10,M,M,0.12,1.5,M
1944-02-11,M,M,0.00,0.0,M
1944-02-12,M,M,0.00,0.0,M
1944-02-13,M,M,0.00,0.0,M
1944-02-14,M,M,0.00,0.0,M
1944-02-15,M,M,0.00,0.0,M
1944-02-16,M,M,0.00,0.0,M
1944-02-17,M,M,0.00,0.0,M
1944-02-18,M,M,0.04,0.5,M
1944-02-19,M,M,0.13,1.5,M
1944-02-20,M,M,0.00,0.0,M
1944-02-21,M,M,0.00,0.0,M
1944-02-22,M,M,0.00,0.0,M
1944-02-23,M,M,0.00,0.0,M
1944-02-24,M,M,0.00,0.0,M
1944-02-25,M,M,0.06,1.0,M
1944-02-26,M,M,0.15,2.0,M
1944-02-27,M,M,0.00,0.0,M
1944-02-28,M,M,0.02,0.5,M
1944-02-29,M,M,0.00,0.0,M
1944-03-01,M,M,0.00,0.0,M
1944-03-02,M,M,0.00,0.0,M
1944-03-03,M,M,0.00,0.0,M
1944-03-04,M,M,0.00,0.0,M
1944-03-05,M,M,0.02,T,M
1944-03-06,M,M,0.01,T,M
1944-03-07,M,M,0.00,0.0,M
1944-03-08,M,M,0.00,0.0,M
1944-03-09,M,M,0.00,0.0,M
1944-03-10,M,M,0.00,0.0,M
1944-03-11,M,M,0.00,0.0,M
1944-03-12,M,M,0.00,0.0,M
1944-03-13,M,M,0.01,T,M
1944-03-14,M,M,0.00,0.0,M
1944-03-15,M,M,0.00,0.0,M
1944-03-16,M,M,0.00,0.0,M
1944-03-17,M,M,0.00,0.0,M
1944-03-18,M,M,0.07,1.0,M
1944-03-19,M,M,0.05,1.0,M
1944-03-20,M,M,0.06,0.5,M
1944-03-21,M,M,0.04,0.5,M
1944-03-22,M,M,0.00,0.0,M
1944-03-23,M,M,0.00,0.0,M
1944-03-24,M,M,0.00,0.0,M
1944-03-25,M,M,0.00,0.0,M
1944-03-26,M,M,0.00,0.0,M
1944-03-27,M,M,0.00,0.0,M
1944-03-28,M,M,0.05,0.8,M
1944-03-29,M,M,0.00,0.0,M
1944-03-30,M,M,0.00,0.0,M
1944-03-31,M,M,0.00,0.0,M
1944-04-01,M,M,0.00,0.0,M
1944-04-02,M,M,0.00,0.0,M
1944-04-03,M,M,0.00,0.0,M
1944-04-04,M,M,0.00,0.0,M
1944-04-05,M,M,0.00,0.0,M
1944-04-06,M,M,0.00,0.0,M
1944-04-07,M,M,0.00,0.0,M
1944-04-08,M,M,0.00,0.0,M
1944-04-09,M,M,0.00,0.0,M
1944-04-10,M,M,1.00,4.5,M
1944-04-11,M,M,0.04,0.5,M
1944-04-12,M,M,0.00,0.0,M
1944-04-13,M,M,0.00,0.0,M
1944-04-14,M,M,0.30,1.0,M
1944-04-15,M,M,0.09,T,M
1944-04-16,M,M,0.00,0.0,M
1944-04-17,M,M,0.00,0.0,M
1944-04-18,M,M,0.00,0.0,M
1944-04-19,M,M,0.75,8.0,M
1944-04-20,M,M,0.00,0.0,M
1944-04-21,M,M,0.00,0.0,M
1944-04-22,M,M,0.00,0.0,M
1944-04-23,M,M,0.00,0.0,M
1944-04-24,M,M,0.00,0.0,M
1944-04-25,M,M,0.00,0.0,M
1944-04-26,M,M,0.00,0.0,M
1944-04-27,M,M,0.00,0.0,M
1944-04-28,M,M,0.00,0.0,M
1944-04-29,M,M,0.00,0.0,M
1944-04-30,M,M,0.00,0.0,M
1944-05-01,M,M,0.00,0.0,M
1944-05-02,M,M,0.00,0.0,M
1944-05-03,M,M,0.00,0.0,M
1944-05-04,M,M,0.01,0.0,M
1944-05-05,M,M,0.00,0.0,M
1944-05-06,M,M,0.00,0.0,M
1944-05-07,M,M,0.00,0.0,M
1944-05-08,M,M,0.00,0.0,M
1944-05-09,M,M,0.00,0.0,M
1944-05-10,M,M,0.00,0.0,M
1944-05-11,M,M,0.20,0.0,M
1944-05-12,M,M,0.00,0.0,M
1944-05-13,M,M,0.00,0.0,M
1944-05-14,M,M,0.00,0.0,M
1944-05-15,M,M,0.00,0.0,M
1944-05-16,M,M,0.00,0.0,M
1944-05-17,M,M,0.00,0.0,M
1944-05-18,M,M,0.02,T,M
1944-05-19,M,M,0.00,0.0,M
1944-05-20,M,M,0.00,0.0,M
1944-05-21,M,M,0.00,0.0,M
1944-05-22,M,M,0.00,0.0,M
1944-05-23,M,M,0.00,0.0,M
1944-05-24,M,M,0.00,0.0,M
1944-05-25,M,M,0.00,0.0,M
1944-05-26,M,M,0.00,0.0,M
1944-05-27,M,M,0.00,0.0,M
1944-05-28,M,M,0.80,0.0,M
1944-05-29,M,M,0.00,0.0,M
1944-05-30,M,M,0.00,0.0,M
1944-05-31,M,M,0.00,0.0,M
1944-06-01,M,M,0.00,0.0,M
1944-06-02,M,M,0.00,0.0,M
1944-06-03,M,M,0.13,0.0,M
1944-06-04,M,M,0.00,0.0,M
1944-06-05,M,M,0.00,0.0,M
1944-06-06,M,M,0.00,0.0,M
1944-06-07,M,M,0.11,0.0,M
1944-06-08,M,M,0.00,0.0,M
1944-06-09,M,M,0.00,0.0,M
1944-06-10,M,M,0.00,0.0,M
1944-06-11,M,M,0.00,0.0,M
1944-06-12,M,M,0.00,0.0,M
1944-06-13,M,M,0.00,0.0,M
1944-06-14,M,M,0.00,0.0,M
1944-06-15,M,M,0.00,0.0,M
1944-06-16,M,M,0.00,0.0,M
1944-06-17,M,M,0.00,0.0,M
1944-06-18,M,M,0.00,0.0,M
1944-06-19,M,M,0.00,0.0,M
1944-06-20,M,M,0.00,0.0,M
1944-06-21,M,M,0.00,0.0,M
1944-06-22,M,M,0.00,0.0,M
1944-06-23,M,M,0.00,0.0,M
1944-06-24,M,M,0.00,0.0,M
1944-06-25,M,M,0.00,0.0,M
1944-06-26,M,M,0.00,0.0,M
1944-06-27,M,M,0.00,0.0,M
1944-06-28,M,M,0.00,0.0,M
1944-06-29,M,M,0.00,0.0,M
1944-06-30,M,M,0.00,0.0,M
1944-07-01,M,M,0.17,0.0,M
1944-07-02,M,M,0.18,0.0,M
1944-07-03,M,M,0.02,0.0,M
1944-07-04,M,M,0.20,0.0,M
1944-07-05,M,M,0.00,0.0,M
1944-07-06,M,M,0.18,0.0,M
1944-07-07,M,M,0.00,0.0,M
1944-07-08,M,M,0.00,0.0,M
1944-07-09,M,M,0.20,0.0,M
1944-07-10,M,M,0.00,0.0,M
1944-07-11,M,M,0.08,0.0,M
1944-07-12,M,M,0.00,0.0,M
1944-07-13,M,M,0.00,0.0,M
1944-07-14,M,M,0.21,0.0,M
1944-07-15,M,M,0.02,0.0,M
1944-07-16,M,M,0.00,0.0,M
1944-07-17,M,M,0.02,0.0,M
1944-07-18,M,M,0.00,0.0,M
1944-07-19,M,M,0.06,0.0,M
1944-07-20,M,M,0.00,0.0,M
1944-07-21,M,M,0.56,0.0,M
1944-07-22,M,M,0.00,0.0,M
1944-07-23,M,M,0.00,0.0,M
1944-07-24,M,M,0.32,0.0,M
1944-07-25,M,M,0.00,0.0,M
1944-07-26,M,M,0.00,0.0,M
1944-07-27,M,M,0.00,0.0,M
1944-07-28,M,M,0.00,0.0,M
1944-07-29,M,M,0.00,0.0,M
1944-07-30,M,M,T,0.0,M
1944-07-31,M,M,0.00,0.0,M
1944-08-01,M,M,0.00,0.0,M
1944-08-02,M,M,0.00,0.0,M
1944-08-03,M,M,0.00,0.0,M
1944-08-04,M,M,0.00,0.0,M
1944-08-05,M,M,0.00,0.0,M
1944-08-06,M,M,0.11,0.0,M
1944-08-07,M,M,0.00,0.0,M
1944-08-08,M,M,0.00,0.0,M
1944-08-09,M,M,0.52,0.0,M
1944-08-10,M,M,0.00,0.0,M
1944-08-11,M,M,0.23,0.0,M
1944-08-12,M,M,0.00,0.0,M
1944-08-13,M,M,0.00,0.0,M
1944-08-14,M,M,0.00,0.0,M
1944-08-15,M,M,0.00,0.0,M
1944-08-16,M,M,0.00,0.0,M
1944-08-17,M,M,0.00,0.0,M
1944-08-18,M,M,0.00,0.0,M
1944-08-19,M,M,0.27,0.0,M
1944-08-20,M,M,0.00,0.0,M
1944-08-21,M,M,0.00,0.0,M
1944-08-22,M,M,0.00,0.0,M
1944-08-23,M,M,0.00,0.0,M
1944-08-24,M,M,0.02,0.0,M
1944-08-25,M,M,0.00,0.0,M
1944-08-26,M,M,0.00,0.0,M
1944-08-27,M,M,0.00,0.0,M
1944-08-28,M,M,0.00,0.0,M
1944-08-29,M,M,T,0.0,M
1944-08-30,M,M,0.00,0.0,M
1944-08-31,M,M,0.00,0.0,M
1944-09-01,M,M,0.00,0.0,M
1944-09-02,M,M,0.00,0.0,M
1944-09-03,M,M,0.00,0.0,M
1944-09-04,M,M,0.00,0.0,M
1944-09-05,M,M,0.00,0.0,M
1944-09-06,M,M,0.00,0.0,M
1944-09-07,M,M,0.00,0.0,M
1944-09-08,M,M,0.00,0.0,M
1944-09-09,M,M,0.00,0.0,M
1944-09-10,M,M,0.00,0.0,M
1944-09-11,M,M,0.00,0.0,M
1944-09-12,M,M,0.00,0.0,M
1944-09-13,M,M,0.00,0.0,M
1944-09-14,M,M,0.00,0.0,M
1944-09-15,M,M,0.00,0.0,M
1944-09-16,M,M,0.00,0.0,M
1944-09-17,M,M,0.00,0.0,M
1944-09-18,M,M,0.00,0.0,M
1944-09-19,M,M,0.00,0.0,M
1944-09-20,M,M,0.00,0.0,M
1944-09-21,M,M,0.00,0.0,M
1944-09-22,M,M,T,0.0,M
1944-09-23,M,M,0.00,0.0,M
1944-09-24,M,M,0.12,0.0,M
1944-09-25,M,M,0.16,0.0,M
1944-09-26,M,M,0.26,0.0,M
1944-09-27,M,M,0.49,0.0,M
1944-09-28,M,M,0.00,0.0,M
1944-09-29,M,M,0.08,0.0,M
1944-09-30,M,M,0.00,0.0,M
1944-10-01,M,M,0.00,0.0,M
1944-10-02,M,M,0.08,0.0,M
1944-10-03,M,M,0.00,0.0,M
1944-10-04,M,M,0.13,0.0,M
1944-10-05,M,M,0.00,0.0,M
1944-10-06,M,M,0.00,0.0,M
1944-10-07,M,M,0.00,0.0,M
1944-10-08,M,M,0.00,0.0,M
1944-10-09,M,M,0.00,0.0,M
1944-10-10,M,M,T,0.0,M
1944-10-11,M,M,0.00,0.0,M
1944-10-12,M,M,0.00,0.0,M
1944-10-13,M,M,0.00,0.0,M
1944-10-14,M,M,0.00,0.0,M
1944-10-15,M,M,0.00,0.0,M
1944-10-16,M,M,1.02,0.0,M
1944-10-17,M,M,0.37,0.0,M
1944-10-18,M,M,0.18,0.0,M
1944-10-19,M,M,0.30,0.0,M
1944-10-20,M,M,0.00,0.0,M
1944-10-21,M,M,0.00,0.0,M
1944-10-22,M,M,0.00,0.0,M
1944-10-23,M,M,0.00,0.0,M
1944-10-24,M,M,0.00,0.0,M
1944-10-25,M,M,0.00,0.0,M
1944-10-26,M,M,0.00,0.0,M
1944-10-27,M,M,0.00,0.0,M
1944-10-28,M,M,0.00,0.0,M
1944-10-29,M,M,0.00,0.0,M
1944-10-30,M,M,0.00,0.0,M
1944-10-31,M,M,0.00,0.0,M
1944-11-01,M,M,0.00,0.0,M
1944-11-02,M,M,0.00,0.0,M
1944-11-03,M,M,0.00,0.0,M
1944-11-04,M,M,T,T,M
1944-11-05,M,M,0.00,0.0,M
1944-11-06,M,M,0.21,T,M
1944-11-07,M,M,0.10,T,M
1944-11-08,M,M,0.00,0.0,M
1944-11-09,M,M,0.00,0.0,M
1944-11-10,M,M,0.00,0.0,M
1944-11-11,M,M,0.00,0.0,M
1944-11-12,M,M,0.00,0.0,M
1944-11-13,M,M,0.00,0.0,M
1944-11-14,M,M,0.00,0.0,M
1944-11-15,M,M,0.00,0.0,M
1944-11-16,M,M,0.00,0.0,M
1944-11-17,M,M,0.37,3.0,M
1944-11-18,M,M,0.00,0.0,M
1944-11-19,M,M,0.00,0.0,M
1944-11-20,M,M,0.00,0.0,M
1944-11-21,M,M,0.00,0.0,M
1944-11-22,M,M,0.00,0.0,M
1944-11-23,M,M,0.00,0.0,M
1944-11-24,M,M,0.00,0.0,M
1944-11-25,M,M,0.00,0.0,M
1944-11-26,M,M,0.00,0.0,M
1944-11-27,M,M,0.00,0.0,M
1944-11-28,M,M,0.00,0.0,M
1944-11-29,M,M,0.00,0.0,M
1944-11-30,M,M,0.00,0.0,M
1944-12-01,M,M,0.00,0.0,M
1944-12-02,M,M,0.00,0.0,M
1944-12-03,M,M,0.00,0.0,M
1944-12-04,M,M,0.05,1.0,M
1944-12-05,M,M,0.04,1.0,M
1944-12-06,M,M,0.00,0.0,M
1944-12-07,M,M,0.00,0.0,M
1944-12-08,M,M,0.00,0.0,M
1944-12-09,M,M,0.00,0.0,M
1944-12-10,M,M,0.00,0.0,M
1944-12-11,M,M,0.00,0.0,M
1944-12-12,M,M,0.00,0.0,M
1944-12-13,M,M,0.00,0.0,M
1944-12-14,M,M,0.00,0.0,M
1944-12-15,M,M,0.00,0.0,M
1944-12-16,M,M,0.00,0.0,M
1944-12-17,M,M,0.00,0.0,M
1944-12-18,M,M,0.00,0.0,M
1944-12-19,M,M,0.00,0.0,M
1944-12-20,M,M,0.00,0.0,M
1944-12-21,M,M,0.00,0.0,M
1944-12-22,M,M,0.00,0.0,M
1944-12-23,M,M,0.06,0.5,M
1944-12-24,M,M,0.09,0.5,M
1944-12-25,M,M,0.00,0.0,M
1944-12-26,M,M,0.00,0.0,M
1944-12-27,M,M,T,T,M
1944-12-28,M,M,0.00,0.0,M
1944-12-29,M,M,0.03,T,M
1944-12-30,M,M,0.00,0.0,M
1944-12-31,M,M,0.00,0.0,M
1945-01-01,M,M,0.00,0.0,M
1945-01-02,M,M,0.00,0.0,M
1945-01-03,M,M,0.00,0.0,M
1945-01-04,M,M,0.00,0.0,M
1945-01-05,M,M,0.00,0.0,M
1945-01-06,M,M,0.00,0.0,M
1945-01-07,M,M,0.00,0.0,M
1945-01-08,M,M,0.00,0.0,M
1945-01-09,M,M,0.00,0.0,M
1945-01-10,M,M,0.00,0.0,M
1945-01-11,M,M,0.00,0.0,M
1945-01-12,M,M,0.00,0.0,M
1945-01-13,M,M,0.00,0.0,M
1945-01-14,M,M,0.00,0.0,M
1945-01-15,M,M,0.00,0.0,M
1945-01-16,M,M,0.30,T,M
1945-01-17,M,M,0.10,T,M
1945-01-18,M,M,0.00,0.0,M
1945-01-19,M,M,0.00,0.0,M
1945-01-20,M,M,0.00,0.0,M
1945-01-21,M,M,0.40,3.0,M
1945-01-22,M,M,0.00,0.0,M
1945-01-23,M,M,0.00,0.0,M
1945-01-24,M,M,T,T,M
1945-01-25,M,M,0.47,5.0,M
1945-01-26,M,M,0.00,0.0,M
1945-01-27,M,M,0.15,4.0,M
1945-01-28,M,M,0.00,0.0,M
1945-01-29,M,M,0.00,0.0,M
1945-01-30,M,M,0.00,0.0,M
1945-01-31,M,M,0.00,0.0,M
1945-02-01,M,M,0.00,0.0,M
1945-02-02,M,M,0.00,0.0,M
1945-02-03,M,M,0.00,0.0,M
1945-02-04,M,M,0.00,0.0,M
1945-02-05,M,M,0.00,0.0,M
1945-02-06,M,M,0.00,0.0,M
1945-02-07,M,M,0.00,0.0,M
1945-02-08,M,M,0.00,0.0,M
1945-02-09,M,M,0.00,0.0,M
1945-02-10,M,M,0.00,0.0,M
1945-02-11,M,M,0.00,0.0,M
1945-02-12,M,M,0.00,0.0,M
1945-02-13,M,M,0.00,0.0,M
1945-02-14,M,M,0.00,0.0,M
1945-02-15,M,M,0.00,0.0,M
1945-02-16,M,M,0.00,0.0,M
1945-02-17,M,M,0.00,0.0,M
1945-02-18,M,M,0.00,0.0,M
1945-02-19,M,M,0.00,0.0,M
1945-02-20,M,M,0.00,0.0,M
1945-02-21,M,M,0.01,0.2,M
1945-02-22,M,M,0.04,0.5,M
1945-02-23,M,M,0.00,0.0,M
1945-02-24,M,M,0.00,0.0,M
1945-02-25,M,M,0.00,0.0,M
1945-02-26,M,M,0.00,0.0,M
1945-02-27,M,M,0.00,0.0,M
1945-02-28,M,M,0.03,0.3,M
1945-03-01,M,M,T,T,M
1945-03-02,M,M,0.00,0.0,M
1945-03-03,M,M,0.00,0.0,M
1945-03-04,M,M,0.00,0.0,M
1945-03-05,M,M,0.00,0.0,M
1945-03-06,M,M,0.00,0.0,M
1945-03-07,M,M,0.00,0.0,M
1945-03-08,M,M,0.00,0.0,M
1945-03-09,M,M,0.00,0.0,M
1945-03-10,M,M,0.00,0.0,M
1945-03-11,M,M,0.00,0.0,M
1945-03-12,M,M,0.00,0.0,M
1945-03-13,M,M,0.00,0.0,M
1945-03-14,M,M,0.00,0.0,M
1945-03-15,M,M,T,T,M
1945-03-16,M,M,0.00,0.0,M
1945-03-17,M,M,0.00,0.0,M
1945-03-18,M,M,0.00,0.0,M
1945-03-19,M,M,0.00,0.0,M
1945-03-20,M,M,0.00,0.0,M
1945-03-21,M,M,0.00,0.0,M
1945-03-22,M,M,0.00,0.0,M
1945-03-23,M,M,0.00,0.0,M
1945-03-24,M,M,0.05,T,M
1945-03-25,M,M,0.00,0.0,M
1945-03-26,M,M,0.00,0.0,M
1945-03-27,M,M,0.00,0.0,M
1945-03-28,M,M,0.00,0.0,M
1945-03-29,M,M,0.00,0.0,M
1945-03-30,M,M,0.00,0.0,M
1945-03-31,M,M,0.00,0.0,M
1945-04-01,M,M,0.00,0.0,M
1945-04-02,M,M,0.00,0.0,M
1945-04-03,M,M,0.00,0.0,M
1945-04-04,M,M,0.11,2.0,2
1945-04-05,M,M,0.00,0.0,M
1945-04-06,M,M,0.00,0.0,M
1945-04-07,M,M,0.00,0.0,M
1945-04-08,M,M,0.00,0.0,M
1945-04-09,M,M,0.00,0.0,M
1945-04-10,M,M,0.00,0.0,M
1945-04-11,M,M,0.00,0.0,M
1945-04-12,M,M,0.00,0.0,M
1945-04-13,M,M,0.00,0.0,M
1945-04-14,M,M,0.00,0.0,M
1945-04-15,M,M,0.54,7.0,7
1945-04-16,M,M,0.00,0.0,M
1945-04-17,M,M,0.00,0.0,M
1945-04-18,M,M,T,T,M
1945-04-19,M,M,0.00,0.0,M
1945-04-20,M,M,0.00,0.0,M
1945-04-21,M,M,0.00,0.0,M
1945-04-22,M,M,0.00,0.0,M
1945-04-23,M,M,0.62,0.0,M
1945-04-24,M,M,0.00,0.0,M
1945-04-25,M,M,0.38,0.0,M
1945-04-26,M,M,0.00,0.0,M
1945-04-27,M,M,0.04,0.0,M
1945-04-28,M,M,0.00,0.0,M
1945-04-29,M,M,0.00,0.0,M
1945-04-30,M,M,0.00,0.0,M
1945-05-01,M,M,0.00,0.0,M
1945-05-02,M,M,0.00,0.0,M
1945-05-03,M,M,0.00,0.0,M
1945-05-04,M,M,0.00,0.0,M
1945-05-05,M,M,0.05,0.0,M
1945-05-06,M,M,0.00,0.0,M
1945-05-07,M,M,0.00,0.0,M
1945-05-08,M,M,0.01,0.0,M
1945-05-09,M,M,0.00,0.0,M
1945-05-10,M,M,0.00,0.0,M
1945-05-11,M,M,0.00,0.0,M
1945-05-12,M,M,0.00,0.0,M
1945-05-13,M,M,0.00,0.0,M
1945-05-14,M,M,0.00,0.0,M
1945-05-15,M,M,0.00,0.0,M
1945-05-16,M,M,0.22,0.0,M
1945-05-17,M,M,0.00,0.0,M
1945-05-18,M,M,0.00,0.0,M
1945-05-19,M,M,0.00,0.0,M
1945-05-20,M,M,0.00,0.0,M
1945-05-21,M,M,0.00,0.0,M
1945-05-22,M,M,0.00,0.0,M
1945-05-23,M,M,0.00,0.0,M
1945-05-24,M,M,0.00,0.0,M
1945-05-25,M,M,0.00,0.0,M
1945-05-26,M,M,0.00,0.0,M
1945-05-27,M,M,0.00,0.0,M
1945-05-28,M,M,0.00,0.0,M
1945-05-29,M,M,0.00,0.0,M
1945-05-30,M,M,0.00,0.0,M
1945-05-31,M,M,0.00,0.0,M
1945-06-01,M,M,0.00,0.0,M
1945-06-02,M,M,0.00,0.0,M
1945-06-03,M,M,0.00,0.0,M
1945-06-04,M,M,0.00,0.0,M
1945-06-05,M,M,0.00,0.0,M
1945-06-06,M,M,0.00,0.0,M
1945-06-07,M,M,0.00,0.0,M
1945-06-08,M,M,0.00,0.0,M
1945-06-09,M,M,0.00,0.0,M
1945-06-10,M,M,0.00,0.0,M
1945-06-11,M,M,0.00,0.0,M
1945-06-12,M,M,0.00,0.0,M
1945-06-13,M,M,0.00,0.0,M
1945-06-14,M,M,0.00,0.0,M
1945-06-15,M,M,0.00,0.0,M
1945-06-16,M,M,0.00,0.0,M
1945-06-17,M,M,0.00,0.0,M
1945-06-18,M,M,0.03,0.0,M
1945-06-19,M,M,0.00,0.0,M
1945-06-20,M,M,0.00,0.0,M
1945-06-21,M,M,0.00,0.0,M
1945-06-22,M,M,0.00,0.0,M
1945-06-23,M,M,0.00,0.0,M
1945-06-24,M,M,0.00,0.0,M
1945-06-25,M,M,0.00,0.0,M
1945-06-26,M,M,0.20,0.0,M
1945-06-27,M,M,0.00,0.0,M
1945-06-28,M,M,0.00,0.0,M
1945-06-29,M,M,0.00,0.0,M
1945-06-30,M,M,0.00,0.0,M
1945-07-01,M,M,0.00,0.0,M
1945-07-02,M,M,0.00,0.0,M
1945-07-03,M,M,0.00,0.0,M
1945-07-04,M,M,0.00,0.0,M
1945-07-05,M,M,0.09,0.0,M
1945-07-06,M,M,0.00,0.0,M
1945-07-07,M,M,0.18,0.0,M
1945-07-08,M,M,0.00,0.0,M
1945-07-09,M,M,0.00,0.0,M
1945-07-10,M,M,0.16,0.0,M
1945-07-11,M,M,0.00,0.0,M
1945-07-12,M,M,0.00,0.0,M
1945-07-13,M,M,0.00,0.0,M
1945-07-14,M,M,0.00,0.0,M
1945-07-15,M,M,0.00,0.0,M
1945-07-16,M,M,0.02,0.0,M
1945-07-17,M,M,0.00,0.0,M
1945-07-18,M,M,0.00,0.0,M
1945-07-19,M,M,0.00,0.0,M
1945-07-20,M,M,0.00,0.0,M
1945-07-21,M,M,0.00,0.0,M
1945-07-22,M,M,T,0.0,M
1945-07-23,M,M,T,0.0,M
1945-07-24,M,M,T,0.0,M
1945-07-25,M,M,T,0.0,M
1945-07-26,M,M,0.02,0.0,M
1945-07-27,M,M,0.00,0.0,M
1945-07-28,M,M,0.00,0.0,M
1945-07-29,M,M,T,0.0,M
1945-07-30,M,M,0.20,0.0,M
1945-07-31,M,M,0.00,0.0,M
1945-08-01,M,M,0.00,0.0,M
1945-08-02,M,M,0.00,0.0,M
1945-08-03,M,M,0.00,0.0,M
1945-08-04,M,M,0.89,0.0,M
1945-08-05,M,M,0.00,0.0,M
1945-08-06,M,M,0.00,0.0,M
1945-08-07,M,M,0.38,0.0,M
1945-08-08,M,M,0.00,0.0,M
1945-08-09,M,M,0.00,0.0,M
1945-08-10,M,M,0.02,0.0,M
1945-08-11,M,M,0.00,0.0,M
1945-08-12,M,M,0.26,0.0,M
1945-08-13,M,M,0.00,0.0,M
1945-08-14,M,M,0.00,0.0,M
1945-08-15,M,M,0.00,0.0,M
1945-08-16,M,M,0.00,0.0,M
1945-08-17,M,M,0.21,0.0,M
1945-08-18,M,M,0.13,0.0,M
1945-08-19,M,M,0.36,0.0,M
1945-08-20,M,M,0.06,0.0,M
1945-08-21,M,M,0.32,0.0,M
1945-08-22,M,M,0.06,0.0,M
1945-08-23,M,M,0.10,0.0,M
1945-08-24,M,M,0.15,0.0,M
1945-08-25,M,M,0.03,0.0,M
1945-08-26,M,M,0.00,0.0,M
1945-08-27,M,M,0.00,0.0,M
1945-08-28,M,M,0.00,0.0,M
1945-08-29,M,M,0.00,0.0,M
1945-08-30,M,M,0.00,0.0,M
1945-08-31,M,M,0.00,0.0,M
1945-09-01,M,M,1.32,0.0,M
1945-09-02,M,M,0.00,0.0,M
1945-09-03,M,M,0.00,0.0,M
1945-09-04,M,M,T,0.0,M
1945-09-05,M,M,T,0.0,M
1945-09-06,M,M,0.00,0.0,M
1945-09-07,M,M,0.13,0.0,M
1945-09-08,M,M,0.00,0.0,M
1945-09-09,M,M,0.00,0.0,M
1945-09-10,M,M,0.00,0.0,M
1945-09-11,M,M,0.00,0.0,M
1945-09-12,M,M,0.00,0.0,M
1945-09-13,M,M,0.00,0.0,M
1945-09-14,M,M,0.00,0.0,M
1945-09-15,M,M,0.00,0.0,M
1945-09-16,M,M,0.00,0.0,M
1945-09-17,M,M,0.04,0.0,M
1945-09-18,M,M,0.00,0.0,M
1945-09-19,M,M,0.00,0.0,M
1945-09-20,M,M,0.00,0.0,M
1945-09-21,M,M,0.00,0.0,M
1945-09-22,M,M,0.00,0.0,M
1945-09-23,M,M,0.00,0.0,M
1945-09-24,M,M,0.00,0.0,M
1945-09-25,M,M,0.00,0.0,M
1945-09-26,M,M,0.00,0.0,M
1945-09-27,M,M,0.00,0.0,M
1945-09-28,M,M,0.00,0.0,M
1945-09-29,M,M,T,T,M
1945-09-30,M,M,0.63,T,M
1945-10-01,M,M,0.00,0.0,M
1945-10-02,M,M,0.00,0.0,M
1945-10-03,M,M,0.00,0.0,M
1945-10-04,M,M,0.00,0.0,M
1945-10-05,M,M,0.00,0.0,M
1945-10-06,M,M,0.00,0.0,M
1945-10-07,M,M,0.00,0.0,M
1945-10-08,M,M,0.00,0.0,M
1945-10-09,M,M,0.13,0.0,M
1945-10-10,M,M,T,0.0,M
1945-10-11,M,M,0.00,0.0,M
1945-10-12,M,M,0.00,0.0,M
1945-10-13,M,M,0.00,0.0,M
1945-10-14,M,M,0.00,0.0,M
1945-10-15,M,M,0.00,0.0,M
1945-10-16,M,M,0.00,0.0,M
1945-10-17,M,M,0.11,0.0,M
1945-10-18,M,M,0.00,0.0,M
1945-10-19,M,M,0.00,0.0,M
1945-10-20,M,M,0.00,0.0,M
1945-10-21,M,M,0.00,0.0,M
1945-10-22,M,M,0.00,0.0,M
1945-10-23,M,M,0.00,0.0,M
1945-10-24,M,M,0.00,0.0,M
1945-10-25,M,M,0.00,0.0,M
1945-10-26,M,M,0.00,0.0,M
1945-10-27,M,M,0.00,0.0,M
