date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1945-10-28,M,M,0.00,0.0,M
1945-10-29,M,M,0.00,0.0,M
1945-10-30,M,M,0.00,0.0,M
1945-10-31,M,M,0.00,0.0,M
1945-11-01,M,M,0.00,0.0,M
1945-11-02,M,M,0.00,0.0,M
1945-11-03,M,M,0.00,0.0,M
1945-11-04,M,M,0.00,0.0,M
1945-11-05,M,M,0.00,0.0,M
1945-11-06,M,M,0.00,0.0,M
1945-11-07,M,M,0.00,0.0,M
1945-11-08,M,M,T,T,M
1945-11-09,M,M,0.00,0.0,M
1945-11-10,M,M,0.00,0.0,M
1945-11-11,M,M,0.00,0.0,M
1945-11-12,M,M,0.00,0.0,M
1945-11-13,M,M,T,T,M
1945-11-14,M,M,0.00,0.0,M
1945-11-15,M,M,0.00,0.0,M
1945-11-16,M,M,0.00,0.0,M
1945-11-17,M,M,0.00,0.0,M
1945-11-18,M,M,0.00,0.0,M
1945-11-19,M,M,0.00,0.0,M
1945-11-20,M,M,0.00,0.0,M
1945-11-21,M,M,0.00,0.0,M
1945-11-22,M,M,0.00,0.0,M
1945-11-23,M,M,0.00,0.0,M
1945-11-24,M,M,0.00,0.0,M
1945-11-25,M,M,0.00,0.0,M
1945-11-26,M,M,0.00,0.0,M
1945-11-27,M,M,0.00,0.0,M
1945-11-28,M,M,0.00,0.0,M
1945-11-29,M,M,0.00,0.0,M
1945-11-30,M,M,0.00,0.0,M
1945-12-01,M,M,0.00,0.0,M
1945-12-02,M,M,0.00,0.0,M
1945-12-03,M,M,0.00,0.0,M
1945-12-04,M,M,0.00,0.0,M
1945-12-05,M,M,0.00,0.0,M
1945-12-06,M,M,0.00,0.0,M
1945-12-07,M,M,0.00,0.0,M
1945-12-08,M,M,0.00,0.0,M
1945-12-09,M,M,0.00,0.0,M
1945-12-10,M,M,M,2.5,M
1945-12-11,M,M,0.04,0.0,3
1945-12-12,M,M,0.02,3.0,3
1945-12-13,M,M,0.00,0.0,M
1945-12-14,M,M,0.00,0.0,M
1945-12-15,M,M,0.00,0.0,M
1945-12-16,M,M,0.00,0.0,M
1945-12-17,M,M,0.00,0.0,M
1945-12-18,M,M,0.00,0.0,M
1945-12-19,M,M,0.00,0.0,M
1945-12-20,M,M,0.00,0.0,M
1945-12-21,M,M,0.00,0.0,M
1945-12-22,M,M,0.00,0.0,M
1945-12-23,M,M,0.00,0.0,M
1945-12-24,M,M,M,3.0,M
1945-12-25,M,M,0.07,0.0,3
1945-12-26,M,M,0.00,0.0,M
1945-12-27,M,M,0.00,0.0,M
1945-12-28,M,M,0.00,0.0,M
1945-12-29,M,M,0.00,0.0,M
1945-12-30,M,M,0.00,0.0,M
1945-12-31,M,M,0.00,0.0,M
1946-01-01,M,M,0.00,0.0,M
1946-01-02,M,M,0.00,0.0,M
1946-01-03,M,M,0.00,0.0,M
1946-01-04,M,M,0.00,0.0,M
1946-01-05,M,M,0.03,0.8,M
1946-01-06,M,M,0.01,0.2,M
1946-01-07,M,M,0.00,0.0,M
1946-01-08,M,M,0.00,0.0,M
1946-01-09,M,M,0.00,0.0,M
1946-01-10,M,M,0.00,0.0,M
1946-01-11,M,M,0.00,0.0,M
1946-01-12,M,M,0.00,0.0,M
1946-01-13,M,M,0.00,0.0,M
1946-01-14,M,M,0.00,0.0,M
1946-01-15,M,M,0.00,0.0,M
1946-01-16,M,M,T,T,M
1946-01-17,M,M,0.00,0.0,M
1946-01-18,M,M,0.00,0.0,M
1946-01-19,M,M,0.00,0.0,M
1946-01-20,M,M,0.00,0.0,M
1946-01-21,M,M,0.00,0.0,M
1946-01-22,M,M,0.00,0.0,M
1946-01-23,M,M,0.00,0.0,M
1946-01-24,M,M,0.00,0.0,M
1946-01-25,M,M,0.00,0.0,M
1946-01-26,M,M,0.00,0.0,M
1946-01-27,M,M,0.00,0.0,M
1946-01-28,M,M,0.00,0.0,M
1946-01-29,M,M,0.00,0.0,M
1946-01-30,M,M,0.00,0.0,M
1946-01-31,M,M,0.00,0.0,M
1946-02-01,M,M,0.00,0.0,M
1946-02-02,M,M,0.00,0.0,M
1946-02-03,M,M,0.00,0.0,M
1946-02-04,M,M,0.00,0.0,M
1946-02-05,M,M,0.00,0.0,M
1946-02-06,M,M,0.01,0.5,M
1946-02-07,M,M,0.00,0.0,M
1946-02-08,M,M,0.00,0.0,M
1946-02-09,M,M,0.00,0.0,M
1946-02-10,M,M,0.00,0.0,M
1946-02-11,M,M,0.00,0.0,M
1946-02-12,M,M,0.00,0.0,M
1946-02-13,M,M,0.00,0.0,M
1946-02-14,M,M,0.00,0.0,M
1946-02-15,M,M,0.00,0.0,M
1946-02-16,M,M,0.00,0.0,M
1946-02-17,M,M,0.00,0.0,M
1946-02-18,M,M,0.12,0.0,M
1946-02-19,M,M,0.00,0.0,M
1946-02-20,M,M,0.00,0.0,M
1946-02-21,M,M,0.00,0.0,M
1946-02-22,M,M,0.00,0.0,M
1946-02-23,M,M,0.00,0.0,M
1946-02-24,M,M,0.00,0.0,M
1946-02-25,M,M,0.00,0.0,M
1946-02-26,M,M,0.00,0.0,M
1946-02-27,M,M,0.00,0.0,M
1946-02-28,M,M,0.00,0.0,M
1946-03-01,M,M,0.00,0.0,M
1946-03-02,M,M,0.00,0.0,M
1946-03-03,M,M,0.00,0.0,5
1946-03-04,M,M,0.95,5.0,7
1946-03-05,M,M,0.56,6.5,M
1946-03-06,M,M,0.00,0.0,M
1946-03-07,M,M,0.00,0.0,M
1946-03-08,M,M,0.00,0.0,M
1946-03-09,M,M,0.00,0.0,M
1946-03-10,M,M,0.00,0.0,M
1946-03-11,M,M,0.00,0.0,M
1946-03-12,M,M,0.00,0.0,M
1946-03-13,M,M,0.00,0.0,M
1946-03-14,M,M,0.00,0.0,M
1946-03-15,M,M,T,T,M
1946-03-16,M,M,0.00,0.0,M
1946-03-17,M,M,0.00,0.0,M
1946-03-18,M,M,0.00,0.0,M
1946-03-19,M,M,0.00,0.0,M
1946-03-20,M,M,T,0.0,M
1946-03-21,M,M,0.00,0.0,M
1946-03-22,M,M,0.00,0.0,M
1946-03-23,M,M,0.00,0.0,M
1946-03-24,M,M,0.00,0.0,M
1946-03-25,M,M,0.00,0.0,2
1946-03-26,M,M,0.21,1.5,M
1946-03-27,M,M,0.00,0.0,M
1946-03-28,M,M,0.00,0.0,M
1946-03-29,M,M,T,0.0,M
1946-03-30,M,M,0.00,0.0,M
1946-03-31,M,M,0.00,0.0,M
1946-04-01,M,M,T,0.0,M
1946-04-02,M,M,0.00,0.0,M
1946-04-03,M,M,0.00,0.0,M
1946-04-04,M,M,0.00,0.0,M
1946-04-05,M,M,T,0.0,M
1946-04-06,M,M,0.12,0.0,M
1946-04-07,M,M,0.11,0.0,M
1946-04-08,M,M,0.00,0.0,M
1946-04-09,M,M,0.00,0.0,M
1946-04-10,M,M,0.00,0.0,M
1946-04-11,M,M,0.00,0.0,M
1946-04-12,M,M,0.00,0.0,M
1946-04-13,M,M,0.00,0.0,M
1946-04-14,M,M,0.00,0.0,M
1946-04-15,M,M,0.00,0.0,M
1946-04-16,M,M,0.00,0.0,M
1946-04-17,M,M,0.00,0.0,M
1946-04-18,M,M,0.00,0.0,M
1946-04-19,M,M,0.00,0.0,M
1946-04-20,M,M,0.00,0.0,M
1946-04-21,M,M,0.00,0.0,M
1946-04-22,M,M,0.00,0.0,M
1946-04-23,M,M,0.00,0.0,M
1946-04-24,M,M,0.00,0.0,M
1946-04-25,M,M,0.00,0.0,M
1946-04-26,M,M,0.00,0.0,M
1946-04-27,M,M,0.00,0.0,M
1946-04-28,M,M,T,0.0,M
1946-04-29,M,M,0.25,0.0,M
1946-04-30,M,M,0.00,0.0,M
1946-05-01,M,M,0.00,0.0,M
1946-05-02,M,M,0.00,0.0,M
1946-05-03,M,M,0.00,0.0,M
1946-05-04,M,M,0.00,0.0,M
1946-05-05,M,M,0.40,0.0,M
1946-05-06,M,M,0.00,0.0,M
1946-05-07,M,M,0.00,0.0,M
1946-05-08,M,M,0.00,0.0,M
1946-05-09,M,M,0.00,0.0,M
1946-05-10,M,M,0.00,0.0,M
1946-05-11,M,M,0.00,0.0,M
1946-05-12,M,M,0.00,0.0,M
1946-05-13,M,M,0.00,0.0,M
1946-05-14,M,M,0.00,0.0,M
1946-05-15,M,M,0.00,0.0,M
1946-05-16,M,M,0.00,0.0,M
1946-05-17,M,M,0.00,0.0,M
1946-05-18,M,M,0.00,0.0,M
1946-05-19,M,M,0.00,0.0,M
1946-05-20,M,M,0.00,0.0,M
1946-05-21,M,M,0.00,0.0,M
1946-05-22,M,M,0.00,0.0,M
1946-05-23,M,M,0.00,0.0,M
1946-05-24,M,M,0.00,0.0,M
1946-05-25,M,M,0.00,0.0,M
1946-05-26,M,M,0.00,0.0,M
1946-05-27,M,M,0.00,0.0,M
1946-05-28,M,M,0.00,0.0,M
1946-05-29,M,M,0.03,0.0,M
1946-05-30,M,M,0.00,0.0,M
1946-05-31,M,M,0.00,0.0,M
1946-06-01,M,M,0.00,0.0,M
1946-06-02,M,M,0.00,0.0,M
1946-06-03,M,M,0.00,0.0,M
1946-06-04,M,M,0.00,0.0,M
1946-06-05,M,M,0.00,0.0,M
1946-06-06,M,M,0.00,0.0,M
1946-06-07,M,M,0.00,0.0,M
1946-06-08,M,M,0.00,0.0,M
1946-06-09,M,M,0.00,0.0,M
1946-06-10,M,M,0.00,0.0,M
1946-06-11,M,M,0.00,0.0,M
1946-06-12,M,M,0.00,0.0,M
1946-06-13,M,M,0.00,0.0,M
1946-06-14,M,M,0.00,0.0,M
1946-06-15,M,M,0.00,0.0,M
1946-06-16,M,M,0.00,0.0,M
1946-06-17,M,M,0.00,0.0,M
1946-06-18,M,M,0.08,0.0,M
1946-06-19,M,M,T,0.0,M
1946-06-20,M,M,0.00,0.0,M
1946-06-21,M,M,T,0.0,M
1946-06-22,M,M,0.00,0.0,M
1946-06-23,M,M,0.00,0.0,M
1946-06-24,M,M,0.00,0.0,M
1946-06-25,M,M,0.00,0.0,M
1946-06-26,M,M,0.00,0.0,M
1946-06-27,M,M,0.11,0.0,M
1946-06-28,M,M,T,0.0,M
1946-06-29,M,M,0.00,0.0,M
1946-06-30,M,M,0.00,0.0,M
1946-07-01,M,M,0.00,0.0,M
1946-07-02,M,M,0.00,0.0,M
1946-07-03,M,M,0.01,0.0,M
1946-07-04,M,M,0.00,0.0,M
1946-07-05,M,M,0.03,0.0,M
1946-07-06,M,M,0.00,0.0,M
1946-07-07,M,M,0.00,0.0,M
1946-07-08,M,M,0.16,0.0,M
1946-07-09,M,M,0.04,0.0,M
1946-07-10,M,M,0.00,0.0,M
1946-07-11,M,M,0.06,0.0,M
1946-07-12,M,M,0.00,0.0,M
1946-07-13,M,M,0.00,0.0,M
1946-07-14,M,M,0.09,0.0,M
1946-07-15,M,M,0.05,0.0,M
1946-07-16,M,M,0.01,0.0,M
1946-07-17,M,M,0.26,0.0,M
1946-07-18,M,M,0.08,0.0,M
1946-07-19,M,M,0.07,0.0,M
1946-07-20,M,M,0.16,0.0,M
1946-07-21,M,M,0.00,0.0,M
1946-07-22,M,M,0.00,0.0,M
1946-07-23,M,M,0.00,0.0,M
1946-07-24,M,M,0.11,0.0,M
1946-07-25,M,M,0.00,0.0,M
1946-07-26,M,M,0.00,0.0,M
1946-07-27,M,M,0.00,0.0,M
1946-07-28,M,M,0.00,0.0,M
1946-07-29,M,M,0.13,0.0,M
1946-07-30,M,M,0.00,0.0,M
1946-07-31,M,M,0.09,0.0,M
1946-08-01,M,M,0.02,0.0,M
1946-08-02,M,M,0.03,0.0,M
1946-08-03,M,M,0.02,0.0,M
1946-08-04,M,M,0.44,0.0,M
1946-08-05,M,M,0.00,0.0,M
1946-08-06,M,M,0.00,0.0,M
1946-08-07,M,M,T,0.0,M
1946-08-08,M,M,0.59,0.0,M
1946-08-09,M,M,0.09,0.0,M
1946-08-10,M,M,0.13,0.0,M
1946-08-11,M,M,0.00,0.0,M
1946-08-12,M,M,0.12,0.0,M
1946-08-13,M,M,0.00,0.0,M
1946-08-14,M,M,0.17,0.0,M
1946-08-15,M,M,0.00,0.0,M
1946-08-16,M,M,0.21,0.0,M
1946-08-17,M,M,0.00,0.0,M
1946-08-18,M,M,0.00,0.0,M
1946-08-19,M,M,0.64,0.0,M
1946-08-20,M,M,0.00,0.0,M
1946-08-21,M,M,0.04,0.0,M
1946-08-22,M,M,0.40,0.0,M
1946-08-23,M,M,0.80,0.0,M
1946-08-24,M,M,0.50,0.0,M
1946-08-25,M,M,0.30,0.0,M
1946-08-26,M,M,0.05,0.0,M
1946-08-27,M,M,0.10,0.0,M
1946-08-28,M,M,0.74,0.0,M
1946-08-29,M,M,0.24,0.0,M
1946-08-30,M,M,0.00,0.0,M
1946-08-31,M,M,0.00,0.0,M
1946-09-01,M,M,M,0.0,M
1946-09-02,M,M,0.11,0.0,M
1946-09-03,M,M,0.14,0.0,M
1946-09-04,M,M,M,0.0,M
1946-09-05,M,M,0.22,0.0,M
1946-09-06,M,M,M,0.0,M
1946-09-07,M,M,M,0.0,M
1946-09-08,M,M,M,0.0,M
1946-09-09,M,M,M,0.0,M
1946-09-10,M,M,M,0.0,M
1946-09-11,M,M,M,0.0,M
1946-09-12,M,M,0.16,0.0,M
1946-09-13,M,M,T,0.0,M
1946-09-14,M,M,0.30,0.0,M
1946-09-15,M,M,M,0.0,M
1946-09-16,M,M,0.01,0.0,M
1946-09-17,M,M,M,0.0,M
1946-09-18,M,M,0.36,0.0,M
1946-09-19,M,M,0.24,0.0,M
1946-09-20,M,M,M,0.0,M
1946-09-21,M,M,M,0.0,M
1946-09-22,M,M,M,0.0,M
1946-09-23,M,M,M,0.0,M
1946-09-24,M,M,M,0.0,M
1946-09-25,M,M,M,0.0,M
1946-09-26,M,M,M,0.0,M
1946-09-27,M,M,M,0.0,M
1946-09-28,M,M,M,0.0,M
1946-09-29,M,M,M,0.0,M
1946-09-30,M,M,M,0.0,M
1946-10-01,M,M,0.03,0.0,M
1946-10-02,M,M,0.01,0.0,M
1946-10-03,M,M,0.00,0.0,M
1946-10-04,M,M,0.81,0.0,M
1946-10-05,M,M,0.00,0.0,M
1946-10-06,M,M,0.61,0.0,M
1946-10-07,M,M,0.00,0.0,M
1946-10-08,M,M,0.00,0.0,M
1946-10-09,M,M,0.02,0.0,M
1946-10-10,M,M,0.00,0.0,M
1946-10-11,M,M,0.00,0.0,M
1946-10-12,M,M,0.00,0.0,M
1946-10-13,M,M,0.00,0.0,M
1946-10-14,M,M,0.00,0.0,M
1946-10-15,M,M,0.00,0.0,M
1946-10-16,M,M,0.00,0.0,M
1946-10-17,M,M,0.00,0.0,M
1946-10-18,M,M,0.00,0.0,M
1946-10-19,M,M,0.00,0.0,M
1946-10-20,M,M,0.00,0.0,M
1946-10-21,M,M,0.00,0.0,M
1946-10-22,M,M,0.00,0.0,M
1946-10-23,M,M,0.00,0.0,M
1946-10-24,M,M,0.00,0.0,M
1946-10-25,M,M,0.00,0.0,M
1946-10-26,M,M,0.00,0.0,M
1946-10-27,M,M,0.00,0.0,M
1946-10-28,M,M,0.01,0.0,M
1946-10-29,M,M,0.31,0.0,M
1946-10-30,M,M,0.00,0.0,M
1946-10-31,M,M,0.00,0.0,M
1946-11-01,M,M,0.01,M,T
1946-11-02,M,M,0.07,2.0,1
1946-11-03,M,M,0.03,1.5,2
1946-11-04,M,M,M,M,1
1946-11-05,M,M,M,M,T
1946-11-06,M,M,M,M,M
1946-11-07,M,M,M,M,M
1946-11-08,M,M,M,M,M
1946-11-09,M,M,M,M,M
1946-11-10,M,M,M,M,M
1946-11-11,M,M,M,M,M
1946-11-12,M,M,M,M,M
1946-11-13,M,M,M,M,M
1946-11-14,M,M,0.02,1.0,1
1946-11-15,M,M,0.08,M,M
1946-11-16,M,M,M,M,M
1946-11-17,M,M,M,M,M
1946-11-18,M,M,M,M,M
1946-11-19,M,M,M,M,M
1946-11-20,M,M,M,M,M
1946-11-21,M,M,M,M,M
1946-11-22,M,M,M,M,M
1946-11-23,M,M,0.23,M,M
1946-11-24,M,M,0.08,M,M
1946-11-25,M,M,M,M,M
1946-11-26,M,M,M,M,M
1946-11-27,M,M,M,M,M
1946-11-28,M,M,M,M,M
1946-11-29,M,M,M,M,M
1946-11-30,M,M,M,M,M
1946-12-01,M,M,0.00,0.0,M
1946-12-02,M,M,0.00,0.0,M
1946-12-03,M,M,0.00,0.0,M
1946-12-04,M,M,0.00,0.0,M
1946-12-05,M,M,0.00,0.0,M
1946-12-06,M,M,0.00,0.0,M
1946-12-07,M,M,0.02,T,0
1946-12-08,M,M,0.00,0.0,M
1946-12-09,M,M,0.00,0.0,M
1946-12-10,M,M,0.00,0.0,M
1946-12-11,M,M,0.00,0.0,M
1946-12-12,M,M,0.00,0.0,M
1946-12-13,M,M,0.00,0.0,M
1946-12-14,M,M,0.00,0.0,M
1946-12-15,M,M,0.00,0.0,M
1946-12-16,M,M,0.00,0.0,M
1946-12-17,M,M,0.00,0.0,M
1946-12-18,M,M,0.00,0.0,M
1946-12-19,M,M,0.00,0.0,M
1946-12-20,M,M,0.00,0.0,M
1946-12-21,M,M,0.00,0.0,M
1946-12-22,M,M,0.00,0.0,M
1946-12-23,M,M,0.00,0.0,M
1946-12-24,M,M,0.00,0.0,M
1946-12-25,M,M,0.00,0.0,M
1946-12-26,M,M,0.14,0.0,M
1946-12-27,M,M,0.10,1.5,1
1946-12-28,M,M,0.01,T,T
1946-12-29,M,M,0.00,0.0,T
1946-12-30,M,M,0.00,0.0,T
1946-12-31,M,M,0.00,0.0,T
1947-01-01,M,M,0.01,1.0,T
1947-01-02,M,M,0.08,4.0,4
1947-01-03,M,M,M,0.0,T
1947-01-04,M,M,M,0.0,T
1947-01-05,M,M,M,0.0,T
1947-01-06,M,M,M,0.0,M
1947-01-07,M,M,M,0.0,M
1947-01-08,M,M,M,0.0,M
1947-01-09,M,M,M,0.0,M
1947-01-10,M,M,M,0.0,M
1947-01-11,M,M,M,0.0,M
1947-01-12,M,M,M,0.0,M
1947-01-13,M,M,0.14,3.0,3
1947-01-14,M,M,0.19,4.0,5
1947-01-15,M,M,M,0.0,4
1947-01-16,M,M,M,0.0,3
1947-01-17,M,M,M,0.0,3
1947-01-18,M,M,T,0.1,3
1947-01-19,M,M,M,0.0,3
1947-01-20,M,M,M,0.0,3
1947-01-21,M,M,M,0.0,2
1947-01-22,M,M,M,0.0,1
1947-01-23,M,M,M,0.0,1
1947-01-24,M,M,M,0.0,M
1947-01-25,M,M,M,0.0,M
1947-01-26,M,M,M,0.0,M
1947-01-27,M,M,M,0.0,M
1947-01-28,M,M,0.02,1.0,M
1947-01-29,M,M,M,0.0,M
1947-01-30,M,M,M,0.0,M
1947-01-31,M,M,M,0.0,M
1947-02-01,M,M,0.00,0.0,M
1947-02-02,M,M,0.00,0.0,M
1947-02-03,M,M,0.00,0.0,M
1947-02-04,M,M,0.00,0.0,M
1947-02-05,M,M,0.00,0.0,M
1947-02-06,M,M,0.00,0.0,M
1947-02-07,M,M,0.00,0.0,M
1947-02-08,M,M,0.00,0.0,M
1947-02-09,M,M,0.05,0.8,1
1947-02-10,M,M,0.01,0.0,M
1947-02-11,M,M,0.00,0.0,M
1947-02-12,M,M,0.00,0.0,M
1947-02-13,M,M,0.00,0.0,M
1947-02-14,M,M,0.00,0.0,M
1947-02-15,M,M,0.00,0.0,M
1947-02-16,M,M,0.00,0.0,M
1947-02-17,M,M,0.00,0.0,M
1947-02-18,M,M,0.00,0.0,M
1947-02-19,M,M,0.00,0.0,M
1947-02-20,M,M,0.00,0.0,M
1947-02-21,M,M,0.00,0.0,M
1947-02-22,M,M,0.00,0.0,M
1947-02-23,M,M,0.00,0.0,M
1947-02-24,M,M,0.00,0.0,M
1947-02-25,M,M,0.00,0.0,M
1947-02-26,M,M,0.00,0.0,M
1947-02-27,M,M,0.82,5.0,5
1947-02-28,M,M,0.00,0.0,3
1947-03-01,M,M,0.00,0.0,3
1947-03-02,M,M,0.00,0.0,2
1947-03-03,M,M,0.13,2.0,3
1947-03-04,M,M,0.00,0.0,1
1947-03-05,M,M,0.00,0.0,M
1947-03-06,M,M,0.00,0.0,M
1947-03-07,M,M,0.00,0.0,M
1947-03-08,M,M,0.00,0.0,M
1947-03-09,M,M,0.23,3.0,3
1947-03-10,M,M,0.07,0.3,1
1947-03-11,M,M,0.03,0.5,M
1947-03-12,M,M,0.00,0.0,M
1947-03-13,M,M,0.00,0.0,M
1947-03-14,M,M,T,0.0,M
1947-03-15,M,M,0.00,0.0,M
1947-03-16,M,M,0.00,0.0,M
1947-03-17,M,M,0.00,0.0,M
1947-03-18,M,M,0.00,0.0,M
1947-03-19,M,M,0.00,0.0,M
1947-03-20,M,M,0.00,0.0,M
1947-03-21,M,M,0.00,0.0,M
1947-03-22,M,M,0.00,0.0,M
1947-03-23,M,M,0.05,0.0,M
1947-03-24,M,M,0.00,0.0,M
1947-03-25,M,M,0.00,0.0,M
1947-03-26,M,M,0.00,0.0,M
1947-03-27,M,M,0.00,0.0,M
1947-03-28,M,M,0.00,0.0,M
1947-03-29,M,M,0.00,0.0,M
1947-03-30,M,M,0.00,0.0,M
1947-03-31,M,M,0.00,0.0,M
1947-04-01,M,M,0.00,0.0,M
1947-04-02,M,M,0.00,0.0,M
1947-04-03,M,M,0.01,T,T
1947-04-04,M,M,T,0.0,M
1947-04-05,M,M,0.00,0.0,M
1947-04-06,M,M,0.00,0.0,M
1947-04-07,M,M,0.00,0.0,M
1947-04-08,M,M,0.00,0.0,M
1947-04-09,M,M,0.03,0.0,M
1947-04-10,M,M,0.00,0.0,M
1947-04-11,M,M,0.00,0.0,M
1947-04-12,M,M,0.00,0.0,M
1947-04-13,M,M,0.00,0.0,M
1947-04-14,M,M,0.00,0.0,M
1947-04-15,M,M,0.00,0.0,M
1947-04-16,M,M,0.00,0.0,M
1947-04-17,M,M,0.00,0.0,M
1947-04-18,M,M,0.00,0.0,M
1947-04-19,M,M,0.00,0.0,M
1947-04-20,M,M,0.00,0.0,M
1947-04-21,M,M,0.00,0.0,M
1947-04-22,M,M,0.00,0.0,M
1947-04-23,M,M,0.00,0.0,M
1947-04-24,M,M,0.37,2.0,0
1947-04-25,M,M,0.00,0.0,M
1947-04-26,M,M,0.00,0.0,M
1947-04-27,M,M,0.00,0.0,M
1947-04-28,M,M,0.01,0.0,M
1947-04-29,M,M,0.00,0.0,M
1947-04-30,M,M,0.00,0.0,M
1947-05-01,M,M,0.00,0.0,M
1947-05-02,M,M,0.00,0.0,M
1947-05-03,M,M,0.00,0.0,M
1947-05-04,M,M,0.00,0.0,M
1947-05-05,M,M,0.00,0.0,M
1947-05-06,M,M,0.00,0.0,M
1947-05-07,M,M,0.01,0.0,M
1947-05-08,M,M,0.00,0.0,M
1947-05-09,M,M,0.89,0.0,M
1947-05-10,M,M,1.05,0.0,M
1947-05-11,M,M,0.11,0.0,M
1947-05-12,M,M,0.00,0.0,M
1947-05-13,M,M,0.00,0.0,M
1947-05-14,M,M,0.00,0.0,M
1947-05-15,M,M,0.00,0.0,M
1947-05-16,M,M,T,0.0,M
1947-05-17,M,M,0.01,0.0,M
1947-05-18,M,M,0.00,0.0,M
1947-05-19,M,M,0.00,0.0,M
1947-05-20,M,M,0.00,0.0,M
1947-05-21,M,M,0.00,0.0,M
1947-05-22,M,M,0.00,0.0,M
1947-05-23,M,M,0.15,0.0,M
1947-05-24,M,M,0.00,0.0,M
1947-05-25,M,M,0.00,0.0,M
1947-05-26,M,M,0.00,0.0,M
1947-05-27,M,M,T,0.0,M
1947-05-28,M,M,0.00,0.0,M
1947-05-29,M,M,0.00,0.0,M
1947-05-30,M,M,0.00,0.0,M
1947-05-31,M,M,0.00,0.0,M
1947-06-01,M,M,0.00,0.0,M
1947-06-02,M,M,0.00,0.0,M
1947-06-03,M,M,0.00,0.0,M
1947-06-04,M,M,0.00,0.0,M
1947-06-05,M,M,0.00,0.0,M
1947-06-06,M,M,0.00,0.0,M
1947-06-07,M,M,0.00,0.0,M
1947-06-08,M,M,0.00,0.0,M
1947-06-09,M,M,0.00,0.0,M
1947-06-10,M,M,0.00,0.0,M
1947-06-11,M,M,0.00,0.0,M
1947-06-12,M,M,0.00,0.0,M
1947-06-13,M,M,0.00,0.0,M
1947-06-14,M,M,0.00,0.0,M
1947-06-15,M,M,0.00,0.0,M
1947-06-16,M,M,T,0.0,M
1947-06-17,M,M,0.00,0.0,M
1947-06-18,M,M,T,0.0,M
1947-06-19,M,M,0.00,0.0,M
1947-06-20,M,M,T,0.0,M
1947-06-21,M,M,T,0.0,M
1947-06-22,M,M,0.00,0.0,M
1947-06-23,M,M,T,0.0,M
1947-06-24,M,M,0.01,0.0,M
1947-06-25,M,M,0.00,0.0,M
1947-06-26,M,M,0.00,0.0,M
1947-06-27,M,M,0.00,0.0,M
1947-06-28,M,M,0.00,0.0,M
1947-06-29,M,M,0.00,0.0,M
1947-06-30,M,M,0.00,0.0,M
1947-07-01,M,M,0.09,M,M
1947-07-02,M,M,0.05,M,M
1947-07-03,M,M,T,M,M
1947-07-04,M,M,0.00,M,M
1947-07-05,M,M,0.04,M,M
1947-07-06,M,M,0.10,M,M
1947-07-07,M,M,0.02,M,M
1947-07-08,M,M,0.06,M,M
1947-07-09,M,M,0.00,M,M
1947-07-10,M,M,0.00,M,M
1947-07-11,M,M,0.00,M,M
1947-07-12,M,M,0.00,M,M
1947-07-13,M,M,0.01,M,M
1947-07-14,M,M,T,M,M
1947-07-15,M,M,T,M,M
1947-07-16,M,M,T,M,M
1947-07-17,M,M,T,M,M
1947-07-18,M,M,0.99,M,M
1947-07-19,M,M,0.00,M,M
1947-07-20,M,M,0.01,M,M
1947-07-21,M,M,0.00,M,M
1947-07-22,M,M,0.08,M,M
1947-07-23,M,M,0.08,M,M
1947-07-24,M,M,0.00,M,M
1947-07-25,M,M,0.00,M,M
1947-07-26,M,M,0.00,M,M
1947-07-27,M,M,0.00,M,M
1947-07-28,M,M,0.00,M,M
1947-07-29,M,M,0.00,M,M
1947-07-30,M,M,0.00,M,M
1947-07-31,M,M,0.00,M,M
1947-08-01,M,M,0.00,M,M
1947-08-02,M,M,0.00,M,M
1947-08-03,M,M,0.00,M,M
1947-08-04,M,M,0.09,M,M
1947-08-05,M,M,0.03,M,M
1947-08-06,M,M,0.00,M,M
1947-08-07,M,M,0.00,M,M
1947-08-08,M,M,0.07,M,M
1947-08-09,M,M,0.00,M,M
1947-08-10,M,M,0.00,M,M
1947-08-11,M,M,0.11,M,M
1947-08-12,M,M,0.24,M,M
1947-08-13,M,M,0.03,M,M
1947-08-14,M,M,0.08,M,M
1947-08-15,M,M,0.44,M,M
1947-08-16,M,M,0.43,M,M
1947-08-17,M,M,0.03,M,M
1947-08-18,M,M,0.06,M,M
1947-08-19,M,M,0.26,M,M
1947-08-20,M,M,T,M,M
1947-08-21,M,M,0.23,M,M
1947-08-22,M,M,0.38,M,M
1947-08-23,M,M,0.17,M,M
1947-08-24,M,M,0.09,M,M
1947-08-25,M,M,0.25,M,M
1947-08-26,M,M,0.02,M,M
