date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1960-04-16,M,M,0.00,0.0,0
1960-04-17,M,M,0.00,0.0,0
1960-04-18,M,M,0.00,0.0,0
1960-04-19,M,M,0.00,0.0,0
1960-04-20,M,M,0.00,0.0,0
1960-04-21,M,M,0.00,0.0,0
1960-04-22,M,M,0.00,0.0,0
1960-04-23,M,M,0.00,0.0,0
1960-04-24,M,M,0.00,0.0,0
1960-04-25,M,M,0.00,0.0,0
1960-04-26,M,M,0.00,0.0,0
1960-04-27,M,M,0.00,0.0,0
1960-04-28,M,M,0.00,0.0,0
1960-04-29,M,M,0.04,T,0
1960-04-30,M,M,0.02,0.0,0
1960-05-01,M,M,0.02,0.0,0
1960-05-02,M,M,0.00,0.0,0
1960-05-03,M,M,0.00,0.0,0
1960-05-04,M,M,0.00,0.0,0
1960-05-05,M,M,0.01,0.0,0
1960-05-06,M,M,0.02,0.0,0
1960-05-07,M,M,0.00,0.0,0
1960-05-08,M,M,0.00,0.0,0
1960-05-09,M,M,0.00,0.0,0
1960-05-10,M,M,0.00,0.0,0
1960-05-11,M,M,0.00,0.0,0
1960-05-12,M,M,0.00,0.0,0
1960-05-13,M,M,0.00,0.0,0
1960-05-14,M,M,0.00,0.0,0
1960-05-15,M,M,0.00,0.0,0
1960-05-16,M,M,0.00,0.0,0
1960-05-17,M,M,0.00,0.0,0
1960-05-18,M,M,0.00,0.0,0
1960-05-19,M,M,0.00,0.0,0
1960-05-20,M,M,0.00,0.0,0
1960-05-21,M,M,0.00,0.0,0
1960-05-22,M,M,0.00,0.0,0
1960-05-23,M,M,0.00,0.0,0
1960-05-24,M,M,0.00,0.0,0
1960-05-25,M,M,0.00,0.0,0
1960-05-26,M,M,0.00,0.0,0
1960-05-27,M,M,0.00,0.0,0
1960-05-28,M,M,0.00,0.0,0
1960-05-29,M,M,0.00,0.0,0
1960-05-30,M,M,0.00,0.0,0
1960-05-31,M,M,0.00,0.0,0
1960-06-01,M,M,0.05,0.0,0
1960-06-02,M,M,0.00,0.0,0
1960-06-03,M,M,0.00,0.0,0
1960-06-04,M,M,0.00,0.0,0
1960-06-05,M,M,0.00,0.0,0
1960-06-06,M,M,0.26,0.0,0
1960-06-07,M,M,0.07,0.0,0
1960-06-08,M,M,T,0.0,0
1960-06-09,M,M,0.00,0.0,0
1960-06-10,M,M,0.09,0.0,0
1960-06-11,M,M,0.19,0.0,0
1960-06-12,M,M,0.00,0.0,0
1960-06-13,M,M,0.00,0.0,0
1960-06-14,M,M,0.00,0.0,0
1960-06-15,M,M,0.00,0.0,0
1960-06-16,M,M,0.00,0.0,0
1960-06-17,M,M,0.00,0.0,0
1960-06-18,M,M,0.00,0.0,0
1960-06-19,M,M,0.00,0.0,0
1960-06-20,M,M,0.00,0.0,0
1960-06-21,M,M,0.00,0.0,0
1960-06-22,M,M,0.00,0.0,0
1960-06-23,M,M,0.00,0.0,0
1960-06-24,M,M,0.00,0.0,0
1960-06-25,M,M,0.00,0.0,0
1960-06-26,M,M,0.00,0.0,0
1960-06-27,M,M,0.00,0.0,0
1960-06-28,M,M,0.00,0.0,0
1960-06-29,M,M,0.00,0.0,0
1960-06-30,M,M,0.00,0.0,0
1960-07-01,M,M,0.00,0.0,0
1960-07-02,M,M,0.00,0.0,0
1960-07-03,M,M,0.00,0.0,0
1960-07-04,M,M,0.02,0.0,0
1960-07-05,M,M,0.00,0.0,0
1960-07-06,M,M,0.09,0.0,0
1960-07-07,M,M,0.36,0.0,0
1960-07-08,M,M,0.00,0.0,0
1960-07-09,M,M,0.00,0.0,0
1960-07-10,M,M,0.00,0.0,0
1960-07-11,M,M,0.11,0.0,0
1960-07-12,M,M,0.00,0.0,0
1960-07-13,M,M,0.00,0.0,0
1960-07-14,M,M,0.00,0.0,0
1960-07-15,M,M,0.03,0.0,0
1960-07-16,M,M,0.00,0.0,0
1960-07-17,M,M,0.14,0.0,0
1960-07-18,M,M,0.00,0.0,0
1960-07-19,M,M,T,0.0,0
1960-07-20,M,M,0.00,0.0,0
1960-07-21,M,M,0.00,0.0,0
1960-07-22,M,M,0.00,0.0,0
1960-07-23,M,M,0.02,0.0,0
1960-07-24,M,M,0.20,0.0,0
1960-07-25,M,M,0.02,0.0,0
1960-07-26,M,M,T,0.0,0
1960-07-27,M,M,0.00,0.0,0
1960-07-28,M,M,0.00,0.0,0
1960-07-29,M,M,0.18,0.0,0
1960-07-30,M,M,0.03,0.0,0
1960-07-31,M,M,0.00,0.0,0
1960-08-01,M,M,0.18,0.0,0
1960-08-02,M,M,0.14,0.0,0
1960-08-03,M,M,0.01,0.0,0
1960-08-04,M,M,0.00,0.0,0
1960-08-05,M,M,0.00,0.0,0
1960-08-06,M,M,0.07,0.0,0
1960-08-07,M,M,0.00,0.0,0
1960-08-08,M,M,0.00,0.0,0
1960-08-09,M,M,0.00,0.0,0
1960-08-10,M,M,0.02,0.0,0
1960-08-11,M,M,0.88,0.0,0
1960-08-12,M,M,0.10,0.0,0
1960-08-13,M,M,0.01,0.0,0
1960-08-14,M,M,0.09,0.0,0
1960-08-15,M,M,0.01,0.0,0
1960-08-16,M,M,T,0.0,0
1960-08-17,M,M,0.00,0.0,0
1960-08-18,M,M,0.00,0.0,0
1960-08-19,M,M,0.00,0.0,0
1960-08-20,M,M,0.00,0.0,0
1960-08-21,M,M,0.00,0.0,0
1960-08-22,M,M,0.00,0.0,0
1960-08-23,M,M,0.26,0.0,0
1960-08-24,M,M,0.00,0.0,0
1960-08-25,M,M,0.00,0.0,0
1960-08-26,M,M,0.00,0.0,0
1960-08-27,M,M,0.00,0.0,0
1960-08-28,M,M,0.00,0.0,0
1960-08-29,M,M,0.00,0.0,0
1960-08-30,M,M,0.00,0.0,0
1960-08-31,M,M,0.00,0.0,0
1960-09-01,M,M,0.00,0.0,0
1960-09-02,M,M,0.00,0.0,0
1960-09-03,M,M,0.00,0.0,0
1960-09-04,M,M,0.00,0.0,0
1960-09-05,M,M,0.00,0.0,0
1960-09-06,M,M,0.00,0.0,0
1960-09-07,M,M,0.00,0.0,0
1960-09-08,M,M,0.00,0.0,0
1960-09-09,M,M,0.00,0.0,0
1960-09-10,M,M,0.49,0.0,0
1960-09-11,M,M,0.00,0.0,0
1960-09-12,M,M,0.00,0.0,0
1960-09-13,M,M,0.00,0.0,0
1960-09-14,M,M,0.01,0.0,0
1960-09-15,M,M,0.01,0.0,0
1960-09-16,M,M,0.00,0.0,0
1960-09-17,M,M,0.00,0.0,0
1960-09-18,M,M,0.14,0.0,0
1960-09-19,M,M,0.01,0.0,0
1960-09-20,M,M,0.01,0.0,0
1960-09-21,M,M,T,0.0,0
1960-09-22,M,M,0.03,0.0,0
1960-09-23,M,M,0.00,0.0,0
1960-09-24,M,M,0.00,0.0,0
1960-09-25,M,M,0.00,0.0,0
1960-09-26,M,M,0.00,0.0,0
1960-09-27,M,M,T,0.0,0
1960-09-28,M,M,0.00,0.0,0
1960-09-29,M,M,0.00,0.0,0
1960-09-30,M,M,0.00,0.0,0
1960-10-01,M,M,0.00,0.0,0
1960-10-02,M,M,0.00,0.0,0
1960-10-03,M,M,0.00,0.0,0
1960-10-04,M,M,0.00,0.0,0
1960-10-05,M,M,0.00,0.0,0
1960-10-06,M,M,0.00,0.0,0
1960-10-07,M,M,0.00,0.0,0
1960-10-08,M,M,0.00,0.0,0
1960-10-09,M,M,0.07,0.0,0
1960-10-10,M,M,T,0.0,0
1960-10-11,M,M,0.04,0.0,0
1960-10-12,M,M,0.00,0.0,0
1960-10-13,M,M,0.00,0.0,0
1960-10-14,M,M,0.00,0.0,0
1960-10-15,M,M,0.35,M,0
1960-10-16,M,M,0.45,0.0,0
1960-10-17,M,M,0.10,0.0,0
1960-10-18,M,M,0.51,0.0,0
1960-10-19,M,M,0.00,0.0,0
1960-10-20,M,M,0.00,0.0,0
1960-10-21,M,M,0.00,0.0,0
1960-10-22,M,M,0.00,0.0,0
1960-10-23,M,M,0.00,0.0,0
1960-10-24,M,M,0.00,0.0,0
1960-10-25,M,M,0.00,0.0,0
1960-10-26,M,M,0.00,0.0,0
1960-10-27,M,M,0.00,0.0,0
1960-10-28,M,M,0.00,0.0,0
1960-10-29,M,M,0.00,0.0,0
1960-10-30,M,M,0.00,0.0,0
1960-10-31,M,M,0.00,0.0,0
1960-11-01,M,M,0.00,0.0,0
1960-11-02,M,M,0.00,0.0,0
1960-11-03,M,M,0.00,0.0,0
1960-11-04,M,M,0.00,0.0,0
1960-11-05,M,M,0.00,0.0,0
1960-11-06,M,M,0.00,0.0,0
1960-11-07,M,M,0.38,0.0,0
1960-11-08,M,M,0.00,0.0,0
1960-11-09,M,M,0.00,0.0,0
1960-11-10,M,M,0.00,0.0,0
1960-11-11,M,M,0.00,0.0,0
1960-11-12,M,M,0.00,0.0,0
1960-11-13,M,M,0.00,0.0,0
1960-11-14,M,M,0.00,0.0,0
1960-11-15,M,M,0.00,0.0,0
1960-11-16,M,M,0.00,0.0,0
1960-11-17,M,M,0.00,0.0,0
1960-11-18,M,M,0.00,0.0,0
1960-11-19,M,M,0.00,0.0,0
1960-11-20,M,M,0.00,0.0,0
1960-11-21,M,M,0.00,0.0,0
1960-11-22,M,M,0.00,0.0,0
1960-11-23,M,M,0.00,0.0,0
1960-11-24,M,M,0.00,0.0,0
1960-11-25,M,M,0.00,0.0,0
1960-11-26,M,M,0.00,0.0,0
1960-11-27,M,M,T,T,0
1960-11-28,M,M,0.01,0.0,0
1960-11-29,M,M,0.00,0.0,0
1960-11-30,M,M,0.00,0.0,0
1960-12-01,M,M,0.00,0.0,0
1960-12-02,M,M,0.00,0.0,0
1960-12-03,M,M,0.00,0.0,0
1960-12-04,M,M,0.26,0.0,0
1960-12-05,M,M,T,T,T
1960-12-06,M,M,0.05,T,0
1960-12-07,M,M,0.00,0.0,0
1960-12-08,M,M,0.01,M,M
1960-12-09,M,M,0.31,M,M
1960-12-10,M,M,0.01,M,M
1960-12-11,M,M,0.00,0.0,M
1960-12-12,M,M,T,M,M
1960-12-13,M,M,0.25,M,4
1960-12-14,M,M,0.00,0.0,M
1960-12-15,M,M,0.00,0.0,M
1960-12-16,M,M,0.00,0.0,M
1960-12-17,M,M,0.00,0.0,M
1960-12-18,M,M,0.00,0.0,M
1960-12-19,M,M,0.00,0.0,M
1960-12-20,M,M,0.00,0.0,M
1960-12-21,M,M,0.00,0.0,M
1960-12-22,M,M,0.00,0.0,M
1960-12-23,M,M,0.00,0.0,M
1960-12-24,M,M,0.00,0.0,M
1960-12-25,M,M,0.00,0.0,M
1960-12-26,M,M,0.00,0.0,M
1960-12-27,M,M,0.00,0.0,M
1960-12-28,M,M,0.00,0.0,M
1960-12-29,M,M,0.00,0.0,M
1960-12-30,M,M,0.00,0.0,M
1960-12-31,M,M,0.00,0.0,M
1961-01-01,M,M,0.00,0.0,M
1961-01-02,M,M,0.00,0.0,M
1961-01-03,M,M,0.00,0.0,M
1961-01-04,M,M,0.00,0.0,M
1961-01-05,M,M,0.00,0.0,M
1961-01-06,M,M,0.00,0.0,M
1961-01-07,M,M,0.00,0.0,M
1961-01-08,M,M,0.00,0.0,M
1961-01-09,M,M,0.00,0.0,M
1961-01-10,M,M,0.00,0.0,M
1961-01-11,M,M,0.00,0.0,M
1961-01-12,M,M,0.00,0.0,M
1961-01-13,M,M,0.00,0.0,M
1961-01-14,M,M,0.00,0.0,M
1961-01-15,M,M,0.00,0.0,M
1961-01-16,M,M,0.00,0.0,M
1961-01-17,M,M,0.00,0.0,M
1961-01-18,M,M,0.00,0.0,M
1961-01-19,M,M,0.00,0.0,M
1961-01-20,M,M,0.00,0.0,M
1961-01-21,M,M,0.00,0.0,M
1961-01-22,M,M,0.00,0.0,M
1961-01-23,M,M,0.00,0.0,M
1961-01-24,M,M,0.00,0.0,M
1961-01-25,M,M,0.00,0.0,M
1961-01-26,M,M,0.00,0.0,M
1961-01-27,M,M,0.60,8.0,M
1961-01-28,M,M,0.05,0.0,8
1961-01-29,M,M,0.00,0.0,M
1961-01-30,M,M,0.00,0.0,M
1961-01-31,M,M,0.00,0.0,M
1961-02-01,M,M,0.00,0.0,M
1961-02-02,M,M,0.00,0.0,M
1961-02-03,M,M,0.00,0.0,M
1961-02-04,M,M,0.00,0.0,M
1961-02-05,M,M,0.00,0.0,M
1961-02-06,M,M,0.00,0.0,M
1961-02-07,M,M,0.00,0.0,M
1961-02-08,M,M,0.00,0.0,M
1961-02-09,M,M,0.00,0.0,M
1961-02-10,M,M,0.00,0.0,M
1961-02-11,M,M,0.00,0.0,M
1961-02-12,M,M,0.00,0.0,M
1961-02-13,M,M,0.00,0.0,M
1961-02-14,M,M,0.00,0.0,M
1961-02-15,M,M,0.00,0.0,M
1961-02-16,M,M,0.00,0.0,M
1961-02-17,M,M,0.24,M,6
1961-02-18,M,M,0.04,M,3
1961-02-19,M,M,0.00,0.0,M
1961-02-20,M,M,0.00,0.0,M
1961-02-21,M,M,0.00,0.0,M
1961-02-22,M,M,0.00,0.0,M
1961-02-23,M,M,0.00,0.0,M
1961-02-24,M,M,0.00,0.0,M
1961-02-25,M,M,0.00,0.0,M
1961-02-26,M,M,0.00,0.0,M
1961-02-27,M,M,0.30,M,3
1961-02-28,M,M,T,M,M
1961-03-01,M,M,0.00,0.0,M
1961-03-02,M,M,0.00,0.0,M
1961-03-03,M,M,0.00,0.0,M
1961-03-04,M,M,0.03,0.0,M
1961-03-05,M,M,0.11,0.0,M
1961-03-06,M,M,0.00,0.0,M
1961-03-07,M,M,T,0.0,0
1961-03-08,M,M,0.00,0.0,0
1961-03-09,M,M,0.00,0.0,0
1961-03-10,M,M,0.00,0.0,0
1961-03-11,M,M,0.00,0.0,0
1961-03-12,M,M,0.00,0.0,0
1961-03-13,M,M,0.00,0.0,0
1961-03-14,M,M,0.00,0.0,0
1961-03-15,M,M,0.00,0.0,0
1961-03-16,M,M,0.04,0.0,0
1961-03-17,M,M,0.10,0.0,0
1961-03-18,M,M,0.10,0.0,0
1961-03-19,M,M,0.00,0.0,0
1961-03-20,M,M,0.00,0.0,0
1961-03-21,M,M,0.00,0.0,0
1961-03-22,M,M,0.00,0.0,0
1961-03-23,M,M,0.00,0.0,0
1961-03-24,M,M,0.00,0.0,0
1961-03-25,M,M,T,T,0
1961-03-26,M,M,T,T,0
1961-03-27,M,M,0.00,0.0,0
1961-03-28,M,M,0.03,T,0
1961-03-29,M,M,0.18,T,0
1961-03-30,M,M,0.19,T,0
1961-03-31,M,M,0.03,0.0,0
1961-04-01,M,M,0.00,0.0,0
1961-04-02,M,M,0.00,0.0,0
1961-04-03,M,M,0.00,0.0,0
1961-04-04,M,M,0.00,0.0,0
1961-04-05,M,M,0.50,4.0,4
1961-04-06,M,M,0.42,2.0,2
1961-04-07,M,M,0.14,0.0,0
1961-04-08,M,M,0.17,0.0,0
1961-04-09,M,M,0.01,0.0,0
1961-04-10,M,M,0.00,0.0,0
1961-04-11,M,M,0.00,0.0,0
1961-04-12,M,M,0.00,0.0,0
1961-04-13,M,M,0.00,0.0,0
1961-04-14,M,M,0.00,0.0,0
1961-04-15,M,M,0.00,0.0,0
1961-04-16,M,M,0.00,0.0,0
1961-04-17,M,M,0.00,0.0,0
1961-04-18,M,M,0.00,0.0,0
1961-04-19,M,M,0.00,0.0,0
1961-04-20,M,M,0.00,0.0,0
1961-04-21,M,M,0.00,0.0,0
1961-04-22,M,M,0.00,0.0,0
1961-04-23,M,M,0.00,0.0,0
1961-04-24,M,M,0.00,0.0,0
1961-04-25,M,M,0.00,0.0,0
1961-04-26,M,M,0.00,0.0,0
1961-04-27,M,M,0.00,0.0,0
1961-04-28,M,M,0.00,0.0,0
1961-04-29,M,M,0.00,0.0,0
1961-04-30,M,M,0.00,0.0,0
1961-05-01,M,M,0.00,0.0,0
1961-05-02,M,M,0.00,0.0,0
1961-05-03,M,M,0.00,0.0,0
1961-05-04,M,M,0.00,0.0,0
1961-05-05,M,M,0.00,0.0,0
1961-05-06,M,M,0.00,0.0,0
1961-05-07,M,M,T,0.0,0
1961-05-08,M,M,0.00,0.0,0
1961-05-09,M,M,0.00,0.0,0
1961-05-10,M,M,0.00,0.0,0
1961-05-11,M,M,0.00,0.0,0
1961-05-12,M,M,0.00,0.0,0
1961-05-13,M,M,T,0.0,0
1961-05-14,M,M,0.00,0.0,0
1961-05-15,M,M,0.00,0.0,0
1961-05-16,M,M,0.00,0.0,0
1961-05-17,M,M,0.00,0.0,0
1961-05-18,M,M,0.00,0.0,0
1961-05-19,M,M,0.00,0.0,0
1961-05-20,M,M,0.00,0.0,0
1961-05-21,M,M,0.00,0.0,0
1961-05-22,M,M,0.00,0.0,0
1961-05-23,M,M,0.00,0.0,0
1961-05-24,M,M,T,0.0,0
1961-05-25,M,M,0.00,0.0,0
1961-05-26,M,M,0.00,0.0,0
1961-05-27,M,M,0.07,0.0,0
1961-05-28,M,M,0.00,0.0,0
1961-05-29,M,M,0.00,0.0,0
1961-05-30,M,M,T,0.0,0
1961-05-31,M,M,0.00,0.0,0
1961-06-01,M,M,0.00,0.0,0
1961-06-02,M,M,0.00,0.0,0
1961-06-03,M,M,0.00,0.0,0
1961-06-04,M,M,0.00,0.0,0
1961-06-05,M,M,0.00,0.0,0
1961-06-06,M,M,0.00,0.0,0
1961-06-07,M,M,0.08,0.0,0
1961-06-08,M,M,0.00,0.0,0
1961-06-09,M,M,0.00,0.0,0
1961-06-10,M,M,0.00,0.0,0
1961-06-11,M,M,0.01,0.0,0
1961-06-12,M,M,0.00,0.0,0
1961-06-13,M,M,0.00,0.0,0
1961-06-14,M,M,0.00,0.0,0
1961-06-15,M,M,0.04,0.0,0
1961-06-16,M,M,0.25,0.0,0
1961-06-17,M,M,0.01,0.0,0
1961-06-18,M,M,0.01,0.0,0
1961-06-19,M,M,0.00,0.0,0
1961-06-20,M,M,0.08,0.0,0
1961-06-21,M,M,0.00,0.0,0
1961-06-22,M,M,0.00,0.0,0
1961-06-23,M,M,0.00,0.0,0
1961-06-24,M,M,0.00,0.0,0
1961-06-25,M,M,0.01,0.0,0
1961-06-26,M,M,0.00,0.0,0
1961-06-27,M,M,0.00,0.0,0
1961-06-28,M,M,0.00,0.0,0
1961-06-29,M,M,0.00,0.0,0
1961-06-30,M,M,0.00,0.0,0
1961-07-01,M,M,0.18,0.0,0
1961-07-02,M,M,0.01,0.0,0
1961-07-03,M,M,0.00,0.0,0
1961-07-04,M,M,0.00,0.0,0
1961-07-05,M,M,0.00,0.0,0
1961-07-06,M,M,0.01,0.0,0
1961-07-07,M,M,0.22,0.0,0
1961-07-08,M,M,0.07,0.0,0
1961-07-09,M,M,0.05,0.0,0
1961-07-10,M,M,0.02,0.0,0
1961-07-11,M,M,0.07,0.0,0
1961-07-12,M,M,0.05,0.0,0
1961-07-13,M,M,0.00,0.0,0
1961-07-14,M,M,0.00,0.0,0
1961-07-15,M,M,0.00,0.0,0
1961-07-16,M,M,0.00,0.0,0
1961-07-17,M,M,0.00,0.0,0
1961-07-18,M,M,0.01,0.0,0
1961-07-19,M,M,0.00,0.0,0
1961-07-20,M,M,T,0.0,0
1961-07-21,M,M,0.05,0.0,0
1961-07-22,M,M,0.01,0.0,0
1961-07-23,M,M,0.00,0.0,0
1961-07-24,M,M,0.00,0.0,0
1961-07-25,M,M,0.00,0.0,0
1961-07-26,M,M,0.00,0.0,0
1961-07-27,M,M,T,0.0,0
1961-07-28,M,M,0.13,0.0,0
1961-07-29,M,M,0.00,0.0,0
1961-07-30,M,M,0.00,0.0,0
1961-07-31,M,M,0.00,0.0,0
1961-08-01,M,M,0.00,0.0,0
1961-08-02,M,M,0.00,0.0,0
1961-08-03,M,M,0.17,0.0,0
1961-08-04,M,M,0.00,0.0,0
1961-08-05,M,M,0.00,0.0,0
1961-08-06,M,M,0.03,0.0,0
1961-08-07,M,M,0.00,0.0,0
1961-08-08,M,M,0.00,0.0,0
1961-08-09,M,M,0.00,0.0,0
1961-08-10,M,M,0.00,0.0,0
1961-08-11,M,M,0.14,0.0,0
1961-08-12,M,M,0.40,0.0,0
1961-08-13,M,M,1.57,0.0,0
1961-08-14,M,M,0.09,0.0,0
1961-08-15,M,M,0.04,0.0,0
1961-08-16,M,M,0.00,0.0,0
1961-08-17,M,M,0.05,0.0,0
1961-08-18,M,M,0.05,0.0,0
1961-08-19,M,M,0.25,0.0,0
1961-08-20,M,M,0.03,0.0,0
1961-08-21,M,M,0.00,0.0,0
1961-08-22,M,M,0.28,0.0,0
1961-08-23,M,M,1.04,0.0,0
1961-08-24,M,M,0.00,0.0,0
1961-08-25,M,M,0.17,0.0,0
1961-08-26,M,M,0.00,0.0,0
1961-08-27,M,M,0.00,0.0,0
1961-08-28,M,M,0.00,0.0,0
1961-08-29,M,M,0.00,0.0,0
1961-08-30,M,M,0.00,0.0,0
1961-08-31,M,M,0.00,0.0,0
1961-09-01,M,M,0.00,0.0,0
1961-09-02,M,M,0.00,0.0,0
1961-09-03,M,M,0.82,0.0,0
1961-09-04,M,M,0.00,0.0,0
1961-09-05,M,M,0.02,0.0,0
1961-09-06,M,M,0.00,0.0,0
1961-09-07,M,M,0.00,0.0,0
1961-09-08,M,M,0.00,0.0,0
1961-09-09,M,M,0.23,0.0,0
1961-09-10,M,M,0.00,0.0,0
1961-09-11,M,M,0.04,0.0,0
1961-09-12,M,M,0.00,0.0,0
1961-09-13,M,M,0.00,0.0,0
1961-09-14,M,M,0.00,0.0,0
1961-09-15,M,M,0.14,0.0,0
1961-09-16,M,M,0.00,0.0,0
1961-09-17,M,M,0.00,0.0,0
1961-09-18,M,M,0.01,0.0,0
1961-09-19,M,M,0.40,0.0,0
1961-09-20,M,M,0.01,0.0,0
1961-09-21,M,M,0.00,0.0,0
1961-09-22,M,M,0.00,0.0,0
1961-09-23,M,M,0.00,0.0,0
1961-09-24,M,M,0.00,0.0,0
1961-09-25,M,M,0.00,0.0,0
1961-09-26,M,M,0.00,0.0,0
1961-09-27,M,M,0.00,0.0,0
1961-09-28,M,M,0.00,0.0,0
1961-09-29,M,M,0.00,0.0,0
1961-09-30,M,M,0.00,0.0,0
1961-10-01,M,M,0.00,0.0,0
1961-10-02,M,M,0.00,0.0,0
1961-10-03,M,M,0.00,0.0,0
1961-10-04,M,M,0.00,0.0,0
1961-10-05,M,M,0.00,0.0,0
1961-10-06,M,M,0.00,0.0,0
1961-10-07,M,M,0.00,0.0,0
1961-10-08,M,M,0.00,0.0,0
1961-10-09,M,M,0.43,0.0,0
1961-10-10,M,M,0.07,0.0,0
1961-10-11,M,M,0.00,0.0,0
1961-10-12,M,M,0.00,0.0,0
1961-10-13,M,M,0.00,0.0,0
1961-10-14,M,M,0.00,0.0,0
1961-10-15,M,M,0.00,0.0,0
1961-10-16,M,M,0.00,0.0,0
1961-10-17,M,M,0.00,0.0,0
1961-10-18,M,M,0.00,0.0,0
1961-10-19,M,M,0.00,0.0,0
1961-10-20,M,M,0.00,0.0,0
1961-10-21,M,M,0.00,0.0,0
1961-10-22,M,M,0.00,0.0,0
1961-10-23,M,M,0.00,0.0,0
1961-10-24,M,M,0.00,0.0,0
1961-10-25,M,M,0.00,0.0,0
1961-10-26,M,M,0.00,0.0,0
1961-10-27,M,M,0.00,0.0,0
1961-10-28,M,M,0.08,0.0,0
1961-10-29,M,M,0.00,0.0,0
1961-10-30,M,M,0.60,0.0,0
1961-10-31,M,M,0.10,0.0,0
1961-11-01,M,M,0.22,M,M
1961-11-02,M,M,0.00,0.0,M
1961-11-03,M,M,0.00,0.0,M
1961-11-04,M,M,0.00,0.0,M
1961-11-05,M,M,0.00,0.0,M
1961-11-06,M,M,0.00,0.0,M
1961-11-07,M,M,0.00,0.0,M
1961-11-08,M,M,0.08,M,M
1961-11-09,M,M,0.02,M,M
1961-11-10,M,M,0.00,0.0,M
1961-11-11,M,M,0.00,0.0,M
1961-11-12,M,M,0.00,0.0,M
1961-11-13,M,M,0.00,0.0,M
1961-11-14,M,M,0.00,0.0,M
1961-11-15,M,M,0.00,0.0,M
1961-11-16,M,M,0.00,0.0,M
1961-11-17,M,M,0.00,0.0,M
1961-11-18,M,M,0.00,0.0,M
1961-11-19,M,M,0.00,0.0,M
1961-11-20,M,M,0.00,0.0,M
1961-11-21,M,M,0.00,0.0,M
1961-11-22,M,M,0.00,0.0,M
1961-11-23,M,M,0.00,0.0,M
1961-11-24,M,M,0.00,0.0,M
1961-11-25,M,M,0.00,0.0,M
1961-11-26,M,M,0.00,0.0,M
1961-11-27,M,M,0.00,0.0,M
1961-11-28,M,M,0.00,0.0,M
1961-11-29,M,M,0.00,0.0,M
1961-11-30,M,M,0.05,M,M
1961-12-01,M,M,0.00,0.0,M
1961-12-02,M,M,0.00,0.0,M
1961-12-03,M,M,0.00,0.0,M
1961-12-04,M,M,T,0.0,M
1961-12-05,M,M,0.00,0.0,M
1961-12-06,M,M,0.00,0.0,M
1961-12-07,M,M,0.00,0.0,M
1961-12-08,M,M,0.00,0.0,M
1961-12-09,M,M,0.00,0.0,M
1961-12-10,M,M,0.05,1.0,M
1961-12-11,M,M,0.10,1.5,M
1961-12-12,M,M,0.00,0.0,M
1961-12-13,M,M,0.00,0.0,M
1961-12-14,M,M,0.00,0.0,M
1961-12-15,M,M,0.00,0.0,M
1961-12-16,M,M,0.34,4.0,M
1961-12-17,M,M,0.00,0.0,M
1961-12-18,M,M,0.02,1.0,M
1961-12-19,M,M,0.00,0.0,M
1961-12-20,M,M,0.00,0.0,M
1961-12-21,M,M,0.00,0.0,M
1961-12-22,M,M,0.00,0.0,M
1961-12-23,M,M,0.00,0.0,M
1961-12-24,M,M,0.00,0.0,M
1961-12-25,M,M,0.00,0.0,M
1961-12-26,M,M,0.00,0.0,M
1961-12-27,M,M,0.00,0.0,M
1961-12-28,M,M,0.00,0.0,M
1961-12-29,M,M,0.00,0.0,M
1961-12-30,M,M,0.00,0.0,M
1961-12-31,M,M,0.00,0.0,M
1962-01-01,M,M,0.00,0.0,M
1962-01-02,M,M,0.00,0.0,M
1962-01-03,M,M,0.00,0.0,M
1962-01-04,M,M,0.00,0.0,M
1962-01-05,M,M,0.00,0.0,M
1962-01-06,M,M,0.00,0.0,M
1962-01-07,M,M,0.00,0.0,M
1962-01-08,M,M,0.00,0.0,M
1962-01-09,M,M,0.00,0.0,M
1962-01-10,M,M,T,T,M
1962-01-11,M,M,0.00,0.0,M
1962-01-12,M,M,0.00,0.0,M
1962-01-13,M,M,0.05,M,1
1962-01-14,M,M,0.06,M,2
1962-01-15,M,M,0.00,0.0,M
1962-01-16,M,M,0.00,0.0,M
1962-01-17,M,M,0.00,0.0,M
1962-01-18,M,M,T,M,T
1962-01-19,M,M,0.00,0.0,0
1962-01-20,M,M,0.00,0.0,0
1962-01-21,M,M,0.00,0.0,0
1962-01-22,M,M,0.00,0.0,0
1962-01-23,M,M,0.00,0.0,0
1962-01-24,M,M,0.01,M,1
1962-01-25,M,M,T,M,M
1962-01-26,M,M,0.62,M,8
1962-01-27,M,M,0.00,0.0,M
1962-01-28,M,M,0.00,0.0,M
1962-01-29,M,M,0.00,0.0,M
1962-01-30,M,M,0.00,0.0,M
