date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1962-01-31,M,M,0.00,0.0,M
1962-02-01,M,M,0.00,0.0,0
1962-02-02,M,M,0.00,0.0,0
1962-02-03,M,M,0.00,0.0,0
1962-02-04,M,M,0.00,0.0,0
1962-02-05,M,M,0.00,0.0,0
1962-02-06,M,M,0.00,0.0,0
1962-02-07,M,M,0.00,0.0,0
1962-02-08,46,M,0.14,0.0,0
1962-02-09,54,34,0.08,0.0,0
1962-02-10,62,29,0.00,0.0,0
1962-02-11,63,30,0.00,0.0,0
1962-02-12,62,34,0.00,0.0,0
1962-02-13,54,32,0.03,0.0,0
1962-02-14,48,32,0.02,0.0,0
1962-02-15,53,26,0.00,0.0,0
1962-02-16,52,24,0.00,0.0,0
1962-02-17,43,26,0.01,T,T
1962-02-18,43,18,0.00,0.0,T
1962-02-19,43,17,0.00,0.0,0
1962-02-20,43,22,T,T,0
1962-02-21,41,23,T,T,0
1962-02-22,43,12,0.00,0.0,0
1962-02-23,46,19,0.00,0.0,0
1962-02-24,50,22,0.00,0.0,0
1962-02-25,47,19,0.00,0.0,0
1962-02-26,32,19,0.09,T,0
1962-02-27,30,13,0.04,0.0,0
1962-02-28,35,4,0.00,0.0,0
1962-03-01,47,10,0.00,0.0,0
1962-03-02,51,13,0.00,0.0,0
1962-03-03,47,10,0.00,0.0,0
1962-03-04,47,15,0.00,0.0,0
1962-03-05,48,17,0.00,0.0,0
1962-03-06,52,24,0.00,0.0,0
1962-03-07,48,24,0.00,0.0,0
1962-03-08,44,20,0.26,4.0,1
1962-03-09,40,18,0.00,0.0,M
1962-03-10,34,15,0.08,0.0,M
1962-03-11,34,14,T,0.0,M
1962-03-12,32,4,0.00,0.0,M
1962-03-13,29,9,0.04,T,M
1962-03-14,38,4,0.00,0.0,M
1962-03-15,46,10,0.00,0.0,M
1962-03-16,51,20,0.00,0.0,M
1962-03-17,58,22,0.00,0.0,M
1962-03-18,58,23,0.00,0.0,M
1962-03-19,60,20,0.00,0.0,M
1962-03-20,58,20,0.00,0.0,M
1962-03-21,50,15,0.00,0.0,M
1962-03-22,52,13,0.00,0.0,M
1962-03-23,45,24,0.01,T,M
1962-03-24,56,22,0.00,0.0,M
1962-03-25,62,22,0.00,0.0,M
1962-03-26,68,22,0.00,0.0,M
1962-03-27,70,13,0.00,0.0,M
1962-03-28,65,28,0.00,0.0,M
1962-03-29,68,38,0.00,0.0,M
1962-03-30,58,15,0.10,T,M
1962-03-31,55,19,0.00,0.0,M
1962-04-01,59,22,0.00,0.0,0
1962-04-02,64,25,0.00,0.0,0
1962-04-03,61,30,0.00,0.0,0
1962-04-04,58,35,0.00,0.0,0
1962-04-05,60,27,0.00,0.0,0
1962-04-06,60,30,0.00,0.0,0
1962-04-07,63,26,0.00,0.0,0
1962-04-08,60,32,0.00,0.0,0
1962-04-09,60,32,0.01,0.0,0
1962-04-10,60,31,0.00,0.0,0
1962-04-11,63,30,0.00,0.0,0
1962-04-12,69,30,0.00,0.0,0
1962-04-13,70,30,0.00,0.0,0
1962-04-14,70,29,0.00,0.0,0
1962-04-15,79,32,0.00,0.0,0
1962-04-16,77,34,0.00,0.0,0
1962-04-17,75,36,0.00,0.0,0
1962-04-18,75,31,0.00,0.0,0
1962-04-19,77,32,0.00,0.0,0
1962-04-20,77,39,0.00,0.0,0
1962-04-21,71,31,0.00,0.0,0
1962-04-22,61,32,0.01,0.0,0
1962-04-23,70,33,0.00,0.0,0
1962-04-24,76,33,0.00,0.0,0
1962-04-25,74,38,0.00,0.0,0
1962-04-26,71,33,0.03,0.0,0
1962-04-27,70,33,0.10,0.0,0
1962-04-28,69,34,0.00,0.0,0
1962-04-29,64,34,0.00,0.0,0
1962-04-30,68,25,0.00,0.0,0
1962-05-01,66,22,0.00,0.0,0
1962-05-02,71,33,0.00,0.0,0
1962-05-03,74,34,0.00,0.0,0
1962-05-04,79,40,0.00,0.0,0
1962-05-05,78,47,0.00,0.0,0
1962-05-06,79,49,0.00,0.0,0
1962-05-07,80,45,0.00,0.0,0
1962-05-08,77,45,0.00,0.0,0
1962-05-09,81,42,0.00,0.0,0
1962-05-10,79,42,0.00,0.0,0
1962-05-11,81,41,0.00,0.0,0
1962-05-12,78,39,0.00,0.0,0
1962-05-13,80,37,0.00,0.0,0
1962-05-14,79,30,0.00,0.0,0
1962-05-15,79,32,0.00,0.0,0
1962-05-16,78,35,0.00,0.0,0
1962-05-17,71,32,0.00,0.0,0
1962-05-18,72,34,0.00,0.0,0
1962-05-19,76,38,0.00,0.0,0
1962-05-20,75,49,0.00,0.0,0
1962-05-21,67,34,0.00,0.0,0
1962-05-22,65,35,0.00,0.0,0
1962-05-23,73,36,0.00,0.0,0
1962-05-24,73,38,0.00,0.0,0
1962-05-25,74,39,0.00,0.0,0
1962-05-26,71,41,0.00,0.0,0
1962-05-27,65,47,0.00,0.0,0
1962-05-28,57,32,0.09,0.0,0
1962-05-29,68,40,0.00,0.0,0
1962-05-30,73,39,0.00,0.0,0
1962-05-31,70,45,0.01,0.0,0
1962-06-01,65,40,0.07,0.0,0
1962-06-02,65,40,0.02,0.0,0
1962-06-03,73,37,0.08,0.0,0
1962-06-04,76,44,0.00,0.0,0
1962-06-05,75,40,0.00,0.0,0
1962-06-06,76,38,0.00,0.0,0
1962-06-07,76,40,0.00,0.0,0
1962-06-08,74,42,0.00,0.0,0
1962-06-09,78,39,0.00,0.0,0
1962-06-10,76,45,0.00,0.0,0
1962-06-11,81,49,0.00,0.0,0
1962-06-12,80,44,0.00,0.0,0
1962-06-13,80,53,0.00,0.0,0
1962-06-14,79,46,0.00,0.0,0
1962-06-15,76,41,0.00,0.0,0
1962-06-16,73,37,0.00,0.0,0
1962-06-17,76,38,0.00,0.0,0
1962-06-18,82,42,0.00,0.0,0
1962-06-19,82,45,0.00,0.0,0
1962-06-20,83,49,0.00,0.0,0
1962-06-21,86,48,0.00,0.0,0
1962-06-22,86,48,0.00,0.0,0
1962-06-23,88,47,0.00,0.0,0
1962-06-24,86,54,0.01,0.0,0
1962-06-25,85,50,T,0.0,0
1962-06-26,80,47,0.03,0.0,0
1962-06-27,84,45,0.00,0.0,0
1962-06-28,85,49,0.00,0.0,0
1962-06-29,85,52,0.00,0.0,0
1962-06-30,82,52,0.15,0.0,0
1962-07-01,81,53,0.06,0.0,0
1962-07-02,83,50,T,0.0,0
1962-07-03,83,52,0.02,0.0,0
1962-07-04,85,52,0.04,0.0,0
1962-07-05,86,51,0.05,0.0,0
1962-07-06,82,51,0.02,0.0,0
1962-07-07,85,49,0.13,0.0,0
1962-07-08,85,54,0.00,0.0,0
1962-07-09,85,50,0.00,0.0,0
1962-07-10,88,51,0.00,0.0,0
1962-07-11,90,53,0.00,0.0,0
1962-07-12,81,56,0.00,0.0,0
1962-07-13,78,49,0.00,0.0,0
1962-07-14,78,47,0.00,0.0,0
1962-07-15,84,49,0.00,0.0,0
1962-07-16,86,45,0.04,0.0,0
1962-07-17,83,52,0.00,0.0,0
1962-07-18,82,50,0.00,0.0,0
1962-07-19,82,52,T,0.0,0
1962-07-20,86,50,0.00,0.0,0
1962-07-21,84,56,T,0.0,0
1962-07-22,85,51,0.00,0.0,0
1962-07-23,70,50,0.12,0.0,0
1962-07-24,85,49,0.05,0.0,0
1962-07-25,80,49,0.29,0.0,0
1962-07-26,82,50,0.02,0.0,0
1962-07-27,85,50,0.00,0.0,0
1962-07-28,84,52,0.02,0.0,0
1962-07-29,83,49,0.00,0.0,0
1962-07-30,86,52,0.00,0.0,0
1962-07-31,81,48,0.00,0.0,0
1962-08-01,80,48,0.13,0.0,0
1962-08-02,83,49,0.02,0.0,0
1962-08-03,83,50,T,0.0,0
1962-08-04,85,48,0.00,0.0,0
1962-08-05,84,50,0.00,0.0,0
1962-08-06,87,44,0.00,0.0,0
1962-08-07,90,52,0.00,0.0,0
1962-08-08,90,49,0.00,0.0,0
1962-08-09,90,56,0.00,0.0,0
1962-08-10,90,55,0.05,0.0,0
1962-08-11,89,54,0.00,0.0,0
1962-08-12,86,50,0.02,0.0,0
1962-08-13,84,52,T,0.0,0
1962-08-14,90,52,0.00,0.0,0
1962-08-15,88,57,0.01,0.0,0
1962-08-16,85,55,T,0.0,0
1962-08-17,87,47,0.00,0.0,0
1962-08-18,85,50,0.00,0.0,0
1962-08-19,83,52,T,0.0,0
1962-08-20,85,48,0.00,0.0,0
1962-08-21,89,51,0.00,0.0,0
1962-08-22,80,49,0.00,0.0,0
1962-08-23,82,46,0.00,0.0,0
1962-08-24,84,44,0.00,0.0,0
1962-08-25,87,47,0.00,0.0,0
1962-08-26,89,47,0.00,0.0,0
1962-08-27,88,50,0.00,0.0,0
1962-08-28,87,51,0.00,0.0,0
1962-08-29,88,48,0.00,0.0,0
1962-08-30,84,47,0.00,0.0,0
1962-08-31,85,49,0.00,0.0,0
1962-09-01,80,47,0.08,0.0,0
1962-09-02,79,45,0.02,0.0,0
1962-09-03,86,47,0.00,0.0,0
1962-09-04,87,47,0.00,0.0,0
1962-09-05,81,45,0.00,0.0,0
1962-09-06,80,49,0.00,0.0,0
1962-09-07,78,44,0.17,0.0,0
1962-09-08,75,41,0.21,0.0,0
1962-09-09,71,39,0.00,0.0,0
1962-09-10,79,36,0.00,0.0,0
1962-09-11,81,42,0.00,0.0,0
1962-09-12,81,46,0.00,0.0,0
1962-09-13,87,45,0.00,0.0,0
1962-09-14,80,47,0.04,0.0,0
1962-09-15,86,49,0.00,0.0,0
1962-09-16,80,56,0.26,0.0,0
1962-09-17,82,51,0.00,0.0,0
1962-09-18,84,48,0.00,0.0,0
1962-09-19,87,50,0.00,0.0,0
1962-09-20,74,54,0.51,0.0,0
1962-09-21,74,47,0.35,0.0,0
1962-09-22,78,48,0.00,0.0,0
1962-09-23,66,51,0.16,0.0,0
1962-09-24,55,48,0.35,0.0,0
1962-09-25,60,45,0.00,0.0,0
1962-09-26,65,45,0.00,0.0,0
1962-09-27,70,45,0.02,0.0,0
1962-09-28,69,40,0.02,0.0,0
1962-09-29,68,39,0.00,0.0,0
1962-09-30,73,39,0.00,0.0,0
1962-10-01,66,39,0.00,0.0,0
1962-10-02,65,39,0.00,0.0,0
1962-10-03,74,38,0.00,0.0,0
1962-10-04,77,40,0.00,0.0,0
1962-10-05,69,50,0.17,0.0,0
1962-10-06,65,38,0.00,0.0,0
1962-10-07,72,35,0.00,0.0,0
1962-10-08,72,36,0.00,0.0,0
1962-10-09,78,37,0.00,0.0,0
1962-10-10,77,36,0.00,0.0,0
1962-10-11,78,34,0.00,0.0,0
1962-10-12,77,32,0.00,0.0,0
1962-10-13,78,33,0.00,0.0,0
1962-10-14,79,30,0.00,0.0,0
1962-10-15,70,38,0.00,0.0,0
1962-10-16,64,38,0.00,0.0,0
1962-10-17,62,39,0.36,0.0,0
1962-10-18,62,42,0.14,0.0,0
1962-10-19,70,30,0.31,0.0,0
1962-10-20,70,30,0.00,0.0,0
1962-10-21,70,32,0.00,0.0,0
1962-10-22,71,31,0.00,0.0,0
1962-10-23,70,30,0.00,0.0,0
1962-10-24,70,30,0.00,0.0,0
1962-10-25,72,32,0.00,0.0,0
1962-10-26,72,30,0.00,0.0,0
1962-10-27,66,30,0.00,0.0,0
1962-10-28,67,31,0.00,0.0,0
1962-10-29,67,33,0.00,0.0,0
1962-10-30,67,32,0.00,0.0,0
1962-10-31,67,32,0.00,0.0,0
1962-11-01,70,30,0.00,0.0,0
1962-11-02,69,30,0.00,0.0,0
1962-11-03,68,30,0.00,0.0,0
1962-11-04,67,30,0.00,0.0,0
1962-11-05,66,30,0.00,0.0,0
1962-11-06,67,30,0.00,0.0,0
1962-11-07,66,29,0.00,0.0,0
1962-11-08,60,22,0.00,0.0,0
1962-11-09,60,22,0.00,0.0,0
1962-11-10,62,22,0.00,0.0,0
1962-11-11,64,22,0.00,0.0,0
1962-11-12,62,25,0.00,0.0,0
1962-11-13,62,27,0.00,0.0,0
1962-11-14,57,30,0.00,0.0,0
1962-11-15,50,39,0.53,0.0,0
1962-11-16,50,32,0.00,0.0,0
1962-11-17,49,20,0.22,2.0,2
1962-11-18,33,23,0.23,4.0,4
1962-11-19,40,12,0.00,0.0,M
1962-11-20,50,12,0.00,0.0,M
1962-11-21,56,25,0.00,0.0,M
1962-11-22,63,25,0.00,0.0,M
1962-11-23,60,23,0.00,0.0,M
1962-11-24,62,22,0.00,0.0,M
1962-11-25,60,25,0.00,0.0,M
1962-11-26,55,25,0.03,0.0,M
1962-11-27,59,26,0.00,0.0,M
1962-11-28,59,25,0.00,0.0,M
1962-11-29,53,26,0.00,0.0,M
1962-11-30,42,32,0.17,0.0,M
1962-12-01,41,32,0.20,0.0,0
1962-12-02,53,29,0.00,0.0,0
1962-12-03,53,26,0.00,0.0,0
1962-12-04,53,24,0.00,0.0,0
1962-12-05,49,22,0.00,0.0,0
1962-12-06,56,22,0.00,0.0,0
1962-12-07,56,22,0.00,0.0,0
1962-12-08,56,22,0.00,0.0,0
1962-12-09,56,21,0.00,0.0,0
1962-12-10,56,21,0.00,0.0,0
1962-12-11,47,17,0.00,0.0,0
1962-12-12,54,21,0.00,0.0,0
1962-12-13,58,25,0.00,0.0,0
1962-12-14,56,22,0.00,0.0,0
1962-12-15,56,22,0.00,0.0,0
1962-12-16,58,25,0.00,0.0,0
1962-12-17,59,22,0.00,0.0,0
1962-12-18,50,32,0.00,0.0,0
1962-12-19,48,29,0.00,0.0,0
1962-12-20,49,24,0.00,0.0,0
1962-12-21,47,19,0.00,0.0,0
1962-12-22,47,14,0.00,0.0,0
1962-12-23,48,12,0.00,0.0,0
1962-12-24,40,19,0.13,1.0,1
1962-12-25,32,8,0.08,2.0,3
1962-12-26,36,8,0.00,0.0,2
1962-12-27,38,5,0.00,0.0,2
1962-12-28,40,9,0.00,0.0,2
1962-12-29,45,11,0.00,0.0,1
1962-12-30,47,14,0.00,0.0,1
1962-12-31,48,11,0.00,0.0,0
1963-01-01,47,15,0.00,0.0,0
1963-01-02,48,19,0.00,0.0,0
1963-01-03,49,25,0.03,1.0,1
1963-01-04,49,28,0.14,3.0,3
1963-01-05,39,12,0.00,0.0,0
1963-01-06,42,12,0.00,0.0,0
1963-01-07,44,12,0.00,0.0,0
1963-01-08,47,13,0.00,0.0,0
1963-01-09,43,10,0.00,0.0,0
1963-01-10,40,16,0.01,0.0,0
1963-01-11,35,10,0.00,0.0,0
1963-01-12,11,-13,0.00,0.0,0
1963-01-13,17,-17,0.00,0.0,0
1963-01-14,33,-13,0.00,0.0,0
1963-01-15,38,-3,0.00,0.0,0
1963-01-16,36,-3,0.00,0.0,0
1963-01-17,36,-1,0.00,0.0,0
1963-01-18,36,-1,0.00,0.0,0
1963-01-19,35,-0,0.14,5.0,5
1963-01-20,34,5,0.00,0.0,2
1963-01-21,40,5,0.00,0.0,0
1963-01-22,47,15,0.00,0.0,0
1963-01-23,M,17,0.00,0.0,0
1963-01-24,47,9,0.00,0.0,0
1963-01-25,47,-0,0.00,0.0,0
1963-01-26,47,1,0.00,0.0,0
1963-01-27,47,2,0.00,0.0,0
1963-01-28,47,21,0.00,0.0,0
1963-01-29,50,23,0.00,0.0,0
1963-01-30,53,21,0.00,0.0,0
1963-01-31,56,27,T,0.0,0
1963-02-01,58,32,0.00,M,M
1963-02-02,55,25,0.14,M,M
1963-02-03,54,22,0.00,M,M
1963-02-04,65,24,0.00,M,M
1963-02-05,65,30,0.00,M,M
1963-02-06,67,27,0.00,M,M
1963-02-07,65,25,0.00,M,M
1963-02-08,58,27,0.00,M,M
1963-02-09,55,27,0.16,M,M
1963-02-10,45,28,0.18,M,M
1963-02-11,32,10,0.83,M,M
1963-02-12,21,-9,0.05,M,M
1963-02-13,30,-5,0.00,M,M
1963-02-14,34,1,0.00,M,M
1963-02-15,38,13,0.00,M,M
1963-02-16,39,12,0.00,M,M
1963-02-17,40,12,0.00,M,M
1963-02-18,44,8,0.00,M,M
1963-02-19,48,16,0.00,M,M
1963-02-20,47,21,0.00,M,M
1963-02-21,45,27,0.42,M,M
1963-02-22,41,16,0.00,M,M
1963-02-23,45,14,0.00,M,M
1963-02-24,50,10,0.00,M,M
1963-02-25,50,12,0.00,M,M
1963-02-26,57,22,0.00,M,M
1963-02-27,50,29,0.00,M,M
1963-02-28,45,18,0.00,M,M
1963-03-01,52,28,0.00,0.0,0
1963-03-02,51,26,0.00,0.0,0
1963-03-03,48,20,0.00,0.0,0
1963-03-04,45,16,0.25,5.0,5
1963-03-05,38,15,0.08,3.0,M
1963-03-06,39,14,0.00,0.0,0
1963-03-07,44,14,0.00,0.0,0
1963-03-08,50,20,0.00,0.0,0
1963-03-09,42,21,0.05,2.0,2
1963-03-10,44,19,0.05,2.0,3
1963-03-11,37,22,0.36,5.0,5
1963-03-12,45,14,0.00,0.0,0
1963-03-13,43,17,0.00,0.0,0
1963-03-14,42,19,0.00,0.0,0
1963-03-15,58,22,0.00,0.0,0
1963-03-16,55,22,0.00,0.0,0
1963-03-17,55,22,0.00,0.0,0
1963-03-18,50,28,0.00,0.0,0
1963-03-19,54,16,0.00,0.0,0
1963-03-20,58,23,0.00,0.0,0
1963-03-21,58,25,0.00,0.0,0
1963-03-22,58,25,0.00,0.0,0
1963-03-23,64,28,0.00,0.0,0
1963-03-24,64,25,0.00,0.0,0
1963-03-25,64,26,0.00,0.0,0
1963-03-26,67,27,0.00,0.0,0
1963-03-27,70,33,0.00,0.0,0
1963-03-28,73,33,0.00,0.0,0
1963-03-29,63,36,T,0.0,0
1963-03-30,67,33,0.00,0.0,0
1963-03-31,69,33,0.00,0.0,0
1963-04-01,67,36,0.00,0.0,0
1963-04-02,62,23,0.00,0.0,0
1963-04-03,56,16,0.00,0.0,0
1963-04-04,58,32,0.00,0.0,0
1963-04-05,50,33,0.09,0.0,0
1963-04-06,68,26,0.00,0.0,0
1963-04-07,72,27,0.00,0.0,0
1963-04-08,69,34,0.00,0.0,0
1963-04-09,70,44,0.00,0.0,0
1963-04-10,64,35,0.00,0.0,0
1963-04-11,61,24,0.00,0.0,0
1963-04-12,71,27,0.00,0.0,0
1963-04-13,72,36,0.00,0.0,0
1963-04-14,77,39,0.00,0.0,0
1963-04-15,71,39,0.00,0.0,0
1963-04-16,61,26,0.00,0.0,0
1963-04-17,64,28,0.00,0.0,0
1963-04-18,59,25,0.00,0.0,0
1963-04-19,55,26,0.00,0.0,0
1963-04-20,64,24,0.00,0.0,0
1963-04-21,70,32,0.00,0.0,0
1963-04-22,65,27,0.00,0.0,0
1963-04-23,67,28,0.00,0.0,0
1963-04-24,64,25,0.00,0.0,0
1963-04-25,67,26,0.00,0.0,0
1963-04-26,63,41,0.12,0.0,0
1963-04-27,58,27,0.01,0.0,0
1963-04-28,57,27,0.00,0.0,0
1963-04-29,66,29,0.00,0.0,0
1963-04-30,65,33,0.00,0.0,0
1963-05-01,62,40,0.00,0.0,0
1963-05-02,72,37,0.00,0.0,0
1963-05-03,75,36,0.00,0.0,0
1963-05-04,76,33,0.00,0.0,0
1963-05-05,79,38,0.00,0.0,0
1963-05-06,77,41,0.00,0.0,0
1963-05-07,78,42,0.00,0.0,0
1963-05-08,80,43,0.00,0.0,0
1963-05-09,75,44,0.00,0.0,0
1963-05-10,75,39,0.00,0.0,0
1963-05-11,76,50,0.00,0.0,0
1963-05-12,72,30,0.00,0.0,0
1963-05-13,76,36,0.00,0.0,0
1963-05-14,79,39,0.00,0.0,0
1963-05-15,78,46,0.00,0.0,0
1963-05-16,76,38,0.00,0.0,0
1963-05-17,74,41,0.00,0.0,0
1963-05-18,79,45,0.00,0.0,0
1963-05-19,79,44,0.00,0.0,0
1963-05-20,73,48,0.00,0.0,0
1963-05-21,75,48,0.00,0.0,0
1963-05-22,72,41,0.00,0.0,0
1963-05-23,73,43,0.00,0.0,0
1963-05-24,74,45,0.00,0.0,0
1963-05-25,74,41,0.00,0.0,0
1963-05-26,75,39,0.00,0.0,0
1963-05-27,72,42,0.01,0.0,0
1963-05-28,78,46,0.00,0.0,0
1963-05-29,78,46,0.00,0.0,0
1963-05-30,78,50,0.11,0.0,0
1963-05-31,78,42,0.02,0.0,0
1963-06-01,74,44,0.02,0.0,0
1963-06-02,64,42,0.20,0.0,0
1963-06-03,74,38,0.00,0.0,0
1963-06-04,75,46,0.00,0.0,0
1963-06-05,75,48,0.00,0.0,0
1963-06-06,78,41,0.00,0.0,0
1963-06-07,77,44,0.00,0.0,0
1963-06-08,74,44,0.00,0.0,0
1963-06-09,73,35,0.01,0.0,0
1963-06-10,77,36,0.00,0.0,0
1963-06-11,75,39,0.00,0.0,0
1963-06-12,81,43,0.00,0.0,0
1963-06-13,83,49,0.00,0.0,0
1963-06-14,86,52,0.00,0.0,0
1963-06-15,83,43,T,0.0,0
1963-06-16,77,46,0.00,0.0,0
1963-06-17,71,42,0.08,0.0,0
1963-06-18,82,49,0.00,0.0,0
1963-06-19,81,51,0.00,0.0,0
1963-06-20,82,48,0.01,0.0,0
1963-06-21,81,47,0.00,0.0,0
1963-06-22,85,42,0.00,0.0,0
1963-06-23,86,45,0.00,0.0,0
1963-06-24,87,50,0.00,0.0,0
1963-06-25,87,49,0.00,0.0,0
1963-06-26,90,53,0.00,0.0,0
1963-06-27,92,53,0.00,0.0,0
1963-06-28,91,52,0.00,0.0,0
1963-06-29,90,49,0.00,0.0,0
1963-06-30,93,56,0.00,0.0,0
1963-07-01,91,55,0.00,0.0,0
1963-07-02,86,56,0.00,0.0,0
1963-07-03,85,51,0.00,0.0,0
1963-07-04,83,57,0.50,0.0,0
1963-07-05,88,51,0.13,0.0,0
1963-07-06,91,51,0.09,0.0,0
1963-07-07,91,56,0.02,0.0,0
1963-07-08,90,55,0.00,0.0,0
1963-07-09,78,58,0.19,0.0,0
1963-07-10,86,57,0.27,0.0,0
1963-07-11,87,60,0.01,0.0,0
1963-07-12,82,56,0.01,0.0,0
1963-07-13,86,48,0.00,0.0,0
1963-07-14,88,56,0.00,0.0,0
1963-07-15,92,56,0.00,0.0,0
1963-07-16,92,52,0.00,0.0,0
1963-07-17,92,53,0.00,0.0,0
1963-07-18,91,58,0.00,0.0,0
1963-07-19,90,57,0.00,0.0,0
1963-07-20,92,60,0.00,0.0,0
1963-07-21,91,56,0.01,0.0,0
1963-07-22,91,55,0.00,0.0,0
1963-07-23,94,55,0.00,0.0,0
1963-07-24,92,57,0.00,0.0,0
1963-07-25,90,57,0.33,0.0,0
1963-07-26,95,58,0.00,0.0,0
1963-07-27,93,49,0.00,0.0,0
1963-07-28,86,52,0.00,0.0,0
1963-07-29,89,51,0.00,0.0,0
1963-07-30,95,54,0.00,0.0,0
1963-07-31,91,54,0.00,0.0,0
1963-08-01,90,54,0.00,0.0,0
1963-08-02,91,56,0.00,0.0,0
1963-08-03,86,55,0.05,0.0,0
1963-08-04,85,54,0.05,0.0,0
1963-08-05,88,52,0.16,0.0,0
1963-08-06,87,52,0.01,0.0,0
1963-08-07,89,51,0.00,0.0,0
1963-08-08,90,52,0.00,0.0,0
1963-08-09,87,55,0.00,0.0,0
1963-08-10,73,55,0.00,0.0,0
1963-08-11,82,55,0.05,0.0,0
1963-08-12,86,51,0.08,0.0,0
1963-08-13,85,51,0.16,0.0,0
1963-08-14,85,47,0.09,0.0,0
1963-08-15,85,50,0.05,0.0,0
1963-08-16,90,50,0.00,0.0,0
1963-08-17,84,52,0.01,0.0,0
1963-08-18,85,51,0.00,0.0,0
1963-08-19,85,51,0.23,0.0,0
1963-08-20,82,49,0.02,0.0,0
1963-08-21,85,49,0.01,0.0,0
1963-08-22,82,56,0.01,0.0,0
1963-08-23,81,49,0.10,0.0,0
1963-08-24,87,52,0.00,0.0,0
1963-08-25,85,53,0.01,0.0,0
1963-08-26,81,54,0.23,0.0,0
1963-08-27,79,46,0.00,0.0,0
1963-08-28,82,49,0.10,0.0,0
1963-08-29,80,51,0.00,0.0,0
1963-08-30,74,51,0.00,0.0,0
1963-08-31,74,51,0.07,0.0,0
1963-09-01,80,46,0.00,0.0,0
1963-09-02,85,45,0.00,0.0,0
1963-09-03,84,45,0.00,0.0,0
1963-09-04,82,51,0.00,0.0,0
1963-09-05,83,49,0.00,0.0,0
1963-09-06,83,51,T,0.0,0
1963-09-07,87,49,0.00,0.0,0
1963-09-08,85,52,0.00,0.0,0
1963-09-09,86,50,0.00,0.0,0
1963-09-10,80,49,0.01,0.0,0
1963-09-11,84,46,0.01,0.0,0
1963-09-12,86,43,0.11,0.0,0
1963-09-13,79,46,0.00,0.0,0
1963-09-14,73,43,0.09,0.0,0
1963-09-15,78,42,0.00,0.0,0
1963-09-16,80,44,0.00,0.0,0
1963-09-17,81,46,0.00,0.0,0
1963-09-18,83,49,0.00,0.0,0
1963-09-19,88,50,0.00,0.0,0
1963-09-20,88,50,0.05,0.0,0
1963-09-21,74,46,0.30,0.0,0
1963-09-22,74,45,0.12,0.0,0
1963-09-23,78,46,0.00,0.0,0
1963-09-24,85,49,0.01,0.0,0
1963-09-25,78,45,0.00,0.0,0
1963-09-26,85,44,0.00,0.0,0
1963-09-27,86,42,0.00,0.0,0
1963-09-28,84,47,0.00,0.0,0
1963-09-29,86,56,0.00,0.0,0
1963-09-30,85,44,0.00,0.0,0
