date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1963-10-01,85,45,0.00,0.0,0
1963-10-02,84,43,0.00,0.0,0
1963-10-03,83,44,0.00,0.0,0
1963-10-04,80,44,0.00,0.0,0
1963-10-05,75,40,0.00,0.0,0
1963-10-06,79,39,0.00,0.0,0
1963-10-07,80,43,0.00,0.0,0
1963-10-08,80,44,0.00,0.0,0
1963-10-09,79,43,0.00,0.0,0
1963-10-10,82,42,0.00,0.0,0
1963-10-11,79,48,0.00,0.0,0
1963-10-12,76,48,0.00,0.0,0
1963-10-13,77,40,0.00,0.0,0
1963-10-14,77,36,0.00,0.0,0
1963-10-15,78,36,0.00,0.0,0
1963-10-16,75,37,0.00,0.0,0
1963-10-17,74,42,0.00,0.0,0
1963-10-18,74,40,0.00,0.0,0
1963-10-19,67,39,0.83,0.0,0
1963-10-20,65,39,0.00,0.0,0
1963-10-21,67,35,0.00,0.0,0
1963-10-22,70,35,0.00,0.0,0
1963-10-23,66,34,0.00,0.0,0
1963-10-24,69,40,0.00,0.0,0
1963-10-25,70,41,0.00,0.0,0
1963-10-26,68,40,0.00,0.0,0
1963-10-27,67,38,0.00,0.0,0
1963-10-28,64,37,0.00,0.0,0
1963-10-29,65,34,0.00,0.0,0
1963-10-30,65,36,0.00,0.0,0
1963-10-31,M,34,T,0.0,0
1963-11-01,52,25,0.00,0.0,0
1963-11-02,57,26,0.00,0.0,0
1963-11-03,59,25,0.00,0.0,0
1963-11-04,57,25,0.00,0.0,0
1963-11-05,59,27,0.00,0.0,0
1963-11-06,62,26,0.00,0.0,0
1963-11-07,62,31,0.00,0.0,0
1963-11-08,61,30,0.00,0.0,0
1963-11-09,68,31,0.00,0.0,0
1963-11-10,67,30,0.00,0.0,0
1963-11-11,68,28,0.00,0.0,0
1963-11-12,68,28,0.00,0.0,0
1963-11-13,63,29,0.00,0.0,0
1963-11-14,66,28,0.00,0.0,0
1963-11-15,66,26,0.00,0.0,0
1963-11-16,53,22,0.00,0.0,0
1963-11-17,55,20,0.00,0.0,0
1963-11-18,55,15,0.00,0.0,0
1963-11-19,55,22,0.00,0.0,0
1963-11-20,55,22,0.00,0.0,0
1963-11-21,44,28,0.38,0.0,0
1963-11-22,45,25,0.00,0.0,0
1963-11-23,48,26,0.00,0.0,0
1963-11-24,47,22,0.21,0.0,0
1963-11-25,50,20,0.00,0.0,0
1963-11-26,50,19,0.00,0.0,0
1963-11-27,52,22,0.00,0.0,0
1963-11-28,50,20,0.00,0.0,0
1963-11-29,51,21,0.00,0.0,0
1963-11-30,55,21,0.00,0.0,0
1963-12-01,55,17,0.00,0.0,0
1963-12-02,56,17,0.00,0.0,0
1963-12-03,55,19,0.00,0.0,0
1963-12-04,53,20,0.00,0.0,0
1963-12-05,51,18,0.00,0.0,0
1963-12-06,52,18,0.00,0.0,0
1963-12-07,48,12,0.00,0.0,0
1963-12-08,44,8,0.00,0.0,0
1963-12-09,48,13,0.00,0.0,0
1963-12-10,41,21,T,T,0
1963-12-11,36,13,0.00,0.0,0
1963-12-12,32,11,0.00,0.0,0
1963-12-13,33,-0,0.00,0.0,0
1963-12-14,32,4,0.00,0.0,0
1963-12-15,36,6,0.00,0.0,0
1963-12-16,49,5,0.00,0.0,0
1963-12-17,53,14,0.00,0.0,0
1963-12-18,52,15,0.00,0.0,0
1963-12-19,52,20,0.00,0.0,0
1963-12-20,49,21,0.00,0.0,0
1963-12-21,38,17,T,T,0
1963-12-22,45,5,0.00,0.0,0
1963-12-23,48,7,0.00,0.0,0
1963-12-24,58,15,0.00,0.0,0
1963-12-25,59,20,0.00,0.0,0
1963-12-26,52,15,0.00,0.0,0
1963-12-27,54,17,0.00,0.0,0
1963-12-28,48,19,0.00,0.0,0
1963-12-29,45,18,0.00,0.0,0
1963-12-30,38,8,0.00,0.0,0
1963-12-31,50,14,0.00,0.0,0
1964-01-01,54,21,0.00,M,M
1964-01-02,52,17,0.00,M,M
1964-01-03,49,22,0.09,M,M
1964-01-04,36,9,0.00,M,M
1964-01-05,36,13,0.00,M,M
1964-01-06,36,3,0.00,M,M
1964-01-07,33,14,0.00,M,M
1964-01-08,28,-2,0.04,M,M
1964-01-09,29,-5,0.00,M,M
1964-01-10,40,2,0.00,M,M
1964-01-11,29,9,0.00,M,M
1964-01-12,27,-6,0.00,M,M
1964-01-13,28,-5,0.00,M,M
1964-01-14,33,-3,0.00,M,M
1964-01-15,36,2,0.00,M,M
1964-01-16,41,6,0.00,M,M
1964-01-17,49,7,0.00,M,M
1964-01-18,50,10,0.00,M,M
1964-01-19,51,10,0.00,M,M
1964-01-20,50,12,0.00,M,M
1964-01-21,52,11,0.00,M,M
1964-01-22,44,22,0.01,M,M
1964-01-23,33,17,0.05,M,M
1964-01-24,25,-0,0.00,M,M
1964-01-25,39,3,0.00,M,M
1964-01-26,46,-0,0.00,M,M
1964-01-27,52,5,0.00,M,M
1964-01-28,55,17,0.00,M,M
1964-01-29,50,19,0.00,M,M
1964-01-30,50,16,0.00,M,M
1964-01-31,50,16,0.00,M,M
1964-02-01,52,15,0.00,M,M
1964-02-02,44,17,0.05,M,M
1964-02-03,25,16,0.15,M,M
1964-02-04,40,14,0.00,M,M
1964-02-05,45,10,0.00,M,M
1964-02-06,39,12,0.15,M,M
1964-02-07,28,-1,0.05,M,M
1964-02-08,37,3,0.00,M,M
1964-02-09,41,3,0.00,M,M
1964-02-10,49,12,0.00,M,M
1964-02-11,M,19,0.00,M,M
1964-02-12,39,29,0.09,M,M
1964-02-13,37,19,0.00,M,M
1964-02-14,32,13,0.00,M,M
1964-02-15,31,2,0.00,M,M
1964-02-16,35,10,0.00,M,M
1964-02-17,39,8,0.00,M,M
1964-02-18,39,2,0.00,M,M
1964-02-19,40,10,0.00,M,M
1964-02-20,35,19,0.00,M,M
1964-02-21,33,4,0.15,M,M
1964-02-22,34,8,0.01,M,M
1964-02-23,35,10,0.00,M,M
1964-02-24,42,6,0.00,M,M
1964-02-25,42,15,0.00,M,M
1964-02-26,36,16,0.01,M,M
1964-02-27,34,9,0.00,M,M
1964-02-28,42,5,0.00,M,M
1964-02-29,44,10,0.00,M,M
1964-03-01,48,14,0.00,M,M
1964-03-02,45,20,0.00,M,M
1964-03-03,33,19,0.00,M,M
1964-03-04,39,21,0.10,M,M
1964-03-05,48,13,0.10,M,M
1964-03-06,43,23,0.00,M,M
1964-03-07,45,17,0.00,M,M
1964-03-08,40,15,0.05,M,M
1964-03-09,39,6,0.00,M,M
1964-03-10,42,19,0.00,M,M
1964-03-11,48,10,0.00,M,M
1964-03-12,51,16,0.00,M,M
1964-03-13,46,30,0.00,M,M
1964-03-14,50,22,0.00,M,M
1964-03-15,52,25,0.00,M,M
1964-03-16,47,11,0.00,M,M
1964-03-17,62,19,0.00,M,M
1964-03-18,61,24,0.00,M,M
1964-03-19,54,18,0.00,M,M
1964-03-20,48,13,0.00,M,M
1964-03-21,58,14,0.00,M,M
1964-03-22,48,14,0.00,M,M
1964-03-23,50,25,0.00,M,M
1964-03-24,49,25,T,M,M
1964-03-25,40,20,T,M,M
1964-03-26,47,29,0.00,M,M
1964-03-27,48,25,0.00,M,M
1964-03-28,55,25,0.00,M,M
1964-03-29,65,25,0.00,M,M
1964-03-30,69,29,0.00,M,M
1964-03-31,68,30,0.00,M,M
1964-04-01,65,33,0.00,M,M
1964-04-02,64,32,T,M,M
1964-04-03,52,20,0.12,M,M
1964-04-04,38,22,0.13,M,M
1964-04-05,45,25,0.19,M,M
1964-04-06,43,25,0.06,M,M
1964-04-07,48,17,0.00,M,M
1964-04-08,55,23,0.00,M,M
1964-04-09,59,23,0.00,M,M
1964-04-10,66,24,0.00,M,M
1964-04-11,66,26,0.00,M,M
1964-04-12,64,24,0.00,M,M
1964-04-13,60,19,0.00,M,M
1964-04-14,68,25,0.00,M,M
1964-04-15,73,31,0.00,M,M
1964-04-16,73,33,0.00,M,M
1964-04-17,69,32,0.00,M,M
1964-04-18,63,40,0.19,M,M
1964-04-19,70,34,0.00,M,M
1964-04-20,60,32,0.00,M,M
1964-04-21,64,38,0.00,M,M
1964-04-22,63,41,0.00,M,M
1964-04-23,67,29,0.00,M,M
1964-04-24,66,30,0.00,M,M
1964-04-25,59,22,0.00,M,M
1964-04-26,55,24,0.00,M,M
1964-04-27,62,38,0.00,M,M
1964-04-28,68,30,0.00,M,M
1964-04-29,65,42,0.00,M,M
1964-04-30,68,29,0.00,M,M
1964-05-01,64,29,0.00,0.0,0
1964-05-02,65,35,0.00,0.0,0
1964-05-03,66,33,0.00,0.0,0
1964-05-04,68,34,0.00,0.0,0
1964-05-05,70,29,0.00,0.0,0
1964-05-06,68,26,0.00,0.0,0
1964-05-07,67,33,0.00,0.0,0
1964-05-08,60,29,0.00,0.0,0
1964-05-09,61,31,0.00,0.0,0
1964-05-10,69,30,0.00,0.0,0
1964-05-11,72,37,0.00,0.0,0
1964-05-12,70,39,0.00,0.0,0
1964-05-13,77,40,0.00,0.0,0
1964-05-14,80,38,0.00,0.0,0
1964-05-15,84,44,0.00,0.0,0
1964-05-16,84,46,0.00,0.0,0
1964-05-17,82,39,0.00,0.0,0
1964-05-18,80,40,0.00,0.0,0
1964-05-19,77,46,0.00,0.0,0
1964-05-20,78,43,0.00,0.0,0
1964-05-21,76,43,0.03,0.0,0
1964-05-22,81,44,0.00,0.0,0
1964-05-23,82,42,0.00,0.0,0
1964-05-24,85,45,0.00,0.0,0
1964-05-25,80,42,0.58,0.0,0
1964-05-26,68,50,0.43,0.0,0
1964-05-27,73,43,0.06,0.0,0
1964-05-28,73,42,T,0.0,0
1964-05-29,70,42,0.00,0.0,0
1964-05-30,62,36,T,0.0,0
1964-05-31,52,37,0.07,0.0,0
1964-06-01,68,33,0.00,0.0,0
1964-06-02,70,42,T,0.0,0
1964-06-03,70,43,0.00,0.0,0
1964-06-04,77,42,0.00,0.0,0
1964-06-05,75,48,0.00,0.0,0
1964-06-06,80,52,0.00,0.0,0
1964-06-07,80,57,0.00,0.0,0
1964-06-08,75,42,0.00,0.0,0
1964-06-09,80,38,0.00,0.0,0
1964-06-10,82,45,0.00,0.0,0
1964-06-11,82,42,0.00,0.0,0
1964-06-12,81,43,0.00,0.0,0
1964-06-13,80,50,0.00,0.0,0
1964-06-14,78,46,0.00,0.0,0
1964-06-15,84,52,0.00,0.0,0
1964-06-16,82,48,0.00,0.0,0
1964-06-17,84,50,0.00,0.0,0
1964-06-18,83,40,0.00,0.0,0
1964-06-19,79,46,0.00,0.0,0
1964-06-20,80,41,0.00,0.0,0
1964-06-21,81,40,0.00,0.0,0
1964-06-22,81,42,0.00,0.0,0
1964-06-23,80,45,0.00,0.0,0
1964-06-24,83,45,0.00,0.0,0
1964-06-25,82,49,0.00,0.0,0
1964-06-26,85,50,0.00,0.0,0
1964-06-27,86,48,0.00,0.0,0
1964-06-28,80,52,0.00,0.0,0
1964-06-29,84,54,0.00,0.0,0
1964-06-30,82,53,0.20,0.0,0
1964-07-01,90,50,0.01,0.0,0
1964-07-02,89,55,0.00,0.0,0
1964-07-03,94,56,0.00,0.0,0
1964-07-04,94,56,0.00,0.0,0
1964-07-05,92,57,0.00,0.0,0
1964-07-06,94,58,0.00,0.0,0
1964-07-07,90,52,0.01,0.0,0
1964-07-08,87,52,0.00,0.0,0
1964-07-09,81,56,0.00,0.0,0
1964-07-10,78,55,0.22,0.0,0
1964-07-11,76,59,0.00,0.0,0
1964-07-12,74,52,0.03,0.0,0
1964-07-13,80,49,0.12,0.0,0
1964-07-14,86,49,0.00,0.0,0
1964-07-15,89,56,0.00,0.0,0
1964-07-16,84,55,0.00,0.0,0
1964-07-17,85,53,0.03,0.0,0
1964-07-18,80,54,0.00,0.0,0
1964-07-19,81,56,0.02,0.0,0
1964-07-20,91,55,0.08,0.0,0
1964-07-21,89,56,0.05,0.0,0
1964-07-22,91,51,0.01,0.0,0
1964-07-23,85,55,0.02,0.0,0
1964-07-24,87,53,0.20,0.0,0
1964-07-25,78,51,0.21,0.0,0
1964-07-26,83,51,0.11,0.0,0
1964-07-27,87,51,0.00,0.0,0
1964-07-28,87,55,0.00,0.0,0
1964-07-29,79,58,0.13,0.0,0
1964-07-30,87,55,0.42,0.0,0
1964-07-31,83,55,0.04,0.0,0
1964-08-01,79,56,0.03,0.0,0
1964-08-02,77,54,0.07,0.0,0
1964-08-03,84,54,0.01,0.0,0
1964-08-04,86,55,0.30,0.0,0
1964-08-05,85,54,0.07,0.0,0
1964-08-06,85,54,0.20,0.0,0
1964-08-07,84,55,0.13,0.0,0
1964-08-08,74,54,0.02,0.0,0
1964-08-09,76,55,0.00,0.0,0
1964-08-10,86,56,0.00,0.0,0
1964-08-11,85,55,0.00,0.0,0
1964-08-12,75,55,1.63,0.0,0
1964-08-13,75,55,0.02,0.0,0
1964-08-14,76,54,0.12,0.0,0
1964-08-15,82,49,0.00,0.0,0
1964-08-16,85,51,0.00,0.0,0
1964-08-17,85,54,0.00,0.0,0
1964-08-18,82,55,0.00,0.0,0
1964-08-19,83,54,0.00,0.0,0
1964-08-20,82,54,T,0.0,0
1964-08-21,81,38,0.00,0.0,0
1964-08-22,80,40,0.00,0.0,0
1964-08-23,82,45,0.00,0.0,0
1964-08-24,84,47,0.00,0.0,0
1964-08-25,85,46,0.00,0.0,0
1964-08-26,M,45,0.11,0.0,0
1964-08-27,80,48,0.00,0.0,0
1964-08-28,80,43,0.00,0.0,0
1964-08-29,78,51,0.00,0.0,0
1964-08-30,82,47,0.00,0.0,0
1964-08-31,82,47,0.00,0.0,0
1964-09-01,82,51,0.05,0.0,0
1964-09-02,82,47,0.00,0.0,0
1964-09-03,86,50,0.00,0.0,0
1964-09-04,84,53,0.15,0.0,0
1964-09-05,73,52,0.41,0.0,0
1964-09-06,75,47,0.00,0.0,0
1964-09-07,80,48,0.00,0.0,0
1964-09-08,78,54,0.02,0.0,0
1964-09-09,72,52,0.00,0.0,0
1964-09-10,80,53,0.00,0.0,0
1964-09-11,79,48,0.00,0.0,0
1964-09-12,78,52,0.00,0.0,0
1964-09-13,80,54,0.00,0.0,0
1964-09-14,73,52,0.04,0.0,0
1964-09-15,65,45,0.05,0.0,0
1964-09-16,67,43,0.05,0.0,0
1964-09-17,75,39,0.00,0.0,0
1964-09-18,74,42,0.00,0.0,0
1964-09-19,73,40,0.00,0.0,0
1964-09-20,72,42,0.35,0.0,0
1964-09-21,61,40,0.37,0.0,0
1964-09-22,67,40,0.08,0.0,0
1964-09-23,73,38,0.00,0.0,0
1964-09-24,72,45,0.00,0.0,0
1964-09-25,72,46,0.00,0.0,0
1964-09-26,72,40,0.00,0.0,0
1964-09-27,72,44,0.00,0.0,0
1964-09-28,73,46,0.00,0.0,0
1964-09-29,75,47,0.00,0.0,0
1964-09-30,74,40,0.00,0.0,0
1964-10-01,75,45,0.00,0.0,0
1964-10-02,71,40,0.00,0.0,0
1964-10-03,73,42,0.00,0.0,0
1964-10-04,72,40,0.00,0.0,0
1964-10-05,71,41,0.00,0.0,0
1964-10-06,70,42,0.00,0.0,0
1964-10-07,73,38,0.00,0.0,0
1964-10-08,74,39,0.00,0.0,0
1964-10-09,77,40,0.00,0.0,0
1964-10-10,75,42,0.00,0.0,0
1964-10-11,72,40,0.00,0.0,0
1964-10-12,67,33,0.00,0.0,0
1964-10-13,68,32,0.00,0.0,0
1964-10-14,72,35,0.00,0.0,0
1964-10-15,74,37,0.00,0.0,0
1964-10-16,74,38,0.00,0.0,0
1964-10-17,72,36,0.00,0.0,0
1964-10-18,74,35,0.08,0.0,0
1964-10-19,64,34,0.00,0.0,0
1964-10-20,66,31,0.00,0.0,0
1964-10-21,69,33,0.00,0.0,0
1964-10-22,70,34,0.00,0.0,0
1964-10-23,M,30,0.00,0.0,0
1964-10-24,57,31,0.00,0.0,0
1964-10-25,59,30,0.00,0.0,0
1964-10-26,64,28,0.00,0.0,0
1964-10-27,66,30,0.00,0.0,0
1964-10-28,69,29,0.00,0.0,0
1964-10-29,71,30,0.00,0.0,0
1964-10-30,70,32,0.00,0.0,0
1964-10-31,72,33,0.00,0.0,0
1964-11-01,73,35,0.00,0.0,0
1964-11-02,65,38,T,0.0,0
1964-11-03,54,29,0.00,0.0,0
1964-11-04,58,23,0.00,0.0,0
1964-11-05,57,21,0.00,0.0,0
1964-11-06,62,28,0.00,0.0,0
1964-11-07,55,27,0.00,0.0,0
1964-11-08,61,29,0.00,0.0,0
1964-11-09,63,30,0.00,0.0,0
1964-11-10,56,35,0.01,0.0,0
1964-11-11,48,18,T,0.0,0
1964-11-12,46,15,0.00,0.0,0
1964-11-13,55,21,0.00,0.0,0
1964-11-14,52,24,0.00,0.0,0
1964-11-15,49,32,0.02,0.0,0
1964-11-16,46,30,0.05,0.0,0
1964-11-17,52,28,0.00,0.0,0
1964-11-18,42,28,0.22,0.0,0
1964-11-19,35,13,T,0.0,0
1964-11-20,44,12,0.00,0.0,0
1964-11-21,48,18,0.00,0.0,0
1964-11-22,39,15,0.00,0.0,0
1964-11-23,37,14,0.00,0.0,0
1964-11-24,52,16,0.00,0.0,0
1964-11-25,50,17,0.00,0.0,0
1964-11-26,48,15,0.00,0.0,0
1964-11-27,47,16,0.00,0.0,0
1964-11-28,50,19,0.00,0.0,0
1964-11-29,54,20,0.00,0.0,0
1964-11-30,55,18,0.00,0.0,0
1964-12-01,49,19,0.00,0.0,0
1964-12-02,46,22,0.17,0.0,0
1964-12-03,35,28,0.42,8.0,6
1964-12-04,39,9,0.00,0.0,4
1964-12-05,35,7,0.00,0.0,4
1964-12-06,38,5,0.00,0.0,3
1964-12-07,35,5,0.00,0.0,3
1964-12-08,37,5,0.00,0.0,3
1964-12-09,38,9,0.00,0.0,2
1964-12-10,37,10,0.00,0.0,1
1964-12-11,42,10,0.00,0.0,1
1964-12-12,34,5,0.10,2.0,3
1964-12-13,36,-1,0.00,0.0,2
1964-12-14,38,-2,0.00,0.0,2
1964-12-15,35,2,0.00,0.0,1
1964-12-16,44,6,0.00,0.0,1
1964-12-17,39,5,0.00,0.0,1
1964-12-18,30,4,0.10,1.5,2
1964-12-19,47,13,0.00,0.0,1
1964-12-20,47,8,0.00,0.0,1
1964-12-21,45,10,0.00,0.0,T
1964-12-22,52,20,0.00,0.0,0
1964-12-23,55,27,0.00,0.0,0
1964-12-24,50,33,0.09,0.0,0
1964-12-25,47,32,0.03,0.0,0
1964-12-26,46,34,0.02,0.0,0
1964-12-27,38,30,0.00,0.0,0
1964-12-28,36,25,0.09,0.0,0
1964-12-29,33,23,0.00,0.0,0
1964-12-30,32,12,T,M,1
1964-12-31,42,22,0.00,0.0,0
1965-01-01,M,M,0.00,0.0,0
1965-01-02,M,M,0.00,0.0,0
1965-01-03,45,3,0.00,0.0,0
1965-01-04,41,1,0.00,0.0,0
1965-01-05,38,21,0.02,0.0,0
1965-01-06,42,29,0.26,0.0,0
1965-01-07,45,32,0.28,0.0,0
1965-01-08,43,28,0.72,4.0,4
1965-01-09,36,14,0.34,6.0,10
1965-01-10,42,9,0.00,0.0,7
1965-01-11,41,5,0.00,0.0,5
1965-01-12,44,14,0.00,0.0,3
1965-01-13,43,11,0.00,0.0,2
1965-01-14,42,15,0.00,0.0,1
1965-01-15,49,15,0.00,0.0,1
1965-01-16,49,17,0.00,0.0,0
1965-01-17,50,20,0.00,0.0,0
1965-01-18,46,16,0.00,0.0,0
1965-01-19,45,22,0.00,0.0,0
1965-01-20,41,21,0.00,0.0,0
1965-01-21,38,28,0.00,0.0,0
1965-01-22,37,24,0.01,0.0,0
1965-01-23,41,21,0.00,0.0,0
1965-01-24,50,18,0.00,0.0,0
1965-01-25,34,8,0.08,4.0,4
1965-01-26,28,12,0.00,0.0,2
1965-01-27,38,4,0.00,0.0,0
1965-01-28,46,10,0.00,0.0,0
1965-01-29,46,14,0.00,0.0,0
1965-01-30,48,25,0.00,0.0,0
1965-01-31,50,27,0.00,0.0,0
1965-02-01,50,25,0.00,0.0,0
1965-02-02,51,19,0.00,0.0,0
1965-02-03,52,28,0.00,0.0,0
1965-02-04,58,23,0.00,0.0,0
1965-02-05,64,23,0.00,0.0,0
1965-02-06,61,23,0.00,0.0,0
1965-02-07,52,23,0.00,0.0,0
1965-02-08,38,24,0.05,0.0,0
1965-02-09,35,14,0.01,0.0,0
1965-02-10,30,14,0.10,4.0,4
1965-02-11,28,-2,0.07,4.0,6
1965-02-12,26,-6,0.01,1.0,4
1965-02-13,24,-1,0.00,0.0,3
1965-02-14,39,1,0.00,0.0,2
1965-02-15,30,8,0.01,0.5,2
1965-02-16,45,4,0.00,0.0,0
1965-02-17,52,18,0.00,0.0,0
1965-02-18,52,20,0.00,0.0,0
1965-02-19,56,24,0.00,0.0,0
1965-02-20,56,22,0.00,0.0,0
1965-02-21,55,21,0.00,0.0,0
1965-02-22,55,22,0.00,0.0,0
1965-02-23,52,21,0.15,4.0,4
1965-02-24,39,-2,0.00,0.0,0
1965-02-25,56,5,0.00,0.0,0
1965-02-26,55,21,0.00,0.0,0
1965-02-27,57,24,0.00,0.0,0
1965-02-28,70,32,0.00,0.0,0
1965-03-01,43,19,0.25,6.0,6
1965-03-02,38,4,0.23,4.0,8
1965-03-03,25,5,0.05,1.0,6
1965-03-04,33,-6,0.00,0.0,5
1965-03-05,50,8,0.00,0.0,4
1965-03-06,48,12,0.00,0.0,3
1965-03-07,49,16,0.00,0.0,2
1965-03-08,49,21,0.00,0.0,1
1965-03-09,44,22,0.00,0.0,0
1965-03-10,48,25,0.00,0.0,0
1965-03-11,48,30,0.05,T,0
1965-03-12,52,18,0.11,0.0,0
1965-03-13,41,24,0.02,0.0,0
1965-03-14,45,18,0.00,0.0,0
1965-03-15,52,21,0.00,0.0,0
1965-03-16,52,21,0.00,0.0,0
1965-03-17,51,32,0.00,0.0,0
1965-03-18,51,26,0.00,0.0,0
1965-03-19,42,12,0.00,0.0,0
1965-03-20,50,8,0.00,0.0,0
1965-03-21,54,10,0.00,0.0,0
1965-03-22,56,23,0.00,0.0,0
1965-03-23,58,26,0.00,0.0,0
1965-03-24,54,25,0.00,0.0,0
1965-03-25,48,30,0.00,0.0,0
1965-03-26,50,22,0.00,0.0,0
1965-03-27,56,21,0.00,0.0,0
1965-03-28,59,23,0.00,0.0,0
1965-03-29,61,24,0.02,0.0,0
1965-03-30,63,28,0.00,0.0,0
1965-03-31,67,31,0.00,0.0,0
1965-04-01,63,31,0.02,0.0,0
1965-04-02,58,32,0.14,0.0,0
1965-04-03,59,28,0.00,0.0,0
1965-04-04,44,25,0.00,0.0,0
1965-04-05,45,19,0.00,0.0,0
1965-04-06,58,21,0.00,0.0,0
1965-04-07,55,42,0.01,0.0,0
1965-04-08,60,24,0.00,0.0,0
1965-04-09,60,39,T,0.0,0
1965-04-10,59,31,0.02,0.0,0
1965-04-11,55,22,0.00,0.0,0
1965-04-12,59,22,0.00,0.0,0
1965-04-13,61,34,0.00,0.0,0
1965-04-14,55,34,0.00,0.0,0
1965-04-15,61,34,0.00,0.0,0
1965-04-16,68,35,0.00,0.0,0
1965-04-17,63,30,0.00,0.0,0
1965-04-18,64,33,0.00,0.0,0
1965-04-19,70,36,0.00,0.0,0
1965-04-20,74,39,0.00,0.0,0
1965-04-21,78,39,0.00,0.0,0
1965-04-22,80,40,0.00,0.0,0
1965-04-23,74,46,0.00,0.0,0
1965-04-24,69,45,0.00,0.0,0
1965-04-25,64,34,0.26,0.0,0
1965-04-26,62,30,0.41,0.0,0
1965-04-27,52,32,0.30,0.0,0
1965-04-28,58,35,0.04,0.0,0
1965-04-29,64,35,0.00,0.0,0
1965-04-30,72,34,0.00,0.0,0
1965-05-01,74,43,0.00,0.0,0
1965-05-02,74,35,0.00,0.0,0
1965-05-03,73,42,0.00,0.0,0
1965-05-04,70,41,0.00,0.0,0
1965-05-05,65,34,0.00,0.0,0
1965-05-06,69,31,0.00,0.0,0
1965-05-07,68,44,0.00,0.0,0
1965-05-08,67,29,0.00,0.0,0
1965-05-09,59,27,0.00,0.0,0
1965-05-10,59,41,T,0.0,0
1965-05-11,66,29,0.02,0.0,0
1965-05-12,67,42,T,0.0,0
1965-05-13,61,35,0.24,0.0,0
1965-05-14,60,40,0.12,0.0,0
1965-05-15,61,37,0.02,0.0,0
1965-05-16,70,36,0.00,0.0,0
1965-05-17,71,37,0.00,0.0,0
1965-05-18,72,49,0.00,0.0,0
1965-05-19,75,44,0.03,0.0,0
1965-05-20,77,43,0.00,0.0,0
1965-05-21,79,41,0.00,0.0,0
1965-05-22,76,42,0.00,0.0,0
1965-05-23,74,52,0.14,0.0,0
1965-05-24,67,38,0.01,0.0,0
1965-05-25,56,35,0.00,0.0,0
1965-05-26,62,31,0.00,0.0,0
1965-05-27,64,32,0.00,0.0,0
1965-05-28,66,32,0.00,0.0,0
1965-05-29,76,49,0.00,0.0,0
1965-05-30,71,46,0.00,0.0,0
1965-05-31,75,37,0.00,0.0,0
1965-06-01,71,41,0.01,0.0,0
1965-06-02,74,38,0.00,0.0,0
1965-06-03,75,40,0.00,0.0,0
1965-06-04,71,42,0.01,0.0,0
1965-06-05,71,44,0.00,0.0,0
1965-06-06,76,38,0.00,0.0,0
1965-06-07,79,45,0.00,0.0,0
