date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1965-06-08,79,43,0.00,0.0,0
1965-06-09,57,41,0.43,0.0,0
1965-06-10,66,44,0.03,0.0,0
1965-06-11,59,40,T,0.0,0
1965-06-12,73,41,0.04,0.0,0
1965-06-13,M,44,0.00,0.0,0
1965-06-14,84,46,0.00,0.0,0
1965-06-15,77,56,0.18,0.0,0
1965-06-16,79,51,0.00,0.0,0
1965-06-17,80,52,0.00,0.0,0
1965-06-18,77,54,0.48,0.0,0
1965-06-19,76,46,0.08,0.0,0
1965-06-20,79,54,0.00,0.0,0
1965-06-21,81,49,0.00,0.0,0
1965-06-22,79,46,0.01,0.0,0
1965-06-23,83,46,0.00,0.0,0
1965-06-24,77,56,0.34,0.0,0
1965-06-25,70,47,0.07,0.0,0
1965-06-26,76,41,0.00,0.0,0
1965-06-27,78,39,0.00,0.0,0
1965-06-28,83,45,0.00,0.0,0
1965-06-29,87,50,0.00,0.0,0
1965-06-30,M,55,T,0.0,0
1965-07-01,77,51,0.35,0.0,0
1965-07-02,81,54,0.00,0.0,0
1965-07-03,84,53,0.00,0.0,0
1965-07-04,86,50,0.00,0.0,0
1965-07-05,85,53,0.02,0.0,0
1965-07-06,88,52,0.00,0.0,0
1965-07-07,82,52,0.00,0.0,0
1965-07-08,83,49,0.00,0.0,0
1965-07-09,82,50,0.00,0.0,0
1965-07-10,83,49,0.00,0.0,0
1965-07-11,84,50,0.04,0.0,0
1965-07-12,85,51,0.05,0.0,0
1965-07-13,82,51,0.00,0.0,0
1965-07-14,75,52,0.16,0.0,0
1965-07-15,82,51,0.00,0.0,0
1965-07-16,84,54,0.00,0.0,0
1965-07-17,83,54,0.00,0.0,0
1965-07-18,85,54,0.00,0.0,0
1965-07-19,83,52,0.00,0.0,0
1965-07-20,88,56,0.00,0.0,0
1965-07-21,88,52,0.00,0.0,0
1965-07-22,85,54,0.00,0.0,0
1965-07-23,87,56,0.00,0.0,0
1965-07-24,86,52,0.00,0.0,0
1965-07-25,82,56,0.01,0.0,0
1965-07-26,82,51,0.08,0.0,0
1965-07-27,82,55,0.66,0.0,0
1965-07-28,81,53,0.02,0.0,0
1965-07-29,84,58,0.00,0.0,0
1965-07-30,85,55,0.00,0.0,0
1965-07-31,85,52,0.23,0.0,0
1965-08-01,67,52,0.47,0.0,0
1965-08-02,70,48,0.34,0.0,0
1965-08-03,79,47,0.02,0.0,0
1965-08-04,81,50,T,0.0,0
1965-08-05,82,51,0.00,0.0,0
1965-08-06,83,49,0.00,0.0,0
1965-08-07,82,51,0.00,0.0,0
1965-08-08,84,50,0.00,0.0,0
1965-08-09,86,53,0.00,0.0,0
1965-08-10,82,48,0.02,0.0,0
1965-08-11,84,48,0.00,0.0,0
1965-08-12,88,48,0.00,0.0,0
1965-08-13,86,49,0.02,0.0,0
1965-08-14,78,48,0.38,0.0,0
1965-08-15,77,47,0.00,0.0,0
1965-08-16,74,47,0.00,0.0,0
1965-08-17,78,46,T,0.0,0
1965-08-18,76,49,0.10,0.0,0
1965-08-19,73,55,0.05,0.0,0
1965-08-20,78,46,0.00,0.0,0
1965-08-21,78,45,0.08,0.0,0
1965-08-22,77,49,0.00,0.0,0
1965-08-23,78,46,0.04,0.0,0
1965-08-24,82,48,0.00,0.0,0
1965-08-25,84,47,0.00,0.0,0
1965-08-26,85,50,0.00,0.0,0
1965-08-27,84,51,0.00,0.0,0
1965-08-28,80,50,0.00,0.0,0
1965-08-29,76,48,0.00,0.0,0
1965-08-30,80,46,0.04,0.0,0
1965-08-31,78,49,0.00,0.0,0
1965-09-01,75,45,0.00,0.0,0
1965-09-02,71,43,0.14,0.0,0
1965-09-03,73,45,0.00,0.0,0
1965-09-04,77,42,0.00,0.0,0
1965-09-05,74,48,0.09,0.0,0
1965-09-06,75,48,0.06,0.0,0
1965-09-07,74,52,T,0.0,0
1965-09-08,74,55,0.57,0.0,0
1965-09-09,75,47,0.00,0.0,0
1965-09-10,76,43,0.00,0.0,0
1965-09-11,74,48,0.09,0.0,0
1965-09-12,73,46,0.00,0.0,0
1965-09-13,77,49,0.00,0.0,0
1965-09-14,76,46,0.00,0.0,0
1965-09-15,77,41,0.00,0.0,0
1965-09-16,78,46,0.00,0.0,0
1965-09-17,75,51,0.09,0.0,0
1965-09-18,69,49,0.14,0.0,0
1965-09-19,68,47,0.20,0.0,0
1965-09-20,67,45,0.06,0.0,0
1965-09-21,55,30,0.12,0.0,0
1965-09-22,65,28,0.00,0.0,0
1965-09-23,71,28,0.00,0.0,0
1965-09-24,71,36,0.00,0.0,0
1965-09-25,76,41,0.00,0.0,0
1965-09-26,77,43,0.00,0.0,0
1965-09-27,74,44,0.00,0.0,0
1965-09-28,74,45,0.10,0.0,0
1965-09-29,71,43,0.00,0.0,0
1965-09-30,68,38,0.00,0.0,0
1965-10-01,70,30,0.00,0.0,0
1965-10-02,77,35,0.00,0.0,0
1965-10-03,78,35,0.00,0.0,0
1965-10-04,78,35,0.00,0.0,0
1965-10-05,80,35,0.00,0.0,0
1965-10-06,78,38,0.00,0.0,0
1965-10-07,78,37,0.00,0.0,0
1965-10-08,80,38,0.00,0.0,0
1965-10-09,82,39,0.00,0.0,0
1965-10-10,79,40,0.00,0.0,0
1965-10-11,77,42,0.00,0.0,0
1965-10-12,70,31,0.00,0.0,0
1965-10-13,70,36,0.00,0.0,0
1965-10-14,72,42,0.00,0.0,0
1965-10-15,72,34,0.00,0.0,0
1965-10-16,69,41,0.10,0.0,0
1965-10-17,49,34,1.31,0.0,0
1965-10-18,41,32,0.14,0.0,0
1965-10-19,57,28,0.02,0.0,0
1965-10-20,60,29,0.00,0.0,0
1965-10-21,62,31,0.00,0.0,0
1965-10-22,67,33,0.00,0.0,0
1965-10-23,70,34,0.00,0.0,0
1965-10-24,71,34,0.00,0.0,0
1965-10-25,72,37,0.00,0.0,0
1965-10-26,64,35,0.00,0.0,0
1965-10-27,66,35,0.00,0.0,0
1965-10-28,66,32,0.00,0.0,0
1965-10-29,64,32,0.00,0.0,0
1965-10-30,66,32,0.00,0.0,0
1965-10-31,68,33,0.00,0.0,0
1965-11-01,65,36,0.00,0.0,0
1965-11-02,68,31,0.00,0.0,0
1965-11-03,66,31,0.00,0.0,0
1965-11-04,64,31,0.00,0.0,0
1965-11-05,64,31,0.00,0.0,0
1965-11-06,63,31,0.00,0.0,0
1965-11-07,64,31,0.00,0.0,0
1965-11-08,64,30,0.00,0.0,0
1965-11-09,60,35,0.00,0.0,0
1965-11-10,58,30,0.00,0.0,0
1965-11-11,58,28,0.00,0.0,0
1965-11-12,59,27,0.00,0.0,0
1965-11-13,59,28,0.00,0.0,0
1965-11-14,58,32,0.00,0.0,0
1965-11-15,56,36,0.00,0.0,0
1965-11-16,60,27,0.00,0.0,0
1965-11-17,52,36,0.00,0.0,0
1965-11-18,55,29,0.00,0.0,0
1965-11-19,58,28,0.00,0.0,0
1965-11-20,55,23,0.00,0.0,0
1965-11-21,51,22,0.00,0.0,0
1965-11-22,50,21,0.00,0.0,0
1965-11-23,48,38,0.47,0.0,0
1965-11-24,49,28,0.05,0.0,0
1965-11-25,50,29,0.04,0.0,0
1965-11-26,51,27,0.02,0.0,0
1965-11-27,49,25,0.00,0.0,0
1965-11-28,48,20,0.00,0.0,0
1965-11-29,47,15,0.00,0.0,0
1965-11-30,45,19,0.00,0.0,0
1965-12-01,46,22,0.00,0.0,0
1965-12-02,51,23,0.00,0.0,0
1965-12-03,59,26,0.00,0.0,0
1965-12-04,59,26,0.00,0.0,0
1965-12-05,60,28,0.00,0.0,0
1965-12-06,59,27,0.00,0.0,0
1965-12-07,53,24,0.00,0.0,0
1965-12-08,54,25,0.00,0.0,0
1965-12-09,50,31,0.00,0.0,0
1965-12-10,48,38,0.51,0.0,0
1965-12-11,42,32,0.00,0.0,0
1965-12-12,48,35,0.00,0.0,0
1965-12-13,35,20,0.04,0.0,0
1965-12-14,36,13,0.00,0.0,0
1965-12-15,30,20,0.11,4.0,4
1965-12-16,31,14,0.00,0.0,M
1965-12-17,31,11,0.14,4.0,5
1965-12-18,32,9,0.00,0.0,M
1965-12-19,34,6,0.00,0.0,M
1965-12-20,40,5,0.00,0.0,M
1965-12-21,44,13,0.00,0.0,0
1965-12-22,36,22,0.07,0.0,0
1965-12-23,41,31,0.05,0.0,0
1965-12-24,43,29,0.00,0.0,0
1965-12-25,44,22,0.00,0.0,0
1965-12-26,46,19,0.00,0.0,0
1965-12-27,42,15,0.00,0.0,0
1965-12-28,48,19,0.00,0.0,0
1965-12-29,45,21,0.00,0.0,0
1965-12-30,46,37,0.07,0.0,0
1965-12-31,47,38,0.00,0.0,0
1966-01-01,45,33,0.00,0.0,0
1966-01-02,44,14,0.00,0.0,0
1966-01-03,42,-0,0.00,0.0,0
1966-01-04,39,8,0.00,0.0,0
1966-01-05,44,12,0.00,0.0,0
1966-01-06,47,17,0.00,0.0,0
1966-01-07,54,20,0.00,0.0,0
1966-01-08,45,21,0.00,0.0,0
1966-01-09,49,20,0.00,0.0,0
1966-01-10,45,18,0.00,0.0,0
1966-01-11,40,18,0.00,0.0,0
1966-01-12,42,16,0.00,0.0,0
1966-01-13,38,12,0.00,0.0,0
1966-01-14,40,16,0.00,0.0,0
1966-01-15,36,10,0.00,0.0,0
1966-01-16,35,16,0.00,0.0,0
1966-01-17,38,8,0.00,0.0,0
1966-01-18,34,9,0.00,0.0,0
1966-01-19,33,21,0.33,3.0,M
1966-01-20,31,6,0.00,0.0,M
1966-01-21,26,7,0.11,2.0,M
1966-01-22,24,-4,0.00,0.0,M
1966-01-23,29,-2,0.00,0.0,M
1966-01-24,29,-2,0.00,0.0,M
1966-01-25,28,4,0.00,0.0,M
1966-01-26,36,-0,0.00,0.0,M
1966-01-27,41,4,0.00,0.0,M
1966-01-28,42,4,0.00,0.0,M
1966-01-29,43,9,0.00,0.0,M
1966-01-30,45,10,0.00,0.0,0
1966-01-31,36,21,0.00,0.0,0
1966-02-01,35,13,0.00,0.0,0
1966-02-02,31,16,0.00,0.0,0
1966-02-03,37,7,0.00,0.0,0
1966-02-04,45,11,0.00,0.0,0
1966-02-05,49,13,0.00,0.0,0
1966-02-06,49,18,0.00,0.0,0
1966-02-07,49,23,0.06,0.0,0
1966-02-08,37,26,0.19,2.0,0
1966-02-09,29,14,0.00,0.0,0
1966-02-10,34,5,0.00,0.0,0
1966-02-11,31,4,0.00,0.0,0
1966-02-12,39,8,0.00,0.0,0
1966-02-13,34,15,0.03,1.0,0
1966-02-14,31,2,0.00,0.0,0
1966-02-15,30,14,0.00,0.0,0
1966-02-16,34,1,0.00,0.0,0
1966-02-17,40,7,0.00,0.0,0
1966-02-18,45,12,0.00,0.0,0
1966-02-19,49,15,0.00,0.0,0
1966-02-20,48,19,0.00,0.0,0
1966-02-21,42,19,0.00,0.0,0
1966-02-22,40,9,0.25,6.0,3
1966-02-23,36,14,0.00,0.0,3
1966-02-24,40,12,0.00,0.0,0
1966-02-25,44,21,0.00,0.0,0
1966-02-26,40,21,0.00,0.0,0
1966-02-27,44,26,0.00,0.0,0
1966-02-28,47,17,0.00,0.0,0
1966-03-01,59,21,0.00,0.0,0
1966-03-02,34,21,0.02,2.0,2
1966-03-03,25,10,0.00,0.0,0
1966-03-04,27,-1,0.00,0.0,0
1966-03-05,41,4,0.00,0.0,0
1966-03-06,49,16,0.00,0.0,0
1966-03-07,55,18,0.00,0.0,0
1966-03-08,57,26,0.00,0.0,0
1966-03-09,61,21,0.00,0.0,0
1966-03-10,59,28,0.00,0.0,0
1966-03-11,58,26,0.00,0.0,0
1966-03-12,62,25,0.00,0.0,0
1966-03-13,60,25,0.00,0.0,0
1966-03-14,63,33,0.00,0.0,0
1966-03-15,64,31,0.00,0.0,0
1966-03-16,64,31,0.00,0.0,0
1966-03-17,60,33,0.00,0.0,0
1966-03-18,59,19,0.00,0.0,0
1966-03-19,60,22,0.00,0.0,0
1966-03-20,62,28,0.00,0.0,0
1966-03-21,60,26,0.00,0.0,0
1966-03-22,56,24,0.00,0.0,0
1966-03-23,56,11,0.00,0.0,0
1966-03-24,51,21,0.00,0.0,0
1966-03-25,62,26,0.00,0.0,0
1966-03-26,65,29,0.00,0.0,0
1966-03-27,65,30,0.00,0.0,0
1966-03-28,61,33,0.04,0.0,0
1966-03-29,63,30,0.00,0.0,0
1966-03-30,66,30,0.00,0.0,0
1966-03-31,74,35,0.00,0.0,0
1966-04-01,71,32,0.00,0.0,0
1966-04-02,70,33,0.00,0.0,0
1966-04-03,70,31,0.00,0.0,0
1966-04-04,70,18,0.00,0.0,0
1966-04-05,53,14,0.00,0.0,0
1966-04-06,65,23,0.00,0.0,0
1966-04-07,69,33,0.00,0.0,0
1966-04-08,69,34,0.00,0.0,0
1966-04-09,69,34,0.00,0.0,0
1966-04-10,70,33,0.00,0.0,0
1966-04-11,64,31,0.00,0.0,0
1966-04-12,59,30,0.00,0.0,0
1966-04-13,58,34,0.00,0.0,0
1966-04-14,62,32,0.00,0.0,0
1966-04-15,69,35,0.00,0.0,0
1966-04-16,70,33,0.00,0.0,0
1966-04-17,69,32,0.00,0.0,0
1966-04-18,67,41,0.00,0.0,0
1966-04-19,58,26,0.10,0.0,0
1966-04-20,43,28,0.03,0.0,0
1966-04-21,59,26,0.00,0.0,0
1966-04-22,54,33,0.00,0.0,0
1966-04-23,66,20,0.00,0.0,0
1966-04-24,68,25,0.01,0.0,0
1966-04-25,68,36,0.00,0.0,0
1966-04-26,70,33,0.00,0.0,0
1966-04-27,66,42,0.00,0.0,0
1966-04-28,65,33,0.00,0.0,0
1966-04-29,71,37,0.00,0.0,0
1966-04-30,68,46,0.00,0.0,0
1966-05-01,70,34,0.00,0.0,0
1966-05-02,71,34,0.00,0.0,0
1966-05-03,72,37,0.00,0.0,0
1966-05-04,73,36,0.00,0.0,0
1966-05-05,79,37,0.00,0.0,0
1966-05-06,79,37,0.00,0.0,0
1966-05-07,80,34,0.00,0.0,0
1966-05-08,79,37,0.00,0.0,0
1966-05-09,80,47,0.00,0.0,0
1966-05-10,65,46,0.00,0.0,0
1966-05-11,66,41,0.00,0.0,0
1966-05-12,62,39,0.00,0.0,0
1966-05-13,68,34,0.00,0.0,0
1966-05-14,75,39,0.00,0.0,0
1966-05-15,76,44,0.00,0.0,0
1966-05-16,75,43,0.00,0.0,0
1966-05-17,77,42,0.00,0.0,0
1966-05-18,77,46,0.00,0.0,0
1966-05-19,76,40,0.00,0.0,0
1966-05-20,79,42,0.00,0.0,0
1966-05-21,77,46,0.00,0.0,0
1966-05-22,73,39,0.10,0.0,0
1966-05-23,75,44,0.00,0.0,0
1966-05-24,75,45,0.00,0.0,0
1966-05-25,75,46,T,0.0,0
1966-05-26,73,45,0.00,0.0,0
1966-05-27,75,42,0.00,0.0,0
1966-05-28,77,45,0.00,0.0,0
1966-05-29,81,44,0.00,0.0,0
1966-05-30,79,43,0.02,0.0,0
1966-05-31,74,52,0.13,0.0,0
1966-06-01,67,48,0.31,0.0,0
1966-06-02,77,40,0.00,0.0,0
1966-06-03,78,39,0.00,0.0,0
1966-06-04,76,42,0.00,0.0,0
1966-06-05,75,47,0.00,0.0,0
1966-06-06,76,46,0.00,0.0,0
1966-06-07,77,38,0.00,0.0,0
1966-06-08,74,40,0.00,0.0,0
1966-06-09,74,43,0.00,0.0,0
1966-06-10,75,44,0.65,0.0,0
1966-06-11,76,44,0.00,0.0,0
1966-06-12,79,44,0.00,0.0,0
1966-06-13,82,46,0.00,0.0,0
1966-06-14,83,45,0.00,0.0,0
1966-06-15,85,49,0.00,0.0,0
1966-06-16,79,50,0.00,0.0,0
1966-06-17,78,47,0.01,0.0,0
1966-06-18,82,47,0.00,0.0,0
1966-06-19,83,46,0.10,0.0,0
1966-06-20,77,57,0.02,0.0,0
1966-06-21,68,52,0.37,0.0,0
1966-06-22,79,48,0.00,0.0,0
1966-06-23,81,51,0.00,0.0,0
1966-06-24,85,46,0.00,0.0,0
1966-06-25,87,49,0.00,0.0,0
1966-06-26,85,51,0.11,0.0,0
1966-06-27,77,48,1.16,0.0,0
1966-06-28,82,49,0.00,0.0,0
1966-06-29,79,55,0.00,0.0,0
1966-06-30,72,56,0.34,0.0,0
1966-07-01,78,50,0.00,0.0,0
1966-07-02,82,52,0.00,0.0,0
1966-07-03,84,52,0.00,0.0,0
1966-07-04,88,54,0.00,0.0,0
1966-07-05,88,56,0.00,0.0,0
1966-07-06,91,53,0.00,0.0,0
1966-07-07,88,56,0.00,0.0,0
1966-07-08,87,55,0.00,0.0,0
1966-07-09,90,53,0.00,0.0,0
1966-07-10,85,54,0.00,0.0,0
1966-07-11,80,54,0.06,0.0,0
1966-07-12,81,55,0.32,0.0,0
1966-07-13,85,55,T,0.0,0
1966-07-14,84,55,0.10,0.0,0
1966-07-15,85,54,0.03,0.0,0
1966-07-16,86,55,0.01,0.0,0
1966-07-17,87,58,0.00,0.0,0
1966-07-18,87,59,T,0.0,0
1966-07-19,84,55,0.00,0.0,0
1966-07-20,80,54,0.00,0.0,0
1966-07-21,81,56,0.03,0.0,0
1966-07-22,87,52,0.03,0.0,0
1966-07-23,85,57,0.29,0.0,0
1966-07-24,81,54,0.00,0.0,0
1966-07-25,87,55,0.00,0.0,0
1966-07-26,88,57,0.03,0.0,0
1966-07-27,89,56,0.00,0.0,0
1966-07-28,87,58,0.09,0.0,0
1966-07-29,84,56,0.23,0.0,0
1966-07-30,78,57,0.33,0.0,0
1966-07-31,84,59,0.00,0.0,0
1966-08-01,90,56,0.13,0.0,0
1966-08-02,79,58,0.29,0.0,0
1966-08-03,82,58,0.13,0.0,0
1966-08-04,83,58,0.00,0.0,0
1966-08-05,84,54,0.00,0.0,0
1966-08-06,81,54,0.03,0.0,0
1966-08-07,87,54,0.00,0.0,0
1966-08-08,84,52,0.22,0.0,0
1966-08-09,80,53,0.19,0.0,0
1966-08-10,81,48,0.00,0.0,0
1966-08-11,83,48,0.00,0.0,0
1966-08-12,79,44,0.41,0.0,0
1966-08-13,81,46,0.00,0.0,0
1966-08-14,84,55,0.04,0.0,0
1966-08-15,84,49,0.06,0.0,0
1966-08-16,82,53,0.00,0.0,0
1966-08-17,83,50,0.00,0.0,0
1966-08-18,83,50,0.00,0.0,0
1966-08-19,83,51,0.00,0.0,0
1966-08-20,79,55,0.24,0.0,0
1966-08-21,81,47,0.00,0.0,0
1966-08-22,76,55,0.00,0.0,0
1966-08-23,76,48,0.06,0.0,0
1966-08-24,77,46,0.18,0.0,0
1966-08-25,79,45,0.00,0.0,0
1966-08-26,85,46,0.00,0.0,0
1966-08-27,82,44,0.00,0.0,0
1966-08-28,84,54,0.00,0.0,0
1966-08-29,84,45,0.00,0.0,0
1966-08-30,81,50,0.09,0.0,0
1966-08-31,77,49,0.05,0.0,0
1966-09-01,77,47,0.00,0.0,0
1966-09-02,78,44,0.00,0.0,0
1966-09-03,78,46,0.00,0.0,0
1966-09-04,79,45,0.00,0.0,0
1966-09-05,80,46,0.00,0.0,0
1966-09-06,79,42,0.00,0.0,0
1966-09-07,76,47,0.00,0.0,0
1966-09-08,82,43,0.00,0.0,0
1966-09-09,80,46,0.00,0.0,0
1966-09-10,80,45,0.00,0.0,0
1966-09-11,81,44,0.00,0.0,0
1966-09-12,81,44,0.00,0.0,0
1966-09-13,74,41,0.00,0.0,0
1966-09-14,73,42,0.00,0.0,0
1966-09-15,73,42,0.13,0.0,0
1966-09-16,75,37,0.00,0.0,0
1966-09-17,77,37,0.00,0.0,0
1966-09-18,79,38,0.00,0.0,0
1966-09-19,81,38,0.40,0.0,0
1966-09-20,78,47,0.00,0.0,0
1966-09-21,85,48,0.00,0.0,0
1966-09-22,86,48,0.00,0.0,0
1966-09-23,84,49,0.05,0.0,0
1966-09-24,88,44,0.00,0.0,0
1966-09-25,81,43,0.00,0.0,0
1966-09-26,80,44,0.00,0.0,0
1966-09-27,71,43,0.00,0.0,0
1966-09-28,75,36,0.00,0.0,0
1966-09-29,79,43,0.00,0.0,0
1966-09-30,73,42,0.00,0.0,0
1966-10-01,67,32,0.00,0.0,0
1966-10-02,68,33,0.00,0.0,0
1966-10-03,69,33,0.00,0.0,0
1966-10-04,70,36,0.00,0.0,0
1966-10-05,64,39,0.00,0.0,0
1966-10-06,71,39,0.00,0.0,0
1966-10-07,72,39,0.08,0.0,0
1966-10-08,71,38,0.00,0.0,0
1966-10-09,76,38,0.00,0.0,0
1966-10-10,72,38,0.00,0.0,0
1966-10-11,74,39,0.00,0.0,0
1966-10-12,70,36,0.05,0.0,0
1966-10-13,68,33,0.00,0.0,0
1966-10-14,64,27,0.00,0.0,0
1966-10-15,58,23,0.00,0.0,0
1966-10-16,65,30,0.00,0.0,0
1966-10-17,54,32,0.31,0.0,0
1966-10-18,62,24,0.00,0.0,0
1966-10-19,64,26,0.00,0.0,0
1966-10-20,64,32,0.00,0.0,0
1966-10-21,65,33,0.00,0.0,0
1966-10-22,63,30,0.00,0.0,0
1966-10-23,60,28,0.00,0.0,0
1966-10-24,65,28,0.00,0.0,0
1966-10-25,69,33,0.00,0.0,0
1966-10-26,70,34,0.00,0.0,0
1966-10-27,70,34,0.00,0.0,0
1966-10-28,68,33,0.00,0.0,0
1966-10-29,72,37,0.00,0.0,0
1966-10-30,69,34,0.00,0.0,0
1966-10-31,66,35,0.00,0.0,0
1966-11-01,59,28,0.00,0.0,0
1966-11-02,62,21,0.00,0.0,0
1966-11-03,62,28,0.00,0.0,0
1966-11-04,61,25,0.00,0.0,0
1966-11-05,59,23,0.00,0.0,0
1966-11-06,59,24,0.00,0.0,0
1966-11-07,53,28,0.04,0.0,0
1966-11-08,46,35,0.31,0.0,0
1966-11-09,39,30,0.15,0.0,0
1966-11-10,46,20,0.00,0.0,0
1966-11-11,49,22,0.00,0.0,0
1966-11-12,57,27,0.00,0.0,0
1966-11-13,61,28,0.00,0.0,0
1966-11-14,60,23,0.00,0.0,0
1966-11-15,63,31,0.00,0.0,0
1966-11-16,61,33,0.00,0.0,0
1966-11-17,61,35,0.00,0.0,0
1966-11-18,63,30,0.00,0.0,0
1966-11-19,62,28,0.00,0.0,0
1966-11-20,62,26,0.00,0.0,0
1966-11-21,62,24,0.00,0.0,0
1966-11-22,58,26,0.00,0.0,0
1966-11-23,55,33,0.00,0.0,0
1966-11-24,54,31,0.00,0.0,0
1966-11-25,56,28,0.00,0.0,0
1966-11-26,57,26,0.00,0.0,0
1966-11-27,58,25,0.00,0.0,0
1966-11-28,58,24,0.00,0.0,0
1966-11-29,58,26,0.00,0.0,0
1966-11-30,55,29,0.00,0.0,0
1966-12-01,58,22,0.00,0.0,0
1966-12-02,58,19,0.00,0.0,0
1966-12-03,51,25,0.11,0.0,0
1966-12-04,45,30,0.20,0.0,0
1966-12-05,41,30,0.08,0.0,0
1966-12-06,48,38,0.18,0.0,0
1966-12-07,47,35,0.47,0.0,0
1966-12-08,38,23,0.00,0.0,0
1966-12-09,31,10,0.00,0.0,0
1966-12-10,34,10,0.00,0.0,0
1966-12-11,39,10,0.00,0.0,0
1966-12-12,45,10,0.00,0.0,0
1966-12-13,48,19,0.00,0.0,0
1966-12-14,50,15,0.00,0.0,0
1966-12-15,46,16,0.00,0.0,0
1966-12-16,50,17,0.00,0.0,0
1966-12-17,52,17,0.00,0.0,0
1966-12-18,54,18,0.00,0.0,0
1966-12-19,56,19,0.00,0.0,0
1966-12-20,57,23,0.00,0.0,0
1966-12-21,50,18,0.00,0.0,0
1966-12-22,42,14,0.00,0.0,0
1966-12-23,38,7,0.00,0.0,0
1966-12-24,40,12,0.00,0.0,0
1966-12-25,38,11,0.00,0.0,0
1966-12-26,33,10,0.04,M,M
1966-12-27,28,10,0.00,0.0,M
1966-12-28,27,-0,0.00,0.0,0
1966-12-29,25,-2,0.00,0.0,0
1966-12-30,28,-2,0.00,0.0,0
1966-12-31,30,-2,0.00,0.0,0
1967-01-01,31,-3,0.00,0.0,0
1967-01-02,36,-2,0.00,0.0,0
1967-01-03,39,-2,0.00,0.0,0
1967-01-04,43,3,0.00,0.0,0
1967-01-05,37,12,0.00,0.0,0
1967-01-06,37,11,0.00,0.0,0
1967-01-07,39,12,0.00,0.0,0
1967-01-08,42,14,0.00,0.0,0
1967-01-09,45,15,0.00,0.0,0
1967-01-10,44,11,0.00,0.0,0
1967-01-11,46,17,0.00,0.0,0
1967-01-12,42,15,0.00,0.0,0
1967-01-13,48,16,0.00,0.0,0
1967-01-14,50,18,0.00,0.0,0
1967-01-15,52,17,0.00,0.0,0
1967-01-16,50,12,0.00,0.0,0
1967-01-17,42,8,0.00,0.0,0
1967-01-18,37,2,0.00,0.0,0
1967-01-19,51,9,0.00,0.0,0
1967-01-20,51,12,0.00,0.0,0
1967-01-21,54,14,0.00,0.0,0
1967-01-22,53,16,0.00,0.0,0
1967-01-23,52,18,0.00,0.0,0
1967-01-24,42,24,0.00,0.0,0
1967-01-25,38,22,0.18,6.0,4
1967-01-26,40,10,0.00,0.0,M
1967-01-27,42,10,0.00,0.0,M
1967-01-28,50,12,0.00,0.0,M
1967-01-29,52,14,0.00,0.0,M
1967-01-30,56,22,0.00,0.0,0
1967-01-31,60,20,0.00,0.0,0
1967-02-01,M,24,0.00,0.0,0
1967-02-02,42,20,0.02,0.0,0
