date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1967-02-03,50,18,0.00,0.0,0
1967-02-04,56,22,0.00,0.0,0
1967-02-05,54,20,0.00,0.0,0
1967-02-06,52,9,0.02,0.0,0
1967-02-07,37,20,0.00,0.0,0
1967-02-08,40,10,0.00,0.0,0
1967-02-09,45,14,0.00,0.0,0
1967-02-10,48,18,0.00,0.0,0
1967-02-11,47,12,0.01,0.0,0
1967-02-12,55,18,0.00,0.0,0
1967-02-13,58,17,0.00,0.0,0
1967-02-14,58,29,0.00,0.0,0
1967-02-15,56,20,0.00,0.0,0
1967-02-16,42,18,0.00,0.0,0
1967-02-17,44,15,0.00,0.0,0
1967-02-18,48,15,0.00,0.0,0
1967-02-19,51,16,0.00,0.0,0
1967-02-20,53,16,0.01,0.0,0
1967-02-21,44,11,0.00,0.0,0
1967-02-22,48,10,0.00,0.0,0
1967-02-23,52,9,0.00,0.0,0
1967-02-24,55,18,0.00,0.0,0
1967-02-25,56,20,0.00,0.0,0
1967-02-26,57,24,0.15,0.0,0
1967-02-27,50,19,0.01,0.0,0
1967-02-28,58,24,0.00,0.0,0
1967-03-01,64,26,0.00,0.0,0
1967-03-02,64,25,0.00,0.0,0
1967-03-03,60,31,0.00,0.0,0
1967-03-04,59,26,0.00,0.0,0
1967-03-05,57,26,0.00,0.0,0
1967-03-06,43,14,0.02,2.0,0
1967-03-07,45,13,0.00,0.0,0
1967-03-08,51,15,0.00,0.0,0
1967-03-09,60,19,0.00,0.0,0
1967-03-10,58,27,0.00,0.0,0
1967-03-11,53,32,0.24,0.0,0
1967-03-12,60,24,0.00,0.0,0
1967-03-13,59,33,0.00,0.0,0
1967-03-14,59,37,0.00,0.0,0
1967-03-15,58,23,0.00,0.0,0
1967-03-16,67,28,0.00,0.0,0
1967-03-17,70,35,0.00,0.0,0
1967-03-18,65,35,0.00,0.0,0
1967-03-19,62,34,0.04,0.0,0
1967-03-20,60,26,0.00,0.0,0
1967-03-21,66,30,0.00,0.0,0
1967-03-22,65,25,0.00,0.0,0
1967-03-23,69,33,0.00,0.0,0
1967-03-24,65,28,0.00,0.0,0
1967-03-25,62,32,0.00,0.0,0
1967-03-26,62,33,0.00,0.0,0
1967-03-27,62,33,0.00,0.0,0
1967-03-28,68,33,0.00,0.0,0
1967-03-29,70,41,0.00,0.0,0
1967-03-30,62,27,0.00,0.0,0
1967-03-31,59,20,0.00,0.0,0
1967-04-01,65,33,0.00,0.0,0
1967-04-02,68,34,0.00,0.0,0
1967-04-03,70,35,0.00,0.0,0
1967-04-04,70,35,0.00,0.0,0
1967-04-05,65,40,0.00,0.0,0
1967-04-06,67,27,0.00,0.0,0
1967-04-07,69,30,0.00,0.0,0
1967-04-08,66,29,0.00,0.0,0
1967-04-09,64,30,0.00,0.0,0
1967-04-10,68,32,0.00,0.0,0
1967-04-11,66,39,0.00,0.0,0
1967-04-12,M,29,0.00,0.0,0
1967-04-13,39,24,0.02,0.0,0
1967-04-14,62,20,0.00,0.0,0
1967-04-15,60,30,0.00,0.0,0
1967-04-16,58,32,0.00,0.0,0
1967-04-17,60,29,0.00,0.0,0
1967-04-18,69,32,0.00,0.0,0
1967-04-19,67,38,0.00,0.0,0
1967-04-20,63,28,0.00,0.0,0
1967-04-21,61,27,0.00,0.0,0
1967-04-22,64,28,0.00,0.0,0
1967-04-23,60,26,0.00,0.0,0
1967-04-24,67,30,0.00,0.0,0
1967-04-25,63,27,0.00,0.0,0
1967-04-26,63,24,0.00,0.0,0
1967-04-27,69,34,0.00,0.0,0
1967-04-28,75,33,0.00,0.0,0
1967-04-29,71,30,0.00,0.0,0
1967-04-30,60,26,0.00,0.0,0
1967-05-01,49,22,0.00,0.0,0
1967-05-02,54,20,0.00,0.0,0
1967-05-03,59,29,0.00,0.0,0
1967-05-04,67,28,0.00,0.0,0
1967-05-05,69,34,0.00,0.0,0
1967-05-06,67,28,0.00,0.0,0
1967-05-07,72,30,0.00,0.0,0
1967-05-08,88,35,0.00,0.0,0
1967-05-09,78,47,0.00,0.0,0
1967-05-10,70,51,0.00,0.0,0
1967-05-11,70,23,0.00,0.0,0
1967-05-12,M,M,0.00,0.0,0
1967-05-13,69,35,0.00,0.0,0
1967-05-14,63,27,0.00,0.0,0
1967-05-15,69,32,0.00,0.0,0
1967-05-16,73,37,0.00,0.0,0
1967-05-17,79,40,0.00,0.0,0
1967-05-18,81,45,0.00,0.0,0
1967-05-19,76,41,0.00,0.0,0
1967-05-20,71,42,0.01,0.0,0
1967-05-21,74,34,0.00,0.0,0
1967-05-22,83,40,0.00,0.0,0
1967-05-23,84,48,0.00,0.0,0
1967-05-24,84,47,0.00,0.0,0
1967-05-25,80,49,0.02,0.0,0
1967-05-26,63,47,0.29,0.0,0
1967-05-27,72,41,0.09,0.0,0
1967-05-28,71,47,0.00,0.0,0
1967-05-29,67,40,0.00,0.0,0
1967-05-30,66,47,0.00,0.0,0
1967-05-31,67,38,0.00,0.0,0
1967-06-01,73,38,0.00,0.0,0
1967-06-02,71,46,0.00,0.0,0
1967-06-03,66,45,0.29,0.0,0
1967-06-04,70,46,0.04,0.0,0
1967-06-05,71,46,0.53,0.0,0
1967-06-06,76,49,0.09,0.0,0
1967-06-07,74,41,0.00,0.0,0
1967-06-08,76,40,0.00,0.0,0
1967-06-09,76,40,0.00,0.0,0
1967-06-10,74,40,0.00,0.0,0
1967-06-11,71,41,0.00,0.0,0
1967-06-12,74,42,0.00,0.0,0
1967-06-13,74,44,0.00,0.0,0
1967-06-14,73,46,0.00,0.0,0
1967-06-15,77,44,0.00,0.0,0
1967-06-16,77,48,0.02,0.0,0
1967-06-17,76,49,0.00,0.0,0
1967-06-18,81,47,0.00,0.0,0
1967-06-19,74,49,0.19,0.0,0
1967-06-20,76,50,0.21,0.0,0
1967-06-21,75,46,0.34,0.0,0
1967-06-22,80,50,T,0.0,0
1967-06-23,82,48,0.00,0.0,0
1967-06-24,82,47,0.00,0.0,0
1967-06-25,79,46,0.00,0.0,0
1967-06-26,85,51,0.00,0.0,0
1967-06-27,85,49,0.00,0.0,0
1967-06-28,85,51,0.00,0.0,0
1967-06-29,83,54,0.00,0.0,0
1967-06-30,87,47,0.00,0.0,0
1967-07-01,91,52,0.00,0.0,0
1967-07-02,89,59,0.00,0.0,0
1967-07-03,86,50,0.00,0.0,0
1967-07-04,85,55,0.01,0.0,0
1967-07-05,90,56,0.00,0.0,0
1967-07-06,86,55,0.00,0.0,0
1967-07-07,86,55,0.00,0.0,0
1967-07-08,86,56,0.00,0.0,0
1967-07-09,91,55,0.00,0.0,0
1967-07-10,90,59,0.00,0.0,0
1967-07-11,87,53,0.36,0.0,0
1967-07-12,84,54,0.04,0.0,0
1967-07-13,84,48,0.12,0.0,0
1967-07-14,83,51,0.08,0.0,0
1967-07-15,83,52,0.15,0.0,0
1967-07-16,76,54,0.13,0.0,0
1967-07-17,70,54,0.63,0.0,0
1967-07-18,77,47,0.04,0.0,0
1967-07-19,84,53,T,0.0,0
1967-07-20,78,53,0.00,0.0,0
1967-07-21,83,53,T,0.0,0
1967-07-22,85,55,0.00,0.0,0
1967-07-23,91,55,0.00,0.0,0
1967-07-24,88,55,0.00,0.0,0
1967-07-25,84,54,0.02,0.0,0
1967-07-26,86,56,0.28,0.0,0
1967-07-27,87,52,T,0.0,0
1967-07-28,91,54,0.00,0.0,0
1967-07-29,86,55,0.00,0.0,0
1967-07-30,85,56,0.00,0.0,0
1967-07-31,85,56,0.32,0.0,0
1967-08-01,84,53,0.82,0.0,0
1967-08-02,85,56,0.03,0.0,0
1967-08-03,84,55,0.03,0.0,0
1967-08-04,78,52,1.03,0.0,0
1967-08-05,77,51,0.48,0.0,0
1967-08-06,81,54,0.00,0.0,0
1967-08-07,79,54,0.04,0.0,0
1967-08-08,80,56,T,0.0,0
1967-08-09,76,55,0.61,0.0,0
1967-08-10,72,54,1.59,0.0,0
1967-08-11,68,52,0.50,0.0,0
1967-08-12,75,55,0.07,0.0,0
1967-08-13,79,54,0.00,0.0,0
1967-08-14,79,47,0.38,0.0,0
1967-08-15,70,46,0.02,0.0,0
1967-08-16,77,45,0.00,0.0,0
1967-08-17,80,45,0.00,0.0,0
1967-08-18,80,46,0.00,0.0,0
1967-08-19,75,45,0.00,0.0,0
1967-08-20,76,45,0.02,0.0,0
1967-08-21,74,46,0.00,0.0,0
1967-08-22,80,46,0.00,0.0,0
1967-08-23,81,46,0.00,0.0,0
1967-08-24,82,47,0.02,0.0,0
1967-08-25,83,49,0.00,0.0,0
1967-08-26,83,49,0.00,0.0,0
1967-08-27,80,46,0.90,0.0,0
1967-08-28,85,48,0.01,0.0,0
1967-08-29,80,48,0.13,0.0,0
1967-08-30,71,50,0.03,0.0,0
1967-08-31,66,53,0.14,0.0,0
1967-09-01,67,50,T,0.0,0
1967-09-02,M,M,0.00,0.0,0
1967-09-03,M,M,0.00,0.0,0
1967-09-04,83,M,0.00,0.0,0
1967-09-05,M,46,0.00,0.0,0
1967-09-06,72,45,T,0.0,0
1967-09-07,78,44,0.00,0.0,0
1967-09-08,74,46,0.13,0.0,0
1967-09-09,M,M,0.00,0.0,0
1967-09-10,M,M,0.05,0.0,0
1967-09-11,78,44,0.00,0.0,0
1967-09-12,78,44,0.00,0.0,0
1967-09-13,76,46,0.00,0.0,0
1967-09-14,71,34,0.00,0.0,0
1967-09-15,73,41,T,0.0,0
1967-09-16,M,M,0.00,0.0,0
1967-09-17,M,M,0.00,0.0,0
1967-09-18,75,42,0.00,0.0,0
1967-09-19,72,48,0.01,0.0,0
1967-09-20,73,41,0.02,0.0,0
1967-09-21,77,48,0.00,0.0,0
1967-09-22,77,43,0.00,0.0,0
1967-09-23,M,M,0.00,0.0,0
1967-09-24,M,M,0.00,0.0,0
1967-09-25,79,40,0.47,0.0,0
1967-09-26,68,44,0.03,0.0,0
1967-09-27,60,45,0.02,0.0,0
1967-09-28,73,38,0.00,0.0,0
1967-09-29,79,44,0.00,0.0,0
1967-09-30,M,M,0.00,0.0,0
1967-10-01,87,43,0.00,0.0,0
1967-10-02,76,43,0.00,0.0,0
1967-10-03,74,48,T,0.0,0
1967-10-04,73,48,0.00,0.0,0
1967-10-05,74,46,0.00,0.0,0
1967-10-06,70,44,0.00,0.0,0
1967-10-07,M,M,0.00,0.0,0
1967-10-08,M,M,0.00,0.0,0
1967-10-09,73,28,0.00,0.0,0
1967-10-10,72,48,0.00,0.0,0
1967-10-11,71,36,0.00,0.0,0
1967-10-12,73,32,0.00,0.0,0
1967-10-13,72,38,0.00,0.0,0
1967-10-14,M,M,0.00,0.0,0
1967-10-15,M,M,0.00,0.0,0
1967-10-16,74,25,0.00,0.0,0
1967-10-17,72,32,0.00,0.0,0
1967-10-18,70,36,0.00,0.0,0
1967-10-19,73,32,0.00,0.0,0
1967-10-20,70,36,0.00,0.0,0
1967-10-21,M,M,0.00,0.0,0
1967-10-22,70,34,0.00,0.0,0
1967-10-23,70,29,0.00,0.0,0
1967-10-24,66,31,0.00,0.0,0
1967-10-25,65,28,0.00,0.0,0
1967-10-26,64,31,0.00,0.0,0
1967-10-27,63,25,0.00,0.0,0
1967-10-28,67,29,0.00,0.0,0
1967-10-29,65,28,0.05,M,2
1967-10-30,43,14,0.00,0.0,0
1967-10-31,63,21,0.00,0.0,0
1967-11-01,63,31,0.00,0.0,0
1967-11-02,59,29,0.00,0.0,0
1967-11-03,49,11,0.00,0.0,0
1967-11-04,M,M,0.00,0.0,0
1967-11-05,59,15,0.00,0.0,0
1967-11-06,59,25,0.00,0.0,0
1967-11-07,63,34,0.11,T,0
1967-11-08,54,29,0.00,0.0,0
1967-11-09,60,27,0.00,0.0,0
1967-11-10,62,26,0.00,0.0,0
1967-11-11,71,23,0.00,0.0,0
1967-11-12,M,M,0.00,0.0,0
1967-11-13,68,23,0.00,0.0,0
1967-11-14,67,29,0.00,0.0,0
1967-11-15,68,35,0.00,0.0,0
1967-11-16,M,M,0.00,0.0,0
1967-11-17,59,35,0.00,0.0,0
1967-11-18,59,32,0.00,0.0,0
1967-11-19,M,M,0.00,0.0,0
1967-11-20,60,21,0.00,0.0,0
1967-11-21,53,22,0.00,0.0,0
1967-11-22,51,33,0.09,T,0
1967-11-23,M,M,T,0.0,0
1967-11-24,M,15,0.00,0.0,0
1967-11-25,M,M,0.00,0.0,0
1967-11-26,M,M,0.00,0.0,0
1967-11-27,M,15,0.01,0.5,1
1967-11-28,44,15,0.00,0.0,1
1967-11-29,38,25,0.03,0.0,0
1967-11-30,46,16,0.00,0.0,0
1967-12-01,42,19,0.00,0.0,0
1967-12-02,43,12,0.00,0.0,0
1967-12-03,M,M,0.00,0.0,0
1967-12-04,47,11,0.00,0.0,0
1967-12-05,48,16,0.00,0.0,0
1967-12-06,44,23,0.00,0.0,0
1967-12-07,39,13,0.00,0.0,0
1967-12-08,37,20,T,T,0
1967-12-09,M,M,0.02,T,1
1967-12-10,M,M,0.00,0.0,T
1967-12-11,49,M,0.00,0.0,T
1967-12-12,41,11,0.00,0.0,T
1967-12-13,37,17,0.12,M,2
1967-12-14,25,19,0.14,1.0,2
1967-12-15,31,18,0.12,1.5,3
1967-12-16,32,20,0.13,1.5,4
1967-12-17,21,18,0.21,9.0,10
1967-12-18,24,3,0.05,1.5,8
1967-12-19,35,17,0.09,2.0,10
1967-12-20,36,11,0.04,2.0,8
1967-12-21,19,8,T,T,8
1967-12-22,34,-3,0.00,0.0,M
1967-12-23,44,15,0.00,0.0,M
1967-12-24,48,22,0.00,0.0,M
1967-12-25,M,M,0.00,0.0,M
1967-12-26,48,8,0.00,0.0,M
1967-12-27,38,12,0.00,0.0,M
1967-12-28,39,12,0.00,0.0,M
1967-12-29,34,24,0.17,4.0,10
1967-12-30,M,M,0.00,0.0,M
1967-12-31,M,M,0.00,0.0,M
1968-01-01,M,M,0.00,0.0,M
1968-01-02,36,-2,0.00,0.0,6
1968-01-03,37,13,0.00,0.0,5
1968-01-04,35,12,0.00,0.0,5
1968-01-05,34,2,0.00,0.0,5
1968-01-06,38,4,0.00,0.0,5
1968-01-07,27,-1,0.00,0.0,5
1968-01-08,35,6,0.00,0.0,5
1968-01-09,40,6,0.00,0.0,4
1968-01-10,37,14,0.00,0.0,4
1968-01-11,37,18,0.12,1.0,5
1968-01-12,37,8,0.00,0.0,5
1968-01-13,45,2,0.00,0.0,4
1968-01-14,52,13,0.00,0.0,4
1968-01-15,47,12,0.00,0.0,4
1968-01-16,44,12,0.00,0.0,4
1968-01-17,46,20,0.00,0.0,4
1968-01-18,41,14,0.00,0.0,4
1968-01-19,44,11,0.00,0.0,4
1968-01-20,50,13,0.00,0.0,4
1968-01-21,50,22,0.00,0.0,4
1968-01-22,48,20,0.00,0.0,4
1968-01-23,49,19,0.00,0.0,4
1968-01-24,53,20,0.00,0.0,4
1968-01-25,53,23,0.00,0.0,3
1968-01-26,49,23,0.00,0.0,3
1968-01-27,40,26,0.04,0.3,0
1968-01-28,48,26,0.00,0.0,0
1968-01-29,49,29,0.00,0.0,0
1968-01-30,47,18,0.00,0.0,0
1968-01-31,46,23,T,0.0,0
1968-02-01,M,M,0.00,0.0,0
1968-02-02,44,15,0.00,0.0,0
1968-02-03,46,18,0.00,0.0,0
1968-02-04,45,18,0.00,0.0,0
1968-02-05,47,18,0.00,0.0,0
1968-02-06,46,19,0.00,0.0,0
1968-02-07,48,21,0.00,0.0,0
1968-02-08,50,23,0.00,0.0,0
1968-02-09,49,25,0.00,0.0,0
1968-02-10,49,26,0.00,0.0,0
1968-02-11,50,21,0.00,0.0,0
1968-02-12,48,26,0.28,3.0,3
1968-02-13,32,18,0.51,4.0,6
1968-02-14,34,18,0.05,2.0,6
1968-02-15,39,19,0.02,1.0,6
1968-02-16,41,18,0.00,0.0,4
1968-02-17,42,25,0.00,0.0,2
1968-02-18,50,23,0.03,0.0,0
1968-02-19,54,23,0.00,0.0,0
1968-02-20,52,22,0.00,0.0,0
1968-02-21,53,28,0.00,0.0,0
1968-02-22,46,27,0.02,0.0,0
1968-02-23,53,23,0.00,0.0,0
1968-02-24,55,26,0.00,0.0,0
1968-02-25,55,26,0.00,0.0,0
1968-02-26,57,24,0.00,0.0,0
1968-02-27,53,24,0.00,0.0,0
1968-02-28,43,25,0.18,5.0,0
1968-02-29,48,20,0.00,0.0,0
1968-03-01,54,22,0.00,0.0,0
1968-03-02,55,24,0.00,0.0,0
1968-03-03,43,28,T,0.0,0
1968-03-04,54,19,0.00,0.0,0
1968-03-05,57,20,0.00,0.0,0
1968-03-06,52,29,0.00,0.0,0
1968-03-07,52,32,0.02,0.0,0
1968-03-08,47,25,0.00,0.0,0
1968-03-09,43,29,0.00,0.0,0
1968-03-10,39,29,0.10,3.0,0
1968-03-11,41,23,0.00,0.0,0
1968-03-12,48,17,0.00,0.0,0
1968-03-13,56,22,0.00,0.0,0
1968-03-14,53,25,0.00,0.0,0
1968-03-15,52,24,0.00,0.0,0
1968-03-16,50,27,0.00,0.0,0
1968-03-17,52,27,0.00,0.0,0
1968-03-18,47,21,0.00,0.0,0
1968-03-19,48,20,0.00,0.0,0
1968-03-20,40,28,T,T,0
1968-03-21,33,17,0.32,8.5,5
1968-03-22,47,9,0.00,0.0,0
1968-03-23,55,26,0.00,0.0,0
1968-03-24,57,30,0.00,0.0,0
1968-03-25,62,30,0.00,0.0,0
1968-03-26,61,29,0.00,0.0,0
1968-03-27,62,25,0.00,0.0,0
1968-03-28,65,30,0.00,0.0,0
1968-03-29,71,35,0.00,0.0,0
1968-03-30,68,37,0.00,0.0,0
1968-03-31,64,35,0.00,0.0,0
1968-04-01,47,32,0.19,1.5,0
1968-04-02,50,29,0.03,0.0,0
1968-04-03,44,30,0.01,0.0,0
1968-04-04,50,26,0.00,0.0,0
1968-04-05,60,25,0.00,0.0,0
1968-04-06,58,35,0.00,0.0,0
1968-04-07,46,25,0.00,0.0,0
1968-04-08,50,22,0.00,0.0,0
1968-04-09,57,29,0.00,0.0,0
1968-04-10,63,27,0.00,0.0,0
1968-04-11,65,30,0.00,0.0,0
1968-04-12,65,33,0.00,0.0,0
1968-04-13,62,43,0.00,0.0,0
1968-04-14,65,27,0.00,0.0,0
1968-04-15,65,35,0.03,0.0,0
1968-04-16,61,31,0.00,0.0,0
1968-04-17,M,34,0.00,0.0,0
1968-04-18,58,M,0.00,0.0,0
1968-04-19,55,29,0.00,0.0,0
1968-04-20,M,25,0.00,0.0,0
1968-04-21,69,22,0.05,0.5,0
1968-04-22,51,37,0.00,0.0,0
1968-04-23,47,30,0.40,4.0,0
1968-04-24,60,21,0.00,0.0,0
1968-04-25,59,30,0.00,0.0,0
1968-04-26,59,31,0.00,0.0,0
1968-04-27,57,29,0.00,0.0,0
1968-04-28,57,29,0.00,0.0,0
1968-04-29,66,27,0.00,0.0,0
1968-04-30,69,33,0.00,0.0,0
1968-05-01,72,33,0.00,0.0,0
1968-05-02,70,39,0.00,0.0,0
1968-05-03,78,37,0.05,0.0,0
1968-05-04,64,34,0.35,0.0,0
1968-05-05,62,35,0.02,0.0,0
1968-05-06,64,33,0.01,0.0,0
1968-05-07,63,25,0.00,0.0,0
1968-05-08,68,33,0.00,0.0,0
1968-05-09,67,43,0.00,0.0,0
1968-05-10,55,37,0.44,0.0,0
1968-05-11,59,33,T,0.0,0
1968-05-12,60,40,0.25,0.0,0
1968-05-13,60,32,0.08,0.0,0
1968-05-14,65,29,0.00,0.0,0
1968-05-15,69,34,0.00,0.0,0
1968-05-16,71,30,0.00,0.0,0
1968-05-17,68,38,0.00,0.0,0
1968-05-18,76,35,0.00,0.0,0
1968-05-19,67,37,0.00,0.0,0
1968-05-20,74,36,0.00,0.0,0
1968-05-21,77,42,0.00,0.0,0
1968-05-22,73,55,0.00,0.0,0
1968-05-23,73,32,0.00,0.0,0
1968-05-24,68,38,0.00,0.0,0
1968-05-25,69,35,0.00,0.0,0
1968-05-26,75,38,0.00,0.0,0
1968-05-27,76,41,0.00,0.0,0
1968-05-28,81,43,0.00,0.0,0
1968-05-29,82,46,0.00,0.0,0
1968-05-30,82,48,0.00,0.0,0
1968-05-31,80,41,0.00,0.0,0
1968-06-01,76,43,0.00,0.0,0
1968-06-02,81,47,0.00,0.0,0
1968-06-03,81,47,0.00,0.0,0
1968-06-04,82,44,0.00,0.0,0
1968-06-05,77,44,0.00,0.0,0
1968-06-06,78,50,0.00,0.0,0
1968-06-07,75,45,0.02,0.0,0
1968-06-08,77,39,0.04,0.0,0
1968-06-09,70,36,0.00,0.0,0
1968-06-10,67,32,T,0.0,0
1968-06-11,76,39,0.00,0.0,0
1968-06-12,83,45,0.00,0.0,0
1968-06-13,84,44,0.00,0.0,0
1968-06-14,84,46,0.00,0.0,0
1968-06-15,85,48,0.00,0.0,0
1968-06-16,87,48,0.00,0.0,0
1968-06-17,83,50,0.02,0.0,0
1968-06-18,88,53,0.00,0.0,0
1968-06-19,87,45,0.00,0.0,0
1968-06-20,89,49,0.00,0.0,0
1968-06-21,100,55,0.00,0.0,0
1968-06-22,88,55,0.00,0.0,0
1968-06-23,90,51,0.00,0.0,0
1968-06-24,87,47,0.00,0.0,0
1968-06-25,85,48,0.00,0.0,0
1968-06-26,83,41,0.00,0.0,0
1968-06-27,93,52,0.00,0.0,0
1968-06-28,89,48,0.00,0.0,0
1968-06-29,88,55,0.00,0.0,0
1968-06-30,80,44,0.00,0.0,0
1968-07-01,83,45,0.00,0.0,0
1968-07-02,85,53,0.00,0.0,0
1968-07-03,79,48,0.00,0.0,0
1968-07-04,83,48,0.00,0.0,0
1968-07-05,75,58,0.19,0.0,0
1968-07-06,74,54,0.25,0.0,0
1968-07-07,79,54,0.17,0.0,0
1968-07-08,85,48,0.00,0.0,0
1968-07-09,79,57,0.00,0.0,0
1968-07-10,87,52,0.00,0.0,0
1968-07-11,86,52,0.04,0.0,0
1968-07-12,88,54,0.00,0.0,0
1968-07-13,86,52,0.00,0.0,0
1968-07-14,87,53,0.00,0.0,0
1968-07-15,86,50,0.00,0.0,0
1968-07-16,89,45,0.00,0.0,0
1968-07-17,89,51,0.00,0.0,0
1968-07-18,88,44,0.02,0.0,0
1968-07-19,85,52,0.00,0.0,0
1968-07-20,85,51,0.00,0.0,0
1968-07-21,90,51,0.12,0.0,0
1968-07-22,89,58,0.00,0.0,0
1968-07-23,83,57,0.13,0.0,0
1968-07-24,80,60,0.03,0.0,0
1968-07-25,76,55,0.00,0.0,0
1968-07-26,80,54,T,0.0,0
1968-07-27,80,59,0.02,0.0,0
1968-07-28,83,53,0.00,0.0,0
1968-07-29,83,52,0.00,0.0,0
1968-07-30,83,53,0.00,0.0,0
1968-07-31,82,55,0.00,0.0,0
1968-08-01,73,52,0.29,0.0,0
1968-08-02,75,52,0.50,0.0,0
1968-08-03,78,52,T,0.0,0
1968-08-04,79,53,0.00,0.0,0
1968-08-05,80,51,0.00,0.0,0
1968-08-06,80,53,0.43,0.0,0
1968-08-07,80,53,0.06,0.0,0
1968-08-08,80,54,0.00,0.0,0
1968-08-09,80,53,0.00,0.0,0
1968-08-10,76,56,0.24,0.0,0
1968-08-11,69,57,0.28,0.0,0
1968-08-12,76,50,0.33,0.0,0
1968-08-13,75,50,0.64,0.0,0
1968-08-14,75,50,0.09,0.0,0
1968-08-15,75,41,0.03,0.0,0
1968-08-16,79,47,0.00,0.0,0
1968-08-17,80,52,0.00,0.0,0
1968-08-18,77,42,0.00,0.0,0
1968-08-19,80,47,0.00,0.0,0
1968-08-20,79,54,0.24,0.0,0
1968-08-21,78,55,0.00,0.0,0
1968-08-22,74,51,0.09,0.0,0
1968-08-23,74,42,0.00,0.0,0
1968-08-24,79,42,0.00,0.0,0
1968-08-25,79,49,0.00,0.0,0
1968-08-26,M,51,0.00,0.0,0
1968-08-27,78,48,0.00,0.0,0
1968-08-28,79,49,0.00,0.0,0
1968-08-29,80,48,0.00,0.0,0
1968-08-30,79,53,0.00,0.0,0
1968-08-31,81,46,0.07,0.0,0
1968-09-01,77,45,0.00,0.0,0
1968-09-02,79,45,0.00,0.0,0
1968-09-03,78,47,0.00,0.0,0
1968-09-04,79,40,0.00,0.0,0
1968-09-05,75,41,0.00,0.0,0
1968-09-06,79,39,0.00,0.0,0
1968-09-07,81,41,0.00,0.0,0
1968-09-08,83,M,0.00,0.0,0
1968-09-09,84,44,0.00,0.0,0
1968-09-10,81,49,0.00,0.0,0
1968-09-11,81,46,0.00,0.0,0
1968-09-12,80,47,0.00,0.0,0
1968-09-13,79,45,0.00,0.0,0
1968-09-14,78,46,0.00,0.0,0
1968-09-15,77,40,0.00,0.0,0
1968-09-16,72,32,0.00,0.0,0
1968-09-17,65,31,0.00,0.0,0
1968-09-18,77,38,0.00,0.0,0
1968-09-19,78,41,0.00,0.0,0
1968-09-20,77,42,0.00,0.0,0
1968-09-21,75,43,0.00,0.0,0
1968-09-22,75,43,0.00,0.0,0
1968-09-23,M,44,0.00,0.0,0
1968-09-24,75,38,0.00,0.0,0
1968-09-25,75,38,0.00,0.0,0
1968-09-26,77,42,0.00,0.0,0
1968-09-27,77,40,0.00,0.0,0
1968-09-28,76,43,0.00,0.0,0
1968-09-29,71,43,0.00,0.0,0
1968-09-30,70,43,0.13,0.0,0
1968-10-01,74,44,T,0.0,0
1968-10-02,75,38,0.00,0.0,0
1968-10-03,73,40,0.16,0.0,0
