date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1968-10-04,65,44,0.00,0.0,0
1968-10-05,66,33,0.00,0.0,0
1968-10-06,70,39,0.00,0.0,0
1968-10-07,69,41,0.00,0.0,0
1968-10-08,67,35,0.00,0.0,0
1968-10-09,64,34,0.00,0.0,0
1968-10-10,72,37,0.00,0.0,0
1968-10-11,70,39,0.00,0.0,0
1968-10-12,71,41,0.00,0.0,0
1968-10-13,74,39,0.00,0.0,0
1968-10-14,77,40,0.00,0.0,0
1968-10-15,71,43,0.15,0.0,0
1968-10-16,58,33,0.01,0.0,0
1968-10-17,50,24,0.00,0.0,0
1968-10-18,63,19,0.00,0.0,0
1968-10-19,62,30,0.00,0.0,0
1968-10-20,67,37,0.00,0.0,0
1968-10-21,68,35,0.00,0.0,0
1968-10-22,66,29,0.00,0.0,0
1968-10-23,68,36,0.00,0.0,0
1968-10-24,66,31,0.00,0.0,0
1968-10-25,69,36,0.00,0.0,0
1968-10-26,70,37,0.00,0.0,0
1968-10-27,69,35,0.00,0.0,0
1968-10-28,72,35,0.00,0.0,0
1968-10-29,73,38,0.00,0.0,0
1968-10-30,69,33,0.00,0.0,0
1968-10-31,61,32,0.00,0.0,0
1968-11-01,59,33,0.01,0.0,0
1968-11-02,55,31,0.18,0.0,0
1968-11-03,54,28,0.00,0.0,0
1968-11-04,60,28,0.00,0.0,0
1968-11-05,54,27,0.01,0.0,0
1968-11-06,49,21,T,T,0
1968-11-07,48,21,0.00,0.0,0
1968-11-08,50,20,0.00,0.0,0
1968-11-09,51,20,0.00,0.0,0
1968-11-10,50,19,0.00,0.0,0
1968-11-11,58,19,0.00,0.0,0
1968-11-12,61,17,0.00,0.0,0
1968-11-13,51,30,0.01,0.0,0
1968-11-14,49,37,0.09,0.0,0
1968-11-15,40,18,0.01,T,T
1968-11-16,37,32,0.00,0.0,0
1968-11-17,40,26,0.00,0.0,0
1968-11-18,45,16,0.00,0.0,0
1968-11-19,56,23,0.00,0.0,0
1968-11-20,58,23,0.00,0.0,0
1968-11-21,61,24,0.00,0.0,0
1968-11-22,61,23,0.00,0.0,0
1968-11-23,57,26,0.00,0.0,0
1968-11-24,51,25,0.00,0.0,0
1968-11-25,47,34,0.00,0.0,0
1968-11-26,42,27,0.00,0.0,0
1968-11-27,45,16,0.00,0.0,0
1968-11-28,32,20,S,0.0,0
1968-11-29,33,8,0.10A,1.8,2
1968-11-30,37,5,0.00,0.0,2
1968-12-01,35,12,0.01,1.0,2
1968-12-02,36,-3,0.00,0.0,2
1968-12-03,33,3,0.00,0.0,0
1968-12-04,52,10,0.00,0.0,0
1968-12-05,48,7,0.00,0.0,0
1968-12-06,50,13,0.00,0.0,0
1968-12-07,41,14,0.00,0.0,0
1968-12-08,48,17,0.00,0.0,0
1968-12-09,55,18,0.00,0.0,0
1968-12-10,51,23,0.00,0.0,0
1968-12-11,46,20,0.00,0.0,0
1968-12-12,45,16,0.00,0.0,0
1968-12-13,39,5,0.00,0.0,0
1968-12-14,48,16,0.00,0.0,0
1968-12-15,49,22,0.00,0.0,0
1968-12-16,50,24,0.00,0.0,0
1968-12-17,43,18,0.00,0.0,0
1968-12-18,30,14,T,0.3,T
1968-12-19,34,-1,0.00,0.0,0
1968-12-20,34,21,0.00,0.0,0
1968-12-21,32,13,0.00,0.0,0
1968-12-22,25,-3,0.00,0.0,0
1968-12-23,42,-2,0.00,0.0,0
1968-12-24,48,13,0.00,0.0,0
1968-12-25,45,13,0.00,0.0,0
1968-12-26,36,26,0.25,3.5,4
1968-12-27,32,13,0.00,0.0,3
1968-12-28,41,-2,0.00,0.0,3
1968-12-29,34,10,0.00,0.0,3
1968-12-30,38,21,0.00,0.0,2
1968-12-31,42,12,0.00,0.0,M
1969-01-01,48,14,0.00,0.0,T
1969-01-02,50,16,0.00,0.0,T
1969-01-03,39,15,0.00,0.0,0
1969-01-04,41,12,0.00,0.0,0
1969-01-05,46,15,0.00,0.0,0
1969-01-06,56,12,0.00,0.0,0
1969-01-07,59,21,0.00,0.0,0
1969-01-08,52,20,0.00,0.0,0
1969-01-09,41,18,0.00,0.0,0
1969-01-10,44,18,0.00,0.0,0
1969-01-11,42,19,0.00,0.0,0
1969-01-12,52,21,0.00,0.0,0
1969-01-13,53,30,0.00,0.0,0
1969-01-14,52,23,T,0.0,0
1969-01-15,46,35,T,0.0,0
1969-01-16,49,17,0.00,0.0,0
1969-01-17,43,17,0.00,0.0,0
1969-01-18,48,14,0.00,0.0,0
1969-01-19,40,20,0.00,0.0,0
1969-01-20,45,33,T,0.0,0
1969-01-21,50,20,0.00,0.0,0
1969-01-22,43,8,0.00,0.0,0
1969-01-23,38,25,0.03,3.0,2
1969-01-24,32,14,0.00,0.0,0
1969-01-25,38,24,0.00,0.0,0
1969-01-26,49,35,0.00,0.0,0
1969-01-27,50,33,0.90,0.0,0
1969-01-28,37,29,0.18,4.0,2
1969-01-29,37,15,T,0.3,1
1969-01-30,37,4,0.00,0.0,0
1969-01-31,35,10,0.00,0.0,0
1969-02-01,35,6,0.00,0.0,0
1969-02-02,31,23,0.00,0.0,0
1969-02-03,37,19,0.00,0.0,0
1969-02-04,43,14,T,T,0
1969-02-05,47,18,T,T,0
1969-02-06,42,27,0.00,0.0,0
1969-02-07,38,16,0.03,0.5,0
1969-02-08,44,18,0.00,0.0,0
1969-02-09,49,14,0.00,0.0,0
1969-02-10,52,24,0.00,0.0,0
1969-02-11,52,22,0.00,0.0,0
1969-02-12,55,23,0.00,0.0,0
1969-02-13,49,32,0.12,0.0,0
1969-02-14,41,24,0.00,0.0,0
1969-02-15,44,21,0.00,0.0,0
1969-02-16,43,27,0.00,0.0,0
1969-02-17,48,21,0.00,0.0,0
1969-02-18,46,24,0.15,1.0,0
1969-02-19,36,23,0.12,3.0,2
1969-02-20,38,22,0.00,0.0,0
1969-02-21,43,19,0.00,0.0,0
1969-02-22,42,23,0.00,0.0,0
1969-02-23,45,25,0.00,0.0,0
1969-02-24,50,25,0.00,0.0,0
1969-02-25,56,21,0.00,0.0,0
1969-02-26,54,23,0.00,0.0,0
1969-02-27,53,21,0.00,0.0,0
1969-02-28,52,21,0.00,0.0,0
1969-03-01,54,26,0.00,0.0,0
1969-03-02,46,23,0.00,0.0,0
1969-03-03,43,13,0.00,0.0,0
1969-03-04,39,17,0.00,0.0,0
1969-03-05,37,8,0.03,1.0,0
1969-03-06,46,17,0.00,0.0,0
1969-03-07,40,19,0.18,5.0,2
1969-03-08,35,16,0.00,0.0,0
1969-03-09,38,9,0.00,0.0,0
1969-03-10,33,5,0.14,4.5,5
1969-03-11,30,13,0.14,4.0,6
1969-03-12,33,5,0.00,0.0,5
1969-03-13,41,9,0.00,0.0,4
1969-03-14,38,22,0.10,0.0,M
1969-03-15,45,2,0.00,0.0,0
1969-03-16,54,16,0.00,0.0,0
1969-03-17,60,26,0.00,0.0,0
1969-03-18,60,29,0.00,0.0,0
1969-03-19,55,23,0.00,0.0,0
1969-03-20,60,29,0.00,0.0,0
1969-03-21,60,26,0.00,0.0,0
1969-03-22,60,25,0.00,0.0,0
1969-03-23,61,22,0.00,0.0,0
1969-03-24,59,20,0.00,0.0,0
1969-03-25,58,18,0.00,0.0,0
1969-03-26,53,28,0.00,0.0,0
1969-03-27,56,24,0.00,0.0,0
1969-03-28,60,28,0.00,0.0,0
1969-03-29,60,34,0.00,0.0,0
1969-03-30,64,32,0.00,0.0,0
1969-03-31,72,30,0.00,0.0,0
1969-04-01,68,40,0.00,0.0,0
1969-04-02,60,33,0.00,0.0,0
1969-04-03,61,36,0.00,0.0,0
1969-04-04,60,32,0.00,0.0,0
1969-04-05,65,30,0.00,0.0,0
1969-04-06,66,34,0.00,0.0,0
1969-04-07,M,32,0.00,0.0,0
1969-04-08,61,20,0.00,0.0,0
1969-04-09,66,22,0.00,0.0,0
1969-04-10,66,37,0.00,0.0,0
1969-04-11,56,37,0.39,0.0,0
1969-04-12,55,30,0.00,0.0,0
1969-04-13,61,29,0.00,0.0,0
1969-04-14,66,43,0.00,0.0,0
1969-04-15,63,32,0.00,0.0,0
1969-04-16,52,32,0.35,0.0,0
1969-04-17,51,31,0.09,0.0,0
1969-04-18,57,27,0.08,0.0,0
1969-04-19,64,30,0.00,0.0,0
1969-04-20,72,32,0.00,0.0,0
1969-04-21,76,31,0.00,0.0,0
1969-04-22,76,44,0.00,0.0,0
1969-04-23,75,35,0.00,0.0,0
1969-04-24,70,35,0.00,0.0,0
1969-04-25,68,32,0.00,0.0,0
1969-04-26,59,26,0.00,0.0,0
1969-04-27,59,26,0.00,0.0,0
1969-04-28,66,30,0.00,0.0,0
1969-04-29,69,34,0.00,0.0,0
1969-04-30,69,31,0.00,0.0,0
1969-05-01,70,31,0.00,0.0,0
1969-05-02,74,34,0.00,0.0,0
1969-05-03,73,37,0.00,0.0,0
1969-05-04,69,40,0.00,0.0,0
1969-05-05,68,35,0.10,0.0,0
1969-05-06,58,33,0.53,0.0,0
1969-05-07,50,31,0.31,0.0,0
1969-05-08,63,29,0.04,0.0,0
1969-05-09,70,33,0.00,0.0,0
1969-05-10,71,39,0.00,0.0,0
1969-05-11,70,35,0.00,0.0,0
1969-05-12,70,32,0.01,0.0,0
1969-05-13,70,38,0.00,0.0,0
1969-05-14,70,38,0.00,0.0,0
1969-05-15,70,43,0.03,0.0,0
1969-05-16,70,40,T,0.0,0
1969-05-17,75,34,0.00,0.0,0
1969-05-18,78,33,0.00,0.0,0
1969-05-19,79,32,0.00,0.0,0
1969-05-20,82,42,0.00,0.0,0
1969-05-21,82,43,0.00,0.0,0
1969-05-22,81,53,T,0.0,0
1969-05-23,72,45,0.04,0.0,0
1969-05-24,72,42,0.00,0.0,0
1969-05-25,83,41,0.00,0.0,0
1969-05-26,84,43,0.00,0.0,0
1969-05-27,82,49,0.00,0.0,0
1969-05-28,84,46,0.00,0.0,0
1969-05-29,83,47,0.00,0.0,0
1969-05-30,81,52,0.00,0.0,0
1969-05-31,82,47,0.00,0.0,0
1969-06-01,80,52,0.00,0.0,0
1969-06-02,71,48,0.00,0.0,0
1969-06-03,76,42,0.00,0.0,0
1969-06-04,79,41,0.00,0.0,0
1969-06-05,84,45,0.00,0.0,0
1969-06-06,83,49,0.00,0.0,0
1969-06-07,80,54,0.00,0.0,0
1969-06-08,76,47,0.00,0.0,0
1969-06-09,76,48,0.00,0.0,0
1969-06-10,74,51,0.08,0.0,0
1969-06-11,71,40,0.02,0.0,0
1969-06-12,69,39,0.00,0.0,0
1969-06-13,70,48,0.05,0.0,0
1969-06-14,74,41,0.00,0.0,0
1969-06-15,64,49,0.16,0.0,0
1969-06-16,69,49,0.02,0.0,0
1969-06-17,71,41,0.78,0.0,0
1969-06-18,69,49,0.02,0.0,0
1969-06-19,75,43,0.00,0.0,0
1969-06-20,80,46,0.00,0.0,0
1969-06-21,80,41,0.00,0.0,0
1969-06-22,80,39,0.00,0.0,0
1969-06-23,79,48,0.00,0.0,0
1969-06-24,78,52,0.00,0.0,0
1969-06-25,74,37,0.13,0.0,0
1969-06-26,72,42,0.00,0.0,0
1969-06-27,81,39,0.00,0.0,0
1969-06-28,79,42,0.00,0.0,0
1969-06-29,79,41,0.00,0.0,0
1969-06-30,91,47,0.00,0.0,0
1969-07-01,89,58,0.08,0.0,0
1969-07-02,90,54,0.00,0.0,0
1969-07-03,90,54,0.00,0.0,0
1969-07-04,89,51,0.02,0.0,0
1969-07-05,82,52,0.00,0.0,0
1969-07-06,85,58,0.00,0.0,0
1969-07-07,85,52,0.02,0.0,0
1969-07-08,85,55,0.03,0.0,0
1969-07-09,85,68,0.00,0.0,0
1969-07-10,80,55,0.05,0.0,0
1969-07-11,84,52,0.00,0.0,0
1969-07-12,81,55,0.02,0.0,0
1969-07-13,83,53,0.52,0.0,0
1969-07-14,86,58,0.06,0.0,0
1969-07-15,88,55,0.41,0.0,0
1969-07-16,88,52,0.00,0.0,0
1969-07-17,80,51,0.03,0.0,0
1969-07-18,80,55,0.01,0.0,0
1969-07-19,79,53,0.00,0.0,0
1969-07-20,78,54,0.00,0.0,0
1969-07-21,81,58,1.03,0.0,0
1969-07-22,83,59,0.00,0.0,0
1969-07-23,84,59,0.00,0.0,0
1969-07-24,85,62,0.54,0.0,0
1969-07-25,83,45,0.67,0.0,0
1969-07-26,86,53,0.07,0.0,0
1969-07-27,87,56,0.00,0.0,0
1969-07-28,85,58,0.00,0.0,0
1969-07-29,86,55,0.00,0.0,0
1969-07-30,86,57,0.00,0.0,0
1969-07-31,83,59,0.26,0.0,0
1969-08-01,82,54,0.15,0.0,0
1969-08-02,85,58,0.05,0.0,0
1969-08-03,77,57,0.20,0.0,0
1969-08-04,80,56,0.00,0.0,0
1969-08-05,84,57,0.00,0.0,0
1969-08-06,87,54,0.00,0.0,0
1969-08-07,87,55,T,0.0,0
1969-08-08,85,53,0.00,0.0,0
1969-08-09,88,54,0.00,0.0,0
1969-08-10,87,54,0.00,0.0,0
1969-08-11,89,54,0.00,0.0,0
1969-08-12,89,54,0.00,0.0,0
1969-08-13,86,59,0.09,0.0,0
1969-08-14,69,55,0.54,0.0,0
1969-08-15,80,48,0.07,0.0,0
1969-08-16,85,52,0.00,0.0,0
1969-08-17,85,55,0.00,0.0,0
1969-08-18,84,53,0.00,0.0,0
1969-08-19,83,52,0.12,0.0,0
1969-08-20,84,53,0.00,0.0,0
1969-08-21,83,55,0.00,0.0,0
1969-08-22,83,52,0.00,0.0,0
1969-08-23,77,56,0.15,0.0,0
1969-08-24,80,52,0.05,0.0,0
1969-08-25,84,52,0.13,0.0,0
1969-08-26,84,55,0.03,0.0,0
1969-08-27,89,55,0.01,0.0,0
1969-08-28,82,52,0.00,0.0,0
1969-08-29,81,53,0.05,0.0,0
1969-08-30,74,55,0.58,0.0,0
1969-08-31,78,53,0.06,0.0,0
1969-09-01,77,48,0.52,0.0,0
1969-09-02,78,45,0.01,0.0,0
1969-09-03,79,47,0.00,0.0,0
1969-09-04,76,48,0.05,0.0,0
1969-09-05,80,44,0.00,0.0,0
1969-09-06,82,49,0.00,0.0,0
1969-09-07,76,53,0.00,0.0,0
1969-09-08,68,54,0.03,0.0,0
1969-09-09,77,48,0.06,0.0,0
1969-09-10,76,47,0.00,0.0,0
1969-09-11,74,48,0.11,0.0,0
1969-09-12,75,44,0.25,0.0,0
1969-09-13,70,46,0.00,0.0,0
1969-09-14,75,43,0.00,0.0,0
1969-09-15,75,41,0.00,0.0,0
1969-09-16,75,43,0.09,0.0,0
1969-09-17,71,48,0.27,0.0,0
1969-09-18,73,40,0.00,0.0,0
1969-09-19,72,45,0.00,0.0,0
1969-09-20,70,49,0.11,0.0,0
1969-09-21,69,42,0.10,0.0,0
1969-09-22,68,38,0.00,0.0,0
1969-09-23,71,38,0.00,0.0,0
1969-09-24,74,37,0.00,0.0,0
1969-09-25,78,44,0.00,0.0,0
1969-09-26,78,44,0.00,0.0,0
1969-09-27,79,46,0.00,0.0,0
1969-09-28,76,43,0.00,0.0,0
1969-09-29,81,42,0.08,0.0,0
1969-09-30,79,45,0.00,0.0,0
1969-10-01,75,41,0.00,0.0,0
1969-10-02,77,39,0.00,0.0,0
1969-10-03,73,39,0.00,0.0,0
1969-10-04,68,42,0.00,0.0,0
1969-10-05,68,25,0.00,0.0,0
1969-10-06,65,25,0.00,0.0,0
1969-10-07,69,30,0.00,0.0,0
1969-10-08,72,31,0.00,0.0,0
1969-10-09,79,33,0.00,0.0,0
1969-10-10,69,36,0.00,0.0,0
1969-10-11,60,41,0.00,0.0,0
1969-10-12,50,29,1.02,6.0,0
1969-10-13,51,27,0.00,0.0,0
1969-10-14,58,26,0.00,0.0,0
1969-10-15,56,37,0.00,0.0,0
1969-10-16,58,26,0.00,0.0,0
1969-10-17,55,38,0.26,0.0,0
1969-10-18,60,41,0.13,0.0,0
1969-10-19,56,39,0.00,0.0,0
1969-10-20,64,35,0.00,0.0,0
1969-10-21,62,36,0.12,0.0,0
1969-10-22,58,39,0.99,0.0,0
1969-10-23,52,32,0.34,0.0,0
1969-10-24,58,28,0.00,0.0,0
1969-10-25,56,31,0.00,0.0,0
1969-10-26,57,37,0.00,0.0,0
1969-10-27,54,30,0.00,0.0,0
1969-10-28,56,35,0.00,0.0,0
1969-10-29,52,25,0.34,0.0,0
1969-10-30,47,19,0.03,0.0,0
1969-10-31,51,25,0.00,0.0,0
1969-11-01,47,27,0.20,0.5,0
1969-11-02,41,17,0.00,0.0,0
1969-11-03,48,16,0.00,0.0,0
1969-11-04,58,22,0.00,0.0,0
1969-11-05,60,22,0.00,0.0,0
1969-11-06,59,24,0.00,0.0,0
1969-11-07,59,28,0.00,0.0,0
1969-11-08,55,26,0.00,0.0,0
1969-11-09,55,26,0.00,0.0,0
1969-11-10,59,31,0.00,0.0,0
1969-11-11,53,33,0.00,0.0,0
1969-11-12,56,28,T,0.0,0
1969-11-13,56,29,0.00,0.0,0
1969-11-14,51,22,0.00,0.0,0
1969-11-15,52,24,0.00,0.0,0
1969-11-16,49,35,0.23,0.0,0
1969-11-17,40,21,0.00,0.0,0
1969-11-18,32,8,0.00,0.0,0
1969-11-19,44,6,0.00,0.0,0
1969-11-20,55,16,0.00,0.0,0
1969-11-21,55,23,0.00,0.0,0
1969-11-22,52,25,T,0.0,0
1969-11-23,44,20,0.00,0.0,0
1969-11-24,52,19,0.00,0.0,0
1969-11-25,52,19,0.00,0.0,0
1969-11-26,55,22,0.00,0.0,0
1969-11-27,40,18,0.00,0.0,0
1969-11-28,49,8,0.00,0.0,0
1969-11-29,49,18,0.00,0.0,0
1969-11-30,52,19,0.00,0.0,0
1969-12-01,55,14,0.00,0.0,0
1969-12-02,57,25,0.00,0.0,0
1969-12-03,57,26,0.00,0.0,0
1969-12-04,49,31,0.29,2.0,1
1969-12-05,35,22,0.29,5.0,4
1969-12-06,33,9,0.00,0.0,2
1969-12-07,31,15,T,0.0,1
1969-12-08,30,8,0.00,0.0,0
1969-12-09,34,9,0.03,0.0,0
1969-12-10,32,20,0.04,0.0,0
1969-12-11,38,8,0.00,0.0,0
1969-12-12,50,15,0.00,0.0,0
1969-12-13,52,22,0.00,0.0,0
1969-12-14,53,24,0.00,0.0,0
1969-12-15,54,26,0.00,0.0,0
1969-12-16,52,24,0.00,0.0,0
1969-12-17,55,25,0.00,0.0,0
1969-12-18,53,26,0.00,0.0,0
1969-12-19,54,26,0.00,0.0,0
1969-12-20,50,27,0.00,0.0,0
1969-12-21,54,25,0.00,0.0,0
1969-12-22,55,22,0.00,0.0,0
1969-12-23,51,23,0.00,0.0,0
1969-12-24,52,22,0.00,0.0,0
1969-12-25,51,19,0.00,0.0,0
1969-12-26,47,28,0.00,0.0,0
1969-12-27,44,23,T,T,T
1969-12-28,28,16,0.00,0.0,0
1969-12-29,27,16,0.15,1.5,0
1969-12-30,28,6,0.08,M,0
1969-12-31,28,-1,0.07,2.5,M
1970-01-01,23,-4,S,2.5,M
1970-01-02,24,-6,0.12A,1.5,M
1970-01-03,28,-6,0.00,0.0,M
1970-01-04,27,-6,0.00,0.0,M
1970-01-05,27,-6,0.00,0.0,M
1970-01-06,29,-1,0.00,0.0,M
1970-01-07,30,-4,0.00,0.0,M
1970-01-08,32,-5,0.00,0.0,M
1970-01-09,35,9,0.00,0.0,M
1970-01-10,43,13,0.00,0.0,M
1970-01-11,43,23,0.00,0.0,M
1970-01-12,45,23,0.00,0.0,M
1970-01-13,45,18,0.00,0.0,M
1970-01-14,46,15,0.00,0.0,M
1970-01-15,43,20,0.00,0.0,M
1970-01-16,49,18,0.00,0.0,M
1970-01-17,45,28,0.00,0.0,M
1970-01-18,47,23,0.00,0.0,M
1970-01-19,45,17,0.00,0.0,M
1970-01-20,49,19,0.00,0.0,M
1970-01-21,52,19,0.00,0.0,M
1970-01-22,55,25,0.00,0.0,M
1970-01-23,56,27,0.00,0.0,M
1970-01-24,56,23,0.00,0.0,M
1970-01-25,55,23,0.00,0.0,M
1970-01-26,54,25,0.00,0.0,M
1970-01-27,56,21,0.00,0.0,M
1970-01-28,49,24,0.00,0.0,M
1970-01-29,32,5,0.00,0.0,M
1970-01-30,40,9,0.00,0.0,M
1970-01-31,44,15,0.00,0.0,M
1970-02-01,37,16,T,0.0,0
1970-02-02,35,15,0.00,0.0,0
1970-02-03,45,7,0.00,0.0,0
1970-02-04,51,15,0.00,0.0,0
1970-02-05,53,18,0.00,0.0,0
1970-02-06,56,25,0.00,0.0,0
1970-02-07,58,26,0.00,0.0,0
1970-02-08,53,24,0.00,0.0,0
1970-02-09,56,28,0.00,0.0,0
1970-02-10,58,23,0.00,0.0,0
1970-02-11,59,27,0.00,0.0,0
1970-02-12,59,23,0.00,0.0,0
1970-02-13,55,26,0.00,0.0,0
1970-02-14,48,28,0.00,0.0,0
1970-02-15,48,16,0.00,0.0,0
1970-02-16,58,19,0.00,0.0,0
1970-02-17,65,21,0.00,0.0,0
1970-02-18,58,28,0.00,0.0,0
1970-02-19,42,24,0.05,0.0,0
1970-02-20,44,18,0.00,0.0,0
1970-02-21,40,25,0.12,0.0,0
1970-02-22,51,25,0.00,0.0,0
1970-02-23,48,27,0.00,0.0,0
1970-02-24,56,25,0.00,0.0,0
1970-02-25,52,24,0.00,0.0,0
1970-02-26,52,18,0.00,0.0,0
1970-02-27,53,20,0.00,0.0,0
1970-02-28,52,21,0.00,0.0,0
1970-03-01,54,25,0.00,0.0,M
1970-03-02,48,34,0.06,0.0,M
1970-03-03,48,28,0.00,0.0,M
1970-03-04,45,25,0.00,0.0,M
1970-03-05,53,22,0.00,0.0,M
1970-03-06,52,23,0.00,0.0,M
1970-03-07,60,22,0.00,0.0,M
1970-03-08,63,27,0.00,0.0,M
1970-03-09,54,28,0.00,0.0,M
1970-03-10,51,23,0.23,0.0,M
1970-03-11,43,22,0.30,0.0,M
1970-03-12,40,21,0.14,0.0,M
1970-03-13,50,14,0.03,0.0,M
1970-03-14,57,24,0.00,0.0,M
1970-03-15,57,29,0.00,0.0,M
1970-03-16,50,24,0.00,0.0,M
1970-03-17,46,20,0.00,0.0,M
1970-03-18,42,7,0.00,0.0,M
1970-03-19,39,12,0.00,0.0,M
1970-03-20,36,22,0.18,2.0,M
1970-03-21,48,16,0.00,0.0,M
1970-03-22,53,19,0.00,0.0,M
1970-03-23,61,25,0.00,0.0,M
1970-03-24,62,21,0.00,0.0,M
1970-03-25,57,21,0.00,0.0,M
1970-03-26,51,15,0.00,0.0,M
1970-03-27,44,16,0.17,0.0,M
1970-03-28,43,11,0.00,0.0,M
1970-03-29,42,21,0.22,0.0,M
1970-03-30,37,22,0.31,5.0,M
1970-03-31,43,25,0.22,3.0,M
1970-04-01,34,24,0.08,1.0,1
1970-04-02,47,13,0.02,0.0,0
1970-04-03,53,22,0.00,0.0,0
1970-04-04,49,28,0.00,0.0,0
1970-04-05,59,23,0.00,0.0,0
1970-04-06,64,39,0.00,0.0,0
1970-04-07,61,31,T,0.0,0
1970-04-08,64,25,0.00,0.0,0
1970-04-09,65,36,0.00,0.0,0
1970-04-10,62,30,0.00,0.0,0
1970-04-11,59,31,0.00,0.0,0
1970-04-12,52,28,0.00,0.0,0
1970-04-13,61,25,0.00,0.0,0
1970-04-14,65,30,0.00,0.0,0
1970-04-15,65,17,0.00,0.0,0
1970-04-16,60,25,0.00,0.0,0
1970-04-17,62,34,0.00,0.0,0
1970-04-18,50,28,T,0.0,0
1970-04-19,49,28,0.22,0.0,0
1970-04-20,46,26,0.00,0.0,0
1970-04-21,65,24,0.00,0.0,0
1970-04-22,61,28,0.00,0.0,0
1970-04-23,55,20,0.00,0.0,0
1970-04-24,64,25,0.00,0.0,0
1970-04-25,66,29,0.00,0.0,0
1970-04-26,67,27,0.00,0.0,0
1970-04-27,65,30,0.00,0.0,0
1970-04-28,65,35,0.00,0.0,0
1970-04-29,48,17,0.00,0.0,0
1970-04-30,48,25,0.00,0.0,0
1970-05-01,47,25,0.21,0.0,0
1970-05-02,57,19,0.00,0.0,0
1970-05-03,66,30,0.00,0.0,0
1970-05-04,70,35,0.00,0.0,0
1970-05-05,74,38,0.00,0.0,0
1970-05-06,73,42,0.00,0.0,0
1970-05-07,73,38,0.00,0.0,0
1970-05-08,67,31,0.00,0.0,0
1970-05-09,68,30,0.00,0.0,0
1970-05-10,70,38,0.00,0.0,0
1970-05-11,75,46,0.00,0.0,0
1970-05-12,74,43,0.00,0.0,0
1970-05-13,74,42,0.00,0.0,0
1970-05-14,75,36,0.00,0.0,0
1970-05-15,73,33,0.00,0.0,0
1970-05-16,79,41,0.00,0.0,0
1970-05-17,80,40,0.00,0.0,0
1970-05-18,80,40,0.00,0.0,0
1970-05-19,79,48,0.00,0.0,0
1970-05-20,77,40,0.00,0.0,0
1970-05-21,80,44,0.00,0.0,0
1970-05-22,78,42,0.00,0.0,0
1970-05-23,75,41,0.00,0.0,0
1970-05-24,77,41,0.00,0.0,0
1970-05-25,76,46,0.00,0.0,0
1970-05-26,71,45,0.00,0.0,0
1970-05-27,64,40,0.12,0.0,0
1970-05-28,74,42,0.04,0.0,0
1970-05-29,76,43,0.00,0.0,0
1970-05-30,79,46,0.00,0.0,0
1970-05-31,M,M,0.00,0.0,0
1970-06-01,76,30,0.00,0.0,0
1970-06-02,67,35,0.00,0.0,0
