date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1970-06-03,72,37,0.00,0.0,0
1970-06-04,68,37,0.32,0.0,0
1970-06-05,66,40,0.01,0.0,0
1970-06-06,69,38,0.00,0.0,0
1970-06-07,69,39,0.00,0.0,0
1970-06-08,69,32,0.03,0.0,0
1970-06-09,69,36,0.00,0.0,0
1970-06-10,70,44,0.00,0.0,0
1970-06-11,68,38,0.20,0.0,0
1970-06-12,71,31,0.00,0.0,0
1970-06-13,75,50,0.00,0.0,0
1970-06-14,76,40,0.16,0.0,0
1970-06-15,76,35,0.00,0.0,0
1970-06-16,80,36,0.00,0.0,0
1970-06-17,83,43,0.00,0.0,0
1970-06-18,86,49,0.00,0.0,0
1970-06-19,87,46,0.00,0.0,0
1970-06-20,85,46,0.20,0.0,0
1970-06-21,75,46,0.10,0.0,0
1970-06-22,76,32,0.12,0.0,0
1970-06-23,78,42,0.02,0.0,0
1970-06-24,88,49,0.00,0.0,0
1970-06-25,89,55,0.00,0.0,0
1970-06-26,92,56,0.00,0.0,0
1970-06-27,M,54,0.00,0.0,0
1970-06-28,91,55,0.00,0.0,0
1970-06-29,88,51,0.02,0.0,0
1970-06-30,84,47,0.01,0.0,0
1970-07-01,84,50,0.00,0.0,0
1970-07-02,89,56,0.00,0.0,0
1970-07-03,87,59,0.00,0.0,0
1970-07-04,84,48,0.00,0.0,0
1970-07-05,83,56,0.05,0.0,0
1970-07-06,81,51,0.05,0.0,0
1970-07-07,83,50,0.00,0.0,0
1970-07-08,79,55,0.00,0.0,0
1970-07-09,84,51,0.13,0.0,0
1970-07-10,87,52,0.00,0.0,0
1970-07-11,85,53,0.00,0.0,0
1970-07-12,89,52,0.00,0.0,0
1970-07-13,90,49,0.00,0.0,0
1970-07-14,93,57,0.00,0.0,0
1970-07-15,93,59,0.00,0.0,0
1970-07-16,87,49,0.28,0.0,0
1970-07-17,86,56,0.00,0.0,0
1970-07-18,85,54,0.00,0.0,0
1970-07-19,92,50,0.00,0.0,0
1970-07-20,87,49,0.06,0.0,0
1970-07-21,85,55,0.08,0.0,0
1970-07-22,84,52,0.67,0.0,0
1970-07-23,82,57,0.00,0.0,0
1970-07-24,77,57,0.06,0.0,0
1970-07-25,80,53,0.35,0.0,0
1970-07-26,84,51,0.38,0.0,0
1970-07-27,81,56,0.05,0.0,0
1970-07-28,78,54,0.07,0.0,0
1970-07-29,85,52,0.00,0.0,0
1970-07-30,87,53,0.00,0.0,0
1970-07-31,91,56,0.00,0.0,0
1970-08-01,88,56,0.10,0.0,0
1970-08-02,86,56,0.00,0.0,0
1970-08-03,84,56,0.00,0.0,0
1970-08-04,84,53,0.00,0.0,0
1970-08-05,85,55,0.00,0.0,0
1970-08-06,83,58,0.40,0.0,0
1970-08-07,83,56,0.14,0.0,0
1970-08-08,84,56,0.00,0.0,0
1970-08-09,86,54,0.09,0.0,0
1970-08-10,87,54,0.00,0.0,0
1970-08-11,87,53,0.00,0.0,0
1970-08-12,88,52,0.00,0.0,0
1970-08-13,88,52,0.00,0.0,0
1970-08-14,87,52,0.18,0.0,0
1970-08-15,87,52,0.00,0.0,0
1970-08-16,80,51,0.00,0.0,0
1970-08-17,83,51,0.12,0.0,0
1970-08-18,81,52,0.23,0.0,0
1970-08-19,83,53,0.02,0.0,0
1970-08-20,80,54,0.09,0.0,0
1970-08-21,83,53,0.10,0.0,0
1970-08-22,76,52,0.04,0.0,0
1970-08-23,78,50,0.01,0.0,0
1970-08-24,84,51,0.00,0.0,0
1970-08-25,87,52,0.00,0.0,0
1970-08-26,87,53,0.00,0.0,0
1970-08-27,88,52,0.00,0.0,0
1970-08-28,88,53,0.00,0.0,0
1970-08-29,88,53,0.00,0.0,0
1970-08-30,86,55,0.06,0.0,0
1970-08-31,78,49,0.01,0.0,0
1970-09-01,78,45,T,0.0,0
1970-09-02,84,48,0.06,0.0,0
1970-09-03,83,42,0.00,0.0,0
1970-09-04,81,50,0.04,0.0,0
1970-09-05,74,55,0.00,0.0,0
1970-09-06,75,47,0.00,0.0,0
1970-09-07,79,30,0.00,0.0,0
1970-09-08,82,46,0.00,0.0,0
1970-09-09,85,42,0.00,0.0,0
1970-09-10,82,45,0.00,0.0,0
1970-09-11,84,50,0.00,0.0,0
1970-09-12,80,50,0.11,0.0,0
1970-09-13,67,52,0.52,0.0,0
1970-09-14,73,50,0.04,0.0,0
1970-09-15,76,40,0.00,0.0,0
1970-09-16,75,46,0.00,0.0,0
1970-09-17,77,36,0.00,0.0,0
1970-09-18,78,45,0.00,0.0,0
1970-09-19,79,52,0.01,0.0,0
1970-09-20,77,50,0.00,0.0,0
1970-09-21,79,44,0.00,0.0,0
1970-09-22,75,39,0.12,0.0,0
1970-09-23,69,32,0.00,0.0,0
1970-09-24,74,36,0.00,0.0,0
1970-09-25,72,42,0.00,0.0,0
1970-09-26,63,25,0.00,0.0,0
1970-09-27,68,32,0.00,0.0,0
1970-09-28,58,38,0.00,0.0,0
1970-09-29,72,36,0.00,0.0,0
1970-09-30,75,41,0.00,0.0,0
1970-10-01,74,47,0.00,0.0,0
1970-10-02,73,38,0.00,0.0,0
1970-10-03,71,40,0.00,0.0,0
1970-10-04,69,40,0.08,0.0,0
1970-10-05,64,35,0.00,0.0,0
1970-10-06,70,41,0.00,0.0,0
1970-10-07,68,42,0.11,0.0,0
1970-10-08,50,26,0.00,0.0,0
1970-10-09,63,22,0.00,0.0,0
1970-10-10,64,31,0.00,0.0,0
1970-10-11,60,32,0.06,0.0,0
1970-10-12,71,33,0.00,0.0,0
1970-10-13,71,39,0.00,0.0,0
1970-10-14,63,32,0.00,0.0,0
1970-10-15,54,33,0.05,T,0
1970-10-16,46,29,0.00,0.0,0
1970-10-17,52,32,0.00,0.0,0
1970-10-18,58,30,0.00,0.0,0
1970-10-19,60,28,0.00,0.0,0
1970-10-20,64,31,0.00,0.0,0
1970-10-21,61,41,0.00,0.0,0
1970-10-22,59,27,0.07,0.0,0
1970-10-23,52,16,0.10,0.0,0
1970-10-24,61,28,0.00,0.0,0
1970-10-25,59,28,0.00,0.0,0
1970-10-26,50,29,0.12,0.0,0
1970-10-27,39,19,0.03,0.0,0
1970-10-28,48,15,0.01,0.0,0
1970-10-29,55,23,0.00,0.0,0
1970-10-30,62,24,0.00,0.0,0
1970-10-31,65,30,0.00,0.0,0
1970-11-01,58,30,0.00,0.0,0
1970-11-02,46,24,0.00,0.0,0
1970-11-03,46,22,0.00,0.0,0
1970-11-04,48,20,0.00,0.0,0
1970-11-05,56,28,0.00,0.0,0
1970-11-06,63,28,0.00,0.0,0
1970-11-07,51,30,0.00,0.0,0
1970-11-08,44,27,0.00,0.0,0
1970-11-09,53,24,0.00,0.0,0
1970-11-10,57,25,0.00,0.0,0
1970-11-11,58,26,0.00,0.0,0
1970-11-12,55,27,0.00,0.0,0
1970-11-13,45,30,0.00,0.0,0
1970-11-14,45,17,0.00,0.0,0
1970-11-15,51,17,0.00,0.0,0
1970-11-16,59,10,0.00,0.0,0
1970-11-17,58,20,0.00,0.0,0
1970-11-18,52,20,0.00,0.0,0
1970-11-19,44,21,0.22,0.0,0
1970-11-20,54,16,0.00,0.0,0
1970-11-21,56,24,0.00,0.0,0
1970-11-22,61,18,0.00,0.0,0
1970-11-23,M,18,0.00,0.0,0
1970-11-24,63,23,0.00,0.0,0
1970-11-25,64,29,0.00,0.0,0
1970-11-26,56,39,0.12,0.0,0
1970-11-27,48,30,0.00,0.0,0
1970-11-28,50,24,0.00,0.0,0
1970-11-29,56,28,0.00,0.0,0
1970-11-30,50,23,0.00,0.0,0
1970-12-01,50,13,0.00,0.0,0
1970-12-02,48,15,0.00,0.0,0
1970-12-03,51,16,0.00,0.0,0
1970-12-04,52,15,0.00,0.0,0
1970-12-05,54,21,0.00,0.0,0
1970-12-06,57,24,0.00,0.0,0
1970-12-07,55,25,0.00,0.0,0
1970-12-08,50,24,0.00,0.0,0
1970-12-09,53,28,0.00,0.0,0
1970-12-10,45,26,0.00,0.0,0
1970-12-11,42,18,0.02,0.0,0
1970-12-12,48,16,0.00,0.0,0
1970-12-13,46,15,0.00,0.0,0
1970-12-14,44,19,0.00,0.0,0
1970-12-15,37,22,T,0.0,0
1970-12-16,44,11,0.00,0.0,0
1970-12-17,48,19,0.00,0.0,0
1970-12-18,38,25,0.01,0.0,0
1970-12-19,41,9,0.00,0.0,0
1970-12-20,46,19,0.00,0.0,0
1970-12-21,39,17,0.01,0.0,0
1970-12-22,35,19,T,0.0,0
1970-12-23,34,11,0.00,0.0,0
1970-12-24,36,6,0.00,0.0,0
1970-12-25,43,12,0.00,0.0,0
1970-12-26,43,10,0.00,0.0,0
1970-12-27,42,20,T,0.0,0
1970-12-28,38,19,0.00,0.0,0
1970-12-29,40,11,0.00,0.0,0
1970-12-30,39,10,0.00,0.0,0
1970-12-31,49,11,0.00,0.0,0
1971-01-01,49,15,0.00,0.0,0
1971-01-02,42,20,0.00,0.0,0
1971-01-03,30,13,0.26,2.0,2
1971-01-04,15,1,0.22,2.0,2
1971-01-05,8,-18,0.00,0.0,2
1971-01-06,11,-20,0.00,0.0,2
1971-01-07,10,-18,0.00,0.0,2
1971-01-08,25,-15,0.00,0.0,2
1971-01-09,35,2,0.00,0.0,2
1971-01-10,39,15,0.00,0.0,1
1971-01-11,41,11,0.00,0.0,1
1971-01-12,44,17,0.00,0.0,0
1971-01-13,37,22,0.00,0.0,0
1971-01-14,39,12,0.00,0.0,0
1971-01-15,50,22,0.00,0.0,0
1971-01-16,51,24,0.00,0.0,0
1971-01-17,50,22,0.00,0.0,0
1971-01-18,56,26,0.00,0.0,0
1971-01-19,55,25,0.00,0.0,0
1971-01-20,59,26,0.00,0.0,0
1971-01-21,56,28,0.00,0.0,0
1971-01-22,45,24,0.00,0.0,0
1971-01-23,43,17,0.00,0.0,0
1971-01-24,44,16,0.00,0.0,0
1971-01-25,49,20,0.00,0.0,0
1971-01-26,56,22,0.00,0.0,0
1971-01-27,58,26,0.00,0.0,0
1971-01-28,56,24,0.00,0.0,0
1971-01-29,57,20,0.00,0.0,0
1971-01-30,61,24,0.00,0.0,0
1971-01-31,65,27,0.00,0.0,0
1971-02-01,59,31,0.00,0.0,0
1971-02-02,54,20,T,0.0,0
1971-02-03,49,24,0.00,0.0,0
1971-02-04,32,20,0.19,1.5,1
1971-02-05,39,9,0.00,0.0,0
1971-02-06,40,11,0.00,0.0,0
1971-02-07,32,16,0.00,0.0,0
1971-02-08,40,5,0.00,0.0,0
1971-02-09,48,5,0.00,0.0,0
1971-02-10,54,19,0.00,0.0,0
1971-02-11,54,17,0.00,0.0,0
1971-02-12,53,20,0.00,0.0,0
1971-02-13,60,26,0.00,0.0,0
1971-02-14,56,28,0.00,0.0,0
1971-02-15,58,25,0.00,0.0,0
1971-02-16,55,30,0.00,0.0,0
1971-02-17,59,35,0.00,0.0,0
1971-02-18,56,25,0.06,0.0,0
1971-02-19,48,29,0.00,0.0,0
1971-02-20,M,23,0.00,0.0,0
1971-02-21,32,18,0.03,0.5,0
1971-02-22,36,3,0.00,0.0,0
1971-02-23,40,5,0.00,0.0,0
1971-02-24,44,11,0.00,0.0,0
1971-02-25,52,12,0.00,0.0,0
1971-02-26,46,10,0.00,0.0,0
1971-02-27,32,2,0.00,0.0,0
1971-02-28,29,9,0.00,0.0,0
1971-03-01,30,3,S,2.0,2
1971-03-02,30,14,0.12A,1.0,3
1971-03-03,41,-1,0.00,0.0,1
1971-03-04,54,16,0.00,0.0,0
1971-03-05,43,12,T,T,0
1971-03-06,36,11,0.00,0.0,0
1971-03-07,50,10,0.00,0.0,0
1971-03-08,56,21,0.00,0.0,0
1971-03-09,51,22,0.00,0.0,0
1971-03-10,56,25,0.00,0.0,0
1971-03-11,57,28,0.00,0.0,0
1971-03-12,69,28,0.00,0.0,0
1971-03-13,59,23,0.00,0.0,0
1971-03-14,53,25,0.00,0.0,0
1971-03-15,38,13,0.00,0.0,0
1971-03-16,53,13,0.00,0.0,0
1971-03-17,59,23,0.00,0.0,0
1971-03-18,57,17,0.00,0.0,0
1971-03-19,50,9,0.00,0.0,0
1971-03-20,62,20,0.00,0.0,0
1971-03-21,62,27,0.00,0.0,0
1971-03-22,65,39,0.00,0.0,0
1971-03-23,69,33,0.00,0.0,0
1971-03-24,65,32,0.00,0.0,0
1971-03-25,65,28,0.00,0.0,0
1971-03-26,72,35,0.00,0.0,0
1971-03-27,71,48,0.00,0.0,0
1971-03-28,74,16,0.00,0.0,0
1971-03-29,64,31,0.00,0.0,0
1971-03-30,72,30,0.00,0.0,0
1971-03-31,64,46,0.00,0.0,0
1971-04-01,61,18,0.00,0.0,0
1971-04-02,59,20,0.00,0.0,0
1971-04-03,60,23,0.00,0.0,0
1971-04-04,54,16,0.00,0.0,0
1971-04-05,58,23,0.00,0.0,0
1971-04-06,60,36,0.00,0.0,0
1971-04-07,62,31,0.00,0.0,0
1971-04-08,64,30,0.00,0.0,0
1971-04-09,64,34,0.00,0.0,0
1971-04-10,71,36,0.00,0.0,0
1971-04-11,74,34,0.00,0.0,0
1971-04-12,74,59,0.00,0.0,0
1971-04-13,71,38,0.00,0.0,0
1971-04-14,68,34,0.00,0.0,0
1971-04-15,61,40,0.47,0.0,0
1971-04-16,67,34,0.00,0.0,0
1971-04-17,68,39,0.00,0.0,0
1971-04-18,61,34,0.00,0.0,0
1971-04-19,43,32,0.33,0.0,0
1971-04-20,49,32,0.01,T,0
1971-04-21,57,31,0.00,0.0,0
1971-04-22,52,28,0.00,0.0,0
1971-04-23,60,32,0.00,0.0,0
1971-04-24,64,32,0.00,0.0,0
1971-04-25,68,37,0.00,0.0,0
1971-04-26,62,42,0.00,0.0,0
1971-04-27,54,27,0.00,0.0,0
1971-04-28,62,34,0.00,0.0,0
1971-04-29,60,34,0.00,0.0,0
1971-04-30,69,34,0.00,0.0,0
1971-05-01,76,40,0.00,0.0,0
1971-05-02,78,41,0.00,0.0,0
1971-05-03,79,55,0.00,0.0,0
1971-05-04,78,40,0.00,0.0,0
1971-05-05,60,38,0.00,0.0,0
1971-05-06,60,40,0.00,0.0,0
1971-05-07,61,35,0.11,0.0,0
1971-05-08,62,40,0.03,0.0,0
1971-05-09,61,31,0.00,0.0,0
1971-05-10,72,40,0.00,0.0,0
1971-05-11,64,43,0.02,0.0,0
1971-05-12,65,49,0.10,0.0,0
1971-05-13,69,37,0.13,0.0,0
1971-05-14,72,40,0.00,0.0,0
1971-05-15,75,44,0.00,0.0,0
1971-05-16,77,44,0.00,0.0,0
1971-05-17,76,52,0.00,0.0,0
1971-05-18,68,41,0.00,0.0,0
1971-05-19,64,28,0.00,0.0,0
1971-05-20,74,36,0.00,0.0,0
1971-05-21,75,38,0.00,0.0,0
1971-05-22,74,40,0.00,0.0,0
1971-05-23,70,34,0.00,0.0,0
1971-05-24,73,38,0.00,0.0,0
1971-05-25,80,40,0.00,0.0,0
1971-05-26,82,46,0.00,0.0,0
1971-05-27,78,44,0.00,0.0,0
1971-05-28,76,62,0.00,0.0,0
1971-05-29,76,50,0.00,0.0,0
1971-05-30,75,37,0.00,0.0,0
1971-05-31,71,36,0.00,0.0,0
1971-06-01,78,46,0.00,0.0,0
1971-06-02,78,44,0.00,0.0,0
1971-06-03,78,48,0.00,0.0,0
1971-06-04,76,36,0.00,0.0,0
1971-06-05,80,44,0.00,0.0,0
1971-06-06,78,46,0.00,0.0,0
1971-06-07,82,60,0.00,0.0,0
1971-06-08,80,50,0.00,0.0,0
1971-06-09,80,48,0.00,0.0,0
1971-06-10,79,47,0.00,0.0,0
1971-06-11,80,44,0.00,0.0,0
1971-06-12,76,30,0.00,0.0,0
1971-06-13,79,45,0.00,0.0,0
1971-06-14,86,62,0.00,0.0,0
1971-06-15,85,52,0.00,0.0,0
1971-06-16,86,54,0.00,0.0,0
1971-06-17,86,53,0.00,0.0,0
1971-06-18,86,56,0.00,0.0,0
1971-06-19,86,52,0.00,0.0,0
1971-06-20,90,56,0.00,0.0,0
1971-06-21,89,65,0.00,0.0,0
1971-06-22,86,54,0.00,0.0,0
1971-06-23,88,M,0.00,0.0,0
1971-06-24,93,57,0.03,0.0,0
1971-06-25,93,60,0.00,0.0,0
1971-06-26,93,56,0.00,0.0,0
1971-06-27,86,56,0.00,0.0,0
1971-06-28,88,69,0.00,0.0,0
1971-06-29,86,48,0.00,0.0,0
1971-06-30,84,54,0.00,0.0,0
1971-07-01,80,59,0.30,0.0,0
1971-07-02,72,52,0.18,0.0,0
1971-07-03,83,46,0.00,0.0,0
1971-07-04,86,52,0.00,0.0,0
1971-07-05,90,70,0.00,0.0,0
1971-07-06,89,55,0.07,0.0,0
1971-07-07,81,54,0.00,0.0,0
1971-07-08,81,54,0.14,0.0,0
1971-07-09,85,52,0.05,0.0,0
1971-07-10,84,60,0.00,0.0,0
1971-07-11,94,58,0.00,0.0,0
1971-07-12,99,72,0.00,0.0,0
1971-07-13,98,61,0.00,0.0,0
1971-07-14,96,58,0.00,0.0,0
1971-07-15,94,59,T,0.0,0
1971-07-16,90,58,T,0.0,0
1971-07-17,95,58,0.00,0.0,0
1971-07-18,94,58,0.00,0.0,0
1971-07-19,87,64,0.04,0.0,0
1971-07-20,75,58,0.61,0.0,0
1971-07-21,76,60,0.06,0.0,0
1971-07-22,80,51,0.07,0.0,0
1971-07-23,78,55,0.00,0.0,0
1971-07-24,77,48,0.20,0.0,0
1971-07-25,86,56,0.00,0.0,0
1971-07-26,85,56,0.37,0.0,0
1971-07-27,82,50,0.01,0.0,0
1971-07-28,80,54,0.08,0.0,0
1971-07-29,83,51,0.00,0.0,0
1971-07-30,78,56,0.22,0.0,0
1971-07-31,75,55,0.07,0.0,0
1971-08-01,82,48,0.00,0.0,0
1971-08-02,80,54,0.03,0.0,0
1971-08-03,83,48,0.17,0.0,0
1971-08-04,82,52,0.04,0.0,0
1971-08-05,78,52,0.13,0.0,0
1971-08-06,79,48,0.00,0.0,0
1971-08-07,70,50,0.04,0.0,0
1971-08-08,74,46,0.18,0.0,0
1971-08-09,80,58,0.03,0.0,0
1971-08-10,77,52,0.17,0.0,0
1971-08-11,81,49,0.00,0.0,0
1971-08-12,80,49,0.00,0.0,0
1971-08-13,84,51,0.00,0.0,0
1971-08-14,86,50,0.00,0.0,0
1971-08-15,85,50,0.00,0.0,0
1971-08-16,86,60,0.00,0.0,0
1971-08-17,86,54,0.13,0.0,0
1971-08-18,84,51,0.00,0.0,0
1971-08-19,82,52,0.55,0.0,0
1971-08-20,74,54,0.37,0.0,0
1971-08-21,82,54,0.06,0.0,0
1971-08-22,85,55,0.00,0.0,0
1971-08-23,84,59,0.00,0.0,0
1971-08-24,82,54,0.00,0.0,0
1971-08-25,80,50,0.00,0.0,0
1971-08-26,84,54,0.00,0.0,0
1971-08-27,86,56,0.00,0.0,0
1971-08-28,84,58,0.00,0.0,0
1971-08-29,78,51,0.00,0.0,0
1971-08-30,86,56,0.00,0.0,0
1971-08-31,84,52,0.14,0.0,0
1971-09-01,86,49,0.00,0.0,0
1971-09-02,85,49,0.00,0.0,0
1971-09-03,80,49,0.00,0.0,0
1971-09-04,80,38,0.00,0.0,0
1971-09-05,80,40,0.00,0.0,0
1971-09-06,85,52,0.00,0.0,0
1971-09-07,85,54,0.16,0.0,0
1971-09-08,78,50,0.11,0.0,0
1971-09-09,83,41,0.00,0.0,0
1971-09-10,87,49,0.00,0.0,0
1971-09-11,86,50,0.00,0.0,0
1971-09-12,89,53,0.03,0.0,0
1971-09-13,87,50,0.00,0.0,0
1971-09-14,85,49,0.00,0.0,0
1971-09-15,82,44,0.00,0.0,0
1971-09-16,79,46,0.00,0.0,0
1971-09-17,80,43,0.77,0.0,0
1971-09-18,50,40,0.11,T,0
1971-09-19,57,32,0.00,0.0,0
1971-09-20,63,29,0.00,0.0,0
1971-09-21,67,38,0.00,0.0,0
1971-09-22,64,40,0.51,0.0,0
1971-09-23,58,36,0.02,0.0,0
1971-09-24,62,44,0.19,0.0,0
1971-09-25,67,39,0.00,0.0,0
1971-09-26,74,36,0.00,0.0,0
1971-09-27,73,35,0.00,0.0,0
1971-09-28,73,35,0.00,0.0,0
1971-09-29,73,43,0.56,0.0,0
1971-09-30,66,43,0.70,0.0,0
1971-10-01,63,45,0.17,0.0,0
1971-10-02,56,29,0.00,0.0,0
1971-10-03,62,31,0.00,0.0,0
1971-10-04,64,36,0.00,0.0,0
1971-10-05,72,38,0.00,0.0,0
1971-10-06,M,39,0.00,0.0,0
1971-10-07,68,36,0.00,0.0,0
1971-10-08,70,39,0.00,0.0,0
1971-10-09,70,42,0.00,0.0,0
1971-10-10,74,40,0.00,0.0,0
1971-10-11,70,42,0.00,0.0,0
1971-10-12,76,38,0.00,0.0,0
1971-10-13,73,41,0.00,0.0,0
1971-10-14,73,32,0.00,0.0,0
1971-10-15,71,39,0.00,0.0,0
1971-10-16,65,41,0.00,0.0,0
1971-10-17,62,39,0.38,0.0,0
1971-10-18,45,31,0.00,0.0,0
1971-10-19,52,21,0.00,0.0,0
1971-10-20,62,29,0.00,0.0,0
1971-10-21,60,31,0.00,0.0,0
1971-10-22,62,31,0.01,0.0,0
1971-10-23,60,33,0.00,0.0,0
1971-10-24,61,39,0.00,0.0,0
1971-10-25,57,42,0.74,0.0,0
1971-10-26,50,38,0.02,0.0,0
1971-10-27,57,41,0.00,0.0,0
1971-10-28,58,33,0.00,0.0,0
1971-10-29,55,39,0.22,0.0,0
1971-10-30,45,21,0.00,0.0,0
1971-10-31,53,21,0.00,0.0,0
1971-11-01,56,34,0.00,0.0,0
1971-11-02,54,20,0.00,0.0,0
1971-11-03,57,30,0.00,0.0,0
1971-11-04,63,27,0.00,0.0,0
1971-11-05,61,30,0.00,0.0,0
1971-11-06,59,29,0.00,0.0,0
1971-11-07,53,26,0.00,0.0,0
1971-11-08,56,25,0.00,0.0,0
1971-11-09,57,26,0.00,0.0,0
1971-11-10,64,34,0.00,0.0,0
1971-11-11,65,34,0.00,0.0,0
1971-11-12,59,34,0.00,0.0,0
1971-11-13,51,36,0.00,0.0,0
1971-11-14,57,25,0.00,0.0,0
1971-11-15,50,38,0.38,0.0,0
1971-11-16,44,30,0.18,0.0,0
1971-11-17,39,26,0.09,0.0,0
1971-11-18,34,22,0.00,0.0,0
1971-11-19,37,9,0.00,0.0,0
1971-11-20,48,17,0.00,0.0,0
1971-11-21,45,21,0.00,0.0,0
1971-11-22,38,24,0.00,0.0,0
1971-11-23,49,17,0.00,0.0,0
1971-11-24,52,21,0.00,0.0,0
1971-11-25,51,21,0.00,0.0,0
1971-11-26,49,22,0.00,0.0,0
1971-11-27,48,21,0.00,0.0,0
1971-11-28,39,21,0.00,0.0,0
1971-11-29,50,20,0.00,0.0,0
1971-11-30,41,14,0.03,0.0,0
1971-12-01,32,22,0.03,0.0,0
1971-12-02,31,25,0.06,0.0,0
1971-12-03,29,21,0.00,0.0,0
1971-12-04,35,6,0.09,1.0,0
1971-12-05,34,9,0.00,0.0,0
1971-12-06,37,15,0.00,0.0,0
1971-12-07,41,25,T,0.0,0
1971-12-08,34,20,0.26,5.5,M
1971-12-09,35,5,0.00,0.0,3
1971-12-10,34,19,0.00,0.0,1
1971-12-11,30,10,0.00,0.0,0
1971-12-12,34,4,0.00,0.0,0
1971-12-13,35,7,T,0.0,0
1971-12-14,38,23,0.31,6.0,M
1971-12-15,29,-0,0.00,0.0,4
1971-12-16,31,2,0.00,0.0,M
1971-12-17,32,3,0.00,0.0,M
1971-12-18,30,8,0.00,0.0,M
1971-12-19,36,9,0.00,0.0,M
1971-12-20,38,8,0.00,0.0,M
1971-12-21,38,14,0.00,0.0,M
1971-12-22,38,7,0.00,0.0,M
1971-12-23,49,27,0.00,0.0,M
1971-12-24,47,32,0.00,0.0,M
1971-12-25,46,28,0.00,0.0,M
1971-12-26,39,31,0.34,0.0,M
1971-12-27,42,33,0.00,0.0,M
1971-12-28,42,26,0.00,0.0,M
1971-12-29,36,26,0.18,1.0,M
1971-12-30,36,9,0.00,0.0,M
1971-12-31,36,10,0.00,0.0,M
1972-01-01,41,14,0.00,0.0,0
1972-01-02,39,13,0.00,0.0,0
1972-01-03,32,18,T,0.0,0
1972-01-04,21,-9,0.14,2.5,M
1972-01-05,28,-5,0.00,0.0,M
1972-01-06,37,7,0.00,0.0,M
1972-01-07,38,9,0.00,0.0,M
1972-01-08,36,12,0.00,0.0,M
1972-01-09,36,10,0.00,0.0,M
1972-01-10,40,18,0.00,0.0,M
1972-01-11,42,12,0.00,0.0,M
1972-01-12,41,24,0.00,0.0,M
1972-01-13,M,31,0.00,0.0,M
1972-01-14,39,17,0.00,0.0,M
1972-01-15,44,13,0.00,0.0,M
1972-01-16,45,14,0.00,0.0,M
1972-01-17,44,19,0.00,0.0,M
1972-01-18,47,18,0.00,0.0,M
1972-01-19,52,26,0.00,0.0,M
1972-01-20,52,31,0.00,0.0,M
1972-01-21,46,24,0.00,0.0,M
1972-01-22,51,23,0.00,0.0,M
1972-01-23,52,23,0.00,0.0,M
1972-01-24,45,28,0.00,0.0,M
1972-01-25,42,15,0.00,0.0,M
1972-01-26,52,24,0.00,0.0,M
1972-01-27,48,33,0.00,0.0,M
1972-01-28,45,14,0.00,0.0,M
1972-01-29,39,14,0.00,0.0,M
