date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1972-01-30,33,10,0.00,0.0,M
1972-01-31,39,9,0.00,0.0,M
1972-02-01,42,5,0.00,0.0,0
1972-02-02,37,14,0.00,0.0,0
1972-02-03,37,4,0.00,0.0,0
1972-02-04,49,6,0.00,0.0,0
1972-02-05,45,17,0.00,0.0,0
1972-02-06,42,17,0.00,0.0,0
1972-02-07,47,17,0.00,0.0,0
1972-02-08,46,19,0.00,0.0,0
1972-02-09,49,18,0.00,0.0,0
1972-02-10,47,25,0.07,0.3,0
1972-02-11,40,6,0.02,0.0,0
1972-02-12,45,12,0.00,0.0,0
1972-02-13,51,18,0.00,0.0,0
1972-02-14,50,17,0.00,0.0,0
1972-02-15,47,26,0.00,0.0,0
1972-02-16,49,19,0.00,0.0,0
1972-02-17,51,9,0.00,0.0,0
1972-02-18,59,24,0.00,0.0,0
1972-02-19,58,29,0.00,0.0,0
1972-02-20,61,27,0.00,0.0,0
1972-02-21,61,31,0.00,0.0,0
1972-02-22,63,32,0.05,0.0,0
1972-02-23,56,24,0.00,0.0,0
1972-02-24,55,18,0.00,0.0,0
1972-02-25,54,21,0.00,0.0,0
1972-02-26,53,23,0.00,0.0,0
1972-02-27,57,26,0.00,0.0,0
1972-02-28,66,25,0.00,0.0,0
1972-02-29,62,40,0.00,0.0,0
1972-03-01,58,24,0.00,0.0,0
1972-03-02,53,22,0.00,0.0,0
1972-03-03,60,23,0.00,0.0,0
1972-03-04,59,34,0.00,0.0,0
1972-03-05,64,32,0.00,0.0,0
1972-03-06,69,29,0.00,0.0,0
1972-03-07,66,33,0.00,0.0,0
1972-03-08,64,27,0.00,0.0,0
1972-03-09,69,32,0.00,0.0,0
1972-03-10,71,32,0.00,0.0,0
1972-03-11,69,33,0.00,0.0,0
1972-03-12,67,35,0.00,0.0,0
1972-03-13,68,33,0.00,0.0,0
1972-03-14,67,32,0.00,0.0,0
1972-03-15,58,23,0.00,0.0,0
1972-03-16,66,22,0.00,0.0,0
1972-03-17,67,32,0.00,0.0,0
1972-03-18,65,33,0.00,0.0,0
1972-03-19,64,29,0.00,0.0,0
1972-03-20,59,32,0.00,0.0,0
1972-03-21,65,29,0.00,0.0,0
1972-03-22,68,32,0.00,0.0,0
1972-03-23,61,38,0.03,0.0,0
1972-03-24,59,21,0.00,0.0,0
1972-03-25,65,20,0.00,0.0,0
1972-03-26,67,37,0.00,0.0,0
1972-03-27,53,29,0.00,0.0,0
1972-03-28,47,23,0.09,0.0,0
1972-03-29,42,14,0.00,0.0,0
1972-03-30,44,12,0.00,0.0,0
1972-03-31,48,15,0.00,0.0,0
1972-04-01,57,19,0.00,0.0,0
1972-04-02,59,31,0.00,0.0,0
1972-04-03,62,28,0.00,0.0,0
1972-04-04,67,28,0.00,0.0,0
1972-04-05,72,22,0.00,0.0,0
1972-04-06,72,30,0.00,0.0,0
1972-04-07,69,32,0.00,0.0,0
1972-04-08,69,28,0.00,0.0,0
1972-04-09,72,39,0.00,0.0,0
1972-04-10,74,37,0.00,0.0,0
1972-04-11,75,55,0.00,0.0,0
1972-04-12,68,43,0.10,0.0,0
1972-04-13,67,38,0.00,0.0,0
1972-04-14,61,24,0.00,0.0,0
1972-04-15,54,23,0.00,0.0,0
1972-04-16,66,25,0.00,0.0,0
1972-04-17,70,29,0.00,0.0,0
1972-04-18,69,39,0.00,0.0,0
1972-04-19,64,37,0.00,0.0,0
1972-04-20,59,29,0.00,0.0,0
1972-04-21,61,22,0.00,0.0,0
1972-04-22,66,26,0.00,0.0,0
1972-04-23,70,37,0.00,0.0,0
1972-04-24,69,39,0.00,0.0,0
1972-04-25,70,35,0.00,0.0,0
1972-04-26,63,35,0.00,0.0,0
1972-04-27,59,25,0.00,0.0,0
1972-04-28,65,30,0.00,0.0,0
1972-04-29,72,34,0.00,0.0,0
1972-04-30,68,34,0.00,0.0,0
1972-05-01,66,34,0.00,0.0,0
1972-05-02,66,34,0.00,0.0,0
1972-05-03,72,35,0.00,0.0,0
1972-05-04,76,41,0.00,0.0,0
1972-05-05,72,43,T,0.0,0
1972-05-06,67,40,0.33,0.0,0
1972-05-07,59,39,0.00,0.0,0
1972-05-08,72,37,0.00,0.0,0
1972-05-09,72,38,0.00,0.0,0
1972-05-10,69,40,0.00,0.0,0
1972-05-11,65,33,0.00,0.0,0
1972-05-12,66,35,0.00,0.0,0
1972-05-13,65,33,0.00,0.0,0
1972-05-14,70,39,0.00,0.0,0
1972-05-15,76,36,0.00,0.0,0
1972-05-16,80,42,0.00,0.0,0
1972-05-17,M,46,0.00,0.0,0
1972-05-18,76,46,0.00,0.0,0
1972-05-19,74,54,0.05,0.0,0
1972-05-20,79,47,0.00,0.0,0
1972-05-21,78,37,0.00,0.0,0
1972-05-22,71,39,0.00,0.0,0
1972-05-23,71,30,0.00,0.0,0
1972-05-24,78,41,0.00,0.0,0
1972-05-25,79,46,0.00,0.0,0
1972-05-26,80,42,0.00,0.0,0
1972-05-27,81,46,0.00,0.0,0
1972-05-28,78,49,0.00,0.0,0
1972-05-29,72,45,0.16,0.0,0
1972-05-30,63,45,0.10,0.0,0
1972-05-31,75,45,0.09,0.0,0
1972-06-01,80,44,0.00,0.0,0
1972-06-02,87,48,0.00,0.0,0
1972-06-03,83,46,0.00,0.0,0
1972-06-04,81,48,0.00,0.0,0
1972-06-05,79,48,0.10,0.0,0
1972-06-06,78,42,0.00,0.0,0
1972-06-07,76,48,0.00,0.0,0
1972-06-08,72,50,0.00,0.0,0
1972-06-09,79,42,0.00,0.0,0
1972-06-10,84,45,0.00,0.0,0
1972-06-11,80,50,0.00,0.0,0
1972-06-12,75,49,0.05,0.0,0
1972-06-13,83,48,0.00,0.0,0
1972-06-14,82,45,0.00,0.0,0
1972-06-15,79,45,0.09,0.0,0
1972-06-16,76,43,0.03,0.0,0
1972-06-17,84,50,0.00,0.0,0
1972-06-18,84,50,0.00,0.0,0
1972-06-19,85,48,0.00,0.0,0
1972-06-20,85,44,0.00,0.0,0
1972-06-21,84,49,0.00,0.0,0
1972-06-22,84,48,0.00,0.0,0
1972-06-23,81,46,0.24,0.0,0
1972-06-24,80,42,0.05,0.0,0
1972-06-25,81,46,0.00,0.0,0
1972-06-26,83,42,0.00,0.0,0
1972-06-27,84,42,0.00,0.0,0
1972-06-28,90,50,0.00,0.0,0
1972-06-29,90,52,0.00,0.0,0
1972-06-30,85,51,0.00,0.0,0
1972-07-01,89,54,0.00,0.0,0
1972-07-02,87,53,0.00,0.0,0
1972-07-03,85,54,0.00,0.0,0
1972-07-04,82,54,0.00,0.0,0
1972-07-05,78,49,0.08,0.0,0
1972-07-06,82,50,0.03,0.0,0
1972-07-07,83,52,0.00,0.0,0
1972-07-08,85,53,0.00,0.0,0
1972-07-09,84,58,0.00,0.0,0
1972-07-10,80,53,0.11,0.0,0
1972-07-11,89,52,0.00,0.0,0
1972-07-12,86,52,0.00,0.0,0
1972-07-13,86,49,0.00,0.0,0
1972-07-14,94,60,0.00,0.0,0
1972-07-15,92,57,0.00,0.0,0
1972-07-16,82,54,0.07,0.0,0
1972-07-17,82,51,0.01,0.0,0
1972-07-18,82,49,0.06,0.0,0
1972-07-19,81,52,0.00,0.0,0
1972-07-20,80,54,0.00,0.0,0
1972-07-21,79,57,0.00,0.0,0
1972-07-22,84,51,0.00,0.0,0
1972-07-23,91,55,0.00,0.0,0
1972-07-24,82,55,0.42,0.0,0
1972-07-25,82,59,0.00,0.0,0
1972-07-26,83,52,0.04,0.0,0
1972-07-27,87,57,0.07,0.0,0
1972-07-28,88,56,0.00,0.0,0
1972-07-29,89,54,0.00,0.0,0
1972-07-30,96,54,0.00,0.0,0
1972-07-31,95,60,0.00,0.0,0
1972-08-01,90,61,0.00,0.0,0
1972-08-02,87,53,0.04,0.0,0
1972-08-03,84,55,0.00,0.0,0
1972-08-04,82,53,0.80,0.0,0
1972-08-05,80,51,0.10,0.0,0
1972-08-06,88,52,0.00,0.0,0
1972-08-07,85,54,0.00,0.0,0
1972-08-08,82,53,0.08,0.0,0
1972-08-09,80,48,0.01,0.0,0
1972-08-10,85,50,0.03,0.0,0
1972-08-11,88,52,0.00,0.0,0
1972-08-12,88,53,0.00,0.0,0
1972-08-13,88,54,0.00,0.0,0
1972-08-14,84,54,0.00,0.0,0
1972-08-15,82,52,0.00,0.0,0
1972-08-16,83,53,0.02,0.0,0
1972-08-17,83,48,0.00,0.0,0
1972-08-18,75,50,0.00,0.0,0
1972-08-19,73,54,0.05,0.0,0
1972-08-20,77,54,0.01,0.0,0
1972-08-21,83,51,0.00,0.0,0
1972-08-22,81,49,0.00,0.0,0
1972-08-23,81,49,0.00,0.0,0
1972-08-24,79,47,0.00,0.0,0
1972-08-25,80,46,0.00,0.0,0
1972-08-26,78,48,0.51,0.0,0
1972-08-27,78,52,0.05,0.0,0
1972-08-28,73,52,0.42,0.0,0
1972-08-29,72,52,0.02,0.0,0
1972-08-30,78,48,0.00,0.0,0
1972-08-31,81,51,0.00,0.0,0
1972-09-01,77,51,0.19,0.0,0
1972-09-02,73,48,0.06,0.0,0
1972-09-03,72,48,0.00,0.0,0
1972-09-04,72,46,0.00,0.0,0
1972-09-05,81,49,0.00,0.0,0
1972-09-06,80,45,0.22,0.0,0
1972-09-07,75,45,0.02,0.0,0
1972-09-08,78,50,0.00,0.0,0
1972-09-09,72,56,0.00,0.0,0
1972-09-10,74,51,0.10,0.0,0
1972-09-11,73,50,0.16,0.0,0
1972-09-12,72,48,0.46,0.0,0
1972-09-13,76,49,0.00,0.0,0
1972-09-14,76,49,0.00,0.0,0
1972-09-15,81,50,0.00,0.0,0
1972-09-16,80,47,0.00,0.0,0
1972-09-17,82,50,0.00,0.0,0
1972-09-18,81,50,0.00,0.0,0
1972-09-19,80,49,0.05,0.0,0
1972-09-20,71,42,0.38,0.0,0
1972-09-21,69,41,0.00,0.0,0
1972-09-22,71,36,0.00,0.0,0
1972-09-23,74,43,0.00,0.0,0
1972-09-24,73,45,0.00,0.0,0
1972-09-25,71,43,0.00,0.0,0
1972-09-26,71,39,0.00,0.0,0
1972-09-27,72,38,0.00,0.0,0
1972-09-28,73,40,0.00,0.0,0
1972-09-29,72,39,0.00,0.0,0
1972-09-30,79,35,0.00,0.0,0
1972-10-01,82,41,0.00,0.0,0
1972-10-02,81,46,0.00,0.0,0
1972-10-03,80,45,0.00,0.0,0
1972-10-04,76,51,0.00,0.0,0
1972-10-05,63,51,0.24,0.0,0
1972-10-06,63,48,0.24,0.0,0
1972-10-07,56,47,0.26,0.0,0
1972-10-08,69,40,0.00,0.0,0
1972-10-09,72,41,0.00,0.0,0
1972-10-10,73,45,0.00,0.0,0
1972-10-11,75,39,0.00,0.0,0
1972-10-12,73,49,0.00,0.0,0
1972-10-13,72,52,0.24,0.0,0
1972-10-14,73,45,0.21,0.0,0
1972-10-15,70,48,0.35,0.0,0
1972-10-16,72,43,0.00,0.0,0
1972-10-17,72,36,0.00,0.0,0
1972-10-18,63,40,0.06,0.0,0
1972-10-19,58,40,1.14,0.0,0
1972-10-20,52,38,0.35,0.0,0
1972-10-21,55,34,0.09,0.0,0
1972-10-22,56,30,0.00,0.0,0
1972-10-23,53,36,0.11,0.0,0
1972-10-24,52,34,0.00,0.0,0
1972-10-25,53,37,0.05,0.0,0
1972-10-26,54,28,0.00,0.0,0
1972-10-27,52,29,0.09,0.0,0
1972-10-28,51,38,0.04,0.0,0
1972-10-29,56,31,0.00,0.0,0
1972-10-30,54,36,0.28,0.0,0
1972-10-31,37,29,0.58,6.0,M
1972-11-01,30,20,0.22,4.0,4
1972-11-02,48,16,0.00,0.0,2
1972-11-03,51,23,0.00,0.0,0
1972-11-04,53,26,0.00,0.0,0
1972-11-05,51,30,0.00,0.0,0
1972-11-06,51,28,0.04,0.0,0
1972-11-07,49,25,0.00,0.0,0
1972-11-08,58,29,0.00,0.0,0
1972-11-09,56,27,0.11,0.0,0
1972-11-10,48,22,0.00,0.0,0
1972-11-11,49,30,0.00,0.0,0
1972-11-12,M,30,0.01,0.0,0
1972-11-13,44,25,0.00,0.0,0
1972-11-14,45,20,0.00,0.0,0
1972-11-15,42,24,0.00,0.0,0
1972-11-16,43,24,0.01,0.0,0
1972-11-17,39,24,0.04,0.0,0
1972-11-18,41,30,0.00,0.0,0
1972-11-19,42,24,0.00,0.0,0
1972-11-20,34,25,0.36,6.0,6
1972-11-21,38,20,0.00,0.0,5
1972-11-22,35,11,0.00,0.0,4
1972-11-23,41,9,0.00,0.0,2
1972-11-24,40,17,0.00,0.0,0
1972-11-25,37,17,0.00,0.0,0
1972-11-26,47,15,0.00,0.0,0
1972-11-27,40,31,0.00,0.0,0
1972-11-28,35,10,0.00,0.0,0
1972-11-29,36,15,0.00,0.0,0
1972-11-30,43,16,0.00,0.0,0
1972-12-01,49,17,0.00,0.0,0
1972-12-02,51,21,0.00,0.0,0
1972-12-03,49,21,0.00,0.0,0
1972-12-04,48,24,0.00,0.0,0
1972-12-05,48,17,0.07,T,0
1972-12-06,33,2,0.00,0.0,0
1972-12-07,39,11,0.00,0.0,0
1972-12-08,41,23,0.00,0.0,0
1972-12-09,36,24,0.00,0.0,0
1972-12-10,39,20,0.00,0.0,0
1972-12-11,36,23,0.04,0.0,0
1972-12-12,36,14,0.00,0.0,0
1972-12-13,33,8,0.00,0.0,0
1972-12-14,37,13,0.00,0.0,0
1972-12-15,34,7,0.00,0.0,0
1972-12-16,35,9,0.00,0.0,0
1972-12-17,40,9,0.00,0.0,0
1972-12-18,48,7,0.00,0.0,0
1972-12-19,46,11,0.00,0.0,0
1972-12-20,45,23,0.00,0.0,0
1972-12-21,46,12,0.00,0.0,0
1972-12-22,49,12,0.00,0.0,0
1972-12-23,48,31,0.00,0.0,0
1972-12-24,45,19,0.00,0.0,0
1972-12-25,44,23,0.00,0.0,0
1972-12-26,48,15,0.00,0.0,0
1972-12-27,48,14,0.00,0.0,0
1972-12-28,35,11,0.31,1.5,2
1972-12-29,31,13,0.01,T,1
1972-12-30,29,13,0.00,0.0,1
1972-12-31,28,5,0.00,0.0,1
1973-01-01,31,13,0.05,0.5,1
1973-01-02,30,15,0.00,0.0,1
1973-01-03,31,5,0.00,0.0,T
1973-01-04,33,10,0.00,0.0,0
1973-01-05,31,13,0.01,0.0,0
1973-01-06,29,9,0.00,0.0,0
1973-01-07,33,13,0.00,0.0,0
1973-01-08,33,2,0.00,0.0,0
1973-01-09,30,16,0.07,0.0,0
1973-01-10,38,20,0.14,5.0,5
1973-01-11,35,6,0.00,0.0,3
1973-01-12,39,8,0.00,0.0,2
1973-01-13,51,16,0.00,0.0,1
1973-01-14,53,21,0.00,0.0,0
1973-01-15,48,22,0.00,0.0,0
1973-01-16,49,20,0.00,0.0,0
1973-01-17,41,15,0.00,0.0,0
1973-01-18,40,21,0.00,0.0,0
1973-01-19,44,23,0.00,0.0,0
1973-01-20,37,17,0.00,0.0,0
1973-01-21,37,15,0.00,0.0,0
1973-01-22,34,9,0.00,0.0,0
1973-01-23,34,9,0.00,0.0,0
1973-01-24,45,10,0.00,0.0,0
1973-01-25,49,20,0.00,0.0,0
1973-01-26,46,19,0.00,0.0,0
1973-01-27,37,21,0.00,0.0,0
1973-01-28,40,12,0.00,0.0,0
1973-01-29,40,13,0.00,0.0,0
1973-01-30,44,11,0.00,0.0,0
1973-01-31,37,23,0.03,0.5,0
1973-02-01,38,15,0.00,0.0,0
1973-02-02,42,12,0.00,0.0,0
1973-02-03,46,12,0.00,0.0,0
1973-02-04,52,22,0.00,0.0,0
1973-02-05,49,24,0.00,0.0,0
1973-02-06,46,25,0.02,0.0,0
1973-02-07,45,28,0.02,0.0,0
1973-02-08,41,18,0.08,0.0,0
1973-02-09,36,5,0.05,0.0,0
1973-02-10,41,14,0.00,0.0,0
1973-02-11,37,23,0.00,0.0,0
1973-02-12,39,31,0.13,0.0,0
1973-02-13,40,20,0.00,0.0,0
1973-02-14,36,15,0.00,0.0,0
1973-02-15,41,15,0.00,0.0,0
1973-02-16,37,12,0.00,0.0,0
1973-02-17,44,24,0.02,0.0,0
1973-02-18,48,17,0.00,0.0,0
1973-02-19,45,20,0.00,0.0,0
1973-02-20,41,19,0.00,0.0,0
1973-02-21,42,25,0.00,0.0,0
1973-02-22,38,25,0.23,3.0,3
1973-02-23,40,19,0.00,0.0,0
1973-02-24,48,18,0.00,0.0,0
1973-02-25,53,25,0.00,0.0,0
1973-02-26,53,25,0.00,0.0,0
1973-02-27,57,22,0.00,0.0,0
1973-02-28,55,30,0.00,0.0,0
1973-03-01,54,29,0.00,0.0,0
1973-03-02,56,22,0.00,0.0,0
1973-03-03,47,27,0.04,0.0,0
1973-03-04,48,24,0.00,0.0,0
1973-03-05,50,20,0.00,0.0,0
1973-03-06,43,23,0.00,0.0,0
1973-03-07,43,20,0.00,0.0,0
1973-03-08,44,22,0.09,0.0,0
1973-03-09,41,30,0.16,0.0,0
1973-03-10,48,19,0.00,0.0,0
1973-03-11,49,25,0.00,0.0,0
1973-03-12,56,29,0.00,0.0,0
1973-03-13,51,25,0.11,0.0,0
1973-03-14,41,19,0.06,0.0,0
1973-03-15,43,20,0.00,0.0,0
1973-03-16,52,22,0.00,0.0,0
1973-03-17,58,25,0.00,0.0,0
1973-03-18,58,32,0.00,0.0,0
1973-03-19,54,24,T,0.0,0
1973-03-20,56,25,0.00,0.0,0
1973-03-21,52,29,0.05,0.0,0
1973-03-22,43,23,0.02,0.0,0
1973-03-23,42,25,0.07,8.0,8
1973-03-24,47,25,0.58,0.0,2
1973-03-25,48,17,0.00,0.0,1
1973-03-26,50,23,0.00,0.0,1
1973-03-27,44,35,T,0.0,M
1973-03-28,46,36,0.20,2.0,M
1973-03-29,41,30,0.31,1.0,M
1973-03-30,43,18,0.35,4.0,M
1973-03-31,45,16,0.20,2.0,M
1973-04-01,47,25,0.06,0.0,M
1973-04-02,39,30,0.12,M,M
1973-04-03,41,20,0.00,0.0,M
1973-04-04,45,31,0.00,0.0,M
1973-04-05,52,12,0.00,0.0,M
1973-04-06,58,23,0.00,0.0,M
1973-04-07,54,33,0.00,0.0,M
1973-04-08,39,17,0.00,0.0,M
1973-04-09,50,18,0.00,0.0,M
1973-04-10,58,22,0.00,0.0,M
1973-04-11,58,31,0.00,0.0,M
1973-04-12,60,31,0.00,0.0,M
1973-04-13,65,32,0.00,0.0,M
1973-04-14,64,35,0.00,0.0,M
1973-04-15,61,24,T,0.0,M
1973-04-16,52,27,0.00,0.0,M
1973-04-17,63,28,0.00,0.0,M
1973-04-18,60,34,0.00,0.0,M
1973-04-19,40,28,0.15,0.0,M
1973-04-20,43,21,0.00,0.0,M
1973-04-21,52,23,0.00,0.0,M
1973-04-22,59,24,0.00,0.0,M
1973-04-23,64,33,0.00,0.0,M
1973-04-24,63,19,0.00,0.0,M
1973-04-25,61,41,0.00,0.0,M
1973-04-26,59,27,0.00,0.0,M
1973-04-27,67,26,0.00,0.0,M
1973-04-28,71,36,0.00,0.0,M
1973-04-29,66,31,0.00,0.0,M
1973-04-30,61,40,0.00,0.0,M
1973-05-01,52,35,0.00,0.0,0
1973-05-02,57,24,0.00,0.0,0
1973-05-03,67,29,0.00,0.0,0
1973-05-04,71,36,0.00,0.0,0
1973-05-05,69,42,0.00,0.0,0
1973-05-06,49,31,0.14,0.0,0
1973-05-07,64,31,0.00,0.0,0
1973-05-08,67,34,0.00,0.0,0
1973-05-09,73,39,0.00,0.0,0
1973-05-10,77,42,0.00,0.0,0
1973-05-11,78,40,0.00,0.0,0
1973-05-12,75,44,0.00,0.0,0
1973-05-13,60,46,0.00,0.0,0
1973-05-14,58,35,0.00,0.0,0
1973-05-15,66,33,0.00,0.0,0
1973-05-16,73,36,0.02,0.0,0
1973-05-17,72,40,0.00,0.0,0
1973-05-18,80,41,0.00,0.0,0
1973-05-19,81,44,0.00,0.0,0
1973-05-20,74,48,0.00,0.0,0
1973-05-21,75,41,0.12,0.0,0
1973-05-22,63,36,0.00,0.0,0
1973-05-23,72,37,0.00,0.0,0
1973-05-24,73,36,0.00,0.0,0
1973-05-25,72,39,0.00,0.0,0
1973-05-26,68,45,0.20,0.0,0
1973-05-27,61,29,0.04,0.0,0
1973-05-28,69,31,0.00,0.0,0
1973-05-29,74,31,0.00,0.0,0
1973-05-30,76,38,0.00,0.0,0
1973-05-31,75,44,0.00,0.0,0
1973-06-01,65,51,T,0.0,0
1973-06-02,64,33,0.00,0.0,0
1973-06-03,69,41,0.00,0.0,0
1973-06-04,65,44,0.00,0.0,0
1973-06-05,73,32,0.00,0.0,0
1973-06-06,78,41,0.00,0.0,0
1973-06-07,81,43,0.00,0.0,0
1973-06-08,87,46,0.00,0.0,0
1973-06-09,85,48,0.00,0.0,0
1973-06-10,98,49,0.00,0.0,0
1973-06-11,89,50,0.00,0.0,0
1973-06-12,84,46,0.00,0.0,0
1973-06-13,76,50,0.00,0.0,0
1973-06-14,71,42,0.36,0.0,0
1973-06-15,72,37,0.00,0.0,0
1973-06-16,71,38,0.00,0.0,0
1973-06-17,76,43,0.00,0.0,0
1973-06-18,76,38,0.00,0.0,0
1973-06-19,72,38,0.00,0.0,0
1973-06-20,77,41,0.00,0.0,0
1973-06-21,81,47,0.00,0.0,0
1973-06-22,81,46,0.00,0.0,0
1973-06-23,80,47,0.05,0.0,0
1973-06-24,86,46,0.00,0.0,0
1973-06-25,89,53,0.00,0.0,0
1973-06-26,93,54,0.00,0.0,0
1973-06-27,92,56,0.00,0.0,0
1973-06-28,91,55,0.00,0.0,0
1973-06-29,89,53,0.02,0.0,0
1973-06-30,90,51,0.00,0.0,0
1973-07-01,89,51,0.00,0.0,0
1973-07-02,93,60,0.00,0.0,0
1973-07-03,88,56,0.00,0.0,0
1973-07-04,91,58,0.00,0.0,0
1973-07-05,90,54,0.00,0.0,0
1973-07-06,90,55,0.00,0.0,0
1973-07-07,92,50,0.00,0.0,0
1973-07-08,86,55,0.09,0.0,0
1973-07-09,82,54,0.19,0.0,0
1973-07-10,82,50,0.00,0.0,0
1973-07-11,86,50,0.00,0.0,0
1973-07-12,84,51,0.02,0.0,0
1973-07-13,82,48,0.04,0.0,0
1973-07-14,78,52,0.16,0.0,0
1973-07-15,75,53,0.00,0.0,0
1973-07-16,80,50,0.00,0.0,0
1973-07-17,74,53,0.01,0.0,0
1973-07-18,74,57,0.48,0.0,0
1973-07-19,75,52,0.37,0.0,0
1973-07-20,80,49,0.00,0.0,0
1973-07-21,80,48,0.00,0.0,0
1973-07-22,81,45,0.00,0.0,0
1973-07-23,82,46,0.00,0.0,0
1973-07-24,86,54,0.00,0.0,0
1973-07-25,84,55,0.00,0.0,0
1973-07-26,79,47,0.09,0.0,0
1973-07-27,82,47,0.01,0.0,0
1973-07-28,79,49,0.00,0.0,0
1973-07-29,82,51,0.00,0.0,0
1973-07-30,80,47,0.14,0.0,0
1973-07-31,77,47,0.12,0.0,0
1973-08-01,81,48,0.00,0.0,0
1973-08-02,81,45,0.00,0.0,0
1973-08-03,82,45,0.00,0.0,0
1973-08-04,81,50,0.20,0.0,0
1973-08-05,81,51,0.00,0.0,0
1973-08-06,82,53,0.00,0.0,0
1973-08-07,81,57,0.00,0.0,0
1973-08-08,81,49,0.00,0.0,0
1973-08-09,84,57,0.35,0.0,0
1973-08-10,85,55,0.00,0.0,0
1973-08-11,85,52,0.04,0.0,0
1973-08-12,85,60,0.50,0.0,0
1973-08-13,83,51,0.09,0.0,0
1973-08-14,84,57,0.28,0.0,0
1973-08-15,83,50,0.00,0.0,0
1973-08-16,84,49,0.00,0.0,0
1973-08-17,87,54,0.00,0.0,0
1973-08-18,86,54,0.00,0.0,0
1973-08-19,90,56,0.00,0.0,0
1973-08-20,83,55,0.01,0.0,0
1973-08-21,76,50,0.00,0.0,0
1973-08-22,83,50,0.00,0.0,0
1973-08-23,87,53,0.00,0.0,0
1973-08-24,85,50,0.00,0.0,0
1973-08-25,83,53,0.08,0.0,0
1973-08-26,85,47,0.00,0.0,0
1973-08-27,83,49,0.00,0.0,0
1973-08-28,85,54,0.00,0.0,0
1973-08-29,78,54,0.00,0.0,0
1973-08-30,75,52,0.13,0.0,0
1973-08-31,74,41,0.03,0.0,0
1973-09-01,77,45,0.00,0.0,0
1973-09-02,76,44,0.00,0.0,0
1973-09-03,76,35,0.00,0.0,0
1973-09-04,82,36,0.00,0.0,0
1973-09-05,82,45,0.00,0.0,0
1973-09-06,82,48,0.00,0.0,0
1973-09-07,82,42,0.00,0.0,0
1973-09-08,82,47,0.00,0.0,0
1973-09-09,81,49,0.00,0.0,0
1973-09-10,81,51,0.36,0.0,0
1973-09-11,69,48,1.00,0.0,0
1973-09-12,72,46,0.00,0.0,0
1973-09-13,77,45,0.00,0.0,0
1973-09-14,78,46,0.00,0.0,0
1973-09-15,75,45,0.00,0.0,0
1973-09-16,76,42,0.00,0.0,0
1973-09-17,78,43,0.00,0.0,0
1973-09-18,79,44,0.00,0.0,0
1973-09-19,78,44,0.00,0.0,0
1973-09-20,78,46,0.00,0.0,0
1973-09-21,79,45,0.00,0.0,0
1973-09-22,78,42,0.00,0.0,0
1973-09-23,77,45,0.00,0.0,0
1973-09-24,71,35,0.00,0.0,0
1973-09-25,65,36,0.04,0.0,0
