date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1973-09-26,56,35,0.00,0.0,0
1973-09-27,62,28,0.00,0.0,0
1973-09-28,69,31,0.00,0.0,0
1973-09-29,70,34,0.00,0.0,0
1973-09-30,74,41,0.00,0.0,0
1973-10-01,77,40,0.00,0.0,0
1973-10-02,75,30,0.00,0.0,0
1973-10-03,74,38,0.00,0.0,0
1973-10-04,70,34,0.00,0.0,0
1973-10-05,67,36,0.00,0.0,0
1973-10-06,66,39,0.00,0.0,0
1973-10-07,71,38,0.00,0.0,0
1973-10-08,71,34,0.00,0.0,0
1973-10-09,72,42,0.00,0.0,0
1973-10-10,56,36,0.31,M,0
1973-10-11,50,32,0.00,0.0,0
1973-10-12,59,30,0.00,0.0,0
1973-10-13,M,35,0.00,0.0,0
1973-10-14,72,37,0.00,0.0,0
1973-10-15,78,38,0.00,0.0,0
1973-10-16,75,40,0.00,0.0,0
1973-10-17,74,38,0.00,0.0,0
1973-10-18,74,38,0.00,0.0,0
1973-10-19,73,37,0.00,0.0,0
1973-10-20,71,40,0.00,0.0,0
1973-10-21,71,36,0.00,0.0,0
1973-10-22,76,38,0.00,0.0,0
1973-10-23,75,37,0.00,0.0,0
1973-10-24,70,34,0.00,0.0,0
1973-10-25,65,28,0.00,0.0,0
1973-10-26,65,34,0.00,0.0,0
1973-10-27,67,33,0.00,0.0,0
1973-10-28,66,33,0.00,0.0,0
1973-10-29,67,29,0.00,0.0,0
1973-10-30,58,30,0.00,0.0,0
1973-10-31,61,22,0.00,0.0,0
1973-11-01,64,36,0.00,0.0,0
1973-11-02,65,34,0.00,0.0,0
1973-11-03,61,30,0.00,0.0,0
1973-11-04,54,38,0.04,0.0,0
1973-11-05,62,28,0.00,0.0,0
1973-11-06,64,24,0.00,0.0,0
1973-11-07,68,35,0.00,0.0,0
1973-11-08,68,36,0.00,0.0,0
1973-11-09,67,35,0.00,0.0,0
1973-11-10,71,34,0.00,0.0,0
1973-11-11,71,32,0.00,0.0,0
1973-11-12,68,32,0.00,0.0,0
1973-11-13,65,28,0.00,0.0,0
1973-11-14,60,25,0.00,0.0,0
1973-11-15,53,20,0.00,0.0,0
1973-11-16,53,20,0.00,0.0,0
1973-11-17,55,20,0.00,0.0,0
1973-11-18,54,21,0.00,0.0,0
1973-11-19,50,27,0.04,M,0
1973-11-20,39,24,0.00,0.0,0
1973-11-21,40,11,0.00,0.0,0
1973-11-22,45,21,0.00,0.0,0
1973-11-23,46,21,0.01,0.0,0
1973-11-24,41,14,0.00,0.0,0
1973-11-25,39,20,0.00,0.0,0
1973-11-26,36,24,0.00,0.0,0
1973-11-27,30,24,0.01,0.0,0
1973-11-28,48,9,0.00,0.0,0
1973-11-29,55,20,0.00,0.0,0
1973-11-30,55,22,0.00,0.0,0
1973-12-01,55,25,0.00,0.0,0
1973-12-02,51,27,0.02,0.0,0
1973-12-03,45,18,0.02,M,0
1973-12-04,39,11,0.00,0.0,0
1973-12-05,39,12,0.00,0.0,0
1973-12-06,41,10,0.00,0.0,0
1973-12-07,50,17,0.00,0.0,0
1973-12-08,54,21,0.00,0.0,0
1973-12-09,46,18,0.00,0.0,0
1973-12-10,49,17,0.00,0.0,0
1973-12-11,55,21,0.00,0.0,0
1973-12-12,48,19,0.00,0.0,0
1973-12-13,53,20,0.00,0.0,0
1973-12-14,42,12,0.00,0.0,0
1973-12-15,43,15,0.00,0.0,0
1973-12-16,51,19,0.00,0.0,0
1973-12-17,55,23,0.00,0.0,0
1973-12-18,44,22,0.00,0.0,0
1973-12-19,36,13,0.00,0.0,0
1973-12-20,41,9,0.00,0.0,0
1973-12-21,54,14,0.00,0.0,0
1973-12-22,41,19,0.00,0.0,0
1973-12-23,33,18,0.00,0.0,0
1973-12-24,37,15,0.00,0.0,0
1973-12-25,38,7,0.00,0.0,0
1973-12-26,41,10,0.00,0.0,0
1973-12-27,32,6,0.00,0.0,0
1973-12-28,40,23,0.00,0.0,0
1973-12-29,45,30,0.00,0.0,0
1973-12-30,46,30,0.00,0.0,0
1973-12-31,32,6,0.01,0.0,0
1974-01-01,24,13,1.09,M,11
1974-01-02,41,6,0.04,M,12
1974-01-03,18,-20,0.00,M,M
1974-01-04,26,-14,0.00,M,M
1974-01-05,34,5,0.00,M,M
1974-01-06,31,21,0.00,M,M
1974-01-07,31,14,0.05,M,M
1974-01-08,38,23,0.39,M,9
1974-01-09,39,25,0.04,M,8
1974-01-10,37,26,0.05,M,M
1974-01-11,36,3,0.00,M,M
1974-01-12,39,10,0.00,M,7
1974-01-13,43,19,0.00,M,6
1974-01-14,47,20,0.00,M,5
1974-01-15,49,18,0.00,M,M
1974-01-16,51,22,0.00,M,M
1974-01-17,51,23,0.00,M,M
1974-01-18,48,30,0.00,M,M
1974-01-19,49,23,0.00,M,M
1974-01-20,43,21,0.00,M,M
1974-01-21,39,33,0.42,M,M
1974-01-22,37,17,0.00,M,M
1974-01-23,34,10,0.00,M,M
1974-01-24,36,10,0.00,M,M
1974-01-25,38,10,0.00,M,M
1974-01-26,39,17,0.00,M,M
1974-01-27,34,20,0.04,M,M
1974-01-28,39,8,0.00,M,M
1974-01-29,36,5,0.00,M,M
1974-01-30,44,9,0.00,M,M
1974-01-31,47,11,0.00,M,M
1974-02-01,46,17,0.00,0.0,0
1974-02-02,43,21,0.00,0.0,0
1974-02-03,44,14,0.00,0.0,0
1974-02-04,45,16,0.00,0.0,0
1974-02-05,45,29,0.00,0.0,0
1974-02-06,32,7,0.00,0.0,0
1974-02-07,29,8,T,0.0,0
1974-02-08,28,1,0.00,0.0,0
1974-02-09,45,9,0.00,0.0,0
1974-02-10,48,13,0.00,0.0,0
1974-02-11,51,14,0.00,0.0,0
1974-02-12,51,18,0.00,0.0,0
1974-02-13,48,25,0.00,0.0,0
1974-02-14,45,29,0.10,0.0,0
1974-02-15,48,23,0.00,0.0,0
1974-02-16,51,21,0.00,0.0,0
1974-02-17,50,22,0.00,0.0,0
1974-02-18,43,25,T,0.0,0
1974-02-19,51,18,0.00,0.0,0
1974-02-20,46,26,0.07,2.0,0
1974-02-21,35,6,0.10,0.0,0
1974-02-22,42,9,0.00,0.0,0
1974-02-23,42,17,0.00,0.0,0
1974-02-24,37,7,0.00,0.0,0
1974-02-25,50,6,0.00,0.0,0
1974-02-26,55,19,0.00,0.0,0
1974-02-27,55,21,0.00,0.0,0
1974-02-28,58,25,0.00,0.0,0
1974-03-01,57,28,0.00,0.0,0
1974-03-02,57,27,0.00,0.0,0
1974-03-03,54,33,0.00,0.0,0
1974-03-04,54,27,0.00,0.0,0
1974-03-05,58,14,0.00,0.0,0
1974-03-06,58,16,0.00,0.0,0
1974-03-07,58,31,0.00,0.0,0
1974-03-08,56,29,0.00,0.0,0
1974-03-09,56,34,0.00,0.0,0
1974-03-10,44,31,0.64,0.0,0
1974-03-11,57,20,0.00,0.0,0
1974-03-12,56,24,0.00,0.0,0
1974-03-13,60,20,0.00,0.0,0
1974-03-14,61,29,0.00,0.0,0
1974-03-15,64,27,0.00,0.0,0
1974-03-16,65,29,0.00,0.0,0
1974-03-17,65,29,0.00,0.0,0
1974-03-18,M,30,0.00,0.0,0
1974-03-19,62,37,0.00,0.0,0
1974-03-20,57,36,0.00,0.0,0
1974-03-21,53,16,0.00,0.0,0
1974-03-22,54,31,0.00,0.0,0
1974-03-23,55,34,0.00,0.0,0
1974-03-24,55,17,0.00,0.0,0
1974-03-25,61,25,0.00,0.0,0
1974-03-26,64,29,0.00,0.0,0
1974-03-27,64,29,0.00,0.0,0
1974-03-28,62,30,0.00,0.0,0
1974-03-29,62,36,0.00,0.0,0
1974-03-30,67,31,0.00,0.0,0
1974-03-31,67,38,0.00,0.0,0
1974-04-01,68,20,0.00,0.0,0
1974-04-02,54,26,0.33,0.0,0
1974-04-03,43,31,0.00,0.0,0
1974-04-04,41,25,0.13,0.0,0
1974-04-05,58,19,0.00,0.0,0
1974-04-06,65,29,0.00,0.0,0
1974-04-07,63,32,0.00,0.0,0
1974-04-08,64,25,0.00,0.0,0
1974-04-09,68,37,0.00,0.0,0
1974-04-10,68,32,0.00,0.0,0
1974-04-11,51,26,0.00,0.0,0
1974-04-12,58,27,0.00,0.0,0
1974-04-13,57,20,0.00,0.0,0
1974-04-14,51,20,0.00,0.0,0
1974-04-15,60,25,0.00,0.0,0
1974-04-16,64,29,0.00,0.0,0
1974-04-17,69,32,0.00,0.0,0
1974-04-18,72,36,0.00,0.0,0
1974-04-19,68,34,0.00,0.0,0
1974-04-20,59,30,0.00,0.0,0
1974-04-21,62,32,0.00,0.0,0
1974-04-22,68,32,0.00,0.0,0
1974-04-23,72,41,0.00,0.0,0
1974-04-24,72,45,0.00,0.0,0
1974-04-25,72,40,0.00,0.0,0
1974-04-26,72,42,0.00,0.0,0
1974-04-27,72,30,0.00,0.0,0
1974-04-28,67,34,0.00,0.0,0
1974-04-29,68,33,0.00,0.0,0
1974-04-30,64,36,0.03,0.0,0
1974-05-01,68,39,0.00,0.0,0
1974-05-02,72,34,0.00,0.0,0
1974-05-03,72,32,0.00,0.0,0
1974-05-04,71,35,0.00,0.0,0
1974-05-05,72,41,0.00,0.0,0
1974-05-06,71,57,0.00,0.0,0
1974-05-07,74,37,0.00,0.0,0
1974-05-08,81,41,0.00,0.0,0
1974-05-09,82,46,0.00,0.0,0
1974-05-10,77,46,0.00,0.0,0
1974-05-11,77,48,0.00,0.0,0
1974-05-12,81,41,0.00,0.0,0
1974-05-13,76,58,0.00,0.0,0
1974-05-14,71,41,0.00,0.0,0
1974-05-15,79,40,0.00,0.0,0
1974-05-16,78,43,0.00,0.0,0
1974-05-17,75,48,0.06,0.0,0
1974-05-18,75,38,0.00,0.0,0
1974-05-19,78,35,0.00,0.0,0
1974-05-20,77,33,0.00,0.0,0
1974-05-21,67,34,0.00,0.0,0
1974-05-22,74,36,0.00,0.0,0
1974-05-23,79,51,0.00,0.0,0
1974-05-24,78,49,0.00,0.0,0
1974-05-25,78,37,0.00,0.0,0
1974-05-26,81,41,0.00,0.0,0
1974-05-27,85,40,0.00,0.0,0
1974-05-28,83,53,0.00,0.0,0
1974-05-29,81,36,0.00,0.0,0
1974-05-30,81,41,0.00,0.0,0
1974-05-31,80,46,0.00,0.0,0
1974-06-01,80,44,0.00,0.0,0
1974-06-02,76,43,0.00,0.0,0
1974-06-03,77,43,0.00,0.0,0
1974-06-04,81,44,0.00,0.0,0
1974-06-05,80,43,0.00,0.0,0
1974-06-06,74,47,0.00,0.0,0
1974-06-07,70,42,T,0.0,0
1974-06-08,66,43,0.62,0.0,0
1974-06-09,59,37,0.00,0.0,0
1974-06-10,80,34,0.00,0.0,0
1974-06-11,84,49,0.00,0.0,0
1974-06-12,84,49,0.00,0.0,0
1974-06-13,86,49,0.00,0.0,0
1974-06-14,91,53,0.00,0.0,0
1974-06-15,92,53,0.00,0.0,0
1974-06-16,90,54,0.00,0.0,0
1974-06-17,88,54,0.07,0.0,0
1974-06-18,88,56,0.00,0.0,0
1974-06-19,90,55,0.00,0.0,0
1974-06-20,91,56,0.00,0.0,0
1974-06-21,92,58,0.00,0.0,0
1974-06-22,93,54,0.00,0.0,0
1974-06-23,90,44,0.03,0.0,0
1974-06-24,89,51,0.00,0.0,0
1974-06-25,90,54,0.00,0.0,0
1974-06-26,89,55,0.00,0.0,0
1974-06-27,91,54,0.00,0.0,0
1974-06-28,92,56,0.00,0.0,0
1974-06-29,92,57,0.00,0.0,0
1974-06-30,89,56,0.00,0.0,0
1974-07-01,87,55,0.00,0.0,0
1974-07-02,86,52,0.00,0.0,0
1974-07-03,88,52,0.00,0.0,0
1974-07-04,88,63,0.00,0.0,0
1974-07-05,83,48,0.06,0.0,0
1974-07-06,84,48,0.02,0.0,0
1974-07-07,82,56,0.00,0.0,0
1974-07-08,83,54,0.02,0.0,0
1974-07-09,86,55,0.00,0.0,0
1974-07-10,87,55,0.00,0.0,0
1974-07-11,89,48,0.00,0.0,0
1974-07-12,89,55,0.00,0.0,0
1974-07-13,85,52,0.00,0.0,0
1974-07-14,83,52,0.00,0.0,0
1974-07-15,79,58,0.00,0.0,0
1974-07-16,81,52,0.26,0.0,0
1974-07-17,84,55,0.00,0.0,0
1974-07-18,86,59,0.23,0.0,0
1974-07-19,79,53,0.03,0.0,0
1974-07-20,84,50,0.00,0.0,0
1974-07-21,85,53,0.00,0.0,0
1974-07-22,85,53,0.00,0.0,0
1974-07-23,87,55,0.00,0.0,0
1974-07-24,87,54,0.21,0.0,0
1974-07-25,84,51,0.10,0.0,0
1974-07-26,87,56,0.00,0.0,0
1974-07-27,84,51,0.00,0.0,0
1974-07-28,81,57,0.00,0.0,0
1974-07-29,80,56,0.05,0.0,0
1974-07-30,80,49,0.00,0.0,0
1974-07-31,80,54,0.10,0.0,0
1974-08-01,79,59,0.17,0.0,0
1974-08-02,77,50,0.00,0.0,0
1974-08-03,63,53,0.31,0.0,0
1974-08-04,77,53,0.00,0.0,0
1974-08-05,77,51,0.00,0.0,0
1974-08-06,83,53,0.27,0.0,0
1974-08-07,81,50,0.01,0.0,0
1974-08-08,77,50,0.18,0.0,0
1974-08-09,79,45,0.11,0.0,0
1974-08-10,79,45,0.00,0.0,0
1974-08-11,79,45,0.00,0.0,0
1974-08-12,85,50,0.00,0.0,0
1974-08-13,83,48,0.00,0.0,0
1974-08-14,83,48,0.00,0.0,0
1974-08-15,83,51,0.00,0.0,0
1974-08-16,87,51,0.00,0.0,0
1974-08-17,88,53,0.00,0.0,0
1974-08-18,89,54,0.00,0.0,0
1974-08-19,86,56,0.02,0.0,0
1974-08-20,81,47,0.00,0.0,0
1974-08-21,85,48,0.00,0.0,0
1974-08-22,82,50,0.00,0.0,0
1974-08-23,80,46,0.00,0.0,0
1974-08-24,77,48,0.00,0.0,0
1974-08-25,76,46,0.00,0.0,0
1974-08-26,79,48,0.00,0.0,0
1974-08-27,79,55,0.02,0.0,0
1974-08-28,79,45,0.00,0.0,0
1974-08-29,83,53,0.00,0.0,0
1974-08-30,84,47,0.00,0.0,0
1974-08-31,83,50,0.00,0.0,0
1974-09-01,83,47,0.00,0.0,0
1974-09-02,79,47,0.00,0.0,0
1974-09-03,81,45,0.00,0.0,0
1974-09-04,83,43,0.00,0.0,0
1974-09-05,84,46,0.00,0.0,0
1974-09-06,84,48,0.00,0.0,0
1974-09-07,85,50,0.00,0.0,0
1974-09-08,87,48,0.00,0.0,0
1974-09-09,89,51,0.00,0.0,0
1974-09-10,86,53,0.00,0.0,0
1974-09-11,85,49,0.00,0.0,0
1974-09-12,83,47,0.00,0.0,0
1974-09-13,76,43,0.00,0.0,0
1974-09-14,64,44,0.12,0.0,0
1974-09-15,63,48,0.04,0.0,0
1974-09-16,65,44,0.01,0.0,0
1974-09-17,63,45,0.15,0.0,0
1974-09-18,69,41,0.00,0.0,0
1974-09-19,75,42,0.00,0.0,0
1974-09-20,75,49,0.05,0.0,0
1974-09-21,67,45,0.00,0.0,0
1974-09-22,64,48,0.00,0.0,0
1974-09-23,68,48,0.00,0.0,0
1974-09-24,78,43,0.00,0.0,0
1974-09-25,75,42,0.00,0.0,0
1974-09-26,75,48,0.00,0.0,0
1974-09-27,72,44,0.00,0.0,0
1974-09-28,74,30,0.00,0.0,0
1974-09-29,75,48,0.00,0.0,0
1974-09-30,75,38,0.00,0.0,0
1974-10-01,76,36,0.00,0.0,0
1974-10-02,76,37,0.00,0.0,0
1974-10-03,75,48,0.04,0.0,0
1974-10-04,74,50,0.00,0.0,0
1974-10-05,71,41,0.00,0.0,0
1974-10-06,71,42,0.10,0.0,0
1974-10-07,61,45,0.27,0.0,0
1974-10-08,70,43,0.00,0.0,0
1974-10-09,72,43,0.00,0.0,0
1974-10-10,70,43,0.04,0.0,0
1974-10-11,65,39,0.28,0.0,0
1974-10-12,61,43,0.63,0.0,0
1974-10-13,59,42,0.05,0.0,0
1974-10-14,59,40,0.00,0.0,0
1974-10-15,63,37,0.00,0.0,0
1974-10-16,69,38,0.00,0.0,0
1974-10-17,75,40,0.00,0.0,0
1974-10-18,76,42,0.00,0.0,0
1974-10-19,75,40,0.00,0.0,0
1974-10-20,70,39,0.00,0.0,0
1974-10-21,67,42,0.00,0.0,0
1974-10-22,60,42,0.05,0.0,0
1974-10-23,59,41,0.04,0.0,0
1974-10-24,62,34,0.00,0.0,0
1974-10-25,63,37,0.00,0.0,0
1974-10-26,60,36,0.00,0.0,0
1974-10-27,56,41,0.41,0.0,0
1974-10-28,51,33,0.00,0.0,0
1974-10-29,52,34,0.12,0.0,0
1974-10-30,43,30,0.24,0.0,0
1974-10-31,40,35,0.00,0.0,0
1974-11-01,49,25,0.00,0.0,0
1974-11-02,54,32,0.00,0.0,0
1974-11-03,50,26,0.16,0.0,0
1974-11-04,41,25,0.00,0.0,0
1974-11-05,42,28,0.00,0.0,0
1974-11-06,52,29,0.00,0.0,0
1974-11-07,55,26,0.00,0.0,0
1974-11-08,54,22,0.00,0.0,0
1974-11-09,49,29,0.18,0.0,0
1974-11-10,45,26,0.00,0.0,0
1974-11-11,53,23,0.00,0.0,0
1974-11-12,56,28,0.00,0.0,0
1974-11-13,59,21,0.00,0.0,0
1974-11-14,53,21,0.00,0.0,0
1974-11-15,58,29,0.00,0.0,0
1974-11-16,54,28,0.00,0.0,0
1974-11-17,53,26,0.00,0.0,0
1974-11-18,57,27,0.00,0.0,0
1974-11-19,51,22,0.00,0.0,0
1974-11-20,57,22,0.00,0.0,0
1974-11-21,63,24,0.00,0.0,0
1974-11-22,58,23,0.00,0.0,0
1974-11-23,50,32,0.00,0.0,0
1974-11-24,51,22,0.00,0.0,0
1974-11-25,52,22,0.00,0.0,0
1974-11-26,51,23,0.00,0.0,0
1974-11-27,48,21,0.00,0.0,0
1974-11-28,M,21,0.00,0.0,0
1974-11-29,36,7,0.18,3.0,3
1974-11-30,36,9,0.00,0.0,2
1974-12-01,39,14,0.00,0.0,0
1974-12-02,44,19,0.00,0.0,0
1974-12-03,47,23,0.00,0.0,0
1974-12-04,48,23,0.00,0.0,0
1974-12-05,46,29,0.00,0.0,0
1974-12-06,46,31,0.00,0.0,0
1974-12-07,37,18,0.00,0.0,0
1974-12-08,38,22,0.10,1.5,0
1974-12-09,38,8,0.00,0.0,0
1974-12-10,41,10,0.00,0.0,0
1974-12-11,39,12,0.00,0.0,0
1974-12-12,43,16,0.00,0.0,0
1974-12-13,40,14,0.00,0.0,0
1974-12-14,33,12,0.00,0.0,0
1974-12-15,36,12,0.00,0.0,0
1974-12-16,36,10,0.00,0.0,0
1974-12-17,47,19,0.00,0.0,0
1974-12-18,40,17,0.00,0.0,0
1974-12-19,39,18,0.00,0.0,0
1974-12-20,36,9,0.00,0.0,0
1974-12-21,45,18,0.00,0.0,0
1974-12-22,44,18,0.00,0.0,0
1974-12-23,46,22,0.04,1.5,0
1974-12-24,26,2,0.00,0.0,0
1974-12-25,32,-1,0.00,0.0,0
1974-12-26,27,15,0.37,6.3,6
1974-12-27,35,2,0.00,0.0,6
1974-12-28,32,-6,0.00,0.0,6
1974-12-29,36,6,0.04,0.0,6
1974-12-30,29,7,0.00,0.0,6
1974-12-31,28,4,0.00,0.0,6
1975-01-01,30,-5,0.00,0.0,5
1975-01-02,26,-3,0.28,2.0,7
1975-01-03,27,-2,0.00,0.0,7
1975-01-04,33,-2,0.00,0.0,6
1975-01-05,32,5,0.00,0.0,5
1975-01-06,38,5,0.00,0.0,5
1975-01-07,38,22,0.00,0.0,4
1975-01-08,37,12,0.00,0.0,4
1975-01-09,30,24,0.12,4.3,8
1975-01-10,28,-0,0.00,0.0,M
1975-01-11,21,3,0.00,0.0,M
1975-01-12,21,-14,0.00,0.0,M
1975-01-13,33,2,0.00,0.0,6
1975-01-14,44,8,0.00,0.0,6
1975-01-15,45,14,0.00,0.0,6
1975-01-16,41,16,0.00,0.0,5
1975-01-17,47,11,0.00,0.0,4
1975-01-18,46,15,0.00,0.0,4
1975-01-19,42,15,0.00,0.0,4
1975-01-20,47,13,0.00,0.0,3
1975-01-21,39,17,0.01,1.5,5
1975-01-22,33,2,0.00,0.0,M
1975-01-23,38,8,0.00,0.0,M
1975-01-24,42,6,0.00,0.0,M
1975-01-25,48,29,0.00,0.0,M
1975-01-26,52,21,0.00,0.0,M
1975-01-27,52,25,0.00,0.0,M
1975-01-28,42,12,0.00,0.0,M
1975-01-29,36,21,0.10,0.0,M
1975-01-30,40,35,0.10,0.0,M
1975-01-31,38,29,0.00,0.0,M
1975-02-01,41,22,0.00,0.0,M
1975-02-02,41,17,0.00,0.0,M
1975-02-03,40,19,0.00,0.0,M
1975-02-04,37,19,0.00,0.0,M
1975-02-05,33,24,0.11,0.0,M
1975-02-06,32,3,0.00,0.0,M
1975-02-07,44,10,0.00,0.0,M
1975-02-08,43,25,0.00,0.0,M
1975-02-09,46,21,0.02,0.0,M
1975-02-10,42,32,0.11,0.0,M
1975-02-11,39,19,0.01,0.0,M
1975-02-12,50,16,0.00,0.0,M
1975-02-13,52,24,0.00,0.0,M
1975-02-14,48,29,0.08,0.0,M
1975-02-15,36,28,0.22,0.0,M
1975-02-16,39,20,0.00,0.0,M
1975-02-17,38,19,0.05,0.0,M
1975-02-18,34,13,0.00,0.0,M
1975-02-19,39,8,0.00,0.0,M
1975-02-20,42,8,0.00,0.0,M
1975-02-21,39,25,0.00,0.0,M
1975-02-22,32,15,0.31,M,M
1975-02-23,32,-9,0.00,0.0,M
1975-02-24,47,9,0.00,0.0,M
1975-02-25,48,11,0.00,0.0,M
1975-02-26,48,21,0.00,0.0,M
1975-02-27,47,20,0.00,0.0,M
1975-02-28,52,24,0.00,0.0,M
1975-03-01,57,29,0.00,0.0,0
1975-03-02,58,30,0.00,0.0,0
1975-03-03,56,29,0.00,0.0,0
1975-03-04,52,23,0.00,0.0,0
1975-03-05,58,24,0.05,0.0,0
1975-03-06,54,41,0.00,0.0,0
1975-03-07,53,40,0.05,0.0,0
1975-03-08,52,31,0.20,0.0,0
1975-03-09,45,32,0.42,0.0,0
1975-03-10,47,33,0.00,0.0,0
1975-03-11,45,29,0.10,0.0,0
1975-03-12,39,35,0.02,0.0,0
1975-03-13,42,31,0.02,0.0,0
1975-03-14,50,20,0.00,0.0,0
1975-03-15,49,26,0.05,0.0,0
1975-03-16,51,23,0.00,0.0,0
1975-03-17,51,28,0.00,0.0,0
1975-03-18,53,19,0.00,0.0,0
1975-03-19,64,22,0.00,0.0,0
1975-03-20,62,45,0.00,0.0,0
1975-03-21,60,40,0.04,0.0,0
1975-03-22,59,28,0.00,0.0,0
1975-03-23,47,15,0.00,0.0,0
1975-03-24,55,22,0.00,0.0,0
1975-03-25,58,27,0.00,0.0,0
1975-03-26,57,30,0.10,0.0,0
1975-03-27,33,18,0.02,0.0,0
1975-03-28,34,9,0.00,0.0,0
1975-03-29,34,16,0.00,0.0,0
1975-03-30,42,11,0.00,0.0,0
1975-03-31,53,19,0.00,0.0,0
1975-04-01,51,19,0.01,0.0,0
1975-04-02,51,20,0.00,0.0,0
1975-04-03,57,19,0.00,0.0,0
1975-04-04,64,29,0.00,0.0,0
1975-04-05,63,35,0.00,0.0,0
1975-04-06,62,31,0.00,0.0,0
1975-04-07,58,25,T,0.0,0
1975-04-08,39,35,T,0.0,0
1975-04-09,47,15,0.00,0.0,0
1975-04-10,46,29,0.00,0.0,0
1975-04-11,47,31,0.00,0.0,0
1975-04-12,45,30,0.26,0.0,0
1975-04-13,45,22,0.26,0.0,0
1975-04-14,54,26,0.00,0.0,0
1975-04-15,64,30,0.00,0.0,0
1975-04-16,67,38,0.00,0.0,0
1975-04-17,68,51,0.00,0.0,0
1975-04-18,59,32,T,0.0,0
1975-04-19,54,23,0.00,0.0,0
1975-04-20,60,27,0.00,0.0,0
1975-04-21,69,34,0.00,0.0,0
1975-04-22,69,35,0.00,0.0,0
1975-04-23,67,41,0.00,0.0,0
1975-04-24,68,32,0.00,0.0,0
1975-04-25,72,34,0.00,0.0,0
1975-04-26,70,35,0.00,0.0,0
1975-04-27,62,26,0.00,0.0,0
1975-04-28,53,24,0.00,0.0,0
1975-04-29,53,37,0.00,0.0,0
1975-04-30,57,22,0.00,0.0,0
1975-05-01,62,31,0.00,0.0,0
1975-05-02,61,43,0.00,0.0,0
1975-05-03,66,20,0.00,0.0,0
1975-05-04,68,17,0.00,0.0,0
1975-05-05,68,43,0.00,0.0,0
1975-05-06,58,28,0.00,0.0,0
1975-05-07,56,M,0.00,0.0,0
1975-05-08,66,34,0.00,0.0,0
1975-05-09,71,38,0.00,0.0,0
1975-05-10,74,41,0.00,0.0,0
1975-05-11,76,33,0.00,0.0,0
1975-05-12,75,40,0.00,0.0,0
1975-05-13,70,30,0.00,0.0,0
1975-05-14,79,38,0.00,0.0,0
1975-05-15,79,39,0.00,0.0,0
1975-05-16,77,44,0.00,0.0,0
1975-05-17,74,43,0.00,0.0,0
1975-05-18,71,25,0.00,0.0,0
1975-05-19,69,38,0.00,0.0,0
1975-05-20,72,40,0.00,0.0,0
1975-05-21,79,50,0.00,0.0,0
1975-05-22,69,38,0.04,0.0,0
1975-05-23,60,31,0.00,0.0,0
1975-05-24,69,36,0.00,0.0,0
1975-05-25,75,41,0.00,0.0,0
1975-05-26,76,42,0.00,0.0,0
