date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1975-05-27,76,56,0.00,0.0,0
1975-05-28,72,44,0.00,0.0,0
1975-05-29,56,36,0.00,0.0,0
1975-05-30,62,36,0.00,0.0,0
1975-05-31,69,32,0.00,0.0,0
1975-06-01,75,40,0.00,0.0,0
1975-06-02,78,41,0.00,0.0,0
1975-06-03,81,45,0.00,0.0,0
1975-06-04,80,57,0.00,0.0,0
1975-06-05,81,47,0.00,0.0,0
1975-06-06,81,44,0.00,0.0,0
1975-06-07,78,48,0.00,0.0,0
1975-06-08,76,46,0.00,0.0,0
1975-06-09,74,57,0.07,0.0,0
1975-06-10,71,43,0.00,0.0,0
1975-06-11,69,32,0.00,0.0,0
1975-06-12,78,37,0.00,0.0,0
1975-06-13,81,47,0.00,0.0,0
1975-06-14,82,51,0.00,0.0,0
1975-06-15,82,40,0.00,0.0,0
1975-06-16,81,59,0.00,0.0,0
1975-06-17,81,44,0.00,0.0,0
1975-06-18,79,45,0.00,0.0,0
1975-06-19,73,40,0.08,0.0,0
1975-06-20,79,47,0.00,0.0,0
1975-06-21,78,47,0.00,0.0,0
1975-06-22,77,47,0.00,0.0,0
1975-06-23,80,40,0.00,0.0,0
1975-06-24,82,46,0.00,0.0,0
1975-06-25,82,51,0.00,0.0,0
1975-06-26,83,37,0.00,0.0,0
1975-06-27,85,49,0.00,0.0,0
1975-06-28,84,53,0.00,0.0,0
1975-06-29,87,50,0.00,0.0,0
1975-06-30,89,56,0.00,0.0,0
1975-07-01,89,49,0.00,0.0,0
1975-07-02,79,45,0.07,0.0,0
1975-07-03,84,51,0.00,0.0,0
1975-07-04,83,59,0.05,0.0,0
1975-07-05,83,47,0.00,0.0,0
1975-07-06,84,52,0.10,0.0,0
1975-07-07,87,65,0.00,0.0,0
1975-07-08,87,48,0.03,0.0,0
1975-07-09,85,58,0.11,0.0,0
1975-07-10,75,63,0.08,0.0,0
1975-07-11,72,55,0.00,0.0,0
1975-07-12,73,51,0.09,0.0,0
1975-07-13,76,50,0.00,0.0,0
1975-07-14,83,48,0.07,0.0,0
1975-07-15,81,51,0.06,0.0,0
1975-07-16,79,49,0.27,0.0,0
1975-07-17,78,47,0.00,0.0,0
1975-07-18,82,51,0.10,0.0,0
1975-07-19,85,56,0.00,0.0,0
1975-07-20,87,53,0.00,0.0,0
1975-07-21,83,50,0.08,0.0,0
1975-07-22,83,49,0.00,0.0,0
1975-07-23,84,52,0.00,0.0,0
1975-07-24,83,53,0.05,0.0,0
1975-07-25,80,51,0.59,0.0,0
1975-07-26,79,47,0.00,0.0,0
1975-07-27,82,47,0.00,0.0,0
1975-07-28,83,52,0.00,0.0,0
1975-07-29,82,53,0.00,0.0,0
1975-07-30,78,47,0.00,0.0,0
1975-07-31,84,46,0.00,0.0,0
1975-08-01,88,56,0.00,0.0,0
1975-08-02,83,55,0.00,0.0,0
1975-08-03,84,53,0.00,0.0,0
1975-08-04,85,53,0.02,0.0,0
1975-08-05,84,52,0.00,0.0,0
1975-08-06,87,48,0.00,0.0,0
1975-08-07,88,50,0.07,0.0,0
1975-08-08,84,51,0.07,0.0,0
1975-08-09,85,47,0.11,0.0,0
1975-08-10,79,47,0.00,0.0,0
1975-08-11,80,46,0.00,0.0,0
1975-08-12,79,45,0.11,0.0,0
1975-08-13,72,46,0.19,0.0,0
1975-08-14,78,39,0.00,0.0,0
1975-08-15,81,44,0.00,0.0,0
1975-08-16,81,55,0.00,0.0,0
1975-08-17,79,46,0.34,0.0,0
1975-08-18,M,M,0.00,0.0,0
1975-08-19,83,45,0.00,0.0,0
1975-08-20,83,54,0.16,0.0,0
1975-08-21,75,52,0.19,0.0,0
1975-08-22,76,50,0.00,0.0,0
1975-08-23,81,54,0.00,0.0,0
1975-08-24,81,48,0.00,0.0,0
1975-08-25,82,41,0.00,0.0,0
1975-08-26,85,46,0.00,0.0,0
1975-08-27,84,51,0.02,0.0,0
1975-08-28,80,46,0.00,0.0,0
1975-08-29,83,48,0.00,0.0,0
1975-08-30,86,47,0.00,0.0,0
1975-08-31,87,49,0.00,0.0,0
1975-09-01,86,50,0.00,0.0,0
1975-09-02,85,53,0.00,0.0,0
1975-09-03,81,52,0.00,0.0,0
1975-09-04,78,54,1.56,0.0,0
1975-09-05,M,50,0.33,0.0,0
1975-09-06,70,46,0.00,0.0,0
1975-09-07,73,47,0.00,0.0,0
1975-09-08,74,50,0.00,0.0,0
1975-09-09,74,51,0.08,0.0,0
1975-09-10,74,47,0.00,0.0,0
1975-09-11,74,59,0.16,0.0,0
1975-09-12,64,46,0.54,0.0,0
1975-09-13,58,45,0.06,0.0,0
1975-09-14,68,43,0.03,0.0,0
1975-09-15,72,44,0.00,0.0,0
1975-09-16,75,45,0.00,0.0,0
1975-09-17,77,47,0.00,0.0,0
1975-09-18,76,44,0.00,0.0,0
1975-09-19,74,46,0.00,0.0,0
1975-09-20,73,45,0.01,0.0,0
1975-09-21,61,42,0.00,0.0,0
1975-09-22,66,31,0.00,0.0,0
1975-09-23,72,35,0.00,0.0,0
1975-09-24,72,39,0.00,0.0,0
1975-09-25,73,37,0.00,0.0,0
1975-09-26,75,39,0.00,0.0,0
1975-09-27,74,38,0.00,0.0,0
1975-09-28,74,51,0.00,0.0,0
1975-09-29,73,37,0.00,0.0,0
1975-09-30,73,46,0.00,0.0,0
1975-10-01,67,44,0.00,0.0,0
1975-10-02,71,47,0.00,0.0,0
1975-10-03,73,38,0.00,0.0,0
1975-10-04,73,38,0.00,0.0,0
1975-10-05,77,39,0.00,0.0,0
1975-10-06,77,36,0.00,0.0,0
1975-10-07,76,36,0.00,0.0,0
1975-10-08,70,38,0.00,0.0,0
1975-10-09,70,30,0.00,0.0,0
1975-10-10,73,39,0.00,0.0,0
1975-10-11,75,37,0.00,0.0,0
1975-10-12,74,32,0.00,0.0,0
1975-10-13,73,32,0.00,0.0,0
1975-10-14,56,23,0.00,0.0,0
1975-10-15,60,20,0.00,0.0,0
1975-10-16,65,18,0.00,0.0,0
1975-10-17,65,33,0.00,0.0,0
1975-10-18,70,34,0.00,0.0,0
1975-10-19,74,37,0.00,0.0,0
1975-10-20,73,39,0.00,0.0,0
1975-10-21,73,35,0.00,0.0,0
1975-10-22,69,42,0.00,0.0,0
1975-10-23,67,39,0.09,0.0,0
1975-10-24,42,16,0.00,0.0,0
1975-10-25,53,18,0.00,0.0,0
1975-10-26,64,21,0.00,0.0,0
1975-10-27,66,M,0.00,0.0,0
1975-10-28,63,28,0.00,0.0,0
1975-10-29,65,34,0.00,0.0,0
1975-10-30,66,29,0.00,0.0,0
1975-10-31,61,41,0.19,0.0,0
1975-11-01,53,31,0.00,0.0,M
1975-11-02,61,27,0.00,0.0,M
1975-11-03,66,25,0.00,0.0,M
1975-11-04,65,34,0.00,0.0,M
1975-11-05,69,35,0.00,0.0,M
1975-11-06,66,44,0.00,0.0,M
1975-11-07,66,36,0.00,0.0,M
1975-11-08,65,31,0.00,0.0,M
1975-11-09,62,25,0.00,0.0,M
1975-11-10,58,19,0.00,0.0,M
1975-11-11,55,11,0.00,0.0,M
1975-11-12,49,15,0.00,0.0,M
1975-11-13,59,17,0.00,0.0,M
1975-11-14,63,28,0.00,0.0,M
1975-11-15,64,31,0.00,0.0,M
1975-11-16,64,27,0.00,0.0,M
1975-11-17,65,31,0.00,0.0,M
1975-11-18,61,40,0.00,0.0,M
1975-11-19,49,22,0.65,7.0,M
1975-11-20,37,10,0.00,0.0,M
1975-11-21,31,12,T,0.0,M
1975-11-22,37,9,0.00,0.0,M
1975-11-23,42,13,0.00,0.0,M
1975-11-24,44,9,0.00,0.0,M
1975-11-25,39,11,0.00,0.0,M
1975-11-26,30,3,0.00,0.0,M
1975-11-27,33,11,0.69,4.0,M
1975-11-28,44,17,0.60,6.0,M
1975-11-29,42,19,0.16,5.0,M
1975-11-30,44,8,0.30,3.0,M
1975-12-01,43,6,0.00,0.0,M
1975-12-02,52,18,0.00,0.0,M
1975-12-03,51,23,0.00,0.0,M
1975-12-04,48,21,0.00,0.0,M
1975-12-05,51,21,0.00,0.0,M
1975-12-06,47,24,0.00,0.0,M
1975-12-07,50,22,0.00,0.0,M
1975-12-08,49,25,0.00,0.0,M
1975-12-09,55,25,0.00,0.0,M
1975-12-10,53,26,0.00,0.0,M
1975-12-11,51,24,0.00,0.0,M
1975-12-12,49,23,0.00,0.0,M
1975-12-13,44,27,0.00,0.0,M
1975-12-14,34,27,0.00,0.0,M
1975-12-15,40,10,0.00,0.0,M
1975-12-16,47,11,0.00,0.0,M
1975-12-17,46,13,0.00,0.0,M
1975-12-18,43,9,0.00,0.0,M
1975-12-19,44,15,0.00,0.0,M
1975-12-20,42,11,0.00,0.0,M
1975-12-21,32,23,0.09,M,M
1975-12-22,41,24,0.00,0.0,M
1975-12-23,38,24,0.00,0.0,M
1975-12-24,40,16,0.00,0.0,M
1975-12-25,41,14,0.00,0.0,M
1975-12-26,41,15,0.00,0.0,M
1975-12-27,43,14,0.00,0.0,M
1975-12-28,33,19,0.00,0.0,M
1975-12-29,37,8,0.00,0.0,M
1975-12-30,48,13,0.00,0.0,M
1975-12-31,41,15,0.03,M,M
1976-01-01,25,-4,0.00,M,M
1976-01-02,25,-6,0.00,M,M
1976-01-03,30,-1,0.00,M,M
1976-01-04,35,8,0.00,M,M
1976-01-05,38,9,0.00,M,M
1976-01-06,38,18,0.09,M,M
1976-01-07,30,2,0.00,M,M
1976-01-08,39,4,0.00,M,M
1976-01-09,44,12,0.00,M,M
1976-01-10,43,20,0.00,M,M
1976-01-11,43,13,0.00,M,M
1976-01-12,48,11,0.00,M,M
1976-01-13,49,24,0.00,M,M
1976-01-14,43,12,0.00,M,M
1976-01-15,48,11,0.00,M,M
1976-01-16,55,22,0.00,M,M
1976-01-17,53,23,0.00,M,M
1976-01-18,50,19,0.00,M,M
1976-01-19,42,24,0.00,M,M
1976-01-20,46,14,0.00,M,M
1976-01-21,50,11,0.00,M,M
1976-01-22,49,16,0.00,M,M
1976-01-23,48,19,0.00,M,M
1976-01-24,45,21,0.00,M,M
1976-01-25,34,17,T,M,M
1976-01-26,30,6,0.00,M,M
1976-01-27,43,10,0.00,M,M
1976-01-28,54,19,0.00,M,M
1976-01-29,55,23,0.00,M,M
1976-01-30,53,21,0.00,M,M
1976-01-31,49,17,0.00,M,M
1976-02-01,56,21,0.00,M,M
1976-02-02,54,19,0.00,M,M
1976-02-03,54,22,0.00,M,M
1976-02-04,54,22,T,M,M
1976-02-05,40,26,0.05,M,M
1976-02-06,46,31,0.14,M,M
1976-02-07,49,25,0.00,M,M
1976-02-08,56,27,0.00,M,M
1976-02-09,57,36,0.02,M,M
1976-02-10,52,32,0.01,M,M
1976-02-11,51,24,0.00,M,M
1976-02-12,57,24,0.00,M,M
1976-02-13,55,26,0.21,M,M
1976-02-14,50,35,0.00,M,M
1976-02-15,45,24,0.00,M,M
1976-02-16,40,28,0.01,M,M
1976-02-17,38,25,0.01,M,M
1976-02-18,50,26,0.00,M,M
1976-02-19,55,20,0.00,M,M
1976-02-20,54,23,0.03,M,M
1976-02-21,35,7,T,M,M
1976-02-22,49,11,0.00,M,M
1976-02-23,51,18,0.00,M,M
1976-02-24,57,20,0.00,M,M
1976-02-25,53,19,0.00,M,M
1976-02-26,59,22,0.00,M,M
1976-02-27,61,27,0.00,M,M
1976-02-28,62,26,0.00,M,M
1976-02-29,61,30,0.00,M,M
1976-03-01,59,40,T,M,M
1976-03-02,54,40,0.00,M,M
1976-03-03,56,26,0.00,M,M
1976-03-04,55,18,0.27,M,M
1976-03-05,37,8,0.00,M,M
1976-03-06,49,19,0.00,M,M
1976-03-07,51,29,0.00,M,M
1976-03-08,48,29,0.00,M,M
1976-03-09,55,25,0.00,M,M
1976-03-10,55,24,0.00,M,M
1976-03-11,50,28,0.03,M,M
1976-03-12,39,9,0.08,M,M
1976-03-13,47,14,0.00,M,M
1976-03-14,54,21,0.00,M,M
1976-03-15,53,25,0.00,M,M
1976-03-16,57,30,0.00,M,M
1976-03-17,62,27,0.00,M,M
1976-03-18,62,28,0.00,M,M
1976-03-19,60,37,0.00,M,M
1976-03-20,55,22,0.00,M,M
1976-03-21,58,12,0.00,M,M
1976-03-22,61,22,0.00,M,M
1976-03-23,65,26,0.00,M,M
1976-03-24,64,25,0.00,M,M
1976-03-25,67,27,0.00,M,M
1976-03-26,62,23,0.00,M,M
1976-03-27,55,21,0.00,M,M
1976-03-28,51,31,0.00,M,M
1976-03-29,42,19,0.00,M,M
1976-03-30,45,24,0.00,M,M
1976-03-31,59,18,0.00,M,M
1976-04-01,66,24,0.00,0.0,0
1976-04-02,67,48,0.00,0.0,0
1976-04-03,67,29,0.00,0.0,0
1976-04-04,61,44,0.00,0.0,0
1976-04-05,62,35,0.00,0.0,0
1976-04-06,56,M,0.00,0.0,0
1976-04-07,63,25,0.00,0.0,0
1976-04-08,60,32,0.00,0.0,0
1976-04-09,65,32,0.00,0.0,0
1976-04-10,69,50,0.00,0.0,0
1976-04-11,70,34,0.00,0.0,0
1976-04-12,66,35,0.00,0.0,0
1976-04-13,64,36,0.00,0.0,0
1976-04-14,60,36,0.04,0.0,0
1976-04-15,47,33,0.13,0.0,0
1976-04-16,43,28,0.20,0.0,0
1976-04-17,37,24,0.04,0.0,0
1976-04-18,56,25,0.04,0.0,0
1976-04-19,55,27,0.01,0.0,0
1976-04-20,60,29,0.00,0.0,0
1976-04-21,67,33,0.00,0.0,0
1976-04-22,68,32,0.00,0.0,0
1976-04-23,67,37,0.00,0.0,0
1976-04-24,69,28,0.00,0.0,0
1976-04-25,71,48,0.00,0.0,0
1976-04-26,70,50,0.00,0.0,0
1976-04-27,71,45,0.00,0.0,0
1976-04-28,69,34,0.00,0.0,0
1976-04-29,68,43,0.05,0.0,0
1976-04-30,61,34,0.00,0.0,0
1976-05-01,63,25,0.00,0.0,0
1976-05-02,70,30,0.00,0.0,0
1976-05-03,69,37,0.00,0.0,0
1976-05-04,66,42,0.00,0.0,0
1976-05-05,66,38,0.00,0.0,0
1976-05-06,65,42,0.36,0.0,0
1976-05-07,55,40,0.13,0.0,0
1976-05-08,55,33,0.13,0.0,0
1976-05-09,61,31,0.00,0.0,0
1976-05-10,71,44,0.00,0.0,0
1976-05-11,75,56,0.00,0.0,0
1976-05-12,74,41,0.00,0.0,0
1976-05-13,73,32,0.00,0.0,0
1976-05-14,79,39,0.00,0.0,0
1976-05-15,89,42,0.00,0.0,0
1976-05-16,78,36,0.00,0.0,0
1976-05-17,75,45,0.00,0.0,0
1976-05-18,75,48,0.00,0.0,0
1976-05-19,74,42,0.00,0.0,0
1976-05-20,73,41,0.00,0.0,0
1976-05-21,69,43,0.02,0.0,0
1976-05-22,70,48,0.00,0.0,0
1976-05-23,73,50,0.00,0.0,0
1976-05-24,76,34,0.00,0.0,0
1976-05-25,75,35,0.00,0.0,0
1976-05-26,73,29,0.00,0.0,0
1976-05-27,75,33,0.00,0.0,0
1976-05-28,78,36,0.00,0.0,0
1976-05-29,77,35,0.00,0.0,0
1976-05-30,75,39,0.00,0.0,0
1976-05-31,77,32,0.00,0.0,0
1976-06-01,80,43,0.00,0.0,0
1976-06-02,81,40,0.00,0.0,0
1976-06-03,80,48,0.00,0.0,0
1976-06-04,78,45,0.00,0.0,0
1976-06-05,77,40,0.00,0.0,0
1976-06-06,78,42,0.00,0.0,0
1976-06-07,74,38,0.02,0.0,0
1976-06-08,94,42,0.02,0.0,0
1976-06-09,82,46,0.00,0.0,0
1976-06-10,82,42,0.00,0.0,0
1976-06-11,79,41,0.00,0.0,0
1976-06-12,73,27,0.00,0.0,0
1976-06-13,78,34,0.00,0.0,0
1976-06-14,75,50,0.00,0.0,0
1976-06-15,74,35,0.00,0.0,0
1976-06-16,82,30,0.00,0.0,0
1976-06-17,80,53,0.00,0.0,0
1976-06-18,79,46,0.00,0.0,0
1976-06-19,83,40,0.00,0.0,0
1976-06-20,89,44,0.00,0.0,0
1976-06-21,86,51,0.00,0.0,0
1976-06-22,85,49,0.12,0.0,0
1976-06-23,84,38,0.00,0.0,0
1976-06-24,75,37,0.00,0.0,0
1976-06-25,80,38,0.00,0.0,0
1976-06-26,85,41,0.00,0.0,0
1976-06-27,88,45,0.00,0.0,0
1976-06-28,90,48,0.00,0.0,0
1976-06-29,88,50,0.00,0.0,0
1976-06-30,83,64,0.00,0.0,0
1976-07-01,79,52,0.00,0.0,0
1976-07-02,85,56,T,0.0,0
1976-07-03,88,47,0.08,0.0,0
1976-07-04,80,64,0.00,0.0,0
1976-07-05,86,53,0.05,0.0,0
1976-07-06,80,64,0.00,0.0,0
1976-07-07,88,45,0.00,0.0,0
1976-07-08,88,52,T,0.0,0
1976-07-09,93,51,0.01,0.0,0
1976-07-10,93,M,0.00,0.0,0
1976-07-11,85,M,0.00,0.0,0
1976-07-12,85,M,0.00,0.0,0
1976-07-13,80,M,0.10,0.0,0
1976-07-14,85,M,0.02,0.0,0
1976-07-15,91,52,0.00,0.0,0
1976-07-16,86,57,0.00,0.0,0
1976-07-17,87,51,0.00,0.0,0
1976-07-18,89,54,0.00,0.0,0
1976-07-19,94,43,0.05,0.0,0
1976-07-20,93,54,0.00,0.0,0
1976-07-21,76,51,0.05,0.0,0
1976-07-22,82,52,0.31,0.0,0
1976-07-23,78,48,0.07,0.0,0
1976-07-24,76,61,0.00,0.0,0
1976-07-25,77,63,0.00,0.0,0
1976-07-26,78,54,0.08,0.0,0
1976-07-27,80,48,0.30,0.0,0
1976-07-28,81,48,0.00,0.0,0
1976-07-29,84,51,0.00,0.0,0
1976-07-30,89,54,0.00,0.0,0
1976-07-31,88,55,0.00,0.0,0
1976-08-01,79,56,0.44,0.0,0
1976-08-02,75,48,0.00,0.0,0
1976-08-03,75,52,0.14,0.0,0
1976-08-04,81,46,0.00,0.0,0
1976-08-05,82,47,0.00,0.0,0
1976-08-06,86,47,0.00,0.0,0
1976-08-07,86,53,0.06,0.0,0
1976-08-08,82,51,0.00,0.0,0
1976-08-09,83,53,0.10,0.0,0
1976-08-10,80,48,0.28,0.0,0
1976-08-11,78,50,0.04,0.0,0
1976-08-12,85,48,0.00,0.0,0
1976-08-13,83,51,0.00,0.0,0
1976-08-14,84,48,0.00,0.0,0
1976-08-15,83,47,0.04,0.0,0
1976-08-16,85,47,0.00,0.0,0
1976-08-17,85,53,0.74,0.0,0
1976-08-18,83,53,0.00,0.0,0
1976-08-19,78,54,0.27,0.0,0
1976-08-20,74,50,0.00,0.0,0
1976-08-21,77,52,0.03,0.0,0
1976-08-22,83,51,0.01,0.0,0
1976-08-23,83,56,0.00,0.0,0
1976-08-24,76,47,0.70,0.0,0
1976-08-25,77,48,0.13,0.0,0
1976-08-26,79,50,0.07,0.0,0
1976-08-27,78,52,0.00,0.0,0
1976-08-28,78,49,0.00,0.0,0
1976-08-29,79,55,0.00,0.0,0
1976-08-30,78,48,0.00,0.0,0
1976-08-31,75,45,0.00,0.0,0
1976-09-01,75,49,0.00,0.0,0
1976-09-02,78,43,0.00,0.0,0
1976-09-03,84,47,0.00,0.0,0
1976-09-04,85,51,0.00,0.0,0
1976-09-05,84,51,0.00,0.0,0
1976-09-06,80,52,0.00,0.0,0
1976-09-07,77,48,0.00,0.0,0
1976-09-08,78,46,0.00,0.0,0
1976-09-09,74,54,0.00,0.0,0
1976-09-10,62,48,0.03,0.0,0
1976-09-11,83,44,0.00,0.0,0
1976-09-12,76,42,0.00,0.0,0
1976-09-13,79,43,0.00,0.0,0
1976-09-14,79,50,0.00,0.0,0
1976-09-15,78,54,0.00,0.0,0
1976-09-16,76,51,0.00,0.0,0
1976-09-17,77,50,0.00,0.0,0
1976-09-18,75,44,0.17,0.0,0
1976-09-19,79,43,0.00,0.0,0
1976-09-20,73,41,0.00,0.0,0
1976-09-21,75,44,0.00,0.0,0
1976-09-22,73,41,0.00,0.0,0
1976-09-23,76,42,0.00,0.0,0
1976-09-24,73,51,0.00,0.0,0
1976-09-25,66,47,0.07,0.0,0
1976-09-26,62,41,0.04,0.0,0
1976-09-27,55,42,0.42,0.0,0
1976-09-28,63,40,0.46,0.0,0
1976-09-29,69,38,0.00,0.0,0
1976-09-30,72,39,0.00,0.0,0
1976-10-01,73,43,0.00,0.0,0
1976-10-02,M,48,0.00,0.0,0
1976-10-03,66,39,0.00,0.0,0
1976-10-04,62,36,0.00,0.0,0
1976-10-05,64,37,0.00,0.0,0
1976-10-06,65,35,0.00,0.0,0
1976-10-07,63,30,0.00,0.0,0
1976-10-08,68,23,0.00,0.0,0
1976-10-09,75,34,0.00,0.0,0
1976-10-10,77,38,0.00,0.0,0
1976-10-11,76,35,0.00,0.0,0
1976-10-12,74,39,0.00,0.0,0
1976-10-13,73,36,0.00,0.0,0
1976-10-14,69,35,0.00,0.0,0
1976-10-15,69,36,0.00,0.0,0
1976-10-16,66,28,0.00,0.0,0
1976-10-17,66,33,0.00,0.0,0
1976-10-18,65,26,0.00,0.0,0
1976-10-19,57,20,0.00,0.0,0
1976-10-20,59,24,0.00,0.0,0
1976-10-21,59,24,0.00,0.0,0
1976-10-22,60,26,0.00,0.0,0
1976-10-23,58,36,0.07,0.0,0
1976-10-24,59,37,0.00,0.0,0
1976-10-25,63,30,0.00,0.0,0
1976-10-26,60,27,0.08,0.0,0
1976-10-27,46,30,0.02,0.0,0
1976-10-28,44,24,0.03,0.0,0
1976-10-29,49,29,0.09,0.0,0
1976-10-30,54,26,0.00,0.0,0
1976-10-31,58,34,0.00,0.0,0
1976-11-01,64,34,0.00,0.0,0
1976-11-02,65,30,0.00,0.0,0
1976-11-03,62,33,0.00,0.0,0
1976-11-04,61,29,0.00,0.0,0
1976-11-05,64,31,0.00,0.0,0
1976-11-06,70,33,0.00,0.0,0
1976-11-07,66,35,0.00,0.0,0
1976-11-08,68,30,0.00,0.0,0
1976-11-09,64,31,0.00,0.0,0
1976-11-10,65,30,0.00,0.0,0
1976-11-11,59,30,0.00,0.0,0
1976-11-12,43,26,T,0.0,0
1976-11-13,36,19,0.04,0.0,0
1976-11-14,44,24,0.00,0.0,0
1976-11-15,49,26,0.00,0.0,0
1976-11-16,47,19,0.00,0.0,0
1976-11-17,58,21,0.00,0.0,0
1976-11-18,63,28,0.00,0.0,0
1976-11-19,62,28,0.00,0.0,0
1976-11-20,62,30,0.00,0.0,0
1976-11-21,56,24,0.00,0.0,0
1976-11-22,54,26,0.00,0.0,0
1976-11-23,56,25,0.00,0.0,0
1976-11-24,56,23,0.00,0.0,0
1976-11-25,55,20,0.00,0.0,0
1976-11-26,52,28,0.00,0.0,0
1976-11-27,34,15,0.92,15.0,15
1976-11-28,19,-10,0.00,0.0,15
1976-11-29,25,-3,0.00,0.0,12
1976-11-30,35,-0,0.00,0.0,9
1976-12-01,33,10,0.03,6.0,M
1976-12-02,39,10,0.00,0.0,M
1976-12-03,39,15,0.00,0.0,M
1976-12-04,43,17,0.00,0.0,M
1976-12-05,39,19,0.00,0.0,M
1976-12-06,36,18,T,0.0,M
1976-12-07,35,9,0.00,0.0,M
1976-12-08,46,13,0.00,0.0,M
1976-12-09,40,15,0.00,0.0,M
1976-12-10,40,20,0.00,0.0,M
1976-12-11,40,16,0.00,0.0,M
1976-12-12,46,15,0.00,0.0,M
1976-12-13,43,20,0.00,0.0,M
1976-12-14,44,15,0.00,0.0,M
1976-12-15,46,15,0.00,0.0,M
1976-12-16,45,15,0.00,0.0,M
1976-12-17,44,11,0.00,0.0,M
1976-12-18,43,17,0.00,0.0,M
1976-12-19,43,19,0.00,0.0,M
1976-12-20,35,20,0.00,0.0,M
1976-12-21,34,10,0.00,0.0,M
1976-12-22,38,12,0.00,0.0,M
1976-12-23,33,11,0.00,0.0,M
1976-12-24,34,12,0.00,0.0,M
1976-12-25,36,14,0.00,0.0,M
1976-12-26,44,16,0.00,0.0,M
1976-12-27,50,18,0.00,0.0,M
1976-12-28,46,14,0.00,0.0,M
1976-12-29,46,9,0.00,0.0,M
1976-12-30,40,13,0.00,0.0,M
1976-12-31,38,27,0.00,0.0,M
1977-01-01,39,31,0.16,M,M
1977-01-02,36,18,0.00,M,M
1977-01-03,34,18,0.00,M,M
1977-01-04,32,14,0.35,M,M
1977-01-05,M,11,0.09,M,M
1977-01-06,29,13,0.00,M,M
1977-01-07,26,2,0.00,M,M
1977-01-08,31,11,0.20,M,M
1977-01-09,27,6,0.00,M,M
1977-01-10,28,-6,0.00,M,M
1977-01-11,36,4,0.00,M,M
1977-01-12,35,2,0.00,M,M
1977-01-13,37,5,0.00,M,M
1977-01-14,37,8,0.00,M,M
1977-01-15,34,3,0.00,M,M
1977-01-16,33,2,0.00,M,M
1977-01-17,38,6,0.00,M,M
1977-01-18,43,11,0.00,M,M
1977-01-19,45,15,0.00,M,M
1977-01-20,42,19,0.00,M,M
1977-01-21,41,17,0.00,M,M
1977-01-22,41,27,0.10,M,M
1977-01-23,38,19,0.04,M,M
1977-01-24,39,19,0.00,M,M
1977-01-25,37,10,0.00,M,M
1977-01-26,40,8,0.00,M,M
1977-01-27,39,9,0.00,M,M
1977-01-28,43,11,0.00,M,M
1977-01-29,38,12,0.00,M,M
