date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1977-01-30,38,13,0.00,M,M
1977-01-31,47,18,0.00,M,M
1977-02-01,46,19,0.00,0.0,0
1977-02-02,37,21,0.02,0.0,0
1977-02-03,35,15,0.00,0.0,0
1977-02-04,44,15,0.00,0.0,0
1977-02-05,41,18,0.00,0.0,0
1977-02-06,43,19,0.00,0.0,0
1977-02-07,43,18,0.00,0.0,0
1977-02-08,44,17,0.00,0.0,0
1977-02-09,45,20,0.00,0.0,0
1977-02-10,49,18,0.00,0.0,0
1977-02-11,48,17,0.00,0.0,0
1977-02-12,44,21,0.00,0.0,0
1977-02-13,52,24,0.00,0.0,0
1977-02-14,45,25,0.00,0.0,0
1977-02-15,46,16,0.00,0.0,0
1977-02-16,55,22,0.00,0.0,0
1977-02-17,59,22,0.00,0.0,0
1977-02-18,58,27,0.00,0.0,0
1977-02-19,54,26,0.00,0.0,0
1977-02-20,56,27,0.00,0.0,0
1977-02-21,56,24,0.00,0.0,0
1977-02-22,48,24,T,0.0,0
1977-02-23,38,12,0.00,0.0,0
1977-02-24,41,18,0.00,0.0,0
1977-02-25,36,27,T,0.0,0
1977-02-26,32,6,0.00,0.0,0
1977-02-27,33,13,0.00,0.0,0
1977-02-28,46,10,0.00,0.0,0
1977-03-01,45,22,0.00,0.0,0
1977-03-02,45,17,T,0.0,0
1977-03-03,39,11,0.00,0.0,0
1977-03-04,39,18,0.03,0.0,0
1977-03-05,30,19,0.57,0.0,0
1977-03-06,40,8,0.00,0.0,0
1977-03-07,52,19,0.00,0.0,0
1977-03-08,56,23,0.00,0.0,0
1977-03-09,59,25,0.00,0.0,0
1977-03-10,57,22,T,0.0,0
1977-03-11,46,19,0.00,0.0,0
1977-03-12,48,17,0.00,0.0,0
1977-03-13,58,22,0.00,0.0,0
1977-03-14,57,26,0.00,0.0,0
1977-03-15,52,18,0.00,0.0,0
1977-03-16,51,18,0.00,0.0,0
1977-03-17,50,22,T,0.0,0
1977-03-18,47,18,0.00,0.0,0
1977-03-19,42,10,0.00,0.0,0
1977-03-20,48,22,0.00,0.0,0
1977-03-21,53,24,0.00,0.0,0
1977-03-22,60,23,0.00,0.0,0
1977-03-23,61,29,0.00,0.0,0
1977-03-24,61,24,0.00,0.0,0
1977-03-25,60,29,0.00,0.0,0
1977-03-26,54,30,0.00,0.0,0
1977-03-27,52,25,0.00,0.0,0
1977-03-28,42,30,0.00,0.0,0
1977-03-29,38,7,0.00,0.0,0
1977-03-30,49,8,0.00,0.0,0
1977-03-31,59,22,0.00,0.0,0
1977-04-01,52,19,0.00,0.0,0
1977-04-02,42,21,0.00,0.0,0
1977-04-03,34,25,0.94,16.0,M
1977-04-04,44,5,0.10,1.0,M
1977-04-05,55,22,0.00,0.0,M
1977-04-06,62,31,0.00,0.0,M
1977-04-07,67,34,0.16,0.0,M
1977-04-08,66,38,0.00,0.0,M
1977-04-09,68,36,0.00,0.0,M
1977-04-10,68,40,0.00,0.0,M
1977-04-11,60,38,0.00,0.0,M
1977-04-12,61,28,0.00,0.0,M
1977-04-13,65,22,0.00,0.0,M
1977-04-14,65,35,0.02,0.0,M
1977-04-15,62,35,0.00,0.0,M
1977-04-16,61,33,0.00,0.0,M
1977-04-17,68,33,0.00,0.0,M
1977-04-18,70,51,0.00,0.0,M
1977-04-19,65,44,0.10,0.0,M
1977-04-20,52,34,0.27,0.0,M
1977-04-21,53,33,0.21,0.0,M
1977-04-22,65,32,0.00,0.0,M
1977-04-23,69,38,0.00,0.0,M
1977-04-24,68,40,0.04,0.0,M
1977-04-25,58,35,0.11,0.0,M
1977-04-26,65,34,0.19,0.0,M
1977-04-27,68,37,0.00,0.0,M
1977-04-28,68,43,0.03,0.0,M
1977-04-29,66,38,0.24,0.0,M
1977-04-30,69,45,0.00,0.0,M
1977-05-01,71,32,0.00,0.0,0
1977-05-02,72,37,0.00,0.0,0
1977-05-03,72,37,0.00,0.0,0
1977-05-04,68,36,0.00,0.0,0
1977-05-05,69,29,0.00,0.0,0
1977-05-06,70,40,0.00,0.0,0
1977-05-07,74,33,0.00,0.0,0
1977-05-08,74,39,0.00,0.0,0
1977-05-09,73,43,0.00,0.0,0
1977-05-10,75,25,0.00,0.0,0
1977-05-11,70,30,0.00,0.0,0
1977-05-12,68,33,0.00,0.0,0
1977-05-13,64,38,0.65,0.0,0
1977-05-14,61,38,0.02,0.0,0
1977-05-15,63,37,0.15,0.0,0
1977-05-16,66,34,0.00,0.0,0
1977-05-17,69,35,0.00,0.0,0
1977-05-18,68,36,0.00,0.0,0
1977-05-19,65,28,0.00,0.0,0
1977-05-20,60,37,0.00,0.0,0
1977-05-21,66,23,0.00,0.0,0
1977-05-22,72,33,0.00,0.0,0
1977-05-23,76,39,0.00,0.0,0
1977-05-24,77,39,0.00,0.0,0
1977-05-25,73,41,0.00,0.0,0
1977-05-26,67,34,0.00,0.0,0
1977-05-27,72,23,0.00,0.0,0
1977-05-28,76,22,0.00,0.0,0
1977-05-29,79,29,0.00,0.0,0
1977-05-30,83,39,0.00,0.0,0
1977-05-31,85,49,0.00,0.0,0
1977-06-01,84,46,0.00,0.0,0
1977-06-02,80,50,0.00,0.0,0
1977-06-03,82,43,0.00,0.0,0
1977-06-04,82,48,0.00,0.0,0
1977-06-05,85,48,0.08,0.0,0
1977-06-06,83,M,0.05,0.0,0
1977-06-07,81,45,0.00,0.0,0
1977-06-08,83,49,0.00,0.0,0
1977-06-09,83,57,0.01,0.0,0
1977-06-10,83,48,0.00,0.0,0
1977-06-11,83,50,0.00,0.0,0
1977-06-12,84,47,0.00,0.0,0
1977-06-13,87,50,0.00,0.0,0
1977-06-14,88,49,0.00,0.0,0
1977-06-15,90,50,0.00,0.0,0
1977-06-16,89,47,0.00,0.0,0
1977-06-17,91,50,0.00,0.0,0
1977-06-18,91,45,0.00,0.0,0
1977-06-19,87,53,0.00,0.0,0
1977-06-20,82,58,0.00,0.0,0
1977-06-21,80,46,0.00,0.0,0
1977-06-22,82,50,0.00,0.0,0
1977-06-23,78,52,0.00,0.0,0
1977-06-24,67,51,0.15,0.0,0
1977-06-25,78,45,0.00,0.0,0
1977-06-26,85,51,0.00,0.0,0
1977-06-27,89,51,0.08,0.0,0
1977-06-28,90,54,0.02,0.0,0
1977-06-29,86,52,0.00,0.0,0
1977-06-30,91,50,0.00,0.0,0
1977-07-01,92,54,0.00,0.0,0
1977-07-02,91,55,0.00,0.0,0
1977-07-03,93,53,0.00,0.0,0
1977-07-04,M,52,0.17,0.0,0
1977-07-05,75,52,1.19,0.0,0
1977-07-06,83,53,0.00,0.0,0
1977-07-07,84,52,0.00,0.0,0
1977-07-08,82,56,0.04,0.0,0
1977-07-09,84,50,0.00,0.0,0
1977-07-10,88,53,0.00,0.0,0
1977-07-11,85,60,0.00,0.0,0
1977-07-12,86,52,0.00,0.0,0
1977-07-13,86,53,0.07,0.0,0
1977-07-14,79,56,0.04,0.0,0
1977-07-15,79,56,0.05,0.0,0
1977-07-16,85,56,0.04,0.0,0
1977-07-17,84,60,0.16,0.0,0
1977-07-18,85,54,0.00,0.0,0
1977-07-19,85,53,0.08,0.0,0
1977-07-20,86,55,0.00,0.0,0
1977-07-21,84,56,0.02,0.0,0
1977-07-22,83,52,0.67,0.0,0
1977-07-23,81,52,0.12,0.0,0
1977-07-24,81,56,0.00,0.0,0
1977-07-25,83,54,0.00,0.0,0
1977-07-26,80,54,0.14,0.0,0
1977-07-27,80,51,0.00,0.0,0
1977-07-28,84,52,0.01,0.0,0
1977-07-29,87,54,0.00,0.0,0
1977-07-30,91,54,0.00,0.0,0
1977-07-31,92,56,0.00,0.0,0
1977-08-01,91,57,0.00,0.0,0
1977-08-02,90,55,0.00,0.0,0
1977-08-03,90,55,0.00,0.0,0
1977-08-04,93,53,0.00,0.0,0
1977-08-05,88,57,0.00,0.0,0
1977-08-06,92,53,0.00,0.0,0
1977-08-07,93,54,0.00,0.0,0
1977-08-08,89,53,0.00,0.0,0
1977-08-09,86,56,0.02,0.0,0
1977-08-10,77,55,0.02,0.0,0
1977-08-11,74,54,0.04,0.0,0
1977-08-12,74,54,0.58,0.0,0
1977-08-13,82,54,0.00,0.0,0
1977-08-14,81,52,0.04,0.0,0
1977-08-15,77,56,0.00,0.0,0
1977-08-16,78,55,0.46,0.0,0
1977-08-17,77,57,0.41,0.0,0
1977-08-18,78,58,0.14,0.0,0
1977-08-19,81,55,0.05,0.0,0
1977-08-20,81,55,0.42,0.0,0
1977-08-21,81,51,0.04,0.0,0
1977-08-22,82,51,0.19,0.0,0
1977-08-23,82,53,T,0.0,0
1977-08-24,81,54,0.02,0.0,0
1977-08-25,83,52,0.00,0.0,0
1977-08-26,83,51,0.00,0.0,0
1977-08-27,84,44,0.00,0.0,0
1977-08-28,81,53,0.00,0.0,0
1977-08-29,84,51,0.00,0.0,0
1977-08-30,82,51,0.08,0.0,0
1977-08-31,82,65,0.00,0.0,0
1977-09-01,78,51,0.00,0.0,0
1977-09-02,73,53,0.00,0.0,0
1977-09-03,76,55,0.00,0.0,0
1977-09-04,79,51,0.01,0.0,0
1977-09-05,82,51,0.00,0.0,0
1977-09-06,86,49,0.00,0.0,0
1977-09-07,86,51,0.00,0.0,0
1977-09-08,89,52,0.00,0.0,0
1977-09-09,87,51,0.00,0.0,0
1977-09-10,83,51,0.00,0.0,0
1977-09-11,82,50,0.07,0.0,0
1977-09-12,70,48,0.16,0.0,0
1977-09-13,69,41,0.02,0.0,0
1977-09-14,74,40,0.03,0.0,0
1977-09-15,77,44,0.00,0.0,0
1977-09-16,77,44,0.00,0.0,0
1977-09-17,75,29,0.00,0.0,0
1977-09-18,74,41,0.00,0.0,0
1977-09-19,79,42,0.00,0.0,0
1977-09-20,80,42,0.00,0.0,0
1977-09-21,79,37,0.00,0.0,0
1977-09-22,74,40,0.00,0.0,0
1977-09-23,69,43,0.25,0.0,0
1977-09-24,76,40,0.00,0.0,0
1977-09-25,78,40,0.00,0.0,0
1977-09-26,77,44,0.00,0.0,0
1977-09-27,78,43,0.00,0.0,0
1977-09-28,75,51,0.13,0.0,0
1977-09-29,77,43,0.00,0.0,0
1977-09-30,75,40,0.00,0.0,0
1977-10-01,73,36,0.00,0.0,0
1977-10-02,72,37,0.00,0.0,0
1977-10-03,73,42,0.00,0.0,0
1977-10-04,78,46,0.00,0.0,0
1977-10-05,78,46,0.00,0.0,0
1977-10-06,76,49,0.18,0.0,0
1977-10-07,65,38,0.00,0.0,0
1977-10-08,67,33,0.00,0.0,0
1977-10-09,68,33,0.00,0.0,0
1977-10-10,67,36,0.00,0.0,0
1977-10-11,66,30,0.00,0.0,0
1977-10-12,62,28,0.00,0.0,0
1977-10-13,70,33,0.00,0.0,0
1977-10-14,73,33,0.00,0.0,0
1977-10-15,72,36,0.00,0.0,0
1977-10-16,74,34,0.00,0.0,0
1977-10-17,75,37,0.00,0.0,0
1977-10-18,75,37,0.00,0.0,0
1977-10-19,75,36,0.00,0.0,0
1977-10-20,72,38,0.00,0.0,0
1977-10-21,67,36,0.00,0.0,0
1977-10-22,65,35,0.00,0.0,0
1977-10-23,66,33,0.00,0.0,0
1977-10-24,72,46,0.00,0.0,0
1977-10-25,70,33,0.00,0.0,0
1977-10-26,70,37,0.00,0.0,0
1977-10-27,70,36,0.00,0.0,0
1977-10-28,69,33,0.00,0.0,0
1977-10-29,67,34,0.00,0.0,0
1977-10-30,60,39,0.05,0.0,0
1977-10-31,59,28,0.00,0.0,0
1977-11-01,53,21,0.00,0.0,0
1977-11-02,62,23,0.00,0.0,0
1977-11-03,67,22,0.00,0.0,0
1977-11-04,66,35,0.00,0.0,0
1977-11-05,66,38,0.00,0.0,0
1977-11-06,65,36,0.00,0.0,0
1977-11-07,61,32,1.21,0.0,0
1977-11-08,39,M,0.09,0.0,0
1977-11-09,32,8,0.26,0.0,0
1977-11-10,46,18,0.00,0.0,0
1977-11-11,54,25,0.00,0.0,0
1977-11-12,55,29,0.00,0.0,0
1977-11-13,55,28,0.00,0.0,0
1977-11-14,59,26,0.00,0.0,0
1977-11-15,57,29,0.00,0.0,0
1977-11-16,59,27,0.00,0.0,0
1977-11-17,59,29,0.00,0.0,0
1977-11-18,58,24,0.00,0.0,0
1977-11-19,55,34,0.00,0.0,0
1977-11-20,50,31,0.00,0.0,0
1977-11-21,48,22,0.00,0.0,0
1977-11-22,53,20,0.00,0.0,0
1977-11-23,54,21,0.00,0.0,0
1977-11-24,51,22,0.00,0.0,0
1977-11-25,57,27,0.00,0.0,0
1977-11-26,58,28,0.00,0.0,0
1977-11-27,52,29,0.00,0.0,0
1977-11-28,M,24,0.00,0.0,0
1977-11-29,46,20,0.00,0.0,0
1977-11-30,46,20,0.00,0.0,0
1977-12-01,38,10,0.00,0.0,0
1977-12-02,52,19,0.00,0.0,0
1977-12-03,56,26,0.00,0.0,0
1977-12-04,52,27,0.00,0.0,0
1977-12-05,51,36,0.00,0.0,0
1977-12-06,55,20,0.00,0.0,0
1977-12-07,59,24,0.00,0.0,0
1977-12-08,54,16,0.00,0.0,0
1977-12-09,55,20,0.00,0.0,0
1977-12-10,52,27,0.00,0.0,0
1977-12-11,58,26,0.00,0.0,0
1977-12-12,51,25,0.00,0.0,0
1977-12-13,50,21,0.00,0.0,0
1977-12-14,57,25,0.00,0.0,0
1977-12-15,57,25,0.00,0.0,0
1977-12-16,49,12,0.00,0.0,0
1977-12-17,38,8,0.00,0.0,0
1977-12-18,48,24,0.00,0.0,0
1977-12-19,40,12,0.01,0.0,0
1977-12-20,29,7,0.00,0.0,0
1977-12-21,37,6,0.00,0.0,0
1977-12-22,39,14,0.00,0.0,0
1977-12-23,49,13,0.00,0.0,0
1977-12-24,49,12,0.00,0.0,0
1977-12-25,43,17,0.00,0.0,0
1977-12-26,45,13,0.00,0.0,0
1977-12-27,44,14,0.00,0.0,0
1977-12-28,41,23,0.00,0.0,0
1977-12-29,44,24,0.02,0.0,0
1977-12-30,42,30,0.04,0.0,0
1977-12-31,40,34,0.00,0.0,0
1978-01-01,41,24,0.00,M,M
1978-01-02,39,10,0.00,M,M
1978-01-03,48,19,0.00,M,M
1978-01-04,44,25,0.00,M,M
1978-01-05,43,21,0.01,M,M
1978-01-06,45,21,0.00,M,M
1978-01-07,40,14,0.00,M,M
1978-01-08,44,16,0.00,M,M
1978-01-09,46,16,0.00,M,M
1978-01-10,45,25,0.00,M,M
1978-01-11,42,31,0.02,M,M
1978-01-12,41,25,0.00,M,M
1978-01-13,46,18,0.00,M,M
1978-01-14,42,19,0.00,M,M
1978-01-15,38,28,0.71,M,M
1978-01-16,36,28,0.00,M,M
1978-01-17,42,21,0.03,M,M
1978-01-18,45,19,0.02,M,M
1978-01-19,36,24,0.00,M,M
1978-01-20,32,20,0.10,M,M
1978-01-21,36,11,0.00,M,M
1978-01-22,39,12,0.00,M,M
1978-01-23,37,12,0.05,M,M
1978-01-24,35,15,0.12,M,M
1978-01-25,37,-0,0.00,M,M
1978-01-26,42,5,0.00,M,M
1978-01-27,39,25,0.00,M,M
1978-01-28,45,20,0.00,M,M
1978-01-29,46,20,0.00,M,M
1978-01-30,52,24,0.00,M,M
1978-01-31,43,25,0.30,M,M
1978-02-01,46,22,0.04,M,M
1978-02-02,42,16,0.00,M,M
1978-02-03,52,18,0.00,M,M
1978-02-04,50,22,0.00,M,M
1978-02-05,41,26,0.00,M,M
1978-02-06,40,30,0.13,M,M
1978-02-07,43,21,0.00,M,M
1978-02-08,40,29,0.23,M,M
1978-02-09,38,14,0.00,M,M
1978-02-10,51,22,0.09,M,M
1978-02-11,51,32,0.03,M,M
1978-02-12,34,18,0.00,M,M
1978-02-13,36,24,0.00,M,M
1978-02-14,36,19,0.00,M,M
1978-02-15,35,19,T,M,M
1978-02-16,34,24,0.18,M,M
1978-02-17,34,15,0.06,M,M
1978-02-18,26,8,0.00,M,M
1978-02-19,M,16,0.00,M,M
1978-02-20,40,16,0.00,M,M
1978-02-21,46,16,0.00,M,M
1978-02-22,54,19,0.00,M,M
1978-02-23,53,21,0.00,M,M
1978-02-24,53,22,0.00,M,M
1978-02-25,50,24,0.00,M,M
1978-02-26,54,26,0.00,M,M
1978-02-27,51,32,0.00,M,M
1978-02-28,48,32,0.00,M,M
1978-03-01,47,34,0.43,0.0,0
1978-03-02,49,35,0.00,0.0,0
1978-03-03,48,21,0.95,8.5,M
1978-03-04,40,22,0.04,0.0,M
1978-03-05,42,30,0.03,0.0,M
1978-03-06,47,28,0.00,0.0,M
1978-03-07,51,29,0.00,0.0,M
1978-03-08,58,27,0.00,0.0,M
1978-03-09,60,27,0.00,0.0,M
1978-03-10,56,28,0.04,0.0,M
1978-03-11,42,28,0.00,0.0,M
1978-03-12,42,29,0.08,0.0,M
1978-03-13,46,29,0.00,0.0,M
1978-03-14,44,28,0.00,0.0,M
1978-03-15,44,13,0.00,0.0,M
1978-03-16,51,13,0.00,0.0,M
1978-03-17,63,26,0.00,0.0,M
1978-03-18,60,26,0.00,0.0,M
1978-03-19,M,35,0.00,0.0,M
1978-03-20,61,30,0.00,0.0,M
1978-03-21,66,32,0.00,0.0,M
1978-03-22,65,30,T,0.0,M
1978-03-23,55,32,0.04,0.0,M
1978-03-24,55,30,0.05,0.0,M
1978-03-25,52,26,0.00,0.0,M
1978-03-26,58,28,0.00,0.0,M
1978-03-27,68,32,0.00,0.0,M
1978-03-28,65,35,0.00,0.0,M
1978-03-29,65,31,0.00,0.0,M
1978-03-30,70,36,0.00,0.0,M
1978-03-31,72,37,0.00,0.0,M
1978-04-01,70,39,0.00,0.0,0
1978-04-02,57,30,0.00,0.0,0
1978-04-03,60,29,0.00,0.0,0
1978-04-04,67,33,0.00,0.0,0
1978-04-05,61,32,0.00,0.0,0
1978-04-06,69,28,0.00,0.0,0
1978-04-07,72,35,0.00,0.0,0
1978-04-08,69,34,0.00,0.0,0
1978-04-09,62,34,0.10,0.0,0
1978-04-10,52,30,0.23,0.0,0
1978-04-11,65,27,0.00,0.0,0
1978-04-12,66,34,0.00,0.0,0
1978-04-13,67,30,0.00,0.0,0
1978-04-14,65,33,0.00,0.0,0
1978-04-15,62,34,0.00,0.0,0
1978-04-16,66,31,0.00,0.0,0
1978-04-17,63,34,0.00,0.0,0
1978-04-18,59,23,0.00,0.0,0
1978-04-19,60,27,0.00,0.0,0
1978-04-20,67,25,0.00,0.0,0
1978-04-21,65,34,0.00,0.0,0
1978-04-22,60,M,0.00,0.0,0
1978-04-23,67,25,0.00,0.0,0
1978-04-24,72,36,0.00,0.0,0
1978-04-25,70,37,0.00,0.0,0
1978-04-26,73,41,0.00,0.0,0
1978-04-27,71,30,0.00,0.0,0
1978-04-28,66,31,0.00,0.0,0
1978-04-29,68,33,0.00,0.0,0
1978-04-30,66,37,0.00,0.0,0
1978-05-01,55,35,0.13,0.0,0
1978-05-02,53,32,0.64,0.0,0
1978-05-03,56,31,0.16,0.0,0
1978-05-04,52,33,0.13,0.0,0
1978-05-05,48,32,0.36,0.0,0
1978-05-06,36,30,0.40,0.0,0
1978-05-07,44,26,0.00,0.0,0
1978-05-08,55,31,0.00,0.0,0
1978-05-09,64,31,0.00,0.0,0
1978-05-10,73,37,0.00,0.0,0
1978-05-11,70,34,0.00,0.0,0
1978-05-12,70,37,0.00,0.0,0
1978-05-13,69,30,0.00,0.0,0
1978-05-14,70,38,0.00,0.0,0
1978-05-15,80,36,0.00,0.0,0
1978-05-16,78,46,0.00,0.0,0
1978-05-17,78,40,0.00,0.0,0
1978-05-18,70,32,0.00,0.0,0
1978-05-19,76,41,0.00,0.0,0
1978-05-20,73,51,0.06,0.0,0
1978-05-21,70,43,0.07,0.0,0
1978-05-22,75,44,0.00,0.0,0
1978-05-23,76,43,0.00,0.0,0
1978-05-24,76,35,0.00,0.0,0
1978-05-25,73,40,0.00,0.0,0
1978-05-26,74,37,0.00,0.0,0
1978-05-27,72,43,0.00,0.0,0
1978-05-28,70,36,0.00,0.0,0
1978-05-29,75,37,0.00,0.0,0
1978-05-30,78,35,0.00,0.0,0
1978-05-31,78,38,0.00,0.0,0
1978-06-01,78,34,0.00,0.0,0
1978-06-02,75,36,0.00,0.0,0
1978-06-03,76,40,0.00,0.0,0
1978-06-04,78,41,0.00,0.0,0
1978-06-05,78,41,0.00,0.0,0
1978-06-06,68,41,0.00,0.0,0
1978-06-07,74,40,0.03,0.0,0
1978-06-08,75,43,0.00,0.0,0
1978-06-09,81,45,0.00,0.0,0
1978-06-10,82,31,0.00,0.0,0
1978-06-11,82,35,0.00,0.0,0
1978-06-12,81,45,0.00,0.0,0
1978-06-13,81,48,0.14,0.0,0
1978-06-14,83,50,0.00,0.0,0
1978-06-15,83,44,0.00,0.0,0
1978-06-16,83,42,0.00,0.0,0
1978-06-17,82,47,0.00,0.0,0
1978-06-18,84,44,0.00,0.0,0
1978-06-19,84,49,0.00,0.0,0
1978-06-20,87,49,0.00,0.0,0
1978-06-21,86,53,0.00,0.0,0
1978-06-22,89,44,0.00,0.0,0
1978-06-23,89,47,0.00,0.0,0
1978-06-24,89,50,0.00,0.0,0
1978-06-25,88,56,0.00,0.0,0
1978-06-26,85,46,0.00,0.0,0
1978-06-27,85,56,0.02,0.0,0
1978-06-28,79,52,0.00,0.0,0
1978-06-29,81,55,0.47,0.0,0
1978-06-30,80,48,0.01,0.0,0
1978-07-01,83,49,0.00,0.0,0
1978-07-02,87,52,0.00,0.0,0
1978-07-03,87,52,0.00,0.0,0
1978-07-04,86,49,0.00,0.0,0
1978-07-05,85,62,0.00,0.0,0
1978-07-06,85,62,0.00,0.0,0
1978-07-07,87,48,0.00,0.0,0
1978-07-08,87,58,0.00,0.0,0
1978-07-09,87,50,0.01,0.0,0
1978-07-10,86,58,T,0.0,0
1978-07-11,86,53,0.04,0.0,0
1978-07-12,84,52,0.05,0.0,0
1978-07-13,89,54,0.04,0.0,0
1978-07-14,90,54,0.00,0.0,0
1978-07-15,90,52,0.00,0.0,0
1978-07-16,88,55,0.00,0.0,0
1978-07-17,87,59,0.03,0.0,0
1978-07-18,88,57,0.00,0.0,0
1978-07-19,89,56,T,0.0,0
1978-07-20,88,59,0.00,0.0,0
1978-07-21,83,52,0.17,0.0,0
1978-07-22,83,53,0.00,0.0,0
1978-07-23,82,53,0.00,0.0,0
1978-07-24,84,53,0.07,0.0,0
1978-07-25,88,52,0.00,0.0,0
1978-07-26,90,54,0.00,0.0,0
1978-07-27,87,57,0.00,0.0,0
1978-07-28,90,59,0.00,0.0,0
1978-07-29,90,56,0.01,0.0,0
1978-07-30,84,54,0.01,0.0,0
1978-07-31,83,54,0.02,0.0,0
1978-08-01,88,53,0.02,0.0,0
1978-08-02,87,52,0.01,0.0,0
1978-08-03,85,51,0.00,0.0,0
1978-08-04,75,50,0.12,0.0,0
1978-08-05,81,46,0.00,0.0,0
1978-08-06,87,50,0.00,0.0,0
1978-08-07,88,53,0.14,0.0,0
1978-08-08,81,47,0.04,0.0,0
1978-08-09,81,48,0.01,0.0,0
1978-08-10,81,48,0.00,0.0,0
1978-08-11,88,49,0.00,0.0,0
1978-08-12,89,53,0.00,0.0,0
1978-08-13,87,54,0.00,0.0,0
1978-08-14,87,55,0.00,0.0,0
1978-08-15,84,43,0.00,0.0,0
1978-08-16,85,42,0.00,0.0,0
1978-08-17,84,52,0.00,0.0,0
1978-08-18,85,52,0.00,0.0,0
1978-08-19,80,59,0.29,0.0,0
1978-08-20,81,50,0.00,0.0,0
1978-08-21,82,52,0.00,0.0,0
1978-08-22,80,52,0.00,0.0,0
1978-08-23,79,49,0.00,0.0,0
1978-08-24,79,52,0.00,0.0,0
1978-08-25,79,52,0.00,0.0,0
1978-08-26,83,48,0.05,0.0,0
1978-08-27,83,46,0.00,0.0,0
1978-08-28,84,44,0.00,0.0,0
1978-08-29,83,49,0.00,0.0,0
1978-08-30,80,44,0.01,0.0,0
1978-08-31,80,48,0.00,0.0,0
1978-09-01,M,M,M,M,M
1978-09-02,M,M,M,M,M
1978-09-03,M,M,M,M,M
1978-09-04,M,M,M,M,M
1978-09-05,M,M,M,M,M
1978-09-06,M,M,M,M,M
1978-09-07,M,M,M,M,M
1978-09-08,M,M,M,M,M
1978-09-09,M,M,M,M,M
1978-09-10,M,M,M,M,M
1978-09-11,M,M,M,M,M
1978-09-12,M,M,M,M,M
1978-09-13,M,M,M,M,M
1978-09-14,M,M,M,M,M
1978-09-15,M,M,M,M,M
1978-09-16,M,M,M,M,M
1978-09-17,M,M,M,M,M
1978-09-18,M,M,M,M,M
1978-09-19,M,M,M,M,M
1978-09-20,M,M,M,M,M
1978-09-21,M,M,M,M,M
1978-09-22,M,M,M,M,M
1978-09-23,M,M,M,M,M
1978-09-24,M,M,M,M,M
1978-09-25,M,M,M,M,M
1978-09-26,M,M,M,M,M
1978-09-27,M,M,M,M,M
1978-09-28,M,M,M,M,M
1978-09-29,M,M,M,M,M
1978-09-30,M,M,M,M,M
1978-10-01,M,M,0.00,0.0,0
1978-10-02,81,44,0.00,0.0,0
1978-10-03,77,37,0.00,0.0,0
1978-10-04,75,39,0.00,0.0,0
1978-10-05,72,39,0.00,0.0,0
1978-10-06,74,38,0.00,0.0,0
1978-10-07,75,39,0.00,0.0,0
1978-10-08,75,39,0.00,0.0,0
