date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1978-10-09,77,35,0.00,0.0,0
1978-10-10,75,35,0.00,0.0,0
1978-10-11,75,40,0.00,0.0,0
1978-10-12,78,43,0.00,0.0,0
1978-10-13,78,35,0.00,0.0,0
1978-10-14,78,32,0.00,0.0,0
1978-10-15,74,38,0.00,0.0,0
1978-10-16,74,39,0.00,0.0,0
1978-10-17,75,38,0.00,0.0,0
1978-10-18,72,42,0.00,0.0,0
1978-10-19,71,38,0.00,0.0,0
1978-10-20,69,40,0.00,0.0,0
1978-10-21,68,46,0.46,0.0,0
1978-10-22,54,42,0.20,0.0,0
1978-10-23,54,39,0.00,0.0,0
1978-10-24,49,41,0.09,0.0,0
1978-10-25,49,37,0.02,0.0,0
1978-10-26,53,24,0.37,0.0,0
1978-10-27,63,23,0.00,0.0,0
1978-10-28,65,33,0.00,0.0,0
1978-10-29,65,32,0.00,0.0,0
1978-10-30,62,34,0.00,0.0,0
1978-10-31,59,38,0.10,0.0,0
1978-11-01,54,41,0.00,0.0,0
1978-11-02,68,43,0.00,0.0,0
1978-11-03,58,40,0.94,0.0,0
1978-11-04,60,36,0.31,0.0,0
1978-11-05,60,36,0.00,0.0,0
1978-11-06,54,31,0.00,0.0,0
1978-11-07,62,31,0.00,0.0,0
1978-11-08,69,32,0.00,0.0,0
1978-11-09,69,31,0.00,0.0,0
1978-11-10,60,32,0.00,0.0,0
1978-11-11,52,38,0.44,0.0,0
1978-11-12,40,34,0.25,0.0,0
1978-11-13,46,26,0.00,0.0,0
1978-11-14,42,28,0.08,0.0,0
1978-11-15,42,31,0.30,0.0,0
1978-11-16,43,22,0.00,0.0,0
1978-11-17,47,20,0.00,0.0,0
1978-11-18,52,20,0.00,0.0,0
1978-11-19,50,23,0.00,0.0,0
1978-11-20,50,26,0.00,0.0,0
1978-11-21,48,30,0.00,0.0,0
1978-11-22,52,36,0.00,0.0,0
1978-11-23,50,40,0.00,0.0,0
1978-11-24,46,35,0.06,0.0,0
1978-11-25,49,36,0.50,0.0,0
1978-11-26,41,30,0.00,0.0,0
1978-11-27,36,28,0.00,0.0,0
1978-11-28,35,19,0.00,0.0,0
1978-11-29,44,17,0.00,0.0,0
1978-11-30,44,16,0.00,0.0,0
1978-12-01,51,28,0.00,0.0,0
1978-12-02,45,27,0.04,0.0,0
1978-12-03,32,10,0.05,M,M
1978-12-04,39,7,0.00,0.0,0
1978-12-05,45,17,0.00,0.0,0
1978-12-06,40,18,T,0.0,0
1978-12-07,40,12,0.10,0.0,0
1978-12-08,19,-7,0.00,0.0,0
1978-12-09,24,-10,0.00,0.0,0
1978-12-10,34,-0,0.00,0.0,0
1978-12-11,38,6,0.00,0.0,0
1978-12-12,44,10,0.00,0.0,0
1978-12-13,39,12,0.00,0.0,0
1978-12-14,42,12,0.00,0.0,0
1978-12-15,47,16,0.00,0.0,0
1978-12-16,40,14,0.00,0.0,0
1978-12-17,33,17,0.14,0.0,0
1978-12-18,39,9,0.18,0.0,0
1978-12-19,45,33,0.19,0.0,0
1978-12-20,48,3,0.00,0.0,0
1978-12-21,38,10,0.00,0.0,0
1978-12-22,40,14,0.00,0.0,0
1978-12-23,34,14,0.00,0.0,0
1978-12-24,45,14,0.00,0.0,0
1978-12-25,40,16,0.00,0.0,0
1978-12-26,42,21,0.00,0.0,0
1978-12-27,40,29,0.11,0.0,0
1978-12-28,41,22,0.00,0.0,0
1978-12-29,39,29,0.00,0.0,0
1978-12-30,37,26,0.00,0.0,0
1978-12-31,32,25,0.00,0.0,0
1979-01-01,26,3,0.00,M,M
1979-01-02,19,-11,0.00,M,M
1979-01-03,37,8,0.00,M,M
1979-01-04,38,12,0.00,M,M
1979-01-05,34,18,0.00,M,M
1979-01-06,40,28,0.15,M,M
1979-01-07,34,24,0.00,M,M
1979-01-08,40,3,0.00,M,M
1979-01-09,35,7,0.00,M,M
1979-01-10,35,9,0.00,M,M
1979-01-11,45,12,0.00,M,M
1979-01-12,43,22,0.00,M,M
1979-01-13,39,17,0.02,M,M
1979-01-14,28,5,0.30,M,M
1979-01-15,37,22,0.02,M,M
1979-01-16,36,27,0.43,M,M
1979-01-17,41,21,0.33,M,M
1979-01-18,42,31,M,M,M
1979-01-19,40,21,0.00,M,M
1979-01-20,34,9,0.00,M,M
1979-01-21,40,10,0.00,M,M
1979-01-22,M,14,0.00,M,M
1979-01-23,29,-1,0.00,M,M
1979-01-24,31,-0,0.00,M,M
1979-01-25,30,13,0.02,M,M
1979-01-26,30,17,0.21,M,M
1979-01-27,25,13,0.00,M,M
1979-01-28,32,-1,0.00,M,M
1979-01-29,24,14,0.04,M,M
1979-01-30,18,-0,0.00,M,M
1979-01-31,26,-8,0.00,M,M
1979-02-01,35,6,0.02,M,M
1979-02-02,30,10,0.00,M,M
1979-02-03,33,8,0.00,M,M
1979-02-04,30,-0,0.00,M,M
1979-02-05,33,5,0.00,M,M
1979-02-06,M,7,0.00,M,M
1979-02-07,35,5,0.00,M,M
1979-02-08,44,12,0.00,M,M
1979-02-09,45,11,0.00,M,M
1979-02-10,45,18,0.00,M,M
1979-02-11,45,16,0.00,M,M
1979-02-12,51,22,0.00,M,M
1979-02-13,55,23,0.00,M,M
1979-02-14,54,21,0.00,M,M
1979-02-15,50,25,0.00,M,M
1979-02-16,49,28,0.00,M,M
1979-02-17,41,20,0.00,M,M
1979-02-18,43,18,0.00,M,M
1979-02-19,47,22,0.00,M,M
1979-02-20,46,30,0.02,M,M
1979-02-21,37,23,0.02,M,M
1979-02-22,35,20,0.18,M,M
1979-02-23,39,17,0.01,M,M
1979-02-24,36,23,0.00,M,M
1979-02-25,44,18,0.00,M,M
1979-02-26,46,23,0.02,M,M
1979-02-27,45,20,0.00,M,M
1979-02-28,45,20,0.00,M,M
1979-03-01,49,23,0.00,0.0,0
1979-03-02,46,31,0.00,0.0,0
1979-03-03,39,28,0.00,0.0,0
1979-03-04,41,27,0.00,0.0,0
1979-03-05,48,17,0.00,0.0,0
1979-03-06,52,21,0.00,0.0,0
1979-03-07,57,26,0.00,0.0,0
1979-03-08,59,21,0.00,0.0,0
1979-03-09,55,27,0.00,0.0,0
1979-03-10,45,17,0.00,0.0,0
1979-03-11,M,21,0.00,0.0,0
1979-03-12,56,26,0.00,0.0,0
1979-03-13,58,22,0.00,0.0,0
1979-03-14,55,28,0.00,0.0,0
1979-03-15,51,32,0.15,0.0,0
1979-03-16,54,28,0.00,0.0,0
1979-03-17,50,33,0.00,0.0,0
1979-03-18,47,23,0.00,0.0,0
1979-03-19,47,28,0.00,0.0,0
1979-03-20,45,34,0.02,0.0,0
1979-03-21,47,32,0.44,0.0,0
1979-03-22,47,27,0.05,0.0,0
1979-03-23,49,26,0.00,0.0,0
1979-03-24,M,22,0.00,0.0,0
1979-03-25,M,23,0.00,0.0,0
1979-03-26,58,28,0.00,0.0,0
1979-03-27,60,25,0.00,0.0,0
1979-03-28,58,34,0.00,0.0,0
1979-03-29,49,24,0.10,0.0,0
1979-03-30,55,26,0.00,0.0,0
1979-03-31,48,30,0.76,0.0,0
1979-04-01,42,26,0.00,0.0,0
1979-04-02,40,18,0.00,0.0,0
1979-04-03,43,20,0.00,0.0,0
1979-04-04,50,13,0.00,0.0,0
1979-04-05,60,24,0.00,0.0,0
1979-04-06,68,30,0.00,0.0,0
1979-04-07,63,32,0.00,0.0,0
1979-04-08,M,35,0.00,0.0,0
1979-04-09,64,35,0.31,0.0,0
1979-04-10,42,32,0.55,0.0,0
1979-04-11,42,25,0.02,0.0,0
1979-04-12,43,20,0.00,0.0,0
1979-04-13,57,19,0.00,0.0,0
1979-04-14,65,28,0.00,0.0,0
1979-04-15,M,36,0.00,0.0,0
1979-04-16,70,40,0.00,0.0,0
1979-04-17,68,41,0.00,0.0,0
1979-04-18,70,36,0.00,0.0,0
1979-04-19,69,30,0.00,0.0,0
1979-04-20,64,28,0.00,0.0,0
1979-04-21,M,34,0.00,0.0,0
1979-04-22,66,37,0.00,0.0,0
1979-04-23,66,37,0.00,0.0,0
1979-04-24,69,33,0.00,0.0,0
1979-04-25,68,29,0.00,0.0,0
1979-04-26,68,42,0.00,0.0,0
1979-04-27,69,34,0.00,0.0,0
1979-04-28,66,35,0.00,0.0,0
1979-04-29,64,35,0.00,0.0,0
1979-04-30,57,38,0.04,0.0,0
1979-05-01,67,34,0.00,0.0,0
1979-05-02,64,31,0.00,0.0,0
1979-05-03,54,35,0.03,0.0,0
1979-05-04,65,32,0.00,0.0,0
1979-05-05,70,35,0.00,0.0,0
1979-05-06,70,40,0.00,0.0,0
1979-05-07,70,42,0.00,0.0,0
1979-05-08,68,38,0.00,0.0,0
1979-05-09,57,34,0.28,0.0,0
1979-05-10,52,28,0.00,0.0,0
1979-05-11,55,28,0.00,0.0,0
1979-05-12,62,36,0.00,0.0,0
1979-05-13,70,38,0.00,0.0,0
1979-05-14,75,28,0.00,0.0,0
1979-05-15,75,42,0.00,0.0,0
1979-05-16,73,42,0.02,0.0,0
1979-05-17,71,36,0.00,0.0,0
1979-05-18,75,36,0.00,0.0,0
1979-05-19,78,49,0.00,0.0,0
1979-05-20,76,42,0.00,0.0,0
1979-05-21,63,46,1.04,0.0,0
1979-05-22,70,44,0.37,0.0,0
1979-05-23,71,44,0.10,0.0,0
1979-05-24,65,43,0.15,0.0,0
1979-05-25,65,42,0.05,0.0,0
1979-05-26,63,48,0.17,0.0,0
1979-05-27,70,40,0.10,0.0,0
1979-05-28,72,42,0.00,0.0,0
1979-05-29,72,43,0.00,0.0,0
1979-05-30,73,43,0.00,0.0,0
1979-05-31,71,42,0.00,0.0,0
1979-06-01,69,45,0.06,0.0,0
1979-06-02,66,43,0.00,0.0,0
1979-06-03,72,41,0.00,0.0,0
1979-06-04,75,47,0.00,0.0,0
1979-06-05,70,48,0.04,0.0,0
1979-06-06,79,44,0.00,0.0,0
1979-06-07,78,45,0.00,0.0,0
1979-06-08,77,46,0.57,0.0,0
1979-06-09,60,33,0.19,0.0,0
1979-06-10,67,33,0.00,0.0,0
1979-06-11,77,38,0.00,0.0,0
1979-06-12,83,45,0.00,0.0,0
1979-06-13,84,49,0.00,0.0,0
1979-06-14,83,47,0.00,0.0,0
1979-06-15,83,49,0.00,0.0,0
1979-06-16,80,50,0.00,0.0,0
1979-06-17,78,40,0.00,0.0,0
1979-06-18,77,44,0.00,0.0,0
1979-06-19,75,31,0.00,0.0,0
1979-06-20,80,40,0.00,0.0,0
1979-06-21,83,45,0.00,0.0,0
1979-06-22,85,50,0.00,0.0,0
1979-06-23,86,47,0.00,0.0,0
1979-06-24,85,50,0.00,0.0,0
1979-06-25,85,43,0.04,0.0,0
1979-06-26,86,50,0.03,0.0,0
1979-06-27,88,52,0.00,0.0,0
1979-06-28,90,48,0.00,0.0,0
1979-06-29,88,55,0.00,0.0,0
1979-06-30,83,51,0.00,0.0,0
1979-07-01,M,M,M,M,M
1979-07-02,M,M,M,M,M
1979-07-03,M,M,M,M,M
1979-07-04,M,M,M,M,M
1979-07-05,M,M,M,M,M
1979-07-06,M,M,M,M,M
1979-07-07,M,M,M,M,M
1979-07-08,M,M,M,M,M
1979-07-09,M,M,M,M,M
1979-07-10,M,M,M,M,M
1979-07-11,M,M,M,M,M
1979-07-12,M,M,M,M,M
1979-07-13,M,M,M,M,M
1979-07-14,M,M,M,M,M
1979-07-15,M,M,M,M,M
1979-07-16,M,M,M,M,M
1979-07-17,M,M,M,M,M
1979-07-18,M,M,M,M,M
1979-07-19,M,M,M,M,M
1979-07-20,M,M,M,M,M
1979-07-21,M,M,M,M,M
1979-07-22,M,M,M,M,M
1979-07-23,M,M,M,M,M
1979-07-24,M,M,M,M,M
1979-07-25,M,M,M,M,M
1979-07-26,M,M,M,M,M
1979-07-27,M,M,M,M,M
1979-07-28,M,M,M,M,M
1979-07-29,M,M,M,M,M
1979-07-30,M,M,M,M,M
1979-07-31,M,M,M,M,M
1979-08-01,M,M,M,M,M
1979-08-02,M,M,M,M,M
1979-08-03,M,M,M,M,M
1979-08-04,M,M,M,M,M
1979-08-05,M,M,M,M,M
1979-08-06,M,M,M,M,M
1979-08-07,M,M,M,M,M
1979-08-08,M,M,M,M,M
1979-08-09,M,M,M,M,M
1979-08-10,M,M,M,M,M
1979-08-11,M,M,M,M,M
1979-08-12,M,M,M,M,M
1979-08-13,M,M,M,M,M
1979-08-14,M,M,M,M,M
1979-08-15,M,M,M,M,M
1979-08-16,M,M,M,M,M
1979-08-17,M,M,M,M,M
1979-08-18,M,M,M,M,M
1979-08-19,M,M,M,M,M
1979-08-20,M,M,M,M,M
1979-08-21,M,M,M,M,M
1979-08-22,M,M,M,M,M
1979-08-23,M,M,M,M,M
1979-08-24,M,M,M,M,M
1979-08-25,M,M,M,M,M
1979-08-26,M,M,M,M,M
1979-08-27,M,M,M,M,M
1979-08-28,M,M,M,M,M
1979-08-29,M,M,M,M,M
1979-08-30,M,M,M,M,M
1979-08-31,M,M,M,M,M
1979-09-01,85,47,0.00,0.0,0
1979-09-02,86,46,0.00,0.0,0
1979-09-03,83,52,0.00,0.0,0
1979-09-04,86,51,0.00,0.0,0
1979-09-05,88,49,0.00,0.0,0
1979-09-06,89,51,0.00,0.0,0
1979-09-07,85,51,0.00,0.0,0
1979-09-08,82,50,0.00,0.0,0
1979-09-09,84,51,0.00,0.0,0
1979-09-10,87,50,0.00,0.0,0
1979-09-11,85,51,0.00,0.0,0
1979-09-12,85,49,0.02,0.0,0
1979-09-13,85,47,0.00,0.0,0
1979-09-14,72,47,0.00,0.0,0
1979-09-15,74,48,0.00,0.0,0
1979-09-16,75,47,0.00,0.0,0
1979-09-17,74,49,0.00,0.0,0
1979-09-18,74,37,0.00,0.0,0
1979-09-19,75,41,0.00,0.0,0
1979-09-20,74,44,0.05,0.0,0
1979-09-21,63,46,0.05,0.0,0
1979-09-22,72,40,0.03,0.0,0
1979-09-23,80,46,0.00,0.0,0
1979-09-24,82,46,0.00,0.0,0
1979-09-25,81,46,0.00,0.0,0
1979-09-26,79,45,0.00,0.0,0
1979-09-27,76,45,0.00,0.0,0
1979-09-28,79,44,0.00,0.0,0
1979-09-29,80,45,0.00,0.0,0
1979-09-30,80,46,0.00,0.0,0
1979-10-01,80,46,0.00,0.0,0
1979-10-02,80,42,0.00,0.0,0
1979-10-03,80,39,0.00,0.0,0
1979-10-04,78,37,0.00,0.0,0
1979-10-05,79,40,0.00,0.0,0
1979-10-06,82,43,0.00,0.0,0
1979-10-07,81,44,0.00,0.0,0
1979-10-08,78,42,0.00,0.0,0
1979-10-09,70,42,0.00,0.0,0
1979-10-10,77,28,0.00,0.0,0
1979-10-11,79,45,0.00,0.0,0
1979-10-12,78,39,0.00,0.0,0
1979-10-13,76,39,0.00,0.0,0
1979-10-14,72,38,0.00,0.0,0
1979-10-15,73,38,0.00,0.0,0
1979-10-16,74,34,0.00,0.0,0
1979-10-17,72,37,0.00,0.0,0
1979-10-18,68,40,0.19,0.0,0
1979-10-19,68,34,0.00,0.0,0
1979-10-20,65,40,0.00,0.0,0
1979-10-21,67,24,0.27,0.0,0
1979-10-22,55,24,0.00,0.0,0
1979-10-23,64,29,0.00,0.0,0
1979-10-24,69,37,0.00,0.0,0
1979-10-25,74,37,0.00,0.0,0
1979-10-26,73,36,0.00,0.0,0
1979-10-27,74,44,0.00,0.0,0
1979-10-28,74,41,0.00,0.0,0
1979-10-29,68,32,0.00,0.0,0
1979-10-30,45,28,0.10,0.0,0
1979-10-31,43,28,0.01,0.0,0
1979-11-01,41,27,0.00,0.0,0
1979-11-02,47,18,0.00,0.0,0
1979-11-03,50,22,0.00,0.0,0
1979-11-04,50,24,0.00,0.0,0
1979-11-05,54,26,0.00,0.0,0
1979-11-06,50,25,0.00,0.0,0
1979-11-07,49,33,0.00,0.0,0
1979-11-08,47,35,0.24,0.0,0
1979-11-09,46,29,0.04,0.0,0
1979-11-10,43,23,0.00,0.0,0
1979-11-11,44,19,0.00,0.0,0
1979-11-12,46,18,0.00,0.0,0
1979-11-13,49,20,0.00,0.0,0
1979-11-14,49,23,0.00,0.0,0
1979-11-15,55,21,0.00,0.0,0
1979-11-16,56,24,0.00,0.0,0
1979-11-17,53,22,0.00,0.0,0
1979-11-18,45,20,0.01,0.0,0
1979-11-19,42,26,0.05,0.0,0
1979-11-20,40,17,0.13,0.0,0
1979-11-21,29,13,0.00,0.0,0
1979-11-22,30,12,0.00,0.0,0
1979-11-23,35,9,T,0.0,0
1979-11-24,38,11,0.00,0.0,0
1979-11-25,43,7,0.00,0.0,0
1979-11-26,54,19,0.00,0.0,0
1979-11-27,47,26,0.00,0.0,0
1979-11-28,33,9,0.00,0.0,0
1979-11-29,32,5,0.00,0.0,0
1979-11-30,38,8,0.00,0.0,0
1979-12-01,45,14,0.00,M,M
1979-12-02,47,15,0.00,M,M
1979-12-03,55,21,0.00,M,M
1979-12-04,57,28,0.00,M,M
1979-12-05,53,15,0.00,M,M
1979-12-06,51,18,0.00,M,M
1979-12-07,52,20,0.00,M,M
1979-12-08,50,24,0.00,M,M
1979-12-09,55,26,0.00,M,M
1979-12-10,54,21,0.00,M,M
1979-12-11,50,22,0.00,M,M
1979-12-12,47,22,0.02,M,M
1979-12-13,47,17,0.00,M,M
1979-12-14,46,14,0.00,M,M
1979-12-15,52,18,0.00,M,M
1979-12-16,56,21,0.00,M,M
1979-12-17,54,12,0.00,M,M
1979-12-18,54,21,0.00,M,M
1979-12-19,52,20,0.00,M,M
1979-12-20,M,M,0.00,M,M
1979-12-21,M,M,0.00,M,M
1979-12-22,44,M,0.00,M,M
1979-12-23,M,M,0.00,M,M
1979-12-24,M,M,0.00,M,M
1979-12-25,M,M,0.00,M,M
1979-12-26,M,M,0.00,M,M
1979-12-27,M,29,0.45,M,M
1979-12-28,36,19,0.14,M,M
1979-12-29,M,4,0.00,M,M
1979-12-30,M,M,0.00,M,M
1979-12-31,39,M,0.00,M,M
1980-01-01,M,M,0.00,M,M
1980-01-02,42,12,0.00,M,M
1980-01-03,33,9,0.00,M,M
1980-01-04,42,9,0.00,M,M
1980-01-05,M,M,0.00,M,M
1980-01-06,M,M,0.00,M,M
1980-01-07,46,12,0.00,M,M
1980-01-08,40,8,0.00,M,M
1980-01-09,40,23,0.00,M,M
1980-01-10,40,22,0.18,M,M
1980-01-11,40,1,0.03,M,M
1980-01-12,M,M,0.10,M,M
1980-01-13,M,M,0.11,M,M
1980-01-14,M,M,0.03,M,M
1980-01-15,45,38,0.00,M,M
1980-01-16,44,26,0.00,M,M
1980-01-17,42,23,T,M,M
1980-01-18,M,M,0.14,M,M
1980-01-19,M,M,0.33,M,M
1980-01-20,M,M,0.33,M,M
1980-01-21,44,15,0.00,M,M
1980-01-22,42,16,0.00,M,M
1980-01-23,41,13,0.00,M,M
1980-01-24,45,14,0.00,M,M
1980-01-25,45,17,0.00,M,M
1980-01-26,42,30,0.00,M,M
1980-01-27,46,30,0.00,M,M
1980-01-28,41,15,0.00,M,M
1980-01-29,36,29,0.24,M,M
1980-01-30,43,31,0.22,M,M
1980-01-31,45,20,0.00,M,M
1980-02-01,45,17,0.00,M,M
1980-02-02,50,22,0.00,M,M
1980-02-03,52,24,0.00,M,M
1980-02-04,55,20,0.00,M,M
1980-02-05,53,23,0.00,M,M
1980-02-06,50,21,0.00,M,M
1980-02-07,47,25,0.00,M,M
1980-02-08,33,19,0.00,M,M
1980-02-09,36,8,0.00,M,M
1980-02-10,45,14,0.00,M,M
1980-02-11,45,5,0.00,M,M
1980-02-12,47,17,0.00,M,M
1980-02-13,49,19,0.00,M,M
1980-02-14,46,31,0.09,M,M
1980-02-15,49,32,0.32,M,M
1980-02-16,M,M,0.00,M,M
1980-02-17,M,M,0.00,M,M
1980-02-18,M,M,0.16,M,M
1980-02-19,49,26,0.00,M,M
1980-02-20,47,27,0.12,M,M
1980-02-21,44,32,0.01,M,M
1980-02-22,45,22,0.04,M,M
1980-02-23,M,M,0.00,M,M
1980-02-24,M,M,0.00,M,M
1980-02-25,49,20,0.00,M,M
1980-02-26,55,18,0.00,M,M
1980-02-27,62,27,0.00,M,M
1980-02-28,61,30,0.00,M,M
1980-02-29,59,26,0.00,M,M
1980-03-01,48,20,0.00,M,M
1980-03-02,49,18,0.00,M,M
1980-03-03,49,16,0.06,M,M
1980-03-04,41,29,0.03,M,M
1980-03-05,50,30,0.00,M,M
1980-03-06,53,28,0.00,M,M
1980-03-07,48,22,T,M,M
1980-03-08,46,22,0.00,M,M
1980-03-09,49,22,0.00,M,M
1980-03-10,55,17,0.00,M,M
1980-03-11,51,30,0.18,M,M
1980-03-12,41,1,0.09,M,M
1980-03-13,50,15,0.00,M,M
1980-03-14,58,26,0.00,M,M
1980-03-15,58,30,0.00,M,M
1980-03-16,54,13,T,M,M
1980-03-17,45,13,0.00,M,M
1980-03-18,54,18,0.00,M,M
1980-03-19,54,28,0.00,M,M
1980-03-20,56,22,0.00,M,M
1980-03-21,60,23,0.00,M,M
1980-03-22,58,34,0.00,M,M
1980-03-23,58,28,0.05,M,M
1980-03-24,45,22,0.00,M,M
1980-03-25,44,25,0.02,M,M
1980-03-26,45,20,0.00,M,M
1980-03-27,40,29,0.47,M,M
1980-03-28,38,20,0.14,M,M
1980-03-29,M,12,0.00,M,M
1980-03-30,50,20,0.00,M,M
1980-03-31,49,28,0.00,M,M
1980-04-01,48,12,0.00,0.0,0
1980-04-02,47,23,0.14,0.0,0
1980-04-03,47,25,0.00,0.0,0
1980-04-04,56,24,0.00,0.0,0
1980-04-05,58,34,0.00,0.0,0
1980-04-06,56,37,0.00,0.0,0
1980-04-07,62,9,0.00,0.0,0
1980-04-08,57,17,0.00,0.0,0
1980-04-09,61,26,0.00,0.0,0
1980-04-10,66,15,0.00,0.0,0
1980-04-11,61,26,0.09,0.0,0
1980-04-12,40,25,0.00,0.0,0
1980-04-13,63,21,0.00,0.0,0
1980-04-14,67,28,0.00,0.0,0
1980-04-15,65,31,0.00,0.0,0
1980-04-16,65,34,0.00,0.0,0
1980-04-17,66,28,0.00,0.0,0
1980-04-18,71,31,0.00,0.0,0
1980-04-19,72,32,0.00,0.0,0
1980-04-20,70,35,0.00,0.0,0
1980-04-21,72,30,0.00,0.0,0
1980-04-22,64,38,0.03,0.0,0
1980-04-23,63,34,0.00,0.0,0
1980-04-24,60,31,0.64,0.0,0
1980-04-25,60,29,0.00,0.0,0
1980-04-26,48,30,0.09,0.0,0
1980-04-27,52,30,0.00,0.0,0
1980-04-28,63,35,0.34,0.0,0
1980-04-29,65,35,0.00,0.0,0
1980-04-30,65,38,0.00,0.0,0
1980-05-01,54,37,0.21,0.0,0
1980-05-02,M,34,0.00,0.0,0
1980-05-03,63,39,0.00,0.0,0
1980-05-04,65,36,0.02,0.0,0
1980-05-05,64,40,0.11,0.0,0
1980-05-06,63,38,0.18,0.0,0
1980-05-07,66,38,0.00,0.0,0
1980-05-08,64,32,0.00,0.0,0
1980-05-09,67,30,0.00,0.0,0
1980-05-10,69,40,0.00,0.0,0
1980-05-11,M,40,0.00,0.0,0
1980-05-12,70,40,0.00,0.0,0
1980-05-13,62,31,0.00,0.0,0
1980-05-14,64,42,0.02,0.0,0
1980-05-15,53,37,0.40,0.0,0
1980-05-16,58,36,0.02,0.0,0
1980-05-17,62,30,0.00,0.0,0
1980-05-18,68,34,0.00,0.0,0
1980-05-19,71,50,0.00,0.0,0
1980-05-20,74,42,0.00,0.0,0
1980-05-21,76,44,0.00,0.0,0
1980-05-22,78,45,0.00,0.0,0
1980-05-23,75,M,0.00,0.0,0
1980-05-24,70,21,0.00,0.0,0
1980-05-25,68,29,0.00,0.0,0
1980-05-26,71,25,0.00,0.0,0
1980-05-27,73,39,0.00,0.0,0
1980-05-28,74,34,0.00,0.0,0
1980-05-29,73,29,0.00,0.0,0
1980-05-30,74,36,0.00,0.0,0
1980-05-31,75,35,0.00,0.0,0
1980-06-01,73,26,0.00,0.0,0
1980-06-02,74,33,0.00,0.0,0
1980-06-03,80,38,0.00,0.0,0
1980-06-04,81,39,0.00,0.0,0
1980-06-05,82,42,0.00,0.0,0
1980-06-06,83,47,0.00,0.0,0
1980-06-07,80,42,0.00,0.0,0
1980-06-08,80,48,0.00,0.0,0
1980-06-09,79,52,0.03,0.0,0
1980-06-10,81,50,0.00,0.0,0
1980-06-11,83,50,0.00,0.0,0
1980-06-12,83,42,0.00,0.0,0
1980-06-13,84,31,0.00,0.0,0
1980-06-14,83,43,0.00,0.0,0
1980-06-15,82,40,0.00,0.0,0
1980-06-16,85,44,0.00,0.0,0
1980-06-17,87,41,0.00,0.0,0
1980-06-18,87,31,0.00,0.0,0
1980-06-19,85,42,0.00,0.0,0
1980-06-20,83,42,0.00,0.0,0
1980-06-21,82,42,0.00,0.0,0
1980-06-22,85,42,0.00,0.0,0
1980-06-23,88,42,0.00,0.0,0
1980-06-24,88,42,0.00,0.0,0
1980-06-25,90,55,0.00,0.0,0
1980-06-26,93,54,0.00,0.0,0
1980-06-27,92,42,0.00,0.0,0
1980-06-28,90,47,0.00,0.0,0
1980-06-29,93,56,0.00,0.0,0
1980-06-30,91,57,0.00,0.0,0
1980-07-01,90,53,0.00,0.0,0
1980-07-02,82,53,0.00,0.0,0
1980-07-03,87,42,0.00,0.0,0
1980-07-04,89,33,0.00,0.0,0
1980-07-05,92,52,0.00,0.0,0
