date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1980-07-06,92,55,0.00,0.0,0
1980-07-07,89,56,0.00,0.0,0
1980-07-08,83,49,0.31,0.0,0
1980-07-09,87,54,0.00,0.0,0
1980-07-10,90,57,0.00,0.0,0
1980-07-11,92,56,0.00,0.0,0
1980-07-12,92,55,0.00,0.0,0
1980-07-13,87,54,0.05,0.0,0
1980-07-14,83,53,0.15,0.0,0
1980-07-15,87,52,0.00,0.0,0
1980-07-16,92,55,0.00,0.0,0
1980-07-17,93,57,0.00,0.0,0
1980-07-18,92,57,0.00,0.0,0
1980-07-19,87,67,0.00,0.0,0
1980-07-20,89,47,0.08,0.0,0
1980-07-21,87,56,0.00,0.0,0
1980-07-22,85,47,0.76,0.0,0
1980-07-23,85,48,0.23,0.0,0
1980-07-24,85,52,0.04,0.0,0
1980-07-25,87,51,0.09,0.0,0
1980-07-26,87,52,0.00,0.0,0
1980-07-27,88,54,0.00,0.0,0
1980-07-28,86,55,0.07,0.0,0
1980-07-29,89,55,0.00,0.0,0
1980-07-30,87,60,0.00,0.0,0
1980-07-31,88,56,0.00,0.0,0
1980-08-01,89,56,0.00,0.0,0
1980-08-02,85,57,0.80,0.0,0
1980-08-03,84,58,0.00,0.0,0
1980-08-04,85,50,0.00,0.0,0
1980-08-05,85,56,0.02,0.0,0
1980-08-06,86,55,0.23,0.0,0
1980-08-07,86,55,0.16,0.0,0
1980-08-08,83,55,0.00,0.0,0
1980-08-09,82,54,0.28,0.0,0
1980-08-10,85,53,0.21,0.0,0
1980-08-11,84,54,0.00,0.0,0
1980-08-12,81,51,0.00,0.0,0
1980-08-13,84,51,0.00,0.0,0
1980-08-14,84,56,0.13,0.0,0
1980-08-15,75,52,0.10,0.0,0
1980-08-16,77,45,0.00,0.0,0
1980-08-17,81,46,0.00,0.0,0
1980-08-18,82,53,0.00,0.0,0
1980-08-19,81,50,0.00,0.0,0
1980-08-20,78,40,0.00,0.0,0
1980-08-21,82,44,0.00,0.0,0
1980-08-22,82,50,0.00,0.0,0
1980-08-23,80,55,0.00,0.0,0
1980-08-24,78,50,0.01,0.0,0
1980-08-25,77,54,0.12,0.0,0
1980-08-26,75,49,0.00,0.0,0
1980-08-27,80,48,0.00,0.0,0
1980-08-28,82,48,0.00,0.0,0
1980-08-29,82,42,0.00,0.0,0
1980-08-30,80,39,0.00,0.0,0
1980-08-31,M,45,0.00,0.0,0
1980-09-01,80,44,0.00,0.0,0
1980-09-02,84,37,0.00,0.0,0
1980-09-03,85,48,0.00,0.0,0
1980-09-04,86,47,0.00,0.0,0
1980-09-05,86,53,0.00,0.0,0
1980-09-06,71,53,0.00,0.0,0
1980-09-07,77,50,0.07,0.0,0
1980-09-08,81,51,0.00,0.0,0
1980-09-09,72,55,0.12,0.0,0
1980-09-10,60,53,0.21,0.0,0
1980-09-11,74,49,0.26,0.0,0
1980-09-12,76,44,0.00,0.0,0
1980-09-13,78,47,0.00,0.0,0
1980-09-14,80,49,0.00,0.0,0
1980-09-15,80,46,0.00,0.0,0
1980-09-16,79,43,0.00,0.0,0
1980-09-17,81,45,0.00,0.0,0
1980-09-18,85,47,0.00,0.0,0
1980-09-19,84,46,0.00,0.0,0
1980-09-20,81,41,0.00,0.0,0
1980-09-21,79,41,0.00,0.0,0
1980-09-22,78,41,0.00,0.0,0
1980-09-23,76,41,0.00,0.0,0
1980-09-24,78,38,0.00,0.0,0
1980-09-25,77,38,0.00,0.0,0
1980-09-26,71,47,0.00,0.0,0
1980-09-27,78,47,0.00,0.0,0
1980-09-28,78,45,0.00,0.0,0
1980-09-29,80,44,0.03,0.0,0
1980-09-30,84,45,0.00,0.0,0
1980-10-01,85,47,0.00,0.0,0
1980-10-02,85,42,0.00,0.0,0
1980-10-03,76,39,0.00,0.0,0
1980-10-04,79,42,0.00,0.0,0
1980-10-05,80,44,0.00,0.0,0
1980-10-06,78,42,0.00,0.0,0
1980-10-07,78,39,0.00,0.0,0
1980-10-08,78,43,0.00,0.0,0
1980-10-09,78,42,0.00,0.0,0
1980-10-10,77,38,0.00,0.0,0
1980-10-11,71,36,0.00,0.0,0
1980-10-12,72,40,0.00,0.0,0
1980-10-13,70,40,0.00,0.0,0
1980-10-14,65,42,0.06,0.0,0
1980-10-15,55,34,0.57,0.0,0
1980-10-16,44,29,T,0.0,0
1980-10-17,50,23,0.00,0.0,0
1980-10-18,53,23,0.00,0.0,0
1980-10-19,57,24,0.00,0.0,0
1980-10-20,60,28,0.00,0.0,0
1980-10-21,63,29,0.00,0.0,0
1980-10-22,63,27,0.00,0.0,0
1980-10-23,61,27,0.00,0.0,0
1980-10-24,62,20,0.00,0.0,0
1980-10-25,63,26,0.00,0.0,0
1980-10-26,62,28,T,0.0,0
1980-10-27,62,27,0.29,0.0,0
1980-10-28,38,19,0.00,0.0,0
1980-10-29,48,21,0.00,0.0,0
1980-10-30,60,26,0.00,0.0,0
1980-10-31,63,31,0.00,0.0,0
1980-11-01,67,33,0.00,M,M
1980-11-02,64,29,0.00,M,M
1980-11-03,64,32,0.00,M,M
1980-11-04,65,31,0.00,M,M
1980-11-05,65,34,0.00,M,M
1980-11-06,69,34,0.00,M,M
1980-11-07,68,33,0.00,M,M
1980-11-08,69,34,0.00,M,M
1980-11-09,70,32,0.00,M,M
1980-11-10,68,41,0.00,M,M
1980-11-11,67,37,0.00,M,M
1980-11-12,64,36,0.00,M,M
1980-11-13,59,36,0.01,M,M
1980-11-14,51,33,0.34,M,M
1980-11-15,36,22,0.00,M,M
1980-11-16,38,23,0.00,M,M
1980-11-17,38,14,T,M,M
1980-11-18,47,16,0.00,M,M
1980-11-19,48,18,0.00,M,M
1980-11-20,50,18,0.00,M,M
1980-11-21,46,18,0.00,M,M
1980-11-22,46,18,0.00,M,M
1980-11-23,46,22,0.00,M,M
1980-11-24,41,27,0.06,M,M
1980-11-25,41,13,0.14,M,M
1980-11-26,40,10,0.00,M,M
1980-11-27,40,16,0.00,M,M
1980-11-28,53,21,0.00,M,M
1980-11-29,59,26,0.00,M,M
1980-11-30,58,23,0.00,M,M
1980-12-01,53,19,0.00,0.0,0
1980-12-02,55,24,0.00,0.0,0
1980-12-03,54,27,0.00,0.0,0
1980-12-04,53,26,0.00,0.0,0
1980-12-05,51,30,0.00,0.0,0
1980-12-06,52,28,0.00,0.0,0
1980-12-07,44,28,0.01,0.0,0
1980-12-08,39,26,0.14,0.0,0
1980-12-09,36,15,0.06,0.0,0
1980-12-10,44,15,0.00,0.0,0
1980-12-11,54,23,0.00,0.0,0
1980-12-12,55,24,0.00,0.0,0
1980-12-13,49,27,0.04,0.0,0
1980-12-14,47,23,T,0.0,0
1980-12-15,59,23,0.00,0.0,0
1980-12-16,60,28,0.00,0.0,0
1980-12-17,60,26,0.00,0.0,0
1980-12-18,59,26,0.00,0.0,0
1980-12-19,54,23,0.00,0.0,0
1980-12-20,43,16,0.00,0.0,0
1980-12-21,48,18,0.00,0.0,0
1980-12-22,52,22,0.00,0.0,0
1980-12-23,47,21,0.00,0.0,0
1980-12-24,52,23,0.00,0.0,0
1980-12-25,56,20,0.00,0.0,0
1980-12-26,60,31,0.00,0.0,0
1980-12-27,65,33,0.00,0.0,0
1980-12-28,62,32,0.00,0.0,0
1980-12-29,54,29,0.00,0.0,0
1980-12-30,56,28,0.00,0.0,0
1980-12-31,58,28,0.00,0.0,0
1981-01-01,55,31,0.00,0.0,0
1981-01-02,56,27,0.00,0.0,0
1981-01-03,54,28,0.00,0.0,0
1981-01-04,M,27,0.00,0.0,0
1981-01-05,56,34,0.00,0.0,0
1981-01-06,48,18,0.00,0.0,0
1981-01-07,45,17,0.00,0.0,0
1981-01-08,50,21,0.00,0.0,0
1981-01-09,54,24,0.00,0.0,0
1981-01-10,52,24,0.00,0.0,0
1981-01-11,46,24,0.00,0.0,0
1981-01-12,45,19,0.00,0.0,0
1981-01-13,56,21,0.00,0.0,0
1981-01-14,53,16,0.00,0.0,0
1981-01-15,51,18,0.00,0.0,0
1981-01-16,48,24,0.00,0.0,0
1981-01-17,35,25,0.00,0.0,0
1981-01-18,40,26,T,0.0,0
1981-01-19,45,28,0.00,0.0,0
1981-01-20,47,17,0.00,0.0,0
1981-01-21,50,13,0.00,0.0,0
1981-01-22,58,21,0.00,0.0,0
1981-01-23,60,24,0.00,0.0,0
1981-01-24,54,26,0.00,0.0,0
1981-01-25,48,18,0.00,0.0,0
1981-01-26,44,20,0.00,0.0,0
1981-01-27,48,12,0.00,0.0,0
1981-01-28,45,21,0.02,0.0,0
1981-01-29,42,15,T,0.0,0
1981-01-30,50,20,0.00,0.0,0
1981-01-31,49,10,T,0.0,0
1981-02-01,46,16,0.00,M,M
1981-02-02,49,14,0.00,M,M
1981-02-03,48,14,0.00,M,M
1981-02-04,48,14,0.00,M,M
1981-02-05,47,14,0.00,M,M
1981-02-06,50,12,0.00,M,M
1981-02-07,45,14,0.00,M,M
1981-02-08,48,14,0.00,M,M
1981-02-09,46,25,0.01,M,M
1981-02-10,37,11,0.06,M,M
1981-02-11,42,17,0.00,M,M
1981-02-12,48,15,0.00,M,M
1981-02-13,55,20,0.00,M,M
1981-02-14,61,27,0.00,M,M
1981-02-15,60,27,0.00,M,M
1981-02-16,64,27,0.00,M,M
1981-02-17,61,31,0.00,M,M
1981-02-18,62,33,0.00,M,M
1981-02-19,67,30,0.00,M,M
1981-02-20,65,25,0.00,M,M
1981-02-21,59,22,0.00,M,M
1981-02-22,52,17,0.00,M,M
1981-02-23,61,26,0.00,M,M
1981-02-24,63,27,0.00,M,M
1981-02-25,60,23,0.00,M,M
1981-02-26,59,29,0.00,M,M
1981-02-27,49,24,0.00,M,M
1981-02-28,56,28,T,M,M
1981-03-01,50,30,0.00,0.0,0
1981-03-02,50,30,T,0.0,0
1981-03-03,43,30,0.41,0.0,0
1981-03-04,40,28,0.00,0.0,0
1981-03-05,48,22,0.00,0.0,0
1981-03-06,46,28,T,0.0,0
1981-03-07,41,21,0.00,0.0,0
1981-03-08,48,25,0.00,0.0,0
1981-03-09,50,26,0.00,0.0,0
1981-03-10,46,26,0.05,0.0,0
1981-03-11,43,31,0.07,0.0,0
1981-03-12,49,30,T,0.0,0
1981-03-13,53,25,0.00,0.0,0
1981-03-14,50,31,0.32,0.0,0
1981-03-15,50,22,0.00,0.0,0
1981-03-16,53,28,0.00,0.0,0
1981-03-17,53,28,0.00,0.0,0
1981-03-18,47,18,0.00,0.0,0
1981-03-19,60,23,0.00,0.0,0
1981-03-20,56,31,0.00,0.0,0
1981-03-21,46,28,T,0.0,0
1981-03-22,55,26,0.00,0.0,0
1981-03-23,59,30,0.00,0.0,0
1981-03-24,62,31,0.00,0.0,0
1981-03-25,58,22,0.00,0.0,0
1981-03-26,62,28,0.00,0.0,0
1981-03-27,61,31,0.00,0.0,0
1981-03-28,42,24,0.00,0.0,0
1981-03-29,52,24,0.00,0.0,0
1981-03-30,58,30,0.00,0.0,0
1981-03-31,52,25,0.00,0.0,0
1981-04-01,64,26,0.00,0.0,0
1981-04-02,63,31,0.00,0.0,0
1981-04-03,59,25,0.02,0.0,0
1981-04-04,46,28,0.00,0.0,0
1981-04-05,56,18,0.00,0.0,0
1981-04-06,66,29,0.00,0.0,0
1981-04-07,67,33,0.00,0.0,0
1981-04-08,64,32,0.00,0.0,0
1981-04-09,71,32,0.00,0.0,0
1981-04-10,71,32,0.00,0.0,0
1981-04-11,70,37,0.00,0.0,0
1981-04-12,M,35,0.00,0.0,0
1981-04-13,65,46,0.35,0.0,0
1981-04-14,64,42,0.19,0.0,0
1981-04-15,57,32,0.12,0.0,0
1981-04-16,68,33,0.03,0.0,0
1981-04-17,73,40,0.00,0.0,0
1981-04-18,72,46,0.08,0.0,0
1981-04-19,65,38,0.00,0.0,0
1981-04-20,67,36,0.00,0.0,0
1981-04-21,70,35,0.00,0.0,0
1981-04-22,70,34,0.00,0.0,0
1981-04-23,68,33,0.00,0.0,0
1981-04-24,75,37,0.00,0.0,0
1981-04-25,78,43,0.00,0.0,0
1981-04-26,77,44,0.00,0.0,0
1981-04-27,76,44,0.00,0.0,0
1981-04-28,76,45,0.00,0.0,0
1981-04-29,78,43,0.00,0.0,0
1981-04-30,80,44,0.00,0.0,0
1981-05-01,78,48,0.00,0.0,0
1981-05-02,66,43,0.62,0.0,0
1981-05-03,70,52,0.00,0.0,0
1981-05-04,70,42,0.00,0.0,0
1981-05-05,69,41,0.00,0.0,0
1981-05-06,68,38,0.06,0.0,0
1981-05-07,67,29,0.00,0.0,0
1981-05-08,65,37,0.00,0.0,0
1981-05-09,64,34,0.00,0.0,0
1981-05-10,69,36,0.00,0.0,0
1981-05-11,71,42,0.00,0.0,0
1981-05-12,71,32,0.00,0.0,0
1981-05-13,68,36,0.00,0.0,0
1981-05-14,72,35,0.00,0.0,0
1981-05-15,71,42,0.02,0.0,0
1981-05-16,59,38,0.04,0.0,0
1981-05-17,71,35,0.08,0.0,0
1981-05-18,69,31,0.00,0.0,0
1981-05-19,70,36,0.00,0.0,0
1981-05-20,69,46,0.00,0.0,0
1981-05-21,65,42,0.00,0.0,0
1981-05-22,68,33,0.00,0.0,0
1981-05-23,70,37,0.00,0.0,0
1981-05-24,72,43,0.00,0.0,0
1981-05-25,78,48,0.00,0.0,0
1981-05-26,78,46,0.00,0.0,0
1981-05-27,79,41,0.00,0.0,0
1981-05-28,78,46,0.02,0.0,0
1981-05-29,72,43,0.00,0.0,0
1981-05-30,70,47,0.00,0.0,0
1981-05-31,74,43,0.00,0.0,0
1981-06-01,67,41,0.61,0.0,0
1981-06-02,77,41,0.02,0.0,0
1981-06-03,75,47,0.13,0.0,0
1981-06-04,75,38,0.00,0.0,0
1981-06-05,77,48,T,0.0,0
1981-06-06,83,52,0.00,0.0,0
1981-06-07,87,50,0.00,0.0,0
1981-06-08,88,47,0.00,0.0,0
1981-06-09,90,50,0.00,0.0,0
1981-06-10,91,49,0.00,0.0,0
1981-06-11,91,51,0.00,0.0,0
1981-06-12,90,50,0.00,0.0,0
1981-06-13,89,49,0.00,0.0,0
1981-06-14,84,48,0.00,0.0,0
1981-06-15,78,28,0.00,0.0,0
1981-06-16,76,35,0.00,0.0,0
1981-06-17,86,42,0.00,0.0,0
1981-06-18,89,50,0.00,0.0,0
1981-06-19,89,50,0.00,0.0,0
1981-06-20,94,55,0.00,0.0,0
1981-06-21,93,52,0.00,0.0,0
1981-06-22,95,55,0.00,0.0,0
1981-06-23,94,56,0.00,0.0,0
1981-06-24,93,56,0.00,0.0,0
1981-06-25,90,55,0.00,0.0,0
1981-06-26,87,53,0.00,0.0,0
1981-06-27,86,54,0.00,0.0,0
1981-06-28,86,53,0.00,0.0,0
1981-06-29,81,54,0.71,0.0,0
1981-06-30,83,54,T,0.0,0
1981-07-01,80,57,0.66,0.0,0
1981-07-02,80,57,0.13,0.0,0
1981-07-03,86,54,0.00,0.0,0
1981-07-04,87,56,0.00,0.0,0
1981-07-05,87,56,0.00,0.0,0
1981-07-06,88,56,T,0.0,0
1981-07-07,86,56,T,0.0,0
1981-07-08,86,52,T,0.0,0
1981-07-09,83,54,0.19,0.0,0
1981-07-10,81,55,0.11,0.0,0
1981-07-11,87,56,0.20,0.0,0
1981-07-12,84,55,0.00,0.0,0
1981-07-13,84,55,T,0.0,0
1981-07-14,85,53,0.12,0.0,0
1981-07-15,85,56,0.14,0.0,0
1981-07-16,85,53,0.00,0.0,0
1981-07-17,81,57,0.00,0.0,0
1981-07-18,81,57,0.41,0.0,0
1981-07-19,88,55,0.00,0.0,0
1981-07-20,92,54,0.00,0.0,0
1981-07-21,92,51,0.00,0.0,0
1981-07-22,91,53,0.00,0.0,0
1981-07-23,92,53,0.00,0.0,0
1981-07-24,90,57,T,0.0,0
1981-07-25,88,57,0.06,0.0,0
1981-07-26,85,55,0.20,0.0,0
1981-07-27,77,55,0.22,0.0,0
1981-07-28,83,52,0.00,0.0,0
1981-07-29,85,54,0.00,0.0,0
1981-07-30,85,52,0.00,0.0,0
1981-07-31,85,55,0.00,0.0,0
1981-08-01,83,58,T,0.0,0
1981-08-02,87,55,T,0.0,0
1981-08-03,88,55,0.00,0.0,0
1981-08-04,88,58,T,0.0,0
1981-08-05,87,56,0.00,0.0,0
1981-08-06,92,55,T,0.0,0
1981-08-07,84,56,T,0.0,0
1981-08-08,78,50,0.39,0.0,0
1981-08-09,75,51,0.16,0.0,0
1981-08-10,76,50,0.10,0.0,0
1981-08-11,74,54,0.55,0.0,0
1981-08-12,71,51,0.07,0.0,0
1981-08-13,74,49,0.00,0.0,0
1981-08-14,80,50,0.00,0.0,0
1981-08-15,82,60,0.00,0.0,0
1981-08-16,79,52,0.15,0.0,0
1981-08-17,76,47,0.02,0.0,0
1981-08-18,78,51,0.05,0.0,0
1981-08-19,79,48,0.00,0.0,0
1981-08-20,84,52,T,0.0,0
1981-08-21,88,54,T,0.0,0
1981-08-22,79,55,0.16,0.0,0
1981-08-23,85,48,0.00,0.0,0
1981-08-24,82,48,0.00,0.0,0
1981-08-25,80,52,0.03,0.0,0
1981-08-26,84,50,0.00,0.0,0
1981-08-27,80,52,0.31,0.0,0
1981-08-28,82,47,0.12,0.0,0
1981-08-29,89,64,0.00,0.0,0
1981-08-30,87,56,0.00,0.0,0
1981-08-31,85,50,0.00,0.0,0
1981-09-01,77,50,0.01,0.0,0
1981-09-02,82,48,0.00,0.0,0
1981-09-03,81,53,0.00,0.0,0
1981-09-04,89,49,0.20,0.0,0
1981-09-05,72,51,0.56,0.0,0
1981-09-06,72,48,0.32,0.0,0
1981-09-07,72,56,0.00,0.0,0
1981-09-08,70,53,0.01,0.0,0
1981-09-09,76,45,0.00,0.0,0
1981-09-10,77,45,0.00,0.0,0
1981-09-11,75,46,0.00,0.0,0
1981-09-12,77,45,0.00,0.0,0
1981-09-13,76,45,0.02,0.0,0
1981-09-14,77,41,0.00,0.0,0
1981-09-15,76,47,0.00,0.0,0
1981-09-16,72,46,0.01,0.0,0
1981-09-17,75,47,0.00,0.0,0
1981-09-18,75,48,0.00,0.0,0
1981-09-19,75,45,0.00,0.0,0
1981-09-20,82,44,0.00,0.0,0
1981-09-21,82,48,0.00,0.0,0
1981-09-22,81,48,0.00,0.0,0
1981-09-23,78,48,0.00,0.0,0
1981-09-24,71,60,0.11,0.0,0
1981-09-25,74,44,0.01,0.0,0
1981-09-26,75,43,0.00,0.0,0
1981-09-27,79,40,0.00,0.0,0
1981-09-28,80,47,0.00,0.0,0
1981-09-29,78,49,0.09,0.0,0
1981-09-30,73,48,0.00,0.0,0
1981-10-01,71,54,0.08,0.0,0
1981-10-02,55,45,0.18,0.0,0
1981-10-03,59,39,0.46,0.0,0
1981-10-04,62,38,0.00,0.0,0
1981-10-05,68,34,0.00,0.0,0
1981-10-06,67,40,0.00,0.0,0
1981-10-07,65,42,0.00,0.0,0
1981-10-08,68,38,0.00,0.0,0
1981-10-09,67,33,0.00,0.0,0
1981-10-10,65,34,0.00,0.0,0
1981-10-11,64,38,0.00,0.0,0
1981-10-12,62,40,0.00,0.0,0
1981-10-13,67,38,0.00,0.0,0
1981-10-14,65,41,0.00,0.0,0
1981-10-15,64,40,0.03,0.0,0
1981-10-16,63,41,0.00,0.0,0
1981-10-17,55,25,0.00,0.0,0
1981-10-18,54,29,0.00,0.0,0
1981-10-19,66,28,0.00,0.0,0
1981-10-20,67,31,0.00,0.0,0
1981-10-21,65,35,0.00,0.0,0
1981-10-22,65,35,0.00,0.0,0
1981-10-23,64,32,0.00,0.0,0
1981-10-24,52,28,0.00,0.0,0
1981-10-25,50,26,0.00,0.0,0
1981-10-26,65,25,0.00,0.0,0
1981-10-27,67,35,0.00,0.0,0
1981-10-28,67,34,0.00,0.0,0
1981-10-29,66,31,0.00,0.0,0
1981-10-30,62,23,0.00,0.0,0
1981-10-31,51,26,0.01,0.0,0
1981-11-01,53,24,0.00,0.0,0
1981-11-02,63,30,0.00,0.0,0
1981-11-03,62,34,0.00,0.0,0
1981-11-04,65,29,0.00,0.0,0
1981-11-05,62,31,0.00,0.0,0
1981-11-06,60,35,0.00,0.0,0
1981-11-07,58,34,0.00,0.0,0
1981-11-08,52,30,T,0.0,0
1981-11-09,55,26,0.00,0.0,0
1981-11-10,58,28,0.00,0.0,0
1981-11-11,55,28,0.00,0.0,0
1981-11-12,61,26,0.00,0.0,0
1981-11-13,66,27,0.00,0.0,0
1981-11-14,60,32,0.00,0.0,0
1981-11-15,64,32,0.00,0.0,0
1981-11-16,68,34,0.00,0.0,0
1981-11-17,66,32,0.00,0.0,0
1981-11-18,59,21,0.00,0.0,0
1981-11-19,46,17,0.00,0.0,0
1981-11-20,54,18,0.00,0.0,0
1981-11-21,53,21,0.00,0.0,0
1981-11-22,58,28,0.00,0.0,0
1981-11-23,62,26,0.00,0.0,0
1981-11-24,66,29,0.00,0.0,0
1981-11-25,62,30,0.00,0.0,0
1981-11-26,51,13,0.00,0.0,0
1981-11-27,38,23,0.00,0.0,0
1981-11-28,38,28,0.00,0.0,0
1981-11-29,41,34,0.26,0.0,0
1981-11-30,40,23,0.04,0.0,0
1981-12-01,30,17,0.00,0.0,0
1981-12-02,46,12,0.00,0.0,0
1981-12-03,56,21,0.00,0.0,0
1981-12-04,52,24,0.00,0.0,0
1981-12-05,54,27,0.00,0.0,0
1981-12-06,59,26,0.00,0.0,0
1981-12-07,58,31,0.00,0.0,0
1981-12-08,61,29,0.00,0.0,0
1981-12-09,59,28,0.00,0.0,0
1981-12-10,59,24,0.00,0.0,0
1981-12-11,54,35,0.00,0.0,0
1981-12-12,52,22,0.00,0.0,0
1981-12-13,46,20,0.00,0.0,0
1981-12-14,46,17,T,0.0,0
1981-12-15,50,18,0.00,0.0,0
1981-12-16,47,29,0.00,0.0,0
1981-12-17,40,11,0.00,0.0,0
1981-12-18,45,14,0.00,0.0,0
1981-12-19,53,22,0.00,0.0,0
1981-12-20,56,23,0.00,0.0,0
1981-12-21,54,24,0.00,0.0,0
1981-12-22,42,16,T,0.0,0
1981-12-23,35,10,0.00,0.0,0
1981-12-24,30,4,0.00,0.0,0
1981-12-25,35,10,0.00,0.0,0
1981-12-26,34,4,0.00,0.0,0
1981-12-27,46,27,0.00,0.0,0
1981-12-28,38,8,0.00,0.0,0
1981-12-29,45,13,0.00,0.0,0
1981-12-30,43,20,0.06,0.0,0
1981-12-31,43,12,0.01,0.0,0
1982-01-01,M,31,0.33,3.0,M
1982-01-02,32,16,0.20,1.0,M
1982-01-03,M,7,0.00,0.0,M
1982-01-04,32,-0,0.00,0.0,M
1982-01-05,31,16,0.20,6.5,M
1982-01-06,36,25,0.04,0.3,M
1982-01-07,33,14,0.00,0.0,M
1982-01-08,35,3,0.00,0.0,M
1982-01-09,42,10,0.00,0.0,M
1982-01-10,M,12,0.00,0.0,M
1982-01-11,M,7,0.00,0.0,M
1982-01-12,35,23,0.08,2.0,M
1982-01-13,32,14,0.02,0.0,M
1982-01-14,42,7,0.00,0.0,M
1982-01-15,41,9,0.00,0.0,M
1982-01-16,38,12,0.00,0.0,M
1982-01-17,48,17,0.00,0.0,M
1982-01-18,43,12,0.00,0.0,M
1982-01-19,41,26,0.00,0.0,M
1982-01-20,41,23,0.00,0.0,M
1982-01-21,44,18,0.00,0.0,M
1982-01-22,43,17,0.06,1.5,M
1982-01-23,32,8,0.00,0.0,M
1982-01-24,43,12,0.00,0.0,M
1982-01-25,50,23,0.00,0.0,M
1982-01-26,51,25,0.00,0.0,M
1982-01-27,49,18,0.00,0.0,M
1982-01-28,43,22,0.00,0.0,M
1982-01-29,38,26,0.02,5.0,M
1982-01-30,40,15,T,0.0,0
1982-01-31,37,18,M,M,M
1982-02-01,32,16,0.01,0.3,M
1982-02-02,31,17,0.03,1.3,M
1982-02-03,29,10,T,0.3,M
1982-02-04,26,14,0.52,7.5,M
1982-02-05,23,3,0.21,4.3,M
1982-02-06,29,-7,0.00,0.0,M
1982-02-07,30,-5,0.00,0.0,M
1982-02-08,38,16,0.03,1.5,M
1982-02-09,32,10,0.00,0.0,M
1982-02-10,35,20,T,0.0,M
1982-02-11,40,22,0.40,6.5,M
1982-02-12,42,11,0.00,0.0,M
1982-02-13,44,14,0.00,0.0,M
1982-02-14,42,14,0.00,0.0,M
1982-02-15,44,22,0.00,0.0,M
1982-02-16,51,20,0.00,0.0,M
1982-02-17,48,27,0.00,0.0,M
1982-02-18,45,23,0.00,0.0,M
1982-02-19,52,25,0.00,0.0,M
1982-02-20,58,26,0.00,0.0,M
1982-02-21,59,28,0.00,0.0,M
1982-02-22,60,29,0.00,0.0,M
1982-02-23,59,28,0.00,0.0,M
1982-02-24,52,31,0.00,0.0,M
1982-02-25,43,24,0.48,5.0,M
1982-02-26,40,17,0.00,0.0,M
1982-02-27,47,21,0.00,0.0,M
1982-02-28,52,26,0.00,0.0,M
1982-03-01,54,26,0.00,0.0,M
1982-03-02,54,30,0.00,0.0,M
1982-03-03,51,24,T,0.0,M
1982-03-04,42,20,0.00,0.0,M
1982-03-05,38,21,0.15,4.0,M
1982-03-06,36,9,T,0.0,M
1982-03-07,44,16,0.00,0.0,M
1982-03-08,56,25,0.00,0.0,M
1982-03-09,57,27,0.00,0.0,M
