date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1982-03-10,60,26,0.00,0.0,M
1982-03-11,57,29,T,0.0,M
1982-03-12,49,29,0.14,0.0,M
1982-03-13,M,32,0.21,0.0,M
1982-03-14,47,32,0.04,0.0,M
1982-03-15,47,28,0.01,0.0,M
1982-03-16,54,27,0.00,0.0,M
1982-03-17,59,31,0.00,0.0,M
1982-03-18,58,37,0.00,0.0,M
1982-03-19,58,23,T,0.0,M
1982-03-20,41,16,0.00,0.0,M
1982-03-21,45,18,0.00,0.0,M
1982-03-22,53,21,0.00,0.0,M
1982-03-23,53,17,0.00,0.0,M
1982-03-24,56,17,0.00,0.0,M
1982-03-25,56,26,0.00,0.0,M
1982-03-26,53,31,0.11,0.0,M
1982-03-27,48,28,0.02,0.0,M
1982-03-28,54,28,0.00,0.0,M
1982-03-29,52,28,T,0.0,M
1982-03-30,45,21,0.03,0.5,M
1982-03-31,61,23,0.00,0.0,0
1982-04-01,66,31,0.00,0.0,0
1982-04-02,66,26,T,0.3,0
1982-04-03,58,20,0.00,0.0,0
1982-04-04,60,28,0.00,0.0,0
1982-04-05,57,27,0.00,0.0,0
1982-04-06,53,38,0.00,0.0,0
1982-04-07,56,37,0.00,0.0,0
1982-04-08,52,24,0.00,0.0,0
1982-04-09,54,26,0.00,0.0,0
1982-04-10,58,20,0.00,0.0,0
1982-04-11,66,27,0.00,0.0,0
1982-04-12,70,48,0.00,0.0,0
1982-04-13,69,33,0.00,0.0,0
1982-04-14,69,30,0.00,0.0,0
1982-04-15,67,33,0.00,0.0,0
1982-04-16,64,36,0.00,0.0,0
1982-04-17,M,28,0.00,0.0,0
1982-04-18,62,32,0.00,0.0,0
1982-04-19,60,30,0.00,0.0,0
1982-04-20,57,27,0.00,0.0,0
1982-04-21,53,27,T,0.0,0
1982-04-22,48,28,0.01,0.0,0
1982-04-23,50,32,T,0.0,0
1982-04-24,52,28,0.00,0.0,0
1982-04-25,64,27,0.04,0.0,0
1982-04-26,64,33,0.03,0.0,0
1982-04-27,68,35,0.00,0.0,0
1982-04-28,72,36,0.00,0.0,0
1982-04-29,75,36,0.00,0.0,0
1982-04-30,75,45,0.06,0.0,0
1982-05-01,75,38,0.08,0.0,0
1982-05-02,69,40,0.05,0.0,0
1982-05-03,70,37,0.00,0.0,0
1982-05-04,69,39,0.05,0.0,0
1982-05-05,58,38,0.11,0.0,0
1982-05-06,55,31,0.14,0.0,0
1982-05-07,66,28,0.00,0.0,0
1982-05-08,69,36,0.00,0.0,0
1982-05-09,65,37,0.00,0.0,0
1982-05-10,68,37,0.00,0.0,0
1982-05-11,66,37,0.00,0.0,0
1982-05-12,63,36,0.02,0.0,0
1982-05-13,53,30,0.20,0.0,0
1982-05-14,62,31,0.24,0.0,0
1982-05-15,63,35,0.00,0.0,0
1982-05-16,61,34,0.03,0.0,0
1982-05-17,68,35,0.00,0.0,0
1982-05-18,73,39,0.00,0.0,0
1982-05-19,72,38,0.00,0.0,0
1982-05-20,71,31,0.00,0.0,0
1982-05-21,74,37,0.00,0.0,0
1982-05-22,74,44,0.00,0.0,0
1982-05-23,M,38,1.10,0.0,0
1982-05-24,67,36,0.03,0.0,0
1982-05-25,66,43,0.08,0.0,0
1982-05-26,76,38,0.00,0.0,0
1982-05-27,75,42,0.00,0.0,0
1982-05-28,72,42,0.00,0.0,0
1982-05-29,72,38,0.00,0.0,0
1982-05-30,73,43,0.00,0.0,0
1982-05-31,75,38,0.00,0.0,0
1982-06-01,75,42,0.00,0.0,0
1982-06-02,74,45,0.00,0.0,0
1982-06-03,74,38,0.00,0.0,0
1982-06-04,77,39,0.00,0.0,0
1982-06-05,75,40,0.00,0.0,0
1982-06-06,75,38,0.00,0.0,0
1982-06-07,78,41,0.00,0.0,0
1982-06-08,78,42,0.00,0.0,0
1982-06-09,76,37,0.00,0.0,0
1982-06-10,75,42,0.00,0.0,0
1982-06-11,77,43,0.00,0.0,0
1982-06-12,77,44,0.00,0.0,0
1982-06-13,74,44,0.00,0.0,0
1982-06-14,80,42,0.00,0.0,0
1982-06-15,76,43,0.00,0.0,0
1982-06-16,75,45,0.00,0.0,0
1982-06-17,81,48,0.00,0.0,0
1982-06-18,77,47,0.00,0.0,0
1982-06-19,72,44,0.19,0.0,0
1982-06-20,68,43,T,0.0,0
1982-06-21,75,43,0.05,0.0,0
1982-06-22,78,45,0.00,0.0,0
1982-06-23,80,49,0.00,0.0,0
1982-06-24,83,49,0.00,0.0,0
1982-06-25,82,49,0.00,0.0,0
1982-06-26,82,47,0.00,0.0,0
1982-06-27,85,48,0.00,0.0,0
1982-06-28,83,52,0.00,0.0,0
1982-06-29,88,53,0.00,0.0,0
1982-06-30,82,56,0.00,0.0,0
1982-07-01,82,50,0.00,0.0,0
1982-07-02,82,42,0.00,0.0,0
1982-07-03,86,43,0.00,0.0,0
1982-07-04,85,48,0.00,0.0,0
1982-07-05,83,49,0.00,0.0,0
1982-07-06,78,42,0.00,0.0,0
1982-07-07,80,49,0.01,0.0,0
1982-07-08,83,51,0.00,0.0,0
1982-07-09,83,50,0.00,0.0,0
1982-07-10,85,46,0.00,0.0,0
1982-07-11,85,55,0.05,0.0,0
1982-07-12,85,52,0.00,0.0,0
1982-07-13,85,54,0.32,0.0,0
1982-07-14,88,53,0.00,0.0,0
1982-07-15,87,50,0.00,0.0,0
1982-07-16,87,54,0.00,0.0,0
1982-07-17,85,57,0.00,0.0,0
1982-07-18,83,46,0.18,0.0,0
1982-07-19,89,53,0.15,0.0,0
1982-07-20,87,M,0.12,0.0,0
1982-07-21,90,55,0.00,0.0,0
1982-07-22,89,58,0.00,0.0,0
1982-07-23,86,56,0.00,0.0,0
1982-07-24,88,56,0.00,0.0,0
1982-07-25,88,56,0.00,0.0,0
1982-07-26,85,58,0.03,0.0,0
1982-07-27,85,56,T,0.0,0
1982-07-28,80,58,0.32,0.0,0
1982-07-29,76,57,1.09,0.0,0
1982-07-30,73,57,0.77,0.0,0
1982-07-31,79,54,0.00,0.0,0
1982-08-01,83,54,T,0.0,0
1982-08-02,82,51,T,0.0,0
1982-08-03,77,53,0.02,0.0,0
1982-08-04,83,52,0.00,0.0,0
1982-08-05,84,53,0.00,0.0,0
1982-08-06,81,55,0.01,0.0,0
1982-08-07,80,55,0.00,0.0,0
1982-08-08,80,51,0.15,0.0,0
1982-08-09,83,51,0.00,0.0,0
1982-08-10,85,53,0.00,0.0,0
1982-08-11,85,58,0.01,0.0,0
1982-08-12,82,55,0.00,0.0,0
1982-08-13,80,54,T,0.0,0
1982-08-14,81,52,0.00,0.0,0
1982-08-15,87,57,0.00,0.0,0
1982-08-16,86,53,0.30,0.0,0
1982-08-17,81,54,0.06,0.0,0
1982-08-18,81,57,0.07,0.0,0
1982-08-19,84,56,0.00,0.0,0
1982-08-20,86,56,0.01,0.0,0
1982-08-21,79,55,0.01,0.0,0
1982-08-22,78,52,0.00,0.0,0
1982-08-23,77,52,0.00,0.0,0
1982-08-24,78,52,0.73,0.0,0
1982-08-25,77,56,1.06,0.0,0
1982-08-26,74,51,0.04,0.0,0
1982-08-27,78,50,0.00,0.0,0
1982-08-28,78,52,0.00,0.0,0
1982-08-29,78,51,0.06,0.0,0
1982-08-30,77,53,0.00,0.0,0
1982-08-31,82,50,T,0.0,0
1982-09-01,85,53,0.00,0.0,0
1982-09-02,85,49,0.00,0.0,0
1982-09-03,82,53,0.09,0.0,0
1982-09-04,82,50,0.00,0.0,0
1982-09-05,82,50,0.06,0.0,0
1982-09-06,78,49,0.00,0.0,0
1982-09-07,76,50,0.10,0.0,0
1982-09-08,76,49,0.06,0.0,0
1982-09-09,80,50,0.08,0.0,0
1982-09-10,75,50,0.13,0.0,0
1982-09-11,65,50,0.38,0.0,0
1982-09-12,58,48,0.24,0.0,0
1982-09-13,61,42,0.08,0.0,0
1982-09-14,64,40,0.01,0.0,0
1982-09-15,69,44,0.00,0.0,0
1982-09-16,78,50,0.00,0.0,0
1982-09-17,76,51,0.07,0.0,0
1982-09-18,70,52,0.46,0.0,0
1982-09-19,70,43,0.01,0.0,0
1982-09-20,65,46,0.13,0.0,0
1982-09-21,70,50,0.00,0.0,0
1982-09-22,75,47,0.00,0.0,0
1982-09-23,79,46,0.00,0.0,0
1982-09-24,78,48,0.00,0.0,0
1982-09-25,M,44,0.00,0.0,0
1982-09-26,74,45,0.00,0.0,0
1982-09-27,70,40,0.00,0.0,0
1982-09-28,70,33,0.00,0.0,0
1982-09-29,67,33,0.00,0.0,0
1982-09-30,67,43,T,0.0,0
1982-10-01,67,38,0.00,0.0,0
1982-10-02,M,27,0.00,0.0,0
1982-10-03,64,31,0.00,0.0,0
1982-10-04,73,33,0.00,0.0,0
1982-10-05,73,39,0.00,0.0,0
1982-10-06,71,28,0.00,0.0,0
1982-10-07,74,35,0.00,0.0,0
1982-10-08,72,27,0.00,0.0,0
1982-10-09,M,19,0.00,0.0,0
1982-10-10,48,16,0.00,0.0,0
1982-10-11,M,28,0.00,0.0,0
1982-10-12,52,27,0.00,0.0,0
1982-10-13,56,29,0.00,0.0,0
1982-10-14,58,34,0.04,0.0,0
1982-10-15,67,31,0.00,0.0,0
1982-10-16,M,35,0.00,0.0,0
1982-10-17,60,30,0.03,0.0,0
1982-10-18,69,28,0.00,0.0,0
1982-10-19,68,29,0.00,0.0,0
1982-10-20,57,29,0.00,0.0,0
1982-10-21,66,33,0.00,0.0,0
1982-10-22,65,32,0.00,0.0,0
1982-10-23,68,38,0.00,0.0,0
1982-10-24,69,40,0.00,0.0,0
1982-10-25,68,46,0.00,0.0,0
1982-10-26,65,39,T,0.0,0
1982-10-27,56,40,0.31,0.0,0
1982-10-28,48,22,0.01,0.0,0
1982-10-29,57,22,0.00,0.0,0
1982-10-30,63,31,0.00,0.0,0
1982-10-31,M,36,0.00,0.0,0
1982-11-01,52,32,0.00,0.0,0
1982-11-02,48,28,0.00,0.0,0
1982-11-03,46,19,0.06,0.0,0
1982-11-04,55,M,0.00,0.0,0
1982-11-05,57,24,0.00,0.0,0
1982-11-06,62,30,0.00,0.0,0
1982-11-07,59,27,0.00,0.0,0
1982-11-08,58,37,0.00,0.0,0
1982-11-09,53,40,0.16,0.0,0
1982-11-10,54,34,T,0.0,0
1982-11-11,M,31,0.08,0.0,0
1982-11-12,45,20,0.00,0.0,0
1982-11-13,48,24,0.00,0.0,0
1982-11-14,M,22,0.00,0.0,0
1982-11-15,47,20,0.00,0.0,0
1982-11-16,46,25,0.00,0.0,0
1982-11-17,49,25,0.00,0.0,0
1982-11-18,47,32,0.08,0.0,0
1982-11-19,52,32,T,0.0,0
1982-11-20,M,30,0.00,0.0,0
1982-11-21,48,28,0.00,0.0,0
1982-11-22,51,27,0.00,0.0,0
1982-11-23,45,31,0.00,0.0,0
1982-11-24,38,24,0.02,0.5,M
1982-11-25,46,21,0.00,0.0,M
1982-11-26,42,29,0.00,0.0,M
1982-11-27,M,26,0.13,2.0,M
1982-11-28,42,21,0.00,0.0,M
1982-11-29,38,25,0.04,0.3,M
1982-11-30,41,28,0.02,0.0,M
1982-12-01,39,23,0.15,0.0,M
1982-12-02,35,23,0.05,0.0,M
1982-12-03,40,11,0.00,0.0,M
1982-12-04,45,17,0.00,0.0,M
1982-12-05,45,22,0.00,0.0,M
1982-12-06,45,19,0.00,0.0,M
1982-12-07,45,23,0.00,0.0,M
1982-12-08,40,25,0.02,0.0,M
1982-12-09,36,30,0.20,0.0,M
1982-12-10,39,25,0.06,0.5,M
1982-12-11,35,25,0.10,1.5,M
1982-12-12,39,20,0.00,0.0,M
1982-12-13,36,19,0.00,0.0,M
1982-12-14,35,22,0.05,1.0,M
1982-12-15,39,11,0.00,0.0,M
1982-12-16,50,18,0.00,0.0,M
1982-12-17,50,20,0.00,0.0,M
1982-12-18,48,23,0.00,0.0,M
1982-12-19,46,18,0.00,0.0,M
1982-12-20,47,22,0.00,0.0,M
1982-12-21,53,23,0.00,0.0,M
1982-12-22,49,22,0.00,0.0,M
1982-12-23,M,32,0.31,2.0,M
1982-12-24,M,22,0.00,0.0,M
1982-12-25,33,M,0.00,0.0,M
1982-12-26,34,22,0.04,0.0,M
1982-12-27,32,22,0.11,5.0,M
1982-12-28,28,7,0.00,0.0,4
1982-12-29,21,-1,0.00,0.0,4
1982-12-30,28,10,0.00,0.0,4
1982-12-31,32,8,0.00,0.0,M
1983-01-01,38,5,0.00,0.0,M
1983-01-02,38,14,0.00,0.0,M
1983-01-03,38,15,0.00,0.0,M
1983-01-04,44,14,0.00,0.0,M
1983-01-05,48,17,0.00,0.0,M
1983-01-06,50,20,0.00,0.0,M
1983-01-07,45,27,0.00,0.0,M
1983-01-08,46,26,0.00,0.0,M
1983-01-09,M,26,0.00,0.0,M
1983-01-10,39,14,0.00,0.0,M
1983-01-11,49,20,0.00,0.0,M
1983-01-12,51,21,0.00,0.0,M
1983-01-13,52,20,0.00,0.0,M
1983-01-14,51,18,0.00,0.0,M
1983-01-15,43,22,0.00,0.0,M
1983-01-16,46,22,0.00,0.0,M
1983-01-17,M,29,T,0.0,M
1983-01-18,37,25,0.12,1.3,M
1983-01-19,40,17,0.00,0.0,M
1983-01-20,38,22,0.00,0.0,M
1983-01-21,37,22,0.00,0.0,M
1983-01-22,38,20,0.00,0.0,M
1983-01-23,38,17,0.00,0.0,M
1983-01-24,40,19,0.00,0.0,M
1983-01-25,40,22,0.07,2.0,M
1983-01-26,42,20,0.00,0.0,M
1983-01-27,44,24,0.00,0.0,M
1983-01-28,M,26,0.00,0.0,M
1983-01-29,44,25,0.00,0.0,M
1983-01-30,43,30,0.03,1.0,M
1983-01-31,M,30,0.30,4.0,M
1983-02-01,33,22,0.06,0.5,M
1983-02-02,35,15,0.00,0.0,M
1983-02-03,31,13,0.04,1.0,M
1983-02-04,30,23,0.45,6.0,M
1983-02-05,36,20,0.04,1.0,M
1983-02-06,34,9,0.00,0.0,M
1983-02-07,36,12,0.00,0.0,M
1983-02-08,39,26,T,0.0,M
1983-02-09,40,26,T,0.0,M
1983-02-10,45,18,0.00,0.0,0
1983-02-11,42,19,0.00,0.0,0
1983-02-12,48,20,0.00,0.0,0
1983-02-13,48,24,0.00,0.0,0
1983-02-14,48,26,0.00,0.0,0
1983-02-15,48,24,0.00,0.0,0
1983-02-16,54,23,0.00,0.0,0
1983-02-17,49,22,0.00,0.0,0
1983-02-18,57,26,0.00,0.0,0
1983-02-19,M,30,T,0.0,0
1983-02-20,48,26,0.00,0.0,0
1983-02-21,52,24,0.00,0.0,0
1983-02-22,52,28,0.00,0.0,0
1983-02-23,55,26,0.00,0.0,0
1983-02-24,56,27,0.00,0.0,0
1983-02-25,52,30,0.03,0.0,0
1983-02-26,46,26,0.00,0.0,0
1983-02-27,49,34,0.00,0.0,0
1983-02-28,49,30,0.00,0.0,0
1983-03-01,55,28,0.00,0.0,0
1983-03-02,58,35,0.00,0.0,0
1983-03-03,56,32,0.00,0.0,0
1983-03-04,53,32,0.01,0.0,0
1983-03-05,44,36,0.00,0.0,0
1983-03-06,50,32,0.00,0.0,0
1983-03-07,53,33,0.00,0.0,0
1983-03-08,52,28,0.00,0.0,0
1983-03-09,54,26,0.00,0.0,0
1983-03-10,65,29,0.00,0.0,0
1983-03-11,65,29,0.00,0.0,0
1983-03-12,62,35,0.00,0.0,0
1983-03-13,62,30,0.00,0.0,0
1983-03-14,M,35,0.00,0.0,0
1983-03-15,52,30,0.02,0.0,0
1983-03-16,46,22,0.00,0.0,0
1983-03-17,48,22,0.00,0.0,0
1983-03-18,41,31,0.40,2.0,M
1983-03-19,M,M,M,M,M
1983-03-20,38,26,0.00,0.0,M
1983-03-21,42,18,0.00,0.0,M
1983-03-22,38,22,0.32,6.0,M
1983-03-23,43,23,T,0.0,M
1983-03-24,44,20,0.00,0.0,M
1983-03-25,41,21,0.02,0.0,M
1983-03-26,44,30,0.01,0.0,M
1983-03-27,48,22,0.00,0.0,M
1983-03-28,51,32,0.00,0.0,M
1983-03-29,50,30,T,0.0,M
1983-03-30,60,25,0.00,0.0,M
1983-03-31,65,25,0.00,0.0,M
1983-04-01,60,20,T,T,M
1983-04-02,54,22,0.00,0.0,M
1983-04-03,M,32,0.00,0.0,M
1983-04-04,M,22,0.11,0.0,M
1983-04-05,37,7,0.00,0.0,M
1983-04-06,37,20,0.01,0.3,M
1983-04-07,42,20,0.00,0.0,M
1983-04-08,40,22,0.03,0.5,M
1983-04-09,56,25,0.00,0.0,M
1983-04-10,59,30,0.00,0.0,M
1983-04-11,M,35,0.00,0.0,M
1983-04-12,48,22,0.00,0.0,M
1983-04-13,42,20,0.18,1.5,M
1983-04-14,42,25,0.13,1.5,M
1983-04-15,50,20,T,T,M
1983-04-16,57,28,0.00,0.0,0
1983-04-17,64,30,0.00,0.0,0
1983-04-18,67,34,0.00,0.0,0
1983-04-19,65,37,0.00,0.0,0
1983-04-20,65,34,0.00,0.0,0
1983-04-21,58,34,T,0.0,0
1983-04-22,57,32,0.00,0.0,0
1983-04-23,62,35,0.00,0.0,0
1983-04-24,68,36,0.00,0.0,0
1983-04-25,70,36,0.00,0.0,0
1983-04-26,69,34,0.00,0.0,0
1983-04-27,65,27,0.00,0.0,0
1983-04-28,68,28,0.00,0.0,0
1983-04-29,67,35,0.00,0.0,0
1983-04-30,62,35,0.00,0.0,0
1983-05-01,54,34,0.04,0.0,0
1983-05-02,54,25,0.00,0.0,0
1983-05-03,64,25,0.00,0.0,0
1983-05-04,68,33,0.00,0.0,0
1983-05-05,69,29,0.00,0.0,0
1983-05-06,68,18,0.00,0.0,0
1983-05-07,68,25,0.00,0.0,0
1983-05-08,73,35,0.00,0.0,0
1983-05-09,74,41,0.00,0.0,0
1983-05-10,73,43,0.00,0.0,0
1983-05-11,73,37,0.00,0.0,0
1983-05-12,69,26,0.00,0.0,0
1983-05-13,65,35,0.00,0.0,0
1983-05-14,63,33,0.11,0.0,0
1983-05-15,63,33,0.03,0.0,0
1983-05-16,65,35,0.00,0.0,0
1983-05-17,65,23,0.00,0.0,0
1983-05-18,63,27,0.00,0.0,0
1983-05-19,62,33,0.00,0.0,0
1983-05-20,56,33,0.44,0.0,0
1983-05-21,66,32,0.01,0.0,0
1983-05-22,69,31,0.00,0.0,0
1983-05-23,73,38,0.00,0.0,0
1983-05-24,79,42,0.00,0.0,0
1983-05-25,81,45,0.00,0.0,0
1983-05-26,81,46,0.00,0.0,0
1983-05-27,78,48,0.00,0.0,0
1983-05-28,80,45,0.01,0.0,0
1983-05-29,78,44,0.00,0.0,0
1983-05-30,67,46,0.01,0.0,0
1983-05-31,60,42,0.03,0.0,0
1983-06-01,74,41,0.14,0.0,0
1983-06-02,71,41,0.00,0.0,0
1983-06-03,74,38,0.00,0.0,0
1983-06-04,78,41,0.00,0.0,0
1983-06-05,75,40,0.00,0.0,0
1983-06-06,72,41,0.12,0.0,0
1983-06-07,75,47,0.00,0.0,0
1983-06-08,75,45,0.00,0.0,0
1983-06-09,74,46,0.13,0.0,0
1983-06-10,76,41,0.00,0.0,0
1983-06-11,78,45,0.02,0.0,0
1983-06-12,78,46,0.00,0.0,0
1983-06-13,72,34,0.00,0.0,0
1983-06-14,70,33,0.00,0.0,0
1983-06-15,77,42,0.00,0.0,0
1983-06-16,79,44,0.00,0.0,0
1983-06-17,81,44,0.00,0.0,0
1983-06-18,85,48,0.00,0.0,0
1983-06-19,86,50,0.00,0.0,0
1983-06-20,85,42,0.00,0.0,0
1983-06-21,86,42,0.00,0.0,0
1983-06-22,89,52,0.00,0.0,0
1983-06-23,83,56,0.00,0.0,0
1983-06-24,77,51,0.00,0.0,0
1983-06-25,68,51,0.06,0.0,0
1983-06-26,70,44,0.00,0.0,0
1983-06-27,75,42,T,0.0,0
1983-06-28,81,43,0.00,0.0,0
1983-06-29,83,48,0.00,0.0,0
1983-06-30,82,42,0.00,0.0,0
1983-07-01,83,M,0.00,0.0,0
1983-07-02,81,42,0.00,0.0,0
1983-07-03,81,48,0.00,0.0,0
1983-07-04,82,49,0.00,0.0,0
1983-07-05,85,48,0.00,0.0,0
1983-07-06,84,55,0.00,0.0,0
1983-07-07,88,54,0.00,0.0,0
1983-07-08,89,53,0.00,0.0,0
1983-07-09,89,55,0.00,0.0,0
1983-07-10,86,52,0.00,0.0,0
1983-07-11,84,52,0.20,0.0,0
1983-07-12,72,49,0.00,0.0,0
1983-07-13,82,50,0.00,0.0,0
1983-07-14,85,47,0.00,0.0,0
1983-07-15,86,49,0.00,0.0,0
1983-07-16,87,50,0.00,0.0,0
1983-07-17,84,54,0.00,0.0,0
1983-07-18,84,53,0.38,0.0,0
1983-07-19,86,55,0.00,0.0,0
1983-07-20,87,55,0.00,0.0,0
1983-07-21,86,54,0.00,0.0,0
1983-07-22,86,56,0.00,0.0,0
1983-07-23,85,55,T,0.0,0
1983-07-24,84,54,0.00,0.0,0
1983-07-25,82,54,0.00,0.0,0
1983-07-26,82,51,0.03,0.0,0
1983-07-27,78,48,0.00,0.0,0
1983-07-28,83,47,0.12,0.0,0
1983-07-29,85,56,0.01,0.0,0
1983-07-30,83,53,0.00,0.0,0
1983-07-31,76,55,0.00,0.0,0
1983-08-01,88,55,0.00,0.0,0
1983-08-02,80,53,0.29,0.0,0
1983-08-03,82,54,0.58,0.0,0
1983-08-04,82,55,0.00,0.0,0
1983-08-05,86,56,0.00,0.0,0
1983-08-06,83,55,T,0.0,0
1983-08-07,80,59,0.00,0.0,0
1983-08-08,85,52,0.03,0.0,0
1983-08-09,84,55,0.00,0.0,0
1983-08-10,85,55,0.00,0.0,0
1983-08-11,83,55,0.00,0.0,0
1983-08-12,81,53,0.00,0.0,0
1983-08-13,82,53,0.06,0.0,0
1983-08-14,82,56,0.00,0.0,0
1983-08-15,83,54,0.00,0.0,0
1983-08-16,84,53,0.00,0.0,0
1983-08-17,87,55,0.00,0.0,0
1983-08-18,86,54,0.00,0.0,0
1983-08-19,86,51,0.00,0.0,0
1983-08-20,84,49,0.06,0.0,0
1983-08-21,85,54,0.00,0.0,0
1983-08-22,85,56,0.02,0.0,0
1983-08-23,74,50,0.06,0.0,0
1983-08-24,75,52,0.00,0.0,0
1983-08-25,80,55,0.00,0.0,0
1983-08-26,79,52,0.09,0.0,0
1983-08-27,82,52,0.00,0.0,0
1983-08-28,85,54,0.08,0.0,0
1983-08-29,80,52,0.14,0.0,0
1983-08-30,82,54,0.00,0.0,0
1983-08-31,85,53,0.00,0.0,0
1983-09-01,84,54,0.00,0.0,0
1983-09-02,89,55,0.00,0.0,0
1983-09-03,90,56,0.00,0.0,0
1983-09-04,85,42,0.10,0.0,0
1983-09-05,85,50,0.00,0.0,0
1983-09-06,87,49,0.00,0.0,0
1983-09-07,87,53,0.00,0.0,0
1983-09-08,75,53,0.20,0.0,0
1983-09-09,84,50,0.00,0.0,0
1983-09-10,85,53,0.00,0.0,0
1983-09-11,80,50,0.00,0.0,0
1983-09-12,86,50,0.00,0.0,0
1983-09-13,81,53,0.48,0.0,0
1983-09-14,78,46,T,0.0,0
1983-09-15,81,47,0.00,0.0,0
1983-09-16,85,47,0.00,0.0,0
1983-09-17,83,47,0.00,0.0,0
1983-09-18,80,46,0.00,0.0,0
1983-09-19,82,44,0.00,0.0,0
1983-09-20,80,46,0.00,0.0,0
1983-09-21,74,30,0.00,0.0,0
1983-09-22,79,33,0.00,0.0,0
1983-09-23,77,42,0.00,0.0,0
1983-09-24,74,45,0.00,0.0,0
1983-09-25,73,45,0.00,0.0,0
1983-09-26,77,46,0.00,0.0,0
1983-09-27,76,48,0.10,0.0,0
1983-09-28,71,43,0.00,0.0,0
1983-09-29,68,48,0.10,0.0,0
1983-09-30,66,50,0.12,0.0,0
1983-10-01,58,42,0.27,0.0,0
1983-10-02,56,40,0.10,0.0,0
1983-10-03,63,33,0.00,0.0,0
1983-10-04,68,31,0.00,0.0,0
1983-10-05,71,37,0.00,0.0,0
1983-10-06,71,41,0.00,0.0,0
1983-10-07,72,40,0.00,0.0,0
1983-10-08,M,M,0.07,0.0,0
1983-10-09,M,M,0.15,0.0,0
1983-10-10,M,M,0.00,0.0,0
1983-10-11,66,M,T,0.0,0
1983-10-12,65,32,0.00,0.0,0
1983-10-13,65,33,0.00,0.0,0
1983-10-14,65,36,0.10,0.0,0
1983-10-15,M,M,0.00,0.0,0
1983-10-16,M,M,0.00,0.0,0
1983-10-17,63,M,0.00,0.0,0
1983-10-18,70,40,0.00,0.0,0
1983-10-19,69,43,0.00,0.0,0
1983-10-20,58,44,0.01,0.0,0
1983-10-21,65,33,0.00,0.0,0
1983-10-22,M,M,0.00,0.0,0
1983-10-23,M,M,0.00,0.0,0
1983-10-24,69,M,0.00,0.0,0
1983-10-25,63,28,0.00,0.0,0
1983-10-26,69,28,0.00,0.0,0
1983-10-27,68,32,0.00,0.0,0
1983-10-28,66,34,0.00,0.0,0
1983-10-29,65,38,0.00,0.0,0
1983-10-30,63,40,0.00,0.0,0
1983-10-31,64,41,T,0.0,0
1983-11-01,65,35,T,0.0,0
1983-11-02,64,39,0.00,0.0,0
1983-11-03,69,37,0.00,0.0,0
1983-11-04,67,38,0.00,0.0,0
1983-11-05,65,38,0.00,0.0,0
1983-11-06,68,38,0.00,0.0,0
1983-11-07,69,36,0.00,0.0,0
1983-11-08,65,36,0.03,0.0,0
