date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1983-11-09,46,18,0.02,0.0,0
1983-11-10,54,24,0.00,0.0,0
1983-11-11,61,28,0.00,0.0,0
1983-11-12,56,40,0.00,0.0,0
1983-11-13,54,36,0.02,0.0,0
1983-11-14,52,40,0.00,0.0,0
1983-11-15,51,20,0.00,0.0,0
1983-11-16,57,25,0.00,0.0,0
1983-11-17,59,20,0.00,0.0,0
1983-11-18,54,27,0.05,0.0,0
1983-11-19,37,24,0.02,T,0
1983-11-20,36,24,0.06,T,0
1983-11-21,40,32,0.12,T,0
1983-11-22,34,19,0.00,0.0,0
1983-11-23,30,10,T,0.0,0
1983-11-24,41,12,0.00,0.0,0
1983-11-25,44,22,0.00,0.0,0
1983-11-26,38,22,0.00,0.0,0
1983-11-27,32,14,0.00,0.0,0
1983-11-28,38,12,0.00,0.0,0
1983-11-29,38,5,0.00,0.0,0
1983-11-30,45,13,0.00,0.0,0
1983-12-01,46,20,0.00,0.0,0
1983-12-02,45,27,0.10,0.0,0
1983-12-03,42,25,0.07,0.0,0
1983-12-04,39,27,0.00,0.0,0
1983-12-05,M,15,0.05,0.3,T
1983-12-06,35,4,0.00,0.0,0
1983-12-07,47,9,0.00,0.0,0
1983-12-08,51,17,0.00,0.0,0
1983-12-09,48,25,0.00,0.0,0
1983-12-10,42,15,0.02,T,0
1983-12-11,46,25,0.00,0.0,0
1983-12-12,47,28,0.00,0.0,0
1983-12-13,37,15,0.00,0.0,0
1983-12-14,35,11,0.00,0.0,0
1983-12-15,35,17,0.21,4.8,M
1983-12-16,37,2,0.01,0.0,M
1983-12-17,40,12,0.00,0.0,M
1983-12-18,33,23,0.00,0.0,M
1983-12-19,36,20,T,T,M
1983-12-20,38,25,0.06,1.0,M
1983-12-21,30,16,0.17,5.0,M
1983-12-22,36,20,0.01,0.0,M
1983-12-23,37,30,0.18,4.0,M
1983-12-24,34,16,0.00,0.0,M
1983-12-25,29,17,0.00,0.0,M
1983-12-26,42,26,0.00,0.0,M
1983-12-27,38,22,0.08,4.0,M
1983-12-28,37,14,0.35,10.5,M
1983-12-29,25,-3,0.01,M,M
1983-12-30,32,5,0.00,0.0,M
1983-12-31,36,14,0.00,0.0,M
1984-01-01,37,M,0.00,0.0,M
1984-01-02,38,20,0.00,0.0,M
1984-01-03,37,-0,0.00,0.0,M
1984-01-04,45,11,0.00,0.0,M
1984-01-05,51,18,0.00,0.0,M
1984-01-06,48,17,0.00,0.0,M
1984-01-07,48,20,0.00,0.0,M
1984-01-08,48,22,0.00,0.0,M
1984-01-09,45,20,0.00,0.0,M
1984-01-10,39,15,0.00,0.0,M
1984-01-11,36,11,0.00,0.0,M
1984-01-12,33,12,0.00,0.0,M
1984-01-13,37,14,0.00,0.0,M
1984-01-14,31,21,0.23,6.0,M
1984-01-15,30,16,0.10,2.0,M
1984-01-16,28,2,0.00,0.0,M
1984-01-17,23,5,0.02,1.5,M
1984-01-18,22,-1,0.00,0.0,M
1984-01-19,28,-4,0.00,0.0,M
1984-01-20,30,3,0.00,0.0,M
1984-01-21,M,4,0.00,0.0,M
1984-01-22,35,5,0.00,0.0,M
1984-01-23,33,4,0.00,0.0,M
1984-01-24,40,5,0.00,0.0,M
1984-01-25,41,12,0.00,0.0,M
1984-01-26,45,15,0.00,0.0,M
1984-01-27,43,16,0.00,0.0,M
1984-01-28,48,17,0.00,0.0,M
1984-01-29,50,19,0.00,0.0,M
1984-01-30,50,17,0.00,0.0,M
1984-01-31,45,13,0.00,0.0,M
1984-02-01,48,16,0.00,0.0,M
1984-02-02,44,17,0.00,0.0,M
1984-02-03,49,17,0.00,0.0,M
1984-02-04,45,19,0.00,0.0,M
1984-02-05,46,21,0.00,0.0,M
1984-02-06,48,20,0.00,0.0,M
1984-02-07,48,22,0.00,0.0,M
1984-02-08,42,20,T,T,M
1984-02-09,47,15,0.00,0.0,M
1984-02-10,50,19,0.00,0.0,M
1984-02-11,45,24,0.00,0.0,M
1984-02-12,38,13,0.00,0.0,M
1984-02-13,49,20,0.00,0.0,M
1984-02-14,49,23,0.07,0.8,M
1984-02-15,40,24,0.00,0.0,M
1984-02-16,47,16,0.00,0.0,M
1984-02-17,46,18,0.03,0.5,M
1984-02-18,35,24,T,0.0,M
1984-02-19,34,12,0.00,0.0,M
1984-02-20,36,10,0.00,0.0,M
1984-02-21,50,12,0.00,0.0,M
1984-02-22,50,18,0.00,0.0,M
1984-02-23,46,19,0.00,0.0,M
1984-02-24,47,14,0.00,0.0,M
1984-02-25,44,19,0.00,0.0,M
1984-02-26,36,24,0.00,0.0,M
1984-02-27,43,11,0.00,0.0,M
1984-02-28,49,17,0.00,0.0,M
1984-02-29,55,20,0.00,0.0,M
1984-03-01,56,21,0.00,0.0,0
1984-03-02,57,25,0.00,0.0,0
1984-03-03,54,24,0.00,0.0,0
1984-03-04,46,24,0.02,0.0,0
1984-03-05,29,6,0.13,0.8,M
1984-03-06,36,8,0.01,0.0,0
1984-03-07,49,12,0.00,0.0,0
1984-03-08,52,21,0.00,0.0,0
1984-03-09,54,24,0.00,0.0,0
1984-03-10,54,26,0.00,0.0,0
1984-03-11,52,32,0.00,0.0,0
1984-03-12,54,22,0.00,0.0,0
1984-03-13,60,27,0.00,0.0,0
1984-03-14,61,26,0.00,0.0,0
1984-03-15,57,34,0.03,0.0,0
1984-03-16,55,18,0.02,0.0,0
1984-03-17,61,27,0.00,0.0,0
1984-03-18,M,26,0.00,0.0,0
1984-03-19,55,22,0.00,0.0,0
1984-03-20,64,27,0.00,0.0,0
1984-03-21,65,28,0.00,0.0,0
1984-03-22,62,33,0.00,0.0,0
1984-03-23,43,21,0.00,0.0,0
1984-03-24,58,23,0.00,0.0,0
1984-03-25,55,27,0.00,0.0,0
1984-03-26,38,18,0.13,0.5,M
1984-03-27,38,31,0.26,1.0,M
1984-03-28,39,12,0.28,3.0,M
1984-03-29,47,23,0.00,0.0,M
1984-03-30,47,30,0.11,2.0,M
1984-03-31,45,17,0.00,0.0,0
1984-04-01,45,28,0.01,0.0,0
1984-04-02,40,24,0.07,2.0,2
1984-04-03,49,21,0.00,0.0,0
1984-04-04,57,22,0.00,0.0,0
1984-04-05,65,27,0.00,0.0,0
1984-04-06,64,26,0.00,0.0,0
1984-04-07,59,33,T,0.0,0
1984-04-08,61,28,0.00,0.0,0
1984-04-09,60,32,0.12,0.0,0
1984-04-10,60,24,0.00,0.0,0
1984-04-11,59,32,0.00,0.0,0
1984-04-12,60,23,0.00,0.0,0
1984-04-13,64,26,0.00,0.0,0
1984-04-14,63,27,0.00,0.0,0
1984-04-15,59,28,0.00,0.0,0
1984-04-16,69,27,0.00,0.0,0
1984-04-17,75,32,0.00,0.0,0
1984-04-18,75,46,0.00,0.0,0
1984-04-19,66,40,0.00,0.0,0
1984-04-20,65,29,0.04,0.0,0
1984-04-21,46,26,0.00,0.0,0
1984-04-22,55,28,0.00,0.0,0
1984-04-23,67,30,0.00,0.0,0
1984-04-24,70,32,0.00,0.0,0
1984-04-25,69,32,0.00,0.0,0
1984-04-26,53,25,0.05,0.0,0
1984-04-27,46,22,0.00,0.0,0
1984-04-28,52,30,0.00,0.0,0
1984-04-29,48,32,0.02,0.0,0
1984-04-30,61,24,0.00,0.0,0
1984-05-01,64,33,0.00,0.0,0
1984-05-02,63,30,0.00,0.0,0
1984-05-03,69,28,0.00,0.0,0
1984-05-04,68,34,0.00,0.0,0
1984-05-05,66,38,0.00,0.0,0
1984-05-06,66,41,0.00,0.0,0
1984-05-07,60,30,0.00,0.0,0
1984-05-08,67,28,0.00,0.0,0
1984-05-09,75,36,0.00,0.0,0
1984-05-10,76,41,0.00,0.0,0
1984-05-11,80,43,0.00,0.0,0
1984-05-12,84,47,0.00,0.0,0
1984-05-13,84,49,0.00,0.0,0
1984-05-14,84,47,0.00,0.0,0
1984-05-15,77,45,0.00,0.0,0
1984-05-16,65,48,0.16,0.0,0
1984-05-17,74,42,0.01,0.0,0
1984-05-18,73,46,0.00,0.0,0
1984-05-19,73,38,0.00,0.0,0
1984-05-20,79,43,0.00,0.0,0
1984-05-21,82,42,0.00,0.0,0
1984-05-22,84,39,0.00,0.0,0
1984-05-23,84,50,0.00,0.0,0
1984-05-24,82,44,0.00,0.0,0
1984-05-25,82,44,0.00,0.0,0
1984-05-26,80,45,0.00,0.0,0
1984-05-27,83,42,0.00,0.0,0
1984-05-28,82,48,0.00,0.0,0
1984-05-29,79,43,0.00,0.0,0
1984-05-30,81,48,0.00,0.0,0
1984-05-31,82,44,0.00,0.0,0
1984-06-01,73,46,0.02,0.0,0
1984-06-02,71,41,0.20,0.0,0
1984-06-03,70,45,0.02,0.0,0
1984-06-04,72,39,0.12,0.0,0
1984-06-05,73,32,0.01,0.0,0
1984-06-06,69,41,0.02,0.0,0
1984-06-07,70,55,0.00,0.0,0
1984-06-08,72,37,0.00,0.0,0
1984-06-09,72,34,0.00,0.0,0
1984-06-10,81,42,0.00,0.0,0
1984-06-11,80,45,0.00,0.0,0
1984-06-12,82,42,0.00,0.0,0
1984-06-13,84,49,0.00,0.0,0
1984-06-14,77,50,0.00,0.0,0
1984-06-15,79,49,T,0.0,0
1984-06-16,74,47,0.28,0.0,0
1984-06-17,79,44,0.00,0.0,0
1984-06-18,79,48,0.02,0.0,0
1984-06-19,76,48,0.19,0.0,0
1984-06-20,79,46,0.00,0.0,0
1984-06-21,83,48,0.00,0.0,0
1984-06-22,83,43,0.00,0.0,0
1984-06-23,86,48,0.00,0.0,0
1984-06-24,85,52,0.00,0.0,0
1984-06-25,81,49,0.00,0.0,0
1984-06-26,80,50,0.01,0.0,0
1984-06-27,81,49,0.47,0.0,0
1984-06-28,85,49,0.01,0.0,0
1984-06-29,85,54,0.00,0.0,0
1984-06-30,82,55,0.00,0.0,0
1984-07-01,79,57,0.05,0.0,0
1984-07-02,87,50,0.00,0.0,0
1984-07-03,88,54,0.00,0.0,0
1984-07-04,86,53,0.00,0.0,0
1984-07-05,85,53,0.00,0.0,0
1984-07-06,88,52,0.00,0.0,0
1984-07-07,86,54,0.00,0.0,0
1984-07-08,87,54,0.00,0.0,0
1984-07-09,86,57,0.09,0.0,0
1984-07-10,83,55,0.08,0.0,0
1984-07-11,80,53,0.48,0.0,0
1984-07-12,80,52,0.00,0.0,0
1984-07-13,80,55,0.00,0.0,0
1984-07-14,87,56,0.00,0.0,0
1984-07-15,87,55,0.36,0.0,0
1984-07-16,80,55,0.01,0.0,0
1984-07-17,84,49,0.05,0.0,0
1984-07-18,82,51,0.04,0.0,0
1984-07-19,86,50,0.00,0.0,0
1984-07-20,88,53,0.00,0.0,0
1984-07-21,87,56,0.00,0.0,0
1984-07-22,85,55,0.00,0.0,0
1984-07-23,85,53,0.00,0.0,0
1984-07-24,85,56,0.01,0.0,0
1984-07-25,83,50,0.22,0.0,0
1984-07-26,82,49,0.00,0.0,0
1984-07-27,84,56,0.00,0.0,0
1984-07-28,84,55,0.01,0.0,0
1984-07-29,83,57,0.00,0.0,0
1984-07-30,82,52,0.22,0.0,0
1984-07-31,81,56,0.01,0.0,0
1984-08-01,83,53,T,0.0,0
1984-08-02,83,52,0.02,0.0,0
1984-08-03,82,53,0.06,0.0,0
1984-08-04,85,53,0.00,0.0,0
1984-08-05,84,53,0.00,0.0,0
1984-08-06,78,57,0.16,0.0,0
1984-08-07,82,54,0.03,0.0,0
1984-08-08,81,50,0.00,0.0,0
1984-08-09,81,47,0.00,0.0,0
1984-08-10,81,50,0.00,0.0,0
1984-08-11,80,51,0.00,0.0,0
1984-08-12,82,55,0.00,0.0,0
1984-08-13,82,52,0.00,0.0,0
1984-08-14,83,52,0.07,0.0,0
1984-08-15,85,51,0.01,0.0,0
1984-08-16,85,53,0.01,0.0,0
1984-08-17,85,53,0.00,0.0,0
1984-08-18,83,56,0.00,0.0,0
1984-08-19,83,59,0.00,0.0,0
1984-08-20,80,55,0.64,0.0,0
1984-08-21,80,51,0.33,0.0,0
1984-08-22,80,55,T,0.0,0
1984-08-23,75,54,0.13,0.0,0
1984-08-24,75,49,T,0.0,0
1984-08-25,75,54,0.04,0.0,0
1984-08-26,76,51,0.02,0.0,0
1984-08-27,85,51,0.00,0.0,0
1984-08-28,85,53,0.00,0.0,0
1984-08-29,89,54,0.00,0.0,0
1984-08-30,87,53,0.00,0.0,0
1984-08-31,84,53,0.02,0.0,0
1984-09-01,77,54,0.05,0.0,0
1984-09-02,77,47,T,0.0,0
1984-09-03,79,48,0.00,0.0,0
1984-09-04,80,47,0.00,0.0,0
1984-09-05,82,48,0.00,0.0,0
1984-09-06,82,46,0.00,0.0,0
1984-09-07,82,46,0.00,0.0,0
1984-09-08,82,45,0.00,0.0,0
1984-09-09,87,46,0.00,0.0,0
1984-09-10,86,47,0.00,0.0,0
1984-09-11,84,57,0.00,0.0,0
1984-09-12,80,49,0.01,0.0,0
1984-09-13,85,51,0.00,0.0,0
1984-09-14,82,53,0.00,0.0,0
1984-09-15,81,54,0.01,0.0,0
1984-09-16,72,48,0.18,0.0,0
1984-09-17,77,49,0.14,0.0,0
1984-09-18,80,47,0.07,0.0,0
1984-09-19,82,47,0.00,0.0,0
1984-09-20,80,48,T,0.0,0
1984-09-21,78,46,0.01,0.0,0
1984-09-22,76,43,0.00,0.0,0
1984-09-23,75,43,0.08,0.0,0
1984-09-24,76,42,0.00,0.0,0
1984-09-25,75,40,0.00,0.0,0
1984-09-26,74,38,0.34,0.0,0
1984-09-27,70,41,0.12,0.0,0
1984-09-28,69,40,0.00,0.0,0
1984-09-29,60,36,0.00,0.0,0
1984-09-30,60,33,0.00,0.0,0
1984-10-01,69,39,0.01,0.0,0
1984-10-02,67,44,0.01,0.0,0
1984-10-03,66,44,0.23,0.0,0
1984-10-04,56,40,0.26,0.0,0
1984-10-05,65,38,0.03,0.0,0
1984-10-06,65,36,0.00,0.0,0
1984-10-07,61,34,0.00,0.0,0
1984-10-08,60,36,0.00,0.0,0
1984-10-09,68,36,0.00,0.0,0
1984-10-10,71,38,0.00,0.0,0
1984-10-11,68,39,0.00,0.0,0
1984-10-12,67,40,0.06,0.0,0
1984-10-13,59,31,0.06,0.0,0
1984-10-14,58,36,0.06,0.0,0
1984-10-15,45,24,0.06,0.0,0
1984-10-16,45,23,0.02,0.0,0
1984-10-17,54,29,T,0.0,0
1984-10-18,52,26,0.06,0.0,0
1984-10-19,41,19,0.03,0.0,0
1984-10-20,41,27,0.10,0.0,0
1984-10-21,34,26,0.16,0.0,0
1984-10-22,M,28,0.00,0.0,0
1984-10-23,M,M,0.20,0.0,0
1984-10-24,M,M,0.22,0.0,0
1984-10-25,44,M,0.20,0.0,0
1984-10-26,53,27,0.00,0.0,0
1984-10-27,M,M,0.00,0.0,0
1984-10-28,M,M,0.00,0.0,0
1984-10-29,56,M,0.00,0.0,0
1984-10-30,61,33,0.00,0.0,0
1984-10-31,64,33,0.00,0.0,0
1984-11-01,M,M,0.00,0.0,0
1984-11-02,64,26,0.00,0.0,0
1984-11-03,M,M,0.00,0.0,0
1984-11-04,M,M,0.00,0.0,0
1984-11-05,63,M,0.00,0.0,0
1984-11-06,61,33,0.00,0.0,0
1984-11-07,62,26,0.00,0.0,0
1984-11-08,60,29,0.00,0.0,0
1984-11-09,55,25,0.00,0.0,0
1984-11-10,M,M,0.00,0.0,0
1984-11-11,M,M,0.00,0.0,0
1984-11-12,M,M,0.00,0.0,0
1984-11-13,59,M,0.00,0.0,0
1984-11-14,55,17,0.00,0.0,0
1984-11-15,51,26,0.00,0.0,0
1984-11-16,49,27,0.00,0.0,0
1984-11-17,M,M,0.04,0.0,0
1984-11-18,M,M,0.00,0.0,0
1984-11-19,47,M,0.00,0.0,0
1984-11-20,48,22,0.00,0.0,0
1984-11-21,48,21,0.00,0.0,0
1984-11-22,49,25,0.00,0.0,0
1984-11-23,54,26,0.00,0.0,0
1984-11-24,49,32,0.02,0.0,0
1984-11-25,36,29,0.12,0.0,0
1984-11-26,29,18,0.00,0.0,0
1984-11-27,33,8,0.00,0.0,0
1984-11-28,43,8,0.00,0.0,0
1984-11-29,39,22,0.00,0.0,0
1984-11-30,39,18,0.00,0.0,0
1984-12-01,37,13,0.00,0.0,M
1984-12-02,34,20,0.00,0.0,M
1984-12-03,45,13,0.00,0.0,M
1984-12-04,40,25,0.02,0.3,M
1984-12-05,42,14,0.01,0.5,M
1984-12-06,47,14,0.00,0.0,M
1984-12-07,55,23,0.00,0.0,M
1984-12-08,52,27,T,0.0,M
1984-12-09,50,31,0.07,0.0,M
1984-12-10,48,22,0.00,0.0,M
1984-12-11,44,33,0.04,0.0,M
1984-12-12,37,31,0.23,0.0,M
1984-12-13,36,30,0.30,2.5,M
1984-12-14,34,24,0.15,4.5,M
1984-12-15,33,24,0.47,6.0,M
1984-12-16,36,10,0.05,0.0,M
1984-12-17,41,5,0.00,0.0,M
1984-12-18,43,20,0.00,0.0,M
1984-12-19,36,20,0.00,0.0,M
1984-12-20,37,23,0.09,0.3,M
1984-12-21,35,11,0.00,0.0,M
1984-12-22,33,8,0.00,0.0,M
1984-12-23,34,10,0.00,0.0,M
1984-12-24,38,9,0.00,0.0,M
1984-12-25,37,16,0.00,0.0,M
1984-12-26,48,15,0.00,0.0,M
1984-12-27,42,29,0.01,0.0,M
1984-12-28,44,29,0.13,0.0,M
1984-12-29,44,33,0.00,0.0,M
1984-12-30,38,22,0.00,0.0,M
1984-12-31,37,22,0.00,0.0,M
1985-01-01,38,22,0.23,4.0,M
1985-01-02,36,4,0.00,0.0,M
1985-01-03,34,6,0.00,0.0,M
1985-01-04,45,11,0.00,0.0,M
1985-01-05,43,21,0.00,0.0,M
1985-01-06,44,20,0.00,0.0,M
1985-01-07,42,26,0.00,0.0,M
1985-01-08,37,28,0.08,0.8,M
1985-01-09,33,20,0.54,6.0,M
1985-01-10,33,9,0.00,0.0,M
1985-01-11,32,11,0.00,0.0,M
1985-01-12,30,8,T,0.3,M
1985-01-13,36,8,0.00,0.0,M
1985-01-14,36,9,0.00,0.0,M
1985-01-15,35,7,0.00,0.0,M
1985-01-16,35,10,0.00,0.0,M
1985-01-17,40,12,0.00,0.0,M
1985-01-18,46,15,0.00,0.0,M
1985-01-19,44,17,0.00,0.0,M
1985-01-20,42,19,0.00,0.0,M
1985-01-21,26,11,0.00,0.0,M
1985-01-22,37,17,0.00,0.0,M
1985-01-23,42,21,0.00,0.0,M
1985-01-24,40,23,T,0.0,M
1985-01-25,44,19,0.01,0.0,M
1985-01-26,40,26,0.00,0.0,M
1985-01-27,40,30,0.00,0.0,M
1985-01-28,35,27,0.01,0.0,M
1985-01-29,34,22,0.14,3.5,M
1985-01-30,30,15,T,T,M
1985-01-31,23,1,T,M,M
1985-02-01,13,-5,0.02,M,M
1985-02-02,22,-4,0.00,0.0,M
1985-02-03,26,6,0.08,1.0,M
1985-02-04,27,12,0.10,3.0,M
1985-02-05,24,-3,T,M,M
1985-02-06,32,-0,0.00,0.0,M
1985-02-07,34,3,0.00,0.0,M
1985-02-08,45,11,0.00,0.0,M
1985-02-09,M,25,0.00,0.0,M
1985-02-10,35,24,0.08,2.0,M
1985-02-11,36,6,0.00,0.0,M
1985-02-12,47,16,0.00,0.0,M
1985-02-13,45,22,0.00,0.0,M
1985-02-14,46,19,0.00,0.0,M
1985-02-15,55,24,0.00,0.0,M
1985-02-16,53,26,0.00,0.0,M
1985-02-17,53,28,0.00,0.0,M
1985-02-18,50,32,0.00,0.0,M
1985-02-19,52,26,0.00,0.0,M
1985-02-20,52,31,0.01,0.0,M
1985-02-21,48,31,0.00,0.0,M
1985-02-22,47,31,0.19,2.0,M
1985-02-23,40,27,0.10,4.0,M
1985-02-24,43,19,0.00,0.0,M
1985-02-25,49,21,0.00,0.0,M
1985-02-26,50,22,0.00,0.0,M
1985-02-27,55,22,0.00,0.0,M
1985-02-28,55,28,0.00,0.0,M
1985-03-01,53,20,0.00,0.0,0
1985-03-02,52,31,0.00,0.0,0
1985-03-03,50,26,0.01,0.0,0
1985-03-04,37,19,0.01,0.3,0
1985-03-05,51,16,0.00,0.0,0
1985-03-06,51,33,0.00,0.0,0
1985-03-07,53,32,0.00,0.0,0
1985-03-08,54,26,0.00,0.0,0
1985-03-09,57,37,0.00,0.0,0
1985-03-10,56,40,0.01,0.0,0
1985-03-11,55,38,T,0.0,0
1985-03-12,49,32,0.15,4.0,0
1985-03-13,48,17,0.00,0.0,0
1985-03-14,47,24,0.00,0.0,0
1985-03-15,46,28,0.01,0.0,0
1985-03-16,46,24,0.15,0.0,0
1985-03-17,50,32,0.00,0.0,0
1985-03-18,55,29,0.00,0.0,0
1985-03-19,55,33,0.01,0.0,0
1985-03-20,53,32,0.00,0.0,0
1985-03-21,56,26,0.00,0.0,0
1985-03-22,51,28,0.00,0.0,0
1985-03-23,52,19,0.00,0.0,0
1985-03-24,60,28,0.00,0.0,0
1985-03-25,65,30,0.00,0.0,0
1985-03-26,62,32,0.00,0.0,0
1985-03-27,55,30,0.00,0.0,0
1985-03-28,58,41,0.00,0.0,0
1985-03-29,55,26,0.34,3.0,M
1985-03-30,31,15,0.15,2.0,M
1985-03-31,42,9,0.01,0.0,M
1985-04-01,55,24,0.00,0.0,0
1985-04-02,64,30,0.00,0.0,0
1985-04-03,67,34,0.00,0.0,0
1985-04-04,64,34,0.00,0.0,0
1985-04-05,61,25,0.00,0.0,0
1985-04-06,62,32,0.00,0.0,0
1985-04-07,62,30,0.00,0.0,0
1985-04-08,65,34,0.00,0.0,0
1985-04-09,62,36,0.15,0.0,0
1985-04-10,66,34,0.00,0.0,0
1985-04-11,70,36,0.00,0.0,0
1985-04-12,70,37,0.00,0.0,0
1985-04-13,68,36,0.00,0.0,0
1985-04-14,68,36,0.00,0.0,0
1985-04-15,72,41,0.00,0.0,0
1985-04-16,73,37,0.00,0.0,0
1985-04-17,69,40,0.00,0.0,0
1985-04-18,68,43,0.00,0.0,0
1985-04-19,69,26,0.14,0.0,0
1985-04-20,62,31,0.00,0.0,0
1985-04-21,60,42,0.04,0.0,0
1985-04-22,50,36,0.09,0.0,0
1985-04-23,59,26,0.02,0.0,0
1985-04-24,66,29,0.00,0.0,0
1985-04-25,63,38,0.01,0.0,0
1985-04-26,57,34,0.11,0.0,0
1985-04-27,59,33,0.48,0.0,0
1985-04-28,53,40,0.45,0.0,0
1985-04-29,55,32,0.86,0.0,0
1985-04-30,67,35,0.00,0.0,0
1985-05-01,67,40,T,0.0,0
1985-05-02,68,36,0.14,0.0,0
1985-05-03,70,42,0.00,0.0,0
1985-05-04,69,46,0.00,0.0,0
1985-05-05,69,42,0.00,0.0,0
1985-05-06,71,46,0.00,0.0,0
1985-05-07,73,41,0.00,0.0,0
1985-05-08,75,40,0.00,0.0,0
1985-05-09,76,45,0.00,0.0,0
1985-05-10,71,43,0.04,0.0,0
1985-05-11,69,41,0.00,0.0,0
1985-05-12,60,35,0.00,0.0,0
1985-05-13,55,36,0.08,0.0,0
1985-05-14,63,28,0.13,0.0,0
1985-05-15,72,35,0.00,0.0,0
1985-05-16,71,46,0.00,0.0,0
1985-05-17,69,45,0.08,0.0,0
1985-05-18,64,40,0.08,0.0,0
1985-05-19,68,34,0.04,0.0,0
1985-05-20,68,36,0.02,0.0,0
1985-05-21,60,37,0.24,0.0,0
1985-05-22,57,38,0.35,0.0,0
1985-05-23,65,38,0.14,0.0,0
1985-05-24,71,40,0.05,0.0,0
1985-05-25,76,41,0.00,0.0,0
1985-05-26,76,45,0.00,0.0,0
1985-05-27,76,44,0.00,0.0,0
1985-05-28,76,37,0.00,0.0,0
1985-05-29,77,40,0.00,0.0,0
1985-05-30,76,46,0.04,0.0,0
1985-05-31,72,46,0.00,0.0,0
1985-06-01,72,35,0.06,0.0,0
1985-06-02,75,41,0.00,0.0,0
1985-06-03,76,43,0.00,0.0,0
1985-06-04,70,43,0.04,0.0,0
1985-06-05,60,43,0.54,0.0,0
1985-06-06,77,44,0.13,0.0,0
1985-06-07,86,52,0.00,0.0,0
1985-06-08,87,54,0.00,0.0,0
1985-06-09,82,52,0.00,0.0,0
1985-06-10,84,49,0.00,0.0,0
1985-06-11,83,53,0.06,0.0,0
1985-06-12,73,53,0.04,0.0,0
1985-06-13,84,47,0.00,0.0,0
1985-06-14,85,48,0.00,0.0,0
1985-06-15,86,52,0.00,0.0,0
1985-06-16,87,52,0.00,0.0,0
1985-06-17,85,50,0.00,0.0,0
1985-06-18,75,50,0.07,0.0,0
1985-06-19,77,49,T,0.0,0
1985-06-20,84,46,0.18,0.0,0
1985-06-21,85,50,0.00,0.0,0
1985-06-22,85,51,0.13,0.0,0
1985-06-23,85,51,0.00,0.0,0
1985-06-24,83,53,0.06,0.0,0
1985-06-25,77,51,0.39,0.0,0
1985-06-26,76,40,0.00,0.0,0
1985-06-27,75,40,0.00,0.0,0
1985-06-28,81,43,0.00,0.0,0
1985-06-29,85,48,0.00,0.0,0
1985-06-30,85,50,0.00,0.0,0
1985-07-01,84,54,0.00,0.0,0
1985-07-02,85,46,0.00,0.0,0
1985-07-03,84,46,0.00,0.0,0
1985-07-04,89,52,0.00,0.0,0
1985-07-05,90,54,0.00,0.0,0
1985-07-06,91,54,0.00,0.0,0
1985-07-07,90,55,0.05,0.0,0
1985-07-08,91,57,0.02,0.0,0
1985-07-09,85,56,T,0.0,0
