date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1985-07-10,86,55,0.00,0.0,0
1985-07-11,89,59,0.00,0.0,0
1985-07-12,90,56,0.00,0.0,0
1985-07-13,91,61,0.00,0.0,0
1985-07-14,87,56,0.39,0.0,0
1985-07-15,82,58,0.07,0.0,0
1985-07-16,81,52,0.00,0.0,0
1985-07-17,83,55,0.19,0.0,0
1985-07-18,84,54,0.12,0.0,0
1985-07-19,84,54,0.00,0.0,0
1985-07-20,83,54,0.00,0.0,0
1985-07-21,84,54,0.00,0.0,0
1985-07-22,82,55,0.04,0.0,0
1985-07-23,80,55,0.00,0.0,0
1985-07-24,81,48,T,0.0,0
1985-07-25,81,51,0.01,0.0,0
1985-07-26,80,51,0.00,0.0,0
1985-07-27,79,53,0.21,0.0,0
1985-07-28,78,54,0.00,0.0,0
1985-07-29,70,53,0.08,0.0,0
1985-07-30,75,53,0.04,0.0,0
1985-07-31,85,49,0.00,0.0,0
1985-08-01,80,58,0.07,0.0,0
1985-08-02,74,57,0.05,0.0,0
1985-08-03,74,54,0.00,0.0,0
1985-08-04,81,50,0.02,0.0,0
1985-08-05,85,50,0.00,0.0,0
1985-08-06,87,55,0.00,0.0,0
1985-08-07,87,54,T,0.0,0
1985-08-08,85,53,0.00,0.0,0
1985-08-09,85,50,T,0.0,0
1985-08-10,85,53,0.00,0.0,0
1985-08-11,75,49,0.22,0.0,0
1985-08-12,79,47,0.01,0.0,0
1985-08-13,84,45,0.00,0.0,0
1985-08-14,84,49,0.00,0.0,0
1985-08-15,83,51,0.89,0.0,0
1985-08-16,84,49,0.00,0.0,0
1985-08-17,86,50,0.00,0.0,0
1985-08-18,84,54,0.00,0.0,0
1985-08-19,85,51,0.00,0.0,0
1985-08-20,84,53,0.00,0.0,0
1985-08-21,80,50,0.06,0.0,0
1985-08-22,86,52,0.00,0.0,0
1985-08-23,88,52,0.00,0.0,0
1985-08-24,84,55,0.00,0.0,0
1985-08-25,85,56,0.00,0.0,0
1985-08-26,88,52,0.10,0.0,0
1985-08-27,88,52,0.01,0.0,0
1985-08-28,87,52,0.00,0.0,0
1985-08-29,85,50,0.15,0.0,0
1985-08-30,87,54,0.00,0.0,0
1985-08-31,88,55,0.14,0.0,0
1985-09-01,89,54,0.00,0.0,0
1985-09-02,85,56,0.19,0.0,0
1985-09-03,75,52,0.00,0.0,0
1985-09-04,77,54,0.06,0.0,0
1985-09-05,78,43,0.00,0.0,0
1985-09-06,77,41,0.00,0.0,0
1985-09-07,75,43,0.00,0.0,0
1985-09-08,78,45,0.00,0.0,0
1985-09-09,79,45,0.00,0.0,0
1985-09-10,78,47,0.00,0.0,0
1985-09-11,79,51,0.13,0.0,0
1985-09-12,72,39,0.10,0.0,0
1985-09-13,77,39,0.00,0.0,0
1985-09-14,78,46,0.00,0.0,0
1985-09-15,76,48,0.00,0.0,0
1985-09-16,75,44,0.08,0.0,0
1985-09-17,76,43,0.00,0.0,0
1985-09-18,75,49,0.11,0.0,0
1985-09-19,66,45,0.22,0.0,0
1985-09-20,63,44,0.33,0.0,0
1985-09-21,62,39,0.50,0.0,0
1985-09-22,67,41,0.00,0.0,0
1985-09-23,67,38,0.01,0.0,0
1985-09-24,71,26,0.00,0.0,0
1985-09-25,70,36,0.00,0.0,0
1985-09-26,71,34,0.00,0.0,0
1985-09-27,73,36,0.07,0.0,0
1985-09-28,67,44,0.00,0.0,0
1985-09-29,61,44,0.00,0.0,0
1985-09-30,61,30,0.00,0.0,0
1985-10-01,66,32,0.00,0.0,0
1985-10-02,67,33,0.00,0.0,0
1985-10-03,71,36,0.00,0.0,0
1985-10-04,70,38,0.00,0.0,0
1985-10-05,70,36,0.00,0.0,0
1985-10-06,73,38,0.00,0.0,0
1985-10-07,72,42,0.55,0.0,0
1985-10-08,62,37,0.00,0.0,0
1985-10-09,64,39,0.00,0.0,0
1985-10-10,65,42,0.17,0.0,0
1985-10-11,62,38,1.21,0.0,0
1985-10-12,63,37,0.00,0.0,0
1985-10-13,63,38,0.00,0.0,0
1985-10-14,62,37,0.00,0.0,0
1985-10-15,61,34,0.00,0.0,0
1985-10-16,61,34,T,0.0,0
1985-10-17,55,43,0.22,0.0,0
1985-10-18,56,41,0.05,0.0,0
1985-10-19,59,47,0.10,0.0,0
1985-10-20,62,41,0.00,0.0,0
1985-10-21,61,42,0.00,0.0,0
1985-10-22,60,29,0.00,0.0,0
1985-10-23,63,32,0.00,0.0,0
1985-10-24,69,35,0.00,0.0,0
1985-10-25,69,37,0.00,0.0,0
1985-10-26,66,44,0.00,0.0,0
1985-10-27,68,45,0.00,0.0,0
1985-10-28,68,44,0.00,0.0,0
1985-10-29,64,39,0.45,0.0,0
1985-10-30,59,36,0.02,0.0,0
1985-10-31,57,36,0.00,0.0,0
1985-11-01,54,35,0.00,0.0,M
1985-11-02,59,27,0.00,0.0,M
1985-11-03,60,38,0.00,0.0,M
1985-11-04,62,38,0.00,0.0,M
1985-11-05,65,35,0.00,0.0,M
1985-11-06,58,25,0.00,0.0,M
1985-11-07,56,21,0.00,0.0,M
1985-11-08,61,27,0.00,0.0,M
1985-11-09,59,20,0.00,0.0,M
1985-11-10,59,33,0.00,0.0,M
1985-11-11,58,43,0.00,0.0,M
1985-11-12,57,38,0.04,0.0,M
1985-11-13,40,25,0.01,0.0,M
1985-11-14,37,22,0.17,3.0,M
1985-11-15,40,14,0.00,0.0,M
1985-11-16,52,27,0.00,0.0,M
1985-11-17,45,33,0.02,1.0,M
1985-11-18,38,31,0.18,2.0,M
1985-11-19,33,11,T,0.5,M
1985-11-20,39,8,0.00,0.0,M
1985-11-21,41,13,T,0.0,M
1985-11-22,51,18,0.00,0.0,M
1985-11-23,55,24,0.00,0.0,M
1985-11-24,51,28,0.00,0.0,M
1985-11-25,49,30,0.00,0.0,M
1985-11-26,46,36,0.02,0.0,M
1985-11-27,45,29,0.00,0.0,M
1985-11-28,42,25,0.01,0.0,M
1985-11-29,46,21,0.10,0.0,M
1985-11-30,39,31,0.10,1.0,M
1985-12-01,45,31,0.00,0.0,0
1985-12-02,44,24,0.00,0.0,M
1985-12-03,47,29,0.00,0.0,M
1985-12-04,52,27,0.00,0.0,M
1985-12-05,49,23,0.00,0.0,M
1985-12-06,49,27,0.07,0.0,M
1985-12-07,46,24,0.01,0.0,M
1985-12-08,48,23,0.00,0.0,M
1985-12-09,M,24,0.00,0.0,M
1985-12-10,32,23,0.01,0.3,M
1985-12-11,25,11,0.02,0.3,M
1985-12-12,29,7,0.01,0.3,M
1985-12-13,29,4,T,0.0,0
1985-12-14,36,7,0.00,0.0,M
1985-12-15,43,14,0.00,0.0,M
1985-12-16,45,12,0.00,0.0,M
1985-12-17,44,13,0.00,0.0,M
1985-12-18,42,15,0.00,0.0,M
1985-12-19,49,15,0.00,0.0,M
1985-12-20,53,19,0.00,0.0,M
1985-12-21,56,22,0.00,0.0,M
1985-12-22,54,22,0.00,0.0,M
1985-12-23,54,20,0.00,0.0,M
1985-12-24,48,18,0.00,0.0,M
1985-12-25,44,20,0.00,0.0,M
1985-12-26,51,18,0.00,0.0,M
1985-12-27,53,15,0.00,0.0,M
1985-12-28,53,20,0.00,0.0,M
1985-12-29,52,23,0.00,0.0,M
1985-12-30,46,28,0.00,0.0,M
1985-12-31,46,22,0.00,0.0,M
1986-01-01,48,24,0.00,0.0,0
1986-01-02,49,22,0.00,0.0,0
1986-01-03,48,23,0.00,0.0,0
1986-01-04,45,24,0.00,0.0,0
1986-01-05,45,18,0.00,0.0,0
1986-01-06,44,22,T,0.0,0
1986-01-07,39,29,0.02,0.9,1
1986-01-08,43,13,0.00,0.0,0
1986-01-09,50,13,0.00,0.0,0
1986-01-10,52,21,0.00,0.0,0
1986-01-11,56,28,0.00,0.0,0
1986-01-12,56,27,0.00,0.0,0
1986-01-13,54,28,0.00,0.0,0
1986-01-14,53,21,0.00,0.0,0
1986-01-15,46,24,T,0.0,0
1986-01-16,48,28,0.00,0.0,0
1986-01-17,52,23,0.00,0.0,0
1986-01-18,55,26,0.00,0.0,0
1986-01-19,60,31,0.00,0.0,0
1986-01-20,60,28,0.00,0.0,0
1986-01-21,52,26,0.00,0.0,0
1986-01-22,49,18,0.00,0.0,0
1986-01-23,57,25,0.00,0.0,0
1986-01-24,55,27,0.00,0.0,0
1986-01-25,50,23,0.00,0.0,0
1986-01-26,56,26,0.00,0.0,0
1986-01-27,57,28,0.00,0.0,0
1986-01-28,60,23,0.00,0.0,0
1986-01-29,58,29,0.00,0.0,0
1986-01-30,58,30,0.00,0.0,0
1986-01-31,55,34,0.00,0.0,0
1986-02-01,54,24,0.00,0.0,M
1986-02-02,52,30,0.00,0.0,M
1986-02-03,47,26,0.00,0.0,M
1986-02-04,46,19,0.00,0.0,M
1986-02-05,45,13,0.00,0.0,M
1986-02-06,42,16,0.35,5.3,M
1986-02-07,29,19,0.33,4.8,M
1986-02-08,27,12,0.17,2.5,M
1986-02-09,26,18,0.17,2.5,M
1986-02-10,31,2,0.00,0.0,M
1986-02-11,30,-0,T,0.0,M
1986-02-12,39,8,0.00,0.0,M
1986-02-13,42,27,T,0.0,M
1986-02-14,49,29,0.10,0.0,M
1986-02-15,44,31,0.00,0.0,M
1986-02-16,43,33,0.08,0.0,M
1986-02-17,58,34,0.00,0.0,M
1986-02-18,58,32,0.00,0.0,M
1986-02-19,57,32,0.00,0.0,M
1986-02-20,53,36,0.04,0.0,M
1986-02-21,50,22,0.00,0.0,M
1986-02-22,50,23,0.00,0.0,M
1986-02-23,56,27,0.00,0.0,M
1986-02-24,67,32,0.00,0.0,M
1986-02-25,68,35,0.00,0.0,M
1986-02-26,68,31,0.00,0.0,M
1986-02-27,66,32,0.00,0.0,M
1986-02-28,58,26,0.00,0.0,M
1986-03-01,60,27,0.00,0.0,M
1986-03-02,60,32,0.00,0.0,M
1986-03-03,60,32,T,0.0,M
1986-03-04,61,30,0.00,0.0,M
1986-03-05,65,30,0.00,0.0,M
1986-03-06,65,29,0.00,0.0,M
1986-03-07,64,32,0.00,0.0,M
1986-03-08,60,30,0.00,0.0,M
1986-03-09,56,33,0.07,0.0,M
1986-03-10,40,25,0.05,0.0,M
1986-03-11,46,27,0.12,0.5,M
1986-03-12,48,27,0.00,0.0,M
1986-03-13,47,21,0.00,0.0,M
1986-03-14,46,23,0.00,0.0,M
1986-03-15,46,30,0.00,0.0,M
1986-03-16,50,23,0.00,0.0,M
1986-03-17,44,28,T,0.0,M
1986-03-18,44,23,T,0.0,M
1986-03-19,44,25,0.18,0.5,M
1986-03-20,51,21,0.00,0.0,M
1986-03-21,61,27,0.00,0.0,M
1986-03-22,60,26,0.00,0.0,M
1986-03-23,63,29,0.00,0.0,M
1986-03-24,68,32,0.00,0.0,M
1986-03-25,66,26,0.00,0.0,M
1986-03-26,65,32,0.00,0.0,M
1986-03-27,70,33,0.00,0.0,M
1986-03-28,71,37,0.00,0.0,M
1986-03-29,67,36,0.00,0.0,M
1986-03-30,66,36,0.00,0.0,M
1986-03-31,68,34,0.00,0.0,M
1986-04-01,64,41,0.04,0.0,0
1986-04-02,52,36,0.25,0.0,0
1986-04-03,46,28,0.13,2.0,M
1986-04-04,49,33,0.00,0.0,0
1986-04-05,58,28,0.00,0.0,0
1986-04-06,63,35,0.00,0.0,0
1986-04-07,64,42,0.07,0.0,0
1986-04-08,65,42,0.00,0.0,0
1986-04-09,63,33,0.00,0.0,0
1986-04-10,63,31,0.00,0.0,0
1986-04-11,62,34,0.00,0.0,0
1986-04-12,60,32,0.00,0.0,0
1986-04-13,56,38,0.00,0.0,0
1986-04-14,63,23,0.00,0.0,0
1986-04-15,64,35,0.00,0.0,0
1986-04-16,63,36,T,0.0,0
1986-04-17,55,36,0.00,0.0,0
1986-04-18,55,24,0.00,0.0,0
1986-04-19,55,32,0.00,0.0,0
1986-04-20,63,30,0.00,0.0,0
1986-04-21,70,37,0.00,0.0,0
1986-04-22,71,41,T,0.0,0
1986-04-23,62,37,0.00,0.0,0
1986-04-24,65,35,0.01,0.0,0
1986-04-25,60,38,0.04,0.0,0
1986-04-26,51,38,0.00,0.0,0
1986-04-27,53,26,0.01,0.0,0
1986-04-28,71,30,0.00,0.0,0
1986-04-29,73,39,0.00,0.0,0
1986-04-30,74,38,0.00,0.0,0
1986-05-01,75,41,0.00,0.0,0
1986-05-02,75,49,T,0.0,0
1986-05-03,68,40,0.00,0.0,0
1986-05-04,68,40,0.00,0.0,0
1986-05-05,66,30,0.00,0.0,0
1986-05-06,71,32,0.00,0.0,0
1986-05-07,69,34,0.00,0.0,0
1986-05-08,54,28,T,0.0,0
1986-05-09,59,26,0.00,0.0,0
1986-05-10,64,28,0.00,0.0,0
1986-05-11,68,36,0.00,0.0,0
1986-05-12,72,34,0.00,0.0,0
1986-05-13,73,38,0.00,0.0,0
1986-05-14,73,40,0.00,0.0,0
1986-05-15,72,42,0.00,0.0,0
1986-05-16,69,41,0.00,0.0,0
1986-05-17,64,34,0.00,0.0,0
1986-05-18,65,34,0.00,0.0,0
1986-05-19,73,40,0.00,0.0,0
1986-05-20,79,43,0.00,0.0,0
1986-05-21,78,49,0.00,0.0,0
1986-05-22,74,50,0.00,0.0,0
1986-05-23,76,41,0.00,0.0,0
1986-05-24,74,44,0.00,0.0,0
1986-05-25,72,43,0.05,0.0,0
1986-05-26,72,50,0.00,0.0,0
1986-05-27,75,36,0.00,0.0,0
1986-05-28,73,39,0.07,0.0,0
1986-05-29,63,44,0.33,0.0,0
1986-05-30,54,38,0.56,0.0,0
1986-05-31,64,40,0.05,0.0,0
1986-06-01,59,40,0.10,0.0,0
1986-06-02,66,46,0.17,0.0,0
1986-06-03,69,45,0.05,0.0,0
1986-06-04,79,43,0.01,0.0,0
1986-06-05,78,47,0.17,0.0,0
1986-06-06,79,49,0.02,0.0,0
1986-06-07,82,48,0.00,0.0,0
1986-06-08,81,50,0.51,0.0,0
1986-06-09,64,43,0.35,0.0,0
1986-06-10,66,36,0.04,0.0,0
1986-06-11,72,42,0.12,0.0,0
1986-06-12,79,46,0.00,0.0,0
1986-06-13,82,51,0.00,0.0,0
1986-06-14,83,48,0.00,0.0,0
1986-06-15,84,45,0.00,0.0,0
1986-06-16,87,48,0.00,0.0,0
1986-06-17,86,52,0.00,0.0,0
1986-06-18,80,52,0.05,0.0,0
1986-06-19,77,51,0.00,0.0,0
1986-06-20,85,49,T,0.0,0
1986-06-21,85,50,0.00,0.0,0
1986-06-22,87,50,0.00,0.0,0
1986-06-23,85,49,0.00,0.0,0
1986-06-24,66,52,0.57,0.0,0
1986-06-25,69,53,0.09,0.0,0
1986-06-26,75,53,0.14,0.0,0
1986-06-27,80,51,0.28,0.0,0
1986-06-28,85,55,0.00,0.0,0
1986-06-29,85,55,0.00,0.0,0
1986-06-30,87,53,0.06,0.0,0
1986-07-01,82,56,0.03,0.0,0
1986-07-02,83,52,T,0.0,0
1986-07-03,83,52,0.00,0.0,0
1986-07-04,80,54,0.30,0.0,0
1986-07-05,78,55,0.03,0.0,0
1986-07-06,80,49,0.16,0.0,0
1986-07-07,81,53,0.01,0.0,0
1986-07-08,75,53,0.24,0.0,0
1986-07-09,74,53,0.11,0.0,0
1986-07-10,81,48,0.01,0.0,0
1986-07-11,85,49,0.00,0.0,0
1986-07-12,88,53,0.00,0.0,0
1986-07-13,89,57,0.00,0.0,0
1986-07-14,85,55,0.00,0.0,0
1986-07-15,82,53,0.00,0.0,0
1986-07-16,83,53,0.98,0.0,0
1986-07-17,76,51,0.05,0.0,0
1986-07-18,78,52,0.00,0.0,0
1986-07-19,78,53,0.00,0.0,0
1986-07-20,67,52,0.21,0.0,0
1986-07-21,73,51,T,0.0,0
1986-07-22,73,51,0.09,0.0,0
1986-07-23,73,50,0.43,0.0,0
1986-07-24,78,46,0.00,0.0,0
1986-07-25,80,51,0.00,0.0,0
1986-07-26,83,50,0.00,0.0,0
1986-07-27,82,44,0.00,0.0,0
1986-07-28,85,47,0.00,0.0,0
1986-07-29,88,50,0.00,0.0,0
1986-07-30,87,54,0.00,0.0,0
1986-07-31,88,54,0.00,0.0,0
1986-08-01,86,54,0.00,0.0,0
1986-08-02,84,51,0.25,0.0,0
1986-08-03,83,51,T,0.0,0
1986-08-04,85,50,0.18,0.0,0
1986-08-05,85,50,0.00,0.0,0
1986-08-06,80,49,0.50,0.0,0
1986-08-07,85,48,0.00,0.0,0
1986-08-08,82,52,0.04,0.0,0
1986-08-09,81,51,0.09,0.0,0
1986-08-10,81,53,0.05,0.0,0
1986-08-11,81,47,0.10,0.0,0
1986-08-12,82,55,0.00,0.0,0
1986-08-13,80,51,0.16,0.0,0
1986-08-14,84,55,0.00,0.0,0
1986-08-15,82,52,0.00,0.0,0
1986-08-16,86,52,0.00,0.0,0
1986-08-17,90,56,0.00,0.0,0
1986-08-18,90,57,0.00,0.0,0
1986-08-19,91,57,0.00,0.0,0
1986-08-20,89,56,0.00,0.0,0
1986-08-21,86,56,0.03,0.0,0
1986-08-22,83,54,0.00,0.0,0
1986-08-23,80,55,0.00,0.0,0
1986-08-24,78,57,0.00,0.0,0
1986-08-25,75,48,0.16,0.0,0
1986-08-26,74,53,0.62,0.0,0
1986-08-27,78,50,0.01,0.0,0
1986-08-28,74,52,0.10,0.0,0
1986-08-29,74,54,0.01,0.0,0
1986-08-30,78,50,0.17,0.0,0
1986-08-31,77,49,0.00,0.0,0
1986-09-01,M,M,0.00,0.0,0
1986-09-02,79,53,0.00,0.0,0
1986-09-03,80,45,0.00,0.0,0
1986-09-04,80,49,0.00,0.0,0
1986-09-05,81,46,0.00,0.0,0
1986-09-06,85,47,0.00,0.0,0
1986-09-07,77,49,0.01,0.0,0
1986-09-08,75,51,0.00,0.0,0
1986-09-09,72,46,0.11,0.0,0
1986-09-10,64,M,0.36,0.0,0
1986-09-11,69,33,0.07,0.0,0
1986-09-12,73,47,0.03,0.0,0
1986-09-13,70,47,0.00,0.0,0
1986-09-14,73,47,0.27,0.0,0
1986-09-15,74,43,0.00,0.0,0
1986-09-16,73,48,0.19,0.0,0
1986-09-17,74,39,0.00,0.0,0
1986-09-18,75,41,0.00,0.0,0
1986-09-19,79,45,0.00,0.0,0
1986-09-20,80,40,0.00,0.0,0
1986-09-21,77,47,0.00,0.0,0
1986-09-22,74,46,0.00,0.0,0
1986-09-23,73,43,T,0.0,0
1986-09-24,57,36,0.27,0.0,0
1986-09-25,49,33,0.04,0.0,0
1986-09-26,57,41,0.21,0.0,0
1986-09-27,68,39,0.00,0.0,0
1986-09-28,68,41,0.00,0.0,0
1986-09-29,68,44,0.12,0.0,0
1986-09-30,64,33,0.00,0.0,0
1986-10-01,70,36,0.00,0.0,0
1986-10-02,69,37,0.00,0.0,0
1986-10-03,65,42,0.09,0.0,0
1986-10-04,62,34,0.00,0.0,0
1986-10-05,68,40,0.00,0.0,0
1986-10-06,64,46,0.16,0.0,0
1986-10-07,69,42,T,0.0,0
1986-10-08,68,38,0.00,0.0,0
1986-10-09,66,38,0.00,0.0,0
1986-10-10,60,42,0.22,0.0,0
1986-10-11,50,38,0.00,0.0,0
1986-10-12,43,32,1.16,12.0,12
1986-10-13,46,31,0.00,0.0,M
1986-10-14,59,32,0.00,0.0,M
1986-10-15,63,33,0.00,0.0,0
1986-10-16,63,36,0.00,0.0,0
1986-10-17,62,36,0.00,0.0,0
1986-10-18,63,38,0.00,0.0,0
1986-10-19,63,41,0.00,0.0,0
1986-10-20,58,46,0.18,0.0,0
1986-10-21,56,34,0.03,0.0,0
1986-10-22,57,29,0.00,0.0,0
1986-10-23,59,30,0.00,0.0,0
1986-10-24,60,34,0.00,0.0,0
1986-10-25,60,34,0.00,0.0,0
1986-10-26,60,33,0.00,0.0,0
1986-10-27,66,33,0.00,0.0,0
1986-10-28,68,29,0.00,0.0,0
1986-10-29,65,35,0.00,0.0,0
1986-10-30,64,34,0.00,0.0,0
1986-10-31,64,33,0.00,0.0,0
1986-11-01,58,44,0.00,0.0,0
1986-11-02,49,37,0.52,0.0,0
1986-11-03,52,37,0.00,0.0,0
1986-11-04,48,32,0.23,0.0,0
1986-11-05,53,26,0.00,0.0,0
1986-11-06,53,25,T,0.0,0
1986-11-07,46,29,0.06,0.0,0
1986-11-08,41,20,0.00,0.0,0
1986-11-09,42,20,0.00,0.0,0
1986-11-10,47,22,0.00,0.0,0
1986-11-11,52,20,0.00,0.0,0
1986-11-12,48,25,0.00,0.0,0
1986-11-13,38,18,0.00,0.0,0
1986-11-14,50,21,0.00,0.0,0
1986-11-15,56,26,0.00,0.0,0
1986-11-16,52,28,0.00,0.0,0
1986-11-17,58,30,0.00,0.0,0
1986-11-18,58,34,T,0.0,0
1986-11-19,47,38,0.36,0.0,0
1986-11-20,50,30,0.01,0.0,0
1986-11-21,54,27,0.00,0.0,0
1986-11-22,52,30,0.24,0.0,0
1986-11-23,40,24,0.24,5.0,M
1986-11-24,44,19,0.00,0.0,M
1986-11-25,46,24,0.00,0.0,0
1986-11-26,42,30,0.01,0.0,0
1986-11-27,49,24,0.00,0.0,0
1986-11-28,54,28,0.00,0.0,0
1986-11-29,49,29,0.00,0.0,0
1986-11-30,42,28,0.00,0.0,0
1986-12-01,47,22,0.00,0.0,0
1986-12-02,56,20,0.00,0.0,0
1986-12-03,55,21,0.00,0.0,0
1986-12-04,51,28,0.00,0.0,0
1986-12-05,47,26,0.00,0.0,0
1986-12-06,43,31,0.35,6.0,M
1986-12-07,46,34,0.00,0.0,M
1986-12-08,42,32,0.01,0.0,M
1986-12-09,37,22,0.12,3.0,M
1986-12-10,30,6,0.01,0.0,M
1986-12-11,38,6,0.00,0.0,M
1986-12-12,44,15,0.00,0.0,M
1986-12-13,45,18,0.00,0.0,M
1986-12-14,44,21,0.00,0.0,M
1986-12-15,48,32,0.00,0.0,M
1986-12-16,46,26,0.00,0.0,M
1986-12-17,43,24,0.00,0.0,M
1986-12-18,36,26,0.18,4.0,M
1986-12-19,39,16,0.00,0.0,M
1986-12-20,40,20,0.00,0.0,0
1986-12-21,39,25,0.00,0.0,0
1986-12-22,44,24,0.00,0.0,0
1986-12-23,43,18,0.00,0.0,0
1986-12-24,37,23,0.00,0.0,0
1986-12-25,38,25,0.00,0.0,0
1986-12-26,40,19,0.00,0.0,0
1986-12-27,40,18,0.00,0.0,0
1986-12-28,44,20,0.00,0.0,0
1986-12-29,46,20,0.00,0.0,0
1986-12-30,49,17,0.00,0.0,0
1986-12-31,45,11,0.00,0.0,0
1987-01-01,41,20,0.00,0.0,0
1987-01-02,40,22,0.00,0.0,0
1987-01-03,38,18,0.00,0.0,0
1987-01-04,48,19,0.00,0.0,0
1987-01-05,48,32,0.03,0.5,0
1987-01-06,40,19,T,0.4,0
1987-01-07,38,23,T,T,0
1987-01-08,34,11,0.10,0.5,T
1987-01-09,33,9,T,T,T
1987-01-10,40,14,0.00,0.0,0
1987-01-11,45,17,0.00,0.0,0
1987-01-12,50,22,0.00,0.0,0
1987-01-13,54,25,0.00,0.0,0
1987-01-14,50,21,0.00,0.0,0
1987-01-15,39,22,0.04,0.5,T
1987-01-16,23,14,0.48,10.0,10
1987-01-17,30,10,0.09,1.0,10
1987-01-18,24,-4,0.00,0.0,10
1987-01-19,26,1,0.00,0.0,10
1987-01-20,27,6,0.18,2.0,12
1987-01-21,32,2,0.00,0.0,M
1987-01-22,28,2,0.00,0.0,M
1987-01-23,37,9,0.00,0.0,M
1987-01-24,42,12,0.00,0.0,M
1987-01-25,45,17,0.00,0.0,M
1987-01-26,50,21,0.00,0.0,M
1987-01-27,47,19,0.00,0.0,M
1987-01-28,46,26,0.00,0.0,M
1987-01-29,46,25,0.01,0.0,M
1987-01-30,47,25,0.00,0.0,M
1987-01-31,47,29,0.00,0.0,M
1987-02-01,46,18,0.32,7.0,M
1987-02-02,49,21,0.00,0.0,M
1987-02-03,49,22,0.00,0.0,M
1987-02-04,45,26,0.00,0.0,M
1987-02-05,48,24,0.00,0.0,M
1987-02-06,53,17,0.00,0.0,M
1987-02-07,52,24,0.00,0.0,M
1987-02-08,52,28,0.00,0.0,M
1987-02-09,51,28,0.00,0.0,M
1987-02-10,58,27,0.00,0.0,M
1987-02-11,56,28,0.00,0.0,M
1987-02-12,54,34,T,0.0,M
1987-02-13,50,29,T,0.0,M
1987-02-14,46,34,0.00,0.0,M
1987-02-15,44,23,0.00,0.0,M
1987-02-16,42,27,0.35,4.0,M
1987-02-17,37,26,0.09,2.0,M
1987-02-18,37,18,0.00,0.0,M
1987-02-19,34,26,T,0.0,M
1987-02-20,32,18,0.29,0.0,M
1987-02-21,36,10,0.00,0.0,M
1987-02-22,40,14,0.00,0.0,M
1987-02-23,39,14,0.00,0.0,M
1987-02-24,38,17,0.00,0.0,M
1987-02-25,41,26,0.12,3.0,M
1987-02-26,37,25,0.25,3.0,M
1987-02-27,34,15,0.00,0.0,M
1987-02-28,38,12,0.00,0.0,M
1987-03-01,46,18,0.00,0.0,0
1987-03-02,51,23,0.00,0.0,0
1987-03-03,57,23,0.00,0.0,0
1987-03-04,59,25,0.00,0.0,0
1987-03-05,64,27,0.00,0.0,0
1987-03-06,65,28,0.00,0.0,0
1987-03-07,63,32,0.00,0.0,0
1987-03-08,61,34,0.00,0.0,0
