date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1987-03-09,56,33,0.09,0.0,0
1987-03-10,49,30,0.02,0.0,0
1987-03-11,55,28,0.00,0.0,0
1987-03-12,56,24,0.00,0.0,0
1987-03-13,63,29,0.00,0.0,0
1987-03-14,60,39,0.00,0.0,0
1987-03-15,51,33,0.00,0.0,0
1987-03-16,45,28,0.00,0.0,0
1987-03-17,48,18,0.00,0.0,0
1987-03-18,53,25,0.00,0.0,0
1987-03-19,56,28,0.00,0.0,0
1987-03-20,50,26,0.00,0.0,0
1987-03-21,53,23,0.00,0.0,0
1987-03-22,50,30,0.00,0.0,0
1987-03-23,43,26,0.00,0.0,0
1987-03-24,45,20,0.00,0.0,0
1987-03-25,43,22,0.00,0.0,0
1987-03-26,47,21,0.02,0.5,M
1987-03-27,43,17,0.04,1.0,M
1987-03-28,36,22,0.20,3.0,M
1987-03-29,31,18,0.03,1.0,M
1987-03-30,45,12,0.01,0.0,M
1987-03-31,60,21,0.00,0.0,M
1987-04-01,63,27,0.00,0.0,0
1987-04-02,61,29,0.00,0.0,0
1987-04-03,60,25,0.00,0.0,0
1987-04-04,58,30,0.00,0.0,0
1987-04-05,38,32,0.60,5.0,M
1987-04-06,46,28,0.00,0.0,M
1987-04-07,52,22,0.00,0.0,0
1987-04-08,59,26,0.00,0.0,0
1987-04-09,62,27,0.00,0.0,0
1987-04-10,63,29,0.00,0.0,0
1987-04-11,63,34,0.00,0.0,0
1987-04-12,62,38,0.03,0.0,0
1987-04-13,51,24,0.00,0.0,0
1987-04-14,65,22,0.00,0.0,0
1987-04-15,72,32,0.00,0.0,0
1987-04-16,73,37,0.00,0.0,0
1987-04-17,75,39,0.00,0.0,0
1987-04-18,75,36,0.00,0.0,0
1987-04-19,69,44,0.00,0.0,0
1987-04-20,64,22,0.00,0.0,0
1987-04-21,64,26,0.00,0.0,0
1987-04-22,71,29,0.00,0.0,0
1987-04-23,74,37,0.00,0.0,0
1987-04-24,72,37,0.00,0.0,0
1987-04-25,71,38,0.00,0.0,0
1987-04-26,69,38,0.00,0.0,0
1987-04-27,71,40,T,0.0,0
1987-04-28,70,39,0.00,0.0,0
1987-04-29,74,37,0.00,0.0,0
1987-04-30,71,37,0.00,0.0,0
1987-05-01,69,36,0.00,0.0,0
1987-05-02,66,38,0.00,0.0,0
1987-05-03,50,32,0.01,0.0,0
1987-05-04,58,31,0.00,0.0,0
1987-05-05,62,40,0.33,0.0,0
1987-05-06,62,36,0.00,0.0,0
1987-05-07,69,36,0.00,0.0,0
1987-05-08,71,38,0.00,0.0,0
1987-05-09,74,40,0.00,0.0,0
1987-05-10,70,40,0.00,0.0,0
1987-05-11,71,45,0.00,0.0,0
1987-05-12,70,45,0.00,0.0,0
1987-05-13,73,41,0.01,0.0,0
1987-05-14,73,45,T,0.0,0
1987-05-15,68,40,0.02,0.0,0
1987-05-16,M,M,0.30,0.0,0
1987-05-17,M,M,0.02,0.0,0
1987-05-18,73,M,0.00,0.0,0
1987-05-19,72,48,0.10,0.0,0
1987-05-20,67,38,0.00,0.0,0
1987-05-21,67,39,0.00,0.0,0
1987-05-22,70,37,0.00,0.0,0
1987-05-23,M,M,S,0.0,0
1987-05-24,M,M,0.29A,0.0,0
1987-05-25,67,34,0.04,0.0,0
1987-05-26,67,44,0.00,0.0,0
1987-05-27,65,33,0.00,0.0,0
1987-05-28,67,39,0.00,0.0,0
1987-05-29,66,34,0.00,0.0,0
1987-05-30,73,36,0.00,0.0,0
1987-05-31,77,41,0.00,0.0,0
1987-06-01,80,42,0.00,0.0,0
1987-06-02,83,44,0.00,0.0,0
1987-06-03,81,43,0.02,0.0,0
1987-06-04,76,49,0.01,0.0,0
1987-06-05,79,44,0.00,0.0,0
1987-06-06,79,45,0.00,0.0,0
1987-06-07,75,48,0.00,0.0,0
1987-06-08,68,50,0.01,0.0,0
1987-06-09,75,52,0.07,0.0,0
1987-06-10,78,47,0.00,0.0,0
1987-06-11,84,48,0.00,0.0,0
1987-06-12,83,49,T,0.0,0
1987-06-13,84,50,0.00,0.0,0
1987-06-14,86,51,0.00,0.0,0
1987-06-15,84,53,0.00,0.0,0
1987-06-16,82,49,0.05,0.0,0
1987-06-17,83,43,0.00,0.0,0
1987-06-18,83,43,0.00,0.0,0
1987-06-19,82,48,0.00,0.0,0
1987-06-20,85,47,0.00,0.0,0
1987-06-21,M,M,0.00,0.0,0
1987-06-22,85,50,0.00,0.0,0
1987-06-23,89,47,0.00,0.0,0
1987-06-24,89,54,0.00,0.0,0
1987-06-25,88,55,0.00,0.0,0
1987-06-26,M,M,0.00,0.0,0
1987-06-27,M,M,0.04,0.0,0
1987-06-28,M,M,0.12,0.0,0
1987-06-29,80,49,0.00,0.0,0
1987-06-30,82,43,T,0.0,0
1987-07-01,86,43,0.00,0.0,0
1987-07-02,87,45,0.00,0.0,0
1987-07-03,87,48,0.00,0.0,0
1987-07-04,86,39,0.00,0.0,0
1987-07-05,86,47,0.00,0.0,0
1987-07-06,88,49,0.00,0.0,0
1987-07-07,90,52,0.00,0.0,0
1987-07-08,88,51,0.00,0.0,0
1987-07-09,88,53,0.00,0.0,0
1987-07-10,87,48,0.00,0.0,0
1987-07-11,87,48,0.00,0.0,0
1987-07-12,86,50,0.00,0.0,0
1987-07-13,85,50,0.00,0.0,0
1987-07-14,87,50,0.00,0.0,0
1987-07-15,87,49,0.00,0.0,0
1987-07-16,84,51,0.00,0.0,0
1987-07-17,77,49,0.14,0.0,0
1987-07-18,81,38,0.00,0.0,0
1987-07-19,85,45,0.00,0.0,0
1987-07-20,88,53,0.00,0.0,0
1987-07-21,82,52,T,0.0,0
1987-07-22,89,52,0.02,0.0,0
1987-07-23,93,57,0.00,0.0,0
1987-07-24,88,56,0.00,0.0,0
1987-07-25,84,52,0.01,0.0,0
1987-07-26,87,53,0.00,0.0,0
1987-07-27,87,52,0.00,0.0,0
1987-07-28,85,54,0.00,0.0,0
1987-07-29,87,56,0.01,0.0,0
1987-07-30,87,55,0.02,0.0,0
1987-07-31,87,56,0.00,0.0,0
1987-08-01,92,53,0.00,0.0,0
1987-08-02,89,57,0.00,0.0,0
1987-08-03,86,58,0.02,0.0,0
1987-08-04,82,57,0.00,0.0,0
1987-08-05,85,54,T,0.0,0
1987-08-06,88,55,0.00,0.0,0
1987-08-07,83,54,0.00,0.0,0
1987-08-08,M,M,0.00,0.0,0
1987-08-09,85,57,0.00,0.0,0
1987-08-10,81,53,0.29,0.0,0
1987-08-11,83,55,0.00,0.0,0
1987-08-12,78,53,0.24,0.0,0
1987-08-13,80,55,0.08,0.0,0
1987-08-14,81,47,T,0.0,0
1987-08-15,M,M,0.00,0.0,0
1987-08-16,83,43,0.00,0.0,0
1987-08-17,87,42,0.00,0.0,0
1987-08-18,89,48,0.00,0.0,0
1987-08-19,90,52,0.00,0.0,0
1987-08-20,87,54,0.00,0.0,0
1987-08-21,83,53,0.00,0.0,0
1987-08-22,85,56,0.43,0.0,0
1987-08-23,70,54,0.78,0.0,0
1987-08-24,70,54,0.54,0.0,0
1987-08-25,70,49,T,0.0,0
1987-08-26,70,45,0.00,0.0,0
1987-08-27,69,44,0.29,0.0,0
1987-08-28,72,47,0.04,0.0,0
1987-08-29,70,45,0.04,0.0,0
1987-08-30,77,43,T,0.0,0
1987-08-31,81,47,0.00,0.0,0
1987-09-01,82,47,0.00,0.0,0
1987-09-02,82,46,0.10,0.0,0
1987-09-03,78,47,0.20,0.0,0
1987-09-04,76,52,0.00,0.0,0
1987-09-05,70,50,0.24,0.0,0
1987-09-06,75,46,0.02,0.0,0
1987-09-07,74,41,0.10,0.0,0
1987-09-08,71,45,0.02,0.0,0
1987-09-09,78,43,0.00,0.0,0
1987-09-10,74,43,0.00,0.0,0
1987-09-11,75,44,0.20,0.0,0
1987-09-12,75,43,0.00,0.0,0
1987-09-13,78,39,T,0.0,0
1987-09-14,75,42,0.17,0.0,0
1987-09-15,70,35,0.00,0.0,0
1987-09-16,77,39,0.00,0.0,0
1987-09-17,75,45,0.00,0.0,0
1987-09-18,70,42,0.00,0.0,0
1987-09-19,77,40,0.00,0.0,0
1987-09-20,78,42,0.00,0.0,0
1987-09-21,76,45,0.00,0.0,0
1987-09-22,74,42,0.00,0.0,0
1987-09-23,79,43,0.00,0.0,0
1987-09-24,81,44,0.00,0.0,0
1987-09-25,78,48,0.00,0.0,0
1987-09-26,78,40,0.00,0.0,0
1987-09-27,77,45,0.00,0.0,0
1987-09-28,75,43,0.00,0.0,0
1987-09-29,74,41,0.00,0.0,0
1987-09-30,75,41,0.00,0.0,0
1987-10-01,77,40,0.00,0.0,0
1987-10-02,77,46,0.00,0.0,0
1987-10-03,78,43,0.00,0.0,0
1987-10-04,78,44,0.00,0.0,0
1987-10-05,80,44,0.00,0.0,0
1987-10-06,76,38,0.00,0.0,0
1987-10-07,79,42,0.00,0.0,0
1987-10-08,79,43,0.00,0.0,0
1987-10-09,75,41,0.00,0.0,0
1987-10-10,73,43,0.00,0.0,0
1987-10-11,75,43,0.00,0.0,0
1987-10-12,73,44,0.00,0.0,0
1987-10-13,70,48,0.00,0.0,0
1987-10-14,68,39,0.36,0.0,0
1987-10-15,61,36,0.03,0.0,0
1987-10-16,67,33,0.00,0.0,0
1987-10-17,68,36,0.00,0.0,0
1987-10-18,68,38,0.00,0.0,0
1987-10-19,67,38,0.00,0.0,0
1987-10-20,66,28,0.00,0.0,0
1987-10-21,69,28,0.00,0.0,0
1987-10-22,68,38,0.00,0.0,0
1987-10-23,67,40,0.00,0.0,0
1987-10-24,62,40,0.00,0.0,0
1987-10-25,58,46,0.09,0.0,0
1987-10-26,64,36,0.00,0.0,0
1987-10-27,70,36,0.00,0.0,0
1987-10-28,70,38,0.00,0.0,0
1987-10-29,67,40,T,0.0,0
1987-10-30,65,41,0.00,0.0,0
1987-10-31,64,33,0.00,0.0,0
1987-11-01,56,48,0.00,0.0,0
1987-11-02,56,40,0.66,0.0,0
1987-11-03,62,38,0.00,0.0,0
1987-11-04,66,37,0.00,0.0,0
1987-11-05,62,38,0.06,0.0,0
1987-11-06,54,44,0.19,0.0,0
1987-11-07,46,35,0.07,0.0,0
1987-11-08,52,28,0.00,0.0,0
1987-11-09,53,30,0.00,0.0,0
1987-11-10,55,30,0.00,0.0,0
1987-11-11,57,29,0.00,0.0,0
1987-11-12,57,29,0.00,0.0,0
1987-11-13,55,29,0.00,0.0,0
1987-11-14,52,36,0.00,0.0,0
1987-11-15,39,32,0.36,3.0,M
1987-11-16,38,31,0.00,0.0,0
1987-11-17,44,27,0.00,0.0,0
1987-11-18,41,22,0.00,0.0,0
1987-11-19,54,25,0.00,0.0,0
1987-11-20,56,38,0.00,0.0,0
1987-11-21,58,32,0.00,0.0,0
1987-11-22,59,32,0.00,0.0,0
1987-11-23,50,33,0.00,0.0,0
1987-11-24,48,30,0.00,0.0,0
1987-11-25,50,28,0.00,0.0,0
1987-11-26,46,26,0.52,5.0,M
1987-11-27,42,22,0.00,0.0,M
1987-11-28,48,20,0.00,0.0,0
1987-11-29,46,22,0.00,0.0,0
1987-11-30,42,24,0.00,0.0,0
1987-12-01,41,18,0.00,0.0,0
1987-12-02,49,21,0.00,0.0,0
1987-12-03,57,42,0.00,0.0,0
1987-12-04,60,40,0.00,0.0,0
1987-12-05,60,38,0.00,0.0,0
1987-12-06,62,21,0.00,0.0,0
1987-12-07,54,26,0.00,0.0,0
1987-12-08,42,26,0.00,0.0,0
1987-12-09,48,28,0.00,0.0,0
1987-12-10,55,22,0.00,0.0,0
1987-12-11,55,28,0.00,0.0,0
1987-12-12,49,20,0.00,0.0,0
1987-12-13,30,18,0.19,5.0,5
1987-12-14,25,14,T,T,M
1987-12-15,26,2,0.00,0.0,M
1987-12-16,29,11,0.00,0.0,M
1987-12-17,45,24,0.00,0.0,M
1987-12-18,40,28,0.11,1.3,M
1987-12-19,37,24,0.02,T,M
1987-12-20,35,22,0.00,0.0,M
1987-12-21,41,11,0.00,0.0,M
1987-12-22,42,15,0.00,0.0,M
1987-12-23,46,13,T,0.0,M
1987-12-24,36,20,0.10,M,M
1987-12-25,24,14,0.09,M,M
1987-12-26,22,6,0.00,0.0,M
1987-12-27,23,2,0.00,0.0,M
1987-12-28,33,10,0.00,0.0,M
1987-12-29,39,8,0.00,0.0,M
1987-12-30,35,14,0.00,0.0,M
1987-12-31,30,6,0.00,0.0,M
1988-01-01,29,5,0.00,0.0,0
1988-01-02,26,4,0.00,0.0,0
1988-01-03,32,6,0.00,0.0,0
1988-01-04,30,14,0.00,0.0,0
1988-01-05,39,21,0.06,0.3,T
1988-01-06,34,29,0.60,7.0,7
1988-01-07,37,18,0.00,0.0,M
1988-01-08,29,2,T,0.0,M
1988-01-09,34,7,0.00,0.0,M
1988-01-10,36,11,0.00,0.0,M
1988-01-11,36,16,0.00,0.0,M
1988-01-12,38,2,0.00,0.0,M
1988-01-13,34,3,0.00,0.0,M
1988-01-14,38,5,0.00,0.0,M
1988-01-15,39,12,0.00,0.0,M
1988-01-16,35,20,0.00,0.0,M
1988-01-17,32,12,0.23,0.2,2
1988-01-18,36,24,0.04,0.1,M
1988-01-19,28,20,0.23,M,M
1988-01-20,26,-4,0.00,0.0,7
1988-01-21,24,-5,0.06,0.5,7
1988-01-22,30,-2,0.00,0.0,M
1988-01-23,36,2,0.00,0.0,M
1988-01-24,36,2,0.00,0.0,M
1988-01-25,33,-2,0.00,0.0,M
1988-01-26,42,6,0.00,0.0,M
1988-01-27,42,14,0.00,0.0,M
1988-01-28,44,11,0.00,0.0,M
1988-01-29,46,17,0.00,0.0,M
1988-01-30,42,25,0.00,0.0,M
1988-01-31,39,21,0.00,0.0,M
1988-02-01,41,29,T,T,0
1988-02-02,38,27,0.13,2.5,2
1988-02-03,42,30,0.14,1.0,2
1988-02-04,39,19,0.00,0.0,0
1988-02-05,41,13,0.00,0.0,0
1988-02-06,40,18,0.00,0.0,0
1988-02-07,42,12,0.00,0.0,0
1988-02-08,47,18,0.00,0.0,0
1988-02-09,49,18,0.00,0.0,0
1988-02-10,47,23,0.00,0.0,0
1988-02-11,42,14,0.00,0.0,0
1988-02-12,53,16,0.00,0.0,0
1988-02-13,53,21,0.00,0.0,0
1988-02-14,48,19,0.00,0.0,0
1988-02-15,47,16,0.00,0.0,0
1988-02-16,51,20,0.00,0.0,0
1988-02-17,45,24,T,0.0,0
1988-02-18,40,12,T,0.0,0
1988-02-19,45,15,0.00,0.0,0
1988-02-20,47,20,0.00,0.0,0
1988-02-21,51,23,0.00,0.0,0
1988-02-22,53,22,0.00,0.0,0
1988-02-23,56,14,0.00,0.0,0
1988-02-24,57,22,0.00,0.0,0
1988-02-25,59,23,0.00,0.0,0
1988-02-26,62,29,0.00,0.0,0
1988-02-27,62,33,0.00,0.0,0
1988-02-28,56,31,0.00,0.0,0
1988-02-29,61,28,0.00,0.0,0
1988-03-01,59,30,T,0.0,0
1988-03-02,54,27,0.07,0.0,0
1988-03-03,42,27,0.03,0.0,0
1988-03-04,52,19,0.00,0.0,0
1988-03-05,53,20,0.00,0.0,0
1988-03-06,54,26,0.00,0.0,0
1988-03-07,48,30,0.00,0.0,0
1988-03-08,42,15,0.00,0.0,0
1988-03-09,58,18,0.00,0.0,0
1988-03-10,56,20,0.00,0.0,0
1988-03-11,39,17,T,0.0,0
1988-03-12,40,16,0.00,0.0,0
1988-03-13,36,16,0.00,0.0,0
1988-03-14,48,14,0.00,0.0,0
1988-03-15,55,18,0.00,0.0,0
1988-03-16,53,24,0.03,0.0,0
1988-03-17,40,10,0.04,0.0,0
1988-03-18,49,10,T,0.0,0
1988-03-19,56,22,0.00,0.0,0
1988-03-20,61,25,0.00,0.0,0
1988-03-21,64,30,0.00,0.0,0
1988-03-22,70,25,0.00,0.0,0
1988-03-23,65,36,0.00,0.0,0
1988-03-24,60,36,0.00,0.0,0
1988-03-25,58,22,0.00,0.0,0
1988-03-26,62,30,0.00,0.0,0
1988-03-27,68,33,0.00,0.0,0
1988-03-28,67,35,0.00,0.0,0
1988-03-29,49,13,0.00,0.0,0
1988-03-30,60,23,0.00,0.0,0
1988-03-31,51,29,0.18,2.0,M
1988-04-01,32,25,T,T,0
1988-04-02,52,18,0.00,0.0,0
1988-04-03,60,30,0.00,0.0,0
1988-04-04,67,32,0.00,0.0,0
1988-04-05,66,34,0.00,0.0,0
1988-04-06,70,31,0.00,0.0,0
1988-04-07,74,34,0.00,0.0,0
1988-04-08,73,35,0.00,0.0,0
1988-04-09,70,33,0.00,0.0,0
1988-04-10,54,22,0.00,0.0,0
1988-04-11,68,27,0.00,0.0,0
1988-04-12,74,38,0.00,0.0,0
1988-04-13,75,42,0.00,0.0,0
1988-04-14,72,47,0.00,0.0,0
1988-04-15,67,44,0.01,0.0,0
1988-04-16,65,43,0.36,0.0,0
1988-04-17,54,34,0.36,0.0,0
1988-04-18,57,38,0.00,0.0,0
1988-04-19,62,40,0.00,0.0,0
1988-04-20,67,36,0.00,0.0,0
1988-04-21,67,35,0.00,0.0,0
1988-04-22,57,35,0.10,0.0,0
1988-04-23,57,37,T,0.0,0
1988-04-24,56,36,0.00,0.0,0
1988-04-25,63,34,0.00,0.0,0
1988-04-26,63,35,0.00,0.0,0
1988-04-27,70,36,0.00,0.0,0
1988-04-28,71,44,0.00,0.0,0
1988-04-29,67,40,0.00,0.0,0
1988-04-30,76,44,0.00,0.0,0
1988-05-01,75,48,0.00,0.0,0
1988-05-02,58,34,0.00,0.0,0
1988-05-03,66,34,0.00,0.0,0
1988-05-04,68,38,0.00,0.0,0
1988-05-05,73,34,0.00,0.0,0
1988-05-06,69,42,0.00,0.0,0
1988-05-07,61,34,0.00,0.0,0
1988-05-08,62,36,0.00,0.0,0
1988-05-09,69,38,0.00,0.0,0
1988-05-10,75,36,0.00,0.0,0
1988-05-11,74,44,0.00,0.0,0
1988-05-12,79,44,0.00,0.0,0
1988-05-13,81,40,0.00,0.0,0
1988-05-14,82,50,0.00,0.0,0
1988-05-15,86,50,0.00,0.0,0
1988-05-16,86,53,0.00,0.0,0
1988-05-17,74,46,0.33,0.0,0
1988-05-18,70,52,0.22,0.0,0
1988-05-19,70,48,0.48,0.0,0
1988-05-20,59,44,0.11,0.0,0
1988-05-21,63,40,0.00,0.0,0
1988-05-22,67,38,0.00,0.0,0
1988-05-23,70,41,0.00,0.0,0
1988-05-24,72,46,0.00,0.0,0
1988-05-25,74,39,0.09,0.0,0
1988-05-26,75,39,0.00,0.0,0
1988-05-27,77,41,0.00,0.0,0
1988-05-28,77,45,0.00,0.0,0
1988-05-29,75,46,0.00,0.0,0
1988-05-30,74,48,0.00,0.0,0
1988-05-31,59,26,0.01,0.0,0
1988-06-01,70,29,0.00,0.0,0
1988-06-02,79,39,0.00,0.0,0
1988-06-03,80,44,0.00,0.0,0
1988-06-04,79,42,0.41,0.0,0
1988-06-05,79,54,0.02,0.0,0
1988-06-06,79,51,0.00,0.0,0
1988-06-07,82,42,0.00,0.0,0
1988-06-08,81,48,0.00,0.0,0
1988-06-09,84,54,0.00,0.0,0
1988-06-10,82,46,0.00,0.0,0
1988-06-11,77,46,0.40,0.0,0
1988-06-12,78,52,T,0.0,0
1988-06-13,78,52,0.00,0.0,0
1988-06-14,78,49,0.00,0.0,0
1988-06-15,76,54,0.00,0.0,0
1988-06-16,78,40,0.46,0.0,0
1988-06-17,83,45,0.00,0.0,0
1988-06-18,85,49,0.00,0.0,0
1988-06-19,87,58,0.00,0.0,0
1988-06-20,86,58,0.00,0.0,0
1988-06-21,88,57,0.00,0.0,0
1988-06-22,88,58,0.22,0.0,0
1988-06-23,87,57,0.03,0.0,0
1988-06-24,84,51,0.57,0.0,0
1988-06-25,80,48,0.00,0.0,0
1988-06-26,77,46,0.02,0.0,0
1988-06-27,74,53,0.12,0.0,0
1988-06-28,72,51,0.15,0.0,0
1988-06-29,76,44,0.00,0.0,0
1988-06-30,80,51,0.03,0.0,0
1988-07-01,80,46,0.00,0.0,0
1988-07-02,81,47,0.00,0.0,0
1988-07-03,84,47,0.00,0.0,0
1988-07-04,85,50,0.00,0.0,0
1988-07-05,83,50,0.00,0.0,0
1988-07-06,85,48,0.00,0.0,0
1988-07-07,87,50,0.00,0.0,0
1988-07-08,87,46,0.14,0.0,0
1988-07-09,79,46,0.08,0.0,0
1988-07-10,80,46,0.00,0.0,0
1988-07-11,81,52,0.20,0.0,0
1988-07-12,85,53,0.00,0.0,0
1988-07-13,91,58,0.00,0.0,0
1988-07-14,88,61,0.00,0.0,0
1988-07-15,89,51,0.00,0.0,0
1988-07-16,88,49,0.00,0.0,0
1988-07-17,87,49,0.25,0.0,0
1988-07-18,86,58,0.00,0.0,0
1988-07-19,86,58,0.00,0.0,0
1988-07-20,80,56,0.18,0.0,0
1988-07-21,85,55,T,0.0,0
1988-07-22,90,56,0.00,0.0,0
1988-07-23,86,57,0.00,0.0,0
1988-07-24,86,55,0.00,0.0,0
1988-07-25,90,48,0.00,0.0,0
1988-07-26,88,62,T,0.0,0
1988-07-27,83,58,0.01,0.0,0
1988-07-28,83,55,0.00,0.0,0
1988-07-29,83,56,0.31,0.0,0
1988-07-30,75,60,0.23,0.0,0
1988-07-31,79,50,0.04,0.0,0
1988-08-01,80,48,0.00,0.0,0
1988-08-02,85,56,0.06,0.0,0
1988-08-03,81,56,0.14,M,M
1988-08-04,84,59,0.00,0.0,M
1988-08-05,81,59,0.48,0.0,M
1988-08-06,75,61,1.04,0.0,M
1988-08-07,80,50,0.00,0.0,M
1988-08-08,79,48,0.00,0.0,M
1988-08-09,80,49,0.00,0.0,M
1988-08-10,79,46,0.00,0.0,M
1988-08-11,79,58,0.00,0.0,M
1988-08-12,80,56,0.00,0.0,M
1988-08-13,84,56,0.00,0.0,M
1988-08-14,M,51,M,M,M
1988-08-15,86,51,0.28,0.0,M
1988-08-16,75,58,0.10,0.0,M
1988-08-17,74,53,0.11,0.0,M
1988-08-18,82,52,0.18,0.0,M
1988-08-19,84,56,0.01,0.0,M
1988-08-20,85,49,0.00,0.0,M
1988-08-21,84,50,0.00,0.0,M
1988-08-22,81,56,0.00,0.0,M
1988-08-23,85,54,0.00,0.0,M
1988-08-24,79,55,0.42,0.0,M
1988-08-25,82,54,T,0.0,M
1988-08-26,82,56,0.00,0.0,M
1988-08-27,81,M,0.39,0.0,M
1988-08-28,67,49,0.21,0.0,M
1988-08-29,72,41,0.00,0.0,M
1988-08-30,74,55,0.00,0.0,M
1988-08-31,75,57,T,0.0,M
1988-09-01,79,56,0.00,0.0,0
1988-09-02,76,55,0.12,0.0,0
1988-09-03,78,54,0.00,0.0,0
1988-09-04,78,48,0.00,0.0,0
1988-09-05,80,49,0.00,0.0,0
1988-09-06,80,48,0.00,0.0,0
1988-09-07,82,49,0.00,0.0,0
1988-09-08,85,52,0.00,0.0,0
1988-09-09,84,54,0.00,0.0,0
1988-09-10,84,56,0.00,0.0,0
1988-09-11,81,56,0.46,0.0,0
1988-09-12,62,47,0.44,0.0,0
1988-09-13,65,55,0.15,0.0,0
1988-09-14,69,53,0.36,0.0,0
1988-09-15,69,44,0.00,0.0,0
1988-09-16,72,36,0.00,0.0,0
1988-09-17,77,42,0.00,0.0,0
1988-09-18,76,42,0.00,0.0,0
1988-09-19,73,34,0.00,0.0,0
1988-09-20,76,42,0.00,0.0,0
1988-09-21,75,54,0.24,0.0,0
1988-09-22,65,40,0.07,0.0,0
1988-09-23,69,42,0.03,0.0,0
1988-09-24,72,42,0.00,0.0,0
1988-09-25,74,42,0.00,0.0,0
1988-09-26,77,42,0.00,0.0,0
1988-09-27,76,47,0.01,0.0,0
1988-09-28,72,42,0.00,0.0,0
1988-09-29,69,33,0.00,0.0,0
1988-09-30,66,31,0.00,0.0,0
1988-10-01,74,40,0.00,0.0,0
1988-10-02,72,42,0.00,0.0,0
1988-10-03,74,44,0.00,0.0,0
1988-10-04,71,45,0.00,0.0,0
1988-10-05,77,42,0.22,0.0,0
1988-10-06,63,44,0.11,0.0,0
1988-10-07,60,37,0.09,0.0,0
1988-10-08,64,38,0.08,0.0,0
1988-10-09,66,42,0.00,0.0,0
1988-10-10,65,38,0.00,0.0,0
1988-10-11,67,38,0.00,0.0,0
1988-10-12,67,38,0.00,0.0,0
1988-10-13,69,40,0.00,0.0,0
1988-10-14,70,36,0.00,0.0,0
1988-10-15,70,42,0.00,0.0,0
1988-10-16,75,42,0.00,0.0,0
1988-10-17,77,41,0.00,0.0,0
1988-10-18,75,38,0.00,0.0,0
1988-10-19,73,41,0.00,0.0,0
1988-10-20,70,40,0.00,0.0,0
1988-10-21,74,41,0.00,0.0,0
1988-10-22,72,38,0.00,0.0,0
1988-10-23,71,42,0.00,0.0,0
1988-10-24,75,41,0.00,0.0,0
1988-10-25,73,42,0.00,0.0,0
1988-10-26,71,38,0.00,0.0,0
1988-10-27,71,36,0.00,0.0,0
1988-10-28,70,29,0.00,0.0,0
1988-10-29,64,40,0.00,0.0,0
1988-10-30,64,42,T,0.0,0
1988-10-31,67,38,0.00,0.0,0
1988-11-01,68,36,0.00,0.0,0
1988-11-02,66,38,0.00,0.0,0
1988-11-03,66,36,0.00,0.0,0
1988-11-04,61,25,0.00,0.0,0
1988-11-05,57,28,0.00,0.0,0
1988-11-06,64,29,0.00,0.0,0
