date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1988-11-07,65,30,0.00,0.0,0
1988-11-08,61,32,T,0.0,0
1988-11-09,55,38,0.10,0.0,0
1988-11-10,60,30,0.00,0.0,0
1988-11-11,52,33,0.00,0.0,0
1988-11-12,47,22,0.00,0.0,0
1988-11-13,56,22,0.00,0.0,0
1988-11-14,62,26,0.00,0.0,0
1988-11-15,54,26,0.30,0.5,0
1988-11-16,42,15,0.00,0.0,0
1988-11-17,46,19,0.00,0.0,0
1988-11-18,43,19,T,0.0,0
1988-11-19,34,21,0.03,0.8,1
1988-11-20,40,18,0.00,0.0,0
1988-11-21,44,18,0.00,0.0,0
1988-11-22,49,16,0.00,0.0,0
1988-11-23,53,19,0.00,0.0,0
1988-11-24,53,24,0.05,0.0,0
1988-11-25,35,29,0.00,0.0,0
1988-11-26,30,23,0.00,0.0,0
1988-11-27,30,1,0.00,0.0,0
1988-11-28,56,12,0.00,0.0,0
1988-11-29,M,18,0.00,0.0,0
1988-11-30,42,14,0.00,0.0,0
1988-12-01,52,17,0.00,0.0,0
1988-12-02,48,23,0.00,0.0,0
1988-12-03,57,25,0.00,0.0,0
1988-12-04,50,18,0.00,0.0,0
1988-12-05,52,20,0.00,0.0,0
1988-12-06,51,19,0.00,0.0,0
1988-12-07,45,20,0.04,2.0,M
1988-12-08,36,16,0.00,0.0,0
1988-12-09,46,12,0.00,0.0,0
1988-12-10,42,15,0.00,0.0,0
1988-12-11,47,11,0.00,0.0,0
1988-12-12,50,16,0.00,0.0,0
1988-12-13,56,24,0.00,0.0,0
1988-12-14,51,21,0.00,0.0,0
1988-12-15,46,27,0.00,0.0,0
1988-12-16,45,11,0.00,0.0,0
1988-12-17,50,16,0.00,0.0,0
1988-12-18,50,21,0.00,0.0,0
1988-12-19,43,26,0.01,0.5,0
1988-12-20,36,21,0.01,0.5,0
1988-12-21,33,13,0.00,0.0,0
1988-12-22,32,17,0.00,0.0,0
1988-12-23,27,16,0.00,0.0,0
1988-12-24,27,9,0.00,0.0,0
1988-12-25,45,20,0.00,0.0,0
1988-12-26,39,20,0.00,0.0,0
1988-12-27,23,7,0.00,0.0,0
1988-12-28,29,4,0.00,0.0,0
1988-12-29,32,9,0.00,0.0,0
1988-12-30,37,4,0.00,0.0,0
1988-12-31,42,10,0.00,0.0,0
1989-01-01,41,14,0.00,0.0,0
1989-01-02,42,17,0.00,0.0,0
1989-01-03,43,19,0.00,0.0,0
1989-01-04,45,22,0.01,0.0,0
1989-01-05,38,31,0.01,0.0,0
1989-01-06,40,16,0.00,0.0,0
1989-01-07,36,8,T,0.0,0
1989-01-08,19,1,0.00,0.0,0
1989-01-09,37,2,0.00,0.0,0
1989-01-10,47,8,0.00,0.0,0
1989-01-11,42,13,0.00,0.0,0
1989-01-12,38,16,0.02,3.0,M
1989-01-13,28,-1,0.00,0.0,0
1989-01-14,36,5,0.00,0.0,0
1989-01-15,35,6,0.00,0.0,0
1989-01-16,38,8,0.00,0.0,0
1989-01-17,45,13,0.00,0.0,0
1989-01-18,49,14,0.00,0.0,0
1989-01-19,54,17,0.00,0.0,0
1989-01-20,52,19,0.00,0.0,0
1989-01-21,43,16,0.00,0.0,0
1989-01-22,42,18,0.00,0.0,0
1989-01-23,50,15,0.00,0.0,0
1989-01-24,44,23,0.00,0.0,0
1989-01-25,42,15,0.05,0.0,0
1989-01-26,47,15,0.00,0.0,0
1989-01-27,45,29,0.22,5.0,M
1989-01-28,32,26,0.12,2.2,M
1989-01-29,34,12,0.00,0.0,M
1989-01-30,43,16,0.00,0.0,M
1989-01-31,50,16,0.00,0.0,M
1989-02-01,50,18,0.00,0.0,0
1989-02-02,45,34,0.00,0.0,0
1989-02-03,43,24,0.00,0.0,0
1989-02-04,43,30,0.00,0.0,0
1989-02-05,32,17,0.02,5.0,5
1989-02-06,22,1,1.06,16.0,21
1989-02-07,23,-5,0.00,0.0,M
1989-02-08,28,3,T,0.0,M
1989-02-09,38,14,0.00,0.0,M
1989-02-10,43,19,0.00,0.0,M
1989-02-11,42,23,0.00,0.0,M
1989-02-12,42,22,0.00,0.0,M
1989-02-13,37,18,T,0.0,M
1989-02-14,40,19,0.00,0.0,M
1989-02-15,43,15,0.00,0.0,M
1989-02-16,48,18,0.00,0.0,M
1989-02-17,49,20,0.00,0.0,M
1989-02-18,49,22,0.00,0.0,M
1989-02-19,42,25,0.00,0.0,M
1989-02-20,37,28,0.00,0.0,M
1989-02-21,42,17,0.00,0.0,M
1989-02-22,50,19,0.00,0.0,M
1989-02-23,59,23,0.00,0.0,M
1989-02-24,62,30,0.00,0.0,M
1989-02-25,61,31,0.00,0.0,M
1989-02-26,58,28,0.00,0.0,M
1989-02-27,50,30,0.00,0.0,M
1989-02-28,55,24,0.00,0.0,M
1989-03-01,57,23,0.00,0.0,0
1989-03-02,55,23,0.02,0.0,0
1989-03-03,41,29,0.11,0.0,0
1989-03-04,36,19,T,T,0
1989-03-05,42,13,0.00,0.0,0
1989-03-06,57,19,0.00,0.0,0
1989-03-07,66,28,0.00,0.0,0
1989-03-08,69,34,0.00,0.0,0
1989-03-09,73,36,0.00,0.0,0
1989-03-10,80,39,0.00,0.0,0
1989-03-11,72,34,0.00,0.0,0
1989-03-12,65,35,0.00,0.0,0
1989-03-13,67,33,0.00,0.0,0
1989-03-14,63,30,0.00,0.0,0
1989-03-15,60,24,0.00,0.0,0
1989-03-16,65,29,0.00,0.0,0
1989-03-17,65,38,0.00,0.0,0
1989-03-18,61,29,0.00,0.0,0
1989-03-19,60,30,0.00,0.0,0
1989-03-20,55,13,0.00,0.0,0
1989-03-21,47,11,0.04,T,0
1989-03-22,56,21,0.00,0.0,0
1989-03-23,61,28,0.00,0.0,0
1989-03-24,61,33,0.00,0.0,0
1989-03-25,60,30,0.00,0.0,0
1989-03-26,58,29,0.00,0.0,0
1989-03-27,61,27,0.00,0.0,0
1989-03-28,66,27,0.00,0.0,0
1989-03-29,68,32,0.00,0.0,0
1989-03-30,62,25,0.00,0.0,0
1989-03-31,66,22,0.00,0.0,0
1989-04-01,65,34,0.00,0.0,0
1989-04-02,66,32,0.00,0.0,0
1989-04-03,66,48,0.00,0.0,0
1989-04-04,65,34,0.00,0.0,0
1989-04-05,68,25,0.00,0.0,0
1989-04-06,72,33,0.00,0.0,0
1989-04-07,75,36,0.00,0.0,0
1989-04-08,75,46,0.00,0.0,0
1989-04-09,75,40,0.00,0.0,0
1989-04-10,72,28,0.00,0.0,0
1989-04-11,69,27,0.00,0.0,0
1989-04-12,67,31,0.00,0.0,0
1989-04-13,58,35,0.07,0.0,0
1989-04-14,70,32,0.00,0.0,0
1989-04-15,75,43,0.00,0.0,0
1989-04-16,75,44,0.00,0.0,0
1989-04-17,75,44,0.00,0.0,0
1989-04-18,78,43,0.00,0.0,0
1989-04-19,77,41,0.00,0.0,0
1989-04-20,79,45,0.00,0.0,0
1989-04-21,82,44,0.00,0.0,0
1989-04-22,78,50,0.00,0.0,0
1989-04-23,76,44,0.00,0.0,0
1989-04-24,80,46,0.00,0.0,0
1989-04-25,75,35,0.00,0.0,0
1989-04-26,69,36,0.00,0.0,0
1989-04-27,66,33,0.00,0.0,0
1989-04-28,60,31,0.00,0.0,0
1989-04-29,60,28,0.00,0.0,0
1989-04-30,64,37,0.00,0.0,0
1989-05-01,70,38,0.00,0.0,0
1989-05-02,73,36,0.00,0.0,0
1989-05-03,74,40,0.00,0.0,0
1989-05-04,73,34,0.00,0.0,0
1989-05-05,76,35,0.00,0.0,0
1989-05-06,81,37,0.00,0.0,0
1989-05-07,81,47,0.00,0.0,0
1989-05-08,83,45,0.00,0.0,0
1989-05-09,75,49,T,0.0,0
1989-05-10,69,46,0.32,0.0,0
1989-05-11,68,48,0.02,0.0,0
1989-05-12,67,38,0.00,0.0,0
1989-05-13,65,40,0.00,0.0,0
1989-05-14,63,41,0.00,0.0,0
1989-05-15,68,42,0.00,0.0,0
1989-05-16,66,44,0.00,0.0,0
1989-05-17,60,39,0.00,0.0,0
1989-05-18,74,35,0.06,0.0,0
1989-05-19,76,40,0.00,0.0,0
1989-05-20,79,42,0.00,0.0,0
1989-05-21,82,44,0.00,0.0,0
1989-05-22,83,43,0.00,0.0,0
1989-05-23,83,43,0.00,0.0,0
1989-05-24,81,47,0.00,0.0,0
1989-05-25,77,49,0.00,0.0,0
1989-05-26,74,42,0.00,0.0,0
1989-05-27,78,42,0.00,0.0,0
1989-05-28,84,50,0.00,0.0,0
1989-05-29,82,46,0.00,0.0,0
1989-05-30,79,45,0.00,0.0,0
1989-05-31,76,35,0.00,0.0,0
1989-06-01,76,44,0.00,0.0,0
1989-06-02,79,50,0.00,0.0,0
1989-06-03,75,46,0.00,0.0,0
1989-06-04,73,39,0.00,0.0,0
1989-06-05,77,39,0.00,0.0,0
1989-06-06,79,40,0.00,0.0,0
1989-06-07,79,40,0.00,0.0,0
1989-06-08,79,46,0.11,0.0,0
1989-06-09,67,43,0.07,0.0,0
1989-06-10,76,44,0.00,0.0,0
1989-06-11,81,46,0.00,0.0,0
1989-06-12,80,52,0.02,0.0,0
1989-06-13,72,42,0.14,0.0,0
1989-06-14,71,44,0.00,0.0,0
1989-06-15,80,43,0.02,0.0,0
1989-06-16,86,42,0.00,0.0,0
1989-06-17,87,50,0.00,0.0,0
1989-06-18,90,52,0.00,0.0,0
1989-06-19,95,59,0.00,0.0,0
1989-06-20,92,59,0.00,0.0,0
1989-06-21,84,55,0.00,0.0,0
1989-06-22,79,51,0.00,0.0,0
1989-06-23,77,47,0.00,0.0,0
1989-06-24,84,50,0.00,0.0,0
1989-06-25,84,48,M,M,M
1989-06-26,83,46,0.00,0.0,M
1989-06-27,86,42,0.00,0.0,M
1989-06-28,85,51,0.00,0.0,M
1989-06-29,84,56,0.00,0.0,M
1989-06-30,86,54,0.00,0.0,M
1989-07-01,91,52,0.00,0.0,0
1989-07-02,93,49,0.00,0.0,0
1989-07-03,94,50,0.00,0.0,0
1989-07-04,94,56,0.00,0.0,0
1989-07-05,90,53,0.00,0.0,0
1989-07-06,93,56,0.00,0.0,0
1989-07-07,92,55,0.00,0.0,0
1989-07-08,93,55,0.00,0.0,0
1989-07-09,92,53,0.00,0.0,0
1989-07-10,86,50,0.00,0.0,0
1989-07-11,86,52,0.00,0.0,0
1989-07-12,84,57,0.10,0.0,0
1989-07-13,87,54,0.00,0.0,0
1989-07-14,84,56,0.00,0.0,0
1989-07-15,87,56,0.02,0.0,0
1989-07-16,90,54,0.00,0.0,0
1989-07-17,90,50,0.00,0.0,0
1989-07-18,94,56,0.00,0.0,0
1989-07-19,93,55,0.69,0.0,0
1989-07-20,84,55,0.69,0.0,0
1989-07-21,80,55,T,0.0,0
1989-07-22,81,51,0.10,0.0,0
1989-07-23,75,52,0.34,0.0,0
1989-07-24,73,54,T,0.0,0
1989-07-25,M,54,1.05,0.0,0
1989-07-26,67,55,0.35,0.0,0
1989-07-27,78,53,0.00,0.0,0
1989-07-28,79,55,0.00,0.0,0
1989-07-29,76,52,T,0.0,0
1989-07-30,79,53,0.01,0.0,0
1989-07-31,80,58,0.00,0.0,0
1989-08-01,71,57,0.27,0.0,0
1989-08-02,79,51,0.09,0.0,0
1989-08-03,83,52,T,0.0,0
1989-08-04,83,55,0.00,0.0,0
1989-08-05,86,49,0.00,0.0,0
1989-08-06,85,52,0.00,0.0,0
1989-08-07,76,55,0.00,0.0,0
1989-08-08,79,56,0.11,0.0,0
1989-08-09,81,56,0.07,0.0,0
1989-08-10,83,50,0.05,0.0,0
1989-08-11,82,49,0.10,0.0,0
1989-08-12,81,54,0.01,0.0,0
1989-08-13,80,53,0.19,0.0,0
1989-08-14,79,50,0.04,0.0,0
1989-08-15,79,49,0.26,0.0,0
1989-08-16,83,49,0.00,0.0,0
1989-08-17,81,51,T,0.0,0
1989-08-18,80,55,0.45,0.0,0
1989-08-19,79,50,0.00,0.0,0
1989-08-20,78,49,0.00,0.0,0
1989-08-21,78,48,0.00,0.0,0
1989-08-22,79,45,0.04,0.0,0
1989-08-23,81,49,0.00,0.0,0
1989-08-24,82,51,0.00,0.0,0
1989-08-25,81,48,0.00,0.0,0
1989-08-26,83,49,0.00,0.0,0
1989-08-27,81,56,0.00,0.0,0
1989-08-28,81,51,0.00,0.0,0
1989-08-29,85,48,0.00,0.0,0
1989-08-30,80,51,0.00,0.0,0
1989-08-31,84,50,0.00,0.0,0
1989-09-01,87,46,0.00,0.0,0
1989-09-02,86,54,0.00,0.0,0
1989-09-03,82,51,0.12,0.0,0
1989-09-04,82,54,0.00,0.0,0
1989-09-05,74,53,0.22,0.0,0
1989-09-06,80,52,0.00,0.0,0
1989-09-07,84,51,0.00,0.0,0
1989-09-08,83,49,0.01,0.0,0
1989-09-09,79,41,0.00,0.0,0
1989-09-10,78,45,0.00,0.0,0
1989-09-11,78,41,0.00,0.0,0
1989-09-12,74,52,0.01,0.0,0
1989-09-13,74,36,0.00,0.0,0
1989-09-14,72,35,0.00,0.0,0
1989-09-15,79,43,0.00,0.0,0
1989-09-16,79,44,0.00,0.0,0
1989-09-17,80,44,0.00,0.0,0
1989-09-18,83,50,0.00,0.0,0
1989-09-19,82,50,0.14,0.0,0
1989-09-20,75,53,0.60,0.0,0
1989-09-21,75,40,0.00,0.0,0
1989-09-22,73,46,0.00,0.0,0
1989-09-23,70,40,0.00,0.0,0
1989-09-24,78,42,0.00,0.0,0
1989-09-25,77,47,0.00,0.0,0
1989-09-26,75,43,0.00,0.0,0
1989-09-27,79,45,0.00,0.0,0
1989-09-28,81,45,0.00,0.0,0
1989-09-29,82,50,0.00,0.0,0
1989-09-30,79,47,0.00,0.0,0
1989-10-01,78,38,0.00,0.0,0
1989-10-02,76,39,0.00,0.0,0
1989-10-03,70,45,0.06,0.0,0
1989-10-04,57,49,1.08,0.0,0
1989-10-05,52,43,0.41,0.0,0
1989-10-06,60,33,0.09,0.0,0
1989-10-07,64,36,0.00,0.0,0
1989-10-08,67,42,0.00,0.0,0
1989-10-09,72,42,0.00,0.0,0
1989-10-10,74,42,0.00,0.0,0
1989-10-11,74,36,0.00,0.0,0
1989-10-12,75,40,0.00,0.0,0
1989-10-13,74,39,0.00,0.0,0
1989-10-14,75,41,0.00,0.0,0
1989-10-15,73,35,0.00,0.0,0
1989-10-16,68,43,0.00,0.0,0
1989-10-17,60,32,0.05,0.0,0
1989-10-18,51,29,0.00,0.0,0
1989-10-19,58,23,0.00,0.0,0
1989-10-20,66,28,0.00,0.0,0
1989-10-21,65,35,0.00,0.0,0
1989-10-22,63,40,0.00,0.0,0
1989-10-23,67,38,0.00,0.0,0
1989-10-24,71,36,0.00,0.0,0
1989-10-25,67,38,0.00,0.0,0
1989-10-26,64,36,0.00,0.0,0
1989-10-27,60,26,0.00,0.0,0
1989-10-28,59,22,0.00,0.0,0
1989-10-29,57,32,0.00,0.0,0
1989-10-30,53,25,0.00,0.0,0
1989-10-31,56,27,0.00,0.0,0
1989-11-01,52,17,0.00,0.0,0
1989-11-02,53,24,0.00,0.0,0
1989-11-03,59,26,0.00,0.0,0
1989-11-04,60,27,0.00,0.0,0
1989-11-05,61,33,0.00,0.0,0
1989-11-06,58,31,0.00,0.0,0
1989-11-07,52,26,0.00,0.0,0
1989-11-08,56,27,0.00,0.0,0
1989-11-09,59,32,0.00,0.0,0
1989-11-10,63,34,0.00,0.0,0
1989-11-11,67,36,0.00,0.0,0
1989-11-12,67,36,0.00,0.0,0
1989-11-13,64,33,0.00,0.0,0
1989-11-14,62,33,0.00,0.0,0
1989-11-15,53,20,0.00,0.0,0
1989-11-16,54,26,0.00,0.0,0
1989-11-17,50,27,0.00,0.0,0
1989-11-18,54,26,0.00,0.0,0
1989-11-19,58,31,0.00,0.0,0
1989-11-20,63,33,0.00,0.0,0
1989-11-21,65,37,0.00,0.0,0
1989-11-22,55,31,0.00,0.0,0
1989-11-23,50,26,0.00,0.0,0
1989-11-24,54,27,0.00,0.0,0
1989-11-25,53,25,0.00,0.0,0
1989-11-26,52,27,0.00,0.0,0
1989-11-27,48,22,0.00,0.0,0
1989-11-28,37,19,0.00,0.0,0
1989-11-29,39,14,0.00,0.0,0
1989-11-30,47,22,0.00,0.0,0
1989-12-01,42,29,0.25,3.0,1
1989-12-02,44,19,0.00,0.0,0
1989-12-03,47,18,0.00,0.0,0
1989-12-04,55,29,0.00,0.0,0
1989-12-05,59,29,0.00,0.0,0
1989-12-06,50,30,0.00,0.0,0
1989-12-07,42,27,0.00,0.0,0
1989-12-08,47,18,0.00,0.0,0
1989-12-09,52,20,0.00,0.0,0
1989-12-10,47,22,0.00,0.0,0
1989-12-11,36,12,0.07,1.4,1
1989-12-12,34,11,0.00,0.0,0
1989-12-13,38,12,0.00,0.0,0
1989-12-14,41,15,0.00,0.0,0
1989-12-15,42,20,0.00,0.0,0
1989-12-16,38,24,0.00,0.0,0
1989-12-17,43,18,0.00,0.0,0
1989-12-18,42,22,0.00,0.0,0
1989-12-19,43,23,0.00,0.0,0
1989-12-20,46,13,0.00,0.0,0
1989-12-21,43,16,0.00,0.0,0
1989-12-22,53,17,0.00,0.0,0
1989-12-23,41,11,0.00,0.0,0
1989-12-24,42,19,0.00,0.0,0
1989-12-25,45,17,0.00,0.0,0
1989-12-26,48,17,0.00,0.0,0
1989-12-27,45,19,0.00,0.0,0
1989-12-28,43,19,0.00,0.0,0
1989-12-29,39,19,0.00,0.0,0
1989-12-30,28,22,0.38,5.0,5
1989-12-31,M,4,0.00,0.0,M
1990-01-01,M,M,0.00,0.0,0
1990-01-02,62,20,0.00,0.0,0
1990-01-03,32,20,0.25,5.0,5
1990-01-04,28,5,0.00,0.0,M
1990-01-05,26,3,0.00,0.0,M
1990-01-06,28,6,0.00,0.0,M
1990-01-07,36,10,0.00,0.0,M
1990-01-08,48,15,0.00,0.0,0
1990-01-09,50,19,0.00,0.0,0
1990-01-10,53,23,0.00,0.0,0
1990-01-11,52,25,0.00,0.0,0
1990-01-12,44,19,0.00,0.0,0
1990-01-13,38,20,0.05,0.0,0
1990-01-14,39,20,0.00,0.0,0
1990-01-15,38,21,0.00,0.0,0
1990-01-16,39,18,0.04,0.5,T
1990-01-17,35,8,T,T,0
1990-01-18,35,19,0.04,1.0,1
1990-01-19,30,18,0.13,3.0,4
1990-01-20,29,6,0.00,0.0,M
1990-01-21,32,9,0.00,0.0,M
1990-01-22,39,12,0.00,0.0,0
1990-01-23,45,16,0.00,0.0,0
1990-01-24,42,20,0.00,0.0,0
1990-01-25,39,3,0.00,0.0,0
1990-01-26,50,14,0.00,0.0,0
1990-01-27,43,15,0.00,0.0,0
1990-01-28,29,4,0.00,0.0,0
1990-01-29,40,8,0.00,0.0,0
1990-01-30,43,13,0.00,0.0,0
1990-01-31,45,20,0.00,0.0,0
1990-02-01,41,20,T,T,0
1990-02-02,35,14,0.01,0.4,T
1990-02-03,33,13,0.00,0.0,0
1990-02-04,33,14,0.00,0.0,0
1990-02-05,41,20,0.05,0.5,T
1990-02-06,39,14,T,T,T
1990-02-07,46,21,0.00,0.0,0
1990-02-08,45,20,0.01,T,0
1990-02-09,44,17,0.00,0.0,0
1990-02-10,43,18,0.00,0.0,0
1990-02-11,48,24,0.00,0.0,0
1990-02-12,56,24,0.00,0.0,0
1990-02-13,57,34,0.00,0.0,0
1990-02-14,55,30,0.02,0.8,1
1990-02-15,30,8,0.05,1.2,2
1990-02-16,27,3,0.00,0.0,M
1990-02-17,36,10,0.00,0.0,0
1990-02-18,42,20,0.00,0.0,0
1990-02-19,42,21,0.10,1.8,1
1990-02-20,36,18,0.50,6.0,7
1990-02-21,40,25,0.00,0.0,M
1990-02-22,43,14,0.00,0.0,0
1990-02-23,52,M,0.00,0.0,0
1990-02-24,50,23,0.00,0.0,0
1990-02-25,50,24,0.00,0.0,0
1990-02-26,55,28,0.00,0.0,0
1990-02-27,55,32,0.03,0.0,0
1990-02-28,35,28,0.25,4.0,3
1990-03-01,49,35,0.00,0.0,0
1990-03-02,53,39,0.00,0.0,0
1990-03-03,51,27,0.00,0.0,0
1990-03-04,49,35,0.00,0.0,0
1990-03-05,55,34,0.06,0.0,0
1990-03-06,53,24,0.06,0.0,0
1990-03-07,45,26,0.00,0.0,0
1990-03-08,57,27,0.00,0.0,0
1990-03-09,60,30,0.00,0.0,0
1990-03-10,58,27,0.00,0.0,0
1990-03-11,45,33,0.00,0.0,0
1990-03-12,51,30,0.00,0.0,0
1990-03-13,49,21,0.01,0.2,T
1990-03-14,M,12,0.00,0.0,0
1990-03-15,43,16,0.00,0.0,0
1990-03-16,50,35,0.00,0.0,0
1990-03-17,52,22,0.00,0.0,0
1990-03-18,53,30,0.00,0.0,0
1990-03-19,57,24,0.00,0.0,0
1990-03-20,62,28,0.00,0.0,0
1990-03-21,67,32,0.00,0.0,0
1990-03-22,68,30,0.00,0.0,0
1990-03-23,68,32,0.00,0.0,0
1990-03-24,64,28,0.00,0.0,0
1990-03-25,58,25,0.00,0.0,0
1990-03-26,62,24,0.00,0.0,0
1990-03-27,60,36,0.08,0.0,0
1990-03-28,55,24,0.00,0.0,0
1990-03-29,52,28,0.47,0.0,0
1990-03-30,44,35,0.09,0.0,0
1990-03-31,46,23,0.00,0.0,0
1990-04-01,46,25,0.10,0.0,0
1990-04-02,55,26,0.06,0.0,0
1990-04-03,58,30,0.02,0.0,0
1990-04-04,64,29,0.00,0.0,0
1990-04-05,62,34,0.06,0.0,0
1990-04-06,55,31,0.17,0.0,0
1990-04-07,52,29,0.00,0.0,0
1990-04-08,51,36,0.32,0.0,0
1990-04-09,57,32,0.02,0.0,0
1990-04-10,65,29,0.00,0.0,0
1990-04-11,68,32,0.00,0.0,0
1990-04-12,67,34,0.00,0.0,0
1990-04-13,68,31,0.00,0.0,0
1990-04-14,67,31,0.00,0.0,0
1990-04-15,68,38,0.00,0.0,0
1990-04-16,71,38,0.00,0.0,0
1990-04-17,70,36,0.10,0.0,0
1990-04-18,54,32,0.10,0.0,0
1990-04-19,58,28,0.35,0.0,0
1990-04-20,66,31,0.00,0.0,0
1990-04-21,66,35,0.00,0.0,0
1990-04-22,61,38,0.15,0.0,0
1990-04-23,65,34,0.00,0.0,0
1990-04-24,58,32,T,0.0,0
1990-04-25,52,30,0.41,0.0,0
1990-04-26,61,29,T,0.0,0
1990-04-27,61,30,0.00,0.0,0
1990-04-28,62,32,0.00,0.0,0
1990-04-29,62,48,0.00,0.0,0
1990-04-30,58,34,0.01,0.0,0
1990-05-01,56,36,0.00,0.0,0
1990-05-02,53,34,0.09,0.0,0
1990-05-03,57,28,0.59,0.0,0
1990-05-04,58,34,0.06,0.0,0
1990-05-05,53,32,T,0.0,0
1990-05-06,69,32,0.00,0.0,0
1990-05-07,71,34,0.00,0.0,0
1990-05-08,71,40,0.00,0.0,0
1990-05-09,71,34,0.00,0.0,0
1990-05-10,68,31,0.00,0.0,0
1990-05-11,68,30,0.00,0.0,0
1990-05-12,67,30,0.00,0.0,0
1990-05-13,71,31,0.00,0.0,0
1990-05-14,74,34,0.00,0.0,0
1990-05-15,72,33,0.00,0.0,0
1990-05-16,68,32,0.00,0.0,0
1990-05-17,70,34,0.00,0.0,0
1990-05-18,72,39,0.00,0.0,0
1990-05-19,70,32,0.00,0.0,0
1990-05-20,69,30,0.00,0.0,0
1990-05-21,76,36,0.00,0.0,0
1990-05-22,75,44,0.00,0.0,0
1990-05-23,79,46,0.00,0.0,0
1990-05-24,76,42,0.05,0.0,0
1990-05-25,77,37,0.00,0.0,0
1990-05-26,75,40,0.00,0.0,0
1990-05-27,76,44,0.00,0.0,0
1990-05-28,75,48,0.00,0.0,0
1990-05-29,70,46,0.00,0.0,0
1990-05-30,72,42,0.00,0.0,0
1990-05-31,75,44,0.00,0.0,0
1990-06-01,75,40,0.00,0.0,0
1990-06-02,76,36,0.00,0.0,0
1990-06-03,84,51,0.00,0.0,0
1990-06-04,86,54,0.00,0.0,0
1990-06-05,85,56,0.00,0.0,0
1990-06-06,85,44,0.00,0.0,0
1990-06-07,86,54,0.00,0.0,0
1990-06-08,89,48,0.00,0.0,0
1990-06-09,85,46,0.05,0.0,0
1990-06-10,65,M,0.56,0.0,0
1990-06-11,73,51,0.18,0.0,0
1990-06-12,73,48,0.00,0.0,0
1990-06-13,81,50,0.00,0.0,0
1990-06-14,81,51,0.00,0.0,0
1990-06-15,82,48,0.00,0.0,0
1990-06-16,75,46,0.04,0.0,0
1990-06-17,85,50,0.00,0.0,0
1990-06-18,90,52,0.00,0.0,0
1990-06-19,88,58,0.05,0.0,0
1990-06-20,86,53,0.00,0.0,0
1990-06-21,87,56,0.00,0.0,0
1990-06-22,87,52,0.00,0.0,0
1990-06-23,93,55,0.00,0.0,0
1990-06-24,95,60,0.00,0.0,0
1990-06-25,95,55,0.00,0.0,0
1990-06-26,94,56,0.00,0.0,0
1990-06-27,94,51,T,0.0,0
1990-06-28,94,59,0.03,0.0,0
1990-06-29,93,56,0.00,0.0,0
1990-06-30,92,50,0.00,0.0,0
1990-07-01,92,57,0.02,0.0,0
1990-07-02,92,56,0.00,0.0,0
1990-07-03,84,51,0.12,0.0,0
1990-07-04,86,57,0.00,0.0,0
1990-07-05,85,59,1.15,0.0,0
1990-07-06,78,61,0.00,0.0,0
