date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1990-07-07,82,60,0.00,0.0,0
1990-07-08,81,60,0.01,0.0,0
1990-07-09,75,58,0.20,0.0,0
1990-07-10,82,58,T,0.0,0
1990-07-11,81,61,0.30,0.0,0
1990-07-12,77,54,0.04,0.0,0
1990-07-13,78,54,0.05,0.0,0
1990-07-14,74,56,0.11,0.0,0
1990-07-15,79,51,0.00,0.0,0
1990-07-16,80,54,0.00,0.0,0
1990-07-17,83,54,0.00,0.0,0
1990-07-18,87,56,0.00,0.0,0
1990-07-19,87,53,0.00,0.0,0
1990-07-20,86,58,0.00,0.0,0
1990-07-21,80,55,0.20,0.0,0
1990-07-22,77,54,0.09,0.0,0
1990-07-23,79,55,0.00,0.0,0
1990-07-24,75,54,0.21,0.0,0
1990-07-25,82,55,0.06,0.0,0
1990-07-26,85,50,T,0.0,0
1990-07-27,87,56,0.00,0.0,0
1990-07-28,87,56,0.00,0.0,0
1990-07-29,82,54,0.09,0.0,0
1990-07-30,74,52,0.00,0.0,0
1990-07-31,79,51,0.32,0.0,0
1990-08-01,87,52,0.00,0.0,0
1990-08-02,82,51,0.00,0.0,0
1990-08-03,79,55,0.12,0.0,0
1990-08-04,78,55,T,0.0,0
1990-08-05,79,53,0.33,0.0,0
1990-08-06,71,54,0.00,0.0,0
1990-08-07,81,55,0.02,0.0,0
1990-08-08,84,52,0.10,0.0,0
1990-08-09,86,52,0.24,0.0,0
1990-08-10,86,55,T,0.0,0
1990-08-11,82,56,0.00,0.0,0
1990-08-12,81,55,0.00,0.0,0
1990-08-13,80,56,0.00,0.0,0
1990-08-14,73,56,0.06,0.0,0
1990-08-15,71,52,0.16,0.0,0
1990-08-16,72,51,0.02,0.0,0
1990-08-17,78,57,0.00,0.0,0
1990-08-18,79,54,0.00,0.0,0
1990-08-19,82,54,0.00,0.0,0
1990-08-20,82,59,0.11,0.0,0
1990-08-21,79,56,0.00,0.0,0
1990-08-22,75,54,0.13,0.0,0
1990-08-23,80,50,0.00,0.0,0
1990-08-24,82,52,0.00,0.0,0
1990-08-25,83,50,0.00,0.0,0
1990-08-26,86,50,0.00,0.0,0
1990-08-27,88,58,0.00,0.0,0
1990-08-28,85,56,0.00,0.0,0
1990-08-29,90,56,0.01,0.0,0
1990-08-30,88,57,0.00,0.0,0
1990-08-31,90,56,0.00,0.0,0
1990-09-01,88,56,0.00,0.0,0
1990-09-02,86,60,0.00,0.0,0
1990-09-03,86,56,0.00,0.0,0
1990-09-04,86,45,0.00,0.0,0
1990-09-05,78,54,0.01,0.0,0
1990-09-06,85,54,0.00,0.0,0
1990-09-07,78,54,0.25,0.0,0
1990-09-08,80,50,0.03,0.0,0
1990-09-09,82,54,0.00,0.0,0
1990-09-10,83,54,0.11,0.0,0
1990-09-11,83,54,0.00,0.0,0
1990-09-12,86,58,0.00,0.0,0
1990-09-13,90,61,0.00,0.0,0
1990-09-14,89,60,0.00,0.0,0
1990-09-15,85,52,0.00,0.0,0
1990-09-16,81,51,T,0.0,0
1990-09-17,72,55,0.25,0.0,0
1990-09-18,70,52,0.00,0.0,0
1990-09-19,72,47,0.13,0.0,0
1990-09-20,72,50,0.05,0.0,0
1990-09-21,89,60,T,0.0,0
1990-09-22,85,55,0.00,0.0,0
1990-09-23,72,55,0.05,0.0,0
1990-09-24,77,51,0.00,0.0,0
1990-09-25,80,54,0.00,0.0,0
1990-09-26,79,53,0.00,0.0,0
1990-09-27,78,53,0.00,0.0,0
1990-09-28,72,53,0.09,0.0,0
1990-09-29,66,48,0.91,0.0,0
1990-09-30,66,48,0.00,0.0,0
1990-10-01,67,59,0.00,0.0,0
1990-10-02,66,54,0.44,0.0,0
1990-10-03,66,43,0.00,0.0,0
1990-10-04,75,50,0.00,0.0,0
1990-10-05,74,49,0.00,0.0,0
1990-10-06,74,45,0.00,0.0,0
1990-10-07,71,44,0.06,0.0,0
1990-10-08,M,45,0.14,0.0,0
1990-10-09,55,34,0.00,0.0,0
1990-10-10,67,35,0.00,0.0,0
1990-10-11,69,37,0.00,0.0,0
1990-10-12,66,41,0.00,0.0,0
1990-10-13,79,36,0.00,0.0,0
1990-10-14,79,41,0.00,0.0,0
1990-10-15,76,37,0.00,0.0,0
1990-10-16,72,41,0.00,0.0,0
1990-10-17,71,36,0.00,0.0,0
1990-10-18,65,33,0.00,0.0,0
1990-10-19,68,44,0.00,0.0,0
1990-10-20,65,34,0.09,0.0,0
1990-10-21,42,28,0.04,0.0,0
1990-10-22,62,27,0.00,0.0,0
1990-10-23,66,36,0.00,0.0,0
1990-10-24,66,36,0.00,0.0,0
1990-10-25,72,41,0.00,0.0,0
1990-10-26,72,42,0.00,0.0,0
1990-10-27,71,36,0.00,0.0,0
1990-10-28,66,36,0.00,0.0,0
1990-10-29,69,36,0.00,0.0,0
1990-10-30,70,36,0.00,0.0,0
1990-10-31,69,40,0.00,0.0,0
1990-11-01,63,40,T,0.0,0
1990-11-02,53,39,0.78,0.0,0
1990-11-03,46,32,0.62,7.2,6
1990-11-04,41,28,0.02,0.7,4
1990-11-05,51,26,0.00,0.0,2
1990-11-06,53,32,0.00,0.0,1
1990-11-07,48,28,0.05,0.1,T
1990-11-08,45,30,0.01,T,T
1990-11-09,55,34,0.00,0.0,0
1990-11-10,58,28,0.00,0.0,0
1990-11-11,60,32,0.00,0.0,0
1990-11-12,60,33,0.00,0.0,0
1990-11-13,60,32,0.00,0.0,0
1990-11-14,61,35,0.00,0.0,0
1990-11-15,66,39,0.00,0.0,0
1990-11-16,58,36,0.00,0.0,0
1990-11-17,53,29,0.00,0.0,0
1990-11-18,57,33,0.00,0.0,0
1990-11-19,61,29,0.00,0.0,0
1990-11-20,53,40,0.00,0.0,0
1990-11-21,49,30,0.00,0.0,0
1990-11-22,45,21,0.00,0.0,0
1990-11-23,54,24,0.00,0.0,0
1990-11-24,58,29,0.00,0.0,0
1990-11-25,58,30,0.00,0.0,0
1990-11-26,50,30,0.14,T,0
1990-11-27,40,24,0.12,2.0,1
1990-11-28,36,14,0.00,0.0,0
1990-11-29,44,17,0.00,0.0,0
1990-11-30,47,20,0.00,0.0,0
1990-12-01,48,22,0.00,0.0,0
1990-12-02,49,21,0.00,0.0,0
1990-12-03,39,10,0.00,0.0,0
1990-12-04,46,16,0.00,0.0,0
1990-12-05,48,19,0.00,0.0,0
1990-12-06,45,19,0.00,0.0,0
1990-12-07,48,18,0.00,0.0,0
1990-12-08,52,22,0.00,0.0,0
1990-12-09,57,27,0.00,0.0,0
1990-12-10,54,26,0.00,0.0,0
1990-12-11,57,26,0.00,0.0,0
1990-12-12,52,25,0.00,0.0,0
1990-12-13,45,33,0.51,0.0,0
1990-12-14,44,28,0.02,0.0,0
1990-12-15,34,15,0.00,0.0,0
1990-12-16,37,27,0.55,3.5,M
1990-12-17,33,19,0.18,2.5,M
1990-12-18,36,12,0.00,0.0,M
1990-12-19,36,10,0.00,0.0,M
1990-12-20,35,M,0.00,0.0,M
1990-12-21,28,12,0.02,0.0,M
1990-12-22,23,-1,0.00,0.0,M
1990-12-23,20,-8,0.00,0.0,M
1990-12-24,12,-1,0.00,0.0,M
1990-12-25,15,1,0.00,0.0,M
1990-12-26,28,5,0.00,0.0,M
1990-12-27,33,3,0.00,0.0,M
1990-12-28,31,2,0.05,M,M
1990-12-29,M,M,0.03,M,M
1990-12-30,M,M,0.07,M,M
1990-12-31,M,-6,M,M,M
1991-01-01,40,14,0.00,0.0,0
1991-01-02,48,19,0.00,0.0,0
1991-01-03,46,18,0.02,T,0
1991-01-04,37,31,0.10,2.0,2
1991-01-05,46,33,0.03,T,1
1991-01-06,43,28,0.00,0.0,0
1991-01-07,44,17,0.00,0.0,0
1991-01-08,38,11,0.00,0.0,0
1991-01-09,36,16,0.00,0.0,0
1991-01-10,37,25,0.00,0.0,0
1991-01-11,37,16,0.00,0.0,0
1991-01-12,39,28,0.00,0.0,0
1991-01-13,42,22,0.00,0.0,0
1991-01-14,43,23,0.00,0.0,0
1991-01-15,39,14,0.00,0.0,0
1991-01-16,40,18,0.00,0.0,0
1991-01-17,39,14,0.00,0.0,0
1991-01-18,40,19,0.00,0.0,0
1991-01-19,40,18,0.00,0.0,0
1991-01-20,40,20,0.00,0.0,0
1991-01-21,34,20,0.28,4.5,4
1991-01-22,33,10,0.00,0.0,M
1991-01-23,36,7,0.00,0.0,M
1991-01-24,33,8,0.00,0.0,M
1991-01-25,44,16,0.00,0.0,M
1991-01-26,40,13,0.00,0.0,M
1991-01-27,39,13,0.00,0.0,M
1991-01-28,40,12,0.00,0.0,M
1991-01-29,36,13,0.00,0.0,M
1991-01-30,39,13,0.00,0.0,M
1991-01-31,48,19,0.00,0.0,M
1991-02-01,48,19,0.00,0.0,0
1991-02-02,46,22,0.00,0.0,0
1991-02-03,46,22,0.00,0.0,0
1991-02-04,48,23,0.00,0.0,0
1991-02-05,48,22,0.00,0.0,0
1991-02-06,53,24,0.00,0.0,0
1991-02-07,53,28,0.00,0.0,0
1991-02-08,46,27,0.00,0.0,0
1991-02-09,47,24,0.00,0.0,0
1991-02-10,47,26,0.00,0.0,0
1991-02-11,53,27,0.00,0.0,0
1991-02-12,53,27,0.00,0.0,0
1991-02-13,51,23,0.00,0.0,0
1991-02-14,52,25,0.00,0.0,0
1991-02-15,55,29,0.00,0.0,0
1991-02-16,54,31,0.00,0.0,0
1991-02-17,50,36,T,0.0,0
1991-02-18,40,25,0.00,0.0,0
1991-02-19,41,22,0.00,0.0,0
1991-02-20,55,25,0.00,0.0,0
1991-02-21,58,30,0.00,0.0,0
1991-02-22,58,33,0.00,0.0,0
1991-02-23,56,30,0.00,0.0,0
1991-02-24,54,28,0.00,0.0,0
1991-02-25,50,23,0.00,0.0,0
1991-02-26,46,27,0.00,0.0,0
1991-02-27,54,24,0.00,0.0,0
1991-02-28,46,26,0.07,0.0,0
1991-03-01,39,33,0.32,0.5,T
1991-03-02,42,33,0.02,T,T
1991-03-03,47,25,0.00,0.0,0
1991-03-04,55,30,0.00,0.0,0
1991-03-05,55,34,0.22,0.0,0
1991-03-06,45,35,0.00,0.0,0
1991-03-07,39,30,0.00,0.0,0
1991-03-08,47,20,0.00,0.0,0
1991-03-09,46,22,0.00,0.0,0
1991-03-10,52,30,0.00,0.0,0
1991-03-11,61,39,0.00,0.0,0
1991-03-12,52,24,0.00,0.0,0
1991-03-13,53,20,0.00,0.0,0
1991-03-14,50,26,T,0.0,0
1991-03-15,42,18,0.19,2.0,T
1991-03-16,40,30,0.30,4.0,4
1991-03-17,44,20,0.00,0.0,M
1991-03-18,58,26,0.00,0.0,0
1991-03-19,57,35,0.00,0.0,0
1991-03-20,50,34,T,T,0
1991-03-21,45,38,0.06,T,0
1991-03-22,39,26,0.04,1.0,0
1991-03-23,50,27,0.00,0.0,0
1991-03-24,56,32,0.00,0.0,0
1991-03-25,61,37,0.00,0.0,0
1991-03-26,56,33,T,0.0,0
1991-03-27,47,24,T,0.0,0
1991-03-28,51,30,0.00,0.0,0
1991-03-29,50,22,0.01,0.0,0
1991-03-30,45,29,T,0.0,0
1991-03-31,55,28,0.00,0.0,0
1991-04-01,64,32,0.00,0.0,0
1991-04-02,63,35,0.00,0.0,0
1991-04-03,65,34,0.00,0.0,0
1991-04-04,66,32,0.00,0.0,0
1991-04-05,73,39,0.00,0.0,0
1991-04-06,71,38,0.00,0.0,0
1991-04-07,69,39,0.00,0.0,0
1991-04-08,64,36,0.00,0.0,0
1991-04-09,61,30,0.00,0.0,0
1991-04-10,68,38,0.00,0.0,0
1991-04-11,65,42,0.00,0.0,0
1991-04-12,59,42,0.00,0.0,0
1991-04-13,49,34,0.00,0.0,0
1991-04-14,58,33,0.00,0.0,0
1991-04-15,66,39,0.00,0.0,0
1991-04-16,69,35,0.00,0.0,0
1991-04-17,69,37,0.00,0.0,0
1991-04-18,65,39,0.00,0.0,0
1991-04-19,65,31,0.00,0.0,0
1991-04-20,75,46,0.00,0.0,0
1991-04-21,75,43,0.00,0.0,0
1991-04-22,68,42,0.00,0.0,0
1991-04-23,64,35,0.00,0.0,0
1991-04-24,66,38,0.00,0.0,0
1991-04-25,67,36,0.00,0.0,0
1991-04-26,65,29,0.03,0.0,0
1991-04-27,58,35,0.00,0.0,0
1991-04-28,54,36,0.00,0.0,0
1991-04-29,57,35,0.00,0.0,0
1991-04-30,56,37,0.00,0.0,0
1991-05-01,70,39,0.00,0.0,0
1991-05-02,71,41,0.00,0.0,0
1991-05-03,69,32,0.00,0.0,0
1991-05-04,74,40,0.00,0.0,0
1991-05-05,74,38,0.00,0.0,0
1991-05-06,70,42,0.00,0.0,0
1991-05-07,68,43,0.00,0.0,0
1991-05-08,75,41,0.00,0.0,0
1991-05-09,75,47,0.00,0.0,0
1991-05-10,76,47,0.00,0.0,0
1991-05-11,77,47,0.00,0.0,0
1991-05-12,77,40,0.00,0.0,0
1991-05-13,M,47,0.00,0.0,0
1991-05-14,78,47,0.00,0.0,0
1991-05-15,76,38,0.00,0.0,0
1991-05-16,66,42,0.00,0.0,0
1991-05-17,76,45,0.00,0.0,0
1991-05-18,81,51,0.00,0.0,0
1991-05-19,81,52,0.00,0.0,0
1991-05-20,67,53,0.11,0.0,0
1991-05-21,62,43,1.13,0.0,0
1991-05-22,70,44,0.02,0.0,0
1991-05-23,70,44,0.00,0.0,0
1991-05-24,70,43,0.00,0.0,0
1991-05-25,75,45,0.00,0.0,0
1991-05-26,82,54,0.00,0.0,0
1991-05-27,82,52,0.00,0.0,0
1991-05-28,82,54,0.00,0.0,0
1991-05-29,80,54,0.00,0.0,0
1991-05-30,75,46,0.00,0.0,0
1991-05-31,75,48,0.00,0.0,0
1991-06-01,69,40,0.00,0.0,0
1991-06-02,68,46,0.00,0.0,0
1991-06-03,69,46,0.00,0.0,0
1991-06-04,78,49,0.00,0.0,0
1991-06-05,80,51,0.00,0.0,0
1991-06-06,76,41,0.19,0.0,0
1991-06-07,74,44,0.14,0.0,0
1991-06-08,79,51,0.00,0.0,0
1991-06-09,79,54,0.00,0.0,0
1991-06-10,79,54,0.19,0.0,0
1991-06-11,73,53,0.00,0.0,0
1991-06-12,75,46,0.18,0.0,0
1991-06-13,74,50,0.31,0.0,0
1991-06-14,73,50,1.25,0.0,0
1991-06-15,73,45,0.06,0.0,0
1991-06-16,78,53,0.00,0.0,0
1991-06-17,80,56,0.00,0.0,0
1991-06-18,85,51,0.00,0.0,0
1991-06-19,84,55,0.00,0.0,0
1991-06-20,77,50,0.02,0.0,0
1991-06-21,81,53,0.00,0.0,0
1991-06-22,81,49,0.00,0.0,0
1991-06-23,85,55,0.00,0.0,0
1991-06-24,87,54,0.00,0.0,0
1991-06-25,87,60,0.00,0.0,0
1991-06-26,88,59,0.00,0.0,0
1991-06-27,88,59,0.00,0.0,0
1991-06-28,86,56,0.00,0.0,0
1991-06-29,85,58,0.16,0.0,0
1991-06-30,81,58,0.24,0.0,0
1991-07-01,85,58,0.00,0.0,0
1991-07-02,85,62,0.00,0.0,0
1991-07-03,80,60,0.26,0.0,0
1991-07-04,80,56,0.00,0.0,0
1991-07-05,84,58,0.00,0.0,0
1991-07-06,91,61,0.00,0.0,0
1991-07-07,90,65,0.00,0.0,0
1991-07-08,89,65,0.03,0.0,0
1991-07-09,78,55,0.35,0.0,0
1991-07-10,84,54,0.00,0.0,0
1991-07-11,83,55,0.00,0.0,0
1991-07-12,78,53,0.01,0.0,0
1991-07-13,79,50,0.00,0.0,0
1991-07-14,78,54,0.00,0.0,0
1991-07-15,80,58,0.00,0.0,0
1991-07-16,85,53,0.00,0.0,0
1991-07-17,86,55,0.00,0.0,0
1991-07-18,86,55,0.00,0.0,0
1991-07-19,85,55,0.02,0.0,0
1991-07-20,82,61,0.00,0.0,0
1991-07-21,80,62,0.00,0.0,0
1991-07-22,79,59,0.34,0.0,0
1991-07-23,78,57,0.06,0.0,0
1991-07-24,76,51,0.79,0.0,0
1991-07-25,71,50,0.15,0.0,0
1991-07-26,75,52,0.43,0.0,0
1991-07-27,80,50,0.19,0.0,0
1991-07-28,84,59,0.00,0.0,0
1991-07-29,82,60,0.00,0.0,0
1991-07-30,81,51,0.32,0.0,0
1991-07-31,84,56,0.00,0.0,0
1991-08-01,81,54,T,0.0,0
1991-08-02,78,57,0.00,0.0,0
1991-08-03,74,57,0.00,0.0,0
1991-08-04,74,57,0.51,0.0,0
1991-08-05,80,57,0.22,0.0,0
1991-08-06,79,58,0.01,0.0,0
1991-08-07,79,50,0.20,0.0,0
1991-08-08,81,54,0.00,0.0,0
1991-08-09,81,53,0.00,0.0,0
1991-08-10,75,50,0.14,0.0,0
1991-08-11,78,55,0.18,0.0,0
1991-08-12,79,57,0.00,0.0,0
1991-08-13,81,53,0.00,0.0,0
1991-08-14,75,55,0.00,0.0,0
1991-08-15,79,62,0.52,0.0,0
1991-08-16,77,54,0.08,0.0,0
1991-08-17,80,55,T,0.0,0
1991-08-18,80,61,T,0.0,0
1991-08-19,79,63,0.02,0.0,0
1991-08-20,83,55,0.00,0.0,0
1991-08-21,84,54,0.00,0.0,0
1991-08-22,83,51,0.18,0.0,0
1991-08-23,81,50,T,0.0,0
1991-08-24,82,51,0.00,0.0,0
1991-08-25,85,58,0.00,0.0,0
1991-08-26,85,60,0.00,0.0,0
1991-08-27,85,55,0.00,0.0,0
1991-08-28,82,54,0.21,0.0,0
1991-08-29,84,53,0.00,0.0,0
1991-08-30,85,55,0.00,0.0,0
1991-08-31,82,51,0.00,0.0,0
1991-09-01,80,58,0.00,0.0,0
1991-09-02,85,58,0.00,0.0,0
1991-09-03,80,59,0.03,0.0,0
1991-09-04,75,56,0.10,0.0,0
1991-09-05,76,54,0.00,0.0,0
1991-09-06,73,55,0.95,0.0,0
1991-09-07,74,57,0.00,0.0,0
1991-09-08,75,54,0.00,0.0,0
1991-09-09,76,57,0.10,0.0,0
1991-09-10,65,53,0.42,0.0,0
1991-09-11,73,51,0.07,0.0,0
1991-09-12,73,51,0.04,0.0,0
1991-09-13,69,48,0.16,0.0,0
1991-09-14,72,49,0.00,0.0,0
1991-09-15,74,51,0.00,0.0,0
1991-09-16,73,50,0.00,0.0,0
1991-09-17,77,47,0.00,0.0,0
1991-09-18,74,47,0.00,0.0,0
1991-09-19,62,45,0.00,0.0,0
1991-09-20,66,41,0.00,0.0,0
1991-09-21,76,50,0.00,0.0,0
1991-09-22,77,52,0.00,0.0,0
1991-09-23,77,49,0.00,0.0,0
1991-09-24,73,43,0.00,0.0,0
1991-09-25,82,47,0.00,0.0,0
1991-09-26,76,44,0.00,0.0,0
1991-09-27,75,46,0.00,0.0,0
1991-09-28,75,52,0.00,0.0,0
1991-09-29,78,51,0.00,0.0,0
1991-09-30,78,52,0.00,0.0,0
1991-10-01,74,44,0.00,0.0,0
1991-10-02,79,59,0.00,0.0,0
1991-10-03,79,46,0.00,0.0,0
1991-10-04,76,43,0.00,0.0,0
1991-10-05,69,42,0.00,0.0,0
1991-10-06,73,46,0.00,0.0,0
1991-10-07,78,48,0.00,0.0,0
1991-10-08,77,48,0.00,0.0,0
1991-10-09,78,46,0.00,0.0,0
1991-10-10,78,48,0.00,0.0,0
1991-10-11,80,50,0.00,0.0,0
1991-10-12,78,53,0.00,0.0,0
1991-10-13,78,50,0.00,0.0,0
1991-10-14,78,49,0.00,0.0,0
1991-10-15,76,50,0.00,0.0,0
1991-10-16,81,49,0.00,0.0,0
1991-10-17,78,45,0.00,0.0,0
1991-10-18,77,48,0.00,0.0,0
1991-10-19,76,44,0.00,0.0,0
1991-10-20,70,41,0.00,0.0,0
1991-10-21,71,41,0.00,0.0,0
1991-10-22,68,31,0.00,0.0,0
1991-10-23,63,28,0.00,0.0,0
1991-10-24,62,31,0.00,0.0,0
1991-10-25,62,29,0.00,0.0,0
1991-10-26,64,43,0.00,0.0,0
1991-10-27,64,42,0.00,0.0,0
1991-10-28,63,29,0.02,0.0,0
1991-10-29,44,29,0.00,0.0,0
1991-10-30,45,21,0.02,T,0
1991-10-31,31,16,0.46,5.5,5
1991-11-01,39,14,0.00,0.0,M
1991-11-02,34,11,0.00,0.0,M
1991-11-03,M,M,0.00,0.0,M
1991-11-04,48,27,0.00,0.0,0
1991-11-05,58,29,0.00,0.0,0
1991-11-06,60,34,0.00,0.0,0
1991-11-07,63,37,0.00,0.0,0
1991-11-08,56,31,0.00,0.0,0
1991-11-09,64,37,0.00,0.0,0
1991-11-10,M,48,0.00,0.0,0
1991-11-11,M,26,0.75,0.0,0
1991-11-12,M,M,0.00,0.0,0
1991-11-13,53,27,0.00,0.0,0
1991-11-14,53,35,0.27,0.0,0
1991-11-15,46,36,0.27,0.0,0
1991-11-16,M,M,1.19,0.0,0
1991-11-17,M,M,0.00,0.0,0
1991-11-18,37,M,T,0.0,0
1991-11-19,41,28,T,0.0,0
1991-11-20,44,20,0.00,0.0,0
1991-11-21,53,26,0.00,0.0,0
1991-11-22,45,17,0.00,0.0,0
1991-11-23,M,M,0.00,0.0,0
1991-11-24,M,M,0.00,0.0,0
1991-11-25,50,M,0.00,0.0,0
1991-11-26,52,16,0.00,0.0,0
1991-11-27,52,18,0.00,0.0,0
1991-11-28,M,M,M,M,M
1991-11-29,M,M,M,M,M
1991-11-30,M,M,M,M,M
1991-12-01,M,M,0.08,M,M
1991-12-02,29,10,T,T,M
1991-12-03,35,12,0.00,0.0,M
1991-12-04,44,14,0.00,0.0,0
1991-12-05,47,22,0.00,0.0,0
1991-12-06,51,26,0.00,0.0,0
1991-12-07,51,23,0.00,0.0,0
1991-12-08,M,M,0.00,0.0,0
1991-12-09,50,28,0.00,0.0,0
1991-12-10,46,21,0.00,0.0,0
1991-12-11,44,27,0.74,1.0,M
1991-12-12,41,29,0.26,2.0,M
1991-12-13,35,18,0.00,0.0,M
1991-12-14,M,M,0.00,0.0,M
1991-12-15,M,M,0.00,0.0,M
1991-12-16,43,10,0.00,0.0,0
1991-12-17,42,16,0.00,0.0,0
1991-12-18,37,23,0.08,3.0,M
1991-12-19,50,15,0.24,3.0,M
1991-12-20,46,24,0.00,0.0,M
1991-12-21,M,M,0.00,0.0,M
1991-12-22,M,M,0.00,0.0,M
1991-12-23,40,21,0.00,0.0,0
1991-12-24,M,M,0.00,0.0,0
1991-12-25,M,M,0.00,0.0,0
1991-12-26,41,23,0.00,0.0,0
1991-12-27,35,19,0.00,0.0,0
1991-12-28,M,M,0.00,0.0,0
1991-12-29,M,M,0.00,0.0,0
1991-12-30,38,M,0.00,0.0,0
1991-12-31,37,15,0.05,0.3,M
1992-01-01,M,M,0.00,0.0,M
1992-01-02,35,6,0.00,0.0,M
1992-01-03,32,12,0.00,0.0,M
1992-01-04,M,M,S,S,M
1992-01-05,M,M,M,M,M
1992-01-06,M,M,0.25A,3.5A,M
1992-01-07,39,23,0.08,1.5,M
1992-01-08,36,13,0.00,0.0,M
1992-01-09,37,14,0.00,0.0,M
1992-01-10,40,14,0.00,0.0,M
1992-01-11,M,M,0.00,0.0,M
1992-01-12,M,M,0.00,0.0,M
1992-01-13,34,14,0.00,0.0,M
1992-01-14,32,11,0.00,0.0,M
1992-01-15,31,8,0.00,0.0,M
1992-01-16,39,12,0.00,0.0,M
1992-01-17,37,19,0.00,0.0,M
1992-01-18,M,M,0.00,0.0,M
1992-01-19,M,M,0.00,0.0,M
1992-01-20,M,M,0.00,0.0,M
1992-01-21,44,10,0.00,0.0,0
1992-01-22,38,14,0.00,0.0,0
1992-01-23,40,14,0.00,0.0,0
1992-01-24,50,19,0.00,0.0,0
1992-01-25,M,M,0.00,0.0,0
1992-01-26,M,M,0.00,0.0,0
1992-01-27,44,26,0.00,0.0,0
1992-01-28,48,22,0.00,0.0,0
1992-01-29,48,23,0.00,0.0,0
1992-01-30,51,27,0.00,0.0,0
1992-01-31,53,26,0.00,0.0,0
1992-02-01,M,M,0.00,0.0,0
1992-02-02,M,M,0.00,0.0,0
1992-02-03,41,33,0.00,0.0,0
1992-02-04,39,29,0.00,0.0,0
1992-02-05,44,21,0.00,0.0,0
1992-02-06,44,21,0.00,0.0,0
1992-02-07,M,M,0.00,0.0,0
1992-02-08,M,M,0.00,0.0,0
1992-02-09,M,M,0.00,0.0,0
1992-02-10,46,22,0.00,0.0,0
1992-02-11,43,26,T,0.0,0
1992-02-12,47,30,0.00,0.0,0
1992-02-13,43,29,0.03,0.0,0
1992-02-14,38,30,0.11,0.0,0
1992-02-15,M,M,S,S,M
1992-02-16,M,M,0.06A,0.3A,M
1992-02-17,M,M,M,M,M
1992-02-18,40,12,0.00,0.0,0
1992-02-19,47,21,0.00,0.0,0
1992-02-20,50,24,0.00,0.0,0
1992-02-21,52,31,M,T,0
1992-02-22,M,M,0.00,0.0,0
1992-02-23,M,M,0.00,0.0,0
1992-02-24,49,20,0.00,0.0,0
1992-02-25,47,24,0.00,0.0,0
1992-02-26,47,25,0.00,0.0,0
1992-02-27,55,26,0.00,0.0,0
1992-02-28,60,33,0.00,0.0,0
1992-02-29,M,M,0.00,0.0,0
1992-03-01,M,M,0.00,0.0,0
1992-03-02,54,39,0.00,0.0,0
1992-03-03,51,31,0.19,0.0,0
1992-03-04,38,32,0.16,0.0,0
1992-03-05,44,34,0.27,0.0,0
1992-03-06,54,32,0.00,0.0,0
1992-03-07,M,M,S,S,M
1992-03-08,M,M,M,M,M
1992-03-09,39,28,0.07A,0.3A,0
1992-03-10,50,28,T,0.2,0
