date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1992-03-11,52,27,0.00,0.0,0
1992-03-12,58,35,0.00,0.0,0
1992-03-13,60,28,0.00,0.0,0
1992-03-14,M,M,0.00,0.0,0
1992-03-15,M,M,0.00,0.0,0
1992-03-16,61,38,0.00,0.0,0
1992-03-17,58,35,0.00,0.0,0
1992-03-18,53,36,0.00,0.0,0
1992-03-19,51,19,0.00,0.0,0
1992-03-20,57,29,0.00,0.0,0
1992-03-21,M,M,S,0.0,0
1992-03-22,M,M,0.02A,0.0,0
1992-03-23,54,28,0.00,0.0,0
1992-03-24,54,31,T,0.0,0
1992-03-25,60,30,0.00,0.0,0
1992-03-26,63,30,0.00,0.0,0
1992-03-27,58,35,0.02,0.0,0
1992-03-28,M,M,0.05,0.0,0
1992-03-29,M,M,0.15,0.0,0
1992-03-30,M,M,0.09,0.0,0
1992-03-31,53,36,0.21,0.0,0
1992-04-01,49,31,0.48,0.0,0
1992-04-02,55,30,0.00,0.0,0
1992-04-03,61,34,0.00,0.0,0
1992-04-04,M,M,0.00,0.0,0
1992-04-05,M,M,T,0.0,0
1992-04-06,65,M,0.00,0.0,0
1992-04-07,67,44,0.00,0.0,0
1992-04-08,69,38,0.00,0.0,0
1992-04-09,70,40,0.00,0.0,0
1992-04-10,72,41,0.00,0.0,0
1992-04-11,M,M,0.00,0.0,0
1992-04-12,M,M,0.00,0.0,0
1992-04-13,73,48,0.00,0.0,0
1992-04-14,71,49,T,0.0,0
1992-04-15,64,36,0.03,0.0,0
1992-04-16,62,33,0.02,0.0,0
1992-04-17,67,37,0.00,0.0,0
1992-04-18,M,M,0.00,0.0,0
1992-04-19,M,M,0.00,0.0,0
1992-04-20,59,28,0.00,0.0,0
1992-04-21,67,35,0.00,0.0,0
1992-04-22,66,40,0.00,0.0,0
1992-04-23,70,38,0.00,0.0,0
1992-04-24,77,42,0.00,0.0,0
1992-04-25,71,38,0.00,0.0,0
1992-04-26,68,42,0.00,0.0,0
1992-04-27,79,40,0.00,0.0,0
1992-04-28,80,52,0.00,0.0,0
1992-04-29,80,52,0.00,0.0,0
1992-04-30,79,49,0.00,0.0,0
1992-05-01,79,46,0.00,0.0,0
1992-05-02,78,50,0.00,0.0,0
1992-05-03,77,48,0.00,0.0,0
1992-05-04,72,46,0.01,0.0,0
1992-05-05,74,48,0.00,0.0,0
1992-05-06,74,52,0.00,0.0,0
1992-05-07,70,47,0.00,0.0,0
1992-05-08,70,48,0.11,0.0,0
1992-05-09,66,46,0.20,0.0,0
1992-05-10,61,45,0.03,0.0,0
1992-05-11,70,42,0.00,0.0,0
1992-05-12,76,48,0.00,0.0,0
1992-05-13,75,50,0.00,0.0,0
1992-05-14,77,47,0.00,0.0,0
1992-05-15,76,52,0.00,0.0,0
1992-05-16,80,50,0.00,0.0,0
1992-05-17,80,52,0.00,0.0,0
1992-05-18,78,50,0.00,0.0,0
1992-05-19,77,51,0.00,0.0,0
1992-05-20,76,56,0.07,0.0,0
1992-05-21,65,48,0.08,0.0,0
1992-05-22,69,49,0.61,0.0,0
1992-05-23,66,54,0.39,0.0,0
1992-05-24,67,47,0.00,0.0,0
1992-05-25,68,47,0.00,0.0,0
1992-05-26,M,46,0.00,0.0,0
1992-05-27,69,39,0.01,0.0,0
1992-05-28,68,48,0.00,0.0,0
1992-05-29,62,40,0.27,0.0,0
1992-05-30,65,36,0.22,0.0,0
1992-05-31,63,38,0.20,0.0,0
1992-06-01,60,46,0.12,0.0,0
1992-06-02,68,41,0.01,0.0,0
1992-06-03,76,44,0.00,0.0,0
1992-06-04,79,52,0.00,0.0,0
1992-06-05,79,52,T,0.0,0
1992-06-06,75,49,0.09,0.0,0
1992-06-07,74,54,0.00,0.0,0
1992-06-08,76,50,0.00,0.0,0
1992-06-09,64,42,0.01,0.0,0
1992-06-10,73,48,0.32,0.0,0
1992-06-11,77,52,0.00,0.0,0
1992-06-12,76,52,0.00,0.0,0
1992-06-13,79,52,0.00,0.0,0
1992-06-14,80,54,0.00,0.0,0
1992-06-15,80,49,0.00,0.0,0
1992-06-16,73,49,0.00,0.0,0
1992-06-17,79,43,0.00,0.0,0
1992-06-18,86,56,0.00,0.0,0
1992-06-19,85,56,0.00,0.0,0
1992-06-20,86,58,0.00,0.0,0
1992-06-21,84,57,0.00,0.0,0
1992-06-22,84,56,0.00,0.0,0
1992-06-23,86,56,0.00,0.0,0
1992-06-24,82,57,0.00,0.0,0
1992-06-25,82,55,0.00,0.0,0
1992-06-26,81,54,0.00,0.0,0
1992-06-27,80,54,0.00,0.0,0
1992-06-28,82,56,0.00,0.0,0
1992-06-29,86,56,0.00,0.0,0
1992-06-30,85,52,0.00,0.0,0
1992-07-01,84,54,0.00,0.0,0
1992-07-02,81,50,0.00,0.0,0
1992-07-03,80,51,0.00,0.0,0
1992-07-04,88,58,0.00,0.0,0
1992-07-05,92,57,0.00,0.0,0
1992-07-06,92,59,0.00,0.0,0
1992-07-07,91,60,0.00,0.0,0
1992-07-08,89,61,0.00,0.0,0
1992-07-09,85,61,0.00,0.0,0
1992-07-10,83,58,T,0.0,0
1992-07-11,81,58,0.03,0.0,0
1992-07-12,83,58,0.09,0.0,0
1992-07-13,82,49,T,0.0,0
1992-07-14,81,53,0.00,0.0,0
1992-07-15,83,54,0.00,0.0,0
1992-07-16,83,56,0.00,0.0,0
1992-07-17,85,52,0.00,0.0,0
1992-07-18,79,55,0.00,0.0,0
1992-07-19,80,54,0.00,0.0,0
1992-07-20,79,55,0.13,0.0,0
1992-07-21,82,58,0.08,0.0,0
1992-07-22,85,56,0.03,0.0,0
1992-07-23,79,56,0.00,0.0,0
1992-07-24,78,56,0.10,0.0,0
1992-07-25,78,60,0.22,0.0,0
1992-07-26,78,59,0.22,0.0,0
1992-07-27,80,56,0.08,0.0,0
1992-07-28,81,58,T,0.0,0
1992-07-29,81,58,0.10,0.0,0
1992-07-30,85,56,0.00,0.0,0
1992-07-31,85,60,0.01,0.0,0
1992-08-01,86,53,T,0.0,0
1992-08-02,88,59,0.00,0.0,0
1992-08-03,87,59,0.00,0.0,0
1992-08-04,85,60,0.00,0.0,0
1992-08-05,84,60,0.02,0.0,0
1992-08-06,79,58,0.13,0.0,0
1992-08-07,82,54,0.20,0.0,0
1992-08-08,86,50,0.00,0.0,0
1992-08-09,88,60,0.04,0.0,0
1992-08-10,89,61,T,0.0,0
1992-08-11,84,56,0.00,0.0,0
1992-08-12,81,54,0.10,0.0,0
1992-08-13,81,56,0.00,0.0,0
1992-08-14,83,55,0.05,0.0,0
1992-08-15,85,54,0.16,0.0,0
1992-08-16,86,57,0.00,0.0,0
1992-08-17,86,56,0.00,0.0,0
1992-08-18,79,56,0.33,0.0,0
1992-08-19,78,57,0.04,0.0,0
1992-08-20,84,56,0.00,0.0,0
1992-08-21,86,56,0.00,0.0,0
1992-08-22,83,60,T,0.0,0
1992-08-23,80,56,0.00,0.0,0
1992-08-24,69,57,1.29,0.0,0
1992-08-25,72,48,0.00,0.0,0
1992-08-26,73,53,0.24,0.0,0
1992-08-27,75,48,0.00,0.0,0
1992-08-28,79,50,0.00,0.0,0
1992-08-29,78,52,0.00,0.0,0
1992-08-30,80,56,0.00,0.0,0
1992-08-31,77,54,0.00,0.0,0
1992-09-01,72,41,0.04,0.0,0
1992-09-02,77,54,0.00,0.0,0
1992-09-03,80,49,0.00,0.0,0
1992-09-04,82,46,0.00,0.0,0
1992-09-05,80,45,0.00,0.0,0
1992-09-06,76,45,0.00,0.0,0
1992-09-07,78,45,0.00,0.0,0
1992-09-08,82,48,0.00,0.0,0
1992-09-09,83,47,0.00,0.0,0
1992-09-10,82,47,0.00,0.0,0
1992-09-11,82,48,0.00,0.0,0
1992-09-12,84,50,0.00,0.0,0
1992-09-13,82,51,0.00,0.0,0
1992-09-14,83,54,0.00,0.0,0
1992-09-15,73,50,0.27,0.0,0
1992-09-16,80,46,0.20,0.0,0
1992-09-17,80,50,0.00,0.0,0
1992-09-18,78,53,0.00,0.0,0
1992-09-19,76,54,0.12,0.0,0
1992-09-20,68,48,0.00,0.0,0
1992-09-21,73,48,0.13,0.0,0
1992-09-22,73,48,0.00,0.0,0
1992-09-23,81,48,0.00,0.0,0
1992-09-24,81,55,0.00,0.0,0
1992-09-25,79,58,0.00,0.0,0
1992-09-26,74,41,0.00,0.0,0
1992-09-27,83,48,0.00,0.0,0
1992-09-28,85,52,0.00,0.0,0
1992-09-29,75,52,0.03,0.0,0
1992-09-30,79,50,0.00,0.0,0
1992-10-01,76,53,0.00,0.0,0
1992-10-02,79,53,0.00,0.0,0
1992-10-03,81,53,0.00,0.0,0
1992-10-04,81,51,0.00,0.0,0
1992-10-05,80,54,0.00,0.0,0
1992-10-06,75,52,0.00,0.0,0
1992-10-07,72,40,0.00,0.0,0
1992-10-08,68,32,0.00,0.0,0
1992-10-09,72,30,0.00,0.0,0
1992-10-10,74,45,0.00,0.0,0
1992-10-11,79,48,0.00,0.0,0
1992-10-12,81,50,0.00,0.0,0
1992-10-13,80,48,0.00,0.0,0
1992-10-14,75,46,0.00,0.0,0
1992-10-15,70,44,0.00,0.0,0
1992-10-16,69,31,0.00,0.0,0
1992-10-17,74,39,0.00,0.0,0
1992-10-18,74,43,0.00,0.0,0
1992-10-19,72,43,0.00,0.0,0
1992-10-20,73,39,0.00,0.0,0
1992-10-21,72,47,0.00,0.0,0
1992-10-22,72,48,0.01,0.0,0
1992-10-23,66,47,0.00,0.0,0
1992-10-24,66,47,0.02,0.0,0
1992-10-25,66,46,0.00,0.0,0
1992-10-26,67,45,0.00,0.0,0
1992-10-27,67,40,0.00,0.0,0
1992-10-28,61,41,0.01,0.0,0
1992-10-29,54,36,0.00,0.0,0
1992-10-30,54,42,0.00,0.0,0
1992-10-31,54,40,0.00,0.0,0
1992-11-01,47,34,0.19,0.0,0
1992-11-02,53,36,0.05,0.0,0
1992-11-03,44,22,0.00,0.0,0
1992-11-04,38,18,0.00,0.0,0
1992-11-05,45,18,0.00,0.0,0
1992-11-06,44,18,0.00,0.0,0
1992-11-07,53,22,0.00,0.0,0
1992-11-08,57,19,0.00,0.0,0
1992-11-09,54,29,0.00,0.0,0
1992-11-10,48,32,0.07,0.0,0
1992-11-11,40,31,0.66,0.0,0
1992-11-12,42,18,0.00,0.0,0
1992-11-13,48,21,0.00,0.0,0
1992-11-14,52,26,0.00,0.0,0
1992-11-15,56,30,0.00,0.0,0
1992-11-16,56,31,0.00,0.0,0
1992-11-17,59,31,0.00,0.0,0
1992-11-18,55,27,0.00,0.0,0
1992-11-19,50,27,0.00,0.0,0
1992-11-20,43,26,0.06,0.0,0
1992-11-21,41,29,0.00,0.0,0
1992-11-22,40,18,0.00,0.0,0
1992-11-23,37,23,0.00,0.0,0
1992-11-24,30,9,0.04,2.0,M
1992-11-25,32,7,0.00,0.0,M
1992-11-26,36,12,0.00,0.0,0
1992-11-27,38,15,0.00,0.0,0
1992-11-28,44,17,0.00,0.0,0
1992-11-29,38,22,0.00,0.0,0
1992-11-30,41,16,0.00,0.0,0
1992-12-01,48,13,0.00,0.0,0
1992-12-02,41,18,0.00,0.0,0
1992-12-03,47,22,0.00,0.0,0
1992-12-04,43,22,0.19,10.0,M
1992-12-05,M,15,0.66,6.0,M
1992-12-06,35,2,0.20,0.0,M
1992-12-07,34,9,0.00,0.0,M
1992-12-08,30,4,0.03,1.0,M
1992-12-09,42,13,0.00,0.0,M
1992-12-10,46,14,0.00,0.0,M
1992-12-11,42,11,0.00,0.0,M
1992-12-12,38,23,0.08,1.0,M
1992-12-13,33,15,0.06,3.0,M
1992-12-14,27,8,0.00,0.0,M
1992-12-15,24,1,0.00,0.0,M
1992-12-16,29,10,0.05,2.0,M
1992-12-17,M,-1,0.00,0.0,M
1992-12-18,35,19,0.03,2.0,M
1992-12-19,M,18,0.00,0.0,M
1992-12-20,M,7,0.00,0.0,M
1992-12-21,35,7,0.00,0.0,M
1992-12-22,38,3,0.00,0.0,M
1992-12-23,45,9,0.00,0.0,M
1992-12-24,35,10,0.00,0.0,M
1992-12-25,37,11,0.00,0.0,M
1992-12-26,34,10,0.00,0.0,M
1992-12-27,39,10,0.00,0.0,M
1992-12-28,44,23,0.28,1.5,M
1992-12-29,40,33,0.12,0.0,M
1992-12-30,44,32,0.00,0.0,M
1992-12-31,40,25,0.00,0.0,M
1993-01-01,43,24,0.00,0.0,M
1993-01-02,42,31,0.00,0.0,M
1993-01-03,42,M,0.00,0.0,M
1993-01-04,30,4,0.00,0.0,M
1993-01-05,37,11,0.00,0.0,M
1993-01-06,35,17,0.00,0.0,M
1993-01-07,38,29,0.07,0.0,M
1993-01-08,37,34,0.35,0.0,M
1993-01-09,40,32,0.25,0.0,M
1993-01-10,M,M,S,S,M
1993-01-11,41,27,0.34A,5.0A,M
1993-01-12,34,16,0.00,0.0,M
1993-01-13,33,9,0.00,0.0,M
1993-01-14,40,21,T,0.1,M
1993-01-15,42,21,0.00,0.0,M
1993-01-16,44,20,0.00,0.0,M
1993-01-17,M,30,0.25,3.0,M
1993-01-18,41,27,0.05,0.0,M
1993-01-19,37,28,0.51,6.0,M
1993-01-20,36,29,T,0.0,M
1993-01-21,48,16,0.00,0.0,M
1993-01-22,45,21,0.00,0.0,M
1993-01-23,M,28,0.00,0.0,M
1993-01-24,38,16,0.00,0.0,M
1993-01-25,43,12,0.00,0.0,M
1993-01-26,47,16,0.00,0.0,M
1993-01-27,50,22,0.00,0.0,M
1993-01-28,48,19,0.00,0.0,M
1993-01-29,44,18,0.00,0.0,M
1993-01-30,44,30,0.00,0.0,M
1993-01-31,48,21,0.00,0.0,M
1993-02-01,44,32,0.00,0.0,M
1993-02-02,39,27,0.00,0.0,M
1993-02-03,43,18,0.00,0.0,M
1993-02-04,39,25,0.12,4.0,M
1993-02-05,39,5,0.01,0.5,M
1993-02-06,44,15,0.00,0.0,M
1993-02-07,44,21,0.00,0.0,M
1993-02-08,45,27,0.00,0.0,M
1993-02-09,45,33,0.21,0.0,M
1993-02-10,41,27,0.00,0.0,M
1993-02-11,41,24,0.00,0.0,M
1993-02-12,43,20,S,0.0,M
1993-02-13,M,M,0.18A,1.0,M
1993-02-14,M,M,0.00,0.0,M
1993-02-15,34,27,M,0.0,M
1993-02-16,39,22,0.40,5.0,M
1993-02-17,40,26,0.00,0.0,M
1993-02-18,49,19,0.00,0.0,M
1993-02-19,47,33,0.17,0.0,M
1993-02-20,46,38,0.18,6.0,M
1993-02-21,39,27,0.02,0.0,M
1993-02-22,40,26,0.00,0.0,M
1993-02-23,50,18,0.00,0.0,M
1993-02-24,49,23,0.01,0.0,M
1993-02-25,42,22,0.05,0.0,M
1993-02-26,48,21,0.00,0.0,M
1993-02-27,52,31,0.00,0.0,M
1993-02-28,M,32,0.00,0.0,M
1993-03-01,40,31,0.43,4.0,M
1993-03-02,47,21,0.00,0.0,M
1993-03-03,46,19,0.00,0.0,M
1993-03-04,47,17,0.00,0.0,M
1993-03-05,51,19,0.00,0.0,M
1993-03-06,54,26,0.00,0.0,M
1993-03-07,57,28,0.00,0.0,M
1993-03-08,62,31,0.00,0.0,0
1993-03-09,61,22,0.00,0.0,0
1993-03-10,57,27,0.00,0.0,0
1993-03-11,55,28,0.00,0.0,0
1993-03-12,47,24,0.00,0.0,0
1993-03-13,58,12,0.00,0.0,0
1993-03-14,50,24,0.00,0.0,0
1993-03-15,56,32,0.00,0.0,0
1993-03-16,59,27,0.00,0.0,0
1993-03-17,60,26,0.00,0.0,0
1993-03-18,60,28,0.00,0.0,0
1993-03-19,60,32,0.00,0.0,0
1993-03-20,62,33,0.00,0.0,0
1993-03-21,62,36,0.00,0.0,0
1993-03-22,62,29,0.00,0.0,0
1993-03-23,67,30,0.00,0.0,0
1993-03-24,68,33,0.00,0.0,0
1993-03-25,69,34,0.00,0.0,0
1993-03-26,66,33,T,0.0,0
1993-03-27,47,33,0.33,0.0,0
1993-03-28,48,34,0.18,0.0,0
1993-03-29,48,37,0.26,0.0,0
1993-03-30,51,26,0.00,0.0,0
1993-03-31,55,25,0.00,0.0,0
1993-04-01,56,26,0.00,0.0,0
1993-04-02,62,30,0.00,0.0,0
1993-04-03,62,27,0.00,0.0,0
1993-04-04,60,30,0.00,0.0,0
1993-04-05,63,35,0.00,0.0,0
1993-04-06,57,36,0.00,0.0,0
1993-04-07,49,29,T,0.0,0
1993-04-08,54,22,0.00,0.0,0
1993-04-09,65,25,0.00,0.0,0
1993-04-10,64,34,0.00,0.0,0
1993-04-11,65,30,0.00,0.0,0
1993-04-12,64,36,0.00,0.0,0
1993-04-13,62,26,0.00,0.0,0
1993-04-14,55,26,0.00,0.0,0
1993-04-15,57,25,0.00,0.0,0
1993-04-16,56,32,0.06,0.0,0
1993-04-17,62,32,0.00,0.0,0
1993-04-18,62,34,0.00,0.0,0
1993-04-19,M,32,0.00,0.0,0
1993-04-20,62,25,0.00,0.0,0
1993-04-21,65,29,0.00,0.0,0
1993-04-22,76,37,0.00,0.0,0
1993-04-23,76,36,0.00,0.0,0
1993-04-24,66,39,0.00,0.0,0
1993-04-25,62,29,0.00,0.0,0
1993-04-26,73,37,0.00,0.0,0
1993-04-27,73,40,0.00,0.0,0
1993-04-28,72,37,0.00,0.0,0
1993-04-29,71,36,0.00,0.0,0
1993-04-30,70,34,0.00,0.0,0
1993-05-01,M,36,0.15,0.0,0
1993-05-02,62,31,0.00,0.0,0
1993-05-03,68,38,0.00,0.0,0
1993-05-04,70,36,0.00,0.0,0
1993-05-05,66,42,0.00,0.0,0
1993-05-06,62,31,0.00,0.0,0
1993-05-07,M,36,0.00,0.0,0
1993-05-08,51,32,0.05,0.0,0
1993-05-09,59,34,0.00,0.0,0
1993-05-10,69,35,0.00,0.0,0
1993-05-11,73,35,0.00,0.0,0
1993-05-12,74,33,0.00,0.0,0
1993-05-13,75,41,0.00,0.0,0
1993-05-14,77,40,0.00,0.0,0
1993-05-15,75,45,0.00,0.0,0
1993-05-16,67,46,0.00,0.0,0
1993-05-17,71,38,0.00,0.0,0
1993-05-18,70,38,0.02,0.0,0
1993-05-19,73,40,0.00,0.0,0
1993-05-20,79,44,0.00,0.0,0
1993-05-21,78,43,0.00,0.0,0
1993-05-22,71,43,0.00,0.0,0
1993-05-23,71,40,0.00,0.0,0
1993-05-24,78,40,0.00,0.0,0
1993-05-25,78,44,0.00,0.0,0
1993-05-26,76,50,0.03,0.0,0
1993-05-27,76,48,0.00,0.0,0
1993-05-28,74,44,0.19,0.0,0
1993-05-29,72,48,0.00,0.0,0
1993-05-30,76,47,0.00,0.0,0
1993-05-31,82,50,0.00,0.0,0
1993-06-01,81,45,0.00,0.0,0
1993-06-02,77,40,0.00,0.0,0
1993-06-03,75,44,0.00,0.0,0
1993-06-04,78,46,0.00,0.0,0
1993-06-05,79,36,0.00,0.0,0
1993-06-06,74,47,0.00,0.0,0
1993-06-07,79,36,0.00,0.0,0
1993-06-08,69,31,0.00,0.0,0
1993-06-09,69,41,0.00,0.0,0
1993-06-10,74,37,0.00,0.0,0
1993-06-11,80,44,0.00,0.0,0
1993-06-12,82,43,0.00,0.0,0
1993-06-13,84,50,0.00,0.0,0
1993-06-14,87,56,0.00,0.0,0
1993-06-15,80,48,0.07,0.0,0
1993-06-16,77,48,0.00,0.0,0
1993-06-17,79,48,0.00,0.0,0
1993-06-18,78,45,0.00,0.0,0
1993-06-19,79,41,0.00,0.0,0
1993-06-20,M,51,0.10,0.0,0
1993-06-21,79,52,0.09,0.0,0
1993-06-22,82,45,0.00,0.0,0
1993-06-23,83,44,0.00,0.0,0
1993-06-24,83,44,0.00,0.0,0
1993-06-25,87,45,0.00,0.0,0
1993-06-26,87,46,0.00,0.0,0
1993-06-27,M,M,0.00,0.0,0
1993-06-28,89,56,0.00,0.0,0
1993-06-29,86,55,0.00,0.0,0
1993-06-30,88,54,0.00,0.0,0
1993-07-01,89,51,0.00,0.0,0
1993-07-02,91,55,0.00,0.0,0
1993-07-03,M,53,0.00,0.0,0
1993-07-04,M,54,0.00,0.0,0
1993-07-05,80,49,0.00,0.0,0
1993-07-06,86,51,0.00,0.0,0
1993-07-07,90,53,0.00,0.0,0
1993-07-08,89,49,0.00,0.0,0
1993-07-09,88,54,0.00,0.0,0
1993-07-10,87,55,0.00,0.0,0
1993-07-11,86,56,0.00,0.0,0
1993-07-12,83,68,0.00,0.0,0
1993-07-13,84,53,0.06,0.0,0
1993-07-14,83,54,0.00,0.0,0
1993-07-15,82,53,0.00,0.0,0
1993-07-16,85,53,0.06,0.0,0
1993-07-17,84,56,0.00,0.0,0
1993-07-18,87,52,0.00,0.0,0
1993-07-19,M,48,0.00,0.0,0
1993-07-20,81,56,0.17,0.0,0
1993-07-21,84,54,0.00,0.0,0
1993-07-22,85,47,0.00,0.0,0
1993-07-23,85,49,0.00,0.0,0
1993-07-24,84,57,0.00,0.0,0
1993-07-25,88,53,0.00,0.0,0
1993-07-26,88,52,0.00,0.0,0
1993-07-27,90,47,0.00,0.0,0
1993-07-28,94,57,0.00,0.0,0
1993-07-29,82,51,0.00,0.0,0
1993-07-30,89,52,0.00,0.0,0
1993-07-31,89,56,0.00,0.0,0
1993-08-01,89,55,0.00,0.0,0
1993-08-02,89,56,0.08,0.0,0
1993-08-03,89,55,0.00,0.0,0
1993-08-04,88,56,0.00,0.0,0
1993-08-05,84,56,0.13,0.0,0
1993-08-06,79,52,0.38,0.0,0
1993-08-07,79,49,0.03,0.0,0
1993-08-08,84,52,0.03,0.0,0
1993-08-09,87,52,0.00,0.0,0
1993-08-10,85,53,0.09,0.0,0
1993-08-11,88,51,0.00,0.0,0
1993-08-12,88,56,0.00,0.0,0
1993-08-13,83,57,0.22,0.0,0
1993-08-14,72,52,0.22,0.0,0
1993-08-15,79,50,0.31,0.0,0
1993-08-16,81,52,0.00,0.0,0
1993-08-17,79,55,0.00,0.0,0
1993-08-18,79,53,0.00,0.0,0
1993-08-19,75,56,0.10,0.0,0
1993-08-20,73,55,0.26,0.0,0
1993-08-21,78,54,0.07,0.0,0
1993-08-22,75,49,0.62,0.0,0
1993-08-23,81,48,0.00,0.0,0
1993-08-24,85,50,0.00,0.0,0
1993-08-25,85,54,0.00,0.0,0
1993-08-26,83,54,0.00,0.0,0
1993-08-27,74,56,0.43,0.0,0
1993-08-28,67,54,0.99,0.0,0
1993-08-29,68,54,0.00,0.0,0
1993-08-30,73,49,0.26,0.0,0
1993-08-31,73,52,0.09,0.0,0
1993-09-01,75,48,0.00,0.0,0
1993-09-02,78,46,0.00,0.0,0
1993-09-03,77,44,0.00,0.0,0
1993-09-04,77,47,0.00,0.0,0
1993-09-05,M,47,0.00,0.0,0
1993-09-06,74,46,0.15,0.0,0
1993-09-07,80,45,0.15,0.0,0
1993-09-08,72,41,0.00,0.0,0
1993-09-09,80,45,0.00,0.0,0
1993-09-10,80,48,0.13,0.0,0
1993-09-11,80,47,0.03,0.0,0
1993-09-12,79,47,0.00,0.0,0
1993-09-13,M,43,0.03,0.0,0
1993-09-14,84,34,0.19,0.0,0
1993-09-15,70,35,0.01,0.0,0
1993-09-16,74,43,0.00,0.0,0
1993-09-17,75,39,0.00,0.0,0
1993-09-18,73,40,0.00,0.0,0
1993-09-19,66,37,0.00,0.0,0
1993-09-20,75,38,0.00,0.0,0
1993-09-21,82,45,0.00,0.0,0
1993-09-22,83,48,0.00,0.0,0
1993-09-23,83,47,T,0.0,0
1993-09-24,81,44,0.00,0.0,0
1993-09-25,73,38,0.00,0.0,0
1993-09-26,M,35,0.00,0.0,0
1993-09-27,79,39,0.00,0.0,0
1993-09-28,81,40,0.00,0.0,0
1993-09-29,80,42,0.00,0.0,0
1993-09-30,78,42,0.00,0.0,0
1993-10-01,79,38,0.00,0.0,0
1993-10-02,M,39,0.00,0.0,0
1993-10-03,76,39,0.00,0.0,0
1993-10-04,79,43,0.00,0.0,0
1993-10-05,79,44,0.00,0.0,0
1993-10-06,78,45,0.00,0.0,0
1993-10-07,75,48,0.12,0.0,0
1993-10-08,67,32,0.00,0.0,0
1993-10-09,68,36,0.00,0.0,0
1993-10-10,66,33,0.00,0.0,0
1993-10-11,69,36,0.00,0.0,0
1993-10-12,M,39,0.00,0.0,0
1993-10-13,69,37,0.00,0.0,0
1993-10-14,69,35,0.02,0.0,0
1993-10-15,64,37,0.05,0.0,0
1993-10-16,58,39,0.08,0.0,0
1993-10-17,M,41,0.28,0.0,0
1993-10-18,58,31,0.08,0.0,0
1993-10-19,58,32,T,0.0,0
1993-10-20,60,29,0.00,0.0,0
1993-10-21,62,28,0.00,0.0,0
1993-10-22,64,32,0.00,0.0,0
1993-10-23,65,37,0.00,0.0,0
1993-10-24,66,34,0.00,0.0,0
1993-10-25,69,34,0.00,0.0,0
1993-10-26,65,32,0.03,0.0,0
1993-10-27,49,16,T,0.0,0
1993-10-28,56,22,0.00,0.0,0
1993-10-29,55,26,0.35,0.0,0
1993-10-30,35,1,0.17,3.0,M
1993-10-31,48,20,0.00,0.0,M
1993-11-01,51,30,0.00,0.0,0
1993-11-02,49,32,0.00,0.0,0
1993-11-03,58,23,0.00,0.0,0
1993-11-04,57,24,0.00,0.0,0
1993-11-05,52,20,0.00,0.0,0
1993-11-06,50,19,0.00,0.0,0
1993-11-07,56,22,0.00,0.0,0
1993-11-08,56,26,0.00,0.0,0
