date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1993-11-09,55,24,0.00,0.0,0
1993-11-10,57,21,0.00,0.0,0
1993-11-11,56,36,0.00,0.0,0
1993-11-12,M,35,0.44,0.0,0
1993-11-13,47,30,0.00,0.0,0
1993-11-14,44,31,0.74,8.0,M
1993-11-15,37,25,0.00,0.0,M
1993-11-16,43,19,0.00,0.0,M
1993-11-17,46,19,0.00,0.0,0
1993-11-18,50,20,0.00,0.0,0
1993-11-19,54,23,0.00,0.0,0
1993-11-20,49,28,0.00,0.0,0
1993-11-21,50,24,0.00,0.0,0
1993-11-22,54,28,0.00,0.0,0
1993-11-23,48,37,0.47,0.0,0
1993-11-24,M,29,0.00,0.0,0
1993-11-25,M,13,0.00,0.0,0
1993-11-26,33,12,0.00,0.0,0
1993-11-27,42,12,0.00,0.0,0
1993-11-28,49,24,0.00,0.0,0
1993-11-29,55,22,0.00,0.0,0
1993-11-30,51,25,0.00,0.0,0
1993-12-01,49,20,0.00,0.0,0
1993-12-02,53,21,0.00,0.0,0
1993-12-03,45,16,0.00,0.0,0
1993-12-04,50,15,0.00,0.0,0
1993-12-05,51,21,0.00,0.0,0
1993-12-06,47,23,0.00,0.0,0
1993-12-07,51,15,0.00,0.0,0
1993-12-08,49,18,0.00,0.0,0
1993-12-09,54,22,0.00,0.0,0
1993-12-10,55,26,0.00,0.0,0
1993-12-11,51,20,0.00,0.0,0
1993-12-12,M,34,0.08,1.0,M
1993-12-13,40,21,0.00,0.0,0
1993-12-14,47,14,0.00,0.0,0
1993-12-15,43,20,0.00,0.0,0
1993-12-16,32,15,0.01,0.1,M
1993-12-17,39,14,0.00,0.0,0
1993-12-18,44,19,0.00,0.0,0
1993-12-19,43,18,0.00,0.0,0
1993-12-20,44,17,0.00,0.0,0
1993-12-21,41,12,0.00,0.0,0
1993-12-22,M,16,0.00,0.0,0
1993-12-23,38,12,0.00,0.0,0
1993-12-24,40,12,0.00,0.0,0
1993-12-25,50,18,0.00,0.0,0
1993-12-26,46,20,0.00,0.0,0
1993-12-27,45,23,0.00,0.0,0
1993-12-28,45,24,0.00,0.0,0
1993-12-29,46,15,0.00,0.0,0
1993-12-30,47,20,0.00,0.0,0
1993-12-31,46,19,0.00,0.0,0
1994-01-01,49,21,0.00,0.0,0
1994-01-02,48,28,0.00,0.0,0
1994-01-03,49,18,0.00,0.0,0
1994-01-04,53,20,0.00,0.0,0
1994-01-05,50,17,0.00,0.0,0
1994-01-06,46,21,0.00,0.0,0
1994-01-07,38,5,0.00,0.0,0
1994-01-08,47,16,0.00,0.0,0
1994-01-09,49,22,0.00,0.0,0
1994-01-10,43,24,0.00,0.0,0
1994-01-11,45,16,0.00,0.0,0
1994-01-12,48,12,0.00,0.0,0
1994-01-13,48,15,0.00,0.0,0
1994-01-14,49,14,0.00,0.0,0
1994-01-15,49,24,0.00,0.0,0
1994-01-16,M,22,0.00,0.0,0
1994-01-17,47,16,0.00,0.0,0
1994-01-18,55,21,0.00,0.0,0
1994-01-19,58,21,0.00,0.0,0
1994-01-20,59,23,0.00,0.0,0
1994-01-21,56,11,0.00,0.0,0
1994-01-22,56,26,0.00,0.0,0
1994-01-23,55,26,0.00,0.0,0
1994-01-24,55,27,0.00,0.0,0
1994-01-25,53,24,0.00,0.0,0
1994-01-26,51,25,0.08,0.5,M
1994-01-27,37,23,0.08,1.0,M
1994-01-28,35,15,0.00,0.0,M
1994-01-29,36,17,0.00,0.0,M
1994-01-30,M,23,0.06,0.5,M
1994-01-31,25,13,0.00,0.0,M
1994-02-01,28,-1,0.00,0.0,M
1994-02-02,39,1,0.00,0.0,M
1994-02-03,43,9,0.00,0.0,M
1994-02-04,42,18,0.02,0.0,M
1994-02-05,42,26,0.00,0.0,M
1994-02-06,46,17,0.00,0.0,M
1994-02-07,40,25,0.00,0.0,M
1994-02-08,40,31,0.55,6.0,M
1994-02-09,41,21,0.00,0.0,M
1994-02-10,46,13,0.00,0.0,M
1994-02-11,46,26,0.02,0.1,M
1994-02-12,46,26,0.00,0.0,M
1994-02-13,46,20,0.00,0.0,M
1994-02-14,48,16,0.00,0.0,M
1994-02-15,51,20,0.00,0.0,M
1994-02-16,56,22,0.00,0.0,M
1994-02-17,57,29,0.00,0.0,M
1994-02-18,56,33,0.16,0.0,M
1994-02-19,40,24,0.00,0.0,M
1994-02-20,38,17,0.00,0.0,M
1994-02-21,44,25,0.00,0.0,M
1994-02-22,M,21,0.05,0.0,M
1994-02-23,37,11,0.00,0.0,M
1994-02-24,50,11,0.00,0.0,M
1994-02-25,61,22,0.00,0.0,M
1994-02-26,58,26,0.00,0.0,M
1994-02-27,58,32,0.00,0.0,M
1994-02-28,M,31,0.00,0.0,M
1994-03-01,52,22,0.00,0.0,0
1994-03-02,61,24,0.00,0.0,0
1994-03-03,63,30,0.00,0.0,0
1994-03-04,63,30,0.00,0.0,0
1994-03-05,61,32,0.00,0.0,0
1994-03-06,62,32,0.00,0.0,0
1994-03-07,M,34,0.00,0.0,0
1994-03-08,M,34,0.81,0.0,0
1994-03-09,43,11,0.42,7.0,M
1994-03-10,48,19,0.00,0.0,M
1994-03-11,53,29,0.00,0.0,M
1994-03-12,M,38,0.00,0.0,0
1994-03-13,55,26,0.00,0.0,0
1994-03-14,64,31,0.00,0.0,0
1994-03-15,69,32,0.00,0.0,0
1994-03-16,70,34,0.00,0.0,0
1994-03-17,67,34,0.00,0.0,0
1994-03-18,67,31,0.00,0.0,0
1994-03-19,M,40,0.00,0.0,0
1994-03-20,M,43,0.00,0.0,0
1994-03-21,62,33,0.00,0.0,0
1994-03-22,62,30,0.00,0.0,0
1994-03-23,61,37,0.00,0.0,0
1994-03-24,57,29,0.00,0.0,0
1994-03-25,56,29,0.00,0.0,0
1994-03-26,51,31,0.00,0.0,0
1994-03-27,M,25,0.92,15.0,M
1994-03-28,42,9,0.00,0.0,M
1994-03-29,56,23,0.00,0.0,M
1994-03-30,52,29,0.00,0.0,M
1994-03-31,62,27,0.00,0.0,M
1994-04-01,67,30,0.00,0.0,M
1994-04-02,M,36,0.00,0.0,0
1994-04-03,61,30,0.00,0.0,0
1994-04-04,60,44,0.00,0.0,0
1994-04-05,56,27,T,0.0,0
1994-04-06,56,19,T,0.0,0
1994-04-07,60,28,0.00,0.0,0
1994-04-08,56,24,T,0.0,0
1994-04-09,50,36,0.00,0.0,0
1994-04-10,M,32,0.00,0.0,0
1994-04-11,39,34,0.92,3.8,M
1994-04-12,57,25,0.00,0.0,M
1994-04-13,66,27,0.00,0.0,0
1994-04-14,67,29,0.00,0.0,0
1994-04-15,67,35,0.00,0.0,0
1994-04-16,72,40,0.00,0.0,0
1994-04-17,74,42,0.00,0.0,0
1994-04-18,77,47,0.00,0.0,0
1994-04-19,75,45,0.00,0.0,0
1994-04-20,70,44,0.00,0.0,0
1994-04-21,71,40,0.00,0.0,0
1994-04-22,69,41,0.00,0.0,0
1994-04-23,68,46,0.00,0.0,0
1994-04-24,68,44,0.00,0.0,0
1994-04-25,M,38,T,0.0,0
1994-04-26,50,30,0.00,0.0,0
1994-04-27,48,36,0.00,0.0,0
1994-04-28,55,29,0.00,0.0,0
1994-04-29,M,34,0.37,0.0,0
1994-04-30,58,36,0.00,0.0,0
1994-05-01,62,40,0.00,0.0,0
1994-05-02,63,38,0.00,0.0,0
1994-05-03,62,33,0.00,0.0,0
1994-05-04,71,36,0.00,0.0,0
1994-05-05,78,41,0.00,0.0,0
1994-05-06,76,42,0.00,0.0,0
1994-05-07,M,42,0.00,0.0,0
1994-05-08,72,37,0.00,0.0,0
1994-05-09,76,32,0.00,0.0,0
1994-05-10,65,44,0.35,0.0,0
1994-05-11,69,31,0.11,0.0,0
1994-05-12,64,40,0.17,0.0,0
1994-05-13,62,43,0.13,0.0,0
1994-05-14,74,46,0.00,0.0,0
1994-05-15,74,48,0.00,0.0,0
1994-05-16,74,52,0.00,0.0,0
1994-05-17,75,40,0.00,0.0,0
1994-05-18,75,44,0.00,0.0,0
1994-05-19,72,50,0.00,0.0,0
1994-05-20,74,39,0.00,0.0,0
1994-05-21,74,40,0.00,0.0,0
1994-05-22,74,45,0.00,0.0,0
1994-05-23,79,45,0.00,0.0,0
1994-05-24,78,48,0.00,0.0,0
1994-05-25,M,42,0.65,0.0,0
1994-05-26,58,41,T,0.0,0
1994-05-27,70,39,0.00,0.0,0
1994-05-28,75,45,0.00,0.0,0
1994-05-29,80,47,0.00,0.0,0
1994-05-30,84,49,0.00,0.0,0
1994-05-31,M,52,0.10,0.0,0
1994-06-01,82,48,0.00,0.0,0
1994-06-02,83,45,0.00,0.0,0
1994-06-03,78,48,0.00,0.0,0
1994-06-04,82,48,0.00,0.0,0
1994-06-05,84,42,0.00,0.0,0
1994-06-06,83,44,0.00,0.0,0
1994-06-07,81,45,0.00,0.0,0
1994-06-08,81,43,0.00,0.0,0
1994-06-09,82,42,0.00,0.0,0
1994-06-10,85,49,0.00,0.0,0
1994-06-11,85,50,0.00,0.0,0
1994-06-12,85,52,0.00,0.0,0
1994-06-13,86,51,0.00,0.0,0
1994-06-14,85,45,0.00,0.0,0
1994-06-15,83,44,0.00,0.0,0
1994-06-16,87,48,0.00,0.0,0
1994-06-17,87,48,0.00,0.0,0
1994-06-18,M,58,0.00,0.0,0
1994-06-19,80,57,0.00,0.0,0
1994-06-20,81,53,0.00,0.0,0
1994-06-21,79,55,0.13,0.0,0
1994-06-22,79,52,0.00,0.0,0
1994-06-23,86,48,0.00,0.0,0
1994-06-24,91,53,0.00,0.0,0
1994-06-25,94,50,0.00,0.0,0
1994-06-26,95,56,0.00,0.0,0
1994-06-27,M,54,0.00,0.0,0
1994-06-28,92,57,0.00,0.0,0
1994-06-29,94,56,0.00,0.0,0
1994-06-30,94,55,0.00,0.0,0
1994-07-01,90,56,0.00,0.0,0
1994-07-02,90,67,0.00,0.0,0
1994-07-03,91,58,0.00,0.0,0
1994-07-04,90,49,0.00,0.0,0
1994-07-05,88,45,0.00,0.0,0
1994-07-06,88,50,0.00,0.0,0
1994-07-07,87,42,0.00,0.0,0
1994-07-08,84,46,0.00,0.0,0
1994-07-09,86,51,0.00,0.0,0
1994-07-10,90,54,0.00,0.0,0
1994-07-11,90,58,0.00,0.0,0
1994-07-12,88,54,0.00,0.0,0
1994-07-13,90,49,0.01,0.0,0
1994-07-14,85,49,0.00,0.0,0
1994-07-15,87,51,0.03,0.0,0
1994-07-16,88,52,0.00,0.0,0
1994-07-17,85,56,0.00,0.0,0
1994-07-18,M,55,0.00,0.0,0
1994-07-19,89,57,0.03,0.0,0
1994-07-20,M,55,0.00,0.0,0
1994-07-21,85,52,0.00,0.0,0
1994-07-22,90,50,0.00,0.0,0
1994-07-23,90,56,0.00,0.0,0
1994-07-24,87,39,1.58,0.0,0
1994-07-25,80,53,0.04,0.0,0
1994-07-26,84,51,0.00,0.0,0
1994-07-27,81,55,0.04,0.0,0
1994-07-28,83,51,0.00,0.0,0
1994-07-29,85,50,0.00,0.0,0
1994-07-30,84,54,0.00,0.0,0
1994-07-31,89,56,0.05,0.0,0
1994-08-01,88,52,0.12,0.0,0
1994-08-02,85,54,T,0.0,0
1994-08-03,81,53,0.12,0.0,0
1994-08-04,85,53,0.00,0.0,0
1994-08-05,84,54,0.02,0.0,0
1994-08-06,86,52,0.02,0.0,0
1994-08-07,90,57,0.00,0.0,0
1994-08-08,87,63,0.40,0.0,0
1994-08-09,83,55,0.00,0.0,0
1994-08-10,87,59,0.00,0.0,0
1994-08-11,85,57,0.03,0.0,0
1994-08-12,88,53,0.03,0.0,0
1994-08-13,88,60,0.00,0.0,0
1994-08-14,M,59,0.00,0.0,0
1994-08-15,71,57,0.80,0.0,0
1994-08-16,83,51,0.00,0.0,0
1994-08-17,88,56,0.00,0.0,0
1994-08-18,89,55,0.01,0.0,0
1994-08-19,87,57,0.00,0.0,0
1994-08-20,M,54,0.00,0.0,0
1994-08-21,76,54,0.20,0.0,0
1994-08-22,85,49,0.42,0.0,0
1994-08-23,86,51,0.00,0.0,0
1994-08-24,85,58,0.01,0.0,0
1994-08-25,85,53,0.00,0.0,0
1994-08-26,86,53,0.13,0.0,0
1994-08-27,86,56,0.00,0.0,0
1994-08-28,87,56,0.00,0.0,0
1994-08-29,83,53,0.26,0.0,0
1994-08-30,82,54,0.05,0.0,0
1994-08-31,84,52,0.00,0.0,0
1994-09-01,70,55,0.39,0.0,0
1994-09-02,75,53,0.06,0.0,0
1994-09-03,M,54,0.08,0.0,0
1994-09-04,76,48,0.00,0.0,0
1994-09-05,82,51,0.00,0.0,0
1994-09-06,77,50,0.05,0.0,0
1994-09-07,79,45,0.02,0.0,0
1994-09-08,82,49,0.00,0.0,0
1994-09-09,84,51,0.00,0.0,0
1994-09-10,84,52,0.00,0.0,0
1994-09-11,79,52,0.00,0.0,0
1994-09-12,77,52,0.00,0.0,0
1994-09-13,74,50,0.65,0.0,0
1994-09-14,71,49,0.08,0.0,0
1994-09-15,72,36,0.00,0.0,0
1994-09-16,71,46,0.00,0.0,0
1994-09-17,75,46,0.10,0.0,0
1994-09-18,74,48,0.09,0.0,0
1994-09-19,77,48,0.00,0.0,0
1994-09-20,75,43,0.00,0.0,0
1994-09-21,75,44,0.00,0.0,0
1994-09-22,73,37,0.00,0.0,0
1994-09-23,77,38,0.00,0.0,0
1994-09-24,76,42,0.00,0.0,0
1994-09-25,77,45,0.00,0.0,0
1994-09-26,79,44,0.00,0.0,0
1994-09-27,82,42,0.00,0.0,0
1994-09-28,82,39,0.00,0.0,0
1994-09-29,84,44,0.00,0.0,0
1994-09-30,84,50,0.00,0.0,0
1994-10-01,M,48,T,0.0,0
1994-10-02,M,40,0.00,0.0,0
1994-10-03,73,42,0.00,0.0,0
1994-10-04,76,47,0.04,0.0,0
1994-10-05,75,46,0.00,0.0,0
1994-10-06,71,35,0.09,0.0,0
1994-10-07,59,34,T,0.0,0
1994-10-08,65,34,0.00,0.0,0
1994-10-09,69,38,0.00,0.0,0
1994-10-10,71,39,0.00,0.0,0
1994-10-11,70,39,0.00,0.0,0
1994-10-12,70,38,0.00,0.0,0
1994-10-13,M,34,0.00,0.0,0
1994-10-14,M,30,0.04,0.0,0
1994-10-15,47,34,0.50,0.0,0
1994-10-16,46,36,0.48,0.0,0
1994-10-17,47,34,0.48,1.0,M
1994-10-18,54,23,0.00,0.0,0
1994-10-19,59,30,0.00,0.0,0
1994-10-20,63,32,0.00,0.0,0
1994-10-21,62,31,0.00,0.0,0
1994-10-22,67,36,0.00,0.0,0
1994-10-23,69,37,0.00,0.0,0
1994-10-24,M,40,0.00,0.0,0
1994-10-25,60,29,0.00,0.0,0
1994-10-26,58,36,0.00,0.0,0
1994-10-27,64,34,0.00,0.0,0
1994-10-28,70,39,0.00,0.0,0
1994-10-29,M,38,0.00,0.0,0
1994-10-30,64,36,0.00,0.0,0
1994-10-31,60,27,0.00,0.0,0
1994-11-01,67,23,0.00,0.0,0
1994-11-02,65,28,0.00,0.0,0
1994-11-03,59,39,0.28,0.0,0
1994-11-04,44,24,0.07,0.0,0
1994-11-05,56,27,0.00,0.0,0
1994-11-06,60,34,0.00,0.0,0
1994-11-07,63,41,0.00,0.0,0
1994-11-08,72,40,0.04,0.0,0
1994-11-09,53,26,0.00,0.0,0
1994-11-10,58,29,0.00,0.0,0
1994-11-11,M,32,0.00,0.0,0
1994-11-12,52,41,1.10,0.0,0
1994-11-13,M,29,0.00,0.0,0
1994-11-14,45,21,0.00,0.0,0
1994-11-15,47,17,0.00,0.0,0
1994-11-16,47,25,0.00,0.0,0
1994-11-17,45,19,0.00,0.0,0
1994-11-18,49,17,0.00,0.0,0
1994-11-19,48,22,0.00,0.0,0
1994-11-20,39,19,0.00,0.0,0
1994-11-21,48,17,0.00,0.0,0
1994-11-22,45,23,0.00,0.0,0
1994-11-23,43,25,0.00,0.0,0
1994-11-24,49,21,0.00,0.0,0
1994-11-25,50,15,0.00,0.0,0
1994-11-26,49,17,0.00,0.0,0
1994-11-27,M,12,0.00,0.0,0
1994-11-28,31,15,T,T,0
1994-11-29,32,4,0.00,0.0,0
1994-11-30,53,4,0.00,0.0,0
1994-12-01,49,22,0.00,0.0,0
1994-12-02,50,21,0.00,0.0,0
1994-12-03,53,20,0.00,0.0,0
1994-12-04,52,22,0.00,0.0,0
1994-12-05,40,30,0.04,0.0,0
1994-12-06,46,36,0.17,0.0,0
1994-12-07,45,22,0.02,0.0,0
1994-12-08,42,23,T,0.0,0
1994-12-09,34,10,0.00,0.0,0
1994-12-10,39,9,0.00,0.0,0
1994-12-11,39,22,0.00,0.0,0
1994-12-12,37,19,0.00,0.0,0
1994-12-13,43,16,0.00,0.0,0
1994-12-14,39,20,T,0.0,0
1994-12-15,39,13,0.00,0.0,0
1994-12-16,42,12,0.00,0.0,0
1994-12-17,53,20,0.00,0.0,0
1994-12-18,52,22,0.00,0.0,0
1994-12-19,51,12,0.00,0.0,0
1994-12-20,48,20,0.00,0.0,0
1994-12-21,56,20,0.00,0.0,0
1994-12-22,53,25,0.00,0.0,0
1994-12-23,46,32,0.00,0.0,0
1994-12-24,M,M,0.00,0.0,0
1994-12-25,M,M,0.00,0.0,0
1994-12-26,M,M,0.00,0.0,0
1994-12-27,M,M,0.00,0.0,0
1994-12-28,M,M,0.00,0.0,0
1994-12-29,49,30,0.00,0.0,0
1994-12-30,44,24,0.00,0.0,0
1994-12-31,40,18,0.00,0.0,0
1995-01-01,42,16,0.00,0.0,M
1995-01-02,40,19,0.00,0.0,M
1995-01-03,M,M,0.00,0.0,M
1995-01-04,M,M,T,0.0,M
1995-01-05,32,25,0.61,5.0,M
1995-01-06,34,M,0.01,0.1,M
1995-01-07,44,12,0.00,0.0,M
1995-01-08,46,27,0.00,0.0,M
1995-01-09,49,22,0.00,0.0,M
1995-01-10,51,23,0.00,0.0,M
1995-01-11,48,20,0.01,0.0,M
1995-01-12,39,24,T,0.0,M
1995-01-13,46,20,0.00,0.0,M
1995-01-14,50,23,0.00,0.0,M
1995-01-15,M,20,0.09,3.0,M
1995-01-16,M,26,0.00,0.0,M
1995-01-17,34,14,0.02,1.0,M
1995-01-18,32,8,0.00,0.0,M
1995-01-19,46,11,0.00,0.0,M
1995-01-20,45,18,0.10,2.0,M
1995-01-21,M,26,0.00,0.0,M
1995-01-22,37,19,0.13,4.0,M
1995-01-23,39,12,0.00,0.0,M
1995-01-24,45,20,0.00,0.0,M
1995-01-25,48,24,0.00,0.0,M
1995-01-26,45,26,0.04,0.0,M
1995-01-27,40,29,T,0.0,M
1995-01-28,43,28,0.00,0.0,M
1995-01-29,M,24,0.14,3.0,M
1995-01-30,39,10,0.00,0.0,M
1995-01-31,47,19,0.00,0.0,M
1995-02-01,57,27,0.00,0.0,M
1995-02-02,58,25,0.00,0.0,M
1995-02-03,54,22,0.00,0.0,M
1995-02-04,55,25,0.00,0.0,M
1995-02-05,56,26,0.00,0.0,M
1995-02-06,59,25,0.00,0.0,M
1995-02-07,56,28,0.00,0.0,M
1995-02-08,48,22,0.00,0.0,M
1995-02-09,48,21,0.00,0.0,M
1995-02-10,46,18,0.00,0.0,M
1995-02-11,M,22,0.00,0.0,M
1995-02-12,44,30,0.00,0.0,M
1995-02-13,52,20,0.00,0.0,M
1995-02-14,50,35,0.26,0.0,M
1995-02-15,49,32,0.03,0.0,M
1995-02-16,52,21,0.00,0.0,M
1995-02-17,55,21,0.00,0.0,M
1995-02-18,56,27,0.00,0.0,M
1995-02-19,58,29,0.00,0.0,M
1995-02-20,64,34,0.00,0.0,M
1995-02-21,M,35,0.00,0.0,M
1995-02-22,63,30,0.00,0.0,M
1995-02-23,62,31,0.00,0.0,M
1995-02-24,60,30,0.00,0.0,M
1995-02-25,58,28,0.00,0.0,M
1995-02-26,54,30,0.08,0.0,M
1995-02-27,59,29,0.00,0.0,M
1995-02-28,55,26,0.07,0.0,M
1995-03-01,40,27,0.54,2.0,M
1995-03-02,40,21,0.90,10.0,M
1995-03-03,48,29,0.01,0.0,M
1995-03-04,44,31,0.02,0.0,M
1995-03-05,44,31,0.10,0.0,M
1995-03-06,46,29,0.25,0.0,M
1995-03-07,46,18,0.00,0.0,M
1995-03-08,60,25,0.00,0.0,0
1995-03-09,64,28,0.00,0.0,0
1995-03-10,63,29,0.00,0.0,0
1995-03-11,60,33,0.00,0.0,0
1995-03-12,M,30,0.00,0.0,0
1995-03-13,61,26,0.00,0.0,0
1995-03-14,65,30,0.00,0.0,0
1995-03-15,64,25,0.00,0.0,0
1995-03-16,65,31,0.00,0.0,0
1995-03-17,60,35,0.01,0.0,0
1995-03-18,62,30,0.00,0.0,0
1995-03-19,63,30,0.00,0.0,0
1995-03-20,65,30,0.00,0.0,0
1995-03-21,70,30,0.00,0.0,0
1995-03-22,65,40,0.00,0.0,0
1995-03-23,61,25,0.00,0.0,0
1995-03-24,60,35,0.00,0.0,0
1995-03-25,M,31,0.00,0.0,0
1995-03-26,44,18,0.00,0.0,0
1995-03-27,54,19,0.00,0.0,0
1995-03-28,M,33,0.00,0.0,0
1995-03-29,39,23,T,0.0,0
1995-03-30,43,18,T,0.0,0
1995-03-31,52,18,0.00,0.0,0
1995-04-01,54,20,0.00,0.0,0
1995-04-02,52,29,0.00,0.0,0
1995-04-03,59,29,0.00,0.0,0
1995-04-04,62,28,0.00,0.0,0
1995-04-05,67,28,0.00,0.0,0
1995-04-06,70,34,0.00,0.0,0
1995-04-07,68,29,0.00,0.0,0
1995-04-08,66,29,0.00,0.0,0
1995-04-09,M,39,0.00,0.0,0
1995-04-10,M,23,0.31,4.0,4
1995-04-11,50,14,0.23,3.0,3
1995-04-12,64,28,0.00,0.0,M
1995-04-13,70,34,0.00,0.0,M
1995-04-14,69,28,0.00,0.0,M
1995-04-15,58,34,0.00,0.0,0
1995-04-16,58,35,0.00,0.0,0
1995-04-17,58,25,0.00,0.0,0
1995-04-18,56,27,0.00,0.0,0
1995-04-19,53,31,0.15,0.0,0
1995-04-20,45,31,0.12,0.0,0
1995-04-21,47,27,0.04,0.0,0
1995-04-22,42,28,0.78,1.0,0
1995-04-23,46,26,0.00,0.0,0
1995-04-24,53,25,0.02,0.0,0
1995-04-25,64,28,0.00,0.0,0
1995-04-26,63,32,0.00,0.0,0
1995-04-27,63,30,0.00,0.0,0
1995-04-28,67,30,0.00,0.0,0
1995-04-29,70,31,0.00,0.0,0
1995-04-30,M,42,0.00,0.0,0
1995-05-01,64,32,0.02,0.0,0
1995-05-02,66,37,0.08,0.0,0
1995-05-03,62,31,0.00,0.0,0
1995-05-04,67,32,0.00,0.0,0
1995-05-05,67,43,0.00,0.0,0
1995-05-06,58,29,0.00,0.0,0
1995-05-07,M,37,0.00,0.0,0
1995-05-08,54,32,0.05,0.0,0
1995-05-09,66,34,0.00,0.0,0
1995-05-10,65,35,0.00,0.0,0
1995-05-11,67,34,T,0.0,0
1995-05-12,68,28,0.00,0.0,0
1995-05-13,69,31,0.00,0.0,0
1995-05-14,74,37,0.00,0.0,0
1995-05-15,78,27,0.00,0.0,0
1995-05-16,M,48,0.00,0.0,0
1995-05-17,70,37,0.03,0.0,0
1995-05-18,65,32,0.02,0.0,0
1995-05-19,71,35,0.00,0.0,0
1995-05-20,M,M,0.00,0.0,0
1995-05-21,M,M,0.00,0.0,0
1995-05-22,76,44,0.00,0.0,0
1995-05-23,76,43,T,0.0,0
1995-05-24,64,42,0.01,0.0,0
1995-05-25,65,39,0.00,0.0,0
1995-05-26,67,36,0.00,0.0,0
1995-05-27,64,38,0.00,0.0,0
1995-05-28,M,37,0.00,0.0,0
1995-05-29,50,40,0.83,0.0,0
1995-05-30,65,31,0.00,0.0,0
1995-05-31,72,33,0.00,0.0,0
1995-06-01,75,33,0.00,0.0,0
1995-06-02,75,47,0.00,0.0,0
1995-06-03,M,39,0.00,0.0,0
1995-06-04,78,42,0.00,0.0,0
1995-06-05,77,37,0.00,0.0,0
1995-06-06,76,43,0.00,0.0,0
1995-06-07,75,37,0.00,0.0,0
1995-06-08,75,39,0.00,0.0,0
1995-06-09,72,31,0.00,0.0,0
1995-06-10,72,40,0.00,0.0,0
1995-06-11,75,36,0.00,0.0,0
1995-06-12,84,35,0.00,0.0,0
1995-06-13,86,35,0.00,0.0,0
1995-06-14,86,51,0.00,0.0,0
1995-06-15,83,52,0.00,0.0,0
1995-06-16,80,49,0.00,0.0,0
1995-06-17,79,53,0.04,0.0,0
1995-06-18,78,40,0.11,0.0,0
1995-06-19,80,40,0.00,0.0,0
1995-06-20,81,49,0.00,0.0,0
1995-06-21,82,50,0.00,0.0,0
1995-06-22,81,44,0.00,0.0,0
1995-06-23,81,44,0.00,0.0,0
1995-06-24,80,45,0.00,0.0,0
1995-06-25,78,46,0.00,0.0,0
1995-06-26,78,44,0.08,0.0,0
1995-06-27,82,47,0.00,0.0,0
1995-06-28,80,46,T,0.0,0
1995-06-29,74,47,0.72,0.0,0
1995-06-30,65,49,0.17,0.0,0
1995-07-01,77,46,0.00,0.0,0
1995-07-02,77,47,0.00,0.0,0
1995-07-03,77,46,0.00,0.0,0
1995-07-04,75,40,0.03,0.0,0
1995-07-05,79,41,0.00,0.0,0
1995-07-06,86,49,0.00,0.0,0
1995-07-07,86,50,0.00,0.0,0
1995-07-08,89,52,0.00,0.0,0
1995-07-09,92,50,0.00,0.0,0
1995-07-10,89,57,0.00,0.0,0
