date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1995-07-11,89,54,0.00,0.0,0
1995-07-12,88,48,0.00,0.0,0
1995-07-13,86,49,0.00,0.0,0
1995-07-14,81,55,0.01,0.0,0
1995-07-15,80,52,0.00,0.0,0
1995-07-16,80,55,0.00,0.0,0
1995-07-17,77,57,0.12,0.0,0
1995-07-18,73,58,0.12,0.0,0
1995-07-19,78,54,T,0.0,0
1995-07-20,85,50,0.00,0.0,0
1995-07-21,85,53,0.00,0.0,0
1995-07-22,86,51,0.00,0.0,0
1995-07-23,85,44,0.00,0.0,0
1995-07-24,90,50,0.00,0.0,0
1995-07-25,92,51,0.00,0.0,0
1995-07-26,94,50,0.00,0.0,0
1995-07-27,97,57,0.00,0.0,0
1995-07-28,94,56,0.00,0.0,0
1995-07-29,91,55,0.00,0.0,0
1995-07-30,92,56,0.00,0.0,0
1995-07-31,90,54,0.08,0.0,0
1995-08-01,85,50,0.03,0.0,0
1995-08-02,87,51,0.02,0.0,0
1995-08-03,94,55,0.00,0.0,0
1995-08-04,89,55,0.00,0.0,0
1995-08-05,89,53,0.00,0.0,0
1995-08-06,89,55,0.00,0.0,0
1995-08-07,93,55,0.00,0.0,0
1995-08-08,91,55,0.00,0.0,0
1995-08-09,89,55,0.30,0.0,0
1995-08-10,89,57,T,0.0,0
1995-08-11,90,58,0.01,0.0,0
1995-08-12,85,58,0.17,0.0,0
1995-08-13,87,54,0.00,0.0,0
1995-08-14,80,54,0.08,0.0,0
1995-08-15,84,53,0.03,0.0,0
1995-08-16,84,56,0.00,0.0,0
1995-08-17,84,53,0.04,0.0,0
1995-08-18,83,55,0.00,0.0,0
1995-08-19,82,52,0.00,0.0,0
1995-08-20,84,52,0.15,0.0,0
1995-08-21,85,52,0.00,0.0,0
1995-08-22,80,54,T,0.0,0
1995-08-23,85,52,0.00,0.0,0
1995-08-24,84,53,0.03,0.0,0
1995-08-25,82,52,0.03,0.0,0
1995-08-26,83,56,0.00,0.0,0
1995-08-27,79,57,1.19,0.0,0
1995-08-28,M,56,0.18,0.0,0
1995-08-29,82,54,0.00,0.0,0
1995-08-30,85,54,T,0.0,0
1995-08-31,90,55,0.03,0.0,0
1995-09-01,89,56,0.00,0.0,0
1995-09-02,90,54,0.00,0.0,0
1995-09-03,92,56,0.00,0.0,0
1995-09-04,90,55,0.00,0.0,0
1995-09-05,89,54,0.00,0.0,0
1995-09-06,87,54,0.01,0.0,0
1995-09-07,79,54,0.07,0.0,0
1995-09-08,70,54,0.34,0.0,0
1995-09-09,74,48,0.22,0.0,0
1995-09-10,69,50,0.21,0.0,0
1995-09-11,76,50,0.00,0.0,0
1995-09-12,77,45,0.00,0.0,0
1995-09-13,78,44,0.00,0.0,0
1995-09-14,78,49,0.00,0.0,0
1995-09-15,70,45,0.00,0.0,0
1995-09-16,79,51,0.00,0.0,0
1995-09-17,82,50,0.00,0.0,0
1995-09-18,76,52,0.00,0.0,0
1995-09-19,77,44,0.00,0.0,0
1995-09-20,80,41,0.00,0.0,0
1995-09-21,79,49,0.00,0.0,0
1995-09-22,60,32,0.00,0.0,0
1995-09-23,71,32,0.00,0.0,0
1995-09-24,72,44,T,0.0,0
1995-09-25,72,42,0.00,0.0,0
1995-09-26,71,41,0.00,0.0,0
1995-09-27,78,40,0.00,0.0,0
1995-09-28,75,49,0.22,0.0,0
1995-09-29,62,45,0.09,0.0,0
1995-09-30,64,32,0.00,0.0,0
1995-10-01,68,34,0.07,0.0,0
1995-10-02,70,38,0.00,0.0,0
1995-10-03,71,34,0.00,0.0,0
1995-10-04,70,24,0.00,0.0,0
1995-10-05,61,27,0.00,0.0,0
1995-10-06,62,24,0.00,0.0,0
1995-10-07,72,36,0.00,0.0,0
1995-10-08,74,37,0.00,0.0,0
1995-10-09,74,37,0.00,0.0,0
1995-10-10,75,35,0.00,0.0,0
1995-10-11,79,44,0.00,0.0,0
1995-10-12,77,40,0.00,0.0,0
1995-10-13,77,37,0.00,0.0,0
1995-10-14,72,40,0.00,0.0,0
1995-10-15,75,39,0.00,0.0,0
1995-10-16,75,38,0.00,0.0,0
1995-10-17,74,36,0.00,0.0,0
1995-10-18,76,37,0.00,0.0,0
1995-10-19,75,39,0.00,0.0,0
1995-10-20,73,28,0.00,0.0,0
1995-10-21,72,30,0.00,0.0,0
1995-10-22,M,M,0.00,0.0,0
1995-10-23,50,20,0.00,0.0,0
1995-10-24,63,24,0.00,0.0,0
1995-10-25,66,25,0.00,0.0,0
1995-10-26,66,26,0.00,0.0,0
1995-10-27,70,25,0.00,0.0,0
1995-10-28,70,32,0.00,0.0,0
1995-10-29,68,38,0.00,0.0,0
1995-10-30,71,39,0.00,0.0,0
1995-10-31,67,32,0.00,0.0,0
1995-11-01,59,38,0.01,0.0,0
1995-11-02,50,40,0.03,0.0,0
1995-11-03,54,20,T,0.0,0
1995-11-04,M,26,0.11,0.0,0
1995-11-05,47,26,0.00,0.0,0
1995-11-06,53,28,0.00,0.0,0
1995-11-07,59,27,0.00,0.0,0
1995-11-08,63,30,0.00,0.0,0
1995-11-09,64,22,0.00,0.0,0
1995-11-10,M,36,0.10,0.0,0
1995-11-11,56,20,0.00,0.0,0
1995-11-12,63,26,0.00,0.0,0
1995-11-13,64,31,0.00,0.0,0
1995-11-14,65,27,0.00,0.0,0
1995-11-15,66,30,0.00,0.0,0
1995-11-16,64,30,0.00,0.0,0
1995-11-17,62,30,0.00,0.0,0
1995-11-18,66,30,0.00,0.0,0
1995-11-19,69,33,0.00,0.0,0
1995-11-20,63,31,0.00,0.0,0
1995-11-21,57,27,0.00,0.0,0
1995-11-22,62,24,0.00,0.0,0
1995-11-23,61,23,0.00,0.0,0
1995-11-24,62,32,0.00,0.0,0
1995-11-25,65,32,0.00,0.0,0
1995-11-26,64,28,0.00,0.0,0
1995-11-27,M,16,0.00,0.0,0
1995-11-28,42,12,0.00,0.0,0
1995-11-29,55,20,0.00,0.0,0
1995-11-30,62,25,0.00,0.0,0
1995-12-01,66,31,0.00,0.0,0
1995-12-02,M,M,0.00,0.0,0
1995-12-03,M,M,0.00,0.0,0
1995-12-04,61,22,0.00,0.0,0
1995-12-05,M,M,0.00,0.0,0
1995-12-06,61,21,0.00,0.0,0
1995-12-07,52,25,0.00,0.0,0
1995-12-08,50,23,0.00,0.0,0
1995-12-09,50,16,0.00,0.0,0
1995-12-10,53,21,0.00,0.0,0
1995-12-11,53,25,0.00,0.0,0
1995-12-12,52,25,0.00,0.0,0
1995-12-13,54,27,0.00,0.0,0
1995-12-14,50,24,0.05,0.0,0
1995-12-15,46,22,0.00,0.0,0
1995-12-16,44,26,0.10,0.0,0
1995-12-17,42,29,0.10,0.0,0
1995-12-18,39,26,0.08,0.0,0
1995-12-19,40,14,0.00,0.0,0
1995-12-20,35,21,0.00,0.0,0
1995-12-21,38,11,0.00,0.0,0
1995-12-22,34,20,0.00,0.0,0
1995-12-23,36,10,0.00,0.0,0
1995-12-24,40,10,0.00,0.0,0
1995-12-25,41,14,0.00,0.0,0
1995-12-26,45,M,0.00,0.0,0
1995-12-27,M,M,S,M,M
1995-12-28,M,M,M,M,M
1995-12-29,M,M,0.30A,0.0,0
1995-12-30,M,M,S,M,M
1995-12-31,M,M,0.34A,0.0,0
1996-01-01,M,M,M,M,M
1996-01-02,M,M,M,M,M
1996-01-03,M,3,0.00,0.0,0
1996-01-04,40,11,0.00,0.0,0
1996-01-05,39,13,0.00,0.0,0
1996-01-06,43,16,0.00,0.0,0
1996-01-07,48,19,0.00,0.0,0
1996-01-08,47,22,0.00,0.0,0
1996-01-09,50,22,0.00,0.0,0
1996-01-10,50,17,0.00,0.0,0
1996-01-11,48,18,0.00,0.0,0
1996-01-12,53,22,0.00,0.0,0
1996-01-13,55,28,0.00,0.0,0
1996-01-14,M,M,0.00,0.0,0
1996-01-15,M,M,0.00,0.0,0
1996-01-16,55,28,0.00,0.0,0
1996-01-17,48,32,0.44,0.0,0
1996-01-18,33,15,T,0.0,0
1996-01-19,35,11,T,0.0,0
1996-01-20,37,24,0.00,0.0,0
1996-01-21,40,14,0.00,0.0,0
1996-01-22,41,21,0.00,0.0,0
1996-01-23,M,12,0.00,0.0,0
1996-01-24,39,7,0.00,0.0,0
1996-01-25,47,13,0.00,0.0,0
1996-01-26,44,5,0.06,1.0,1
1996-01-27,40,6,0.00,0.0,0
1996-01-28,42,27,0.00,0.0,0
1996-01-29,47,18,0.00,0.0,0
1996-01-30,50,16,0.00,0.0,0
1996-01-31,48,31,T,0.0,0
1996-02-01,44,32,0.06,0.0,0
1996-02-02,34,9,0.27,4.5,5
1996-02-03,39,2,0.00,0.0,0
1996-02-04,43,11,0.00,0.0,0
1996-02-05,52,24,0.00,0.0,0
1996-02-06,55,30,0.00,0.0,0
1996-02-07,56,28,0.00,0.0,0
1996-02-08,60,29,0.00,0.0,0
1996-02-09,63,28,0.00,0.0,0
1996-02-10,65,31,0.00,0.0,0
1996-02-11,M,22,0.00,0.0,0
1996-02-12,56,29,0.00,0.0,0
1996-02-13,60,22,0.00,0.0,0
1996-02-14,64,28,0.00,0.0,0
1996-02-15,64,25,0.00,0.0,0
1996-02-16,61,23,0.00,0.0,0
1996-02-17,63,25,0.00,0.0,0
1996-02-18,M,21,0.00,0.0,0
1996-02-19,58,23,0.00,0.0,0
1996-02-20,60,38,0.00,0.0,0
1996-02-21,59,42,0.00,0.0,0
1996-02-22,57,31,0.00,0.0,0
1996-02-23,52,20,0.00,0.0,0
1996-02-24,50,26,0.00,0.0,0
1996-02-25,54,29,0.00,0.0,0
1996-02-26,M,M,0.01,0.0,0
1996-02-27,36,9,T,0.0,0
1996-02-28,32,18,0.07,2.0,2
1996-02-29,38,15,T,0.0,M
1996-03-01,43,9,0.00,0.0,0
1996-03-02,50,17,0.00,0.0,0
1996-03-03,56,24,0.00,0.0,0
1996-03-04,54,34,0.00,0.0,0
1996-03-05,55,20,0.11,0.0,0
1996-03-06,47,11,0.02,0.0,0
1996-03-07,49,21,0.00,0.0,0
1996-03-08,47,22,0.00,0.0,0
1996-03-09,58,24,0.00,0.0,0
1996-03-10,66,30,0.00,0.0,0
1996-03-11,66,30,0.00,0.0,0
1996-03-12,63,34,0.00,0.0,0
1996-03-13,60,27,0.00,0.0,0
1996-03-14,53,17,0.00,0.0,0
1996-03-15,47,28,0.19,0.0,0
1996-03-16,52,23,0.00,0.0,0
1996-03-17,49,26,0.00,0.0,0
1996-03-18,51,17,0.00,0.0,0
1996-03-19,54,14,0.00,0.0,0
1996-03-20,61,20,0.00,0.0,0
1996-03-21,67,27,0.00,0.0,0
1996-03-22,66,30,0.00,0.0,0
1996-03-23,58,29,0.00,0.0,0
1996-03-24,54,19,0.00,0.0,0
1996-03-25,55,16,0.00,0.0,0
1996-03-26,50,20,0.00,0.0,0
1996-03-27,61,22,0.00,0.0,0
1996-03-28,64,25,0.00,0.0,0
1996-03-29,61,29,0.01,0.0,0
1996-03-30,52,28,0.00,0.0,0
1996-03-31,61,22,0.00,0.0,0
1996-04-01,70,28,0.00,0.0,0
1996-04-02,69,34,0.00,0.0,0
1996-04-03,63,27,0.00,0.0,0
1996-04-04,60,32,0.00,0.0,0
1996-04-05,52,24,0.00,0.0,0
1996-04-06,61,16,0.00,0.0,0
1996-04-07,67,27,0.00,0.0,0
1996-04-08,73,34,0.00,0.0,0
1996-04-09,77,38,0.00,0.0,0
1996-04-10,74,41,0.00,0.0,0
1996-04-11,69,32,0.00,0.0,0
1996-04-12,65,24,0.00,0.0,0
1996-04-13,M,32,T,0.0,0
1996-04-14,52,22,0.00,0.0,0
1996-04-15,62,24,0.00,0.0,0
1996-04-16,71,31,0.00,0.0,0
1996-04-17,71,36,0.00,0.0,0
1996-04-18,64,25,0.00,0.0,0
1996-04-19,M,27,0.00,0.0,0
1996-04-20,59,28,0.00,0.0,0
1996-04-21,58,26,0.00,0.0,0
1996-04-22,60,28,0.00,0.0,0
1996-04-23,72,28,0.00,0.0,0
1996-04-24,79,32,0.00,0.0,0
1996-04-25,77,38,0.00,0.0,0
1996-04-26,77,35,0.00,0.0,0
1996-04-27,77,36,0.00,0.0,0
1996-04-28,M,36,0.00,0.0,0
1996-04-29,61,33,0.00,0.0,0
1996-04-30,60,20,0.00,0.0,0
1996-05-01,74,32,0.00,0.0,0
1996-05-02,77,38,0.00,0.0,0
1996-05-03,78,37,0.00,0.0,0
1996-05-04,80,41,0.00,0.0,0
1996-05-05,84,42,0.00,0.0,0
1996-05-06,81,46,0.00,0.0,0
1996-05-07,81,42,0.00,0.0,0
1996-05-08,81,36,0.00,0.0,0
1996-05-09,80,46,0.00,0.0,0
1996-05-10,77,42,0.00,0.0,0
1996-05-11,89,46,0.00,0.0,0
1996-05-12,90,48,0.00,0.0,0
1996-05-13,88,51,0.00,0.0,0
1996-05-14,88,46,0.00,0.0,0
1996-05-15,85,43,0.00,0.0,0
1996-05-16,89,47,0.00,0.0,0
1996-05-17,84,54,0.00,0.0,0
1996-05-18,86,51,0.00,0.0,0
1996-05-19,87,62,0.00,0.0,0
1996-05-20,86,56,0.00,0.0,0
1996-05-21,84,54,0.00,0.0,0
1996-05-22,82,39,0.00,0.0,0
1996-05-23,81,37,0.00,0.0,0
1996-05-24,76,43,0.00,0.0,0
1996-05-25,M,50,0.00,0.0,0
1996-05-26,68,42,0.00,0.0,0
1996-05-27,73,33,0.00,0.0,0
1996-05-28,73,42,0.00,0.0,0
1996-05-29,81,40,0.00,0.0,0
1996-05-30,80,42,0.00,0.0,0
1996-05-31,79,38,0.00,0.0,0
1996-06-01,79,41,0.00,0.0,0
1996-06-02,83,40,0.00,0.0,0
1996-06-03,85,47,0.00,0.0,0
1996-06-04,87,47,0.00,0.0,0
1996-06-05,90,50,0.00,0.0,0
1996-06-06,89,52,0.00,0.0,0
1996-06-07,89,46,0.00,0.0,0
1996-06-08,M,M,0.00,0.0,0
1996-06-09,M,M,0.00,0.0,0
1996-06-10,87,49,0.00,0.0,0
1996-06-11,86,52,0.00,0.0,0
1996-06-12,86,54,0.00,0.0,0
1996-06-13,85,51,0.00,0.0,0
1996-06-14,75,50,0.11,0.0,0
1996-06-15,78,50,0.00,0.0,0
1996-06-16,85,47,0.00,0.0,0
1996-06-17,83,46,0.00,0.0,0
1996-06-18,88,50,0.00,0.0,0
1996-06-19,91,46,0.00,0.0,0
1996-06-20,92,53,0.00,0.0,0
1996-06-21,92,57,0.00,0.0,0
1996-06-22,82,54,0.33,0.0,0
1996-06-23,86,46,0.00,0.0,0
1996-06-24,85,43,0.00,0.0,0
1996-06-25,M,54,0.16,0.0,0
1996-06-26,82,49,0.10,0.0,0
1996-06-27,82,55,0.46,0.0,0
1996-06-28,77,55,0.28,0.0,0
1996-06-29,76,54,0.01,0.0,0
1996-06-30,78,52,0.60,0.0,0
1996-07-01,83,56,0.01,0.0,0
1996-07-02,85,51,0.07,0.0,0
1996-07-03,88,53,0.00,0.0,0
1996-07-04,M,M,S,0.0,0
1996-07-05,91,56,0.06A,0.0,0
1996-07-06,84,58,0.26,0.0,0
1996-07-07,87,53,0.05,0.0,0
1996-07-08,83,M,0.17,0.0,0
1996-07-09,77,54,0.38,0.0,0
1996-07-10,76,52,0.94,0.0,0
1996-07-11,85,53,0.04,0.0,0
1996-07-12,85,57,0.77,0.0,0
1996-07-13,70,52,0.22,0.0,0
1996-07-14,82,50,0.00,0.0,0
1996-07-15,83,50,0.00,0.0,0
1996-07-16,81,53,0.07,0.0,0
1996-07-17,80,50,0.04,0.0,0
1996-07-18,85,54,0.00,0.0,0
1996-07-19,87,54,0.00,0.0,0
1996-07-20,89,56,0.00,0.0,0
1996-07-21,92,56,0.00,0.0,0
1996-07-22,M,58,0.01,0.0,0
1996-07-23,90,58,0.00,0.0,0
1996-07-24,88,53,0.00,0.0,0
1996-07-25,82,52,0.00,0.0,0
1996-07-26,86,53,0.00,0.0,0
1996-07-27,87,55,0.00,0.0,0
1996-07-28,86,56,0.00,0.0,0
1996-07-29,85,57,0.05,0.0,0
1996-07-30,85,54,0.37,0.0,0
1996-07-31,85,56,0.00,0.0,0
1996-08-01,88,55,0.01,0.0,0
1996-08-02,86,55,0.00,0.0,0
1996-08-03,85,54,0.00,0.0,0
1996-08-04,85,51,0.04,0.0,0
1996-08-05,88,54,0.00,0.0,0
1996-08-06,86,43,0.00,0.0,0
1996-08-07,M,M,0.00,0.0,0
1996-08-08,86,47,0.00,0.0,0
1996-08-09,77,51,0.04,0.0,0
1996-08-10,84,50,0.06,0.0,0
1996-08-11,88,58,0.00,0.0,0
1996-08-12,89,59,0.00,0.0,0
1996-08-13,91,58,0.00,0.0,0
1996-08-14,89,57,0.00,0.0,0
1996-08-15,91,56,0.07,0.0,0
1996-08-16,84,51,0.52,0.0,0
1996-08-17,84,51,0.05,0.0,0
1996-08-18,84,52,0.00,0.0,0
1996-08-19,86,51,0.00,0.0,0
1996-08-20,83,50,0.00,0.0,0
1996-08-21,82,55,0.27,0.0,0
1996-08-22,77,55,0.66,0.0,0
1996-08-23,74,55,0.88,0.0,0
1996-08-24,78,54,0.05,0.0,0
1996-08-25,78,M,0.00,0.0,0
1996-08-26,79,52,0.03,0.0,0
1996-08-27,75,50,0.00,0.0,0
1996-08-28,81,51,0.00,0.0,0
1996-08-29,81,52,0.00,0.0,0
1996-08-30,84,56,0.00,0.0,0
1996-08-31,83,53,0.00,0.0,0
1996-09-01,86,54,0.00,0.0,0
1996-09-02,85,49,0.05,0.0,0
1996-09-03,85,50,0.00,0.0,0
1996-09-04,86,51,0.00,0.0,0
1996-09-05,84,50,T,0.0,0
1996-09-06,80,52,T,0.0,0
1996-09-07,81,44,0.00,0.0,0
1996-09-08,81,48,0.00,0.0,0
1996-09-09,82,50,0.00,0.0,0
1996-09-10,84,52,0.00,0.0,0
1996-09-11,79,51,0.00,0.0,0
1996-09-12,78,50,0.07,0.0,0
1996-09-13,M,M,S,0.0,0
1996-09-14,M,M,0.34A,0.0,0
1996-09-15,M,38,0.00,0.0,0
1996-09-16,M,M,0.00,0.0,0
1996-09-17,72,47,0.00,0.0,0
1996-09-18,57,40,0.26,0.0,0
1996-09-19,61,28,0.05,0.0,0
1996-09-20,68,34,0.00,0.0,0
1996-09-21,78,39,0.00,0.0,0
1996-09-22,80,44,0.00,0.0,0
1996-09-23,79,43,0.00,0.0,0
1996-09-24,72,44,0.06,0.0,0
1996-09-25,74,41,0.00,0.0,0
1996-09-26,69,38,T,0.0,0
1996-09-27,63,26,0.00,0.0,0
1996-09-28,69,35,0.00,0.0,0
1996-09-29,76,42,0.00,0.0,0
1996-09-30,77,44,0.00,0.0,0
1996-10-01,78,42,0.00,0.0,0
1996-10-02,79,45,0.00,0.0,0
1996-10-03,72,43,0.00,0.0,0
1996-10-04,M,45,0.26,0.0,0
1996-10-05,72,45,0.00,0.0,0
1996-10-06,78,44,0.00,0.0,0
1996-10-07,77,46,0.00,0.0,0
1996-10-08,88,39,0.00,0.0,0
1996-10-09,80,43,0.00,0.0,0
1996-10-10,88,43,0.00,0.0,0
1996-10-11,80,42,0.00,0.0,0
1996-10-12,81,44,0.00,0.0,0
1996-10-13,79,42,0.00,0.0,0
1996-10-14,78,36,0.00,0.0,0
1996-10-15,77,48,0.00,0.0,0
1996-10-16,74,35,0.00,0.0,0
1996-10-17,81,30,0.00,0.0,0
1996-10-18,66,24,0.00,0.0,0
1996-10-19,M,39,0.00,0.0,0
1996-10-20,M,39,0.00,0.0,0
1996-10-21,M,28,0.32,0.0,0
1996-10-22,48,10,0.00,0.0,0
1996-10-23,53,24,0.00,0.0,0
1996-10-24,60,24,0.00,0.0,0
1996-10-25,59,33,0.00,0.0,0
1996-10-26,M,20,0.75,2.0,2
1996-10-27,38,31,0.00,0.0,M
1996-10-28,50,20,0.00,0.0,M
1996-10-29,M,28,0.21,0.0,0
1996-10-30,55,22,0.00,0.0,0
1996-10-31,58,31,0.00,0.0,0
1996-11-01,53,21,0.00,0.0,0
1996-11-02,M,M,0.00,0.0,0
1996-11-03,M,M,0.00,0.0,0
1996-11-04,56,32,0.00,0.0,0
1996-11-05,54,26,0.00,0.0,0
1996-11-06,57,27,0.00,0.0,0
1996-11-07,48,19,0.00,0.0,0
1996-11-08,56,21,0.00,0.0,0
1996-11-09,M,M,0.00,0.0,0
1996-11-10,M,M,0.00,0.0,0
1996-11-11,65,27,0.00,0.0,0
1996-11-12,65,30,0.00,0.0,0
1996-11-13,60,30,0.00,0.0,0
1996-11-14,59,29,0.00,0.0,0
1996-11-15,55,38,T,0.0,0
1996-11-16,M,M,0.33,0.0,0
1996-11-17,41,14,0.00,0.0,0
1996-11-18,56,12,0.00,0.0,0
1996-11-19,62,29,0.00,0.0,0
1996-11-20,61,27,0.00,0.0,0
1996-11-21,61,31,0.00,0.0,0
1996-11-22,57,35,0.00,0.0,0
1996-11-23,M,34,T,0.0,0
1996-11-24,45,23,0.00,0.0,0
1996-11-25,50,23,0.00,0.0,0
1996-11-26,44,24,0.00,0.0,0
1996-11-27,47,20,0.00,0.0,0
1996-11-28,46,26,0.22,2.0,2
1996-11-29,32,27,0.00,0.0,2
1996-11-30,36,18,0.43,4.3,7
1996-12-01,34,6,0.00,0.0,0
1996-12-02,34,10,0.00,0.0,0
1996-12-03,37,4,0.00,0.0,0
1996-12-04,36,12,0.00,0.0,0
1996-12-05,42,6,0.00,0.0,0
1996-12-06,37,28,0.00,0.0,0
1996-12-07,42,18,0.00,0.0,0
1996-12-08,46,22,0.00,0.0,0
1996-12-09,54,16,0.00,0.0,0
1996-12-10,49,23,0.00,0.0,0
1996-12-11,44,32,0.00,0.0,0
1996-12-12,51,26,0.00,0.0,0
1996-12-13,53,25,0.00,0.0,0
1996-12-14,50,23,0.00,0.0,0
1996-12-15,40,20,0.00,0.0,0
1996-12-16,43,11,0.00,0.0,0
1996-12-17,M,-5,0.00,0.0,0
1996-12-18,38,3,0.00,0.0,0
1996-12-19,34,3,0.00,0.0,0
1996-12-20,38,8,0.00,0.0,0
1996-12-21,41,9,0.00,0.0,0
1996-12-22,47,27,0.00,0.0,0
1996-12-23,34,26,0.07,0.0,0
1996-12-24,34,11,0.00,0.0,0
1996-12-25,42,17,0.00,0.0,0
1996-12-26,45,17,0.00,0.0,0
1996-12-27,50,22,0.00,0.0,0
1996-12-28,44,23,0.00,0.0,0
1996-12-29,50,20,0.00,0.0,0
1996-12-30,M,M,0.00,0.0,0
1996-12-31,M,M,0.00,0.0,0
1997-01-01,M,M,M,0.0,0
1997-01-02,M,M,M,0.0,0
1997-01-03,M,M,M,0.0,0
1997-01-04,M,M,M,0.0,0
1997-01-05,M,M,M,0.0,0
1997-01-06,28,18,0.34,0.0,0
1997-01-07,34,14,0.00,0.0,0
1997-01-08,32,4,0.00,0.0,0
1997-01-09,31,3,0.00,0.0,0
1997-01-10,40,11,0.00,0.0,0
1997-01-11,M,14,0.00,0.0,0
1997-01-12,M,5,0.61,12.0,12
1997-01-13,18,5,0.00,0.0,M
1997-01-14,26,8,0.16,1.6,M
1997-01-15,M,6,0.00,0.0,M
1997-01-16,M,4,0.00,0.0,M
1997-01-17,M,M,0.00,0.0,M
1997-01-18,48,9,0.00,0.0,M
1997-01-19,48,14,0.00,0.0,M
1997-01-20,M,9,0.00,0.0,M
1997-01-21,42,24,0.00,0.0,M
1997-01-22,40,14,0.00,0.0,M
1997-01-23,41,27,T,0.0,M
1997-01-24,40,30,0.00,0.0,M
1997-01-25,42,14,0.14,1.4,M
1997-01-26,38,30,0.14,1.4,M
1997-01-27,47,14,0.00,0.0,M
1997-01-28,40,25,0.00,0.0,M
1997-01-29,44,23,0.00,0.0,M
1997-01-30,48,18,0.00,0.0,M
1997-01-31,54,24,0.00,0.0,M
1997-02-01,52,28,0.00,0.0,0
1997-02-02,M,24,0.00,0.0,0
1997-02-03,45,24,0.00,0.0,0
1997-02-04,45,20,0.00,0.0,0
1997-02-05,43,28,0.00,0.0,0
1997-02-06,38,26,0.11,0.0,0
1997-02-07,37,9,0.00,0.0,0
1997-02-08,36,14,0.00,0.0,0
1997-02-09,44,18,0.00,0.0,0
1997-02-10,48,14,0.00,0.0,0
1997-02-11,52,23,0.00,0.0,0
1997-02-12,48,19,0.00,0.0,0
1997-02-13,41,28,0.10,0.0,0
1997-02-14,49,16,0.00,0.0,0
1997-02-15,48,20,0.00,0.0,0
1997-02-16,53,24,0.00,0.0,0
1997-02-17,54,20,0.00,0.0,0
1997-02-18,58,30,0.00,0.0,0
1997-02-19,53,31,0.00,0.0,0
1997-02-20,53,24,0.00,0.0,0
1997-02-21,M,22,0.00,0.0,0
1997-02-22,M,14,0.00,0.0,0
1997-02-23,M,M,S,0.0,0
1997-02-24,M,13,0.01A,0.0,0
1997-02-25,M,M,S,0.0,0
1997-02-26,42,15,0.01A,0.0,0
1997-02-27,40,18,0.00,0.0,0
1997-02-28,38,29,0.00,0.0,0
1997-03-01,38,12,0.03,2.0,M
1997-03-02,50,16,0.00,0.0,0
1997-03-03,55,11,0.00,0.0,0
1997-03-04,49,19,0.00,0.0,0
1997-03-05,49,11,0.00,0.0,0
1997-03-06,56,11,0.00,0.0,0
1997-03-07,62,11,0.00,0.0,0
1997-03-08,64,30,0.00,0.0,0
1997-03-09,63,31,0.00,0.0,0
1997-03-10,65,25,0.00,0.0,0
1997-03-11,70,23,0.00,0.0,0
1997-03-12,68,32,0.00,0.0,0
1997-03-13,68,30,0.00,0.0,0
