date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1997-03-14,62,24,0.00,0.0,0
1997-03-15,65,24,0.00,0.0,0
1997-03-16,66,30,0.00,0.0,0
1997-03-17,64,22,0.00,0.0,0
1997-03-18,65,26,0.00,0.0,0
1997-03-19,70,30,0.00,0.0,0
1997-03-20,75,36,0.00,0.0,0
1997-03-21,75,35,0.00,0.0,0
1997-03-22,66,32,0.00,0.0,0
1997-03-23,69,37,0.00,0.0,0
1997-03-24,M,34,0.00,0.0,0
1997-03-25,49,26,0.00,0.0,0
1997-03-26,56,20,0.00,0.0,0
1997-03-27,63,12,0.00,0.0,0
1997-03-28,67,41,0.00,0.0,0
1997-03-29,M,35,0.00,0.0,0
1997-03-30,61,24,0.00,0.0,0
1997-03-31,63,25,0.00,0.0,0
1997-04-01,M,30,0.00,0.0,0
1997-04-02,63,34,0.00,0.0,0
1997-04-03,61,35,0.00,0.0,0
1997-04-04,55,33,0.29,0.0,0
1997-04-05,M,M,0.00,0.0,0
1997-04-06,47,M,0.00,0.0,0
1997-04-07,51,15,0.00,0.0,0
1997-04-08,60,26,0.00,0.0,0
1997-04-09,54,30,0.00,0.0,0
1997-04-10,56,30,0.00,0.0,0
1997-04-11,M,M,0.01,0.1,0
1997-04-12,M,M,0.00,0.0,0
1997-04-13,M,M,0.00,0.0,0
1997-04-14,60,19,0.00,0.0,0
1997-04-15,M,30,0.00,0.0,0
1997-04-16,67,39,0.07,0.0,0
1997-04-17,66,34,0.00,0.0,0
1997-04-18,69,33,0.00,0.0,0
1997-04-19,69,38,0.00,0.0,0
1997-04-20,69,33,0.00,0.0,0
1997-04-21,68,31,0.00,0.0,0
1997-04-22,67,25,0.06,0.0,0
1997-04-23,64,33,0.00,0.0,0
1997-04-24,54,34,0.47,1.0,0
1997-04-25,47,34,T,T,0
1997-04-26,51,27,0.00,0.0,0
1997-04-27,62,34,0.02,0.0,0
1997-04-28,65,36,0.00,0.0,0
1997-04-29,65,35,0.00,0.0,0
1997-04-30,63,24,0.06,0.0,0
1997-05-01,61,38,0.01,0.0,0
1997-05-02,58,30,0.00,0.0,0
1997-05-03,71,32,0.00,0.0,0
1997-05-04,76,41,0.00,0.0,0
1997-05-05,75,31,0.00,0.0,0
1997-05-06,77,46,0.00,0.0,0
1997-05-07,75,40,0.00,0.0,0
1997-05-08,74,39,0.00,0.0,0
1997-05-09,M,42,0.00,0.0,0
1997-05-10,70,37,0.48,0.0,0
1997-05-11,72,40,0.00,0.0,0
1997-05-12,70,40,0.22,0.0,0
1997-05-13,78,31,0.00,0.0,0
1997-05-14,75,45,0.00,0.0,0
1997-05-15,76,43,0.00,0.0,0
1997-05-16,72,44,0.00,0.0,0
1997-05-17,76,42,0.08,0.0,0
1997-05-18,77,42,0.00,0.0,0
1997-05-19,M,44,0.06,0.0,0
1997-05-20,67,41,0.23,0.0,0
1997-05-21,60,45,0.17,0.0,0
1997-05-22,59,44,0.00,0.0,0
1997-05-23,69,36,0.00,0.0,0
1997-05-24,59,43,0.33,0.0,0
1997-05-25,64,36,0.00,0.0,0
1997-05-26,65,35,0.26,0.0,0
1997-05-27,69,33,0.00,0.0,0
1997-05-28,74,41,0.00,0.0,0
1997-05-29,79,45,0.00,0.0,0
1997-05-30,81,45,0.00,0.0,0
1997-05-31,84,46,0.00,0.0,0
1997-06-01,86,49,0.00,0.0,0
1997-06-02,85,46,0.00,0.0,0
1997-06-03,87,50,0.00,0.0,0
1997-06-04,86,57,0.00,0.0,0
1997-06-05,79,54,0.10,0.0,0
1997-06-06,74,46,0.10,0.0,0
1997-06-07,64,48,0.45,0.0,0
1997-06-08,M,44,0.62,0.0,0
1997-06-09,65,37,0.04,0.0,0
1997-06-10,75,47,0.03,0.0,0
1997-06-11,78,42,0.00,0.0,0
1997-06-12,77,43,0.00,0.0,0
1997-06-13,74,43,0.05,0.0,0
1997-06-14,72,44,0.00,0.0,0
1997-06-15,71,41,0.00,0.0,0
1997-06-16,M,44,0.14,0.0,0
1997-06-17,76,43,0.00,0.0,0
1997-06-18,84,53,0.04,0.0,0
1997-06-19,85,41,0.00,0.0,0
1997-06-20,84,40,0.00,0.0,0
1997-06-21,86,39,0.00,0.0,0
1997-06-22,84,49,0.00,0.0,0
1997-06-23,87,40,0.00,0.0,0
1997-06-24,M,47,0.00,0.0,0
1997-06-25,85,46,0.00,0.0,0
1997-06-26,80,47,0.04,0.0,0
1997-06-27,80,45,0.00,0.0,0
1997-06-28,84,48,0.00,0.0,0
1997-06-29,85,44,0.00,0.0,0
1997-06-30,89,45,0.00,0.0,0
1997-07-01,M,39,0.00,0.0,0
1997-07-02,90,47,0.00,0.0,0
1997-07-03,89,50,0.00,0.0,0
1997-07-04,M,50,0.00,0.0,0
1997-07-05,82,49,0.00,0.0,0
1997-07-06,81,51,0.00,0.0,0
1997-07-07,88,50,0.00,0.0,0
1997-07-08,85,52,0.00,0.0,0
1997-07-09,85,50,0.00,0.0,0
1997-07-10,85,54,0.05,0.0,0
1997-07-11,80,53,0.05,0.0,0
1997-07-12,84,46,0.00,0.0,0
1997-07-13,90,50,0.00,0.0,0
1997-07-14,91,53,0.00,0.0,0
1997-07-15,94,55,0.00,0.0,0
1997-07-16,92,56,T,0.0,0
1997-07-17,90,53,0.00,0.0,0
1997-07-18,91,54,0.00,0.0,0
1997-07-19,87,55,0.00,0.0,0
1997-07-20,M,51,0.00,0.0,0
1997-07-21,84,54,0.07,0.0,0
1997-07-22,82,54,0.00,0.0,0
1997-07-23,84,54,0.00,0.0,0
1997-07-24,88,53,0.00,0.0,0
1997-07-25,90,52,0.00,0.0,0
1997-07-26,M,58,0.00,0.0,0
1997-07-27,81,53,0.00,0.0,0
1997-07-28,80,54,0.17,0.0,0
1997-07-29,76,55,0.14,0.0,0
1997-07-30,75,56,0.06,0.0,0
1997-07-31,75,56,0.31,0.0,0
1997-08-01,84,56,0.00,0.0,0
1997-08-02,M,59,0.00,0.0,0
1997-08-03,M,55,0.00,0.0,0
1997-08-04,82,60,0.00,0.0,0
1997-08-05,75,57,0.08,0.0,0
1997-08-06,80,55,0.05,0.0,0
1997-08-07,77,53,0.10,0.0,0
1997-08-08,85,50,0.07,0.0,0
1997-08-09,84,51,0.00,0.0,0
1997-08-10,M,57,0.14,0.0,0
1997-08-11,82,47,0.03,0.0,0
1997-08-12,80,50,0.00,0.0,0
1997-08-13,80,50,0.00,0.0,0
1997-08-14,86,54,0.13,0.0,0
1997-08-15,83,55,0.00,0.0,0
1997-08-16,84,50,0.00,0.0,0
1997-08-17,83,52,0.00,0.0,0
1997-08-18,M,55,0.45,0.0,0
1997-08-19,83,49,0.00,0.0,0
1997-08-20,86,55,0.00,0.0,0
1997-08-21,86,54,T,0.0,0
1997-08-22,84,52,0.00,0.0,0
1997-08-23,M,52,0.00,0.0,0
1997-08-24,84,52,0.11,0.0,0
1997-08-25,85,55,0.00,0.0,0
1997-08-26,88,55,0.06,0.0,0
1997-08-27,89,55,0.00,0.0,0
1997-08-28,90,55,0.00,0.0,0
1997-08-29,86,52,0.00,0.0,0
1997-08-30,84,54,0.00,0.0,0
1997-08-31,M,53,0.23,0.0,0
1997-09-01,84,52,0.00,0.0,0
1997-09-02,86,55,0.00,0.0,0
1997-09-03,84,55,0.00,0.0,0
1997-09-04,84,55,0.01,0.0,0
1997-09-05,82,53,0.00,0.0,0
1997-09-06,84,54,0.00,0.0,0
1997-09-07,82,54,0.00,0.0,0
1997-09-08,88,52,0.00,0.0,0
1997-09-09,78,54,0.07,0.0,0
1997-09-10,76,49,0.28,0.0,0
1997-09-11,76,49,0.32,0.0,0
1997-09-12,79,48,0.02,0.0,0
1997-09-13,80,48,0.06,0.0,0
1997-09-14,80,48,0.00,0.0,0
1997-09-15,84,51,0.00,0.0,0
1997-09-16,77,48,0.00,0.0,0
1997-09-17,83,51,0.00,0.0,0
1997-09-18,85,50,0.00,0.0,0
1997-09-19,82,47,0.10,0.0,0
1997-09-20,63,50,0.52,0.0,0
1997-09-21,M,52,0.40,0.0,0
1997-09-22,72,49,0.00,0.0,0
1997-09-23,70,40,0.00,0.0,0
1997-09-24,70,43,0.00,0.0,0
1997-09-25,75,44,0.00,0.0,0
1997-09-26,79,50,0.00,0.0,0
1997-09-27,80,49,0.00,0.0,0
1997-09-28,M,46,0.00,0.0,0
1997-09-29,80,46,0.00,0.0,0
1997-09-30,81,45,0.00,0.0,0
1997-10-01,79,47,0.00,0.0,0
1997-10-02,79,43,0.01,0.0,0
1997-10-03,71,45,0.04,0.0,0
1997-10-04,80,43,0.00,0.0,0
1997-10-05,82,43,0.00,0.0,0
1997-10-06,78,46,0.00,0.0,0
1997-10-07,76,43,0.00,0.0,0
1997-10-08,62,32,0.21,M,0
1997-10-09,70,34,0.00,0.0,0
1997-10-10,73,46,0.00,0.0,0
1997-10-11,73,33,0.00,0.0,0
1997-10-12,M,33,0.00,0.0,0
1997-10-13,56,22,0.00,0.0,0
1997-10-14,67,32,0.00,0.0,0
1997-10-15,73,34,0.00,0.0,0
1997-10-16,73,34,0.00,0.0,0
1997-10-17,72,37,0.00,0.0,0
1997-10-18,74,36,0.00,0.0,0
1997-10-19,70,37,0.00,0.0,0
1997-10-20,M,38,0.00,0.0,0
1997-10-21,61,34,0.00,0.0,0
1997-10-22,61,31,0.00,0.0,0
1997-10-23,59,28,0.00,0.0,0
1997-10-24,M,32,0.22,M,M
1997-10-25,34,17,0.00,0.0,0
1997-10-26,48,18,0.00,0.0,0
1997-10-27,59,25,0.00,0.0,0
1997-10-28,63,28,0.00,0.0,0
1997-10-29,60,27,0.00,0.0,0
1997-10-30,63,24,0.00,0.0,0
1997-10-31,62,28,0.00,0.0,0
1997-11-01,M,35,0.00,0.0,0
1997-11-02,55,24,0.00,0.0,0
1997-11-03,M,24,0.00,0.0,0
1997-11-04,65,29,0.00,0.0,0
1997-11-05,56,28,0.00,0.0,0
1997-11-06,60,29,0.00,0.0,0
1997-11-07,62,29,0.00,0.0,0
1997-11-08,60,29,0.00,0.0,0
1997-11-09,M,31,0.21,0.0,0
1997-11-10,M,26,0.20,1.0,0
1997-11-11,M,M,0.20,1.0,0
1997-11-12,46,M,0.00,0.0,0
1997-11-13,M,33,0.00,0.0,0
1997-11-14,37,M,0.00,0.0,0
1997-11-15,27,12,0.28,6.0,6
1997-11-16,34,8,0.00,0.0,M
1997-11-17,45,15,0.00,0.0,M
1997-11-18,45,18,0.00,0.0,M
1997-11-19,52,20,0.00,0.0,M
1997-11-20,54,23,0.00,0.0,M
1997-11-21,40,21,0.00,0.0,0
1997-11-22,44,17,0.00,0.0,0
1997-11-23,46,19,0.00,0.0,0
1997-11-24,58,25,0.00,0.0,0
1997-11-25,62,24,0.00,0.0,0
1997-11-26,47,28,0.00,0.0,0
1997-11-27,M,31,M,M,M
1997-11-28,38,18,M,M,M
1997-11-29,47,21,0.00,0.0,0
1997-11-30,46,20,0.00,0.0,0
1997-12-01,43,28,0.00,0.0,0
1997-12-02,39,29,0.19,0.0,0
1997-12-03,36,25,0.19,6.0,6
1997-12-04,42,11,0.00,0.0,6
1997-12-05,37,12,0.00,0.0,M
1997-12-06,41,12,0.00,0.0,M
1997-12-07,37,22,0.20,7.0,13
1997-12-08,36,28,0.00,0.0,13
1997-12-09,40,24,0.00,0.0,M
1997-12-10,26,14,0.00,0.0,M
1997-12-11,25,15,0.00,0.0,M
1997-12-12,35,-1,0.00,0.0,M
1997-12-13,38,8,0.00,0.0,M
1997-12-14,45,17,0.00,0.0,M
1997-12-15,40,17,0.00,0.0,M
1997-12-16,40,18,0.00,0.0,M
1997-12-17,44,26,0.00,0.0,M
1997-12-18,M,20,0.00,0.0,M
1997-12-19,48,22,0.00,0.0,M
1997-12-20,M,17,0.00,0.0,M
1997-12-21,40,15,0.00,0.0,M
1997-12-22,49,16,0.00,0.0,M
1997-12-23,37,26,0.00,0.0,M
1997-12-24,35,15,0.03,0.0,M
1997-12-25,M,M,0.00,0.0,0
1997-12-26,M,M,0.00,0.0,0
1997-12-27,M,M,0.00,0.0,0
1997-12-28,M,M,0.00,0.0,0
1997-12-29,40,16,0.00,0.0,M
1997-12-30,52,17,0.00,0.0,M
1997-12-31,49,17,0.00,0.0,M
1998-01-01,46,17,0.00,0.0,0
1998-01-02,M,22,0.00,0.0,0
1998-01-03,46,26,0.00,0.0,0
1998-01-04,M,23,0.00,0.0,0
1998-01-05,41,19,0.00,0.0,0
1998-01-06,39,14,0.00,0.0,0
1998-01-07,41,12,0.00,0.0,0
1998-01-08,41,11,0.00,0.0,0
1998-01-09,42,23,0.00,0.0,0
1998-01-10,M,18,0.00,0.0,0
1998-01-11,36,26,0.00,0.0,0
1998-01-12,42,24,0.00,0.0,0
1998-01-13,45,17,0.00,0.0,0
1998-01-14,40,18,0.01,0.2,T
1998-01-15,43,12,0.00,0.0,0
1998-01-16,43,26,0.00,0.0,0
1998-01-17,44,20,0.00,0.0,0
1998-01-18,50,24,0.00,0.0,0
1998-01-19,42,20,0.00,T,0
1998-01-20,40,27,0.00,0.0,0
1998-01-21,40,17,0.00,0.0,0
1998-01-22,40,13,0.00,0.0,0
1998-01-23,44,13,0.00,0.0,0
1998-01-24,47,17,0.00,0.0,0
1998-01-25,44,15,0.00,0.0,0
1998-01-26,53,18,0.00,0.0,0
1998-01-27,56,22,0.00,0.0,0
1998-01-28,55,19,0.00,0.0,0
1998-01-29,52,21,0.00,0.0,0
1998-01-30,52,24,0.00,0.0,0
1998-01-31,M,16,0.00,0.0,0
1998-02-01,44,15,0.00,0.0,0
1998-02-02,48,14,0.00,0.0,0
1998-02-03,50,21,0.00,0.0,0
1998-02-04,48,26,T,0.0,0
1998-02-05,43,20,0.09,2.0,2
1998-02-06,50,21,0.00,0.0,M
1998-02-07,M,21,0.00,0.0,M
1998-02-08,41,21,0.01,0.0,M
1998-02-09,42,19,0.03,0.5,M
1998-02-10,45,18,0.00,0.0,M
1998-02-11,43,14,0.00,0.0,0
1998-02-12,45,15,0.00,0.0,0
1998-02-13,51,16,0.00,0.0,0
1998-02-14,M,M,0.05,0.5,M
1998-02-15,34,21,0.02,T,M
1998-02-16,M,M,0.00,0.0,M
1998-02-17,M,M,0.00,0.0,0
1998-02-18,42,23,T,0.0,0
1998-02-19,44,22,0.00,0.0,0
1998-02-20,48,22,0.00,0.0,0
1998-02-21,46,21,T,0.0,0
1998-02-22,43,22,0.00,0.0,0
1998-02-23,54,29,0.00,0.0,0
1998-02-24,60,28,0.00,0.0,0
1998-02-25,55,22,0.07,0.0,0
1998-02-26,35,15,0.00,0.0,0
1998-02-27,33,11,0.00,0.0,0
1998-02-28,33,4,0.00,0.0,0
1998-03-01,38,7,0.00,0.0,0
1998-03-02,49,13,0.00,0.0,0
1998-03-03,57,12,0.00,0.0,0
1998-03-04,54,21,0.00,0.0,0
1998-03-05,55,27,0.00,0.0,0
1998-03-06,51,28,0.00,0.0,0
1998-03-07,M,26,0.07,0.5,1
1998-03-08,39,10,0.00,0.0,0
1998-03-09,45,12,0.00,0.0,0
1998-03-10,52,12,0.00,0.0,0
1998-03-11,51,22,0.00,0.0,0
1998-03-12,59,15,0.00,0.0,0
1998-03-13,59,26,0.00,0.0,0
1998-03-14,55,29,0.00,0.0,0
1998-03-15,46,35,0.15,0.0,0
1998-03-16,55,34,0.11,0.0,0
1998-03-17,55,34,0.03,0.0,0
1998-03-18,59,25,0.31,0.5,1
1998-03-19,52,16,0.00,0.0,0
1998-03-20,55,24,0.00,0.0,0
1998-03-21,58,23,0.00,0.0,0
1998-03-22,64,26,0.00,0.0,0
1998-03-23,70,30,0.00,0.0,0
1998-03-24,69,36,0.00,0.0,0
1998-03-25,66,31,0.00,0.0,0
1998-03-26,M,32,0.14,0.0,0
1998-03-27,45,31,0.13,0.0,0
1998-03-28,44,26,0.00,0.0,0
1998-03-29,33,M,T,0.0,0
1998-03-30,42,19,0.00,0.0,0
1998-03-31,48,24,0.01,1.0,0
1998-04-01,59,23,0.00,0.0,0
1998-04-02,M,21,0.02,1.0,1
1998-04-03,58,25,0.00,0.0,0
1998-04-04,60,26,0.00,0.0,0
1998-04-05,58,28,0.00,0.0,0
1998-04-06,M,35,0.01,0.0,0
1998-04-07,49,30,0.04,0.4,0
1998-04-08,51,23,0.00,0.0,0
1998-04-09,57,25,0.00,0.0,0
1998-04-10,67,29,0.00,0.0,0
1998-04-11,69,34,0.00,0.0,0
1998-04-12,M,38,0.09,0.0,0
1998-04-13,73,20,0.01,0.0,0
1998-04-14,58,26,0.00,0.0,0
1998-04-15,52,18,T,0.0,0
1998-04-16,47,21,0.00,0.0,0
1998-04-17,43,28,0.03,0.0,0
1998-04-18,44,25,T,0.0,0
1998-04-19,58,21,0.00,0.0,0
1998-04-20,60,20,0.00,0.0,0
1998-04-21,63,29,0.00,0.0,0
1998-04-22,70,33,0.00,0.0,0
1998-04-23,75,38,0.00,0.0,0
1998-04-24,74,33,0.00,0.0,0
1998-04-25,M,38,0.00,0.0,0
1998-04-26,M,38,0.05,0.0,0
1998-04-27,62,25,0.00,0.0,0
1998-04-28,60,29,0.00,0.0,0
1998-04-29,65,30,0.00,0.0,0
1998-04-30,71,33,0.00,0.0,0
1998-05-01,72,36,0.00,0.0,0
1998-05-02,73,36,0.00,0.0,0
1998-05-03,72,33,0.00,0.0,0
1998-05-04,74,35,0.00,0.0,0
1998-05-05,72,33,0.00,0.0,0
1998-05-06,70,34,0.00,0.0,0
1998-05-07,67,33,0.00,0.0,0
1998-05-08,66,31,0.00,0.0,0
1998-05-09,68,30,0.00,0.0,0
1998-05-10,71,33,0.00,0.0,0
1998-05-11,72,28,0.00,0.0,0
1998-05-12,73,33,0.00,0.0,0
1998-05-13,75,33,0.00,0.0,0
1998-05-14,M,39,0.00,0.0,0
1998-05-15,65,33,0.00,0.0,0
1998-05-16,M,M,0.00,0.0,0
1998-05-17,M,M,0.00,0.0,0
1998-05-18,82,M,0.00,0.0,0
1998-05-19,82,44,0.00,0.0,0
1998-05-20,79,36,0.00,0.0,0
1998-05-21,75,43,0.00,0.0,0
1998-05-22,73,33,0.00,0.0,0
1998-05-23,75,40,0.00,0.0,0
1998-05-24,79,41,0.00,0.0,0
1998-05-25,M,44,0.00,0.0,0
1998-05-26,76,46,0.00,0.0,0
1998-05-27,81,38,0.00,0.0,0
1998-05-28,84,45,0.00,0.0,0
1998-05-29,85,42,0.00,0.0,0
1998-05-30,82,49,0.00,0.0,0
1998-05-31,84,48,0.00,0.0,0
1998-06-01,86,52,0.00,0.0,0
1998-06-02,87,36,0.00,0.0,0
1998-06-03,84,48,0.00,0.0,0
1998-06-04,M,41,0.00,0.0,0
1998-06-05,71,36,0.00,0.0,0
1998-06-06,72,35,0.00,0.0,0
1998-06-07,74,48,0.00,0.0,0
1998-06-08,73,38,0.00,0.0,0
1998-06-09,77,37,0.00,0.0,0
1998-06-10,76,41,0.00,0.0,0
1998-06-11,73,36,T,0.0,0
1998-06-12,78,39,0.00,0.0,0
1998-06-13,77,28,0.00,0.0,0
1998-06-14,78,42,0.00,0.0,0
1998-06-15,77,36,0.00,0.0,0
1998-06-16,83,38,0.00,0.0,0
1998-06-17,83,39,0.00,0.0,0
1998-06-18,78,31,0.00,0.0,0
1998-06-19,85,40,0.00,0.0,0
1998-06-20,85,49,0.00,0.0,0
1998-06-21,85,43,0.00,0.0,0
1998-06-22,86,46,0.00,0.0,0
1998-06-23,86,42,0.00,0.0,0
1998-06-24,86,41,T,0.0,0
1998-06-25,89,35,0.00,0.0,0
1998-06-26,88,47,0.00,0.0,0
1998-06-27,92,51,0.00,0.0,0
1998-06-28,95,50,0.00,0.0,0
1998-06-29,98,56,0.00,0.0,0
1998-06-30,96,54,0.11,0.0,0
1998-07-01,87,51,0.01,0.0,0
1998-07-02,85,51,0.00,0.0,0
1998-07-03,86,52,0.00,0.0,0
1998-07-04,81,58,0.05,0.0,0
1998-07-05,89,M,0.00,0.0,0
1998-07-06,89,52,0.00,0.0,0
1998-07-07,84,58,0.05,0.0,0
1998-07-08,77,55,0.21,0.0,0
1998-07-09,M,M,0.00,0.0,0
1998-07-10,85,54,0.42,0.0,0
1998-07-11,92,55,0.00,0.0,0
1998-07-12,M,M,0.17,0.0,0
1998-07-13,82,M,0.00,0.0,0
1998-07-14,87,54,0.00,0.0,0
1998-07-15,91,56,0.00,0.0,0
1998-07-16,87,57,0.09,0.0,0
1998-07-17,83,50,T,0.0,0
1998-07-18,90,53,0.00,0.0,0
1998-07-19,95,54,0.15,0.0,0
1998-07-20,93,56,0.00,0.0,0
1998-07-21,91,54,0.00,0.0,0
1998-07-22,93,58,0.00,0.0,0
1998-07-23,85,55,0.00,0.0,0
1998-07-24,84,55,0.00,0.0,0
1998-07-25,79,54,0.11,0.0,0
1998-07-26,71,56,0.19,0.0,0
1998-07-27,75,57,0.08,0.0,0
1998-07-28,81,56,0.11,0.0,0
1998-07-29,87,52,0.00,0.0,0
1998-07-30,87,53,0.00,0.0,0
1998-07-31,M,54,0.00,0.0,0
1998-08-01,80,57,0.48,0.0,0
1998-08-02,85,48,0.00,0.0,0
1998-08-03,86,51,0.00,0.0,0
1998-08-04,M,51,0.26,0.0,0
1998-08-05,77,49,0.26,0.0,0
1998-08-06,82,50,0.13,0.0,0
1998-08-07,87,53,T,0.0,0
1998-08-08,87,55,0.01,0.0,0
1998-08-09,90,55,0.00,0.0,0
1998-08-10,84,59,0.00,0.0,0
1998-08-11,78,56,0.01,0.0,0
1998-08-12,82,52,0.05,0.0,0
1998-08-13,81,49,0.30,0.0,0
1998-08-14,84,48,0.00,0.0,0
1998-08-15,86,51,0.00,0.0,0
1998-08-16,85,52,0.23,0.0,0
1998-08-17,86,54,0.00,0.0,0
1998-08-18,86,55,T,0.0,0
1998-08-19,84,55,T,0.0,0
1998-08-20,83,52,T,0.0,0
1998-08-21,83,57,0.00,0.0,0
1998-08-22,86,56,0.01,0.0,0
1998-08-23,81,60,T,0.0,0
1998-08-24,84,51,T,0.0,0
1998-08-25,91,55,0.00,0.0,0
1998-08-26,M,52,0.00,0.0,0
1998-08-27,95,56,0.00,0.0,0
1998-08-28,90,54,0.00,0.0,0
1998-08-29,M,54,0.00,0.0,0
1998-08-30,88,54,0.04,0.0,0
1998-08-31,87,54,0.00,0.0,0
1998-09-01,79,55,0.09,0.0,0
1998-09-02,78,54,0.20,0.0,0
1998-09-03,86,51,0.00,0.0,0
1998-09-04,86,51,0.00,0.0,0
1998-09-05,85,53,0.00,0.0,0
1998-09-06,86,53,0.00,0.0,0
1998-09-07,87,52,0.00,0.0,0
1998-09-08,M,53,0.00,0.0,0
1998-09-09,82,51,0.00,0.0,0
1998-09-10,82,49,0.00,0.0,0
1998-09-11,85,52,0.00,0.0,0
1998-09-12,M,M,M,M,0
1998-09-13,M,M,0.12,0.0,0
1998-09-14,83,M,0.00,0.0,0
1998-09-15,80,49,0.19,0.0,0
1998-09-16,78,48,0.00,0.0,0
1998-09-17,81,47,0.05,0.0,0
1998-09-18,86,47,0.00,0.0,0
1998-09-19,82,50,0.00,0.0,0
1998-09-20,82,45,0.00,0.0,0
1998-09-21,79,47,0.00,0.0,0
1998-09-22,79,43,0.00,0.0,0
1998-09-23,81,47,0.00,0.0,0
1998-09-24,86,40,0.00,0.0,0
1998-09-25,85,47,0.00,0.0,0
1998-09-26,80,38,0.00,0.0,0
1998-09-27,86,43,0.00,0.0,0
1998-09-28,86,49,0.00,0.0,0
1998-09-29,82,54,0.43,0.0,0
1998-09-30,73,49,0.38,0.0,0
1998-10-01,72,48,0.86,0.0,0
1998-10-02,68,36,0.01,0.0,0
1998-10-03,72,36,0.00,0.0,0
1998-10-04,M,40,0.00,0.0,0
1998-10-05,79,27,0.17,0.0,0
1998-10-06,61,28,0.00,0.0,0
1998-10-07,69,34,0.00,0.0,0
1998-10-08,73,40,0.00,0.0,0
1998-10-09,74,41,0.00,0.0,0
1998-10-10,M,M,0.00,0.0,M
1998-10-11,M,M,0.00,0.0,M
1998-10-12,M,M,0.00,0.0,M
1998-10-13,72,45,0.00,0.0,0
1998-10-14,78,39,0.00,0.0,0
1998-10-15,75,40,0.00,0.0,0
1998-10-16,72,33,0.00,0.0,0
1998-10-17,54,27,0.00,0.0,0
1998-10-18,61,28,0.00,0.0,0
1998-10-19,66,35,0.00,0.0,0
1998-10-20,65,42,0.03,0.0,0
1998-10-21,54,37,0.12,0.0,0
1998-10-22,48,42,0.04,0.0,0
1998-10-23,63,46,0.00,0.0,0
1998-10-24,64,36,0.00,0.0,0
1998-10-25,65,41,0.96,0.0,0
1998-10-26,65,32,0.22,M,M
1998-10-27,51,44,0.50,0.0,0
1998-10-28,52,36,0.35,0.0,0
1998-10-29,58,29,M,M,M
1998-10-30,56,37,0.10,0.0,0
1998-10-31,M,M,0.85,0.0,0
1998-11-01,M,M,0.30,0.0,0
1998-11-02,51,M,0.27,0.0,0
1998-11-03,52,27,0.00,0.0,0
1998-11-04,50,28,0.00,0.0,0
1998-11-05,49,26,0.00,0.0,0
1998-11-06,53,M,0.00,0.0,0
1998-11-07,M,34,0.00,0.0,0
1998-11-08,48,35,0.05,0.0,0
1998-11-09,M,25,0.26,0.0,0
1998-11-10,35,21,0.00,0.0,0
1998-11-11,42,21,0.00,0.0,0
1998-11-12,59,16,0.02,0.0,0
1998-11-13,55,28,0.00,0.0,0
1998-11-14,63,32,0.00,0.0,0
