date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1998-11-15,M,34,0.00,0.0,0
1998-11-16,64,33,0.00,0.0,0
1998-11-17,58,29,0.00,0.0,0
1998-11-18,57,24,0.00,0.0,0
1998-11-19,51,23,0.00,0.0,0
1998-11-20,50,20,0.00,0.0,0
1998-11-21,59,29,0.00,0.0,0
1998-11-22,63,28,0.00,0.0,0
1998-11-23,62,34,0.00,0.0,0
1998-11-24,63,29,0.00,0.0,0
1998-11-25,61,29,0.00,0.0,0
1998-11-26,M,M,0.00,0.0,0
1998-11-27,64,29,0.00,0.0,0
1998-11-28,M,36,0.00,0.0,0
1998-11-29,M,41,0.18,0.0,0
1998-11-30,57,30,0.00,0.0,0
1998-12-01,56,30,0.00,0.0,0
1998-12-02,55,33,0.00,0.0,0
1998-12-03,61,29,0.00,0.0,0
1998-12-04,58,24,0.00,0.0,0
1998-12-05,53,28,T,0.0,0
1998-12-06,M,26,T,0.0,0
1998-12-07,35,22,0.00,0.0,0
1998-12-08,40,10,0.00,0.0,0
1998-12-09,35,13,0.00,0.0,0
1998-12-10,40,15,0.00,0.0,0
1998-12-11,43,11,0.00,0.0,0
1998-12-12,52,22,0.00,0.0,0
1998-12-13,54,25,0.00,0.0,0
1998-12-14,53,16,0.00,0.0,0
1998-12-15,52,21,0.00,0.0,0
1998-12-16,58,24,0.00,0.0,0
1998-12-17,55,24,0.00,0.0,0
1998-12-18,55,20,0.00,0.0,0
1998-12-19,M,M,S,S,M
1998-12-20,M,M,M,M,M
1998-12-21,31,M,0.01A,0.1A,M
1998-12-22,30,7,0.00,0.0,M
1998-12-23,41,8,0.00,0.0,M
1998-12-24,42,13,0.00,0.0,M
1998-12-25,48,16,0.00,0.0,0
1998-12-26,M,M,M,M,0
1998-12-27,M,M,M,M,0
1998-12-28,50,M,0.00,0.0,0
1998-12-29,56,23,0.00,0.0,0
1998-12-30,58,22,0.00,0.0,0
1998-12-31,M,22,0.00,0.0,0
1999-01-01,46,30,0.00,0.0,0
1999-01-02,44,20,0.00,0.0,0
1999-01-03,M,24,0.00,0.0,0
1999-01-04,40,13,0.00,0.0,0
1999-01-05,50,14,0.00,0.0,0
1999-01-06,53,21,0.00,0.0,0
1999-01-07,55,17,0.00,0.0,0
1999-01-08,50,16,0.00,0.0,0
1999-01-09,M,16,0.00,0.0,0
1999-01-10,M,M,0.00,0.0,0
1999-01-11,60,21,0.00,0.0,0
1999-01-12,M,19,0.00,0.0,0
1999-01-13,50,19,0.00,0.0,0
1999-01-14,50,16,0.00,0.0,0
1999-01-15,57,11,0.00,0.0,0
1999-01-16,M,29,0.00,0.0,0
1999-01-17,52,35,0.00,0.0,0
1999-01-18,62,26,0.00,0.0,0
1999-01-19,57,30,0.00,0.0,0
1999-01-20,52,27,T,0.0,0
1999-01-21,41,30,0.39,4.0,0
1999-01-22,40,14,T,0.0,0
1999-01-23,51,19,0.00,0.0,0
1999-01-24,50,32,0.00,0.0,0
1999-01-25,52,38,0.00,0.0,0
1999-01-26,45,15,T,0.0,0
1999-01-27,45,16,0.00,0.0,0
1999-01-28,48,13,0.00,0.0,0
1999-01-29,50,22,0.00,0.0,0
1999-01-30,58,28,0.00,0.0,0
1999-01-31,52,24,0.00,0.0,0
1999-02-01,M,26,0.00,0.0,0
1999-02-02,47,15,0.00,0.0,0
1999-02-03,55,21,0.00,0.0,0
1999-02-04,51,24,0.00,0.0,0
1999-02-05,48,33,0.00,0.0,0
1999-02-06,44,31,0.00,0.0,0
1999-02-07,56,24,0.00,0.0,0
1999-02-08,57,30,0.00,0.0,0
1999-02-09,61,28,0.00,0.0,0
1999-02-10,61,22,T,0.0,0
1999-02-11,45,12,T,0.0,0
1999-02-12,51,9,0.00,0.0,0
1999-02-13,62,26,0.00,0.0,0
1999-02-14,62,30,0.00,0.0,0
1999-02-15,54,29,0.00,0.0,0
1999-02-16,60,19,0.00,0.0,0
1999-02-17,54,16,0.00,0.0,0
1999-02-18,55,20,0.00,0.0,0
1999-02-19,56,17,0.00,0.0,0
1999-02-20,55,21,0.00,0.0,0
1999-02-21,55,25,0.00,0.0,0
1999-02-22,M,31,0.00,0.0,0
1999-02-23,54,14,0.00,0.0,0
1999-02-24,61,19,0.00,0.0,0
1999-02-25,62,21,0.00,0.0,0
1999-02-26,60,23,0.00,0.0,0
1999-02-27,62,20,0.00,0.0,0
1999-02-28,63,27,0.00,0.0,0
1999-03-01,66,32,0.00,0.0,0
1999-03-02,61,25,0.00,0.0,0
1999-03-03,64,20,0.00,0.0,0
1999-03-04,62,25,0.00,0.0,0
1999-03-05,59,15,0.00,0.0,0
1999-03-06,51,24,0.00,0.0,0
1999-03-07,50,30,0.00,0.0,0
1999-03-08,45,32,0.08,0.5,T
1999-03-09,58,18,0.00,0.0,0
1999-03-10,59,23,0.00,0.0,0
1999-03-11,57,25,0.00,0.0,0
1999-03-12,49,29,0.38,6.0,M
1999-03-13,48,20,0.00,0.0,M
1999-03-14,60,28,0.00,0.0,M
1999-03-15,63,34,0.00,0.0,0
1999-03-16,66,27,0.00,0.0,0
1999-03-17,65,32,0.00,0.0,0
1999-03-18,48,31,0.03,0.0,0
1999-03-19,45,25,0.22,1.0,1
1999-03-20,62,32,0.00,0.0,0
1999-03-21,68,34,0.00,0.0,0
1999-03-22,M,35,0.00,0.0,0
1999-03-23,63,26,0.00,0.0,0
1999-03-24,64,27,0.00,0.0,0
1999-03-25,68,28,0.00,0.0,0
1999-03-26,60,32,T,0.0,0
1999-03-27,65,36,0.00,0.0,0
1999-03-28,64,33,0.00,0.0,0
1999-03-29,65,34,0.00,0.0,0
1999-03-30,69,30,0.00,0.0,0
1999-03-31,67,26,0.00,0.0,0
1999-04-01,60,26,0.00,0.0,0
1999-04-02,M,30,0.66,3.3,3
1999-04-03,42,26,0.09,0.9,0
1999-04-04,47,29,T,T,0
1999-04-05,47,31,0.00,0.0,0
1999-04-06,62,24,0.00,0.0,0
1999-04-07,67,32,0.00,0.0,0
1999-04-08,65,19,0.00,0.0,0
1999-04-09,60,29,0.00,0.0,0
1999-04-10,52,25,0.00,0.0,0
1999-04-11,61,25,0.00,0.0,0
1999-04-12,68,36,0.00,0.0,0
1999-04-13,66,33,0.00,0.0,0
1999-04-14,61,32,0.25,0.0,0
1999-04-15,60,26,0.00,0.0,0
1999-04-16,55,17,0.00,0.0,0
1999-04-17,62,27,0.00,0.0,0
1999-04-18,72,35,0.00,0.0,0
1999-04-19,73,38,0.00,0.0,0
1999-04-20,74,30,0.00,0.0,0
1999-04-21,70,38,0.04,0.0,0
1999-04-22,62,35,0.52,0.0,0
1999-04-23,65,38,0.00,0.0,0
1999-04-24,M,42,0.03,0.0,0
1999-04-25,M,36,0.19,0.0,0
1999-04-26,60,38,0.01,0.0,0
1999-04-27,70,34,0.00,0.0,0
1999-04-28,M,41,T,0.0,0
1999-04-29,65,26,0.02,0.0,0
1999-04-30,61,40,1.10,0.0,0
1999-05-01,M,36,0.51,0.0,0
1999-05-02,60,36,0.00,0.0,0
1999-05-03,54,38,0.07,0.0,0
1999-05-04,48,33,0.19,0.0,0
1999-05-05,50,27,0.02,0.0,0
1999-05-06,57,21,0.00,0.0,0
1999-05-07,69,31,0.00,0.0,0
1999-05-08,M,M,0.00,0.0,0
1999-05-09,M,M,0.00,0.0,0
1999-05-10,65,M,0.00,0.0,0
1999-05-11,64,35,0.00,0.0,0
1999-05-12,70,31,0.00,0.0,0
1999-05-13,77,27,0.00,0.0,0
1999-05-14,77,51,0.00,0.0,0
1999-05-15,75,45,0.00,0.0,0
1999-05-16,M,45,0.00,0.0,0
1999-05-17,71,38,0.00,0.0,0
1999-05-18,73,36,0.00,0.0,0
1999-05-19,76,43,0.00,0.0,0
1999-05-20,88,44,0.00,0.0,0
1999-05-21,78,43,0.00,0.0,0
1999-05-22,79,49,0.08,0.0,0
1999-05-23,76,46,0.12,0.0,0
1999-05-24,64,43,0.34,0.0,0
1999-05-25,64,38,0.17,0.0,0
1999-05-26,63,36,0.00,0.0,0
1999-05-27,72,39,0.00,0.0,0
1999-05-28,72,41,0.00,0.0,0
1999-05-29,70,43,0.00,0.0,0
1999-05-30,76,43,0.05,0.0,0
1999-05-31,74,43,0.00,0.0,0
1999-06-01,74,42,0.00,0.0,0
1999-06-02,79,36,0.00,0.0,0
1999-06-03,76,40,T,0.0,0
1999-06-04,78,40,0.00,0.0,0
1999-06-05,63,34,0.00,0.0,0
1999-06-06,74,34,0.00,0.0,0
1999-06-07,81,44,0.00,0.0,0
1999-06-08,81,45,0.00,0.0,0
1999-06-09,80,43,0.00,0.0,0
1999-06-10,79,40,0.00,0.0,0
1999-06-11,80,43,0.00,0.0,0
1999-06-12,74,46,0.00,0.0,0
1999-06-13,79,41,0.00,0.0,0
1999-06-14,M,59,0.00,0.0,0
1999-06-15,76,43,0.22,0.0,0
1999-06-16,77,46,0.24,0.0,0
1999-06-17,70,47,0.65,0.0,0
1999-06-18,78,44,0.13,0.0,0
1999-06-19,78,49,0.00,0.0,0
1999-06-20,77,50,0.13,0.0,0
1999-06-21,M,52,0.05,0.0,0
1999-06-22,80,48,0.32,0.0,0
1999-06-23,83,46,0.00,0.0,0
1999-06-24,85,49,0.00,0.0,0
1999-06-25,85,52,0.00,0.0,0
1999-06-26,87,50,0.00,0.0,0
1999-06-27,86,52,0.08,0.0,0
1999-06-28,87,52,0.00,0.0,0
1999-06-29,87,50,0.00,0.0,0
1999-06-30,88,42,0.00,0.0,0
1999-07-01,92,49,0.00,0.0,0
1999-07-02,91,50,0.00,0.0,0
1999-07-03,84,57,0.04,0.0,0
1999-07-04,80,58,0.03,0.0,0
1999-07-05,87,56,0.00,0.0,0
1999-07-06,81,56,0.00,0.0,0
1999-07-07,80,54,0.00,0.0,0
1999-07-08,86,55,T,0.0,0
1999-07-09,78,58,0.05,0.0,0
1999-07-10,81,60,0.00,0.0,0
1999-07-11,M,52,0.00,0.0,0
1999-07-12,82,M,0.00,0.0,0
1999-07-13,86,53,0.00,0.0,0
1999-07-14,82,52,0.09,0.0,0
1999-07-15,86,50,0.00,0.0,0
1999-07-16,87,52,0.00,0.0,0
1999-07-17,M,58,0.47,0.0,0
1999-07-18,78,56,0.01,0.0,0
1999-07-19,79,56,0.00,0.0,0
1999-07-20,79,55,0.07,0.0,0
1999-07-21,82,52,0.00,0.0,0
1999-07-22,80,53,0.09,0.0,0
1999-07-23,85,54,0.00,0.0,0
1999-07-24,86,55,0.58,0.0,0
1999-07-25,86,53,0.00,0.0,0
1999-07-26,89,56,0.00,0.0,0
1999-07-27,87,58,0.00,0.0,0
1999-07-28,87,56,0.11,0.0,0
1999-07-29,87,54,0.00,0.0,0
1999-07-30,86,51,0.00,0.0,0
1999-07-31,M,55,0.00,0.0,0
1999-08-01,79,54,0.00,0.0,0
1999-08-02,76,56,0.68,0.0,0
1999-08-03,73,58,0.01,0.0,0
1999-08-04,70,58,0.62,0.0,0
1999-08-05,69,56,2.55,0.0,0
1999-08-06,70,54,0.02,0.0,0
1999-08-07,M,51,0.00,0.0,0
1999-08-08,M,53,0.00,0.0,0
1999-08-09,79,53,0.00,0.0,0
1999-08-10,78,55,0.07,0.0,0
1999-08-11,79,53,0.08,0.0,0
1999-08-12,79,47,0.00,0.0,0
1999-08-13,84,47,0.00,0.0,0
1999-08-14,M,52,0.00,0.0,0
1999-08-15,70,55,1.44,0.0,0
1999-08-16,80,52,0.00,0.0,0
1999-08-17,83,55,0.17,0.0,0
1999-08-18,84,58,0.00,0.0,0
1999-08-19,82,51,0.00,0.0,0
1999-08-20,83,53,0.02,0.0,0
1999-08-21,79,52,0.00,0.0,0
1999-08-22,83,49,0.00,0.0,0
1999-08-23,83,56,0.00,0.0,0
1999-08-24,83,52,0.00,0.0,0
1999-08-25,84,51,0.00,0.0,0
1999-08-26,83,54,0.00,0.0,0
1999-08-27,85,54,0.00,0.0,0
1999-08-28,M,53,0.01,0.0,0
1999-08-29,81,54,0.01,0.0,0
1999-08-30,83,M,0.00,0.0,0
1999-08-31,83,50,0.00,0.0,0
1999-09-01,83,55,0.00,0.0,0
1999-09-02,78,59,0.12,0.0,0
1999-09-03,71,48,0.10,0.0,0
1999-09-04,M,44,0.00,0.0,0
1999-09-05,82,M,0.00,0.0,0
1999-09-06,M,M,0.01,0.0,0
1999-09-07,81,42,0.00,0.0,0
1999-09-08,82,47,0.00,0.0,0
1999-09-09,79,47,0.14,0.0,0
1999-09-10,78,52,0.00,0.0,0
1999-09-11,78,48,0.00,0.0,0
1999-09-12,77,42,0.00,0.0,0
1999-09-13,73,42,0.00,0.0,0
1999-09-14,75,45,0.34,0.0,0
1999-09-15,68,49,0.03,0.0,0
1999-09-16,69,42,0.35,0.0,0
1999-09-17,70,45,0.28,0.0,0
1999-09-18,71,42,T,0.0,0
1999-09-19,71,42,0.00,0.0,0
1999-09-20,75,40,0.00,0.0,0
1999-09-21,73,42,0.00,0.0,0
1999-09-22,75,39,0.00,0.0,0
1999-09-23,71,46,0.05,0.0,0
1999-09-24,72,46,0.00,0.0,0
1999-09-25,77,40,0.00,0.0,0
1999-09-26,83,44,0.00,0.0,0
1999-09-27,M,37,0.00,0.0,0
1999-09-28,79,28,0.00,0.0,0
1999-09-29,66,26,0.00,0.0,0
1999-09-30,79,33,0.00,0.0,0
1999-10-01,79,38,0.00,0.0,0
1999-10-02,77,38,0.00,0.0,0
1999-10-03,76,34,0.00,0.0,0
1999-10-04,78,36,0.00,0.0,0
1999-10-05,80,38,0.00,0.0,0
1999-10-06,76,48,0.00,0.0,0
1999-10-07,71,42,T,0.0,0
1999-10-08,76,32,0.00,0.0,0
1999-10-09,76,37,0.00,0.0,0
1999-10-10,82,42,0.00,0.0,0
1999-10-11,M,43,0.00,0.0,0
1999-10-12,80,39,0.00,0.0,0
1999-10-13,81,40,0.00,0.0,0
1999-10-14,80,39,0.00,0.0,0
1999-10-15,78,32,0.00,0.0,0
1999-10-16,71,32,0.00,0.0,0
1999-10-17,M,24,0.31,5.0,5
1999-10-18,58,22,0.00,0.0,M
1999-10-19,56,28,0.00,0.0,M
1999-10-20,67,27,0.00,0.0,M
1999-10-21,70,32,0.00,0.0,0
1999-10-22,71,40,0.00,0.0,0
1999-10-23,71,36,0.00,0.0,0
1999-10-24,74,35,0.00,0.0,0
1999-10-25,74,38,0.00,0.0,0
1999-10-26,74,35,0.00,0.0,0
1999-10-27,71,36,0.00,0.0,0
1999-10-28,M,35,0.00,0.0,0
1999-10-29,M,30,0.00,0.0,0
1999-10-30,57,23,0.00,0.0,0
1999-10-31,72,31,0.00,0.0,0
1999-11-01,71,36,0.00,0.0,0
1999-11-02,71,18,0.00,0.0,0
1999-11-03,71,36,0.00,0.0,0
1999-11-04,70,30,0.00,0.0,0
1999-11-05,71,32,0.00,0.0,0
1999-11-06,72,33,0.00,0.0,0
1999-11-07,M,36,0.00,0.0,0
1999-11-08,67,35,0.00,0.0,0
1999-11-09,66,31,0.00,0.0,0
1999-11-10,65,30,0.00,0.0,0
1999-11-11,73,36,0.00,0.0,0
1999-11-12,73,35,0.00,0.0,0
1999-11-13,73,38,0.00,0.0,0
1999-11-14,70,28,0.00,0.0,0
1999-11-15,69,34,0.00,0.0,0
1999-11-16,70,34,0.00,0.0,0
1999-11-17,67,31,0.00,0.0,0
1999-11-18,61,16,0.00,0.0,0
1999-11-19,57,23,0.00,0.0,0
1999-11-20,62,24,0.00,0.0,0
1999-11-21,M,28,0.00,0.0,0
1999-11-22,M,28,T,T,0
1999-11-23,41,12,0.00,0.0,0
1999-11-24,42,17,0.00,0.0,0
1999-11-25,46,14,0.00,0.0,0
1999-11-26,59,20,0.00,0.0,0
1999-11-27,62,26,0.00,0.0,0
1999-11-28,62,28,0.00,0.0,0
1999-11-29,62,33,0.00,0.0,0
1999-11-30,58,29,0.00,0.0,0
1999-12-01,53,26,0.00,0.0,0
1999-12-02,49,17,0.00,0.0,0
1999-12-03,43,17,0.00,0.0,0
1999-12-04,40,21,0.06,2.0,2
1999-12-05,42,14,0.00,0.0,M
1999-12-06,50,18,0.00,0.0,M
1999-12-07,45,12,0.00,0.0,0
1999-12-08,46,18,T,0.0,0
1999-12-09,39,12,T,0.0,0
1999-12-10,42,19,0.00,0.0,0
1999-12-11,44,27,0.00,0.0,0
1999-12-12,44,16,0.00,0.0,0
1999-12-13,42,12,0.00,0.0,0
1999-12-14,38,12,0.00,0.0,0
1999-12-15,36,2,0.00,0.0,0
1999-12-16,47,11,0.00,0.0,0
1999-12-17,51,14,0.00,0.0,0
1999-12-18,46,16,0.00,0.0,0
1999-12-19,44,15,0.00,0.0,0
1999-12-20,47,16,0.00,0.0,0
1999-12-21,47,12,T,0.0,0
1999-12-22,36,7,0.00,0.0,0
1999-12-23,43,11,0.00,0.0,0
1999-12-24,50,14,0.00,0.0,0
1999-12-25,M,22,0.00,0.0,0
1999-12-26,43,12,0.00,0.0,0
1999-12-27,55,14,0.00,0.0,0
1999-12-28,57,20,0.00,0.0,0
1999-12-29,57,23,0.00,0.0,0
1999-12-30,52,17,0.00,0.0,0
1999-12-31,50,15,0.00,0.0,0
2000-01-01,M,22,0.00,0.0,0
2000-01-02,M,M,T,T,0
2000-01-03,26,M,0.29,4.0,4
2000-01-04,32,2,0.00,0.0,M
2000-01-05,42,2,0.00,0.0,M
2000-01-06,41,11,0.00,0.0,M
2000-01-07,39,8,0.00,0.0,0
2000-01-08,38,9,0.00,0.0,0
2000-01-09,34,12,0.00,0.0,0
2000-01-10,47,22,0.00,0.0,0
2000-01-11,57,15,0.00,0.0,0
2000-01-12,54,18,0.00,0.0,0
2000-01-13,55,25,0.00,0.0,0
2000-01-14,53,23,0.00,0.0,0
2000-01-15,58,19,0.00,0.0,0
2000-01-16,58,29,0.00,0.0,0
2000-01-17,58,26,0.00,0.0,0
2000-01-18,62,29,0.00,0.0,0
2000-01-19,61,24,0.00,0.0,0
2000-01-20,57,25,0.00,0.0,0
2000-01-21,57,25,T,0.0,0
2000-01-22,49,24,0.00,0.0,0
2000-01-23,49,24,0.00,0.0,0
2000-01-24,48,18,0.00,0.0,0
2000-01-25,46,33,0.08,0.0,0
2000-01-26,47,35,0.28,0.0,0
2000-01-27,47,27,T,0.0,0
2000-01-28,38,15,0.00,0.0,0
2000-01-29,37,10,0.00,0.0,0
2000-01-30,42,10,0.00,0.0,0
2000-01-31,42,20,0.00,0.0,0
2000-02-01,47,20,0.00,0.0,0
2000-02-02,59,17,0.00,0.0,0
2000-02-03,65,23,0.00,0.0,0
2000-02-04,61,24,0.00,0.0,0
2000-02-05,54,20,0.00,0.0,0
2000-02-06,53,25,0.00,0.0,0
2000-02-07,58,26,0.00,0.0,0
2000-02-08,59,26,0.00,0.0,0
2000-02-09,58,25,0.00,0.0,0
2000-02-10,53,25,0.00,0.0,0
2000-02-11,50,19,0.00,0.0,0
2000-02-12,M,M,0.05,0.0,0
2000-02-13,37,M,0.00,0.0,0
2000-02-14,53,30,0.00,0.0,0
2000-02-15,M,M,0.00,0.0,0
2000-02-16,59,M,0.00,0.0,0
2000-02-17,53,21,T,0.0,0
2000-02-18,48,24,0.00,0.0,0
2000-02-19,53,21,0.00,0.0,0
2000-02-20,56,26,0.00,0.0,0
2000-02-21,60,33,0.00,0.0,0
2000-02-22,M,32,0.00,0.0,0
2000-02-23,59,17,0.00,0.0,0
2000-02-24,53,29,0.00,0.0,0
2000-02-25,40,16,0.13,1.0,0
2000-02-26,44,14,0.00,0.0,0
2000-02-27,56,18,0.00,0.0,0
2000-02-28,60,28,0.00,0.0,0
2000-02-29,53,25,T,0.5,0
2000-03-01,51,29,0.00,0.0,0
2000-03-02,48,26,0.01,1.0,1
2000-03-03,59,23,0.00,0.0,0
2000-03-04,61,26,0.00,0.0,0
2000-03-05,M,30,0.09,1.0,1
2000-03-06,50,26,0.00,0.0,0
2000-03-07,51,32,0.13,1.0,1
2000-03-08,47,26,0.00,0.0,0
2000-03-09,50,14,0.00,0.0,0
2000-03-10,47,20,0.00,0.0,0
2000-03-11,53,16,0.00,0.0,0
2000-03-12,58,20,0.00,0.0,0
2000-03-13,62,25,0.00,0.0,0
2000-03-14,65,23,0.00,0.0,0
2000-03-15,63,22,0.00,0.0,0
2000-03-16,54,28,0.02,0.0,0
2000-03-17,62,18,0.00,0.0,0
2000-03-18,M,20,0.00,0.0,0
2000-03-19,58,15,0.00,0.0,0
2000-03-20,M,26,0.00,0.0,0
2000-03-21,53,31,0.00,0.0,0
2000-03-22,58,33,0.21,0.0,0
2000-03-23,54,27,0.00,0.0,0
2000-03-24,63,26,0.00,0.0,0
2000-03-25,64,31,0.00,0.0,0
2000-03-26,64,32,0.00,0.0,0
2000-03-27,69,30,0.00,0.0,0
2000-03-28,66,36,0.06,0.0,0
2000-03-29,59,29,0.00,0.0,0
2000-03-30,57,32,0.07,0.0,0
2000-03-31,48,33,0.33,0.0,0
2000-04-01,38,28,0.04,0.0,0
2000-04-02,50,22,0.00,0.0,0
2000-04-03,47,28,0.00,0.0,0
2000-04-04,73,27,0.00,0.0,0
2000-04-05,72,35,0.00,0.0,0
2000-04-06,70,32,0.00,0.0,0
2000-04-07,73,31,0.00,0.0,0
2000-04-08,M,30,0.00,0.0,0
2000-04-09,69,34,0.00,0.0,0
2000-04-10,73,23,0.00,0.0,0
2000-04-11,70,38,0.05,0.0,0
2000-04-12,69,33,0.00,0.0,0
2000-04-13,73,33,0.00,0.0,0
2000-04-14,73,27,0.00,0.0,0
2000-04-15,M,36,0.00,0.0,0
2000-04-16,68,30,0.00,0.0,0
2000-04-17,75,32,0.00,0.0,0
2000-04-18,77,29,0.00,0.0,0
2000-04-19,72,26,0.00,0.0,0
2000-04-20,72,17,0.00,0.0,0
2000-04-21,71,40,0.00,0.0,0
2000-04-22,M,38,0.00,0.0,0
2000-04-23,70,42,0.00,0.0,0
2000-04-24,72,34,0.00,0.0,0
2000-04-25,76,33,0.00,0.0,0
2000-04-26,80,38,0.00,0.0,0
2000-04-27,81,41,0.00,0.0,0
2000-04-28,M,43,0.00,0.0,0
2000-04-29,80,43,T,0.0,0
2000-04-30,M,41,T,0.0,0
2000-05-01,66,37,0.00,0.0,0
2000-05-02,77,34,0.00,0.0,0
2000-05-03,83,41,0.00,0.0,0
2000-05-04,85,44,0.00,0.0,0
2000-05-05,85,38,0.00,0.0,0
2000-05-06,M,42,0.00,0.0,0
2000-05-07,80,42,0.00,0.0,0
2000-05-08,M,48,T,0.0,0
2000-05-09,77,33,0.00,0.0,0
2000-05-10,84,38,0.00,0.0,0
2000-05-11,83,54,0.00,0.0,0
2000-05-12,77,34,0.00,0.0,0
2000-05-13,64,32,0.00,0.0,0
2000-05-14,77,38,0.00,0.0,0
2000-05-15,84,42,0.00,0.0,0
2000-05-16,82,52,0.00,0.0,0
2000-05-17,72,32,0.00,0.0,0
2000-05-18,69,31,0.00,0.0,0
2000-05-19,68,38,0.30,0.0,0
2000-05-20,74,38,T,0.0,0
2000-05-21,80,40,0.00,0.0,0
2000-05-22,86,47,0.00,0.0,0
2000-05-23,90,47,0.00,0.0,0
2000-05-24,89,58,0.00,0.0,0
2000-05-25,87,56,0.00,0.0,0
2000-05-26,79,44,0.00,0.0,0
2000-05-27,82,44,0.00,0.0,0
2000-05-28,91,48,0.00,0.0,0
2000-05-29,94,54,0.00,0.0,0
2000-05-30,92,45,0.00,0.0,0
2000-05-31,90,45,0.00,0.0,0
2000-06-01,90,52,0.00,0.0,0
2000-06-02,85,50,0.00,0.0,0
2000-06-03,82,48,0.00,0.0,0
2000-06-04,85,49,0.00,0.0,0
2000-06-05,80,49,T,0.0,0
2000-06-06,85,47,0.10,0.0,0
2000-06-07,90,57,0.01,0.0,0
2000-06-08,84,50,T,0.0,0
2000-06-09,83,53,0.01,0.0,0
2000-06-10,82,45,0.00,0.0,0
2000-06-11,84,50,0.00,0.0,0
2000-06-12,87,54,0.00,0.0,0
2000-06-13,87,46,0.00,0.0,0
2000-06-14,85,48,0.00,0.0,0
2000-06-15,90,51,0.00,0.0,0
2000-06-16,90,50,0.00,0.0,0
2000-06-17,M,M,M,0.0,0
2000-06-18,M,M,M,0.0,0
2000-06-19,82,50,0.02,0.0,0
2000-06-20,85,50,T,0.0,0
2000-06-21,89,44,0.00,0.0,0
2000-06-22,88,53,0.00,0.0,0
2000-06-23,86,53,0.00,0.0,0
2000-06-24,88,52,0.00,0.0,0
2000-06-25,90,52,0.00,0.0,0
2000-06-26,M,56,T,0.0,0
2000-06-27,79,56,T,0.0,0
2000-06-28,76,50,0.10,0.0,0
2000-06-29,80,52,0.07,0.0,0
2000-06-30,85,59,0.09,0.0,0
2000-07-01,89,51,0.00,0.0,0
2000-07-02,91,52,0.00,0.0,0
2000-07-03,87,59,0.06,0.0,0
2000-07-04,88,52,0.00,0.0,0
2000-07-05,92,53,0.00,0.0,0
2000-07-06,93,58,0.00,0.0,0
2000-07-07,92,57,0.00,0.0,0
2000-07-08,86,53,0.00,0.0,0
2000-07-09,87,54,0.06,0.0,0
2000-07-10,88,60,0.00,0.0,0
2000-07-11,93,55,0.00,0.0,0
2000-07-12,86,60,0.00,0.0,0
2000-07-13,89,54,0.06,0.0,0
2000-07-14,85,53,0.03,0.0,0
2000-07-15,M,M,M,M,M
2000-07-16,M,M,M,M,M
2000-07-17,83,60,0.25,0.0,0
2000-07-18,84,56,0.02,0.0,0
