date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2000-07-19,93,53,0.00,0.0,0
2000-07-20,92,54,0.00,0.0,0
2000-07-21,90,53,0.00,0.0,0
2000-07-22,90,52,0.00,0.0,0
2000-07-23,87,58,0.00,0.0,0
2000-07-24,91,53,0.00,0.0,0
2000-07-25,92,60,0.15,0.0,0
2000-07-26,93,50,0.05,0.0,0
2000-07-27,90,53,0.20,0.0,0
2000-07-28,90,43,0.00,0.0,0
2000-07-29,M,M,M,M,M
2000-07-30,M,M,0.02,M,M
2000-07-31,85,M,0.20,0.0,0
2000-08-01,90,53,0.00,0.0,0
2000-08-02,93,54,0.00,0.0,0
2000-08-03,92,58,0.00,0.0,0
2000-08-04,91,58,0.00,0.0,0
2000-08-05,98,59,0.00,0.0,0
2000-08-06,94,60,0.00,0.0,0
2000-08-07,87,56,0.00,0.0,0
2000-08-08,92,52,0.00,0.0,0
2000-08-09,92,59,0.00,0.0,0
2000-08-10,88,53,0.00,0.0,0
2000-08-11,90,56,0.00,0.0,0
2000-08-12,90,56,0.21,0.0,0
2000-08-13,88,56,0.00,0.0,0
2000-08-14,89,58,0.08,0.0,0
2000-08-15,92,56,0.12,0.0,0
2000-08-16,93,56,0.06,0.0,0
2000-08-17,84,57,0.01,0.0,0
2000-08-18,69,55,0.46,0.0,0
2000-08-19,89,56,0.39,0.0,0
2000-08-20,82,54,0.00,0.0,0
2000-08-21,88,M,0.00,0.0,0
2000-08-22,88,55,0.08,0.0,0
2000-08-23,85,52,0.00,0.0,0
2000-08-24,86,55,0.00,0.0,0
2000-08-25,87,55,0.00,0.0,0
2000-08-26,89,57,0.00,0.0,0
2000-08-27,90,59,0.00,0.0,0
2000-08-28,88,56,0.05,0.0,0
2000-08-29,87,53,0.08,0.0,0
2000-08-30,80,57,T,0.0,0
2000-08-31,81,53,0.00,0.0,0
2000-09-01,83,51,0.00,0.0,0
2000-09-02,M,M,0.00,0.0,0
2000-09-03,M,M,0.00,0.0,0
2000-09-04,M,M,0.00,0.0,0
2000-09-05,89,58,0.00,0.0,0
2000-09-06,89,54,0.00,0.0,0
2000-09-07,87,53,0.00,0.0,0
2000-09-08,82,54,0.01,0.0,0
2000-09-09,84,49,0.00,0.0,0
2000-09-10,88,50,0.00,0.0,0
2000-09-11,M,52,0.00,0.0,0
2000-09-12,89,52,0.00,0.0,0
2000-09-13,89,51,0.00,0.0,0
2000-09-14,89,50,0.00,0.0,0
2000-09-15,89,52,0.00,0.0,0
2000-09-16,94,54,0.00,0.0,0
2000-09-17,M,57,0.00,0.0,0
2000-09-18,M,58,0.00,0.0,0
2000-09-19,83,43,0.00,0.0,0
2000-09-20,83,50,0.00,0.0,0
2000-09-21,81,43,0.00,0.0,0
2000-09-22,80,47,0.07,0.0,0
2000-09-23,M,M,0.00,0.0,0
2000-09-24,M,M,0.00,0.0,0
2000-09-25,80,30,0.00,0.0,0
2000-09-26,79,36,0.00,0.0,0
2000-09-27,82,47,0.00,0.0,0
2000-09-28,80,47,0.00,0.0,0
2000-09-29,80,48,T,0.0,0
2000-09-30,M,M,0.00,0.0,0
2000-10-01,M,M,0.00,0.0,0
2000-10-02,83,44,0.00,0.0,0
2000-10-03,82,44,0.00,0.0,0
2000-10-04,81,52,0.05,0.0,0
2000-10-05,73,37,0.02,0.0,0
2000-10-06,72,40,0.00,0.0,0
2000-10-07,M,39,0.00,0.0,0
2000-10-08,M,36,0.00,0.0,0
2000-10-09,54,34,0.00,0.0,0
2000-10-10,54,40,0.02,0.0,0
2000-10-11,60,40,0.01,0.0,0
2000-10-12,62,46,0.48,0.0,0
2000-10-13,63,39,0.01,0.0,0
2000-10-14,67,31,0.00,0.0,0
2000-10-15,66,36,0.00,0.0,0
2000-10-16,67,37,0.00,0.0,0
2000-10-17,70,30,0.00,0.0,0
2000-10-18,70,36,0.00,0.0,0
2000-10-19,68,36,0.00,0.0,0
2000-10-20,71,37,0.00,0.0,0
2000-10-21,M,37,0.00,0.0,0
2000-10-22,58,38,0.00,0.0,0
2000-10-23,M,M,0.55,0.0,0
2000-10-24,55,38,0.75,0.0,0
2000-10-25,56,36,T,0.0,0
2000-10-26,58,28,0.00,0.0,0
2000-10-27,60,36,0.00,0.0,0
2000-10-28,M,40,0.60,0.0,0
2000-10-29,52,36,0.00,0.0,0
2000-10-30,55,29,0.00,0.0,0
2000-10-31,52,32,T,0.0,0
2000-11-01,45,26,0.00,0.0,0
2000-11-02,52,20,0.00,0.0,0
2000-11-03,46,31,0.17,T,0
2000-11-04,39,30,0.12,T,0
2000-11-05,42,32,0.00,0.0,0
2000-11-06,38,26,0.00,0.0,0
2000-11-07,40,21,0.00,0.0,0
2000-11-08,42,20,0.01,0.0,0
2000-11-09,45,16,0.00,0.0,0
2000-11-10,46,21,0.00,0.0,0
2000-11-11,M,28,0.00,0.0,0
2000-11-12,32,21,0.10,1.0,0
2000-11-13,34,11,0.00,0.0,0
2000-11-14,37,12,0.00,0.0,0
2000-11-15,39,24,T,0.0,0
2000-11-16,40,12,0.00,0.0,0
2000-11-17,38,11,0.00,0.0,0
2000-11-18,37,12,0.00,0.0,0
2000-11-19,48,14,0.00,0.0,0
2000-11-20,54,15,0.00,0.0,0
2000-11-21,54,17,0.00,0.0,0
2000-11-22,52,30,0.00,0.0,0
2000-11-23,M,30,0.20,M,M
2000-11-24,54,20,0.00,0.0,0
2000-11-25,42,18,0.00,0.0,0
2000-11-26,46,18,0.00,0.0,0
2000-11-27,53,22,0.00,0.0,0
2000-11-28,55,24,0.00,0.0,0
2000-11-29,52,22,0.00,0.0,0
2000-11-30,55,23,0.00,0.0,0
2000-12-01,49,22,0.00,0.0,0
2000-12-02,M,22,0.00,0.0,0
2000-12-03,50,18,0.00,0.0,0
2000-12-04,57,24,0.00,0.0,0
2000-12-05,50,21,0.00,0.0,0
2000-12-06,48,21,0.00,0.0,0
2000-12-07,50,22,0.00,0.0,0
2000-12-08,M,27,0.00,0.0,0
2000-12-09,39,26,0.00,0.0,0
2000-12-10,40,22,T,0.0,0
2000-12-11,39,30,0.06,0.0,0
2000-12-12,36,16,T,0.0,0
2000-12-13,35,27,0.04,0.4,0
2000-12-14,42,16,0.00,0.0,0
2000-12-15,43,21,0.00,0.0,0
2000-12-16,M,17,0.00,0.0,0
2000-12-17,50,M,0.00,0.0,0
2000-12-18,M,9,0.00,0.0,0
2000-12-19,42,8,0.00,0.0,0
2000-12-20,43,11,0.00,0.0,0
2000-12-21,44,11,0.00,0.0,0
2000-12-22,45,13,T,0.0,0
2000-12-23,46,18,0.00,0.0,0
2000-12-24,46,20,0.00,0.0,0
2000-12-25,M,26,0.00,0.0,0
2000-12-26,34,24,0.20,2.0,2
2000-12-27,41,M,0.00,0.0,M
2000-12-28,53,15,0.00,0.0,M
2000-12-29,45,16,0.00,0.0,0
2000-12-30,44,17,0.00,0.0,0
2000-12-31,47,16,0.00,0.0,0
2001-01-01,45,12,0.00,0.0,M
2001-01-02,46,15,0.00,0.0,M
2001-01-03,53,17,0.00,0.0,M
2001-01-04,52,20,0.00,0.0,M
2001-01-05,55,20,0.00,0.0,M
2001-01-06,52,25,0.00,0.0,M
2001-01-07,M,22,0.00,0.0,M
2001-01-08,48,15,0.00,0.0,M
2001-01-09,M,16,0.00,0.0,M
2001-01-10,44,24,0.09,0.0,M
2001-01-11,45,14,0.00,0.0,M
2001-01-12,46,19,0.00,0.0,M
2001-01-13,44,M,0.00,0.0,M
2001-01-14,M,20,0.00,0.0,M
2001-01-15,36,8,0.00,0.0,M
2001-01-16,36,1,0.27,2.7,M
2001-01-17,30,7,0.08,0.8,M
2001-01-18,32,-1,0.00,0.0,M
2001-01-19,33,6,0.00,0.0,M
2001-01-20,35,8,0.00,0.0,M
2001-01-21,37,8,0.00,0.0,M
2001-01-22,41,11,0.00,0.0,M
2001-01-23,40,23,0.00,0.0,M
2001-01-24,47,18,0.00,0.0,M
2001-01-25,43,21,0.06,0.0,M
2001-01-26,41,9,0.00,0.0,M
2001-01-27,36,12,M,M,M
2001-01-28,39,16,0.00,0.0,M
2001-01-29,36,M,0.50,10.0,M
2001-01-30,35,12,0.00,0.0,M
2001-01-31,32,8,0.00,0.0,M
2001-02-01,35,4,0.00,0.0,0
2001-02-02,45,10,0.00,0.0,0
2001-02-03,48,16,0.00,0.0,0
2001-02-04,50,20,0.00,0.0,0
2001-02-05,53,15,0.00,0.0,0
2001-02-06,53,26,0.00,0.0,0
2001-02-07,49,28,0.00,0.0,0
2001-02-08,45,30,0.13,0.0,0
2001-02-09,39,14,0.17,0.0,0
2001-02-10,42,14,0.00,0.0,0
2001-02-11,43,20,0.00,0.0,0
2001-02-12,51,25,0.00,0.0,0
2001-02-13,55,26,0.00,0.0,0
2001-02-14,50,29,T,0.0,0
2001-02-15,42,15,0.00,0.0,0
2001-02-16,44,17,0.00,0.0,0
2001-02-17,50,18,0.00,0.0,0
2001-02-18,51,30,0.00,0.0,0
2001-02-19,53,23,0.00,0.0,0
2001-02-20,55,23,0.00,0.0,0
2001-02-21,55,23,0.00,0.0,0
2001-02-22,57,25,0.00,0.0,0
2001-02-23,55,31,0.00,0.0,0
2001-02-24,M,17,0.00,0.0,0
2001-02-25,M,17,T,0.0,0
2001-02-26,48,32,0.05,0.0,0
2001-02-27,46,31,0.00,0.0,0
2001-02-28,45,37,0.21,0.0,0
2001-03-01,45,21,0.00,0.0,0
2001-03-02,47,20,0.00,0.0,0
2001-03-03,M,M,0.00,0.0,0
2001-03-04,M,20,0.00,0.0,0
2001-03-05,59,20,0.00,0.0,0
2001-03-06,59,33,0.00,0.0,0
2001-03-07,53,33,0.07,0.0,0
2001-03-08,52,35,0.15,0.0,0
2001-03-09,52,36,0.00,0.0,0
2001-03-10,M,M,M,0.0,0
2001-03-11,M,M,M,0.0,0
2001-03-12,48,20,0.05,0.0,0
2001-03-13,57,22,0.00,0.0,0
2001-03-14,57,21,0.00,0.0,0
2001-03-15,M,30,0.00,0.0,0
2001-03-16,51,28,0.00,0.0,0
2001-03-17,M,25,0.05,0.0,0
2001-03-18,46,19,0.00,0.0,0
2001-03-19,58,26,0.00,0.0,0
2001-03-20,68,34,0.00,0.0,0
2001-03-21,72,36,0.00,0.0,0
2001-03-22,67,34,0.00,0.0,0
2001-03-23,65,32,0.00,0.0,0
2001-03-24,M,31,0.00,0.0,0
2001-03-25,62,30,0.00,0.0,0
2001-03-26,60,31,0.00,0.0,0
2001-03-27,62,38,0.00,0.0,0
2001-03-28,60,32,0.00,0.0,0
2001-03-29,55,28,0.00,0.0,0
2001-03-30,59,21,0.00,0.0,0
2001-03-31,60,27,0.00,0.0,0
2001-04-01,60,27,0.00,0.0,0
2001-04-02,69,35,0.00,0.0,0
2001-04-03,67,35,0.00,0.0,0
2001-04-04,70,35,0.00,0.0,0
2001-04-05,70,35,0.00,0.0,0
2001-04-06,65,42,0.00,0.0,0
2001-04-07,53,36,0.24,0.0,0
2001-04-08,65,M,0.00,0.0,0
2001-04-09,65,26,0.00,0.0,0
2001-04-10,58,26,0.00,0.0,0
2001-04-11,48,25,0.00,0.0,0
2001-04-12,50,24,0.00,0.0,0
2001-04-13,63,20,0.00,0.0,0
2001-04-14,M,M,0.00,0.0,0
2001-04-15,70,M,0.00,0.0,0
2001-04-16,75,35,0.00,0.0,0
2001-04-17,M,33,0.00,0.0,0
2001-04-18,75,32,0.00,0.0,0
2001-04-19,75,32,0.00,0.0,0
2001-04-20,67,23,0.00,0.0,0
2001-04-21,62,32,0.00,0.0,0
2001-04-22,M,30,0.00,0.0,0
2001-04-23,61,33,0.00,0.0,0
2001-04-24,68,32,0.00,0.0,0
2001-04-25,74,35,0.00,0.0,0
2001-04-26,76,39,0.00,0.0,0
2001-04-27,76,40,0.10,0.0,0
2001-04-28,M,M,0.00,0.0,0
2001-04-29,73,38,0.00,0.0,0
2001-04-30,77,M,0.00,0.0,0
2001-05-01,80,39,0.00,0.0,0
2001-05-02,78,39,0.00,0.0,0
2001-05-03,73,45,0.00,0.0,0
2001-05-04,M,M,0.36,0.0,0
2001-05-05,M,M,0.05,0.0,0
2001-05-06,M,M,0.00,0.0,0
2001-05-07,75,51,0.00,0.0,0
2001-05-08,76,40,0.00,0.0,0
2001-05-09,75,45,0.00,0.0,0
2001-05-10,81,42,0.00,0.0,0
2001-05-11,80,46,0.00,0.0,0
2001-05-12,77,45,0.00,0.0,0
2001-05-13,74,45,0.00,0.0,0
2001-05-14,77,52,0.00,0.0,0
2001-05-15,78,44,0.00,0.0,0
2001-05-16,86,46,0.00,0.0,0
2001-05-17,85,50,0.00,0.0,0
2001-05-18,80,42,0.00,0.0,0
2001-05-19,M,52,0.00,0.0,0
2001-05-20,75,48,0.00,0.0,0
2001-05-21,M,44,0.17,0.0,0
2001-05-22,76,35,0.00,0.0,0
2001-05-23,81,40,0.00,0.0,0
2001-05-24,84,43,0.00,0.0,0
2001-05-25,82,44,0.00,0.0,0
2001-05-26,89,49,0.00,0.0,0
2001-05-27,88,49,0.00,0.0,0
2001-05-28,83,54,0.00,0.0,0
2001-05-29,79,41,0.00,0.0,0
2001-05-30,83,46,0.00,0.0,0
2001-05-31,83,42,0.00,0.0,0
2001-06-01,85,47,0.00,0.0,0
2001-06-02,88,46,0.00,0.0,0
2001-06-03,M,48,0.00,0.0,0
2001-06-04,M,M,0.00,0.0,0
2001-06-05,80,38,0.00,0.0,0
2001-06-06,87,42,0.00,0.0,0
2001-06-07,87,51,0.00,0.0,0
2001-06-08,82,51,0.07,0.0,0
2001-06-09,89,48,0.00,0.0,0
2001-06-10,91,48,0.00,0.0,0
2001-06-11,90,53,0.03,0.0,0
2001-06-12,87,46,0.00,0.0,0
2001-06-13,83,47,0.00,0.0,0
2001-06-14,M,32,0.00,0.0,0
2001-06-15,73,35,0.00,0.0,0
2001-06-16,89,47,0.00,0.0,0
2001-06-17,90,53,0.00,0.0,0
2001-06-18,89,M,0.00,0.0,0
2001-06-19,90,46,0.00,0.0,0
2001-06-20,88,52,0.00,0.0,0
2001-06-21,88,48,0.02,0.0,0
2001-06-22,89,50,0.05,0.0,0
2001-06-23,M,53,0.12,M,0
2001-06-24,M,M,0.00,0.0,0
2001-06-25,85,50,0.00,0.0,0
2001-06-26,85,50,0.04,0.0,0
2001-06-27,85,42,0.00,0.0,0
2001-06-28,89,50,0.00,0.0,0
2001-06-29,92,55,0.10,0.0,0
2001-06-30,93,M,0.00,0.0,0
2001-07-01,M,M,0.69,M,M
2001-07-02,87,56,0.05,0.0,M
2001-07-03,88,52,0.00,0.0,M
2001-07-04,90,56,0.00,0.0,M
2001-07-05,91,55,0.00,0.0,M
2001-07-06,92,56,0.00,0.0,M
2001-07-07,94,56,0.00,0.0,0
2001-07-08,98,53,0.04,0.0,0
2001-07-09,91,54,0.00,0.0,0
2001-07-10,88,53,0.20,0.0,0
2001-07-11,87,54,0.00,0.0,0
2001-07-12,90,52,0.03,0.0,0
2001-07-13,87,58,0.00,0.0,0
2001-07-14,86,53,0.45,0.0,0
2001-07-15,M,53,0.00,0.0,0
2001-07-16,87,M,0.00,0.0,0
2001-07-17,86,59,0.00,0.0,0
2001-07-18,84,48,0.06,0.0,0
2001-07-19,85,56,0.00,0.0,0
2001-07-20,85,55,0.00,0.0,0
2001-07-21,84,57,0.32,0.0,0
2001-07-22,86,54,0.00,0.0,0
2001-07-23,87,61,0.00,0.0,0
2001-07-24,85,59,0.05,0.0,0
2001-07-25,84,57,0.04,0.0,0
2001-07-26,82,55,0.17,0.0,0
2001-07-27,80,55,0.42,0.0,0
2001-07-28,89,54,0.00,0.0,0
2001-07-29,92,58,0.00,0.0,0
2001-07-30,M,58,0.01,0.0,0
2001-07-31,88,56,0.12,0.0,0
2001-08-01,88,56,0.19,0.0,0
2001-08-02,82,54,0.00,0.0,0
2001-08-03,83,57,0.00,0.0,0
2001-08-04,91,54,0.00,0.0,0
2001-08-05,92,56,0.00,0.0,0
2001-08-06,90,54,0.01,0.0,0
2001-08-07,85,52,0.00,0.0,0
2001-08-08,82,48,0.11,0.0,0
2001-08-09,80,50,0.17,0.0,0
2001-08-10,82,51,0.15,0.0,0
2001-08-11,85,54,0.00,0.0,0
2001-08-12,84,54,0.00,0.0,0
2001-08-13,83,57,0.29,0.0,0
2001-08-14,82,54,0.00,0.0,0
2001-08-15,84,54,0.00,0.0,0
2001-08-16,81,52,0.23,0.0,0
2001-08-17,85,48,0.07,0.0,0
2001-08-18,88,50,0.00,0.0,0
2001-08-19,88,54,0.00,0.0,0
2001-08-20,87,48,0.00,0.0,0
2001-08-21,86,51,0.00,0.0,0
2001-08-22,82,52,0.00,0.0,0
2001-08-23,85,47,0.00,0.0,0
2001-08-24,89,48,0.00,0.0,0
2001-08-25,89,52,0.00,0.0,0
2001-08-26,88,58,0.00,0.0,0
2001-08-27,88,47,0.00,0.0,0
2001-08-28,86,55,0.06,0.0,0
2001-08-29,87,49,0.00,0.0,0
2001-08-30,81,48,0.02,0.0,0
2001-08-31,70,50,0.09,0.0,0
2001-09-01,M,M,0.00,0.0,0
2001-09-02,M,M,0.00,0.0,0
2001-09-03,M,M,0.00,0.0,0
2001-09-04,85,45,T,0.0,0
2001-09-05,87,49,T,0.0,0
2001-09-06,87,45,T,0.0,0
2001-09-07,82,44,T,0.0,0
2001-09-08,M,35,0.00,0.0,0
2001-09-09,M,34,0.00,0.0,0
2001-09-10,82,M,0.00,0.0,0
2001-09-11,M,M,0.00,0.0,0
2001-09-12,86,45,T,0.0,0
2001-09-13,95,58,1.10,0.0,0
2001-09-14,81,53,0.02,0.0,0
2001-09-15,87,50,0.00,0.0,0
2001-09-16,88,49,0.00,0.0,0
2001-09-17,86,47,0.08,0.0,0
2001-09-18,79,44,0.04,0.0,0
2001-09-19,82,44,0.00,0.0,0
2001-09-20,85,49,T,0.0,0
2001-09-21,82,47,T,0.0,0
2001-09-22,82,52,0.00,0.0,0
2001-09-23,90,44,0.00,0.0,0
2001-09-24,91,44,T,0.0,0
2001-09-25,90,48,T,0.0,0
2001-09-26,85,47,T,0.0,0
2001-09-27,90,48,T,0.0,0
2001-09-28,87,49,T,0.0,0
2001-09-29,86,51,0.00,0.0,0
2001-09-30,80,48,0.00,0.0,0
2001-10-01,75,45,0.00,0.0,0
2001-10-02,79,40,0.00,0.0,0
2001-10-03,78,46,0.00,0.0,0
2001-10-04,79,42,0.00,0.0,0
2001-10-05,78,42,0.00,0.0,0
2001-10-06,76,41,0.00,0.0,0
2001-10-07,73,44,0.00,0.0,0
2001-10-08,75,M,0.00,0.0,0
2001-10-09,70,31,0.02,0.0,0
2001-10-10,70,33,0.02,0.0,0
2001-10-11,72,24,0.00,0.0,0
2001-10-12,64,30,0.00,0.0,0
2001-10-13,66,25,0.00,0.0,0
2001-10-14,72,32,0.00,0.0,0
2001-10-15,70,23,0.00,0.0,0
2001-10-16,71,22,0.00,0.0,0
2001-10-17,M,35,0.00,0.0,0
2001-10-18,75,36,0.00,0.0,0
2001-10-19,80,35,0.00,0.0,0
2001-10-20,75,36,0.00,0.0,0
2001-10-21,68,35,0.00,0.0,0
2001-10-22,78,34,0.00,0.0,0
2001-10-23,70,25,0.00,0.0,0
2001-10-24,69,31,0.00,0.0,0
2001-10-25,70,29,0.00,0.0,0
2001-10-26,M,29,0.00,0.0,0
2001-10-27,M,M,M,0.0,0
2001-10-28,M,M,M,0.0,0
2001-10-29,75,34,0.05,0.0,0
2001-10-30,77,40,T,0.0,0
2001-10-31,80,41,T,0.0,0
2001-11-01,72,43,T,0.0,0
2001-11-02,70,35,T,0.0,0
2001-11-03,70,26,T,0.0,0
2001-11-04,69,41,T,0.0,0
2001-11-05,70,36,T,0.0,0
2001-11-06,67,37,T,0.0,0
2001-11-07,67,34,0.00,0.0,0
2001-11-08,60,36,0.51,0.0,0
2001-11-09,58,35,0.10,0.0,0
2001-11-10,M,M,0.00,0.0,0
2001-11-11,M,M,0.00,0.0,0
2001-11-12,M,M,0.00,0.0,0
2001-11-13,60,31,T,0.0,0
2001-11-14,60,34,0.00,0.0,0
2001-11-15,60,38,T,0.0,0
2001-11-16,60,37,0.00,0.0,0
2001-11-17,M,M,0.00,0.0,0
2001-11-18,M,M,0.00,0.0,0
2001-11-19,60,24,T,0.0,0
2001-11-20,64,24,0.00,0.0,0
2001-11-21,59,25,0.00,0.0,0
2001-11-22,M,M,M,0.0,0
2001-11-23,39,25,0.20,0.0,0
2001-11-24,44,29,0.00,0.0,0
2001-11-25,32,28,0.00,0.0,0
2001-11-26,46,18,0.11,0.0,0
2001-11-27,35,14,0.03,0.3,0
2001-11-28,33,2,T,T,T
2001-11-29,37,10,0.00,0.0,0
2001-11-30,38,26,0.00,0.0,0
2001-12-01,48,24,0.00,0.0,0
2001-12-02,50,32,0.00,0.0,0
2001-12-03,50,13,T,0.0,0
2001-12-04,55,28,T,0.0,0
2001-12-05,50,26,T,0.0,0
2001-12-06,48,16,0.00,0.0,0
2001-12-07,41,17,0.00,0.0,0
2001-12-08,M,M,0.00,0.0,0
2001-12-09,M,M,0.00,0.0,0
2001-12-10,47,13,T,0.0,0
2001-12-11,47,16,0.00,0.0,0
2001-12-12,34,19,0.00,0.0,0
2001-12-13,31,M,0.00,0.0,0
2001-12-14,41,16,0.00,0.0,0
2001-12-15,M,M,0.00,0.0,0
2001-12-16,M,M,0.00,0.0,0
2001-12-17,42,11,T,0.0,0
2001-12-18,49,13,0.00,0.0,0
2001-12-19,51,14,0.00,0.0,0
2001-12-20,50,19,0.00,0.0,0
2001-12-21,54,16,0.00,0.0,0
2001-12-22,M,M,0.00,0.0,0
2001-12-23,M,M,0.00,0.0,0
2001-12-24,M,M,0.00,0.0,0
2001-12-25,M,M,0.00,0.0,0
2001-12-26,49,11,0.00,0.0,0
2001-12-27,M,22,0.00,0.0,0
2001-12-28,46,14,0.00,0.0,0
2001-12-29,M,M,M,0.0,0
2001-12-30,M,M,M,0.0,0
2001-12-31,45,16,0.35,0.0,0
2002-01-01,M,M,0.00,0.0,0
2002-01-02,37,13,0.00,0.0,0
2002-01-03,40,10,0.00,0.0,0
2002-01-04,39,16,0.00,0.0,0
2002-01-05,53,19,0.00,0.0,0
2002-01-06,M,M,0.00,0.0,0
2002-01-07,M,M,0.00,0.0,0
2002-01-08,61,26,0.00,0.0,0
2002-01-09,59,25,0.00,0.0,0
2002-01-10,M,30,0.20,2.0,M
2002-01-11,43,12,0.00,0.0,M
2002-01-12,M,M,0.00,0.0,0
2002-01-13,M,M,0.00,0.0,0
2002-01-14,46,13,0.00,0.0,0
2002-01-15,39,21,0.00,0.0,0
2002-01-16,43,27,0.00,0.0,0
2002-01-17,42,23,0.00,0.0,0
2002-01-18,40,14,0.00,0.0,0
2002-01-19,M,M,0.00,0.0,0
2002-01-20,M,M,0.00,0.0,0
2002-01-21,48,2,0.00,0.0,0
2002-01-22,50,16,0.00,0.0,0
2002-01-23,41,8,0.00,0.0,0
2002-01-24,54,19,0.00,0.0,0
2002-01-25,52,24,0.00,0.0,0
2002-01-26,52,30,0.00,0.0,0
2002-01-27,54,19,0.00,0.0,0
2002-01-28,45,28,0.00,0.0,0
2002-01-29,40,M,0.00,0.0,0
2002-01-30,M,M,M,M,M
2002-01-31,61,14,0.58,7.0,7
2002-02-01,33,1,0.00,0.0,0
2002-02-02,M,16,0.00,0.0,0
2002-02-03,43,18,0.00,0.0,0
2002-02-04,40,18,0.00,0.0,0
2002-02-05,38,11,T,T,0
2002-02-06,42,4,0.00,0.0,0
2002-02-07,48,9,0.00,0.0,0
2002-02-08,48,M,0.00,0.0,0
2002-02-09,M,M,0.00,0.0,0
2002-02-10,M,M,0.00,0.0,0
2002-02-11,M,M,0.00,0.0,0
2002-02-12,51,21,0.00,0.0,0
2002-02-13,42,18,0.00,0.0,0
2002-02-14,M,18,0.00,0.0,0
2002-02-15,47,19,0.00,0.0,0
2002-02-16,M,M,0.00,0.0,0
2002-02-17,M,M,0.00,0.0,0
2002-02-18,M,M,0.00,0.0,0
2002-02-19,M,M,0.00,0.0,0
2002-02-20,57,19,0.00,0.0,0
2002-02-21,50,26,0.00,0.0,0
2002-02-22,50,20,0.14,1.4,0
2002-02-23,55,20,0.00,0.0,0
2002-02-24,M,M,0.00,0.0,0
2002-02-25,63,24,0.00,0.0,0
2002-02-26,46,14,0.00,0.0,0
2002-02-27,49,9,0.00,0.0,0
2002-02-28,52,10,0.00,0.0,0
2002-03-01,53,21,0.00,0.0,0
2002-03-02,M,M,0.00,0.0,0
2002-03-03,M,M,0.00,0.0,0
2002-03-04,43,-0,0.00,0.0,0
2002-03-05,50,16,0.00,0.0,0
2002-03-06,62,21,0.00,0.0,0
2002-03-07,59,27,0.00,0.0,0
2002-03-08,55,26,0.00,0.0,0
2002-03-09,M,M,0.00,0.0,0
2002-03-10,M,M,0.00,0.0,0
2002-03-11,60,10,0.00,0.0,0
2002-03-12,65,20,0.00,0.0,0
2002-03-13,70,22,0.00,0.0,0
2002-03-14,68,14,0.00,0.0,0
2002-03-15,47,14,0.00,0.0,0
2002-03-16,46,22,0.00,0.0,0
2002-03-17,48,24,0.00,0.0,0
2002-03-18,48,18,0.00,0.0,0
2002-03-19,59,20,0.00,0.0,0
2002-03-20,65,23,0.00,0.0,0
2002-03-21,69,29,0.00,0.0,0
2002-03-22,67,28,0.00,0.0,0
2002-03-23,64,22,0.00,0.0,0
2002-03-24,68,34,0.00,0.0,0
2002-03-25,68,29,0.00,0.0,0
2002-03-26,62,32,0.00,0.0,0
2002-03-27,70,24,0.00,0.0,0
