date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2002-03-28,70,20,0.00,0.0,0
2002-03-29,74,36,0.00,0.0,0
2002-03-30,73,31,0.00,0.0,0
2002-03-31,71,38,0.00,0.0,0
2002-04-01,71,27,0.00,0.0,0
2002-04-02,72,34,0.00,0.0,0
2002-04-03,73,27,0.00,0.0,0
2002-04-04,75,26,0.00,0.0,0
2002-04-05,M,40,0.00,0.0,0
2002-04-06,58,36,0.00,0.0,0
2002-04-07,74,32,0.41,0.0,0
2002-04-08,70,35,0.00,0.0,0
2002-04-09,73,36,0.00,0.0,0
2002-04-10,M,M,0.00,0.0,0
2002-04-11,70,33,0.00,0.0,0
2002-04-12,70,40,0.00,0.0,0
2002-04-13,73,39,0.00,0.0,0
2002-04-14,80,41,0.00,0.0,0
2002-04-15,M,35,0.00,0.0,0
2002-04-16,77,38,0.00,0.0,0
2002-04-17,70,36,0.00,0.0,0
2002-04-18,72,30,0.00,0.0,0
2002-04-19,73,37,0.00,0.0,0
2002-04-20,M,22,0.00,0.0,0
2002-04-21,M,M,0.00,0.0,0
2002-04-22,78,M,0.00,0.0,0
2002-04-23,78,30,0.00,0.0,0
2002-04-24,78,30,0.00,0.0,0
2002-04-25,76,44,0.00,0.0,0
2002-04-26,69,38,0.00,0.0,0
2002-04-27,M,M,0.00,0.0,0
2002-04-28,M,M,0.00,0.0,0
2002-04-29,72,29,0.00,0.0,0
2002-04-30,77,36,0.00,0.0,0
2002-05-01,77,34,0.00,0.0,0
2002-05-02,67,32,0.00,0.0,0
2002-05-03,71,25,0.00,0.0,0
2002-05-04,M,M,0.00,0.0,0
2002-05-05,M,M,0.00,0.0,0
2002-05-06,77,55,0.00,0.0,0
2002-05-07,78,37,0.00,0.0,0
2002-05-08,M,38,0.00,0.0,0
2002-05-09,74,35,0.00,0.0,0
2002-05-10,79,39,0.00,0.0,0
2002-05-11,M,31,0.00,0.0,0
2002-05-12,M,M,0.00,0.0,0
2002-05-13,76,48,0.00,0.0,0
2002-05-14,74,42,0.00,0.0,0
2002-05-15,82,40,0.00,0.0,0
2002-05-16,82,43,0.00,0.0,0
2002-05-17,79,42,0.00,0.0,0
2002-05-18,80,45,0.00,0.0,0
2002-05-19,75,45,0.00,0.0,0
2002-05-20,78,M,0.00,0.0,0
2002-05-21,81,44,0.00,0.0,0
2002-05-22,79,23,0.00,0.0,0
2002-05-23,76,37,0.00,0.0,0
2002-05-24,71,33,0.00,0.0,0
2002-05-25,75,36,0.00,0.0,0
2002-05-26,78,45,0.00,0.0,0
2002-05-27,73,51,0.00,0.0,0
2002-05-28,82,36,0.00,0.0,0
2002-05-29,88,48,0.00,0.0,0
2002-05-30,92,50,0.00,0.0,0
2002-05-31,95,50,0.00,0.0,0
2002-06-01,M,50,0.00,0.0,0
2002-06-02,84,69,0.00,0.0,0
2002-06-03,77,46,0.00,0.0,0
2002-06-04,79,48,0.00,0.0,0
2002-06-05,79,46,0.00,0.0,0
2002-06-06,88,47,0.00,0.0,0
2002-06-07,89,52,0.00,0.0,0
2002-06-08,89,51,0.00,0.0,0
2002-06-09,88,58,0.00,0.0,0
2002-06-10,88,55,0.00,0.0,0
2002-06-11,89,42,0.00,0.0,0
2002-06-12,90,52,0.00,0.0,0
2002-06-13,92,51,0.00,0.0,0
2002-06-14,90,45,0.09,0.0,0
2002-06-15,87,49,0.00,0.0,0
2002-06-16,88,49,0.00,0.0,0
2002-06-17,95,52,0.00,0.0,0
2002-06-18,94,50,0.00,0.0,0
2002-06-19,94,42,0.00,0.0,0
2002-06-20,92,55,0.00,0.0,0
2002-06-21,88,54,0.00,0.0,0
2002-06-22,M,47,0.90,0.0,0
2002-06-23,84,48,1.26,0.0,0
2002-06-24,94,51,0.00,0.0,0
2002-06-25,91,55,0.00,0.0,0
2002-06-26,92,54,0.00,0.0,0
2002-06-27,89,56,0.00,0.0,0
2002-06-28,87,53,0.03,0.0,0
2002-06-29,88,53,0.00,0.0,0
2002-06-30,90,56,T,0.0,0
2002-07-01,94,M,0.02,0.0,0
2002-07-02,95,58,0.00,0.0,0
2002-07-03,90,59,0.00,0.0,0
2002-07-04,85,58,0.00,0.0,0
2002-07-05,86,54,0.00,0.0,0
2002-07-06,79,57,0.00,0.0,0
2002-07-07,81,56,0.28,0.0,0
2002-07-08,87,66,0.00,0.0,0
2002-07-09,90,55,0.04,0.0,0
2002-07-10,87,52,0.00,0.0,0
2002-07-11,90,52,0.00,0.0,0
2002-07-12,91,50,0.00,0.0,0
2002-07-13,91,53,0.00,0.0,0
2002-07-14,83,56,0.07,0.0,0
2002-07-15,93,52,0.00,0.0,0
2002-07-16,86,51,0.00,0.0,0
2002-07-17,88,51,0.00,0.0,0
2002-07-18,91,56,0.00,0.0,0
2002-07-19,89,55,0.00,0.0,0
2002-07-20,M,58,0.00,0.0,0
2002-07-21,87,53,0.00,0.0,0
2002-07-22,89,M,0.00,0.0,0
2002-07-23,82,54,0.35,0.0,0
2002-07-24,89,54,0.00,0.0,0
2002-07-25,90,55,0.12,0.0,0
2002-07-26,91,56,0.15,0.0,0
2002-07-27,M,55,0.00,0.0,0
2002-07-28,88,59,0.00,0.0,0
2002-07-29,90,M,0.00,0.0,0
2002-07-30,91,53,0.00,0.0,0
2002-07-31,93,56,0.00,0.0,0
2002-08-01,91,57,0.00,0.0,0
2002-08-02,88,55,0.00,0.0,0
2002-08-03,79,57,0.00,0.0,0
2002-08-04,78,58,0.00,0.0,0
2002-08-05,84,63,0.31,0.0,0
2002-08-06,M,53,0.25,0.0,0
2002-08-07,80,52,0.00,0.0,0
2002-08-08,81,52,0.00,0.0,0
2002-08-09,90,54,0.00,0.0,0
2002-08-10,87,55,0.00,0.0,0
2002-08-11,91,55,0.00,0.0,0
2002-08-12,93,M,0.00,0.0,0
2002-08-13,91,53,0.00,0.0,0
2002-08-14,91,50,0.00,0.0,0
2002-08-15,92,56,0.00,0.0,0
2002-08-16,95,56,0.00,0.0,0
2002-08-17,91,55,0.00,0.0,0
2002-08-18,89,56,0.00,0.0,0
2002-08-19,93,52,0.00,0.0,0
2002-08-20,86,56,0.03,0.0,0
2002-08-21,89,48,0.00,0.0,0
2002-08-22,86,51,0.00,0.0,0
2002-08-23,86,55,0.00,0.0,0
2002-08-24,85,49,0.00,0.0,0
2002-08-25,88,50,0.00,0.0,0
2002-08-26,91,M,0.00,0.0,0
2002-08-27,92,49,0.00,0.0,0
2002-08-28,88,56,0.27,0.0,0
2002-08-29,81,53,0.32,0.0,0
2002-08-30,83,45,0.02,0.0,0
2002-08-31,85,52,0.00,0.0,0
2002-09-01,M,M,0.00,0.0,0
2002-09-02,M,M,0.00,0.0,0
2002-09-03,82,52,0.00,0.0,0
2002-09-04,83,51,0.00,0.0,0
2002-09-05,90,50,0.00,0.0,0
2002-09-06,88,51,0.00,0.0,0
2002-09-07,M,M,M,M,M
2002-09-08,M,M,0.38,M,M
2002-09-09,81,M,0.00,0.0,M
2002-09-10,80,55,0.63,0.0,M
2002-09-11,62,53,0.39,0.0,M
2002-09-12,74,48,0.37,0.0,0
2002-09-13,70,39,0.06,0.0,0
2002-09-14,70,45,0.00,0.0,0
2002-09-15,M,M,0.00,0.0,0
2002-09-16,75,42,0.00,0.0,0
2002-09-17,78,42,0.00,0.0,0
2002-09-18,76,48,0.33,0.0,0
2002-09-19,65,42,0.22,0.0,0
2002-09-20,71,38,0.00,0.0,0
2002-09-21,76,42,0.00,0.0,0
2002-09-22,M,43,0.00,0.0,0
2002-09-23,77,M,0.00,0.0,0
2002-09-24,76,46,0.00,0.0,0
2002-09-25,77,47,0.00,0.0,0
2002-09-26,76,45,0.00,0.0,0
2002-09-27,75,45,0.00,0.0,0
2002-09-28,M,M,0.36,M,M
2002-09-29,69,M,0.00,0.0,M
2002-09-30,72,39,0.00,0.0,M
2002-10-01,71,37,0.00,0.0,0
2002-10-02,68,46,0.25,0.0,0
2002-10-03,67,40,0.00,0.0,0
2002-10-04,64,27,0.00,0.0,0
2002-10-05,M,M,M,0.0,0
2002-10-06,87,M,0.02,0.0,0
2002-10-07,74,35,0.00,0.0,0
2002-10-08,75,38,0.00,0.0,0
2002-10-09,74,38,0.00,0.0,0
2002-10-10,73,37,0.00,0.0,0
2002-10-11,75,38,0.00,0.0,0
2002-10-12,M,41,0.00,0.0,0
2002-10-13,57,34,0.00,0.0,0
2002-10-14,65,35,0.00,0.0,0
2002-10-15,72,32,0.00,0.0,0
2002-10-16,72,32,0.00,0.0,0
2002-10-17,70,34,0.00,0.0,0
2002-10-18,62,36,0.00,0.0,0
2002-10-19,M,M,M,M,M
2002-10-20,M,M,0.11,M,M
2002-10-21,65,37,0.00,0.0,M
2002-10-22,63,36,0.00,0.0,M
2002-10-23,57,35,0.15,0.0,0
2002-10-24,56,40,0.35,0.0,0
2002-10-25,62,30,0.01,0.0,0
2002-10-26,M,M,M,M,M
2002-10-27,M,M,0.61,M,M
2002-10-28,52,39,0.00,0.0,M
2002-10-29,46,29,0.11,0.0,M
2002-10-30,53,30,0.01,0.0,M
2002-10-31,59,26,0.00,0.0,M
2002-11-01,53,29,0.00,0.0,0
2002-11-02,M,M,M,M,M
2002-11-03,M,M,M,M,M
2002-11-04,37,29,0.56,1.4,0
2002-11-05,47,17,0.02,0.2,0
2002-11-06,55,26,0.00,0.0,0
2002-11-07,55,27,0.00,0.0,0
2002-11-08,74,31,0.00,0.0,0
2002-11-09,M,M,0.50,0.0,0
2002-11-10,M,M,0.87,0.0,0
2002-11-11,M,M,M,M,M
2002-11-12,46,27,0.00,0.0,0
2002-11-13,50,26,0.00,0.0,0
2002-11-14,50,26,0.00,0.0,0
2002-11-15,46,26,0.00,0.0,0
2002-11-16,M,M,M,M,M
2002-11-17,M,M,M,M,M
2002-11-18,54,19,0.00,0.0,0
2002-11-19,54,19,0.00,0.0,0
2002-11-20,59,24,0.00,0.0,0
2002-11-21,M,29,0.00,0.0,0
2002-11-22,60,29,0.00,0.0,0
2002-11-23,M,M,M,M,M
2002-11-24,M,M,M,M,M
2002-11-25,55,24,0.00,0.0,0
2002-11-26,40,16,0.00,0.0,0
2002-11-27,48,13,0.00,0.0,0
2002-11-28,M,M,M,M,M
2002-11-29,56,21,0.00,0.0,0
2002-11-30,M,M,M,M,M
2002-12-01,M,M,0.00,0.0,M
2002-12-02,45,19,0.00,0.0,0
2002-12-03,41,32,0.35,1.8,M
2002-12-04,41,29,0.00,0.0,M
2002-12-05,50,19,0.00,0.0,0
2002-12-06,M,18,0.00,0.0,0
2002-12-07,M,M,0.00,0.0,0
2002-12-08,M,M,0.00,0.0,0
2002-12-09,46,17,0.00,0.0,0
2002-12-10,45,20,0.00,0.0,0
2002-12-11,42,18,0.00,0.0,0
2002-12-12,43,18,0.00,0.0,0
2002-12-13,48,20,0.00,0.0,0
2002-12-14,M,M,0.00,0.0,0
2002-12-15,M,M,0.00,0.0,0
2002-12-16,55,21,0.00,0.0,0
2002-12-17,44,30,0.26,1.3,0
2002-12-18,35,19,0.08,0.8,M
2002-12-19,35,11,0.03,0.3,M
2002-12-20,38,7,0.00,0.0,M
2002-12-21,M,11,0.00,0.0,M
2002-12-22,M,M,0.00,0.0,M
2002-12-23,35,11,0.00,0.0,M
2002-12-24,31,12,0.11,1.1,M
2002-12-25,M,M,0.00,0.0,M
2002-12-26,33,4,0.00,0.0,M
2002-12-27,41,16,0.00,0.0,M
2002-12-28,36,19,0.00,0.0,M
2002-12-29,41,9,0.00,0.0,M
2002-12-30,45,19,0.00,0.0,0
2002-12-31,50,12,0.00,0.0,0
2003-01-01,M,M,0.00,0.0,0
2003-01-02,51,15,0.00,0.0,0
2003-01-03,50,19,0.00,0.0,0
2003-01-04,M,M,0.00,0.0,0
2003-01-05,M,M,0.00,0.0,0
2003-01-06,55,26,0.00,0.0,0
2003-01-07,53,24,0.00,0.0,0
2003-01-08,54,24,0.00,0.0,0
2003-01-09,51,24,0.00,0.0,0
2003-01-10,50,29,0.00,0.0,0
2003-01-11,50,23,0.00,0.0,0
2003-01-12,49,22,0.00,0.0,0
2003-01-13,54,21,0.00,0.0,0
2003-01-14,51,24,0.00,0.0,0
2003-01-15,50,24,0.00,0.0,0
2003-01-16,47,20,0.00,0.0,0
2003-01-17,48,17,0.00,0.0,0
2003-01-18,47,19,0.00,0.0,0
2003-01-19,53,21,0.00,0.0,0
2003-01-20,52,22,0.00,0.0,0
2003-01-21,53,22,0.00,0.0,0
2003-01-22,54,22,0.00,0.0,0
2003-01-23,59,25,0.00,0.0,0
2003-01-24,57,31,T,0.0,0
2003-01-25,M,22,0.00,0.0,0
2003-01-26,54,26,0.00,0.0,0
2003-01-27,61,26,0.00,0.0,0
2003-01-28,59,23,0.00,0.0,0
2003-01-29,56,23,0.00,0.0,0
2003-01-30,56,25,0.00,0.0,0
2003-01-31,64,27,0.00,0.0,0
2003-02-01,M,26,0.00,0.0,0
2003-02-02,58,26,0.00,0.0,0
2003-02-03,40,25,0.00,0.0,0
2003-02-04,46,10,0.00,0.0,0
2003-02-05,46,20,0.00,0.0,0
2003-02-06,60,10,0.00,0.0,0
2003-02-07,35,15,0.00,0.0,0
2003-02-08,40,12,0.02,0.0,0
2003-02-09,35,10,0.00,0.0,0
2003-02-10,47,7,0.00,0.0,0
2003-02-11,50,12,0.00,0.0,0
2003-02-12,58,23,0.00,0.0,0
2003-02-13,62,36,0.21,0.0,0
2003-02-14,50,33,0.16,0.0,0
2003-02-15,46,27,0.00,0.0,0
2003-02-16,45,24,0.00,0.0,0
2003-02-17,52,30,0.03,0.0,0
2003-02-18,55,25,0.03,0.0,0
2003-02-19,48,21,0.01,0.0,0
2003-02-20,47,25,0.02,0.0,0
2003-02-21,50,21,0.00,0.0,0
2003-02-22,M,18,0.00,0.0,0
2003-02-23,43,15,0.00,0.0,0
2003-02-24,46,16,0.06,0.3,0
2003-02-25,43,23,0.12,1.2,M
2003-02-26,43,26,0.41,4.1,M
2003-02-27,42,28,0.08,0.8,M
2003-02-28,40,20,0.22,2.2,M
2003-03-01,39,20,0.00,0.0,M
2003-03-02,41,17,0.00,0.0,M
2003-03-03,49,16,0.00,0.0,M
2003-03-04,44,31,0.00,0.0,0
2003-03-05,40,27,0.07,0.5,M
2003-03-06,48,16,0.00,0.0,M
2003-03-07,58,25,0.00,0.0,0
2003-03-08,55,26,0.00,0.0,0
2003-03-09,57,24,0.00,0.0,0
2003-03-10,64,M,0.00,0.0,0
2003-03-11,64,30,0.00,0.0,0
2003-03-12,61,29,0.00,0.0,0
2003-03-13,65,31,0.00,0.0,0
2003-03-14,64,31,0.00,0.0,0
2003-03-15,62,29,0.00,0.0,0
2003-03-16,51,34,0.16,0.0,0
2003-03-17,47,32,0.11,0.0,0
2003-03-18,45,31,0.06,0.0,0
2003-03-19,45,27,0.08,1.0,M
2003-03-20,57,27,0.00,0.0,M
2003-03-21,53,33,0.02,0.0,0
2003-03-22,52,28,0.00,0.0,0
2003-03-23,60,30,0.00,0.0,0
2003-03-24,64,26,0.00,0.0,0
2003-03-25,M,33,0.12,0.0,0
2003-03-26,62,26,T,0.0,0
2003-03-27,60,32,0.07,0.0,0
2003-03-28,45,22,0.01,0.0,0
2003-03-29,42,18,0.00,0.0,0
2003-03-30,60,29,0.02,0.0,0
2003-03-31,68,15,0.00,0.0,0
2003-04-01,72,32,0.00,0.0,0
2003-04-02,69,34,0.00,0.0,0
2003-04-03,58,24,0.00,0.0,0
2003-04-04,54,22,0.00,0.0,0
2003-04-05,48,25,0.00,0.0,0
2003-04-06,55,18,0.00,0.0,0
2003-04-07,59,19,0.00,0.0,0
2003-04-08,58,19,0.05,0.0,0
2003-04-09,67,27,0.00,0.0,0
2003-04-10,73,32,0.00,0.0,0
2003-04-11,73,39,0.00,0.0,0
2003-04-12,68,36,0.00,0.0,0
2003-04-13,69,32,0.00,0.0,0
2003-04-14,70,34,0.00,0.0,0
2003-04-15,68,33,0.11,0.0,0
2003-04-16,66,34,0.00,0.0,0
2003-04-17,70,37,0.00,0.0,0
2003-04-18,67,35,0.00,0.0,0
2003-04-19,M,32,0.00,0.0,0
2003-04-20,57,26,0.00,0.0,0
2003-04-21,64,27,0.00,0.0,0
2003-04-22,67,39,0.00,0.0,0
2003-04-23,M,33,0.00,0.0,0
2003-04-24,65,39,0.03,0.0,0
2003-04-25,71,32,0.00,0.0,0
2003-04-26,M,36,0.00,0.0,0
2003-04-27,70,32,0.00,0.0,0
2003-04-28,73,35,0.00,0.0,0
2003-04-29,72,47,0.00,0.0,0
2003-04-30,68,45,0.00,0.0,0
2003-05-01,67,34,0.00,0.0,0
2003-05-02,73,38,0.00,0.0,0
2003-05-03,M,42,0.00,0.0,0
2003-05-04,57,37,0.00,0.0,0
2003-05-05,60,30,0.00,0.0,0
2003-05-06,63,34,0.00,0.0,0
2003-05-07,70,36,0.00,0.0,0
2003-05-08,70,36,0.00,0.0,0
2003-05-09,73,37,0.00,0.0,0
2003-05-10,M,51,0.00,0.0,0
2003-05-11,M,57,0.00,0.0,0
2003-05-12,78,24,0.00,0.0,0
2003-05-13,78,42,0.00,0.0,0
2003-05-14,86,47,0.00,0.0,0
2003-05-15,75,57,0.01,0.0,0
2003-05-16,81,41,0.00,0.0,0
2003-05-17,M,40,0.00,0.0,0
2003-05-18,72,44,0.00,0.0,0
2003-05-19,78,38,0.00,0.0,0
2003-05-20,75,45,0.00,0.0,0
2003-05-21,81,37,0.00,0.0,0
2003-05-22,83,47,0.00,0.0,0
2003-05-23,86,49,0.00,0.0,0
2003-05-24,M,50,0.00,0.0,0
2003-05-25,79,42,0.00,0.0,0
2003-05-26,83,48,0.12,0.0,0
2003-05-27,87,50,0.03,0.0,0
2003-05-28,86,49,T,0.0,0
2003-05-29,89,51,0.00,0.0,0
2003-05-30,86,51,0.00,0.0,0
2003-05-31,80,51,0.00,0.0,0
2003-06-01,78,51,0.03,0.0,0
2003-06-02,85,42,0.00,0.0,0
2003-06-03,85,54,0.00,0.0,0
2003-06-04,84,49,0.00,0.0,0
2003-06-05,83,47,0.00,0.0,0
2003-06-06,M,37,0.00,0.0,0
2003-06-07,79,M,0.00,0.0,0
2003-06-08,78,41,0.00,0.0,0
2003-06-09,80,49,0.00,0.0,0
2003-06-10,85,51,0.00,0.0,0
2003-06-11,82,44,0.00,0.0,0
2003-06-12,81,39,0.00,0.0,0
2003-06-13,79,49,0.05,0.0,0
2003-06-14,79,45,0.00,0.0,0
2003-06-15,84,48,0.01,0.0,0
2003-06-16,85,46,0.05,0.0,0
2003-06-17,79,46,0.02,0.0,0
2003-06-18,74,45,T,0.0,0
2003-06-19,72,49,0.02,0.0,0
2003-06-20,75,45,0.20,0.0,0
2003-06-21,79,38,0.00,0.0,0
2003-06-22,82,49,0.00,0.0,0
2003-06-23,87,40,0.00,0.0,0
2003-06-24,85,48,0.00,0.0,0
2003-06-25,85,44,0.00,0.0,0
2003-06-26,80,48,0.00,0.0,0
2003-06-27,87,46,0.00,0.0,0
2003-06-28,88,50,0.00,0.0,0
2003-06-29,M,51,0.00,0.0,0
2003-06-30,88,46,0.00,0.0,0
2003-07-01,89,55,0.02,0.0,0
2003-07-02,93,53,0.00,0.0,0
2003-07-03,95,55,0.00,0.0,0
2003-07-04,96,58,0.00,0.0,0
2003-07-05,M,59,0.00,0.0,0
2003-07-06,96,57,0.00,0.0,0
2003-07-07,95,55,0.00,0.0,0
2003-07-08,96,55,0.00,0.0,0
2003-07-09,100,56,0.00,0.0,0
2003-07-10,97,52,0.00,0.0,0
2003-07-11,95,59,0.00,0.0,0
2003-07-12,97,60,0.00,0.0,0
2003-07-13,99,61,0.00,0.0,0
2003-07-14,97,57,0.00,0.0,0
2003-07-15,104,69,0.00,0.0,0
2003-07-16,92,63,0.00,0.0,0
2003-07-17,91,56,0.00,0.0,0
2003-07-18,94,57,0.00,0.0,0
2003-07-19,96,60,0.00,0.0,0
2003-07-20,M,60,0.00,0.0,0
2003-07-21,93,56,0.00,0.0,0
2003-07-22,95,59,0.00,0.0,0
2003-07-23,92,64,0.22,0.0,0
2003-07-24,93,54,T,0.0,0
2003-07-25,96,57,0.00,0.0,0
2003-07-26,94,63,0.00,0.0,0
2003-07-27,82,56,0.62,0.0,0
2003-07-28,95,54,0.05,0.0,0
2003-07-29,85,56,0.02,0.0,0
2003-07-30,85,57,0.08,0.0,0
2003-07-31,87,M,0.03,0.0,0
2003-08-01,87,M,0.11,0.0,0
2003-08-02,90,61,0.00,0.0,0
2003-08-03,84,57,0.05,0.0,0
2003-08-04,90,55,0.00,0.0,0
2003-08-05,92,58,0.00,0.0,0
2003-08-06,91,57,0.00,0.0,0
2003-08-07,90,56,0.00,0.0,0
2003-08-08,92,69,0.03,0.0,0
2003-08-09,M,56,0.00,0.0,0
2003-08-10,87,57,0.48,0.0,0
2003-08-11,92,56,0.00,0.0,0
2003-08-12,90,55,0.00,0.0,0
2003-08-13,85,55,0.00,0.0,0
2003-08-14,83,53,0.00,0.0,0
2003-08-15,78,48,0.00,0.0,0
2003-08-16,74,51,0.00,0.0,0
2003-08-17,82,48,0.03,0.0,0
2003-08-18,87,52,0.00,0.0,0
2003-08-19,92,55,0.00,0.0,0
2003-08-20,88,57,0.00,0.0,0
2003-08-21,91,55,0.00,0.0,0
2003-08-22,85,62,0.00,0.0,0
2003-08-23,80,58,0.00,0.0,0
2003-08-24,82,54,0.01,0.0,0
2003-08-25,82,56,0.00,0.0,0
2003-08-26,85,65,0.03,0.0,0
2003-08-27,85,54,T,0.0,0
2003-08-28,75,54,T,0.0,0
2003-08-29,77,58,0.00,0.0,0
2003-08-30,78,57,0.29,0.0,0
2003-08-31,79,49,0.00,0.0,0
2003-09-01,81,53,0.00,0.0,0
2003-09-02,86,49,0.00,0.0,0
2003-09-03,M,M,0.10,0.0,0
2003-09-04,75,55,0.30,0.0,0
2003-09-05,80,47,0.01,0.0,0
2003-09-06,74,50,0.01,0.0,0
2003-09-07,73,48,0.00,0.0,0
2003-09-08,82,44,0.00,0.0,0
2003-09-09,78,48,0.05,0.0,0
2003-09-10,70,50,1.80,0.0,0
2003-09-11,67,38,0.01,0.0,0
2003-09-12,74,M,M,M,M
2003-09-13,M,M,M,M,M
2003-09-14,M,M,M,M,M
2003-09-15,78,39,0.00,0.0,0
2003-09-16,80,45,0.00,0.0,0
2003-09-17,79,41,0.00,0.0,0
2003-09-18,77,39,0.00,0.0,0
2003-09-19,76,34,0.00,0.0,0
2003-09-20,77,37,0.00,0.0,0
2003-09-21,76,44,0.00,0.0,0
2003-09-22,81,36,0.00,0.0,0
2003-09-23,M,M,M,M,M
2003-09-24,84,45,0.00,0.0,0
2003-09-25,91,47,0.00,0.0,0
2003-09-26,83,45,0.00,0.0,0
2003-09-27,M,48,0.00,0.0,0
2003-09-28,75,46,0.00,0.0,0
2003-09-29,85,M,0.00,0.0,0
2003-09-30,84,46,0.00,0.0,0
2003-10-01,81,42,0.00,0.0,0
2003-10-02,81,49,0.02,0.0,0
2003-10-03,64,46,0.15,0.0,0
2003-10-04,59,43,0.41,0.0,0
2003-10-05,67,39,0.02,0.0,0
2003-10-06,73,M,0.00,0.0,0
2003-10-07,76,54,0.09,0.0,0
2003-10-08,72,46,0.15,0.0,0
2003-10-09,77,46,0.00,0.0,0
2003-10-10,M,45,0.00,0.0,0
2003-10-11,72,35,0.00,0.0,0
2003-10-12,63,38,0.00,0.0,0
2003-10-13,70,50,0.00,0.0,0
2003-10-14,74,27,0.00,0.0,0
2003-10-15,79,31,0.00,0.0,0
2003-10-16,77,32,0.00,0.0,0
2003-10-17,72,40,0.00,0.0,0
2003-10-18,79,40,0.00,0.0,0
2003-10-19,82,44,0.00,0.0,0
2003-10-20,82,39,0.00,0.0,0
2003-10-21,82,42,0.00,0.0,0
2003-10-22,81,43,0.00,0.0,0
2003-10-23,80,43,0.00,0.0,0
2003-10-24,77,39,0.00,0.0,0
2003-10-25,M,20,0.00,0.0,0
2003-10-26,55,27,0.00,0.0,0
2003-10-27,71,19,0.00,0.0,0
2003-10-28,70,31,0.00,0.0,0
2003-10-29,79,34,0.00,0.0,0
2003-10-30,69,38,0.00,0.0,0
2003-10-31,60,35,0.00,0.0,0
2003-11-01,M,24,0.00,0.0,0
2003-11-02,42,20,0.00,0.0,0
2003-11-03,M,39,0.00,0.0,0
2003-11-04,50,21,0.00,0.0,0
2003-11-05,54,18,0.00,0.0,0
2003-11-06,52,19,0.00,0.0,0
2003-11-07,58,19,0.00,0.0,0
2003-11-08,M,M,M,0.0,0
2003-11-09,M,M,M,0.0,0
2003-11-10,50,32,0.00,0.0,0
2003-11-11,38,10,0.00,0.0,0
2003-11-12,66,26,0.30,0.0,0
2003-11-13,40,27,0.72,0.0,0
2003-11-14,44,29,0.13,0.0,0
2003-11-15,M,5,0.00,0.0,0
2003-11-16,32,18,0.00,0.0,0
2003-11-17,M,M,M,0.0,0
2003-11-18,58,15,0.00,0.0,0
2003-11-19,M,M,M,0.0,0
2003-11-20,58,22,0.00,0.0,0
2003-11-21,42,-0,0.00,0.0,0
2003-11-22,36,16,0.00,0.0,0
2003-11-23,16,-0,0.00,0.0,0
2003-11-24,54,9,0.00,0.0,0
2003-11-25,45,10,0.00,0.0,0
2003-11-26,44,24,0.00,0.0,0
2003-11-27,59,21,0.00,0.0,0
2003-11-28,54,21,0.00,0.0,0
2003-11-29,44,M,0.00,0.0,0
2003-11-30,47,15,0.00,0.0,0
2003-12-01,57,32,0.00,0.0,0
