date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2003-12-02,56,32,0.00,0.0,0
2003-12-03,52,24,0.00,0.0,0
2003-12-04,40,21,0.00,0.0,0
2003-12-05,22,-0,0.00,0.0,0
2003-12-06,32,5,0.00,0.0,0
2003-12-07,36,10,0.00,0.0,0
2003-12-08,56,22,0.00,0.0,0
2003-12-09,44,M,0.00,0.0,0
2003-12-10,46,15,0.00,0.0,0
2003-12-11,43,17,0.00,0.0,0
2003-12-12,39,26,0.18,1.8,2
2003-12-13,M,M,M,M,M
2003-12-14,M,M,M,M,M
2003-12-15,46,11,0.00,0.0,0
2003-12-16,34,7,0.00,0.0,0
2003-12-17,47,7,0.00,0.0,0
2003-12-18,47,7,0.00,0.0,0
2003-12-19,55,6,0.00,0.0,0
2003-12-20,55,24,0.00,0.0,0
2003-12-21,49,16,0.00,0.0,0
2003-12-22,54,19,0.00,0.0,0
2003-12-23,45,15,0.00,0.0,0
2003-12-24,M,M,M,M,M
2003-12-25,M,M,M,M,M
2003-12-26,M,M,M,M,M
2003-12-27,M,M,M,M,M
2003-12-28,M,M,M,M,M
2003-12-29,31,-3,0.00,0.0,0
2003-12-30,42,-8,0.00,0.0,0
2003-12-31,42,19,0.00,0.0,0
2004-01-01,M,M,M,M,M
2004-01-02,47,-0,0.00,0.0,0
2004-01-03,M,M,S,S,M
2004-01-04,M,M,M,M,M
2004-01-05,31,11,0.06A,0.6A,M
2004-01-06,43,3,0.00,0.0,M
2004-01-07,49,19,0.00,0.0,0
2004-01-08,51,24,0.00,0.0,0
2004-01-09,58,23,0.00,0.0,0
2004-01-10,M,M,M,M,M
2004-01-11,M,M,M,M,M
2004-01-12,58,22,0.00,0.0,0
2004-01-13,55,28,0.00,0.0,0
2004-01-14,M,M,M,M,M
2004-01-15,57,19,0.00,0.0,0
2004-01-16,M,M,S,M,M
2004-01-17,M,M,M,M,M
2004-01-18,M,M,M,M,M
2004-01-19,M,M,M,M,M
2004-01-20,39,23,0.06A,0.6,M
2004-01-21,39,25,0.19,1.9,M
2004-01-22,40,12,0.00,0.0,M
2004-01-23,46,12,0.00,0.0,0
2004-01-24,M,M,S,S,M
2004-01-25,M,M,M,M,M
2004-01-26,M,M,0.08A,0.8A,M
2004-01-27,38,-8,0.01,0.1,M
2004-01-28,44,1,0.00,0.0,M
2004-01-29,48,3,0.00,0.0,0
2004-01-30,52,15,0.00,0.0,0
2004-01-31,M,M,M,M,M
2004-02-01,45,4,0.03,0.5,1
2004-02-02,46,3,0.00,0.0,0
2004-02-03,36,7,0.00,0.0,0
2004-02-04,35,7,0.50,1.5,2
2004-02-05,31,11,0.00,0.0,1
2004-02-06,35,4,0.11,1.0,2
2004-02-07,38,8,0.00,0.0,1
2004-02-08,40,-4,0.00,0.0,0
2004-02-09,39,9,0.00,0.0,0
2004-02-10,42,9,0.00,0.0,0
2004-02-11,40,-2,0.00,0.0,0
2004-02-12,41,10,0.61,11.0,11
2004-02-13,29,16,0.00,0.0,11
2004-02-14,29,8,0.00,0.0,10
2004-02-15,42,13,0.00,0.0,9
2004-02-16,49,10,0.00,0.0,7
2004-02-17,51,3,0.00,0.0,5
2004-02-18,54,20,0.00,0.0,3
2004-02-19,55,35,0.00,0.0,1
2004-02-20,42,23,0.00,0.0,0
2004-02-21,M,M,0.00,0.0,M
2004-02-22,M,M,M,0.0,M
2004-02-23,51,24,0.00,0.0,M
2004-02-24,51,25,0.10,T,M
2004-02-25,42,13,0.06,0.1,M
2004-02-26,52,23,0.00,0.0,M
2004-02-27,56,8,0.00,0.0,M
2004-02-28,M,M,M,M,M
2004-02-29,M,M,M,M,M
2004-03-01,M,M,M,M,M
2004-03-02,41,14,0.00,0.0,0
2004-03-03,52,12,0.00,0.0,0
2004-03-04,M,M,M,M,M
2004-03-05,M,M,M,M,M
2004-03-06,M,M,M,M,M
2004-03-07,M,M,M,M,M
2004-03-08,65,11,0.00,0.0,0
2004-03-09,67,11,0.00,0.0,0
2004-03-10,67,12,0.00,0.0,0
2004-03-11,63,29,0.00,0.0,0
2004-03-12,56,13,0.00,0.0,0
2004-03-13,61,16,0.00,0.0,0
2004-03-14,62,18,0.00,0.0,0
2004-03-15,64,20,0.00,0.0,0
2004-03-16,62,24,0.00,0.0,0
2004-03-17,65,24,0.00,0.0,0
2004-03-18,70,26,0.00,0.0,0
2004-03-19,M,M,M,M,M
2004-03-20,M,M,M,M,M
2004-03-21,M,M,M,M,M
2004-03-22,M,M,M,M,M
2004-03-23,71,37,0.00,0.0,0
2004-03-24,73,39,0.00,0.0,0
2004-03-25,76,28,0.00,0.0,0
2004-03-26,74,19,0.00,0.0,0
2004-03-27,M,M,M,M,M
2004-03-28,M,M,M,M,M
2004-03-29,80,24,0.00,0.0,0
2004-03-30,79,29,0.00,0.0,0
2004-03-31,80,M,0.00,0.0,0
2004-04-01,79,22,0.00,0.0,0
2004-04-02,77,27,0.60,0.0,0
2004-04-03,77,23,M,M,0
2004-04-04,72,20,0.00,0.0,0
2004-04-05,70,21,0.00,0.0,0
2004-04-06,65,22,0.00,0.0,0
2004-04-07,60,33,0.50,0.0,0
2004-04-08,54,35,1.47,0.0,0
2004-04-09,52,30,0.07,0.0,0
2004-04-10,53,30,0.00,0.0,0
2004-04-11,53,29,0.00,0.0,0
2004-04-12,54,28,0.96,0.0,0
2004-04-13,59,29,0.00,0.0,0
2004-04-14,62,35,0.00,0.0,0
2004-04-15,66,38,0.00,0.0,0
2004-04-16,67,34,0.00,0.0,0
2004-04-17,66,35,0.00,0.0,0
2004-04-18,64,40,0.00,0.0,0
2004-04-19,62,25,0.00,0.0,0
2004-04-20,60,20,0.00,0.0,0
2004-04-21,M,38,0.00,0.0,0
2004-04-22,53,34,0.00,0.0,0
2004-04-23,49,32,0.19,0.0,0
2004-04-24,55,39,0.00,0.0,0
2004-04-25,50,37,0.00,0.0,0
2004-04-26,72,31,0.00,0.0,0
2004-04-27,71,32,0.00,0.0,0
2004-04-28,67,42,0.00,0.0,0
2004-04-29,49,36,0.00,0.0,0
2004-04-30,49,35,0.00,0.0,0
2004-05-01,60,32,0.00,0.0,0
2004-05-02,64,30,0.00,0.0,0
2004-05-03,75,20,0.00,0.0,0
2004-05-04,75,24,0.00,0.0,0
2004-05-05,78,24,0.00,0.0,0
2004-05-06,81,30,0.00,0.0,0
2004-05-07,81,35,0.00,0.0,0
2004-05-08,83,39,0.00,0.0,0
2004-05-09,M,52,0.00,0.0,0
2004-05-10,92,37,0.00,0.0,0
2004-05-11,79,36,0.00,0.0,0
2004-05-12,78,37,0.00,0.0,0
2004-05-13,70,57,0.00,0.0,0
2004-05-14,71,28,0.00,0.0,0
2004-05-15,76,47,0.00,0.0,0
2004-05-16,77,40,0.00,0.0,0
2004-05-17,79,59,0.00,0.0,0
2004-05-18,91,37,0.00,0.0,0
2004-05-19,89,36,0.00,0.0,0
2004-05-20,87,37,0.00,0.0,0
2004-05-21,90,37,0.00,0.0,0
2004-05-22,M,34,0.00,0.0,0
2004-05-23,74,39,0.00,0.0,0
2004-05-24,79,39,0.00,0.0,0
2004-05-25,73,32,0.00,0.0,0
2004-05-26,80,42,0.00,0.0,0
2004-05-27,88,35,0.00,0.0,0
2004-05-28,83,31,0.00,0.0,0
2004-05-29,80,34,0.00,0.0,0
2004-05-30,72,36,0.00,0.0,0
2004-05-31,79,40,0.00,0.0,0
2004-06-01,84,36,0.00,0.0,0
2004-06-02,87,36,0.00,0.0,0
2004-06-03,87,36,0.00,0.0,0
2004-06-04,88,50,0.00,0.0,0
2004-06-05,89,50,0.00,0.0,0
2004-06-06,88,48,0.00,0.0,0
2004-06-07,89,46,0.00,0.0,0
2004-06-08,89,67,0.00,0.0,0
2004-06-09,89,45,0.00,0.0,0
2004-06-10,89,41,0.00,0.0,0
2004-06-11,88,41,0.00,0.0,0
2004-06-12,90,42,0.00,0.0,0
2004-06-13,92,35,0.00,0.0,0
2004-06-14,92,34,0.00,0.0,0
2004-06-15,91,33,0.00,0.0,0
2004-06-16,87,42,0.00,0.0,0
2004-06-17,87,33,0.00,0.0,0
2004-06-18,83,46,0.00,0.0,0
2004-06-19,81,35,0.00,0.0,0
2004-06-20,83,44,0.00,0.0,0
2004-06-21,85,33,0.00,0.0,0
2004-06-22,84,44,0.00,0.0,0
2004-06-23,87,34,0.00,0.0,0
2004-06-24,M,44,0.00,0.0,0
2004-06-25,83,42,0.00,0.0,0
2004-06-26,84,44,0.00,0.0,0
2004-06-27,80,43,0.00,0.0,0
2004-06-28,83,46,0.00,0.0,0
2004-06-29,91,33,0.10,0.0,0
2004-06-30,M,46,0.00,0.0,0
2004-07-01,86,46,0.00,0.0,0
2004-07-02,86,45,0.00,0.0,0
2004-07-03,88,47,0.00,0.0,0
2004-07-04,92,47,0.00,0.0,0
2004-07-05,93,46,0.00,0.0,0
2004-07-06,96,45,0.00,0.0,0
2004-07-07,82,56,0.00,0.0,0
2004-07-08,89,49,0.00,0.0,0
2004-07-09,92,54,0.00,0.0,0
2004-07-10,92,53,0.00,0.0,0
2004-07-11,93,55,0.00,0.0,0
2004-07-12,90,58,0.00,0.0,0
2004-07-13,89,54,0.00,0.0,0
2004-07-14,94,56,0.00,0.0,0
2004-07-15,93,54,0.39,0.0,0
2004-07-16,89,56,0.00,0.0,0
2004-07-17,87,57,0.00,0.0,0
2004-07-18,88,57,0.00,0.0,0
2004-07-19,100,57,0.13,0.0,0
2004-07-20,100,55,0.18,0.0,0
2004-07-21,99,58,0.25,0.0,0
2004-07-22,86,53,0.00,0.0,0
2004-07-23,79,57,0.50,0.0,0
2004-07-24,M,M,S,0.0,0
2004-07-25,80,50,0.40A,0.0,0
2004-07-26,79,50,0.00,0.0,0
2004-07-27,80,49,0.00,0.0,0
2004-07-28,75,46,0.12,0.0,0
2004-07-29,78,50,0.00,0.0,0
2004-07-30,86,49,0.00,0.0,0
2004-07-31,88,51,0.00,0.0,0
2004-08-01,98,49,0.00,0.0,0
2004-08-02,99,49,0.00,0.0,0
2004-08-03,88,49,0.00,0.0,0
2004-08-04,90,50,0.00,0.0,0
2004-08-05,M,M,S,0.0,0
2004-08-06,92,49,0.12A,0.0,0
2004-08-07,94,54,0.00,0.0,0
2004-08-08,89,43,0.00,0.0,0
2004-08-09,83,48,0.00,0.0,0
2004-08-10,85,48,0.00,0.0,0
2004-08-11,85,49,0.20,0.0,0
2004-08-12,M,M,0.00,0.0,0
2004-08-13,85,49,0.00,0.0,0
2004-08-14,M,M,0.00,0.0,0
2004-08-15,M,M,0.00,0.0,0
2004-08-16,82,43,0.00,0.0,0
2004-08-17,84,41,0.00,0.0,0
2004-08-18,82,41,0.00,0.0,0
2004-08-19,85,42,0.00,0.0,0
2004-08-20,90,43,0.17,0.0,0
2004-08-21,M,M,S,0.0,0
2004-08-22,87,42,0.13A,0.0,0
2004-08-23,78,44,0.00,0.0,0
2004-08-24,M,M,0.00,0.0,0
2004-08-25,78,43,0.00,0.0,0
2004-08-26,89,44,0.00,0.0,0
2004-08-27,84,44,0.00,0.0,0
2004-08-28,84,42,0.00,0.0,0
2004-08-29,85,42,0.00,0.0,0
2004-08-30,85,45,0.00,0.0,0
2004-08-31,81,44,0.10,0.0,0
2004-09-01,81,42,0.00,M,M
2004-09-02,M,M,M,M,M
2004-09-03,M,M,M,M,M
2004-09-04,M,M,M,M,M
2004-09-05,M,M,M,M,M
2004-09-06,M,M,M,M,M
2004-09-07,M,M,M,M,M
2004-09-08,M,M,M,M,M
2004-09-09,M,M,M,M,M
2004-09-10,78,46,0.00,M,M
2004-09-11,M,M,M,M,M
2004-09-12,M,M,M,M,M
2004-09-13,M,M,M,M,M
2004-09-14,M,M,M,M,M
2004-09-15,86,45,0.00,M,M
2004-09-16,M,M,M,M,M
2004-09-17,M,M,M,M,M
2004-09-18,M,M,M,M,M
2004-09-19,M,M,M,M,M
2004-09-20,M,M,M,M,M
2004-09-21,M,M,M,M,M
2004-09-22,M,M,M,M,M
2004-09-23,M,M,M,M,M
2004-09-24,M,M,M,M,M
2004-09-25,M,M,M,M,M
2004-09-26,M,M,M,M,M
2004-09-27,76,31,0.00,M,M
2004-09-28,M,M,M,M,M
2004-09-29,M,M,M,M,M
2004-09-30,M,M,M,M,M
2004-10-01,78,34,0.00,0.0,0
2004-10-02,80,42,0.00,0.0,0
2004-10-03,81,40,0.00,0.0,0
2004-10-04,76,32,0.00,0.0,0
2004-10-05,75,33,0.17,0.0,0
2004-10-06,75,32,0.13,0.0,0
2004-10-07,76,33,0.00,0.0,0
2004-10-08,74,32,0.00,0.0,0
2004-10-09,75,34,0.00,0.0,0
2004-10-10,72,33,0.00,0.0,0
2004-10-11,73,33,0.00,0.0,0
2004-10-12,70,32,0.00,0.0,0
2004-10-13,71,34,0.25,0.0,0
2004-10-14,55,24,0.00,0.0,0
2004-10-15,72,25,0.00,0.0,0
2004-10-16,M,M,0.00,0.0,0
2004-10-17,M,M,0.05,0.0,0
2004-10-18,57,34,0.00,0.0,0
2004-10-19,M,31,0.00,0.0,0
2004-10-20,63,31,0.00,0.0,0
2004-10-21,65,39,0.00,0.0,0
2004-10-22,79,37,0.00,0.0,0
2004-10-23,M,M,M,M,M
2004-10-24,M,M,M,M,M
2004-10-25,60,26,0.00,0.0,0
2004-10-26,59,26,0.00,0.0,0
2004-10-27,M,M,M,M,M
2004-10-28,M,M,M,M,M
2004-10-29,M,M,M,M,M
2004-10-30,M,M,M,M,M
2004-10-31,M,M,M,M,M
2004-11-01,47,22,0.00,0.0,M
2004-11-02,50,12,0.00,0.0,0
2004-11-03,58,12,0.00,0.0,0
2004-11-04,59,27,0.00,0.0,0
2004-11-05,60,29,0.00,0.0,0
2004-11-06,M,M,0.00,0.0,0
2004-11-07,M,M,0.00,0.0,0
2004-11-08,66,29,T,0.0,0
2004-11-09,50,27,0.00,0.0,0
2004-11-10,M,M,S,0.0,0
2004-11-11,M,M,M,0.0,0
2004-11-12,M,M,M,0.0,0
2004-11-13,M,M,0.13A,0.0,0
2004-11-14,M,M,0.00,0.0,0
2004-11-15,51,20,0.00,0.0,0
2004-11-16,50,29,0.00,0.0,0
2004-11-17,59,29,0.00,0.0,0
2004-11-18,55,27,0.00,0.0,0
2004-11-19,54,22,0.00,0.0,0
2004-11-20,M,M,S,0.0,0
2004-11-21,M,M,M,0.0,0
2004-11-22,48,28,0.35A,0.0,0
2004-11-23,41,29,0.05,0.0,0
2004-11-24,39,22,0.07,0.0,0
2004-11-25,M,M,S,0.0,0
2004-11-26,40,M,0.01A,0.0,0
2004-11-27,M,M,S,S,M
2004-11-28,M,M,M,M,M
2004-11-29,35,15,0.15A,2.0A,2
2004-11-30,30,2,0.20,2.1,3
2004-12-01,36,3,0.00,0.0,M
2004-12-02,M,M,M,M,M
2004-12-03,M,M,M,M,M
2004-12-04,M,M,M,M,M
2004-12-05,M,M,M,M,M
2004-12-06,34,3,0.00,0.0,M
2004-12-07,32,2,0.00,0.0,M
2004-12-08,M,M,M,M,M
2004-12-09,M,M,M,M,M
2004-12-10,51,4,0.00,0.0,M
2004-12-11,46,23,0.00,0.0,M
2004-12-12,38,17,0.00,0.0,M
2004-12-13,46,23,0.00,0.0,M
2004-12-14,38,17,0.00,0.0,0
2004-12-15,47,10,0.00,0.0,0
2004-12-16,44,15,M,M,M
2004-12-17,42,13,0.00,0.0,M
2004-12-18,M,M,S,S,M
2004-12-19,M,M,M,M,M
2004-12-20,M,M,M,M,M
2004-12-21,M,M,M,M,M
2004-12-22,35,14,0.19A,1.0A,M
2004-12-23,M,M,M,0.0,M
2004-12-24,M,M,M,0.0,M
2004-12-25,M,M,M,0.0,M
2004-12-26,M,M,M,0.0,M
2004-12-27,37,-1,0.00,0.0,M
2004-12-28,51,-0,0.00,0.0,M
2004-12-29,M,M,S,M,M
2004-12-30,M,M,0.18A,M,M
2004-12-31,M,M,M,M,M
2005-01-01,M,M,0.00,0.0,0
2005-01-02,49,26,0.05,0.0,0
2005-01-03,39,30,0.16,0.5,T
2005-01-04,37,28,0.00,0.0,0
2005-01-05,47,28,0.00,0.0,0
2005-01-06,M,M,0.00,0.0,0
2005-01-07,31,11,0.00,0.0,0
2005-01-08,M,M,0.20,2.5,3
2005-01-09,M,M,0.00,0.0,2
2005-01-10,M,M,0.13,0.0,1
2005-01-11,45,31,0.07,0.3,T
2005-01-12,M,22,0.02,0.0,0
2005-01-13,M,M,0.01,0.1,0
2005-01-14,41,11,0.00,0.0,0
2005-01-15,M,M,0.00,0.0,0
2005-01-16,M,M,0.00,0.0,0
2005-01-17,M,M,0.00,0.0,0
2005-01-18,M,M,0.00,0.0,0
2005-01-19,42,26,0.00,0.0,0
2005-01-20,44,27,0.00,0.0,0
2005-01-21,M,M,0.00,0.0,0
2005-01-22,M,M,0.00,0.0,0
2005-01-23,M,M,0.00,0.0,0
2005-01-24,53,24,0.00,0.0,0
2005-01-25,45,24,0.00,0.0,0
2005-01-26,37,26,0.19,0.0,0
2005-01-27,33,17,0.20,1.0,1
2005-01-28,39,26,0.22,0.0,T
2005-01-29,M,M,0.00,0.0,0
2005-01-30,M,M,0.64,7.0,7
2005-01-31,22,8,0.24,3.0,9
2005-02-01,36,M,0.00,0.0,M
2005-02-02,24,8,0.00,0.0,M
2005-02-03,42,12,0.00,0.0,M
2005-02-04,33,15,0.00,0.0,M
2005-02-05,M,M,0.00,0.0,M
2005-02-06,M,M,M,M,M
2005-02-07,36,21,0.18A,1.0A,M
2005-02-08,36,22,0.16,0.5,M
2005-02-09,28,12,0.00,0.0,M
2005-02-10,M,22,0.00,0.0,M
2005-02-11,45,M,M,M,M
2005-02-12,M,M,0.00,0.0,M
2005-02-13,M,M,0.00,0.0,M
2005-02-14,50,26,0.20,0.0,M
2005-02-15,49,24,0.00,0.0,M
2005-02-16,M,M,0.20,0.0,M
2005-02-17,48,28,0.00,0.0,M
2005-02-18,M,M,0.15,M,M
2005-02-19,M,M,0.00,0.0,M
2005-02-20,M,M,0.00,0.0,M
2005-02-21,M,M,0.00,0.0,M
2005-02-22,M,M,0.41,0.0,M
2005-02-23,35,M,0.07,0.5,M
2005-02-24,37,29,0.02,0.5,M
2005-02-25,32,20,0.01,0.0,M
2005-02-26,M,M,0.00,0.0,M
2005-02-27,M,M,0.00,0.0,M
2005-02-28,35,21,0.00,0.0,M
2005-03-01,40,22,0.01,0.0,0
2005-03-02,52,25,0.00,0.0,0
2005-03-03,M,26,0.10,0.0,0
2005-03-04,42,23,0.06,0.0,0
2005-03-05,M,M,0.00,0.0,0
2005-03-06,M,M,0.00,0.0,0
2005-03-07,53,28,0.04,0.0,0
2005-03-08,51,27,0.00,0.0,0
2005-03-09,64,25,0.00,0.0,0
2005-03-10,57,29,0.00,0.0,0
2005-03-11,60,40,0.00,0.0,0
2005-03-12,M,M,0.00,0.0,0
2005-03-13,M,M,0.00,0.0,0
2005-03-14,40,15,0.35,0.5,0
2005-03-15,24,19,0.43,6.0,6
2005-03-16,35,5,0.05,1.0,1
2005-03-17,46,16,0.00,0.0,0
2005-03-18,52,18,0.00,0.0,0
2005-03-19,M,M,0.00,0.0,0
2005-03-20,M,M,0.00,0.0,0
2005-03-21,39,14,0.27,0.5,0
2005-03-22,59,22,0.00,0.0,0
2005-03-23,51,20,0.10,0.0,0
2005-03-24,54,16,0.00,0.0,0
2005-03-25,41,M,0.18,1.0,0
2005-03-26,M,M,M,M,M
2005-03-27,M,M,0.00,0.0,M
2005-03-28,52,33,0.05,0.0,M
2005-03-29,43,21,0.06,0.0,M
2005-03-30,40,18,0.07,0.0,M
2005-03-31,31,18,0.00,0.0,M
2005-04-01,57,19,0.00,0.0,0
2005-04-02,M,M,0.00,0.0,0
2005-04-03,M,M,0.00,0.0,0
2005-04-04,60,26,0.00,0.0,0
2005-04-05,65,34,0.00,0.0,0
2005-04-06,71,M,0.00,0.0,0
2005-04-07,75,53,0.00,0.0,0
2005-04-08,77,45,0.00,0.0,0
2005-04-09,M,M,0.00,0.0,0
2005-04-10,M,M,M,0.0,0
2005-04-11,72,56,0.00,0.0,0
2005-04-12,71,M,0.00,0.0,0
2005-04-13,72,M,0.00,0.0,0
2005-04-14,65,57,0.00,0.0,0
2005-04-15,63,M,0.02,0.0,0
2005-04-16,M,M,M,0.0,0
2005-04-17,M,M,M,0.0,0
2005-04-18,68,30,0.39A,0.0,0
2005-04-19,70,42,0.00,0.0,0
2005-04-20,67,39,0.00,0.0,0
2005-04-21,67,28,0.00,0.0,0
2005-04-22,68,26,0.00,0.0,0
2005-04-23,M,M,M,M,M
2005-04-24,M,M,M,M,M
2005-04-25,51,29,0.59A,T,0
2005-04-26,M,M,0.04,0.0,0
2005-04-27,46,32,0.65,0.0,0
2005-04-28,47,26,0.01,0.0,0
2005-04-29,51,36,0.09,0.0,0
2005-04-30,M,M,0.09,0.0,0
2005-05-01,M,M,M,0.0,0
2005-05-02,42,26,0.01A,0.0,0
2005-05-03,47,33,0.39,0.0,0
2005-05-04,51,27,0.02,0.0,0
2005-05-05,54,23,0.00,0.0,0
2005-05-06,66,37,0.02,0.0,0
2005-05-07,M,M,M,M,M
2005-05-08,M,M,M,M,M
2005-05-09,72,30,0.02A,T,0
2005-05-10,70,37,0.00,0.0,0
2005-05-11,67,34,0.00,0.0,0
2005-05-12,62,29,0.00,0.0,0
2005-05-13,72,32,0.00,0.0,0
2005-05-14,70,28,0.00,0.0,0
2005-05-15,69,25,0.00,0.0,0
2005-05-16,74,41,0.00,0.0,0
2005-05-17,M,M,0.00,0.0,0
2005-05-18,M,M,0.00,0.0,0
2005-05-19,M,M,0.00,0.0,0
2005-05-20,73,41,0.00,0.0,0
2005-05-21,87,69,0.00,0.0,0
2005-05-22,99,50,0.00,0.0,0
2005-05-23,M,51,0.00,0.0,0
2005-05-24,M,M,0.00,0.0,0
2005-05-25,M,M,0.00,0.0,0
2005-05-26,70,52,0.00,0.0,0
2005-05-27,77,46,0.00,0.0,0
2005-05-28,M,M,M,0.0,0
2005-05-29,M,M,M,0.0,0
2005-05-30,M,M,M,0.0,0
2005-05-31,M,41,0.15A,0.0,0
2005-06-01,81,39,0.00,0.0,0
2005-06-02,75,46,0.00,0.0,0
2005-06-03,73,47,0.00,0.0,0
2005-06-04,70,45,0.00,0.0,0
2005-06-05,72,46,0.00,0.0,0
2005-06-06,80,48,0.00,0.0,0
2005-06-07,81,49,0.00,0.0,0
2005-06-08,M,M,0.00,0.0,0
2005-06-09,M,M,0.00,0.0,0
2005-06-10,M,M,0.00,0.0,0
2005-06-11,M,M,0.00,0.0,0
2005-06-12,M,M,0.05,0.0,0
2005-06-13,M,M,0.03,0.0,0
2005-06-14,M,M,0.00,0.0,0
2005-06-15,M,M,0.00,0.0,0
2005-06-16,M,M,0.00,0.0,0
2005-06-17,M,M,0.00,0.0,0
2005-06-18,M,M,0.00,0.0,0
2005-06-19,M,M,0.00,0.0,0
2005-06-20,M,M,0.00,0.0,0
2005-06-21,M,M,0.00,0.0,0
2005-06-22,M,M,0.00,0.0,0
2005-06-23,M,M,0.00,0.0,0
2005-06-24,M,M,0.00,0.0,0
2005-06-25,M,M,0.00,0.0,0
2005-06-26,M,M,0.20,0.0,0
2005-06-27,M,M,0.02,0.0,0
2005-06-28,M,M,0.00,0.0,0
2005-06-29,M,M,0.00,0.0,0
2005-06-30,M,M,0.00,0.0,0
2005-07-01,M,M,0.00,0.0,0
2005-07-02,M,M,0.00,0.0,0
2005-07-03,M,M,0.00,0.0,0
2005-07-04,M,M,0.00,0.0,0
2005-07-05,M,M,0.00,0.0,0
2005-07-06,M,M,0.00,0.0,0
2005-07-07,M,M,0.00,0.0,0
2005-07-08,M,M,0.00,0.0,0
2005-07-09,M,M,0.00,0.0,0
2005-07-10,M,M,0.00,0.0,0
2005-07-11,M,M,0.00,0.0,0
2005-07-12,95,36,T,0.0,0
2005-07-13,91,38,0.02,0.0,0
2005-07-14,95,56,0.00,0.0,0
2005-07-15,M,M,0.00,0.0,0
2005-07-16,M,M,0.10,0.0,0
2005-07-17,M,M,T,0.0,0
2005-07-18,M,M,0.16,0.0,0
2005-07-19,98,53,0.00,0.0,0
2005-07-20,M,M,0.00,0.0,0
2005-07-21,M,M,0.00,0.0,0
2005-07-22,M,M,M,0.0,0
2005-07-23,M,M,0.00,0.0,0
2005-07-24,M,M,0.00,0.0,0
2005-07-25,82,M,M,0.0,0
2005-07-26,86,57,0.00,0.0,0
2005-07-27,86,53,0.00,0.0,0
2005-07-28,88,50,0.08,0.0,0
2005-07-29,M,M,0.00,0.0,0
2005-07-30,M,M,0.00,0.0,0
2005-07-31,M,M,0.00,0.0,0
2005-08-01,91,50,0.00,0.0,0
2005-08-02,92,56,0.00,0.0,0
2005-08-03,M,54,0.00,0.0,0
2005-08-04,M,M,T,0.0,0
2005-08-05,M,M,0.00,0.0,0
2005-08-06,M,M,0.00,0.0,0
2005-08-07,M,M,0.00,0.0,0
2005-08-08,M,M,0.22,0.0,0
2005-08-09,90,54,0.00,0.0,0
2005-08-10,90,56,0.00,0.0,0
2005-08-11,M,M,0.00,0.0,0
2005-08-12,79,57,0.79,0.0,0
2005-08-13,M,M,0.00,0.0,0
2005-08-14,M,M,0.00,0.0,0
2005-08-15,78,M,0.37,0.0,0
2005-08-16,80,56,T,0.0,0
2005-08-17,84,49,0.00,0.0,0
2005-08-18,85,52,0.00,0.0,0
2005-08-19,86,50,0.00,0.0,0
2005-08-20,82,50,0.00,0.0,0
2005-08-21,M,M,0.00,0.0,0
2005-08-22,M,M,0.05,0.0,0
2005-08-23,79,52,0.08,0.0,0
2005-08-24,81,49,0.00,0.0,0
2005-08-25,85,51,0.00,0.0,0
2005-08-26,88,52,0.00,0.0,0
2005-08-27,M,M,0.00,0.0,0
2005-08-28,M,M,0.00,0.0,0
2005-08-29,M,M,0.00,0.0,0
2005-08-30,M,M,0.00,0.0,0
2005-08-31,M,M,0.00,0.0,0
2005-09-01,M,M,0.00,0.0,0
