date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2005-09-02,M,M,0.15,0.0,0
2005-09-03,M,M,0.05,0.0,0
2005-09-04,M,M,0.00,0.0,0
2005-09-05,M,M,0.00,0.0,0
2005-09-06,M,M,0.00,0.0,0
2005-09-07,M,M,0.15,0.0,0
2005-09-08,M,M,0.00,0.0,0
2005-09-09,M,M,0.00,0.0,0
2005-09-10,M,M,M,0.0,0
2005-09-11,M,M,0.00,0.0,0
2005-09-12,M,M,0.19,0.0,0
2005-09-13,78,41,0.00,0.0,0
2005-09-14,77,37,0.00,0.0,0
2005-09-15,76,38,0.00,0.0,0
2005-09-16,82,42,0.00,0.0,0
2005-09-17,M,M,0.00,0.0,0
2005-09-18,M,M,0.00,0.0,0
2005-09-19,M,M,0.00,0.0,0
2005-09-20,M,M,0.00,0.0,0
2005-09-21,M,M,0.00,0.0,0
2005-09-22,M,M,0.00,0.0,0
2005-09-23,M,M,M,0.0,0
2005-09-24,M,M,0.00,0.0,0
2005-09-25,M,M,0.04,0.0,0
2005-09-26,M,M,0.28,0.0,0
2005-09-27,M,M,0.00,0.0,0
2005-09-28,M,M,0.17,0.0,0
2005-09-29,M,M,0.52,0.0,0
2005-09-30,M,M,0.49,0.0,0
2005-10-01,M,M,0.00,0.0,0
2005-10-02,M,M,0.00,0.0,0
2005-10-03,M,M,0.00,0.0,0
2005-10-04,76,51,0.30,0.0,0
2005-10-05,72,39,0.10,0.0,0
2005-10-06,M,40,0.02,0.0,0
2005-10-07,73,39,0.00,0.0,0
2005-10-08,M,M,M,0.0,0
2005-10-09,M,M,M,0.0,0
2005-10-10,M,M,M,0.0,0
2005-10-11,M,M,0.65A,0.0,0
2005-10-12,61,32,0.00,0.0,0
2005-10-13,65,35,0.00,0.0,0
2005-10-14,69,37,0.00,0.0,0
2005-10-15,M,M,M,0.0,0
2005-10-16,M,M,M,0.0,0
2005-10-17,M,M,0.40A,0.0,0
2005-10-18,70,38,0.00,0.0,0
2005-10-19,65,42,0.16,0.0,0
2005-10-20,66,32,0.00,0.0,0
2005-10-21,67,38,0.00,0.0,0
2005-10-22,M,M,0.00,0.0,0
2005-10-23,M,M,0.00,0.0,0
2005-10-24,M,M,0.00,0.0,0
2005-10-25,67,34,0.00,0.0,0
2005-10-26,65,34,0.01,0.0,0
2005-10-27,62,32,0.02,0.0,0
2005-10-28,M,M,M,0.0,0
2005-10-29,M,M,M,0.0,0
2005-10-30,M,M,M,0.0,0
2005-10-31,M,M,0.08A,0.0,0
2005-11-01,66,29,0.00,0.0,0
2005-11-02,64,32,0.00,0.0,0
2005-11-03,62,33,0.00,0.0,0
2005-11-04,63,32,0.00,0.0,0
2005-11-05,M,M,0.00,0.0,0
2005-11-06,M,M,0.00,0.0,0
2005-11-07,M,M,0.00,0.0,0
2005-11-08,70,30,0.00,0.0,0
2005-11-09,69,38,0.00,0.0,0
2005-11-10,M,M,M,0.0,0
2005-11-11,M,M,M,0.0,0
2005-11-12,M,M,M,0.0,0
2005-11-13,M,M,M,0.0,0
2005-11-14,M,M,0.19A,0.0,0
2005-11-15,53,22,0.00,0.0,0
2005-11-16,51,16,0.00,0.0,0
2005-11-17,57,19,0.00,0.0,0
2005-11-18,53,24,0.00,0.0,0
2005-11-19,M,M,0.00,0.0,0
2005-11-20,M,M,0.00,0.0,0
2005-11-21,M,M,0.00,0.0,0
2005-11-22,M,M,0.00,0.0,0
2005-11-23,M,M,0.00,0.0,0
2005-11-24,M,M,0.00,0.0,0
2005-11-25,M,M,0.00,0.0,0
2005-11-26,M,M,0.00,0.0,0
2005-11-27,M,M,0.00,0.0,0
2005-11-28,M,M,0.00,0.0,0
2005-11-29,42,10,0.00,0.0,0
2005-11-30,49,20,0.00,0.0,0
2005-12-01,52,19,0.00,0.0,0
2005-12-02,M,M,0.00,0.0,0
2005-12-03,M,M,M,M,M
2005-12-04,M,M,0.00,0.0,0
2005-12-05,M,M,0.00,0.0,0
2005-12-06,39,6,0.00,0.0,0
2005-12-07,34,14,0.00,0.0,0
2005-12-08,M,-0,0.00,0.0,0
2005-12-09,M,M,0.00,0.0,0
2005-12-10,M,M,0.00,0.0,0
2005-12-11,M,M,0.00,0.0,0
2005-12-12,M,M,0.00,0.0,0
2005-12-13,M,M,M,M,M
2005-12-14,M,M,0.13A,0.0,0
2005-12-15,37,6,0.00,0.0,0
2005-12-16,35,9,0.00,0.0,0
2005-12-17,M,M,0.00,0.0,0
2005-12-18,M,M,0.00,0.0,0
2005-12-19,M,M,0.00,0.0,0
2005-12-20,M,M,0.00,0.0,0
2005-12-21,52,24,0.00,0.0,0
2005-12-22,60,27,0.00,0.0,0
2005-12-23,M,M,M,0.0,0
2005-12-24,M,M,M,0.0,0
2005-12-25,M,M,M,0.0,0
2005-12-26,M,M,M,0.0,0
2005-12-27,44,M,0.02A,0.0,0
2005-12-28,54,21,0.00,0.0,0
2005-12-29,52,28,0.00,0.0,0
2005-12-30,48,16,0.00,0.0,0
2005-12-31,M,M,M,M,M
2006-01-01,M,M,0.00,0.0,0
2006-01-02,M,M,0.00,0.0,0
2006-01-03,M,M,0.00,0.0,0
2006-01-04,50,19,0.00,0.0,0
2006-01-05,50,17,0.00,0.0,0
2006-01-06,57,24,0.00,0.0,0
2006-01-07,M,M,0.00,0.0,0
2006-01-08,M,M,0.00,0.0,0
2006-01-09,M,M,0.00,0.0,0
2006-01-10,49,13,0.00,0.0,0
2006-01-11,55,15,0.00,0.0,0
2006-01-12,51,19,0.00,0.0,0
2006-01-13,M,M,0.00,0.0,0
2006-01-14,M,M,0.00,0.0,0
2006-01-15,M,M,0.00,0.0,0
2006-01-16,M,M,0.00,0.0,0
2006-01-17,M,M,0.00,0.0,0
2006-01-18,49,M,0.00,0.0,0
2006-01-19,46,25,0.04,0.8,0
2006-01-20,38,12,0.08,1.4,M
2006-01-21,50,14,0.00,0.0,0
2006-01-22,M,M,M,M,M
2006-01-23,M,M,M,M,M
2006-01-24,M,M,M,M,M
2006-01-25,M,M,0.06A,1.0A,M
2006-01-26,44,25,0.04,0.6,0
2006-01-27,47,18,0.00,0.0,0
2006-01-28,M,M,0.00,0.0,0
2006-01-29,M,M,0.00,0.0,0
2006-01-30,M,M,0.00,0.0,0
2006-01-31,57,19,0.00,0.0,0
2006-02-01,51,22,0.00,0.0,0
2006-02-02,54,25,0.00,0.0,0
2006-02-03,M,M,0.00,0.0,0
2006-02-04,M,M,0.00,0.0,0
2006-02-05,M,M,0.00,0.0,0
2006-02-06,M,M,0.00,0.0,0
2006-02-07,M,M,0.00,0.0,0
2006-02-08,62,20,0.00,0.0,0
2006-02-09,60,23,0.00,0.0,0
2006-02-10,M,M,0.00,0.0,0
2006-02-11,M,M,0.00,0.0,0
2006-02-12,M,M,0.00,0.0,0
2006-02-13,M,M,0.00,0.0,0
2006-02-14,M,M,0.00,0.0,0
2006-02-15,M,M,0.00,0.0,0
2006-02-16,M,M,0.00,0.0,0
2006-02-17,30,20,0.00,0.0,0
2006-02-18,M,M,0.03,0.5,T
2006-02-19,M,M,0.00,0.0,0
2006-02-20,M,M,0.00,0.0,0
2006-02-21,M,M,0.00,0.0,0
2006-02-22,50,14,0.00,0.0,0
2006-02-23,58,19,0.00,0.0,0
2006-02-24,59,17,0.00,0.0,0
2006-02-25,M,M,0.00,0.0,0
2006-02-26,M,M,0.00,0.0,0
2006-02-27,M,M,0.00,0.0,0
2006-02-28,70,32,0.00,0.0,0
2006-03-01,65,30,0.00,0.0,0
2006-03-02,60,29,0.00,0.0,0
2006-03-03,59,30,0.00,0.0,0
2006-03-04,56,29,0.00,0.0,0
2006-03-05,64,29,0.00,0.0,0
2006-03-06,65,28,0.00,0.0,0
2006-03-07,61,39,0.00,0.0,0
2006-03-08,45,31,0.00,0.0,0
2006-03-09,43,24,0.00,0.0,0
2006-03-10,47,27,0.00,0.0,0
2006-03-11,42,20,0.00,0.0,0
2006-03-12,32,23,0.10,3.0,3
2006-03-13,38,19,0.00,0.0,1
2006-03-14,51,13,0.00,0.0,0
2006-03-15,59,31,0.00,0.0,0
2006-03-16,60,22,0.00,0.0,0
2006-03-17,62,36,0.00,0.0,0
2006-03-18,58,31,0.00,0.0,0
2006-03-19,45,29,0.00,0.0,0
2006-03-20,47,28,0.00,0.0,0
2006-03-21,48,20,0.40,0.0,0
2006-03-22,48,29,0.00,0.0,0
2006-03-23,58,22,0.00,0.0,0
2006-03-24,62,24,0.00,0.0,0
2006-03-25,63,30,0.00,0.0,0
2006-03-26,62,37,0.00,0.0,0
2006-03-27,60,26,0.00,0.0,0
2006-03-28,59,36,0.09,0.0,0
2006-03-29,63,33,0.00,0.0,0
2006-03-30,56,32,0.11,0.0,0
2006-03-31,63,24,0.00,0.0,0
2006-04-01,M,M,0.00,0.0,0
2006-04-02,M,M,0.00,0.0,0
2006-04-03,M,M,0.12,0.0,0
2006-04-04,M,M,0.00,0.0,0
2006-04-05,M,M,0.00,0.0,0
2006-04-06,M,M,0.03,0.0,0
2006-04-07,63,33,0.00,0.0,0
2006-04-08,M,M,0.00,0.0,0
2006-04-09,M,M,0.00,0.0,0
2006-04-10,66,M,0.00,0.0,0
2006-04-11,65,38,0.04,0.0,0
2006-04-12,76,37,0.00,0.0,0
2006-04-13,80,M,0.00,0.0,0
2006-04-14,M,M,0.00,0.0,0
2006-04-15,M,M,0.00,0.0,0
2006-04-16,M,M,0.00,0.0,0
2006-04-17,M,M,0.00,0.0,0
2006-04-18,M,33,0.00,0.0,0
2006-04-19,66,23,0.00,0.0,0
2006-04-20,M,M,0.00,0.0,0
2006-04-21,M,M,0.00,0.0,0
2006-04-22,M,M,0.00,0.0,0
2006-04-23,M,M,0.00,0.0,0
2006-04-24,67,M,0.00,0.0,0
2006-04-25,68,30,0.00,0.0,0
2006-04-26,72,34,0.00,0.0,0
2006-04-27,76,41,0.00,0.0,0
2006-04-28,72,42,0.00,0.0,0
2006-04-29,M,M,0.00,0.0,0
2006-04-30,M,M,0.00,0.0,0
2006-05-01,77,51,0.00,0.0,0
2006-05-02,85,43,0.00,0.0,0
2006-05-03,85,43,0.00,0.0,0
2006-05-04,74,42,0.00,0.0,0
2006-05-05,66,42,0.00,0.0,0
2006-05-06,71,36,0.00,0.0,0
2006-05-07,75,40,0.00,0.0,0
2006-05-08,79,40,0.00,0.0,0
2006-05-09,77,45,0.00,0.0,0
2006-05-10,70,29,0.00,0.0,0
2006-05-11,69,33,0.00,0.0,0
2006-05-12,83,35,0.00,0.0,0
2006-05-13,85,46,0.00,0.0,0
2006-05-14,78,54,0.00,0.0,0
2006-05-15,67,47,0.15,0.0,0
2006-05-16,75,42,0.35,0.0,0
2006-05-17,77,45,0.00,0.0,0
2006-05-18,78,48,0.00,0.0,0
2006-05-19,86,48,0.00,0.0,0
2006-05-20,88,50,0.00,0.0,0
2006-05-21,87,45,0.00,0.0,0
2006-05-22,78,53,0.09,0.0,0
2006-05-23,78,41,0.16,0.0,0
2006-05-24,85,44,0.00,0.0,0
2006-05-25,87,50,0.00,0.0,0
2006-05-26,87,48,0.00,0.0,0
2006-05-27,M,44,0.00,0.0,0
2006-05-28,74,36,0.00,0.0,0
2006-05-29,M,43,0.00,0.0,0
2006-05-30,M,M,0.00,0.0,0
2006-05-31,82,50,0.00,0.0,0
2006-06-01,79,50,0.00,0.0,0
2006-06-02,M,M,0.00,0.0,0
2006-06-03,M,M,0.00,0.0,0
2006-06-04,M,M,0.00,0.0,0
2006-06-05,M,M,0.00,0.0,0
2006-06-06,M,M,0.00,0.0,0
2006-06-07,M,M,0.00,0.0,0
2006-06-08,82,54,0.12,0.0,0
2006-06-09,M,M,0.17,0.0,0
2006-06-10,M,M,0.00,0.0,0
2006-06-11,M,M,0.00,0.0,0
2006-06-12,92,M,0.00,0.0,0
2006-06-13,M,M,0.00,0.0,0
2006-06-14,92,52,0.00,0.0,0
2006-06-15,87,55,0.00,0.0,0
2006-06-16,M,M,0.00,0.0,0
2006-06-17,M,M,0.00,0.0,0
2006-06-18,M,M,0.00,0.0,0
2006-06-19,M,M,0.00,0.0,0
2006-06-20,91,M,0.00,0.0,0
2006-06-21,93,54,0.00,0.0,0
2006-06-22,90,58,0.00,0.0,0
2006-06-23,89,56,0.00,0.0,0
2006-06-24,M,M,M,0.0,0
2006-06-25,M,M,M,0.0,0
2006-06-26,M,M,M,0.0,0
2006-06-27,M,M,0.44A,0.0,0
2006-06-28,M,M,0.25,0.0,0
2006-06-29,87,49,0.00,0.0,0
2006-06-30,90,53,0.00,0.0,0
2006-07-01,M,M,M,0.0,0
2006-07-02,M,M,M,0.0,0
2006-07-03,85,M,0.84A,0.0,0
2006-07-04,M,M,0.13,0.0,0
2006-07-05,87,55,T,0.0,0
2006-07-06,78,58,0.72,0.0,0
2006-07-07,77,54,0.00,0.0,0
2006-07-08,M,M,M,0.0,0
2006-07-09,M,M,M,0.0,0
2006-07-10,80,52,0.46A,0.0,0
2006-07-11,85,51,T,0.0,0
2006-07-12,90,54,0.00,0.0,0
2006-07-13,92,56,0.00,0.0,0
2006-07-14,M,M,M,0.0,0
2006-07-15,M,M,M,0.0,0
2006-07-16,M,M,0.23A,0.0,0
2006-07-17,95,52,0.00,0.0,0
2006-07-18,94,64,0.00,0.0,0
2006-07-19,M,M,M,0.0,0
2006-07-20,M,M,M,0.0,0
2006-07-21,M,M,M,0.0,0
2006-07-22,M,M,M,0.0,0
2006-07-23,M,M,M,0.0,0
2006-07-24,M,M,0.70A,0.0,0
2006-07-25,91,54,0.02,0.0,0
2006-07-26,86,56,0.00,0.0,0
2006-07-27,85,56,0.02,0.0,0
2006-07-28,78,56,0.08,0.0,0
2006-07-29,M,M,0.00,0.0,0
2006-07-30,M,M,0.00,0.0,0
2006-07-31,M,54,0.00,0.0,0
2006-08-01,83,59,0.12,0.0,0
2006-08-02,86,52,0.05,0.0,0
2006-08-03,83,53,0.08,0.0,0
2006-08-04,M,M,M,0.0,0
2006-08-05,M,M,M,0.0,0
2006-08-06,M,M,M,0.0,0
2006-08-07,M,M,0.64A,0.0,0
2006-08-08,85,56,0.01,0.0,0
2006-08-09,85,56,0.00,0.0,0
2006-08-10,M,M,M,0.0,0
2006-08-11,87,53,0.25A,0.0,0
2006-08-12,M,M,M,0.0,0
2006-08-13,M,M,M,0.0,0
2006-08-14,M,M,0.48A,0.0,0
2006-08-15,76,54,T,0.0,0
2006-08-16,M,M,0.30,0.0,0
2006-08-17,87,52,0.00,0.0,0
2006-08-18,M,M,M,0.0,0
2006-08-19,M,M,M,0.0,0
2006-08-20,M,M,M,0.0,0
2006-08-21,M,M,0.13A,0.0,0
2006-08-22,80,52,0.03,0.0,0
2006-08-23,M,M,0.00,0.0,0
2006-08-24,M,M,M,0.0,0
2006-08-25,M,M,M,0.0,0
2006-08-26,M,M,M,0.0,0
2006-08-27,M,M,M,0.0,0
2006-08-28,81,42,0.05A,0.0,0
2006-08-29,81,47,0.00,0.0,0
2006-08-30,86,50,0.00,0.0,0
2006-08-31,M,M,0.00,0.0,0
2006-09-01,M,M,M,0.0,0
2006-09-02,M,M,M,0.0,0
2006-09-03,M,M,M,0.0,0
2006-09-04,M,M,M,0.0,0
2006-09-05,M,M,0.12A,0.0,0
2006-09-06,82,48,T,0.0,0
2006-09-07,70,47,T,0.0,0
2006-09-08,63,50,0.03,0.0,0
2006-09-09,M,M,0.00,0.0,0
2006-09-10,M,M,0.00,0.0,0
2006-09-11,80,M,0.00,0.0,0
2006-09-12,80,49,0.00,0.0,0
2006-09-13,M,M,T,0.0,0
2006-09-14,M,M,M,0.0,0
2006-09-15,81,48,0.15A,0.0,0
2006-09-16,M,M,0.00,0.0,0
2006-09-17,M,M,0.00,0.0,0
2006-09-18,72,32,0.00,0.0,0
2006-09-19,76,36,0.00,0.0,0
2006-09-20,76,38,0.27,0.0,0
2006-09-21,61,38,0.00,0.0,0
2006-09-22,60,34,0.00,0.0,0
2006-09-23,M,M,0.00,0.0,0
2006-09-24,M,M,0.00,0.0,0
2006-09-25,M,M,0.00,0.0,0
2006-09-26,78,40,0.00,0.0,0
2006-09-27,77,42,0.00,0.0,0
2006-09-28,77,42,0.00,0.0,0
2006-09-29,81,41,0.00,0.0,0
2006-09-30,M,M,0.00,0.0,0
2006-10-01,M,M,0.00,0.0,0
2006-10-02,82,40,0.00,0.0,0
2006-10-03,80,49,0.00,0.0,0
2006-10-04,M,M,0.00,0.0,0
2006-10-05,78,47,0.00,0.0,0
2006-10-06,79,51,0.00,0.0,0
2006-10-07,M,M,M,0.0,0
2006-10-08,M,M,M,0.0,0
2006-10-09,M,M,M,0.0,0
2006-10-10,60,40,1.03A,0.0,0
2006-10-11,64,34,0.00,0.0,0
2006-10-12,67,33,0.00,0.0,0
2006-10-13,69,36,0.00,0.0,0
2006-10-14,M,M,M,0.0,0
2006-10-15,M,M,M,0.0,0
2006-10-16,64,34,0.15A,0.0,0
2006-10-17,62,37,0.07,0.0,0
2006-10-18,55,29,0.00,0.0,0
2006-10-19,58,26,0.00,0.0,0
2006-10-20,62,27,0.00,0.0,0
2006-10-21,M,M,0.00,0.0,0
2006-10-22,M,M,0.00,0.0,0
2006-10-23,66,M,0.00,0.0,0
2006-10-24,65,35,0.00,0.0,0
2006-10-25,62,M,T,0.0,0
2006-10-26,46,25,0.00,0.0,0
2006-10-27,59,20,0.00,0.0,0
2006-10-28,M,M,0.00,0.0,0
2006-10-29,M,M,0.00,0.0,0
2006-10-30,61,M,0.00,0.0,0
2006-10-31,61,27,0.00,0.0,0
2006-11-01,M,M,M,M,M
2006-11-02,M,M,M,M,M
2006-11-03,M,M,M,M,M
2006-11-04,M,M,M,M,M
2006-11-05,M,M,M,M,M
2006-11-06,64,24,0.00,0.0,0
2006-11-07,63,38,0.00,0.0,0
2006-11-08,M,M,M,M,M
2006-11-09,M,M,M,M,M
2006-11-10,M,M,M,M,M
2006-11-11,M,M,M,M,M
2006-11-12,M,M,M,M,M
2006-11-13,45,21,0.00,0.0,0
2006-11-14,49,22,0.00,0.0,0
2006-11-15,48,17,0.00,0.0,0
2006-11-16,M,M,M,M,M
2006-11-17,M,M,M,M,M
2006-11-18,M,M,M,M,M
2006-11-19,M,M,M,M,M
2006-11-20,M,M,M,M,M
2006-11-21,M,M,M,M,M
2006-11-22,M,M,M,M,M
2006-11-23,M,M,M,M,M
2006-11-24,M,M,M,M,M
2006-11-25,M,M,M,M,M
2006-11-26,M,M,M,M,M
2006-11-27,M,M,M,M,M
2006-11-28,M,M,M,M,M
2006-11-29,M,M,M,M,M
2006-11-30,M,M,M,M,M
2006-12-01,M,M,0.00,0.0,M
2006-12-02,M,M,0.00,0.0,0
2006-12-03,M,M,0.00,0.0,0
2006-12-04,51,M,0.00,0.0,0
2006-12-05,55,18,0.00,0.0,0
2006-12-06,M,M,0.00,0.0,0
2006-12-07,M,M,0.00,0.0,0
2006-12-08,M,M,0.00,0.0,0
2006-12-09,M,M,0.00,0.0,0
2006-12-10,M,M,0.00,0.0,0
2006-12-11,54,17,T,T,T
2006-12-12,46,12,0.00,0.0,0
2006-12-13,M,M,M,M,M
2006-12-14,M,M,M,M,M
2006-12-15,M,M,M,M,M
2006-12-16,M,M,M,M,M
2006-12-17,M,M,M,M,M
2006-12-18,M,M,M,M,M
2006-12-19,35,M,0.37A,1.5A,2
2006-12-20,30,M,0.05,1.0,3
2006-12-21,36,9,0.00,0.0,2
2006-12-22,37,10,0.00,0.0,2
2006-12-23,M,M,0.00,0.0,1
2006-12-24,M,M,0.00,0.0,0
2006-12-25,40,10,0.00,0.0,0
2006-12-26,52,20,0.00,0.0,0
2006-12-27,48,24,0.00,0.0,0
2006-12-28,48,31,0.00,0.0,0
2006-12-29,38,27,0.21,3.0,3
2006-12-30,M,M,0.40,5.0,8
2006-12-31,M,M,0.00,0.0,8
2007-01-01,M,M,0.00,0.0,8
2007-01-02,M,M,0.00,0.0,7
2007-01-03,M,M,0.00,0.0,6
2007-01-04,47,M,T,T,5
2007-01-05,43,28,0.25,1.5,6
2007-01-06,M,M,0.00,0.0,6
2007-01-07,M,M,0.00,0.0,5
2007-01-08,44,9,0.02,0.4,4
2007-01-09,47,12,0.00,0.0,4
2007-01-10,40,17,0.00,0.0,4
2007-01-11,47,21,0.00,0.0,3
2007-01-12,43,28,T,0.0,2
2007-01-13,M,M,0.02,T,1
2007-01-14,M,M,0.30,4.0,5
2007-01-15,M,M,0.00,0.0,4
2007-01-16,29,M,0.02,0.2,2
2007-01-17,M,M,0.00,0.0,2
2007-01-18,M,M,0.00,0.0,2
2007-01-19,40,15,0.00,0.0,1
2007-01-20,M,M,0.18,2.0,2
2007-01-21,M,M,0.00,0.0,2
2007-01-22,35,8,0.00,0.0,1
2007-01-23,40,9,0.00,0.0,1
2007-01-24,47,13,0.00,0.0,0
2007-01-25,48,20,0.00,0.0,0
2007-01-26,47,19,0.00,0.0,0
2007-01-27,M,M,0.00,0.0,0
2007-01-28,M,M,0.00,0.0,0
2007-01-29,45,M,0.00,0.0,0
2007-01-30,40,15,0.00,0.0,0
2007-01-31,38,22,0.35,4.0,4
2007-02-01,32,6,0.08,0.5,3
2007-02-02,28,-3,0.00,0.0,3
2007-02-03,M,M,0.00,0.0,2
2007-02-04,M,M,0.00,0.0,1
2007-02-05,55,M,0.02,0.0,0
2007-02-06,55,27,0.00,0.0,0
2007-02-07,M,M,0.00,0.0,0
2007-02-08,M,M,0.00,0.0,0
2007-02-09,M,M,0.00,0.0,0
2007-02-10,M,M,0.00,0.0,0
2007-02-11,M,M,0.00,0.0,0
2007-02-12,52,M,0.13,0.0,0
2007-02-13,M,32,0.00,0.0,0
2007-02-14,M,M,0.00,0.0,0
2007-02-15,M,M,0.30,5.0,5
2007-02-16,M,M,0.00,0.0,3
2007-02-17,M,M,0.00,0.0,1
2007-02-18,M,M,0.00,0.0,0
2007-02-19,M,M,0.00,0.0,0
2007-02-20,50,M,0.00,0.0,0
2007-02-21,58,23,0.00,0.0,0
2007-02-22,55,27,0.00,0.0,0
2007-02-23,54,28,0.00,0.0,0
2007-02-24,M,M,0.00,0.0,0
2007-02-25,M,M,0.00,0.0,0
2007-02-26,53,M,0.03,0.0,0
2007-02-27,56,21,0.00,0.0,0
2007-02-28,M,24,0.00,0.0,0
2007-03-01,34,18,0.00,0.0,0
2007-03-02,38,16,0.00,0.0,0
2007-03-03,M,M,0.00,0.0,0
2007-03-04,M,M,0.00,0.0,0
2007-03-05,62,M,0.00,0.0,0
2007-03-06,69,28,0.00,0.0,0
2007-03-07,63,31,0.00,0.0,0
2007-03-08,59,32,0.00,0.0,0
2007-03-09,64,26,0.00,0.0,0
2007-03-10,M,M,0.00,0.0,0
2007-03-11,M,M,0.00,0.0,0
2007-03-12,69,M,0.00,0.0,0
2007-03-13,72,30,0.00,0.0,0
2007-03-14,72,37,0.00,0.0,0
2007-03-15,70,39,0.00,0.0,0
2007-03-16,71,29,0.00,0.0,0
2007-03-17,M,M,0.00,0.0,0
2007-03-18,M,M,0.00,0.0,0
2007-03-19,69,M,0.00,0.0,0
2007-03-20,69,35,0.00,0.0,0
2007-03-21,68,37,T,0.0,0
2007-03-22,60,40,0.17,0.0,0
2007-03-23,58,38,0.54,0.0,0
2007-03-24,M,M,M,0.0,0
2007-03-25,M,M,M,0.0,0
2007-03-26,67,M,0.66A,0.0,0
2007-03-27,67,38,0.00,0.0,0
2007-03-28,65,34,0.00,0.0,0
2007-03-29,46,22,0.00,0.0,0
2007-03-30,48,27,0.00,0.0,0
2007-03-31,M,M,0.00,0.0,0
2007-04-01,M,M,M,0.0,0
2007-04-02,70,M,0.01A,0.0,0
2007-04-03,71,32,0.00,0.0,0
2007-04-04,67,36,0.00,0.0,0
2007-04-05,70,34,0.00,0.0,0
2007-04-06,M,35,0.00,0.0,0
2007-04-07,M,M,M,0.0,0
2007-04-08,M,M,M,0.0,0
2007-04-09,62,M,0.30A,0.0,0
2007-04-10,59,34,0.05,0.0,0
2007-04-11,52,24,0.00,0.0,0
2007-04-12,54,30,0.00,0.0,0
2007-04-13,M,32,0.45,0.0,0
2007-04-14,M,M,0.00,0.0,0
2007-04-15,M,M,0.00,0.0,0
2007-04-16,66,M,0.00,0.0,0
2007-04-17,63,30,T,0.0,0
2007-04-18,70,32,0.00,0.0,0
2007-04-19,M,29,0.00,0.0,0
2007-04-20,69,31,0.00,0.0,0
2007-04-21,M,M,M,0.0,0
2007-04-22,M,M,M,0.0,0
2007-04-23,65,M,0.02A,0.0,0
2007-04-24,62,32,0.10,0.0,0
2007-04-25,M,29,0.10,0.0,0
2007-04-26,70,33,0.00,0.0,0
2007-04-27,75,35,0.00,0.0,0
2007-04-28,M,M,0.00,0.0,0
2007-04-29,M,M,0.00,0.0,0
2007-04-30,80,M,0.00,0.0,0
2007-05-01,78,43,T,0.0,0
2007-05-02,66,42,0.80,0.0,0
2007-05-03,70,40,0.01,0.0,0
2007-05-04,70,37,0.01,0.0,0
2007-05-05,M,M,0.00,0.0,0
2007-05-06,M,M,0.00,0.0,0
2007-05-07,M,M,T,0.0,0
2007-05-08,67,39,0.00,0.0,0
2007-05-09,65,35,0.59,0.0,0
2007-05-10,77,40,0.00,0.0,0
2007-05-11,80,45,0.00,0.0,0
2007-05-12,M,M,0.00,0.0,0
2007-05-13,M,M,0.00,0.0,0
2007-05-14,M,M,0.09,0.0,0
2007-05-15,71,46,0.00,0.0,0
2007-05-16,67,41,0.50,0.0,0
2007-05-17,66,41,0.21,0.0,0
2007-05-18,73,42,0.05,0.0,0
2007-05-19,M,M,0.00,0.0,0
2007-05-20,M,M,0.00,0.0,0
2007-05-21,74,M,0.22,0.0,0
2007-05-22,72,38,0.00,0.0,0
2007-05-23,M,36,0.12,0.0,0
2007-05-24,67,32,0.00,0.0,0
2007-05-25,68,47,0.10,M,M
2007-05-26,M,M,0.00,0.0,0
2007-05-27,M,M,0.00,0.0,0
2007-05-28,M,M,0.00,0.0,0
2007-05-29,78,M,0.00,0.0,0
2007-05-30,76,37,0.00,0.0,0
2007-05-31,80,41,0.00,0.0,0
2007-06-01,82,43,0.00,0.0,0
2007-06-02,M,M,0.00,0.0,0
2007-06-03,M,M,0.00,0.0,0
2007-06-04,74,M,0.02,0.0,0
2007-06-05,84,46,0.00,0.0,0
2007-06-06,80,55,0.00,0.0,0
