date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2007-06-07,79,32,0.00,0.0,0
2007-06-08,75,36,0.00,0.0,0
2007-06-09,M,M,0.00,0.0,0
2007-06-10,M,M,0.00,0.0,0
2007-06-11,86,M,T,0.0,0
2007-06-12,71,51,0.32,0.0,0
2007-06-13,74,48,0.00,0.0,0
2007-06-14,83,44,0.00,0.0,0
2007-06-15,86,50,0.00,0.0,0
2007-06-16,M,M,0.00,0.0,0
2007-06-17,M,M,0.00,0.0,0
2007-06-18,90,M,0.00,0.0,0
2007-06-19,90,52,0.00,0.0,0
2007-06-20,90,54,0.00,0.0,0
2007-06-21,90,58,0.01,0.0,0
2007-06-22,88,53,0.02,0.0,0
2007-06-23,M,M,0.00,0.0,0
2007-06-24,M,M,0.00,0.0,0
2007-06-25,91,M,0.00,0.0,0
2007-06-26,97,47,0.00,0.0,0
2007-06-27,92,52,0.00,0.0,0
2007-06-28,85,54,0.00,0.0,0
2007-06-29,87,53,0.00,0.0,0
2007-06-30,M,M,0.00,0.0,0
2007-07-01,M,M,0.00,0.0,0
2007-07-02,92,M,0.00,0.0,0
2007-07-03,94,56,0.00,0.0,0
2007-07-04,M,M,M,0.0,0
2007-07-05,90,56,0.02A,0.0,0
2007-07-06,85,52,0.00,0.0,0
2007-07-07,M,M,M,0.0,0
2007-07-08,M,M,M,0.0,0
2007-07-09,94,M,0.04A,0.0,0
2007-07-10,91,56,0.00,0.0,0
2007-07-11,87,55,0.00,0.0,0
2007-07-12,88,58,0.00,0.0,0
2007-07-13,86,56,0.18,0.0,0
2007-07-14,M,M,M,0.0,0
2007-07-15,M,M,M,0.0,0
2007-07-16,95,M,0.53A,0.0,0
2007-07-17,92,56,0.00,0.0,0
2007-07-18,93,59,0.00,0.0,0
2007-07-19,M,57,0.00,0.0,0
2007-07-20,84,55,0.00,0.0,0
2007-07-21,M,M,0.00,0.0,0
2007-07-22,M,M,0.00,0.0,0
2007-07-23,M,M,0.00,0.0,0
2007-07-24,85,52,0.00,0.0,0
2007-07-25,84,54,0.00,0.0,0
2007-07-26,89,M,0.60,0.0,0
2007-07-27,81,48,0.05,0.0,0
2007-07-28,M,M,M,0.0,0
2007-07-29,M,M,M,0.0,0
2007-07-30,84,M,0.01A,0.0,0
2007-07-31,82,56,0.00,0.0,0
2007-08-01,87,55,0.28,0.0,0
2007-08-02,87,62,0.00,0.0,0
2007-08-03,87,58,0.00,0.0,0
2007-08-04,M,M,M,0.0,0
2007-08-05,M,M,M,0.0,0
2007-08-06,85,M,0.01A,0.0,0
2007-08-07,80,53,0.47,0.0,0
2007-08-08,82,50,0.08,0.0,0
2007-08-09,88,55,0.00,0.0,0
2007-08-10,M,56,0.00,0.0,0
2007-08-11,86,56,0.00,0.0,0
2007-08-12,87,52,0.00,0.0,0
2007-08-13,89,M,0.00,0.0,0
2007-08-14,87,54,0.18,0.0,0
2007-08-15,89,55,0.01,0.0,0
2007-08-16,90,57,0.00,0.0,0
2007-08-17,86,54,0.00,0.0,0
2007-08-18,86,57,0.00,0.0,0
2007-08-19,86,55,0.00,0.0,0
2007-08-20,88,M,0.00,0.0,0
2007-08-21,92,54,0.00,0.0,0
2007-08-22,M,55,0.00,0.0,0
2007-08-23,M,52,0.00,0.0,0
2007-08-24,87,56,0.02,0.0,0
2007-08-25,90,54,0.00,0.0,0
2007-08-26,89,58,0.00,0.0,0
2007-08-27,83,M,T,0.0,0
2007-08-28,84,47,0.03,0.0,0
2007-08-29,86,57,0.00,0.0,0
2007-08-30,82,51,0.25,0.0,0
2007-08-31,78,53,0.00,0.0,0
2007-09-01,82,54,0.00,0.0,0
2007-09-02,79,52,0.28,0.0,0
2007-09-03,80,51,0.00,0.0,0
2007-09-04,82,50,0.00,0.0,0
2007-09-05,84,51,0.01,0.0,0
2007-09-06,83,53,0.00,0.0,0
2007-09-07,80,49,0.00,0.0,0
2007-09-08,81,49,0.00,0.0,0
2007-09-09,82,55,0.00,0.0,0
2007-09-10,83,55,0.05,0.0,0
2007-09-11,81,47,0.00,0.0,0
2007-09-12,78,45,0.00,0.0,0
2007-09-13,83,48,0.00,0.0,0
2007-09-14,85,50,0.00,0.0,0
2007-09-15,85,52,0.00,0.0,0
2007-09-16,83,51,0.00,0.0,0
2007-09-17,72,52,0.00,0.0,0
2007-09-18,73,43,0.29,0.0,0
2007-09-19,78,43,T,0.0,0
2007-09-20,78,53,0.57,0.0,0
2007-09-21,75,49,0.13,0.0,0
2007-09-22,78,49,0.00,0.0,0
2007-09-23,77,53,0.00,0.0,0
2007-09-24,65,43,0.34,0.0,0
2007-09-25,68,38,0.00,0.0,0
2007-09-26,72,35,0.00,0.0,0
2007-09-27,74,40,0.00,0.0,0
2007-09-28,73,45,0.00,0.0,0
2007-09-29,67,47,0.40,0.0,0
2007-09-30,70,35,0.00,0.0,0
2007-10-01,67,38,T,0.0,0
2007-10-02,66,47,0.33,0.0,0
2007-10-03,71,35,0.00,0.0,0
2007-10-04,73,44,0.00,0.0,0
2007-10-05,75,46,0.00,0.0,0
2007-10-06,73,43,0.00,0.0,0
2007-10-07,73,30,0.00,0.0,0
2007-10-08,71,27,0.00,0.0,0
2007-10-09,70,36,0.00,0.0,0
2007-10-10,74,47,0.00,0.0,0
2007-10-11,77,39,0.00,0.0,0
2007-10-12,77,41,0.00,0.0,0
2007-10-13,75,49,0.00,0.0,0
2007-10-14,62,35,0.00,0.0,0
2007-10-15,63,35,0.00,0.0,0
2007-10-16,65,34,0.00,0.0,0
2007-10-17,65,32,0.00,0.0,0
2007-10-18,53,29,0.00,0.0,0
2007-10-19,69,26,0.00,0.0,0
2007-10-20,73,35,0.00,0.0,0
2007-10-21,75,32,0.00,0.0,0
2007-10-22,50,16,0.00,0.0,0
2007-10-23,69,36,0.00,0.0,0
2007-10-24,72,38,0.00,0.0,0
2007-10-25,75,37,0.00,0.0,0
2007-10-26,74,M,0.00,0.0,0
2007-10-27,74,37,0.00,0.0,0
2007-10-28,71,40,0.00,0.0,0
2007-10-29,69,36,0.00,0.0,0
2007-10-30,68,34,0.00,0.0,0
2007-10-31,67,33,0.00,0.0,0
2007-11-01,62,29,0.00,0.0,0
2007-11-02,63,29,0.00,0.0,0
2007-11-03,64,24,0.00,0.0,0
2007-11-04,68,32,0.00,0.0,0
2007-11-05,70,34,0.00,0.0,0
2007-11-06,65,29,0.00,0.0,0
2007-11-07,68,28,0.00,0.0,0
2007-11-08,68,32,0.00,0.0,0
2007-11-09,68,34,0.00,0.0,0
2007-11-10,68,30,0.00,0.0,0
2007-11-11,66,30,0.00,0.0,0
2007-11-12,66,35,0.00,0.0,0
2007-11-13,65,31,0.00,0.0,0
2007-11-14,62,30,0.00,0.0,0
2007-11-15,57,24,0.00,0.0,0
2007-11-16,64,27,0.00,0.0,0
2007-11-17,63,33,0.00,0.0,0
2007-11-18,66,34,0.00,0.0,0
2007-11-19,70,33,0.00,0.0,0
2007-11-20,65,29,0.00,0.0,0
2007-11-21,58,31,0.00,0.0,0
2007-11-22,43,14,0.00,0.0,0
2007-11-23,37,22,0.24,1.0,1
2007-11-24,38,17,0.00,0.0,M
2007-11-25,44,12,0.00,0.0,M
2007-11-26,41,20,0.00,0.0,M
2007-11-27,46,15,0.00,0.0,0
2007-11-28,44,25,0.00,0.0,0
2007-11-29,45,9,0.00,0.0,0
2007-11-30,41,21,0.17,0.0,0
2007-12-01,54,39,0.00,0.0,0
2007-12-02,49,26,0.00,0.0,0
2007-12-03,50,20,0.40,0.0,0
2007-12-04,59,27,0.00,0.0,0
2007-12-05,55,31,0.00,0.0,0
2007-12-06,52,31,0.00,0.0,0
2007-12-07,56,32,0.08,0.0,0
2007-12-08,50,35,0.56,0.0,0
2007-12-09,38,19,0.63,0.0,0
2007-12-10,38,23,0.00,0.0,0
2007-12-11,34,29,0.90,4.0,4
2007-12-12,35,14,0.00,0.0,3
2007-12-13,32,12,0.00,0.0,3
2007-12-14,31,14,0.00,0.0,3
2007-12-15,28,7,0.00,0.0,3
2007-12-16,34,7,0.00,0.0,3
2007-12-17,34,10,0.02,0.0,3
2007-12-18,43,15,0.00,0.0,2
2007-12-19,M,16,0.00,0.0,1
2007-12-20,M,M,0.00,0.0,1
2007-12-21,M,M,0.00,0.0,1
2007-12-22,M,M,0.02,0.5,2
2007-12-23,M,M,0.00,0.0,2
2007-12-24,M,M,0.00,0.0,2
2007-12-25,M,M,0.00,0.0,1
2007-12-26,M,12,0.00,0.0,1
2007-12-27,M,M,0.00,0.0,1
2007-12-28,M,3,0.07,1.0,2
2007-12-29,M,M,0.00,0.0,2
2007-12-30,M,M,0.00,0.0,1
2007-12-31,M,M,0.00,0.0,1
2008-01-01,30,-0,0.00,0.0,M
2008-01-02,29,-0,0.00,0.0,2
2008-01-03,39,12,0.00,0.0,2
2008-01-04,47,18,0.00,0.0,2
2008-01-05,45,31,0.00,0.0,M
2008-01-06,41,33,0.00,0.0,M
2008-01-07,37,29,0.52,0.0,0
2008-01-08,35,10,0.34,3.0,3
2008-01-09,32,11,T,0.0,3
2008-01-10,33,8,0.00,0.0,3
2008-01-11,36,8,0.00,0.0,2
2008-01-12,36,10,0.00,0.0,M
2008-01-13,35,6,0.00,0.0,M
2008-01-14,37,10,0.03,0.0,2
2008-01-15,36,11,0.00,0.0,2
2008-01-16,36,8,0.00,0.0,2
2008-01-17,24,-5,0.00,0.0,2
2008-01-18,27,-0,0.00,0.0,2
2008-01-19,32,-0,0.00,0.0,M
2008-01-20,37,7,0.00,0.0,M
2008-01-21,39,9,0.00,0.0,M
2008-01-22,41,10,0.00,0.0,1
2008-01-23,43,12,0.00,0.0,M
2008-01-24,41,23,0.00,0.0,0
2008-01-25,41,17,0.10,2.0,0
2008-01-26,46,17,0.00,0.0,0
2008-01-27,42,17,0.00,0.0,0
2008-01-28,39,32,0.17,0.0,0
2008-01-29,35,10,0.11,0.0,0
2008-01-30,30,9,0.01,0.0,0
2008-01-31,27,2,0.00,0.0,0
2008-02-01,40,6,T,0.0,0
2008-02-02,39,18,0.00,0.0,0
2008-02-03,34,24,0.17,2.5,3
2008-02-04,37,23,0.03,1.0,3
2008-02-05,32,15,0.19,2.0,5
2008-02-06,36,1,0.00,0.0,4
2008-02-07,37,4,0.00,0.0,3
2008-02-08,39,23,0.00,0.0,3
2008-02-09,47,14,0.00,0.0,2
2008-02-10,48,20,0.00,0.0,0
2008-02-11,48,23,0.00,0.0,0
2008-02-12,45,21,0.00,0.0,0
2008-02-13,49,20,0.00,0.0,0
2008-02-14,49,32,0.00,0.0,0
2008-02-15,48,31,0.00,0.0,0
2008-02-16,M,M,0.00,0.0,0
2008-02-17,M,M,0.00,0.0,0
2008-02-18,M,M,0.00,0.0,0
2008-02-19,51,M,0.00,0.0,0
2008-02-20,51,26,0.00,0.0,0
2008-02-21,42,27,0.08,1.5,0
2008-02-22,43,27,0.00,0.0,0
2008-02-23,42,27,0.10,1.0,0
2008-02-24,43,23,0.08,1.0,0
2008-02-25,45,31,0.72,2.0,0
2008-02-26,47,22,0.00,0.0,0
2008-02-27,56,23,0.00,0.0,0
2008-02-28,60,22,0.00,0.0,0
2008-02-29,61,29,0.00,0.0,0
2008-03-01,63,30,0.00,0.0,0
2008-03-02,62,32,0.00,0.0,0
2008-03-03,38,14,0.10,0.0,0
2008-03-04,48,17,0.00,0.0,0
2008-03-05,48,18,0.00,0.0,0
2008-03-06,37,12,0.00,0.0,0
2008-03-07,45,8,0.00,0.0,0
2008-03-08,47,21,0.00,0.0,0
2008-03-09,48,30,0.00,0.0,0
2008-03-10,49,23,0.02,0.0,0
2008-03-11,57,21,0.00,0.0,0
2008-03-12,59,26,0.00,0.0,0
2008-03-13,58,24,0.00,0.0,0
2008-03-14,53,33,0.03,0.0,0
2008-03-15,54,23,0.00,0.0,0
2008-03-16,57,20,0.00,0.0,0
2008-03-17,55,18,0.00,0.0,0
2008-03-18,52,17,0.00,0.0,0
2008-03-19,58,22,0.00,0.0,0
2008-03-20,64,24,0.00,0.0,0
2008-03-21,64,24,0.00,0.0,0
2008-03-22,59,29,0.00,0.0,0
2008-03-23,57,19,0.00,0.0,0
2008-03-24,63,24,0.00,0.0,0
2008-03-25,66,30,0.00,0.0,0
2008-03-26,65,24,0.00,0.0,0
2008-03-27,65,32,0.00,0.0,0
2008-03-28,63,30,0.00,0.0,0
2008-03-29,65,25,0.00,0.0,0
2008-03-30,64,29,0.00,0.0,0
2008-03-31,64,33,0.00,0.0,0
2008-04-01,56,26,0.00,0.0,0
2008-04-02,67,30,0.00,0.0,0
2008-04-03,66,35,0.00,0.0,0
2008-04-04,59,24,0.00,0.0,0
2008-04-05,60,22,0.00,0.0,0
2008-04-06,62,32,0.00,0.0,0
2008-04-07,62,31,0.00,0.0,0
2008-04-08,62,29,0.00,0.0,0
2008-04-09,58,40,0.00,0.0,0
2008-04-10,M,28,0.00,0.0,0
2008-04-11,43,24,0.09,0.0,0
2008-04-12,53,20,0.00,0.0,0
2008-04-13,62,26,0.00,0.0,0
2008-04-14,71,31,0.08,0.0,0
2008-04-15,74,31,0.00,0.0,0
2008-04-16,73,33,0.00,0.0,0
2008-04-17,64,26,0.08,0.0,0
2008-04-18,64,23,0.00,0.0,0
2008-04-19,68,32,0.00,0.0,0
2008-04-20,67,31,0.00,0.0,0
2008-04-21,67,32,0.00,0.0,0
2008-04-22,71,34,0.00,0.0,0
2008-04-23,74,38,0.00,0.0,0
2008-04-24,72,33,0.00,0.0,0
2008-04-25,67,26,0.00,0.0,0
2008-04-26,M,27,0.00,0.0,0
2008-04-27,61,21,0.00,0.0,0
2008-04-28,71,29,0.00,0.0,0
2008-04-29,72,34,0.00,0.0,0
2008-04-30,75,44,0.00,0.0,0
2008-05-01,74,42,0.00,0.0,0
2008-05-02,55,29,0.00,0.0,0
2008-05-03,63,26,0.00,0.0,0
2008-05-04,72,33,0.00,0.0,0
2008-05-05,77,40,0.00,0.0,0
2008-05-06,74,43,0.00,0.0,0
2008-05-07,72,45,0.00,0.0,0
2008-05-08,72,44,0.00,0.0,0
2008-05-09,72,36,0.00,0.0,0
2008-05-10,72,45,0.00,0.0,0
2008-05-11,72,31,0.00,0.0,0
2008-05-12,74,40,0.00,0.0,0
2008-05-13,73,36,0.00,0.0,0
2008-05-14,63,36,0.01,0.0,0
2008-05-15,56,38,0.61,0.0,0
2008-05-16,63,33,0.00,0.0,0
2008-05-17,72,43,0.00,0.0,0
2008-05-18,78,42,0.00,0.0,0
2008-05-19,83,45,0.00,0.0,0
2008-05-20,86,46,0.14,0.0,0
2008-05-21,86,50,0.14,0.0,0
2008-05-22,78,35,0.42,0.0,0
2008-05-23,48,38,0.12,0.0,0
2008-05-24,58,34,0.18,0.0,0
2008-05-25,75,38,0.00,0.0,0
2008-05-26,75,43,0.00,0.0,0
2008-05-27,76,34,0.00,0.0,0
2008-05-28,74,45,0.00,0.0,0
2008-05-29,76,48,0.00,0.0,0
2008-05-30,78,38,0.00,0.0,0
2008-05-31,M,M,0.00,0.0,0
2008-06-01,M,M,0.00,0.0,0
2008-06-02,M,M,0.00,0.0,0
2008-06-03,82,46,0.00,0.0,0
2008-06-04,77,43,0.00,0.0,0
2008-06-05,75,37,0.10,0.0,0
2008-06-06,74,37,0.01,0.0,0
2008-06-07,76,42,0.00,0.0,0
2008-06-08,84,49,0.00,0.0,0
2008-06-09,75,39,0.00,0.0,0
2008-06-10,83,43,0.00,0.0,0
2008-06-11,M,37,0.00,0.0,0
2008-06-12,M,40,0.00,0.0,0
2008-06-13,87,53,0.00,0.0,0
2008-06-14,89,54,0.00,0.0,0
2008-06-15,84,46,0.00,0.0,0
2008-06-16,87,53,0.00,0.0,0
2008-06-17,88,54,0.00,0.0,0
2008-06-18,87,47,0.00,0.0,0
2008-06-19,87,53,0.00,0.0,0
2008-06-20,87,50,0.03,0.0,0
2008-06-21,80,48,0.00,0.0,0
2008-06-22,77,51,0.00,0.0,0
2008-06-23,86,54,0.00,0.0,0
2008-06-24,84,53,0.45,0.0,0
2008-06-25,82,51,0.00,0.0,0
2008-06-26,85,52,0.00,0.0,0
2008-06-27,M,47,0.00,0.0,0
2008-06-28,86,56,0.00,0.0,0
2008-06-29,85,47,0.00,0.0,0
2008-06-30,80,49,0.61,0.0,0
2008-07-01,82,49,0.00,0.0,0
2008-07-02,M,M,0.00,0.0,0
2008-07-03,M,M,0.00,0.0,0
2008-07-04,M,M,0.00,0.0,0
2008-07-05,M,M,0.00,0.0,0
2008-07-06,M,M,0.00,0.0,0
2008-07-07,M,M,0.65,0.0,0
2008-07-08,M,M,0.10,0.0,0
2008-07-09,M,M,0.00,0.0,0
2008-07-10,84,55,0.00,0.0,0
2008-07-11,82,50,0.00,0.0,0
2008-07-12,78,54,1.81,0.0,0
2008-07-13,75,56,0.00,0.0,0
2008-07-14,80,50,0.00,0.0,0
2008-07-15,84,52,0.15,0.0,0
2008-07-16,84,55,0.07,0.0,0
2008-07-17,84,50,0.01,0.0,0
2008-07-18,84,56,0.19,0.0,0
2008-07-19,M,53,0.00,0.0,0
2008-07-20,83,55,0.00,0.0,0
2008-07-21,80,56,0.06,0.0,0
2008-07-22,81,53,0.00,0.0,0
2008-07-23,84,56,0.02,0.0,0
2008-07-24,85,56,0.00,0.0,0
2008-07-25,87,59,0.00,0.0,0
2008-07-26,86,53,0.00,0.0,0
2008-07-27,75,54,0.23,0.0,0
2008-07-28,82,53,0.00,0.0,0
2008-07-29,85,53,0.00,0.0,0
2008-07-30,85,57,0.00,0.0,0
2008-07-31,87,56,0.00,0.0,0
2008-08-01,90,58,0.00,0.0,0
2008-08-02,90,56,0.00,0.0,0
2008-08-03,91,56,0.00,0.0,0
2008-08-04,88,55,0.00,0.0,0
2008-08-05,84,57,0.00,0.0,0
2008-08-06,83,56,0.17,0.0,0
2008-08-07,83,58,0.06,0.0,0
2008-08-08,78,55,0.00,0.0,0
2008-08-09,81,54,0.00,0.0,0
2008-08-10,83,54,0.30,0.0,0
2008-08-11,82,53,0.00,0.0,0
2008-08-12,85,56,0.00,0.0,0
2008-08-13,87,54,0.00,0.0,0
2008-08-14,86,56,0.00,0.0,0
2008-08-15,83,51,0.00,0.0,0
2008-08-16,79,48,0.00,0.0,0
2008-08-17,73,51,0.53,0.0,0
2008-08-18,67,46,0.00,0.0,0
2008-08-19,75,51,0.00,0.0,0
2008-08-20,79,50,0.00,0.0,0
2008-08-21,81,50,0.00,0.0,0
2008-08-22,86,48,0.00,0.0,0
2008-08-23,88,54,0.00,0.0,0
2008-08-24,86,52,0.00,0.0,0
2008-08-25,84,51,0.00,0.0,0
2008-08-26,82,50,0.08,0.0,0
2008-08-27,M,53,0.00,0.0,0
2008-08-28,85,52,0.00,0.0,0
2008-08-29,88,54,0.00,0.0,0
2008-08-30,83,50,0.00,0.0,0
2008-08-31,78,57,0.62,0.0,0
2008-09-01,72,55,0.00,0.0,0
2008-09-02,79,49,0.00,0.0,0
2008-09-03,M,M,0.09,0.0,0
2008-09-04,M,M,0.00,0.0,0
2008-09-05,M,M,0.00,0.0,0
2008-09-06,M,M,0.00,0.0,0
2008-09-07,M,M,0.00,0.0,0
2008-09-08,M,M,0.00,0.0,0
2008-09-09,M,M,0.06,0.0,0
2008-09-10,M,M,0.00,0.0,0
2008-09-11,M,M,0.00,0.0,0
2008-09-12,69,51,0.00,0.0,0
2008-09-13,75,37,0.00,0.0,0
2008-09-14,76,44,0.00,0.0,0
2008-09-15,72,43,0.03,0.0,0
2008-09-16,75,43,0.00,0.0,0
2008-09-17,75,43,0.00,0.0,0
2008-09-18,76,45,0.00,0.0,0
2008-09-19,76,45,0.00,0.0,0
2008-09-20,77,45,0.00,0.0,0
2008-09-21,76,48,0.00,0.0,0
2008-09-22,78,49,0.04,0.0,0
2008-09-23,78,44,0.00,0.0,0
2008-09-24,78,45,0.00,0.0,0
2008-09-25,79,47,0.00,0.0,0
2008-09-26,82,47,0.00,0.0,0
2008-09-27,83,52,0.00,0.0,0
2008-09-28,80,44,0.00,0.0,0
2008-09-29,77,42,0.00,0.0,0
2008-09-30,78,42,0.00,0.0,0
2008-10-01,79,46,0.00,0.0,0
2008-10-02,77,43,0.00,0.0,0
2008-10-03,M,45,0.00,0.0,0
2008-10-04,70,44,0.00,0.0,0
2008-10-05,65,44,0.00,0.0,0
2008-10-06,61,55,0.40,0.0,0
2008-10-07,67,36,0.00,0.0,0
2008-10-08,74,38,0.00,0.0,0
2008-10-09,77,39,0.00,0.0,0
2008-10-10,77,38,0.00,0.0,0
2008-10-11,M,42,0.00,0.0,0
2008-10-12,63,42,0.00,0.0,0
2008-10-13,61,26,0.41,0.0,0
2008-10-14,60,41,0.00,0.0,0
2008-10-15,59,30,0.00,0.0,0
2008-10-16,69,34,0.00,0.0,0
2008-10-17,69,38,0.00,0.0,0
2008-10-18,69,37,0.00,0.0,0
2008-10-19,70,42,0.00,0.0,0
2008-10-20,68,37,0.00,0.0,0
2008-10-21,68,22,0.00,0.0,0
2008-10-22,55,15,0.00,0.0,0
2008-10-23,63,27,0.00,0.0,0
2008-10-24,69,32,0.00,0.0,0
2008-10-25,72,39,0.00,0.0,0
2008-10-26,73,30,0.00,0.0,0
2008-10-27,70,35,0.00,0.0,0
2008-10-28,70,32,0.00,0.0,0
2008-10-29,71,35,0.00,0.0,0
2008-10-30,72,37,0.00,0.0,0
2008-10-31,71,39,0.00,0.0,0
2008-11-01,70,40,0.00,0.0,0
2008-11-02,M,37,0.00,0.0,0
2008-11-03,66,31,0.00,0.0,0
2008-11-04,M,M,0.00,0.0,0
2008-11-05,60,28,0.00,0.0,0
2008-11-06,M,10,0.00,0.0,0
2008-11-07,47,15,0.00,0.0,0
2008-11-08,57,22,0.00,0.0,0
2008-11-09,58,28,0.00,0.0,0
2008-11-10,51,28,0.00,0.0,0
2008-11-11,49,23,0.00,0.0,0
2008-11-12,52,22,0.00,0.0,0
2008-11-13,59,27,0.00,0.0,0
2008-11-14,58,26,0.00,0.0,0
2008-11-15,58,16,0.00,0.0,0
2008-11-16,62,26,0.00,0.0,0
2008-11-17,66,30,0.00,0.0,0
2008-11-18,66,33,0.00,0.0,0
2008-11-19,63,29,0.00,0.0,0
2008-11-20,52,24,0.00,0.0,0
2008-11-21,52,19,0.00,0.0,0
2008-11-22,57,25,0.00,0.0,0
2008-11-23,59,22,0.00,0.0,0
2008-11-24,52,24,0.00,0.0,0
2008-11-25,56,27,0.00,0.0,0
2008-11-26,56,27,0.00,0.0,0
2008-11-27,58,32,0.40,0.0,0
2008-11-28,44,31,0.00,0.0,0
2008-11-29,46,25,0.00,0.0,0
2008-11-30,48,23,0.00,0.0,0
2008-12-01,M,21,0.00,0.0,M
2008-12-02,58,25,0.00,0.0,M
2008-12-03,59,29,0.00,0.0,M
2008-12-04,50,17,0.00,0.0,M
2008-12-05,45,14,0.00,0.0,M
2008-12-06,55,22,0.00,0.0,0
2008-12-07,59,25,0.00,0.0,0
2008-12-08,58,28,0.00,0.0,0
2008-12-09,46,24,0.14,1.5,T
2008-12-10,44,17,0.00,0.0,0
2008-12-11,46,20,0.00,0.0,0
2008-12-12,48,19,0.00,0.0,0
2008-12-13,43,29,0.00,0.0,0
2008-12-14,48,23,0.00,0.0,0
2008-12-15,28,8,0.00,0.0,0
2008-12-16,34,19,0.85,8.0,6
2008-12-17,40,26,0.10,T,6
2008-12-18,40,27,0.00,0.0,4
2008-12-19,35,19,0.00,0.0,2
2008-12-20,36,10,0.00,0.0,0
2008-12-21,37,12,0.00,0.0,0
2008-12-22,35,18,0.00,0.0,0
2008-12-23,33,22,0.90,8.1,7
2008-12-24,30,6,0.00,0.0,7
2008-12-25,31,18,0.00,0.0,5
2008-12-26,40,23,0.00,0.0,3
2008-12-27,25,4,0.00,0.0,3
2008-12-28,35,1,0.00,0.0,1
2008-12-29,41,14,0.00,0.0,0
2008-12-30,47,15,0.00,0.0,0
2008-12-31,49,16,0.00,0.0,0
2009-01-01,44,14,0.00,0.0,0
2009-01-02,44,16,0.24,2.0,1
2009-01-03,48,21,0.00,0.0,T
2009-01-04,44,23,0.42,4.0,4
2009-01-05,25,16,0.00,0.0,4
2009-01-06,32,8,0.00,0.0,3
2009-01-07,41,12,0.00,0.0,2
2009-01-08,44,17,0.00,0.0,T
2009-01-09,47,14,0.00,0.0,0
2009-01-10,44,14,0.00,0.0,0
2009-01-11,39,12,0.00,0.0,0
2009-01-12,42,11,0.00,0.0,0
2009-01-13,42,11,0.00,0.0,0
2009-01-14,45,14,0.00,0.0,0
2009-01-15,45,19,0.00,0.0,0
2009-01-16,47,20,0.00,0.0,0
2009-01-17,47,17,0.00,0.0,0
2009-01-18,47,21,0.00,0.0,0
2009-01-19,51,19,0.00,0.0,0
2009-01-20,54,20,0.00,0.0,0
2009-01-21,54,20,0.00,0.0,0
2009-01-22,51,23,0.03,0.0,0
2009-01-23,53,31,0.00,0.0,0
2009-01-24,50,34,0.00,0.0,0
2009-01-25,49,29,0.00,0.0,0
2009-01-26,50,26,0.00,0.0,0
2009-01-27,45,24,0.00,0.0,0
2009-01-28,36,9,0.00,0.0,0
2009-01-29,36,10,0.00,0.0,0
2009-01-30,47,16,0.00,0.0,0
2009-01-31,49,17,0.00,0.0,0
2009-02-01,50,20,0.00,0.0,0
2009-02-02,47,14,0.00,0.0,0
2009-02-03,52,22,0.00,0.0,0
2009-02-04,53,22,0.00,0.0,0
2009-02-05,56,26,0.00,0.0,0
2009-02-06,57,25,0.00,0.0,0
