date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2009-02-07,55,27,0.00,0.0,0
2009-02-08,56,35,0.00,0.0,0
2009-02-09,46,27,0.00,0.0,0
2009-02-10,40,23,0.00,0.0,0
2009-02-11,40,18,0.00,0.0,0
2009-02-12,43,22,0.00,0.0,0
2009-02-13,46,20,0.00,0.0,0
2009-02-14,44,17,0.00,0.0,0
2009-02-15,44,13,0.00,0.0,0
2009-02-16,52,26,0.00,0.0,0
2009-02-17,51,24,0.00,0.0,0
2009-02-18,46,24,0.00,0.0,0
2009-02-19,44,17,0.00,0.0,0
2009-02-20,50,16,0.00,0.0,0
2009-02-21,53,20,0.00,0.0,0
2009-02-22,59,21,0.00,0.0,0
2009-02-23,62,28,0.00,0.0,0
2009-02-24,63,36,0.00,0.0,0
2009-02-25,63,31,0.00,0.0,0
2009-02-26,64,31,0.00,0.0,0
2009-02-27,57,30,0.00,0.0,0
2009-02-28,55,20,0.00,0.0,0
2009-03-01,58,24,0.00,0.0,0
2009-03-02,69,29,0.00,0.0,0
2009-03-03,69,31,0.00,0.0,0
2009-03-04,64,42,0.00,0.0,0
2009-03-05,64,30,0.00,0.0,0
2009-03-06,61,42,0.00,0.0,0
2009-03-07,56,37,0.00,0.0,0
2009-03-08,52,13,0.00,0.0,0
2009-03-09,53,32,0.00,0.0,0
2009-03-10,48,30,0.00,0.0,0
2009-03-11,52,21,0.00,0.0,0
2009-03-12,54,21,0.00,0.0,0
2009-03-13,56,33,0.20,0.0,0
2009-03-14,46,22,0.00,0.0,0
2009-03-15,53,21,0.00,0.0,0
2009-03-16,62,26,0.00,0.0,0
2009-03-17,65,29,0.00,0.0,0
2009-03-18,66,33,0.00,0.0,0
2009-03-19,68,31,0.00,0.0,0
2009-03-20,66,36,0.00,0.0,0
2009-03-21,68,38,0.00,0.0,0
2009-03-22,68,41,0.00,0.0,0
2009-03-23,66,27,0.00,0.0,0
2009-03-24,51,26,0.00,0.0,0
2009-03-25,54,20,0.00,0.0,0
2009-03-26,50,28,0.00,0.0,0
2009-03-27,40,15,0.40,2.0,0
2009-03-28,47,17,0.00,0.0,0
2009-03-29,56,23,0.00,0.0,0
2009-03-30,59,24,0.00,0.0,0
2009-03-31,M,M,0.00,0.0,0
2009-04-01,50,27,0.00,0.0,0
2009-04-02,52,15,0.00,0.0,0
2009-04-03,62,31,0.00,0.0,0
2009-04-04,64,26,0.00,0.0,0
2009-04-05,47,24,0.00,0.0,0
2009-04-06,54,19,0.00,0.0,0
2009-04-07,64,23,0.00,0.0,0
2009-04-08,68,29,0.00,0.0,0
2009-04-09,M,36,0.00,0.0,0
2009-04-10,63,30,0.00,0.0,0
2009-04-11,63,32,0.15,0.0,0
2009-04-12,47,28,0.26,0.0,0
2009-04-13,57,30,0.05,0.0,0
2009-04-14,63,34,0.00,0.0,0
2009-04-15,65,40,0.00,0.0,0
2009-04-16,62,28,0.06,0.0,0
2009-04-17,49,28,0.02,2.0,M
2009-04-18,55,25,0.02,T,0
2009-04-19,62,29,0.00,0.0,0
2009-04-20,68,34,0.00,0.0,0
2009-04-21,73,38,0.00,0.0,0
2009-04-22,75,39,0.00,0.0,0
2009-04-23,75,40,0.00,0.0,0
2009-04-24,72,41,0.00,0.0,0
2009-04-25,73,48,0.00,0.0,0
2009-04-26,69,39,0.00,0.0,0
2009-04-27,64,29,0.00,0.0,0
2009-04-28,70,34,0.00,0.0,0
2009-04-29,72,35,0.00,0.0,0
2009-04-30,75,37,0.00,0.0,0
2009-05-01,76,40,0.00,0.0,0
2009-05-02,76,47,0.00,0.0,0
2009-05-03,64,33,0.02,0.0,0
2009-05-04,70,42,0.00,0.0,0
2009-05-05,74,43,0.00,0.0,0
2009-05-06,79,43,0.00,0.0,0
2009-05-07,82,44,0.00,0.0,0
2009-05-08,81,39,0.00,0.0,0
2009-05-09,79,43,0.00,0.0,0
2009-05-10,80,40,0.00,0.0,0
2009-05-11,80,45,0.00,0.0,0
2009-05-12,80,42,0.00,0.0,0
2009-05-13,80,40,0.00,0.0,0
2009-05-14,78,40,0.00,0.0,0
2009-05-15,80,44,0.00,0.0,0
2009-05-16,80,49,0.00,0.0,0
2009-05-17,77,38,0.10,0.0,0
2009-05-18,84,47,0.00,0.0,0
2009-05-19,84,47,0.00,0.0,0
2009-05-20,78,46,0.00,0.0,0
2009-05-21,76,48,0.00,0.0,0
2009-05-22,64,49,0.09,0.0,0
2009-05-23,60,47,0.00,0.0,0
2009-05-24,62,48,0.05,0.0,0
2009-05-25,68,38,0.10,0.0,0
2009-05-26,72,39,0.03,0.0,0
2009-05-27,65,40,0.25,0.0,0
2009-05-28,68,37,0.05,0.0,0
2009-05-29,73,39,0.00,0.0,0
2009-05-30,74,44,0.00,0.0,0
2009-05-31,72,45,0.00,0.0,0
2009-06-01,73,43,0.00,0.0,0
2009-06-02,74,44,0.15,0.0,0
2009-06-03,70,41,0.00,0.0,0
2009-06-04,75,44,0.00,0.0,0
2009-06-05,74,52,0.00,0.0,0
2009-06-06,72,46,0.00,0.0,0
2009-06-07,72,42,0.00,0.0,0
2009-06-08,73,39,0.00,0.0,0
2009-06-09,71,42,0.00,0.0,0
2009-06-10,65,43,0.90,0.0,0
2009-06-11,65,42,0.00,0.0,0
2009-06-12,73,43,0.00,0.0,0
2009-06-13,77,47,0.00,0.0,0
2009-06-14,76,46,0.00,0.0,0
2009-06-15,74,40,0.00,0.0,0
2009-06-16,75,44,0.00,0.0,0
2009-06-17,78,46,0.00,0.0,0
2009-06-18,76,43,0.00,0.0,0
2009-06-19,80,42,0.00,0.0,0
2009-06-20,81,52,0.00,0.0,0
2009-06-21,73,45,0.00,0.0,0
2009-06-22,80,48,0.00,0.0,0
2009-06-23,82,51,0.00,0.0,0
2009-06-24,82,54,0.00,0.0,0
2009-06-25,81,57,0.60,0.0,0
2009-06-26,76,55,0.00,0.0,0
2009-06-27,80,51,0.00,0.0,0
2009-06-28,80,58,0.00,0.0,0
2009-06-29,80,50,0.00,0.0,0
2009-06-30,83,51,0.00,0.0,0
2009-07-01,86,53,0.00,0.0,0
2009-07-02,86,53,0.00,0.0,0
2009-07-03,86,55,0.00,0.0,0
2009-07-04,80,55,0.00,0.0,0
2009-07-05,78,54,0.00,0.0,0
2009-07-06,79,51,0.00,0.0,0
2009-07-07,83,50,0.00,0.0,0
2009-07-08,85,55,0.00,0.0,0
2009-07-09,87,53,0.00,0.0,0
2009-07-10,88,57,0.00,0.0,0
2009-07-11,89,59,0.00,0.0,0
2009-07-12,91,59,0.00,0.0,0
2009-07-13,90,56,0.00,0.0,0
2009-07-14,90,58,0.00,0.0,0
2009-07-15,88,57,0.00,0.0,0
2009-07-16,89,53,0.00,0.0,0
2009-07-17,89,56,0.00,0.0,0
2009-07-18,89,55,0.00,0.0,0
2009-07-19,89,56,0.00,0.0,0
2009-07-20,90,55,0.00,0.0,0
2009-07-21,85,56,1.00,0.0,0
2009-07-22,77,50,0.00,0.0,0
2009-07-23,80,53,0.00,0.0,0
2009-07-24,87,57,0.00,0.0,0
2009-07-25,87,55,0.00,0.0,0
2009-07-26,85,56,0.00,0.0,0
2009-07-27,84,51,0.00,0.0,0
2009-07-28,85,56,0.00,0.0,0
2009-07-29,83,51,0.60,0.0,0
2009-07-30,81,48,0.00,0.0,0
2009-07-31,78,41,0.00,0.0,0
2009-08-01,84,50,0.00,0.0,0
2009-08-02,86,53,0.00,0.0,0
2009-08-03,88,56,0.00,0.0,0
2009-08-04,90,56,0.00,0.0,0
2009-08-05,90,59,0.00,0.0,0
2009-08-06,86,57,0.00,0.0,0
2009-08-07,86,50,0.00,0.0,0
2009-08-08,85,45,0.00,0.0,0
2009-08-09,83,49,0.00,0.0,0
2009-08-10,87,50,0.00,0.0,0
2009-08-11,88,52,0.00,0.0,0
2009-08-12,89,54,0.00,0.0,0
2009-08-13,87,56,S,0.0,0
2009-08-14,79,54,0.53A,0.0,0
2009-08-15,79,54,0.00,0.0,0
2009-08-16,80,49,0.00,0.0,0
2009-08-17,82,49,0.00,0.0,0
2009-08-18,84,50,0.00,0.0,0
2009-08-19,85,50,0.00,0.0,0
2009-08-20,85,47,0.00,0.0,0
2009-08-21,87,52,0.00,0.0,0
2009-08-22,88,55,0.00,0.0,0
2009-08-23,90,51,0.00,0.0,0
2009-08-24,81,53,0.31,0.0,0
2009-08-25,68,47,0.00,0.0,0
2009-08-26,77,44,0.00,0.0,0
2009-08-27,80,51,0.00,0.0,0
2009-08-28,82,46,0.00,0.0,0
2009-08-29,85,50,0.00,0.0,0
2009-08-30,83,57,0.00,0.0,0
2009-08-31,79,48,0.10,0.0,0
2009-09-01,81,50,0.34,0.0,0
2009-09-02,80,53,0.34,0.0,0
2009-09-03,75,48,0.34,0.0,0
2009-09-04,76,48,0.00,0.0,0
2009-09-05,74,52,0.00,0.0,0
2009-09-06,80,49,0.00,0.0,0
2009-09-07,81,47,0.00,0.0,0
2009-09-08,80,45,0.82,0.0,0
2009-09-09,77,50,0.22,0.0,0
2009-09-10,76,47,0.00,0.0,0
2009-09-11,75,49,0.00,0.0,0
2009-09-12,73,49,0.00,0.0,0
2009-09-13,78,47,0.00,0.0,0
2009-09-14,78,45,0.12,0.0,0
2009-09-15,76,50,0.12,0.0,0
2009-09-16,66,50,0.12,0.0,0
2009-09-17,69,46,0.12,0.0,0
2009-09-18,69,46,0.00,0.0,0
2009-09-19,72,43,0.29,0.0,0
2009-09-20,73,41,0.00,0.0,0
2009-09-21,73,39,0.00,0.0,0
2009-09-22,71,28,0.00,0.0,0
2009-09-23,59,35,0.00,0.0,0
2009-09-24,57,32,0.00,0.0,0
2009-09-25,71,33,0.00,0.0,0
2009-09-26,56,38,0.00,0.0,0
2009-09-27,79,43,0.00,0.0,0
2009-09-28,81,44,0.00,0.0,0
2009-09-29,75,42,0.00,0.0,0
2009-09-30,77,48,0.00,0.0,0
2009-10-01,75,35,0.00,0.0,0
2009-10-02,65,28,0.00,0.0,0
2009-10-03,68,33,0.00,0.0,0
2009-10-04,68,38,0.00,0.0,0
2009-10-05,69,40,0.00,0.0,0
2009-10-06,69,31,0.00,0.0,0
2009-10-07,63,40,0.06,0.0,0
2009-10-08,66,35,0.15,0.0,0
2009-10-09,62,28,0.10,0.0,0
2009-10-10,66,30,0.00,0.0,0
2009-10-11,67,31,0.00,0.0,0
2009-10-12,65,31,0.00,0.0,0
2009-10-13,67,41,0.10,0.0,0
2009-10-14,69,35,0.00,0.0,0
2009-10-15,71,37,0.00,0.0,0
2009-10-16,71,35,0.00,0.0,0
2009-10-17,70,36,0.00,0.0,0
2009-10-18,73,40,0.00,0.0,0
2009-10-19,75,42,0.00,0.0,0
2009-10-20,71,34,0.00,0.0,0
2009-10-21,66,36,0.81,0.0,0
2009-10-22,46,35,0.15,0.0,0
2009-10-23,57,31,0.00,0.0,0
2009-10-24,60,31,0.00,0.0,0
2009-10-25,60,31,0.00,0.0,0
2009-10-26,49,24,0.10,0.0,0
2009-10-27,50,22,0.00,0.0,0
2009-10-28,50,30,0.14,1.0,T
2009-10-29,35,14,0.00,0.0,0
2009-10-30,40,13,0.00,0.0,0
2009-10-31,59,24,0.00,0.0,0
2009-11-01,65,34,0.00,0.0,0
2009-11-02,67,29,0.00,0.0,0
2009-11-03,68,33,0.00,0.0,0
2009-11-04,67,36,0.00,0.0,0
2009-11-05,68,34,0.00,0.0,0
2009-11-06,68,37,0.00,0.0,0
2009-11-07,66,32,0.00,0.0,0
2009-11-08,64,32,0.00,0.0,0
2009-11-09,62,35,0.00,0.0,0
2009-11-10,62,35,0.00,0.0,0
2009-11-11,60,32,0.00,0.0,0
2009-11-12,60,36,0.00,0.0,0
2009-11-13,48,32,0.00,0.0,0
2009-11-14,48,15,0.05,1.0,T
2009-11-15,42,15,0.04,0.5,0
2009-11-16,51,18,0.00,0.0,0
2009-11-17,51,18,0.00,0.0,0
2009-11-18,56,23,0.00,0.0,0
2009-11-19,56,23,0.00,0.0,0
2009-11-20,56,23,0.00,0.0,0
2009-11-21,56,25,0.00,0.0,0
2009-11-22,54,24,0.00,0.0,0
2009-11-23,52,19,0.00,0.0,0
2009-11-24,54,16,0.00,0.0,0
2009-11-25,47,12,0.00,0.0,0
2009-11-26,55,16,0.00,0.0,0
2009-11-27,57,20,0.00,0.0,0
2009-11-28,57,23,0.00,0.0,0
2009-11-29,54,26,0.03,0.0,0
2009-11-30,46,32,0.00,0.0,0
2009-12-01,50,19,0.00,0.0,0
2009-12-02,51,18,0.00,0.0,0
2009-12-03,39,15,0.00,0.0,0
2009-12-04,30,1,0.00,0.0,0
2009-12-05,32,5,0.00,0.0,0
2009-12-06,36,18,0.00,0.0,0
2009-12-07,37,19,0.00,0.0,0
2009-12-08,31,23,0.65,6.0,6
2009-12-09,28,10,0.00,0.0,6
2009-12-10,29,-3,0.00,0.0,6
2009-12-11,32,8,0.00,0.0,5
2009-12-12,39,12,0.00,0.0,4
2009-12-13,39,20,0.00,0.0,3
2009-12-14,42,16,0.08,0.6,3
2009-12-15,38,13,0.00,0.0,2
2009-12-16,40,14,0.00,0.0,T
2009-12-17,47,17,0.00,0.0,0
2009-12-18,49,18,0.00,0.0,0
2009-12-19,42,16,0.00,0.0,0
2009-12-20,46,16,0.00,0.0,0
2009-12-21,47,16,0.00,0.0,0
2009-12-22,46,24,0.00,0.0,0
2009-12-23,35,26,0.05,1.0,1
2009-12-24,31,9,0.34,4.0,4
2009-12-25,31,2,0.00,0.0,4
2009-12-26,28,4,0.00,0.0,4
2009-12-27,28,5,0.00,0.0,3
2009-12-28,31,5,0.00,0.0,3
2009-12-29,34,13,0.00,0.0,1
2009-12-30,31,21,0.00,0.0,1
2009-12-31,33,15,0.00,0.0,T
2010-01-01,39,8,0.00,0.0,M
2010-01-02,43,14,0.00,0.0,M
2010-01-03,43,15,0.00,0.0,M
2010-01-04,40,12,0.00,0.0,M
2010-01-05,38,16,0.00,0.0,M
2010-01-06,43,19,0.00,0.0,M
2010-01-07,46,18,0.00,0.0,M
2010-01-08,29,3,0.00,0.0,M
2010-01-09,39,11,0.00,0.0,M
2010-01-10,43,13,0.00,0.0,M
2010-01-11,47,16,0.00,0.0,M
2010-01-12,48,21,0.00,0.0,M
2010-01-13,49,18,0.00,0.0,M
2010-01-14,47,28,0.00,0.0,0
2010-01-15,46,21,0.00,0.0,0
2010-01-16,48,20,0.00,0.0,0
2010-01-17,50,21,0.00,0.0,0
2010-01-18,49,19,0.00,0.0,0
2010-01-19,40,29,0.35,4.0,3
2010-01-20,38,22,0.09,1.3,2
2010-01-21,35,17,0.00,0.0,2
2010-01-22,37,30,0.27,2.0,4
2010-01-23,36,22,0.04,T,3
2010-01-24,34,16,0.00,0.0,3
2010-01-25,36,8,0.00,0.0,2
2010-01-26,37,12,0.00,0.0,T
2010-01-27,44,18,0.00,0.0,0
2010-01-28,44,32,T,T,0
2010-01-29,42,22,0.15,0.5,T
2010-01-30,39,16,0.00,0.0,0
2010-01-31,42,19,0.00,0.0,0
2010-02-01,40,24,0.00,0.0,0
2010-02-02,39,13,0.00,0.0,0
2010-02-03,38,20,0.00,0.0,0
2010-02-04,38,23,0.23,2.0,T
2010-02-05,41,16,0.00,0.0,0
2010-02-06,43,21,0.00,0.0,0
2010-02-07,45,27,0.00,0.0,0
2010-02-08,40,19,0.15,2.0,1
2010-02-09,33,23,0.00,0.0,1
2010-02-10,42,23,0.00,0.0,0
2010-02-11,42,16,0.00,0.0,0
2010-02-12,40,15,0.00,0.0,0
2010-02-13,44,17,0.00,0.0,0
2010-02-14,44,20,0.00,0.0,0
2010-02-15,44,12,0.00,0.0,0
2010-02-16,40,22,0.00,0.0,0
2010-02-17,44,18,0.00,0.0,0
2010-02-18,49,21,0.00,0.0,0
2010-02-19,50,20,0.00,0.0,0
2010-02-20,48,26,0.00,0.0,0
2010-02-21,49,26,0.18,2.0,1
2010-02-22,36,24,0.21,2.7,4
2010-02-23,38,5,0.00,0.0,1
2010-02-24,39,10,0.00,0.0,0
2010-02-25,42,27,T,0.0,0
2010-02-26,42,17,0.00,0.0,0
2010-02-27,45,20,0.00,0.0,0
2010-02-28,46,30,0.00,0.0,0
2010-03-01,44,23,0.03,T,M
2010-03-02,49,26,0.00,0.0,M
2010-03-03,54,26,0.00,0.0,M
2010-03-04,54,25,0.00,0.0,M
2010-03-05,55,28,0.00,0.0,M
2010-03-06,53,22,0.00,0.0,0
2010-03-07,54,30,0.05,0.0,0
2010-03-08,52,28,0.04,T,0
2010-03-09,46,30,0.09,2.0,2
2010-03-10,46,23,0.00,0.0,T
2010-03-11,42,25,0.00,0.0,0
2010-03-12,48,18,0.00,0.0,0
2010-03-13,56,21,0.00,0.0,0
2010-03-14,57,25,0.00,0.0,0
2010-03-15,46,21,0.78,10.0,M
2010-03-16,53,24,0.00,0.0,M
2010-03-17,61,28,0.00,0.0,M
2010-03-18,63,31,0.00,0.0,M
2010-03-19,61,31,0.00,0.0,M
2010-03-20,42,12,0.00,0.0,M
2010-03-21,50,18,0.00,0.0,0
2010-03-22,61,26,0.00,0.0,0
2010-03-23,62,26,0.00,0.0,0
2010-03-24,51,22,0.00,0.0,0
2010-03-25,53,22,0.00,0.0,0
2010-03-26,53,27,0.00,0.0,0
2010-03-27,47,22,0.00,0.0,0
2010-03-28,55,21,0.00,0.0,0
2010-03-29,64,26,0.00,0.0,0
2010-03-30,72,31,0.00,0.0,0
2010-03-31,71,45,0.00,0.0,0
2010-04-01,74,36,0.00,0.0,0
2010-04-02,75,41,0.00,0.0,0
2010-04-03,73,38,0.00,0.0,0
2010-04-04,66,39,0.00,0.0,0
2010-04-05,73,37,0.00,0.0,0
2010-04-06,73,46,0.00,0.0,0
2010-04-07,71,30,0.00,0.0,0
2010-04-08,73,24,0.00,0.0,0
2010-04-09,61,28,0.00,0.0,0
2010-04-10,70,37,0.00,0.0,0
2010-04-11,64,38,0.00,0.0,0
2010-04-12,67,35,0.00,0.0,0
2010-04-13,71,42,0.00,0.0,0
2010-04-14,69,39,0.00,0.0,0
2010-04-15,69,31,0.00,0.0,0
2010-04-16,71,37,0.00,0.0,0
2010-04-17,73,40,0.48,0.0,0
2010-04-18,64,38,0.00,0.0,0
2010-04-19,63,36,0.00,0.0,0
2010-04-20,66,39,0.00,0.0,0
2010-04-21,68,37,0.00,0.0,0
2010-04-22,70,38,0.04,0.0,0
2010-04-23,71,34,0.05,0.0,0
2010-04-24,53,32,0.00,0.0,0
2010-04-25,54,38,0.00,0.0,0
2010-04-26,63,29,0.00,0.0,0
2010-04-27,65,35,0.00,0.0,0
2010-04-28,67,31,0.00,0.0,0
2010-04-29,70,42,0.00,0.0,0
2010-04-30,73,42,0.00,0.0,0
2010-05-01,M,M,M,M,M
2010-05-02,M,M,M,M,M
2010-05-03,M,M,M,M,M
2010-05-04,M,M,M,M,M
2010-05-05,M,M,M,M,M
2010-05-06,M,M,M,M,M
2010-05-07,M,M,M,M,M
2010-05-08,M,M,M,M,M
2010-05-09,M,M,M,M,M
2010-05-10,M,M,M,M,M
2010-05-11,M,M,M,M,M
2010-05-12,M,M,M,M,M
2010-05-13,M,M,M,M,M
2010-05-14,M,M,M,M,M
2010-05-15,M,M,M,M,M
2010-05-16,M,M,M,M,M
2010-05-17,M,M,M,M,M
2010-05-18,M,M,M,M,M
2010-05-19,M,M,M,M,M
2010-05-20,M,M,M,M,M
2010-05-21,M,M,M,M,M
2010-05-22,M,M,M,M,M
2010-05-23,M,M,M,M,M
2010-05-24,M,M,M,M,M
2010-05-25,M,M,M,M,M
2010-05-26,M,M,M,M,M
2010-05-27,M,M,M,M,M
2010-05-28,M,M,M,M,M
2010-05-29,M,M,M,M,M
2010-05-30,M,M,M,M,M
2010-05-31,M,M,M,M,M
2010-06-01,81,39,0.00,0.0,M
2010-06-02,78,44,0.00,0.0,0
2010-06-03,80,46,0.00,0.0,0
2010-06-04,86,46,0.00,0.0,0
2010-06-05,88,47,0.00,0.0,0
2010-06-06,91,57,0.00,0.0,0
2010-06-07,90,55,0.00,0.0,0
2010-06-08,90,50,0.00,0.0,0
2010-06-09,89,54,0.00,0.0,0
2010-06-10,89,51,0.00,0.0,0
2010-06-11,85,49,0.00,0.0,0
2010-06-12,82,51,0.00,0.0,0
2010-06-13,79,38,0.00,0.0,0
2010-06-14,74,43,0.00,0.0,0
2010-06-15,77,43,0.00,0.0,0
2010-06-16,83,45,0.00,0.0,0
2010-06-17,85,48,0.00,0.0,0
2010-06-18,85,50,0.00,0.0,0
2010-06-19,86,45,0.00,0.0,0
2010-06-20,87,46,0.00,0.0,0
2010-06-21,86,49,0.00,0.0,0
2010-06-22,87,48,0.00,0.0,0
2010-06-23,88,45,0.00,0.0,0
2010-06-24,91,50,0.00,0.0,0
2010-06-25,86,56,0.00,0.0,0
2010-06-26,82,53,0.00,0.0,0
2010-06-27,85,53,0.00,0.0,0
2010-06-28,81,50,0.00,0.0,0
2010-06-29,81,51,0.00,0.0,0
2010-06-30,81,47,0.00,0.0,0
2010-07-01,82,57,0.00,0.0,0
2010-07-02,84,57,0.45,0.0,0
2010-07-03,85,47,0.00,0.0,0
2010-07-04,86,44,0.00,0.0,0
2010-07-05,85,50,0.00,0.0,0
2010-07-06,87,51,0.00,0.0,0
2010-07-07,79,49,0.00,0.0,0
2010-07-08,81,51,0.00,0.0,0
2010-07-09,85,55,0.00,0.0,0
2010-07-10,87,60,0.08,0.0,0
2010-07-11,86,52,0.00,0.0,0
2010-07-12,88,56,0.00,0.0,0
2010-07-13,90,58,0.00,0.0,0
2010-07-14,89,60,0.00,0.0,0
2010-07-15,91,59,0.00,0.0,0
2010-07-16,90,57,0.00,0.0,0
2010-07-17,92,59,0.00,0.0,0
2010-07-18,93,58,0.00,0.0,0
2010-07-19,94,59,0.00,0.0,0
2010-07-20,86,59,0.00,0.0,0
2010-07-21,82,56,0.00,0.0,0
2010-07-22,84,57,0.05,0.0,0
2010-07-23,85,54,0.00,0.0,0
2010-07-24,74,67,0.15,0.0,0
2010-07-25,72,55,0.61,0.0,0
2010-07-26,81,54,0.00,0.0,0
2010-07-27,85,57,0.00,0.0,0
2010-07-28,82,55,0.00,0.0,0
2010-07-29,85,57,0.00,0.0,0
2010-07-30,85,57,0.04,0.0,0
2010-07-31,80,54,0.42,0.0,0
2010-08-01,M,M,M,0.0,0
2010-08-02,M,M,0.00,0.0,0
2010-08-03,M,M,M,0.0,0
2010-08-04,M,M,0.00,0.0,0
2010-08-05,M,M,M,0.0,0
2010-08-06,M,M,M,0.0,0
2010-08-07,M,M,M,0.0,0
2010-08-08,M,M,M,0.0,0
2010-08-09,M,M,M,0.0,0
2010-08-10,M,M,M,0.0,0
2010-08-11,85,54,0.00,0.0,0
2010-08-12,85,60,0.00,0.0,0
2010-08-13,83,51,0.00,0.0,0
2010-08-14,86,53,0.40,0.0,0
2010-08-15,86,58,0.00,0.0,0
2010-08-16,86,55,0.00,0.0,0
2010-08-17,80,52,0.08,0.0,0
2010-08-18,83,56,0.00,0.0,0
2010-08-19,85,55,0.00,0.0,0
2010-08-20,81,53,0.00,0.0,0
2010-08-21,85,55,0.00,0.0,0
2010-08-22,87,57,0.15,0.0,0
2010-08-23,84,56,0.34,0.0,0
2010-08-24,86,53,0.00,0.0,0
2010-08-25,76,46,0.00,0.0,0
2010-08-26,84,48,0.00,0.0,0
2010-08-27,85,50,0.00,0.0,0
2010-08-28,84,50,0.00,0.0,0
2010-08-29,75,47,0.00,0.0,0
2010-08-30,77,52,0.15,0.0,0
2010-08-31,78,54,0.00,0.0,0
2010-09-01,82,49,0.00,0.0,0
2010-09-02,83,50,0.00,0.0,0
2010-09-03,85,51,0.00,0.0,0
2010-09-04,83,48,0.00,0.0,0
2010-09-05,85,52,0.00,0.0,0
2010-09-06,85,48,0.00,0.0,0
2010-09-07,82,46,0.00,0.0,0
2010-09-08,81,52,0.13,0.0,0
2010-09-09,78,53,0.00,0.0,0
2010-09-10,78,40,0.00,0.0,0
2010-09-11,76,39,0.00,0.0,0
2010-09-12,81,45,0.00,0.0,0
2010-09-13,82,51,0.00,0.0,0
2010-09-14,84,49,0.00,0.0,0
2010-09-15,84,49,0.00,0.0,0
2010-09-16,84,48,0.00,0.0,0
2010-09-17,86,52,0.00,0.0,0
2010-09-18,85,52,0.00,0.0,0
2010-09-19,85,50,0.00,0.0,0
2010-09-20,84,50,0.00,0.0,0
2010-09-21,83,49,0.00,0.0,0
2010-09-22,68,50,0.65,0.0,0
2010-09-23,70,50,0.00,0.0,0
2010-09-24,70,42,0.00,0.0,0
2010-09-25,78,46,0.00,0.0,0
2010-09-26,79,46,0.00,0.0,0
2010-09-27,85,48,0.00,0.0,0
2010-09-28,85,48,0.00,0.0,0
2010-09-29,88,50,0.00,0.0,0
2010-09-30,80,49,0.00,0.0,0
2010-10-01,84,50,0.00,0.0,0
2010-10-02,78,44,0.00,0.0,0
2010-10-03,74,45,0.00,0.0,0
2010-10-04,74,44,0.10,0.0,0
2010-10-05,71,44,0.02,0.0,0
2010-10-06,73,45,0.00,0.0,0
2010-10-07,74,44,0.00,0.0,0
2010-10-08,69,32,T,0.0,0
2010-10-09,67,34,T,0.0,0
2010-10-10,68,33,0.00,0.0,0
2010-10-11,67,39,0.00,0.0,0
2010-10-12,70,37,0.00,0.0,0
2010-10-13,65,38,0.00,0.0,0
2010-10-14,73,38,0.00,0.0,0
