date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2010-10-15,73,39,0.00,0.0,0
2010-10-16,72,36,0.00,0.0,0
2010-10-17,73,40,0.00,0.0,0
2010-10-18,62,44,0.00,0.0,0
2010-10-19,69,37,0.00,0.0,0
2010-10-20,70,40,0.24,0.0,0
2010-10-21,60,35,0.35,0.0,0
2010-10-22,56,35,0.00,0.0,0
2010-10-23,53,42,0.00,0.0,0
2010-10-24,58,35,0.00,0.0,0
2010-10-25,55,21,0.10,0.0,0
2010-10-26,48,20,0.00,0.0,0
2010-10-27,49,21,0.00,0.0,0
2010-10-28,56,22,0.00,0.0,0
2010-10-29,M,M,0.00,0.0,0
2010-10-30,68,31,0.00,0.0,0
2010-10-31,68,30,0.00,0.0,0
2010-11-01,61,29,M,M,M
2010-11-02,67,30,M,M,M
2010-11-03,68,31,M,M,M
2010-11-04,66,32,M,M,M
2010-11-05,64,32,M,M,M
2010-11-06,66,35,M,M,M
2010-11-07,68,33,M,M,M
2010-11-08,63,31,M,M,M
2010-11-09,62,31,M,M,M
2010-11-10,45,14,M,M,M
2010-11-11,48,16,M,M,M
2010-11-12,48,16,M,M,M
2010-11-13,48,17,M,M,M
2010-11-14,48,20,M,M,M
2010-11-15,46,22,M,M,M
2010-11-16,50,14,M,M,M
2010-11-17,50,18,M,M,M
2010-11-18,54,20,M,M,M
2010-11-19,57,21,M,M,M
2010-11-20,58,23,M,M,M
2010-11-21,57,30,M,M,M
2010-11-22,53,25,M,M,M
2010-11-23,42,10,M,M,M
2010-11-24,43,29,M,M,M
2010-11-25,36,12,M,M,M
2010-11-26,44,8,M,M,M
2010-11-27,47,17,M,M,M
2010-11-28,48,18,M,M,M
2010-11-29,33,20,M,M,M
2010-11-30,35,6,M,M,M
2010-12-01,48,12,0.00,0.0,0
2010-12-02,56,19,0.00,0.0,0
2010-12-03,61,22,0.00,0.0,0
2010-12-04,60,28,0.00,0.0,0
2010-12-05,53,26,0.00,0.0,0
2010-12-06,53,26,0.00,0.0,0
2010-12-07,52,25,0.00,0.0,0
2010-12-08,50,18,0.00,0.0,0
2010-12-09,55,18,0.00,0.0,0
2010-12-10,53,29,0.00,0.0,0
2010-12-11,51,22,0.00,0.0,0
2010-12-12,49,15,0.00,0.0,0
2010-12-13,58,21,0.00,0.0,0
2010-12-14,61,15,0.00,0.0,0
2010-12-15,61,23,0.00,0.0,0
2010-12-16,42,29,0.00,0.0,0
2010-12-17,30,25,0.12,2.0,M
2010-12-18,41,20,0.00,0.0,M
2010-12-19,49,31,0.00,0.0,M
2010-12-20,53,31,0.00,0.0,0
2010-12-21,52,34,0.00,0.0,0
2010-12-22,50,36,0.00,0.0,0
2010-12-23,44,32,0.00,0.0,0
2010-12-24,48,26,0.00,0.0,0
2010-12-25,48,25,0.00,0.0,0
2010-12-26,47,23,0.00,0.0,0
2010-12-27,45,23,0.00,0.0,0
2010-12-28,42,23,0.00,0.0,0
2010-12-29,39,13,0.10,1.5,2
2010-12-30,33,25,0.41,5.0,2
2010-12-31,28,5,0.00,0.0,M
2011-01-01,19,-11,M,M,M
2011-01-02,25,-8,M,M,M
2011-01-03,30,6,M,M,M
2011-01-04,32,9,M,M,M
2011-01-05,40,10,M,M,M
2011-01-06,40,10,M,M,M
2011-01-07,43,16,M,M,M
2011-01-08,43,18,M,M,M
2011-01-09,45,17,M,M,M
2011-01-10,37,18,M,1.5,2
2011-01-11,27,-1,M,M,M
2011-01-12,40,16,M,M,M
2011-01-13,46,16,M,M,M
2011-01-14,50,18,M,M,M
2011-01-15,50,22,M,M,M
2011-01-16,49,22,M,M,M
2011-01-17,48,22,M,M,M
2011-01-18,48,24,M,M,M
2011-01-19,48,19,M,M,M
2011-01-20,45,19,M,M,M
2011-01-21,43,19,M,M,M
2011-01-22,45,17,M,M,M
2011-01-23,43,14,M,M,M
2011-01-24,40,13,M,M,M
2011-01-25,40,15,M,M,M
2011-01-26,M,M,M,M,M
2011-01-27,M,M,M,M,M
2011-01-28,M,M,M,M,M
2011-01-29,M,M,M,M,M
2011-01-30,M,M,M,M,M
2011-01-31,M,M,M,M,M
2011-02-01,13,-11,2.01,4.0,4
2011-02-02,8,-16,M,2.0,2
2011-02-03,M,M,0.00,0.0,0
2011-02-04,M,M,0.00,0.0,0
2011-02-05,M,M,0.00,0.0,0
2011-02-06,18,10,0.00,0.0,0
2011-02-07,35,18,0.00,0.0,0
2011-02-08,M,M,0.00,0.0,0
2011-02-09,M,M,0.00,0.0,0
2011-02-10,30,8,0.00,0.0,0
2011-02-11,M,M,0.00,0.0,0
2011-02-12,M,M,0.00,0.0,0
2011-02-13,M,M,0.00,0.0,0
2011-02-14,57,41,0.00,0.0,0
2011-02-15,60,30,0.00,0.0,0
2011-02-16,M,M,0.00,0.0,0
2011-02-17,53,27,0.00,0.0,0
2011-02-18,M,M,0.00,0.0,0
2011-02-19,M,M,0.00,0.0,0
2011-02-20,M,M,0.00,0.0,0
2011-02-21,M,M,0.00,0.0,0
2011-02-22,M,M,0.00,0.0,0
2011-02-23,M,M,0.00,0.0,0
2011-02-24,M,M,0.00,0.0,0
2011-02-25,M,M,0.00,0.0,0
2011-02-26,M,M,0.00,0.0,0
2011-02-27,M,M,0.00,0.0,0
2011-02-28,M,M,0.00,0.0,0
2011-03-01,M,M,0.00,0.0,0
2011-03-02,62,40,0.00,0.0,0
2011-03-03,62,25,0.00,0.0,0
2011-03-04,M,M,0.00,0.0,0
2011-03-05,M,M,0.00,0.0,0
2011-03-06,M,M,0.00,0.0,0
2011-03-07,39,M,0.60,0.4,1
2011-03-08,41,28,0.00,0.0,0
2011-03-09,51,18,0.00,0.0,0
2011-03-10,60,25,0.00,0.0,0
2011-03-11,66,27,0.00,0.0,0
2011-03-12,65,26,0.00,0.0,0
2011-03-13,60,28,0.00,0.0,0
2011-03-14,64,28,0.00,0.0,0
2011-03-15,63,32,0.00,0.0,0
2011-03-16,69,30,0.00,0.0,0
2011-03-17,69,36,0.00,0.0,0
2011-03-18,66,33,0.00,0.0,0
2011-03-19,67,41,0.00,0.0,0
2011-03-20,61,32,0.00,0.0,0
2011-03-21,69,34,0.00,0.0,0
2011-03-22,47,30,0.00,0.0,0
2011-03-23,57,16,0.00,0.0,0
2011-03-24,57,29,0.00,0.0,0
2011-03-25,60,21,0.00,0.0,0
2011-03-26,57,30,0.00,0.0,0
2011-03-27,54,33,0.00,0.0,0
2011-03-28,62,31,0.00,0.0,0
2011-03-29,59,28,0.00,0.0,0
2011-03-30,60,25,0.00,0.0,0
2011-03-31,68,30,0.00,0.0,0
2011-04-01,74,33,0.00,0.0,0
2011-04-02,77,33,0.00,0.0,0
2011-04-03,68,32,0.00,0.0,0
2011-04-04,54,16,0.00,0.0,0
2011-04-05,72,22,0.00,0.0,0
2011-04-06,69,35,0.00,0.0,0
2011-04-07,54,34,2.00,0.0,0
2011-04-08,64,33,0.00,0.0,0
2011-04-09,60,30,0.00,0.0,0
2011-04-10,45,24,0.00,0.0,0
2011-04-11,61,21,0.00,0.0,0
2011-04-12,66,33,0.00,0.0,0
2011-04-13,68,31,0.00,0.0,0
2011-04-14,54,32,0.00,0.0,0
2011-04-15,62,20,0.00,0.0,0
2011-04-16,68,27,0.00,0.0,0
2011-04-17,74,36,0.00,0.0,0
2011-04-18,73,35,0.00,0.0,0
2011-04-19,64,39,0.00,0.0,0
2011-04-20,73,36,0.00,0.0,0
2011-04-21,72,40,0.00,0.0,0
2011-04-22,66,34,0.00,0.0,0
2011-04-23,59,36,0.00,0.0,0
2011-04-24,59,37,0.00,0.0,0
2011-04-25,55,35,2.00,0.0,0
2011-04-26,50,32,0.00,0.0,0
2011-04-27,53,26,0.00,0.0,0
2011-04-28,66,25,0.00,0.0,0
2011-04-29,72,37,0.00,0.0,0
2011-04-30,55,27,0.00,0.0,M
2011-05-01,38,19,2.00,M,M
2011-05-02,47,17,0.00,0.0,0
2011-05-03,62,25,0.00,0.0,0
2011-05-04,70,30,0.00,0.0,0
2011-05-05,72,35,0.00,0.0,0
2011-05-06,76,35,0.00,0.0,0
2011-05-07,78,39,0.00,0.0,0
2011-05-08,76,36,0.00,0.0,0
2011-05-09,70,38,0.00,0.0,0
2011-05-10,68,35,0.00,0.0,0
2011-05-11,57,34,0.00,0.0,0
2011-05-12,66,39,0.00,0.0,0
2011-05-13,74,34,0.00,0.0,0
2011-05-14,72,38,0.00,0.0,0
2011-05-15,71,44,0.00,0.0,0
2011-05-16,75,41,0.00,0.0,0
2011-05-17,64,39,0.00,0.0,0
2011-05-18,63,38,0.00,0.0,0
2011-05-19,54,33,0.50,0.0,0
2011-05-20,55,32,0.00,0.0,0
2011-05-21,64,39,0.00,0.0,0
2011-05-22,74,36,0.00,0.0,0
2011-05-23,74,41,0.00,0.0,0
2011-05-24,61,40,0.10,0.0,0
2011-05-25,71,31,0.00,0.0,0
2011-05-26,79,39,0.00,0.0,0
2011-05-27,79,48,0.00,0.0,0
2011-05-28,M,M,M,M,M
2011-05-29,M,M,M,M,M
2011-05-30,M,M,M,M,M
2011-05-31,M,M,M,M,M
2011-06-01,87,50,0.00,0.0,0
2011-06-02,80,50,0.00,0.0,0
2011-06-03,81,43,0.00,0.0,0
2011-06-04,85,48,0.00,0.0,0
2011-06-05,81,51,0.00,0.0,0
2011-06-06,84,50,0.00,0.0,0
2011-06-07,80,42,0.00,0.0,0
2011-06-08,83,42,0.00,0.0,0
2011-06-09,79,42,0.00,0.0,0
2011-06-10,81,46,0.00,0.0,0
2011-06-11,82,47,0.00,0.0,0
2011-06-12,84,37,0.00,0.0,0
2011-06-13,83,39,0.00,0.0,0
2011-06-14,81,43,0.00,0.0,0
2011-06-15,87,49,0.00,0.0,0
2011-06-16,86,52,0.00,0.0,0
2011-06-17,83,52,0.00,0.0,0
2011-06-18,82,46,0.00,0.0,0
2011-06-19,84,45,0.00,0.0,0
2011-06-20,74,42,0.00,0.0,0
2011-06-21,81,45,0.00,0.0,0
2011-06-22,88,49,0.00,0.0,0
2011-06-23,92,49,0.00,0.0,0
2011-06-24,90,47,0.00,0.0,0
2011-06-25,88,45,0.00,0.0,0
2011-06-26,89,51,0.00,0.0,0
2011-06-27,87,47,0.00,0.0,0
2011-06-28,90,52,0.00,0.0,0
2011-06-29,86,56,0.00,0.0,0
2011-06-30,85,54,0.00,0.0,0
2011-07-01,90,50,0.00,0.0,0
2011-07-02,85,55,0.00,0.0,0
2011-07-03,85,55,0.00,0.0,0
2011-07-04,91,54,0.00,0.0,0
2011-07-05,90,55,0.00,0.0,0
2011-07-06,91,59,0.00,0.0,0
2011-07-07,91,57,0.00,0.0,0
2011-07-08,89,57,0.00,0.0,0
2011-07-09,89,54,0.00,0.0,0
2011-07-10,90,58,0.00,0.0,0
2011-07-11,87,55,0.00,0.0,0
2011-07-12,82,53,0.00,0.0,0
2011-07-13,87,55,0.00,0.0,0
2011-07-14,86,56,0.00,0.0,0
2011-07-15,88,56,0.00,0.0,0
2011-07-16,92,59,0.00,0.0,0
2011-07-17,88,56,0.00,0.0,0
2011-07-18,88,57,0.00,0.0,0
2011-07-19,91,59,0.00,0.0,0
2011-07-20,89,55,0.00,0.0,0
2011-07-21,89,56,0.00,0.0,0
2011-07-22,86,59,0.00,0.0,0
2011-07-23,89,56,0.00,0.0,0
2011-07-24,90,58,0.10,0.0,0
2011-07-25,86,57,0.20,0.0,0
2011-07-26,85,54,0.00,0.0,0
2011-07-27,87,52,0.00,0.0,0
2011-07-28,89,57,0.00,0.0,0
2011-07-29,84,56,0.00,0.0,0
2011-07-30,81,55,0.00,0.0,0
2011-07-31,83,54,0.00,0.0,0
2011-08-01,85,54,0.00,0.0,0
2011-08-02,88,57,0.25,0.0,0
2011-08-03,85,56,0.25,0.0,0
2011-08-04,83,55,0.00,0.0,0
2011-08-05,83,55,0.00,0.0,0
2011-08-06,86,55,0.00,0.0,0
2011-08-07,91,57,0.00,0.0,0
2011-08-08,89,50,0.00,0.0,0
2011-08-09,91,50,0.00,0.0,0
2011-08-10,89,54,0.20,0.0,0
2011-08-11,88,59,0.12,0.0,0
2011-08-12,90,57,0.00,0.0,0
2011-08-13,83,57,0.00,0.0,0
2011-08-14,81,58,0.00,0.0,0
2011-08-15,88,56,0.00,0.0,0
2011-08-16,92,56,0.00,0.0,0
2011-08-17,86,57,0.00,0.0,0
2011-08-18,90,56,0.00,0.0,0
2011-08-19,85,61,0.00,0.0,0
2011-08-20,83,58,0.00,0.0,0
2011-08-21,75,56,0.00,0.0,0
2011-08-22,81,54,0.00,0.0,0
2011-08-23,87,55,0.00,0.0,0
2011-08-24,93,58,0.00,0.0,0
2011-08-25,87,54,0.10,0.0,0
2011-08-26,88,58,0.10,0.0,0
2011-08-27,90,58,0.10,0.0,0
2011-08-28,89,57,0.30,0.0,0
2011-08-29,83,55,0.20,0.0,0
2011-08-30,87,55,0.00,0.0,0
2011-08-31,89,55,0.00,0.0,0
2011-09-01,87,53,0.20,0.0,0
2011-09-02,85,52,0.00,0.0,0
2011-09-03,85,54,0.00,0.0,0
2011-09-04,73,50,0.00,0.0,0
2011-09-05,77,47,0.00,0.0,0
2011-09-06,77,51,0.00,0.0,0
2011-09-07,80,53,0.00,0.0,0
2011-09-08,73,46,0.00,0.0,0
2011-09-09,57,47,0.00,0.0,0
2011-09-10,62,46,0.00,0.0,0
2011-09-11,71,45,0.00,0.0,0
2011-09-12,74,47,0.00,0.0,0
2011-09-13,77,47,1.83,0.0,0
2011-09-14,69,47,0.00,0.0,0
2011-09-15,71,44,0.00,0.0,0
2011-09-16,66,43,0.00,0.0,0
2011-09-17,70,43,0.00,0.0,0
2011-09-18,71,42,0.00,0.0,0
2011-09-19,75,46,0.00,0.0,0
2011-09-20,76,44,0.00,0.0,0
2011-09-21,77,42,0.00,0.0,0
2011-09-22,75,39,0.00,0.0,0
2011-09-23,80,43,0.00,0.0,0
2011-09-24,80,45,0.00,0.0,0
2011-09-25,80,45,0.00,0.0,0
2011-09-26,82,41,0.00,0.0,0
2011-09-27,80,49,0.48,0.0,0
2011-09-28,81,46,0.00,0.0,0
2011-09-29,78,47,0.00,0.0,0
2011-09-30,73,41,0.00,0.0,0
2011-10-01,79,45,0.00,0.0,0
2011-10-02,76,46,0.00,0.0,0
2011-10-03,72,45,0.00,0.0,0
2011-10-04,67,45,0.01,0.0,0
2011-10-05,61,45,0.59,0.0,0
2011-10-06,58,35,0.00,0.0,0
2011-10-07,47,32,0.00,0.0,0
2011-10-08,50,32,0.00,0.0,0
2011-10-09,54,33,0.00,0.0,0
2011-10-10,61,33,0.00,0.0,0
2011-10-11,63,34,0.00,0.0,0
2011-10-12,66,37,0.00,0.0,0
2011-10-13,72,39,0.00,0.0,0
2011-10-14,72,41,0.00,0.0,0
2011-10-15,74,37,0.00,0.0,0
2011-10-16,75,41,0.00,0.0,0
2011-10-17,66,34,0.00,0.0,0
2011-10-18,61,33,0.00,0.0,0
2011-10-19,63,32,0.00,0.0,0
2011-10-20,69,33,0.00,0.0,0
2011-10-21,68,33,0.00,0.0,0
2011-10-22,68,37,0.00,0.0,0
2011-10-23,71,34,0.00,0.0,0
2011-10-24,72,36,0.00,0.0,0
2011-10-25,63,36,0.00,0.0,0
2011-10-26,49,35,1.00,1.0,1
2011-10-27,42,33,0.00,0.0,0
2011-10-28,53,28,0.00,0.0,0
2011-10-29,57,25,0.00,0.0,0
2011-10-30,60,32,0.00,0.0,0
2011-10-31,64,30,0.00,0.0,0
2011-11-01,63,34,0.00,0.0,0
2011-11-02,48,26,0.00,0.0,0
2011-11-03,50,17,0.00,0.0,0
2011-11-04,52,28,0.00,0.0,0
2011-11-05,46,25,0.00,0.0,0
2011-11-06,45,19,0.00,0.0,0
2011-11-07,49,25,0.00,0.0,0
2011-11-08,43,23,0.00,0.0,0
2011-11-09,44,20,0.00,0.0,0
2011-11-10,51,21,0.00,0.0,0
2011-11-11,44,22,0.00,0.0,0
2011-11-12,55,25,0.00,0.0,0
2011-11-13,46,36,0.00,0.0,0
2011-11-14,48,26,0.00,0.0,0
2011-11-15,50,24,0.00,0.0,0
2011-11-16,49,19,0.00,0.0,0
2011-11-17,51,18,0.00,0.0,0
2011-11-18,53,21,0.00,0.0,0
2011-11-19,54,22,0.00,0.0,0
2011-11-20,56,30,0.00,0.0,0
2011-11-21,50,32,0.00,0.0,0
2011-11-22,52,23,0.00,0.0,0
2011-11-23,58,27,0.00,0.0,0
2011-11-24,55,28,0.00,0.0,0
2011-11-25,45,31,0.00,0.0,0
2011-11-26,42,18,0.00,0.0,0
2011-11-27,49,17,0.00,0.0,0
2011-11-28,56,27,0.00,0.0,0
2011-11-29,52,26,0.00,0.0,0
2011-11-30,52,18,0.00,0.0,0
2011-12-01,51,28,0.00,0.0,0
2011-12-02,37,12,0.10,1.0,1
2011-12-03,35,22,0.40,4.0,6
2011-12-04,31,18,0.20,1.0,2
2011-12-05,20,1,0.20,2.0,3
2011-12-06,21,-6,0.00,0.0,0
2011-12-07,36,-0,0.00,0.0,0
2011-12-08,38,10,0.00,0.0,0
2011-12-09,40,14,0.00,0.0,0
2011-12-10,39,14,0.00,0.0,0
2011-12-11,35,12,0.00,0.0,0
2011-12-12,36,17,0.00,0.0,0
2011-12-13,37,31,0.00,0.0,0
2011-12-14,37,18,0.00,0.0,0
2011-12-15,36,14,0.00,0.0,0
2011-12-16,36,13,0.00,0.0,0
2011-12-17,39,9,0.00,0.0,0
2011-12-18,48,17,0.00,0.0,0
2011-12-19,37,25,0.00,0.0,0
2011-12-20,41,18,0.00,0.0,0
2011-12-21,36,18,0.00,0.0,M
2011-12-22,30,19,0.40,M,M
2011-12-23,29,1,0.00,0.0,0
2011-12-24,42,7,0.00,0.0,0
2011-12-25,44,7,0.00,0.0,0
2011-12-26,42,11,0.00,0.0,0
2011-12-27,39,12,0.00,0.0,0
2011-12-28,43,17,0.00,0.0,0
2011-12-29,51,21,0.00,0.0,0
2011-12-30,52,25,0.00,0.0,0
2011-12-31,49,24,0.00,0.0,0
2012-01-01,50,21,0.00,0.0,0
2012-01-02,47,19,0.00,0.0,0
2012-01-03,50,21,0.00,0.0,0
2012-01-04,50,23,0.00,0.0,0
2012-01-05,49,26,0.00,0.0,0
2012-01-06,53,25,0.00,0.0,0
2012-01-07,47,23,0.00,0.0,0
2012-01-08,40,20,0.00,0.0,0
2012-01-09,39,16,0.00,0.0,0
2012-01-10,50,21,0.00,0.0,0
2012-01-11,41,16,0.00,0.0,0
2012-01-12,35,14,0.00,0.0,0
2012-01-13,42,10,0.00,0.0,0
2012-01-14,47,14,0.00,0.0,0
2012-01-15,45,15,0.00,0.0,0
2012-01-16,40,31,0.00,0.0,0
2012-01-17,37,16,0.02,0.5,1
2012-01-18,43,14,0.00,0.0,0
2012-01-19,53,23,0.00,0.0,0
2012-01-20,51,23,0.00,0.0,0
2012-01-21,44,22,0.00,0.0,0
2012-01-22,39,23,0.00,0.0,0
2012-01-23,42,16,0.00,0.0,0
2012-01-24,45,26,0.00,0.0,0
2012-01-25,47,20,0.00,0.0,0
2012-01-26,49,21,0.00,0.0,0
2012-01-27,46,23,0.00,0.0,0
2012-01-28,43,19,0.00,0.0,0
2012-01-29,49,18,0.00,0.0,0
2012-01-30,53,22,0.00,0.0,0
2012-01-31,49,23,0.00,0.0,0
2012-02-01,48,20,0.00,0.0,0
2012-02-02,36,22,0.00,0.0,0
2012-02-03,40,21,0.00,0.0,0
2012-02-04,40,16,0.00,0.0,0
2012-02-05,37,23,0.00,0.0,0
2012-02-06,39,23,0.01,0.1,1
2012-02-07,40,15,0.00,0.0,0
2012-02-08,49,17,0.00,0.0,0
2012-02-09,46,24,0.00,0.0,0
2012-02-10,46,17,0.00,0.0,0
2012-02-11,49,19,0.00,0.0,0
2012-02-12,29,18,0.00,0.0,0
2012-02-13,40,24,0.27,2.2,3
2012-02-14,44,23,0.00,0.0,0
2012-02-15,41,23,0.00,0.0,0
2012-02-16,45,22,0.00,0.0,0
2012-02-17,48,21,0.00,0.0,0
2012-02-18,47,18,0.00,0.0,0
2012-02-19,43,19,0.10,0.1,0
2012-02-20,35,14,0.00,0.0,0
2012-02-21,46,10,0.00,0.0,0
2012-02-22,51,27,0.00,0.0,0
2012-02-23,51,15,0.00,0.0,0
2012-02-24,46,13,0.00,0.0,0
2012-02-25,57,19,0.00,0.0,0
2012-02-26,52,22,0.00,0.0,0
2012-02-27,49,22,0.00,0.0,0
2012-02-28,37,25,0.06,1.0,1
2012-02-29,47,17,0.00,0.0,0
2012-03-01,48,14,0.00,0.0,0
2012-03-02,33,8,0.00,0.0,0
2012-03-03,38,2,0.00,0.0,0
2012-03-04,54,17,0.00,0.0,0
2012-03-05,60,22,0.00,0.0,0
2012-03-06,61,25,0.00,0.0,0
2012-03-07,57,24,0.00,0.0,0
2012-03-08,46,23,0.00,0.0,0
2012-03-09,50,18,0.00,0.0,0
2012-03-10,48,28,0.00,0.0,0
2012-03-11,55,29,0.00,0.0,0
2012-03-12,60,24,0.00,0.0,0
2012-03-13,64,25,0.00,0.0,0
2012-03-14,64,26,0.00,0.0,0
2012-03-15,67,30,0.00,0.0,0
2012-03-16,68,31,0.00,0.0,0
2012-03-17,66,30,0.00,0.0,0
2012-03-18,56,30,0.00,0.0,0
2012-03-19,41,19,0.00,0.0,0
2012-03-20,46,16,0.00,0.0,0
2012-03-21,58,17,0.00,0.0,0
2012-03-22,67,27,0.00,0.0,0
2012-03-23,72,30,0.00,0.0,0
2012-03-24,74,36,0.00,0.0,0
2012-03-25,75,40,0.00,0.0,0
2012-03-26,70,42,0.00,0.0,0
2012-03-27,70,29,0.00,0.0,0
2012-03-28,70,31,0.00,0.0,0
2012-03-29,66,29,0.00,0.0,0
2012-03-30,71,32,0.00,0.0,0
2012-03-31,76,38,0.00,0.0,0
2012-04-01,74,40,0.00,0.0,0
2012-04-02,50,29,0.70,4.0,1
2012-04-03,46,27,0.00,0.0,0
2012-04-04,60,29,0.00,0.0,0
2012-04-05,67,35,0.00,0.0,0
2012-04-06,67,37,0.00,0.0,0
2012-04-07,64,25,0.00,0.0,0
2012-04-08,68,32,0.00,0.0,0
2012-04-09,72,40,0.00,0.0,0
2012-04-10,72,40,0.00,0.0,0
2012-04-11,72,41,0.00,0.0,0
2012-04-12,58,31,0.00,0.0,0
2012-04-13,62,27,0.00,0.0,0
2012-04-14,56,28,0.00,0.0,0
2012-04-15,49,28,0.00,0.0,0
2012-04-16,56,23,0.00,0.0,0
2012-04-17,67,29,0.00,0.0,0
2012-04-18,72,37,0.00,0.0,0
2012-04-19,65,36,0.00,0.0,0
2012-04-20,71,30,0.00,0.0,0
2012-04-21,77,40,0.00,0.0,0
2012-04-22,79,43,0.00,0.0,0
2012-04-23,77,42,0.00,0.0,0
2012-04-24,80,44,0.00,0.0,0
2012-04-25,79,43,0.00,0.0,0
2012-04-26,76,39,0.00,0.0,0
2012-04-27,62,39,0.60,0.0,0
2012-04-28,64,34,0.00,0.0,0
2012-04-29,71,37,0.00,0.0,0
2012-04-30,72,37,0.00,0.0,0
2012-05-01,74,38,0.00,0.0,0
2012-05-02,M,M,0.00,0.0,0
2012-05-03,M,M,0.00,0.0,0
2012-05-04,M,M,0.00,0.0,0
2012-05-05,M,M,0.00,0.0,0
2012-05-06,M,M,0.00,0.0,0
2012-05-07,M,M,0.00,0.0,0
2012-05-08,62,36,0.00,0.0,0
2012-05-09,70,39,0.00,0.0,0
2012-05-10,76,41,0.00,0.0,0
2012-05-11,72,44,0.30,0.0,0
2012-05-12,63,39,0.30,0.0,0
2012-05-13,58,36,0.00,0.0,0
2012-05-14,69,38,0.00,0.0,0
2012-05-15,77,42,0.00,0.0,0
2012-05-16,75,43,0.00,0.0,0
2012-05-17,79,40,0.00,0.0,0
2012-05-18,76,34,0.00,0.0,0
2012-05-19,74,39,0.00,0.0,0
2012-05-20,76,45,0.00,0.0,0
2012-05-21,77,48,0.00,0.0,0
2012-05-22,83,46,0.00,0.0,0
2012-05-23,82,57,0.00,0.0,0
2012-05-24,75,42,0.00,0.0,0
2012-05-25,80,44,0.00,0.0,0
2012-05-26,79,33,0.00,0.0,0
2012-05-27,66,34,0.00,0.0,0
2012-05-28,74,38,0.00,0.0,0
2012-05-29,81,43,0.00,0.0,0
2012-05-30,81,46,0.00,0.0,0
2012-05-31,83,50,0.00,0.0,0
2012-06-01,87,52,0.00,0.0,0
2012-06-02,87,50,0.00,0.0,0
2012-06-03,84,51,0.00,0.0,0
2012-06-04,78,45,0.00,0.0,0
2012-06-05,80,48,0.00,0.0,0
2012-06-06,86,46,0.00,0.0,0
2012-06-07,85,51,0.00,0.0,0
2012-06-08,87,53,0.00,0.0,0
2012-06-09,85,46,0.00,0.0,0
2012-06-10,80,47,0.00,0.0,0
2012-06-11,85,52,0.00,0.0,0
2012-06-12,85,52,0.00,0.0,0
2012-06-13,87,46,0.00,0.0,0
2012-06-14,87,52,0.00,0.0,0
2012-06-15,87,49,0.00,0.0,0
2012-06-16,83,48,0.00,0.0,0
2012-06-17,87,52,0.00,0.0,0
2012-06-18,88,48,0.00,0.0,0
2012-06-19,90,48,0.00,0.0,0
2012-06-20,93,60,0.00,0.0,0
2012-06-21,86,57,0.20,0.0,0
2012-06-22,91,58,0.00,0.0,0
2012-06-23,93,59,0.00,0.0,0
2012-06-24,95,54,0.00,0.0,0
