date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2012-06-25,92,55,0.00,0.0,0
2012-06-26,93,59,0.00,0.0,0
2012-06-27,93,58,0.00,0.0,0
2012-06-28,90,53,0.00,0.0,0
2012-06-29,89,58,T,0.0,0
2012-06-30,93,56,0.00,0.0,0
2012-07-01,93,60,0.00,0.0,0
2012-07-02,90,56,0.00,0.0,0
2012-07-03,89,56,0.00,0.0,0
2012-07-04,87,54,0.00,0.0,0
2012-07-05,83,51,0.12,0.0,0
2012-07-06,82,54,0.00,0.0,0
2012-07-07,78,57,0.00,0.0,0
2012-07-08,84,56,0.00,0.0,0
2012-07-09,80,54,0.00,0.0,0
2012-07-10,85,54,0.00,0.0,0
2012-07-11,82,52,0.00,0.0,0
2012-07-12,88,57,0.00,0.0,0
2012-07-13,86,59,0.00,0.0,0
2012-07-14,87,56,0.00,0.0,0
2012-07-15,88,53,0.00,0.0,0
2012-07-16,86,52,0.00,0.0,0
2012-07-17,85,57,0.00,0.0,0
2012-07-18,90,56,0.00,0.0,0
2012-07-19,88,55,0.00,0.0,0
2012-07-20,90,58,0.00,0.0,0
2012-07-21,90,56,0.00,0.0,0
2012-07-22,90,58,0.00,0.0,0
2012-07-23,90,54,0.00,0.0,0
2012-07-24,87,54,0.00,0.0,0
2012-07-25,80,59,0.00,0.0,0
2012-07-26,85,58,0.10,0.0,0
2012-07-27,86,56,0.00,0.0,0
2012-07-28,88,59,0.00,0.0,0
2012-07-29,88,57,0.00,0.0,0
2012-07-30,92,60,0.00,0.0,0
2012-07-31,92,55,0.00,0.0,0
2012-08-01,90,58,0.00,0.0,0
2012-08-02,89,56,0.00,0.0,0
2012-08-03,85,51,0.00,0.0,0
2012-08-04,84,57,0.00,0.0,0
2012-08-05,87,56,0.00,0.0,0
2012-08-06,84,58,0.00,0.0,0
2012-08-07,88,57,0.00,0.0,0
2012-08-08,87,57,0.00,0.0,0
2012-08-09,90,58,0.00,0.0,0
2012-08-10,91,60,0.00,0.0,0
2012-08-11,93,59,0.00,0.0,0
2012-08-12,89,53,0.00,0.0,0
2012-08-13,86,55,0.00,0.0,0
2012-08-14,82,55,0.00,0.0,0
2012-08-15,88,58,0.00,0.0,0
2012-08-16,86,53,0.00,0.0,0
2012-08-17,82,51,0.14,0.0,0
2012-08-18,87,54,0.00,0.0,0
2012-08-19,83,58,0.00,0.0,0
2012-08-20,79,50,0.00,0.0,0
2012-08-21,84,55,0.00,0.0,0
2012-08-22,80,51,0.15,0.0,0
2012-08-23,75,52,0.00,0.0,0
2012-08-24,79,51,0.00,0.0,0
2012-08-25,86,56,0.00,0.0,0
2012-08-26,85,55,0.00,0.0,0
2012-08-27,87,53,0.00,0.0,0
2012-08-28,89,53,0.00,0.0,0
2012-08-29,90,54,0.00,0.0,0
2012-08-30,87,52,0.00,0.0,0
2012-08-31,86,55,0.00,0.0,0
2012-09-01,89,55,0.00,0.0,0
2012-09-02,89,55,0.00,0.0,0
2012-09-03,88,54,0.00,0.0,0
2012-09-04,89,57,0.00,0.0,0
2012-09-05,87,57,0.00,0.0,0
2012-09-06,89,56,0.00,M,M
2012-09-07,84,55,0.00,M,M
2012-09-08,69,43,0.00,M,M
2012-09-09,78,48,0.00,M,M
2012-09-10,81,50,0.00,M,M
2012-09-11,81,53,0.00,M,M
2012-09-12,59,48,0.00,M,M
2012-09-13,69,39,0.00,M,M
2012-09-14,70,39,0.00,M,M
2012-09-15,78,42,0.00,M,M
2012-09-16,81,48,0.00,M,M
2012-09-17,78,38,0.00,M,M
2012-09-18,78,42,0.00,M,M
2012-09-19,80,45,0.00,M,M
2012-09-20,82,47,0.00,M,M
2012-09-21,81,46,0.00,M,M
2012-09-22,83,51,0.00,M,M
2012-09-23,81,52,0.00,M,M
2012-09-24,77,41,0.00,M,M
2012-09-25,74,40,0.00,M,M
2012-09-26,72,43,0.00,M,M
2012-09-27,76,44,0.00,M,M
2012-09-28,75,43,0.00,M,M
2012-09-29,74,41,0.00,M,M
2012-09-30,73,37,0.00,M,M
2012-10-01,73,41,0.00,M,M
2012-10-02,78,42,0.00,M,M
2012-10-03,79,38,0.00,M,M
2012-10-04,78,44,0.00,M,M
2012-10-05,74,39,0.00,M,M
2012-10-06,71,35,0.00,M,M
2012-10-07,61,24,0.00,M,M
2012-10-08,70,33,0.00,M,M
2012-10-09,72,38,0.00,M,M
2012-10-10,M,M,M,M,M
2012-10-11,M,M,M,M,M
2012-10-12,M,M,M,M,M
2012-10-13,M,M,M,M,M
2012-10-14,M,M,M,M,M
2012-10-15,M,M,M,M,M
2012-10-16,M,M,M,M,M
2012-10-17,M,M,M,M,M
2012-10-18,M,M,M,M,M
2012-10-19,M,M,M,M,M
2012-10-20,M,M,M,M,M
2012-10-21,M,M,M,M,M
2012-10-22,M,M,M,M,M
2012-10-23,M,M,M,M,M
2012-10-24,M,M,M,M,M
2012-10-25,M,M,M,M,M
2012-10-26,M,M,M,M,M
2012-10-27,M,M,M,M,M
2012-10-28,M,M,M,M,M
2012-10-29,M,M,M,M,M
2012-10-30,M,M,M,M,M
2012-10-31,M,M,M,M,M
2012-11-01,70,35,0.00,M,M
2012-11-02,65,35,0.00,M,M
2012-11-03,62,30,0.00,M,M
2012-11-04,66,31,0.00,M,M
2012-11-05,64,29,0.00,M,M
2012-11-06,68,33,0.00,M,M
2012-11-07,71,30,0.00,M,M
2012-11-08,64,31,0.00,M,M
2012-11-09,56,38,0.00,M,M
2012-11-10,45,21,0.00,M,M
2012-11-11,33,6,0.00,M,M
2012-11-12,46,10,0.00,M,M
2012-11-13,51,19,0.00,M,M
2012-11-14,55,22,0.00,M,M
2012-11-15,57,27,0.00,M,M
2012-11-16,53,28,0.00,M,M
2012-11-17,56,25,0.00,M,M
2012-11-18,58,27,0.00,M,M
2012-11-19,58,27,0.00,M,M
2012-11-20,61,25,0.00,M,M
2012-11-21,57,27,0.00,M,M
2012-11-22,61,21,0.00,M,M
2012-11-23,50,21,0.00,M,M
2012-11-24,60,25,0.00,M,M
2012-11-25,58,24,0.00,M,M
2012-11-26,55,18,0.00,M,M
2012-11-27,58,19,0.00,M,M
2012-11-28,59,24,0.00,M,M
2012-11-29,58,26,0.00,M,M
2012-11-30,59,24,0.00,M,M
2012-12-01,59,24,0.00,M,M
2012-12-02,60,26,0.00,M,M
2012-12-03,39,13,0.00,M,M
2012-12-04,45,12,0.00,M,M
2012-12-05,43,11,0.00,M,M
2012-12-06,39,15,0.00,M,M
2012-12-07,57,20,0.00,M,M
2012-12-08,50,17,0.00,M,M
2012-12-09,37,4,0.00,M,M
2012-12-10,33,4,0.00,M,M
2012-12-11,36,6,0.00,M,M
2012-12-12,45,11,0.00,M,M
2012-12-13,47,18,0.00,M,M
2012-12-14,34,22,0.00,M,M
2012-12-15,35,19,0.00,M,M
2012-12-16,31,16,0.00,M,M
2012-12-17,38,19,0.00,M,M
2012-12-18,38,24,0.00,M,M
2012-12-19,32,3,0.00,M,M
2012-12-20,31,3,0.00,M,M
2012-12-21,37,5,0.00,M,M
2012-12-22,39,12,0.00,M,M
2012-12-23,44,14,0.00,M,M
2012-12-24,40,16,0.00,M,M
2012-12-25,34,11,0.00,M,M
2012-12-26,33,12,0.00,M,M
2012-12-27,30,7,0.00,M,M
2012-12-28,28,4,0.00,M,M
2012-12-29,33,5,0.00,M,M
2012-12-30,34,19,S,M,M
2012-12-31,29,-0,0.22A,M,M
2013-01-01,26,-0,M,M,M
2013-01-02,26,-4,0.00,M,M
2013-01-03,26,-2,0.00,M,M
2013-01-04,26,-0,0.00,M,M
2013-01-05,35,2,0.00,M,M
2013-01-06,35,4,0.00,M,M
2013-01-07,39,13,0.00,M,M
2013-01-08,45,12,0.00,M,M
2013-01-09,43,11,0.00,M,M
2013-01-10,39,15,0.00,M,M
2013-01-11,M,M,M,M,M
2013-01-12,M,M,M,M,M
2013-01-13,M,M,M,M,M
2013-01-14,M,M,M,M,M
2013-01-15,M,M,M,M,M
2013-01-16,M,M,M,M,M
2013-01-17,M,M,M,M,M
2013-01-18,M,M,M,M,M
2013-01-19,M,M,M,M,M
2013-01-20,M,M,M,M,M
2013-01-21,M,M,M,M,M
2013-01-22,M,M,M,M,M
2013-01-23,M,M,M,M,M
2013-01-24,M,M,M,M,M
2013-01-25,M,M,M,M,M
2013-01-26,M,M,M,M,M
2013-01-27,M,M,M,M,M
2013-01-28,M,M,M,M,M
2013-01-29,M,M,M,M,M
2013-01-30,M,M,M,M,M
2013-01-31,M,M,M,M,M
2013-02-01,31,9,0.00,M,M
2013-02-02,44,17,0.00,M,M
2013-02-03,47,17,0.00,M,M
2013-02-04,50,22,0.00,M,M
2013-02-05,47,24,0.00,M,M
2013-02-06,54,24,0.00,M,M
2013-02-07,54,24,0.00,M,M
2013-02-08,53,25,0.00,M,M
2013-02-09,49,23,0.00,M,M
2013-02-10,45,20,0.05,M,M
2013-02-11,42,19,0.10,1.0,M
2013-02-12,36,20,0.00,M,M
2013-02-13,35,7,0.00,M,M
2013-02-14,44,12,0.00,M,M
2013-02-15,43,17,0.00,M,M
2013-02-16,50,17,0.00,M,M
2013-02-17,54,19,0.00,M,M
2013-02-18,43,14,0.00,M,M
2013-02-19,49,14,0.50,M,M
2013-02-20,40,19,0.00,M,M
2013-02-21,36,21,0.00,M,M
2013-02-22,39,9,0.00,M,M
2013-02-23,42,9,0.00,M,M
2013-02-24,40,10,0.00,M,M
2013-02-25,41,10,0.00,M,M
2013-02-26,38,10,0.00,M,M
2013-02-27,40,10,0.00,M,M
2013-02-28,44,14,0.00,M,M
2013-03-01,51,18,0.00,M,M
2013-03-02,59,25,0.00,M,M
2013-03-03,60,31,0.00,M,M
2013-03-04,53,18,0.00,M,M
2013-03-05,56,21,0.00,M,M
2013-03-06,62,26,0.00,M,M
2013-03-07,63,28,0.00,M,M
2013-03-08,54,24,0.00,M,M
2013-03-09,32,18,0.00,M,M
2013-03-10,44,19,0.00,M,M
2013-03-11,54,22,0.00,M,M
2013-03-12,60,28,0.00,M,M
2013-03-13,63,30,0.00,M,M
2013-03-14,67,34,0.00,M,M
2013-03-15,72,34,0.00,M,M
2013-03-16,64,31,0.00,M,M
2013-03-17,59,25,0.00,M,M
2013-03-18,55,25,0.00,M,M
2013-03-19,55,25,0.00,M,M
2013-03-20,55,25,0.00,M,M
2013-03-21,52,24,0.00,M,M
2013-03-22,59,26,0.00,M,M
2013-03-23,61,24,0.00,M,M
2013-03-24,55,18,0.00,M,M
2013-03-25,35,7,0.00,M,M
2013-03-26,43,10,0.00,M,M
2013-03-27,47,14,0.00,M,M
2013-03-28,59,24,0.00,M,M
2013-03-29,65,31,0.00,M,M
2013-03-30,67,31,0.00,M,M
2013-03-31,66,30,0.00,M,M
2013-04-01,69,36,0.00,M,M
2013-04-02,69,32,0.00,M,M
2013-04-03,68,31,0.00,M,M
2013-04-04,60,27,0.00,M,M
2013-04-05,55,29,0.00,M,M
2013-04-06,69,37,0.00,M,M
2013-04-07,67,35,0.00,M,M
2013-04-08,69,34,0.50,M,M
2013-04-09,43,29,0.10,M,M
2013-04-10,41,21,0.00,M,M
2013-04-11,54,26,0.00,M,M
2013-04-12,61,31,0.00,M,M
2013-04-13,67,35,0.00,M,M
2013-04-14,65,38,0.00,M,M
2013-04-15,70,35,0.00,M,M
2013-04-16,72,37,0.00,M,M
2013-04-17,52,21,0.00,M,M
2013-04-18,41,16,0.00,M,M
2013-04-19,57,23,0.00,M,M
2013-04-20,61,28,0.00,M,M
2013-04-21,66,29,0.00,M,M
2013-04-22,73,38,0.00,M,M
2013-04-23,57,19,0.00,M,M
2013-04-24,65,25,0.25,M,M
2013-04-25,65,38,0.00,M,M
2013-04-26,65,34,0.00,M,M
2013-04-27,70,37,0.00,M,M
2013-04-28,76,43,0.00,M,M
2013-04-29,78,41,0.00,M,M
2013-04-30,79,51,0.00,M,M
2013-05-01,74,23,0.00,M,M
2013-05-02,56,23,0.00,M,M
2013-05-03,64,30,0.00,M,M
2013-05-04,70,34,0.00,M,M
2013-05-05,66,41,0.00,M,M
2013-05-06,59,35,0.00,M,M
2013-05-07,68,36,0.32,M,M
2013-05-08,63,34,0.00,M,M
2013-05-09,60,39,0.00,M,M
2013-05-10,67,35,0.00,M,M
2013-05-11,67,38,0.00,M,M
2013-05-12,73,43,0.00,M,M
2013-05-13,81,45,0.00,M,M
2013-05-14,80,48,0.00,M,M
2013-05-15,71,38,0.00,M,M
2013-05-16,80,38,0.00,M,M
2013-05-17,81,41,0.00,M,M
2013-05-18,74,36,0.00,M,M
2013-05-19,68,37,0.00,M,M
2013-05-20,63,34,0.00,M,M
2013-05-21,73,44,0.00,M,M
2013-05-22,81,44,0.00,M,M
2013-05-23,85,48,0.00,M,M
2013-05-24,84,48,0.00,M,M
2013-05-25,83,44,0.00,M,M
2013-05-26,81,46,0.00,M,M
2013-05-27,76,39,0.00,M,M
2013-05-28,78,45,0.00,M,M
2013-05-29,71,35,0.00,M,M
2013-05-30,76,39,0.00,M,M
2013-05-31,76,40,0.00,M,M
2013-06-01,81,44,0.00,M,M
2013-06-02,81,47,0.00,M,M
2013-06-03,85,50,0.00,M,M
2013-06-04,86,50,0.00,M,M
2013-06-05,79,42,0.00,M,M
2013-06-06,78,43,0.00,M,M
2013-06-07,84,49,0.00,M,M
2013-06-08,88,53,0.00,M,M
2013-06-09,89,56,0.00,M,M
2013-06-10,91,49,0.00,M,M
2013-06-11,92,54,0.00,M,M
2013-06-12,93,58,0.00,M,M
2013-06-13,87,54,0.00,M,M
2013-06-14,78,51,0.00,M,M
2013-06-15,89,55,0.00,M,M
2013-06-16,87,52,0.00,M,M
2013-06-17,84,54,0.00,M,M
2013-06-18,85,46,0.00,M,M
2013-06-19,89,48,0.00,M,M
2013-06-20,89,48,0.00,M,M
2013-06-21,88,47,0.00,M,M
2013-06-22,86,50,0.00,M,M
2013-06-23,88,49,0.00,M,M
2013-06-24,85,50,0.00,M,M
2013-06-25,87,53,0.00,M,M
2013-06-26,96,59,0.00,M,M
2013-06-27,98,66,0.00,M,M
2013-06-28,92,53,0.15,M,M
2013-06-29,M,M,M,M,M
2013-06-30,M,M,M,M,M
2013-07-01,81,55,S,M,M
2013-07-02,85,54,0.44A,0.0,0
2013-07-03,67,56,0.08,0.0,0
2013-07-04,86,61,S,M,M
2013-07-05,87,65,0.00A,0.0,0
2013-07-06,86,60,0.24,M,M
2013-07-07,83,61,S,M,M
2013-07-08,83,64,M,M,M
2013-07-09,87,58,0.30A,M,M
2013-07-10,87,56,0.00,M,M
2013-07-11,86,54,0.00,M,M
2013-07-12,87,65,0.00,M,M
2013-07-13,89,63,0.00,M,M
2013-07-14,88,63,S,M,M
2013-07-15,M,58,M,M,M
2013-07-16,87,55,0.18A,M,M
2013-07-17,78,55,0.00,M,M
2013-07-18,78,56,0.00,M,M
2013-07-19,85,54,0.00,M,M
2013-07-20,87,54,1.24,M,M
2013-07-21,82,61,S,M,M
2013-07-22,89,61,M,M,M
2013-07-23,90,68,M,M,M
2013-07-24,85,53,0.04A,M,M
2013-07-25,86,55,0.00,M,M
2013-07-26,84,56,0.15,M,M
2013-07-27,73,54,0.02,M,M
2013-07-28,72,59,S,M,M
2013-07-29,82,57,M,M,M
2013-07-30,79,56,0.00A,M,M
2013-07-31,81,52,0.20,M,M
2013-08-01,73,55,0.00,M,M
2013-08-02,72,54,0.20,M,M
2013-08-03,79,55,0.04,M,M
2013-08-04,82,59,0.02,M,M
2013-08-05,78,59,0.21,M,M
2013-08-06,78,53,0.03,M,M
2013-08-07,76,58,0.07,M,M
2013-08-08,73,55,0.05,M,M
2013-08-09,75,52,0.00,M,M
2013-08-10,77,57,0.00,M,M
2013-08-11,76,53,0.00,M,M
2013-08-12,74,61,0.00,M,M
2013-08-13,76,59,0.00,M,M
2013-08-14,82,52,0.00,M,M
2013-08-15,85,54,0.00,M,M
2013-08-16,87,56,0.02,M,M
2013-08-17,85,57,0.02,M,M
2013-08-18,85,66,0.00,M,M
2013-08-19,83,62,0.00,M,M
2013-08-20,84,59,0.00,M,M
2013-08-21,83,63,0.04,M,M
2013-08-22,85,64,0.00,M,M
2013-08-23,83,54,0.00,M,M
2013-08-24,82,57,0.02,M,M
2013-08-25,82,56,0.00,M,M
2013-08-26,85,54,0.03,M,M
2013-08-27,86,58,0.00,M,M
2013-08-28,89,55,0.00,M,M
2013-08-29,90,55,0.00,M,M
2013-08-30,91,59,0.00,M,M
2013-08-31,91,55,0.00,M,M
2013-09-01,89,58,S,0.0,0
2013-09-02,87,54,M,M,M
2013-09-03,84,57,0.80A,0.0,M
2013-09-04,86,57,0.00,M,M
2013-09-05,85,54,0.00,M,M
2013-09-06,83,63,0.00,M,M
2013-09-07,83,62,0.00,M,M
2013-09-08,81,61,0.00,M,M
2013-09-09,78,61,0.80,M,M
2013-09-10,65,57,0.00,M,M
2013-09-11,72,56,0.00,M,M
2013-09-12,61,57,0.00,M,M
2013-09-13,60,52,2.10,M,M
2013-09-14,65,54,0.50,M,M
2013-09-15,68,48,0.27,M,M
2013-09-16,71,53,0.70,M,M
2013-09-17,74,54,0.50,M,M
2013-09-18,77,54,0.00,M,M
2013-09-19,74,46,0.00,M,M
2013-09-20,72,56,0.00,M,M
2013-09-21,74,47,0.00,M,M
2013-09-22,74,44,0.68,M,M
2013-09-23,64,39,0.00,M,M
2013-09-24,70,36,0.00,M,M
2013-09-25,73,37,0.00,M,M
2013-09-26,72,44,0.00,M,M
2013-09-27,66,35,0.00,M,M
2013-09-28,63,27,0.00,M,M
2013-09-29,72,30,0.00,M,M
2013-09-30,75,34,0.00,M,M
2013-10-01,75,37,0.00,M,M
2013-10-02,72,34,0.00,M,M
2013-10-03,70,34,0.00,M,M
2013-10-04,57,35,0.00,M,M
2013-10-05,56,21,0.00,M,M
2013-10-06,66,23,0.00,M,M
2013-10-07,70,28,0.00,M,M
2013-10-08,70,32,0.00,M,M
2013-10-09,68,32,0.11,M,M
2013-10-10,64,35,0.50,M,M
2013-10-11,52,30,0.00,M,M
2013-10-12,59,27,0.00,M,M
2013-10-13,66,30,0.23,M,M
2013-10-14,57,35,0.00,M,M
2013-10-15,57,25,0.25,M,M
2013-10-16,48,30,0.00,M,M
2013-10-17,54,25,0.00,M,M
2013-10-18,52,25,0.00,M,M
2013-10-19,56,19,0.00,M,M
2013-10-20,61,21,0.00,M,M
2013-10-21,55,30,0.00,M,M
2013-10-22,61,25,0.00,M,M
2013-10-23,64,25,0.00,M,M
2013-10-24,65,26,0.00,M,M
2013-10-25,56,41,0.45,M,M
2013-10-26,57,34,0.00,M,M
2013-10-27,57,30,0.00,M,M
2013-10-28,60,30,0.00,M,M
2013-10-29,59,40,0.02,M,M
2013-10-30,48,32,0.27,M,M
2013-10-31,45,27,0.00,M,M
2013-11-01,50,20,0.00,M,M
2013-11-02,56,21,0.00,M,M
2013-11-03,54,20,0.00,M,M
2013-11-04,56,23,0.11,M,M
2013-11-05,43,34,0.00,M,M
2013-11-06,45,18,0.00,M,M
2013-11-07,54,21,0.00,M,M
2013-11-08,58,27,0.00,M,M
2013-11-09,57,25,0.00,M,M
2013-11-10,61,25,0.00,M,M
2013-11-11,61,25,0.00,M,M
2013-11-12,54,23,0.00,M,M
2013-11-13,55,20,0.00,M,M
2013-11-14,52,23,0.00,M,M
2013-11-15,54,21,0.11,M,M
2013-11-16,45,37,0.02,M,M
2013-11-17,53,28,0.00,M,M
2013-11-18,49,21,0.00,M,M
2013-11-19,54,19,0.00,M,M
2013-11-20,48,25,0.04,M,M
2013-11-21,48,35,0.40,0.4,M
2013-11-22,39,27,0.06,M,M
2013-11-23,35,25,0.22,0.2,M
2013-11-24,25,14,0.14,0.1,M
2013-11-25,35,9,0.01,M,M
2013-11-26,M,M,S,M,M
2013-11-27,36,10,0.00A,M,M
2013-11-28,35,12,0.00,M,M
2013-11-29,36,12,0.00,M,M
2013-11-30,41,15,0.00,M,M
2013-12-01,39,16,0.00,M,M
2013-12-02,45,14,0.00,M,M
2013-12-03,45,23,0.00,M,M
2013-12-04,43,26,0.06,M,M
2013-12-05,28,10,0.09,M,M
2013-12-06,25,9,0.00,M,M
2013-12-07,29,7,0.02,M,M
2013-12-08,25,7,0.02,M,M
2013-12-09,21,-8,0.02,M,M
2013-12-10,28,-11,0.00,M,M
2013-12-11,31,-4,0.00,M,M
2013-12-12,41,-0,0.00,M,M
2013-12-13,36,7,0.00,M,M
2013-12-14,36,7,0.00,M,M
2013-12-15,41,7,0.00,M,M
2013-12-16,43,-0,0.00,M,M
2013-12-17,44,12,0.00,M,M
2013-12-18,46,15,0.00,M,M
2013-12-19,46,17,0.00,M,M
2013-12-20,41,19,0.00,M,M
2013-12-21,34,14,0.00,M,M
2013-12-22,30,12,0.00,M,M
2013-12-23,37,7,0.00,M,M
2013-12-24,43,9,0.00,M,M
2013-12-25,38,9,0.00,M,M
2013-12-26,37,7,0.00,M,M
2013-12-27,41,9,0.00,M,M
2013-12-28,39,9,0.00,M,M
2013-12-29,34,16,0.00,M,M
2013-12-30,34,7,0.00,M,M
2013-12-31,43,7,0.00,M,M
2014-01-01,43,16,0.00,M,M
2014-01-02,44,9,0.00,M,M
2014-01-03,45,10,0.00,M,M
2014-01-04,45,15,0.00,M,M
2014-01-05,25,3,0.00,M,M
2014-01-06,31,-2,0.00,M,M
2014-01-07,38,7,0.00,M,M
2014-01-08,38,7,0.00,M,M
2014-01-09,43,12,0.00,M,M
2014-01-10,41,21,0.00,M,M
2014-01-11,45,12,0.00,M,M
2014-01-12,45,16,0.00,M,M
2014-01-13,38,9,0.00,M,M
2014-01-14,41,8,0.00,M,M
2014-01-15,45,9,0.00,M,M
2014-01-16,41,12,0.00,M,M
2014-01-17,45,10,0.00,M,M
2014-01-18,47,12,0.00,M,M
2014-01-19,47,11,0.00,M,M
2014-01-20,48,12,0.00,M,M
2014-01-21,46,10,0.00,M,M
2014-01-22,40,10,0.00,M,M
2014-01-23,30,12,0.00,M,M
2014-01-24,39,5,0.00,M,M
2014-01-25,47,10,0.00,M,M
2014-01-26,52,10,0.00,M,M
2014-01-27,45,16,0.00,M,M
2014-01-28,38,14,0.00,M,M
2014-01-29,47,7,0.00,M,M
2014-01-30,56,29,0.07,0.0,M
2014-01-31,47,30,0.09,M,M
2014-02-01,39,18,0.00,M,M
2014-02-02,36,10,0.00,M,M
2014-02-03,38,23,0.00,M,M
2014-02-04,34,19,0.01,T,M
2014-02-05,29,16,0.00,M,M
2014-02-06,32,14,0.00,M,M
2014-02-07,39,21,0.00,M,M
2014-02-08,46,21,0.00,M,M
2014-02-09,54,26,0.00,M,M
2014-02-10,54,30,0.00,M,M
2014-02-11,46,21,0.00,M,M
2014-02-12,50,16,0.00,M,M
2014-02-13,57,19,0.00,M,M
2014-02-14,59,26,0.00,M,M
2014-02-15,64,26,0.00,M,M
2014-02-16,61,21,0.00,M,M
2014-02-17,57,19,0.00,M,M
2014-02-18,61,21,0.00,M,M
2014-02-19,57,27,0.00,M,M
2014-02-20,38,18,0.00,M,M
2014-02-21,48,16,0.00,M,M
2014-02-22,52,16,0.00,M,M
2014-02-23,57,18,0.00,M,M
2014-02-24,57,14,0.00,M,M
2014-02-25,59,16,0.00,M,M
2014-02-26,55,23,0.00,M,M
2014-02-27,53,19,0.00,M,M
2014-02-28,50,29,0.00,M,M
2014-03-01,47,32,0.37,0.0,M
2014-03-02,41,28,0.03,M,M
2014-03-03,48,25,0.00,M,M
2014-03-04,47,21,0.00,M,M
2014-03-05,52,28,0.00,M,M
2014-03-06,55,21,0.03,M,M
2014-03-07,52,28,0.07,M,M
2014-03-08,45,19,0.02,M,M
2014-03-09,61,16,0.00,M,M
2014-03-10,68,19,0.00,M,M
2014-03-11,54,28,0.00,M,M
2014-03-12,48,16,0.00,M,M
2014-03-13,55,16,0.00,M,M
2014-03-14,52,25,0.01,M,M
2014-03-15,49,28,0.07,M,M
2014-03-16,56,18,0.00,M,M
2014-03-17,61,18,0.00,M,M
2014-03-18,48,21,0.00,M,M
2014-03-19,48,16,0.00,M,M
2014-03-20,59,9,0.00,M,M
2014-03-21,62,24,0.00,M,M
2014-03-22,57,26,0.02,M,M
2014-03-23,54,30,0.00,M,M
2014-03-24,61,18,0.00,M,M
2014-03-25,63,17,0.02,M,M
2014-03-26,63,17,0.02,M,M
2014-03-27,50,32,0.00,M,M
2014-03-28,56,24,0.00,M,M
2014-03-29,61,17,0.00,M,M
2014-03-30,63,25,0.00,M,M
2014-03-31,56,26,0.00,M,M
2014-04-01,64,28,0.00,M,M
2014-04-02,61,26,0.00,M,M
2014-04-03,39,25,0.46,M,M
2014-04-04,52,11,0.00,M,M
2014-04-05,51,21,0.33,M,M
2014-04-06,48,30,0.09,M,M
2014-04-07,56,23,0.00,M,M
2014-04-08,64,19,0.00,M,M
2014-04-09,72,26,0.00,M,M
2014-04-10,72,29,0.00,M,M
2014-04-11,70,27,0.00,M,M
