date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2014-04-12,68,23,0.01,M,M
2014-04-13,63,33,0.15,M,M
2014-04-14,43,19,0.04,M,M
2014-04-15,61,17,0.00,M,M
2014-04-16,66,26,0.02,M,M
2014-04-17,61,28,0.00,M,M
2014-04-18,70,28,0.01,M,M
2014-04-19,62,39,0.15,M,M
2014-04-20,61,42,0.42,M,M
2014-04-21,71,32,0.00,M,M
2014-04-22,73,35,0.05,M,M
2014-04-23,65,40,0.00,M,M
2014-04-24,63,25,0.00,M,M
2014-04-25,70,25,0.00,M,M
2014-04-26,63,28,0.22,M,M
2014-04-27,50,28,0.00,M,M
2014-04-28,53,24,0.01,M,M
2014-04-29,50,24,0.00,M,M
2014-04-30,54,22,0.00,M,M
2014-05-01,56,32,0.00,0.0,0
2014-05-02,66,20,0.00,0.0,0
2014-05-03,77,31,0.00,0.0,0
2014-05-04,76,32,0.00,0.0,0
2014-05-05,75,34,0.00,0.0,0
2014-05-06,70,37,0.00,0.0,0
2014-05-07,64,32,0.00,0.0,0
2014-05-08,50,26,0.16,M,M
2014-05-09,66,19,0.00,0.0,M
2014-05-10,72,34,0.00,0.0,M
2014-05-11,66,37,0.02,0.0,M
2014-05-12,46,30,0.67,M,M
2014-05-13,43,25,0.09,M,M
2014-05-14,55,23,0.00,0.0,M
2014-05-15,65,27,0.00,0.0,M
2014-05-16,74,31,0.00,0.0,0
2014-05-17,75,39,0.00,0.0,0
2014-05-18,75,46,0.00,0.0,0
2014-05-19,78,46,0.00,0.0,0
2014-05-20,75,37,0.00,0.0,0
2014-05-21,72,35,0.00,0.0,0
2014-05-22,73,43,0.30,0.0,0
2014-05-23,65,44,0.42,0.0,0
2014-05-24,65,37,0.43,0.0,0
2014-05-25,61,32,0.07,0.0,0
2014-05-26,64,39,0.05,0.0,0
2014-05-27,81,39,0.00,0.0,0
2014-05-28,79,46,0.01,0.0,0
2014-05-29,79,47,0.47,0.0,0
2014-05-30,75,49,0.00,0.0,0
2014-05-31,82,43,0.04,0.0,0
2014-06-01,83,51,0.00,M,M
2014-06-02,83,37,0.00,M,M
2014-06-03,86,45,0.00,M,M
2014-06-04,88,42,0.00,M,M
2014-06-05,86,43,0.00,M,M
2014-06-06,83,44,0.06,M,M
2014-06-07,76,49,0.21,M,M
2014-06-08,74,43,0.05,M,M
2014-06-09,74,38,0.00,M,M
2014-06-10,83,37,0.00,M,M
2014-06-11,83,43,0.00,M,M
2014-06-12,81,46,0.01,M,M
2014-06-13,79,46,0.06,M,M
2014-06-14,81,46,0.00,M,M
2014-06-15,79,34,0.00,M,M
2014-06-16,82,49,0.00,M,M
2014-06-17,81,53,0.04,M,M
2014-06-18,75,46,0.07,M,M
2014-06-19,82,39,0.00,M,M
2014-06-20,87,46,0.00,M,M
2014-06-21,85,53,0.02,M,M
2014-06-22,85,51,0.01,M,M
2014-06-23,85,50,0.00,M,M
2014-06-24,86,52,0.00,M,M
2014-06-25,86,55,0.00,M,M
2014-06-26,M,M,M,M,M
2014-06-27,M,M,M,M,M
2014-06-28,M,M,M,M,M
2014-06-29,M,M,M,M,M
2014-06-30,M,M,M,M,M
2014-07-01,84,52,0.47,M,M
2014-07-02,81,52,0.18,M,M
2014-07-03,81,47,0.01,M,M
2014-07-04,84,45,0.10,M,M
2014-07-05,82,48,0.03,M,M
2014-07-06,89,47,0.02,M,M
2014-07-07,88,50,0.37,M,M
2014-07-08,84,54,0.16,M,M
2014-07-09,79,48,0.02,M,M
2014-07-10,83,52,0.00,M,M
2014-07-11,86,58,0.15,M,M
2014-07-12,85,53,0.15,M,M
2014-07-13,84,61,0.29,M,M
2014-07-14,87,59,0.26,M,M
2014-07-15,76,55,0.56,M,M
2014-07-16,74,53,0.35,M,M
2014-07-17,74,52,0.18,M,M
2014-07-18,83,52,0.18,M,M
2014-07-19,83,49,0.12,M,M
2014-07-20,87,46,0.02,M,M
2014-07-21,87,57,0.03,M,M
2014-07-22,88,52,0.21,M,M
2014-07-23,86,49,0.14,M,M
2014-07-24,86,48,0.00,M,M
2014-07-25,90,52,0.00,M,M
2014-07-26,92,52,0.11,M,M
2014-07-27,81,58,0.38,M,M
2014-07-28,74,55,0.00,M,M
2014-07-29,75,52,0.24,M,M
2014-07-30,77,54,0.30,M,M
2014-07-31,77,53,0.66,M,M
2014-08-01,72,50,0.30,M,M
2014-08-02,74,53,0.04,M,M
2014-08-03,75,48,0.04,M,M
2014-08-04,73,54,0.08,M,M
2014-08-05,81,55,0.00,M,M
2014-08-06,84,46,0.00,M,M
2014-08-07,81,54,0.06,M,M
2014-08-08,81,45,0.00,M,M
2014-08-09,83,47,0.03,M,M
2014-08-10,83,52,0.45,M,M
2014-08-11,79,45,0.06,M,M
2014-08-12,81,45,0.07,M,M
2014-08-13,82,48,0.00,M,M
2014-08-14,81,57,0.03,M,M
2014-08-15,81,52,0.02,M,M
2014-08-16,84,47,0.00,M,M
2014-08-17,84,48,0.14,M,M
2014-08-18,84,46,0.01,M,M
2014-08-19,84,54,0.02,M,M
2014-08-20,81,55,0.00,M,M
2014-08-21,83,43,0.00,M,M
2014-08-22,62,50,0.32,M,M
2014-08-23,76,46,0.00,M,M
2014-08-24,81,44,0.00,M,M
2014-08-25,84,45,0.00,M,M
2014-08-26,75,55,1.05,M,M
2014-08-27,73,52,0.00,M,M
2014-08-28,73,45,0.00,M,M
2014-08-29,80,45,0.00,M,M
2014-08-30,83,49,0.00,M,M
2014-08-31,85,52,0.00,M,M
2014-09-01,85,56,0.00,M,M
2014-09-02,88,48,0.00,M,M
2014-09-03,88,50,0.00,M,M
2014-09-04,87,55,0.05,M,M
2014-09-05,82,55,0.00,M,M
2014-09-06,82,51,0.42,M,M
2014-09-07,80,50,0.00,M,M
2014-09-08,82,53,0.00,M,M
2014-09-09,80,61,0.00,M,M
2014-09-10,78,53,0.00,M,M
2014-09-11,80,50,0.00,M,M
2014-09-12,78,50,0.00,M,M
2014-09-13,77,46,0.00,M,M
2014-09-14,83,48,0.00,M,M
2014-09-15,82,53,0.00,M,M
2014-09-16,80,53,0.70,M,M
2014-09-17,68,48,0.01,M,M
2014-09-18,81,39,0.00,M,M
2014-09-19,82,48,0.00,M,M
2014-09-20,84,46,0.00,M,M
2014-09-21,79,57,0.00,M,M
2014-09-22,72,54,0.02,M,M
2014-09-23,77,52,0.00,M,M
2014-09-24,81,45,0.00,M,M
2014-09-25,81,45,0.00,M,M
2014-09-26,83,53,0.02,M,M
2014-09-27,76,51,0.11,M,M
2014-09-28,72,46,0.00,M,M
2014-09-29,72,39,0.10,M,M
2014-09-30,65,30,0.00,M,M
2014-10-01,71,47,0.05,0.0,0
2014-10-02,68,42,0.00,0.0,0
2014-10-03,73,38,0.00,0.0,0
2014-10-04,76,41,0.00,0.0,0
2014-10-05,78,43,0.00,0.0,0
2014-10-06,78,43,0.00,0.0,0
2014-10-07,79,44,0.00,0.0,0
2014-10-08,73,46,0.00,0.0,0
2014-10-09,62,55,0.44,0.0,0
2014-10-10,61,47,0.02,0.0,0
2014-10-11,72,42,0.00,0.0,0
2014-10-12,66,38,0.00,0.0,0
2014-10-13,64,32,0.00,0.0,0
2014-10-14,74,34,0.00,0.0,0
2014-10-15,74,30,0.00,0.0,0
2014-10-16,79,31,0.00,0.0,0
2014-10-17,72,43,0.00,0.0,0
2014-10-18,68,41,0.00,0.0,0
2014-10-19,68,37,0.01,0.0,0
2014-10-20,73,41,0.00,0.0,0
2014-10-21,63,39,0.02,0.0,0
2014-10-22,71,37,0.00,0.0,0
2014-10-23,74,41,0.00,0.0,0
2014-10-24,80,41,0.00,0.0,0
2014-10-25,81,41,0.00,0.0,0
2014-10-26,74,36,0.00,0.0,0
2014-10-27,68,33,0.00,0.0,0
2014-10-28,68,30,0.00,0.0,0
2014-10-29,72,33,0.00,0.0,0
2014-10-30,74,31,0.00,0.0,0
2014-10-31,68,37,0.00,0.0,0
2014-11-01,56,43,0.00,M,M
2014-11-02,50,43,0.26,2.6,M
2014-11-03,53,36,0.00,M,M
2014-11-04,55,30,0.02,0.2,M
2014-11-05,61,29,0.00,M,M
2014-11-06,60,31,0.00,M,M
2014-11-07,47,33,0.00,M,M
2014-11-08,61,34,0.00,M,M
2014-11-09,66,31,0.00,M,M
2014-11-10,65,30,0.02,M,M
2014-11-11,62,28,0.00,M,M
2014-11-12,43,17,0.02,0.2,M
2014-11-13,35,16,0.02,0.2,M
2014-11-14,48,28,0.32,1.3,M
2014-11-15,45,38,0.07,0.7,M
2014-11-16,39,27,0.16,1.6,M
2014-11-17,27,17,0.07,0.7,M
2014-11-18,40,18,0.00,M,M
2014-11-19,38,17,0.00,M,M
2014-11-20,37,20,0.03,0.3,M
2014-11-21,47,22,0.00,M,M
2014-11-22,52,28,0.00,M,M
2014-11-23,42,29,0.00,M,M
2014-11-24,38,18,0.00,M,M
2014-11-25,43,16,0.00,M,M
2014-11-26,53,30,0.00,M,M
2014-11-27,55,27,0.00,M,M
2014-11-28,55,28,0.00,M,M
2014-11-29,60,26,0.00,M,M
2014-11-30,55,22,0.00,M,M
2014-12-01,53,25,0.00,M,M
2014-12-02,49,24,0.00,M,M
2014-12-03,53,31,0.00,M,M
2014-12-04,46,37,0.33,0.7,M
2014-12-05,49,36,0.00,M,M
2014-12-06,50,32,0.00,M,M
2014-12-07,54,35,0.00,M,M
2014-12-08,49,30,0.00,M,M
2014-12-09,50,29,0.00,M,M
2014-12-10,52,27,0.00,M,M
2014-12-11,52,28,0.00,M,M
2014-12-12,50,30,0.00,M,M
2014-12-13,54,31,0.09,M,M
2014-12-14,65,30,0.00,M,M
2014-12-15,38,26,0.00,M,M
2014-12-16,38,24,0.00,M,M
2014-12-17,37,26,0.00,M,M
2014-12-18,39,28,0.03,T,0
2014-12-19,37,26,0.00,M,M
2014-12-20,27,22,0.00,M,M
2014-12-21,38,27,0.72,M,M
2014-12-22,40,27,0.00,M,M
2014-12-23,39,22,0.00,M,M
2014-12-24,40,17,0.00,M,M
2014-12-25,40,22,0.00,M,M
2014-12-26,33,21,0.00,M,M
2014-12-27,34,14,0.00,M,M
2014-12-28,36,13,0.00,M,M
2014-12-29,35,14,0.00,M,M
2014-12-30,26,17,0.00,M,M
2014-12-31,32,15,0.00,M,M
2015-01-01,34,23,0.01,M,M
2015-01-02,37,12,0.01,M,M
2015-01-03,37,16,0.00,M,M
2015-01-04,44,21,0.00,M,M
2015-01-05,51,22,0.00,M,M
2015-01-06,56,29,0.00,M,M
2015-01-07,53,25,0.00,M,M
2015-01-08,51,31,0.00,M,M
2015-01-09,39,14,0.00,M,M
2015-01-10,50,31,0.00,M,M
2015-01-11,42,24,0.02,M,M
2015-01-12,42,23,0.00,M,M
2015-01-13,33,28,0.01,M,M
2015-01-14,41,32,0.04,M,M
2015-01-15,49,17,0.00,M,M
2015-01-16,53,21,0.00,M,M
2015-01-17,55,27,0.00,M,M
2015-01-18,51,23,0.00,M,M
2015-01-19,58,25,0.00,M,M
2015-01-20,54,23,0.00,M,M
2015-01-21,36,25,0.07,M,M
2015-01-22,36,9,0.10,M,M
2015-01-23,38,3,0.01,M,M
2015-01-24,48,13,0.08,M,M
2015-01-25,54,22,0.00,M,M
2015-01-26,61,26,0.00,M,M
2015-01-27,61,30,0.00,M,M
2015-01-28,57,27,0.00,M,M
2015-01-29,52,32,0.00,M,M
2015-01-30,40,30,0.00,M,M
2015-01-31,38,31,0.17,M,M
2015-02-01,37,12,M,M,M
2015-02-02,44,21,M,M,M
2015-02-03,47,27,M,M,M
2015-02-04,50,33,M,M,M
2015-02-05,51,34,M,M,M
2015-02-06,51,34,M,M,M
2015-02-07,59,37,M,M,M
2015-02-08,57,39,M,M,M
2015-02-09,56,37,M,M,M
2015-02-10,57,41,M,M,M
2015-02-11,47,32,M,M,M
2015-02-12,47,27,M,M,M
2015-02-13,56,32,M,M,M
2015-02-14,59,37,M,M,M
2015-02-15,57,36,M,M,M
2015-02-16,44,22,M,M,M
2015-02-17,37,22,M,M,M
2015-02-18,49,28,M,M,M
2015-02-19,56,33,M,M,M
2015-02-20,58,36,M,M,M
2015-02-21,46,33,M,M,M
2015-02-22,33,12,M,M,M
2015-02-23,22,9,M,M,M
2015-02-24,31,19,M,M,M
2015-02-25,41,23,M,M,M
2015-02-26,31,16,M,M,M
2015-02-27,18,12,M,M,M
2015-02-28,32,13,M,M,M
2015-03-01,47,31,0.05,0.0,0
2015-03-02,45,27,0.02,0.0,0
2015-03-03,43,30,0.02,0.0,0
2015-03-04,41,19,0.02,0.0,0
2015-03-05,41,18,0.00,0.0,0
2015-03-06,52,26,0.00,0.0,0
2015-03-07,55,34,0.00,0.0,0
2015-03-08,55,36,0.00,0.0,0
2015-03-09,51,33,0.00,0.0,0
2015-03-10,56,34,0.00,0.0,0
2015-03-11,59,37,0.00,0.0,0
2015-03-12,58,37,0.00,0.0,0
2015-03-13,55,43,0.00,0.0,0
2015-03-14,55,39,0.00,0.0,0
2015-03-15,63,39,0.00,0.0,0
2015-03-16,64,39,0.00,0.0,0
2015-03-17,54,40,0.00,0.0,0
2015-03-18,59,36,0.03,0.0,0
2015-03-19,51,35,0.71,0.0,0
2015-03-20,47,34,0.08,0.0,0
2015-03-21,55,35,0.00,0.0,0
2015-03-22,63,39,0.00,0.0,0
2015-03-23,62,46,0.00,0.0,0
2015-03-24,61,44,0.00,0.0,0
2015-03-25,59,39,0.00,0.0,0
2015-03-26,55,30,0.00,0.0,0
2015-03-27,65,43,0.00,0.0,0
2015-03-28,70,45,0.00,0.0,0
2015-03-29,68,51,0.00,0.0,0
2015-03-30,63,45,0.00,0.0,0
2015-03-31,65,45,0.00,0.0,0
2015-04-01,65,51,0.00,M,M
2015-04-02,63,45,0.00,M,M
2015-04-03,55,36,0.00,M,M
2015-04-04,57,32,0.00,M,M
2015-04-05,65,44,0.00,M,M
2015-04-06,65,46,0.00,M,M
2015-04-07,62,46,0.00,M,M
2015-04-08,65,43,0.00,M,M
2015-04-09,56,32,0.00,M,M
2015-04-10,59,36,0.00,M,M
2015-04-11,64,44,0.00,M,M
2015-04-12,64,42,0.00,M,M
2015-04-13,61,43,0.00,M,M
2015-04-14,66,37,0.00,M,M
2015-04-15,58,39,0.00,M,M
2015-04-16,52,31,0.00,M,M
2015-04-17,44,30,0.00,M,M
2015-04-18,49,28,0.16,M,M
2015-04-19,56,38,0.01,M,M
2015-04-20,61,35,0.00,M,M
2015-04-21,62,47,0.00,M,M
2015-04-22,62,47,0.00,M,M
2015-04-23,63,43,0.03,M,M
2015-04-24,54,41,0.00,M,M
2015-04-25,57,40,0.00,M,M
2015-04-26,49,32,0.02,M,M
2015-04-27,55,35,0.05,M,M
2015-04-28,56,37,0.00,M,M
2015-04-29,67,41,0.00,M,M
2015-04-30,72,50,0.00,M,M
2015-05-01,75,53,0.00,M,M
2015-05-02,70,55,0.00,M,M
2015-05-03,67,48,0.00,M,M
2015-05-04,66,45,0.00,M,M
2015-05-05,55,42,0.00,M,M
2015-05-06,61,44,0.00,M,M
2015-05-07,64,44,0.00,M,M
2015-05-08,65,46,0.00,M,M
2015-05-09,51,37,0.02,M,M
2015-05-10,57,34,0.00,M,M
2015-05-11,66,42,0.00,M,M
2015-05-12,56,43,0.31,M,M
2015-05-13,63,40,0.20,M,M
2015-05-14,63,48,0.00,M,M
2015-05-15,54,39,0.62,M,M
2015-05-16,48,35,0.08,M,M
2015-05-17,61,36,0.00,M,M
2015-05-18,65,44,0.01,M,M
2015-05-19,63,43,0.02,M,M
2015-05-20,65,46,0.00,M,M
2015-05-21,50,41,0.50,M,M
2015-05-22,61,39,0.12,M,M
2015-05-23,60,46,0.02,M,M
2015-05-24,56,40,0.00,M,M
2015-05-25,61,42,0.02,M,M
2015-05-26,67,44,0.02,M,M
2015-05-27,70,48,0.00,M,M
2015-05-28,73,53,0.00,M,M
2015-05-29,73,52,0.00,M,M
2015-05-30,71,50,0.00,M,M
2015-05-31,74,50,0.02,M,M
2015-06-01,75,57,0.08,0.0,0
2015-06-02,80,57,0.00,0.0,0
2015-06-03,80,58,0.00,0.0,0
2015-06-04,79,61,0.00,0.0,0
2015-06-05,72,57,0.00,0.0,0
2015-06-06,75,56,0.00,0.0,0
2015-06-07,72,54,0.08,0.0,0
2015-06-08,77,55,0.00,0.0,0
2015-06-09,74,58,0.00,0.0,0
2015-06-10,74,57,0.09,0.0,0
2015-06-11,77,56,0.00,0.0,0
2015-06-12,73,54,0.00,0.0,0
2015-06-13,65,52,0.18,0.0,0
2015-06-14,74,51,0.00,0.0,0
2015-06-15,76,55,0.00,0.0,0
2015-06-16,75,56,0.00,0.0,0
2015-06-17,83,56,0.00,0.0,0
2015-06-18,84,60,0.00,0.0,0
2015-06-19,82,59,0.01,0.0,0
2015-06-20,89,63,0.00,0.0,0
2015-06-21,92,67,0.00,0.0,0
2015-06-22,91,67,0.00,0.0,0
2015-06-23,86,64,0.00,0.0,0
2015-06-24,83,58,0.04,0.0,0
2015-06-25,90,63,0.00,0.0,0
2015-06-26,92,66,0.00,0.0,0
2015-06-27,88,67,0.06,0.0,0
2015-06-28,87,59,0.00,0.0,0
2015-06-29,85,64,0.02,0.0,0
2015-06-30,93,64,0.00,0.0,0
2015-07-01,94,70,0.08,0.0,0
2015-07-02,87,67,0.28,0.0,0
2015-07-03,80,63,0.10,0.0,0
2015-07-04,84,64,0.09,0.0,0
2015-07-05,86,64,0.04,0.0,0
2015-07-06,80,64,0.28,0.0,0
2015-07-07,76,61,0.57,0.0,0
2015-07-08,78,60,0.07,0.0,0
2015-07-09,72,61,0.04,0.0,0
2015-07-10,79,56,0.00,0.0,0
2015-07-11,83,59,0.00,0.0,0
2015-07-12,82,57,0.06,0.0,0
2015-07-13,85,M,M,M,0
2015-07-14,82,63,0.56,0.0,0
2015-07-15,83,63,0.01,0.0,0
2015-07-16,86,63,0.00,0.0,0
2015-07-17,78,55,0.54,0.0,0
2015-07-18,81,61,0.00,0.0,0
2015-07-19,79,62,0.19,0.0,0
2015-07-20,77,62,0.34,0.0,0
2015-07-21,83,63,0.02,0.0,0
2015-07-22,87,63,0.00,0.0,0
2015-07-23,82,62,0.00,0.0,0
2015-07-24,86,66,0.00,0.0,0
2015-07-25,88,64,0.02,0.0,0
2015-07-26,85,66,0.27,0.0,0
2015-07-27,80,62,0.26,0.0,0
2015-07-28,87,63,0.00,0.0,0
2015-07-29,80,65,0.03,0.0,0
2015-07-30,81,63,0.00,0.0,0
2015-07-31,76,68,0.06,0.0,0
2015-08-01,80,65,0.08,0.0,0
2015-08-02,79,62,0.00,0.0,0
2015-08-03,83,61,0.03,0.0,0
2015-08-04,88,61,0.00,0.0,0
2015-08-05,91,61,0.00,0.0,0
2015-08-06,90,61,0.00,0.0,0
2015-08-07,80,55,0.00,0.0,0
2015-08-08,78,56,0.03,0.0,0
2015-08-09,85,54,0.01,0.0,0
2015-08-10,80,57,0.06,0.0,0
2015-08-11,79,56,0.13,0.0,0
2015-08-12,83,54,0.01,0.0,0
2015-08-13,88,57,0.00,0.0,0
2015-08-14,88,60,0.00,0.0,0
2015-08-15,87,57,0.03,0.0,0
2015-08-16,84,56,0.00,0.0,0
2015-08-17,80,57,0.01,0.0,0
2015-08-18,86,53,0.21,0.0,0
2015-08-19,85,50,0.00,0.0,0
2015-08-20,86,53,0.00,0.0,0
2015-08-21,85,58,0.00,0.0,0
2015-08-22,87,53,0.00,0.0,0
2015-08-23,74,58,0.00,0.0,0
2015-08-24,84,52,0.00,0.0,0
2015-08-25,88,53,0.00,0.0,0
2015-08-26,74,57,0.00,0.0,0
2015-08-27,81,55,0.31,0.0,0
2015-08-28,82,54,0.00,0.0,0
2015-08-29,80,55,0.02,0.0,0
2015-08-30,83,51,0.00,0.0,0
2015-08-31,83,54,0.00,0.0,0
2015-09-01,79,54,0.00,M,M
2015-09-02,82,53,0.00,M,M
2015-09-03,78,55,0.00,M,M
2015-09-04,74,53,0.11,M,M
2015-09-05,M,M,M,M,M
2015-09-06,M,M,M,M,M
2015-09-07,M,M,M,M,M
2015-09-08,M,M,M,M,M
2015-09-09,M,M,M,M,M
2015-09-10,M,M,M,M,M
2015-09-11,M,M,M,M,M
2015-09-12,M,M,M,M,M
2015-09-13,M,M,M,M,M
2015-09-14,M,M,M,M,M
2015-09-15,M,M,M,M,M
2015-09-16,M,M,M,M,M
2015-09-17,M,M,M,M,M
2015-09-18,M,M,M,M,M
2015-09-19,M,M,M,M,M
2015-09-20,M,M,M,M,M
2015-09-21,M,M,M,M,M
2015-09-22,M,M,M,M,M
2015-09-23,M,M,M,M,M
2015-09-24,M,M,M,M,M
2015-09-25,M,M,M,M,M
2015-09-26,M,M,M,M,M
2015-09-27,M,M,M,M,M
2015-09-28,M,M,M,M,M
2015-09-29,82,47,0.00,M,M
2015-09-30,80,50,0.00,M,M
2015-10-01,82,51,0.00,M,M
2015-10-02,76,53,0.01,M,M
2015-10-03,66,50,0.01,M,M
2015-10-04,64,50,0.00,M,M
2015-10-05,66,50,0.04,M,M
2015-10-06,67,45,0.01,M,M
2015-10-07,63,43,0.01,M,M
2015-10-08,69,43,0.01,M,M
2015-10-09,70,43,0.00,M,M
2015-10-10,75,43,0.00,M,M
2015-10-11,75,44,0.00,M,M
2015-10-12,80,44,0.00,M,M
2015-10-13,81,40,0.00,M,M
2015-10-14,80,40,0.00,M,M
2015-10-15,61,43,0.00,M,M
2015-10-16,61,43,0.00,M,M
2015-10-17,67,35,0.00,M,M
2015-10-18,64,47,0.00,M,M
2015-10-19,64,49,0.03,M,M
2015-10-20,64,40,0.12,M,M
2015-10-21,46,38,0.66,M,M
2015-10-22,52,37,0.00,M,M
2015-10-23,59,38,0.01,M,M
2015-10-24,57,42,0.05,M,M
2015-10-25,58,35,0.00,M,M
2015-10-26,58,38,0.00,M,M
2015-10-27,60,35,0.00,M,M
2015-10-28,55,31,0.00,M,M
2015-10-29,54,31,0.04,M,M
2015-10-30,46,36,0.00,M,M
2015-10-31,58,31,0.00,M,M
2015-11-01,63,33,0.00,0.0,0
2015-11-02,67,35,0.00,0.0,0
2015-11-03,64,34,0.00,0.0,0
2015-11-04,53,34,0.05,0.0,0
2015-11-05,39,27,0.00,0.0,0
2015-11-06,45,24,0.00,0.0,0
2015-11-07,47,27,0.00,0.0,0
2015-11-08,51,30,0.00,0.0,0
2015-11-09,55,28,0.00,0.0,0
2015-11-10,56,30,0.00,0.0,0
2015-11-11,42,25,0.00,0.0,0
2015-11-12,53,23,0.00,0.0,0
2015-11-13,54,22,0.00,0.0,0
2015-11-14,57,22,0.00,0.0,0
2015-11-15,51,25,0.07,0.0,0
2015-11-16,41,26,0.05,0.0,0
2015-11-17,38,19,0.00,0.0,0
2015-11-18,40,19,0.00,0.0,0
2015-11-19,51,22,0.00,0.0,0
2015-11-20,52,27,0.00,0.0,0
2015-11-21,48,21,0.00,0.0,0
2015-11-22,54,19,0.00,0.0,0
2015-11-23,53,23,0.00,0.0,0
2015-11-24,53,25,0.00,0.0,0
2015-11-25,54,30,0.00,0.0,0
2015-11-26,48,22,0.02,0.0,0
2015-11-27,47,22,0.06,0.0,0
2015-11-28,45,21,0.02,0.0,0
2015-11-29,45,27,0.00,0.0,0
2015-11-30,32,20,0.00,0.0,0
2015-12-01,38,13,0.00,0.0,0
2015-12-02,46,17,0.00,0.0,0
2015-12-03,50,22,0.00,0.0,0
2015-12-04,50,23,0.00,0.0,0
2015-12-05,46,25,0.03,0.0,0
2015-12-06,48,20,0.00,0.0,0
2015-12-07,50,22,0.00,0.0,0
2015-12-08,52,25,0.00,0.0,0
2015-12-09,47,26,0.00,0.0,0
2015-12-10,52,26,0.00,0.0,0
2015-12-11,49,39,0.02,0.0,0
2015-12-12,42,30,0.20,0.0,0
2015-12-13,37,27,0.04,0.0,0
2015-12-14,40,20,0.02,0.0,0
2015-12-15,25,19,0.04,0.0,0
2015-12-16,28,7,0.00,0.0,0
2015-12-17,29,14,0.00,0.0,0
2015-12-18,37,10,0.00,0.0,0
2015-12-19,42,16,0.00,0.0,0
2015-12-20,42,30,0.00,0.0,0
2015-12-21,38,27,0.00,0.0,0
2015-12-22,38,27,0.06,0.0,0
2015-12-23,36,30,0.10,0.0,0
2015-12-24,31,16,0.00,0.0,0
2015-12-25,38,21,0.00,0.0,0
2015-12-26,24,12,0.07,0.0,0
2015-12-27,32,19,0.02,0.0,0
2015-12-28,34,17,0.02,0.0,0
2015-12-29,31,17,0.10,0.0,0
2015-12-30,M,M,M,0.0,0
2015-12-31,M,M,M,0.0,0
2016-01-01,25,17,0.00,0.0,0
2016-01-02,30,19,0.00,0.0,0
2016-01-03,41,22,0.08,0.0,0
2016-01-04,37,27,0.05,0.0,0
2016-01-05,33,23,0.05,0.0,0
2016-01-06,32,27,0.05,0.0,0
2016-01-07,35,26,0.05,0.0,0
2016-01-08,28,23,0.05,0.0,0
2016-01-09,28,21,0.03,0.0,0
2016-01-10,26,17,0.04,0.0,0
2016-01-11,31,8,0.04,0.0,0
