date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2016-01-12,38,12,0.05,0.0,0
2016-01-13,41,16,0.04,0.0,0
2016-01-14,40,20,0.04,0.0,0
2016-01-15,32,21,0.04,0.0,0
2016-01-16,33,19,0.04,0.0,0
2016-01-17,39,22,0.04,0.0,0
2016-01-18,41,23,0.04,0.0,0
2016-01-19,43,29,0.03,0.0,0
2016-01-20,42,28,0.03,0.0,0
2016-01-21,36,20,0.03,0.0,0
2016-01-22,44,21,0.03,0.0,0
2016-01-23,48,27,0.03,0.0,0
2016-01-24,42,28,0.03,0.0,0
2016-01-25,33,22,0.04,0.0,0
2016-01-26,33,20,0.04,0.0,0
2016-01-27,43,20,0.04,0.0,0
2016-01-28,47,24,0.05,0.0,0
2016-01-29,50,31,0.05,0.0,0
2016-01-30,55,35,0.05,0.0,0
2016-01-31,50,37,0.05,0.0,0
2016-02-01,37,21,0.07,0.0,0
2016-02-02,24,17,0.00,0.0,0
2016-02-03,23,8,0.00,0.0,0
2016-02-04,27,-0,0.00,0.0,0
2016-02-05,31,6,0.00,0.0,0
2016-02-06,38,8,0.00,0.0,0
2016-02-07,41,16,0.00,0.0,0
2016-02-08,49,20,0.00,0.0,0
2016-02-09,54,25,0.00,0.0,0
2016-02-10,57,25,0.00,0.0,0
2016-02-11,58,26,0.00,0.0,0
2016-02-12,59,26,0.00,0.0,0
2016-02-13,58,32,0.00,0.0,0
2016-02-14,50,30,0.00,0.0,0
2016-02-15,48,28,0.00,0.0,0
2016-02-16,54,31,0.00,0.0,0
2016-02-17,62,29,0.00,0.0,0
2016-02-18,61,35,0.00,0.0,0
2016-02-19,58,33,0.00,0.0,0
2016-02-20,60,32,0.00,0.0,0
2016-02-21,59,28,0.00,0.0,0
2016-02-22,51,27,0.00,0.0,0
2016-02-23,39,27,0.08,0.0,0
2016-02-24,44,17,0.00,0.0,0
2016-02-25,51,22,0.00,0.0,0
2016-02-26,58,25,0.00,0.0,0
2016-02-27,60,29,0.00,0.0,0
2016-02-28,59,30,0.00,0.0,0
2016-02-29,59,32,0.00,0.0,0
2016-03-01,60,27,0.00,M,M
2016-03-02,61,30,0.00,M,M
2016-03-03,63,28,0.00,M,M
2016-03-04,65,30,0.00,M,M
2016-03-05,63,35,0.00,M,M
2016-03-06,57,37,0.00,M,M
2016-03-07,50,28,0.00,M,M
2016-03-08,51,24,0.00,M,M
2016-03-09,54,25,0.01,M,M
2016-03-10,62,26,0.00,M,M
2016-03-11,68,30,0.00,M,M
2016-03-12,56,37,0.00,M,M
2016-03-13,58,27,0.00,M,M
2016-03-14,59,31,0.00,M,M
2016-03-15,52,33,0.00,M,M
2016-03-16,55,30,0.00,M,M
2016-03-17,60,24,0.00,M,M
2016-03-18,61,28,0.00,M,M
2016-03-19,59,23,0.00,M,M
2016-03-20,58,23,0.00,M,M
2016-03-21,66,30,0.00,M,M
2016-03-22,62,42,0.00,M,M
2016-03-23,46,30,0.00,M,M
2016-03-24,53,22,0.00,M,M
2016-03-25,53,26,0.00,M,M
2016-03-26,49,25,0.00,M,M
2016-03-27,54,17,0.00,M,M
2016-03-28,61,35,0.00,M,M
2016-03-29,61,34,0.00,M,M
2016-03-30,43,22,0.00,M,M
2016-03-31,51,20,0.01,M,M
2016-04-01,47,27,0.00,M,M
2016-04-02,57,24,0.00,M,M
2016-04-03,65,25,0.00,M,M
2016-04-04,68,34,0.00,M,M
2016-04-05,66,37,0.00,M,M
2016-04-06,66,27,0.00,M,M
2016-04-07,69,37,0.00,M,M
2016-04-08,54,40,0.02,M,M
2016-04-09,62,40,0.05,M,M
2016-04-10,63,33,0.00,M,M
2016-04-11,56,41,0.02,M,M
2016-04-12,56,36,0.00,M,M
2016-04-13,65,35,0.01,M,M
2016-04-14,70,36,0.01,M,M
2016-04-15,61,40,0.07,M,M
2016-04-16,41,32,0.21,M,M
2016-04-17,44,30,0.12,M,M
2016-04-18,40,31,0.07,M,M
2016-04-19,53,29,0.00,M,M
2016-04-20,65,32,0.00,M,M
2016-04-21,67,34,0.00,M,M
2016-04-22,71,41,0.00,M,M
2016-04-23,71,48,0.03,M,M
2016-04-24,64,35,0.00,M,M
2016-04-25,65,36,0.00,M,M
2016-04-26,51,35,0.00,M,M
2016-04-27,62,37,0.00,M,M
2016-04-28,63,42,0.00,M,M
2016-04-29,50,34,0.22,M,M
2016-04-30,56,33,0.03,M,M
2016-05-01,43,32,0.09,M,M
2016-05-02,57,32,0.00,M,M
2016-05-03,65,35,0.00,M,M
2016-05-04,75,36,0.00,M,M
2016-05-05,77,42,0.00,M,M
2016-05-06,76,52,0.00,M,M
2016-05-07,61,41,0.00,M,M
2016-05-08,56,35,0.00,M,M
2016-05-09,65,41,0.00,M,M
2016-05-10,69,42,0.00,M,M
2016-05-11,68,40,0.00,M,M
2016-05-12,73,35,0.00,M,M
2016-05-13,79,41,0.00,M,M
2016-05-14,69,43,0.00,M,M
2016-05-15,68,49,0.05,M,M
2016-05-16,67,45,0.00,M,M
2016-05-17,68,39,0.03,M,M
2016-05-18,53,41,0.08,M,M
2016-05-19,63,40,0.00,M,M
2016-05-20,74,41,0.00,M,M
2016-05-21,77,46,0.00,M,M
2016-05-22,75,45,0.00,M,M
2016-05-23,74,43,0.00,M,M
2016-05-24,75,42,0.00,M,M
2016-05-25,73,41,0.00,M,M
2016-05-26,66,46,0.00,M,M
2016-05-27,67,45,0.01,M,M
2016-05-28,73,38,0.00,M,M
2016-05-29,78,48,0.00,M,M
2016-05-30,77,45,0.00,M,M
2016-05-31,75,47,0.00,M,M
2016-06-01,69,50,0.00,M,M
2016-06-02,80,45,0.02,M,M
2016-06-03,84,49,0.02,M,M
2016-06-04,83,53,0.00,M,M
2016-06-05,83,51,0.02,M,M
2016-06-06,83,51,0.17,M,M
2016-06-07,85,52,0.27,M,M
2016-06-08,86,51,0.00,M,M
2016-06-09,83,56,0.00,M,M
2016-06-10,89,53,0.03,M,M
2016-06-11,84,54,0.00,M,M
2016-06-12,85,55,0.05,M,M
2016-06-13,83,53,0.00,M,M
2016-06-14,81,47,0.01,M,M
2016-06-15,87,49,0.01,M,M
2016-06-16,85,49,0.00,M,M
2016-06-17,89,51,0.00,M,M
2016-06-18,94,52,0.00,M,M
2016-06-19,96,56,0.00,M,M
2016-06-20,92,59,0.00,M,M
2016-06-21,91,56,0.00,M,M
2016-06-22,89,56,0.11,M,M
2016-06-23,87,60,0.00,M,M
2016-06-24,86,57,0.07,M,M
2016-06-25,84,61,0.03,M,M
2016-06-26,80,57,0.02,M,M
2016-06-27,86,54,0.02,M,M
2016-06-28,85,53,0.02,M,M
2016-06-29,83,54,0.05,M,M
2016-06-30,79,58,0.16,M,M
2016-07-01,M,M,M,M,M
2016-07-02,M,M,M,M,M
2016-07-03,M,M,M,M,M
2016-07-04,M,M,M,M,M
2016-07-05,M,M,M,M,M
2016-07-06,M,M,M,M,M
2016-07-07,M,M,M,M,M
2016-07-08,M,M,M,M,M
2016-07-09,M,M,M,M,M
2016-07-10,M,M,M,M,M
2016-07-11,M,M,M,M,M
2016-07-12,M,M,M,M,M
2016-07-13,M,M,M,M,M
2016-07-14,M,M,M,M,M
2016-07-15,M,M,M,M,M
2016-07-16,M,M,M,M,M
2016-07-17,M,M,M,M,M
2016-07-18,M,M,M,M,M
2016-07-19,M,M,M,M,M
2016-07-20,M,M,M,M,M
2016-07-21,M,M,M,M,M
2016-07-22,M,M,M,M,M
2016-07-23,M,M,M,M,M
2016-07-24,M,M,M,M,M
2016-07-25,M,M,M,M,M
2016-07-26,M,M,M,M,M
2016-07-27,M,M,M,M,M
2016-07-28,M,M,M,M,M
2016-07-29,M,M,M,M,M
2016-07-30,M,M,M,M,M
2016-07-31,M,M,M,M,M
2016-08-01,M,M,M,M,M
2016-08-02,M,M,M,M,M
2016-08-03,M,M,M,M,M
2016-08-04,M,M,M,M,M
2016-08-05,M,M,M,M,M
2016-08-06,M,M,M,M,M
2016-08-07,M,M,M,M,M
2016-08-08,M,M,M,M,M
2016-08-09,M,M,M,M,M
2016-08-10,M,M,M,M,M
2016-08-11,M,M,M,M,M
2016-08-12,M,M,M,M,M
2016-08-13,M,M,M,M,M
2016-08-14,M,M,M,M,M
2016-08-15,M,M,M,M,M
2016-08-16,M,M,M,M,M
2016-08-17,M,M,M,M,M
2016-08-18,M,M,M,M,M
2016-08-19,M,M,M,M,M
2016-08-20,M,M,M,M,M
2016-08-21,M,M,M,M,M
2016-08-22,M,M,M,M,M
2016-08-23,M,M,M,M,M
2016-08-24,M,M,M,M,M
2016-08-25,M,M,M,M,M
2016-08-26,M,M,M,M,M
2016-08-27,M,M,M,M,M
2016-08-28,M,M,M,M,M
2016-08-29,M,M,M,M,M
2016-08-30,M,M,M,M,M
2016-08-31,M,M,M,M,M
2016-09-01,M,M,M,M,M
2016-09-02,M,M,M,M,M
2016-09-03,M,M,M,M,M
2016-09-04,M,M,M,M,M
2016-09-05,M,M,M,M,M
2016-09-06,M,M,M,M,M
2016-09-07,M,M,M,M,M
2016-09-08,M,M,M,M,M
2016-09-09,M,M,M,M,M
2016-09-10,M,M,M,M,M
2016-09-11,M,M,M,M,M
2016-09-12,M,M,M,M,M
2016-09-13,M,M,M,M,M
2016-09-14,75,43,0.14,M,M
2016-09-15,74,45,0.02,M,M
2016-09-16,78,43,0.00,M,M
2016-09-17,80,43,0.00,M,M
2016-09-18,86,46,0.00,M,M
2016-09-19,77,54,0.00,M,M
2016-09-20,72,50,0.00,M,M
2016-09-21,78,49,0.07,M,M
2016-09-22,71,33,0.14,M,M
2016-09-23,64,40,0.00,M,M
2016-09-24,70,38,0.00,M,M
2016-09-25,70,39,0.00,M,M
2016-09-26,74,44,0.00,M,M
2016-09-27,79,50,0.00,M,M
2016-09-28,75,46,0.00,M,M
2016-09-29,75,45,0.00,M,M
2016-09-30,74,41,0.00,M,M
2016-10-01,74,41,0.00,0.0,0
2016-10-02,76,47,0.00,0.0,0
2016-10-03,69,27,0.00,0.0,0
2016-10-04,60,30,0.00,0.0,0
2016-10-05,67,33,0.00,0.0,0
2016-10-06,63,30,0.00,0.0,0
2016-10-07,63,35,0.00,0.0,0
2016-10-08,62,44,0.00,0.0,0
2016-10-09,66,35,0.00,0.0,0
2016-10-10,72,37,0.00,0.0,0
2016-10-11,75,42,0.00,0.0,0
2016-10-12,74,37,0.00,0.0,0
2016-10-13,73,39,0.00,0.0,0
2016-10-14,77,40,0.00,0.0,0
2016-10-15,78,43,0.00,0.0,0
2016-10-16,76,45,0.00,0.0,0
2016-10-17,76,41,0.00,0.0,0
2016-10-18,76,41,0.00,0.0,0
2016-10-19,74,34,0.00,0.0,0
2016-10-20,67,25,0.00,0.0,0
2016-10-21,62,32,0.00,0.0,0
2016-10-22,73,36,0.00,0.0,0
2016-10-23,75,43,0.00,0.0,0
2016-10-24,75,41,0.00,0.0,0
2016-10-25,74,50,0.00,0.0,0
2016-10-26,66,38,0.00,0.0,0
2016-10-27,70,41,0.00,0.0,0
2016-10-28,75,45,0.00,0.0,0
2016-10-29,71,44,0.00,0.0,0
2016-10-30,72,40,0.00,0.0,0
2016-10-31,71,39,0.00,0.0,0
2016-11-01,70,39,0.00,0.0,0
2016-11-02,65,33,0.00,0.0,0
2016-11-03,67,34,0.00,0.0,0
2016-11-04,66,36,0.00,0.0,0
2016-11-05,58,42,0.00,0.0,0
2016-11-06,55,38,0.00,0.0,0
2016-11-07,58,35,0.00,0.0,0
2016-11-08,63,33,0.00,0.0,0
2016-11-09,60,31,0.00,0.0,0
2016-11-10,61,28,0.00,0.0,0
2016-11-11,58,31,0.00,0.0,0
2016-11-12,61,29,0.00,0.0,0
2016-11-13,57,25,0.00,0.0,0
2016-11-14,59,31,0.00,0.0,0
2016-11-15,65,35,0.00,0.0,0
2016-11-16,M,M,0.00,0.0,0
2016-11-17,M,M,0.00,0.0,0
2016-11-18,M,M,0.00,0.0,0
2016-11-19,M,M,0.00,0.0,0
2016-11-20,M,M,0.00,0.0,0
2016-11-21,M,M,0.00,0.0,0
2016-11-22,M,M,0.00,0.0,0
2016-11-23,M,M,0.00,0.0,0
2016-11-24,M,M,0.00,0.0,0
2016-11-25,M,M,0.00,0.0,0
2016-11-26,M,M,0.00,0.0,0
2016-11-27,M,M,0.00,0.0,0
2016-11-28,M,M,0.00,0.0,0
2016-11-29,M,M,0.00,0.0,0
2016-11-30,M,M,0.00,0.0,0
2016-12-01,M,M,M,M,M
2016-12-02,M,M,M,M,M
2016-12-03,M,M,M,M,M
2016-12-04,M,M,M,M,M
2016-12-05,M,M,M,M,M
2016-12-06,M,M,M,M,M
2016-12-07,M,M,M,M,M
2016-12-08,M,M,M,M,M
2016-12-09,M,M,M,M,M
2016-12-10,M,M,M,M,M
2016-12-11,M,M,M,M,M
2016-12-12,M,M,M,M,M
2016-12-13,M,M,M,M,M
2016-12-14,M,M,M,M,M
2016-12-15,M,M,M,M,M
2016-12-16,M,M,M,M,M
2016-12-17,M,M,M,M,M
2016-12-18,M,M,M,M,M
2016-12-19,M,M,M,M,M
2016-12-20,M,M,M,M,M
2016-12-21,M,M,M,M,M
2016-12-22,M,M,M,M,M
2016-12-23,M,M,M,M,M
2016-12-24,M,M,M,M,M
2016-12-25,M,M,M,M,M
2016-12-26,M,M,M,M,M
2016-12-27,M,M,M,M,M
2016-12-28,M,M,M,M,M
2016-12-29,M,M,M,M,M
2016-12-30,M,M,M,M,M
2016-12-31,M,M,M,M,M
2017-01-01,39,23,0.00,0.0,0
2017-01-02,35,24,0.00,0.0,0
2017-01-03,37,23,0.00,0.0,0
2017-01-04,41,21,0.00,0.0,0
2017-01-05,41,26,0.01,0.0,0
2017-01-06,28,-3,0.00,0.0,0
2017-01-07,21,-11,0.00,0.0,0
2017-01-08,42,6,0.01,0.0,0
2017-01-09,46,28,0.03,0.0,0
2017-01-10,42,33,0.03,0.0,0
2017-01-11,44,28,0.00,0.0,0
2017-01-12,46,26,0.00,0.0,0
2017-01-13,46,28,0.00,0.0,0
2017-01-14,48,28,0.00,0.0,0
2017-01-15,37,30,0.22,0.0,0
2017-01-16,35,30,0.23,0.0,0
2017-01-17,39,24,0.03,0.0,0
2017-01-18,35,24,0.00,0.0,0
2017-01-19,37,19,0.00,0.0,0
2017-01-20,35,24,0.00,0.0,0
2017-01-21,32,24,0.05,0.0,0
2017-01-22,33,10,0.00,0.0,0
2017-01-23,42,26,0.02,0.0,0
2017-01-24,32,21,0.00,0.0,0
2017-01-25,26,3,0.00,0.0,0
2017-01-26,24,1,0.00,0.0,0
2017-01-27,23,-0,0.00,0.0,0
2017-01-28,33,-0,0.00,0.0,0
2017-01-29,39,8,0.00,0.0,0
2017-01-30,42,10,0.00,0.0,0
2017-01-31,48,12,0.00,0.0,0
2017-02-01,51,19,0.00,0.0,0
2017-02-02,46,21,0.00,0.0,0
2017-02-03,46,21,0.00,0.0,0
2017-02-04,50,24,0.00,0.0,0
2017-02-05,51,21,0.00,0.0,0
2017-02-06,46,24,0.00,0.0,0
2017-02-07,46,33,0.00,0.0,0
2017-02-08,57,30,0.00,0.0,0
2017-02-09,59,26,0.00,0.0,0
2017-02-10,64,26,0.00,0.0,0
2017-02-11,60,37,0.00,0.0,0
2017-02-12,51,30,0.00,0.0,0
2017-02-13,35,26,0.06,0.0,0
2017-02-14,44,24,0.00,0.0,0
2017-02-15,48,21,0.00,0.0,0
2017-02-16,53,19,0.00,0.0,0
2017-02-17,53,21,0.00,0.0,0
2017-02-18,57,28,0.00,0.0,0
2017-02-19,46,28,0.00,0.0,0
2017-02-20,53,21,0.00,0.0,0
2017-02-21,60,26,0.00,0.0,0
2017-02-22,53,28,0.00,0.0,0
2017-02-23,42,21,0.00,0.0,0
2017-02-24,35,14,0.00,0.0,0
2017-02-25,39,10,0.00,0.0,0
2017-02-26,41,15,0.00,0.0,0
2017-02-27,44,23,0.02,0.0,0
2017-02-28,37,28,0.05,0.0,0
2017-03-01,39,15,0.00,0.0,0
2017-03-02,46,12,0.00,0.0,0
2017-03-03,51,14,0.00,0.0,0
2017-03-04,57,19,0.00,0.0,0
2017-03-05,57,24,0.00,0.0,0
2017-03-06,44,17,0.00,0.0,0
2017-03-07,48,12,0.00,0.0,0
2017-03-08,62,17,0.00,0.0,0
2017-03-09,66,17,0.00,0.0,0
2017-03-10,64,23,0.00,0.0,0
2017-03-11,62,26,0.00,0.0,0
2017-03-12,62,24,0.00,0.0,0
2017-03-13,60,19,0.00,0.0,0
2017-03-14,68,23,0.00,0.0,0
2017-03-15,69,24,0.00,0.0,0
2017-03-16,68,26,0.00,0.0,0
2017-03-17,69,26,0.00,0.0,0
2017-03-18,71,26,0.00,0.0,0
2017-03-19,69,30,0.00,0.0,0
2017-03-20,71,28,0.00,0.0,0
2017-03-21,71,32,0.00,0.0,0
2017-03-22,71,32,0.00,0.0,0
2017-03-23,62,32,0.06,0.0,0
2017-03-24,50,30,0.29,0.0,0
2017-03-25,60,24,0.00,0.0,0
2017-03-26,55,35,0.00,0.0,0
2017-03-27,59,26,0.00,0.0,0
2017-03-28,46,30,0.16,0.0,0
2017-03-29,53,33,0.00,0.0,0
2017-03-30,60,26,0.00,0.0,0
2017-03-31,59,30,0.00,0.0,0
2017-04-01,51,30,0.03,0.0,0
2017-04-02,51,30,0.00,0.0,0
2017-04-03,51,28,0.00,0.0,0
2017-04-04,41,28,0.41,0.0,0
2017-04-05,50,17,0.00,0.0,0
2017-04-06,62,23,0.00,0.0,0
2017-04-07,66,28,0.00,0.0,0
2017-04-08,68,37,0.00,0.0,0
2017-04-09,57,35,0.00,0.0,0
2017-04-10,57,19,0.00,0.0,0
2017-04-11,64,23,0.00,0.0,0
2017-04-12,69,33,0.00,0.0,0
2017-04-13,69,30,0.00,0.0,0
2017-04-14,71,53,0.00,0.0,0
2017-04-15,68,28,0.00,0.0,0
2017-04-16,69,26,0.00,0.0,0
2017-04-17,71,28,0.00,0.0,0
2017-04-18,73,30,0.00,0.0,0
2017-04-19,71,42,0.00,0.0,0
2017-04-20,66,32,0.00,0.0,0
2017-04-21,M,M,0.00,0.0,0
2017-04-22,M,M,0.00,0.0,0
2017-04-23,M,M,0.00,0.0,0
2017-04-24,M,M,0.00,0.0,0
2017-04-25,M,M,0.00,0.0,0
2017-04-26,M,M,0.00,0.0,0
2017-04-27,M,M,0.00,0.0,0
2017-04-28,M,M,0.00,0.0,0
2017-04-29,M,M,0.00,0.0,0
2017-04-30,M,M,0.00,0.0,0
2017-05-01,M,M,0.00,0.0,0
2017-05-02,M,M,0.00,0.0,0
2017-05-03,M,M,0.00,0.0,0
2017-05-04,M,M,0.00,0.0,0
2017-05-05,M,M,0.00,0.0,0
2017-05-06,M,M,0.00,0.0,0
2017-05-07,M,M,0.00,0.0,0
2017-05-08,M,M,0.00,0.0,0
2017-05-09,M,M,0.00,0.0,0
2017-05-10,M,M,0.00,0.0,0
2017-05-11,M,M,0.00,0.0,0
2017-05-12,M,M,0.00,0.0,0
2017-05-13,M,M,0.00,0.0,0
2017-05-14,M,M,0.00,0.0,0
2017-05-15,M,M,0.00,0.0,0
2017-05-16,M,M,0.00,0.0,0
2017-05-17,62,37,0.00,0.0,0
2017-05-18,53,31,0.00,0.0,0
2017-05-19,59,29,0.00,0.0,0
2017-05-20,67,33,0.00,0.0,0
2017-05-21,72,35,0.00,0.0,0
2017-05-22,70,42,0.00,0.0,0
2017-05-23,74,35,0.00,0.0,0
2017-05-24,77,51,0.00,0.0,0
2017-05-25,77,46,0.00,0.0,0
2017-05-26,75,36,0.00,0.0,0
2017-05-27,73,37,0.00,0.0,0
2017-05-28,72,42,0.00,0.0,0
2017-05-29,71,42,0.00,0.0,0
2017-05-30,73,45,0.00,0.0,0
2017-05-31,70,45,0.00,0.0,0
2017-06-01,73,45,0.00,0.0,0
2017-06-02,76,47,0.00,0.0,0
2017-06-03,79,48,0.00,0.0,0
2017-06-04,83,52,0.00,0.0,0
2017-06-05,85,51,0.00,0.0,0
2017-06-06,84,50,0.00,0.0,0
2017-06-07,82,48,0.00,0.0,0
2017-06-08,85,48,0.00,0.0,0
2017-06-09,83,48,0.00,0.0,0
2017-06-10,85,45,0.00,0.0,0
2017-06-11,82,42,0.00,0.0,0
2017-06-12,84,45,0.00,0.0,0
2017-06-13,78,36,0.00,0.0,0
2017-06-14,83,46,0.00,0.0,0
2017-06-15,89,48,0.00,0.0,0
2017-06-16,90,50,0.00,0.0,0
2017-06-17,93,54,0.00,0.0,0
2017-06-18,92,59,0.00,0.0,0
2017-06-19,92,56,0.00,0.0,0
2017-06-20,86,57,0.00,0.0,0
2017-06-21,78,57,0.00,0.0,0
2017-06-22,92,59,0.00,0.0,0
2017-06-23,91,56,0.00,0.0,0
2017-06-24,90,54,0.00,0.0,0
2017-06-25,83,59,0.00,0.0,0
2017-06-26,83,49,0.00,0.0,0
2017-06-27,82,49,0.00,0.0,0
2017-06-28,88,43,0.00,0.0,0
2017-06-29,87,52,0.00,0.0,0
2017-06-30,86,50,0.00,0.0,0
2017-07-01,88,52,0.00,0.0,0
2017-07-02,83,52,0.00,0.0,0
2017-07-03,85,53,0.00,0.0,0
2017-07-04,85,57,0.00,0.0,0
2017-07-05,88,49,0.00,0.0,0
2017-07-06,91,58,0.00,0.0,0
2017-07-07,91,55,0.00,0.0,0
2017-07-08,83,56,0.00,0.0,0
2017-07-09,87,56,0.00,0.0,0
2017-07-10,87,54,0.00,0.0,0
2017-07-11,91,53,0.00,0.0,0
2017-07-12,90,57,0.00,0.0,0
2017-07-13,88,56,0.00,0.0,0
2017-07-14,85,53,0.00,0.0,0
2017-07-15,80,56,0.00,0.0,0
2017-07-16,82,55,0.00,0.0,0
2017-07-17,86,55,0.00,0.0,0
2017-07-18,83,56,0.00,0.0,0
2017-07-19,88,56,0.00,0.0,0
2017-07-20,88,56,0.00,0.0,0
2017-07-21,89,57,0.00,0.0,0
2017-07-22,88,54,0.00,0.0,0
2017-07-23,82,56,0.00,0.0,0
2017-07-24,M,M,0.00,0.0,0
2017-07-25,78,57,0.00,0.0,0
2017-07-26,M,M,0.00,0.0,0
2017-07-27,M,M,0.00,0.0,0
2017-07-28,M,M,0.00,0.0,0
2017-07-29,M,M,0.00,0.0,0
2017-07-30,M,M,0.00,0.0,0
2017-07-31,M,M,0.00,0.0,0
2017-08-01,M,M,M,0.0,0
2017-08-02,M,M,M,0.0,0
2017-08-03,M,M,M,0.0,0
2017-08-04,M,M,M,0.0,0
2017-08-05,M,M,M,0.0,0
2017-08-06,M,M,M,0.0,0
2017-08-07,M,M,M,0.0,0
2017-08-08,M,M,M,0.0,0
2017-08-09,M,M,M,0.0,0
2017-08-10,M,M,M,0.0,0
2017-08-11,M,M,M,0.0,0
2017-08-12,M,M,M,0.0,0
2017-08-13,M,M,M,0.0,0
2017-08-14,M,M,M,0.0,0
2017-08-15,M,M,M,0.0,0
2017-08-16,81,50,0.00,0.0,0
2017-08-17,81,53,0.00,0.0,0
2017-08-18,87,56,0.00,0.0,0
2017-08-19,83,55,0.00,0.0,0
2017-08-20,80,50,0.00,0.0,0
2017-08-21,76,50,0.00,0.0,0
2017-08-22,80,50,0.00,0.0,0
2017-08-23,80,50,0.00,0.0,0
2017-08-24,75,48,0.00,0.0,0
2017-08-25,82,51,0.00,0.0,0
2017-08-26,86,52,0.00,0.0,0
2017-08-27,84,52,0.00,0.0,0
2017-08-28,84,49,0.00,0.0,0
2017-08-29,82,49,0.00,0.0,0
2017-08-30,84,52,0.00,0.0,0
2017-08-31,84,53,0.00,0.0,0
2017-09-01,86,48,0.00,0.0,0
2017-09-02,85,52,0.00,0.0,0
2017-09-03,89,52,0.00,0.0,0
2017-09-04,87,50,0.00,0.0,0
2017-09-05,82,49,0.00,0.0,0
2017-09-06,84,50,0.00,0.0,0
2017-09-07,82,48,0.00,0.0,0
2017-09-08,84,52,0.00,0.0,0
2017-09-09,82,50,0.00,0.0,0
2017-09-10,83,52,0.00,0.0,0
2017-09-11,84,51,0.00,0.0,0
2017-09-12,82,52,0.00,0.0,0
2017-09-13,86,46,0.00,0.0,0
2017-09-14,74,43,0.00,0.0,0
2017-09-15,76,41,0.00,0.0,0
2017-09-16,76,47,0.00,0.0,0
2017-09-17,75,42,0.00,0.0,0
2017-09-18,79,38,0.00,0.0,0
2017-09-19,77,55,M,0.0,0
2017-09-20,78,57,M,0.0,0
2017-09-21,77,58,M,0.0,0
2017-09-22,75,57,M,0.0,0
2017-09-23,69,50,M,0.0,0
2017-09-24,64,48,M,0.0,0
2017-09-25,68,44,M,0.0,0
2017-09-26,66,46,M,0.0,0
2017-09-27,54,41,M,0.0,0
2017-09-28,61,41,M,0.0,0
2017-09-29,57,47,M,0.0,0
2017-09-30,63,48,M,0.0,0
2017-10-01,M,M,M,M,M
2017-10-02,M,M,M,M,M
2017-10-03,M,M,M,M,M
2017-10-04,M,M,M,M,M
2017-10-05,M,M,M,M,M
2017-10-06,M,M,M,M,M
2017-10-07,M,M,M,M,M
2017-10-08,M,M,M,M,M
2017-10-09,M,M,M,M,M
2017-10-10,M,M,M,M,M
2017-10-11,M,M,M,M,M
2017-10-12,M,M,M,M,M
2017-10-13,M,M,M,M,M
2017-10-14,M,M,M,M,M
2017-10-15,M,M,M,M,M
2017-10-16,M,M,M,M,M
2017-10-17,M,M,M,M,M
2017-10-18,M,M,M,M,M
2017-10-19,M,M,M,M,M
2017-10-20,M,M,M,M,M
2017-10-21,M,M,M,M,M
2017-10-22,M,M,M,M,M
2017-10-23,M,M,M,M,M
2017-10-24,M,M,M,M,M
2017-10-25,M,M,M,M,M
2017-10-26,M,M,M,M,M
2017-10-27,M,M,M,M,M
