date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2017-10-28,M,M,M,M,M
2017-10-29,M,M,M,M,M
2017-10-30,M,M,M,M,M
2017-10-31,M,M,M,M,M
2017-11-01,M,M,M,M,M
2017-11-02,M,M,M,M,M
2017-11-03,M,M,M,M,M
2017-11-04,M,M,M,M,M
2017-11-05,M,M,M,M,M
2017-11-06,M,M,M,M,M
2017-11-07,M,M,M,M,M
2017-11-08,M,M,M,M,M
2017-11-09,M,M,M,M,M
2017-11-10,M,M,M,M,M
2017-11-11,M,M,M,M,M
2017-11-12,M,M,M,M,M
2017-11-13,M,M,M,M,M
2017-11-14,M,M,M,M,M
2017-11-15,M,M,M,M,M
2017-11-16,M,M,M,M,M
2017-11-17,M,M,M,M,M
2017-11-18,M,M,M,M,M
2017-11-19,M,M,M,M,M
2017-11-20,M,M,M,M,M
2017-11-21,M,M,M,M,M
2017-11-22,M,M,M,M,M
2017-11-23,M,M,M,M,M
2017-11-24,M,M,M,M,M
2017-11-25,M,M,M,M,M
2017-11-26,M,M,M,M,M
2017-11-27,M,M,M,M,M
2017-11-28,M,M,M,M,M
2017-11-29,M,M,M,M,M
2017-11-30,M,M,M,M,M
2017-12-01,58,28,0.00,0.0,0
2017-12-02,59,28,0.00,0.0,0
2017-12-03,56,33,0.00,0.0,0
2017-12-04,45,16,0.00,0.0,0
2017-12-05,44,17,0.00,0.0,0
2017-12-06,42,11,0.00,0.0,0
2017-12-07,37,10,0.00,0.0,0
2017-12-08,48,18,0.00,0.0,0
2017-12-09,52,20,0.00,0.0,0
2017-12-10,52,20,0.00,0.0,0
2017-12-11,59,24,0.00,0.0,0
2017-12-12,55,23,0.00,0.0,0
2017-12-13,56,26,0.00,0.0,0
2017-12-14,44,17,0.00,0.0,0
2017-12-15,46,16,0.00,0.0,0
2017-12-16,47,18,0.00,0.0,0
2017-12-17,50,17,0.00,0.0,0
2017-12-18,49,19,0.00,0.0,0
2017-12-19,49,15,0.00,0.0,0
2017-12-20,51,21,0.00,0.0,0
2017-12-21,44,14,0.00,0.0,0
2017-12-22,40,11,0.00,0.0,0
2017-12-23,46,31,0.00,0.0,0
2017-12-24,49,18,0.00,0.0,0
2017-12-25,52,18,0.00,0.0,0
2017-12-26,53,20,0.00,0.0,0
2017-12-27,54,21,0.00,0.0,0
2017-12-28,57,21,0.00,0.0,0
2017-12-29,57,20,0.00,0.0,0
2017-12-30,61,17,0.00,0.0,0
2017-12-31,47,10,0.00,0.0,0
2018-01-01,44,22,0.00,M,0
2018-01-02,49,16,0.00,M,0
2018-01-03,48,23,0.00,M,0
2018-01-04,48,18,0.00,M,0
2018-01-05,46,28,M,M,0
2018-01-06,49,35,M,M,0
2018-01-07,48,32,M,M,0
2018-01-08,49,28,M,M,0
2018-01-09,53,38,M,M,0
2018-01-10,47,32,M,M,0
2018-01-11,42,28,M,M,0
2018-01-12,46,25,M,M,0
2018-01-13,43,25,M,M,0
2018-01-14,49,28,M,M,0
2018-01-15,45,20,M,M,0
2018-01-16,30,17,M,M,0
2018-01-17,42,19,M,M,0
2018-01-18,49,22,M,M,0
2018-01-19,60,19,M,M,0
2018-01-20,54,21,M,M,0
2018-01-21,28,7,M,M,0
2018-01-22,37,10,M,M,0
2018-01-23,41,13,M,M,0
2018-01-24,48,18,M,M,0
2018-01-25,48,15,M,M,0
2018-01-26,41,11,M,M,0
2018-01-27,44,15,M,M,0
2018-01-28,53,21,M,M,0
2018-01-29,55,21,M,M,0
2018-01-30,60,21,M,M,0
2018-01-31,60,27,M,M,0
2018-02-01,59,27,0.00,0.0,0
2018-02-02,61,27,0.00,0.0,0
2018-02-03,55,22,0.00,0.0,0
2018-02-04,58,24,0.00,0.0,0
2018-02-05,60,23,0.00,0.0,0
2018-02-06,49,19,0.00,0.0,0
2018-02-07,53,22,0.00,0.0,0
2018-02-08,58,23,0.00,0.0,0
2018-02-09,60,23,0.00,0.0,0
2018-02-10,59,17,0.00,0.0,0
2018-02-11,43,19,0.00,0.0,0
2018-02-12,46,27,0.00,0.0,0
2018-02-13,56,25,0.00,0.0,0
2018-02-14,53,31,0.00,0.0,0
2018-02-15,45,23,0.00,0.0,0
2018-02-16,44,22,0.00,0.0,0
2018-02-17,52,19,0.00,0.0,0
2018-02-18,55,37,0.00,0.0,0
2018-02-19,54,19,0.00,0.0,0
2018-02-20,34,15,0.00,0.0,0
2018-02-21,43,22,0.00,0.0,0
2018-02-22,34,12,0.00,0.0,0
2018-02-23,46,18,0.00,0.0,0
2018-02-24,34,16,0.00,0.0,0
2018-02-25,37,11,0.00,0.0,0
2018-02-26,49,23,0.00,0.0,0
2018-02-27,53,19,0.00,0.0,0
2018-02-28,46,18,0.00,0.0,0
2018-03-01,52,20,0.00,M,M
2018-03-02,58,26,0.00,M,M
2018-03-03,63,29,0.00,M,M
2018-03-04,58,13,0.00,M,M
2018-03-05,43,14,0.00,M,M
2018-03-06,51,17,0.00,M,M
2018-03-07,56,27,0.00,M,M
2018-03-08,60,27,0.00,M,M
2018-03-09,61,24,0.00,M,M
2018-03-10,61,34,0.00,M,M
2018-03-11,43,30,0.00,M,M
2018-03-12,54,24,0.00,M,M
2018-03-13,60,32,0.00,M,M
2018-03-14,M,M,0.00,M,M
2018-03-15,65,30,0.10,1.0,T
2018-03-16,55,28,0.00,M,M
2018-03-17,50,24,0.00,M,M
2018-03-18,58,31,0.00,M,M
2018-03-19,45,12,0.00,M,M
2018-03-20,45,18,0.00,M,M
2018-03-21,51,25,0.00,M,M
2018-03-22,64,35,0.00,M,M
2018-03-23,55,36,0.00,M,M
2018-03-24,61,17,0.00,M,M
2018-03-25,62,30,0.00,M,M
2018-03-26,57,36,0.00,M,M
2018-03-27,50,26,0.00,M,M
2018-03-28,53,26,0.01,M,M
2018-03-29,57,19,0.00,M,M
2018-03-30,62,24,0.00,M,M
2018-03-31,68,27,0.00,M,M
2018-04-01,62,35,0.00,0.0,0
2018-04-02,66,30,0.00,0.0,0
2018-04-03,62,39,0.00,0.0,0
2018-04-04,66,26,0.00,0.0,0
2018-04-05,64,26,0.00,0.0,0
2018-04-06,64,30,0.00,0.0,0
2018-04-07,72,48,0.00,0.0,0
2018-04-08,63,37,0.09,0.0,0
2018-04-09,59,24,0.00,0.0,0
2018-04-10,66,30,0.00,0.0,0
2018-04-11,73,28,0.00,0.0,0
2018-04-12,71,36,0.00,0.0,0
2018-04-13,46,17,T,T,0
2018-04-14,58,29,0.00,0.0,0
2018-04-15,68,31,0.00,0.0,0
2018-04-16,73,38,0.00,0.0,0
2018-04-17,66,24,0.00,0.0,0
2018-04-18,62,32,0.00,0.0,0
2018-04-19,66,32,0.00,0.0,0
2018-04-20,53,26,0.00,0.0,0
2018-04-21,63,32,0.00,0.0,0
2018-04-22,70,39,0.00,0.0,0
2018-04-23,75,41,0.00,0.0,0
2018-04-24,76,34,0.00,0.0,0
2018-04-25,70,29,0.00,0.0,0
2018-04-26,72,33,0.00,0.0,0
2018-04-27,72,41,0.00,0.0,0
2018-04-28,74,41,0.00,0.0,0
2018-04-29,77,41,0.00,0.0,0
2018-04-30,71,46,0.00,0.0,0
2018-05-01,69,45,0.00,M,M
2018-05-02,65,28,0.00,M,M
2018-05-03,61,34,0.00,M,M
2018-05-04,67,35,0.00,M,M
2018-05-05,77,42,0.00,M,M
2018-05-06,79,38,0.00,M,M
2018-05-07,81,51,0.00,M,M
2018-05-08,84,48,0.00,M,M
2018-05-09,83,45,0.00,M,M
2018-05-10,85,46,0.00,M,M
2018-05-11,84,47,0.00,M,M
2018-05-12,82,37,0.00,M,M
2018-05-13,79,43,0.00,M,M
2018-05-14,76,44,0.00,M,M
2018-05-15,79,41,0.00,M,M
2018-05-16,82,37,0.00,M,M
2018-05-17,82,36,0.00,M,M
2018-05-18,77,36,0.00,M,M
2018-05-19,76,42,0.00,M,M
2018-05-20,78,41,0.00,M,M
2018-05-21,75,47,0.00,M,M
2018-05-22,75,41,0.00,M,M
2018-05-23,75,45,0.00,M,M
2018-05-24,80,47,0.00,M,M
2018-05-25,82,48,0.00,M,M
2018-05-26,87,41,0.00,M,M
2018-05-27,80,55,0.00,M,M
2018-05-28,83,42,0.00,M,M
2018-05-29,81,44,0.00,M,M
2018-05-30,80,45,0.00,M,M
2018-05-31,81,49,0.00,M,M
2018-06-01,86,45,0.00,0.0,0
2018-06-02,84,45,0.00,0.0,0
2018-06-03,87,51,0.07,0.0,0
2018-06-04,73,44,0.00,0.0,0
2018-06-05,87,51,0.00,0.0,0
2018-06-06,91,49,0.00,0.0,0
2018-06-07,88,56,0.00,0.0,0
2018-06-08,88,50,0.00,0.0,0
2018-06-09,89,53,0.00,0.0,0
2018-06-10,90,57,0.00,0.0,0
2018-06-11,88,53,0.00,0.0,0
2018-06-12,91,53,0.00,0.0,0
2018-06-13,94,55,0.00,0.0,0
2018-06-14,84,54,0.00,0.0,0
2018-06-15,90,55,0.00,0.0,0
2018-06-16,91,56,0.02,0.0,0
2018-06-17,66,53,0.00,0.0,0
2018-06-18,77,47,0.00,0.0,0
2018-06-19,85,53,0.00,0.0,0
2018-06-20,87,48,0.00,0.0,0
2018-06-21,90,56,0.00,0.0,0
2018-06-22,M,M,M,0.0,0
2018-06-23,M,M,M,0.0,0
2018-06-24,M,M,M,0.0,0
2018-06-25,M,M,M,0.0,0
2018-06-26,M,M,M,0.0,0
2018-06-27,M,M,M,0.0,0
2018-06-28,M,M,M,0.0,0
2018-06-29,M,M,M,0.0,0
2018-06-30,M,M,M,0.0,0
2018-07-01,89,48,0.00,0.0,0
2018-07-02,90,48,0.00,0.0,0
2018-07-03,89,55,0.00,0.0,0
2018-07-04,90,48,0.00,0.0,0
2018-07-05,81,55,0.09,0.0,0
2018-07-06,84,48,0.03,0.0,0
2018-07-07,84,53,0.00,0.0,0
2018-07-08,84,51,0.36,0.0,0
2018-07-09,86,52,0.00,0.0,0
2018-07-10,87,53,0.00,0.0,0
2018-07-11,84,54,0.05,0.0,0
2018-07-12,82,51,0.00,0.0,0
2018-07-13,82,55,0.00,0.0,0
2018-07-14,87,52,0.00,0.0,0
2018-07-15,82,53,0.00,0.0,0
2018-07-16,81,57,0.01,0.0,0
2018-07-17,84,54,0.00,0.0,0
2018-07-18,91,50,0.00,0.0,0
2018-07-19,93,57,0.00,0.0,0
2018-07-20,91,57,0.00,0.0,0
2018-07-21,95,60,0.00,0.0,0
2018-07-22,96,54,0.00,0.0,0
2018-07-23,91,60,0.00,0.0,0
2018-07-24,89,55,0.03,0.0,0
2018-07-25,90,54,0.10,0.0,0
2018-07-26,82,57,0.00,0.0,0
2018-07-27,84,53,0.41,0.0,0
2018-07-28,84,56,0.00,0.0,0
2018-07-29,88,50,0.00,0.0,0
2018-07-30,84,55,0.02,0.0,0
2018-07-31,82,59,0.01,0.0,0
2018-08-01,86,51,0.00,0.0,0
2018-08-02,90,55,0.00,0.0,0
2018-08-03,84,57,0.00,0.0,0
2018-08-04,89,48,0.00,0.0,0
2018-08-05,90,57,0.00,0.0,0
2018-08-06,93,55,0.00,0.0,0
2018-08-07,90,53,0.00,0.0,0
2018-08-08,90,55,0.00,0.0,0
2018-08-09,84,52,0.00,0.0,0
2018-08-10,81,50,0.01,0.0,0
2018-08-11,82,54,0.00,0.0,0
2018-08-12,82,46,0.00,0.0,0
2018-08-13,89,54,0.00,0.0,0
2018-08-14,87,46,0.00,0.0,0
2018-08-15,84,57,0.00,0.0,0
2018-08-16,86,54,0.11,0.0,0
2018-08-17,84,51,0.03,0.0,0
2018-08-18,82,54,0.00,0.0,0
2018-08-19,82,44,0.01,0.0,0
2018-08-20,M,M,M,0.0,0
2018-08-21,M,M,M,0.0,0
2018-08-22,M,M,M,0.0,0
2018-08-23,M,M,M,0.0,0
2018-08-24,86,55,0.00,0.0,0
2018-08-25,M,M,M,0.0,0
2018-08-26,M,M,M,0.0,0
2018-08-27,M,M,M,0.0,0
2018-08-28,83,46,0.00,0.0,0
2018-08-29,M,M,M,0.0,0
2018-08-30,M,M,M,0.0,0
2018-08-31,M,M,M,0.0,0
2018-09-01,73,48,0.00,0.0,0
2018-09-02,79,45,0.00,0.0,0
2018-09-03,79,49,0.00,0.0,0
2018-09-04,75,46,0.00,0.0,0
2018-09-05,77,47,0.00,0.0,0
2018-09-06,76,46,0.00,0.0,0
2018-09-07,79,44,0.00,0.0,0
2018-09-08,81,42,0.00,0.0,0
2018-09-09,81,47,0.00,0.0,0
2018-09-10,83,41,0.00,0.0,0
2018-09-11,84,42,0.00,0.0,0
2018-09-12,83,44,0.00,0.0,0
2018-09-13,84,43,0.00,0.0,0
2018-09-14,84,41,0.00,0.0,0
2018-09-15,84,43,1.00,0.0,0
2018-09-16,84,45,0.50,0.0,0
2018-09-17,87,46,0.00,0.0,0
2018-09-18,87,45,0.00,0.0,0
2018-09-19,85,46,0.01,0.0,0
2018-09-20,75,41,0.00,0.0,0
2018-09-21,78,41,0.00,0.0,0
2018-09-22,78,44,0.00,0.0,0
2018-09-23,79,40,0.00,0.0,0
2018-09-24,80,43,0.00,0.0,0
2018-09-25,79,45,0.00,0.0,0
2018-09-26,78,33,0.00,0.0,0
2018-09-27,78,36,0.00,0.0,0
2018-09-28,78,34,0.00,0.0,0
2018-09-29,79,37,0.00,0.0,0
2018-09-30,79,38,0.00,0.0,0
2018-10-01,78,40,0.00,0.0,0
2018-10-02,73,52,0.00,0.0,0
2018-10-03,76,47,0.00,0.0,0
2018-10-04,74,36,0.00,0.0,0
2018-10-05,71,39,0.00,0.0,0
2018-10-06,68,49,0.00,0.0,0
2018-10-07,66,37,0.00,0.0,0
2018-10-08,54,34,0.00,0.0,0
2018-10-09,49,34,0.00,0.0,0
2018-10-10,59,34,0.00,0.0,0
2018-10-11,58,34,0.01,0.0,0
2018-10-12,64,35,0.01,0.0,0
2018-10-13,64,38,0.03,0.0,0
2018-10-14,49,28,0.03,0.0,0
2018-10-15,49,28,0.45,0.5,1
2018-10-16,61,26,0.00,0.0,0
2018-10-17,56,40,0.00,0.0,0
2018-10-18,53,37,0.00,0.0,0
2018-10-19,65,35,0.00,0.0,0
2018-10-20,66,35,0.00,0.0,0
2018-10-21,67,35,0.00,0.0,0
2018-10-22,67,40,0.00,0.0,0
2018-10-23,54,41,0.10,0.0,0
2018-10-24,49,42,0.30,0.0,0
2018-10-25,58,34,0.01,0.0,0
2018-10-26,64,35,0.00,0.0,0
2018-10-27,66,32,0.00,0.0,0
2018-10-28,70,37,0.00,0.0,0
2018-10-29,69,35,0.00,0.0,0
2018-10-30,59,34,0.00,0.0,0
2018-10-31,42,32,0.20,0.5,1
2018-11-01,48,18,0.00,0.0,0
2018-11-02,48,26,0.00,0.0,0
2018-11-03,40,16,0.00,0.0,0
2018-11-04,53,31,0.00,0.0,0
2018-11-05,54,21,0.00,0.0,0
2018-11-06,60,16,0.00,0.0,0
2018-11-07,54,12,0.00,0.0,0
2018-11-08,49,18,0.00,0.0,0
2018-11-09,50,17,0.00,0.0,0
2018-11-10,51,23,0.00,0.0,0
2018-11-11,25,5,0.00,0.0,0
2018-11-12,48,25,0.00,0.0,0
2018-11-13,32,14,0.01,0.5,1
2018-11-14,40,28,0.00,0.0,0
2018-11-15,38,19,0.00,0.0,0
2018-11-16,54,25,0.00,0.0,0
2018-11-17,54,28,0.00,0.0,0
2018-11-18,49,25,0.00,0.0,0
2018-11-19,51,22,0.00,0.0,0
2018-11-20,51,20,0.00,0.0,0
2018-11-21,55,23,0.00,0.0,0
2018-11-22,42,27,0.00,0.0,0
2018-11-23,47,28,0.00,0.0,0
2018-11-24,52,20,0.00,0.0,0
2018-11-25,44,19,0.00,0.0,0
2018-11-26,42,18,0.00,0.0,0
2018-11-27,53,20,0.00,0.0,0
2018-11-28,53,28,0.00,0.0,0
2018-11-29,53,27,0.00,0.0,0
2018-11-30,39,28,0.00,0.0,0
2018-12-01,33,9,0.00,0.0,0
2018-12-02,31,8,0.00,0.0,0
2018-12-03,34,20,0.00,0.0,0
2018-12-04,34,10,0.00,0.0,0
2018-12-05,42,18,0.00,0.0,0
2018-12-06,40,29,0.01,0.1,1
2018-12-07,45,25,0.05,0.5,1
2018-12-08,44,19,0.00,0.0,0
2018-12-09,40,16,0.00,0.0,0
2018-12-10,M,M,M,M,M
2018-12-11,M,M,M,M,M
2018-12-12,M,M,M,M,M
2018-12-13,M,M,M,M,M
2018-12-14,M,M,M,M,M
2018-12-15,M,M,M,M,M
2018-12-16,M,M,M,M,M
2018-12-17,M,M,M,M,M
2018-12-18,M,M,M,M,M
2018-12-19,M,M,M,M,M
2018-12-20,M,M,M,M,M
2018-12-21,M,M,M,M,M
2018-12-22,M,M,M,M,M
2018-12-23,M,M,M,M,M
2018-12-24,M,M,M,M,M
2018-12-25,M,M,M,M,M
2018-12-26,M,M,M,M,M
2018-12-27,M,M,M,M,M
2018-12-28,M,M,M,M,M
2018-12-29,M,M,M,M,M
2018-12-30,M,M,M,M,M
2018-12-31,M,M,M,M,M
2019-01-01,M,M,M,M,M
2019-01-02,M,M,M,M,M
2019-01-03,M,M,M,M,M
2019-01-04,M,M,M,M,M
2019-01-05,M,M,M,M,M
2019-01-06,M,M,M,M,M
2019-01-07,M,M,M,M,M
2019-01-08,M,M,M,M,M
2019-01-09,M,M,M,M,M
2019-01-10,M,M,M,M,M
2019-01-11,M,M,M,M,M
2019-01-12,M,M,M,M,M
2019-01-13,M,M,M,M,M
2019-01-14,M,M,M,M,M
2019-01-15,M,M,M,M,M
2019-01-16,41,25,0.00,0.0,M
2019-01-17,42,30,0.00,0.0,M
2019-01-18,38,15,0.00,0.0,M
2019-01-19,43,19,0.00,0.0,M
2019-01-20,43,23,0.00,0.0,M
2019-01-21,48,24,0.00,0.0,M
2019-01-22,33,11,0.00,0.0,M
2019-01-23,35,13,0.00,0.0,M
2019-01-24,40,16,0.00,0.0,M
2019-01-25,36,12,0.00,0.0,M
2019-01-26,40,15,0.00,0.0,M
2019-01-27,40,18,0.00,0.0,M
2019-01-28,44,16,0.00,0.0,M
2019-01-29,36,12,0.00,0.0,M
2019-01-30,45,14,0.00,0.0,M
2019-01-31,47,19,0.00,0.0,M
2019-02-01,49,22,0.00,M,M
2019-02-02,51,28,0.00,M,M
2019-02-03,47,28,0.00,M,M
2019-02-04,51,32,0.00,M,M
2019-02-05,49,27,0.04,M,M
2019-02-06,36,15,0.00,M,M
2019-02-07,29,7,0.00,M,M
2019-02-08,40,17,0.00,M,M
2019-02-09,41,16,0.00,M,M
2019-02-10,44,18,0.00,M,M
2019-02-11,33,11,0.00,M,M
2019-02-12,43,19,0.00,M,M
2019-02-13,52,30,0.38,M,M
2019-02-14,44,31,0.00,M,M
2019-02-15,45,28,0.00,M,M
2019-02-16,39,12,0.00,M,M
2019-02-17,34,18,0.00,M,M
2019-02-18,33,16,0.00,M,M
2019-02-19,33,16,0.01,M,M
2019-02-20,27,14,0.00,M,M
2019-02-21,30,15,0.00,M,M
2019-02-22,37,23,0.17,M,M
2019-02-23,42,21,0.02,M,M
2019-02-24,33,12,0.00,M,M
2019-02-25,39,15,0.00,M,M
2019-02-26,50,20,0.00,M,M
2019-02-27,52,25,0.00,M,M
2019-02-28,57,27,0.00,M,M
2019-03-01,55,33,0.00,0.0,M
2019-03-02,55,34,0.19,M,M
2019-03-03,50,36,0.00,0.0,M
2019-03-04,50,22,0.00,0.0,M
2019-03-05,47,25,0.00,0.0,M
2019-03-06,53,26,0.00,0.0,M
2019-03-07,61,41,0.00,0.0,M
2019-03-08,58,35,0.00,0.0,M
2019-03-09,56,27,0.00,0.0,M
2019-03-10,46,26,0.00,0.0,M
2019-03-11,54,35,0.20,M,M
2019-03-12,49,38,0.35,M,M
2019-03-13,53,30,0.06,M,M
2019-03-14,40,22,0.03,M,M
2019-03-15,42,26,0.00,0.0,M
2019-03-16,44,22,0.00,0.0,M
2019-03-17,51,25,0.00,0.0,M
2019-03-18,56,30,0.00,0.0,M
2019-03-19,57,31,0.01,0.0,M
2019-03-20,55,28,0.00,0.0,M
2019-03-21,57,31,0.05,0.0,M
2019-03-22,47,30,0.08,0.0,M
2019-03-23,48,32,0.00,0.0,M
2019-03-24,52,29,0.00,0.0,M
2019-03-25,58,28,0.00,0.0,M
2019-03-26,61,30,0.00,0.0,M
2019-03-27,67,34,0.00,0.0,M
2019-03-28,70,36,0.00,0.0,M
2019-03-29,69,33,0.00,0.0,M
2019-03-30,59,24,0.00,0.0,M
2019-03-31,51,28,0.00,0.0,M
2019-04-01,38,19,0.00,0.0,0
2019-04-02,55,27,0.00,0.0,0
2019-04-03,60,33,0.00,0.0,0
2019-04-04,54,27,0.00,0.0,0
2019-04-05,64,32,0.00,0.0,0
2019-04-06,61,29,0.00,0.0,0
2019-04-07,62,34,0.00,0.0,0
2019-04-08,69,36,0.00,0.0,0
2019-04-09,71,40,0.00,0.0,0
2019-04-10,75,36,0.00,0.0,0
2019-04-11,54,30,0.00,0.0,0
2019-04-12,48,23,0.00,0.0,0
2019-04-13,51,26,0.00,0.0,0
2019-04-14,52,23,0.00,0.0,0
2019-04-15,64,28,0.00,0.0,0
2019-04-16,70,33,0.00,0.0,0
2019-04-17,65,37,0.00,0.0,0
2019-04-18,70,35,0.00,0.0,0
2019-04-19,74,39,0.00,0.0,0
2019-04-20,74,37,0.00,0.0,0
2019-04-21,68,36,0.00,0.0,0
2019-04-22,65,38,0.00,0.0,0
2019-04-23,55,34,0.30,0.0,0
2019-04-24,67,40,0.00,0.0,0
2019-04-25,72,41,0.02,0.0,0
2019-04-26,69,43,0.13,0.0,0
2019-04-27,73,39,0.01,0.0,0
2019-04-28,72,40,0.00,0.0,0
2019-04-29,66,39,0.00,0.0,0
2019-04-30,58,36,0.10,0.0,0
2019-05-01,64,33,0.00,0.0,0
2019-05-02,67,35,0.00,0.0,0
2019-05-03,67,37,0.00,0.0,0
2019-05-04,70,39,0.00,0.0,0
2019-05-05,72,37,0.00,0.0,0
2019-05-06,74,43,0.00,0.0,0
2019-05-07,68,40,0.00,0.0,0
2019-05-08,63,35,0.10,0.0,0
2019-05-09,49,36,0.55,0.0,0
2019-05-10,47,37,0.43,0.0,0
2019-05-11,56,35,0.04,0.0,0
2019-05-12,66,38,0.00,0.0,0
2019-05-13,69,42,0.00,0.0,0
2019-05-14,75,39,0.00,0.0,0
2019-05-15,75,42,0.00,0.0,0
2019-05-16,73,50,0.00,0.0,0
2019-05-17,63,29,0.00,0.0,0
2019-05-18,57,35,0.00,0.0,0
2019-05-19,61,48,0.00,0.0,0
2019-05-20,56,28,0.00,0.0,0
2019-05-21,53,33,0.00,0.0,0
2019-05-22,66,35,0.00,0.0,0
2019-05-23,69,30,0.00,0.0,0
2019-05-24,67,39,0.00,0.0,0
2019-05-25,74,39,0.00,0.0,0
2019-05-26,75,34,0.00,0.0,0
2019-05-27,69,26,0.00,0.0,0
2019-05-28,61,37,0.00,0.0,0
2019-05-29,64,38,0.00,0.0,0
2019-05-30,65,37,0.00,0.0,0
2019-05-31,76,47,0.00,0.0,0
2019-06-01,70,45,0.00,0.0,0
2019-06-02,77,48,0.00,0.0,0
2019-06-03,80,43,0.00,0.0,0
2019-06-04,76,46,0.00,0.0,0
2019-06-05,68,40,0.19,0.0,0
2019-06-06,77,49,0.00,0.0,0
2019-06-07,82,44,0.00,0.0,0
2019-06-08,79,48,0.00,0.0,0
2019-06-09,81,45,0.00,0.0,0
2019-06-10,69,44,0.01,0.0,0
2019-06-11,79,47,0.00,0.0,0
2019-06-12,77,47,0.00,0.0,0
2019-06-13,85,50,0.00,0.0,0
2019-06-14,82,44,0.00,0.0,0
2019-06-15,78,45,0.00,0.0,0
2019-06-16,79,50,0.00,0.0,0
2019-06-17,73,42,0.00,0.0,0
2019-06-18,M,M,M,0.0,0
2019-06-19,M,M,M,0.0,0
2019-06-20,M,M,M,0.0,0
2019-06-21,M,M,M,0.0,0
2019-06-22,M,M,M,0.0,0
2019-06-23,M,M,M,0.0,0
2019-06-24,M,M,M,0.0,0
2019-06-25,M,M,M,0.0,0
2019-06-26,M,M,M,0.0,0
2019-06-27,M,M,M,0.0,0
2019-06-28,M,M,M,0.0,0
2019-06-29,M,M,M,0.0,0
2019-06-30,M,M,M,0.0,0
2019-07-01,79,59,0.00,0.0,0
2019-07-02,80,57,0.00,0.0,0
2019-07-03,85,59,0.00,0.0,0
2019-07-04,86,65,0.00,0.0,0
2019-07-05,88,64,0.00,0.0,0
2019-07-06,73,54,0.00,0.0,0
2019-07-07,72,54,0.00,0.0,0
2019-07-08,81,58,0.00,0.0,0
2019-07-09,84,57,0.00,0.0,0
2019-07-10,89,62,0.00,0.0,0
2019-07-11,87,52,0.00,0.0,0
2019-07-12,89,58,0.00,0.0,0
2019-07-13,88,54,0.00,0.0,0
2019-07-14,87,53,0.17,0.0,0
2019-07-15,86,57,0.00,0.0,0
2019-07-16,88,55,0.00,0.0,0
2019-07-17,87,51,0.00,0.0,0
2019-07-18,89,54,0.00,0.0,0
2019-07-19,91,55,0.00,0.0,0
2019-07-20,88,59,0.00,0.0,0
2019-07-21,91,60,0.00,0.0,0
2019-07-22,88,55,0.00,0.0,0
2019-07-23,81,56,0.00,0.0,0
2019-07-24,83,57,0.00,0.0,0
2019-07-25,88,56,0.41,0.0,0
2019-07-26,82,54,0.00,0.0,0
2019-07-27,86,54,0.00,0.0,0
2019-07-28,86,60,0.00,0.0,0
2019-07-29,83,55,0.00,0.0,0
