date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1913-10-15,80,62,0.00,0.0,0
1913-10-16,70,55,1.01,0.0,0
1913-10-17,59,53,0.00,0.0,0
1913-10-18,56,50,0.00,0.0,0
1913-10-19,58,43,0.00,0.0,0
1913-10-20,62,36,0.00,0.0,0
1913-10-21,74,47,0.00,0.0,0
1913-10-22,76,47,0.36,0.0,0
1913-10-23,62,41,0.00,0.0,0
1913-10-24,74,43,0.00,0.0,0
1913-10-25,80,48,0.00,0.0,0
1913-10-26,62,40,0.15,0.0,0
1913-10-27,58,33,0.00,0.0,0
1913-10-28,67,37,0.00,0.0,0
1913-10-29,51,31,0.00,0.0,0
1913-10-30,57,32,0.00,0.0,0
1913-10-31,59,42,T,0.0,0
1913-11-01,52,47,T,0.0,0
1913-11-02,65,46,0.09,0.0,0
1913-11-03,69,46,T,0.0,0
1913-11-04,65,59,0.73,0.0,0
1913-11-05,68,58,0.19,0.0,0
1913-11-06,69,54,0.00,0.0,0
1913-11-07,73,55,0.00,0.0,0
1913-11-08,56,46,0.00,0.0,0
1913-11-09,60,40,0.00,0.0,0
1913-11-10,64,36,0.00,0.0,0
1913-11-11,76,43,0.00,0.0,0
1913-11-12,77,59,T,0.0,0
1913-11-13,77,64,0.00,0.0,0
1913-11-14,72,64,T,0.0,0
1913-11-15,74,63,0.00,0.0,0
1913-11-16,77,63,0.00,0.0,0
1913-11-17,78,60,0.00,0.0,0
1913-11-18,76,64,0.01,0.0,0
1913-11-19,77,68,0.02,0.0,0
1913-11-20,77,68,T,0.0,0
1913-11-21,80,70,T,0.0,0
1913-11-22,80,62,0.78,0.0,0
1913-11-23,62,53,1.16,0.0,0
1913-11-24,59,53,0.01,0.0,0
1913-11-25,70,54,0.01,0.0,0
1913-11-26,72,56,0.05,0.0,0
1913-11-27,72,63,T,0.0,0
1913-11-28,67,60,0.05,0.0,0
1913-11-29,66,54,0.65,0.0,0
1913-11-30,63,51,0.00,0.0,0
1913-12-01,67,46,T,0.0,0
1913-12-02,65,57,3.83,0.0,0
1913-12-03,63,58,0.54,0.0,0
1913-12-04,63,53,1.05,0.0,0
1913-12-05,60,49,0.11,0.0,0
1913-12-06,54,46,0.00,0.0,0
1913-12-07,49,36,0.00,0.0,0
1913-12-08,48,30,0.00,0.0,0
1913-12-09,50,33,0.00,0.0,0
1913-12-10,55,40,0.00,0.0,0
1913-12-11,58,38,0.00,0.0,0
1913-12-12,60,41,0.00,0.0,0
1913-12-13,53,48,0.38,0.0,0
1913-12-14,51,46,T,0.0,0
1913-12-15,55,38,0.00,0.0,0
1913-12-16,50,48,0.31,0.0,0
1913-12-17,56,42,0.00,0.0,0
1913-12-18,53,40,T,0.0,0
1913-12-19,50,41,T,0.0,0
1913-12-20,50,35,T,0.0,0
1913-12-21,38,31,0.00,0.0,0
1913-12-22,39,33,0.40,0.0,0
1913-12-23,45,30,0.00,0.0,0
1913-12-24,50,38,T,0.0,0
1913-12-25,39,29,0.00,0.0,0
1913-12-26,45,25,0.00,0.0,0
1913-12-27,46,37,T,0.0,0
1913-12-28,46,32,T,0.0,0
1913-12-29,43,28,T,0.0,0
1913-12-30,39,23,0.00,0.0,0
1913-12-31,45,34,0.00,0.0,0
1914-01-01,58,39,0.00,0.0,0
1914-01-02,55,41,0.00,0.0,0
1914-01-03,62,33,0.00,0.0,0
1914-01-04,47,33,0.02,0.0,0
1914-01-05,39,27,0.00,0.0,0
1914-01-06,52,25,0.00,0.0,0
1914-01-07,66,34,0.00,0.0,0
1914-01-08,76,40,0.00,0.0,0
1914-01-09,60,44,0.00,0.0,0
1914-01-10,51,37,0.00,0.0,0
1914-01-11,52,30,0.00,0.0,0
1914-01-12,51,39,T,0.0,0
1914-01-13,56,43,0.00,0.0,0
1914-01-14,68,36,0.00,0.0,0
1914-01-15,79,45,0.00,0.0,0
1914-01-16,75,55,0.00,0.0,0
1914-01-17,63,47,T,0.0,0
1914-01-18,79,52,T,0.0,0
1914-01-19,82,52,0.00,0.0,0
1914-01-20,67,47,0.00,0.0,0
1914-01-21,63,36,0.00,0.0,0
1914-01-22,71,39,0.00,0.0,0
1914-01-23,69,53,T,0.0,0
1914-01-24,68,41,0.00,0.0,0
1914-01-25,73,49,0.00,0.0,0
1914-01-26,77,45,0.00,0.0,0
1914-01-27,78,56,T,0.0,0
1914-01-28,76,55,0.69,0.0,0
1914-01-29,55,36,0.35,0.0,0
1914-01-30,46,30,0.00,0.0,0
1914-01-31,59,29,0.00,0.0,0
1914-02-01,65,37,0.00,0.0,0
1914-02-02,66,49,0.00,0.0,0
1914-02-03,66,46,0.00,0.0,0
1914-02-04,48,42,0.08,0.0,0
1914-02-05,58,48,0.32,0.0,0
1914-02-06,60,14,0.00,0.0,0
1914-02-07,29,10,0.00,0.0,0
1914-02-08,41,21,0.00,0.0,0
1914-02-09,41,32,0.06,0.0,0
1914-02-10,59,37,T,0.0,0
1914-02-11,59,35,0.00,0.0,0
1914-02-12,55,26,0.24,0.0,0
1914-02-13,37,19,0.00,0.0,0
1914-02-14,36,25,T,0.0,0
1914-02-15,56,26,0.00,0.0,0
1914-02-16,72,36,0.00,0.0,0
1914-02-17,69,42,T,0.0,0
1914-02-18,72,45,0.58,0.0,0
1914-02-19,50,41,0.00,0.0,0
1914-02-20,48,41,T,0.0,0
1914-02-21,56,42,T,0.0,0
1914-02-22,71,31,T,0.0,0
1914-02-23,31,15,0.00,0.0,0
1914-02-24,31,18,T,T,0
1914-02-25,47,20,0.00,0.0,0
1914-02-26,62,29,0.00,0.0,0
1914-02-27,51,40,0.43,0.0,0
1914-02-28,62,44,0.37,0.0,0
1914-03-01,59,39,0.00,0.0,0
1914-03-02,70,43,0.00,0.0,0
1914-03-03,57,42,0.85,0.0,0
1914-03-04,47,37,0.02,0.0,0
1914-03-05,57,35,T,0.0,0
1914-03-06,59,39,0.00,0.0,0
1914-03-07,48,38,0.00,0.0,0
1914-03-08,72,32,0.00,0.0,0
1914-03-09,76,44,0.00,0.0,0
1914-03-10,72,51,T,0.0,0
1914-03-11,51,35,0.00,0.0,0
1914-03-12,54,28,0.00,0.0,0
1914-03-13,68,38,0.00,0.0,0
1914-03-14,75,41,0.00,0.0,0
1914-03-15,76,44,0.00,0.0,0
1914-03-16,77,49,0.00,0.0,0
1914-03-17,78,51,0.00,0.0,0
1914-03-18,71,49,0.00,0.0,0
1914-03-19,60,30,0.05,0.0,0
1914-03-20,46,26,0.00,0.0,0
1914-03-21,46,33,T,0.0,0
1914-03-22,54,28,0.00,0.0,0
1914-03-23,65,35,0.00,0.0,0
1914-03-24,66,47,0.01,0.0,0
1914-03-25,82,61,0.00,0.0,0
1914-03-26,76,60,0.32,0.0,0
1914-03-27,72,57,T,0.0,0
1914-03-28,79,67,T,0.0,0
1914-03-29,75,66,0.06,0.0,0
1914-03-30,69,57,2.16,0.0,0
1914-03-31,64,57,0.62,0.0,0
1914-04-01,77,57,0.02,0.0,0
1914-04-02,80,58,0.00,0.0,0
1914-04-03,75,56,0.59,0.0,0
1914-04-04,67,53,0.00,0.0,0
1914-04-05,75,49,0.00,0.0,0
1914-04-06,80,60,0.00,0.0,0
1914-04-07,68,44,0.01,0.0,0
1914-04-08,44,35,T,T,0
1914-04-09,54,30,0.00,0.0,0
1914-04-10,61,39,0.00,0.0,0
1914-04-11,75,44,T,0.0,0
1914-04-12,58,40,0.00,0.0,0
1914-04-13,64,48,0.01,0.0,0
1914-04-14,81,44,0.00,0.0,0
1914-04-15,88,52,0.00,0.0,0
1914-04-16,89,60,0.00,0.0,0
1914-04-17,76,65,0.01,0.0,0
1914-04-18,76,55,0.17,0.0,0
1914-04-19,71,55,0.06,0.0,0
1914-04-20,81,51,0.00,0.0,0
1914-04-21,82,56,0.00,0.0,0
1914-04-22,67,59,0.63,0.0,0
1914-04-23,70,60,T,0.0,0
1914-04-24,81,60,1.01,0.0,0
1914-04-25,77,60,0.17,0.0,0
1914-04-26,69,62,0.44,0.0,0
1914-04-27,65,58,2.56,0.0,0
1914-04-28,76,53,0.01,0.0,0
1914-04-29,78,60,0.00,0.0,0
1914-04-30,81,64,T,0.0,0
1914-05-01,76,62,T,0.0,0
1914-05-02,74,68,0.31,0.0,0
1914-05-03,75,67,0.03,0.0,0
1914-05-04,80,61,2.12,0.0,0
1914-05-05,90,64,0.00,0.0,0
1914-05-06,83,63,0.00,0.0,0
1914-05-07,81,63,0.08,0.0,0
1914-05-08,74,54,0.00,0.0,0
1914-05-09,81,58,0.00,0.0,0
1914-05-10,84,65,0.00,0.0,0
1914-05-11,86,69,0.00,0.0,0
1914-05-12,75,53,0.40,0.0,0
1914-05-13,68,51,0.05,0.0,0
1914-05-14,70,53,0.00,0.0,0
1914-05-15,74,58,0.00,0.0,0
1914-05-16,66,56,0.10,0.0,0
1914-05-17,71,56,0.32,0.0,0
1914-05-18,77,64,0.22,0.0,0
1914-05-19,75,65,0.01,0.0,0
1914-05-20,78,64,0.40,0.0,0
1914-05-21,80,67,T,0.0,0
1914-05-22,83,66,0.01,0.0,0
1914-05-23,86,66,0.00,0.0,0
1914-05-24,85,66,T,0.0,0
1914-05-25,86,71,0.00,0.0,0
1914-05-26,82,68,0.47,0.0,0
1914-05-27,80,67,1.38,0.0,0
1914-05-28,82,65,T,0.0,0
1914-05-29,75,69,1.20,0.0,0
1914-05-30,82,69,T,0.0,0
1914-05-31,85,70,0.00,0.0,0
1914-06-01,86,69,0.00,0.0,0
1914-06-02,88,73,0.00,0.0,0
1914-06-03,85,73,0.00,0.0,0
1914-06-04,88,71,0.00,0.0,0
1914-06-05,88,72,0.00,0.0,0
1914-06-06,87,74,0.01,0.0,0
1914-06-07,90,71,T,0.0,0
1914-06-08,90,74,0.00,0.0,0
1914-06-09,93,73,0.00,0.0,0
1914-06-10,95,74,0.00,0.0,0
1914-06-11,94,77,0.00,0.0,0
1914-06-12,94,74,0.00,0.0,0
1914-06-13,95,76,0.00,0.0,0
1914-06-14,95,78,0.00,0.0,0
1914-06-15,94,75,0.00,0.0,0
1914-06-16,86,71,1.09,0.0,0
1914-06-17,86,73,1.76,0.0,0
1914-06-18,93,74,0.00,0.0,0
1914-06-19,96,72,0.00,0.0,0
1914-06-20,94,76,0.00,0.0,0
1914-06-21,93,76,0.00,0.0,0
1914-06-22,92,75,0.00,0.0,0
1914-06-23,92,74,0.00,0.0,0
1914-06-24,94,76,0.00,0.0,0
1914-06-25,94,76,0.00,0.0,0
1914-06-26,97,78,0.00,0.0,0
1914-06-27,98,76,0.00,0.0,0
1914-06-28,101,80,0.00,0.0,0
1914-06-29,100,80,0.00,0.0,0
1914-06-30,98,77,0.00,0.0,0
1914-07-01,94,79,0.00,0.0,0
1914-07-02,96,78,T,0.0,0
1914-07-03,96,78,0.00,0.0,0
1914-07-04,96,77,0.00,0.0,0
1914-07-05,97,77,0.00,0.0,0
1914-07-06,97,79,0.00,0.0,0
1914-07-07,102,79,T,0.0,0
1914-07-08,97,74,0.00,0.0,0
1914-07-09,99,75,0.00,0.0,0
1914-07-10,96,74,0.00,0.0,0
1914-07-11,95,76,0.00,0.0,0
1914-07-12,96,77,0.00,0.0,0
1914-07-13,99,79,0.00,0.0,0
1914-07-14,102,81,0.00,0.0,0
1914-07-15,99,80,0.00,0.0,0
1914-07-16,98,77,0.00,0.0,0
1914-07-17,100,78,0.00,0.0,0
1914-07-18,99,79,0.00,0.0,0
1914-07-19,102,78,0.00,0.0,0
1914-07-20,100,77,0.00,0.0,0
1914-07-21,98,77,0.00,0.0,0
1914-07-22,99,80,0.11,0.0,0
1914-07-23,95,76,0.00,0.0,0
1914-07-24,96,71,0.50,0.0,0
1914-07-25,92,72,0.39,0.0,0
1914-07-26,94,72,0.00,0.0,0
1914-07-27,97,74,0.00,0.0,0
1914-07-28,99,74,0.00,0.0,0
1914-07-29,101,78,0.00,0.0,0
1914-07-30,102,82,0.00,0.0,0
1914-07-31,101,78,0.00,0.0,0
1914-08-01,101,80,0.00,0.0,0
1914-08-02,99,80,0.14,0.0,0
1914-08-03,89,70,0.29,0.0,0
1914-08-04,92,75,0.00,0.0,0
1914-08-05,90,74,0.01,0.0,0
1914-08-06,90,73,0.03,0.0,0
1914-08-07,84,70,T,0.0,0
1914-08-08,84,71,0.01,0.0,0
1914-08-09,87,71,0.03,0.0,0
1914-08-10,86,76,T,0.0,0
1914-08-11,93,76,T,0.0,0
1914-08-12,92,72,T,0.0,0
1914-08-13,82,72,0.02,0.0,0
1914-08-14,80,70,0.87,0.0,0
1914-08-15,80,70,1.41,0.0,0
1914-08-16,85,69,0.14,0.0,0
1914-08-17,89,71,0.14,0.0,0
1914-08-18,90,71,0.01,0.0,0
1914-08-19,90,74,0.00,0.0,0
1914-08-20,94,75,0.00,0.0,0
1914-08-21,95,76,0.00,0.0,0
1914-08-22,92,72,0.00,0.0,0
1914-08-23,90,72,0.00,0.0,0
1914-08-24,86,75,T,0.0,0
1914-08-25,89,68,1.47,0.0,0
1914-08-26,86,71,0.80,0.0,0
1914-08-27,85,73,0.61,0.0,0
1914-08-28,85,66,0.32,0.0,0
1914-08-29,91,72,0.00,0.0,0
1914-08-30,91,76,0.00,0.0,0
1914-08-31,91,73,0.00,0.0,0
1914-09-01,93,76,0.00,0.0,0
1914-09-02,91,74,0.00,0.0,0
1914-09-03,93,74,0.00,0.0,0
1914-09-04,94,73,0.00,0.0,0
1914-09-05,94,74,0.00,0.0,0
1914-09-06,92,73,0.00,0.0,0
1914-09-07,91,72,0.00,0.0,0
1914-09-08,91,71,0.00,0.0,0
1914-09-09,91,70,0.00,0.0,0
1914-09-10,93,72,0.00,0.0,0
1914-09-11,94,77,0.00,0.0,0
1914-09-12,92,71,0.00,0.0,0
1914-09-13,93,75,0.00,0.0,0
1914-09-14,94,78,0.00,0.0,0
1914-09-15,93,75,0.00,0.0,0
1914-09-16,91,75,0.00,0.0,0
1914-09-17,90,73,0.00,0.0,0
1914-09-18,88,72,T,0.0,0
1914-09-19,83,70,0.00,0.0,0
1914-09-20,85,67,0.05,0.0,0
1914-09-21,88,69,0.00,0.0,0
1914-09-22,84,64,2.04,0.0,0
1914-09-23,74,56,0.00,0.0,0
1914-09-24,80,51,0.00,0.0,0
1914-09-25,82,56,0.00,0.0,0
1914-09-26,77,58,0.00,0.0,0
1914-09-27,79,56,0.00,0.0,0
1914-09-28,80,60,0.00,0.0,0
1914-09-29,80,55,0.00,0.0,0
1914-09-30,79,61,0.00,0.0,0
1914-10-01,78,56,0.00,0.0,0
1914-10-02,82,58,0.00,0.0,0
1914-10-03,75,61,0.00,0.0,0
1914-10-04,82,60,0.00,0.0,0
1914-10-05,84,66,0.00,0.0,0
1914-10-06,87,66,0.00,0.0,0
1914-10-07,86,67,0.00,0.0,0
1914-10-08,86,69,T,0.0,0
1914-10-09,89,73,T,0.0,0
1914-10-10,85,68,0.00,0.0,0
1914-10-11,77,63,0.00,0.0,0
1914-10-12,76,61,0.02,0.0,0
1914-10-13,66,49,0.00,0.0,0
1914-10-14,60,42,0.00,0.0,0
1914-10-15,64,44,0.00,0.0,0
1914-10-16,73,42,0.00,0.0,0
1914-10-17,89,49,0.00,0.0,0
1914-10-18,79,51,0.12,0.0,0
1914-10-19,69,60,0.20,0.0,0
1914-10-20,83,61,0.01,0.0,0
1914-10-21,81,66,T,0.0,0
1914-10-22,77,68,T,0.0,0
1914-10-23,81,66,0.00,0.0,0
1914-10-24,77,58,T,0.0,0
1914-10-25,61,56,T,0.0,0
1914-10-26,68,51,0.00,0.0,0
1914-10-27,62,37,0.00,0.0,0
1914-10-28,72,39,0.00,0.0,0
1914-10-29,74,44,0.00,0.0,0
1914-10-30,74,42,0.00,0.0,0
1914-10-31,78,47,0.00,0.0,0
1914-11-01,79,52,0.00,0.0,0
1914-11-02,79,54,0.00,0.0,0
1914-11-03,81,56,0.00,0.0,0
1914-11-04,83,55,0.00,0.0,0
1914-11-05,83,55,0.00,0.0,0
1914-11-06,79,58,T,0.0,0
1914-11-07,77,58,0.00,0.0,0
1914-11-08,66,46,0.20,0.0,0
1914-11-09,66,37,0.00,0.0,0
1914-11-10,67,42,0.00,0.0,0
1914-11-11,66,49,T,0.0,0
1914-11-12,62,56,2.01,0.0,0
1914-11-13,67,55,T,0.0,0
1914-11-14,71,48,0.00,0.0,0
1914-11-15,62,47,0.00,0.0,0
1914-11-16,52,38,0.00,0.0,0
1914-11-17,54,33,0.00,0.0,0
1914-11-18,52,38,0.00,0.0,0
1914-11-19,56,36,0.00,0.0,0
1914-11-20,70,30,0.00,0.0,0
1914-11-21,75,42,0.00,0.0,0
1914-11-22,73,44,0.00,0.0,0
1914-11-23,70,49,0.03,0.0,0
1914-11-24,60,53,0.20,0.0,0
1914-11-25,62,53,0.06,0.0,0
1914-11-26,55,50,1.59,0.0,0
1914-11-27,57,52,0.67,0.0,0
1914-11-28,55,51,0.04,0.0,0
1914-11-29,66,45,0.00,0.0,0
1914-11-30,65,49,0.00,0.0,0
1914-12-01,60,54,1.38,0.0,0
1914-12-02,55,47,0.08,0.0,0
1914-12-03,58,43,0.00,0.0,0
1914-12-04,58,40,0.00,0.0,0
1914-12-05,47,42,T,0.0,0
1914-12-06,49,44,0.01,0.0,0
1914-12-07,55,46,0.05,0.0,0
1914-12-08,52,43,0.00,0.0,0
1914-12-09,43,37,0.00,0.0,0
1914-12-10,39,27,0.00,0.0,0
1914-12-11,38,23,0.00,0.0,0
1914-12-12,40,34,0.39,0.0,0
1914-12-13,39,23,T,0.0,0
1914-12-14,32,17,0.00,0.0,0
1914-12-15,39,19,0.00,0.0,0
1914-12-16,42,26,T,T,0
1914-12-17,38,32,0.08,T,0
1914-12-18,40,34,0.02,0.0,0
1914-12-19,41,38,0.01,0.0,0
1914-12-20,46,39,T,0.0,0
1914-12-21,42,30,T,T,0
1914-12-22,40,33,0.06,0.0,0
1914-12-23,42,38,0.02,0.0,0
1914-12-24,44,41,0.55,0.0,0
1914-12-25,41,29,0.02,T,0
1914-12-26,43,26,0.00,0.0,0
1914-12-27,50,30,0.00,0.0,0
1914-12-28,48,44,0.76,0.0,0
1914-12-29,50,37,T,0.0,0
1914-12-30,42,28,0.00,0.0,0
1914-12-31,55,32,0.00,0.0,0
1915-01-01,63,36,0.00,0.0,0
1915-01-02,60,38,0.00,0.0,0
1915-01-03,51,44,0.23,0.0,0
1915-01-04,61,43,0.00,0.0,0
1915-01-05,59,49,0.01,0.0,0
1915-01-06,57,38,0.00,0.0,0
1915-01-07,54,30,0.00,0.0,0
1915-01-08,57,43,0.00,0.0,0
1915-01-09,59,34,T,0.0,0
1915-01-10,56,45,0.11,0.0,0
1915-01-11,51,36,0.00,0.0,0
1915-01-12,57,29,0.00,0.0,0
1915-01-13,65,39,0.00,0.0,0
1915-01-14,66,39,0.00,0.0,0
1915-01-15,67,40,0.14,0.0,0
1915-01-16,57,33,0.06,0.0,0
1915-01-17,39,30,0.00,0.0,0
1915-01-18,47,30,0.00,0.0,0
1915-01-19,57,33,0.00,0.0,0
1915-01-20,53,37,0.00,0.0,0
1915-01-21,66,36,0.00,0.0,0
1915-01-22,61,25,0.28,0.0,0
1915-01-23,32,20,T,T,0
1915-01-24,33,25,0.06,0.8,T
1915-01-25,44,23,0.00,0.0,T
1915-01-26,54,33,0.03,0.0,0
1915-01-27,41,36,T,0.0,0
1915-01-28,39,28,T,0.0,0
1915-01-29,54,38,0.01,0.0,0
1915-01-30,68,54,1.09,0.0,0
1915-01-31,64,36,0.15,0.0,0
1915-02-01,43,32,0.00,0.0,0
1915-02-02,54,31,0.00,0.0,0
1915-02-03,67,37,0.10,0.0,0
1915-02-04,65,50,0.09,0.0,0
1915-02-05,53,40,0.00,0.0,0
1915-02-06,55,34,0.00,0.0,0
1915-02-07,70,32,0.00,0.0,0
1915-02-08,65,37,0.00,0.0,0
1915-02-09,68,41,0.00,0.0,0
1915-02-10,71,48,0.00,0.0,0
1915-02-11,70,53,T,0.0,0
1915-02-12,67,57,T,0.0,0
1915-02-13,64,51,0.14,0.0,0
1915-02-14,62,43,0.00,0.0,0
1915-02-15,62,40,0.00,0.0,0
1915-02-16,65,40,0.00,0.0,0
1915-02-17,62,43,0.00,0.0,0
1915-02-18,57,45,0.04,0.0,0
1915-02-19,62,47,T,0.0,0
1915-02-20,62,49,0.77,0.0,0
1915-02-21,62,41,T,0.0,0
1915-02-22,65,43,0.29,0.0,0
1915-02-23,54,39,0.00,0.0,0
1915-02-24,60,35,0.00,0.0,0
1915-02-25,64,47,0.00,0.0,0
1915-02-26,53,45,0.25,0.0,0
1915-02-27,55,44,0.33,0.0,0
1915-02-28,48,36,0.01,0.0,0
1915-03-01,45,36,0.00,0.0,0
1915-03-02,50,40,0.08,0.0,0
1915-03-03,52,44,1.52,0.0,0
1915-03-04,50,41,0.16,0.0,0
1915-03-05,52,34,0.00,0.0,0
1915-03-06,41,35,T,T,0
1915-03-07,43,31,T,T,0
1915-03-08,37,31,0.00,0.0,0
1915-03-09,38,32,0.14,1.3,0
1915-03-10,44,36,T,0.0,0
1915-03-11,53,40,T,0.0,0
1915-03-12,54,43,T,0.0,0
1915-03-13,59,38,0.00,0.0,0
1915-03-14,69,41,0.00,0.0,0
1915-03-15,57,37,0.00,0.0,0
1915-03-16,49,32,0.00,0.0,0
1915-03-17,53,30,0.00,0.0,0
1915-03-18,74,41,0.00,0.0,0
1915-03-19,58,36,0.00,0.0,0
1915-03-20,50,29,0.00,0.0,0
1915-03-21,41,30,0.00,0.0,0
1915-03-22,56,32,0.01,0.0,0
1915-03-23,54,34,0.00,0.0,0
1915-03-24,72,36,0.00,0.0,0
1915-03-25,77,54,0.00,0.0,0
1915-03-26,54,43,T,0.0,0
1915-03-27,56,39,0.02,0.0,0
1915-03-28,67,43,T,0.0,0
1915-03-29,74,58,T,0.0,0
1915-03-30,69,41,T,0.0,0
1915-03-31,54,36,0.00,0.0,0
1915-04-01,53,42,T,0.0,0
1915-04-02,56,40,T,0.0,0
1915-04-03,63,34,0.00,0.0,0
1915-04-04,75,46,0.00,0.0,0
1915-04-05,73,56,0.00,0.0,0
1915-04-06,76,60,T,0.0,0
1915-04-07,70,59,0.09,0.0,0
1915-04-08,80,61,0.01,0.0,0
1915-04-09,77,61,0.17,0.0,0
1915-04-10,70,56,0.01,0.0,0
1915-04-11,79,55,0.00,0.0,0
1915-04-12,76,54,0.00,0.0,0
1915-04-13,79,56,0.00,0.0,0
1915-04-14,78,57,0.00,0.0,0
1915-04-15,80,58,0.00,0.0,0
1915-04-16,81,58,0.00,0.0,0
1915-04-17,77,59,0.08,0.0,0
1915-04-18,78,57,0.00,0.0,0
1915-04-19,69,58,0.07,0.0,0
1915-04-20,79,55,T,0.0,0
1915-04-21,75,67,T,0.0,0
1915-04-22,76,59,1.87,0.0,0
1915-04-23,70,60,1.13,0.0,0
1915-04-24,77,62,T,0.0,0
1915-04-25,73,63,0.36,0.0,0
1915-04-26,82,65,0.00,0.0,0
1915-04-27,80,70,0.00,0.0,0
1915-04-28,84,67,0.00,0.0,0
1915-04-29,86,71,0.01,0.0,0
1915-04-30,80,64,0.06,0.0,0
1915-05-01,81,67,0.00,0.0,0
1915-05-02,83,68,T,0.0,0
1915-05-03,85,67,0.00,0.0,0
1915-05-04,75,62,0.01,0.0,0
1915-05-05,69,57,0.10,0.0,0
1915-05-06,72,58,0.76,0.0,0
1915-05-07,66,51,T,0.0,0
1915-05-08,81,50,0.00,0.0,0
1915-05-09,80,61,0.00,0.0,0
1915-05-10,72,60,0.14,0.0,0
1915-05-11,80,56,0.00,0.0,0
1915-05-12,86,59,0.00,0.0,0
1915-05-13,90,62,0.00,0.0,0
1915-05-14,90,68,0.00,0.0,0
1915-05-15,88,65,0.00,0.0,0
1915-05-16,88,67,0.00,0.0,0
1915-05-17,83,62,0.00,0.0,0
1915-05-18,84,65,0.00,0.0,0
1915-05-19,81,69,0.01,0.0,0
1915-05-20,87,68,0.29,0.0,0
1915-05-21,87,66,T,0.0,0
1915-05-22,87,72,0.00,0.0,0
1915-05-23,91,73,T,0.0,0
1915-05-24,90,73,0.00,0.0,0
1915-05-25,90,74,0.00,0.0,0
1915-05-26,88,64,0.30,0.0,0
1915-05-27,87,69,T,0.0,0
1915-05-28,77,59,0.00,0.0,0
1915-05-29,92,63,0.10,0.0,0
1915-05-30,81,62,0.02,0.0,0
1915-05-31,75,58,0.00,0.0,0
1915-06-01,81,59,0.00,0.0,0
1915-06-02,89,63,0.00,0.0,0
1915-06-03,88,71,T,0.0,0
1915-06-04,88,73,T,0.0,0
1915-06-05,91,65,1.96,0.0,0
1915-06-06,89,67,1.64,0.0,0
1915-06-07,73,64,0.03,0.0,0
1915-06-08,81,62,T,0.0,0
1915-06-09,86,66,0.00,0.0,0
1915-06-10,91,72,0.00,0.0,0
1915-06-11,92,73,0.00,0.0,0
1915-06-12,94,75,0.00,0.0,0
1915-06-13,95,78,0.02,0.0,0
1915-06-14,89,68,1.05,0.0,0
1915-06-15,88,68,0.00,0.0,0
1915-06-16,81,71,T,0.0,0
1915-06-17,91,73,0.00,0.0,0
1915-06-18,94,75,0.00,0.0,0
1915-06-19,94,75,0.00,0.0,0
1915-06-20,95,73,0.00,0.0,0
1915-06-21,99,76,0.00,0.0,0
1915-06-22,96,76,0.00,0.0,0
1915-06-23,94,76,0.00,0.0,0
1915-06-24,90,76,0.00,0.0,0
1915-06-25,82,70,1.33,0.0,0
1915-06-26,89,71,0.16,0.0,0
1915-06-27,95,75,T,0.0,0
1915-06-28,97,76,0.00,0.0,0
1915-06-29,84,68,0.26,0.0,0
1915-06-30,94,72,T,0.0,0
1915-07-01,95,73,0.00,0.0,0
1915-07-02,87,70,0.01,0.0,0
1915-07-03,86,68,T,0.0,0
1915-07-04,78,67,0.11,0.0,0
1915-07-05,82,59,0.00,0.0,0
1915-07-06,91,66,0.00,0.0,0
1915-07-07,94,76,0.00,0.0,0
1915-07-08,96,78,0.00,0.0,0
1915-07-09,93,74,0.00,0.0,0
1915-07-10,94,76,0.00,0.0,0
1915-07-11,95,77,0.00,0.0,0
1915-07-12,96,77,0.00,0.0,0
1915-07-13,95,75,0.00,0.0,0
1915-07-14,95,76,0.00,0.0,0
