date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1915-07-15,96,74,0.00,0.0,0
1915-07-16,95,71,0.00,0.0,0
1915-07-17,96,79,0.00,0.0,0
1915-07-18,97,78,0.00,0.0,0
1915-07-19,95,77,0.00,0.0,0
1915-07-20,85,76,T,0.0,0
1915-07-21,84,71,0.00,0.0,0
1915-07-22,86,63,0.00,0.0,0
1915-07-23,89,63,0.00,0.0,0
1915-07-24,90,66,0.00,0.0,0
1915-07-25,90,68,0.00,0.0,0
1915-07-26,93,70,0.00,0.0,0
1915-07-27,91,71,T,0.0,0
1915-07-28,96,78,0.00,0.0,0
1915-07-29,98,77,0.00,0.0,0
1915-07-30,96,78,0.00,0.0,0
1915-07-31,96,76,0.00,0.0,0
1915-08-01,93,81,T,0.0,0
1915-08-02,93,80,T,0.0,0
1915-08-03,87,70,0.00,0.0,0
1915-08-04,92,66,0.00,0.0,0
1915-08-05,98,74,0.01,0.0,0
1915-08-06,96,73,0.00,0.0,0
1915-08-07,99,73,0.00,0.0,0
1915-08-08,98,74,T,0.0,0
1915-08-09,95,73,0.00,0.0,0
1915-08-10,83,71,0.09,0.0,0
1915-08-11,90,67,0.00,0.0,0
1915-08-12,96,71,0.01,0.0,0
1915-08-13,85,68,0.02,0.0,0
1915-08-14,94,70,T,0.0,0
1915-08-15,91,70,0.00,0.0,0
1915-08-16,93,71,0.00,0.0,0
1915-08-17,81,71,2.65,0.0,0
1915-08-18,74,72,4.38,0.0,0
1915-08-19,80,70,0.03,0.0,0
1915-08-20,86,68,0.00,0.0,0
1915-08-21,88,70,0.00,0.0,0
1915-08-22,91,72,0.00,0.0,0
1915-08-23,90,72,0.00,0.0,0
1915-08-24,81,70,2.87,0.0,0
1915-08-25,88,71,0.26,0.0,0
1915-08-26,90,69,0.37,0.0,0
1915-08-27,85,68,0.13,0.0,0
1915-08-28,88,70,0.00,0.0,0
1915-08-29,81,70,T,0.0,0
1915-08-30,75,61,0.00,0.0,0
1915-08-31,77,57,0.00,0.0,0
1915-09-01,78,61,0.00,0.0,0
1915-09-02,81,60,0.00,0.0,0
1915-09-03,84,68,0.00,0.0,0
1915-09-04,88,66,0.00,0.0,0
1915-09-05,90,68,0.00,0.0,0
1915-09-06,89,69,0.00,0.0,0
1915-09-07,88,71,0.00,0.0,0
1915-09-08,90,72,0.00,0.0,0
1915-09-09,90,72,0.00,0.0,0
1915-09-10,90,74,0.00,0.0,0
1915-09-11,90,71,0.00,0.0,0
1915-09-12,89,72,0.00,0.0,0
1915-09-13,87,74,0.00,0.0,0
1915-09-14,91,76,0.00,0.0,0
1915-09-15,78,69,0.26,0.0,0
1915-09-16,89,72,T,0.0,0
1915-09-17,90,73,0.00,0.0,0
1915-09-18,91,73,T,0.0,0
1915-09-19,90,75,0.00,0.0,0
1915-09-20,92,69,0.01,0.0,0
1915-09-21,74,65,0.01,0.0,0
1915-09-22,73,61,0.00,0.0,0
1915-09-23,73,63,T,0.0,0
1915-09-24,80,65,0.25,0.0,0
1915-09-25,88,74,T,0.0,0
1915-09-26,90,74,T,0.0,0
1915-09-27,90,72,0.00,0.0,0
1915-09-28,92,71,0.00,0.0,0
1915-09-29,89,71,T,0.0,0
1915-09-30,78,65,0.00,0.0,0
1915-10-01,76,58,0.00,0.0,0
1915-10-02,85,51,0.00,0.0,0
1915-10-03,90,64,0.00,0.0,0
1915-10-04,78,60,T,0.0,0
1915-10-05,68,49,0.00,0.0,0
1915-10-06,75,45,0.00,0.0,0
1915-10-07,72,48,0.00,0.0,0
1915-10-08,75,47,0.00,0.0,0
1915-10-09,76,48,0.00,0.0,0
1915-10-10,79,50,0.00,0.0,0
1915-10-11,78,50,0.00,0.0,0
1915-10-12,73,57,0.01,0.0,0
1915-10-13,75,47,0.00,0.0,0
1915-10-14,81,55,0.00,0.0,0
1915-10-15,78,66,0.06,0.0,0
1915-10-16,88,72,0.01,0.0,0
1915-10-17,82,63,0.88,0.0,0
1915-10-18,76,63,1.02,0.0,0
1915-10-19,83,58,0.00,0.0,0
1915-10-20,83,60,0.00,0.0,0
1915-10-21,79,52,0.00,0.0,0
1915-10-22,76,51,0.00,0.0,0
1915-10-23,79,50,0.00,0.0,0
1915-10-24,80,52,0.00,0.0,0
1915-10-25,82,54,0.00,0.0,0
1915-10-26,81,53,0.00,0.0,0
1915-10-27,84,55,0.00,0.0,0
1915-10-28,86,58,0.00,0.0,0
1915-10-29,87,58,0.00,0.0,0
1915-10-30,87,56,0.00,0.0,0
1915-10-31,84,56,0.00,0.0,0
1915-11-01,83,65,0.00,0.0,0
1915-11-02,82,54,0.00,0.0,0
1915-11-03,80,60,0.00,0.0,0
1915-11-04,82,58,0.00,0.0,0
1915-11-05,82,64,0.00,0.0,0
1915-11-06,82,66,0.00,0.0,0
1915-11-07,83,67,0.20,0.0,0
1915-11-08,86,65,0.00,0.0,0
1915-11-09,79,53,0.00,0.0,0
1915-11-10,82,69,0.00,0.0,0
1915-11-11,75,54,0.21,0.0,0
1915-11-12,66,52,0.06,0.0,0
1915-11-13,55,51,0.20,0.0,0
1915-11-14,56,38,0.34,0.0,0
1915-11-15,61,31,0.00,0.0,0
1915-11-16,60,37,0.00,0.0,0
1915-11-17,70,42,0.00,0.0,0
1915-11-18,60,43,0.00,0.0,0
1915-11-19,66,44,0.00,0.0,0
1915-11-20,77,42,0.00,0.0,0
1915-11-21,65,45,0.00,0.0,0
1915-11-22,62,35,0.00,0.0,0
1915-11-23,69,41,0.00,0.0,0
1915-11-24,75,50,T,0.0,0
1915-11-25,75,49,0.07,0.0,0
1915-11-26,62,44,T,0.0,0
1915-11-27,70,40,0.00,0.0,0
1915-11-28,54,38,T,0.0,0
1915-11-29,57,31,0.00,0.0,0
1915-11-30,64,33,0.00,0.0,0
1915-12-01,61,42,0.00,0.0,0
1915-12-02,55,30,0.00,0.0,0
1915-12-03,61,33,0.00,0.0,0
1915-12-04,71,45,0.00,0.0,0
1915-12-05,71,51,0.00,0.0,0
1915-12-06,61,55,0.79,0.0,0
1915-12-07,57,51,0.21,0.0,0
1915-12-08,68,47,0.00,0.0,0
1915-12-09,71,47,0.00,0.0,0
1915-12-10,75,47,0.00,0.0,0
1915-12-11,52,39,0.00,0.0,0
1915-12-12,55,34,0.00,0.0,0
1915-12-13,60,36,0.00,0.0,0
1915-12-14,63,46,T,0.0,0
1915-12-15,73,58,T,0.0,0
1915-12-16,68,38,1.24,0.0,0
1915-12-17,47,30,0.00,0.0,0
1915-12-18,51,35,0.00,0.0,0
1915-12-19,47,35,0.00,0.0,0
1915-12-20,57,31,0.00,0.0,0
1915-12-21,59,35,0.00,0.0,0
1915-12-22,70,37,0.00,0.0,0
1915-12-23,70,42,0.00,0.0,0
1915-12-24,60,38,T,0.0,0
1915-12-25,52,30,0.00,0.0,0
1915-12-26,66,39,0.00,0.0,0
1915-12-27,59,31,0.04,0.0,0
1915-12-28,32,25,0.14,0.6,1
1915-12-29,54,22,0.00,0.0,0
1915-12-30,59,43,0.05,0.0,0
1915-12-31,70,53,0.05,0.0,0
1916-01-01,72,56,0.75,0.0,0
1916-01-02,67,42,0.00,0.0,0
1916-01-03,65,49,T,0.0,0
1916-01-04,69,58,T,0.0,0
1916-01-05,79,40,T,0.0,0
1916-01-06,40,35,T,0.0,0
1916-01-07,39,35,T,0.0,0
1916-01-08,48,36,T,0.0,0
1916-01-09,64,46,0.02,0.0,0
1916-01-10,76,60,0.00,0.0,0
1916-01-11,79,67,0.00,0.0,0
1916-01-12,70,14,0.50,T,0
1916-01-13,28,9,0.00,0.0,0
1916-01-14,40,20,0.00,0.0,0
1916-01-15,59,32,T,0.0,0
1916-01-16,43,19,0.01,0.1,T
1916-01-17,28,19,T,T,T
1916-01-18,32,26,T,T,T
1916-01-19,43,26,0.06,T,T
1916-01-20,72,43,0.09,0.0,0
1916-01-21,68,50,1.01,0.0,0
1916-01-22,63,39,0.00,0.0,0
1916-01-23,63,40,0.00,0.0,0
1916-01-24,68,42,0.00,0.0,0
1916-01-25,67,52,T,0.0,0
1916-01-26,69,54,2.66,0.0,0
1916-01-27,58,30,0.04,0.0,0
1916-01-28,42,30,0.03,0.0,0
1916-01-29,53,33,0.21,0.0,0
1916-01-30,35,29,0.47,0.0,0
1916-01-31,34,26,0.03,0.0,0
1916-02-01,30,23,0.00,0.0,0
1916-02-02,38,18,0.00,0.0,0
1916-02-03,46,26,0.00,0.0,0
1916-02-04,51,34,0.00,0.0,0
1916-02-05,70,38,T,0.0,0
1916-02-06,38,27,T,T,0
1916-02-07,38,29,0.00,0.0,0
1916-02-08,62,38,0.00,0.0,0
1916-02-09,55,46,T,0.0,0
1916-02-10,58,49,T,0.0,0
1916-02-11,76,49,T,0.0,0
1916-02-12,66,37,T,0.0,0
1916-02-13,47,28,0.00,0.0,0
1916-02-14,56,27,0.00,0.0,0
1916-02-15,70,34,0.00,0.0,0
1916-02-16,73,39,0.00,0.0,0
1916-02-17,78,48,0.00,0.0,0
1916-02-18,60,41,0.00,0.0,0
1916-02-19,64,33,0.00,0.0,0
1916-02-20,75,43,0.00,0.0,0
1916-02-21,73,45,0.00,0.0,0
1916-02-22,82,60,0.00,0.0,0
1916-02-23,62,43,0.00,0.0,0
1916-02-24,74,41,0.00,0.0,0
1916-02-25,63,44,0.00,0.0,0
1916-02-26,62,41,0.00,0.0,0
1916-02-27,51,43,0.00,0.0,0
1916-02-28,50,35,0.00,0.0,0
1916-02-29,50,34,T,0.0,0
1916-03-01,77,40,T,0.0,0
1916-03-02,54,37,T,0.0,0
1916-03-03,49,24,0.00,0.0,0
1916-03-04,70,32,0.00,0.0,0
1916-03-05,86,54,0.00,0.0,0
1916-03-06,89,59,0.00,0.0,0
1916-03-07,70,46,0.00,0.0,0
1916-03-08,59,38,0.00,0.0,0
1916-03-09,71,45,0.00,0.0,0
1916-03-10,81,50,0.00,0.0,0
1916-03-11,70,46,0.00,0.0,0
1916-03-12,85,56,0.00,0.0,0
1916-03-13,88,61,0.00,0.0,0
1916-03-14,73,48,0.00,0.0,0
1916-03-15,60,40,0.00,0.0,0
1916-03-16,74,38,0.00,0.0,0
1916-03-17,82,52,0.00,0.0,0
1916-03-18,84,58,0.00,0.0,0
1916-03-19,84,61,0.00,0.0,0
1916-03-20,89,61,0.00,0.0,0
1916-03-21,96,65,0.00,0.0,0
1916-03-22,81,62,0.00,0.0,0
1916-03-23,70,50,0.17,0.0,0
1916-03-24,80,56,0.61,0.0,0
1916-03-25,59,50,T,0.0,0
1916-03-26,55,39,0.00,0.0,0
1916-03-27,69,42,0.00,0.0,0
1916-03-28,85,49,0.00,0.0,0
1916-03-29,81,58,0.00,0.0,0
1916-03-30,77,56,0.01,0.0,0
1916-03-31,73,52,1.54,0.0,0
1916-04-01,60,54,1.97,0.0,0
1916-04-02,55,50,0.20,0.0,0
1916-04-03,66,47,0.00,0.0,0
1916-04-04,70,53,0.02,0.0,0
1916-04-05,64,53,T,0.0,0
1916-04-06,56,48,1.26,0.0,0
1916-04-07,54,44,T,0.0,0
1916-04-08,49,39,0.00,0.0,0
1916-04-09,57,35,0.00,0.0,0
1916-04-10,76,45,0.00,0.0,0
1916-04-11,77,60,0.00,0.0,0
1916-04-12,79,64,0.00,0.0,0
1916-04-13,72,65,T,0.0,0
1916-04-14,76,65,T,0.0,0
1916-04-15,69,55,1.12,0.0,0
1916-04-16,78,56,0.00,0.0,0
1916-04-17,83,57,0.00,0.0,0
1916-04-18,82,62,0.00,0.0,0
1916-04-19,85,67,0.00,0.0,0
1916-04-20,74,62,T,0.0,0
1916-04-21,80,54,0.00,0.0,0
1916-04-22,85,54,0.00,0.0,0
1916-04-23,84,59,0.31,0.0,0
1916-04-24,79,62,0.00,0.0,0
1916-04-25,77,57,T,0.0,0
1916-04-26,64,52,0.22,0.0,0
1916-04-27,61,44,0.00,0.0,0
1916-04-28,69,43,0.00,0.0,0
1916-04-29,77,50,0.00,0.0,0
1916-04-30,81,59,0.05,0.0,0
1916-05-01,65,53,2.30,0.0,0
1916-05-02,61,53,0.16,0.0,0
1916-05-03,68,50,0.00,0.0,0
1916-05-04,79,56,0.00,0.0,0
1916-05-05,83,59,0.00,0.0,0
1916-05-06,83,65,0.00,0.0,0
1916-05-07,84,64,0.00,0.0,0
1916-05-08,86,67,0.00,0.0,0
1916-05-09,86,67,0.00,0.0,0
1916-05-10,91,68,0.00,0.0,0
1916-05-11,86,67,0.00,0.0,0
1916-05-12,86,65,0.00,0.0,0
1916-05-13,88,64,0.00,0.0,0
1916-05-14,86,71,0.00,0.0,0
1916-05-15,73,48,0.46,0.0,0
1916-05-16,74,51,0.00,0.0,0
1916-05-17,74,55,0.45,0.0,0
1916-05-18,65,54,0.17,0.0,0
1916-05-19,68,54,0.00,0.0,0
1916-05-20,76,60,0.01,0.0,0
1916-05-21,77,66,0.08,0.0,0
1916-05-22,87,65,0.00,0.0,0
1916-05-23,89,68,0.00,0.0,0
1916-05-24,86,68,0.00,0.0,0
1916-05-25,87,74,0.00,0.0,0
1916-05-26,90,73,0.00,0.0,0
1916-05-27,91,75,0.00,0.0,0
1916-05-28,90,71,0.00,0.0,0
1916-05-29,95,70,0.00,0.0,0
1916-05-30,94,71,0.00,0.0,0
1916-05-31,92,70,0.00,0.0,0
1916-06-01,94,73,0.00,0.0,0
1916-06-02,96,74,0.00,0.0,0
1916-06-03,92,74,0.00,0.0,0
1916-06-04,85,75,T,0.0,0
1916-06-05,86,70,T,0.0,0
1916-06-06,88,63,0.00,0.0,0
1916-06-07,76,65,0.47,0.0,0
1916-06-08,84,60,0.00,0.0,0
1916-06-09,88,65,0.00,0.0,0
1916-06-10,90,65,0.09,0.0,0
1916-06-11,91,73,0.00,0.0,0
1916-06-12,90,73,T,0.0,0
1916-06-13,94,71,0.00,0.0,0
1916-06-14,88,64,1.23,0.0,0
1916-06-15,86,65,0.06,0.0,0
1916-06-16,88,66,0.01,0.0,0
1916-06-17,82,62,1.83,0.0,0
1916-06-18,92,69,0.00,0.0,0
1916-06-19,91,72,0.00,0.0,0
1916-06-20,91,73,0.00,0.0,0
1916-06-21,92,73,0.00,0.0,0
1916-06-22,93,77,0.00,0.0,0
1916-06-23,95,77,0.00,0.0,0
1916-06-24,94,66,0.17,0.0,0
1916-06-25,89,69,0.06,0.0,0
1916-06-26,94,70,0.16,0.0,0
1916-06-27,92,72,0.00,0.0,0
1916-06-28,91,73,0.00,0.0,0
1916-06-29,89,70,0.00,0.0,0
1916-06-30,93,74,0.00,0.0,0
1916-07-01,93,70,0.00,0.0,0
1916-07-02,92,73,0.00,0.0,0
1916-07-03,93,72,0.00,0.0,0
1916-07-04,94,73,0.07,0.0,0
1916-07-05,92,74,0.00,0.0,0
1916-07-06,93,74,0.00,0.0,0
1916-07-07,96,75,0.00,0.0,0
1916-07-08,96,73,0.00,0.0,0
1916-07-09,96,73,0.00,0.0,0
1916-07-10,99,74,0.00,0.0,0
1916-07-11,98,77,T,0.0,0
1916-07-12,95,78,0.00,0.0,0
1916-07-13,95,77,0.00,0.0,0
1916-07-14,95,78,0.00,0.0,0
1916-07-15,97,77,0.00,0.0,0
1916-07-16,101,77,0.00,0.0,0
1916-07-17,97,75,0.00,0.0,0
1916-07-18,98,77,0.00,0.0,0
1916-07-19,99,76,0.00,0.0,0
1916-07-20,95,76,T,0.0,0
1916-07-21,95,76,T,0.0,0
1916-07-22,97,75,0.00,0.0,0
1916-07-23,97,79,0.00,0.0,0
1916-07-24,95,76,0.00,0.0,0
1916-07-25,96,76,0.00,0.0,0
1916-07-26,88,72,0.19,0.0,0
1916-07-27,94,73,0.00,0.0,0
1916-07-28,96,74,0.20,0.0,0
1916-07-29,88,71,0.02,0.0,0
1916-07-30,92,75,0.05,0.0,0
1916-07-31,95,75,0.00,0.0,0
1916-08-01,99,75,0.35,0.0,0
1916-08-02,98,77,0.00,0.0,0
1916-08-03,96,77,0.00,0.0,0
1916-08-04,93,75,0.00,0.0,0
1916-08-05,88,74,1.98,0.0,0
1916-08-06,92,74,0.02,0.0,0
1916-08-07,93,73,0.00,0.0,0
1916-08-08,96,77,0.00,0.0,0
1916-08-09,93,75,0.00,0.0,0
1916-08-10,95,76,0.00,0.0,0
1916-08-11,95,76,0.00,0.0,0
1916-08-12,96,77,0.00,0.0,0
1916-08-13,97,78,0.00,0.0,0
1916-08-14,95,79,0.00,0.0,0
1916-08-15,95,76,0.00,0.0,0
1916-08-16,94,76,0.00,0.0,0
1916-08-17,94,73,0.00,0.0,0
1916-08-18,95,76,0.00,0.0,0
1916-08-19,95,76,0.00,0.0,0
1916-08-20,98,76,0.00,0.0,0
1916-08-21,100,77,0.00,0.0,0
1916-08-22,97,72,0.18,0.0,0
1916-08-23,90,72,T,0.0,0
1916-08-24,90,66,0.00,0.0,0
1916-08-25,93,66,0.00,0.0,0
1916-08-26,94,75,0.00,0.0,0
1916-08-27,94,70,0.15,0.0,0
1916-08-28,85,66,0.00,0.0,0
1916-08-29,92,68,0.00,0.0,0
1916-08-30,90,72,0.00,0.0,0
1916-08-31,90,70,T,0.0,0
1916-09-01,92,73,0.10,0.0,0
1916-09-02,93,74,0.02,0.0,0
1916-09-03,96,72,T,0.0,0
1916-09-04,96,73,0.00,0.0,0
1916-09-05,94,75,0.00,0.0,0
1916-09-06,94,74,0.00,0.0,0
1916-09-07,94,75,0.00,0.0,0
1916-09-08,92,74,0.32,0.0,0
1916-09-09,95,72,0.00,0.0,0
1916-09-10,93,73,0.00,0.0,0
1916-09-11,95,74,0.00,0.0,0
1916-09-12,90,72,0.14,0.0,0
1916-09-13,88,69,0.28,0.0,0
1916-09-14,86,71,0.00,0.0,0
1916-09-15,77,60,0.00,0.0,0
1916-09-16,78,59,0.00,0.0,0
1916-09-17,84,56,0.00,0.0,0
1916-09-18,86,59,0.00,0.0,0
1916-09-19,86,63,0.00,0.0,0
1916-09-20,91,62,0.00,0.0,0
1916-09-21,92,65,0.00,0.0,0
1916-09-22,92,72,0.00,0.0,0
1916-09-23,91,66,0.00,0.0,0
1916-09-24,87,67,0.00,0.0,0
1916-09-25,82,64,0.45,0.0,0
1916-09-26,85,65,T,0.0,0
1916-09-27,92,72,0.00,0.0,0
1916-09-28,81,58,0.00,0.0,0
1916-09-29,72,45,0.00,0.0,0
1916-09-30,74,49,0.00,0.0,0
1916-10-01,78,51,0.00,0.0,0
1916-10-02,84,54,0.00,0.0,0
1916-10-03,86,64,0.00,0.0,0
1916-10-04,86,65,0.00,0.0,0
1916-10-05,89,62,0.00,0.0,0
1916-10-06,86,63,0.00,0.0,0
1916-10-07,90,62,0.00,0.0,0
1916-10-08,89,67,0.00,0.0,0
1916-10-09,89,68,0.00,0.0,0
1916-10-10,76,58,0.00,0.0,0
1916-10-11,80,59,0.00,0.0,0
1916-10-12,87,64,T,0.0,0
1916-10-13,83,66,2.80,0.0,0
1916-10-14,85,63,T,0.0,0
1916-10-15,80,67,0.33,0.0,0
1916-10-16,79,65,T,0.0,0
1916-10-17,73,62,0.19,0.0,0
1916-10-18,74,62,0.43,0.0,0
1916-10-19,65,40,0.00,0.0,0
1916-10-20,59,34,0.00,0.0,0
1916-10-21,71,43,0.00,0.0,0
1916-10-22,75,44,0.00,0.0,0
1916-10-23,79,56,0.00,0.0,0
1916-10-24,78,53,T,0.0,0
1916-10-25,66,45,0.00,0.0,0
1916-10-26,72,41,0.00,0.0,0
1916-10-27,74,46,0.00,0.0,0
1916-10-28,77,45,0.00,0.0,0
1916-10-29,86,56,0.00,0.0,0
1916-10-30,86,57,0.00,0.0,0
1916-10-31,85,52,0.00,0.0,0
1916-11-01,85,59,0.00,0.0,0
1916-11-02,82,58,0.00,0.0,0
1916-11-03,82,56,0.00,0.0,0
1916-11-04,81,56,0.00,0.0,0
1916-11-05,80,51,0.00,0.0,0
1916-11-06,82,63,0.00,0.0,0
1916-11-07,81,66,0.00,0.0,0
1916-11-08,78,51,0.31,0.0,0
1916-11-09,62,44,0.00,0.0,0
1916-11-10,70,40,0.00,0.0,0
1916-11-11,75,43,0.00,0.0,0
1916-11-12,52,43,0.00,0.0,0
1916-11-13,49,28,0.08,T,T
1916-11-14,38,22,0.00,0.0,0
1916-11-15,55,22,0.00,0.0,0
1916-11-16,66,34,0.00,0.0,0
1916-11-17,61,38,0.00,0.0,0
1916-11-18,66,35,0.00,0.0,0
1916-11-19,69,38,0.00,0.0,0
1916-11-20,74,46,0.00,0.0,0
1916-11-21,65,42,1.89,0.0,0
1916-11-22,45,40,0.10,0.0,0
1916-11-23,58,36,0.00,0.0,0
1916-11-24,51,37,0.00,0.0,0
1916-11-25,55,31,0.00,0.0,0
1916-11-26,59,33,0.00,0.0,0
1916-11-27,69,50,0.09,0.0,0
1916-11-28,71,45,0.00,0.0,0
1916-11-29,64,44,0.00,0.0,0
1916-11-30,61,33,0.00,0.0,0
1916-12-01,69,37,0.00,0.0,0
1916-12-02,74,50,0.00,0.0,0
1916-12-03,80,60,0.00,0.0,0
1916-12-04,79,55,0.00,0.0,0
1916-12-05,75,47,0.00,0.0,0
1916-12-06,74,56,T,0.0,0
1916-12-07,80,50,T,0.0,0
1916-12-08,50,32,T,T,0
1916-12-09,50,27,0.00,0.0,0
1916-12-10,61,30,0.00,0.0,0
1916-12-11,37,25,0.00,0.0,0
1916-12-12,58,25,0.00,0.0,0
1916-12-13,52,30,0.01,0.0,0
1916-12-14,49,21,0.01,0.0,0
1916-12-15,55,20,0.00,0.0,0
1916-12-16,66,31,0.00,0.0,0
1916-12-17,65,35,0.00,0.0,0
1916-12-18,45,34,0.00,0.0,0
1916-12-19,66,31,0.00,0.0,0
1916-12-20,57,19,0.00,0.0,0
1916-12-21,27,17,T,T,0
1916-12-22,45,14,0.00,0.0,0
1916-12-23,54,33,T,0.0,0
1916-12-24,59,43,0.00,0.0,0
1916-12-25,71,49,T,0.0,0
1916-12-26,68,49,T,0.0,0
1916-12-27,55,42,T,0.0,0
1916-12-28,61,31,0.00,0.0,0
1916-12-29,58,38,0.00,0.0,0
1916-12-30,49,42,T,0.0,0
1916-12-31,51,43,0.06,0.0,0
1917-01-01,65,48,0.05,0.0,0
1917-01-02,73,60,T,0.0,0
1917-01-03,73,58,T,0.0,0
1917-01-04,76,51,0.04,0.0,0
1917-01-05,58,42,0.00,0.0,0
1917-01-06,63,36,0.00,0.0,0
1917-01-07,67,44,0.00,0.0,0
1917-01-08,78,49,0.00,0.0,0
1917-01-09,72,51,0.00,0.0,0
1917-01-10,63,38,0.00,0.0,0
1917-01-11,54,33,0.00,0.0,0
1917-01-12,66,33,T,0.0,0
1917-01-13,33,22,0.00,0.0,0
1917-01-14,25,20,0.69,7.1,6
1917-01-15,32,22,0.00,0.0,6
1917-01-16,31,24,0.13,0.0,4
1917-01-17,34,30,0.07,0.0,2
1917-01-18,41,33,T,0.0,T
1917-01-19,45,35,T,0.0,T
1917-01-20,67,41,T,0.0,T
1917-01-21,66,44,0.01,0.0,0
1917-01-22,44,25,0.00,0.0,0
1917-01-23,37,22,T,T,0
1917-01-24,48,33,T,0.0,0
1917-01-25,58,25,0.00,0.0,0
1917-01-26,62,39,0.00,0.0,0
1917-01-27,67,48,0.00,0.0,0
1917-01-28,67,42,0.01,0.0,0
1917-01-29,79,54,0.00,0.0,0
1917-01-30,84,57,0.00,0.0,0
1917-01-31,69,21,T,0.0,0
1917-02-01,27,13,0.00,0.0,0
1917-02-02,35,13,0.00,0.0,0
1917-02-03,57,20,0.00,0.0,0
1917-02-04,61,22,0.00,0.0,0
1917-02-05,47,18,0.00,0.0,0
1917-02-06,46,29,0.34,0.0,0
1917-02-07,47,38,0.30,0.0,0
1917-02-08,63,42,0.00,0.0,0
1917-02-09,52,35,0.00,0.0,0
1917-02-10,70,41,0.35,0.0,0
1917-02-11,51,35,0.09,0.0,0
1917-02-12,39,32,0.00,0.0,0
1917-02-13,52,37,T,0.0,0
1917-02-14,51,35,0.08,0.0,0
1917-02-15,52,33,0.00,0.0,0
1917-02-16,60,39,0.00,0.0,0
1917-02-17,73,48,0.00,0.0,0
1917-02-18,72,44,0.00,0.0,0
1917-02-19,71,52,0.00,0.0,0
1917-02-20,70,48,0.00,0.0,0
1917-02-21,79,45,0.00,0.0,0
1917-02-22,81,50,0.02,0.0,0
1917-02-23,76,48,0.00,0.0,0
1917-02-24,72,38,0.00,0.0,0
1917-02-25,90,54,0.00,0.0,0
1917-02-26,89,62,0.00,0.0,0
1917-02-27,73,44,0.00,0.0,0
1917-02-28,50,41,0.13,0.0,0
1917-03-01,43,40,1.04,0.0,0
1917-03-02,42,38,0.52,0.0,0
1917-03-03,40,31,0.08,0.8,0
1917-03-04,41,27,0.05,0.4,T
1917-03-05,55,30,0.00,0.0,0
1917-03-06,74,36,0.27,0.0,0
1917-03-07,60,41,0.00,0.0,0
1917-03-08,69,38,0.00,0.0,0
1917-03-09,71,43,0.00,0.0,0
1917-03-10,82,59,0.01,0.0,0
1917-03-11,79,69,0.00,0.0,0
1917-03-12,79,69,T,0.0,0
1917-03-13,74,49,T,0.0,0
1917-03-14,69,40,0.00,0.0,0
1917-03-15,79,59,T,0.0,0
1917-03-16,70,46,1.29,0.0,0
1917-03-17,58,37,0.00,0.0,0
1917-03-18,63,36,0.00,0.0,0
1917-03-19,65,47,T,0.0,0
1917-03-20,75,58,T,0.0,0
1917-03-21,83,66,0.00,0.0,0
1917-03-22,80,59,0.14,0.0,0
1917-03-23,70,48,0.00,0.0,0
1917-03-24,70,39,0.00,0.0,0
1917-03-25,83,48,0.00,0.0,0
1917-03-26,73,49,0.00,0.0,0
1917-03-27,59,36,0.00,0.0,0
1917-03-28,73,41,0.00,0.0,0
1917-03-29,81,49,0.00,0.0,0
1917-03-30,85,63,0.00,0.0,0
1917-03-31,82,69,T,0.0,0
1917-04-01,74,52,0.74,0.0,0
1917-04-02,62,43,0.00,0.0,0
1917-04-03,74,44,0.00,0.0,0
1917-04-04,67,54,T,0.0,0
1917-04-05,68,44,0.00,0.0,0
1917-04-06,77,43,0.00,0.0,0
1917-04-07,70,54,0.00,0.0,0
1917-04-08,62,41,0.00,0.0,0
1917-04-09,67,41,0.00,0.0,0
1917-04-10,71,48,0.00,0.0,0
1917-04-11,68,58,0.76,0.0,0
1917-04-12,69,52,0.07,0.0,0
1917-04-13,70,48,0.00,0.0,0
