date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1917-04-14,71,42,0.00,0.0,0
1917-04-15,76,50,0.00,0.0,0
1917-04-16,79,61,0.00,0.0,0
1917-04-17,81,65,T,0.0,0
1917-04-18,78,67,T,0.0,0
1917-04-19,73,58,0.81,0.0,0
1917-04-20,68,48,0.00,0.0,0
1917-04-21,78,49,0.00,0.0,0
1917-04-22,82,53,0.00,0.0,0
1917-04-23,84,55,T,0.0,0
1917-04-24,86,61,T,0.0,0
1917-04-25,81,62,0.00,0.0,0
1917-04-26,84,62,0.00,0.0,0
1917-04-27,82,60,2.35,0.0,0
1917-04-28,76,60,0.01,0.0,0
1917-04-29,76,52,0.11,0.0,0
1917-04-30,74,54,0.39,0.0,0
1917-05-01,72,48,0.00,0.0,0
1917-05-02,78,55,T,0.0,0
1917-05-03,82,59,0.00,0.0,0
1917-05-04,70,50,0.00,0.0,0
1917-05-05,58,46,T,0.0,0
1917-05-06,52,48,0.43,0.0,0
1917-05-07,62,45,0.00,0.0,0
1917-05-08,66,44,0.00,0.0,0
1917-05-09,60,51,0.04,0.0,0
1917-05-10,69,53,0.36,0.0,0
1917-05-11,75,58,0.09,0.0,0
1917-05-12,76,58,0.01,0.0,0
1917-05-13,79,57,0.00,0.0,0
1917-05-14,79,57,0.00,0.0,0
1917-05-15,79,52,0.00,0.0,0
1917-05-16,81,56,0.00,0.0,0
1917-05-17,86,62,0.00,0.0,0
1917-05-18,85,65,0.00,0.0,0
1917-05-19,84,68,T,0.0,0
1917-05-20,78,61,1.38,0.0,0
1917-05-21,80,62,0.29,0.0,0
1917-05-22,74,57,0.00,0.0,0
1917-05-23,72,50,0.00,0.0,0
1917-05-24,80,60,0.00,0.0,0
1917-05-25,92,69,0.00,0.0,0
1917-05-26,91,72,T,0.0,0
1917-05-27,79,62,0.26,0.0,0
1917-05-28,79,57,0.00,0.0,0
1917-05-29,85,60,0.00,0.0,0
1917-05-30,87,69,0.39,0.0,0
1917-05-31,91,66,0.00,0.0,0
1917-06-01,85,69,0.01,0.0,0
1917-06-02,79,60,T,0.0,0
1917-06-03,86,65,T,0.0,0
1917-06-04,88,69,0.00,0.0,0
1917-06-05,93,72,0.00,0.0,0
1917-06-06,89,75,0.00,0.0,0
1917-06-07,93,73,T,0.0,0
1917-06-08,95,74,T,0.0,0
1917-06-09,93,72,0.00,0.0,0
1917-06-10,98,71,0.00,0.0,0
1917-06-11,96,76,0.00,0.0,0
1917-06-12,97,75,0.00,0.0,0
1917-06-13,95,74,0.00,0.0,0
1917-06-14,87,66,0.00,0.0,0
1917-06-15,84,64,0.00,0.0,0
1917-06-16,81,61,0.00,0.0,0
1917-06-17,86,58,0.00,0.0,0
1917-06-18,94,62,0.00,0.0,0
1917-06-19,97,67,0.00,0.0,0
1917-06-20,96,75,0.00,0.0,0
1917-06-21,93,74,0.00,0.0,0
1917-06-22,96,74,0.00,0.0,0
1917-06-23,97,76,0.00,0.0,0
1917-06-24,87,71,0.15,0.0,0
1917-06-25,89,71,0.30,0.0,0
1917-06-26,92,73,0.00,0.0,0
1917-06-27,93,72,0.00,0.0,0
1917-06-28,96,70,0.00,0.0,0
1917-06-29,98,76,0.00,0.0,0
1917-06-30,101,82,0.00,0.0,0
1917-07-01,103,80,0.00,0.0,0
1917-07-02,92,79,0.00,0.0,0
1917-07-03,84,72,0.01,0.0,0
1917-07-04,77,68,1.31,0.0,0
1917-07-05,96,68,0.00,0.0,0
1917-07-06,98,77,0.00,0.0,0
1917-07-07,98,77,0.00,0.0,0
1917-07-08,100,80,0.00,0.0,0
1917-07-09,103,79,0.00,0.0,0
1917-07-10,104,80,0.00,0.0,0
1917-07-11,89,76,0.04,0.0,0
1917-07-12,97,73,0.00,0.0,0
1917-07-13,103,72,0.00,0.0,0
1917-07-14,98,78,0.00,0.0,0
1917-07-15,99,78,0.02,0.0,0
1917-07-16,89,68,0.16,0.0,0
1917-07-17,94,73,T,0.0,0
1917-07-18,93,72,0.00,0.0,0
1917-07-19,79,70,0.63,0.0,0
1917-07-20,88,70,0.01,0.0,0
1917-07-21,94,70,0.00,0.0,0
1917-07-22,93,72,0.00,0.0,0
1917-07-23,96,75,0.00,0.0,0
1917-07-24,95,80,0.17,0.0,0
1917-07-25,92,78,0.00,0.0,0
1917-07-26,96,75,0.00,0.0,0
1917-07-27,97,78,0.00,0.0,0
1917-07-28,94,76,0.00,0.0,0
1917-07-29,96,75,0.00,0.0,0
1917-07-30,97,77,0.00,0.0,0
1917-07-31,97,77,0.00,0.0,0
1917-08-01,96,76,0.00,0.0,0
1917-08-02,99,77,0.00,0.0,0
1917-08-03,96,77,0.01,0.0,0
1917-08-04,97,74,0.00,0.0,0
1917-08-05,98,76,0.00,0.0,0
1917-08-06,98,78,T,0.0,0
1917-08-07,98,79,0.00,0.0,0
1917-08-08,97,79,0.00,0.0,0
1917-08-09,101,78,0.00,0.0,0
1917-08-10,85,74,T,0.0,0
1917-08-11,93,72,T,0.0,0
1917-08-12,96,78,T,0.0,0
1917-08-13,97,78,0.00,0.0,0
1917-08-14,98,79,0.00,0.0,0
1917-08-15,100,81,0.00,0.0,0
1917-08-16,101,83,0.00,0.0,0
1917-08-17,93,79,0.00,0.0,0
1917-08-18,91,70,1.67,0.0,0
1917-08-19,89,71,0.05,0.0,0
1917-08-20,94,71,0.45,0.0,0
1917-08-21,97,76,0.00,0.0,0
1917-08-22,98,79,0.00,0.0,0
1917-08-23,97,77,T,0.0,0
1917-08-24,91,66,0.00,0.0,0
1917-08-25,94,68,0.00,0.0,0
1917-08-26,95,71,0.00,0.0,0
1917-08-27,93,70,0.00,0.0,0
1917-08-28,87,69,0.49,0.0,0
1917-08-29,79,65,T,0.0,0
1917-08-30,83,60,0.00,0.0,0
1917-08-31,89,64,0.00,0.0,0
1917-09-01,93,69,0.00,0.0,0
1917-09-02,92,72,0.00,0.0,0
1917-09-03,86,72,0.30,0.0,0
1917-09-04,80,71,0.56,0.0,0
1917-09-05,85,71,0.32,0.0,0
1917-09-06,90,73,0.00,0.0,0
1917-09-07,92,75,0.00,0.0,0
1917-09-08,94,75,0.00,0.0,0
1917-09-09,96,74,0.00,0.0,0
1917-09-10,86,72,0.38,0.0,0
1917-09-11,80,64,0.00,0.0,0
1917-09-12,84,61,0.00,0.0,0
1917-09-13,88,61,T,0.0,0
1917-09-14,87,68,0.00,0.0,0
1917-09-15,84,62,0.00,0.0,0
1917-09-16,84,71,0.01,0.0,0
1917-09-17,86,65,0.00,0.0,0
1917-09-18,85,67,0.00,0.0,0
1917-09-19,86,67,0.00,0.0,0
1917-09-20,89,68,0.00,0.0,0
1917-09-21,85,68,0.00,0.0,0
1917-09-22,82,58,0.00,0.0,0
1917-09-23,83,58,0.00,0.0,0
1917-09-24,86,62,0.00,0.0,0
1917-09-25,88,63,0.00,0.0,0
1917-09-26,88,65,0.33,0.0,0
1917-09-27,74,56,T,0.0,0
1917-09-28,80,49,0.00,0.0,0
1917-09-29,89,54,0.00,0.0,0
1917-09-30,83,57,0.00,0.0,0
1917-10-01,85,57,0.00,0.0,0
1917-10-02,88,59,0.00,0.0,0
1917-10-03,91,66,0.00,0.0,0
1917-10-04,91,63,0.00,0.0,0
1917-10-05,90,62,0.00,0.0,0
1917-10-06,83,56,0.00,0.0,0
1917-10-07,97,67,0.00,0.0,0
1917-10-08,68,47,0.10,0.0,0
1917-10-09,70,38,0.00,0.0,0
1917-10-10,86,50,0.00,0.0,0
1917-10-11,92,64,0.00,0.0,0
1917-10-12,67,48,0.00,0.0,0
1917-10-13,80,44,0.00,0.0,0
1917-10-14,83,56,0.00,0.0,0
1917-10-15,88,64,0.00,0.0,0
1917-10-16,86,65,0.00,0.0,0
1917-10-17,85,64,0.00,0.0,0
1917-10-18,77,47,0.01,0.0,0
1917-10-19,64,35,0.00,0.0,0
1917-10-20,72,40,0.00,0.0,0
1917-10-21,64,36,0.00,0.0,0
1917-10-22,78,41,0.00,0.0,0
1917-10-23,56,39,0.00,0.0,0
1917-10-24,64,36,0.00,0.0,0
1917-10-25,83,55,0.00,0.0,0
1917-10-26,76,45,0.00,0.0,0
1917-10-27,73,56,0.00,0.0,0
1917-10-28,88,51,0.00,0.0,0
1917-10-29,51,34,0.00,0.0,0
1917-10-30,56,26,0.00,0.0,0
1917-10-31,72,35,0.00,0.0,0
1917-11-01,68,43,0.00,0.0,0
1917-11-02,68,37,0.00,0.0,0
1917-11-03,70,41,0.00,0.0,0
1917-11-04,72,40,0.00,0.0,0
1917-11-05,72,45,0.00,0.0,0
1917-11-06,75,45,0.00,0.0,0
1917-11-07,75,46,0.00,0.0,0
1917-11-08,77,50,0.00,0.0,0
1917-11-09,79,55,0.00,0.0,0
1917-11-10,83,52,0.00,0.0,0
1917-11-11,72,47,0.00,0.0,0
1917-11-12,70,45,0.00,0.0,0
1917-11-13,73,42,0.00,0.0,0
1917-11-14,71,41,0.00,0.0,0
1917-11-15,67,40,0.00,0.0,0
1917-11-16,71,39,0.00,0.0,0
1917-11-17,58,52,0.06,0.0,0
1917-11-18,60,44,0.03,0.0,0
1917-11-19,55,40,T,0.0,0
1917-11-20,71,35,0.00,0.0,0
1917-11-21,80,45,0.00,0.0,0
1917-11-22,67,51,0.00,0.0,0
1917-11-23,64,43,0.00,0.0,0
1917-11-24,57,35,0.00,0.0,0
1917-11-25,63,44,0.00,0.0,0
1917-11-26,72,57,0.00,0.0,0
1917-11-27,73,60,0.08,0.0,0
1917-11-28,63,45,1.82,0.0,0
1917-11-29,62,39,0.00,0.0,0
1917-11-30,71,42,0.00,0.0,0
1917-12-01,76,46,0.00,0.0,0
1917-12-02,77,59,0.00,0.0,0
1917-12-03,71,52,0.00,0.0,0
1917-12-04,59,42,0.00,0.0,0
1917-12-05,61,37,0.00,0.0,0
1917-12-06,50,32,0.00,0.0,0
1917-12-07,57,25,T,T,0
1917-12-08,29,13,0.00,0.0,0
1917-12-09,44,20,0.00,0.0,0
1917-12-10,34,14,0.00,0.0,0
1917-12-11,37,27,T,0.0,0
1917-12-12,40,21,0.00,0.0,0
1917-12-13,32,15,0.00,0.0,0
1917-12-14,41,20,0.00,0.0,0
1917-12-15,38,26,T,0.0,0
1917-12-16,37,31,0.01,0.0,0
1917-12-17,42,34,0.01,0.0,0
1917-12-18,51,42,0.01,0.0,0
1917-12-19,58,46,0.01,0.0,0
1917-12-20,66,43,0.00,0.0,0
1917-12-21,60,46,T,0.0,0
1917-12-22,59,44,T,0.0,0
1917-12-23,74,47,0.00,0.0,0
1917-12-24,76,38,0.00,0.0,0
1917-12-25,40,33,0.00,0.0,0
1917-12-26,46,34,0.00,0.0,0
1917-12-27,60,32,0.00,0.0,0
1917-12-28,42,20,0.00,0.0,0
1917-12-29,23,14,0.00,0.0,0
1917-12-30,36,13,0.00,0.0,0
1917-12-31,52,21,0.00,0.0,0
1918-01-01,63,30,0.00,0.0,0
1918-01-02,63,35,0.00,0.0,0
1918-01-03,48,25,0.00,0.0,0
1918-01-04,70,38,0.00,0.0,0
1918-01-05,60,44,0.00,0.0,0
1918-01-06,44,29,0.00,0.0,0
1918-01-07,47,22,0.00,0.0,0
1918-01-08,59,37,0.00,0.0,0
1918-01-09,55,31,0.00,0.0,0
1918-01-10,46,14,0.61,4.5,T
1918-01-11,15,5,0.18,1.8,4
1918-01-12,26,3,0.00,0.0,3
1918-01-13,37,12,T,0.0,2
1918-01-14,41,27,0.75,0.1,T
1918-01-15,48,23,0.00,0.0,T
1918-01-16,48,26,0.00,0.0,T
1918-01-17,41,29,0.00,0.0,T
1918-01-18,45,25,0.00,0.0,T
1918-01-19,43,27,0.00,0.0,T
1918-01-20,30,20,0.00,0.0,T
1918-01-21,27,18,0.23,2.6,3
1918-01-22,41,5,0.00,0.0,2
1918-01-23,59,27,0.00,0.0,T
1918-01-24,62,32,0.00,0.0,T
1918-01-25,76,36,0.00,0.0,0
1918-01-26,74,38,T,0.0,0
1918-01-27,38,23,0.07,0.0,T
1918-01-28,35,18,0.00,0.0,0
1918-01-29,44,21,0.00,0.0,0
1918-01-30,44,19,0.00,0.0,0
1918-01-31,29,14,0.00,0.0,0
1918-02-01,19,12,0.02,0.2,T
1918-02-02,45,19,0.00,0.0,0
1918-02-03,57,25,0.00,0.0,0
1918-02-04,64,28,0.00,0.0,0
1918-02-05,69,36,0.00,0.0,0
1918-02-06,71,55,0.00,0.0,0
1918-02-07,75,45,0.00,0.0,0
1918-02-08,77,43,0.00,0.0,0
1918-02-09,47,38,0.00,0.0,0
1918-02-10,60,40,0.00,0.0,0
1918-02-11,56,46,0.04,0.0,0
1918-02-12,64,47,0.00,0.0,0
1918-02-13,84,42,0.00,0.0,0
1918-02-14,73,56,0.00,0.0,0
1918-02-15,70,49,0.00,0.0,0
1918-02-16,59,36,0.01,0.0,0
1918-02-17,50,32,T,0.0,0
1918-02-18,51,42,T,0.0,0
1918-02-19,74,40,0.01,0.0,0
1918-02-20,40,24,0.00,0.0,0
1918-02-21,37,27,0.02,0.0,0
1918-02-22,68,37,T,0.0,0
1918-02-23,80,48,0.00,0.0,0
1918-02-24,91,58,0.00,0.0,0
1918-02-25,93,52,0.00,0.0,0
1918-02-26,69,40,0.00,0.0,0
1918-02-27,85,54,0.00,0.0,0
1918-02-28,71,41,0.53,0.0,0
1918-03-01,45,39,0.11,0.0,0
1918-03-02,56,45,0.19,0.0,0
1918-03-03,66,51,0.70,0.0,0
1918-03-04,78,55,0.00,0.0,0
1918-03-05,82,57,0.00,0.0,0
1918-03-06,69,41,0.00,0.0,0
1918-03-07,62,36,0.00,0.0,0
1918-03-08,85,53,T,0.0,0
1918-03-09,76,54,0.00,0.0,0
1918-03-10,58,37,0.00,0.0,0
1918-03-11,73,47,0.00,0.0,0
1918-03-12,89,65,0.00,0.0,0
1918-03-13,89,67,0.00,0.0,0
1918-03-14,81,54,T,0.0,0
1918-03-15,59,43,0.00,0.0,0
1918-03-16,62,41,0.00,0.0,0
1918-03-17,70,37,0.00,0.0,0
1918-03-18,69,48,0.00,0.0,0
1918-03-19,76,46,0.00,0.0,0
1918-03-20,84,47,0.00,0.0,0
1918-03-21,76,62,T,0.0,0
1918-03-22,82,61,T,0.0,0
1918-03-23,74,49,0.00,0.0,0
1918-03-24,73,46,0.00,0.0,0
1918-03-25,76,42,0.00,0.0,0
1918-03-26,84,48,0.00,0.0,0
1918-03-27,84,59,0.00,0.0,0
1918-03-28,79,65,0.02,0.0,0
1918-03-29,76,57,0.38,0.0,0
1918-03-30,62,54,T,0.0,0
1918-03-31,79,53,0.00,0.0,0
1918-04-01,93,62,0.00,0.0,0
1918-04-02,94,65,T,0.0,0
1918-04-03,92,67,T,0.0,0
1918-04-04,75,53,0.00,0.0,0
1918-04-05,72,56,3.51,0.0,0
1918-04-06,69,56,0.00,0.0,0
1918-04-07,71,48,0.00,0.0,0
1918-04-08,68,53,0.00,0.0,0
1918-04-09,65,46,0.00,0.0,0
1918-04-10,66,41,0.00,0.0,0
1918-04-11,69,45,0.00,0.0,0
1918-04-12,72,47,0.00,0.0,0
1918-04-13,64,51,1.17,0.0,0
1918-04-14,72,54,0.01,0.0,0
1918-04-15,80,60,0.31,0.0,0
1918-04-16,82,65,T,0.0,0
1918-04-17,73,58,0.00,0.0,0
1918-04-18,76,55,0.11,0.0,0
1918-04-19,66,50,T,0.0,0
1918-04-20,56,44,0.00,0.0,0
1918-04-21,69,41,0.00,0.0,0
1918-04-22,81,54,0.00,0.0,0
1918-04-23,84,62,0.00,0.0,0
1918-04-24,82,56,0.16,0.0,0
1918-04-25,70,51,0.00,0.0,0
1918-04-26,79,52,0.00,0.0,0
1918-04-27,79,58,0.87,0.0,0
1918-04-28,67,50,T,0.0,0
1918-04-29,73,49,0.00,0.0,0
1918-04-30,70,48,0.00,0.0,0
1918-05-01,70,50,0.00,0.0,0
1918-05-02,73,55,0.00,0.0,0
1918-05-03,77,59,T,0.0,0
1918-05-04,75,63,T,0.0,0
1918-05-05,74,64,1.59,0.0,0
1918-05-06,85,66,T,0.0,0
1918-05-07,88,71,0.00,0.0,0
1918-05-08,89,71,0.00,0.0,0
1918-05-09,88,70,0.00,0.0,0
1918-05-10,79,61,T,0.0,0
1918-05-11,86,70,0.01,0.0,0
1918-05-12,74,58,0.00,0.0,0
1918-05-13,81,52,0.00,0.0,0
1918-05-14,83,57,0.00,0.0,0
1918-05-15,84,61,0.00,0.0,0
1918-05-16,85,64,T,0.0,0
1918-05-17,78,62,2.24,0.0,0
1918-05-18,82,65,T,0.0,0
1918-05-19,84,69,T,0.0,0
1918-05-20,85,71,T,0.0,0
1918-05-21,86,69,0.00,0.0,0
1918-05-22,87,72,0.00,0.0,0
1918-05-23,88,67,0.00,0.0,0
1918-05-24,89,66,0.00,0.0,0
1918-05-25,88,71,0.00,0.0,0
1918-05-26,88,70,0.00,0.0,0
1918-05-27,89,69,0.00,0.0,0
1918-05-28,89,72,0.00,0.0,0
1918-05-29,90,73,0.00,0.0,0
1918-05-30,91,73,0.00,0.0,0
1918-05-31,89,73,0.03,0.0,0
1918-06-01,90,74,0.01,0.0,0
1918-06-02,93,69,0.27,0.0,0
1918-06-03,85,69,0.00,0.0,0
1918-06-04,88,71,T,0.0,0
1918-06-05,90,71,0.00,0.0,0
1918-06-06,90,73,0.00,0.0,0
1918-06-07,87,73,0.18,0.0,0
1918-06-08,84,70,0.90,0.0,0
1918-06-09,76,68,1.53,0.0,0
1918-06-10,94,69,0.00,0.0,0
1918-06-11,93,75,0.00,0.0,0
1918-06-12,100,77,0.00,0.0,0
1918-06-13,94,79,0.00,0.0,0
1918-06-14,93,74,0.00,0.0,0
1918-06-15,93,75,0.00,0.0,0
1918-06-16,93,75,0.00,0.0,0
1918-06-17,98,76,0.00,0.0,0
1918-06-18,103,79,0.00,0.0,0
1918-06-19,101,80,0.00,0.0,0
1918-06-20,101,79,0.00,0.0,0
1918-06-21,103,78,0.00,0.0,0
1918-06-22,97,80,0.00,0.0,0
1918-06-23,97,77,0.09,0.0,0
1918-06-24,97,77,0.00,0.0,0
1918-06-25,101,80,0.00,0.0,0
1918-06-26,104,78,0.00,0.0,0
1918-06-27,99,66,1.25,0.0,0
1918-06-28,98,78,0.00,0.0,0
1918-06-29,94,76,T,0.0,0
1918-06-30,95,76,0.00,0.0,0
1918-07-01,86,73,0.01,0.0,0
1918-07-02,82,66,0.78,0.0,0
1918-07-03,89,68,0.00,0.0,0
1918-07-04,90,72,0.00,0.0,0
1918-07-05,93,74,0.00,0.0,0
1918-07-06,94,77,0.00,0.0,0
1918-07-07,96,76,0.00,0.0,0
1918-07-08,100,76,0.00,0.0,0
1918-07-09,94,78,0.00,0.0,0
1918-07-10,96,73,0.00,0.0,0
1918-07-11,98,78,T,0.0,0
1918-07-12,96,73,T,0.0,0
1918-07-13,93,74,0.00,0.0,0
1918-07-14,94,74,0.00,0.0,0
1918-07-15,97,74,0.00,0.0,0
1918-07-16,97,79,0.00,0.0,0
1918-07-17,102,78,0.00,0.0,0
1918-07-18,95,81,0.00,0.0,0
1918-07-19,93,74,0.00,0.0,0
1918-07-20,96,74,0.00,0.0,0
1918-07-21,97,76,0.00,0.0,0
1918-07-22,97,77,0.00,0.0,0
1918-07-23,96,77,0.00,0.0,0
1918-07-24,98,78,0.00,0.0,0
1918-07-25,98,74,0.00,0.0,0
1918-07-26,98,76,0.00,0.0,0
1918-07-27,97,76,0.00,0.0,0
1918-07-28,99,79,0.00,0.0,0
1918-07-29,102,78,0.05,0.0,0
1918-07-30,95,75,T,0.0,0
1918-07-31,98,70,0.00,0.0,0
1918-08-01,98,76,0.00,0.0,0
1918-08-02,100,74,0.00,0.0,0
1918-08-03,98,75,0.00,0.0,0
1918-08-04,100,81,0.00,0.0,0
1918-08-05,97,78,0.00,0.0,0
1918-08-06,95,74,0.00,0.0,0
1918-08-07,99,78,0.00,0.0,0
1918-08-08,99,77,0.00,0.0,0
1918-08-09,98,76,0.00,0.0,0
1918-08-10,98,78,0.00,0.0,0
1918-08-11,98,79,0.00,0.0,0
1918-08-12,96,79,0.00,0.0,0
1918-08-13,95,78,T,0.0,0
1918-08-14,95,73,0.00,0.0,0
1918-08-15,96,77,0.00,0.0,0
1918-08-16,98,77,0.00,0.0,0
1918-08-17,100,75,0.00,0.0,0
1918-08-18,102,76,0.00,0.0,0
1918-08-19,104,79,0.00,0.0,0
1918-08-20,98,75,T,0.0,0
1918-08-21,97,75,0.00,0.0,0
1918-08-22,94,77,0.03,0.0,0
1918-08-23,96,75,0.00,0.0,0
1918-08-24,93,72,2.41,0.0,0
1918-08-25,89,72,0.04,0.0,0
1918-08-26,91,72,0.00,0.0,0
1918-08-27,93,71,0.00,0.0,0
1918-08-28,95,73,0.00,0.0,0
1918-08-29,96,75,0.00,0.0,0
1918-08-30,98,76,0.00,0.0,0
1918-08-31,90,76,0.00,0.0,0
1918-09-01,96,71,0.00,0.0,0
1918-09-02,96,77,0.00,0.0,0
1918-09-03,91,80,0.00,0.0,0
1918-09-04,84,67,1.25,0.0,0
1918-09-05,68,63,0.51,0.0,0
1918-09-06,74,60,0.00,0.0,0
1918-09-07,77,55,0.00,0.0,0
1918-09-08,80,58,0.00,0.0,0
1918-09-09,85,60,0.00,0.0,0
1918-09-10,87,62,0.00,0.0,0
1918-09-11,93,65,0.00,0.0,0
1918-09-12,92,70,0.00,0.0,0
1918-09-13,96,67,0.00,0.0,0
1918-09-14,100,70,0.00,0.0,0
1918-09-15,97,72,0.00,0.0,0
1918-09-16,81,64,T,0.0,0
1918-09-17,80,61,T,0.0,0
1918-09-18,91,66,0.00,0.0,0
1918-09-19,79,62,0.57,0.0,0
1918-09-20,68,55,T,0.0,0
1918-09-21,70,47,0.00,0.0,0
1918-09-22,76,51,0.00,0.0,0
1918-09-23,80,53,0.00,0.0,0
1918-09-24,85,55,0.00,0.0,0
1918-09-25,87,60,1.07,0.0,0
1918-09-26,72,63,0.88,0.0,0
1918-09-27,72,55,0.00,0.0,0
1918-09-28,75,48,0.00,0.0,0
1918-09-29,85,51,0.00,0.0,0
1918-09-30,88,60,0.00,0.0,0
1918-10-01,89,62,0.00,0.0,0
1918-10-02,87,61,0.00,0.0,0
1918-10-03,89,63,0.00,0.0,0
1918-10-04,89,66,0.00,0.0,0
1918-10-05,89,67,0.00,0.0,0
1918-10-06,88,69,0.00,0.0,0
1918-10-07,81,69,0.00,0.0,0
1918-10-08,86,64,0.00,0.0,0
1918-10-09,84,65,0.00,0.0,0
1918-10-10,76,64,T,0.0,0
1918-10-11,77,64,0.02,0.0,0
1918-10-12,84,62,0.00,0.0,0
1918-10-13,83,64,T,0.0,0
1918-10-14,79,59,0.00,0.0,0
1918-10-15,76,49,0.00,0.0,0
1918-10-16,76,62,0.00,0.0,0
1918-10-17,72,63,0.18,0.0,0
1918-10-18,79,66,T,0.0,0
1918-10-19,79,64,0.00,0.0,0
1918-10-20,86,68,T,0.0,0
1918-10-21,81,64,2.31,0.0,0
1918-10-22,69,63,1.41,0.0,0
1918-10-23,69,62,0.01,0.0,0
1918-10-24,69,62,0.00,0.0,0
1918-10-25,74,56,0.00,0.0,0
1918-10-26,66,43,2.67,0.0,0
1918-10-27,59,42,0.00,0.0,0
1918-10-28,71,46,0.00,0.0,0
1918-10-29,67,54,0.00,0.0,0
1918-10-30,68,47,0.00,0.0,0
1918-10-31,64,48,0.00,0.0,0
1918-11-01,69,42,0.00,0.0,0
1918-11-02,73,48,0.00,0.0,0
1918-11-03,75,52,0.00,0.0,0
1918-11-04,75,54,0.00,0.0,0
1918-11-05,76,57,T,0.0,0
1918-11-06,78,68,1.11,0.0,0
1918-11-07,72,65,2.74,0.0,0
1918-11-08,65,58,1.87,0.0,0
1918-11-09,67,51,0.00,0.0,0
1918-11-10,65,46,0.00,0.0,0
1918-11-11,65,46,0.00,0.0,0
1918-11-12,69,46,0.00,0.0,0
1918-11-13,69,46,0.00,0.0,0
1918-11-14,60,49,0.81,0.0,0
1918-11-15,72,58,0.83,0.0,0
1918-11-16,72,58,0.00,0.0,0
1918-11-17,63,48,0.00,0.0,0
1918-11-18,61,44,0.00,0.0,0
1918-11-19,69,41,0.00,0.0,0
1918-11-20,66,45,T,0.0,0
1918-11-21,45,41,0.00,0.0,0
1918-11-22,41,37,0.00,0.0,0
1918-11-23,37,34,0.00,0.0,0
1918-11-24,42,30,0.00,0.0,0
1918-11-25,40,34,0.23,0.6,0
1918-11-26,41,37,0.18,0.0,0
1918-11-27,42,35,0.55,0.0,0
1918-11-28,51,35,0.00,0.0,0
1918-11-29,51,33,0.00,0.0,0
1918-11-30,50,38,0.00,0.0,0
1918-12-01,54,34,0.00,0.0,0
1918-12-02,60,38,0.00,0.0,0
1918-12-03,64,41,0.00,0.0,0
1918-12-04,68,39,0.00,0.0,0
1918-12-05,72,43,0.00,0.0,0
1918-12-06,72,44,0.00,0.0,0
1918-12-07,73,54,0.00,0.0,0
1918-12-08,74,65,0.00,0.0,0
1918-12-09,77,61,0.00,0.0,0
1918-12-10,68,50,0.00,0.0,0
1918-12-11,58,41,0.00,0.0,0
1918-12-12,54,48,0.72,0.0,0
1918-12-13,56,45,0.63,0.0,0
1918-12-14,58,38,0.00,0.0,0
1918-12-15,63,38,0.00,0.0,0
1918-12-16,57,39,0.00,0.0,0
1918-12-17,61,45,T,0.0,0
1918-12-18,56,49,0.07,0.0,0
1918-12-19,56,50,0.78,0.0,0
1918-12-20,61,49,0.08,0.0,0
1918-12-21,68,44,0.00,0.0,0
1918-12-22,57,44,0.01,0.0,0
1918-12-23,56,27,1.33,0.0,0
1918-12-24,34,24,0.00,0.0,0
1918-12-25,33,19,0.00,0.0,0
1918-12-26,43,25,0.00,0.0,0
1918-12-27,51,30,0.00,0.0,0
1918-12-28,52,26,0.00,0.0,0
1918-12-29,57,36,0.00,0.0,0
1918-12-30,57,44,T,0.0,0
1918-12-31,59,27,0.16,0.0,0
1919-01-01,27,21,0.03,0.2,T
1919-01-02,32,19,0.00,0.0,T
1919-01-03,25,17,0.00,0.0,T
1919-01-04,45,17,0.00,0.0,T
1919-01-05,43,28,0.00,0.0,T
1919-01-06,54,30,T,0.0,0
1919-01-07,50,33,0.03,0.0,0
1919-01-08,50,28,0.00,0.0,0
1919-01-09,52,32,0.00,0.0,0
