date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1919-01-10,58,31,0.00,0.0,0
1919-01-11,63,33,0.00,0.0,0
1919-01-12,65,35,0.00,0.0,0
1919-01-13,62,46,0.03,0.0,0
1919-01-14,54,38,0.10,0.0,0
1919-01-15,41,34,0.08,0.0,0
1919-01-16,40,36,0.95,0.0,0
1919-01-17,55,38,0.08,0.0,0
1919-01-18,62,33,0.00,0.0,0
1919-01-19,56,39,0.00,0.0,0
1919-01-20,62,47,T,0.0,0
1919-01-21,67,52,0.00,0.0,0
1919-01-22,60,51,0.27,0.0,0
1919-01-23,58,41,0.00,0.0,0
1919-01-24,62,41,0.00,0.0,0
1919-01-25,56,46,0.00,0.0,0
1919-01-26,61,39,0.05,0.0,0
1919-01-27,53,46,0.18,0.0,0
1919-01-28,56,38,0.00,0.0,0
1919-01-29,62,39,0.00,0.0,0
1919-01-30,63,41,0.00,0.0,0
1919-01-31,63,47,0.00,0.0,0
1919-02-01,62,47,1.15,0.0,0
1919-02-02,60,49,0.26,0.0,0
1919-02-03,54,40,0.01,0.0,0
1919-02-04,40,33,0.00,0.0,0
1919-02-05,53,33,0.00,0.0,0
1919-02-06,60,37,0.00,0.0,0
1919-02-07,43,36,0.00,0.0,0
1919-02-08,45,31,0.00,0.0,0
1919-02-09,42,28,0.00,0.0,0
1919-02-10,54,32,0.00,0.0,0
1919-02-11,72,37,0.00,0.0,0
1919-02-12,67,52,0.24,0.0,0
1919-02-13,61,47,0.00,0.0,0
1919-02-14,53,39,0.00,0.0,0
1919-02-15,55,35,0.00,0.0,0
1919-02-16,58,34,0.00,0.0,0
1919-02-17,54,42,0.00,0.0,0
1919-02-18,53,36,0.00,0.0,0
1919-02-19,54,43,0.55,0.0,0
1919-02-20,62,47,0.00,0.0,0
1919-02-21,62,41,0.07,0.0,0
1919-02-22,54,43,0.00,0.0,0
1919-02-23,61,36,0.00,0.0,0
1919-02-24,59,46,T,0.0,0
1919-02-25,56,30,0.01,0.1,0
1919-02-26,54,28,0.00,0.0,0
1919-02-27,64,35,0.00,0.0,0
1919-02-28,59,25,0.00,0.0,0
1919-03-01,56,28,0.01,0.0,0
1919-03-02,73,43,0.00,0.0,0
1919-03-03,75,49,0.00,0.0,0
1919-03-04,76,32,T,0.0,0
1919-03-05,52,29,0.00,0.0,0
1919-03-06,66,32,0.00,0.0,0
1919-03-07,62,39,0.00,0.0,0
1919-03-08,56,43,0.29,0.0,0
1919-03-09,56,38,0.00,0.0,0
1919-03-10,57,46,0.00,0.0,0
1919-03-11,60,40,0.00,0.0,0
1919-03-12,66,41,0.00,0.0,0
1919-03-13,68,53,0.00,0.0,0
1919-03-14,72,62,0.06,0.0,0
1919-03-15,75,57,0.27,0.0,0
1919-03-16,76,58,0.01,0.0,0
1919-03-17,69,47,0.00,0.0,0
1919-03-18,65,45,0.00,0.0,0
1919-03-19,71,46,0.00,0.0,0
1919-03-20,73,51,0.00,0.0,0
1919-03-21,76,51,0.00,0.0,0
1919-03-22,76,54,0.00,0.0,0
1919-03-23,73,58,T,0.0,0
1919-03-24,65,56,1.08,0.0,0
1919-03-25,65,56,0.15,0.0,0
1919-03-26,59,41,T,0.0,0
1919-03-27,64,37,0.00,0.0,0
1919-03-28,70,44,0.00,0.0,0
1919-03-29,68,52,0.79,0.0,0
1919-03-30,66,55,0.31,0.0,0
1919-03-31,70,50,0.00,0.0,0
1919-04-01,66,51,0.00,0.0,0
1919-04-02,68,52,T,0.0,0
1919-04-03,68,54,0.72,0.0,0
1919-04-04,72,50,0.25,0.0,0
1919-04-05,80,55,0.01,0.0,0
1919-04-06,80,65,0.00,0.0,0
1919-04-07,78,58,0.21,0.0,0
1919-04-08,82,60,T,0.0,0
1919-04-09,73,44,0.23,0.0,0
1919-04-10,65,40,0.00,0.0,0
1919-04-11,78,47,0.00,0.0,0
1919-04-12,83,58,0.00,0.0,0
1919-04-13,81,58,0.00,0.0,0
1919-04-14,75,62,0.00,0.0,0
1919-04-15,68,55,0.10,0.0,0
1919-04-16,64,46,0.00,0.0,0
1919-04-17,70,47,0.00,0.0,0
1919-04-18,78,51,0.00,0.0,0
1919-04-19,79,56,0.00,0.0,0
1919-04-20,80,57,0.00,0.0,0
1919-04-21,81,58,0.00,0.0,0
1919-04-22,82,61,0.00,0.0,0
1919-04-23,83,63,0.00,0.0,0
1919-04-24,84,63,0.00,0.0,0
1919-04-25,82,60,0.00,0.0,0
1919-04-26,66,52,0.10,0.0,0
1919-04-27,80,54,T,0.0,0
1919-04-28,76,64,0.44,0.0,0
1919-04-29,72,60,0.47,0.0,0
1919-04-30,77,57,0.02,0.0,0
1919-05-01,80,57,0.00,0.0,0
1919-05-02,83,62,0.00,0.0,0
1919-05-03,83,64,0.00,0.0,0
1919-05-04,87,68,0.00,0.0,0
1919-05-05,84,65,0.35,0.0,0
1919-05-06,78,67,0.01,0.0,0
1919-05-07,70,55,0.47,0.0,0
1919-05-08,62,54,T,0.0,0
1919-05-09,63,58,0.00,0.0,0
1919-05-10,71,57,0.00,0.0,0
1919-05-11,69,59,0.84,0.0,0
1919-05-12,78,62,0.00,0.0,0
1919-05-13,86,61,0.00,0.0,0
1919-05-14,77,66,T,0.0,0
1919-05-15,86,65,0.00,0.0,0
1919-05-16,86,57,1.57,0.0,0
1919-05-17,82,59,0.11,0.0,0
1919-05-18,78,67,0.00,0.0,0
1919-05-19,77,59,0.27,0.0,0
1919-05-20,76,55,0.00,0.0,0
1919-05-21,75,53,0.00,0.0,0
1919-05-22,84,56,0.00,0.0,0
1919-05-23,80,63,T,0.0,0
1919-05-24,75,65,0.49,0.0,0
1919-05-25,82,63,0.09,0.0,0
1919-05-26,77,63,0.05,0.0,0
1919-05-27,82,62,0.03,0.0,0
1919-05-28,80,64,0.07,0.0,0
1919-05-29,80,66,0.03,0.0,0
1919-05-30,80,64,0.00,0.0,0
1919-05-31,84,67,T,0.0,0
1919-06-01,86,67,0.00,0.0,0
1919-06-02,67,54,0.57,0.0,0
1919-06-03,72,53,0.00,0.0,0
1919-06-04,81,54,0.00,0.0,0
1919-06-05,83,62,0.00,0.0,0
1919-06-06,93,67,0.00,0.0,0
1919-06-07,92,69,0.00,0.0,0
1919-06-08,89,71,0.00,0.0,0
1919-06-09,82,70,T,0.0,0
1919-06-10,82,67,0.04,0.0,0
1919-06-11,88,70,0.00,0.0,0
1919-06-12,90,70,T,0.0,0
1919-06-13,89,70,T,0.0,0
1919-06-14,87,71,0.10,0.0,0
1919-06-15,84,72,T,0.0,0
1919-06-16,83,70,0.04,0.0,0
1919-06-17,94,69,0.00,0.0,0
1919-06-18,92,74,0.00,0.0,0
1919-06-19,84,73,0.00,0.0,0
1919-06-20,88,68,0.38,0.0,0
1919-06-21,86,71,T,0.0,0
1919-06-22,90,72,0.01,0.0,0
1919-06-23,90,72,T,0.0,0
1919-06-24,87,74,T,0.0,0
1919-06-25,88,74,0.04,0.0,0
1919-06-26,86,72,0.14,0.0,0
1919-06-27,88,72,0.00,0.0,0
1919-06-28,89,72,0.00,0.0,0
1919-06-29,90,73,0.00,0.0,0
1919-06-30,87,73,0.10,0.0,0
1919-07-01,87,72,0.53,0.0,0
1919-07-02,86,71,0.11,0.0,0
1919-07-03,91,73,0.10,0.0,0
1919-07-04,92,73,0.00,0.0,0
1919-07-05,92,76,0.00,0.0,0
1919-07-06,92,72,0.00,0.0,0
1919-07-07,89,74,0.00,0.0,0
1919-07-08,94,75,0.00,0.0,0
1919-07-09,95,76,0.00,0.0,0
1919-07-10,97,76,0.00,0.0,0
1919-07-11,98,80,0.00,0.0,0
1919-07-12,93,74,0.00,0.0,0
1919-07-13,93,75,0.00,0.0,0
1919-07-14,95,76,0.00,0.0,0
1919-07-15,98,78,0.00,0.0,0
1919-07-16,93,78,0.00,0.0,0
1919-07-17,85,70,0.80,0.0,0
1919-07-18,79,69,1.04,0.0,0
1919-07-19,85,73,0.31,0.0,0
1919-07-20,84,74,0.02,0.0,0
1919-07-21,91,74,0.00,0.0,0
1919-07-22,90,70,0.39,0.0,0
1919-07-23,89,72,0.00,0.0,0
1919-07-24,91,73,0.00,0.0,0
1919-07-25,92,76,0.00,0.0,0
1919-07-26,92,76,0.00,0.0,0
1919-07-27,90,73,0.00,0.0,0
1919-07-28,91,74,0.00,0.0,0
1919-07-29,92,75,0.00,0.0,0
1919-07-30,93,77,0.00,0.0,0
1919-07-31,93,75,0.00,0.0,0
1919-08-01,93,76,0.00,0.0,0
1919-08-02,95,76,0.00,0.0,0
1919-08-03,94,76,0.00,0.0,0
1919-08-04,93,74,0.00,0.0,0
1919-08-05,94,72,0.00,0.0,0
1919-08-06,96,73,0.00,0.0,0
1919-08-07,99,74,0.00,0.0,0
1919-08-08,98,78,0.00,0.0,0
1919-08-09,92,75,0.35,0.0,0
1919-08-10,91,74,0.00,0.0,0
1919-08-11,95,74,0.00,0.0,0
1919-08-12,95,75,0.00,0.0,0
1919-08-13,99,76,0.00,0.0,0
1919-08-14,96,78,0.00,0.0,0
1919-08-15,95,77,0.00,0.0,0
1919-08-16,96,77,0.01,0.0,0
1919-08-17,96,76,T,0.0,0
1919-08-18,82,74,0.63,0.0,0
1919-08-19,91,71,0.00,0.0,0
1919-08-20,87,72,0.18,0.0,0
1919-08-21,75,70,0.83,0.0,0
1919-08-22,79,70,2.13,0.0,0
1919-08-23,88,73,0.02,0.0,0
1919-08-24,85,74,T,0.0,0
1919-08-25,89,71,0.11,0.0,0
1919-08-26,90,70,0.00,0.0,0
1919-08-27,89,72,0.00,0.0,0
1919-08-28,89,72,0.00,0.0,0
1919-08-29,92,74,0.00,0.0,0
1919-08-30,90,70,0.36,0.0,0
1919-08-31,90,73,0.00,0.0,0
1919-09-01,82,71,T,0.0,0
1919-09-02,82,65,0.00,0.0,0
1919-09-03,83,63,0.00,0.0,0
1919-09-04,85,67,0.00,0.0,0
1919-09-05,87,68,0.00,0.0,0
1919-09-06,85,66,0.00,0.0,0
1919-09-07,85,69,0.00,0.0,0
1919-09-08,88,70,0.00,0.0,0
1919-09-09,91,72,0.00,0.0,0
1919-09-10,96,73,0.00,0.0,0
1919-09-11,96,75,0.00,0.0,0
1919-09-12,89,73,0.00,0.0,0
1919-09-13,86,63,0.00,0.0,0
1919-09-14,86,71,0.07,0.0,0
1919-09-15,87,75,T,0.0,0
1919-09-16,90,74,0.00,0.0,0
1919-09-17,84,71,0.02,0.0,0
1919-09-18,87,72,0.00,0.0,0
1919-09-19,88,70,0.91,0.0,0
1919-09-20,86,72,T,0.0,0
1919-09-21,85,67,1.99,0.0,0
1919-09-22,67,61,0.56,0.0,0
1919-09-23,73,61,T,0.0,0
1919-09-24,74,63,0.00,0.0,0
1919-09-25,66,61,0.30,0.0,0
1919-09-26,69,62,0.04,0.0,0
1919-09-27,86,67,0.00,0.0,0
1919-09-28,84,72,0.00,0.0,0
1919-09-29,86,70,0.00,0.0,0
1919-09-30,86,69,0.00,0.0,0
1919-10-01,85,66,0.00,0.0,0
1919-10-02,83,63,0.00,0.0,0
1919-10-03,86,68,0.00,0.0,0
1919-10-04,82,67,0.19,0.0,0
1919-10-05,80,66,0.31,0.0,0
1919-10-06,82,66,0.00,0.0,0
1919-10-07,73,64,1.23,0.0,0
1919-10-08,84,64,0.01,0.0,0
1919-10-09,86,73,0.00,0.0,0
1919-10-10,84,51,1.85,0.0,0
1919-10-11,62,48,0.04,0.0,0
1919-10-12,64,53,T,0.0,0
1919-10-13,62,58,0.06,0.0,0
1919-10-14,74,60,T,0.0,0
1919-10-15,77,66,0.05,0.0,0
1919-10-16,69,53,1.69,0.0,0
1919-10-17,67,52,T,0.0,0
1919-10-18,71,52,0.00,0.0,0
1919-10-19,72,56,0.00,0.0,0
1919-10-20,79,64,0.00,0.0,0
1919-10-21,72,60,1.73,0.0,0
1919-10-22,68,63,0.14,0.0,0
1919-10-23,84,65,T,0.0,0
1919-10-24,85,72,0.00,0.0,0
1919-10-25,85,73,0.00,0.0,0
1919-10-26,85,72,0.00,0.0,0
1919-10-27,84,56,T,0.0,0
1919-10-28,56,47,0.14,0.0,0
1919-10-29,63,47,0.02,0.0,0
1919-10-30,79,63,0.01,0.0,0
1919-10-31,83,M,3.47,0.0,0
1919-11-01,M,48,T,0.0,0
1919-11-02,63,45,0.00,0.0,0
1919-11-03,79,50,0.00,0.0,0
1919-11-04,65,50,0.00,0.0,0
1919-11-05,73,50,0.00,0.0,0
1919-11-06,77,53,T,0.0,0
1919-11-07,53,50,0.12,0.0,0
1919-11-08,61,53,0.06,0.0,0
1919-11-09,68,51,0.76,0.0,0
1919-11-10,59,47,0.00,0.0,0
1919-11-11,62,40,0.00,0.0,0
1919-11-12,49,34,0.00,0.0,0
1919-11-13,50,28,0.00,0.0,0
1919-11-14,57,32,0.00,0.0,0
1919-11-15,62,38,0.00,0.0,0
1919-11-16,69,46,0.00,0.0,0
1919-11-17,72,44,0.00,0.0,0
1919-11-18,72,45,0.00,0.0,0
1919-11-19,62,48,T,0.0,0
1919-11-20,71,50,0.00,0.0,0
1919-11-21,75,55,0.00,0.0,0
1919-11-22,72,50,0.00,0.0,0
1919-11-23,78,54,0.00,0.0,0
1919-11-24,77,57,T,0.0,0
1919-11-25,75,50,0.49,0.0,0
1919-11-26,50,44,T,0.0,0
1919-11-27,45,37,0.28,0.0,0
1919-11-28,38,34,2.06,0.0,0
1919-11-29,44,35,0.02,0.0,0
1919-11-30,54,33,0.00,0.0,0
1919-12-01,64,40,0.00,0.0,0
1919-12-02,49,28,T,0.0,0
1919-12-03,34,27,0.01,0.0,0
1919-12-04,45,34,0.05,0.0,0
1919-12-05,58,45,0.04,0.0,0
1919-12-06,78,56,T,0.0,0
1919-12-07,60,39,0.00,0.0,0
1919-12-08,55,42,0.03,0.0,0
1919-12-09,55,19,T,T,0
1919-12-10,32,15,0.00,0.0,0
1919-12-11,50,26,0.00,0.0,0
1919-12-12,68,28,0.00,0.0,0
1919-12-13,28,17,T,T,0
1919-12-14,33,15,0.00,0.0,0
1919-12-15,47,21,0.00,0.0,0
1919-12-16,53,30,0.00,0.0,0
1919-12-17,61,45,0.00,0.0,0
1919-12-18,61,52,0.35,0.0,0
1919-12-19,58,40,0.00,0.0,0
1919-12-20,43,38,0.00,0.0,0
1919-12-21,48,39,0.00,0.0,0
1919-12-22,58,31,0.00,0.0,0
1919-12-23,69,37,0.00,0.0,0
1919-12-24,49,36,0.00,0.0,0
1919-12-25,39,35,T,0.0,0
1919-12-26,43,36,T,0.0,0
1919-12-27,66,34,0.00,0.0,0
1919-12-28,59,41,0.00,0.0,0
1919-12-29,73,42,0.00,0.0,0
1919-12-30,76,42,0.00,0.0,0
1919-12-31,65,38,0.00,0.0,0
1920-01-01,42,28,0.00,0.0,0
1920-01-02,52,24,0.00,0.0,0
1920-01-03,56,30,0.00,0.0,0
1920-01-04,51,39,0.00,0.0,0
1920-01-05,41,31,1.24,0.2,T
1920-01-06,43,33,0.01,0.0,0
1920-01-07,43,32,1.20,0.0,0
1920-01-08,32,29,0.22,T,0
1920-01-09,36,27,0.00,0.0,0
1920-01-10,42,32,0.04,0.0,0
1920-01-11,39,35,0.45,0.0,0
1920-01-12,47,37,T,0.0,0
1920-01-13,57,44,0.01,0.0,0
1920-01-14,48,42,0.00,0.0,0
1920-01-15,56,45,T,0.0,0
1920-01-16,63,50,T,0.0,0
1920-01-17,72,44,0.00,0.0,0
1920-01-18,71,45,0.00,0.0,0
1920-01-19,72,52,0.00,0.0,0
1920-01-20,76,44,T,0.0,0
1920-01-21,44,30,0.56,0.2,0
1920-01-22,35,30,1.12,0.0,0
1920-01-23,39,34,0.08,0.0,0
1920-01-24,37,30,T,T,0
1920-01-25,44,30,0.00,0.0,0
1920-01-26,51,27,0.00,0.0,0
1920-01-27,48,33,0.00,0.0,0
1920-01-28,50,32,0.00,0.0,0
1920-01-29,55,31,0.00,0.0,0
1920-01-30,63,33,0.00,0.0,0
1920-01-31,65,36,0.00,0.0,0
1920-02-01,63,46,0.00,0.0,0
1920-02-02,65,50,0.00,0.0,0
1920-02-03,60,47,T,0.0,0
1920-02-04,47,41,0.00,0.0,0
1920-02-05,65,36,0.00,0.0,0
1920-02-06,61,48,0.00,0.0,0
1920-02-07,64,40,0.00,0.0,0
1920-02-08,72,50,0.00,0.0,0
1920-02-09,61,45,0.23,0.0,0
1920-02-10,54,44,0.04,0.0,0
1920-02-11,57,41,0.52,0.0,0
1920-02-12,56,40,0.00,0.0,0
1920-02-13,69,40,0.00,0.0,0
1920-02-14,47,33,0.00,0.0,0
1920-02-15,58,30,0.00,0.0,0
1920-02-16,45,23,0.00,0.0,0
1920-02-17,60,43,0.00,0.0,0
1920-02-18,68,49,T,0.0,0
1920-02-19,75,50,0.00,0.0,0
1920-02-20,74,57,0.00,0.0,0
1920-02-21,78,52,0.00,0.0,0
1920-02-22,60,47,0.00,0.0,0
1920-02-23,55,47,0.00,0.0,0
1920-02-24,50,38,0.00,0.0,0
1920-02-25,51,35,0.00,0.0,0
1920-02-26,46,33,0.00,0.0,0
1920-02-27,59,34,0.00,0.0,0
1920-02-28,61,35,0.00,0.0,0
1920-02-29,42,27,0.00,0.0,0
1920-03-01,53,25,0.00,0.0,0
1920-03-02,73,44,0.00,0.0,0
1920-03-03,80,38,T,0.0,0
1920-03-04,44,29,0.00,0.0,0
1920-03-05,47,23,0.00,0.0,0
1920-03-06,44,22,0.00,0.0,0
1920-03-07,36,20,0.00,0.0,0
1920-03-08,48,31,T,T,0
1920-03-09,55,43,0.01,0.0,0
1920-03-10,72,48,T,0.0,0
1920-03-11,78,56,0.11,0.0,0
1920-03-12,60,44,0.00,0.0,0
1920-03-13,77,45,0.00,0.0,0
1920-03-14,75,49,0.00,0.0,0
1920-03-15,74,60,0.00,0.0,0
1920-03-16,75,56,0.00,0.0,0
1920-03-17,69,54,0.00,0.0,0
1920-03-18,82,61,T,0.0,0
1920-03-19,69,53,0.00,0.0,0
1920-03-20,69,41,0.00,0.0,0
1920-03-21,74,46,0.00,0.0,0
1920-03-22,73,49,0.00,0.0,0
1920-03-23,68,56,T,0.0,0
1920-03-24,69,59,3.98,0.0,0
1920-03-25,65,53,0.41,0.0,0
1920-03-26,79,54,0.00,0.0,0
1920-03-27,80,54,0.09,0.0,0
1920-03-28,68,52,0.00,0.0,0
1920-03-29,73,48,0.00,0.0,0
1920-03-30,79,54,0.00,0.0,0
1920-03-31,74,60,1.02,0.0,0
1920-04-01,79,48,0.00,0.0,0
1920-04-02,66,41,0.00,0.0,0
1920-04-03,81,41,0.00,0.0,0
1920-04-04,48,33,0.00,0.0,0
1920-04-05,67,32,0.00,0.0,0
1920-04-06,84,52,0.00,0.0,0
1920-04-07,68,57,T,0.0,0
1920-04-08,81,57,0.84,0.0,0
1920-04-09,70,58,T,0.0,0
1920-04-10,73,54,0.00,0.0,0
1920-04-11,82,44,0.09,0.0,0
1920-04-12,64,42,0.00,0.0,0
1920-04-13,67,41,0.00,0.0,0
1920-04-14,77,50,0.00,0.0,0
1920-04-15,85,63,0.00,0.0,0
1920-04-16,91,62,0.00,0.0,0
1920-04-17,92,63,0.00,0.0,0
1920-04-18,79,68,0.00,0.0,0
1920-04-19,75,60,0.00,0.0,0
1920-04-20,76,53,T,0.0,0
1920-04-21,92,61,0.00,0.0,0
1920-04-22,77,57,0.00,0.0,0
1920-04-23,80,52,0.00,0.0,0
1920-04-24,70,54,1.03,0.0,0
1920-04-25,67,54,0.16,0.0,0
1920-04-26,58,47,0.00,0.0,0
1920-04-27,66,43,0.00,0.0,0
1920-04-28,81,46,0.00,0.0,0
1920-04-29,86,57,0.00,0.0,0
1920-04-30,88,67,0.00,0.0,0
1920-05-01,84,66,0.00,0.0,0
1920-05-02,92,72,0.00,0.0,0
1920-05-03,95,65,0.57,0.0,0
1920-05-04,80,62,1.96,0.0,0
1920-05-05,84,62,1.90,0.0,0
1920-05-06,82,66,1.16,0.0,0
1920-05-07,80,65,0.01,0.0,0
1920-05-08,79,64,0.00,0.0,0
1920-05-09,78,63,1.04,0.0,0
1920-05-10,80,63,2.06,0.0,0
1920-05-11,83,65,1.53,0.0,0
1920-05-12,86,72,0.20,0.0,0
1920-05-13,76,60,0.00,0.0,0
1920-05-14,64,56,0.52,0.0,0
1920-05-15,61,53,1.94,0.0,0
1920-05-16,63,54,0.03,0.0,0
1920-05-17,73,58,0.00,0.0,0
1920-05-18,81,60,0.00,0.0,0
1920-05-19,87,65,0.00,0.0,0
1920-05-20,83,69,0.00,0.0,0
1920-05-21,86,70,0.00,0.0,0
1920-05-22,86,68,0.00,0.0,0
1920-05-23,87,68,T,0.0,0
1920-05-24,89,73,T,0.0,0
1920-05-25,91,70,0.00,0.0,0
1920-05-26,94,72,0.00,0.0,0
1920-05-27,83,72,T,0.0,0
1920-05-28,80,67,0.00,0.0,0
1920-05-29,85,62,0.00,0.0,0
1920-05-30,92,70,0.00,0.0,0
1920-05-31,88,69,0.00,0.0,0
1920-06-01,88,68,0.44,0.0,0
1920-06-02,80,69,0.04,0.0,0
1920-06-03,78,69,1.98,0.0,0
1920-06-04,84,69,0.02,0.0,0
1920-06-05,80,68,T,0.0,0
1920-06-06,85,67,0.00,0.0,0
1920-06-07,89,68,0.00,0.0,0
1920-06-08,88,71,0.00,0.0,0
1920-06-09,91,69,0.00,0.0,0
1920-06-10,90,73,0.00,0.0,0
1920-06-11,90,69,0.00,0.0,0
1920-06-12,87,72,0.00,0.0,0
1920-06-13,92,72,0.00,0.0,0
1920-06-14,93,69,0.00,0.0,0
1920-06-15,93,71,0.00,0.0,0
1920-06-16,94,71,0.00,0.0,0
1920-06-17,92,74,T,0.0,0
1920-06-18,84,64,0.38,0.0,0
1920-06-19,73,62,1.26,0.0,0
1920-06-20,77,63,0.00,0.0,0
1920-06-21,88,64,0.00,0.0,0
1920-06-22,89,69,0.17,0.0,0
1920-06-23,84,65,0.00,0.0,0
1920-06-24,89,70,0.00,0.0,0
1920-06-25,92,73,0.00,0.0,0
1920-06-26,90,73,0.00,0.0,0
1920-06-27,90,73,T,0.0,0
1920-06-28,88,72,0.00,0.0,0
1920-06-29,91,72,T,0.0,0
1920-06-30,94,75,0.00,0.0,0
1920-07-01,96,77,0.00,0.0,0
1920-07-02,97,75,0.00,0.0,0
1920-07-03,96,75,0.00,0.0,0
1920-07-04,96,76,T,0.0,0
1920-07-05,87,73,0.00,0.0,0
1920-07-06,90,68,0.40,0.0,0
1920-07-07,94,72,0.00,0.0,0
1920-07-08,91,74,T,0.0,0
1920-07-09,91,69,0.43,0.0,0
1920-07-10,88,66,0.00,0.0,0
1920-07-11,92,70,0.00,0.0,0
1920-07-12,92,74,0.00,0.0,0
1920-07-13,92,73,0.00,0.0,0
1920-07-14,93,75,0.00,0.0,0
1920-07-15,97,76,0.00,0.0,0
1920-07-16,99,78,0.00,0.0,0
1920-07-17,94,79,T,0.0,0
1920-07-18,91,70,0.73,0.0,0
1920-07-19,93,76,0.00,0.0,0
1920-07-20,89,73,T,0.0,0
1920-07-21,94,72,0.00,0.0,0
1920-07-22,96,76,0.00,0.0,0
1920-07-23,95,75,0.00,0.0,0
1920-07-24,96,76,0.00,0.0,0
1920-07-25,95,77,0.00,0.0,0
1920-07-26,96,77,0.00,0.0,0
1920-07-27,96,73,0.27,0.0,0
1920-07-28,84,72,0.06,0.0,0
1920-07-29,89,73,0.00,0.0,0
1920-07-30,92,70,0.00,0.0,0
1920-07-31,89,70,0.00,0.0,0
1920-08-01,101,73,0.15,0.0,0
1920-08-02,90,72,0.73,0.0,0
1920-08-03,84,72,0.00,0.0,0
1920-08-04,87,68,0.00,0.0,0
1920-08-05,82,70,1.03,0.0,0
1920-08-06,80,70,0.45,0.0,0
1920-08-07,89,67,0.27,0.0,0
1920-08-08,90,70,0.01,0.0,0
1920-08-09,89,71,0.04,0.0,0
1920-08-10,91,72,0.08,0.0,0
1920-08-11,90,73,0.08,0.0,0
1920-08-12,83,73,T,0.0,0
1920-08-13,79,67,0.02,0.0,0
1920-08-14,72,68,0.06,0.0,0
1920-08-15,79,66,0.01,0.0,0
1920-08-16,86,70,T,0.0,0
1920-08-17,89,72,0.00,0.0,0
1920-08-18,88,72,0.00,0.0,0
1920-08-19,90,73,0.00,0.0,0
1920-08-20,92,74,0.00,0.0,0
1920-08-21,87,72,T,0.0,0
1920-08-22,81,67,0.17,0.0,0
1920-08-23,82,64,0.00,0.0,0
1920-08-24,86,68,1.78,0.0,0
1920-08-25,87,66,0.02,0.0,0
1920-08-26,81,71,0.16,0.0,0
1920-08-27,79,70,1.42,0.0,0
1920-08-28,89,70,0.02,0.0,0
1920-08-29,90,74,0.00,0.0,0
1920-08-30,91,74,0.00,0.0,0
1920-08-31,91,74,0.00,0.0,0
1920-09-01,91,73,0.00,0.0,0
1920-09-02,88,70,0.00,0.0,0
1920-09-03,86,70,0.00,0.0,0
1920-09-04,81,65,0.39,0.0,0
1920-09-05,81,67,0.01,0.0,0
1920-09-06,79,67,0.66,0.0,0
1920-09-07,86,67,0.47,0.0,0
1920-09-08,82,69,0.03,0.0,0
1920-09-09,90,74,T,0.0,0
1920-09-10,88,74,0.00,0.0,0
1920-09-11,90,74,0.00,0.0,0
1920-09-12,90,74,0.00,0.0,0
1920-09-13,91,74,0.00,0.0,0
1920-09-14,91,75,0.00,0.0,0
1920-09-15,94,75,0.00,0.0,0
1920-09-16,95,73,0.14,0.0,0
1920-09-17,86,70,0.00,0.0,0
1920-09-18,86,63,0.00,0.0,0
1920-09-19,90,63,0.00,0.0,0
1920-09-20,90,66,0.00,0.0,0
1920-09-21,85,71,0.00,0.0,0
1920-09-22,84,69,0.00,0.0,0
1920-09-23,95,71,0.00,0.0,0
1920-09-24,93,72,0.00,0.0,0
1920-09-25,90,70,0.00,0.0,0
1920-09-26,91,72,0.00,0.0,0
1920-09-27,93,71,0.00,0.0,0
1920-09-28,93,73,0.02,0.0,0
1920-09-29,73,52,0.00,0.0,0
1920-09-30,69,43,0.00,0.0,0
1920-10-01,73,48,0.00,0.0,0
1920-10-02,81,54,0.00,0.0,0
1920-10-03,84,64,T,0.0,0
1920-10-04,85,64,0.00,0.0,0
1920-10-05,87,61,0.00,0.0,0
1920-10-06,82,63,0.00,0.0,0
1920-10-07,79,54,0.00,0.0,0
