date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1920-10-08,81,53,0.00,0.0,0
1920-10-09,82,55,0.00,0.0,0
1920-10-10,82,60,0.00,0.0,0
1920-10-11,84,64,0.00,0.0,0
1920-10-12,84,64,0.00,0.0,0
1920-10-13,84,65,0.00,0.0,0
1920-10-14,84,71,0.01,0.0,0
1920-10-15,83,56,0.00,0.0,0
1920-10-16,75,60,0.00,0.0,0
1920-10-17,81,64,0.00,0.0,0
1920-10-18,81,62,0.96,0.0,0
1920-10-19,82,62,0.03,0.0,0
1920-10-20,81,69,T,0.0,0
1920-10-21,75,66,0.22,0.0,0
1920-10-22,77,67,0.01,0.0,0
1920-10-23,74,59,1.30,0.0,0
1920-10-24,63,53,0.40,0.0,0
1920-10-25,56,51,0.35,0.0,0
1920-10-26,63,48,0.00,0.0,0
1920-10-27,61,46,0.00,0.0,0
1920-10-28,67,42,0.00,0.0,0
1920-10-29,69,46,0.00,0.0,0
1920-10-30,67,50,T,0.0,0
1920-10-31,67,56,0.50,0.0,0
1920-11-01,73,47,0.02,0.0,0
1920-11-02,62,40,0.00,0.0,0
1920-11-03,72,44,0.00,0.0,0
1920-11-04,76,46,0.00,0.0,0
1920-11-05,76,55,0.00,0.0,0
1920-11-06,74,59,0.00,0.0,0
1920-11-07,75,61,0.00,0.0,0
1920-11-08,76,64,T,0.0,0
1920-11-09,76,53,0.15,0.0,0
1920-11-10,53,42,0.28,0.0,0
1920-11-11,55,39,0.00,0.0,0
1920-11-12,41,31,0.00,0.0,0
1920-11-13,38,31,T,T,0
1920-11-14,41,31,0.04,0.3,0
1920-11-15,42,30,0.00,0.0,0
1920-11-16,42,22,0.00,0.0,0
1920-11-17,55,31,0.00,0.0,0
1920-11-18,65,35,0.00,0.0,0
1920-11-19,70,46,0.00,0.0,0
1920-11-20,74,57,T,0.0,0
1920-11-21,70,50,0.00,0.0,0
1920-11-22,64,42,0.00,0.0,0
1920-11-23,73,40,0.00,0.0,0
1920-11-24,64,35,0.00,0.0,0
1920-11-25,58,38,0.09,0.0,0
1920-11-26,50,45,1.07,0.0,0
1920-11-27,55,44,0.00,0.0,0
1920-11-28,55,42,0.00,0.0,0
1920-11-29,57,41,0.00,0.0,0
1920-11-30,56,36,0.00,0.0,0
1920-12-01,62,36,0.00,0.0,0
1920-12-02,69,47,0.00,0.0,0
1920-12-03,66,56,0.02,0.0,0
1920-12-04,65,46,0.00,0.0,0
1920-12-05,60,42,0.16,0.0,0
1920-12-06,54,46,0.28,0.0,0
1920-12-07,46,37,0.02,0.0,0
1920-12-08,52,32,0.00,0.0,0
1920-12-09,65,38,0.00,0.0,0
1920-12-10,63,37,0.00,0.0,0
1920-12-11,73,44,0.00,0.0,0
1920-12-12,77,52,T,0.0,0
1920-12-13,59,43,0.00,0.0,0
1920-12-14,65,38,0.00,0.0,0
1920-12-15,53,36,0.00,0.0,0
1920-12-16,65,37,0.00,0.0,0
1920-12-17,57,38,0.00,0.0,0
1920-12-18,56,41,T,0.0,0
1920-12-19,56,38,0.00,0.0,0
1920-12-20,65,42,0.05,0.0,0
1920-12-21,66,34,0.47,0.0,0
1920-12-22,36,25,0.00,0.0,0
1920-12-23,37,24,0.00,0.0,0
1920-12-24,42,28,0.00,0.0,0
1920-12-25,57,32,0.01,0.0,0
1920-12-26,58,34,0.00,0.0,0
1920-12-27,35,25,0.00,0.0,0
1920-12-28,46,22,0.00,0.0,0
1920-12-29,61,33,0.00,0.0,0
1920-12-30,71,49,T,0.0,0
1920-12-31,74,50,0.00,0.0,0
1921-01-01,63,42,0.00,0.0,0
1921-01-02,64,34,0.00,0.0,0
1921-01-03,72,35,0.00,0.0,0
1921-01-04,81,47,0.00,0.0,0
1921-01-05,71,38,0.00,0.0,0
1921-01-06,77,52,T,0.0,0
1921-01-07,76,49,0.00,0.0,0
1921-01-08,53,41,0.02,0.0,0
1921-01-09,53,32,0.00,0.0,0
1921-01-10,54,33,T,0.0,0
1921-01-11,49,35,1.62,0.0,0
1921-01-12,38,32,1.02,0.0,0
1921-01-13,51,31,0.33,2.1,T
1921-01-14,51,31,0.00,0.0,0
1921-01-15,66,38,0.00,0.0,0
1921-01-16,76,53,0.00,0.0,0
1921-01-17,56,41,T,0.0,0
1921-01-18,65,46,0.00,0.0,0
1921-01-19,69,53,T,0.0,0
1921-01-20,72,59,T,0.0,0
1921-01-21,70,60,0.00,0.0,0
1921-01-22,66,58,0.02,0.0,0
1921-01-23,67,58,0.00,0.0,0
1921-01-24,68,53,0.14,0.0,0
1921-01-25,55,39,0.00,0.0,0
1921-01-26,46,33,0.00,0.0,0
1921-01-27,50,29,0.00,0.0,0
1921-01-28,62,43,T,0.0,0
1921-01-29,73,52,0.00,0.0,0
1921-01-30,52,36,0.00,0.0,0
1921-01-31,42,30,T,0.0,0
1921-02-01,54,37,0.00,0.0,0
1921-02-02,43,31,0.00,0.0,0
1921-02-03,62,32,0.00,0.0,0
1921-02-04,74,50,T,0.0,0
1921-02-05,69,41,0.00,0.0,0
1921-02-06,75,54,T,0.0,0
1921-02-07,58,35,T,0.0,0
1921-02-08,47,33,0.00,0.0,0
1921-02-09,55,37,0.00,0.0,0
1921-02-10,60,42,0.00,0.0,0
1921-02-11,73,39,0.00,0.0,0
1921-02-12,73,41,0.00,0.0,0
1921-02-13,80,46,0.00,0.0,0
1921-02-14,78,51,0.00,0.0,0
1921-02-15,77,54,0.00,0.0,0
1921-02-16,70,53,0.04,0.0,0
1921-02-17,54,42,0.53,0.0,0
1921-02-18,43,33,1.39,T,T
1921-02-19,36,31,T,T,0
1921-02-20,43,30,0.00,0.0,0
1921-02-21,55,34,0.00,0.0,0
1921-02-22,64,43,0.00,0.0,0
1921-02-23,65,36,0.00,0.0,0
1921-02-24,77,44,0.00,0.0,0
1921-02-25,64,41,0.00,0.0,0
1921-02-26,75,48,0.00,0.0,0
1921-02-27,67,48,0.00,0.0,0
1921-02-28,65,51,0.01,0.0,0
1921-03-01,68,51,0.00,0.0,0
1921-03-02,75,57,0.00,0.0,0
1921-03-03,74,59,0.00,0.0,0
1921-03-04,76,50,0.00,0.0,0
1921-03-05,77,58,T,0.0,0
1921-03-06,80,65,0.00,0.0,0
1921-03-07,77,65,T,0.0,0
1921-03-08,77,50,0.68,0.0,0
1921-03-09,59,46,0.00,0.0,0
1921-03-10,64,42,0.00,0.0,0
1921-03-11,64,53,1.31,0.0,0
1921-03-12,74,50,0.00,0.0,0
1921-03-13,69,59,0.08,0.0,0
1921-03-14,80,53,0.00,0.0,0
1921-03-15,82,66,T,0.0,0
1921-03-16,86,68,0.00,0.0,0
1921-03-17,85,65,0.00,0.0,0
1921-03-18,80,64,0.00,0.0,0
1921-03-19,81,65,0.43,0.0,0
1921-03-20,81,69,T,0.0,0
1921-03-21,78,45,T,0.0,0
1921-03-22,51,43,0.12,0.0,0
1921-03-23,67,49,0.11,0.0,0
1921-03-24,80,57,T,0.0,0
1921-03-25,85,56,0.00,0.0,0
1921-03-26,80,65,T,0.0,0
1921-03-27,79,41,0.02,0.0,0
1921-03-28,53,38,0.00,0.0,0
1921-03-29,60,32,0.00,0.0,0
1921-03-30,68,45,0.00,0.0,0
1921-03-31,61,44,0.00,0.0,0
1921-04-01,69,38,0.00,0.0,0
1921-04-02,76,47,0.00,0.0,0
1921-04-03,79,52,T,0.0,0
1921-04-04,73,62,0.13,0.0,0
1921-04-05,73,65,T,0.0,0
1921-04-06,76,60,0.35,0.0,0
1921-04-07,75,52,T,0.0,0
1921-04-08,70,55,T,0.0,0
1921-04-09,68,48,0.00,0.0,0
1921-04-10,58,39,0.00,0.0,0
1921-04-11,66,41,0.00,0.0,0
1921-04-12,64,49,0.84,0.0,0
1921-04-13,78,55,0.01,0.0,0
1921-04-14,81,54,0.00,0.0,0
1921-04-15,80,63,0.00,0.0,0
1921-04-16,64,37,0.00,0.0,0
1921-04-17,61,34,0.00,0.0,0
1921-04-18,69,38,0.00,0.0,0
1921-04-19,77,47,0.00,0.0,0
1921-04-20,73,59,T,0.0,0
1921-04-21,73,56,1.66,0.0,0
1921-04-22,81,52,0.00,0.0,0
1921-04-23,82,60,0.00,0.0,0
1921-04-24,81,63,T,0.0,0
1921-04-25,81,65,0.08,0.0,0
1921-04-26,76,57,0.04,0.0,0
1921-04-27,81,55,0.26,0.0,0
1921-04-28,76,56,0.00,0.0,0
1921-04-29,68,50,0.60,0.0,0
1921-04-30,81,54,0.00,0.0,0
1921-05-01,81,60,1.41,0.0,0
1921-05-02,66,53,0.00,0.0,0
1921-05-03,68,49,0.00,0.0,0
1921-05-04,73,56,0.00,0.0,0
1921-05-05,78,57,0.00,0.0,0
1921-05-06,82,59,0.00,0.0,0
1921-05-07,81,65,0.00,0.0,0
1921-05-08,74,64,0.46,0.0,0
1921-05-09,74,59,0.13,0.0,0
1921-05-10,85,54,0.00,0.0,0
1921-05-11,87,66,0.00,0.0,0
1921-05-12,92,61,0.00,0.0,0
1921-05-13,90,70,T,0.0,0
1921-05-14,81,65,T,0.0,0
1921-05-15,81,61,0.00,0.0,0
1921-05-16,80,60,0.00,0.0,0
1921-05-17,83,60,0.00,0.0,0
1921-05-18,84,62,0.00,0.0,0
1921-05-19,87,65,0.00,0.0,0
1921-05-20,87,66,0.00,0.0,0
1921-05-21,89,70,0.00,0.0,0
1921-05-22,89,68,0.00,0.0,0
1921-05-23,88,70,0.00,0.0,0
1921-05-24,89,70,0.00,0.0,0
1921-05-25,90,70,0.00,0.0,0
1921-05-26,88,71,0.00,0.0,0
1921-05-27,90,69,0.08,0.0,0
1921-05-28,90,67,0.00,0.0,0
1921-05-29,92,72,T,0.0,0
1921-05-30,93,70,0.00,0.0,0
1921-05-31,95,69,0.70,0.0,0
1921-06-01,93,68,0.00,0.0,0
1921-06-02,92,68,0.06,0.0,0
1921-06-03,84,68,0.23,0.0,0
1921-06-04,88,73,0.00,0.0,0
1921-06-05,89,71,0.00,0.0,0
1921-06-06,86,72,0.09,0.0,0
1921-06-07,84,72,1.12,0.0,0
1921-06-08,83,65,0.66,0.0,0
1921-06-09,87,69,0.02,0.0,0
1921-06-10,84,68,0.00,0.0,0
1921-06-11,86,73,0.05,0.0,0
1921-06-12,85,71,0.42,0.0,0
1921-06-13,89,71,0.01,0.0,0
1921-06-14,90,74,T,0.0,0
1921-06-15,88,75,T,0.0,0
1921-06-16,90,73,0.00,0.0,0
1921-06-17,89,73,0.21,0.0,0
1921-06-18,90,71,0.01,0.0,0
1921-06-19,93,74,0.00,0.0,0
1921-06-20,88,73,0.01,0.0,0
1921-06-21,85,70,T,0.0,0
1921-06-22,75,68,0.86,0.0,0
1921-06-23,76,66,1.50,0.0,0
1921-06-24,89,67,0.35,0.0,0
1921-06-25,78,68,0.08,0.0,0
1921-06-26,86,66,T,0.0,0
1921-06-27,88,73,0.00,0.0,0
1921-06-28,91,73,0.00,0.0,0
1921-06-29,92,74,0.00,0.0,0
1921-06-30,91,72,0.00,0.0,0
1921-07-01,89,74,0.00,0.0,0
1921-07-02,89,74,0.00,0.0,0
1921-07-03,91,76,0.00,0.0,0
1921-07-04,92,74,0.00,0.0,0
1921-07-05,93,74,0.00,0.0,0
1921-07-06,98,74,T,0.0,0
1921-07-07,97,75,0.00,0.0,0
1921-07-08,96,75,0.00,0.0,0
1921-07-09,91,72,T,0.0,0
1921-07-10,82,72,0.52,0.0,0
1921-07-11,81,73,0.08,0.0,0
1921-07-12,89,73,0.01,0.0,0
1921-07-13,93,75,0.00,0.0,0
1921-07-14,98,77,0.00,0.0,0
1921-07-15,93,76,0.02,0.0,0
1921-07-16,94,77,T,0.0,0
1921-07-17,95,78,0.00,0.0,0
1921-07-18,96,78,0.00,0.0,0
1921-07-19,96,77,0.00,0.0,0
1921-07-20,91,76,T,0.0,0
1921-07-21,94,73,T,0.0,0
1921-07-22,93,76,0.00,0.0,0
1921-07-23,92,76,0.00,0.0,0
1921-07-24,87,74,T,0.0,0
1921-07-25,90,71,0.00,0.0,0
1921-07-26,91,72,T,0.0,0
1921-07-27,94,73,0.00,0.0,0
1921-07-28,96,73,0.00,0.0,0
1921-07-29,97,74,0.00,0.0,0
1921-07-30,96,73,0.00,0.0,0
1921-07-31,96,74,0.00,0.0,0
1921-08-01,96,75,0.00,0.0,0
1921-08-02,97,76,0.00,0.0,0
1921-08-03,97,79,0.00,0.0,0
1921-08-04,99,78,0.00,0.0,0
1921-08-05,101,80,0.00,0.0,0
1921-08-06,99,77,0.00,0.0,0
1921-08-07,98,76,0.00,0.0,0
1921-08-08,97,77,0.00,0.0,0
1921-08-09,97,76,0.00,0.0,0
1921-08-10,96,73,0.00,0.0,0
1921-08-11,97,77,0.00,0.0,0
1921-08-12,94,78,0.00,0.0,0
1921-08-13,95,75,0.00,0.0,0
1921-08-14,92,76,T,0.0,0
1921-08-15,94,71,1.12,0.0,0
1921-08-16,95,76,0.00,0.0,0
1921-08-17,97,76,0.00,0.0,0
1921-08-18,98,78,0.00,0.0,0
1921-08-19,98,75,0.00,0.0,0
1921-08-20,100,75,0.00,0.0,0
1921-08-21,101,76,0.00,0.0,0
1921-08-22,101,75,0.00,0.0,0
1921-08-23,102,77,0.00,0.0,0
1921-08-24,100,78,0.00,0.0,0
1921-08-25,102,76,0.00,0.0,0
1921-08-26,97,76,T,0.0,0
1921-08-27,95,72,T,0.0,0
1921-08-28,90,75,T,0.0,0
1921-08-29,90,74,T,0.0,0
1921-08-30,89,71,T,0.0,0
1921-08-31,87,70,T,0.0,0
1921-09-01,93,72,0.00,0.0,0
1921-09-02,94,79,0.00,0.0,0
1921-09-03,95,76,0.00,0.0,0
1921-09-04,95,76,0.00,0.0,0
1921-09-05,95,75,0.00,0.0,0
1921-09-06,83,73,0.10,0.0,0
1921-09-07,91,74,T,0.0,0
1921-09-08,85,73,T,0.0,0
1921-09-09,82,71,T,0.0,0
1921-09-10,87,74,0.08,0.0,0
1921-09-11,90,75,T,0.0,0
1921-09-12,93,73,0.00,0.0,0
1921-09-13,93,75,0.00,0.0,0
1921-09-14,94,75,0.00,0.0,0
1921-09-15,94,76,0.00,0.0,0
1921-09-16,92,75,0.00,0.0,0
1921-09-17,93,73,0.00,0.0,0
1921-09-18,92,76,T,0.0,0
1921-09-19,93,73,0.00,0.0,0
1921-09-20,93,74,0.00,0.0,0
1921-09-21,96,77,T,0.0,0
1921-09-22,95,77,0.00,0.0,0
1921-09-23,94,74,0.00,0.0,0
1921-09-24,93,74,0.00,0.0,0
1921-09-25,82,69,0.11,0.0,0
1921-09-26,86,68,0.01,0.0,0
1921-09-27,92,69,0.00,0.0,0
1921-09-28,92,68,0.00,0.0,0
1921-09-29,90,69,0.02,0.0,0
1921-09-30,76,58,0.00,0.0,0
1921-10-01,81,57,0.00,0.0,0
1921-10-02,92,68,0.10,0.0,0
1921-10-03,83,63,0.00,0.0,0
1921-10-04,84,60,0.00,0.0,0
1921-10-05,86,59,0.00,0.0,0
1921-10-06,86,61,0.00,0.0,0
1921-10-07,78,50,0.00,0.0,0
1921-10-08,72,42,0.00,0.0,0
1921-10-09,86,48,0.00,0.0,0
1921-10-10,89,60,0.00,0.0,0
1921-10-11,74,58,0.09,0.0,0
1921-10-12,67,49,0.00,0.0,0
1921-10-13,70,51,0.00,0.0,0
1921-10-14,79,50,0.00,0.0,0
1921-10-15,78,53,0.00,0.0,0
1921-10-16,84,59,0.00,0.0,0
1921-10-17,86,58,0.00,0.0,0
1921-10-18,91,60,0.00,0.0,0
1921-10-19,95,66,0.00,0.0,0
1921-10-20,77,51,0.00,0.0,0
1921-10-21,78,51,0.00,0.0,0
1921-10-22,81,51,0.00,0.0,0
1921-10-23,82,55,0.00,0.0,0
1921-10-24,84,54,0.00,0.0,0
1921-10-25,85,65,0.00,0.0,0
1921-10-26,75,51,0.00,0.0,0
1921-10-27,84,48,0.00,0.0,0
1921-10-28,73,57,0.15,0.0,0
1921-10-29,66,49,T,0.0,0
1921-10-30,62,52,T,0.0,0
1921-10-31,67,46,0.00,0.0,0
1921-11-01,74,48,0.00,0.0,0
1921-11-02,78,46,0.00,0.0,0
1921-11-03,76,43,0.00,0.0,0
1921-11-04,83,49,0.00,0.0,0
1921-11-05,81,54,0.00,0.0,0
1921-11-06,78,60,0.00,0.0,0
1921-11-07,79,53,0.00,0.0,0
1921-11-08,82,50,0.00,0.0,0
1921-11-09,60,44,0.00,0.0,0
1921-11-10,64,35,0.00,0.0,0
1921-11-11,71,47,0.00,0.0,0
1921-11-12,68,41,0.00,0.0,0
1921-11-13,84,55,0.00,0.0,0
1921-11-14,72,44,0.00,0.0,0
1921-11-15,81,48,T,0.0,0
1921-11-16,86,72,0.00,0.0,0
1921-11-17,86,74,0.00,0.0,0
1921-11-18,80,41,0.05,0.0,0
1921-11-19,57,35,0.00,0.0,0
1921-11-20,60,34,0.00,0.0,0
1921-11-21,75,39,0.00,0.0,0
1921-11-22,73,65,T,0.0,0
1921-11-23,80,66,0.02,0.0,0
1921-11-24,75,54,0.00,0.0,0
1921-11-25,70,52,0.00,0.0,0
1921-11-26,76,58,0.00,0.0,0
1921-11-27,64,44,0.00,0.0,0
1921-11-28,67,38,0.00,0.0,0
1921-11-29,64,41,T,0.0,0
1921-11-30,71,54,1.12,0.0,0
1921-12-01,66,56,0.39,0.0,0
1921-12-02,75,50,0.00,0.0,0
1921-12-03,62,35,0.00,0.0,0
1921-12-04,48,33,0.00,0.0,0
1921-12-05,63,36,0.00,0.0,0
1921-12-06,64,41,0.00,0.0,0
1921-12-07,54,46,0.25,0.0,0
1921-12-08,46,37,0.00,0.0,0
1921-12-09,48,37,0.00,0.0,0
1921-12-10,63,36,0.00,0.0,0
1921-12-11,68,40,0.00,0.0,0
1921-12-12,73,40,0.00,0.0,0
1921-12-13,77,43,0.00,0.0,0
1921-12-14,75,45,0.00,0.0,0
1921-12-15,64,53,T,0.0,0
1921-12-16,77,46,0.00,0.0,0
1921-12-17,46,33,0.00,0.0,0
1921-12-18,55,26,0.00,0.0,0
1921-12-19,69,46,0.00,0.0,0
1921-12-20,76,43,T,0.0,0
1921-12-21,M,36,T,0.0,0
1921-12-22,69,41,0.02,0.0,0
1921-12-23,73,40,0.01,0.0,0
1921-12-24,40,26,0.00,0.0,0
1921-12-25,42,19,0.00,0.0,0
1921-12-26,59,30,0.00,0.0,0
1921-12-27,65,40,0.00,0.0,0
1921-12-28,80,48,0.00,0.0,0
1921-12-29,63,43,0.00,0.0,0
1921-12-30,72,39,0.00,0.0,0
1921-12-31,63,41,0.00,0.0,0
1922-01-01,49,30,0.00,0.0,0
1922-01-02,58,38,0.00,0.0,0
1922-01-03,72,56,T,0.0,0
1922-01-04,70,39,0.05,0.0,0
1922-01-05,50,27,0.00,0.0,0
1922-01-06,54,36,0.00,0.0,0
1922-01-07,43,35,0.03,0.0,0
1922-01-08,57,40,T,0.0,0
1922-01-09,55,40,0.07,0.0,0
1922-01-10,55,48,0.39,0.0,0
1922-01-11,48,32,0.00,0.0,0
1922-01-12,56,29,0.00,0.0,0
1922-01-13,60,33,0.00,0.0,0
1922-01-14,71,42,0.00,0.0,0
1922-01-15,70,39,0.00,0.0,0
1922-01-16,51,34,0.00,0.0,0
1922-01-17,60,40,T,0.0,0
1922-01-18,74,35,T,0.0,0
1922-01-19,35,22,T,T,0
1922-01-20,29,23,T,T,0
1922-01-21,43,25,0.00,0.0,0
1922-01-22,40,34,0.09,0.0,0
1922-01-23,41,30,0.07,0.0,0
1922-01-24,31,27,0.33,0.0,T
1922-01-25,37,31,0.04,0.0,0
1922-01-26,43,35,T,0.0,0
1922-01-27,40,35,0.01,0.0,0
1922-01-28,38,34,0.18,0.0,0
1922-01-29,46,37,0.67,0.0,0
1922-01-30,51,43,0.00,0.0,0
1922-01-31,52,47,0.16,0.0,0
1922-02-01,62,52,0.02,0.0,0
1922-02-02,53,43,T,0.0,0
1922-02-03,58,38,0.00,0.0,0
1922-02-04,54,44,0.55,0.0,0
1922-02-05,66,45,0.00,0.0,0
1922-02-06,48,35,0.17,0.8,0
1922-02-07,60,31,0.00,0.0,0
1922-02-08,62,35,0.00,0.0,0
1922-02-09,78,50,T,0.0,0
1922-02-10,83,56,0.00,0.0,0
1922-02-11,88,61,0.00,0.0,0
1922-02-12,70,42,0.00,0.0,0
1922-02-13,49,33,T,0.0,0
1922-02-14,44,35,0.10,0.0,0
1922-02-15,52,30,0.00,0.0,0
1922-02-16,54,31,0.00,0.0,0
1922-02-17,67,36,0.00,0.0,0
1922-02-18,78,56,0.00,0.0,0
1922-02-19,82,62,0.00,0.0,0
1922-02-20,78,63,0.00,0.0,0
1922-02-21,77,64,T,0.0,0
1922-02-22,77,55,0.59,0.0,0
1922-02-23,59,36,T,0.0,0
1922-02-24,48,33,0.05,0.0,0
1922-02-25,43,39,0.50,0.0,0
1922-02-26,52,43,0.10,0.0,0
1922-02-27,50,39,0.07,0.0,0
1922-02-28,39,21,0.23,0.1,T
1922-03-01,29,20,0.01,0.1,0
1922-03-02,32,18,0.00,0.0,0
1922-03-03,45,22,0.00,0.0,0
1922-03-04,59,29,0.00,0.0,0
1922-03-05,75,41,0.00,0.0,0
1922-03-06,65,45,0.00,0.0,0
1922-03-07,61,34,0.00,0.0,0
1922-03-08,65,40,T,0.0,0
1922-03-09,68,43,0.11,0.0,0
1922-03-10,59,42,0.00,0.0,0
1922-03-11,70,33,0.00,0.0,0
1922-03-12,73,47,0.00,0.0,0
1922-03-13,77,54,0.19,0.0,0
1922-03-14,71,52,0.00,0.0,0
1922-03-15,72,52,0.00,0.0,0
1922-03-16,73,49,0.00,0.0,0
1922-03-17,77,54,0.00,0.0,0
1922-03-18,80,62,0.12,0.0,0
1922-03-19,62,46,0.00,0.0,0
1922-03-20,73,38,0.00,0.0,0
1922-03-21,78,50,0.00,0.0,0
1922-03-22,80,53,0.00,0.0,0
1922-03-23,74,58,0.00,0.0,0
1922-03-24,76,59,0.01,0.0,0
1922-03-25,66,52,1.00,0.0,0
1922-03-26,61,47,0.00,0.0,0
1922-03-27,62,47,0.04,0.0,0
1922-03-28,72,56,0.01,0.0,0
1922-03-29,63,54,0.32,0.0,0
1922-03-30,80,49,0.01,0.0,0
1922-03-31,66,45,0.00,0.0,0
1922-04-01,70,45,0.00,0.0,0
1922-04-02,70,54,T,0.0,0
1922-04-03,66,60,4.65,0.0,0
1922-04-04,64,57,1.56,0.0,0
1922-04-05,81,57,T,0.0,0
1922-04-06,80,66,0.00,0.0,0
1922-04-07,79,69,T,0.0,0
1922-04-08,73,57,0.32,0.0,0
1922-04-09,83,59,0.00,0.0,0
1922-04-10,74,55,0.20,0.0,0
1922-04-11,73,48,0.00,0.0,0
1922-04-12,80,54,0.00,0.0,0
1922-04-13,83,72,0.00,0.0,0
1922-04-14,77,61,T,0.0,0
1922-04-15,79,51,0.00,0.0,0
1922-04-16,84,66,T,0.0,0
1922-04-17,77,53,0.45,0.0,0
1922-04-18,58,47,T,0.0,0
1922-04-19,73,43,0.00,0.0,0
1922-04-20,74,50,0.00,0.0,0
1922-04-21,75,60,0.00,0.0,0
1922-04-22,78,58,0.00,0.0,0
1922-04-23,69,62,0.06,0.0,0
1922-04-24,75,61,0.16,0.0,0
1922-04-25,73,60,4.96,0.0,0
1922-04-26,77,64,0.67,0.0,0
1922-04-27,75,64,0.01,0.0,0
1922-04-28,68,54,T,0.0,0
1922-04-29,69,53,T,0.0,0
1922-04-30,69,58,0.00,0.0,0
1922-05-01,66,61,0.33,0.0,0
1922-05-02,77,60,T,0.0,0
1922-05-03,83,65,0.00,0.0,0
1922-05-04,84,64,0.02,0.0,0
1922-05-05,89,68,0.00,0.0,0
1922-05-06,89,71,0.00,0.0,0
1922-05-07,86,71,0.00,0.0,0
1922-05-08,76,63,4.36,0.0,0
1922-05-09,79,67,0.02,0.0,0
1922-05-10,84,72,T,0.0,0
1922-05-11,82,72,T,0.0,0
1922-05-12,87,69,0.02,0.0,0
1922-05-13,86,66,0.00,0.0,0
1922-05-14,83,63,0.00,0.0,0
1922-05-15,71,59,0.71,0.0,0
1922-05-16,75,54,T,0.0,0
1922-05-17,79,55,0.00,0.0,0
1922-05-18,85,65,0.00,0.0,0
1922-05-19,86,66,0.00,0.0,0
1922-05-20,95,74,T,0.0,0
1922-05-21,87,70,0.08,0.0,0
1922-05-22,81,64,0.25,0.0,0
1922-05-23,81,65,0.00,0.0,0
1922-05-24,81,64,0.00,0.0,0
1922-05-25,89,63,0.00,0.0,0
1922-05-26,93,69,0.00,0.0,0
1922-05-27,95,71,0.00,0.0,0
1922-05-28,86,70,T,0.0,0
1922-05-29,85,66,0.82,0.0,0
1922-05-30,82,67,T,0.0,0
1922-05-31,76,65,0.05,0.0,0
1922-06-01,84,59,0.00,0.0,0
1922-06-02,76,65,0.28,0.0,0
1922-06-03,81,62,0.00,0.0,0
1922-06-04,83,67,0.00,0.0,0
1922-06-05,86,62,0.84,0.0,0
1922-06-06,76,66,1.21,0.0,0
1922-06-07,76,64,0.37,0.0,0
1922-06-08,82,69,T,0.0,0
1922-06-09,82,68,0.03,0.0,0
1922-06-10,88,71,T,0.0,0
1922-06-11,89,72,T,0.0,0
1922-06-12,90,73,0.00,0.0,0
1922-06-13,92,74,0.00,0.0,0
1922-06-14,94,73,0.00,0.0,0
1922-06-15,92,73,0.00,0.0,0
1922-06-16,94,72,0.00,0.0,0
1922-06-17,93,75,0.00,0.0,0
1922-06-18,89,79,0.00,0.0,0
1922-06-19,96,73,0.00,0.0,0
1922-06-20,96,70,0.00,0.0,0
1922-06-21,95,71,0.00,0.0,0
1922-06-22,93,72,0.00,0.0,0
1922-06-23,98,75,0.00,0.0,0
1922-06-24,97,76,0.00,0.0,0
1922-06-25,97,76,0.00,0.0,0
1922-06-26,98,76,T,0.0,0
1922-06-27,89,67,0.65,0.0,0
1922-06-28,93,72,0.00,0.0,0
1922-06-29,95,76,0.00,0.0,0
1922-06-30,94,75,0.00,0.0,0
1922-07-01,94,74,T,0.0,0
1922-07-02,90,70,1.20,0.0,0
1922-07-03,86,72,0.01,0.0,0
1922-07-04,84,67,0.00,0.0,0
1922-07-05,86,66,0.00,0.0,0
1922-07-06,92,67,0.00,0.0,0
1922-07-07,92,74,0.00,0.0,0
1922-07-08,93,76,0.00,0.0,0
1922-07-09,95,76,0.00,0.0,0
