date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1922-07-10,96,75,0.00,0.0,0
1922-07-11,94,76,0.00,0.0,0
1922-07-12,93,74,T,0.0,0
1922-07-13,88,75,T,0.0,0
1922-07-14,93,73,0.15,0.0,0
1922-07-15,92,71,0.03,0.0,0
1922-07-16,92,72,T,0.0,0
1922-07-17,93,74,0.00,0.0,0
1922-07-18,97,76,0.00,0.0,0
1922-07-19,99,74,0.01,0.0,0
1922-07-20,97,69,0.00,0.0,0
1922-07-21,101,76,0.00,0.0,0
1922-07-22,98,75,0.00,0.0,0
1922-07-23,97,77,0.00,0.0,0
1922-07-24,96,77,0.00,0.0,0
1922-07-25,98,79,0.00,0.0,0
1922-07-26,101,77,0.00,0.0,0
1922-07-27,100,79,T,0.0,0
1922-07-28,98,77,0.00,0.0,0
1922-07-29,94,76,0.00,0.0,0
1922-07-30,99,78,0.00,0.0,0
1922-07-31,100,81,0.00,0.0,0
1922-08-01,101,81,0.00,0.0,0
1922-08-02,102,80,0.00,0.0,0
1922-08-03,96,83,T,0.0,0
1922-08-04,100,78,0.00,0.0,0
1922-08-05,96,77,0.11,0.0,0
1922-08-06,96,76,0.00,0.0,0
1922-08-07,97,73,0.12,0.0,0
1922-08-08,89,74,0.16,0.0,0
1922-08-09,90,65,0.00,0.0,0
1922-08-10,90,73,0.00,0.0,0
1922-08-11,91,69,0.00,0.0,0
1922-08-12,85,72,T,0.0,0
1922-08-13,91,70,0.00,0.0,0
1922-08-14,87,73,0.10,0.0,0
1922-08-15,89,72,T,0.0,0
1922-08-16,91,72,0.00,0.0,0
1922-08-17,96,76,0.00,0.0,0
1922-08-18,97,77,T,0.0,0
1922-08-19,98,77,0.00,0.0,0
1922-08-20,99,78,0.00,0.0,0
1922-08-21,100,77,0.00,0.0,0
1922-08-22,99,78,0.00,0.0,0
1922-08-23,98,75,0.00,0.0,0
1922-08-24,101,79,0.00,0.0,0
1922-08-25,98,80,T,0.0,0
1922-08-26,98,75,0.04,0.0,0
1922-08-27,89,67,0.00,0.0,0
1922-08-28,91,70,0.00,0.0,0
1922-08-29,93,68,0.00,0.0,0
1922-08-30,97,73,0.00,0.0,0
1922-08-31,97,77,0.00,0.0,0
1922-09-01,96,76,0.00,0.0,0
1922-09-02,94,74,0.00,0.0,0
1922-09-03,93,72,0.00,0.0,0
1922-09-04,95,73,0.00,0.0,0
1922-09-05,95,73,0.00,0.0,0
1922-09-06,97,75,0.00,0.0,0
1922-09-07,98,76,0.00,0.0,0
1922-09-08,95,76,0.00,0.0,0
1922-09-09,94,75,0.00,0.0,0
1922-09-10,82,70,0.02,0.0,0
1922-09-11,81,60,0.00,0.0,0
1922-09-12,85,54,0.00,0.0,0
1922-09-13,87,63,0.00,0.0,0
1922-09-14,94,70,0.00,0.0,0
1922-09-15,92,74,0.01,0.0,0
1922-09-16,90,70,0.63,0.0,0
1922-09-17,87,70,0.00,0.0,0
1922-09-18,91,70,0.00,0.0,0
1922-09-19,86,69,0.02,0.0,0
1922-09-20,83,62,0.00,0.0,0
1922-09-21,84,54,0.00,0.0,0
1922-09-22,85,65,0.00,0.0,0
1922-09-23,90,66,0.00,0.0,0
1922-09-24,91,66,0.00,0.0,0
1922-09-25,92,65,0.00,0.0,0
1922-09-26,90,68,0.00,0.0,0
1922-09-27,92,66,0.00,0.0,0
1922-09-28,90,70,T,0.0,0
1922-09-29,88,68,0.00,0.0,0
1922-09-30,91,66,0.00,0.0,0
1922-10-01,89,66,0.09,0.0,0
1922-10-02,87,61,0.40,0.0,0
1922-10-03,89,64,0.00,0.0,0
1922-10-04,88,61,0.00,0.0,0
1922-10-05,89,67,0.00,0.0,0
1922-10-06,89,69,0.00,0.0,0
1922-10-07,76,60,T,0.0,0
1922-10-08,69,52,0.00,0.0,0
1922-10-09,78,47,0.00,0.0,0
1922-10-10,80,45,0.00,0.0,0
1922-10-11,84,48,0.00,0.0,0
1922-10-12,83,57,0.00,0.0,0
1922-10-13,82,56,0.00,0.0,0
1922-10-14,86,64,0.00,0.0,0
1922-10-15,88,66,0.01,0.0,0
1922-10-16,74,66,0.06,0.0,0
1922-10-17,69,47,1.02,0.0,0
1922-10-18,66,42,0.00,0.0,0
1922-10-19,69,51,0.00,0.0,0
1922-10-20,74,57,T,0.0,0
1922-10-21,81,51,0.00,0.0,0
1922-10-22,81,56,0.13,0.0,0
1922-10-23,70,50,T,0.0,0
1922-10-24,74,42,0.00,0.0,0
1922-10-25,65,54,T,0.0,0
1922-10-26,82,55,0.00,0.0,0
1922-10-27,82,55,0.00,0.0,0
1922-10-28,82,52,0.00,0.0,0
1922-10-29,78,53,0.00,0.0,0
1922-10-30,80,61,T,0.0,0
1922-10-31,62,55,1.16,0.0,0
1922-11-01,74,50,0.00,0.0,0
1922-11-02,75,50,0.00,0.0,0
1922-11-03,82,62,T,0.0,0
1922-11-04,80,66,0.01,0.0,0
1922-11-05,75,60,0.08,0.0,0
1922-11-06,71,52,0.00,0.0,0
1922-11-07,74,44,0.00,0.0,0
1922-11-08,75,51,0.00,0.0,0
1922-11-09,75,54,0.00,0.0,0
1922-11-10,74,57,0.00,0.0,0
1922-11-11,79,59,0.00,0.0,0
1922-11-12,72,43,0.82,0.0,0
1922-11-13,47,39,0.35,0.0,0
1922-11-14,57,45,0.06,0.0,0
1922-11-15,57,45,0.00,0.0,0
1922-11-16,53,48,0.05,0.0,0
1922-11-17,49,43,1.53,0.0,0
1922-11-18,64,49,0.01,0.0,0
1922-11-19,64,46,0.00,0.0,0
1922-11-20,60,37,0.00,0.0,0
1922-11-21,57,40,T,0.0,0
1922-11-22,62,44,0.00,0.0,0
1922-11-23,67,43,0.00,0.0,0
1922-11-24,66,42,0.00,0.0,0
1922-11-25,50,42,0.02,0.0,0
1922-11-26,65,38,0.00,0.0,0
1922-11-27,73,50,0.00,0.0,0
1922-11-28,57,41,0.00,0.0,0
1922-11-29,70,42,0.00,0.0,0
1922-11-30,74,64,0.01,0.0,0
1922-12-01,70,61,0.13,0.0,0
1922-12-02,78,65,0.03,0.0,0
1922-12-03,75,64,0.01,0.0,0
1922-12-04,79,65,0.00,0.0,0
1922-12-05,65,49,0.00,0.0,0
1922-12-06,69,59,0.04,0.0,0
1922-12-07,81,66,0.01,0.0,0
1922-12-08,72,38,T,0.0,0
1922-12-09,46,33,T,0.0,0
1922-12-10,40,27,T,0.0,0
1922-12-11,70,39,0.00,0.0,0
1922-12-12,52,32,0.00,0.0,0
1922-12-13,44,30,0.01,0.0,0
1922-12-14,71,40,0.01,0.0,0
1922-12-15,44,30,0.00,0.0,0
1922-12-16,56,41,0.00,0.0,0
1922-12-17,49,33,0.00,0.0,0
1922-12-18,43,30,0.00,0.0,0
1922-12-19,50,23,0.00,0.0,0
1922-12-20,57,31,0.00,0.0,0
1922-12-21,63,34,0.00,0.0,0
1922-12-22,70,37,0.00,0.0,0
1922-12-23,72,41,0.00,0.0,0
1922-12-24,75,42,0.00,0.0,0
1922-12-25,78,43,0.00,0.0,0
1922-12-26,72,51,T,0.0,0
1922-12-27,60,44,0.00,0.0,0
1922-12-28,67,35,0.00,0.0,0
1922-12-29,69,40,0.00,0.0,0
1922-12-30,71,49,0.13,0.0,0
1922-12-31,55,36,0.00,0.0,0
1923-01-01,69,37,0.00,0.0,0
1923-01-02,57,40,0.00,0.0,0
1923-01-03,64,31,0.00,0.0,0
1923-01-04,66,36,0.00,0.0,0
1923-01-05,66,43,0.00,0.0,0
1923-01-06,65,33,0.00,0.0,0
1923-01-07,73,46,0.00,0.0,0
1923-01-08,80,43,0.00,0.0,0
1923-01-09,63,43,0.00,0.0,0
1923-01-10,72,41,0.00,0.0,0
1923-01-11,77,53,0.00,0.0,0
1923-01-12,69,42,0.00,0.0,0
1923-01-13,75,54,T,0.0,0
1923-01-14,70,44,0.13,0.0,0
1923-01-15,65,33,0.00,0.0,0
1923-01-16,69,36,0.00,0.0,0
1923-01-17,72,39,0.00,0.0,0
1923-01-18,80,58,T,0.0,0
1923-01-19,74,54,T,0.0,0
1923-01-20,75,54,0.16,0.0,0
1923-01-21,62,45,2.30,0.0,0
1923-01-22,45,35,0.53,0.3,T
1923-01-23,41,32,T,T,0
1923-01-24,57,34,0.00,0.0,0
1923-01-25,60,44,0.00,0.0,0
1923-01-26,73,58,0.03,0.0,0
1923-01-27,66,58,0.05,0.0,0
1923-01-28,58,44,T,0.0,0
1923-01-29,54,48,0.72,0.0,0
1923-01-30,73,52,0.02,0.0,0
1923-01-31,72,64,0.10,0.0,0
1923-02-01,73,50,0.00,0.0,0
1923-02-02,53,41,0.16,0.0,0
1923-02-03,51,25,0.23,T,0
1923-02-04,28,18,0.24,2.4,2
1923-02-05,36,28,T,T,T
1923-02-06,50,26,0.00,0.0,T
1923-02-07,51,29,0.00,0.0,T
1923-02-08,57,34,0.04,0.0,0
1923-02-09,58,43,0.06,0.0,0
1923-02-10,51,37,0.15,0.0,0
1923-02-11,47,38,T,0.0,0
1923-02-12,70,45,0.01,0.0,0
1923-02-13,65,45,0.00,0.0,0
1923-02-14,50,38,0.00,0.0,0
1923-02-15,48,30,0.00,0.0,0
1923-02-16,47,37,0.01,0.0,0
1923-02-17,52,28,0.00,0.0,0
1923-02-18,49,28,0.00,0.0,0
1923-02-19,69,33,0.00,0.0,0
1923-02-20,69,44,0.00,0.0,0
1923-02-21,62,50,0.01,0.0,0
1923-02-22,57,48,0.00,0.0,0
1923-02-23,53,49,T,0.0,0
1923-02-24,52,43,0.29,0.0,0
1923-02-25,50,43,0.66,0.0,0
1923-02-26,64,46,T,0.0,0
1923-02-27,54,44,0.12,0.0,0
1923-02-28,58,38,0.01,0.0,0
1923-03-01,69,46,0.00,0.0,0
1923-03-02,72,48,0.00,0.0,0
1923-03-03,77,60,0.10,0.0,0
1923-03-04,62,42,0.25,0.0,0
1923-03-05,52,42,0.17,0.0,0
1923-03-06,55,44,0.01,0.0,0
1923-03-07,63,38,0.00,0.0,0
1923-03-08,73,44,0.00,0.0,0
1923-03-09,71,54,0.00,0.0,0
1923-03-10,71,61,T,0.0,0
1923-03-11,69,53,0.08,0.0,0
1923-03-12,63,46,0.00,0.0,0
1923-03-13,66,39,0.00,0.0,0
1923-03-14,72,44,0.00,0.0,0
1923-03-15,70,36,0.15,0.0,0
1923-03-16,53,31,0.00,0.0,0
1923-03-17,65,35,0.00,0.0,0
1923-03-18,52,24,0.00,0.0,0
1923-03-19,42,16,0.00,0.0,0
1923-03-20,59,28,0.00,0.0,0
1923-03-21,76,47,0.00,0.0,0
1923-03-22,65,43,0.00,0.0,0
1923-03-23,65,37,0.00,0.0,0
1923-03-24,69,39,0.00,0.0,0
1923-03-25,73,48,0.00,0.0,0
1923-03-26,61,43,0.33,0.0,0
1923-03-27,52,45,0.48,0.0,0
1923-03-28,63,45,0.04,0.0,0
1923-03-29,58,45,T,0.0,0
1923-03-30,66,48,0.01,0.0,0
1923-03-31,59,40,0.00,0.0,0
1923-04-01,66,40,0.00,0.0,0
1923-04-02,63,54,0.07,0.0,0
1923-04-03,80,59,1.39,0.0,0
1923-04-04,73,49,T,0.0,0
1923-04-05,68,42,0.00,0.0,0
1923-04-06,79,48,0.00,0.0,0
1923-04-07,90,60,0.00,0.0,0
1923-04-08,70,51,0.00,0.0,0
1923-04-09,71,52,T,0.0,0
1923-04-10,76,55,0.00,0.0,0
1923-04-11,74,60,1.29,0.0,0
1923-04-12,73,60,0.40,0.0,0
1923-04-13,75,57,T,0.0,0
1923-04-14,73,57,0.03,0.0,0
1923-04-15,72,52,0.01,0.0,0
1923-04-16,69,52,0.00,0.0,0
1923-04-17,72,53,0.00,0.0,0
1923-04-18,74,53,0.00,0.0,0
1923-04-19,73,54,0.00,0.0,0
1923-04-20,74,55,0.81,0.0,0
1923-04-21,78,50,0.00,0.0,0
1923-04-22,80,64,0.01,0.0,0
1923-04-23,82,71,T,0.0,0
1923-04-24,85,67,0.12,0.0,0
1923-04-25,78,62,1.96,0.0,0
1923-04-26,80,64,0.12,0.0,0
1923-04-27,78,63,0.18,0.0,0
1923-04-28,84,66,0.00,0.0,0
1923-04-29,79,60,0.00,0.0,0
1923-04-30,79,64,0.00,0.0,0
1923-05-01,83,66,0.01,0.0,0
1923-05-02,76,59,T,0.0,0
1923-05-03,81,58,0.00,0.0,0
1923-05-04,76,61,T,0.0,0
1923-05-05,78,53,0.00,0.0,0
1923-05-06,84,60,0.00,0.0,0
1923-05-07,84,66,T,0.0,0
1923-05-08,82,56,0.00,0.0,0
1923-05-09,72,46,0.00,0.0,0
1923-05-10,86,56,0.00,0.0,0
1923-05-11,88,69,T,0.0,0
1923-05-12,76,58,0.00,0.0,0
1923-05-13,76,56,0.00,0.0,0
1923-05-14,86,69,0.01,0.0,0
1923-05-15,76,61,0.00,0.0,0
1923-05-16,72,52,0.00,0.0,0
1923-05-17,79,57,T,0.0,0
1923-05-18,87,68,0.00,0.0,0
1923-05-19,86,65,0.50,0.0,0
1923-05-20,86,72,T,0.0,0
1923-05-21,90,70,0.00,0.0,0
1923-05-22,80,72,0.02,0.0,0
1923-05-23,85,71,0.00,0.0,0
1923-05-24,87,70,0.00,0.0,0
1923-05-25,77,63,0.00,0.0,0
1923-05-26,86,60,0.00,0.0,0
1923-05-27,89,65,0.00,0.0,0
1923-05-28,87,70,0.02,0.0,0
1923-05-29,87,65,0.79,0.0,0
1923-05-30,95,72,0.00,0.0,0
1923-05-31,91,75,0.00,0.0,0
1923-06-01,89,75,0.00,0.0,0
1923-06-02,85,67,3.46,0.0,0
1923-06-03,87,67,0.08,0.0,0
1923-06-04,87,70,0.00,0.0,0
1923-06-05,87,64,0.10,0.0,0
1923-06-06,91,74,0.00,0.0,0
1923-06-07,88,71,0.00,0.0,0
1923-06-08,89,75,0.00,0.0,0
1923-06-09,84,65,1.04,0.0,0
1923-06-10,86,66,3.66,0.0,0
1923-06-11,84,72,0.04,0.0,0
1923-06-12,85,70,0.00,0.0,0
1923-06-13,79,66,0.60,0.0,0
1923-06-14,91,73,0.00,0.0,0
1923-06-15,92,73,0.00,0.0,0
1923-06-16,92,76,0.00,0.0,0
1923-06-17,91,75,0.00,0.0,0
1923-06-18,92,73,0.00,0.0,0
1923-06-19,91,74,0.00,0.0,0
1923-06-20,90,74,0.00,0.0,0
1923-06-21,91,74,0.00,0.0,0
1923-06-22,92,74,0.00,0.0,0
1923-06-23,94,75,0.00,0.0,0
1923-06-24,94,75,0.00,0.0,0
1923-06-25,93,76,0.00,0.0,0
1923-06-26,96,76,0.00,0.0,0
1923-06-27,98,78,0.00,0.0,0
1923-06-28,88,72,0.01,0.0,0
1923-06-29,84,65,0.00,0.0,0
1923-06-30,84,65,T,0.0,0
1923-07-01,87,69,T,0.0,0
1923-07-02,89,71,T,0.0,0
1923-07-03,91,71,0.00,0.0,0
1923-07-04,92,72,0.00,0.0,0
1923-07-05,92,72,0.00,0.0,0
1923-07-06,91,74,0.00,0.0,0
1923-07-07,89,74,0.61,0.0,0
1923-07-08,92,71,0.00,0.0,0
1923-07-09,94,72,0.00,0.0,0
1923-07-10,95,75,0.00,0.0,0
1923-07-11,97,79,0.00,0.0,0
1923-07-12,99,77,0.00,0.0,0
1923-07-13,100,79,0.00,0.0,0
1923-07-14,101,80,T,0.0,0
1923-07-15,99,82,0.00,0.0,0
1923-07-16,93,80,T,0.0,0
1923-07-17,93,79,T,0.0,0
1923-07-18,100,80,0.00,0.0,0
1923-07-19,90,73,0.00,0.0,0
1923-07-20,85,70,T,0.0,0
1923-07-21,90,69,T,0.0,0
1923-07-22,91,71,T,0.0,0
1923-07-23,96,77,0.00,0.0,0
1923-07-24,100,81,0.00,0.0,0
1923-07-25,103,83,0.00,0.0,0
1923-07-26,100,83,0.00,0.0,0
1923-07-27,102,82,0.01,0.0,0
1923-07-28,94,77,0.00,0.0,0
1923-07-29,98,75,T,0.0,0
1923-07-30,98,80,T,0.0,0
1923-07-31,103,80,0.00,0.0,0
1923-08-01,104,82,0.00,0.0,0
1923-08-02,102,80,0.00,0.0,0
1923-08-03,103,82,0.00,0.0,0
1923-08-04,102,82,0.00,0.0,0
1923-08-05,98,81,0.00,0.0,0
1923-08-06,98,77,0.00,0.0,0
1923-08-07,98,79,0.00,0.0,0
1923-08-08,96,80,T,0.0,0
1923-08-09,94,77,0.00,0.0,0
1923-08-10,95,77,0.00,0.0,0
1923-08-11,97,81,0.00,0.0,0
1923-08-12,98,77,0.00,0.0,0
1923-08-13,99,82,0.00,0.0,0
1923-08-14,100,81,0.00,0.0,0
1923-08-15,99,78,0.00,0.0,0
1923-08-16,99,80,0.00,0.0,0
1923-08-17,101,72,0.48,0.0,0
1923-08-18,88,75,0.15,0.0,0
1923-08-19,96,73,0.00,0.0,0
1923-08-20,92,75,0.00,0.0,0
1923-08-21,96,76,0.00,0.0,0
1923-08-22,84,71,0.03,0.0,0
1923-08-23,77,68,0.06,0.0,0
1923-08-24,88,67,0.00,0.0,0
1923-08-25,93,69,0.00,0.0,0
1923-08-26,93,69,0.00,0.0,0
1923-08-27,83,72,0.06,0.0,0
1923-08-28,90,70,0.00,0.0,0
1923-08-29,94,69,0.00,0.0,0
1923-08-30,94,72,0.00,0.0,0
1923-08-31,97,74,0.19,0.0,0
1923-09-01,96,76,T,0.0,0
1923-09-02,93,78,0.02,0.0,0
1923-09-03,92,70,0.72,0.0,0
1923-09-04,87,68,0.11,0.0,0
1923-09-05,85,71,T,0.0,0
1923-09-06,92,70,T,0.0,0
1923-09-07,82,72,0.00,0.0,0
1923-09-08,87,62,0.00,0.0,0
1923-09-09,91,65,0.00,0.0,0
1923-09-10,91,65,0.00,0.0,0
1923-09-11,92,68,0.00,0.0,0
1923-09-12,93,70,0.00,0.0,0
1923-09-13,92,71,0.00,0.0,0
1923-09-14,90,71,0.00,0.0,0
1923-09-15,84,64,1.25,0.0,0
1923-09-16,79,69,0.04,0.0,0
1923-09-17,81,71,0.95,0.0,0
1923-09-18,86,70,0.01,0.0,0
1923-09-19,89,74,0.04,0.0,0
1923-09-20,90,69,T,0.0,0
1923-09-21,83,61,0.00,0.0,0
1923-09-22,80,61,0.00,0.0,0
1923-09-23,80,60,0.00,0.0,0
1923-09-24,84,62,0.00,0.0,0
1923-09-25,89,69,T,0.0,0
1923-09-26,90,72,0.00,0.0,0
1923-09-27,89,75,0.00,0.0,0
1923-09-28,87,69,0.00,0.0,0
1923-09-29,90,70,0.00,0.0,0
1923-09-30,90,69,0.00,0.0,0
1923-10-01,93,70,0.22,0.0,0
1923-10-02,84,68,T,0.0,0
1923-10-03,76,65,0.39,0.0,0
1923-10-04,78,66,0.01,0.0,0
1923-10-05,76,61,0.00,0.0,0
1923-10-06,79,62,0.00,0.0,0
1923-10-07,81,64,0.00,0.0,0
1923-10-08,82,60,0.00,0.0,0
1923-10-09,81,65,0.00,0.0,0
1923-10-10,81,63,0.00,0.0,0
1923-10-11,81,60,0.00,0.0,0
1923-10-12,83,60,0.00,0.0,0
1923-10-13,75,53,0.81,0.0,0
1923-10-14,55,53,3.06,0.0,0
1923-10-15,68,53,0.31,0.0,0
1923-10-16,67,59,0.04,0.0,0
1923-10-17,73,56,0.00,0.0,0
1923-10-18,71,53,0.00,0.0,0
1923-10-19,69,45,0.00,0.0,0
1923-10-20,67,48,0.00,0.0,0
1923-10-21,67,44,0.00,0.0,0
1923-10-22,68,47,0.00,0.0,0
1923-10-23,64,43,0.00,0.0,0
1923-10-24,67,43,0.00,0.0,0
1923-10-25,70,47,T,0.0,0
1923-10-26,58,52,0.01,0.0,0
1923-10-27,60,53,T,0.0,0
1923-10-28,68,54,0.37,0.0,0
1923-10-29,67,61,0.10,0.0,0
1923-10-30,62,41,0.02,0.0,0
1923-10-31,50,41,T,0.0,0
1923-11-01,45,40,0.31,0.0,0
1923-11-02,49,42,0.46,0.0,0
1923-11-03,53,47,0.00,0.0,0
1923-11-04,63,46,0.00,0.0,0
1923-11-05,59,41,0.00,0.0,0
1923-11-06,58,36,0.00,0.0,0
1923-11-07,72,39,0.00,0.0,0
1923-11-08,69,44,0.00,0.0,0
1923-11-09,70,44,0.00,0.0,0
1923-11-10,68,45,0.00,0.0,0
1923-11-11,71,50,0.00,0.0,0
1923-11-12,74,56,0.00,0.0,0
1923-11-13,70,59,0.00,0.0,0
1923-11-14,63,52,0.94,0.0,0
1923-11-15,71,46,0.02,0.0,0
1923-11-16,65,47,0.00,0.0,0
1923-11-17,61,39,0.00,0.0,0
1923-11-18,59,43,0.00,0.0,0
1923-11-19,72,49,0.00,0.0,0
1923-11-20,75,48,0.00,0.0,0
1923-11-21,70,50,T,0.0,0
1923-11-22,68,58,0.00,0.0,0
1923-11-23,74,50,0.00,0.0,0
1923-11-24,74,49,0.00,0.0,0
1923-11-25,78,59,T,0.0,0
1923-11-26,64,48,0.00,0.0,0
1923-11-27,58,47,0.00,0.0,0
1923-11-28,47,38,0.32,0.0,0
1923-11-29,54,39,0.00,0.0,0
1923-11-30,65,35,0.00,0.0,0
1923-12-01,62,53,0.16,0.0,0
1923-12-02,57,50,0.44,0.0,0
1923-12-03,52,45,0.10,0.0,0
1923-12-04,55,42,0.11,0.0,0
1923-12-05,55,37,0.00,0.0,0
1923-12-06,67,36,0.00,0.0,0
1923-12-07,72,48,0.00,0.0,0
1923-12-08,78,64,0.00,0.0,0
1923-12-09,77,61,T,0.0,0
1923-12-10,61,44,0.57,0.0,0
1923-12-11,51,44,2.18,0.0,0
1923-12-12,50,42,2.00,0.0,0
1923-12-13,46,37,0.00,0.0,0
1923-12-14,47,31,0.00,0.0,0
1923-12-15,47,33,0.00,0.0,0
1923-12-16,52,31,0.00,0.0,0
1923-12-17,51,40,T,0.0,0
1923-12-18,48,42,0.40,0.0,0
1923-12-19,57,46,0.12,0.0,0
1923-12-20,56,44,0.14,0.0,0
1923-12-21,60,50,0.26,0.0,0
1923-12-22,50,45,0.04,0.0,0
1923-12-23,49,42,0.00,0.0,0
1923-12-24,57,37,0.00,0.0,0
1923-12-25,57,40,0.00,0.0,0
1923-12-26,69,48,0.00,0.0,0
1923-12-27,74,57,0.00,0.0,0
1923-12-28,66,47,T,0.0,0
1923-12-29,80,54,T,0.0,0
1923-12-30,74,33,0.01,0.0,0
1923-12-31,33,20,0.00,0.0,0
1924-01-01,33,20,0.00,0.0,0
1924-01-02,38,32,0.02,0.0,0
1924-01-03,46,28,0.00,0.0,0
1924-01-04,38,27,0.00,0.0,0
1924-01-05,30,18,0.00,0.0,0
1924-01-06,44,17,0.00,0.0,0
1924-01-07,59,25,0.00,0.0,0
1924-01-08,58,28,0.00,0.0,0
1924-01-09,59,42,0.05,0.0,0
1924-01-10,43,29,T,0.0,0
1924-01-11,64,28,0.00,0.0,0
1924-01-12,50,31,0.00,0.0,0
1924-01-13,46,21,0.00,0.0,0
1924-01-14,52,27,0.04,0.0,0
1924-01-15,44,38,0.48,0.0,0
1924-01-16,50,33,0.00,0.0,0
1924-01-17,37,28,T,0.0,0
1924-01-18,60,32,0.00,0.0,0
1924-01-19,57,28,T,0.0,0
1924-01-20,36,21,0.00,0.0,0
1924-01-21,45,21,0.00,0.0,0
1924-01-22,50,23,0.00,0.0,0
1924-01-23,49,42,0.51,0.0,0
1924-01-24,67,46,T,0.0,0
1924-01-25,57,37,0.00,0.0,0
1924-01-26,55,30,0.00,0.0,0
1924-01-27,58,37,0.04,0.0,0
1924-01-28,59,46,T,0.0,0
1924-01-29,66,51,0.00,0.0,0
1924-01-30,71,40,0.00,0.0,0
1924-01-31,72,52,0.00,0.0,0
1924-02-01,71,45,0.00,0.0,0
1924-02-02,78,45,0.00,0.0,0
1924-02-03,72,44,0.00,0.0,0
1924-02-04,44,32,T,T,0
1924-02-05,38,24,0.00,0.0,0
1924-02-06,51,23,0.00,0.0,0
1924-02-07,52,34,0.00,0.0,0
1924-02-08,55,42,T,0.0,0
1924-02-09,66,48,T,0.0,0
1924-02-10,57,42,T,0.0,0
1924-02-11,51,44,0.86,0.0,0
1924-02-12,64,36,0.00,0.0,0
1924-02-13,77,45,0.00,0.0,0
1924-02-14,78,48,0.00,0.0,0
1924-02-15,66,50,0.02,0.0,0
1924-02-16,70,49,0.13,0.0,0
1924-02-17,52,42,0.00,0.0,0
1924-02-18,46,39,0.26,0.0,0
1924-02-19,52,41,0.15,0.0,0
1924-02-20,41,33,0.00,0.0,0
1924-02-21,38,27,0.00,0.0,0
1924-02-22,43,34,0.02,0.0,0
1924-02-23,50,43,0.14,0.0,0
1924-02-24,51,35,0.00,0.0,0
1924-02-25,40,33,0.66,5.5,1
1924-02-26,53,33,0.00,0.0,T
1924-02-27,57,32,0.00,0.0,0
1924-02-28,54,38,0.00,0.0,0
1924-02-29,66,35,0.00,0.0,0
1924-03-01,66,41,0.00,0.0,0
1924-03-02,71,40,0.00,0.0,0
1924-03-03,66,50,T,0.0,0
1924-03-04,67,53,0.01,0.0,0
1924-03-05,65,44,0.00,0.0,0
1924-03-06,64,45,T,0.0,0
1924-03-07,63,47,0.00,0.0,0
1924-03-08,58,42,0.68,0.0,0
1924-03-09,43,31,0.04,0.0,0
1924-03-10,45,28,0.00,0.0,0
1924-03-11,50,33,0.00,0.0,0
1924-03-12,46,39,0.11,0.1,0
1924-03-13,41,33,0.83,3.4,T
1924-03-14,43,31,0.00,0.0,T
1924-03-15,58,35,0.00,0.0,0
1924-03-16,62,49,0.03,0.0,0
1924-03-17,57,39,0.90,0.0,0
1924-03-18,52,34,T,0.0,0
1924-03-19,47,32,0.88,0.8,0
1924-03-20,48,34,T,0.0,0
1924-03-21,55,34,0.00,0.0,0
1924-03-22,50,45,0.16,0.0,0
1924-03-23,59,46,0.00,0.0,0
1924-03-24,64,42,0.00,0.0,0
1924-03-25,75,53,0.00,0.0,0
1924-03-26,68,56,T,0.0,0
1924-03-27,80,54,0.04,0.0,0
1924-03-28,75,66,0.30,0.0,0
1924-03-29,74,55,0.00,0.0,0
1924-03-30,69,47,0.00,0.0,0
1924-03-31,55,39,0.00,0.0,0
1924-04-01,60,38,0.00,0.0,0
1924-04-02,65,42,0.00,0.0,0
1924-04-03,68,49,0.12,0.0,0
1924-04-04,59,51,T,0.0,0
1924-04-05,79,50,0.00,0.0,0
1924-04-06,75,56,0.00,0.0,0
