date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1924-04-07,80,53,0.00,0.0,0
1924-04-08,86,61,0.00,0.0,0
1924-04-09,75,60,T,0.0,0
1924-04-10,63,55,T,0.0,0
1924-04-11,69,47,0.00,0.0,0
1924-04-12,78,52,0.00,0.0,0
1924-04-13,80,63,0.01,0.0,0
1924-04-14,91,64,0.00,0.0,0
1924-04-15,91,69,0.00,0.0,0
1924-04-16,87,69,0.02,0.0,0
1924-04-17,69,50,0.00,0.0,0
1924-04-18,71,45,0.00,0.0,0
1924-04-19,85,49,0.00,0.0,0
1924-04-20,84,60,0.00,0.0,0
1924-04-21,92,62,0.00,0.0,0
1924-04-22,85,64,0.17,0.0,0
1924-04-23,81,63,0.00,0.0,0
1924-04-24,85,71,0.03,0.0,0
1924-04-25,76,61,1.19,0.0,0
1924-04-26,64,52,T,0.0,0
1924-04-27,72,50,0.00,0.0,0
1924-04-28,80,59,0.00,0.0,0
1924-04-29,80,58,T,0.0,0
1924-04-30,69,53,T,0.0,0
1924-05-01,75,52,0.00,0.0,0
1924-05-02,79,53,0.00,0.0,0
1924-05-03,82,56,0.00,0.0,0
1924-05-04,84,61,0.00,0.0,0
1924-05-05,85,63,0.00,0.0,0
1924-05-06,76,65,T,0.0,0
1924-05-07,75,60,0.08,0.0,0
1924-05-08,74,51,T,0.0,0
1924-05-09,68,53,0.17,0.0,0
1924-05-10,68,54,T,0.0,0
1924-05-11,70,49,0.00,0.0,0
1924-05-12,78,53,0.00,0.0,0
1924-05-13,89,62,T,0.0,0
1924-05-14,75,58,0.16,0.0,0
1924-05-15,75,53,0.01,0.0,0
1924-05-16,80,54,0.00,0.0,0
1924-05-17,84,61,0.00,0.0,0
1924-05-18,90,65,0.00,0.0,0
1924-05-19,89,66,0.00,0.0,0
1924-05-20,92,68,0.05,0.0,0
1924-05-21,77,63,T,0.0,0
1924-05-22,78,62,0.00,0.0,0
1924-05-23,88,67,T,0.0,0
1924-05-24,80,57,0.10,0.0,0
1924-05-25,73,62,0.16,0.0,0
1924-05-26,81,65,2.76,0.0,0
1924-05-27,90,70,0.00,0.0,0
1924-05-28,88,75,0.08,0.0,0
1924-05-29,80,66,0.12,0.0,0
1924-05-30,68,59,0.03,0.0,0
1924-05-31,69,58,T,0.0,0
1924-06-01,79,64,0.33,0.0,0
1924-06-02,82,64,0.17,0.0,0
1924-06-03,85,61,0.00,0.0,0
1924-06-04,89,69,0.00,0.0,0
1924-06-05,90,69,0.00,0.0,0
1924-06-06,92,74,0.00,0.0,0
1924-06-07,92,75,0.00,0.0,0
1924-06-08,93,77,0.00,0.0,0
1924-06-09,94,76,0.00,0.0,0
1924-06-10,94,73,0.08,0.0,0
1924-06-11,97,77,0.00,0.0,0
1924-06-12,98,77,0.00,0.0,0
1924-06-13,101,75,0.00,0.0,0
1924-06-14,102,79,0.00,0.0,0
1924-06-15,102,78,0.00,0.0,0
1924-06-16,102,78,0.00,0.0,0
1924-06-17,99,78,0.00,0.0,0
1924-06-18,98,77,0.00,0.0,0
1924-06-19,95,75,0.00,0.0,0
1924-06-20,91,75,T,0.0,0
1924-06-21,81,68,0.96,0.0,0
1924-06-22,86,70,0.11,0.0,0
1924-06-23,93,74,0.00,0.0,0
1924-06-24,95,74,0.00,0.0,0
1924-06-25,94,75,0.00,0.0,0
1924-06-26,95,75,0.00,0.0,0
1924-06-27,96,75,0.00,0.0,0
1924-06-28,97,76,0.00,0.0,0
1924-06-29,97,76,0.00,0.0,0
1924-06-30,84,70,T,0.0,0
1924-07-01,84,66,0.00,0.0,0
1924-07-02,80,67,0.00,0.0,0
1924-07-03,84,63,0.00,0.0,0
1924-07-04,72,63,0.20,0.0,0
1924-07-05,82,56,0.00,0.0,0
1924-07-06,86,65,0.00,0.0,0
1924-07-07,88,64,T,0.0,0
1924-07-08,93,69,0.00,0.0,0
1924-07-09,96,76,0.00,0.0,0
1924-07-10,96,69,0.27,0.0,0
1924-07-11,95,74,0.00,0.0,0
1924-07-12,97,78,T,0.0,0
1924-07-13,97,78,0.00,0.0,0
1924-07-14,97,77,0.00,0.0,0
1924-07-15,99,79,0.00,0.0,0
1924-07-16,99,80,0.00,0.0,0
1924-07-17,98,79,0.00,0.0,0
1924-07-18,97,78,0.00,0.0,0
1924-07-19,94,78,0.00,0.0,0
1924-07-20,95,79,T,0.0,0
1924-07-21,97,78,0.00,0.0,0
1924-07-22,100,76,0.00,0.0,0
1924-07-23,99,78,0.00,0.0,0
1924-07-24,102,81,0.00,0.0,0
1924-07-25,94,79,0.00,0.0,0
1924-07-26,93,74,0.00,0.0,0
1924-07-27,97,75,0.00,0.0,0
1924-07-28,98,77,0.00,0.0,0
1924-07-29,97,78,0.00,0.0,0
1924-07-30,97,79,0.00,0.0,0
1924-07-31,96,79,T,0.0,0
1924-08-01,99,80,0.00,0.0,0
1924-08-02,98,79,0.00,0.0,0
1924-08-03,96,77,0.00,0.0,0
1924-08-04,97,77,0.00,0.0,0
1924-08-05,97,80,0.00,0.0,0
1924-08-06,99,75,0.15,0.0,0
1924-08-07,95,74,0.00,0.0,0
1924-08-08,98,76,0.00,0.0,0
1924-08-09,99,77,0.00,0.0,0
1924-08-10,99,79,0.00,0.0,0
1924-08-11,102,80,0.00,0.0,0
1924-08-12,94,74,0.00,0.0,0
1924-08-13,86,72,0.63,0.0,0
1924-08-14,94,72,0.00,0.0,0
1924-08-15,97,73,0.00,0.0,0
1924-08-16,102,79,0.00,0.0,0
1924-08-17,98,79,T,0.0,0
1924-08-18,93,75,0.00,0.0,0
1924-08-19,97,78,0.00,0.0,0
1924-08-20,97,78,0.00,0.0,0
1924-08-21,97,77,0.00,0.0,0
1924-08-22,97,78,0.00,0.0,0
1924-08-23,98,78,0.00,0.0,0
1924-08-24,103,82,T,0.0,0
1924-08-25,98,77,0.02,0.0,0
1924-08-26,92,80,T,0.0,0
1924-08-27,99,76,0.01,0.0,0
1924-08-28,99,75,0.00,0.0,0
1924-08-29,97,78,0.00,0.0,0
1924-08-30,96,77,T,0.0,0
1924-08-31,95,75,0.00,0.0,0
1924-09-01,95,73,0.00,0.0,0
1924-09-02,86,70,T,0.0,0
1924-09-03,84,67,0.00,0.0,0
1924-09-04,89,65,0.00,0.0,0
1924-09-05,95,63,0.00,0.0,0
1924-09-06,96,70,0.00,0.0,0
1924-09-07,98,70,0.00,0.0,0
1924-09-08,100,77,0.00,0.0,0
1924-09-09,90,71,0.00,0.0,0
1924-09-10,92,68,0.00,0.0,0
1924-09-11,91,72,0.51,0.0,0
1924-09-12,73,67,1.90,0.0,0
1924-09-13,73,66,0.30,0.0,0
1924-09-14,82,68,T,0.0,0
1924-09-15,85,67,0.00,0.0,0
1924-09-16,91,65,0.00,0.0,0
1924-09-17,78,63,0.20,0.0,0
1924-09-18,77,64,0.02,0.0,0
1924-09-19,91,73,T,0.0,0
1924-09-20,92,78,0.00,0.0,0
1924-09-21,90,64,0.10,0.0,0
1924-09-22,77,60,0.00,0.0,0
1924-09-23,77,54,0.00,0.0,0
1924-09-24,80,56,0.00,0.0,0
1924-09-25,85,58,0.00,0.0,0
1924-09-26,89,67,0.00,0.0,0
1924-09-27,78,56,0.01,0.0,0
1924-09-28,73,51,0.00,0.0,0
1924-09-29,74,48,0.00,0.0,0
1924-09-30,73,47,0.00,0.0,0
1924-10-01,82,50,0.00,0.0,0
1924-10-02,82,55,0.00,0.0,0
1924-10-03,81,64,0.00,0.0,0
1924-10-04,89,60,0.00,0.0,0
1924-10-05,87,72,0.13,0.0,0
1924-10-06,82,69,0.00,0.0,0
1924-10-07,84,71,T,0.0,0
1924-10-08,84,64,0.00,0.0,0
1924-10-09,86,70,0.00,0.0,0
1924-10-10,87,68,0.00,0.0,0
1924-10-11,85,66,0.00,0.0,0
1924-10-12,84,60,0.00,0.0,0
1924-10-13,83,58,0.00,0.0,0
1924-10-14,84,54,0.00,0.0,0
1924-10-15,85,56,0.00,0.0,0
1924-10-16,86,58,0.00,0.0,0
1924-10-17,84,59,0.00,0.0,0
1924-10-18,84,60,0.00,0.0,0
1924-10-19,84,58,0.00,0.0,0
1924-10-20,84,57,0.00,0.0,0
1924-10-21,80,57,0.00,0.0,0
1924-10-22,68,54,0.00,0.0,0
1924-10-23,63,45,0.00,0.0,0
1924-10-24,67,40,0.00,0.0,0
1924-10-25,69,38,0.00,0.0,0
1924-10-26,72,38,0.00,0.0,0
1924-10-27,75,43,0.00,0.0,0
1924-10-28,83,52,0.00,0.0,0
1924-10-29,85,66,0.00,0.0,0
1924-10-30,85,67,T,0.0,0
1924-10-31,71,55,0.00,0.0,0
1924-11-01,77,43,0.00,0.0,0
1924-11-02,82,44,0.00,0.0,0
1924-11-03,83,47,0.00,0.0,0
1924-11-04,80,62,0.00,0.0,0
1924-11-05,84,65,0.00,0.0,0
1924-11-06,83,70,0.00,0.0,0
1924-11-07,74,47,0.73,0.0,0
1924-11-08,54,45,1.68,0.0,0
1924-11-09,69,53,0.00,0.0,0
1924-11-10,75,63,0.00,0.0,0
1924-11-11,77,60,T,0.0,0
1924-11-12,75,52,0.00,0.0,0
1924-11-13,83,66,T,0.0,0
1924-11-14,70,48,0.10,0.0,0
1924-11-15,51,44,0.00,0.0,0
1924-11-16,63,43,0.00,0.0,0
1924-11-17,75,49,0.00,0.0,0
1924-11-18,64,40,0.00,0.0,0
1924-11-19,66,40,T,0.0,0
1924-11-20,64,50,0.85,0.0,0
1924-11-21,71,46,0.00,0.0,0
1924-11-22,72,47,0.00,0.0,0
1924-11-23,64,47,0.00,0.0,0
1924-11-24,54,36,0.00,0.0,0
1924-11-25,61,37,0.00,0.0,0
1924-11-26,73,43,0.00,0.0,0
1924-11-27,56,35,0.00,0.0,0
1924-11-28,59,37,0.00,0.0,0
1924-11-29,67,38,0.00,0.0,0
1924-11-30,74,46,0.00,0.0,0
1924-12-01,61,46,0.00,0.0,0
1924-12-02,57,47,T,0.0,0
1924-12-03,70,55,T,0.0,0
1924-12-04,66,43,0.34,0.0,0
1924-12-05,65,35,0.00,0.0,0
1924-12-06,76,55,0.00,0.0,0
1924-12-07,76,64,0.00,0.0,0
1924-12-08,69,40,0.00,0.0,0
1924-12-09,43,35,0.00,0.0,0
1924-12-10,52,31,0.00,0.0,0
1924-12-11,62,33,0.00,0.0,0
1924-12-12,74,38,0.00,0.0,0
1924-12-13,76,51,0.00,0.0,0
1924-12-14,70,40,0.00,0.0,0
1924-12-15,79,54,0.00,0.0,0
1924-12-16,79,69,T,0.0,0
1924-12-17,79,53,0.04,0.0,0
1924-12-18,70,20,1.05,0.1,0
1924-12-19,20,10,0.01,0.1,T
1924-12-20,24,13,0.00,0.0,T
1924-12-21,31,20,0.00,0.0,T
1924-12-22,35,31,T,0.0,0
1924-12-23,36,33,0.01,0.0,0
1924-12-24,33,22,0.00,0.0,0
1924-12-25,37,17,0.00,0.0,0
1924-12-26,43,20,0.00,0.0,0
1924-12-27,52,21,0.00,0.0,0
1924-12-28,34,13,0.00,0.0,0
1924-12-29,43,32,T,0.0,0
1924-12-30,47,36,0.09,0.0,0
1924-12-31,49,42,T,0.0,0
1925-01-01,48,27,0.01,0.0,0
1925-01-02,45,23,0.00,0.0,0
1925-01-03,60,28,0.00,0.0,0
1925-01-04,58,29,0.00,0.0,0
1925-01-05,61,34,0.00,0.0,0
1925-01-06,71,35,0.00,0.0,0
1925-01-07,64,43,0.00,0.0,0
1925-01-08,49,37,0.01,0.0,0
1925-01-09,51,38,0.02,0.0,0
1925-01-10,48,36,0.42,0.0,0
1925-01-11,55,32,0.01,0.0,0
1925-01-12,43,31,0.00,0.0,0
1925-01-13,57,24,0.00,0.0,0
1925-01-14,57,29,0.00,0.0,0
1925-01-15,54,46,0.03,0.0,0
1925-01-16,54,29,0.01,0.0,0
1925-01-17,35,29,0.85,0.0,0
1925-01-18,35,32,0.31,T,0
1925-01-19,48,33,0.01,0.0,0
1925-01-20,50,30,0.00,0.0,0
1925-01-21,56,32,T,0.0,0
1925-01-22,67,34,0.00,0.0,0
1925-01-23,65,39,0.00,0.0,0
1925-01-24,68,44,0.00,0.0,0
1925-01-25,66,50,0.00,0.0,0
1925-01-26,58,24,0.00,0.0,0
1925-01-27,37,19,0.00,0.0,0
1925-01-28,48,21,0.00,0.0,0
1925-01-29,52,31,0.00,0.0,0
1925-01-30,61,32,0.00,0.0,0
1925-01-31,67,44,0.00,0.0,0
1925-02-01,78,47,0.00,0.0,0
1925-02-02,50,27,0.00,0.0,0
1925-02-03,62,29,0.00,0.0,0
1925-02-04,76,40,0.00,0.0,0
1925-02-05,78,49,0.00,0.0,0
1925-02-06,80,57,0.00,0.0,0
1925-02-07,80,61,0.00,0.0,0
1925-02-08,67,49,0.16,0.0,0
1925-02-09,71,40,0.00,0.0,0
1925-02-10,58,40,0.00,0.0,0
1925-02-11,56,33,0.00,0.0,0
1925-02-12,64,32,0.00,0.0,0
1925-02-13,68,43,0.00,0.0,0
1925-02-14,58,32,0.00,0.0,0
1925-02-15,60,37,0.00,0.0,0
1925-02-16,74,45,T,0.0,0
1925-02-17,61,31,0.00,0.0,0
1925-02-18,66,38,0.00,0.0,0
1925-02-19,75,48,0.00,0.0,0
1925-02-20,69,51,T,0.0,0
1925-02-21,84,64,0.00,0.0,0
1925-02-22,72,54,1.02,0.0,0
1925-02-23,67,48,0.00,0.0,0
1925-02-24,74,51,0.00,0.0,0
1925-02-25,72,52,0.00,0.0,0
1925-02-26,75,44,0.00,0.0,0
1925-02-27,44,35,0.02,0.0,0
1925-02-28,57,35,0.00,0.0,0
1925-03-01,59,38,0.00,0.0,0
1925-03-02,49,32,0.00,0.0,0
1925-03-03,82,32,0.00,0.0,0
1925-03-04,75,44,0.00,0.0,0
1925-03-05,84,51,0.00,0.0,0
1925-03-06,82,54,0.00,0.0,0
1925-03-07,80,55,0.00,0.0,0
1925-03-08,81,60,0.00,0.0,0
1925-03-09,77,63,T,0.0,0
1925-03-10,81,65,0.00,0.0,0
1925-03-11,71,58,0.00,0.0,0
1925-03-12,78,52,T,0.0,0
1925-03-13,82,51,0.01,0.0,0
1925-03-14,53,33,0.00,0.0,0
1925-03-15,58,31,T,0.0,0
1925-03-16,72,52,0.00,0.0,0
1925-03-17,81,50,T,0.0,0
1925-03-18,71,55,0.00,0.0,0
1925-03-19,72,41,0.00,0.0,0
1925-03-20,76,46,0.00,0.0,0
1925-03-21,75,48,0.00,0.0,0
1925-03-22,79,53,0.00,0.0,0
1925-03-23,81,56,0.00,0.0,0
1925-03-24,83,56,0.00,0.0,0
1925-03-25,88,58,0.00,0.0,0
1925-03-26,84,65,0.00,0.0,0
1925-03-27,70,50,0.00,0.0,0
1925-03-28,64,53,0.02,0.0,0
1925-03-29,67,52,0.05,0.0,0
1925-03-30,62,53,0.14,0.0,0
1925-03-31,71,55,0.18,0.0,0
1925-04-01,78,52,T,0.0,0
1925-04-02,87,64,T,0.0,0
1925-04-03,72,55,0.00,0.0,0
1925-04-04,70,52,0.00,0.0,0
1925-04-05,76,47,0.00,0.0,0
1925-04-06,71,57,0.00,0.0,0
1925-04-07,75,56,T,0.0,0
1925-04-08,83,65,0.19,0.0,0
1925-04-09,82,54,0.00,0.0,0
1925-04-10,79,56,0.00,0.0,0
1925-04-11,84,54,0.00,0.0,0
1925-04-12,87,64,T,0.0,0
1925-04-13,88,67,T,0.0,0
1925-04-14,76,60,0.24,0.0,0
1925-04-15,88,62,0.00,0.0,0
1925-04-16,90,65,0.00,0.0,0
1925-04-17,92,64,0.00,0.0,0
1925-04-18,96,68,0.00,0.0,0
1925-04-19,84,71,T,0.0,0
1925-04-20,91,70,0.00,0.0,0
1925-04-21,92,71,0.00,0.0,0
1925-04-22,90,71,0.00,0.0,0
1925-04-23,87,72,T,0.0,0
1925-04-24,88,74,T,0.0,0
1925-04-25,84,64,1.20,0.0,0
1925-04-26,86,62,1.02,0.0,0
1925-04-27,74,61,0.02,0.0,0
1925-04-28,69,59,0.02,0.0,0
1925-04-29,64,51,0.00,0.0,0
1925-04-30,66,50,0.00,0.0,0
1925-05-01,73,48,0.00,0.0,0
1925-05-02,80,55,0.00,0.0,0
1925-05-03,89,62,0.00,0.0,0
1925-05-04,79,62,0.00,0.0,0
1925-05-05,77,56,T,0.0,0
1925-05-06,68,55,1.03,0.0,0
1925-05-07,70,54,3.23,0.0,0
1925-05-08,79,62,0.24,0.0,0
1925-05-09,79,64,0.48,0.0,0
1925-05-10,78,61,1.56,0.0,0
1925-05-11,73,62,0.00,0.0,0
1925-05-12,79,60,T,0.0,0
1925-05-13,83,66,T,0.0,0
1925-05-14,84,70,T,0.0,0
1925-05-15,92,67,0.00,0.0,0
1925-05-16,89,69,0.00,0.0,0
1925-05-17,87,67,0.00,0.0,0
1925-05-18,85,63,0.00,0.0,0
1925-05-19,84,66,0.00,0.0,0
1925-05-20,90,63,0.00,0.0,0
1925-05-21,93,66,0.00,0.0,0
1925-05-22,91,64,0.00,0.0,0
1925-05-23,94,72,0.00,0.0,0
1925-05-24,90,71,0.00,0.0,0
1925-05-25,71,56,0.00,0.0,0
1925-05-26,77,55,T,0.0,0
1925-05-27,81,60,0.00,0.0,0
1925-05-28,87,66,0.00,0.0,0
1925-05-29,89,69,0.00,0.0,0
1925-05-30,90,70,0.00,0.0,0
1925-05-31,89,72,0.00,0.0,0
1925-06-01,93,73,0.00,0.0,0
1925-06-02,96,76,0.00,0.0,0
1925-06-03,95,78,0.00,0.0,0
1925-06-04,94,76,T,0.0,0
1925-06-05,91,71,0.00,0.0,0
1925-06-06,92,74,0.01,0.0,0
1925-06-07,93,74,T,0.0,0
1925-06-08,90,69,2.56,0.0,0
1925-06-09,92,73,0.00,0.0,0
1925-06-10,92,73,0.00,0.0,0
1925-06-11,90,72,0.00,0.0,0
1925-06-12,94,72,0.00,0.0,0
1925-06-13,99,78,0.65,0.0,0
1925-06-14,98,78,0.00,0.0,0
1925-06-15,98,77,0.00,0.0,0
1925-06-16,98,81,0.00,0.0,0
1925-06-17,98,77,0.00,0.0,0
1925-06-18,96,77,0.00,0.0,0
1925-06-19,98,80,0.00,0.0,0
1925-06-20,100,77,0.00,0.0,0
1925-06-21,99,77,0.00,0.0,0
1925-06-22,99,81,0.00,0.0,0
1925-06-23,99,80,0.00,0.0,0
1925-06-24,98,79,0.05,0.0,0
1925-06-25,84,71,0.60,0.0,0
1925-06-26,92,68,0.00,0.0,0
1925-06-27,98,72,0.00,0.0,0
1925-06-28,102,73,0.00,0.0,0
1925-06-29,99,74,0.00,0.0,0
1925-06-30,99,72,0.05,0.0,0
1925-07-01,93,72,T,0.0,0
1925-07-02,94,74,0.00,0.0,0
1925-07-03,96,75,T,0.0,0
1925-07-04,94,75,0.29,0.0,0
1925-07-05,93,77,0.84,0.0,0
1925-07-06,96,77,0.00,0.0,0
1925-07-07,98,79,0.00,0.0,0
1925-07-08,101,80,0.00,0.0,0
1925-07-09,97,78,T,0.0,0
1925-07-10,97,78,T,0.0,0
1925-07-11,92,75,0.00,0.0,0
1925-07-12,97,76,0.00,0.0,0
1925-07-13,101,80,0.00,0.0,0
1925-07-14,105,76,0.18,0.0,0
1925-07-15,88,73,0.11,0.0,0
1925-07-16,98,76,0.00,0.0,0
1925-07-17,100,82,0.00,0.0,0
1925-07-18,104,78,T,0.0,0
1925-07-19,102,78,0.00,0.0,0
1925-07-20,101,79,0.00,0.0,0
1925-07-21,100,78,0.00,0.0,0
1925-07-22,100,79,0.00,0.0,0
1925-07-23,100,81,T,0.0,0
1925-07-24,102,83,0.00,0.0,0
1925-07-25,102,79,0.00,0.0,0
1925-07-26,103,83,0.00,0.0,0
1925-07-27,101,83,0.00,0.0,0
1925-07-28,94,74,0.02,0.0,0
1925-07-29,89,75,T,0.0,0
1925-07-30,93,75,0.00,0.0,0
1925-07-31,75,69,0.34,0.0,0
1925-08-01,80,65,0.00,0.0,0
1925-08-02,86,65,0.00,0.0,0
1925-08-03,89,70,0.00,0.0,0
1925-08-04,89,73,0.12,0.0,0
1925-08-05,91,72,0.00,0.0,0
1925-08-06,94,73,0.00,0.0,0
1925-08-07,96,76,0.00,0.0,0
1925-08-08,96,82,T,0.0,0
1925-08-09,97,78,T,0.0,0
1925-08-10,99,78,0.00,0.0,0
1925-08-11,100,81,0.00,0.0,0
1925-08-12,101,82,0.00,0.0,0
1925-08-13,93,75,0.01,0.0,0
1925-08-14,99,74,0.00,0.0,0
1925-08-15,100,81,0.00,0.0,0
1925-08-16,102,78,0.00,0.0,0
1925-08-17,101,78,0.00,0.0,0
1925-08-18,100,79,0.00,0.0,0
1925-08-19,100,79,0.00,0.0,0
1925-08-20,104,84,0.00,0.0,0
1925-08-21,96,77,0.00,0.0,0
1925-08-22,94,73,0.53,0.0,0
1925-08-23,95,74,0.00,0.0,0
1925-08-24,93,74,0.00,0.0,0
1925-08-25,78,69,0.54,0.0,0
1925-08-26,89,73,0.00,0.0,0
1925-08-27,92,74,0.00,0.0,0
1925-08-28,93,74,0.00,0.0,0
1925-08-29,96,72,0.00,0.0,0
1925-08-30,96,75,T,0.0,0
1925-08-31,92,75,T,0.0,0
1925-09-01,93,74,0.00,0.0,0
1925-09-02,94,74,0.00,0.0,0
1925-09-03,96,76,0.00,0.0,0
1925-09-04,97,77,0.00,0.0,0
1925-09-05,98,79,0.00,0.0,0
1925-09-06,100,80,0.00,0.0,0
1925-09-07,101,79,0.09,0.0,0
1925-09-08,99,77,0.00,0.0,0
1925-09-09,97,80,0.00,0.0,0
1925-09-10,95,77,0.00,0.0,0
1925-09-11,90,70,1.33,0.0,0
1925-09-12,84,70,0.13,0.0,0
1925-09-13,88,69,0.01,0.0,0
1925-09-14,91,73,0.00,0.0,0
1925-09-15,92,72,0.00,0.0,0
1925-09-16,94,76,0.00,0.0,0
1925-09-17,96,75,0.00,0.0,0
1925-09-18,94,74,0.00,0.0,0
1925-09-19,93,76,0.00,0.0,0
1925-09-20,94,76,0.00,0.0,0
1925-09-21,95,76,0.00,0.0,0
1925-09-22,94,76,0.00,0.0,0
1925-09-23,90,69,0.06,0.0,0
1925-09-24,71,64,2.16,0.0,0
1925-09-25,78,66,T,0.0,0
1925-09-26,80,62,0.00,0.0,0
1925-09-27,82,64,T,0.0,0
1925-09-28,89,71,0.00,0.0,0
1925-09-29,90,73,0.00,0.0,0
1925-09-30,89,73,0.00,0.0,0
1925-10-01,89,71,0.00,0.0,0
1925-10-02,91,71,0.00,0.0,0
1925-10-03,92,74,0.00,0.0,0
1925-10-04,94,73,0.00,0.0,0
1925-10-05,88,64,0.00,0.0,0
1925-10-06,93,74,0.00,0.0,0
1925-10-07,92,69,0.06,0.0,0
1925-10-08,76,62,0.01,0.0,0
1925-10-09,62,48,1.64,0.0,0
1925-10-10,58,44,0.00,0.0,0
1925-10-11,72,49,T,0.0,0
1925-10-12,82,65,0.22,0.0,0
1925-10-13,71,67,0.28,0.0,0
1925-10-14,79,68,0.01,0.0,0
1925-10-15,72,63,0.27,0.0,0
1925-10-16,74,62,1.53,0.0,0
1925-10-17,65,53,0.00,0.0,0
1925-10-18,74,48,0.00,0.0,0
1925-10-19,55,42,0.00,0.0,0
1925-10-20,55,46,0.00,0.0,0
1925-10-21,72,47,0.00,0.0,0
1925-10-22,82,54,0.00,0.0,0
1925-10-23,90,68,0.00,0.0,0
1925-10-24,76,48,T,0.0,0
1925-10-25,60,40,0.00,0.0,0
1925-10-26,67,52,0.00,0.0,0
1925-10-27,68,46,0.00,0.0,0
1925-10-28,57,33,T,0.0,0
1925-10-29,37,35,0.45,0.0,0
1925-10-30,47,33,0.00,0.0,0
1925-10-31,53,33,0.00,0.0,0
1925-11-01,59,39,0.00,0.0,0
1925-11-02,52,45,0.01,0.0,0
1925-11-03,61,51,0.20,0.0,0
1925-11-04,73,61,0.02,0.0,0
1925-11-05,65,54,0.27,0.0,0
1925-11-06,68,59,1.37,0.0,0
1925-11-07,71,40,0.93,0.0,0
1925-11-08,50,33,0.00,0.0,0
1925-11-09,60,34,0.00,0.0,0
1925-11-10,66,42,0.00,0.0,0
1925-11-11,68,52,0.10,0.0,0
1925-11-12,76,46,0.01,0.0,0
1925-11-13,77,50,0.00,0.0,0
1925-11-14,79,47,0.00,0.0,0
1925-11-15,59,41,0.00,0.0,0
1925-11-16,68,45,0.00,0.0,0
1925-11-17,66,42,0.00,0.0,0
1925-11-18,64,54,0.02,0.0,0
1925-11-19,67,47,0.00,0.0,0
1925-11-20,66,40,0.00,0.0,0
1925-11-21,68,46,0.01,0.0,0
1925-11-22,53,39,0.00,0.0,0
1925-11-23,64,33,0.00,0.0,0
1925-11-24,71,41,0.00,0.0,0
1925-11-25,78,59,0.02,0.0,0
1925-11-26,69,52,0.00,0.0,0
1925-11-27,63,44,0.00,0.0,0
1925-11-28,60,42,0.00,0.0,0
1925-11-29,63,41,0.00,0.0,0
1925-11-30,69,44,0.00,0.0,0
1925-12-01,70,47,0.00,0.0,0
1925-12-02,69,51,0.00,0.0,0
1925-12-03,80,53,T,0.0,0
1925-12-04,53,41,0.00,0.0,0
1925-12-05,52,35,0.00,0.0,0
1925-12-06,65,33,0.00,0.0,0
1925-12-07,68,41,0.00,0.0,0
1925-12-08,60,42,0.00,0.0,0
1925-12-09,67,38,0.00,0.0,0
1925-12-10,69,43,T,0.0,0
1925-12-11,70,48,0.00,0.0,0
1925-12-12,71,39,0.00,0.0,0
1925-12-13,67,54,0.03,0.0,0
1925-12-14,67,40,0.00,0.0,0
1925-12-15,40,29,T,T,0
1925-12-16,46,30,0.00,0.0,0
1925-12-17,52,28,0.00,0.0,0
1925-12-18,52,32,0.00,0.0,0
1925-12-19,55,35,0.00,0.0,0
1925-12-20,57,34,0.00,0.0,0
1925-12-21,37,27,0.00,0.0,0
1925-12-22,35,24,0.00,0.0,0
1925-12-23,48,19,0.00,0.0,0
1925-12-24,63,32,0.00,0.0,0
1925-12-25,54,34,0.00,0.0,0
1925-12-26,70,35,0.00,0.0,0
1925-12-27,40,19,T,T,0
1925-12-28,27,15,0.00,0.0,0
1925-12-29,32,25,T,T,T
1925-12-30,44,30,T,0.0,0
1925-12-31,46,30,0.00,0.0,0
1926-01-01,49,40,0.34,0.0,0
1926-01-02,44,40,0.59,0.0,0
1926-01-03,53,40,T,0.0,0
