date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1926-01-04,61,46,0.01,0.0,0
1926-01-05,51,40,0.13,0.0,0
1926-01-06,58,35,0.00,0.0,0
1926-01-07,54,35,0.00,0.0,0
1926-01-08,35,30,0.05,0.5,T
1926-01-09,43,27,0.00,0.0,0
1926-01-10,48,26,0.00,0.0,0
1926-01-11,54,31,0.00,0.0,0
1926-01-12,46,28,0.00,0.0,0
1926-01-13,52,35,0.00,0.0,0
1926-01-14,57,38,0.00,0.0,0
1926-01-15,64,36,0.00,0.0,0
1926-01-16,59,50,1.60,0.0,0
1926-01-17,54,44,0.14,0.0,0
1926-01-18,61,38,0.00,0.0,0
1926-01-19,67,45,0.00,0.0,0
1926-01-20,60,35,0.10,0.0,0
1926-01-21,35,28,0.76,0.1,T
1926-01-22,28,20,0.00,0.0,T
1926-01-23,30,20,0.01,0.1,T
1926-01-24,32,28,0.04,0.4,T
1926-01-25,44,26,0.00,0.0,0
1926-01-26,52,28,0.00,0.0,0
1926-01-27,65,32,0.00,0.0,0
1926-01-28,61,37,0.00,0.0,0
1926-01-29,65,52,T,0.0,0
1926-01-30,66,50,T,0.0,0
1926-01-31,58,45,0.00,0.0,0
1926-02-01,53,35,0.00,0.0,0
1926-02-02,62,46,0.01,0.0,0
1926-02-03,62,39,0.00,0.0,0
1926-02-04,66,42,0.00,0.0,0
1926-02-05,61,34,0.00,0.0,0
1926-02-06,71,43,0.00,0.0,0
1926-02-07,80,44,0.00,0.0,0
1926-02-08,76,45,0.00,0.0,0
1926-02-09,58,43,0.00,0.0,0
1926-02-10,58,38,0.00,0.0,0
1926-02-11,67,35,0.00,0.0,0
1926-02-12,81,55,0.00,0.0,0
1926-02-13,81,64,0.00,0.0,0
1926-02-14,70,49,0.00,0.0,0
1926-02-15,57,36,0.00,0.0,0
1926-02-16,69,39,0.00,0.0,0
1926-02-17,64,54,0.04,0.0,0
1926-02-18,62,37,0.00,0.0,0
1926-02-19,57,29,0.00,0.0,0
1926-02-20,76,42,0.00,0.0,0
1926-02-21,70,52,0.00,0.0,0
1926-02-22,68,53,0.00,0.0,0
1926-02-23,70,39,0.00,0.0,0
1926-02-24,73,53,0.05,0.0,0
1926-02-25,72,45,0.00,0.0,0
1926-02-26,59,44,0.00,0.0,0
1926-02-27,71,43,0.00,0.0,0
1926-02-28,71,47,0.00,0.0,0
1926-03-01,68,49,0.00,0.0,0
1926-03-02,74,43,0.00,0.0,0
1926-03-03,57,45,0.04,0.0,0
1926-03-04,51,44,0.22,0.0,0
1926-03-05,50,44,0.05,0.0,0
1926-03-06,67,49,0.20,0.0,0
1926-03-07,59,41,0.00,0.0,0
1926-03-08,68,42,0.00,0.0,0
1926-03-09,63,50,0.06,0.0,0
1926-03-10,59,49,0.33,0.0,0
1926-03-11,55,45,T,0.0,0
1926-03-12,70,38,0.00,0.0,0
1926-03-13,47,34,0.00,0.0,0
1926-03-14,49,31,0.03,0.2,0
1926-03-15,61,37,0.00,0.0,0
1926-03-16,69,42,0.00,0.0,0
1926-03-17,62,53,0.07,0.0,0
1926-03-18,68,53,T,0.0,0
1926-03-19,74,59,0.00,0.0,0
1926-03-20,72,60,T,0.0,0
1926-03-21,69,60,1.59,0.0,0
1926-03-22,69,55,0.00,0.0,0
1926-03-23,75,50,0.00,0.0,0
1926-03-24,85,54,0.08,0.0,0
1926-03-25,58,42,0.37,0.0,0
1926-03-26,51,37,T,0.0,0
1926-03-27,53,37,T,0.0,0
1926-03-28,52,45,0.02,0.0,0
1926-03-29,54,47,0.05,0.0,0
1926-03-30,53,31,0.18,0.7,T
1926-03-31,54,31,T,T,0
1926-04-01,66,39,0.00,0.0,0
1926-04-02,67,42,0.00,0.0,0
1926-04-03,62,37,0.00,0.0,0
1926-04-04,74,49,0.01,0.0,0
1926-04-05,74,58,0.00,0.0,0
1926-04-06,76,63,0.03,0.0,0
1926-04-07,63,47,T,0.0,0
1926-04-08,65,46,0.00,0.0,0
1926-04-09,59,51,0.35,0.0,0
1926-04-10,62,52,2.37,0.0,0
1926-04-11,55,52,T,0.0,0
1926-04-12,57,50,0.00,0.0,0
1926-04-13,62,47,0.00,0.0,0
1926-04-14,65,49,0.00,0.0,0
1926-04-15,62,42,0.00,0.0,0
1926-04-16,78,45,0.00,0.0,0
1926-04-17,76,54,0.00,0.0,0
1926-04-18,81,59,0.04,0.0,0
1926-04-19,73,55,0.00,0.0,0
1926-04-20,73,53,0.00,0.0,0
1926-04-21,65,60,3.05,0.0,0
1926-04-22,78,59,0.00,0.0,0
1926-04-23,78,63,T,0.0,0
1926-04-24,71,56,0.00,0.0,0
1926-04-25,72,50,0.00,0.0,0
1926-04-26,79,53,0.00,0.0,0
1926-04-27,82,57,T,0.0,0
1926-04-28,71,52,0.02,0.0,0
1926-04-29,78,55,0.00,0.0,0
1926-04-30,79,60,0.00,0.0,0
1926-05-01,70,62,T,0.0,0
1926-05-02,83,62,T,0.0,0
1926-05-03,78,62,T,0.0,0
1926-05-04,78,62,0.00,0.0,0
1926-05-05,70,61,0.03,0.0,0
1926-05-06,74,60,0.53,0.0,0
1926-05-07,86,66,0.13,0.0,0
1926-05-08,85,65,0.22,0.0,T
1926-05-09,88,66,0.00,0.0,0
1926-05-10,74,59,0.09,0.0,0
1926-05-11,79,57,0.02,0.0,0
1926-05-12,70,55,0.00,0.0,0
1926-05-13,74,53,0.00,0.0,0
1926-05-14,63,52,0.28,0.0,0
1926-05-15,75,46,0.00,0.0,0
1926-05-16,82,54,0.00,0.0,0
1926-05-17,86,60,0.00,0.0,0
1926-05-18,86,64,0.67,0.0,0
1926-05-19,75,63,0.24,0.0,0
1926-05-20,82,58,0.00,0.0,0
1926-05-21,84,62,0.00,0.0,0
1926-05-22,86,66,0.00,0.0,0
1926-05-23,90,67,0.00,0.0,0
1926-05-24,89,68,0.00,0.0,0
1926-05-25,87,64,0.00,0.0,0
1926-05-26,85,67,0.00,0.0,0
1926-05-27,89,68,0.00,0.0,0
1926-05-28,92,72,0.00,0.0,0
1926-05-29,92,67,0.48,0.0,0
1926-05-30,90,71,0.69,0.0,0
1926-05-31,91,64,1.19,0.0,0
1926-06-01,87,65,0.18,0.0,0
1926-06-02,91,72,0.00,0.0,0
1926-06-03,87,65,0.12,0.0,0
1926-06-04,79,67,T,0.0,0
1926-06-05,80,63,0.00,0.0,0
1926-06-06,91,62,0.00,0.0,0
1926-06-07,95,70,0.00,0.0,0
1926-06-08,88,68,0.00,0.0,0
1926-06-09,90,69,0.00,0.0,0
1926-06-10,90,72,0.00,0.0,0
1926-06-11,93,75,T,0.0,0
1926-06-12,94,75,0.00,0.0,0
1926-06-13,93,75,0.00,0.0,0
1926-06-14,97,76,0.00,0.0,0
1926-06-15,97,77,0.00,0.0,0
1926-06-16,97,76,0.00,0.0,0
1926-06-17,88,77,0.01,0.0,0
1926-06-18,88,72,0.43,0.0,0
1926-06-19,85,68,0.00,0.0,0
1926-06-20,93,73,0.00,0.0,0
1926-06-21,94,71,0.21,0.0,0
1926-06-22,88,70,0.00,0.0,0
1926-06-23,90,66,0.00,0.0,0
1926-06-24,86,67,0.58,0.0,0
1926-06-25,93,71,0.06,0.0,0
1926-06-26,90,69,0.87,0.0,0
1926-06-27,84,68,0.00,0.0,0
1926-06-28,87,71,0.00,0.0,0
1926-06-29,88,69,0.00,0.0,0
1926-06-30,92,70,0.00,0.0,0
1926-07-01,93,74,0.00,0.0,0
1926-07-02,93,73,0.00,0.0,0
1926-07-03,94,74,0.00,0.0,0
1926-07-04,97,76,0.00,0.0,0
1926-07-05,97,75,0.00,0.0,0
1926-07-06,95,72,0.00,0.0,0
1926-07-07,94,69,1.65,0.0,0
1926-07-08,91,68,0.27,0.0,0
1926-07-09,93,77,0.00,0.0,0
1926-07-10,84,68,1.35,0.0,0
1926-07-11,88,71,0.00,0.0,0
1926-07-12,89,72,0.34,0.0,0
1926-07-13,83,70,0.41,0.0,0
1926-07-14,84,71,0.00,0.0,0
1926-07-15,83,67,0.00,0.0,0
1926-07-16,86,68,0.00,0.0,0
1926-07-17,89,71,0.00,0.0,0
1926-07-18,90,73,0.00,0.0,0
1926-07-19,92,72,0.00,0.0,0
1926-07-20,84,75,T,0.0,0
1926-07-21,89,72,0.61,0.0,0
1926-07-22,84,71,0.66,0.0,0
1926-07-23,85,71,0.62,0.0,0
1926-07-24,87,70,0.04,0.0,0
1926-07-25,87,74,0.02,0.0,0
1926-07-26,84,73,0.00,0.0,0
1926-07-27,92,74,0.00,0.0,0
1926-07-28,92,76,0.00,0.0,0
1926-07-29,92,76,0.00,0.0,0
1926-07-30,95,76,0.00,0.0,0
1926-07-31,95,78,0.00,0.0,0
1926-08-01,94,74,0.00,0.0,0
1926-08-02,98,76,0.00,0.0,0
1926-08-03,98,78,0.00,0.0,0
1926-08-04,96,76,0.00,0.0,0
1926-08-05,98,80,0.00,0.0,0
1926-08-06,101,80,0.00,0.0,0
1926-08-07,99,78,0.00,0.0,0
1926-08-08,100,77,0.00,0.0,0
1926-08-09,94,74,0.00,0.0,0
1926-08-10,93,73,0.00,0.0,0
1926-08-11,93,74,0.00,0.0,0
1926-08-12,95,74,0.00,0.0,0
1926-08-13,95,75,0.00,0.0,0
1926-08-14,95,73,0.03,0.0,0
1926-08-15,94,71,0.00,0.0,0
1926-08-16,94,75,0.06,0.0,0
1926-08-17,89,76,0.90,0.0,0
1926-08-18,92,69,1.90,0.0,0
1926-08-19,95,73,T,0.0,0
1926-08-20,97,78,0.00,0.0,0
1926-08-21,95,76,0.08,0.0,0
1926-08-22,92,73,0.00,0.0,0
1926-08-23,93,71,0.56,0.0,0
1926-08-24,86,72,0.00,0.0,0
1926-08-25,84,64,0.00,0.0,0
1926-08-26,86,60,0.00,0.0,0
1926-08-27,84,69,0.03,0.0,0
1926-08-28,84,69,0.07,0.0,0
1926-08-29,89,70,0.00,0.0,0
1926-08-30,90,74,0.00,0.0,0
1926-08-31,91,72,0.00,0.0,0
1926-09-01,92,76,0.00,0.0,0
1926-09-02,93,76,0.00,0.0,0
1926-09-03,92,75,0.00,0.0,0
1926-09-04,91,73,0.01,0.0,0
1926-09-05,92,74,0.13,0.0,0
1926-09-06,79,69,2.28,0.0,0
1926-09-07,89,72,0.00,0.0,0
1926-09-08,91,74,0.00,0.0,0
1926-09-09,84,72,T,0.0,0
1926-09-10,89,68,0.00,0.0,0
1926-09-11,91,73,0.00,0.0,0
1926-09-12,93,73,0.00,0.0,0
1926-09-13,94,76,0.00,0.0,0
1926-09-14,93,72,0.00,0.0,0
1926-09-15,90,71,0.00,0.0,0
1926-09-16,91,72,0.00,0.0,0
1926-09-17,91,73,0.00,0.0,0
1926-09-18,93,74,0.00,0.0,0
1926-09-19,92,73,0.00,0.0,0
1926-09-20,93,75,0.00,0.0,0
1926-09-21,95,70,0.00,0.0,0
1926-09-22,95,68,0.00,0.0,0
1926-09-23,94,72,0.00,0.0,0
1926-09-24,95,78,0.00,0.0,0
1926-09-25,82,53,T,0.0,0
1926-09-26,71,51,0.00,0.0,0
1926-09-27,75,60,0.01,0.0,0
1926-09-28,88,62,0.21,0.0,0
1926-09-29,90,64,T,0.0,0
1926-09-30,92,76,T,0.0,0
1926-10-01,90,75,0.00,0.0,0
1926-10-02,88,73,0.00,0.0,0
1926-10-03,90,67,0.05,0.0,0
1926-10-04,83,62,0.39,0.0,0
1926-10-05,78,56,0.00,0.0,0
1926-10-06,81,59,0.00,0.0,0
1926-10-07,72,65,T,0.0,0
1926-10-08,83,61,0.00,0.0,0
1926-10-09,83,70,0.11,0.0,0
1926-10-10,89,71,0.48,0.0,0
1926-10-11,86,67,0.00,0.0,0
1926-10-12,88,66,0.10,0.0,0
1926-10-13,76,65,0.00,0.0,0
1926-10-14,76,68,0.02,0.0,0
1926-10-15,70,67,0.30,0.0,0
1926-10-16,80,65,0.01,0.0,0
1926-10-17,84,65,0.00,0.0,0
1926-10-18,86,66,0.00,0.0,0
1926-10-19,86,66,0.16,0.0,0
1926-10-20,70,54,0.00,0.0,0
1926-10-21,72,50,0.00,0.0,0
1926-10-22,80,57,0.00,0.0,0
1926-10-23,65,56,0.03,0.0,0
1926-10-24,63,47,0.00,0.0,0
1926-10-25,85,48,0.00,0.0,0
1926-10-26,76,55,0.00,0.0,0
1926-10-27,80,54,0.00,0.0,0
1926-10-28,81,68,0.00,0.0,0
1926-10-29,77,62,0.36,0.0,0
1926-10-30,64,52,0.00,0.0,0
1926-10-31,61,46,0.00,0.0,0
1926-11-01,60,50,0.28,0.0,0
1926-11-02,60,41,0.19,0.0,0
1926-11-03,65,44,0.00,0.0,0
1926-11-04,57,46,T,0.0,0
1926-11-05,65,41,0.00,0.0,0
1926-11-06,70,44,0.00,0.0,0
1926-11-07,75,55,0.00,0.0,0
1926-11-08,60,43,0.00,0.0,0
1926-11-09,54,36,0.00,0.0,0
1926-11-10,59,33,0.00,0.0,0
1926-11-11,65,38,0.00,0.0,0
1926-11-12,68,46,0.00,0.0,0
1926-11-13,75,59,0.00,0.0,0
1926-11-14,69,51,0.48,0.0,0
1926-11-15,64,47,0.00,0.0,0
1926-11-16,72,47,0.00,0.0,0
1926-11-17,54,33,T,0.0,0
1926-11-18,54,27,0.00,0.0,0
1926-11-19,66,35,0.00,0.0,0
1926-11-20,53,40,0.00,0.0,0
1926-11-21,41,30,0.00,0.0,0
1926-11-22,50,26,0.00,0.0,0
1926-11-23,64,38,0.00,0.0,0
1926-11-24,70,55,0.00,0.0,0
1926-11-25,85,64,0.00,0.0,0
1926-11-26,66,47,0.00,0.0,0
1926-11-27,74,45,0.00,0.0,0
1926-11-28,80,57,0.00,0.0,0
1926-11-29,71,44,0.00,0.0,0
1926-11-30,70,47,0.00,0.0,0
1926-12-01,75,46,0.00,0.0,0
1926-12-02,72,47,0.00,0.0,0
1926-12-03,74,52,0.00,0.0,0
1926-12-04,71,56,0.00,0.0,0
1926-12-05,56,46,0.06,0.0,0
1926-12-06,61,42,1.09,0.0,0
1926-12-07,63,43,0.33,0.0,0
1926-12-08,53,45,0.33,0.0,0
1926-12-09,47,38,T,0.0,0
1926-12-10,51,35,0.00,0.0,0
1926-12-11,59,46,0.00,0.0,0
1926-12-12,74,56,0.02,0.0,0
1926-12-13,64,23,0.00,0.0,0
1926-12-14,26,21,T,T,0
1926-12-15,30,20,0.00,0.0,0
1926-12-16,45,20,0.00,0.0,0
1926-12-17,56,36,0.00,0.0,0
1926-12-18,54,38,0.00,0.0,0
1926-12-19,63,46,0.09,0.0,0
1926-12-20,65,56,0.26,0.0,0
1926-12-21,56,46,0.20,0.0,0
1926-12-22,65,42,0.00,0.0,0
1926-12-23,68,48,0.07,0.0,0
1926-12-24,48,30,0.03,0.1,0
1926-12-25,45,26,0.63,6.3,2
1926-12-26,45,28,0.00,0.0,1
1926-12-27,43,39,0.18,0.0,T
1926-12-28,47,35,0.00,0.0,0
1926-12-29,54,28,0.00,0.0,0
1926-12-30,63,40,0.00,0.0,0
1926-12-31,61,35,0.00,0.0,0
1927-01-01,63,38,0.00,0.0,0
1927-01-02,72,40,0.00,0.0,0
1927-01-03,75,44,0.00,0.0,0
1927-01-04,72,41,0.00,0.0,0
1927-01-05,78,52,0.00,0.0,0
1927-01-06,78,56,0.00,0.0,0
1927-01-07,68,45,0.00,0.0,0
1927-01-08,62,44,0.00,0.0,0
1927-01-09,52,36,0.00,0.0,0
1927-01-10,47,24,0.00,0.0,0
1927-01-11,51,28,0.00,0.0,0
1927-01-12,58,40,0.23,0.0,0
1927-01-13,52,28,0.09,0.0,0
1927-01-14,37,24,0.00,0.0,0
1927-01-15,35,17,0.00,0.0,0
1927-01-16,60,29,0.00,0.0,0
1927-01-17,69,50,0.00,0.0,0
1927-01-18,61,36,T,0.0,0
1927-01-19,45,37,0.09,0.0,0
1927-01-20,49,36,T,0.0,0
1927-01-21,65,40,0.08,0.0,0
1927-01-22,40,27,0.08,0.0,0
1927-01-23,36,27,0.38,0.0,0
1927-01-24,40,35,0.20,0.0,0
1927-01-25,47,38,0.03,0.0,0
1927-01-26,46,36,0.09,0.0,0
1927-01-27,48,35,T,0.0,0
1927-01-28,73,48,0.00,0.0,0
1927-01-29,76,53,0.00,0.0,0
1927-01-30,62,47,0.00,0.0,0
1927-01-31,60,42,T,0.0,0
1927-02-01,60,52,0.06,0.0,0
1927-02-02,74,55,T,0.0,0
1927-02-03,75,56,0.00,0.0,0
1927-02-04,74,60,0.00,0.0,0
1927-02-05,68,59,0.14,0.0,0
1927-02-06,70,56,0.67,0.0,0
1927-02-07,64,51,0.00,0.0,0
1927-02-08,63,47,0.44,0.0,0
1927-02-09,47,30,0.54,0.1,T
1927-02-10,34,27,0.07,T,0
1927-02-11,43,34,0.07,0.0,0
1927-02-12,49,43,0.02,0.0,0
1927-02-13,70,45,0.00,0.0,0
1927-02-14,73,54,T,0.0,0
1927-02-15,80,56,0.00,0.0,0
1927-02-16,83,59,0.00,0.0,0
1927-02-17,77,35,0.00,0.0,0
1927-02-18,39,22,T,T,0
1927-02-19,48,26,0.00,0.0,0
1927-02-20,56,28,0.00,0.0,0
1927-02-21,70,39,0.00,0.0,0
1927-02-22,78,58,0.00,0.0,0
1927-02-23,72,48,0.00,0.0,0
1927-02-24,78,49,0.00,0.0,0
1927-02-25,64,46,0.00,0.0,0
1927-02-26,68,41,0.00,0.0,0
1927-02-27,63,40,0.30,0.0,0
1927-02-28,41,35,1.10,0.0,0
1927-03-01,42,30,T,0.0,0
1927-03-02,44,29,0.00,0.0,0
1927-03-03,49,33,T,T,0
1927-03-04,52,38,0.00,0.0,0
1927-03-05,73,52,T,0.0,0
1927-03-06,71,57,T,0.0,0
1927-03-07,66,52,3.06,0.0,0
1927-03-08,53,45,T,0.0,0
1927-03-09,65,41,0.00,0.0,0
1927-03-10,69,50,T,0.0,0
1927-03-11,72,58,0.21,0.0,0
1927-03-12,64,45,0.01,0.0,0
1927-03-13,70,40,0.00,0.0,0
1927-03-14,78,46,0.00,0.0,0
1927-03-15,73,54,0.00,0.0,0
1927-03-16,75,56,T,0.0,0
1927-03-17,72,57,T,0.0,0
1927-03-18,79,58,T,0.0,0
1927-03-19,77,41,T,0.0,0
1927-03-20,43,30,0.49,0.0,0
1927-03-21,50,32,T,T,0
1927-03-22,69,39,0.00,0.0,0
1927-03-23,63,46,0.00,0.0,0
1927-03-24,65,40,0.00,0.0,0
1927-03-25,79,47,0.00,0.0,0
1927-03-26,74,55,0.00,0.0,0
1927-03-27,75,54,0.00,0.0,0
1927-03-28,76,57,0.64,0.0,0
1927-03-29,71,62,T,0.0,0
1927-03-30,72,66,T,0.0,0
1927-03-31,78,63,0.23,0.0,0
1927-04-01,78,59,0.00,0.0,0
1927-04-02,79,51,0.00,0.0,0
1927-04-03,90,64,0.00,0.0,0
1927-04-04,86,64,1.21,0.0,0
1927-04-05,74,59,0.01,0.0,0
1927-04-06,79,65,0.05,0.0,0
1927-04-07,79,60,1.59,0.0,0
1927-04-08,82,65,T,0.0,0
1927-04-09,85,69,0.00,0.0,0
1927-04-10,83,66,0.00,0.0,0
1927-04-11,80,69,T,0.0,0
1927-04-12,84,70,0.05,0.0,0
1927-04-13,75,63,0.43,0.0,0
1927-04-14,72,53,0.28,0.0,0
1927-04-15,75,56,0.01,0.0,0
1927-04-16,81,56,0.00,0.0,0
1927-04-17,78,64,0.10,0.0,0
1927-04-18,78,68,T,0.0,0
1927-04-19,85,65,0.01,0.0,0
1927-04-20,82,59,0.82,0.0,0
1927-04-21,60,46,0.13,0.0,0
1927-04-22,59,40,0.00,0.0,0
1927-04-23,65,47,0.00,0.0,0
1927-04-24,60,49,0.55,0.0,0
1927-04-25,63,48,0.00,0.0,0
1927-04-26,78,52,0.00,0.0,0
1927-04-27,82,61,0.00,0.0,0
1927-04-28,82,64,0.00,0.0,0
1927-04-29,83,66,0.00,0.0,0
1927-04-30,80,59,0.00,0.0,0
1927-05-01,79,60,0.00,0.0,0
1927-05-02,84,63,0.00,0.0,0
1927-05-03,81,66,T,0.0,0
1927-05-04,82,63,T,0.0,0
1927-05-05,84,69,0.00,0.0,0
1927-05-06,86,73,0.00,0.0,0
1927-05-07,86,74,T,0.0,0
1927-05-08,84,71,0.11,0.0,0
1927-05-09,86,67,1.73,0.0,0
1927-05-10,75,56,0.00,0.0,0
1927-05-11,75,54,0.00,0.0,0
1927-05-12,64,51,1.38,0.0,0
1927-05-13,78,57,0.01,0.0,0
1927-05-14,86,62,T,0.0,0
1927-05-15,77,61,T,0.0,0
1927-05-16,82,62,0.00,0.0,0
1927-05-17,85,66,0.00,0.0,0
1927-05-18,89,71,0.00,0.0,0
1927-05-19,81,68,T,0.0,0
1927-05-20,86,71,0.00,0.0,0
1927-05-21,82,69,T,0.0,0
1927-05-22,92,71,0.00,0.0,0
1927-05-23,91,78,0.00,0.0,0
1927-05-24,85,72,T,0.0,0
1927-05-25,89,61,0.00,0.0,0
1927-05-26,93,69,0.00,0.0,0
1927-05-27,94,72,0.00,0.0,0
1927-05-28,103,75,0.00,0.0,0
1927-05-29,96,76,0.00,0.0,0
1927-05-30,95,74,0.00,0.0,0
1927-05-31,92,74,0.00,0.0,0
1927-06-01,93,76,0.00,0.0,0
1927-06-02,95,73,0.00,0.0,0
1927-06-03,92,74,T,0.0,0
1927-06-04,90,70,0.05,0.0,0
1927-06-05,85,67,0.03,0.0,0
1927-06-06,84,65,0.00,0.0,0
1927-06-07,84,66,0.00,0.0,0
1927-06-08,87,65,0.00,0.0,0
1927-06-09,90,66,0.00,0.0,0
1927-06-10,92,72,0.00,0.0,0
1927-06-11,91,72,0.00,0.0,0
1927-06-12,90,74,0.00,0.0,0
1927-06-13,81,66,1.09,0.0,0
1927-06-14,69,63,0.06,0.0,0
1927-06-15,74,62,T,0.0,0
1927-06-16,81,64,T,0.0,0
1927-06-17,92,71,0.00,0.0,0
1927-06-18,92,72,0.00,0.0,0
1927-06-19,93,74,0.03,0.0,0
1927-06-20,89,69,0.48,0.0,0
1927-06-21,79,63,0.83,0.0,0
1927-06-22,86,68,0.00,0.0,0
1927-06-23,87,70,0.00,0.0,0
1927-06-24,91,71,0.00,0.0,0
1927-06-25,93,74,0.00,0.0,0
1927-06-26,97,76,0.00,0.0,0
1927-06-27,93,77,0.00,0.0,0
1927-06-28,89,71,T,0.0,0
1927-06-29,89,70,0.04,0.0,0
1927-06-30,88,70,T,0.0,0
1927-07-01,89,68,0.50,0.0,0
1927-07-02,88,67,0.00,0.0,0
1927-07-03,88,74,0.00,0.0,0
1927-07-04,90,69,0.00,0.0,0
1927-07-05,90,71,0.00,0.0,0
1927-07-06,93,74,0.00,0.0,0
1927-07-07,96,77,0.00,0.0,0
1927-07-08,95,78,0.00,0.0,0
1927-07-09,93,74,0.00,0.0,0
1927-07-10,91,74,0.00,0.0,0
1927-07-11,93,75,0.00,0.0,0
1927-07-12,92,75,0.00,0.0,0
1927-07-13,90,78,T,0.0,0
1927-07-14,88,72,0.38,0.0,0
1927-07-15,90,72,1.30,0.0,0
1927-07-16,93,75,0.00,0.0,0
1927-07-17,97,76,0.00,0.0,0
1927-07-18,97,81,0.00,0.0,0
1927-07-19,97,76,0.00,0.0,0
1927-07-20,95,76,0.00,0.0,0
1927-07-21,94,76,0.00,0.0,0
1927-07-22,97,67,1.64,0.0,0
1927-07-23,81,71,0.44,0.0,0
1927-07-24,84,70,0.00,0.0,0
1927-07-25,86,70,0.00,0.0,0
1927-07-26,90,72,0.00,0.0,0
1927-07-27,87,69,0.53,0.0,0
1927-07-28,92,72,0.00,0.0,0
1927-07-29,93,75,0.00,0.0,0
1927-07-30,90,78,0.02,0.0,0
1927-07-31,97,76,0.00,0.0,0
1927-08-01,94,76,0.00,0.0,0
1927-08-02,95,79,0.00,0.0,0
1927-08-03,96,77,0.00,0.0,0
1927-08-04,95,79,0.00,0.0,0
1927-08-05,96,80,0.00,0.0,0
1927-08-06,98,80,0.00,0.0,0
1927-08-07,97,79,0.00,0.0,0
1927-08-08,98,79,0.00,0.0,0
1927-08-09,95,76,0.13,0.0,0
1927-08-10,94,74,T,0.0,0
1927-08-11,88,68,1.15,0.0,0
1927-08-12,85,73,0.00,0.0,0
1927-08-13,95,76,0.00,0.0,0
1927-08-14,96,76,0.00,0.0,0
1927-08-15,97,76,0.00,0.0,0
1927-08-16,99,78,0.00,0.0,0
1927-08-17,87,74,T,0.0,0
1927-08-18,91,65,0.00,0.0,0
1927-08-19,83,64,0.00,0.0,0
1927-08-20,78,66,0.00,0.0,0
1927-08-21,89,62,0.00,0.0,0
1927-08-22,92,69,0.00,0.0,0
1927-08-23,94,72,T,0.0,0
1927-08-24,92,73,0.00,0.0,0
1927-08-25,91,72,0.00,0.0,0
1927-08-26,90,68,0.00,0.0,0
1927-08-27,90,69,0.00,0.0,0
1927-08-28,98,71,0.00,0.0,0
1927-08-29,98,76,0.00,0.0,0
1927-08-30,102,78,0.00,0.0,0
1927-08-31,95,75,0.00,0.0,0
1927-09-01,96,67,0.20,0.0,0
1927-09-02,86,67,0.31,0.0,0
1927-09-03,93,74,0.00,0.0,0
1927-09-04,92,66,1.19,0.0,0
1927-09-05,90,71,0.58,0.0,0
1927-09-06,92,71,0.00,0.0,0
1927-09-07,90,72,0.00,0.0,0
1927-09-08,89,72,0.00,0.0,0
1927-09-09,90,74,0.00,0.0,0
1927-09-10,91,76,0.00,0.0,0
1927-09-11,94,74,0.00,0.0,0
1927-09-12,91,73,0.00,0.0,0
1927-09-13,91,71,0.00,0.0,0
1927-09-14,92,73,0.01,0.0,0
1927-09-15,89,71,T,0.0,0
1927-09-16,93,72,0.00,0.0,0
1927-09-17,95,75,0.00,0.0,0
1927-09-18,94,70,0.03,0.0,0
1927-09-19,70,56,0.07,0.0,0
1927-09-20,82,58,0.00,0.0,0
1927-09-21,75,60,T,0.0,0
1927-09-22,79,65,T,0.0,0
1927-09-23,84,61,T,0.0,0
1927-09-24,81,61,0.00,0.0,0
1927-09-25,84,61,0.00,0.0,0
1927-09-26,86,61,0.00,0.0,0
1927-09-27,61,51,0.79,0.0,0
1927-09-28,66,51,0.75,0.0,0
1927-09-29,90,66,0.00,0.0,0
1927-09-30,88,75,0.00,0.0,0
1927-10-01,79,67,3.05,0.0,0
1927-10-02,79,67,0.04,0.0,0
