date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1927-10-03,87,64,0.00,0.0,0
1927-10-04,84,65,0.00,0.0,0
1927-10-05,84,65,0.00,0.0,0
1927-10-06,88,69,0.00,0.0,0
1927-10-07,74,59,0.75,0.0,0
1927-10-08,61,55,1.16,0.0,0
1927-10-09,74,53,0.00,0.0,0
1927-10-10,77,58,0.00,0.0,0
1927-10-11,87,61,0.00,0.0,0
1927-10-12,68,52,0.00,0.0,0
1927-10-13,77,52,0.00,0.0,0
1927-10-14,78,58,0.00,0.0,0
1927-10-15,76,56,0.00,0.0,0
1927-10-16,79,52,0.00,0.0,0
1927-10-17,82,53,0.00,0.0,0
1927-10-18,74,55,0.00,0.0,0
1927-10-19,85,59,0.00,0.0,0
1927-10-20,88,56,0.00,0.0,0
1927-10-21,86,55,0.00,0.0,0
1927-10-22,86,59,0.00,0.0,0
1927-10-23,88,64,0.00,0.0,0
1927-10-24,87,62,0.00,0.0,0
1927-10-25,86,64,0.00,0.0,0
1927-10-26,87,67,0.00,0.0,0
1927-10-27,86,62,0.00,0.0,0
1927-10-28,84,65,0.00,0.0,0
1927-10-29,81,63,0.01,0.0,0
1927-10-30,77,63,0.02,0.0,0
1927-10-31,72,60,T,0.0,0
1927-11-01,82,65,0.00,0.0,0
1927-11-02,72,53,0.00,0.0,0
1927-11-03,75,43,0.00,0.0,0
1927-11-04,81,54,0.00,0.0,0
1927-11-05,83,58,0.00,0.0,0
1927-11-06,62,52,0.00,0.0,0
1927-11-07,81,52,T,0.0,0
1927-11-08,85,61,0.00,0.0,0
1927-11-09,72,54,T,0.0,0
1927-11-10,82,66,0.00,0.0,0
1927-11-11,83,53,0.00,0.0,0
1927-11-12,63,41,0.00,0.0,0
1927-11-13,69,46,0.00,0.0,0
1927-11-14,76,62,T,0.0,0
1927-11-15,71,40,0.35,0.0,0
1927-11-16,50,35,0.00,0.0,0
1927-11-17,59,32,0.00,0.0,0
1927-11-18,67,41,0.00,0.0,0
1927-11-19,60,46,0.00,0.0,0
1927-11-20,75,47,0.00,0.0,0
1927-11-21,80,65,0.00,0.0,0
1927-11-22,80,68,0.00,0.0,0
1927-11-23,78,46,0.00,0.0,0
1927-11-24,65,43,0.00,0.0,0
1927-11-25,74,55,0.00,0.0,0
1927-11-26,79,66,0.00,0.0,0
1927-11-27,79,64,0.00,0.0,0
1927-11-28,78,63,0.00,0.0,0
1927-11-29,82,65,0.00,0.0,0
1927-11-30,73,39,0.00,0.0,0
1927-12-01,51,34,0.00,0.0,0
1927-12-02,57,30,0.00,0.0,0
1927-12-03,60,38,0.00,0.0,0
1927-12-04,60,38,0.00,0.0,0
1927-12-05,55,30,0.00,0.0,0
1927-12-06,63,50,0.59,0.0,0
1927-12-07,58,21,0.00,0.0,0
1927-12-08,30,15,0.00,0.0,0
1927-12-09,44,21,0.00,0.0,0
1927-12-10,58,42,0.01,0.0,0
1927-12-11,65,47,0.86,0.0,0
1927-12-12,71,46,0.39,0.0,0
1927-12-13,74,59,0.31,0.0,0
1927-12-14,64,55,0.00,0.0,0
1927-12-15,61,27,0.00,0.0,0
1927-12-16,46,25,0.00,0.0,0
1927-12-17,47,31,0.00,0.0,0
1927-12-18,32,25,T,T,0
1927-12-19,38,25,0.00,0.0,0
1927-12-20,33,21,0.00,0.0,0
1927-12-21,35,28,0.09,0.9,T
1927-12-22,44,34,0.00,0.0,0
1927-12-23,51,32,0.00,0.0,0
1927-12-24,50,35,0.00,0.0,0
1927-12-25,52,44,0.00,0.0,0
1927-12-26,52,42,T,0.0,0
1927-12-27,58,48,0.52,0.0,0
1927-12-28,68,53,0.12,0.0,0
1927-12-29,72,52,0.00,0.0,0
1927-12-30,60,23,0.00,0.0,0
1927-12-31,23,14,T,T,0
1928-01-01,18,9,0.00,0.0,0
1928-01-02,30,12,0.00,0.0,0
1928-01-03,31,15,0.00,0.0,0
1928-01-04,44,18,0.00,0.0,0
1928-01-05,51,28,T,0.0,0
1928-01-06,55,41,T,0.0,0
1928-01-07,56,47,0.27,0.0,0
1928-01-08,56,38,0.00,0.0,0
1928-01-09,60,34,0.00,0.0,0
1928-01-10,73,40,0.00,0.0,0
1928-01-11,79,50,0.00,0.0,0
1928-01-12,70,45,0.00,0.0,0
1928-01-13,73,47,T,0.0,0
1928-01-14,76,50,0.00,0.0,0
1928-01-15,76,60,0.00,0.0,0
1928-01-16,72,60,T,0.0,0
1928-01-17,75,53,0.02,0.0,0
1928-01-18,65,53,0.54,0.0,0
1928-01-19,57,42,0.00,0.0,0
1928-01-20,43,33,0.00,0.0,0
1928-01-21,38,28,0.00,0.0,0
1928-01-22,54,33,0.00,0.0,0
1928-01-23,64,38,0.00,0.0,0
1928-01-24,56,39,0.00,0.0,0
1928-01-25,61,35,0.00,0.0,0
1928-01-26,60,41,0.00,0.0,0
1928-01-27,56,34,0.00,0.0,0
1928-01-28,67,38,0.00,0.0,0
1928-01-29,72,39,0.00,0.0,0
1928-01-30,66,46,0.00,0.0,0
1928-01-31,56,41,T,0.0,0
1928-02-01,57,41,0.00,0.0,0
1928-02-02,60,44,0.00,0.0,0
1928-02-03,67,53,T,0.0,0
1928-02-04,68,60,0.40,0.0,0
1928-02-05,67,57,T,0.0,0
1928-02-06,71,53,0.84,0.0,0
1928-02-07,64,48,0.00,0.0,0
1928-02-08,62,45,0.00,0.0,0
1928-02-09,53,41,0.00,0.0,0
1928-02-10,59,35,0.00,0.0,0
1928-02-11,65,41,0.00,0.0,0
1928-02-12,53,45,0.33,0.0,0
1928-02-13,59,39,0.00,0.0,0
1928-02-14,56,33,0.00,0.0,0
1928-02-15,48,41,0.10,0.0,0
1928-02-16,48,37,0.09,0.0,0
1928-02-17,50,31,0.00,0.0,0
1928-02-18,48,30,0.00,0.0,0
1928-02-19,64,33,0.00,0.0,0
1928-02-20,67,45,T,0.0,0
1928-02-21,55,46,2.14,0.0,0
1928-02-22,67,44,T,0.0,0
1928-02-23,59,29,T,0.0,0
1928-02-24,40,25,0.00,0.0,0
1928-02-25,43,28,0.00,0.0,0
1928-02-26,49,34,0.00,0.0,0
1928-02-27,62,37,0.00,0.0,0
1928-02-28,69,46,0.00,0.0,0
1928-02-29,71,45,0.00,0.0,0
1928-03-01,57,40,0.00,0.0,0
1928-03-02,59,44,T,0.0,0
1928-03-03,58,52,T,0.0,0
1928-03-04,66,48,0.00,0.0,0
1928-03-05,62,47,0.00,0.0,0
1928-03-06,57,50,0.08,0.0,0
1928-03-07,60,49,0.01,0.0,0
1928-03-08,76,57,T,0.0,0
1928-03-09,72,56,0.00,0.0,0
1928-03-10,74,52,T,0.0,0
1928-03-11,80,53,T,0.0,0
1928-03-12,88,59,0.00,0.0,0
1928-03-13,73,54,0.00,0.0,0
1928-03-14,67,54,0.00,0.0,0
1928-03-15,70,48,0.89,0.0,0
1928-03-16,48,36,0.00,0.0,0
1928-03-17,57,33,0.00,0.0,0
1928-03-18,57,42,0.00,0.0,0
1928-03-19,52,35,0.01,0.0,0
1928-03-20,68,41,0.00,0.0,0
1928-03-21,73,46,0.00,0.0,0
1928-03-22,80,53,0.00,0.0,0
1928-03-23,71,59,0.00,0.0,0
1928-03-24,87,61,T,0.0,0
1928-03-25,91,62,0.00,0.0,0
1928-03-26,78,58,0.00,0.0,0
1928-03-27,71,48,0.00,0.0,0
1928-03-28,86,56,0.00,0.0,0
1928-03-29,71,41,0.00,0.0,0
1928-03-30,63,35,0.00,0.0,0
1928-03-31,78,45,0.00,0.0,0
1928-04-01,80,57,0.00,0.0,0
1928-04-02,75,62,0.00,0.0,0
1928-04-03,72,61,0.17,0.0,0
1928-04-04,77,65,0.01,0.0,0
1928-04-05,74,57,2.02,0.0,0
1928-04-06,58,47,0.00,0.0,0
1928-04-07,53,39,0.12,0.0,0
1928-04-08,46,36,0.35,0.0,0
1928-04-09,47,37,0.07,0.0,0
1928-04-10,60,39,0.00,0.0,0
1928-04-11,72,43,0.00,0.0,0
1928-04-12,70,49,0.00,0.0,0
1928-04-13,82,58,0.21,0.0,0
1928-04-14,58,37,T,T,0
1928-04-15,57,32,0.00,0.0,0
1928-04-16,69,43,0.00,0.0,0
1928-04-17,82,51,0.00,0.0,0
1928-04-18,83,60,0.00,0.0,0
1928-04-19,85,63,0.00,0.0,0
1928-04-20,78,58,0.16,0.0,0
1928-04-21,80,57,0.49,0.0,0
1928-04-22,57,50,0.00,0.0,0
1928-04-23,72,46,0.00,0.0,0
1928-04-24,79,56,0.00,0.0,0
1928-04-25,80,57,0.00,0.0,0
1928-04-26,67,48,0.28,0.0,0
1928-04-27,63,46,0.00,0.0,0
1928-04-28,74,49,0.00,0.0,0
1928-04-29,86,58,0.00,0.0,0
1928-04-30,89,61,0.00,0.0,0
1928-05-01,78,66,0.00,0.0,0
1928-05-02,84,65,0.00,0.0,0
1928-05-03,76,64,0.01,0.0,0
1928-05-04,68,55,0.02,0.0,0
1928-05-05,73,49,0.00,0.0,0
1928-05-06,78,51,0.00,0.0,0
1928-05-07,82,55,0.00,0.0,0
1928-05-08,88,63,0.00,0.0,0
1928-05-09,90,62,T,0.0,0
1928-05-10,84,62,T,0.0,0
1928-05-11,83,65,T,0.0,0
1928-05-12,82,65,0.00,0.0,0
1928-05-13,76,63,0.06,0.0,0
1928-05-14,79,63,0.14,0.0,0
1928-05-15,87,65,0.10,0.0,0
1928-05-16,86,63,1.23,0.0,0
1928-05-17,85,67,0.00,0.0,0
1928-05-18,84,68,0.26,0.0,0
1928-05-19,85,67,0.10,0.0,0
1928-05-20,85,63,0.10,0.0,0
1928-05-21,72,59,T,0.0,0
1928-05-22,77,53,0.00,0.0,0
1928-05-23,83,55,0.00,0.0,0
1928-05-24,86,62,0.00,0.0,0
1928-05-25,89,67,0.00,0.0,0
1928-05-26,86,62,0.00,0.0,0
1928-05-27,99,72,0.00,0.0,0
1928-05-28,91,65,T,0.0,0
1928-05-29,94,70,0.00,0.0,0
1928-05-30,96,70,0.00,0.0,0
1928-05-31,94,74,0.00,0.0,0
1928-06-01,94,70,0.01,0.0,0
1928-06-02,84,68,0.22,0.0,0
1928-06-03,86,62,0.58,0.0,0
1928-06-04,74,59,0.48,0.0,0
1928-06-05,76,54,0.00,0.0,0
1928-06-06,87,64,0.00,0.0,0
1928-06-07,88,66,T,0.0,0
1928-06-08,91,74,0.00,0.0,0
1928-06-09,88,65,0.39,0.0,0
1928-06-10,74,67,0.08,0.0,0
1928-06-11,86,70,0.00,0.0,0
1928-06-12,86,74,T,0.0,0
1928-06-13,85,64,0.25,0.0,0
1928-06-14,86,68,0.00,0.0,0
1928-06-15,87,68,0.02,0.0,0
1928-06-16,89,70,0.00,0.0,0
1928-06-17,92,74,0.00,0.0,0
1928-06-18,90,75,0.00,0.0,0
1928-06-19,92,77,0.00,0.0,0
1928-06-20,93,76,0.00,0.0,0
1928-06-21,89,63,0.08,0.0,0
1928-06-22,95,74,0.00,0.0,0
1928-06-23,93,72,0.00,0.0,0
1928-06-24,84,71,T,0.0,0
1928-06-25,84,62,0.00,0.0,0
1928-06-26,72,61,0.80,0.0,0
1928-06-27,81,66,0.83,0.0,0
1928-06-28,93,75,0.00,0.0,0
1928-06-29,92,73,0.00,0.0,0
1928-06-30,94,74,0.00,0.0,0
1928-07-01,90,74,0.00,0.0,0
1928-07-02,95,74,0.00,0.0,0
1928-07-03,96,75,0.00,0.0,0
1928-07-04,97,76,0.00,0.0,0
1928-07-05,91,74,0.00,0.0,0
1928-07-06,90,74,0.00,0.0,0
1928-07-07,89,72,T,0.0,0
1928-07-08,85,71,0.72,0.0,0
1928-07-09,90,70,0.00,0.0,0
1928-07-10,93,75,0.00,0.0,0
1928-07-11,93,76,0.00,0.0,0
1928-07-12,89,78,T,0.0,0
1928-07-13,93,76,0.00,0.0,0
1928-07-14,92,74,0.00,0.0,0
1928-07-15,95,76,0.01,0.0,0
1928-07-16,92,76,0.01,0.0,0
1928-07-17,92,75,0.00,0.0,0
1928-07-18,94,75,0.00,0.0,0
1928-07-19,93,75,0.00,0.0,0
1928-07-20,94,77,0.00,0.0,0
1928-07-21,96,76,0.00,0.0,0
1928-07-22,97,78,0.00,0.0,0
1928-07-23,83,73,0.72,0.0,0
1928-07-24,88,75,T,0.0,0
1928-07-25,88,71,0.23,0.0,0
1928-07-26,78,70,0.63,0.0,0
1928-07-27,85,71,0.00,0.0,0
1928-07-28,82,69,1.32,0.0,0
1928-07-29,92,72,0.00,0.0,0
1928-07-30,90,74,0.00,0.0,0
1928-07-31,91,70,0.00,0.0,0
1928-08-01,93,72,0.00,0.0,0
1928-08-02,92,75,0.00,0.0,0
1928-08-03,92,75,0.01,0.0,0
1928-08-04,88,68,0.55,0.0,0
1928-08-05,93,75,0.00,0.0,0
1928-08-06,92,73,0.00,0.0,0
1928-08-07,93,76,0.00,0.0,0
1928-08-08,93,76,0.00,0.0,0
1928-08-09,96,79,0.00,0.0,0
1928-08-10,96,75,T,0.0,0
1928-08-11,95,73,0.00,0.0,0
1928-08-12,95,78,0.00,0.0,0
1928-08-13,92,73,0.00,0.0,0
1928-08-14,96,76,0.00,0.0,0
1928-08-15,95,76,0.00,0.0,0
1928-08-16,95,76,0.00,0.0,0
1928-08-17,98,75,T,0.0,0
1928-08-18,94,76,0.00,0.0,0
1928-08-19,92,74,0.03,0.0,0
1928-08-20,95,77,0.00,0.0,0
1928-08-21,98,80,0.00,0.0,0
1928-08-22,96,79,0.00,0.0,0
1928-08-23,97,76,0.00,0.0,0
1928-08-24,79,68,0.03,0.0,0
1928-08-25,89,66,0.00,0.0,0
1928-08-26,94,72,0.00,0.0,0
1928-08-27,96,74,0.00,0.0,0
1928-08-28,97,77,0.00,0.0,0
1928-08-29,97,77,0.00,0.0,0
1928-08-30,90,70,0.05,0.0,0
1928-08-31,85,73,0.27,0.0,0
1928-09-01,86,68,0.00,0.0,0
1928-09-02,92,68,0.00,0.0,0
1928-09-03,86,70,0.00,0.0,0
1928-09-04,86,64,0.00,0.0,0
1928-09-05,86,64,0.00,0.0,0
1928-09-06,84,62,0.00,0.0,0
1928-09-07,89,64,0.00,0.0,0
1928-09-08,87,71,0.00,0.0,0
1928-09-09,85,73,0.06,0.0,0
1928-09-10,89,72,0.02,0.0,0
1928-09-11,92,73,0.00,0.0,0
1928-09-12,93,72,0.00,0.0,0
1928-09-13,93,72,0.00,0.0,0
1928-09-14,93,73,0.01,0.0,0
1928-09-15,93,71,0.00,0.0,0
1928-09-16,91,71,T,0.0,0
1928-09-17,92,73,0.00,0.0,0
1928-09-18,84,66,0.00,0.0,0
1928-09-19,83,61,0.00,0.0,0
1928-09-20,88,60,0.00,0.0,0
1928-09-21,75,64,0.00,0.0,0
1928-09-22,69,61,0.34,0.0,0
1928-09-23,78,61,0.01,0.0,0
1928-09-24,78,57,0.00,0.0,0
1928-09-25,83,60,0.00,0.0,0
1928-09-26,76,65,0.00,0.0,0
1928-09-27,75,62,T,0.0,0
1928-09-28,84,64,0.00,0.0,0
1928-09-29,93,69,0.00,0.0,0
1928-09-30,91,56,0.00,0.0,0
1928-10-01,95,62,0.00,0.0,0
1928-10-02,85,65,0.35,0.0,0
1928-10-03,86,65,0.37,0.0,0
1928-10-04,92,73,0.00,0.0,0
1928-10-05,91,74,0.11,0.0,0
1928-10-06,93,72,T,0.0,0
1928-10-07,91,69,0.00,0.0,0
1928-10-08,92,72,0.00,0.0,0
1928-10-09,90,69,0.00,0.0,0
1928-10-10,85,65,0.00,0.0,0
1928-10-11,86,69,T,0.0,0
1928-10-12,87,72,0.00,0.0,0
1928-10-13,86,70,0.00,0.0,0
1928-10-14,86,68,0.00,0.0,0
1928-10-15,86,71,T,0.0,0
1928-10-16,79,62,0.04,0.0,0
1928-10-17,71,52,0.00,0.0,0
1928-10-18,82,54,0.00,0.0,0
1928-10-19,84,57,0.00,0.0,0
1928-10-20,84,57,0.00,0.0,0
1928-10-21,78,58,0.10,0.0,0
1928-10-22,65,48,0.01,0.0,0
1928-10-23,78,44,0.00,0.0,0
1928-10-24,80,52,0.00,0.0,0
1928-10-25,80,55,0.00,0.0,0
1928-10-26,80,53,0.00,0.0,0
1928-10-27,82,62,1.24,0.0,0
1928-10-28,68,61,0.03,0.0,0
1928-10-29,64,45,0.53,0.0,0
1928-10-30,56,44,0.07,0.0,0
1928-10-31,55,46,1.49,0.0,0
1928-11-01,69,43,0.01,0.0,0
1928-11-02,49,37,0.00,0.0,0
1928-11-03,53,33,0.00,0.0,0
1928-11-04,59,35,0.00,0.0,0
1928-11-05,64,46,0.00,0.0,0
1928-11-06,64,55,0.01,0.0,0
1928-11-07,78,56,T,0.0,0
1928-11-08,61,55,T,0.0,0
1928-11-09,59,52,T,0.0,0
1928-11-10,63,43,0.01,0.0,0
1928-11-11,72,47,0.00,0.0,0
1928-11-12,72,51,0.00,0.0,0
1928-11-13,72,48,0.00,0.0,0
1928-11-14,76,62,0.65,0.0,0
1928-11-15,76,68,0.43,0.0,0
1928-11-16,79,54,0.11,0.0,0
1928-11-17,55,48,0.01,0.0,0
1928-11-18,55,44,T,0.0,0
1928-11-19,52,36,0.00,0.0,0
1928-11-20,55,33,0.00,0.0,0
1928-11-21,69,43,0.00,0.0,0
1928-11-22,64,41,0.00,0.0,0
1928-11-23,61,43,0.00,0.0,0
1928-11-24,70,48,0.00,0.0,0
1928-11-25,52,39,0.00,0.0,0
1928-11-26,44,38,0.03,T,0
1928-11-27,43,37,0.30,0.0,0
1928-11-28,58,43,0.01,0.0,0
1928-11-29,69,50,0.04,0.0,0
1928-11-30,50,42,0.00,0.0,0
1928-12-01,61,40,0.00,0.0,0
1928-12-02,73,48,0.00,0.0,0
1928-12-03,63,35,0.00,0.0,0
1928-12-04,66,38,0.00,0.0,0
1928-12-05,50,31,0.00,0.0,0
1928-12-06,46,36,0.08,0.0,0
1928-12-07,52,35,0.00,0.0,0
1928-12-08,53,28,0.00,0.0,0
1928-12-09,49,30,0.01,0.0,0
1928-12-10,44,41,0.67,0.0,0
1928-12-11,46,41,0.10,0.0,0
1928-12-12,55,46,1.15,0.0,0
1928-12-13,61,48,0.28,0.0,0
1928-12-14,65,43,0.00,0.0,0
1928-12-15,61,50,0.22,0.0,0
1928-12-16,62,44,4.11,0.0,0
1928-12-17,48,35,0.06,0.0,0
1928-12-18,50,31,0.00,0.0,0
1928-12-19,46,31,0.00,0.0,0
1928-12-20,49,25,0.00,0.0,0
1928-12-21,55,35,0.00,0.0,0
1928-12-22,51,32,0.00,0.0,0
1928-12-23,61,36,0.00,0.0,0
1928-12-24,57,32,0.00,0.0,0
1928-12-25,60,38,0.00,0.0,0
1928-12-26,66,44,0.00,0.0,0
1928-12-27,70,38,0.00,0.0,0
1928-12-28,78,44,0.00,0.0,0
1928-12-29,66,41,0.00,0.0,0
1928-12-30,56,35,0.00,0.0,0
1928-12-31,56,35,0.00,0.0,0
1929-01-01,38,26,0.00,0.0,0
1929-01-02,47,24,0.00,0.0,0
1929-01-03,61,37,0.00,0.0,0
1929-01-04,58,48,1.36,0.0,0
1929-01-05,48,28,T,T,0
1929-01-06,44,26,0.00,0.0,0
1929-01-07,53,31,0.00,0.0,0
1929-01-08,54,42,0.00,0.0,0
1929-01-09,67,44,0.25,0.0,0
1929-01-10,46,38,0.00,0.0,0
1929-01-11,49,33,0.00,0.0,0
1929-01-12,62,32,0.00,0.0,0
1929-01-13,63,37,0.00,0.0,0
1929-01-14,68,46,0.00,0.0,0
1929-01-15,58,35,T,0.0,0
1929-01-16,46,33,T,0.0,0
1929-01-17,67,46,0.01,0.0,0
1929-01-18,69,49,0.10,0.0,0
1929-01-19,71,42,0.00,0.0,0
1929-01-20,60,36,T,0.0,0
1929-01-21,53,39,T,0.0,0
1929-01-22,70,49,0.13,0.0,0
1929-01-23,49,39,1.08,0.0,0
1929-01-24,48,24,0.39,0.0,0
1929-01-25,34,19,0.00,0.0,0
1929-01-26,42,27,0.00,0.0,0
1929-01-27,50,35,0.00,0.0,0
1929-01-28,55,33,0.00,0.0,0
1929-01-29,54,34,0.00,0.0,0
1929-01-30,62,42,T,0.0,0
1929-01-31,47,26,0.00,0.0,0
1929-02-01,33,24,0.07,0.0,T
1929-02-02,38,32,0.06,0.0,0
1929-02-03,40,34,0.01,0.0,0
1929-02-04,41,38,T,0.0,0
1929-02-05,40,35,T,0.0,0
1929-02-06,39,34,T,0.0,0
1929-02-07,37,28,0.05,0.0,0
1929-02-08,28,16,0.12,1.2,1
1929-02-09,24,12,0.00,0.0,1
1929-02-10,36,16,0.00,0.0,T
1929-02-11,41,23,0.00,0.0,T
1929-02-12,49,27,0.00,0.0,T
1929-02-13,43,30,0.00,0.0,T
1929-02-14,44,32,0.01,0.0,T
1929-02-15,42,36,0.01,0.0,T
1929-02-16,54,30,0.00,0.0,T
1929-02-17,69,41,0.00,0.0,T
1929-02-18,59,32,0.00,0.0,0
1929-02-19,32,23,0.01,T,0
1929-02-20,32,23,0.52,0.8,T
1929-02-21,34,30,T,0.0,T
1929-02-22,50,32,0.00,0.0,0
1929-02-23,56,35,0.00,0.0,0
1929-02-24,56,46,0.03,0.0,0
1929-02-25,60,46,0.80,0.0,0
1929-02-26,57,38,0.00,0.0,0
1929-02-27,46,40,0.06,0.0,0
1929-02-28,60,39,0.00,0.0,0
1929-03-01,52,38,0.00,0.0,0
1929-03-02,64,40,0.00,0.0,0
1929-03-03,74,47,0.00,0.0,0
1929-03-04,64,46,0.03,0.0,0
1929-03-05,65,37,0.00,0.0,0
1929-03-06,88,54,0.00,0.0,0
1929-03-07,65,50,0.00,0.0,0
1929-03-08,74,50,0.00,0.0,0
1929-03-09,62,49,T,0.0,0
1929-03-10,62,39,0.00,0.0,0
1929-03-11,62,52,0.23,0.0,0
1929-03-12,62,51,1.26,0.0,0
1929-03-13,66,51,T,0.0,0
1929-03-14,65,43,0.34,0.0,0
1929-03-15,60,39,0.00,0.0,0
1929-03-16,59,40,0.00,0.0,0
1929-03-17,60,42,0.00,0.0,0
1929-03-18,63,51,T,0.0,0
1929-03-19,74,50,0.00,0.0,0
1929-03-20,70,56,0.47,0.0,0
1929-03-21,69,56,0.00,0.0,0
1929-03-22,82,59,0.00,0.0,0
1929-03-23,90,68,0.00,0.0,0
1929-03-24,88,59,0.00,0.0,0
1929-03-25,79,59,0.00,0.0,0
1929-03-26,68,53,T,0.0,0
1929-03-27,80,64,T,0.0,0
1929-03-28,69,57,0.10,0.0,0
1929-03-29,76,49,0.00,0.0,0
1929-03-30,83,60,0.00,0.0,0
1929-03-31,89,54,T,0.0,0
1929-04-01,68,44,0.00,0.0,0
1929-04-02,76,56,T,0.0,0
1929-04-03,83,68,T,0.0,0
1929-04-04,85,68,0.00,0.0,0
1929-04-05,84,68,0.00,0.0,0
1929-04-06,83,68,0.00,0.0,0
1929-04-07,79,71,T,0.0,0
1929-04-08,74,59,1.23,0.0,0
1929-04-09,78,60,0.00,0.0,0
1929-04-10,78,65,0.00,0.0,0
1929-04-11,66,47,0.00,0.0,0
1929-04-12,74,52,0.03,0.0,0
1929-04-13,71,58,0.27,0.0,0
1929-04-14,81,59,0.03,0.0,0
1929-04-15,70,52,0.00,0.0,0
1929-04-16,75,53,0.00,0.0,0
1929-04-17,81,60,0.00,0.0,0
1929-04-18,79,62,T,0.0,0
1929-04-19,73,62,0.45,0.0,0
1929-04-20,85,68,0.00,0.0,0
1929-04-21,76,55,0.00,0.0,0
1929-04-22,73,50,0.00,0.0,0
1929-04-23,81,53,0.00,0.0,0
1929-04-24,86,61,0.61,0.0,0
1929-04-25,70,52,0.00,0.0,0
1929-04-26,68,53,0.00,0.0,0
1929-04-27,75,58,0.00,0.0,0
1929-04-28,84,67,T,0.0,0
1929-04-29,83,63,0.02,0.0,0
1929-04-30,88,65,T,0.0,0
1929-05-01,89,50,T,0.0,0
1929-05-02,66,48,0.00,0.0,0
1929-05-03,78,53,0.00,0.0,0
1929-05-04,86,60,0.00,0.0,0
1929-05-05,88,65,T,0.0,0
1929-05-06,82,60,0.00,0.0,0
1929-05-07,72,56,T,0.0,0
1929-05-08,90,65,0.16,0.0,0
1929-05-09,72,62,1.06,0.0,0
1929-05-10,79,62,0.00,0.0,0
1929-05-11,84,69,0.00,0.0,0
1929-05-12,77,66,0.86,0.0,0
1929-05-13,76,64,3.50,0.0,0
1929-05-14,84,63,0.00,0.0,0
1929-05-15,84,67,0.00,0.0,0
1929-05-16,74,62,0.00,0.0,0
1929-05-17,82,60,0.80,0.0,0
1929-05-18,72,60,0.22,0.0,0
1929-05-19,73,59,0.00,0.0,0
1929-05-20,76,53,0.00,0.0,0
1929-05-21,78,61,0.00,0.0,0
1929-05-22,74,63,0.00,0.0,0
1929-05-23,76,61,0.00,0.0,0
1929-05-24,74,63,0.21,0.0,0
1929-05-25,83,67,0.15,0.0,0
1929-05-26,74,64,0.60,0.0,0
1929-05-27,85,68,0.14,0.0,0
1929-05-28,72,66,1.87,0.0,0
1929-05-29,77,65,0.15,0.0,0
1929-05-30,78,69,0.57,0.0,0
1929-05-31,84,70,0.09,0.0,0
1929-06-01,88,71,0.00,0.0,0
1929-06-02,89,73,0.00,0.0,0
1929-06-03,90,68,0.00,0.0,0
1929-06-04,76,63,0.01,0.0,0
1929-06-05,82,64,0.18,0.0,0
1929-06-06,85,67,T,0.0,0
1929-06-07,91,71,0.00,0.0,0
1929-06-08,94,74,0.00,0.0,0
1929-06-09,91,73,0.00,0.0,0
1929-06-10,97,73,0.00,0.0,0
1929-06-11,97,76,0.00,0.0,0
1929-06-12,93,71,0.00,0.0,0
1929-06-13,87,73,0.00,0.0,0
1929-06-14,94,70,0.00,0.0,0
1929-06-15,91,70,0.00,0.0,0
1929-06-16,91,71,0.00,0.0,0
1929-06-17,92,72,0.00,0.0,0
1929-06-18,90,74,0.00,0.0,0
1929-06-19,90,73,0.00,0.0,0
1929-06-20,94,75,0.00,0.0,0
1929-06-21,97,76,0.00,0.0,0
1929-06-22,98,79,0.00,0.0,0
1929-06-23,92,73,0.00,0.0,0
1929-06-24,93,74,T,0.0,0
1929-06-25,87,67,0.00,0.0,0
1929-06-26,88,66,0.00,0.0,0
1929-06-27,91,70,0.00,0.0,0
1929-06-28,90,72,T,0.0,0
1929-06-29,89,72,0.14,0.0,0
1929-06-30,92,74,0.00,0.0,0
