date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1929-07-01,96,75,0.00,0.0,0
1929-07-02,82,71,0.09,0.0,0
1929-07-03,84,70,0.08,0.0,0
1929-07-04,91,71,0.10,0.0,0
1929-07-05,81,70,0.04,0.0,0
1929-07-06,90,72,T,0.0,0
1929-07-07,91,75,0.00,0.0,0
1929-07-08,91,71,0.00,0.0,0
1929-07-09,94,74,0.00,0.0,0
1929-07-10,92,75,0.00,0.0,0
1929-07-11,91,73,0.00,0.0,0
1929-07-12,92,74,0.00,0.0,0
1929-07-13,93,77,0.00,0.0,0
1929-07-14,94,78,0.00,0.0,0
1929-07-15,96,77,0.00,0.0,0
1929-07-16,99,78,0.00,0.0,0
1929-07-17,101,81,0.00,0.0,0
1929-07-18,95,80,0.02,0.0,0
1929-07-19,94,78,0.00,0.0,0
1929-07-20,96,77,0.00,0.0,0
1929-07-21,93,74,0.00,0.0,0
1929-07-22,94,74,0.00,0.0,0
1929-07-23,92,72,0.00,0.0,0
1929-07-24,93,74,T,0.0,0
1929-07-25,85,72,0.20,0.0,0
1929-07-26,88,71,T,0.0,0
1929-07-27,92,71,0.00,0.0,0
1929-07-28,94,75,0.00,0.0,0
1929-07-29,97,76,0.00,0.0,0
1929-07-30,99,76,0.00,0.0,0
1929-07-31,97,78,0.00,0.0,0
1929-08-01,95,78,0.00,0.0,0
1929-08-02,98,78,0.00,0.0,0
1929-08-03,102,76,0.00,0.0,0
1929-08-04,101,81,T,0.0,0
1929-08-05,100,82,0.00,0.0,0
1929-08-06,100,79,0.00,0.0,0
1929-08-07,96,79,0.00,0.0,0
1929-08-08,97,80,0.00,0.0,0
1929-08-09,95,77,0.00,0.0,0
1929-08-10,98,79,0.00,0.0,0
1929-08-11,101,80,0.00,0.0,0
1929-08-12,97,81,0.03,0.0,0
1929-08-13,94,81,0.01,0.0,0
1929-08-14,92,77,0.00,0.0,0
1929-08-15,91,70,0.00,0.0,0
1929-08-16,91,68,0.00,0.0,0
1929-08-17,94,70,0.00,0.0,0
1929-08-18,97,72,0.00,0.0,0
1929-08-19,96,78,0.00,0.0,0
1929-08-20,98,80,0.00,0.0,0
1929-08-21,97,76,0.00,0.0,0
1929-08-22,96,79,0.00,0.0,0
1929-08-23,95,75,0.00,0.0,0
1929-08-24,92,74,0.00,0.0,0
1929-08-25,94,73,0.00,0.0,0
1929-08-26,96,76,0.00,0.0,0
1929-08-27,98,76,0.00,0.0,0
1929-08-28,98,76,0.00,0.0,0
1929-08-29,93,75,0.00,0.0,0
1929-08-30,94,70,0.00,0.0,0
1929-08-31,94,73,0.00,0.0,0
1929-09-01,94,73,0.00,0.0,0
1929-09-02,92,72,0.00,0.0,0
1929-09-03,91,72,0.00,0.0,0
1929-09-04,95,76,0.00,0.0,0
1929-09-05,87,69,1.35,0.0,0
1929-09-06,83,70,0.09,0.0,0
1929-09-07,86,73,T,0.0,0
1929-09-08,89,68,0.70,0.0,0
1929-09-09,90,68,T,0.0,0
1929-09-10,68,60,T,0.0,0
1929-09-11,74,64,0.00,0.0,0
1929-09-12,90,67,0.04,0.0,0
1929-09-13,92,71,T,0.0,0
1929-09-14,84,70,0.00,0.0,0
1929-09-15,85,64,0.00,0.0,0
1929-09-16,82,70,0.05,0.0,0
1929-09-17,86,68,0.00,0.0,0
1929-09-18,86,67,0.00,0.0,0
1929-09-19,84,64,0.00,0.0,0
1929-09-20,85,64,0.00,0.0,0
1929-09-21,84,66,0.00,0.0,0
1929-09-22,83,64,0.00,0.0,0
1929-09-23,82,67,0.00,0.0,0
1929-09-24,85,64,0.00,0.0,0
1929-09-25,87,65,0.00,0.0,0
1929-09-26,88,67,0.00,0.0,0
1929-09-27,89,69,0.00,0.0,0
1929-09-28,89,71,0.00,0.0,0
1929-09-29,89,72,0.00,0.0,0
1929-09-30,84,65,0.00,0.0,0
1929-10-01,82,64,0.00,0.0,0
1929-10-02,83,67,0.00,0.0,0
1929-10-03,84,63,0.01,0.0,0
1929-10-04,88,69,T,0.0,0
1929-10-05,75,58,0.00,0.0,0
1929-10-06,80,54,0.00,0.0,0
1929-10-07,81,58,0.00,0.0,0
1929-10-08,80,63,0.00,0.0,0
1929-10-09,84,60,0.00,0.0,0
1929-10-10,83,68,T,0.0,0
1929-10-11,84,66,T,0.0,0
1929-10-12,78,68,T,0.0,0
1929-10-13,77,67,0.03,0.0,0
1929-10-14,78,65,0.10,0.0,0
1929-10-15,83,65,0.00,0.0,0
1929-10-16,85,66,0.00,0.0,0
1929-10-17,87,62,0.00,0.0,0
1929-10-18,84,68,0.00,0.0,0
1929-10-19,83,61,0.17,0.0,0
1929-10-20,77,58,0.00,0.0,0
1929-10-21,70,50,0.00,0.0,0
1929-10-22,60,45,T,0.0,0
1929-10-23,61,43,0.00,0.0,0
1929-10-24,64,37,0.00,0.0,0
1929-10-25,69,40,0.00,0.0,0
1929-10-26,66,52,0.00,0.0,0
1929-10-27,63,53,0.87,0.0,0
1929-10-28,74,57,0.01,0.0,0
1929-10-29,77,58,T,0.0,0
1929-10-30,77,55,0.42,0.0,0
1929-10-31,65,50,0.02,0.0,0
1929-11-01,68,53,0.00,0.0,0
1929-11-02,64,49,0.00,0.0,0
1929-11-03,72,49,0.00,0.0,0
1929-11-04,56,40,0.00,0.0,0
1929-11-05,62,42,0.00,0.0,0
1929-11-06,63,46,0.02,0.0,0
1929-11-07,63,52,T,0.0,0
1929-11-08,62,52,0.59,0.0,0
1929-11-09,56,51,0.72,0.0,0
1929-11-10,72,47,0.00,0.0,0
1929-11-11,74,58,0.00,0.0,0
1929-11-12,67,43,0.04,0.0,0
1929-11-13,43,39,T,0.0,0
1929-11-14,44,33,0.00,0.0,0
1929-11-15,47,39,0.00,0.0,0
1929-11-16,52,37,0.00,0.0,0
1929-11-17,50,41,0.00,0.0,0
1929-11-18,61,39,0.00,0.0,0
1929-11-19,54,36,0.00,0.0,0
1929-11-20,44,37,T,0.0,0
1929-11-21,40,31,0.20,1.6,T
1929-11-22,33,29,0.00,0.0,T
1929-11-23,42,28,0.00,0.0,0
1929-11-24,44,32,0.00,0.0,0
1929-11-25,43,38,0.01,0.0,0
1929-11-26,57,40,T,0.0,0
1929-11-27,68,38,0.00,0.0,0
1929-11-28,75,44,0.00,0.0,0
1929-11-29,47,33,0.00,0.0,0
1929-11-30,45,30,0.00,0.0,0
1929-12-01,43,37,0.01,0.0,0
1929-12-02,37,25,0.00,0.0,0
1929-12-03,54,23,0.00,0.0,0
1929-12-04,64,34,0.00,0.0,0
1929-12-05,65,39,0.00,0.0,0
1929-12-06,74,45,0.09,0.0,0
1929-12-07,54,42,0.00,0.0,0
1929-12-08,70,36,0.00,0.0,0
1929-12-09,75,54,0.00,0.0,0
1929-12-10,77,57,0.00,0.0,0
1929-12-11,74,63,0.00,0.0,0
1929-12-12,72,64,0.01,0.0,0
1929-12-13,70,64,0.19,0.0,0
1929-12-14,68,61,T,0.0,0
1929-12-15,68,60,1.23,0.0,0
1929-12-16,64,58,T,0.0,0
1929-12-17,65,35,0.00,0.0,0
1929-12-18,35,22,0.00,0.0,0
1929-12-19,27,14,0.00,0.0,0
1929-12-20,33,24,0.00,0.0,0
1929-12-21,33,28,0.01,0.1,T
1929-12-22,40,19,0.00,0.0,T
1929-12-23,40,24,0.00,0.0,0
1929-12-24,40,24,0.00,0.0,0
1929-12-25,65,39,0.00,0.0,0
1929-12-26,66,40,0.00,0.0,0
1929-12-27,68,43,0.00,0.0,0
1929-12-28,63,36,0.00,0.0,0
1929-12-29,63,34,0.00,0.0,0
1929-12-30,67,41,0.00,0.0,0
1929-12-31,74,43,0.00,0.0,0
1930-01-01,67,48,0.07,0.0,0
1930-01-02,59,38,0.00,0.0,0
1930-01-03,51,33,0.00,0.0,0
1930-01-04,50,33,0.00,0.0,0
1930-01-05,60,35,0.00,0.0,0
1930-01-06,64,50,T,0.0,0
1930-01-07,60,28,0.06,0.0,0
1930-01-08,29,22,0.01,0.0,T
1930-01-09,27,18,0.12,T,T
1930-01-10,22,14,T,0.0,T
1930-01-11,33,22,0.03,0.0,T
1930-01-12,41,33,0.33,0.0,T
1930-01-13,50,38,0.01,0.0,0
1930-01-14,40,26,0.00,0.0,0
1930-01-15,30,16,0.00,0.0,0
1930-01-16,28,11,0.00,0.0,0
1930-01-17,23,-1,0.04,0.4,T
1930-01-18,26,-3,0.00,0.0,T
1930-01-19,30,14,T,0.0,T
1930-01-20,32,29,0.33,0.0,T
1930-01-21,31,9,0.01,0.1,T
1930-01-22,24,4,0.00,0.0,T
1930-01-23,44,18,0.00,0.0,T
1930-01-24,47,27,0.00,0.0,T
1930-01-25,48,30,0.00,0.0,0
1930-01-26,50,41,0.04,0.0,0
1930-01-27,47,34,0.01,0.0,0
1930-01-28,35,30,0.24,0.0,0
1930-01-29,44,30,T,T,0
1930-01-30,52,31,0.00,0.0,0
1930-01-31,55,28,0.00,0.0,0
1930-02-01,50,44,0.20,0.0,0
1930-02-02,59,47,0.01,0.0,0
1930-02-03,60,53,0.74,0.0,0
1930-02-04,55,42,0.02,0.0,0
1930-02-05,63,35,0.00,0.0,0
1930-02-06,71,45,0.00,0.0,0
1930-02-07,72,47,0.00,0.0,0
1930-02-08,72,47,0.00,0.0,0
1930-02-09,74,47,0.00,0.0,0
1930-02-10,56,41,0.00,0.0,0
1930-02-11,61,41,T,0.0,0
1930-02-12,75,59,T,0.0,0
1930-02-13,67,46,0.00,0.0,0
1930-02-14,56,42,T,0.0,0
1930-02-15,52,39,0.00,0.0,0
1930-02-16,57,34,0.00,0.0,0
1930-02-17,68,40,0.00,0.0,0
1930-02-18,75,44,0.00,0.0,0
1930-02-19,69,48,0.00,0.0,0
1930-02-20,69,49,0.00,0.0,0
1930-02-21,71,59,0.27,0.0,0
1930-02-22,80,58,0.47,0.0,0
1930-02-23,76,62,0.00,0.0,0
1930-02-24,79,67,0.00,0.0,0
1930-02-25,70,53,0.16,0.0,0
1930-02-26,62,46,0.00,0.0,0
1930-02-27,55,45,0.03,0.0,0
1930-02-28,59,44,T,0.0,0
1930-03-01,56,37,0.01,0.0,0
1930-03-02,46,30,0.00,0.0,0
1930-03-03,47,26,0.00,0.0,0
1930-03-04,62,37,0.00,0.0,0
1930-03-05,74,46,0.00,0.0,0
1930-03-06,80,57,0.00,0.0,0
1930-03-07,57,40,0.00,0.0,0
1930-03-08,60,33,0.00,0.0,0
1930-03-09,70,42,0.00,0.0,0
1930-03-10,72,52,0.00,0.0,0
1930-03-11,72,40,0.00,0.0,0
1930-03-12,75,51,0.00,0.0,0
1930-03-13,67,50,0.09,0.0,0
1930-03-14,72,52,0.00,0.0,0
1930-03-15,73,59,0.48,0.0,0
1930-03-16,65,56,T,0.0,0
1930-03-17,72,61,T,0.0,0
1930-03-18,69,40,0.20,0.0,0
1930-03-19,60,35,0.00,0.0,0
1930-03-20,79,48,0.00,0.0,0
1930-03-21,67,49,0.99,0.0,0
1930-03-22,68,46,0.00,0.0,0
1930-03-23,72,53,0.30,0.0,0
1930-03-24,65,49,0.01,0.0,0
1930-03-25,55,40,0.00,0.0,0
1930-03-26,50,41,T,0.0,0
1930-03-27,49,37,0.28,T,0
1930-03-28,56,39,0.00,0.0,0
1930-03-29,59,37,0.00,0.0,0
1930-03-30,69,41,0.00,0.0,0
1930-03-31,69,46,0.00,0.0,0
1930-04-01,70,59,T,0.0,0
1930-04-02,82,65,T,0.0,0
1930-04-03,78,54,0.00,0.0,0
1930-04-04,82,54,0.00,0.0,0
1930-04-05,84,59,0.00,0.0,0
1930-04-06,84,54,0.00,0.0,0
1930-04-07,95,63,0.00,0.0,0
1930-04-08,92,62,0.00,0.0,0
1930-04-09,88,60,0.00,0.0,0
1930-04-10,86,59,0.00,0.0,0
1930-04-11,80,58,0.00,0.0,0
1930-04-12,79,57,0.00,0.0,0
1930-04-13,82,62,0.09,0.0,0
1930-04-14,80,61,0.00,0.0,0
1930-04-15,73,64,0.85,0.0,0
1930-04-16,80,62,0.00,0.0,0
1930-04-17,78,56,0.00,0.0,0
1930-04-18,81,58,0.00,0.0,0
1930-04-19,83,58,0.00,0.0,0
1930-04-20,85,59,0.00,0.0,0
1930-04-21,84,61,0.00,0.0,0
1930-04-22,87,65,0.00,0.0,0
1930-04-23,85,67,0.00,0.0,0
1930-04-24,78,59,0.00,0.0,0
1930-04-25,76,59,T,0.0,0
1930-04-26,80,59,0.41,0.0,0
1930-04-27,77,61,0.00,0.0,0
1930-04-28,74,64,0.05,0.0,0
1930-04-29,77,60,0.21,0.0,0
1930-04-30,77,62,T,0.0,0
1930-05-01,78,64,T,0.0,0
1930-05-02,76,62,0.16,0.0,0
1930-05-03,72,60,1.54,0.0,0
1930-05-04,72,67,0.18,0.0,0
1930-05-05,75,67,T,0.0,0
1930-05-06,73,59,0.84,0.0,0
1930-05-07,84,61,0.00,0.0,0
1930-05-08,77,66,0.01,0.0,0
1930-05-09,80,70,0.02,0.0,0
1930-05-10,72,63,0.78,0.0,0
1930-05-11,78,57,0.00,0.0,0
1930-05-12,76,61,2.60,0.0,0
1930-05-13,79,61,0.99,0.0,0
1930-05-14,80,66,T,0.0,0
1930-05-15,80,64,0.33,0.0,0
1930-05-16,79,69,0.01,0.0,0
1930-05-17,79,63,0.71,0.0,0
1930-05-18,79,62,1.23,0.0,0
1930-05-19,79,62,0.00,0.0,0
1930-05-20,80,67,0.00,0.0,0
1930-05-21,83,66,0.00,0.0,0
1930-05-22,83,70,0.00,0.0,0
1930-05-23,75,56,1.83,0.0,0
1930-05-24,73,57,0.00,0.0,0
1930-05-25,73,59,0.00,0.0,0
1930-05-26,78,59,0.00,0.0,0
1930-05-27,82,64,0.00,0.0,0
1930-05-28,81,69,0.00,0.0,0
1930-05-29,85,67,0.00,0.0,0
1930-05-30,78,65,0.00,0.0,0
1930-05-31,76,58,0.00,0.0,0
1930-06-01,82,58,0.00,0.0,0
1930-06-02,83,63,0.00,0.0,0
1930-06-03,84,66,0.00,0.0,0
1930-06-04,88,69,0.00,0.0,0
1930-06-05,90,68,0.02,0.0,0
1930-06-06,82,67,0.00,0.0,0
1930-06-07,83,63,0.00,0.0,0
1930-06-08,84,66,T,0.0,0
1930-06-09,84,64,0.00,0.0,0
1930-06-10,85,67,0.00,0.0,0
1930-06-11,85,64,0.00,0.0,0
1930-06-12,85,68,T,0.0,0
1930-06-13,84,74,0.02,0.0,0
1930-06-14,85,70,T,0.0,0
1930-06-15,84,68,0.15,0.0,0
1930-06-16,88,69,0.11,0.0,0
1930-06-17,92,67,0.00,0.0,0
1930-06-18,95,74,0.00,0.0,0
1930-06-19,93,76,0.00,0.0,0
1930-06-20,94,74,0.00,0.0,0
1930-06-21,95,72,0.00,0.0,0
1930-06-22,95,75,0.00,0.0,0
1930-06-23,95,76,0.00,0.0,0
1930-06-24,96,78,0.00,0.0,0
1930-06-25,100,75,0.00,0.0,0
1930-06-26,100,78,0.00,0.0,0
1930-06-27,100,76,0.00,0.0,0
1930-06-28,102,78,0.00,0.0,0
1930-06-29,96,78,0.00,0.0,0
1930-06-30,95,77,0.00,0.0,0
1930-07-01,98,79,0.00,0.0,0
1930-07-02,91,70,T,0.0,0
1930-07-03,94,73,0.00,0.0,0
1930-07-04,94,73,0.00,0.0,0
1930-07-05,93,72,T,0.0,0
1930-07-06,92,71,0.01,0.0,0
1930-07-07,94,74,T,0.0,0
1930-07-08,94,76,0.00,0.0,0
1930-07-09,93,76,0.00,0.0,0
1930-07-10,95,76,0.00,0.0,0
1930-07-11,97,77,0.00,0.0,0
1930-07-12,99,78,0.00,0.0,0
1930-07-13,103,80,0.00,0.0,0
1930-07-14,93,76,0.00,0.0,0
1930-07-15,91,73,0.00,0.0,0
1930-07-16,93,66,0.00,0.0,0
1930-07-17,96,73,0.00,0.0,0
1930-07-18,94,78,0.00,0.0,0
1930-07-19,95,76,0.00,0.0,0
1930-07-20,95,78,0.00,0.0,0
1930-07-21,96,78,0.00,0.0,0
1930-07-22,95,78,0.00,0.0,0
1930-07-23,94,74,0.00,0.0,0
1930-07-24,95,79,0.00,0.0,0
1930-07-25,97,78,0.00,0.0,0
1930-07-26,98,79,0.00,0.0,0
1930-07-27,100,79,0.00,0.0,0
1930-07-28,99,79,0.00,0.0,0
1930-07-29,102,81,0.00,0.0,0
1930-07-30,103,78,0.00,0.0,0
1930-07-31,99,83,0.00,0.0,0
1930-08-01,99,77,0.00,0.0,0
1930-08-02,101,76,0.00,0.0,0
1930-08-03,100,80,0.00,0.0,0
1930-08-04,94,77,0.00,0.0,0
1930-08-05,89,74,0.02,0.0,0
1930-08-06,93,70,0.00,0.0,0
1930-08-07,96,76,0.00,0.0,0
1930-08-08,97,79,0.00,0.0,0
1930-08-09,94,81,0.00,0.0,0
1930-08-10,98,76,0.00,0.0,0
1930-08-11,100,80,0.00,0.0,0
1930-08-12,102,79,T,0.0,0
1930-08-13,101,77,0.00,0.0,0
1930-08-14,100,79,0.00,0.0,0
1930-08-15,99,80,0.00,0.0,0
1930-08-16,98,80,0.00,0.0,0
1930-08-17,98,78,0.00,0.0,0
1930-08-18,101,80,0.00,0.0,0
1930-08-19,104,82,T,0.0,0
1930-08-20,91,72,0.17,0.0,0
1930-08-21,95,71,0.00,0.0,0
1930-08-22,96,68,0.04,0.0,0
1930-08-23,93,69,0.00,0.0,0
1930-08-24,80,70,0.42,0.0,0
1930-08-25,80,70,0.00,0.0,0
1930-08-26,88,68,0.00,0.0,0
1930-08-27,91,71,0.00,0.0,0
1930-08-28,93,69,0.00,0.0,0
1930-08-29,91,71,0.00,0.0,0
1930-08-30,86,72,0.56,0.0,0
1930-08-31,94,70,0.00,0.0,0
1930-09-01,94,75,0.00,0.0,0
1930-09-02,93,75,0.00,0.0,0
1930-09-03,97,73,0.00,0.0,0
1930-09-04,90,72,0.00,0.0,0
1930-09-05,94,71,0.00,0.0,0
1930-09-06,94,74,0.00,0.0,0
1930-09-07,96,76,0.00,0.0,0
1930-09-08,95,76,0.00,0.0,0
1930-09-09,88,72,0.25,0.0,0
1930-09-10,91,71,0.00,0.0,0
1930-09-11,97,77,0.00,0.0,0
1930-09-12,98,78,0.00,0.0,0
1930-09-13,96,76,0.00,0.0,0
1930-09-14,92,68,0.18,0.0,0
1930-09-15,84,64,0.00,0.0,0
1930-09-16,87,64,0.00,0.0,0
1930-09-17,88,62,0.00,0.0,0
1930-09-18,88,64,0.00,0.0,0
1930-09-19,90,67,0.00,0.0,0
1930-09-20,88,68,0.00,0.0,0
1930-09-21,92,70,0.00,0.0,0
1930-09-22,87,68,0.00,0.0,0
1930-09-23,83,73,0.03,0.0,0
1930-09-24,90,73,0.00,0.0,0
1930-09-25,91,62,0.68,0.0,0
1930-09-26,70,55,0.01,0.0,0
1930-09-27,75,56,0.00,0.0,0
1930-09-28,65,56,0.50,0.0,0
1930-09-29,74,59,0.00,0.0,0
1930-09-30,80,62,0.00,0.0,0
1930-10-01,82,62,0.00,0.0,0
1930-10-02,79,62,0.00,0.0,0
1930-10-03,76,58,0.00,0.0,0
1930-10-04,69,62,0.07,0.0,0
1930-10-05,64,59,0.65,0.0,0
1930-10-06,70,62,2.39,0.0,0
1930-10-07,77,60,0.00,0.0,0
1930-10-08,83,62,0.00,0.0,0
1930-10-09,84,65,0.00,0.0,0
1930-10-10,82,65,0.00,0.0,0
1930-10-11,84,70,0.00,0.0,0
1930-10-12,78,70,0.00,0.0,0
1930-10-13,78,65,0.00,0.0,0
1930-10-14,82,65,0.00,0.0,0
1930-10-15,81,64,0.00,0.0,0
1930-10-16,82,59,0.00,0.0,0
1930-10-17,69,47,0.00,0.0,0
1930-10-18,70,48,0.00,0.0,0
1930-10-19,58,51,0.60,0.0,0
1930-10-20,64,52,0.00,0.0,0
1930-10-21,73,56,0.00,0.0,0
1930-10-22,77,55,T,0.0,0
1930-10-23,68,48,1.37,0.0,0
1930-10-24,62,44,0.00,0.0,0
1930-10-25,64,48,0.00,0.0,0
1930-10-26,75,50,0.00,0.0,0
1930-10-27,68,61,0.00,0.0,0
1930-10-28,69,52,0.04,0.0,0
1930-10-29,64,44,T,0.0,0
1930-10-30,59,44,0.00,0.0,0
1930-10-31,62,41,0.00,0.0,0
1930-11-01,64,41,0.00,0.0,0
1930-11-02,70,52,0.00,0.0,0
1930-11-03,74,45,0.00,0.0,0
1930-11-04,72,48,0.00,0.0,0
1930-11-05,66,47,0.00,0.0,0
1930-11-06,61,40,0.00,0.0,0
1930-11-07,60,38,0.00,0.0,0
1930-11-08,62,44,0.00,0.0,0
1930-11-09,69,52,T,0.0,0
1930-11-10,58,50,0.09,0.0,0
1930-11-11,60,54,T,0.0,0
1930-11-12,67,57,0.00,0.0,0
1930-11-13,65,58,0.00,0.0,0
1930-11-14,79,60,0.32,0.0,0
1930-11-15,79,58,0.32,0.0,0
1930-11-16,69,49,0.00,0.0,0
1930-11-17,77,58,0.00,0.0,0
1930-11-18,76,55,0.00,0.0,0
1930-11-19,77,51,0.36,0.0,0
1930-11-20,61,46,0.00,0.0,0
1930-11-21,56,38,0.00,0.0,0
1930-11-22,53,43,T,0.0,0
1930-11-23,58,39,0.00,0.0,0
1930-11-24,50,38,0.00,0.0,0
1930-11-25,65,38,0.00,0.0,0
1930-11-26,51,36,0.00,0.0,0
1930-11-27,65,38,0.00,0.0,0
1930-11-28,64,44,0.07,0.0,0
1930-11-29,61,52,1.06,0.0,0
1930-11-30,54,42,0.00,0.0,0
1930-12-01,67,39,0.00,0.0,0
1930-12-02,61,42,T,0.0,0
1930-12-03,54,47,0.29,0.0,0
1930-12-04,58,47,1.26,0.0,0
1930-12-05,49,40,T,0.0,0
1930-12-06,44,41,0.00,0.0,0
1930-12-07,55,38,0.00,0.0,0
1930-12-08,64,40,0.00,0.0,0
1930-12-09,60,40,T,0.0,0
1930-12-10,64,50,T,0.0,0
1930-12-11,60,50,0.01,0.0,0
1930-12-12,63,40,0.00,0.0,0
1930-12-13,63,40,0.00,0.0,0
1930-12-14,66,42,T,0.0,0
1930-12-15,44,36,0.00,0.0,0
1930-12-16,37,33,T,T,0
1930-12-17,44,34,0.00,0.0,0
1930-12-18,51,36,0.00,0.0,0
1930-12-19,54,31,0.00,0.0,0
1930-12-20,57,38,0.00,0.0,0
1930-12-21,46,30,0.26,2.4,2
1930-12-22,46,24,0.00,0.0,T
1930-12-23,55,30,0.00,0.0,T
1930-12-24,51,35,0.00,0.0,0
1930-12-25,50,39,0.12,0.0,0
1930-12-26,51,30,0.00,0.0,0
1930-12-27,42,34,T,0.0,0
1930-12-28,50,34,0.00,0.0,0
1930-12-29,54,32,0.00,0.0,0
1930-12-30,46,34,0.00,0.0,0
1930-12-31,55,37,0.01,0.0,0
1931-01-01,51,28,0.00,0.0,0
1931-01-02,60,40,0.00,0.0,0
1931-01-03,66,40,0.00,0.0,0
1931-01-04,57,45,0.07,0.0,0
1931-01-05,57,37,0.00,0.0,0
1931-01-06,59,36,0.00,0.0,0
1931-01-07,63,45,0.00,0.0,0
1931-01-08,58,35,0.00,0.0,0
1931-01-09,47,39,0.02,0.0,0
1931-01-10,49,40,0.21,0.0,0
1931-01-11,47,41,0.31,0.0,0
1931-01-12,50,36,0.00,0.0,0
1931-01-13,55,28,0.00,0.0,0
1931-01-14,41,22,0.00,0.0,0
1931-01-15,47,28,0.00,0.0,0
1931-01-16,49,35,0.13,0.0,0
1931-01-17,52,43,0.17,0.0,0
1931-01-18,51,41,T,0.0,0
1931-01-19,46,29,0.00,0.0,0
1931-01-20,50,32,0.00,0.0,0
1931-01-21,64,38,0.00,0.0,0
1931-01-22,65,38,0.00,0.0,0
1931-01-23,68,44,0.00,0.0,0
1931-01-24,66,46,0.00,0.0,0
1931-01-25,59,50,0.00,0.0,0
1931-01-26,58,47,T,0.0,0
1931-01-27,56,51,0.35,0.0,0
1931-01-28,60,53,0.03,0.0,0
1931-01-29,66,49,0.00,0.0,0
1931-01-30,68,44,0.00,0.0,0
1931-01-31,69,52,0.00,0.0,0
1931-02-01,58,50,0.18,0.0,0
1931-02-02,55,46,0.35,0.0,0
1931-02-03,68,41,0.00,0.0,0
1931-02-04,65,45,0.00,0.0,0
1931-02-05,69,48,0.00,0.0,0
1931-02-06,68,54,T,0.0,0
1931-02-07,65,59,0.32,0.0,0
1931-02-08,62,46,0.41,0.0,0
1931-02-09,52,39,0.00,0.0,0
1931-02-10,55,37,0.00,0.0,0
1931-02-11,59,40,0.00,0.0,0
1931-02-12,59,50,0.13,0.0,0
1931-02-13,62,40,0.06,0.0,0
1931-02-14,50,33,0.00,0.0,0
1931-02-15,45,39,0.15,0.0,0
1931-02-16,69,40,0.03,0.0,0
1931-02-17,52,40,0.00,0.0,0
1931-02-18,63,40,0.00,0.0,0
1931-02-19,68,45,0.00,0.0,0
1931-02-20,70,47,0.00,0.0,0
1931-02-21,66,49,T,0.0,0
1931-02-22,61,52,0.29,0.0,0
1931-02-23,54,45,0.40,0.0,0
1931-02-24,51,45,0.03,0.0,0
1931-02-25,59,40,0.00,0.0,0
1931-02-26,63,42,0.00,0.0,0
1931-02-27,52,46,0.01,0.0,0
1931-02-28,54,46,T,0.0,0
1931-03-01,52,32,1.13,0.5,0
1931-03-02,46,34,0.07,0.0,0
1931-03-03,51,38,0.00,0.0,0
1931-03-04,59,36,0.00,0.0,0
1931-03-05,72,45,0.00,0.0,0
1931-03-06,61,35,0.23,T,0
1931-03-07,46,30,0.00,0.0,0
1931-03-08,47,32,0.00,0.0,0
1931-03-09,55,29,0.00,0.0,0
1931-03-10,65,37,0.00,0.0,0
1931-03-11,70,40,0.00,0.0,0
1931-03-12,75,47,0.00,0.0,0
1931-03-13,66,56,T,0.0,0
1931-03-14,68,57,T,0.0,0
1931-03-15,60,50,T,0.0,0
1931-03-16,62,40,0.00,0.0,0
1931-03-17,70,43,0.00,0.0,0
1931-03-18,74,51,0.00,0.0,0
1931-03-19,70,54,0.57,0.0,0
1931-03-20,60,48,0.01,0.0,0
1931-03-21,59,43,0.00,0.0,0
1931-03-22,66,41,0.00,0.0,0
1931-03-23,73,55,0.00,0.0,0
1931-03-24,64,49,0.00,0.0,0
1931-03-25,63,46,0.00,0.0,0
1931-03-26,56,47,0.45,0.0,0
1931-03-27,48,29,0.46,0.0,0
1931-03-28,46,27,0.00,0.0,0
