date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1931-03-29,56,32,0.00,0.0,0
1931-03-30,58,44,0.37,0.0,0
1931-03-31,49,39,0.00,0.0,0
1931-04-01,65,40,0.00,0.0,0
1931-04-02,82,56,T,0.0,0
1931-04-03,69,49,0.00,0.0,0
1931-04-04,56,42,0.00,0.0,0
1931-04-05,63,37,0.00,0.0,0
1931-04-06,71,48,0.00,0.0,0
1931-04-07,73,50,0.00,0.0,0
1931-04-08,68,53,T,0.0,0
1931-04-09,67,49,0.03,0.0,0
1931-04-10,70,44,0.00,0.0,0
1931-04-11,76,47,0.00,0.0,0
1931-04-12,77,55,0.00,0.0,0
1931-04-13,75,61,T,0.0,0
1931-04-14,78,58,0.00,0.0,0
1931-04-15,78,58,0.00,0.0,0
1931-04-16,81,62,T,0.0,0
1931-04-17,82,62,0.00,0.0,0
1931-04-18,75,63,0.00,0.0,0
1931-04-19,75,60,0.02,0.0,0
1931-04-20,76,45,0.33,0.0,0
1931-04-21,57,44,0.00,0.0,0
1931-04-22,60,37,0.00,0.0,0
1931-04-23,56,49,0.23,0.0,0
1931-04-24,61,49,0.05,0.0,0
1931-04-25,84,57,T,0.0,0
1931-04-26,66,50,0.00,0.0,0
1931-04-27,70,52,0.00,0.0,0
1931-04-28,71,56,T,0.0,0
1931-04-29,64,56,0.74,0.0,0
1931-04-30,71,57,0.10,0.0,0
1931-05-01,74,60,T,0.0,0
1931-05-02,74,56,T,0.0,0
1931-05-03,78,58,T,0.0,0
1931-05-04,78,60,0.18,0.0,0
1931-05-05,70,57,0.44,0.0,0
1931-05-06,57,47,0.04,0.0,0
1931-05-07,69,44,0.00,0.0,0
1931-05-08,76,57,0.00,0.0,0
1931-05-09,72,54,0.00,0.0,0
1931-05-10,74,53,T,0.0,0
1931-05-11,68,55,T,0.0,0
1931-05-12,72,47,0.00,0.0,0
1931-05-13,77,55,0.00,0.0,0
1931-05-14,81,52,0.00,0.0,0
1931-05-15,90,58,0.00,0.0,0
1931-05-16,87,66,0.00,0.0,0
1931-05-17,83,60,0.00,0.0,0
1931-05-18,73,61,0.78,0.0,0
1931-05-19,67,62,0.41,0.0,0
1931-05-20,72,57,0.00,0.0,0
1931-05-21,77,57,0.13,0.0,0
1931-05-22,73,52,0.00,0.0,0
1931-05-23,75,56,0.00,0.0,0
1931-05-24,86,63,0.00,0.0,0
1931-05-25,88,67,0.00,0.0,0
1931-05-26,86,66,0.00,0.0,0
1931-05-27,84,65,0.00,0.0,0
1931-05-28,83,67,0.00,0.0,0
1931-05-29,77,69,T,0.0,0
1931-05-30,74,63,1.03,0.0,0
1931-05-31,75,59,0.00,0.0,0
1931-06-01,81,62,0.00,0.0,0
1931-06-02,88,63,0.00,0.0,0
1931-06-03,87,67,0.00,0.0,0
1931-06-04,88,67,0.00,0.0,0
1931-06-05,90,69,0.00,0.0,0
1931-06-06,92,73,0.00,0.0,0
1931-06-07,91,70,0.00,0.0,0
1931-06-08,85,66,0.00,0.0,0
1931-06-09,88,66,0.34,0.0,0
1931-06-10,87,67,0.07,0.0,0
1931-06-11,87,70,0.01,0.0,0
1931-06-12,94,70,T,0.0,0
1931-06-13,97,70,T,0.0,0
1931-06-14,93,72,0.00,0.0,0
1931-06-15,95,75,0.04,0.0,0
1931-06-16,86,71,T,0.0,0
1931-06-17,86,68,0.48,0.0,0
1931-06-18,89,72,T,0.0,0
1931-06-19,90,74,0.00,0.0,0
1931-06-20,91,74,0.00,0.0,0
1931-06-21,92,74,0.00,0.0,0
1931-06-22,93,78,0.00,0.0,0
1931-06-23,92,73,0.00,0.0,0
1931-06-24,92,75,0.00,0.0,0
1931-06-25,95,77,0.00,0.0,0
1931-06-26,97,79,0.00,0.0,0
1931-06-27,93,77,T,0.0,0
1931-06-28,95,78,T,0.0,0
1931-06-29,93,78,0.00,0.0,0
1931-06-30,94,77,0.00,0.0,0
1931-07-01,98,79,0.00,0.0,0
1931-07-02,100,82,0.00,0.0,0
1931-07-03,100,81,0.00,0.0,0
1931-07-04,98,82,0.00,0.0,0
1931-07-05,90,76,0.00,0.0,0
1931-07-06,95,73,T,0.0,0
1931-07-07,98,76,T,0.0,0
1931-07-08,97,68,T,0.0,0
1931-07-09,90,70,0.00,0.0,0
1931-07-10,94,75,0.00,0.0,0
1931-07-11,94,74,0.00,0.0,0
1931-07-12,96,75,0.00,0.0,0
1931-07-13,95,73,0.00,0.0,0
1931-07-14,90,70,T,0.0,0
1931-07-15,84,73,0.60,0.0,0
1931-07-16,88,72,0.07,0.0,0
1931-07-17,88,74,0.88,0.0,0
1931-07-18,87,73,0.06,0.0,0
1931-07-19,90,73,T,0.0,0
1931-07-20,93,75,0.00,0.0,0
1931-07-21,92,78,T,0.0,0
1931-07-22,95,78,0.00,0.0,0
1931-07-23,95,78,0.00,0.0,0
1931-07-24,95,78,0.00,0.0,0
1931-07-25,95,79,0.00,0.0,0
1931-07-26,96,77,0.00,0.0,0
1931-07-27,98,78,0.00,0.0,0
1931-07-28,97,78,0.00,0.0,0
1931-07-29,94,76,T,0.0,0
1931-07-30,91,71,0.00,0.0,0
1931-07-31,94,74,0.00,0.0,0
1931-08-01,94,75,0.00,0.0,0
1931-08-02,92,77,0.00,0.0,0
1931-08-03,95,75,0.00,0.0,0
1931-08-04,95,76,0.00,0.0,0
1931-08-05,96,76,0.00,0.0,0
1931-08-06,96,78,0.00,0.0,0
1931-08-07,97,77,0.00,0.0,0
1931-08-08,96,78,0.00,0.0,0
1931-08-09,98,76,0.00,0.0,0
1931-08-10,88,76,0.00,0.0,0
1931-08-11,85,68,0.00,0.0,0
1931-08-12,88,66,0.00,0.0,0
1931-08-13,92,67,0.00,0.0,0
1931-08-14,92,68,0.00,0.0,0
1931-08-15,82,66,0.00,0.0,0
1931-08-16,84,66,0.03,0.0,0
1931-08-17,89,68,T,0.0,0
1931-08-18,86,67,0.95,0.0,0
1931-08-19,88,69,0.09,0.0,0
1931-08-20,92,71,0.00,0.0,0
1931-08-21,90,73,0.00,0.0,0
1931-08-22,89,71,0.00,0.0,0
1931-08-23,88,69,0.00,0.0,0
1931-08-24,89,68,0.00,0.0,0
1931-08-25,91,70,0.00,0.0,0
1931-08-26,97,74,0.00,0.0,0
1931-08-27,95,77,0.00,0.0,0
1931-08-28,94,72,T,0.0,0
1931-08-29,86,67,0.16,0.0,0
1931-08-30,92,69,0.00,0.0,0
1931-08-31,91,73,0.00,0.0,0
1931-09-01,93,76,T,0.0,0
1931-09-02,95,77,T,0.0,0
1931-09-03,96,73,0.00,0.0,0
1931-09-04,98,77,0.00,0.0,0
1931-09-05,100,77,0.00,0.0,0
1931-09-06,98,74,0.00,0.0,0
1931-09-07,94,72,0.00,0.0,0
1931-09-08,94,74,0.00,0.0,0
1931-09-09,98,77,0.00,0.0,0
1931-09-10,92,70,0.02,0.0,0
1931-09-11,82,64,2.74,0.0,0
1931-09-12,90,70,0.00,0.0,0
1931-09-13,94,69,0.00,0.0,0
1931-09-14,94,74,0.00,0.0,0
1931-09-15,92,74,0.00,0.0,0
1931-09-16,94,75,0.00,0.0,0
1931-09-17,94,74,0.00,0.0,0
1931-09-18,92,76,T,0.0,0
1931-09-19,91,69,0.00,0.0,0
1931-09-20,94,76,0.00,0.0,0
1931-09-21,93,74,0.00,0.0,0
1931-09-22,93,74,0.00,0.0,0
1931-09-23,94,74,0.00,0.0,0
1931-09-24,94,76,0.00,0.0,0
1931-09-25,98,79,T,0.0,0
1931-09-26,85,69,T,0.0,0
1931-09-27,81,62,T,0.0,0
1931-09-28,83,60,0.00,0.0,0
1931-09-29,83,60,0.00,0.0,0
1931-09-30,83,58,0.00,0.0,0
1931-10-01,85,63,0.00,0.0,0
1931-10-02,87,65,0.00,0.0,0
1931-10-03,87,65,0.00,0.0,0
1931-10-04,89,67,0.00,0.0,0
1931-10-05,89,69,0.00,0.0,0
1931-10-06,90,71,0.00,0.0,0
1931-10-07,90,68,0.00,0.0,0
1931-10-08,90,69,0.00,0.0,0
1931-10-09,92,65,0.00,0.0,0
1931-10-10,91,71,0.00,0.0,0
1931-10-11,90,72,0.05,0.0,0
1931-10-12,79,71,0.16,0.0,0
1931-10-13,78,70,0.18,0.0,0
1931-10-14,84,67,0.04,0.0,0
1931-10-15,78,64,0.05,0.0,0
1931-10-16,76,57,0.00,0.0,0
1931-10-17,73,53,0.00,0.0,0
1931-10-18,75,53,0.00,0.0,0
1931-10-19,77,53,0.00,0.0,0
1931-10-20,80,56,0.00,0.0,0
1931-10-21,80,65,0.01,0.0,0
1931-10-22,84,62,1.65,0.0,0
1931-10-23,80,62,0.12,0.0,0
1931-10-24,87,68,0.00,0.0,0
1931-10-25,85,69,0.00,0.0,0
1931-10-26,83,68,0.00,0.0,0
1931-10-27,76,58,T,0.0,0
1931-10-28,72,50,0.00,0.0,0
1931-10-29,68,49,0.00,0.0,0
1931-10-30,63,45,0.00,0.0,0
1931-10-31,59,42,0.00,0.0,0
1931-11-01,67,43,0.00,0.0,0
1931-11-02,77,52,0.00,0.0,0
1931-11-03,80,60,0.00,0.0,0
1931-11-04,81,60,0.00,0.0,0
1931-11-05,75,55,0.00,0.0,0
1931-11-06,75,54,0.00,0.0,0
1931-11-07,81,56,0.00,0.0,0
1931-11-08,78,59,0.00,0.0,0
1931-11-09,78,58,0.00,0.0,0
1931-11-10,80,65,0.00,0.0,0
1931-11-11,77,64,0.02,0.0,0
1931-11-12,75,68,0.02,0.0,0
1931-11-13,79,65,0.01,0.0,0
1931-11-14,74,62,0.05,0.0,0
1931-11-15,79,60,T,0.0,0
1931-11-16,76,65,0.01,0.0,0
1931-11-17,72,57,0.26,0.0,0
1931-11-18,73,53,0.00,0.0,0
1931-11-19,68,53,0.00,0.0,0
1931-11-20,69,47,0.00,0.0,0
1931-11-21,69,46,T,0.0,0
1931-11-22,76,68,T,0.0,0
1931-11-23,78,48,0.50,0.0,0
1931-11-24,51,40,0.13,0.0,0
1931-11-25,49,39,0.00,0.0,0
1931-11-26,46,42,0.17,0.0,0
1931-11-27,48,44,0.00,0.0,0
1931-11-28,49,44,0.31,0.0,0
1931-11-29,52,47,0.65,0.0,0
1931-11-30,47,38,0.25,0.0,0
1931-12-01,50,38,0.59,0.0,0
1931-12-02,44,38,0.03,0.0,0
1931-12-03,54,40,0.00,0.0,0
1931-12-04,62,40,0.00,0.0,0
1931-12-05,64,40,0.00,0.0,0
1931-12-06,52,42,0.00,0.0,0
1931-12-07,47,41,0.25,0.0,0
1931-12-08,47,40,0.06,0.0,0
1931-12-09,61,40,0.00,0.0,0
1931-12-10,70,52,0.03,0.0,0
1931-12-11,69,59,0.00,0.0,0
1931-12-12,68,55,0.03,0.0,0
1931-12-13,68,37,0.21,0.0,0
1931-12-14,48,32,0.00,0.0,0
1931-12-15,52,33,0.01,0.0,0
1931-12-16,46,40,0.88,0.0,0
1931-12-17,44,39,0.02,0.0,0
1931-12-18,44,36,0.08,0.0,0
1931-12-19,52,40,0.41,0.0,0
1931-12-20,52,42,0.20,0.0,0
1931-12-21,56,44,0.01,0.0,0
1931-12-22,66,44,0.00,0.0,0
1931-12-23,73,61,T,0.0,0
1931-12-24,66,46,0.00,0.0,0
1931-12-25,63,47,0.00,0.0,0
1931-12-26,62,42,0.00,0.0,0
1931-12-27,67,50,0.00,0.0,0
1931-12-28,71,47,0.00,0.0,0
1931-12-29,72,57,0.00,0.0,0
1931-12-30,65,45,T,0.0,0
1931-12-31,45,40,0.00,0.0,0
1932-01-01,48,39,0.00,0.0,0
1932-01-02,54,35,0.00,0.0,0
1932-01-03,48,44,0.86,0.0,0
1932-01-04,47,44,1.34,0.0,0
1932-01-05,50,39,0.01,0.0,0
1932-01-06,49,32,0.00,0.0,0
1932-01-07,52,35,0.00,0.0,0
1932-01-08,52,30,0.00,0.0,0
1932-01-09,49,30,0.00,0.0,0
1932-01-10,59,38,0.00,0.0,0
1932-01-11,53,45,1.40,0.0,0
1932-01-12,60,43,0.00,0.0,0
1932-01-13,70,48,0.00,0.0,0
1932-01-14,75,64,0.00,0.0,0
1932-01-15,68,40,0.37,0.0,0
1932-01-16,50,39,0.92,0.0,0
1932-01-17,64,44,0.00,0.0,0
1932-01-18,57,40,0.00,0.0,0
1932-01-19,59,40,0.00,0.0,0
1932-01-20,67,48,T,0.0,0
1932-01-21,68,47,0.28,0.0,0
1932-01-22,47,40,1.95,0.0,0
1932-01-23,43,34,T,0.0,0
1932-01-24,40,32,T,0.0,T
1932-01-25,40,38,0.35,0.0,0
1932-01-26,60,36,0.00,0.0,0
1932-01-27,66,45,0.00,0.0,0
1932-01-28,73,53,0.00,0.0,0
1932-01-29,63,33,0.05,0.2,T
1932-01-30,50,28,0.00,0.0,T
1932-01-31,55,36,0.00,0.0,0
1932-02-01,49,43,0.12,0.0,0
1932-02-02,71,47,0.01,0.0,0
1932-02-03,72,36,T,0.0,0
1932-02-04,45,27,0.00,0.0,0
1932-02-05,58,35,0.00,0.0,0
1932-02-06,75,47,0.00,0.0,0
1932-02-07,82,47,0.00,0.0,0
1932-02-08,70,48,0.00,0.0,0
1932-02-09,80,54,0.00,0.0,0
1932-02-10,77,67,T,0.0,0
1932-02-11,72,55,0.09,0.0,0
1932-02-12,69,48,0.00,0.0,0
1932-02-13,62,50,0.03,0.0,0
1932-02-14,58,46,0.86,0.0,0
1932-02-15,52,46,0.05,0.0,0
1932-02-16,67,50,1.00,0.0,0
1932-02-17,64,37,T,0.0,0
1932-02-18,47,41,0.68,0.0,0
1932-02-19,52,46,0.01,0.0,0
1932-02-20,50,45,0.08,0.0,0
1932-02-21,53,46,0.03,0.0,0
1932-02-22,51,46,0.46,0.0,0
1932-02-23,60,44,0.00,0.0,0
1932-02-24,65,47,0.00,0.0,0
1932-02-25,71,53,0.00,0.0,0
1932-02-26,75,51,0.00,0.0,0
1932-02-27,81,50,0.00,0.0,0
1932-02-28,85,55,0.00,0.0,0
1932-02-29,79,60,0.00,0.0,0
1932-03-01,74,60,T,0.0,0
1932-03-02,68,52,0.21,0.0,0
1932-03-03,72,49,T,0.0,0
1932-03-04,74,36,0.77,0.0,0
1932-03-05,39,26,0.00,0.0,0
1932-03-06,53,30,0.00,0.0,0
1932-03-07,46,30,T,0.0,0
1932-03-08,33,24,T,0.0,0
1932-03-09,33,20,0.00,0.0,0
1932-03-10,30,20,0.02,0.2,T
1932-03-11,35,22,0.02,0.2,T
1932-03-12,37,24,0.00,0.0,0
1932-03-13,57,25,0.00,0.0,0
1932-03-14,67,37,0.00,0.0,0
1932-03-15,73,44,0.00,0.0,0
1932-03-16,82,58,T,0.0,0
1932-03-17,66,47,0.00,0.0,0
1932-03-18,80,48,0.00,0.0,0
1932-03-19,83,49,0.00,0.0,0
1932-03-20,89,61,0.00,0.0,0
1932-03-21,72,40,0.00,0.0,0
1932-03-22,59,35,0.00,0.0,0
1932-03-23,66,48,0.00,0.0,0
1932-03-24,75,46,0.00,0.0,0
1932-03-25,83,54,0.00,0.0,0
1932-03-26,79,59,0.00,0.0,0
1932-03-27,67,47,0.08,0.0,0
1932-03-28,72,45,0.00,0.0,0
1932-03-29,67,49,0.02,0.0,0
1932-03-30,72,50,0.06,0.0,0
1932-03-31,71,42,0.00,0.0,0
1932-04-01,82,57,0.00,0.0,0
1932-04-02,80,57,0.00,0.0,0
1932-04-03,77,56,0.00,0.0,0
1932-04-04,80,60,0.00,0.0,0
1932-04-05,80,61,0.00,0.0,0
1932-04-06,73,65,T,0.0,0
1932-04-07,72,57,T,0.0,0
1932-04-08,75,45,0.00,0.0,0
1932-04-09,77,53,0.01,0.0,0
1932-04-10,57,45,0.00,0.0,0
1932-04-11,65,41,0.00,0.0,0
1932-04-12,80,44,0.00,0.0,0
1932-04-13,86,57,0.00,0.0,0
1932-04-14,85,57,0.00,0.0,0
1932-04-15,76,61,0.00,0.0,0
1932-04-16,79,59,0.00,0.0,0
1932-04-17,83,61,0.00,0.0,0
1932-04-18,81,62,0.54,0.0,0
1932-04-19,81,61,0.01,0.0,0
1932-04-20,82,65,0.00,0.0,0
1932-04-21,76,67,T,0.0,0
1932-04-22,74,68,0.01,0.0,0
1932-04-23,73,63,0.49,0.0,0
1932-04-24,82,61,0.00,0.0,0
1932-04-25,80,57,0.00,0.0,0
1932-04-26,81,62,0.00,0.0,0
1932-04-27,67,56,0.00,0.0,0
1932-04-28,59,49,1.32,0.0,0
1932-04-29,70,58,0.07,0.0,0
1932-04-30,79,60,0.00,0.0,0
1932-05-01,78,61,0.00,0.0,0
1932-05-02,82,60,0.00,0.0,0
1932-05-03,82,62,0.00,0.0,0
1932-05-04,77,60,0.00,0.0,0
1932-05-05,77,63,T,0.0,0
1932-05-06,77,66,T,0.0,0
1932-05-07,76,59,1.10,0.0,0
1932-05-08,75,65,0.67,0.0,0
1932-05-09,83,65,0.00,0.0,0
1932-05-10,76,66,T,0.0,0
1932-05-11,74,58,0.00,0.0,0
1932-05-12,77,58,0.00,0.0,0
1932-05-13,84,61,0.00,0.0,0
1932-05-14,84,66,0.13,0.0,0
1932-05-15,75,62,0.90,0.0,0
1932-05-16,70,58,0.13,0.0,0
1932-05-17,75,57,0.00,0.0,0
1932-05-18,79,63,0.00,0.0,0
1932-05-19,81,61,0.00,0.0,0
1932-05-20,83,62,0.00,0.0,0
1932-05-21,78,67,T,0.0,0
1932-05-22,86,65,0.00,0.0,0
1932-05-23,86,69,0.00,0.0,0
1932-05-24,85,68,0.00,0.0,0
1932-05-25,87,69,0.00,0.0,0
1932-05-26,93,64,0.31,0.0,0
1932-05-27,85,66,T,0.0,0
1932-05-28,83,69,1.30,0.0,0
1932-05-29,73,63,0.22,0.0,0
1932-05-30,83,60,0.00,0.0,0
1932-05-31,85,69,0.00,0.0,0
1932-06-01,83,71,0.02,0.0,0
1932-06-02,84,71,T,0.0,0
1932-06-03,85,70,T,0.0,0
1932-06-04,86,71,T,0.0,0
1932-06-05,87,68,0.00,0.0,0
1932-06-06,89,68,0.00,0.0,0
1932-06-07,92,72,0.00,0.0,0
1932-06-08,95,65,0.13,0.0,0
1932-06-09,86,65,0.25,0.0,0
1932-06-10,89,68,0.00,0.0,0
1932-06-11,88,63,0.26,0.0,0
1932-06-12,85,64,0.00,0.0,0
1932-06-13,91,69,T,0.0,0
1932-06-14,90,72,0.00,0.0,0
1932-06-15,96,72,0.00,0.0,0
1932-06-16,95,75,0.00,0.0,0
1932-06-17,95,76,0.00,0.0,0
1932-06-18,95,76,0.00,0.0,0
1932-06-19,94,76,0.00,0.0,0
1932-06-20,94,73,0.00,0.0,0
1932-06-21,90,67,0.02,0.0,0
1932-06-22,93,74,0.00,0.0,0
1932-06-23,91,68,1.08,0.0,0
1932-06-24,82,72,T,0.0,0
1932-06-25,89,72,0.52,0.0,0
1932-06-26,90,76,0.00,0.0,0
1932-06-27,90,69,0.39,0.0,0
1932-06-28,89,76,0.00,0.0,0
1932-06-29,92,76,0.00,0.0,0
1932-06-30,92,77,0.00,0.0,0
1932-07-01,86,74,0.32,0.0,0
1932-07-02,80,73,0.08,0.0,0
1932-07-03,86,75,0.18,0.0,0
1932-07-04,91,76,0.00,0.0,0
1932-07-05,93,76,T,0.0,0
1932-07-06,89,70,0.99,0.0,0
1932-07-07,91,76,0.00,0.0,0
1932-07-08,93,78,0.00,0.0,0
1932-07-09,95,77,0.00,0.0,0
1932-07-10,93,74,0.00,0.0,0
1932-07-11,92,76,0.00,0.0,0
1932-07-12,91,76,0.00,0.0,0
1932-07-13,94,76,0.00,0.0,0
1932-07-14,95,79,0.00,0.0,0
1932-07-15,96,81,0.00,0.0,0
1932-07-16,100,78,0.00,0.0,0
1932-07-17,99,74,0.00,0.0,0
1932-07-18,98,80,0.00,0.0,0
1932-07-19,86,74,0.14,0.0,0
1932-07-20,85,71,0.24,0.0,0
1932-07-21,91,75,0.00,0.0,0
1932-07-22,94,74,0.00,0.0,0
1932-07-23,95,78,0.00,0.0,0
1932-07-24,94,74,0.00,0.0,0
1932-07-25,95,74,0.00,0.0,0
1932-07-26,95,77,0.00,0.0,0
1932-07-27,96,79,0.00,0.0,0
1932-07-28,98,81,0.00,0.0,0
1932-07-29,100,81,0.00,0.0,0
1932-07-30,100,82,0.00,0.0,0
1932-07-31,99,80,0.00,0.0,0
1932-08-01,98,81,0.00,0.0,0
1932-08-02,100,79,0.00,0.0,0
1932-08-03,100,76,0.09,0.0,0
1932-08-04,96,79,0.00,0.0,0
1932-08-05,97,76,0.00,0.0,0
1932-08-06,99,77,0.00,0.0,0
1932-08-07,98,79,0.02,0.0,0
1932-08-08,93,76,0.01,0.0,0
1932-08-09,90,77,T,0.0,0
1932-08-10,96,80,T,0.0,0
1932-08-11,95,78,0.00,0.0,0
1932-08-12,96,75,0.00,0.0,0
1932-08-13,94,78,0.00,0.0,0
1932-08-14,83,75,T,0.0,0
1932-08-15,92,77,0.00,0.0,0
1932-08-16,95,75,0.00,0.0,0
1932-08-17,97,75,0.53,0.0,0
1932-08-18,85,73,0.87,0.0,0
1932-08-19,87,71,0.34,0.0,0
1932-08-20,85,73,0.00,0.0,0
1932-08-21,86,69,0.00,0.0,0
1932-08-22,90,71,0.00,0.0,0
1932-08-23,91,75,0.00,0.0,0
1932-08-24,89,73,0.00,0.0,0
1932-08-25,91,73,0.00,0.0,0
1932-08-26,90,75,0.02,0.0,0
1932-08-27,91,76,0.00,0.0,0
1932-08-28,89,75,T,0.0,0
1932-08-29,93,76,0.00,0.0,0
1932-08-30,92,75,0.00,0.0,0
1932-08-31,91,75,0.00,0.0,0
1932-09-01,89,75,0.02,0.0,0
1932-09-02,93,70,0.00,0.0,0
1932-09-03,89,73,1.72,0.0,0
1932-09-04,78,71,0.69,0.0,0
1932-09-05,79,71,3.49,0.0,0
1932-09-06,85,69,0.28,0.0,0
1932-09-07,80,70,T,0.0,0
1932-09-08,78,68,T,0.0,0
1932-09-09,76,66,0.00,0.0,0
1932-09-10,82,61,0.00,0.0,0
1932-09-11,86,67,0.00,0.0,0
1932-09-12,87,71,0.00,0.0,0
1932-09-13,88,70,0.00,0.0,0
1932-09-14,90,71,0.00,0.0,0
1932-09-15,93,70,T,0.0,0
1932-09-16,91,68,0.00,0.0,0
1932-09-17,93,73,0.00,0.0,0
1932-09-18,88,71,0.00,0.0,0
1932-09-19,83,66,0.00,0.0,0
1932-09-20,91,68,0.00,0.0,0
1932-09-21,89,72,0.00,0.0,0
1932-09-22,82,68,0.00,0.0,0
1932-09-23,78,70,0.00,0.0,0
1932-09-24,73,67,T,0.0,0
1932-09-25,71,59,0.36,0.0,0
1932-09-26,79,65,0.06,0.0,0
1932-09-27,85,65,0.00,0.0,0
1932-09-28,74,63,0.00,0.0,0
1932-09-29,75,63,T,0.0,0
1932-09-30,77,64,0.00,0.0,0
1932-10-01,81,64,0.00,0.0,0
1932-10-02,73,62,0.74,0.0,0
1932-10-03,85,64,0.05,0.0,0
1932-10-04,65,52,0.04,0.0,0
1932-10-05,61,44,0.00,0.0,0
1932-10-06,72,47,0.00,0.0,0
1932-10-07,76,50,0.00,0.0,0
1932-10-08,78,53,0.00,0.0,0
1932-10-09,80,59,0.00,0.0,0
1932-10-10,69,50,T,0.0,0
1932-10-11,67,41,0.00,0.0,0
1932-10-12,74,50,0.00,0.0,0
1932-10-13,80,55,0.00,0.0,0
1932-10-14,79,59,0.00,0.0,0
1932-10-15,79,56,0.00,0.0,0
1932-10-16,83,52,0.00,0.0,0
1932-10-17,87,59,0.00,0.0,0
1932-10-18,87,62,0.00,0.0,0
1932-10-19,80,64,0.00,0.0,0
1932-10-20,69,56,0.00,0.0,0
1932-10-21,74,47,0.00,0.0,0
1932-10-22,82,54,0.00,0.0,0
1932-10-23,84,62,0.00,0.0,0
1932-10-24,83,64,0.00,0.0,0
1932-10-25,74,45,0.11,0.0,0
1932-10-26,66,40,0.00,0.0,0
1932-10-27,75,44,0.00,0.0,0
1932-10-28,76,51,0.00,0.0,0
1932-10-29,64,51,0.00,0.0,0
1932-10-30,74,50,0.00,0.0,0
1932-10-31,71,49,0.65,0.0,0
1932-11-01,61,40,0.00,0.0,0
1932-11-02,63,44,0.00,0.0,0
1932-11-03,64,48,T,0.0,0
1932-11-04,72,54,0.05,0.0,0
1932-11-05,65,53,0.00,0.0,0
1932-11-06,71,47,0.00,0.0,0
1932-11-07,82,50,0.00,0.0,0
1932-11-08,60,47,0.00,0.0,0
1932-11-09,72,42,0.00,0.0,0
1932-11-10,59,45,0.00,0.0,0
1932-11-11,49,36,0.00,0.0,0
1932-11-12,61,34,0.00,0.0,0
1932-11-13,67,44,0.00,0.0,0
1932-11-14,73,50,0.00,0.0,0
1932-11-15,66,30,0.00,0.0,0
1932-11-16,47,22,0.00,0.0,0
1932-11-17,46,36,T,T,0
1932-11-18,53,29,0.00,0.0,0
1932-11-19,66,36,0.00,0.0,0
1932-11-20,77,49,0.00,0.0,0
1932-11-21,71,47,0.00,0.0,0
1932-11-22,73,50,0.00,0.0,0
1932-11-23,61,43,0.26,0.0,0
1932-11-24,50,32,0.00,0.0,0
1932-11-25,62,35,0.00,0.0,0
1932-11-26,55,38,0.00,0.0,0
1932-11-27,57,35,0.00,0.0,0
1932-11-28,55,35,0.00,0.0,0
1932-11-29,63,38,0.00,0.0,0
1932-11-30,67,43,0.00,0.0,0
1932-12-01,70,42,0.00,0.0,0
1932-12-02,71,49,0.00,0.0,0
1932-12-03,73,59,0.00,0.0,0
1932-12-04,66,50,0.00,0.0,0
1932-12-05,73,51,0.00,0.0,0
1932-12-06,79,41,0.00,0.0,0
1932-12-07,45,30,0.00,0.0,0
1932-12-08,49,30,0.00,0.0,0
1932-12-09,44,29,0.42,0.0,T
1932-12-10,34,28,T,0.0,T
1932-12-11,36,24,0.26,0.0,T
1932-12-12,24,18,0.04,0.1,T
1932-12-13,27,22,T,0.0,T
1932-12-14,34,26,T,T,T
1932-12-15,34,26,0.79,1.1,1
1932-12-16,26,16,0.06,0.6,1
1932-12-17,36,12,0.00,0.0,1
1932-12-18,33,22,0.00,0.0,1
1932-12-19,38,28,0.00,0.0,T
1932-12-20,50,31,T,0.0,T
1932-12-21,56,48,T,0.0,0
1932-12-22,64,50,0.58,0.0,0
1932-12-23,71,48,0.99,0.0,0
1932-12-24,67,47,0.02,0.0,0
1932-12-25,59,45,0.00,0.0,0
