date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1932-12-26,49,38,0.00,0.0,0
1932-12-27,58,34,0.00,0.0,0
1932-12-28,60,38,0.00,0.0,0
1932-12-29,47,40,0.48,0.0,0
1932-12-30,47,39,0.34,0.0,0
1932-12-31,44,30,0.00,0.0,0
1933-01-01,47,29,0.00,0.0,0
1933-01-02,58,32,0.00,0.0,0
1933-01-03,66,49,0.00,0.0,0
1933-01-04,62,49,T,0.0,0
1933-01-05,61,43,0.00,0.0,0
1933-01-06,67,47,0.02,0.0,0
1933-01-07,60,42,1.41,0.0,0
1933-01-08,54,42,0.03,0.0,0
1933-01-09,63,39,0.00,0.0,0
1933-01-10,64,45,0.00,0.0,0
1933-01-11,55,36,0.00,0.0,0
1933-01-12,49,28,0.00,0.0,0
1933-01-13,57,32,0.00,0.0,0
1933-01-14,63,37,0.00,0.0,0
1933-01-15,59,39,T,0.0,0
1933-01-16,70,57,T,0.0,0
1933-01-17,68,64,0.06,0.0,0
1933-01-18,71,60,0.11,0.0,0
1933-01-19,70,53,0.00,0.0,0
1933-01-20,72,59,0.22,0.0,0
1933-01-21,70,60,0.15,0.0,0
1933-01-22,65,50,0.00,0.0,0
1933-01-23,70,48,0.00,0.0,0
1933-01-24,73,51,0.00,0.0,0
1933-01-25,66,42,0.00,0.0,0
1933-01-26,67,47,0.00,0.0,0
1933-01-27,55,37,0.00,0.0,0
1933-01-28,48,42,0.01,0.0,0
1933-01-29,53,42,0.02,0.0,0
1933-01-30,58,51,T,0.0,0
1933-01-31,66,52,0.64,0.0,0
1933-02-01,65,42,0.00,0.0,0
1933-02-02,60,40,0.00,0.0,0
1933-02-03,47,42,0.14,0.0,0
1933-02-04,55,35,0.00,0.0,0
1933-02-05,54,43,0.00,0.0,0
1933-02-06,55,48,0.03,0.0,0
1933-02-07,55,5,0.38,1.8,T
1933-02-08,18,2,0.05,0.5,2
1933-02-09,31,11,0.00,0.0,T
1933-02-10,31,23,T,T,T
1933-02-11,35,16,0.00,0.0,T
1933-02-12,54,25,0.00,0.0,0
1933-02-13,69,49,T,0.0,0
1933-02-14,62,36,0.01,0.0,0
1933-02-15,41,30,0.00,0.0,0
1933-02-16,66,34,0.00,0.0,0
1933-02-17,67,45,0.00,0.0,0
1933-02-18,59,36,0.00,0.0,0
1933-02-19,58,48,0.00,0.0,0
1933-02-20,64,35,0.00,0.0,0
1933-02-21,65,43,0.00,0.0,0
1933-02-22,73,46,0.00,0.0,0
1933-02-23,79,44,0.00,0.0,0
1933-02-24,77,63,T,0.0,0
1933-02-25,67,46,0.41,0.0,0
1933-02-26,49,42,0.35,0.0,0
1933-02-27,44,40,1.25,0.0,0
1933-02-28,57,39,0.00,0.0,0
1933-03-01,61,38,0.00,0.0,0
1933-03-02,66,47,0.00,0.0,0
1933-03-03,68,45,0.00,0.0,0
1933-03-04,66,50,0.00,0.0,0
1933-03-05,60,39,1.12,0.0,0
1933-03-06,45,37,T,0.0,0
1933-03-07,57,36,0.00,0.0,0
1933-03-08,72,44,0.00,0.0,0
1933-03-09,65,46,0.00,0.0,0
1933-03-10,55,40,0.00,0.0,0
1933-03-11,66,52,0.01,0.0,0
1933-03-12,73,54,0.02,0.0,0
1933-03-13,88,66,0.00,0.0,0
1933-03-14,70,49,0.00,0.0,0
1933-03-15,60,42,0.00,0.0,0
1933-03-16,65,45,0.00,0.0,0
1933-03-17,79,60,0.03,0.0,0
1933-03-18,79,57,0.53,0.0,0
1933-03-19,63,37,0.00,0.0,0
1933-03-20,47,30,0.00,0.0,0
1933-03-21,75,41,0.00,0.0,0
1933-03-22,80,55,0.00,0.0,0
1933-03-23,70,43,0.00,0.0,0
1933-03-24,73,57,0.07,0.0,0
1933-03-25,66,49,0.00,0.0,0
1933-03-26,65,51,T,0.0,0
1933-03-27,68,55,0.00,0.0,0
1933-03-28,77,63,0.00,0.0,0
1933-03-29,75,62,0.01,0.0,0
1933-03-30,70,60,1.07,0.0,0
1933-03-31,74,57,T,0.0,0
1933-04-01,81,58,0.00,0.0,0
1933-04-02,71,48,0.00,0.0,0
1933-04-03,68,54,0.00,0.0,0
1933-04-04,81,55,0.05,0.0,0
1933-04-05,64,50,T,0.0,0
1933-04-06,65,43,0.00,0.0,0
1933-04-07,77,49,0.00,0.0,0
1933-04-08,75,57,0.00,0.0,0
1933-04-09,90,65,0.28,0.0,0
1933-04-10,80,56,T,0.0,0
1933-04-11,66,48,0.00,0.0,0
1933-04-12,60,49,T,0.0,0
1933-04-13,65,41,T,0.0,0
1933-04-14,51,39,0.04,0.0,0
1933-04-15,66,38,0.00,0.0,0
1933-04-16,75,44,0.00,0.0,0
1933-04-17,84,52,0.00,0.0,0
1933-04-18,75,64,0.00,0.0,0
1933-04-19,77,68,0.10,0.0,0
1933-04-20,78,55,0.03,0.0,0
1933-04-21,83,56,0.00,0.0,0
1933-04-22,81,61,0.00,0.0,0
1933-04-23,74,57,0.45,0.0,0
1933-04-24,81,58,0.00,0.0,0
1933-04-25,77,59,3.42,0.0,T
1933-04-26,84,60,0.00,0.0,0
1933-04-27,70,58,T,0.0,0
1933-04-28,89,60,0.00,0.0,0
1933-04-29,84,69,0.01,0.0,0
1933-04-30,89,67,0.00,0.0,0
1933-05-01,82,63,T,0.0,0
1933-05-02,78,54,0.00,0.0,0
1933-05-03,71,56,0.41,0.0,0
1933-05-04,75,57,0.15,0.0,0
1933-05-05,77,56,0.00,0.0,0
1933-05-06,87,64,0.00,0.0,0
1933-05-07,84,71,0.00,0.0,0
1933-05-08,92,64,0.00,0.0,0
1933-05-09,92,74,0.00,0.0,0
1933-05-10,87,75,0.00,0.0,0
1933-05-11,88,75,0.00,0.0,0
1933-05-12,88,77,T,0.0,0
1933-05-13,86,66,T,0.0,0
1933-05-14,67,57,1.35,0.0,0
1933-05-15,72,56,2.23,0.0,0
1933-05-16,80,63,T,0.0,0
1933-05-17,87,68,0.00,0.0,0
1933-05-18,90,71,0.00,0.0,0
1933-05-19,90,71,0.00,0.0,0
1933-05-20,88,70,0.00,0.0,0
1933-05-21,84,67,0.13,0.0,0
1933-05-22,87,72,0.00,0.0,0
1933-05-23,90,74,0.00,0.0,0
1933-05-24,81,65,0.31,0.0,0
1933-05-25,71,63,1.72,0.0,0
1933-05-26,82,65,0.00,0.0,0
1933-05-27,85,72,0.00,0.0,0
1933-05-28,89,69,0.00,0.0,0
1933-05-29,80,63,0.35,0.0,0
1933-05-30,86,64,0.00,0.0,0
1933-05-31,86,69,0.00,0.0,0
1933-06-01,83,67,0.00,0.0,0
1933-06-02,85,67,0.00,0.0,0
1933-06-03,89,69,0.00,0.0,0
1933-06-04,88,70,0.00,0.0,0
1933-06-05,91,71,0.00,0.0,0
1933-06-06,90,71,0.00,0.0,0
1933-06-07,88,70,0.00,0.0,0
1933-06-08,93,68,0.00,0.0,0
1933-06-09,90,72,0.00,0.0,0
1933-06-10,95,76,0.00,0.0,0
1933-06-11,91,70,T,0.0,0
1933-06-12,84,70,T,0.0,0
1933-06-13,81,69,0.00,0.0,0
1933-06-14,79,65,0.00,0.0,0
1933-06-15,77,63,0.00,0.0,0
1933-06-16,83,62,0.00,0.0,0
1933-06-17,84,64,0.00,0.0,0
1933-06-18,86,66,0.00,0.0,0
1933-06-19,91,73,0.00,0.0,0
1933-06-20,94,73,0.00,0.0,0
1933-06-21,97,74,0.00,0.0,0
1933-06-22,99,77,0.00,0.0,0
1933-06-23,100,78,0.00,0.0,0
1933-06-24,101,76,0.00,0.0,0
1933-06-25,101,79,0.00,0.0,0
1933-06-26,95,79,0.00,0.0,0
1933-06-27,94,77,0.00,0.0,0
1933-06-28,95,77,0.00,0.0,0
1933-06-29,95,78,0.00,0.0,0
1933-06-30,95,77,0.00,0.0,0
1933-07-01,96,77,0.00,0.0,0
1933-07-02,98,79,0.00,0.0,0
1933-07-03,99,80,0.00,0.0,0
1933-07-04,100,71,0.11,0.0,0
1933-07-05,96,78,T,0.0,0
1933-07-06,91,76,0.00,0.0,0
1933-07-07,93,76,0.00,0.0,0
1933-07-08,94,76,0.00,0.0,0
1933-07-09,98,78,0.00,0.0,0
1933-07-10,100,81,0.00,0.0,0
1933-07-11,104,84,0.00,0.0,0
1933-07-12,97,84,T,0.0,0
1933-07-13,99,78,0.00,0.0,0
1933-07-14,100,78,0.00,0.0,0
1933-07-15,94,73,0.01,0.0,0
1933-07-16,90,72,0.00,0.0,0
1933-07-17,92,76,0.00,0.0,0
1933-07-18,92,74,T,0.0,0
1933-07-19,88,72,0.12,0.0,0
1933-07-20,94,74,0.00,0.0,0
1933-07-21,94,76,0.00,0.0,0
1933-07-22,87,74,T,0.0,0
1933-07-23,81,74,0.98,0.0,0
1933-07-24,85,73,0.03,0.0,0
1933-07-25,85,71,T,0.0,0
1933-07-26,87,69,0.00,0.0,0
1933-07-27,88,69,0.00,0.0,0
1933-07-28,89,70,0.00,0.0,0
1933-07-29,82,69,T,0.0,0
1933-07-30,77,72,2.24,0.0,0
1933-07-31,89,75,0.00,0.0,0
1933-08-01,89,73,0.00,0.0,0
1933-08-02,92,76,0.00,0.0,0
1933-08-03,94,77,0.01,0.0,0
1933-08-04,93,76,0.00,0.0,0
1933-08-05,93,75,0.00,0.0,0
1933-08-06,95,78,0.00,0.0,0
1933-08-07,96,76,0.00,0.0,0
1933-08-08,95,77,T,0.0,0
1933-08-09,96,77,0.00,0.0,0
1933-08-10,95,78,0.00,0.0,0
1933-08-11,95,75,0.00,0.0,0
1933-08-12,96,73,0.09,0.0,0
1933-08-13,92,73,T,0.0,0
1933-08-14,97,74,0.00,0.0,0
1933-08-15,86,69,0.46,0.0,0
1933-08-16,88,72,0.00,0.0,0
1933-08-17,93,74,0.00,0.0,0
1933-08-18,94,73,0.00,0.0,0
1933-08-19,93,73,0.00,0.0,0
1933-08-20,92,76,0.00,0.0,0
1933-08-21,92,76,0.00,0.0,0
1933-08-22,96,75,0.00,0.0,0
1933-08-23,92,78,T,0.0,0
1933-08-24,90,70,0.08,0.0,0
1933-08-25,93,75,0.00,0.0,0
1933-08-26,87,72,0.54,0.0,0
1933-08-27,94,74,0.00,0.0,0
1933-08-28,90,76,0.00,0.0,0
1933-08-29,85,72,0.00,0.0,0
1933-08-30,84,69,0.00,0.0,0
1933-08-31,92,69,T,0.0,0
1933-09-01,91,73,T,0.0,0
1933-09-02,92,74,0.00,0.0,0
1933-09-03,96,77,T,0.0,0
1933-09-04,93,75,0.00,0.0,0
1933-09-05,93,74,0.00,0.0,0
1933-09-06,95,77,T,0.0,0
1933-09-07,94,74,0.00,0.0,0
1933-09-08,94,73,0.00,0.0,0
1933-09-09,92,74,T,0.0,0
1933-09-10,88,73,0.01,0.0,0
1933-09-11,78,68,1.42,0.0,0
1933-09-12,88,74,T,0.0,0
1933-09-13,90,74,0.00,0.0,0
1933-09-14,87,72,0.09,0.0,0
1933-09-15,91,73,0.00,0.0,0
1933-09-16,94,75,0.00,0.0,0
1933-09-17,95,77,0.00,0.0,0
1933-09-18,95,74,0.00,0.0,0
1933-09-19,96,77,0.00,0.0,0
1933-09-20,90,74,0.00,0.0,0
1933-09-21,91,70,0.00,0.0,0
1933-09-22,94,75,0.00,0.0,0
1933-09-23,92,74,0.00,0.0,0
1933-09-24,85,70,0.02,0.0,0
1933-09-25,83,71,0.30,0.0,0
1933-09-26,85,74,T,0.0,0
1933-09-27,88,73,T,0.0,0
1933-09-28,91,72,0.00,0.0,0
1933-09-29,92,72,0.00,0.0,0
1933-09-30,89,74,0.00,0.0,0
1933-10-01,87,72,T,0.0,0
1933-10-02,79,63,0.00,0.0,0
1933-10-03,79,58,0.00,0.0,0
1933-10-04,79,58,0.00,0.0,0
1933-10-05,81,54,0.00,0.0,0
1933-10-06,86,55,0.00,0.0,0
1933-10-07,85,60,0.00,0.0,0
1933-10-08,70,52,0.00,0.0,0
1933-10-09,74,47,0.00,0.0,0
1933-10-10,83,55,0.00,0.0,0
1933-10-11,85,66,T,0.0,0
1933-10-12,87,66,0.02,0.0,0
1933-10-13,73,62,0.52,0.0,0
1933-10-14,76,62,T,0.0,0
1933-10-15,88,66,0.01,0.0,0
1933-10-16,76,56,0.00,0.0,0
1933-10-17,80,52,0.00,0.0,0
1933-10-18,79,61,0.00,0.0,0
1933-10-19,85,62,0.00,0.0,0
1933-10-20,84,66,0.00,0.0,0
1933-10-21,84,68,0.00,0.0,0
1933-10-22,80,63,0.01,0.0,0
1933-10-23,75,59,0.00,0.0,0
1933-10-24,83,59,0.00,0.0,0
1933-10-25,71,56,0.00,0.0,0
1933-10-26,74,50,0.04,0.0,0
1933-10-27,74,54,0.00,0.0,0
1933-10-28,77,54,0.00,0.0,0
1933-10-29,79,58,0.00,0.0,0
1933-10-30,81,62,0.00,0.0,0
1933-10-31,79,62,0.00,0.0,0
1933-11-01,77,64,0.00,0.0,0
1933-11-02,68,47,0.04,0.0,0
1933-11-03,50,46,0.57,0.0,0
1933-11-04,54,46,0.00,0.0,0
1933-11-05,53,46,0.00,0.0,0
1933-11-06,47,43,0.03,0.0,0
1933-11-07,52,44,0.00,0.0,0
1933-11-08,59,37,0.00,0.0,0
1933-11-09,68,47,0.00,0.0,0
1933-11-10,69,42,0.00,0.0,0
1933-11-11,74,56,T,0.0,0
1933-11-12,78,51,0.00,0.0,0
1933-11-13,65,50,0.00,0.0,0
1933-11-14,80,51,0.00,0.0,0
1933-11-15,67,49,0.00,0.0,0
1933-11-16,64,44,0.00,0.0,0
1933-11-17,79,54,T,0.0,0
1933-11-18,69,48,0.00,0.0,0
1933-11-19,75,42,0.00,0.0,0
1933-11-20,77,58,0.00,0.0,0
1933-11-21,68,49,0.00,0.0,0
1933-11-22,70,47,0.00,0.0,0
1933-11-23,77,47,0.00,0.0,0
1933-11-24,63,42,0.00,0.0,0
1933-11-25,68,43,0.00,0.0,0
1933-11-26,66,40,0.00,0.0,0
1933-11-27,74,45,0.00,0.0,0
1933-11-28,78,55,0.00,0.0,0
1933-11-29,78,65,0.15,0.0,0
1933-11-30,76,61,T,0.0,0
1933-12-01,76,61,T,0.0,0
1933-12-02,76,59,1.15,0.0,0
1933-12-03,74,47,0.00,0.0,0
1933-12-04,72,50,0.00,0.0,0
1933-12-05,76,47,0.05,0.0,0
1933-12-06,53,39,0.00,0.0,0
1933-12-07,64,38,0.00,0.0,0
1933-12-08,62,42,0.00,0.0,0
1933-12-09,63,35,0.00,0.0,0
1933-12-10,79,49,0.00,0.0,0
1933-12-11,72,44,0.00,0.0,0
1933-12-12,57,35,0.00,0.0,0
1933-12-13,80,44,0.00,0.0,0
1933-12-14,78,61,0.00,0.0,0
1933-12-15,71,58,T,0.0,0
1933-12-16,76,55,T,0.0,0
1933-12-17,69,46,0.09,0.0,0
1933-12-18,46,35,0.01,0.0,0
1933-12-19,59,37,0.00,0.0,0
1933-12-20,71,40,0.00,0.0,0
1933-12-21,71,36,0.00,0.0,0
1933-12-22,75,45,0.00,0.0,0
1933-12-23,75,54,0.00,0.0,0
1933-12-24,65,41,0.00,0.0,0
1933-12-25,51,36,0.00,0.0,0
1933-12-26,44,27,0.00,0.0,0
1933-12-27,40,25,0.00,0.0,0
1933-12-28,40,35,0.21,0.0,0
1933-12-29,41,35,1.02,0.0,0
1933-12-30,48,41,1.08,0.0,0
1933-12-31,65,42,0.00,0.0,0
1934-01-01,62,38,0.00,0.0,0
1934-01-02,59,35,0.23,0.0,0
1934-01-03,48,36,0.67,0.0,0
1934-01-04,46,34,0.00,0.0,0
1934-01-05,58,38,0.00,0.0,0
1934-01-06,57,44,0.02,0.0,0
1934-01-07,44,32,T,0.0,0
1934-01-08,44,25,0.00,0.0,0
1934-01-09,58,33,0.00,0.0,0
1934-01-10,51,32,0.00,0.0,0
1934-01-11,45,38,0.01,0.0,0
1934-01-12,56,42,T,0.0,0
1934-01-13,63,41,0.00,0.0,0
1934-01-14,62,34,0.00,0.0,0
1934-01-15,68,46,0.00,0.0,0
1934-01-16,58,45,T,0.0,0
1934-01-17,50,44,T,0.0,0
1934-01-18,56,45,0.08,0.0,0
1934-01-19,56,50,0.02,0.0,0
1934-01-20,56,50,T,0.0,0
1934-01-21,60,44,0.00,0.0,0
1934-01-22,72,53,0.00,0.0,0
1934-01-23,70,49,0.00,0.0,0
1934-01-24,73,57,T,0.0,0
1934-01-25,60,44,0.00,0.0,0
1934-01-26,52,41,0.01,0.0,0
1934-01-27,69,45,T,0.0,0
1934-01-28,70,42,0.00,0.0,0
1934-01-29,42,27,0.00,0.0,0
1934-01-30,39,22,0.00,0.0,0
1934-01-31,38,32,0.24,0.0,0
1934-02-01,62,36,0.00,0.0,0
1934-02-02,76,50,0.00,0.0,0
1934-02-03,76,52,0.00,0.0,0
1934-02-04,69,47,0.00,0.0,0
1934-02-05,60,41,0.00,0.0,0
1934-02-06,63,38,0.00,0.0,0
1934-02-07,62,46,0.00,0.0,0
1934-02-08,58,46,1.14,0.0,0
1934-02-09,50,35,0.11,0.0,0
1934-02-10,39,32,T,0.0,0
1934-02-11,43,36,0.33,T,0
1934-02-12,61,36,0.00,0.0,0
1934-02-13,66,39,0.00,0.0,0
1934-02-14,72,51,0.00,0.0,0
1934-02-15,69,48,0.00,0.0,0
1934-02-16,69,44,0.00,0.0,0
1934-02-17,69,50,0.00,0.0,0
1934-02-18,62,32,0.16,0.0,0
1934-02-19,37,23,0.00,0.0,0
1934-02-20,55,30,0.00,0.0,0
1934-02-21,76,48,0.00,0.0,0
1934-02-22,50,36,0.00,0.0,0
1934-02-23,51,33,0.00,0.0,0
1934-02-24,63,47,T,0.0,0
1934-02-25,64,25,0.06,0.0,0
1934-02-26,32,20,0.00,0.0,0
1934-02-27,40,20,0.01,0.1,T
1934-02-28,37,33,0.04,0.0,0
1934-03-01,47,36,1.30,0.0,0
1934-03-02,54,41,0.01,0.0,0
1934-03-03,69,46,0.22,0.0,0
1934-03-04,65,45,0.00,0.0,0
1934-03-05,67,54,0.00,0.0,0
1934-03-06,76,54,T,0.0,0
1934-03-07,78,40,0.00,0.0,0
1934-03-08,51,32,0.02,T,0
1934-03-09,58,37,0.00,0.0,0
1934-03-10,47,27,0.00,0.0,0
1934-03-11,66,41,0.00,0.0,0
1934-03-12,71,47,0.00,0.0,0
1934-03-13,77,55,0.00,0.0,0
1934-03-14,65,44,T,0.0,0
1934-03-15,71,50,0.00,0.0,0
1934-03-16,78,55,0.00,0.0,0
1934-03-17,75,30,T,0.0,0
1934-03-18,43,27,0.10,0.7,T
1934-03-19,68,32,0.00,0.0,T
1934-03-20,80,45,0.00,0.0,0
1934-03-21,81,56,0.00,0.0,0
1934-03-22,88,58,0.00,0.0,0
1934-03-23,74,54,0.00,0.0,0
1934-03-24,54,37,0.52,0.0,0
1934-03-25,42,38,0.94,0.0,0
1934-03-26,48,41,T,0.0,0
1934-03-27,55,35,0.00,0.0,0
1934-03-28,62,42,0.00,0.0,0
1934-03-29,69,47,0.00,0.0,0
1934-03-30,76,47,0.00,0.0,0
1934-03-31,72,39,0.00,0.0,0
1934-04-01,79,59,0.00,0.0,0
1934-04-02,81,63,0.00,0.0,0
1934-04-03,80,69,T,0.0,0
1934-04-04,78,62,1.99,0.0,0
1934-04-05,73,60,0.80,0.0,0
1934-04-06,69,57,0.00,0.0,0
1934-04-07,63,54,T,0.0,0
1934-04-08,75,54,0.00,0.0,0
1934-04-09,78,59,0.00,0.0,0
1934-04-10,84,67,0.00,0.0,0
1934-04-11,81,62,0.00,0.0,0
1934-04-12,63,50,0.00,0.0,0
1934-04-13,71,49,0.00,0.0,0
1934-04-14,70,53,0.00,0.0,0
1934-04-15,76,60,0.12,0.0,0
1934-04-16,64,53,0.22,0.0,0
1934-04-17,75,60,0.14,0.0,0
1934-04-18,74,63,0.05,0.0,0
1934-04-19,72,60,0.20,0.0,0
1934-04-20,64,51,T,0.0,0
1934-04-21,75,48,0.00,0.0,0
1934-04-22,82,60,T,0.0,0
1934-04-23,89,60,0.00,0.0,0
1934-04-24,77,67,T,0.0,0
1934-04-25,72,61,0.03,0.0,0
1934-04-26,84,63,0.00,0.0,0
1934-04-27,71,56,T,0.0,0
1934-04-28,69,51,0.00,0.0,0
1934-04-29,75,54,0.00,0.0,0
1934-04-30,77,58,0.00,0.0,0
1934-05-01,76,59,0.00,0.0,0
1934-05-02,71,62,0.38,0.0,0
1934-05-03,76,64,0.06,0.0,0
1934-05-04,86,68,0.06,0.0,0
1934-05-05,81,62,0.00,0.0,0
1934-05-06,82,61,0.00,0.0,0
1934-05-07,87,64,0.00,0.0,0
1934-05-08,84,69,0.00,0.0,0
1934-05-09,83,67,0.00,0.0,0
1934-05-10,82,65,0.09,0.0,0
1934-05-11,83,64,0.00,0.0,0
1934-05-12,85,64,0.00,0.0,0
1934-05-13,86,65,0.00,0.0,0
1934-05-14,75,57,T,0.0,0
1934-05-15,70,56,0.00,0.0,0
1934-05-16,80,53,0.00,0.0,0
1934-05-17,84,62,0.00,0.0,0
1934-05-18,86,63,0.00,0.0,0
1934-05-19,86,68,0.00,0.0,0
1934-05-20,85,66,0.00,0.0,0
1934-05-21,89,66,0.00,0.0,0
1934-05-22,85,70,T,0.0,0
1934-05-23,89,70,T,0.0,0
1934-05-24,74,64,0.37,0.0,0
1934-05-25,77,65,0.00,0.0,0
1934-05-26,77,60,0.00,0.0,0
1934-05-27,78,61,0.00,0.0,0
1934-05-28,86,63,0.00,0.0,0
1934-05-29,94,65,0.00,0.0,0
1934-05-30,93,69,0.00,0.0,0
1934-05-31,94,71,0.00,0.0,0
1934-06-01,91,69,0.00,0.0,0
1934-06-02,89,69,0.00,0.0,0
1934-06-03,88,67,0.10,0.0,0
1934-06-04,90,72,T,0.0,0
1934-06-05,92,74,0.00,0.0,0
1934-06-06,93,76,0.00,0.0,0
1934-06-07,92,75,0.00,0.0,0
1934-06-08,93,75,0.00,0.0,0
1934-06-09,92,74,0.00,0.0,0
1934-06-10,94,75,0.00,0.0,0
1934-06-11,89,74,0.00,0.0,0
1934-06-12,90,68,T,0.0,0
1934-06-13,94,74,0.00,0.0,0
1934-06-14,96,75,0.00,0.0,0
1934-06-15,96,75,0.00,0.0,0
1934-06-16,94,75,0.00,0.0,0
1934-06-17,97,72,T,0.0,0
1934-06-18,93,76,0.00,0.0,0
1934-06-19,100,72,0.00,0.0,0
1934-06-20,95,77,0.00,0.0,0
1934-06-21,97,77,0.00,0.0,0
1934-06-22,98,77,0.00,0.0,0
1934-06-23,95,78,0.00,0.0,0
1934-06-24,92,76,0.00,0.0,0
1934-06-25,92,75,0.00,0.0,0
1934-06-26,93,76,0.00,0.0,0
1934-06-27,94,75,0.00,0.0,0
1934-06-28,95,76,0.00,0.0,0
1934-06-29,95,76,0.00,0.0,0
1934-06-30,95,79,0.00,0.0,0
1934-07-01,95,80,T,0.0,0
1934-07-02,98,74,0.01,0.0,0
1934-07-03,98,77,0.00,0.0,0
1934-07-04,96,79,0.00,0.0,0
1934-07-05,96,78,0.00,0.0,0
1934-07-06,88,77,T,0.0,0
1934-07-07,96,73,0.00,0.0,0
1934-07-08,96,76,0.00,0.0,0
1934-07-09,94,75,0.00,0.0,0
1934-07-10,93,74,0.00,0.0,0
1934-07-11,94,76,0.00,0.0,0
1934-07-12,96,75,0.00,0.0,0
1934-07-13,99,80,0.00,0.0,0
1934-07-14,98,79,0.00,0.0,0
1934-07-15,99,79,0.00,0.0,0
1934-07-16,98,76,0.00,0.0,0
1934-07-17,100,80,0.00,0.0,0
1934-07-18,101,81,0.00,0.0,0
1934-07-19,101,82,0.00,0.0,0
1934-07-20,96,80,0.00,0.0,0
1934-07-21,94,77,0.00,0.0,0
1934-07-22,94,76,0.00,0.0,0
1934-07-23,98,78,0.00,0.0,0
1934-07-24,103,79,0.00,0.0,0
1934-07-25,93,79,0.00,0.0,0
1934-07-26,96,77,0.00,0.0,0
1934-07-27,101,80,T,0.0,0
1934-07-28,97,79,T,0.0,0
1934-07-29,98,75,0.00,0.0,0
1934-07-30,99,77,T,0.0,0
1934-07-31,99,81,0.00,0.0,0
1934-08-01,97,78,0.00,0.0,0
1934-08-02,96,78,0.00,0.0,0
1934-08-03,96,77,T,0.0,0
1934-08-04,99,76,0.00,0.0,0
1934-08-05,97,79,0.00,0.0,0
1934-08-06,96,80,0.00,0.0,0
1934-08-07,98,80,0.00,0.0,0
1934-08-08,99,81,0.00,0.0,0
1934-08-09,100,82,0.00,0.0,0
1934-08-10,97,77,0.00,0.0,0
1934-08-11,97,77,0.00,0.0,0
1934-08-12,101,81,0.00,0.0,0
1934-08-13,101,83,0.00,0.0,0
1934-08-14,103,81,T,0.0,0
1934-08-15,97,79,0.00,0.0,0
1934-08-16,95,80,0.00,0.0,0
1934-08-17,96,80,0.00,0.0,0
1934-08-18,99,81,0.00,0.0,0
1934-08-19,99,80,0.00,0.0,0
1934-08-20,99,81,0.00,0.0,0
1934-08-21,100,81,0.00,0.0,0
1934-08-22,98,79,0.00,0.0,0
1934-08-23,98,78,0.00,0.0,0
1934-08-24,97,79,T,0.0,0
1934-08-25,95,74,T,0.0,0
1934-08-26,93,70,0.18,0.0,0
1934-08-27,93,75,0.05,0.0,0
1934-08-28,93,74,0.01,0.0,0
1934-08-29,93,73,0.00,0.0,0
1934-08-30,93,73,0.00,0.0,0
1934-08-31,93,73,0.00,0.0,0
1934-09-01,93,77,0.00,0.0,0
1934-09-02,95,77,0.00,0.0,0
1934-09-03,86,63,1.10,0.0,0
1934-09-04,88,60,0.00,0.0,0
1934-09-05,92,63,0.00,0.0,0
1934-09-06,78,68,0.00,0.0,0
1934-09-07,80,61,0.00,0.0,0
1934-09-08,85,62,0.00,0.0,0
1934-09-09,87,70,0.00,0.0,0
1934-09-10,89,72,0.00,0.0,0
1934-09-11,89,71,0.00,0.0,0
1934-09-12,91,72,0.00,0.0,0
1934-09-13,90,68,T,0.0,0
1934-09-14,73,65,4.46,0.0,0
1934-09-15,70,60,0.00,0.0,0
1934-09-16,77,54,0.00,0.0,0
1934-09-17,86,60,0.00,0.0,0
1934-09-18,91,66,0.00,0.0,0
1934-09-19,91,72,0.00,0.0,0
1934-09-20,91,71,0.16,0.0,0
1934-09-21,73,54,0.08,0.0,0
1934-09-22,84,60,0.00,0.0,0
1934-09-23,88,72,0.00,0.0,0
