date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1934-09-24,88,73,0.00,0.0,0
1934-09-25,86,69,0.00,0.0,0
1934-09-26,90,60,0.00,0.0,0
1934-09-27,85,56,0.00,0.0,0
1934-09-28,85,74,0.27,0.0,0
1934-09-29,89,67,0.00,0.0,0
1934-09-30,79,59,0.00,0.0,0
1934-10-01,74,56,0.00,0.0,0
1934-10-02,75,56,0.00,0.0,0
1934-10-03,79,57,0.00,0.0,0
1934-10-04,83,61,0.00,0.0,0
1934-10-05,83,61,0.00,0.0,0
1934-10-06,86,64,0.00,0.0,0
1934-10-07,82,60,0.00,0.0,0
1934-10-08,83,59,0.00,0.0,0
1934-10-09,88,64,0.00,0.0,0
1934-10-10,85,63,0.00,0.0,0
1934-10-11,86,60,0.00,0.0,0
1934-10-12,88,59,0.00,0.0,0
1934-10-13,81,64,0.09,0.0,0
1934-10-14,81,63,0.00,0.0,0
1934-10-15,83,64,0.00,0.0,0
1934-10-16,85,67,0.00,0.0,0
1934-10-17,84,71,0.00,0.0,0
1934-10-18,81,70,0.00,0.0,0
1934-10-19,86,69,0.00,0.0,0
1934-10-20,90,68,0.00,0.0,0
1934-10-21,88,54,0.00,0.0,0
1934-10-22,88,65,0.00,0.0,0
1934-10-23,85,70,0.00,0.0,0
1934-10-24,83,61,0.00,0.0,0
1934-10-25,84,53,0.00,0.0,0
1934-10-26,87,57,0.00,0.0,0
1934-10-27,86,58,0.00,0.0,0
1934-10-28,69,49,0.00,0.0,0
1934-10-29,79,51,0.00,0.0,0
1934-10-30,85,62,0.00,0.0,0
1934-10-31,86,68,0.00,0.0,0
1934-11-01,72,51,0.00,0.0,0
1934-11-02,84,55,1.04,0.0,0
1934-11-03,69,57,0.00,0.0,0
1934-11-04,76,52,0.00,0.0,0
1934-11-05,73,57,0.00,0.0,0
1934-11-06,79,53,0.00,0.0,0
1934-11-07,83,57,0.00,0.0,0
1934-11-08,85,60,0.00,0.0,0
1934-11-09,82,61,0.00,0.0,0
1934-11-10,84,60,0.00,0.0,0
1934-11-11,68,51,0.00,0.0,0
1934-11-12,68,48,0.00,0.0,0
1934-11-13,74,53,0.00,0.0,0
1934-11-14,71,59,0.53,0.0,0
1934-11-15,62,51,0.89,0.0,0
1934-11-16,66,54,0.00,0.0,0
1934-11-17,72,58,T,0.0,0
1934-11-18,78,67,T,0.0,0
1934-11-19,69,57,1.39,0.0,0
1934-11-20,69,55,0.51,0.0,0
1934-11-21,64,44,0.12,0.0,0
1934-11-22,52,41,T,0.0,0
1934-11-23,59,39,0.00,0.0,0
1934-11-24,60,39,0.00,0.0,0
1934-11-25,66,50,0.03,0.0,0
1934-11-26,62,43,0.00,0.0,0
1934-11-27,59,46,0.00,0.0,0
1934-11-28,52,34,0.00,0.0,0
1934-11-29,43,40,0.50,0.0,0
1934-11-30,43,37,0.00,0.0,0
1934-12-01,57,33,0.00,0.0,0
1934-12-02,56,42,T,0.0,0
1934-12-03,53,33,0.00,0.0,0
1934-12-04,55,33,0.00,0.0,0
1934-12-05,53,38,0.00,0.0,0
1934-12-06,55,43,T,0.0,0
1934-12-07,51,30,0.00,0.0,0
1934-12-08,56,30,0.00,0.0,0
1934-12-09,65,37,0.00,0.0,0
1934-12-10,42,29,0.00,0.0,0
1934-12-11,43,22,0.00,0.0,0
1934-12-12,60,28,0.00,0.0,0
1934-12-13,62,37,0.00,0.0,0
1934-12-14,62,38,T,0.0,0
1934-12-15,69,45,0.00,0.0,0
1934-12-16,63,53,0.64,0.0,0
1934-12-17,53,46,0.05,0.0,0
1934-12-18,65,43,0.08,0.0,0
1934-12-19,56,35,0.00,0.0,0
1934-12-20,59,41,0.00,0.0,0
1934-12-21,59,41,0.00,0.0,0
1934-12-22,61,39,0.00,0.0,0
1934-12-23,65,45,0.00,0.0,0
1934-12-24,63,50,T,0.0,0
1934-12-25,74,50,0.00,0.0,0
1934-12-26,50,35,0.00,0.0,0
1934-12-27,52,40,T,0.0,0
1934-12-28,58,47,T,0.0,0
1934-12-29,77,43,T,0.0,0
1934-12-30,48,37,0.00,0.0,0
1934-12-31,51,43,0.11,0.0,0
1935-01-01,46,34,0.00,0.0,0
1935-01-02,55,32,0.00,0.0,0
1935-01-03,56,38,0.00,0.0,0
1935-01-04,55,30,0.00,0.0,0
1935-01-05,65,39,0.00,0.0,0
1935-01-06,60,49,T,0.0,0
1935-01-07,62,49,0.44,0.0,0
1935-01-08,58,47,0.00,0.0,0
1935-01-09,74,44,0.00,0.0,0
1935-01-10,75,54,0.00,0.0,0
1935-01-11,65,46,0.00,0.0,0
1935-01-12,71,50,0.00,0.0,0
1935-01-13,62,44,0.00,0.0,0
1935-01-14,58,41,0.00,0.0,0
1935-01-15,70,54,0.00,0.0,0
1935-01-16,80,63,0.00,0.0,0
1935-01-17,68,53,T,0.0,0
1935-01-18,57,50,1.14,0.0,0
1935-01-19,60,55,1.32,0.0,0
1935-01-20,64,19,0.43,T,T
1935-01-21,19,8,T,T,0
1935-01-22,35,11,0.00,0.0,0
1935-01-23,44,27,0.00,0.0,0
1935-01-24,38,24,0.00,0.0,0
1935-01-25,60,31,0.00,0.0,0
1935-01-26,72,44,0.00,0.0,0
1935-01-27,55,33,0.00,0.0,0
1935-01-28,58,33,0.00,0.0,0
1935-01-29,58,47,0.00,0.0,0
1935-01-30,56,44,0.00,0.0,0
1935-01-31,62,42,0.00,0.0,0
1935-02-01,63,40,0.00,0.0,0
1935-02-02,60,38,0.00,0.0,0
1935-02-03,69,42,0.00,0.0,0
1935-02-04,65,38,0.00,0.0,0
1935-02-05,75,48,0.00,0.0,0
1935-02-06,64,39,0.28,0.0,0
1935-02-07,63,53,0.39,0.0,0
1935-02-08,58,49,0.82,0.0,0
1935-02-09,51,39,0.00,0.0,0
1935-02-10,44,37,0.07,0.0,0
1935-02-11,48,40,0.05,0.0,0
1935-02-12,47,43,0.31,0.0,0
1935-02-13,51,44,T,0.0,0
1935-02-14,68,45,0.00,0.0,0
1935-02-15,63,44,0.03,0.0,0
1935-02-16,45,38,T,0.0,0
1935-02-17,53,29,0.00,0.0,0
1935-02-18,69,39,0.00,0.0,0
1935-02-19,63,46,0.00,0.0,0
1935-02-20,70,44,0.00,0.0,0
1935-02-21,76,54,0.00,0.0,0
1935-02-22,62,50,0.00,0.0,0
1935-02-23,63,40,0.00,0.0,0
1935-02-24,76,40,0.19,0.0,0
1935-02-25,40,22,0.02,0.2,T
1935-02-26,38,23,0.00,0.0,T
1935-02-27,45,27,0.00,0.0,T
1935-02-28,65,32,0.00,0.0,0
1935-03-01,70,42,0.00,0.0,0
1935-03-02,74,54,0.00,0.0,0
1935-03-03,67,58,T,0.0,0
1935-03-04,73,55,0.21,0.0,0
1935-03-05,78,56,0.02,0.0,0
1935-03-06,70,40,0.00,0.0,0
1935-03-07,54,30,0.00,0.0,0
1935-03-08,57,43,T,0.0,0
1935-03-09,57,46,0.17,0.0,0
1935-03-10,73,57,T,0.0,0
1935-03-11,69,37,0.07,0.0,0
1935-03-12,60,37,0.06,0.0,0
1935-03-13,72,50,0.00,0.0,0
1935-03-14,80,53,0.00,0.0,0
1935-03-15,75,54,0.00,0.0,0
1935-03-16,69,51,0.00,0.0,0
1935-03-17,57,38,T,0.0,0
1935-03-18,66,50,0.00,0.0,0
1935-03-19,84,61,T,0.0,0
1935-03-20,81,61,0.21,0.0,0
1935-03-21,83,64,0.00,0.0,0
1935-03-22,83,70,0.00,0.0,0
1935-03-23,82,67,0.00,0.0,0
1935-03-24,82,64,0.00,0.0,0
1935-03-25,84,66,0.00,0.0,0
1935-03-26,82,64,T,0.0,0
1935-03-27,72,51,0.00,0.0,0
1935-03-28,63,47,0.00,0.0,0
1935-03-29,72,51,T,0.0,0
1935-03-30,81,60,T,0.0,0
1935-03-31,68,48,0.00,0.0,0
1935-04-01,91,52,T,0.0,0
1935-04-02,76,53,T,0.0,0
1935-04-03,65,46,0.00,0.0,0
1935-04-04,82,46,0.00,0.0,0
1935-04-05,82,62,0.03,0.0,0
1935-04-06,79,56,0.00,0.0,0
1935-04-07,61,43,0.00,0.0,0
1935-04-08,64,43,0.00,0.0,0
1935-04-09,61,55,T,0.0,0
1935-04-10,78,61,0.57,0.0,0
1935-04-11,64,50,0.00,0.0,0
1935-04-12,63,45,0.00,0.0,0
1935-04-13,72,44,0.00,0.0,0
1935-04-14,81,54,0.00,0.0,0
1935-04-15,70,51,0.00,0.0,0
1935-04-16,71,50,0.00,0.0,0
1935-04-17,77,64,0.02,0.0,0
1935-04-18,78,61,0.10,0.0,0
1935-04-19,66,57,0.04,0.0,0
1935-04-20,59,55,0.13,0.0,0
1935-04-21,69,54,T,0.0,0
1935-04-22,73,56,0.00,0.0,0
1935-04-23,75,58,0.00,0.0,0
1935-04-24,81,64,0.00,0.0,0
1935-04-25,72,56,0.97,0.0,0
1935-04-26,71,57,T,0.0,0
1935-04-27,76,59,0.00,0.0,0
1935-04-28,72,61,0.05,0.0,0
1935-04-29,70,58,T,0.0,0
1935-04-30,74,53,0.00,0.0,0
1935-05-01,78,68,T,0.0,0
1935-05-02,74,61,0.21,0.0,0
1935-05-03,65,51,0.25,0.0,0
1935-05-04,54,48,3.13,0.0,0
1935-05-05,54,45,0.10,0.0,0
1935-05-06,73,48,0.00,0.0,0
1935-05-07,79,57,0.00,0.0,0
1935-05-08,81,61,0.00,0.0,0
1935-05-09,81,63,T,0.0,0
1935-05-10,81,68,T,0.0,0
1935-05-11,82,66,T,0.0,0
1935-05-12,83,68,0.00,0.0,0
1935-05-13,83,63,0.18,0.0,0
1935-05-14,77,60,0.67,0.0,0
1935-05-15,70,60,0.97,0.0,0
1935-05-16,66,59,T,0.0,0
1935-05-17,70,58,0.03,0.0,0
1935-05-18,76,61,0.92,0.0,0
1935-05-19,70,64,0.19,0.0,0
1935-05-20,76,62,T,0.0,0
1935-05-21,72,59,0.00,0.0,0
1935-05-22,80,60,T,0.0,0
1935-05-23,78,58,0.00,0.0,0
1935-05-24,71,54,0.00,0.0,0
1935-05-25,75,58,0.00,0.0,0
1935-05-26,82,63,0.00,0.0,0
1935-05-27,84,66,0.00,0.0,0
1935-05-28,86,73,0.00,0.0,0
1935-05-29,76,66,0.03,0.0,0
1935-05-30,86,67,0.00,0.0,0
1935-05-31,84,70,0.16,0.0,0
1935-06-01,83,68,0.38,0.0,0
1935-06-02,88,73,T,0.0,0
1935-06-03,80,64,0.84,0.0,0
1935-06-04,79,65,0.00,0.0,0
1935-06-05,83,62,0.00,0.0,0
1935-06-06,87,68,0.00,0.0,0
1935-06-07,79,66,0.00,0.0,0
1935-06-08,87,61,0.00,0.0,0
1935-06-09,90,73,0.00,0.0,0
1935-06-10,92,74,0.00,0.0,0
1935-06-11,86,73,0.03,0.0,0
1935-06-12,86,71,0.01,0.0,0
1935-06-13,77,71,0.19,0.0,0
1935-06-14,79,71,1.66,0.0,0
1935-06-15,77,68,3.04,0.0,0
1935-06-16,86,72,0.01,0.0,0
1935-06-17,83,66,1.01,0.0,0
1935-06-18,83,66,0.00,0.0,0
1935-06-19,88,71,0.00,0.0,0
1935-06-20,89,75,0.00,0.0,0
1935-06-21,82,72,T,0.0,0
1935-06-22,81,66,0.00,0.0,0
1935-06-23,85,68,0.00,0.0,0
1935-06-24,90,71,0.00,0.0,0
1935-06-25,90,73,0.00,0.0,0
1935-06-26,90,72,T,0.0,0
1935-06-27,93,73,0.00,0.0,0
1935-06-28,87,74,T,0.0,0
1935-06-29,91,71,0.00,0.0,0
1935-06-30,92,74,0.00,0.0,0
1935-07-01,92,74,0.00,0.0,0
1935-07-02,92,73,0.00,0.0,0
1935-07-03,92,73,T,0.0,0
1935-07-04,89,72,T,0.0,0
1935-07-05,92,72,0.00,0.0,0
1935-07-06,92,77,0.00,0.0,0
1935-07-07,95,80,0.00,0.0,0
1935-07-08,99,82,0.00,0.0,0
1935-07-09,104,83,0.00,0.0,0
1935-07-10,98,80,0.00,0.0,0
1935-07-11,100,79,0.00,0.0,0
1935-07-12,100,74,0.01,0.0,0
1935-07-13,90,73,0.01,0.0,0
1935-07-14,91,71,0.00,0.0,0
1935-07-15,91,72,0.00,0.0,0
1935-07-16,92,76,0.00,0.0,0
1935-07-17,92,77,0.00,0.0,0
1935-07-18,90,70,0.14,0.0,0
1935-07-19,90,73,0.00,0.0,0
1935-07-20,94,75,0.00,0.0,0
1935-07-21,95,76,0.00,0.0,0
1935-07-22,94,70,0.29,0.0,0
1935-07-23,88,74,0.05,0.0,0
1935-07-24,91,74,T,0.0,0
1935-07-25,94,75,0.00,0.0,0
1935-07-26,97,76,0.00,0.0,0
1935-07-27,97,79,0.03,0.0,0
1935-07-28,95,78,0.00,0.0,0
1935-07-29,91,73,0.00,0.0,0
1935-07-30,94,75,0.00,0.0,0
1935-07-31,96,77,0.00,0.0,0
1935-08-01,96,77,0.00,0.0,0
1935-08-02,95,76,0.00,0.0,0
1935-08-03,95,76,T,0.0,0
1935-08-04,91,73,T,0.0,0
1935-08-05,96,74,0.00,0.0,0
1935-08-06,97,78,0.00,0.0,0
1935-08-07,100,78,0.00,0.0,0
1935-08-08,100,76,0.00,0.0,0
1935-08-09,101,79,0.00,0.0,0
1935-08-10,105,81,0.00,0.0,0
1935-08-11,102,80,0.00,0.0,0
1935-08-12,96,77,0.00,0.0,0
1935-08-13,84,71,0.00,0.0,0
1935-08-14,90,72,0.00,0.0,0
1935-08-15,93,74,T,0.0,0
1935-08-16,95,75,0.00,0.0,0
1935-08-17,95,78,0.00,0.0,0
1935-08-18,97,79,0.00,0.0,0
1935-08-19,98,78,0.00,0.0,0
1935-08-20,96,76,0.00,0.0,0
1935-08-21,95,70,0.18,0.0,0
1935-08-22,91,72,0.00,0.0,0
1935-08-23,94,77,0.00,0.0,0
1935-08-24,94,76,0.00,0.0,0
1935-08-25,94,76,0.00,0.0,0
1935-08-26,95,76,0.00,0.0,0
1935-08-27,93,77,T,0.0,0
1935-08-28,95,77,0.00,0.0,0
1935-08-29,85,65,0.08,0.0,0
1935-08-30,80,63,T,0.0,0
1935-08-31,87,66,0.00,0.0,0
1935-09-01,91,69,0.00,0.0,0
1935-09-02,85,74,T,0.0,0
1935-09-03,78,67,0.32,0.0,0
1935-09-04,79,69,T,0.0,0
1935-09-05,75,69,0.04,0.0,0
1935-09-06,69,63,0.21,0.0,0
1935-09-07,79,64,0.07,0.0,0
1935-09-08,85,69,0.55,0.0,0
1935-09-09,72,67,0.43,0.0,0
1935-09-10,74,64,T,0.0,0
1935-09-11,83,64,0.00,0.0,0
1935-09-12,85,68,0.00,0.0,0
1935-09-13,87,70,0.00,0.0,0
1935-09-14,89,70,0.00,0.0,0
1935-09-15,87,71,0.00,0.0,0
1935-09-16,88,68,0.00,0.0,0
1935-09-17,89,70,0.00,0.0,0
1935-09-18,89,66,T,0.0,0
1935-09-19,87,68,0.00,0.0,0
1935-09-20,86,67,0.00,0.0,0
1935-09-21,87,69,0.00,0.0,0
1935-09-22,89,72,0.00,0.0,0
1935-09-23,88,71,0.00,0.0,0
1935-09-24,80,70,0.54,0.0,0
1935-09-25,74,70,1.78,0.0,0
1935-09-26,85,59,0.35,0.0,0
1935-09-27,65,54,0.00,0.0,0
1935-09-28,69,50,0.00,0.0,0
1935-09-29,76,52,0.00,0.0,0
1935-09-30,82,55,0.00,0.0,0
1935-10-01,79,59,0.00,0.0,0
1935-10-02,82,58,0.00,0.0,0
1935-10-03,85,60,0.00,0.0,0
1935-10-04,85,63,0.00,0.0,0
1935-10-05,85,61,0.00,0.0,0
1935-10-06,72,56,0.00,0.0,0
1935-10-07,72,52,0.00,0.0,0
1935-10-08,78,56,T,0.0,0
1935-10-09,79,63,0.19,0.0,0
1935-10-10,70,61,0.10,0.0,0
1935-10-11,77,60,T,0.0,0
1935-10-12,80,62,0.00,0.0,0
1935-10-13,83,66,T,0.0,0
1935-10-14,86,66,0.00,0.0,0
1935-10-15,86,67,0.00,0.0,0
1935-10-16,85,66,0.00,0.0,0
1935-10-17,83,68,0.04,0.0,0
1935-10-18,79,64,0.00,0.0,0
1935-10-19,83,55,0.00,0.0,0
1935-10-20,82,63,0.00,0.0,0
1935-10-21,87,72,0.00,0.0,0
1935-10-22,81,53,0.22,0.0,0
1935-10-23,53,43,1.32,0.0,0
1935-10-24,57,47,T,0.0,0
1935-10-25,58,52,0.01,0.0,0
1935-10-26,68,52,T,0.0,0
1935-10-27,67,60,0.46,0.0,0
1935-10-28,74,55,0.00,0.0,0
1935-10-29,79,55,0.00,0.0,0
1935-10-30,82,68,0.00,0.0,0
1935-10-31,75,69,0.53,0.0,0
1935-11-01,69,49,0.03,0.0,0
1935-11-02,70,52,T,0.0,0
1935-11-03,76,66,0.03,0.0,0
1935-11-04,74,40,0.01,0.0,0
1935-11-05,49,36,T,0.0,0
1935-11-06,52,45,0.84,0.0,0
1935-11-07,58,48,0.00,0.0,0
1935-11-08,60,48,T,0.0,0
1935-11-09,78,59,0.01,0.0,0
1935-11-10,80,40,T,0.0,0
1935-11-11,40,35,0.17,0.0,0
1935-11-12,52,35,0.00,0.0,0
1935-11-13,58,36,0.00,0.0,0
1935-11-14,52,39,T,0.0,0
1935-11-15,51,39,0.16,0.0,0
1935-11-16,39,36,0.00,0.0,0
1935-11-17,49,37,0.00,0.0,0
1935-11-18,60,49,T,0.0,0
1935-11-19,60,48,0.00,0.0,0
1935-11-20,66,40,0.00,0.0,0
1935-11-21,70,48,0.00,0.0,0
1935-11-22,57,38,0.00,0.0,0
1935-11-23,54,39,0.00,0.0,0
1935-11-24,49,42,T,0.0,0
1935-11-25,51,43,0.10,0.0,0
1935-11-26,61,51,0.32,0.0,0
1935-11-27,60,46,0.00,0.0,0
1935-11-28,62,40,0.00,0.0,0
1935-11-29,70,46,0.00,0.0,0
1935-11-30,73,52,0.00,0.0,0
1935-12-01,62,41,0.00,0.0,0
1935-12-02,52,30,0.00,0.0,0
1935-12-03,51,42,T,0.0,0
1935-12-04,54,44,T,0.0,0
1935-12-05,58,45,0.21,0.0,0
1935-12-06,63,58,0.50,0.0,0
1935-12-07,62,54,0.01,0.0,0
1935-12-08,59,46,0.00,0.0,0
1935-12-09,65,37,0.00,0.0,0
1935-12-10,59,45,0.00,0.0,0
1935-12-11,47,40,T,0.0,0
1935-12-12,57,35,0.00,0.0,0
1935-12-13,62,39,0.00,0.0,0
1935-12-14,57,45,0.00,0.0,0
1935-12-15,46,38,0.00,0.0,0
1935-12-16,45,34,0.00,0.0,0
1935-12-17,58,37,0.00,0.0,0
1935-12-18,57,38,0.00,0.0,0
1935-12-19,52,33,0.00,0.0,0
1935-12-20,47,34,0.00,0.0,0
1935-12-21,44,37,0.13,T,0
1935-12-22,61,36,0.00,0.0,0
1935-12-23,55,40,0.00,0.0,0
1935-12-24,49,35,0.00,0.0,0
1935-12-25,47,26,0.01,0.0,0
1935-12-26,35,20,0.00,0.0,0
1935-12-27,37,32,T,0.0,0
1935-12-28,35,31,T,0.0,0
1935-12-29,47,30,0.00,0.0,0
1935-12-30,43,31,T,0.0,0
1935-12-31,41,36,0.04,0.0,0
1936-01-01,47,41,T,0.0,0
1936-01-02,58,39,T,0.0,0
1936-01-03,65,42,T,0.0,0
1936-01-04,55,34,0.00,0.0,0
1936-01-05,70,43,0.00,0.0,0
1936-01-06,53,36,0.00,0.0,0
1936-01-07,42,35,0.18,0.0,0
1936-01-08,54,34,T,0.0,0
1936-01-09,61,38,0.00,0.0,0
1936-01-10,72,44,0.00,0.0,0
1936-01-11,71,41,0.00,0.0,0
1936-01-12,79,50,0.00,0.0,0
1936-01-13,63,37,0.00,0.0,0
1936-01-14,70,40,0.00,0.0,0
1936-01-15,72,39,0.00,0.0,0
1936-01-16,65,46,0.00,0.0,0
1936-01-17,68,36,0.00,0.0,0
1936-01-18,36,20,0.11,1.7,1
1936-01-19,31,14,0.00,T,1
1936-01-20,43,21,0.00,0.0,T
1936-01-21,54,30,0.00,0.0,T
1936-01-22,67,34,0.00,0.0,T
1936-01-23,66,34,0.00,0.0,0
1936-01-24,57,27,0.00,0.0,0
1936-01-25,45,36,T,0.0,0
1936-01-26,36,25,T,0.0,0
1936-01-27,34,20,0.00,0.0,0
1936-01-28,32,25,T,0.0,0
1936-01-29,31,24,0.19,1.5,2
1936-01-30,36,17,T,0.4,1
1936-01-31,46,21,0.00,0.0,T
1936-02-01,48,35,0.01,0.0,T
1936-02-02,37,29,0.01,0.0,0
1936-02-03,76,23,0.01,T,0
1936-02-04,25,15,0.00,0.0,0
1936-02-05,39,17,0.00,0.0,0
1936-02-06,47,32,0.00,0.0,0
1936-02-07,52,29,0.00,0.0,0
1936-02-08,42,14,T,0.0,0
1936-02-09,43,13,0.00,0.0,0
1936-02-10,41,19,0.00,0.0,0
1936-02-11,52,28,0.00,0.0,0
1936-02-12,77,46,T,0.0,0
1936-02-13,62,25,0.01,0.0,0
1936-02-14,63,15,T,T,0
1936-02-15,52,23,0.00,0.0,0
1936-02-16,32,21,T,T,0
1936-02-17,27,16,T,0.0,0
1936-02-18,30,10,0.00,0.0,0
1936-02-19,37,22,T,T,0
1936-02-20,41,24,T,0.0,0
1936-02-21,51,34,0.01,0.0,0
1936-02-22,69,34,0.00,0.0,0
1936-02-23,76,51,0.00,0.0,0
1936-02-24,76,60,T,0.0,0
1936-02-25,75,64,0.00,0.0,0
1936-02-26,67,54,0.23,0.0,0
1936-02-27,68,44,0.00,0.0,0
1936-02-28,69,48,0.00,0.0,0
1936-02-29,70,45,0.00,0.0,0
1936-03-01,73,52,0.00,0.0,0
1936-03-02,66,54,0.45,0.0,0
1936-03-03,72,45,T,0.0,0
1936-03-04,71,56,0.01,0.0,0
1936-03-05,65,45,0.00,0.0,0
1936-03-06,72,46,0.00,0.0,0
1936-03-07,75,51,0.00,0.0,0
1936-03-08,70,55,0.16,0.0,0
1936-03-09,77,50,0.00,0.0,0
1936-03-10,77,57,0.00,0.0,0
1936-03-11,67,49,0.00,0.0,0
1936-03-12,64,44,0.00,0.0,0
1936-03-13,71,45,0.00,0.0,0
1936-03-14,90,55,0.00,0.0,0
1936-03-15,81,58,0.00,0.0,0
1936-03-16,66,47,0.00,0.0,0
1936-03-17,66,39,0.00,0.0,0
1936-03-18,73,49,0.00,0.0,0
1936-03-19,67,53,0.00,0.0,0
1936-03-20,76,43,0.00,0.0,0
1936-03-21,80,58,0.00,0.0,0
1936-03-22,74,59,0.28,0.0,0
1936-03-23,82,59,0.00,0.0,0
1936-03-24,68,56,0.00,0.0,0
1936-03-25,79,51,0.00,0.0,0
1936-03-26,74,59,0.00,0.0,0
1936-03-27,71,49,T,0.0,0
1936-03-28,81,50,0.00,0.0,0
1936-03-29,87,59,0.00,0.0,0
1936-03-30,85,57,0.00,0.0,0
1936-03-31,69,47,T,0.0,0
1936-04-01,79,42,0.00,0.0,0
1936-04-02,50,31,0.00,0.0,0
1936-04-03,60,34,0.00,0.0,0
1936-04-04,82,51,0.00,0.0,0
1936-04-05,85,42,0.00,0.0,0
1936-04-06,55,39,0.00,0.0,0
1936-04-07,65,34,0.00,0.0,0
1936-04-08,57,48,T,0.0,0
1936-04-09,79,37,0.00,0.0,0
1936-04-10,71,49,0.00,0.0,0
1936-04-11,87,54,0.00,0.0,0
1936-04-12,93,65,0.00,0.0,0
1936-04-13,93,67,0.00,0.0,0
1936-04-14,85,60,0.00,0.0,0
1936-04-15,85,59,0.00,0.0,0
1936-04-16,78,58,0.04,0.0,0
1936-04-17,74,57,T,0.0,0
1936-04-18,81,54,0.00,0.0,0
1936-04-19,84,56,0.00,0.0,0
1936-04-20,77,57,0.00,0.0,0
1936-04-21,68,48,0.15,0.0,0
1936-04-22,66,43,T,0.0,0
1936-04-23,72,46,0.00,0.0,0
1936-04-24,78,52,0.00,0.0,0
1936-04-25,84,58,0.00,0.0,0
1936-04-26,81,60,0.00,0.0,0
1936-04-27,80,65,0.00,0.0,0
1936-04-28,71,62,0.40,0.0,0
1936-04-29,86,64,0.00,0.0,0
1936-04-30,85,70,0.00,0.0,0
1936-05-01,79,68,T,0.0,0
1936-05-02,80,68,0.00,0.0,0
1936-05-03,79,62,0.33,0.0,0
1936-05-04,84,65,0.00,0.0,0
1936-05-05,89,68,0.00,0.0,0
1936-05-06,82,66,0.00,0.0,0
1936-05-07,82,68,0.00,0.0,0
1936-05-08,74,63,0.94,0.0,0
1936-05-09,82,62,0.34,0.0,0
1936-05-10,81,61,0.00,0.0,0
1936-05-11,82,65,0.00,0.0,0
1936-05-12,80,63,0.00,0.0,0
1936-05-13,84,68,0.00,0.0,0
1936-05-14,84,64,0.00,0.0,0
1936-05-15,82,62,0.00,0.0,0
1936-05-16,84,64,T,0.0,0
1936-05-17,83,63,0.00,0.0,0
1936-05-18,86,67,0.07,0.0,0
1936-05-19,82,67,0.00,0.0,0
1936-05-20,85,64,0.00,0.0,0
1936-05-21,86,68,T,0.0,0
1936-05-22,79,69,0.09,0.0,0
1936-05-23,81,66,0.80,0.0,0
1936-05-24,83,66,0.02,0.0,0
1936-05-25,78,69,0.01,0.0,0
1936-05-26,77,67,0.31,0.0,0
1936-05-27,80,66,0.01,0.0,0
1936-05-28,79,67,1.19,0.0,0
1936-05-29,81,68,0.01,0.0,0
1936-05-30,86,64,0.00,0.0,0
1936-05-31,85,68,0.00,0.0,0
1936-06-01,85,66,0.00,0.0,0
1936-06-02,97,72,0.00,0.0,0
1936-06-03,95,73,0.00,0.0,0
1936-06-04,93,72,0.00,0.0,0
1936-06-05,92,74,0.00,0.0,0
1936-06-06,93,75,0.00,0.0,0
1936-06-07,94,74,0.00,0.0,0
1936-06-08,94,70,0.00,0.0,0
1936-06-09,96,72,0.00,0.0,0
1936-06-10,99,75,0.00,0.0,0
1936-06-11,89,72,0.00,0.0,0
1936-06-12,89,74,T,0.0,0
1936-06-13,91,71,0.00,0.0,0
1936-06-14,95,71,0.00,0.0,0
1936-06-15,97,69,0.00,0.0,0
1936-06-16,97,78,0.00,0.0,0
1936-06-17,97,76,T,0.0,0
1936-06-18,94,75,0.00,0.0,0
1936-06-19,97,74,0.00,0.0,0
1936-06-20,100,74,0.00,0.0,0
1936-06-21,105,77,0.00,0.0,0
1936-06-22,102,83,0.00,0.0,0
1936-06-23,97,80,0.00,0.0,0
1936-06-24,90,74,0.00,0.0,0
