date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1936-06-25,92,70,0.00,0.0,0
1936-06-26,94,70,0.00,0.0,0
1936-06-27,96,75,0.00,0.0,0
1936-06-28,94,74,0.00,0.0,0
1936-06-29,95,77,0.00,0.0,0
1936-06-30,87,74,T,0.0,0
1936-07-01,76,71,0.39,0.0,0
1936-07-02,86,71,0.00,0.0,0
1936-07-03,91,74,0.00,0.0,0
1936-07-04,90,71,T,0.0,0
1936-07-05,84,69,1.38,0.0,0
1936-07-06,87,72,T,0.0,0
1936-07-07,89,71,0.00,0.0,0
1936-07-08,89,74,0.00,0.0,0
1936-07-09,93,75,0.00,0.0,0
1936-07-10,96,74,0.00,0.0,0
1936-07-11,91,74,0.00,0.0,0
1936-07-12,93,76,0.00,0.0,0
1936-07-13,99,78,T,0.0,0
1936-07-14,97,76,T,0.0,0
1936-07-15,94,77,0.00,0.0,0
1936-07-16,90,74,0.00,0.0,0
1936-07-17,98,76,0.00,0.0,0
1936-07-18,101,79,0.00,0.0,0
1936-07-19,104,78,0.00,0.0,0
1936-07-20,98,66,1.68,0.0,0
1936-07-21,97,66,0.09,0.0,0
1936-07-22,92,72,0.00,0.0,0
1936-07-23,91,68,0.00,0.0,0
1936-07-24,89,73,0.00,0.0,0
1936-07-25,93,74,0.00,0.0,0
1936-07-26,92,71,0.00,0.0,0
1936-07-27,94,74,0.00,0.0,0
1936-07-28,97,73,0.00,0.0,0
1936-07-29,96,75,0.00,0.0,0
1936-07-30,97,79,0.00,0.0,0
1936-07-31,90,72,0.00,0.0,0
1936-08-01,91,67,0.00,0.0,0
1936-08-02,93,70,0.00,0.0,0
1936-08-03,93,71,0.00,0.0,0
1936-08-04,96,75,0.00,0.0,0
1936-08-05,97,76,0.00,0.0,0
1936-08-06,97,79,0.00,0.0,0
1936-08-07,99,81,0.00,0.0,0
1936-08-08,101,79,0.00,0.0,0
1936-08-09,105,83,0.00,0.0,0
1936-08-10,110,83,0.00,0.0,0
1936-08-11,107,81,0.00,0.0,0
1936-08-12,101,82,T,0.0,0
1936-08-13,100,82,0.00,0.0,0
1936-08-14,100,78,0.00,0.0,0
1936-08-15,97,80,0.00,0.0,0
1936-08-16,97,78,0.00,0.0,0
1936-08-17,96,79,0.00,0.0,0
1936-08-18,97,80,0.00,0.0,0
1936-08-19,95,78,0.00,0.0,0
1936-08-20,95,76,0.00,0.0,0
1936-08-21,96,78,0.00,0.0,0
1936-08-22,97,79,0.00,0.0,0
1936-08-23,102,72,0.26,0.0,0
1936-08-24,95,74,0.00,0.0,0
1936-08-25,94,76,0.00,0.0,0
1936-08-26,94,76,0.00,0.0,0
1936-08-27,94,76,0.00,0.0,0
1936-08-28,94,74,0.00,0.0,0
1936-08-29,94,76,0.00,0.0,0
1936-08-30,94,75,0.00,0.0,0
1936-08-31,90,71,0.00,0.0,0
1936-09-01,94,74,0.00,0.0,0
1936-09-02,93,77,0.00,0.0,0
1936-09-03,95,78,0.00,0.0,0
1936-09-04,96,75,0.00,0.0,0
1936-09-05,98,77,0.00,0.0,0
1936-09-06,99,78,T,0.0,0
1936-09-07,93,74,0.00,0.0,0
1936-09-08,94,76,0.00,0.0,0
1936-09-09,97,75,0.00,0.0,0
1936-09-10,96,76,0.00,0.0,0
1936-09-11,95,77,0.00,0.0,0
1936-09-12,94,75,0.00,0.0,0
1936-09-13,92,75,T,0.0,0
1936-09-14,90,74,0.70,0.0,0
1936-09-15,86,72,0.20,0.0,0
1936-09-16,87,70,1.24,0.0,0
1936-09-17,85,70,0.29,0.0,0
1936-09-18,89,70,T,0.0,0
1936-09-19,91,72,T,0.0,0
1936-09-20,92,74,0.00,0.0,0
1936-09-21,92,76,0.00,0.0,0
1936-09-22,89,74,T,0.0,0
1936-09-23,92,76,0.00,0.0,0
1936-09-24,82,72,T,0.0,0
1936-09-25,87,70,0.51,0.0,0
1936-09-26,78,68,3.77,0.0,0
1936-09-27,68,56,3.30,0.0,0
1936-09-28,64,54,0.00,0.0,0
1936-09-29,66,51,0.00,0.0,0
1936-09-30,64,51,0.00,0.0,0
1936-10-01,72,52,0.00,0.0,0
1936-10-02,77,54,0.00,0.0,0
1936-10-03,78,60,0.00,0.0,0
1936-10-04,81,63,0.00,0.0,0
1936-10-05,85,62,0.00,0.0,0
1936-10-06,84,63,0.04,0.0,0
1936-10-07,68,54,0.01,0.0,0
1936-10-08,64,53,T,0.0,0
1936-10-09,72,53,0.00,0.0,0
1936-10-10,72,55,0.00,0.0,0
1936-10-11,78,48,0.00,0.0,0
1936-10-12,83,56,0.00,0.0,0
1936-10-13,79,55,0.00,0.0,0
1936-10-14,79,58,0.00,0.0,0
1936-10-15,80,60,0.00,0.0,0
1936-10-16,85,64,0.00,0.0,0
1936-10-17,77,60,0.00,0.0,0
1936-10-18,83,54,0.00,0.0,0
1936-10-19,88,61,0.00,0.0,0
1936-10-20,84,68,0.00,0.0,0
1936-10-21,74,50,0.00,0.0,0
1936-10-22,50,42,0.22,0.0,0
1936-10-23,46,41,1.54,0.0,0
1936-10-24,53,46,0.32,0.0,0
1936-10-25,64,53,0.74,0.0,0
1936-10-26,60,39,0.00,0.0,0
1936-10-27,46,38,T,0.0,0
1936-10-28,53,44,0.02,0.0,0
1936-10-29,66,49,0.00,0.0,0
1936-10-30,67,50,0.00,0.0,0
1936-10-31,72,58,T,0.0,0
1936-11-01,81,71,T,0.0,0
1936-11-02,83,46,0.01,0.0,0
1936-11-03,46,32,0.18,0.0,T
1936-11-04,50,29,0.00,0.0,0
1936-11-05,57,35,0.00,0.0,0
1936-11-06,60,42,0.00,0.0,0
1936-11-07,62,46,T,0.0,0
1936-11-08,46,36,T,0.0,0
1936-11-09,44,37,0.05,0.0,0
1936-11-10,58,43,0.00,0.0,0
1936-11-11,63,48,0.00,0.0,0
1936-11-12,67,44,0.00,0.0,0
1936-11-13,67,45,0.00,0.0,0
1936-11-14,74,46,0.00,0.0,0
1936-11-15,70,47,0.00,0.0,0
1936-11-16,65,44,0.00,0.0,0
1936-11-17,65,50,0.00,0.0,0
1936-11-18,69,51,0.00,0.0,0
1936-11-19,65,52,0.00,0.0,0
1936-11-20,71,47,0.00,0.0,0
1936-11-21,63,43,0.00,0.0,0
1936-11-22,62,38,0.00,0.0,0
1936-11-23,54,40,0.19,0.0,0
1936-11-24,50,32,0.00,0.0,0
1936-11-25,51,38,0.00,0.0,0
1936-11-26,56,43,0.00,0.0,0
1936-11-27,62,41,0.00,0.0,0
1936-11-28,53,43,0.25,0.0,0
1936-11-29,56,52,0.02,0.0,0
1936-11-30,55,44,0.04,0.0,0
1936-12-01,45,42,0.12,0.0,0
1936-12-02,46,44,0.92,0.0,0
1936-12-03,50,45,T,0.0,0
1936-12-04,52,45,T,0.0,0
1936-12-05,57,45,0.36,0.0,0
1936-12-06,58,33,0.25,0.0,0
1936-12-07,50,28,0.00,0.0,0
1936-12-08,51,34,0.00,0.0,0
1936-12-09,58,44,0.00,0.0,0
1936-12-10,56,33,0.00,0.0,0
1936-12-11,46,32,0.00,0.0,0
1936-12-12,51,34,0.00,0.0,0
1936-12-13,52,36,0.00,0.0,0
1936-12-14,59,34,0.00,0.0,0
1936-12-15,62,41,0.00,0.0,0
1936-12-16,68,42,0.00,0.0,0
1936-12-17,68,42,T,0.0,0
1936-12-18,50,39,0.00,0.0,0
1936-12-19,57,38,0.00,0.0,0
1936-12-20,67,40,0.00,0.0,0
1936-12-21,66,44,0.00,0.0,0
1936-12-22,63,45,0.00,0.0,0
1936-12-23,67,40,0.00,0.0,0
1936-12-24,64,47,0.00,0.0,0
1936-12-25,62,52,0.06,0.0,0
1936-12-26,65,59,0.35,0.0,0
1936-12-27,69,50,0.06,0.0,0
1936-12-28,68,44,0.00,0.0,0
1936-12-29,68,52,0.05,0.0,0
1936-12-30,68,50,T,0.0,0
1936-12-31,62,39,0.00,0.0,0
1937-01-01,56,49,0.01,0.0,0
1937-01-02,54,34,0.00,0.0,0
1937-01-03,44,28,0.00,0.0,0
1937-01-04,56,35,0.00,0.0,0
1937-01-05,62,49,0.00,0.0,0
1937-01-06,66,54,0.01,0.0,0
1937-01-07,66,30,0.54,0.0,0
1937-01-08,31,19,0.16,1.2,1
1937-01-09,22,19,0.06,0.7,2
1937-01-10,28,21,T,0.0,2
1937-01-11,34,27,0.01,0.0,1
1937-01-12,38,32,0.09,0.0,T
1937-01-13,61,37,0.01,0.0,T
1937-01-14,62,38,0.17,0.0,0
1937-01-15,38,30,0.00,0.0,0
1937-01-16,44,31,T,0.0,0
1937-01-17,58,44,0.00,0.0,0
1937-01-18,55,34,T,0.0,0
1937-01-19,52,35,0.01,0.0,0
1937-01-20,63,52,0.02,0.0,0
1937-01-21,55,25,0.06,T,T
1937-01-22,25,20,0.09,T,T
1937-01-23,29,20,0.02,0.1,T
1937-01-24,51,29,0.13,0.0,T
1937-01-25,47,34,0.00,0.0,0
1937-01-26,52,32,0.00,0.0,0
1937-01-27,45,35,0.00,0.0,0
1937-01-28,63,44,T,0.0,0
1937-01-29,65,48,0.00,0.0,0
1937-01-30,68,42,0.06,0.0,0
1937-01-31,44,34,0.05,0.0,0
1937-02-01,42,27,0.00,0.0,0
1937-02-02,39,26,T,T,0
1937-02-03,57,37,0.00,0.0,0
1937-02-04,56,30,0.00,0.0,0
1937-02-05,67,37,0.00,0.0,0
1937-02-06,65,52,0.00,0.0,0
1937-02-07,77,49,T,0.0,0
1937-02-08,69,37,T,0.0,0
1937-02-09,51,33,0.00,0.0,0
1937-02-10,50,31,0.00,0.0,0
1937-02-11,59,38,0.00,0.0,0
1937-02-12,61,39,0.00,0.0,0
1937-02-13,66,48,0.00,0.0,0
1937-02-14,61,38,0.00,0.0,0
1937-02-15,66,54,0.00,0.0,0
1937-02-16,56,37,0.00,0.0,0
1937-02-17,62,48,T,0.0,0
1937-02-18,65,45,T,0.0,0
1937-02-19,77,53,0.06,0.0,0
1937-02-20,73,41,T,0.0,0
1937-02-21,53,34,0.00,0.0,0
1937-02-22,70,41,0.00,0.0,0
1937-02-23,80,50,0.00,0.0,0
1937-02-24,63,42,0.00,0.0,0
1937-02-25,52,35,0.00,0.0,0
1937-02-26,36,32,0.19,0.0,0
1937-02-27,38,31,0.03,0.0,0
1937-02-28,46,25,0.00,0.0,0
1937-03-01,62,35,0.00,0.0,0
1937-03-02,67,39,0.00,0.0,0
1937-03-03,56,51,0.13,0.0,0
1937-03-04,58,50,1.16,0.0,0
1937-03-05,58,50,T,0.0,0
1937-03-06,61,52,0.22,0.0,0
1937-03-07,65,47,0.00,0.0,0
1937-03-08,60,49,0.00,0.0,0
1937-03-09,62,43,0.00,0.0,0
1937-03-10,70,45,0.00,0.0,0
1937-03-11,74,53,T,0.0,0
1937-03-12,70,60,T,0.0,0
1937-03-13,66,40,0.72,0.0,0
1937-03-14,40,32,0.86,0.0,0
1937-03-15,39,29,0.00,0.0,0
1937-03-16,51,34,0.00,0.0,0
1937-03-17,59,42,T,0.0,0
1937-03-18,67,45,0.00,0.0,0
1937-03-19,74,58,0.00,0.0,0
1937-03-20,63,44,0.00,0.0,0
1937-03-21,64,47,0.00,0.0,0
1937-03-22,72,52,0.00,0.0,0
1937-03-23,72,57,0.81,0.0,0
1937-03-24,71,56,0.00,0.0,0
1937-03-25,57,37,0.00,0.0,0
1937-03-26,37,34,0.41,0.0,0
1937-03-27,44,30,0.00,0.0,0
1937-03-28,47,28,0.00,0.0,0
1937-03-29,40,32,0.20,0.8,0
1937-03-30,45,37,0.00,0.0,0
1937-03-31,60,34,0.00,0.0,0
1937-04-01,73,42,0.00,0.0,0
1937-04-02,78,52,0.00,0.0,0
1937-04-03,66,55,0.02,0.0,0
1937-04-04,56,43,0.00,0.0,0
1937-04-05,57,39,T,0.0,0
1937-04-06,69,44,0.00,0.0,0
1937-04-07,78,49,T,0.0,0
1937-04-08,58,48,0.00,0.0,0
1937-04-09,62,39,0.00,0.0,0
1937-04-10,73,47,0.00,0.0,0
1937-04-11,75,51,0.00,0.0,0
1937-04-12,75,57,0.00,0.0,0
1937-04-13,77,64,T,0.0,0
1937-04-14,79,63,T,0.0,0
1937-04-15,88,64,0.00,0.0,0
1937-04-16,84,65,0.00,0.0,0
1937-04-17,87,64,0.00,0.0,0
1937-04-18,78,64,0.00,0.0,0
1937-04-19,83,63,0.00,0.0,0
1937-04-20,78,60,0.57,0.0,0
1937-04-21,82,59,0.05,0.0,0
1937-04-22,85,61,0.00,0.0,0
1937-04-23,86,59,0.00,0.0,0
1937-04-24,67,48,0.00,0.0,0
1937-04-25,75,48,0.00,0.0,0
1937-04-26,76,55,0.00,0.0,0
1937-04-27,73,50,0.00,0.0,0
1937-04-28,91,66,0.00,0.0,0
1937-04-29,89,71,T,0.0,0
1937-04-30,88,63,0.00,0.0,0
1937-05-01,75,61,0.02,0.0,0
1937-05-02,79,53,0.00,0.0,0
1937-05-03,70,57,0.05,0.0,0
1937-05-04,74,55,0.00,0.0,0
1937-05-05,77,54,0.00,0.0,0
1937-05-06,82,58,0.00,0.0,0
1937-05-07,85,64,0.02,0.0,0
1937-05-08,89,64,0.05,0.0,0
1937-05-09,88,66,0.00,0.0,0
1937-05-10,88,65,0.01,0.0,0
1937-05-11,87,66,T,0.0,0
1937-05-12,88,62,0.11,0.0,0
1937-05-13,74,62,0.13,0.0,0
1937-05-14,77,54,0.00,0.0,0
1937-05-15,88,59,0.00,0.0,0
1937-05-16,87,63,T,0.0,0
1937-05-17,90,66,T,0.0,0
1937-05-18,90,66,0.00,0.0,0
1937-05-19,89,66,0.00,0.0,0
1937-05-20,89,67,0.00,0.0,0
1937-05-21,90,70,0.00,0.0,0
1937-05-22,85,64,0.02,0.0,0
1937-05-23,80,65,0.00,0.0,0
1937-05-24,90,69,0.00,0.0,0
1937-05-25,90,68,0.00,0.0,0
1937-05-26,87,72,0.00,0.0,0
1937-05-27,89,69,0.00,0.0,0
1937-05-28,90,70,0.00,0.0,0
1937-05-29,88,71,0.00,0.0,0
1937-05-30,89,69,0.18,0.0,0
1937-05-31,86,71,T,0.0,0
1937-06-01,88,70,0.00,0.0,0
1937-06-02,91,73,0.00,0.0,0
1937-06-03,89,70,0.03,0.0,0
1937-06-04,78,64,1.34,0.0,0
1937-06-05,86,63,0.02,0.0,0
1937-06-06,76,57,0.70,0.0,0
1937-06-07,82,66,0.27,0.0,0
1937-06-08,82,69,0.01,0.0,0
1937-06-09,91,75,0.00,0.0,0
1937-06-10,89,75,0.00,0.0,0
1937-06-11,89,72,0.00,0.0,0
1937-06-12,91,73,0.00,0.0,0
1937-06-13,92,73,0.00,0.0,0
1937-06-14,92,73,0.00,0.0,0
1937-06-15,92,71,T,0.0,0
1937-06-16,85,65,2.27,0.0,0
1937-06-17,92,72,0.00,0.0,0
1937-06-18,92,74,0.00,0.0,0
1937-06-19,93,74,0.01,0.0,0
1937-06-20,91,72,0.00,0.0,0
1937-06-21,96,76,0.00,0.0,0
1937-06-22,97,79,0.00,0.0,0
1937-06-23,99,80,0.00,0.0,0
1937-06-24,98,79,0.00,0.0,0
1937-06-25,95,77,0.00,0.0,0
1937-06-26,98,79,0.00,0.0,0
1937-06-27,100,80,0.00,0.0,0
1937-06-28,92,76,T,0.0,0
1937-06-29,95,76,0.00,0.0,0
1937-06-30,93,75,0.00,0.0,0
1937-07-01,94,72,0.00,0.0,0
1937-07-02,96,75,0.00,0.0,0
1937-07-03,95,77,0.00,0.0,0
1937-07-04,95,77,0.00,0.0,0
1937-07-05,97,76,0.00,0.0,0
1937-07-06,99,75,0.00,0.0,0
1937-07-07,96,76,T,0.0,0
1937-07-08,92,73,0.00,0.0,0
1937-07-09,83,70,0.17,0.0,0
1937-07-10,77,70,0.27,0.0,0
1937-07-11,82,72,0.94,0.0,0
1937-07-12,90,73,0.00,0.0,0
1937-07-13,92,75,0.00,0.0,0
1937-07-14,93,74,0.00,0.0,0
1937-07-15,93,75,0.00,0.0,0
1937-07-16,94,75,0.00,0.0,0
1937-07-17,94,74,0.00,0.0,0
1937-07-18,94,77,0.00,0.0,0
1937-07-19,96,76,T,0.0,0
1937-07-20,93,70,0.77,0.0,0
1937-07-21,88,72,0.07,0.0,0
1937-07-22,93,74,0.00,0.0,0
1937-07-23,96,71,0.00,0.0,0
1937-07-24,96,74,0.00,0.0,0
1937-07-25,98,78,0.00,0.0,0
1937-07-26,95,78,0.00,0.0,0
1937-07-27,99,76,0.00,0.0,0
1937-07-28,100,79,0.00,0.0,0
1937-07-29,99,82,0.00,0.0,0
1937-07-30,96,81,0.00,0.0,0
1937-07-31,96,78,0.00,0.0,0
1937-08-01,98,79,0.00,0.0,0
1937-08-02,99,79,0.00,0.0,0
1937-08-03,100,79,0.00,0.0,0
1937-08-04,101,82,0.00,0.0,0
1937-08-05,103,73,0.19,0.0,0
1937-08-06,97,71,0.00,0.0,0
1937-08-07,95,77,0.00,0.0,0
1937-08-08,100,77,0.00,0.0,0
1937-08-09,102,79,0.00,0.0,0
1937-08-10,103,84,0.00,0.0,0
1937-08-11,101,83,0.00,0.0,0
1937-08-12,101,79,0.00,0.0,0
1937-08-13,101,76,0.13,0.0,0
1937-08-14,100,78,0.26,0.0,0
1937-08-15,90,76,0.00,0.0,0
1937-08-16,94,74,0.00,0.0,0
1937-08-17,97,78,0.00,0.0,0
1937-08-18,89,75,T,0.0,0
1937-08-19,93,72,0.00,0.0,0
1937-08-20,92,73,0.00,0.0,0
1937-08-21,94,76,T,0.0,0
1937-08-22,86,75,0.56,0.0,0
1937-08-23,82,70,1.47,0.0,0
1937-08-24,90,73,T,0.0,0
1937-08-25,90,72,0.00,0.0,0
1937-08-26,92,75,0.00,0.0,0
1937-08-27,94,76,0.00,0.0,0
1937-08-28,94,76,0.00,0.0,0
1937-08-29,92,76,0.00,0.0,0
1937-08-30,90,72,0.32,0.0,0
1937-08-31,88,72,0.00,0.0,0
1937-09-01,93,72,0.00,0.0,0
1937-09-02,90,66,0.57,0.0,0
1937-09-03,93,72,T,0.0,0
1937-09-04,90,72,0.00,0.0,0
1937-09-05,92,73,0.00,0.0,0
1937-09-06,93,71,1.26,0.0,0
1937-09-07,89,72,0.00,0.0,0
1937-09-08,88,73,0.00,0.0,0
1937-09-09,92,75,0.00,0.0,0
1937-09-10,96,78,T,0.0,0
1937-09-11,83,72,0.00,0.0,0
1937-09-12,91,61,0.00,0.0,0
1937-09-13,84,60,0.00,0.0,0
1937-09-14,84,64,0.00,0.0,0
1937-09-15,90,68,0.00,0.0,0
1937-09-16,90,71,0.00,0.0,0
1937-09-17,84,68,0.00,0.0,0
1937-09-18,88,65,0.00,0.0,0
1937-09-19,96,69,0.00,0.0,0
1937-09-20,98,70,0.00,0.0,0
1937-09-21,96,75,0.00,0.0,0
1937-09-22,93,76,0.00,0.0,0
1937-09-23,89,76,0.00,0.0,0
1937-09-24,89,70,0.03,0.0,0
1937-09-25,78,61,0.00,0.0,0
1937-09-26,73,57,0.00,0.0,0
1937-09-27,76,53,0.00,0.0,0
1937-09-28,83,55,0.00,0.0,0
1937-09-29,86,59,0.00,0.0,0
1937-09-30,86,61,0.00,0.0,0
1937-10-01,85,63,0.00,0.0,0
1937-10-02,84,63,0.00,0.0,0
1937-10-03,85,64,0.00,0.0,0
1937-10-04,93,66,0.00,0.0,0
1937-10-05,94,69,0.00,0.0,0
1937-10-06,92,68,0.00,0.0,0
1937-10-07,86,65,0.00,0.0,0
1937-10-08,84,63,0.07,0.0,0
1937-10-09,69,57,0.39,0.0,0
1937-10-10,70,55,0.00,0.0,0
1937-10-11,68,60,T,0.0,0
1937-10-12,68,56,0.01,0.0,0
1937-10-13,60,54,0.47,0.0,0
1937-10-14,63,52,0.00,0.0,0
1937-10-15,62,44,0.00,0.0,0
1937-10-16,66,48,0.41,0.0,0
1937-10-17,69,61,2.73,0.0,0
1937-10-18,84,56,0.00,0.0,0
1937-10-19,68,48,0.00,0.0,0
1937-10-20,75,54,0.00,0.0,0
1937-10-21,71,52,0.00,0.0,0
1937-10-22,58,46,0.00,0.0,0
1937-10-23,64,37,0.00,0.0,0
1937-10-24,76,52,0.00,0.0,0
1937-10-25,84,54,0.00,0.0,0
1937-10-26,79,61,T,0.0,0
1937-10-27,78,52,0.00,0.0,0
1937-10-28,87,55,0.00,0.0,0
1937-10-29,90,64,0.00,0.0,0
1937-10-30,87,62,0.00,0.0,0
1937-10-31,82,63,0.00,0.0,0
1937-11-01,82,63,0.00,0.0,0
1937-11-02,75,60,0.00,0.0,0
1937-11-03,61,54,0.00,0.0,0
1937-11-04,72,52,T,0.0,0
1937-11-05,70,57,0.29,0.0,0
1937-11-06,74,52,0.00,0.0,0
1937-11-07,77,61,0.00,0.0,0
1937-11-08,71,62,1.93,0.0,0
1937-11-09,65,56,2.07,0.0,0
1937-11-10,59,53,0.01,0.0,0
1937-11-11,70,54,0.00,0.0,0
1937-11-12,74,53,0.00,0.0,0
1937-11-13,73,58,0.00,0.0,0
1937-11-14,72,48,0.00,0.0,0
1937-11-15,76,43,T,0.0,0
1937-11-16,43,32,0.00,0.0,0
1937-11-17,43,29,0.00,0.0,0
1937-11-18,58,35,0.00,0.0,0
1937-11-19,36,25,0.00,0.0,0
1937-11-20,40,23,0.00,0.0,0
1937-11-21,44,28,0.00,0.0,0
1937-11-22,34,28,0.26,2.6,3
1937-11-23,45,28,0.00,0.0,T
1937-11-24,53,33,0.00,0.0,T
1937-11-25,62,37,0.00,0.0,0
1937-11-26,65,44,0.00,0.0,0
1937-11-27,56,37,0.00,0.0,0
1937-11-28,56,33,0.00,0.0,0
1937-11-29,62,37,0.00,0.0,0
1937-11-30,59,41,0.00,0.0,0
1937-12-01,50,43,0.18,0.0,0
1937-12-02,55,40,0.00,0.0,0
1937-12-03,51,43,0.18,0.0,0
1937-12-04,55,39,T,0.0,0
1937-12-05,42,31,0.00,0.0,0
1937-12-06,33,22,0.00,0.0,0
1937-12-07,54,27,0.04,0.0,0
1937-12-08,42,23,0.04,0.0,0
1937-12-09,29,19,0.00,0.0,0
1937-12-10,32,26,0.00,0.0,0
1937-12-11,40,31,T,0.0,0
1937-12-12,60,37,T,0.0,0
1937-12-13,70,54,T,0.0,0
1937-12-14,54,36,0.11,0.0,0
1937-12-15,42,37,0.84,0.0,0
1937-12-16,49,42,1.74,0.0,0
1937-12-17,56,43,0.01,0.0,0
1937-12-18,57,36,0.00,0.0,0
1937-12-19,55,38,0.00,0.0,0
1937-12-20,54,35,0.00,0.0,0
1937-12-21,49,39,T,0.0,0
1937-12-22,47,42,0.82,0.0,0
1937-12-23,53,45,T,0.0,0
1937-12-24,70,46,0.00,0.0,0
1937-12-25,51,46,T,0.0,0
1937-12-26,61,46,0.42,0.0,0
1937-12-27,70,59,T,0.0,0
1937-12-28,66,55,0.83,0.0,0
1937-12-29,66,55,0.10,0.0,0
1937-12-30,63,55,T,0.0,0
1937-12-31,65,54,0.09,0.0,0
1938-01-01,56,44,0.00,0.0,0
1938-01-02,58,43,0.00,0.0,0
1938-01-03,54,42,0.00,0.0,0
1938-01-04,50,46,0.00,0.0,0
1938-01-05,50,42,0.37,0.0,0
1938-01-06,55,43,0.26,0.0,0
1938-01-07,47,35,0.00,0.0,0
1938-01-08,44,32,0.00,0.0,0
1938-01-09,42,38,0.05,0.0,0
1938-01-10,44,38,T,0.0,0
1938-01-11,63,41,0.00,0.0,0
1938-01-12,54,38,0.00,0.0,0
1938-01-13,48,35,T,0.0,0
1938-01-14,61,38,0.00,0.0,0
1938-01-15,62,40,0.00,0.0,0
1938-01-16,75,52,0.00,0.0,0
1938-01-17,68,54,0.00,0.0,0
1938-01-18,75,51,0.00,0.0,0
1938-01-19,68,45,0.00,0.0,0
1938-01-20,66,60,0.78,0.0,0
1938-01-21,65,49,3.12,0.0,0
1938-01-22,55,47,0.37,0.0,0
1938-01-23,60,53,1.38,0.0,0
1938-01-24,53,41,0.01,0.0,0
1938-01-25,41,34,T,T,0
1938-01-26,45,30,0.00,0.0,0
1938-01-27,60,33,0.00,0.0,0
1938-01-28,64,40,0.00,0.0,0
1938-01-29,62,51,T,0.0,0
1938-01-30,64,26,T,0.0,0
1938-01-31,37,19,0.00,0.0,0
1938-02-01,48,27,0.00,0.0,0
1938-02-02,62,39,0.00,0.0,0
1938-02-03,70,47,0.00,0.0,0
1938-02-04,65,59,T,0.0,0
1938-02-05,72,59,T,0.0,0
1938-02-06,66,53,0.00,0.0,0
1938-02-07,64,48,0.00,0.0,0
1938-02-08,68,52,T,0.0,0
1938-02-09,72,59,0.01,0.0,0
1938-02-10,71,59,0.00,0.0,0
1938-02-11,76,60,T,0.0,0
1938-02-12,74,63,0.00,0.0,0
1938-02-13,76,63,0.00,0.0,0
1938-02-14,69,51,0.01,0.0,0
1938-02-15,70,50,0.06,0.0,0
1938-02-16,68,59,2.09,0.0,0
1938-02-17,68,42,1.90,0.0,0
1938-02-18,42,29,0.03,0.0,0
1938-02-19,42,29,0.00,0.0,0
1938-02-20,39,30,0.00,0.0,0
1938-02-21,37,32,0.63,2.9,1
1938-02-22,48,30,0.00,0.0,T
1938-02-23,55,36,0.00,0.0,0
1938-02-24,50,38,T,0.0,0
1938-02-25,58,39,0.00,0.0,0
1938-02-26,68,45,0.00,0.0,0
1938-02-27,76,47,0.00,0.0,0
1938-02-28,64,53,0.00,0.0,0
1938-03-01,62,43,0.00,0.0,0
1938-03-02,82,54,0.00,0.0,0
1938-03-03,77,59,0.00,0.0,0
1938-03-04,86,65,0.00,0.0,0
1938-03-05,71,42,0.00,0.0,0
1938-03-06,54,34,0.00,0.0,0
1938-03-07,66,40,T,0.0,0
1938-03-08,59,51,0.06,0.0,0
1938-03-09,76,50,0.27,0.0,0
1938-03-10,57,45,0.00,0.0,0
1938-03-11,73,46,0.00,0.0,0
1938-03-12,77,57,0.00,0.0,0
1938-03-13,84,65,0.00,0.0,0
1938-03-14,84,65,0.00,0.0,0
1938-03-15,79,62,T,0.0,0
1938-03-16,70,54,0.00,0.0,0
1938-03-17,80,51,0.00,0.0,0
1938-03-18,78,53,T,0.0,0
1938-03-19,70,51,0.00,0.0,0
1938-03-20,83,55,0.00,0.0,0
1938-03-21,83,66,0.00,0.0,0
1938-03-22,69,61,0.71,0.0,0
1938-03-23,68,51,0.00,0.0,0
