date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1938-03-24,75,54,0.00,0.0,0
1938-03-25,84,67,0.00,0.0,0
1938-03-26,76,55,2.14,0.0,0
1938-03-27,59,53,0.15,0.0,0
1938-03-28,72,54,1.07,0.0,0
1938-03-29,78,53,0.00,0.0,0
1938-03-30,82,65,T,0.0,0
1938-03-31,67,53,0.00,0.0,0
1938-04-01,62,40,0.00,0.0,0
1938-04-02,54,35,0.00,0.0,0
1938-04-03,65,44,0.00,0.0,0
1938-04-04,75,49,0.00,0.0,0
1938-04-05,78,62,T,0.0,0
1938-04-06,85,47,0.12,0.0,0
1938-04-07,47,34,0.46,T,0
1938-04-08,39,32,0.01,0.1,0
1938-04-09,55,34,0.00,0.0,0
1938-04-10,63,42,0.00,0.0,0
1938-04-11,73,49,0.00,0.0,0
1938-04-12,78,52,0.00,0.0,0
1938-04-13,75,58,0.00,0.0,0
1938-04-14,70,57,0.42,0.0,0
1938-04-15,76,56,0.66,0.0,0
1938-04-16,78,61,0.00,0.0,0
1938-04-17,74,59,0.30,0.0,0
1938-04-18,80,62,0.00,0.0,0
1938-04-19,77,64,0.00,0.0,0
1938-04-20,80,60,0.00,0.0,0
1938-04-21,81,58,0.28,0.0,0
1938-04-22,70,52,0.00,0.0,0
1938-04-23,74,56,0.00,0.0,0
1938-04-24,74,65,0.00,0.0,0
1938-04-25,80,61,T,0.0,0
1938-04-26,77,66,0.05,0.0,0
1938-04-27,77,60,0.61,0.0,0
1938-04-28,78,67,0.16,0.0,0
1938-04-29,84,66,0.00,0.0,0
1938-04-30,84,66,0.00,0.0,0
1938-05-01,80,67,0.00,0.0,0
1938-05-02,82,69,0.00,0.0,0
1938-05-03,80,68,T,0.0,0
1938-05-04,78,64,0.07,0.0,0
1938-05-05,85,58,0.00,0.0,0
1938-05-06,86,64,0.10,0.0,0
1938-05-07,72,51,0.99,0.0,0
1938-05-08,65,44,0.00,0.0,0
1938-05-09,70,52,0.00,0.0,0
1938-05-10,72,58,T,0.0,0
1938-05-11,78,58,0.00,0.0,0
1938-05-12,82,61,T,0.0,0
1938-05-13,76,63,0.01,0.0,0
1938-05-14,71,64,T,0.0,0
1938-05-15,80,65,0.00,0.0,0
1938-05-16,80,67,0.03,0.0,0
1938-05-17,86,67,0.01,0.0,0
1938-05-18,88,73,0.00,0.0,0
1938-05-19,78,63,0.78,0.0,0
1938-05-20,91,72,T,0.0,0
1938-05-21,86,69,0.00,0.0,0
1938-05-22,86,66,0.30,0.0,0
1938-05-23,74,63,0.00,0.0,0
1938-05-24,78,61,0.00,0.0,0
1938-05-25,84,62,0.00,0.0,0
1938-05-26,88,66,0.00,0.0,0
1938-05-27,90,68,0.00,0.0,0
1938-05-28,91,69,0.00,0.0,0
1938-05-29,91,70,0.00,0.0,0
1938-05-30,92,70,0.00,0.0,0
1938-05-31,91,71,T,0.0,0
1938-06-01,91,74,0.00,0.0,0
1938-06-02,88,69,0.00,0.0,0
1938-06-03,91,71,T,0.0,0
1938-06-04,90,64,0.37,0.0,0
1938-06-05,94,68,0.00,0.0,0
1938-06-06,91,73,0.00,0.0,0
1938-06-07,90,70,0.03,0.0,0
1938-06-08,80,67,0.35,0.0,0
1938-06-09,85,70,T,0.0,0
1938-06-10,89,76,T,0.0,0
1938-06-11,87,71,0.00,0.0,0
1938-06-12,89,69,0.00,0.0,0
1938-06-13,91,74,0.00,0.0,0
1938-06-14,90,73,0.00,0.0,0
1938-06-15,89,72,0.00,0.0,0
1938-06-16,86,67,1.51,0.0,0
1938-06-17,81,69,0.14,0.0,0
1938-06-18,87,71,T,0.0,0
1938-06-19,88,73,0.00,0.0,0
1938-06-20,92,75,0.01,0.0,0
1938-06-21,89,74,0.00,0.0,0
1938-06-22,91,73,0.00,0.0,0
1938-06-23,92,73,0.00,0.0,0
1938-06-24,90,72,0.00,0.0,0
1938-06-25,91,76,0.00,0.0,0
1938-06-26,86,75,0.05,0.0,0
1938-06-27,90,71,0.00,0.0,0
1938-06-28,93,74,0.00,0.0,0
1938-06-29,92,74,0.00,0.0,0
1938-06-30,91,71,0.00,0.0,0
1938-07-01,94,74,0.00,0.0,0
1938-07-02,95,73,0.00,0.0,0
1938-07-03,96,73,0.00,0.0,0
1938-07-04,96,75,0.00,0.0,0
1938-07-05,99,77,0.00,0.0,0
1938-07-06,98,79,0.00,0.0,0
1938-07-07,95,76,0.00,0.0,0
1938-07-08,92,68,0.97,0.0,0
1938-07-09,93,73,0.00,0.0,0
1938-07-10,96,75,0.00,0.0,0
1938-07-11,95,74,0.00,0.0,0
1938-07-12,94,77,0.00,0.0,0
1938-07-13,94,77,0.00,0.0,0
1938-07-14,97,78,0.00,0.0,0
1938-07-15,97,80,0.00,0.0,0
1938-07-16,94,78,0.00,0.0,0
1938-07-17,91,77,0.01,0.0,0
1938-07-18,88,77,0.07,0.0,0
1938-07-19,90,73,T,0.0,0
1938-07-20,92,75,T,0.0,0
1938-07-21,83,70,0.10,0.0,0
1938-07-22,75,70,0.12,0.0,0
1938-07-23,76,72,0.01,0.0,0
1938-07-24,78,71,0.28,0.0,0
1938-07-25,85,73,0.03,0.0,0
1938-07-26,89,74,0.06,0.0,0
1938-07-27,92,72,0.00,0.0,0
1938-07-28,93,76,0.00,0.0,0
1938-07-29,92,75,T,0.0,0
1938-07-30,88,76,0.14,0.0,0
1938-07-31,96,75,0.00,0.0,0
1938-08-01,98,76,0.00,0.0,0
1938-08-02,92,76,0.00,0.0,0
1938-08-03,92,75,0.00,0.0,0
1938-08-04,90,75,T,0.0,0
1938-08-05,92,73,0.00,0.0,0
1938-08-06,94,75,0.00,0.0,0
1938-08-07,94,76,0.00,0.0,0
1938-08-08,95,75,0.00,0.0,0
1938-08-09,96,77,0.00,0.0,0
1938-08-10,86,76,T,0.0,0
1938-08-11,93,74,0.05,0.0,0
1938-08-12,94,77,0.26,0.0,0
1938-08-13,94,75,0.00,0.0,0
1938-08-14,91,76,T,0.0,0
1938-08-15,96,74,0.00,0.0,0
1938-08-16,96,80,T,0.0,0
1938-08-17,96,74,0.00,0.0,0
1938-08-18,95,75,0.00,0.0,0
1938-08-19,96,76,0.00,0.0,0
1938-08-20,95,76,0.00,0.0,0
1938-08-21,98,76,0.00,0.0,0
1938-08-22,96,77,0.00,0.0,0
1938-08-23,97,77,0.00,0.0,0
1938-08-24,99,80,0.00,0.0,0
1938-08-25,98,78,0.00,0.0,0
1938-08-26,97,80,0.00,0.0,0
1938-08-27,98,80,T,0.0,0
1938-08-28,92,76,0.00,0.0,0
1938-08-29,93,74,0.00,0.0,0
1938-08-30,98,76,0.00,0.0,0
1938-08-31,98,80,0.00,0.0,0
1938-09-01,95,78,T,0.0,0
1938-09-02,94,73,0.00,0.0,0
1938-09-03,94,75,0.00,0.0,0
1938-09-04,93,75,0.00,0.0,0
1938-09-05,92,73,0.00,0.0,0
1938-09-06,93,73,0.00,0.0,0
1938-09-07,93,73,0.00,0.0,0
1938-09-08,94,76,0.00,0.0,0
1938-09-09,96,78,0.00,0.0,0
1938-09-10,92,76,0.00,0.0,0
1938-09-11,80,72,0.50,0.0,0
1938-09-12,90,74,T,0.0,0
1938-09-13,94,74,T,0.0,0
1938-09-14,90,74,T,0.0,0
1938-09-15,81,65,0.01,0.0,0
1938-09-16,80,58,0.00,0.0,0
1938-09-17,87,60,0.00,0.0,0
1938-09-18,79,65,0.00,0.0,0
1938-09-19,83,59,0.00,0.0,0
1938-09-20,78,59,0.00,0.0,0
1938-09-21,82,50,0.00,0.0,0
1938-09-22,88,57,0.00,0.0,0
1938-09-23,93,62,0.00,0.0,0
1938-09-24,92,65,0.00,0.0,0
1938-09-25,92,65,T,0.0,0
1938-09-26,96,70,0.00,0.0,0
1938-09-27,97,71,T,0.0,0
1938-09-28,96,71,0.00,0.0,0
1938-09-29,92,64,0.00,0.0,0
1938-09-30,93,66,0.00,0.0,0
1938-10-01,100,69,0.00,0.0,0
1938-10-02,93,72,0.00,0.0,0
1938-10-03,90,68,0.00,0.0,0
1938-10-04,88,67,0.00,0.0,0
1938-10-05,88,69,0.00,0.0,0
1938-10-06,87,67,0.00,0.0,0
1938-10-07,87,68,0.02,0.0,0
1938-10-08,90,70,0.00,0.0,0
1938-10-09,85,68,0.00,0.0,0
1938-10-10,84,66,0.00,0.0,0
1938-10-11,84,61,0.00,0.0,0
1938-10-12,86,63,0.00,0.0,0
1938-10-13,89,65,0.00,0.0,0
1938-10-14,89,69,0.00,0.0,0
1938-10-15,88,68,0.00,0.0,0
1938-10-16,85,64,0.00,0.0,0
1938-10-17,83,67,T,0.0,0
1938-10-18,82,68,0.00,0.0,0
1938-10-19,75,60,0.00,0.0,0
1938-10-20,68,51,0.00,0.0,0
1938-10-21,81,51,0.00,0.0,0
1938-10-22,75,53,0.09,0.0,0
1938-10-23,57,40,0.00,0.0,0
1938-10-24,74,42,0.00,0.0,0
1938-10-25,80,49,0.00,0.0,0
1938-10-26,85,56,0.00,0.0,0
1938-10-27,88,59,0.00,0.0,0
1938-10-28,89,61,0.00,0.0,0
1938-10-29,80,64,0.02,0.0,0
1938-10-30,81,54,0.00,0.0,0
1938-10-31,86,56,0.00,0.0,0
1938-11-01,82,64,0.00,0.0,0
1938-11-02,82,64,0.00,0.0,0
1938-11-03,72,51,0.12,0.0,0
1938-11-04,68,44,0.00,0.0,0
1938-11-05,80,48,0.00,0.0,0
1938-11-06,68,36,1.01,0.0,0
1938-11-07,44,34,0.01,0.0,0
1938-11-08,58,35,0.00,0.0,0
1938-11-09,58,39,0.00,0.0,0
1938-11-10,70,42,0.00,0.0,0
1938-11-11,73,54,T,0.0,0
1938-11-12,80,62,0.00,0.0,0
1938-11-13,69,51,T,0.0,0
1938-11-14,72,46,0.00,0.0,0
1938-11-15,70,51,0.00,0.0,0
1938-11-16,81,62,0.00,0.0,0
1938-11-17,84,59,0.00,0.0,0
1938-11-18,73,44,0.00,0.0,0
1938-11-19,65,36,0.00,0.0,0
1938-11-20,68,46,0.00,0.0,0
1938-11-21,74,M,0.00,0.0,0
1938-11-22,M,33,0.00,0.0,0
1938-11-23,38,27,0.00,0.0,0
1938-11-24,44,23,0.00,0.0,0
1938-11-25,50,24,0.00,0.0,0
1938-11-26,43,30,0.00,0.0,0
1938-11-27,52,22,0.00,0.0,0
1938-11-28,62,37,0.00,0.0,0
1938-11-29,62,41,0.00,0.0,0
1938-11-30,68,43,0.00,0.0,0
1938-12-01,71,56,0.00,0.0,0
1938-12-02,75,51,0.08,0.0,0
1938-12-03,70,45,0.00,0.0,0
1938-12-04,59,48,0.00,0.0,0
1938-12-05,60,39,0.00,0.0,0
1938-12-06,66,45,0.00,0.0,0
1938-12-07,64,43,0.00,0.0,0
1938-12-08,64,44,0.00,0.0,0
1938-12-09,60,38,0.00,0.0,0
1938-12-10,80,50,0.00,0.0,0
1938-12-11,79,48,0.00,0.0,0
1938-12-12,48,40,0.00,0.0,0
1938-12-13,52,41,0.00,0.0,0
1938-12-14,55,30,0.00,0.0,0
1938-12-15,58,31,0.00,0.0,0
1938-12-16,62,38,T,0.0,0
1938-12-17,53,38,T,0.0,0
1938-12-18,60,30,0.00,0.0,0
1938-12-19,65,38,0.00,0.0,0
1938-12-20,60,41,T,0.0,0
1938-12-21,52,37,0.00,0.0,0
1938-12-22,53,46,0.18,0.0,0
1938-12-23,50,43,0.26,0.0,0
1938-12-24,58,34,0.00,0.0,0
1938-12-25,48,42,0.48,0.0,0
1938-12-26,47,29,T,0.0,0
1938-12-27,34,22,0.00,0.0,0
1938-12-28,41,24,0.00,0.0,0
1938-12-29,50,39,T,0.0,0
1938-12-30,47,30,0.00,0.0,0
1938-12-31,56,32,0.00,0.0,0
1939-01-01,67,37,0.00,0.0,0
1939-01-02,71,42,0.00,0.0,0
1939-01-03,74,59,0.00,0.0,0
1939-01-04,70,57,0.04,0.0,0
1939-01-05,65,45,0.00,0.0,0
1939-01-06,66,43,0.00,0.0,0
1939-01-07,67,49,0.00,0.0,0
1939-01-08,67,52,0.66,0.0,0
1939-01-09,69,51,0.00,0.0,0
1939-01-10,59,46,0.00,0.0,0
1939-01-11,52,43,0.91,0.0,0
1939-01-12,46,42,0.16,0.0,0
1939-01-13,54,41,0.00,0.0,0
1939-01-14,55,41,0.00,0.0,0
1939-01-15,46,34,0.00,0.0,0
1939-01-16,50,28,0.00,0.0,0
1939-01-17,51,37,0.04,0.0,0
1939-01-18,55,36,0.00,0.0,0
1939-01-19,63,36,0.00,0.0,0
1939-01-20,67,42,0.00,0.0,0
1939-01-21,70,48,0.00,0.0,0
1939-01-22,60,39,0.02,0.0,0
1939-01-23,54,36,0.87,0.0,0
1939-01-24,53,37,0.00,0.0,0
1939-01-25,58,43,0.00,0.0,0
1939-01-26,54,37,0.00,0.0,0
1939-01-27,47,34,0.03,0.0,0
1939-01-28,54,40,T,0.0,0
1939-01-29,54,41,0.02,0.0,0
1939-01-30,61,34,0.00,0.0,0
1939-01-31,64,48,0.00,0.0,0
1939-02-01,62,54,0.05,0.0,0
1939-02-02,54,34,0.16,T,0
1939-02-03,45,30,0.03,0.3,0
1939-02-04,50,31,0.00,0.0,0
1939-02-05,49,39,0.12,0.0,0
1939-02-06,62,45,0.01,0.0,0
1939-02-07,70,42,0.00,0.0,0
1939-02-08,55,36,0.00,0.0,0
1939-02-09,78,46,0.13,0.0,0
1939-02-10,49,27,0.00,0.0,0
1939-02-11,52,21,0.00,0.0,0
1939-02-12,61,35,0.00,0.0,0
1939-02-13,68,45,0.00,0.0,0
1939-02-14,59,41,1.06,0.0,0
1939-02-15,58,38,0.00,0.0,0
1939-02-16,63,35,0.38,0.0,0
1939-02-17,36,29,0.58,0.0,0
1939-02-18,48,35,0.16,0.0,0
1939-02-19,64,46,0.88,0.0,0
1939-02-20,57,24,0.00,0.0,0
1939-02-21,37,18,0.00,0.0,0
1939-02-22,48,27,0.00,0.0,0
1939-02-23,59,37,0.00,0.0,0
1939-02-24,57,48,0.22,0.0,0
1939-02-25,58,34,0.55,0.0,0
1939-02-26,43,30,0.00,0.0,0
1939-02-27,58,40,0.02,0.0,0
1939-02-28,52,35,0.00,0.0,0
1939-03-01,51,38,0.00,0.0,0
1939-03-02,53,34,0.00,0.0,0
1939-03-03,63,40,T,0.0,0
1939-03-04,75,54,0.01,0.0,0
1939-03-05,71,53,0.00,0.0,0
1939-03-06,61,42,0.00,0.0,0
1939-03-07,62,45,0.00,0.0,0
1939-03-08,76,43,0.00,0.0,0
1939-03-09,74,62,T,0.0,0
1939-03-10,80,66,0.00,0.0,0
1939-03-11,80,53,0.00,0.0,0
1939-03-12,69,47,0.00,0.0,0
1939-03-13,75,51,0.00,0.0,0
1939-03-14,75,51,0.00,0.0,0
1939-03-15,56,36,0.00,0.0,0
1939-03-16,60,37,0.00,0.0,0
1939-03-17,64,42,0.00,0.0,0
1939-03-18,69,44,0.00,0.0,0
1939-03-19,76,47,0.00,0.0,0
1939-03-20,74,54,0.00,0.0,0
1939-03-21,79,58,T,0.0,0
1939-03-22,80,60,0.00,0.0,0
1939-03-23,72,57,0.15,0.0,0
1939-03-24,73,60,0.05,0.0,0
1939-03-25,70,55,1.17,0.0,0
1939-03-26,76,59,0.00,0.0,0
1939-03-27,79,60,0.17,0.0,0
1939-03-28,75,48,0.29,0.0,0
1939-03-29,51,42,0.65,0.0,0
1939-03-30,63,40,0.00,0.0,0
1939-03-31,85,53,0.00,0.0,0
1939-04-01,82,53,0.00,0.0,0
1939-04-02,79,61,0.00,0.0,0
1939-04-03,76,63,T,0.0,0
1939-04-04,80,65,0.00,0.0,0
1939-04-05,73,45,2.34,0.0,0
1939-04-06,48,38,T,0.0,0
1939-04-07,57,37,0.00,0.0,0
1939-04-08,79,45,0.00,0.0,0
1939-04-09,84,54,0.00,0.0,0
1939-04-10,76,62,0.00,0.0,0
1939-04-11,68,51,0.00,0.0,0
1939-04-12,66,39,0.00,0.0,0
1939-04-13,69,54,0.02,0.0,0
1939-04-14,80,63,T,0.0,0
1939-04-15,80,66,0.01,0.0,0
1939-04-16,71,55,0.92,0.0,0
1939-04-17,62,48,T,0.0,0
1939-04-18,59,45,0.00,0.0,0
1939-04-19,70,42,0.00,0.0,0
1939-04-20,79,54,0.00,0.0,0
1939-04-21,69,49,0.00,0.0,0
1939-04-22,77,55,0.00,0.0,0
1939-04-23,81,56,0.00,0.0,0
1939-04-24,80,58,0.00,0.0,0
1939-04-25,86,61,0.04,0.0,0
1939-04-26,85,66,0.00,0.0,0
1939-04-27,81,64,0.00,0.0,0
1939-04-28,82,56,0.00,0.0,0
1939-04-29,73,54,0.00,0.0,0
1939-04-30,78,60,0.00,0.0,0
1939-05-01,82,58,0.00,0.0,0
1939-05-02,84,64,0.00,0.0,0
1939-05-03,79,61,0.00,0.0,0
1939-05-04,77,59,0.00,0.0,0
1939-05-05,80,59,0.00,0.0,0
1939-05-06,82,61,0.00,0.0,0
1939-05-07,75,55,0.48,0.0,0
1939-05-08,77,57,T,0.0,0
1939-05-09,81,55,0.00,0.0,0
1939-05-10,92,63,T,0.0,0
1939-05-11,92,68,0.00,0.0,0
1939-05-12,86,68,0.00,0.0,0
1939-05-13,76,60,T,0.0,0
1939-05-14,75,59,T,0.0,0
1939-05-15,86,61,0.00,0.0,0
1939-05-16,78,64,1.09,0.0,0
1939-05-17,79,59,0.82,0.0,0
1939-05-18,79,66,T,0.0,0
1939-05-19,86,67,0.17,0.0,0
1939-05-20,88,69,T,0.0,0
1939-05-21,89,71,0.00,0.0,0
1939-05-22,94,72,0.00,0.0,0
1939-05-23,93,71,0.00,0.0,0
1939-05-24,89,70,0.00,0.0,0
1939-05-25,88,71,0.00,0.0,0
1939-05-26,86,64,T,0.0,0
1939-05-27,89,70,0.00,0.0,0
1939-05-28,91,69,T,0.0,0
1939-05-29,90,68,0.00,0.0,0
1939-05-30,86,67,0.00,0.0,0
1939-05-31,85,69,0.09,0.0,0
1939-06-01,82,70,0.01,0.0,0
1939-06-02,85,68,0.24,0.0,0
1939-06-03,80,68,0.16,0.0,0
1939-06-04,79,67,0.08,0.0,0
1939-06-05,78,70,0.09,0.0,0
1939-06-06,85,72,0.00,0.0,0
1939-06-07,87,70,0.00,0.0,0
1939-06-08,88,70,0.00,0.0,0
1939-06-09,90,73,0.00,0.0,0
1939-06-10,94,74,0.00,0.0,0
1939-06-11,91,73,0.00,0.0,0
1939-06-12,90,70,0.00,0.0,0
1939-06-13,91,74,0.00,0.0,0
1939-06-14,94,73,0.00,0.0,0
1939-06-15,98,74,0.00,0.0,0
1939-06-16,96,73,0.00,0.0,0
1939-06-17,94,76,T,0.0,0
1939-06-18,89,67,0.79,0.0,0
1939-06-19,76,67,1.30,0.0,0
1939-06-20,87,71,0.00,0.0,0
1939-06-21,88,74,0.00,0.0,0
1939-06-22,90,74,0.00,0.0,0
1939-06-23,91,74,0.02,0.0,0
1939-06-24,91,71,0.00,0.0,0
1939-06-25,90,73,0.00,0.0,0
1939-06-26,91,76,0.00,0.0,0
1939-06-27,93,76,0.00,0.0,0
1939-06-28,94,78,0.02,0.0,0
1939-06-29,93,74,0.13,0.0,0
1939-06-30,90,73,0.00,0.0,0
1939-07-01,92,74,0.17,0.0,0
1939-07-02,91,68,0.88,0.0,0
1939-07-03,94,75,0.00,0.0,0
1939-07-04,93,75,0.00,0.0,0
1939-07-05,97,76,0.00,0.0,0
1939-07-06,98,73,0.00,0.0,0
1939-07-07,101,80,0.00,0.0,0
1939-07-08,103,75,0.00,0.0,0
1939-07-09,95,80,0.00,0.0,0
1939-07-10,92,77,0.00,0.0,0
1939-07-11,90,74,0.06,0.0,0
1939-07-12,86,75,T,0.0,0
1939-07-13,92,75,0.00,0.0,0
1939-07-14,97,77,0.00,0.0,0
1939-07-15,100,78,0.00,0.0,0
1939-07-16,98,80,0.00,0.0,0
1939-07-17,95,75,0.00,0.0,0
1939-07-18,95,75,0.00,0.0,0
1939-07-19,98,76,0.00,0.0,0
1939-07-20,100,80,0.00,0.0,0
1939-07-21,102,82,0.00,0.0,0
1939-07-22,102,81,0.00,0.0,0
1939-07-23,94,77,T,0.0,0
1939-07-24,95,77,0.00,0.0,0
1939-07-25,95,75,0.00,0.0,0
1939-07-26,96,78,0.00,0.0,0
1939-07-27,97,76,0.00,0.0,0
1939-07-28,99,76,0.00,0.0,0
1939-07-29,94,76,T,0.0,0
1939-07-30,95,75,T,0.0,0
1939-07-31,94,76,0.00,0.0,0
1939-08-01,93,73,0.00,0.0,0
1939-08-02,92,76,0.00,0.0,0
1939-08-03,95,77,T,0.0,0
1939-08-04,97,80,0.00,0.0,0
1939-08-05,96,79,0.00,0.0,0
1939-08-06,93,73,0.00,0.0,0
1939-08-07,95,76,0.00,0.0,0
1939-08-08,83,75,0.07,0.0,0
1939-08-09,94,73,0.00,0.0,0
1939-08-10,95,72,0.00,0.0,0
1939-08-11,95,77,0.00,0.0,0
1939-08-12,97,78,0.00,0.0,0
1939-08-13,101,77,0.00,0.0,0
1939-08-14,100,78,T,0.0,0
1939-08-15,97,77,0.00,0.0,0
1939-08-16,101,77,0.34,0.0,0
1939-08-17,98,78,0.14,0.0,0
1939-08-18,97,74,0.00,0.0,0
1939-08-19,99,74,T,0.0,0
1939-08-20,88,69,0.57,0.0,0
1939-08-21,93,68,0.00,0.0,0
1939-08-22,92,75,0.00,0.0,0
1939-08-23,90,65,0.04,0.0,0
1939-08-24,94,74,0.00,0.0,0
1939-08-25,93,71,T,0.0,0
1939-08-26,98,79,T,0.0,0
1939-08-27,91,73,0.00,0.0,0
1939-08-28,93,72,0.00,0.0,0
1939-08-29,95,76,0.00,0.0,0
1939-08-30,99,77,0.00,0.0,0
1939-08-31,104,80,0.00,0.0,0
1939-09-01,104,86,0.00,0.0,0
1939-09-02,106,84,0.00,0.0,0
1939-09-03,103,81,0.00,0.0,0
1939-09-04,101,79,0.00,0.0,0
1939-09-05,98,81,0.00,0.0,0
1939-09-06,96,74,0.00,0.0,0
1939-09-07,96,78,0.00,0.0,0
1939-09-08,94,76,0.00,0.0,0
1939-09-09,95,73,0.00,0.0,0
1939-09-10,91,73,T,0.0,0
1939-09-11,91,70,0.00,0.0,0
1939-09-12,93,72,0.00,0.0,0
1939-09-13,94,75,0.00,0.0,0
1939-09-14,93,74,0.00,0.0,0
1939-09-15,95,77,0.00,0.0,0
1939-09-16,92,73,0.18,0.0,0
1939-09-17,92,72,0.00,0.0,0
1939-09-18,90,71,0.00,0.0,0
1939-09-19,91,74,0.00,0.0,0
1939-09-20,93,73,0.00,0.0,0
1939-09-21,87,65,0.00,0.0,0
1939-09-22,91,61,0.00,0.0,0
1939-09-23,93,68,0.00,0.0,0
1939-09-24,94,76,0.00,0.0,0
1939-09-25,93,69,0.00,0.0,0
1939-09-26,95,72,0.00,0.0,0
1939-09-27,91,71,0.00,0.0,0
1939-09-28,92,73,0.00,0.0,0
1939-09-29,83,56,0.00,0.0,0
1939-09-30,73,50,0.00,0.0,0
1939-10-01,75,53,0.00,0.0,0
1939-10-02,78,52,0.00,0.0,0
1939-10-03,85,58,0.00,0.0,0
1939-10-04,84,66,T,0.0,0
1939-10-05,91,72,0.00,0.0,0
1939-10-06,93,74,0.00,0.0,0
1939-10-07,89,72,0.00,0.0,0
1939-10-08,84,71,T,0.0,0
1939-10-09,91,72,1.91,0.0,0
1939-10-10,72,58,0.20,0.0,0
1939-10-11,70,50,0.00,0.0,0
1939-10-12,76,57,0.00,0.0,0
1939-10-13,79,61,0.00,0.0,0
1939-10-14,75,56,0.00,0.0,0
1939-10-15,72,49,0.00,0.0,0
1939-10-16,78,54,0.00,0.0,0
1939-10-17,81,58,0.00,0.0,0
1939-10-18,81,58,0.00,0.0,0
1939-10-19,82,57,0.00,0.0,0
1939-10-20,85,61,0.00,0.0,0
1939-10-21,91,66,0.00,0.0,0
1939-10-22,93,66,0.00,0.0,0
1939-10-23,89,70,0.00,0.0,0
1939-10-24,81,71,T,0.0,0
1939-10-25,84,73,T,0.0,0
1939-10-26,86,75,0.02,0.0,0
1939-10-27,86,59,0.00,0.0,0
1939-10-28,66,50,0.00,0.0,0
1939-10-29,73,47,0.00,0.0,0
1939-10-30,62,47,0.00,0.0,0
1939-10-31,73,42,0.00,0.0,0
1939-11-01,82,58,0.00,0.0,0
1939-11-02,67,41,0.00,0.0,0
1939-11-03,54,38,T,0.0,0
1939-11-04,58,36,0.00,0.0,0
1939-11-05,65,41,0.00,0.0,0
1939-11-06,69,46,0.00,0.0,0
1939-11-07,75,59,T,0.0,0
1939-11-08,79,56,0.00,0.0,0
1939-11-09,72,59,T,0.0,0
1939-11-10,67,52,0.81,0.0,0
1939-11-11,53,42,0.70,0.0,0
1939-11-12,58,42,0.34,0.0,0
1939-11-13,61,43,0.00,0.0,0
1939-11-14,60,44,T,0.0,0
1939-11-15,55,51,T,0.0,0
1939-11-16,59,51,0.05,0.0,0
1939-11-17,61,54,1.65,0.0,0
1939-11-18,64,55,0.32,0.0,0
1939-11-19,70,49,0.00,0.0,0
1939-11-20,65,44,0.00,0.0,0
1939-11-21,67,40,0.00,0.0,0
1939-11-22,68,38,0.00,0.0,0
1939-11-23,70,46,0.00,0.0,0
1939-11-24,64,46,0.00,0.0,0
1939-11-25,47,38,0.00,0.0,0
1939-11-26,49,42,0.00,0.0,0
1939-11-27,51,43,0.00,0.0,0
1939-11-28,51,36,0.00,0.0,0
1939-11-29,47,43,0.40,0.0,0
1939-11-30,54,45,0.60,0.0,0
1939-12-01,68,45,0.00,0.0,0
1939-12-02,61,46,0.00,0.0,0
1939-12-03,65,48,0.00,0.0,0
1939-12-04,71,44,0.00,0.0,0
1939-12-05,78,46,0.00,0.0,0
1939-12-06,77,49,0.00,0.0,0
1939-12-07,80,54,0.00,0.0,0
1939-12-08,74,44,0.00,0.0,0
1939-12-09,75,53,0.00,0.0,0
1939-12-10,77,48,0.00,0.0,0
1939-12-11,77,54,0.00,0.0,0
1939-12-12,70,50,0.00,0.0,0
1939-12-13,60,42,0.00,0.0,0
1939-12-14,64,42,0.00,0.0,0
1939-12-15,68,51,0.00,0.0,0
1939-12-16,72,41,0.00,0.0,0
1939-12-17,76,52,0.00,0.0,0
1939-12-18,70,51,0.00,0.0,0
1939-12-19,57,40,0.00,0.0,0
