date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1939-12-20,66,39,0.00,0.0,0
1939-12-21,70,42,0.00,0.0,0
1939-12-22,60,49,0.42,0.0,0
1939-12-23,59,36,0.01,0.0,0
1939-12-24,41,35,0.00,0.0,0
1939-12-25,40,38,0.20,0.0,0
1939-12-26,41,35,0.02,0.0,0
1939-12-27,41,27,0.00,0.0,0
1939-12-28,38,27,0.00,0.0,0
1939-12-29,42,24,0.00,0.0,0
1939-12-30,55,25,0.00,0.0,0
1939-12-31,65,36,0.00,0.0,0
1940-01-01,47,29,0.00,0.0,0
1940-01-02,42,26,0.00,0.0,0
1940-01-03,49,28,T,0.0,0
1940-01-04,47,34,0.01,0.0,0
1940-01-05,34,28,0.01,0.1,T
1940-01-06,35,28,0.45,0.6,1
1940-01-07,29,19,T,T,T
1940-01-08,32,15,0.00,0.0,T
1940-01-09,45,26,0.00,0.0,T
1940-01-10,65,45,T,0.0,0
1940-01-11,71,39,0.00,0.0,0
1940-01-12,51,33,0.00,0.0,0
1940-01-13,65,30,0.00,0.0,0
1940-01-14,49,28,0.00,0.0,0
1940-01-15,50,27,0.00,0.0,0
1940-01-16,58,35,0.00,0.0,0
1940-01-17,62,34,0.00,0.0,0
1940-01-18,34,6,T,T,0
1940-01-19,28,6,0.00,0.0,0
1940-01-20,37,14,0.00,0.0,0
1940-01-21,31,17,0.00,0.0,0
1940-01-22,23,17,0.33,3.3,3
1940-01-23,40,13,0.00,0.0,T
1940-01-24,29,15,0.00,0.0,T
1940-01-25,23,11,T,T,T
1940-01-26,30,15,0.00,0.0,T
1940-01-27,40,21,0.00,0.0,T
1940-01-28,56,24,0.00,0.0,T
1940-01-29,60,33,0.00,0.0,T
1940-01-30,54,31,0.00,0.0,0
1940-01-31,58,31,0.00,0.0,0
1940-02-01,57,40,0.05,0.0,0
1940-02-02,53,44,0.31,0.0,0
1940-02-03,44,36,0.44,0.0,0
1940-02-04,59,41,T,0.0,0
1940-02-05,54,38,0.03,0.0,0
1940-02-06,47,35,0.02,0.0,0
1940-02-07,66,34,0.00,0.0,0
1940-02-08,60,36,0.00,0.0,0
1940-02-09,36,28,0.01,0.1,0
1940-02-10,61,27,0.00,0.0,0
1940-02-11,69,40,0.00,0.0,0
1940-02-12,68,44,0.00,0.0,0
1940-02-13,52,35,T,T,0
1940-02-14,55,36,0.00,0.0,0
1940-02-15,56,45,T,0.0,0
1940-02-16,50,46,1.11,0.0,0
1940-02-17,47,38,0.12,0.0,0
1940-02-18,49,36,0.00,0.0,0
1940-02-19,47,32,0.00,0.0,0
1940-02-20,44,33,0.00,0.0,0
1940-02-21,54,27,0.00,0.0,0
1940-02-22,55,40,0.00,0.0,0
1940-02-23,58,46,T,0.0,0
1940-02-24,57,34,T,0.0,0
1940-02-25,50,29,0.00,0.0,0
1940-02-26,61,40,0.00,0.0,0
1940-02-27,74,55,T,0.0,0
1940-02-28,80,52,0.00,0.0,0
1940-02-29,82,47,0.00,0.0,0
1940-03-01,74,58,0.00,0.0,0
1940-03-02,65,48,0.00,0.0,0
1940-03-03,67,41,0.00,0.0,0
1940-03-04,61,38,0.00,0.0,0
1940-03-05,67,39,0.00,0.0,0
1940-03-06,79,43,0.00,0.0,0
1940-03-07,60,45,0.00,0.0,0
1940-03-08,62,39,0.00,0.0,0
1940-03-09,76,44,0.00,0.0,0
1940-03-10,76,59,0.03,0.0,0
1940-03-11,80,62,0.44,0.0,0
1940-03-12,72,38,0.62,0.0,0
1940-03-13,50,32,0.00,0.0,0
1940-03-14,60,32,0.00,0.0,0
1940-03-15,72,47,0.00,0.0,0
1940-03-16,73,48,0.00,0.0,0
1940-03-17,78,52,0.00,0.0,0
1940-03-18,68,54,0.00,0.0,0
1940-03-19,68,49,0.00,0.0,0
1940-03-20,74,52,0.00,0.0,0
1940-03-21,79,52,T,0.0,0
1940-03-22,72,56,0.00,0.0,0
1940-03-23,78,56,0.00,0.0,0
1940-03-24,67,42,0.00,0.0,0
1940-03-25,54,36,0.00,0.0,0
1940-03-26,68,44,0.01,0.0,0
1940-03-27,71,56,0.17,0.0,0
1940-03-28,85,62,T,0.0,0
1940-03-29,73,57,0.38,0.0,0
1940-03-30,78,53,0.00,0.0,0
1940-03-31,87,59,0.00,0.0,0
1940-04-01,85,59,0.00,0.0,0
1940-04-02,79,69,T,0.0,0
1940-04-03,88,64,0.00,0.0,0
1940-04-04,88,65,0.00,0.0,0
1940-04-05,69,46,0.45,0.0,0
1940-04-06,50,44,3.34,0.0,0
1940-04-07,60,45,0.00,0.0,0
1940-04-08,63,46,0.00,0.0,0
1940-04-09,71,46,0.00,0.0,0
1940-04-10,77,59,0.01,0.0,0
1940-04-11,69,39,0.46,0.0,0
1940-04-12,48,31,0.00,0.0,0
1940-04-13,72,38,0.00,0.0,0
1940-04-14,81,53,0.00,0.0,0
1940-04-15,88,55,0.00,0.0,0
1940-04-16,80,66,T,0.0,0
1940-04-17,75,50,0.54,0.0,0
1940-04-18,57,47,0.00,0.0,0
1940-04-19,70,44,0.00,0.0,0
1940-04-20,76,49,0.00,0.0,0
1940-04-21,81,55,0.00,0.0,0
1940-04-22,86,61,0.00,0.0,0
1940-04-23,68,55,T,0.0,0
1940-04-24,64,50,0.00,0.0,0
1940-04-25,77,54,0.00,0.0,0
1940-04-26,81,60,0.00,0.0,0
1940-04-27,76,65,0.00,0.0,0
1940-04-28,68,58,1.34,0.0,0
1940-04-29,82,59,0.00,0.0,0
1940-04-30,88,64,0.00,0.0,0
1940-05-01,72,55,0.00,0.0,0
1940-05-02,80,60,0.00,0.0,0
1940-05-03,90,64,0.00,0.0,0
1940-05-04,89,64,0.00,0.0,0
1940-05-05,88,65,0.00,0.0,0
1940-05-06,85,62,0.00,0.0,0
1940-05-07,81,62,T,0.0,0
1940-05-08,74,64,1.83,0.0,0
1940-05-09,72,62,0.00,0.0,0
1940-05-10,78,58,0.00,0.0,0
1940-05-11,83,64,0.00,0.0,0
1940-05-12,86,62,0.00,0.0,0
1940-05-13,80,66,0.00,0.0,0
1940-05-14,79,64,0.00,0.0,0
1940-05-15,82,62,0.00,0.0,0
1940-05-16,88,65,0.00,0.0,0
1940-05-17,81,62,2.38,0.0,0
1940-05-18,83,62,0.00,0.0,0
1940-05-19,75,57,T,0.0,0
1940-05-20,83,63,0.00,0.0,0
1940-05-21,85,68,0.00,0.0,0
1940-05-22,76,62,0.96,0.0,0
1940-05-23,69,57,0.19,0.0,0
1940-05-24,80,55,0.01,0.0,0
1940-05-25,77,61,0.00,0.0,0
1940-05-26,74,56,0.07,0.0,0
1940-05-27,77,64,0.13,0.0,0
1940-05-28,75,64,0.67,0.0,0
1940-05-29,80,62,0.00,0.0,0
1940-05-30,82,64,0.00,0.0,0
1940-05-31,79,67,0.02,0.0,0
1940-06-01,85,66,0.00,0.0,0
1940-06-02,85,69,0.00,0.0,0
1940-06-03,86,69,0.00,0.0,0
1940-06-04,88,67,0.00,0.0,0
1940-06-05,88,69,0.00,0.0,0
1940-06-06,88,72,0.00,0.0,0
1940-06-07,93,70,0.02,0.0,0
1940-06-08,90,71,0.04,0.0,0
1940-06-09,82,69,0.35,0.0,0
1940-06-10,76,62,0.87,0.0,0
1940-06-11,75,58,0.00,0.0,0
1940-06-12,81,66,0.04,0.0,0
1940-06-13,81,64,T,0.0,0
1940-06-14,80,62,0.81,0.0,0
1940-06-15,81,64,3.03,0.0,0
1940-06-16,81,64,0.14,0.0,0
1940-06-17,83,69,0.18,0.0,0
1940-06-18,82,70,0.24,0.0,0
1940-06-19,83,71,0.05,0.0,0
1940-06-20,88,71,0.00,0.0,0
1940-06-21,85,70,0.00,0.0,0
1940-06-22,90,74,0.00,0.0,0
1940-06-23,90,72,0.00,0.0,0
1940-06-24,78,68,0.03,0.0,0
1940-06-25,88,62,0.00,0.0,0
1940-06-26,89,72,0.00,0.0,0
1940-06-27,92,74,0.00,0.0,0
1940-06-28,91,70,0.37,0.0,0
1940-06-29,84,70,0.00,0.0,0
1940-06-30,79,69,0.55,0.0,0
1940-07-01,88,72,0.05,0.0,0
1940-07-02,81,66,1.18,0.0,0
1940-07-03,78,66,1.05,0.0,0
1940-07-04,79,67,0.00,0.0,0
1940-07-05,82,64,0.00,0.0,0
1940-07-06,83,67,0.00,0.0,0
1940-07-07,86,68,0.00,0.0,0
1940-07-08,87,70,0.00,0.0,0
1940-07-09,88,71,T,0.0,0
1940-07-10,94,72,0.00,0.0,0
1940-07-11,93,76,0.00,0.0,0
1940-07-12,81,66,1.37,0.0,0
1940-07-13,81,67,0.00,0.0,0
1940-07-14,87,71,0.00,0.0,0
1940-07-15,89,71,0.00,0.0,0
1940-07-16,90,73,0.00,0.0,0
1940-07-17,90,72,0.00,0.0,0
1940-07-18,92,75,0.00,0.0,0
1940-07-19,87,75,0.15,0.0,0
1940-07-20,91,74,0.00,0.0,0
1940-07-21,85,73,0.02,0.0,0
1940-07-22,92,75,0.00,0.0,0
1940-07-23,93,75,0.00,0.0,0
1940-07-24,93,76,0.00,0.0,0
1940-07-25,94,77,0.00,0.0,0
1940-07-26,94,75,0.00,0.0,0
1940-07-27,94,75,0.00,0.0,0
1940-07-28,95,76,0.00,0.0,0
1940-07-29,96,78,0.00,0.0,0
1940-07-30,97,77,0.00,0.0,0
1940-07-31,96,77,T,0.0,0
1940-08-01,95,74,0.06,0.0,0
1940-08-02,97,74,0.00,0.0,0
1940-08-03,99,78,0.00,0.0,0
1940-08-04,98,78,0.00,0.0,0
1940-08-05,94,76,0.00,0.0,0
1940-08-06,91,72,0.31,0.0,0
1940-08-07,88,75,0.00,0.0,0
1940-08-08,85,66,T,0.0,0
1940-08-09,75,65,T,0.0,0
1940-08-10,90,65,0.00,0.0,0
1940-08-11,93,71,0.04,0.0,0
1940-08-12,92,72,0.01,0.0,0
1940-08-13,94,75,0.00,0.0,0
1940-08-14,94,75,0.00,0.0,0
1940-08-15,94,73,0.07,0.0,0
1940-08-16,90,72,0.00,0.0,0
1940-08-17,84,71,0.16,0.0,0
1940-08-18,85,71,0.26,0.0,0
1940-08-19,80,63,0.00,0.0,0
1940-08-20,82,60,0.00,0.0,0
1940-08-21,83,63,0.00,0.0,0
1940-08-22,86,64,0.00,0.0,0
1940-08-23,87,67,0.00,0.0,0
1940-08-24,89,66,0.00,0.0,0
1940-08-25,92,68,0.00,0.0,0
1940-08-26,95,76,0.00,0.0,0
1940-08-27,97,71,0.01,0.0,0
1940-08-28,94,69,0.39,0.0,0
1940-08-29,90,71,0.00,0.0,0
1940-08-30,93,72,0.00,0.0,0
1940-08-31,95,76,0.00,0.0,0
1940-09-01,98,72,0.00,0.0,0
1940-09-02,96,78,0.00,0.0,0
1940-09-03,94,77,0.00,0.0,0
1940-09-04,94,74,0.00,0.0,0
1940-09-05,93,72,0.00,0.0,0
1940-09-06,94,70,0.00,0.0,0
1940-09-07,96,68,0.00,0.0,0
1940-09-08,98,70,0.00,0.0,0
1940-09-09,99,68,0.00,0.0,0
1940-09-10,85,64,0.00,0.0,0
1940-09-11,80,60,0.00,0.0,0
1940-09-12,83,49,0.00,0.0,0
1940-09-13,86,54,0.00,0.0,0
1940-09-14,89,57,0.00,0.0,0
1940-09-15,88,62,0.00,0.0,0
1940-09-16,92,65,0.00,0.0,0
1940-09-17,92,66,0.00,0.0,0
1940-09-18,91,67,0.00,0.0,0
1940-09-19,92,68,0.00,0.0,0
1940-09-20,93,66,0.00,0.0,0
1940-09-21,75,68,0.13,0.0,0
1940-09-22,85,71,0.02,0.0,0
1940-09-23,75,66,0.07,0.0,0
1940-09-24,88,61,0.00,0.0,0
1940-09-25,75,58,0.00,0.0,0
1940-09-26,75,45,0.00,0.0,0
1940-09-27,77,45,0.00,0.0,0
1940-09-28,81,55,0.00,0.0,0
1940-09-29,83,57,0.00,0.0,0
1940-09-30,83,55,0.00,0.0,0
1940-10-01,82,56,T,0.0,0
1940-10-02,85,58,0.00,0.0,0
1940-10-03,88,65,0.00,0.0,0
1940-10-04,90,67,0.00,0.0,0
1940-10-05,88,66,0.00,0.0,0
1940-10-06,89,64,0.23,0.0,0
1940-10-07,77,51,0.00,0.0,0
1940-10-08,84,44,0.00,0.0,0
1940-10-09,83,50,0.00,0.0,0
1940-10-10,82,57,0.00,0.0,0
1940-10-11,84,60,0.00,0.0,0
1940-10-12,86,58,0.00,0.0,0
1940-10-13,86,60,0.00,0.0,0
1940-10-14,83,55,0.06,0.0,0
1940-10-15,70,47,0.00,0.0,0
1940-10-16,75,40,0.00,0.0,0
1940-10-17,81,39,0.00,0.0,0
1940-10-18,88,49,0.00,0.0,0
1940-10-19,93,54,0.00,0.0,0
1940-10-20,89,55,0.00,0.0,0
1940-10-21,87,55,0.00,0.0,0
1940-10-22,89,61,0.00,0.0,0
1940-10-23,86,60,0.00,0.0,0
1940-10-24,85,61,0.00,0.0,0
1940-10-25,82,62,0.00,0.0,0
1940-10-26,82,56,T,0.0,0
1940-10-27,85,68,T,0.0,0
1940-10-28,82,56,0.35,0.0,0
1940-10-29,81,49,0.00,0.0,0
1940-10-30,83,54,0.02,0.0,0
1940-10-31,71,58,1.30,0.0,0
1940-11-01,75,48,0.00,0.0,0
1940-11-02,76,46,0.00,0.0,0
1940-11-03,73,50,0.00,0.0,0
1940-11-04,75,56,0.02,0.0,0
1940-11-05,67,49,0.00,0.0,0
1940-11-06,65,46,0.00,0.0,0
1940-11-07,61,54,0.00,0.0,0
1940-11-08,57,48,0.10,0.0,0
1940-11-09,55,47,1.66,0.0,0
1940-11-10,69,54,0.25,0.0,0
1940-11-11,64,34,T,0.0,0
1940-11-12,60,32,0.00,0.0,0
1940-11-13,41,24,0.00,0.0,0
1940-11-14,49,21,0.00,0.0,0
1940-11-15,46,19,0.00,0.0,0
1940-11-16,72,31,0.00,0.0,0
1940-11-17,75,33,0.00,0.0,0
1940-11-18,74,47,0.00,0.0,0
1940-11-19,75,57,T,0.0,0
1940-11-20,75,50,0.39,0.0,0
1940-11-21,67,45,0.15,0.0,0
1940-11-22,66,59,2.59,0.0,0
1940-11-23,66,48,1.74,0.0,0
1940-11-24,56,47,0.65,0.0,0
1940-11-25,56,44,1.20,0.0,0
1940-11-26,49,40,0.00,0.0,0
1940-11-27,53,36,0.00,0.0,0
1940-11-28,57,36,0.00,0.0,0
1940-11-29,64,39,0.00,0.0,0
1940-11-30,73,54,0.00,0.0,0
1940-12-01,58,38,0.00,0.0,0
1940-12-02,59,31,0.00,0.0,0
1940-12-03,60,31,0.00,0.0,0
1940-12-04,71,42,0.00,0.0,0
1940-12-05,66,41,0.00,0.0,0
1940-12-06,70,52,T,0.0,0
1940-12-07,65,42,0.00,0.0,0
1940-12-08,69,36,0.00,0.0,0
1940-12-09,72,41,0.00,0.0,0
1940-12-10,67,49,T,0.0,0
1940-12-11,52,45,1.29,0.0,0
1940-12-12,49,44,0.12,0.0,0
1940-12-13,44,36,0.23,0.0,0
1940-12-14,37,34,0.62,0.0,0
1940-12-15,37,30,0.82,0.0,0
1940-12-16,47,26,0.00,0.0,0
1940-12-17,48,27,0.00,0.0,0
1940-12-18,51,39,0.07,0.0,0
1940-12-19,64,41,0.00,0.0,0
1940-12-20,49,41,0.00,0.0,0
1940-12-21,64,36,0.00,0.0,0
1940-12-22,65,34,0.00,0.0,0
1940-12-23,64,36,0.00,0.0,0
1940-12-24,67,39,0.00,0.0,0
1940-12-25,59,49,0.10,0.0,0
1940-12-26,54,45,0.89,0.0,0
1940-12-27,53,38,0.01,0.0,0
1940-12-28,59,33,0.00,0.0,0
1940-12-29,64,35,0.00,0.0,0
1940-12-30,60,44,0.02,0.0,0
1940-12-31,65,58,0.68,0.0,0
1941-01-01,71,52,0.00,0.0,0
1941-01-02,52,42,0.11,0.0,0
1941-01-03,54,36,0.00,0.0,0
1941-01-04,57,31,T,0.0,0
1941-01-05,49,38,0.01,T,0
1941-01-06,43,37,T,0.0,0
1941-01-07,53,39,0.00,0.0,0
1941-01-08,62,40,0.00,0.0,0
1941-01-09,58,41,0.00,0.0,0
1941-01-10,60,30,0.00,0.0,0
1941-01-11,67,36,0.00,0.0,0
1941-01-12,68,46,0.00,0.0,0
1941-01-13,58,52,0.19,0.0,0
1941-01-14,61,42,0.01,0.0,0
1941-01-15,67,40,0.00,0.0,0
1941-01-16,52,42,0.00,0.0,0
1941-01-17,44,33,0.00,0.0,0
1941-01-18,42,26,0.00,0.0,0
1941-01-19,58,27,0.00,0.0,0
1941-01-20,61,36,0.00,0.0,0
1941-01-21,70,49,0.00,0.0,0
1941-01-22,57,38,0.00,0.0,0
1941-01-23,66,41,0.00,0.0,0
1941-01-24,51,38,0.00,0.0,0
1941-01-25,65,41,0.06,0.0,0
1941-01-26,54,34,0.00,0.0,0
1941-01-27,57,32,0.00,0.0,0
1941-01-28,50,31,0.00,0.0,0
1941-01-29,64,30,T,0.0,0
1941-01-30,60,50,0.13,0.0,0
1941-01-31,61,47,0.04,0.0,0
1941-02-01,54,50,0.97,0.0,0
1941-02-02,55,45,0.01,0.0,0
1941-02-03,45,36,0.00,0.0,0
1941-02-04,51,35,0.00,0.0,0
1941-02-05,55,34,0.00,0.0,0
1941-02-06,66,38,0.00,0.0,0
1941-02-07,46,29,0.00,0.0,0
1941-02-08,48,30,0.00,0.0,0
1941-02-09,64,25,0.00,0.0,0
1941-02-10,64,35,0.00,0.0,0
1941-02-11,67,37,0.00,0.0,0
1941-02-12,73,48,0.00,0.0,0
1941-02-13,64,44,0.00,0.0,0
1941-02-14,60,30,0.00,0.0,0
1941-02-15,67,44,0.00,0.0,0
1941-02-16,78,47,0.00,0.0,0
1941-02-17,61,39,0.00,0.0,0
1941-02-18,52,48,0.05,0.0,0
1941-02-19,55,40,0.78,0.0,0
1941-02-20,42,38,T,0.0,0
1941-02-21,41,35,0.31,0.0,0
1941-02-22,42,39,0.05,0.0,0
1941-02-23,41,36,0.77,0.0,0
1941-02-24,41,35,0.01,0.0,0
1941-02-25,42,38,0.18,0.0,0
1941-02-26,45,39,0.02,0.0,0
1941-02-27,57,40,0.00,0.0,0
1941-02-28,62,34,0.00,0.0,0
1941-03-01,69,42,0.00,0.0,0
1941-03-02,68,55,T,0.0,0
1941-03-03,80,54,0.00,0.0,0
1941-03-04,56,37,0.00,0.0,0
1941-03-05,63,40,0.37,0.0,0
1941-03-06,51,44,0.37,0.0,0
1941-03-07,44,35,0.16,T,0
1941-03-08,54,35,0.00,0.0,0
1941-03-09,78,36,0.00,0.0,0
1941-03-10,56,38,0.00,0.0,0
1941-03-11,61,32,0.00,0.0,0
1941-03-12,55,35,0.05,0.0,0
1941-03-13,51,31,T,T,0
1941-03-14,51,34,0.00,0.0,0
1941-03-15,76,48,0.11,0.0,0
1941-03-16,72,39,0.00,0.0,0
1941-03-17,45,32,0.00,0.0,0
1941-03-18,52,36,T,T,0
1941-03-19,53,42,T,0.0,0
1941-03-20,64,45,0.02,0.0,0
1941-03-21,72,47,0.00,0.0,0
1941-03-22,75,53,0.13,0.0,0
1941-03-23,66,54,0.58,0.0,0
1941-03-24,69,50,0.00,0.0,0
1941-03-25,65,47,0.04,0.0,0
1941-03-26,53,43,0.53,0.0,0
1941-03-27,60,41,0.00,0.0,0
1941-03-28,60,41,0.00,0.0,0
1941-03-29,60,35,0.00,0.0,0
1941-03-30,69,45,T,0.0,0
1941-03-31,80,53,0.00,0.0,0
1941-04-01,83,50,T,0.0,0
1941-04-02,78,61,0.01,0.0,0
1941-04-03,75,52,0.02,0.0,0
1941-04-04,68,46,0.00,0.0,0
1941-04-05,80,41,0.00,0.0,0
1941-04-06,75,54,1.00,0.0,0
1941-04-07,74,55,T,0.0,0
1941-04-08,76,47,0.00,0.0,0
1941-04-09,80,55,T,0.0,0
1941-04-10,82,56,0.00,0.0,0
1941-04-11,78,59,T,0.0,0
1941-04-12,79,69,T,0.0,0
1941-04-13,82,67,T,0.0,0
1941-04-14,74,64,0.25,0.0,0
1941-04-15,79,65,0.01,0.0,0
1941-04-16,83,67,0.02,0.0,0
1941-04-17,85,68,0.05,0.0,0
1941-04-18,77,68,T,0.0,0
1941-04-19,74,52,0.41,0.0,0
1941-04-20,67,45,0.00,0.0,0
1941-04-21,70,50,0.03,0.0,0
1941-04-22,59,54,1.92,0.0,0
1941-04-23,59,55,0.07,0.0,0
1941-04-24,69,54,0.04,0.0,0
1941-04-25,76,52,0.00,0.0,0
1941-04-26,66,60,0.14,0.0,0
1941-04-27,69,57,0.13,0.0,0
1941-04-28,72,59,0.11,0.0,0
1941-04-29,71,62,0.06,0.0,0
1941-04-30,81,65,0.01,0.0,0
1941-05-01,83,67,0.00,0.0,0
1941-05-02,78,60,0.07,0.0,0
1941-05-03,71,58,0.04,0.0,0
1941-05-04,80,61,0.97,0.0,0
1941-05-05,73,60,0.20,0.0,0
1941-05-06,87,63,0.00,0.0,0
1941-05-07,86,65,T,0.0,0
1941-05-08,88,67,0.00,0.0,0
1941-05-09,88,69,0.01,0.0,0
1941-05-10,80,63,0.00,0.0,0
1941-05-11,70,62,0.01,0.0,0
1941-05-12,84,55,0.00,0.0,0
1941-05-13,88,61,0.00,0.0,0
1941-05-14,88,66,0.00,0.0,0
1941-05-15,88,68,0.00,0.0,0
1941-05-16,90,68,0.00,0.0,0
1941-05-17,91,69,0.00,0.0,0
1941-05-18,91,63,T,0.0,0
1941-05-19,85,67,0.76,0.0,0
1941-05-20,84,66,T,0.0,0
1941-05-21,84,64,T,0.0,0
1941-05-22,87,67,0.00,0.0,0
1941-05-23,88,65,0.00,0.0,0
1941-05-24,89,64,T,0.0,0
1941-05-25,89,70,0.01,0.0,0
1941-05-26,87,70,0.00,0.0,0
1941-05-27,89,70,0.00,0.0,0
1941-05-28,86,69,T,0.0,0
1941-05-29,89,72,0.05,0.0,0
1941-05-30,88,72,0.00,0.0,0
1941-05-31,92,72,0.00,0.0,0
1941-06-01,95,65,1.94,0.0,0
1941-06-02,85,65,0.84,0.0,0
1941-06-03,82,69,0.00,0.0,0
1941-06-04,87,66,0.00,0.0,0
1941-06-05,88,66,0.00,0.0,0
1941-06-06,79,66,1.94,0.0,0
1941-06-07,89,66,T,0.0,0
1941-06-08,89,74,0.04,0.0,0
1941-06-09,90,76,0.12,0.0,0
1941-06-10,79,65,2.06,0.0,0
1941-06-11,84,64,0.01,0.0,0
1941-06-12,87,65,0.00,0.0,0
1941-06-13,84,64,1.14,0.0,0
1941-06-14,84,63,0.00,0.0,0
1941-06-15,79,66,0.38,0.0,0
1941-06-16,81,67,1.13,0.0,0
1941-06-17,83,62,0.00,0.0,0
1941-06-18,86,62,0.00,0.0,0
1941-06-19,90,67,0.00,0.0,0
1941-06-20,92,73,0.00,0.0,0
1941-06-21,88,71,0.00,0.0,0
1941-06-22,91,70,0.01,0.0,0
1941-06-23,90,69,T,0.0,0
1941-06-24,93,70,0.00,0.0,0
1941-06-25,91,74,0.18,0.0,0
1941-06-26,89,75,0.02,0.0,0
1941-06-27,90,69,2.37,0.0,0
1941-06-28,93,72,0.00,0.0,0
1941-06-29,94,74,0.00,0.0,0
1941-06-30,95,76,0.00,0.0,0
1941-07-01,96,78,0.00,0.0,0
1941-07-02,95,76,0.18,0.0,0
1941-07-03,93,73,0.00,0.0,0
1941-07-04,90,69,0.00,0.0,0
1941-07-05,92,68,0.00,0.0,0
1941-07-06,94,69,0.00,0.0,0
1941-07-07,95,70,0.00,0.0,0
1941-07-08,98,74,0.00,0.0,0
1941-07-09,98,75,0.00,0.0,0
1941-07-10,98,75,0.04,0.0,0
1941-07-11,76,71,0.25,0.0,0
1941-07-12,82,70,0.21,0.0,0
1941-07-13,90,73,0.00,0.0,0
1941-07-14,92,76,T,0.0,0
1941-07-15,93,75,0.02,0.0,0
1941-07-16,96,74,0.05,0.0,0
1941-07-17,98,72,0.00,0.0,0
1941-07-18,99,79,0.00,0.0,0
1941-07-19,90,69,0.01,0.0,0
1941-07-20,95,76,0.00,0.0,0
1941-07-21,95,76,0.00,0.0,0
1941-07-22,98,76,0.00,0.0,0
1941-07-23,97,77,0.00,0.0,0
1941-07-24,96,77,0.00,0.0,0
1941-07-25,96,77,0.00,0.0,0
1941-07-26,97,76,0.00,0.0,0
1941-07-27,96,78,0.00,0.0,0
1941-07-28,97,76,0.00,0.0,0
1941-07-29,95,79,0.00,0.0,0
1941-07-30,99,78,0.00,0.0,0
1941-07-31,100,78,0.00,0.0,0
1941-08-01,100,78,0.00,0.0,0
1941-08-02,98,78,0.00,0.0,0
1941-08-03,99,79,T,0.0,0
1941-08-04,99,75,0.45,0.0,0
1941-08-05,97,74,0.01,0.0,0
1941-08-06,94,69,1.37,0.0,0
1941-08-07,86,74,0.31,0.0,0
1941-08-08,90,73,0.33,0.0,0
1941-08-09,94,74,0.00,0.0,0
1941-08-10,96,76,0.00,0.0,0
1941-08-11,98,77,0.00,0.0,0
1941-08-12,95,75,0.03,0.0,0
1941-08-13,88,69,0.82,0.0,0
1941-08-14,92,75,0.00,0.0,0
1941-08-15,97,75,0.00,0.0,0
1941-08-16,98,74,0.00,0.0,0
1941-08-17,100,72,0.00,0.0,0
1941-08-18,101,78,0.00,0.0,0
1941-08-19,94,75,0.00,0.0,0
1941-08-20,96,70,0.00,0.0,0
1941-08-21,88,75,0.06,0.0,0
1941-08-22,86,72,0.54,0.0,0
1941-08-23,92,72,0.03,0.0,0
1941-08-24,87,70,1.07,0.0,0
1941-08-25,96,76,0.00,0.0,0
1941-08-26,96,79,0.00,0.0,0
1941-08-27,92,70,0.52,0.0,0
1941-08-28,93,75,T,0.0,0
1941-08-29,94,74,0.00,0.0,0
1941-08-30,94,75,0.00,0.0,0
1941-08-31,96,75,0.00,0.0,0
1941-09-01,94,75,0.00,0.0,0
1941-09-02,94,75,0.00,0.0,0
1941-09-03,98,77,0.00,0.0,0
1941-09-04,98,77,0.00,0.0,0
1941-09-05,96,78,0.00,0.0,0
1941-09-06,97,77,0.00,0.0,0
1941-09-07,95,76,0.00,0.0,0
1941-09-08,95,75,T,0.0,0
1941-09-09,78,61,0.10,0.0,0
1941-09-10,84,56,0.00,0.0,0
1941-09-11,85,67,0.00,0.0,0
1941-09-12,88,71,T,0.0,0
1941-09-13,93,71,0.00,0.0,0
1941-09-14,90,72,0.00,0.0,0
1941-09-15,87,76,T,0.0,0
