date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1941-09-16,90,74,T,0.0,0
1941-09-17,92,72,T,0.0,0
1941-09-18,91,69,0.00,0.0,0
1941-09-19,94,70,0.00,0.0,0
1941-09-20,92,71,0.00,0.0,0
1941-09-21,90,66,0.00,0.0,0
1941-09-22,91,66,0.00,0.0,0
1941-09-23,88,72,T,0.0,0
1941-09-24,83,67,1.00,0.0,0
1941-09-25,82,63,0.12,0.0,0
1941-09-26,80,55,0.00,0.0,0
1941-09-27,90,61,0.00,0.0,0
1941-09-28,91,64,0.00,0.0,0
1941-09-29,91,59,0.00,0.0,0
1941-09-30,92,73,0.00,0.0,0
1941-10-01,85,70,0.72,0.0,0
1941-10-02,86,71,0.00,0.0,0
1941-10-03,81,74,0.30,0.0,0
1941-10-04,80,75,0.33,0.0,0
1941-10-05,90,76,0.02,0.0,0
1941-10-06,89,75,T,0.0,0
1941-10-07,88,73,0.61,0.0,0
1941-10-08,89,73,T,0.0,0
1941-10-09,92,73,T,0.0,0
1941-10-10,75,58,0.03,0.0,0
1941-10-11,79,55,0.00,0.0,0
1941-10-12,86,64,0.00,0.0,0
1941-10-13,88,70,0.00,0.0,0
1941-10-14,88,74,0.00,0.0,0
1941-10-15,77,59,0.85,0.0,0
1941-10-16,63,54,T,0.0,0
1941-10-17,74,56,0.00,0.0,0
1941-10-18,83,57,0.00,0.0,0
1941-10-19,80,66,0.18,0.0,0
1941-10-20,84,69,T,0.0,0
1941-10-21,87,66,0.00,0.0,0
1941-10-22,86,68,0.00,0.0,0
1941-10-23,82,69,0.02,0.0,0
1941-10-24,85,66,0.00,0.0,0
1941-10-25,85,67,T,0.0,0
1941-10-26,83,66,0.11,0.0,0
1941-10-27,66,46,0.00,0.0,0
1941-10-28,56,38,0.00,0.0,0
1941-10-29,62,45,T,0.0,0
1941-10-30,60,49,1.32,0.0,0
1941-10-31,49,41,0.08,0.0,0
1941-11-01,74,38,0.00,0.0,0
1941-11-02,76,49,0.00,0.0,0
1941-11-03,78,56,0.00,0.0,0
1941-11-04,72,47,0.00,0.0,0
1941-11-05,66,44,0.06,0.0,0
1941-11-06,62,37,0.00,0.0,0
1941-11-07,63,43,T,0.0,0
1941-11-08,61,40,0.00,0.0,0
1941-11-09,62,42,0.00,0.0,0
1941-11-10,62,37,0.00,0.0,0
1941-11-11,57,37,0.00,0.0,0
1941-11-12,62,30,0.00,0.0,0
1941-11-13,66,38,0.00,0.0,0
1941-11-14,74,41,0.00,0.0,0
1941-11-15,82,43,0.00,0.0,0
1941-11-16,82,52,0.00,0.0,0
1941-11-17,80,55,0.00,0.0,0
1941-11-18,78,61,0.00,0.0,0
1941-11-19,79,54,0.13,0.0,0
1941-11-20,60,43,T,0.0,0
1941-11-21,58,46,0.02,0.0,0
1941-11-22,53,42,0.46,0.0,0
1941-11-23,43,30,0.00,0.0,0
1941-11-24,56,24,0.00,0.0,0
1941-11-25,64,33,0.00,0.0,0
1941-11-26,69,40,0.00,0.0,0
1941-11-27,71,41,0.00,0.0,0
1941-11-28,71,46,0.00,0.0,0
1941-11-29,69,45,0.00,0.0,0
1941-11-30,74,56,0.00,0.0,0
1941-12-01,77,56,0.06,0.0,0
1941-12-02,67,44,0.12,0.0,0
1941-12-03,67,37,0.00,0.0,0
1941-12-04,69,45,0.00,0.0,0
1941-12-05,62,44,0.00,0.0,0
1941-12-06,59,35,0.00,0.0,0
1941-12-07,56,32,0.00,0.0,0
1941-12-08,62,37,0.00,0.0,0
1941-12-09,62,36,0.00,0.0,0
1941-12-10,55,36,0.24,0.0,0
1941-12-11,47,40,0.84,0.0,0
1941-12-12,48,40,0.30,0.0,0
1941-12-13,46,40,0.00,0.0,0
1941-12-14,50,42,0.00,0.0,0
1941-12-15,49,42,T,0.0,0
1941-12-16,54,44,T,0.0,0
1941-12-17,68,42,T,0.0,0
1941-12-18,69,47,0.00,0.0,0
1941-12-19,67,37,0.00,0.0,0
1941-12-20,66,34,0.00,0.0,0
1941-12-21,63,57,0.32,0.0,0
1941-12-22,77,57,0.02,0.0,0
1941-12-23,57,38,0.00,0.0,0
1941-12-24,60,31,0.00,0.0,0
1941-12-25,62,45,0.02,0.0,0
1941-12-26,50,32,0.00,0.0,0
1941-12-27,52,28,0.00,0.0,0
1941-12-28,48,27,0.00,0.0,0
1941-12-29,52,26,0.00,0.0,0
1941-12-30,65,45,0.00,0.0,0
1941-12-31,63,51,0.05,0.0,0
1942-01-01,52,20,T,0.0,0
1942-01-02,25,17,0.00,0.0,0
1942-01-03,34,22,0.15,0.9,0
1942-01-04,27,14,0.01,0.1,0
1942-01-05,24,10,0.00,T,0
1942-01-06,31,21,0.00,0.0,0
1942-01-07,32,16,T,T,0
1942-01-08,30,12,0.00,0.0,0
1942-01-09,36,23,0.00,0.0,0
1942-01-10,42,15,0.00,0.0,0
1942-01-11,63,27,0.00,0.0,0
1942-01-12,63,32,0.00,0.0,0
1942-01-13,68,30,0.00,0.0,0
1942-01-14,58,42,0.05,0.0,0
1942-01-15,61,30,0.00,0.0,0
1942-01-16,66,35,T,0.0,0
1942-01-17,68,46,0.00,0.0,0
1942-01-18,62,41,0.00,0.0,0
1942-01-19,62,29,0.00,0.0,0
1942-01-20,63,38,0.00,0.0,0
1942-01-21,61,29,0.00,0.0,0
1942-01-22,75,33,0.00,0.0,0
1942-01-23,78,34,0.00,0.0,0
1942-01-24,77,44,0.00,0.0,0
1942-01-25,75,33,0.00,0.0,0
1942-01-26,75,54,0.00,0.0,0
1942-01-27,67,42,0.00,0.0,0
1942-01-28,67,32,0.00,0.0,0
1942-01-29,66,44,T,0.0,0
1942-01-30,60,38,0.26,0.0,0
1942-01-31,50,31,0.00,0.0,0
1942-02-01,53,33,0.00,0.0,0
1942-02-02,65,40,0.00,0.0,0
1942-02-03,68,52,0.00,0.0,0
1942-02-04,72,59,0.00,0.0,0
1942-02-05,86,57,0.00,0.0,0
1942-02-06,73,49,0.00,0.0,0
1942-02-07,63,34,0.00,0.0,0
1942-02-08,70,49,0.00,0.0,0
1942-02-09,57,36,T,0.0,0
1942-02-10,44,33,0.00,0.0,0
1942-02-11,54,33,0.00,0.0,0
1942-02-12,58,33,0.00,0.0,0
1942-02-13,63,38,0.00,0.0,0
1942-02-14,54,46,0.43,0.0,0
1942-02-15,65,53,0.15,0.0,0
1942-02-16,61,42,0.37,0.0,0
1942-02-17,62,33,0.00,0.0,0
1942-02-18,38,20,0.00,0.0,0
1942-02-19,45,28,0.00,0.0,0
1942-02-20,58,27,0.00,0.0,0
1942-02-21,61,36,0.00,0.0,0
1942-02-22,60,44,0.01,0.0,0
1942-02-23,63,40,0.00,0.0,0
1942-02-24,50,33,0.00,0.0,0
1942-02-25,46,34,0.00,0.0,0
1942-02-26,46,31,0.00,0.0,0
1942-02-27,50,26,0.00,0.0,0
1942-02-28,48,35,T,0.0,0
1942-03-01,41,32,1.33,0.4,T
1942-03-02,53,31,T,T,0
1942-03-03,61,30,0.00,0.0,0
1942-03-04,57,42,0.09,0.0,0
1942-03-05,63,37,T,T,0
1942-03-06,77,40,0.00,0.0,0
1942-03-07,60,37,0.09,0.0,0
1942-03-08,59,34,0.33,0.1,0
1942-03-09,77,36,0.00,0.0,0
1942-03-10,77,48,0.00,0.0,0
1942-03-11,74,50,0.00,0.0,0
1942-03-12,86,62,T,0.0,0
1942-03-13,85,57,0.00,0.0,0
1942-03-14,75,56,T,0.0,0
1942-03-15,80,59,0.01,0.0,0
1942-03-16,76,47,T,0.0,0
1942-03-17,72,38,0.00,0.0,0
1942-03-18,72,34,0.00,0.0,0
1942-03-19,78,50,0.00,0.0,0
1942-03-20,66,45,T,0.0,0
1942-03-21,65,40,0.00,0.0,0
1942-03-22,74,38,0.00,0.0,0
1942-03-23,77,45,0.00,0.0,0
1942-03-24,72,54,0.00,0.0,0
1942-03-25,83,53,0.09,0.0,0
1942-03-26,65,44,0.00,0.0,0
1942-03-27,62,38,0.00,0.0,0
1942-03-28,71,38,0.00,0.0,0
1942-03-29,76,46,0.00,0.0,0
1942-03-30,63,48,0.00,0.0,0
1942-03-31,64,36,0.00,0.0,0
1942-04-01,76,40,0.00,0.0,0
1942-04-02,80,53,0.00,0.0,0
1942-04-03,79,58,0.00,0.0,0
1942-04-04,85,60,0.00,0.0,0
1942-04-05,78,64,T,0.0,0
1942-04-06,75,60,1.17,0.0,0
1942-04-07,66,56,1.95,0.0,0
1942-04-08,56,49,0.95,0.0,0
1942-04-09,56,47,T,0.0,0
1942-04-10,69,42,0.00,0.0,0
1942-04-11,76,48,0.00,0.0,0
1942-04-12,70,52,0.27,0.0,0
1942-04-13,70,55,0.62,0.0,0
1942-04-14,71,59,0.01,0.0,0
1942-04-15,74,56,0.00,0.0,0
1942-04-16,79,59,0.00,0.0,0
1942-04-17,82,59,0.00,0.0,0
1942-04-18,78,66,0.08,0.0,0
1942-04-19,74,60,1.35,0.0,0
1942-04-20,64,55,2.09,0.0,0
1942-04-21,66,52,T,0.0,0
1942-04-22,76,50,0.00,0.0,0
1942-04-23,66,56,2.38,0.0,0
1942-04-24,70,58,0.06,0.0,0
1942-04-25,83,64,0.66,0.0,0
1942-04-26,85,61,0.00,0.0,0
1942-04-27,80,63,0.64,0.0,0
1942-04-28,84,63,T,0.0,0
1942-04-29,83,69,0.01,0.0,0
1942-04-30,77,62,0.13,0.0,0
1942-05-01,85,70,T,0.0,0
1942-05-02,82,70,T,0.0,0
1942-05-03,76,57,0.00,0.0,0
1942-05-04,79,51,0.00,0.0,0
1942-05-05,85,68,0.00,0.0,0
1942-05-06,74,57,2.00,0.0,0
1942-05-07,67,53,0.00,0.0,0
1942-05-08,75,51,0.00,0.0,0
1942-05-09,82,56,0.00,0.0,0
1942-05-10,81,62,T,0.0,0
1942-05-11,81,69,T,0.0,0
1942-05-12,87,69,0.00,0.0,0
1942-05-13,92,66,0.10,0.0,0
1942-05-14,80,51,0.12,0.0,0
1942-05-15,75,45,0.00,0.0,0
1942-05-16,85,53,0.00,0.0,0
1942-05-17,87,66,0.02,0.0,0
1942-05-18,72,65,1.13,0.0,0
1942-05-19,77,61,1.16,0.0,0
1942-05-20,74,58,0.00,0.0,0
1942-05-21,75,56,T,0.0,0
1942-05-22,82,56,0.04,0.0,0
1942-05-23,78,62,T,0.0,0
1942-05-24,80,59,T,0.0,0
1942-05-25,86,66,0.00,0.0,0
1942-05-26,90,69,0.00,0.0,0
1942-05-27,92,71,0.00,0.0,0
1942-05-28,92,74,0.00,0.0,0
1942-05-29,94,74,T,0.0,0
1942-05-30,92,70,0.00,0.0,0
1942-05-31,92,71,0.00,0.0,0
1942-06-01,93,75,0.00,0.0,0
1942-06-02,92,72,0.00,0.0,0
1942-06-03,94,70,0.00,0.0,0
1942-06-04,94,69,0.00,0.0,0
1942-06-05,81,70,0.59,0.0,0
1942-06-06,81,70,0.50,0.0,0
1942-06-07,85,69,0.34,0.0,0
1942-06-08,86,70,0.05,0.0,0
1942-06-09,75,70,0.42,0.0,0
1942-06-10,86,67,T,0.0,0
1942-06-11,88,69,0.00,0.0,0
1942-06-12,98,79,0.00,0.0,0
1942-06-13,84,67,T,0.0,0
1942-06-14,79,63,T,0.0,0
1942-06-15,83,62,1.26,0.0,0
1942-06-16,88,70,T,0.0,0
1942-06-17,92,75,0.00,0.0,0
1942-06-18,94,76,0.00,0.0,0
1942-06-19,93,75,0.00,0.0,0
1942-06-20,96,75,0.00,0.0,0
1942-06-21,91,76,T,0.0,0
1942-06-22,87,68,0.71,0.0,0
1942-06-23,89,68,0.00,0.0,0
1942-06-24,95,75,0.00,0.0,0
1942-06-25,94,78,0.00,0.0,0
1942-06-26,97,75,0.00,0.0,0
1942-06-27,96,76,0.00,0.0,0
1942-06-28,94,74,0.00,0.0,0
1942-06-29,95,75,0.00,0.0,0
1942-06-30,93,73,0.00,0.0,0
1942-07-01,92,71,0.00,0.0,0
1942-07-02,88,68,T,0.0,0
1942-07-03,93,71,0.00,0.0,0
1942-07-04,92,69,0.00,0.0,0
1942-07-05,84,71,T,0.0,0
1942-07-06,87,70,T,0.0,0
1942-07-07,91,70,T,0.0,0
1942-07-08,95,74,0.00,0.0,0
1942-07-09,97,76,0.00,0.0,0
1942-07-10,96,77,0.00,0.0,0
1942-07-11,98,77,0.00,0.0,0
1942-07-12,96,77,0.00,0.0,0
1942-07-13,99,76,0.00,0.0,0
1942-07-14,99,75,0.00,0.0,0
1942-07-15,99,78,0.00,0.0,0
1942-07-16,99,77,0.00,0.0,0
1942-07-17,95,77,0.00,0.0,0
1942-07-18,96,76,0.00,0.0,0
1942-07-19,96,76,0.00,0.0,0
1942-07-20,99,76,0.00,0.0,0
1942-07-21,95,77,0.00,0.0,0
1942-07-22,95,72,0.00,0.0,0
1942-07-23,93,64,0.00,0.0,0
1942-07-24,96,66,0.00,0.0,0
1942-07-25,91,75,T,0.0,0
1942-07-26,90,74,T,0.0,0
1942-07-27,96,70,0.00,0.0,0
1942-07-28,98,76,0.00,0.0,0
1942-07-29,99,79,0.00,0.0,0
1942-07-30,98,73,0.00,0.0,0
1942-07-31,98,77,0.00,0.0,0
1942-08-01,98,77,0.00,0.0,0
1942-08-02,100,78,0.00,0.0,0
1942-08-03,99,79,0.00,0.0,0
1942-08-04,100,78,0.00,0.0,0
1942-08-05,101,78,0.00,0.0,0
1942-08-06,100,75,0.00,0.0,0
1942-08-07,100,79,0.00,0.0,0
1942-08-08,99,80,0.00,0.0,0
1942-08-09,104,75,0.05,0.0,0
1942-08-10,94,73,0.28,0.0,0
1942-08-11,90,74,0.14,0.0,0
1942-08-12,94,73,T,0.0,0
1942-08-13,96,73,0.00,0.0,0
1942-08-14,96,76,0.00,0.0,0
1942-08-15,97,75,0.00,0.0,0
1942-08-16,87,74,1.39,0.0,0
1942-08-17,82,72,0.59,0.0,0
1942-08-18,89,71,0.00,0.0,0
1942-08-19,93,72,0.00,0.0,0
1942-08-20,94,74,0.00,0.0,0
1942-08-21,94,74,0.00,0.0,0
1942-08-22,96,73,0.01,0.0,0
1942-08-23,86,76,T,0.0,0
1942-08-24,85,74,0.01,0.0,0
1942-08-25,90,74,0.16,0.0,0
1942-08-26,93,75,T,0.0,0
1942-08-27,92,76,0.00,0.0,0
1942-08-28,90,75,0.00,0.0,0
1942-08-29,88,68,T,0.0,0
1942-08-30,88,75,0.09,0.0,0
1942-08-31,91,75,0.00,0.0,0
1942-09-01,92,74,T,0.0,0
1942-09-02,93,74,0.00,0.0,0
1942-09-03,82,73,T,0.0,0
1942-09-04,87,66,T,0.0,0
1942-09-05,91,71,0.00,0.0,0
1942-09-06,89,67,1.07,0.0,0
1942-09-07,79,68,2.39,0.0,0
1942-09-08,77,69,0.97,0.0,0
1942-09-09,89,72,0.15,0.0,0
1942-09-10,90,74,0.00,0.0,0
1942-09-11,91,73,0.00,0.0,0
1942-09-12,95,71,0.00,0.0,0
1942-09-13,93,71,0.00,0.0,0
1942-09-14,92,69,0.00,0.0,0
1942-09-15,91,71,0.00,0.0,0
1942-09-16,86,71,0.00,0.0,0
1942-09-17,89,73,0.00,0.0,0
1942-09-18,91,77,T,0.0,0
1942-09-19,84,59,0.03,0.0,0
1942-09-20,77,55,T,0.0,0
1942-09-21,78,47,0.00,0.0,0
1942-09-22,85,57,0.00,0.0,0
1942-09-23,88,59,0.00,0.0,0
1942-09-24,80,62,0.00,0.0,0
1942-09-25,86,54,0.00,0.0,0
1942-09-26,72,44,T,0.0,0
1942-09-27,74,36,0.00,0.0,0
1942-09-28,76,46,0.00,0.0,0
1942-09-29,75,48,0.00,0.0,0
1942-09-30,72,43,T,0.0,0
1942-10-01,78,56,T,0.0,0
1942-10-02,85,67,0.00,0.0,0
1942-10-03,80,70,0.16,0.0,0
1942-10-04,83,62,0.00,0.0,0
1942-10-05,82,58,0.00,0.0,0
1942-10-06,81,47,0.00,0.0,0
1942-10-07,80,48,0.00,0.0,0
1942-10-08,82,50,0.00,0.0,0
1942-10-09,84,54,0.00,0.0,0
1942-10-10,86,53,0.00,0.0,0
1942-10-11,86,52,0.00,0.0,0
1942-10-12,85,57,0.00,0.0,0
1942-10-13,84,60,0.00,0.0,0
1942-10-14,83,60,T,0.0,0
1942-10-15,76,61,0.35,0.0,0
1942-10-16,70,63,3.93,0.0,0
1942-10-17,73,63,0.43,0.0,0
1942-10-18,68,56,0.77,0.0,0
1942-10-19,67,52,0.00,0.0,0
1942-10-20,75,51,0.00,0.0,0
1942-10-21,74,54,0.00,0.0,0
1942-10-22,76,50,0.00,0.0,0
1942-10-23,66,43,0.00,0.0,0
1942-10-24,72,46,0.00,0.0,0
1942-10-25,66,46,0.00,0.0,0
1942-10-26,64,37,0.00,0.0,0
1942-10-27,68,42,0.00,0.0,0
1942-10-28,72,52,T,0.0,0
1942-10-29,81,67,T,0.0,0
1942-10-30,77,53,0.78,0.0,0
1942-10-31,66,43,0.00,0.0,0
1942-11-01,76,45,0.00,0.0,0
1942-11-02,74,59,0.00,0.0,0
1942-11-03,62,54,0.00,0.0,0
1942-11-04,72,55,0.78,0.0,0
1942-11-05,76,57,0.03,0.0,0
1942-11-06,64,55,0.14,0.0,0
1942-11-07,72,57,0.31,0.0,0
1942-11-08,82,64,0.00,0.0,0
1942-11-09,80,57,T,0.0,0
1942-11-10,57,40,0.00,0.0,0
1942-11-11,64,34,0.00,0.0,0
1942-11-12,73,36,0.00,0.0,0
1942-11-13,76,45,0.00,0.0,0
1942-11-14,76,46,0.00,0.0,0
1942-11-15,77,54,0.00,0.0,0
1942-11-16,82,67,0.00,0.0,0
1942-11-17,81,68,0.00,0.0,0
1942-11-18,80,65,0.00,0.0,0
1942-11-19,79,65,0.00,0.0,0
1942-11-20,81,69,0.02,0.0,0
1942-11-21,73,39,0.47,0.0,0
1942-11-22,51,39,0.00,0.0,0
1942-11-23,61,33,0.00,0.0,0
1942-11-24,74,36,0.00,0.0,0
1942-11-25,82,48,0.00,0.0,0
1942-11-26,56,33,0.00,0.0,0
1942-11-27,56,29,0.00,0.0,0
1942-11-28,79,42,0.00,0.0,0
1942-11-29,49,29,0.00,0.0,0
1942-11-30,68,31,0.00,0.0,0
1942-12-01,57,37,0.00,0.0,0
1942-12-02,66,35,0.00,0.0,0
1942-12-03,50,35,0.00,0.0,0
1942-12-04,39,35,0.55,0.0,0
1942-12-05,50,37,0.18,0.0,0
1942-12-06,40,35,0.31,T,T
1942-12-07,40,35,T,T,T
1942-12-08,44,35,0.00,0.0,0
1942-12-09,47,33,T,0.0,0
1942-12-10,66,43,0.00,0.0,0
1942-12-11,60,40,T,0.0,0
1942-12-12,62,33,0.00,0.0,0
1942-12-13,72,39,0.00,0.0,0
1942-12-14,72,41,0.00,0.0,0
1942-12-15,75,44,0.00,0.0,0
1942-12-16,56,34,0.00,0.0,0
1942-12-17,72,41,0.00,0.0,0
1942-12-18,72,44,0.00,0.0,0
1942-12-19,66,48,0.04,0.0,0
1942-12-20,48,40,0.14,0.0,0
1942-12-21,50,41,0.85,0.0,0
1942-12-22,59,39,0.00,0.0,0
1942-12-23,62,34,0.00,0.0,0
1942-12-24,66,43,0.00,0.0,0
1942-12-25,71,44,0.00,0.0,0
1942-12-26,72,48,0.96,0.0,0
1942-12-27,49,30,T,0.0,0
1942-12-28,35,27,T,T,T
1942-12-29,56,30,0.00,0.0,0
1942-12-30,57,31,0.00,0.0,0
1942-12-31,70,34,0.00,0.0,0
1943-01-01,72,42,0.00,0.0,0
1943-01-02,71,57,0.00,0.0,0
1943-01-03,62,39,0.00,0.0,0
1943-01-04,44,29,0.00,0.0,0
1943-01-05,45,34,T,T,0
1943-01-06,41,37,0.31,0.0,0
1943-01-07,44,33,T,0.0,0
1943-01-08,48,29,0.00,0.0,0
1943-01-09,61,27,0.00,0.0,0
1943-01-10,66,35,0.00,0.0,0
1943-01-11,66,38,0.00,0.0,0
1943-01-12,60,34,0.00,0.0,0
1943-01-13,64,34,0.00,0.0,0
1943-01-14,69,38,0.00,0.0,0
1943-01-15,75,34,0.00,0.0,0
1943-01-16,79,37,0.00,0.0,0
1943-01-17,37,26,0.00,0.0,0
1943-01-18,34,9,0.00,0.0,0
1943-01-19,27,5,0.00,0.0,0
1943-01-20,44,10,0.00,0.0,0
1943-01-21,73,33,0.00,0.0,0
1943-01-22,85,46,0.00,0.0,0
1943-01-23,88,48,0.00,0.0,0
1943-01-24,84,38,0.00,0.0,0
1943-01-25,38,20,T,0.0,0
1943-01-26,44,22,0.00,0.0,0
1943-01-27,49,16,0.00,0.0,0
1943-01-28,42,30,T,T,0
1943-01-29,69,30,0.00,0.0,0
1943-01-30,70,29,T,0.0,0
1943-01-31,72,45,T,0.0,0
1943-02-01,58,40,T,0.0,0
1943-02-02,63,48,0.68,0.0,0
1943-02-03,72,52,0.00,0.0,0
1943-02-04,55,45,0.00,0.0,0
1943-02-05,75,41,0.00,0.0,0
1943-02-06,64,34,0.00,0.0,0
1943-02-07,76,39,0.00,0.0,0
1943-02-08,77,49,0.00,0.0,0
1943-02-09,77,58,0.00,0.0,0
1943-02-10,64,30,0.00,0.0,0
1943-02-11,63,25,0.00,0.0,0
1943-02-12,61,32,0.00,0.0,0
1943-02-13,64,30,0.00,0.0,0
1943-02-14,56,35,0.00,0.0,0
1943-02-15,59,29,0.00,0.0,0
1943-02-16,54,27,0.00,0.0,0
1943-02-17,67,41,T,0.0,0
1943-02-18,70,51,T,0.0,0
1943-02-19,72,51,T,0.0,0
1943-02-20,77,55,T,0.0,0
1943-02-21,69,44,0.00,0.0,0
1943-02-22,73,34,0.00,0.0,0
1943-02-23,85,51,0.00,0.0,0
1943-02-24,56,41,0.00,0.0,0
1943-02-25,58,38,0.00,0.0,0
1943-02-26,56,34,0.00,0.0,0
1943-02-27,60,26,0.00,0.0,0
1943-02-28,58,41,0.00,0.0,0
1943-03-01,62,32,0.00,0.0,0
1943-03-02,43,18,T,T,0
1943-03-03,38,11,0.00,0.0,0
1943-03-04,62,28,T,0.0,0
1943-03-05,65,36,0.02,0.0,0
1943-03-06,37,22,0.00,0.0,0
1943-03-07,42,20,0.00,0.0,0
1943-03-08,59,29,0.00,0.0,0
1943-03-09,67,43,0.00,0.0,0
1943-03-10,63,39,0.01,0.0,0
1943-03-11,46,40,0.17,0.0,0
1943-03-12,55,45,1.14,0.0,0
1943-03-13,54,46,T,0.0,0
1943-03-14,74,43,0.00,0.0,0
1943-03-15,83,64,T,0.0,0
1943-03-16,68,38,0.00,0.0,0
1943-03-17,71,39,0.00,0.0,0
1943-03-18,81,59,T,0.0,0
1943-03-19,71,35,0.10,0.0,0
1943-03-20,57,39,0.00,0.0,0
1943-03-21,61,35,0.00,0.0,0
1943-03-22,62,32,0.00,0.0,0
1943-03-23,56,46,0.02,0.0,0
1943-03-24,56,49,3.01,0.0,0
1943-03-25,59,51,T,0.0,0
1943-03-26,60,51,0.12,0.0,0
1943-03-27,72,46,0.00,0.0,0
1943-03-28,78,56,0.00,0.0,0
1943-03-29,80,57,0.00,0.0,0
1943-03-30,78,55,0.00,0.0,0
1943-03-31,80,62,T,0.0,0
1943-04-01,80,59,0.00,0.0,0
1943-04-02,84,58,0.00,0.0,0
1943-04-03,85,60,0.00,0.0,0
1943-04-04,86,63,0.00,0.0,0
1943-04-05,88,62,0.00,0.0,0
1943-04-06,83,62,0.00,0.0,0
1943-04-07,82,63,0.00,0.0,0
1943-04-08,71,57,1.47,0.0,0
1943-04-09,81,63,T,0.0,0
1943-04-10,83,68,0.00,0.0,0
1943-04-11,86,64,0.01,0.0,0
1943-04-12,75,55,0.00,0.0,0
1943-04-13,73,52,0.00,0.0,0
1943-04-14,56,44,T,0.0,0
1943-04-15,74,41,0.00,0.0,0
1943-04-16,70,58,0.04,0.0,0
1943-04-17,67,54,0.11,0.0,0
1943-04-18,74,53,0.00,0.0,0
1943-04-19,65,50,T,0.0,0
1943-04-20,68,45,T,0.0,0
1943-04-21,81,56,0.00,0.0,0
1943-04-22,82,64,0.00,0.0,0
1943-04-23,84,60,0.00,0.0,0
1943-04-24,88,59,0.00,0.0,0
1943-04-25,90,64,0.00,0.0,0
1943-04-26,87,66,T,0.0,0
1943-04-27,87,66,T,0.0,0
1943-04-28,84,64,0.00,0.0,0
1943-04-29,88,64,0.00,0.0,0
1943-04-30,91,64,0.00,0.0,0
1943-05-01,91,57,0.00,0.0,0
1943-05-02,96,69,0.00,0.0,0
1943-05-03,95,68,0.00,0.0,0
1943-05-04,92,66,0.00,0.0,0
1943-05-05,90,68,0.00,0.0,0
1943-05-06,80,64,0.01,0.0,0
1943-05-07,82,63,1.04,0.0,0
1943-05-08,79,60,0.40,0.0,0
1943-05-09,85,66,T,0.0,0
1943-05-10,77,60,0.47,0.0,0
1943-05-11,83,54,0.00,0.0,0
1943-05-12,92,63,0.00,0.0,0
1943-05-13,71,54,0.00,0.0,0
1943-05-14,79,56,0.03,0.0,0
1943-05-15,86,68,T,0.0,0
1943-05-16,89,75,0.00,0.0,0
1943-05-17,89,74,T,0.0,0
1943-05-18,86,72,T,0.0,0
1943-05-19,89,68,0.00,0.0,0
1943-05-20,72,58,0.04,0.0,0
1943-05-21,73,55,0.50,0.0,0
1943-05-22,66,57,1.79,0.0,0
1943-05-23,80,59,T,0.0,0
1943-05-24,82,64,0.00,0.0,0
1943-05-25,85,55,0.00,0.0,0
1943-05-26,85,61,0.00,0.0,0
1943-05-27,92,65,0.42,0.0,0
1943-05-28,92,74,T,0.0,0
1943-05-29,75,68,0.23,0.0,0
1943-05-30,85,71,0.07,0.0,0
1943-05-31,89,71,0.00,0.0,0
1943-06-01,87,76,0.00,0.0,0
1943-06-02,91,77,0.00,0.0,0
1943-06-03,88,76,0.00,0.0,0
1943-06-04,91,72,0.08,0.0,0
1943-06-05,86,69,1.10,0.0,0
1943-06-06,84,69,0.15,0.0,0
1943-06-07,89,68,0.00,0.0,0
1943-06-08,90,72,0.00,0.0,0
1943-06-09,92,71,0.00,0.0,0
1943-06-10,92,72,0.00,0.0,0
1943-06-11,92,72,0.00,0.0,0
1943-06-12,90,74,0.00,0.0,0
1943-06-13,89,74,0.00,0.0,0
1943-06-14,86,72,0.22,0.0,0
1943-06-15,91,71,0.00,0.0,0
1943-06-16,93,74,0.00,0.0,0
1943-06-17,94,75,0.09,0.0,0
1943-06-18,94,71,T,0.0,0
