date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1943-06-19,94,73,0.00,0.0,0
1943-06-20,94,76,0.00,0.0,0
1943-06-21,94,77,0.00,0.0,0
1943-06-22,95,76,0.00,0.0,0
1943-06-23,96,74,0.00,0.0,0
1943-06-24,97,76,0.00,0.0,0
1943-06-25,94,73,0.00,0.0,0
1943-06-26,97,77,0.00,0.0,0
1943-06-27,97,78,0.00,0.0,0
1943-06-28,100,77,T,0.0,0
1943-06-29,88,72,0.01,0.0,0
1943-06-30,85,72,0.00,0.0,0
1943-07-01,89,64,0.00,0.0,0
1943-07-02,93,64,0.00,0.0,0
1943-07-03,95,77,0.00,0.0,0
1943-07-04,99,75,0.00,0.0,0
1943-07-05,99,77,0.00,0.0,0
1943-07-06,102,75,0.00,0.0,0
1943-07-07,102,74,0.00,0.0,0
1943-07-08,95,76,0.00,0.0,0
1943-07-09,90,73,T,0.0,0
1943-07-10,90,70,0.17,0.0,0
1943-07-11,92,69,0.00,0.0,0
1943-07-12,88,72,0.00,0.0,0
1943-07-13,94,74,T,0.0,0
1943-07-14,93,76,0.10,0.0,0
1943-07-15,96,77,0.00,0.0,0
1943-07-16,98,76,0.00,0.0,0
1943-07-17,99,74,0.00,0.0,0
1943-07-18,96,77,0.00,0.0,0
1943-07-19,98,78,0.00,0.0,0
1943-07-20,100,80,0.00,0.0,0
1943-07-21,100,80,0.00,0.0,0
1943-07-22,102,77,0.00,0.0,0
1943-07-23,102,78,0.00,0.0,0
1943-07-24,105,78,0.00,0.0,0
1943-07-25,100,75,T,0.0,0
1943-07-26,104,75,0.00,0.0,0
1943-07-27,96,72,0.00,0.0,0
1943-07-28,93,72,0.00,0.0,0
1943-07-29,87,75,T,0.0,0
1943-07-30,96,76,0.00,0.0,0
1943-07-31,97,76,0.00,0.0,0
1943-08-01,101,77,0.00,0.0,0
1943-08-02,100,79,0.00,0.0,0
1943-08-03,101,78,0.00,0.0,0
1943-08-04,99,79,0.00,0.0,0
1943-08-05,97,79,0.00,0.0,0
1943-08-06,100,78,0.00,0.0,0
1943-08-07,100,78,0.00,0.0,0
1943-08-08,101,80,0.00,0.0,0
1943-08-09,101,80,0.00,0.0,0
1943-08-10,101,82,0.00,0.0,0
1943-08-11,98,77,0.00,0.0,0
1943-08-12,97,78,0.00,0.0,0
1943-08-13,99,77,0.00,0.0,0
1943-08-14,99,80,0.00,0.0,0
1943-08-15,101,81,0.00,0.0,0
1943-08-16,107,82,0.00,0.0,0
1943-08-17,95,72,0.03,0.0,0
1943-08-18,92,73,0.00,0.0,0
1943-08-19,95,70,0.00,0.0,0
1943-08-20,97,73,0.00,0.0,0
1943-08-21,95,76,0.00,0.0,0
1943-08-22,98,76,0.00,0.0,0
1943-08-23,98,77,0.00,0.0,0
1943-08-24,97,77,0.00,0.0,0
1943-08-25,97,78,0.00,0.0,0
1943-08-26,100,75,0.00,0.0,0
1943-08-27,103,74,0.00,0.0,0
1943-08-28,104,73,0.00,0.0,0
1943-08-29,103,80,0.00,0.0,0
1943-08-30,98,79,0.00,0.0,0
1943-08-31,95,76,0.00,0.0,0
1943-09-01,95,77,T,0.0,0
1943-09-02,96,75,0.08,0.0,0
1943-09-03,90,75,0.66,0.0,0
1943-09-04,80,71,0.89,0.0,0
1943-09-05,91,70,0.03,0.0,0
1943-09-06,86,66,0.00,0.0,0
1943-09-07,87,60,0.00,0.0,0
1943-09-08,87,66,0.00,0.0,0
1943-09-09,88,62,0.00,0.0,0
1943-09-10,88,66,0.00,0.0,0
1943-09-11,90,66,0.00,0.0,0
1943-09-12,94,62,0.00,0.0,0
1943-09-13,94,69,0.00,0.0,0
1943-09-14,98,66,0.00,0.0,0
1943-09-15,92,71,0.00,0.0,0
1943-09-16,92,70,1.18,0.0,0
1943-09-17,80,62,T,0.0,0
1943-09-18,82,57,0.00,0.0,0
1943-09-19,82,57,0.00,0.0,0
1943-09-20,84,61,0.00,0.0,0
1943-09-21,86,62,0.00,0.0,0
1943-09-22,87,63,0.00,0.0,0
1943-09-23,87,68,0.00,0.0,0
1943-09-24,81,65,0.00,0.0,0
1943-09-25,84,64,0.00,0.0,0
1943-09-26,76,65,0.02,0.0,0
1943-09-27,69,60,T,0.0,0
1943-09-28,71,59,1.13,0.0,0
1943-09-29,83,69,0.02,0.0,0
1943-09-30,73,62,1.18,0.0,0
1943-10-01,77,60,0.51,0.0,0
1943-10-02,78,62,0.01,0.0,0
1943-10-03,82,59,0.00,0.0,0
1943-10-04,78,56,0.00,0.0,0
1943-10-05,75,53,0.00,0.0,0
1943-10-06,75,48,0.00,0.0,0
1943-10-07,75,50,T,0.0,0
1943-10-08,77,54,0.00,0.0,0
1943-10-09,83,51,0.00,0.0,0
1943-10-10,78,57,0.00,0.0,0
1943-10-11,81,60,0.03,0.0,0
1943-10-12,78,64,0.03,0.0,0
1943-10-13,77,57,0.00,0.0,0
1943-10-14,84,51,0.00,0.0,0
1943-10-15,69,45,0.00,0.0,0
1943-10-16,68,37,0.00,0.0,0
1943-10-17,75,43,0.00,0.0,0
1943-10-18,83,54,0.00,0.0,0
1943-10-19,82,64,0.00,0.0,0
1943-10-20,79,67,0.00,0.0,0
1943-10-21,85,55,0.00,0.0,0
1943-10-22,83,64,0.00,0.0,0
1943-10-23,78,64,0.06,0.0,0
1943-10-24,74,51,0.00,0.0,0
1943-10-25,71,44,0.00,0.0,0
1943-10-26,58,39,0.00,0.0,0
1943-10-27,63,32,0.00,0.0,0
1943-10-28,75,45,0.00,0.0,0
1943-10-29,84,59,0.00,0.0,0
1943-10-30,85,61,T,0.0,0
1943-10-31,84,53,0.00,0.0,0
1943-11-01,82,57,0.12,0.0,0
1943-11-02,64,42,0.00,0.0,0
1943-11-03,65,34,0.00,0.0,0
1943-11-04,79,48,0.00,0.0,0
1943-11-05,84,60,0.00,0.0,0
1943-11-06,78,51,0.00,0.0,0
1943-11-07,54,41,T,0.0,0
1943-11-08,58,36,0.00,0.0,0
1943-11-09,66,32,0.00,0.0,0
1943-11-10,65,30,0.00,0.0,0
1943-11-11,68,35,0.00,0.0,0
1943-11-12,75,40,0.00,0.0,0
1943-11-13,74,42,0.00,0.0,0
1943-11-14,63,51,T,0.0,0
1943-11-15,75,53,0.02,0.0,0
1943-11-16,63,40,0.00,0.0,0
1943-11-17,73,39,0.00,0.0,0
1943-11-18,76,48,0.00,0.0,0
1943-11-19,77,48,0.00,0.0,0
1943-11-20,76,47,0.00,0.0,0
1943-11-21,77,47,0.00,0.0,0
1943-11-22,75,44,0.00,0.0,0
1943-11-23,63,41,0.00,0.0,0
1943-11-24,57,37,0.00,0.0,0
1943-11-25,62,35,0.00,0.0,0
1943-11-26,52,46,0.04,0.0,0
1943-11-27,52,41,0.00,0.0,0
1943-11-28,63,35,0.00,0.0,0
1943-11-29,54,32,0.00,0.0,0
1943-11-30,60,24,T,0.0,0
1943-12-01,72,45,T,0.0,0
1943-12-02,72,38,0.00,0.0,0
1943-12-03,60,42,0.00,0.0,0
1943-12-04,66,35,0.00,0.0,0
1943-12-05,61,54,0.49,0.0,0
1943-12-06,55,45,T,0.0,0
1943-12-07,53,44,T,0.0,0
1943-12-08,65,52,0.05,0.0,0
1943-12-09,76,62,T,0.0,0
1943-12-10,68,38,1.19,0.0,0
1943-12-11,55,34,0.00,0.0,0
1943-12-12,61,41,0.00,0.0,0
1943-12-13,49,39,0.01,0.0,0
1943-12-14,52,25,0.00,0.0,0
1943-12-15,29,14,0.00,0.0,0
1943-12-16,39,18,0.00,0.0,0
1943-12-17,43,25,0.00,0.0,0
1943-12-18,61,24,0.00,0.0,0
1943-12-19,62,30,0.00,0.0,0
1943-12-20,60,34,0.00,0.0,0
1943-12-21,64,35,0.00,0.0,0
1943-12-22,50,35,T,0.0,0
1943-12-23,43,33,T,0.0,0
1943-12-24,36,29,0.21,0.0,0
1943-12-25,38,29,0.00,0.0,0
1943-12-26,53,35,T,0.0,0
1943-12-27,43,35,0.82,0.0,0
1943-12-28,44,30,0.00,0.0,0
1943-12-29,45,23,0.00,0.0,0
1943-12-30,59,32,0.00,0.0,0
1943-12-31,57,30,0.00,0.0,0
1944-01-01,44,38,0.84,0.0,0
1944-01-02,45,37,0.03,0.0,0
1944-01-03,61,38,0.00,0.0,0
1944-01-04,61,41,0.00,0.0,0
1944-01-05,50,30,0.00,0.0,0
1944-01-06,48,28,0.02,0.0,0
1944-01-07,42,30,0.44,T,0
1944-01-08,30,20,T,T,T
1944-01-09,42,14,0.00,0.0,0
1944-01-10,53,28,0.00,0.0,0
1944-01-11,56,31,0.00,0.0,0
1944-01-12,37,29,0.32,T,T
1944-01-13,34,26,0.00,0.0,0
1944-01-14,44,24,0.00,0.0,0
1944-01-15,57,22,0.00,0.0,0
1944-01-16,55,27,0.00,0.0,0
1944-01-17,60,30,0.00,0.0,0
1944-01-18,63,30,0.00,0.0,0
1944-01-19,65,32,0.00,0.0,0
1944-01-20,71,28,0.00,0.0,0
1944-01-21,71,39,0.00,0.0,0
1944-01-22,69,45,0.00,0.0,0
1944-01-23,68,39,0.00,0.0,0
1944-01-24,66,55,0.37,0.0,0
1944-01-25,65,57,T,0.0,0
1944-01-26,72,54,0.24,0.0,0
1944-01-27,66,48,0.01,0.0,0
1944-01-28,63,42,0.01,0.0,0
1944-01-29,54,47,0.03,0.0,0
1944-01-30,56,50,0.01,0.0,0
1944-01-31,63,44,T,0.0,0
1944-02-01,62,43,0.67,0.0,0
1944-02-02,68,52,0.03,0.0,0
1944-02-03,68,46,0.00,0.0,0
1944-02-04,68,37,0.00,0.0,0
1944-02-05,67,50,T,0.0,0
1944-02-06,68,42,0.00,0.0,0
1944-02-07,74,53,T,0.0,0
1944-02-08,65,54,1.19,0.0,0
1944-02-09,65,48,0.00,0.0,0
1944-02-10,63,29,T,0.0,0
1944-02-11,39,24,0.00,0.0,0
1944-02-12,47,20,0.00,0.0,0
1944-02-13,39,34,0.39,0.0,0
1944-02-14,53,34,T,0.0,0
1944-02-15,56,34,0.00,0.0,0
1944-02-16,49,43,0.16,0.0,0
1944-02-17,62,43,0.03,0.0,0
1944-02-18,47,35,0.01,0.0,0
1944-02-19,47,35,0.06,0.0,0
1944-02-20,55,40,T,0.0,0
1944-02-21,64,51,0.09,0.0,0
1944-02-22,69,52,T,0.0,0
1944-02-23,73,44,T,0.0,0
1944-02-24,74,54,0.01,0.0,0
1944-02-25,75,60,0.29,0.0,0
1944-02-26,77,55,0.01,0.0,0
1944-02-27,63,53,1.26,0.0,0
1944-02-28,58,46,0.25,0.0,0
1944-02-29,48,40,0.00,0.0,0
1944-03-01,62,33,0.00,0.0,0
1944-03-02,62,46,0.00,0.0,0
1944-03-03,73,59,0.07,0.0,0
1944-03-04,64,40,0.00,0.0,0
1944-03-05,72,41,0.00,0.0,0
1944-03-06,67,40,0.00,0.0,0
1944-03-07,60,36,0.00,0.0,0
1944-03-08,63,31,0.00,0.0,0
1944-03-09,65,47,0.01,0.0,0
1944-03-10,52,47,0.22,0.0,0
1944-03-11,67,48,T,0.0,0
1944-03-12,74,55,0.00,0.0,0
1944-03-13,76,64,T,0.0,0
1944-03-14,74,63,T,0.0,0
1944-03-15,75,55,T,0.0,0
1944-03-16,59,46,T,0.0,0
1944-03-17,76,41,0.00,0.0,0
1944-03-18,69,49,2.86,0.0,0
1944-03-19,49,37,0.10,0.0,0
1944-03-20,60,32,0.00,0.0,0
1944-03-21,56,46,0.52,0.0,0
1944-03-22,60,46,0.01,0.0,0
1944-03-23,68,37,0.00,0.0,0
1944-03-24,78,47,0.00,0.0,0
1944-03-25,66,51,0.00,0.0,0
1944-03-26,83,50,0.30,0.0,0
1944-03-27,62,47,T,0.0,0
1944-03-28,58,35,0.08,0.0,0
1944-03-29,56,29,0.00,0.0,0
1944-03-30,62,34,0.00,0.0,0
1944-03-31,77,44,0.00,0.0,0
1944-04-01,76,53,0.00,0.0,0
1944-04-02,61,44,1.36,0.0,0
1944-04-03,61,37,0.00,0.0,0
1944-04-04,83,46,0.00,0.0,0
1944-04-05,65,45,0.00,0.0,0
1944-04-06,76,52,0.00,0.0,0
1944-04-07,79,64,T,0.0,0
1944-04-08,76,63,0.24,0.0,0
1944-04-09,84,63,T,0.0,0
1944-04-10,82,64,0.00,0.0,0
1944-04-11,68,49,0.00,0.0,0
1944-04-12,71,42,0.00,0.0,0
1944-04-13,75,49,0.00,0.0,0
1944-04-14,81,62,0.00,0.0,0
1944-04-15,82,54,0.00,0.0,0
1944-04-16,72,45,0.00,0.0,0
1944-04-17,82,56,T,0.0,0
1944-04-18,71,44,0.00,0.0,0
1944-04-19,77,56,0.02,0.0,0
1944-04-20,78,57,T,0.0,0
1944-04-21,84,69,0.00,0.0,0
1944-04-22,83,65,0.01,0.0,0
1944-04-23,75,57,0.00,0.0,0
1944-04-24,76,43,0.00,0.0,0
1944-04-25,73,61,T,0.0,0
1944-04-26,83,62,T,0.0,0
1944-04-27,74,53,0.00,0.0,0
1944-04-28,78,50,0.00,0.0,0
1944-04-29,70,58,2.00,0.0,0
1944-04-30,77,60,1.06,0.0,0
1944-05-01,79,60,2.63,0.0,0
1944-05-02,77,61,0.03,0.0,0
1944-05-03,70,56,0.03,0.0,0
1944-05-04,68,50,0.13,0.0,0
1944-05-05,75,45,T,0.0,0
1944-05-06,75,46,0.00,0.0,0
1944-05-07,81,53,0.00,0.0,0
1944-05-08,74,64,0.06,0.0,0
1944-05-09,82,60,0.00,0.0,0
1944-05-10,82,63,0.00,0.0,0
1944-05-11,80,65,0.00,0.0,0
1944-05-12,87,64,0.00,0.0,0
1944-05-13,86,62,0.00,0.0,0
1944-05-14,88,65,0.00,0.0,0
1944-05-15,90,66,0.00,0.0,0
1944-05-16,87,66,0.00,0.0,0
1944-05-17,87,68,0.00,0.0,0
1944-05-18,89,68,0.00,0.0,0
1944-05-19,85,66,1.14,0.0,0
1944-05-20,86,66,0.08,0.0,0
1944-05-21,82,64,T,0.0,0
1944-05-22,79,62,1.21,0.0,0
1944-05-23,91,64,0.00,0.0,0
1944-05-24,86,68,0.09,0.0,0
1944-05-25,77,65,0.61,0.0,0
1944-05-26,79,65,1.14,0.0,0
1944-05-27,83,65,0.06,0.0,0
1944-05-28,81,65,0.62,0.0,0
1944-05-29,83,65,0.25,0.0,0
1944-05-30,86,69,T,0.0,0
1944-05-31,88,71,0.00,0.0,0
1944-06-01,88,70,0.00,0.0,0
1944-06-02,90,71,0.00,0.0,0
1944-06-03,89,72,T,0.0,0
1944-06-04,92,74,0.00,0.0,0
1944-06-05,91,69,0.04,0.0,0
1944-06-06,81,66,0.00,0.0,0
1944-06-07,86,63,0.01,0.0,0
1944-06-08,89,71,0.00,0.0,0
1944-06-09,92,75,T,0.0,0
1944-06-10,93,70,0.00,0.0,0
1944-06-11,91,74,0.19,0.0,0
1944-06-12,90,75,0.04,0.0,0
1944-06-13,94,77,T,0.0,0
1944-06-14,95,77,0.00,0.0,0
1944-06-15,94,75,0.00,0.0,0
1944-06-16,94,75,0.00,0.0,0
1944-06-17,95,76,0.00,0.0,0
1944-06-18,97,75,0.00,0.0,0
1944-06-19,99,79,0.00,0.0,0
1944-06-20,100,80,0.00,0.0,0
1944-06-21,100,78,0.00,0.0,0
1944-06-22,97,77,0.00,0.0,0
1944-06-23,98,79,0.00,0.0,0
1944-06-24,98,80,0.00,0.0,0
1944-06-25,100,77,0.00,0.0,0
1944-06-26,99,77,0.00,0.0,0
1944-06-27,96,77,0.00,0.0,0
1944-06-28,97,76,0.00,0.0,0
1944-06-29,95,73,0.00,0.0,0
1944-06-30,93,72,T,0.0,0
1944-07-01,95,69,0.85,0.0,0
1944-07-02,90,71,0.02,0.0,0
1944-07-03,93,71,0.00,0.0,0
1944-07-04,94,67,0.00,0.0,0
1944-07-05,91,71,0.00,0.0,0
1944-07-06,94,68,0.00,0.0,0
1944-07-07,96,75,0.00,0.0,0
1944-07-08,97,78,0.00,0.0,0
1944-07-09,100,77,0.00,0.0,0
1944-07-10,100,77,0.00,0.0,0
1944-07-11,99,77,0.00,0.0,0
1944-07-12,99,71,2.23,0.0,0
1944-07-13,95,74,T,0.0,0
1944-07-14,97,75,0.00,0.0,0
1944-07-15,98,76,0.00,0.0,0
1944-07-16,99,76,0.00,0.0,0
1944-07-17,102,74,0.00,0.0,0
1944-07-18,102,74,0.00,0.0,0
1944-07-19,101,77,0.00,0.0,0
1944-07-20,88,71,T,0.0,0
1944-07-21,77,67,0.02,0.0,0
1944-07-22,78,67,0.36,0.0,0
1944-07-23,92,72,0.04,0.0,0
1944-07-24,95,77,T,0.0,0
1944-07-25,100,78,0.02,0.0,0
1944-07-26,102,80,0.00,0.0,0
1944-07-27,104,82,0.00,0.0,0
1944-07-28,105,81,0.00,0.0,0
1944-07-29,99,77,0.16,0.0,0
1944-07-30,99,78,T,0.0,0
1944-07-31,101,81,0.00,0.0,0
1944-08-01,102,80,0.00,0.0,0
1944-08-02,103,82,T,0.0,0
1944-08-03,103,80,0.00,0.0,0
1944-08-04,102,80,0.00,0.0,0
1944-08-05,98,79,0.00,0.0,0
1944-08-06,101,76,0.00,0.0,0
1944-08-07,103,80,0.00,0.0,0
1944-08-08,101,78,0.00,0.0,0
1944-08-09,101,79,0.00,0.0,0
1944-08-10,101,80,0.00,0.0,0
1944-08-11,99,77,0.00,0.0,0
1944-08-12,99,76,0.28,0.0,0
1944-08-13,101,76,0.00,0.0,0
1944-08-14,99,76,0.00,0.0,0
1944-08-15,99,78,0.00,0.0,0
1944-08-16,98,77,0.00,0.0,0
1944-08-17,95,76,0.00,0.0,0
1944-08-18,95,70,0.00,0.0,0
1944-08-19,96,76,0.00,0.0,0
1944-08-20,99,76,0.00,0.0,0
1944-08-21,98,78,0.00,0.0,0
1944-08-22,97,76,0.00,0.0,0
1944-08-23,97,76,0.00,0.0,0
1944-08-24,99,79,T,0.0,0
1944-08-25,98,78,0.00,0.0,0
1944-08-26,84,69,0.49,0.0,0
1944-08-27,76,70,0.02,0.0,0
1944-08-28,74,66,0.46,0.0,0
1944-08-29,84,66,0.57,0.0,0
1944-08-30,74,65,1.28,0.0,0
1944-08-31,88,61,0.00,0.0,0
1944-09-01,89,60,0.00,0.0,0
1944-09-02,94,72,0.00,0.0,0
1944-09-03,96,77,0.00,0.0,0
1944-09-04,96,77,0.00,0.0,0
1944-09-05,94,70,0.48,0.0,0
1944-09-06,78,70,0.04,0.0,0
1944-09-07,80,62,0.00,0.0,0
1944-09-08,82,58,0.00,0.0,0
1944-09-09,84,55,0.00,0.0,0
1944-09-10,90,56,0.00,0.0,0
1944-09-11,81,62,0.00,0.0,0
1944-09-12,89,55,0.00,0.0,0
1944-09-13,89,56,0.00,0.0,0
1944-09-14,91,65,0.01,0.0,0
1944-09-15,94,68,0.00,0.0,0
1944-09-16,93,70,0.00,0.0,0
1944-09-17,92,69,0.00,0.0,0
1944-09-18,91,69,0.00,0.0,0
1944-09-19,93,68,0.00,0.0,0
1944-09-20,96,68,0.00,0.0,0
1944-09-21,101,72,0.00,0.0,0
1944-09-22,95,73,0.00,0.0,0
1944-09-23,93,68,0.00,0.0,0
1944-09-24,83,64,0.00,0.0,0
1944-09-25,88,58,0.00,0.0,0
1944-09-26,87,71,0.02,0.0,0
1944-09-27,86,72,0.07,0.0,0
1944-09-28,82,63,0.04,0.0,0
1944-09-29,79,62,0.01,0.0,0
1944-09-30,92,62,0.00,0.0,0
1944-10-01,91,75,0.02,0.0,0
1944-10-02,91,74,0.00,0.0,0
1944-10-03,88,64,1.60,0.0,0
1944-10-04,78,63,1.05,0.0,0
1944-10-05,90,66,0.37,0.0,0
1944-10-06,90,72,0.00,0.0,0
1944-10-07,89,66,0.00,0.0,0
1944-10-08,81,60,0.00,0.0,0
1944-10-09,81,51,0.00,0.0,0
1944-10-10,68,56,0.26,0.0,0
1944-10-11,69,48,0.00,0.0,0
1944-10-12,67,42,0.00,0.0,0
1944-10-13,77,42,0.00,0.0,0
1944-10-14,83,50,0.00,0.0,0
1944-10-15,82,55,0.00,0.0,0
1944-10-16,82,54,0.00,0.0,0
1944-10-17,80,56,0.00,0.0,0
1944-10-18,82,50,0.00,0.0,0
1944-10-19,81,49,0.00,0.0,0
1944-10-20,80,49,0.00,0.0,0
1944-10-21,76,55,0.00,0.0,0
1944-10-22,77,49,0.00,0.0,0
1944-10-23,81,46,0.00,0.0,0
1944-10-24,85,50,0.00,0.0,0
1944-10-25,86,52,0.00,0.0,0
1944-10-26,86,54,0.00,0.0,0
1944-10-27,81,56,0.00,0.0,0
1944-10-28,84,47,0.00,0.0,0
1944-10-29,84,50,0.00,0.0,0
1944-10-30,83,51,0.00,0.0,0
1944-10-31,82,58,0.00,0.0,0
1944-11-01,82,62,0.00,0.0,0
1944-11-02,81,66,T,0.0,0
1944-11-03,75,62,0.00,0.0,0
1944-11-04,77,61,T,0.0,0
1944-11-05,79,59,0.00,0.0,0
1944-11-06,77,60,T,0.0,0
1944-11-07,84,68,0.05,0.0,0
1944-11-08,74,50,0.00,0.0,0
1944-11-09,75,45,0.00,0.0,0
1944-11-10,82,47,0.00,0.0,0
1944-11-11,80,54,0.00,0.0,0
1944-11-12,78,60,0.00,0.0,0
1944-11-13,76,69,0.03,0.0,0
1944-11-14,78,54,0.22,0.0,0
1944-11-15,62,45,0.04,0.0,0
1944-11-16,52,47,0.17,0.0,0
1944-11-17,49,44,0.12,0.0,0
1944-11-18,49,46,0.70,0.0,0
1944-11-19,54,44,0.04,0.0,0
1944-11-20,63,36,0.00,0.0,0
1944-11-21,65,38,0.00,0.0,0
1944-11-22,71,35,0.00,0.0,0
1944-11-23,73,43,0.00,0.0,0
1944-11-24,60,53,2.44,0.0,0
1944-11-25,68,45,0.00,0.0,0
1944-11-26,52,34,0.00,0.0,0
1944-11-27,57,29,0.00,0.0,0
1944-11-28,51,40,0.00,0.0,0
1944-11-29,56,35,0.00,0.0,0
1944-11-30,49,32,0.00,0.0,0
1944-12-01,52,30,0.00,0.0,0
1944-12-02,53,40,T,0.0,0
1944-12-03,51,43,0.02,0.0,0
1944-12-04,53,43,1.12,0.0,0
1944-12-05,52,43,0.50,0.0,0
1944-12-06,42,39,0.29,0.0,0
1944-12-07,58,40,T,0.0,0
1944-12-08,62,33,0.00,0.0,0
1944-12-09,61,35,T,0.0,0
1944-12-10,43,28,0.00,0.0,0
1944-12-11,41,27,0.00,0.0,0
1944-12-12,53,25,0.00,0.0,0
1944-12-13,52,33,0.00,0.0,0
1944-12-14,62,29,0.00,0.0,0
1944-12-15,71,32,0.00,0.0,0
1944-12-16,59,31,0.00,0.0,0
1944-12-17,71,36,0.00,0.0,0
1944-12-18,49,29,0.00,0.0,0
1944-12-19,67,31,0.00,0.0,0
1944-12-20,63,41,0.00,0.0,0
1944-12-21,56,29,0.00,0.0,0
1944-12-22,50,22,0.00,0.0,0
1944-12-23,56,37,0.00,0.0,0
1944-12-24,47,39,0.32,0.0,0
1944-12-25,61,35,0.01,0.0,0
1944-12-26,38,33,0.84,0.0,0
1944-12-27,42,36,0.12,0.0,0
1944-12-28,40,37,0.75,0.0,0
1944-12-29,46,38,T,0.0,0
1944-12-30,57,44,T,0.0,0
1944-12-31,50,34,0.03,0.0,0
1945-01-01,46,29,0.00,0.0,0
1945-01-02,50,34,0.04,0.0,0
1945-01-03,50,37,T,0.0,0
1945-01-04,39,34,T,0.0,0
1945-01-05,54,36,T,0.0,0
1945-01-06,68,50,T,0.0,0
1945-01-07,52,38,0.00,0.0,0
1945-01-08,67,33,0.00,0.0,0
1945-01-09,50,27,0.00,0.0,0
1945-01-10,67,33,0.00,0.0,0
1945-01-11,64,39,T,0.0,0
1945-01-12,67,44,0.00,0.0,0
1945-01-13,72,37,0.00,0.0,0
1945-01-14,77,44,0.00,0.0,0
1945-01-15,56,37,0.00,0.0,0
1945-01-16,54,36,0.00,0.0,0
1945-01-17,50,41,0.30,0.0,0
1945-01-18,42,40,0.94,0.0,0
1945-01-19,47,39,0.00,0.0,0
1945-01-20,43,39,0.08,0.0,0
1945-01-21,60,41,0.12,0.0,0
1945-01-22,52,35,0.00,0.0,0
1945-01-23,55,31,0.00,0.0,0
1945-01-24,64,37,0.00,0.0,0
1945-01-25,59,39,0.00,0.0,0
1945-01-26,64,32,0.00,0.0,0
1945-01-27,51,43,0.04,0.0,0
1945-01-28,45,31,0.01,0.0,0
1945-01-29,49,24,0.00,0.0,0
1945-01-30,43,26,0.00,0.0,0
1945-01-31,48,32,0.00,0.0,0
1945-02-01,46,42,T,0.0,0
1945-02-02,46,39,T,0.0,0
1945-02-03,74,42,0.01,0.0,0
1945-02-04,65,42,0.00,0.0,0
1945-02-05,51,35,0.00,0.0,0
1945-02-06,69,36,0.00,0.0,0
1945-02-07,58,40,T,0.0,0
1945-02-08,71,36,0.00,0.0,0
1945-02-09,76,47,0.00,0.0,0
1945-02-10,63,40,T,0.0,0
1945-02-11,65,40,0.00,0.0,0
1945-02-12,51,46,1.87,0.0,0
1945-02-13,62,41,0.00,0.0,0
1945-02-14,78,41,0.00,0.0,0
1945-02-15,78,64,0.00,0.0,0
1945-02-16,73,44,0.01,0.0,0
1945-02-17,44,38,0.22,0.0,0
1945-02-18,43,37,0.16,0.0,0
1945-02-19,43,38,0.20,0.0,0
1945-02-20,50,41,1.92,0.0,0
1945-02-21,63,40,0.43,0.0,0
1945-02-22,56,36,0.00,0.0,0
1945-02-23,63,36,0.00,0.0,0
1945-02-24,66,45,0.00,0.0,0
1945-02-25,74,55,0.04,0.0,0
1945-02-26,67,31,0.85,0.0,0
1945-02-27,35,30,1.97,0.0,0
1945-02-28,49,31,0.00,0.0,0
1945-03-01,58,43,0.22,0.0,0
1945-03-02,72,57,0.51,0.0,0
1945-03-03,68,51,T,0.0,0
1945-03-04,64,53,T,0.0,0
1945-03-05,75,43,0.01,0.0,0
1945-03-06,52,35,0.37,0.0,0
1945-03-07,58,33,0.00,0.0,0
1945-03-08,63,41,0.00,0.0,0
1945-03-09,69,40,0.00,0.0,0
1945-03-10,73,52,0.00,0.0,0
1945-03-11,76,60,1.23,0.0,0
1945-03-12,71,56,0.44,0.0,0
1945-03-13,70,55,0.00,0.0,0
1945-03-14,72,56,0.39,0.0,0
1945-03-15,80,54,0.00,0.0,0
