date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1945-03-16,78,63,T,0.0,0
1945-03-17,73,55,0.00,0.0,0
1945-03-18,80,60,0.07,0.0,0
1945-03-19,75,50,0.57,0.0,0
1945-03-20,66,45,0.00,0.0,0
1945-03-21,77,42,0.00,0.0,0
1945-03-22,76,51,0.00,0.0,0
1945-03-23,76,62,T,0.0,0
1945-03-24,79,62,0.01,0.0,0
1945-03-25,77,55,T,0.0,0
1945-03-26,85,52,0.00,0.0,0
1945-03-27,83,60,0.00,0.0,0
1945-03-28,80,60,0.21,0.0,0
1945-03-29,73,61,5.07,0.0,0
1945-03-30,74,57,0.42,0.0,0
1945-03-31,63,51,0.01,0.0,0
1945-04-01,66,58,0.66,0.0,0
1945-04-02,80,53,0.00,0.0,0
1945-04-03,71,48,0.02,0.0,0
1945-04-04,52,38,0.00,0.0,0
1945-04-05,58,34,0.00,0.0,0
1945-04-06,64,37,0.00,0.0,0
1945-04-07,69,43,0.00,0.0,0
1945-04-08,72,53,0.00,0.0,0
1945-04-09,81,61,T,0.0,0
1945-04-10,78,66,T,0.0,0
1945-04-11,78,59,0.94,0.0,0
1945-04-12,79,62,0.07,0.0,0
1945-04-13,78,69,T,0.0,0
1945-04-14,82,70,T,0.0,0
1945-04-15,75,49,0.32,0.0,0
1945-04-16,73,49,T,0.0,0
1945-04-17,72,48,0.00,0.0,0
1945-04-18,73,52,0.00,0.0,0
1945-04-19,81,56,0.00,0.0,0
1945-04-20,77,63,T,0.0,0
1945-04-21,68,61,0.77,0.0,0
1945-04-22,79,61,T,0.0,0
1945-04-23,77,58,0.23,0.0,0
1945-04-24,67,52,0.01,0.0,0
1945-04-25,88,55,0.00,0.0,0
1945-04-26,71,46,0.00,0.0,0
1945-04-27,71,54,T,0.0,0
1945-04-28,76,56,0.03,0.0,0
1945-04-29,74,53,0.00,0.0,0
1945-04-30,76,53,0.00,0.0,0
1945-05-01,85,61,0.00,0.0,0
1945-05-02,84,60,T,0.0,0
1945-05-03,66,50,T,0.0,0
1945-05-04,72,45,0.00,0.0,0
1945-05-05,79,50,0.00,0.0,0
1945-05-06,84,62,0.00,0.0,0
1945-05-07,87,60,0.00,0.0,0
1945-05-08,80,52,0.00,0.0,0
1945-05-09,89,65,0.32,0.0,0
1945-05-10,72,64,0.26,0.0,0
1945-05-11,82,63,0.15,0.0,0
1945-05-12,86,67,0.00,0.0,0
1945-05-13,93,70,0.00,0.0,0
1945-05-14,94,75,0.00,0.0,0
1945-05-15,80,49,0.77,0.0,0
1945-05-16,61,48,T,0.0,0
1945-05-17,75,44,0.00,0.0,0
1945-05-18,85,54,0.00,0.0,0
1945-05-19,90,62,0.00,0.0,0
1945-05-20,88,66,0.00,0.0,0
1945-05-21,81,57,0.25,0.0,0
1945-05-22,78,52,0.00,0.0,0
1945-05-23,83,54,0.00,0.0,0
1945-05-24,88,67,0.00,0.0,0
1945-05-25,91,70,0.00,0.0,0
1945-05-26,92,70,0.00,0.0,0
1945-05-27,92,71,0.00,0.0,0
1945-05-28,92,69,0.00,0.0,0
1945-05-29,94,71,0.00,0.0,0
1945-05-30,91,70,0.00,0.0,0
1945-05-31,92,69,0.00,0.0,0
1945-06-01,88,74,T,0.0,0
1945-06-02,96,69,T,0.0,0
1945-06-03,87,66,0.00,0.0,0
1945-06-04,85,68,0.00,0.0,0
1945-06-05,93,72,0.00,0.0,0
1945-06-06,95,76,0.00,0.0,0
1945-06-07,97,76,0.00,0.0,0
1945-06-08,94,76,0.00,0.0,0
1945-06-09,92,76,T,0.0,0
1945-06-10,89,69,0.16,0.0,0
1945-06-11,81,66,2.99,0.0,0
1945-06-12,78,63,0.80,0.0,0
1945-06-13,76,67,0.07,0.0,0
1945-06-14,91,67,0.00,0.0,0
1945-06-15,91,77,0.00,0.0,0
1945-06-16,91,72,0.00,0.0,0
1945-06-17,77,63,0.52,0.0,0
1945-06-18,83,58,0.00,0.0,0
1945-06-19,87,60,0.00,0.0,0
1945-06-20,90,65,0.00,0.0,0
1945-06-21,89,71,0.00,0.0,0
1945-06-22,86,70,0.00,0.0,0
1945-06-23,88,69,T,0.0,0
1945-06-24,94,71,0.00,0.0,0
1945-06-25,98,73,0.00,0.0,0
1945-06-26,99,77,0.00,0.0,0
1945-06-27,95,75,0.00,0.0,0
1945-06-28,95,78,0.00,0.0,0
1945-06-29,97,78,T,0.0,0
1945-06-30,97,80,0.00,0.0,0
1945-07-01,93,72,0.07,0.0,0
1945-07-02,86,68,0.00,0.0,0
1945-07-03,89,69,0.00,0.0,0
1945-07-04,87,73,1.08,0.0,0
1945-07-05,88,68,4.31,0.0,0
1945-07-06,82,74,0.07,0.0,0
1945-07-07,87,72,T,0.0,0
1945-07-08,86,70,0.10,0.0,0
1945-07-09,95,76,0.00,0.0,0
1945-07-10,80,68,0.98,0.0,0
1945-07-11,76,70,0.75,0.0,0
1945-07-12,90,72,0.03,0.0,0
1945-07-13,90,73,T,0.0,0
1945-07-14,91,73,0.00,0.0,0
1945-07-15,92,72,0.00,0.0,0
1945-07-16,91,74,0.00,0.0,0
1945-07-17,89,68,T,0.0,0
1945-07-18,90,68,0.00,0.0,0
1945-07-19,91,72,0.00,0.0,0
1945-07-20,95,72,0.00,0.0,0
1945-07-21,94,74,0.00,0.0,0
1945-07-22,95,73,0.00,0.0,0
1945-07-23,94,73,0.00,0.0,0
1945-07-24,95,76,0.00,0.0,0
1945-07-25,95,79,T,0.0,0
1945-07-26,98,80,0.00,0.0,0
1945-07-27,93,77,T,0.0,0
1945-07-28,96,74,0.28,0.0,0
1945-07-29,96,71,0.00,0.0,0
1945-07-30,94,79,0.00,0.0,0
1945-07-31,93,76,0.01,0.0,0
1945-08-01,94,74,0.00,0.0,0
1945-08-02,96,75,0.00,0.0,0
1945-08-03,98,74,0.00,0.0,0
1945-08-04,98,74,0.00,0.0,0
1945-08-05,98,77,0.00,0.0,0
1945-08-06,95,78,0.00,0.0,0
1945-08-07,90,78,T,0.0,0
1945-08-08,94,71,0.00,0.0,0
1945-08-09,91,73,0.00,0.0,0
1945-08-10,94,70,T,0.0,0
1945-08-11,88,76,0.03,0.0,0
1945-08-12,98,75,0.00,0.0,0
1945-08-13,98,78,0.00,0.0,0
1945-08-14,97,77,0.00,0.0,0
1945-08-15,95,79,0.00,0.0,0
1945-08-16,96,77,T,0.0,0
1945-08-17,102,73,0.00,0.0,0
1945-08-18,103,75,0.00,0.0,0
1945-08-19,92,72,0.00,0.0,0
1945-08-20,92,69,0.00,0.0,0
1945-08-21,90,68,T,0.0,0
1945-08-22,86,69,0.81,0.0,0
1945-08-23,88,69,0.00,0.0,0
1945-08-24,86,67,0.00,0.0,0
1945-08-25,88,66,0.00,0.0,0
1945-08-26,93,70,0.00,0.0,0
1945-08-27,93,70,0.00,0.0,0
1945-08-28,91,73,T,0.0,0
1945-08-29,86,72,0.51,0.0,0
1945-08-30,92,73,0.00,0.0,0
1945-08-31,94,73,0.00,0.0,0
1945-09-01,99,75,0.00,0.0,0
1945-09-02,97,73,0.00,0.0,0
1945-09-03,96,63,0.00,0.0,0
1945-09-04,96,69,0.00,0.0,0
1945-09-05,93,69,0.00,0.0,0
1945-09-06,93,65,0.00,0.0,0
1945-09-07,93,73,0.00,0.0,0
1945-09-08,94,73,0.00,0.0,0
1945-09-09,96,75,0.00,0.0,0
1945-09-10,96,74,0.00,0.0,0
1945-09-11,98,66,0.00,0.0,0
1945-09-12,95,66,0.07,0.0,0
1945-09-13,77,59,0.00,0.0,0
1945-09-14,83,50,0.00,0.0,0
1945-09-15,88,50,0.00,0.0,0
1945-09-16,85,59,0.00,0.0,0
1945-09-17,86,60,0.00,0.0,0
1945-09-18,90,65,0.00,0.0,0
1945-09-19,94,70,0.00,0.0,0
1945-09-20,95,70,0.00,0.0,0
1945-09-21,91,77,0.00,0.0,0
1945-09-22,93,77,0.00,0.0,0
1945-09-23,90,76,0.01,0.0,0
1945-09-24,93,75,0.00,0.0,0
1945-09-25,94,76,0.00,0.0,0
1945-09-26,89,66,0.35,0.0,0
1945-09-27,88,66,0.01,0.0,0
1945-09-28,80,58,0.85,0.0,0
1945-09-29,58,52,0.49,0.0,0
1945-09-30,62,52,0.13,0.0,0
1945-10-01,76,59,0.00,0.0,0
1945-10-02,79,59,0.00,0.0,0
1945-10-03,80,60,0.00,0.0,0
1945-10-04,67,58,1.76,0.0,0
1945-10-05,68,62,0.25,0.0,0
1945-10-06,80,65,T,0.0,0
1945-10-07,81,63,T,0.0,0
1945-10-08,74,61,0.42,0.0,0
1945-10-09,61,48,0.20,0.0,0
1945-10-10,71,52,T,0.0,0
1945-10-11,78,54,0.00,0.0,0
1945-10-12,81,54,0.00,0.0,0
1945-10-13,80,51,0.00,0.0,0
1945-10-14,84,55,0.00,0.0,0
1945-10-15,71,56,0.00,0.0,0
1945-10-16,75,52,0.00,0.0,0
1945-10-17,80,52,0.00,0.0,0
1945-10-18,83,55,0.00,0.0,0
1945-10-19,81,61,0.00,0.0,0
1945-10-20,79,57,0.00,0.0,0
1945-10-21,82,51,T,0.0,0
1945-10-22,67,42,0.00,0.0,0
1945-10-23,71,39,0.00,0.0,0
1945-10-24,57,40,0.17,0.0,0
1945-10-25,74,36,0.00,0.0,0
1945-10-26,78,43,0.00,0.0,0
1945-10-27,78,47,0.00,0.0,0
1945-10-28,78,52,0.00,0.0,0
1945-10-29,81,58,0.00,0.0,0
1945-10-30,83,59,0.00,0.0,0
1945-10-31,85,64,0.00,0.0,0
1945-11-01,87,68,0.00,0.0,0
1945-11-02,85,57,0.00,0.0,0
1945-11-03,65,45,0.00,0.0,0
1945-11-04,75,40,0.00,0.0,0
1945-11-05,83,55,0.00,0.0,0
1945-11-06,86,68,0.00,0.0,0
1945-11-07,82,67,0.00,0.0,0
1945-11-08,82,55,0.00,0.0,0
1945-11-09,58,45,2.14,0.0,0
1945-11-10,54,46,0.30,0.0,0
1945-11-11,62,48,T,0.0,0
1945-11-12,79,60,0.02,0.0,0
1945-11-13,78,52,0.00,0.0,0
1945-11-14,68,41,0.00,0.0,0
1945-11-15,66,40,0.00,0.0,0
1945-11-16,77,51,0.00,0.0,0
1945-11-17,75,53,0.00,0.0,0
1945-11-18,79,51,0.00,0.0,0
1945-11-19,66,43,0.00,0.0,0
1945-11-20,70,47,T,0.0,0
1945-11-21,66,34,0.00,0.0,0
1945-11-22,60,31,0.00,0.0,0
1945-11-23,58,27,0.00,0.0,0
1945-11-24,70,36,0.00,0.0,0
1945-11-25,73,44,0.00,0.0,0
1945-11-26,79,49,0.00,0.0,0
1945-11-27,73,38,0.00,0.0,0
1945-11-28,76,38,0.00,0.0,0
1945-11-29,72,37,0.00,0.0,0
1945-11-30,73,52,0.00,0.0,0
1945-12-01,71,55,0.15,0.0,0
1945-12-02,57,44,0.12,0.0,0
1945-12-03,49,32,0.23,0.0,0
1945-12-04,53,26,0.00,0.0,0
1945-12-05,62,25,0.00,0.0,0
1945-12-06,65,38,0.00,0.0,0
1945-12-07,70,33,0.00,0.0,0
1945-12-08,74,45,0.00,0.0,0
1945-12-09,47,29,0.00,0.0,0
1945-12-10,41,24,0.00,0.0,0
1945-12-11,39,32,0.00,0.0,0
1945-12-12,42,38,0.12,0.0,0
1945-12-13,45,31,0.01,0.0,0
1945-12-14,40,29,T,T,0
1945-12-15,43,25,0.00,0.0,0
1945-12-16,43,20,0.00,0.0,0
1945-12-17,43,33,0.02,0.0,0
1945-12-18,47,20,T,0.0,0
1945-12-19,38,16,0.00,0.0,0
1945-12-20,46,21,0.00,0.0,0
1945-12-21,62,31,0.00,0.0,0
1945-12-22,60,41,0.00,0.0,0
1945-12-23,50,35,T,0.0,0
1945-12-24,66,39,T,0.0,0
1945-12-25,54,28,0.00,0.0,0
1945-12-26,64,33,0.00,0.0,0
1945-12-27,57,42,0.00,0.0,0
1945-12-28,58,31,0.00,0.0,0
1945-12-29,72,41,0.00,0.0,0
1945-12-30,65,39,0.00,0.0,0
1945-12-31,61,34,0.00,0.0,0
1946-01-01,65,33,0.00,0.0,0
1946-01-02,71,48,T,0.0,0
1946-01-03,74,42,T,0.0,0
1946-01-04,69,56,0.43,0.0,0
1946-01-05,66,52,0.02,0.0,0
1946-01-06,61,50,T,0.0,0
1946-01-07,56,44,0.26,0.0,0
1946-01-08,44,41,0.54,0.0,0
1946-01-09,45,40,0.00,0.0,0
1946-01-10,44,38,0.43,0.0,0
1946-01-11,59,40,0.08,0.0,0
1946-01-12,44,31,0.00,0.0,0
1946-01-13,46,28,0.00,0.0,0
1946-01-14,36,31,0.57,0.0,0
1946-01-15,38,30,0.13,0.5,T
1946-01-16,43,25,0.00,0.0,0
1946-01-17,58,28,0.00,0.0,0
1946-01-18,59,34,0.00,0.0,0
1946-01-19,62,43,0.06,0.0,0
1946-01-20,52,40,T,0.0,0
1946-01-21,41,30,0.04,T,0
1946-01-22,48,24,0.00,0.0,0
1946-01-23,61,33,0.00,0.0,0
1946-01-24,59,35,0.00,0.0,0
1946-01-25,78,43,0.00,0.0,0
1946-01-26,57,26,0.00,0.0,0
1946-01-27,47,18,0.00,0.0,0
1946-01-28,52,29,0.05,0.0,0
1946-01-29,47,39,0.48,0.0,0
1946-01-30,64,40,0.00,0.0,0
1946-01-31,54,30,0.00,0.0,0
1946-02-01,64,30,0.00,0.0,0
1946-02-02,65,30,0.00,0.0,0
1946-02-03,59,46,0.13,0.0,0
1946-02-04,66,59,1.70,0.0,0
1946-02-05,68,45,0.37,0.0,0
1946-02-06,57,36,0.00,0.0,0
1946-02-07,61,39,0.00,0.0,0
1946-02-08,70,49,T,0.0,0
1946-02-09,49,32,0.29,0.3,T
1946-02-10,51,27,0.00,0.0,0
1946-02-11,63,36,0.00,0.0,0
1946-02-12,65,50,0.20,0.0,0
1946-02-13,68,31,0.47,0.0,0
1946-02-14,58,28,0.00,0.0,0
1946-02-15,64,34,0.00,0.0,0
1946-02-16,65,45,0.00,0.0,0
1946-02-17,58,52,0.47,0.0,0
1946-02-18,64,48,0.81,0.0,0
1946-02-19,62,45,0.00,0.0,0
1946-02-20,63,39,0.00,0.0,0
1946-02-21,66,42,0.00,0.0,0
1946-02-22,75,50,0.00,0.0,0
1946-02-23,68,47,0.00,0.0,0
1946-02-24,74,40,0.00,0.0,0
1946-02-25,75,48,0.00,0.0,0
1946-02-26,64,48,0.00,0.0,0
1946-02-27,63,37,0.00,0.0,0
1946-02-28,70,40,0.00,0.0,0
1946-03-01,71,47,0.00,0.0,0
1946-03-02,81,44,0.00,0.0,0
1946-03-03,75,50,0.00,0.0,0
1946-03-04,72,62,T,0.0,0
1946-03-05,71,57,0.22,0.0,0
1946-03-06,68,45,T,0.0,0
1946-03-07,78,44,0.00,0.0,0
1946-03-08,60,38,0.00,0.0,0
1946-03-09,73,37,0.00,0.0,0
1946-03-10,69,40,0.00,0.0,0
1946-03-11,75,46,0.00,0.0,0
1946-03-12,64,54,0.59,0.0,0
1946-03-13,68,54,0.60,0.0,0
1946-03-14,74,51,T,0.0,0
1946-03-15,71,53,T,0.0,0
1946-03-16,73,46,0.00,0.0,0
1946-03-17,66,51,0.00,0.0,0
1946-03-18,65,46,0.00,0.0,0
1946-03-19,63,42,0.00,0.0,0
1946-03-20,67,42,0.00,0.0,0
1946-03-21,73,52,0.00,0.0,0
1946-03-22,74,60,0.00,0.0,0
1946-03-23,77,56,0.00,0.0,0
1946-03-24,71,55,0.53,0.0,0
1946-03-25,70,61,0.00,0.0,0
1946-03-26,63,51,0.30,0.0,0
1946-03-27,71,53,0.01,0.0,0
1946-03-28,79,54,0.00,0.0,0
1946-03-29,88,57,0.00,0.0,0
1946-03-30,95,55,0.00,0.0,0
1946-03-31,96,59,0.00,0.0,0
1946-04-01,89,66,0.00,0.0,0
1946-04-02,85,64,0.00,0.0,0
1946-04-03,84,64,0.00,0.0,0
1946-04-04,84,61,0.00,0.0,0
1946-04-05,85,62,0.00,0.0,0
1946-04-06,94,67,0.00,0.0,0
1946-04-07,87,69,T,0.0,0
1946-04-08,86,69,T,0.0,0
1946-04-09,83,59,T,0.0,0
1946-04-10,76,52,T,0.0,0
1946-04-11,77,53,0.00,0.0,0
1946-04-12,75,46,0.00,0.0,0
1946-04-13,78,50,0.00,0.0,0
1946-04-14,83,58,T,0.0,0
1946-04-15,77,57,0.55,0.0,0
1946-04-16,70,52,0.00,0.0,0
1946-04-17,74,46,0.00,0.0,0
1946-04-18,76,46,0.00,0.0,0
1946-04-19,81,48,0.00,0.0,0
1946-04-20,80,58,0.00,0.0,0
1946-04-21,81,62,0.00,0.0,0
1946-04-22,74,64,0.85,0.0,0
1946-04-23,77,63,0.46,0.0,0
1946-04-24,71,58,T,0.0,0
1946-04-25,81,51,0.00,0.0,0
1946-04-26,85,56,0.00,0.0,0
1946-04-27,88,61,0.00,0.0,0
1946-04-28,84,61,T,0.0,0
1946-04-29,81,62,1.10,0.0,0
1946-04-30,83,62,0.00,0.0,0
1946-05-01,87,61,0.00,0.0,0
1946-05-02,84,62,0.72,0.0,0
1946-05-03,78,60,0.03,0.0,0
1946-05-04,79,56,0.00,0.0,0
1946-05-05,73,52,T,0.0,0
1946-05-06,76,60,T,0.0,0
1946-05-07,78,60,0.00,0.0,0
1946-05-08,78,56,0.00,0.0,0
1946-05-09,85,66,0.00,0.0,0
1946-05-10,87,58,0.27,0.0,0
1946-05-11,63,49,0.33,0.0,0
1946-05-12,73,49,0.55,0.0,0
1946-05-13,69,57,0.03,0.0,0
1946-05-14,83,65,T,0.0,0
1946-05-15,82,60,0.70,0.0,0
1946-05-16,86,63,T,0.0,0
1946-05-17,85,65,T,0.0,0
1946-05-18,90,64,0.00,0.0,0
1946-05-19,88,68,0.69,0.0,0
1946-05-20,77,59,0.00,0.0,0
1946-05-21,79,55,0.00,0.0,0
1946-05-22,73,62,0.53,0.0,0
1946-05-23,91,71,T,0.0,0
1946-05-24,89,69,0.07,0.0,0
1946-05-25,82,67,0.00,0.0,0
1946-05-26,84,60,0.00,0.0,0
1946-05-27,84,59,0.00,0.0,0
1946-05-28,84,62,4.67,0.0,0
1946-05-29,85,63,2.81,0.0,0
1946-05-30,88,66,0.02,0.0,0
1946-05-31,78,62,1.18,0.0,0
1946-06-01,82,64,0.00,0.0,0
1946-06-02,75,58,0.00,0.0,0
1946-06-03,77,54,0.00,0.0,0
1946-06-04,82,59,0.00,0.0,0
1946-06-05,82,63,0.00,0.0,0
1946-06-06,87,65,0.00,0.0,0
1946-06-07,90,65,0.00,0.0,0
1946-06-08,88,72,T,0.0,0
1946-06-09,85,67,0.01,0.0,0
1946-06-10,88,70,T,0.0,0
1946-06-11,92,72,0.00,0.0,0
1946-06-12,91,73,0.00,0.0,0
1946-06-13,92,74,0.00,0.0,0
1946-06-14,96,75,0.00,0.0,0
1946-06-15,98,76,0.00,0.0,0
1946-06-16,96,77,0.00,0.0,0
1946-06-17,96,77,0.00,0.0,0
1946-06-18,96,76,0.00,0.0,0
1946-06-19,95,71,0.05,0.0,0
1946-06-20,77,60,0.50,0.0,0
1946-06-21,85,63,0.00,0.0,0
1946-06-22,85,72,0.33,0.0,0
1946-06-23,87,72,0.02,0.0,0
1946-06-24,88,75,T,0.0,0
1946-06-25,94,75,0.00,0.0,0
1946-06-26,95,76,0.01,0.0,0
1946-06-27,95,76,0.00,0.0,0
1946-06-28,96,74,0.00,0.0,0
1946-06-29,95,75,0.00,0.0,0
1946-06-30,96,77,0.00,0.0,0
1946-07-01,86,68,0.41,0.0,0
1946-07-02,91,72,T,0.0,0
1946-07-03,92,70,0.00,0.0,0
1946-07-04,91,70,0.00,0.0,0
1946-07-05,94,70,0.00,0.0,0
1946-07-06,98,74,0.00,0.0,0
1946-07-07,98,78,0.00,0.0,0
1946-07-08,97,78,0.00,0.0,0
1946-07-09,97,78,0.00,0.0,0
1946-07-10,99,77,0.00,0.0,0
1946-07-11,102,78,0.00,0.0,0
1946-07-12,104,76,T,0.0,0
1946-07-13,103,79,0.00,0.0,0
1946-07-14,104,79,0.00,0.0,0
1946-07-15,101,79,0.00,0.0,0
1946-07-16,99,80,0.00,0.0,0
1946-07-17,100,78,0.00,0.0,0
1946-07-18,100,75,0.00,0.0,0
1946-07-19,101,76,0.00,0.0,0
1946-07-20,94,75,0.01,0.0,0
1946-07-21,92,74,0.03,0.0,0
1946-07-22,98,70,0.00,0.0,0
1946-07-23,98,70,0.00,0.0,0
1946-07-24,95,71,0.00,0.0,0
1946-07-25,96,74,0.00,0.0,0
1946-07-26,100,77,0.00,0.0,0
1946-07-27,103,80,0.00,0.0,0
1946-07-28,102,82,T,0.0,0
1946-07-29,104,81,T,0.0,0
1946-07-30,97,75,0.00,0.0,0
1946-07-31,93,71,0.00,0.0,0
1946-08-01,94,72,0.00,0.0,0
1946-08-02,97,76,0.00,0.0,0
1946-08-03,100,80,0.00,0.0,0
1946-08-04,99,80,0.00,0.0,0
1946-08-05,101,80,0.00,0.0,0
1946-08-06,106,80,0.00,0.0,0
1946-08-07,104,80,0.00,0.0,0
1946-08-08,102,78,0.00,0.0,0
1946-08-09,105,79,0.00,0.0,0
1946-08-10,103,80,0.00,0.0,0
1946-08-11,94,79,0.00,0.0,0
1946-08-12,97,74,0.00,0.0,0
1946-08-13,100,79,0.00,0.0,0
1946-08-14,100,79,0.00,0.0,0
1946-08-15,99,79,0.00,0.0,0
1946-08-16,100,80,0.00,0.0,0
1946-08-17,101,81,0.00,0.0,0
1946-08-18,102,81,0.00,0.0,0
1946-08-19,92,79,T,0.0,0
1946-08-20,94,77,T,0.0,0
1946-08-21,98,70,0.00,0.0,0
1946-08-22,94,65,0.00,0.0,0
1946-08-23,93,70,0.00,0.0,0
1946-08-24,95,76,T,0.0,0
1946-08-25,96,77,0.00,0.0,0
1946-08-26,87,72,0.19,0.0,0
1946-08-27,80,71,T,0.0,0
1946-08-28,76,71,2.34,0.0,0
1946-08-29,77,68,1.42,0.0,0
1946-08-30,83,66,T,0.0,0
1946-08-31,85,68,0.00,0.0,0
1946-09-01,86,68,0.00,0.0,0
1946-09-02,81,71,1.38,0.0,0
1946-09-03,90,73,0.00,0.0,0
1946-09-04,92,74,0.00,0.0,0
1946-09-05,91,74,0.00,0.0,0
1946-09-06,91,73,0.00,0.0,0
1946-09-07,90,70,0.00,0.0,0
1946-09-08,87,68,0.00,0.0,0
1946-09-09,91,70,T,0.0,0
1946-09-10,98,75,T,0.0,0
1946-09-11,92,74,T,0.0,0
1946-09-12,86,74,T,0.0,0
1946-09-13,76,69,T,0.0,0
1946-09-14,81,67,T,0.0,0
1946-09-15,86,60,0.00,0.0,0
1946-09-16,82,64,0.00,0.0,0
1946-09-17,83,64,0.00,0.0,0
1946-09-18,80,68,0.00,0.0,0
1946-09-19,85,68,0.00,0.0,0
1946-09-20,79,66,T,0.0,0
1946-09-21,87,67,0.03,0.0,0
1946-09-22,92,62,1.37,0.0,0
1946-09-23,76,58,T,0.0,0
1946-09-24,81,56,0.00,0.0,0
1946-09-25,85,68,0.01,0.0,0
1946-09-26,76,67,T,0.0,0
1946-09-27,80,66,0.08,0.0,0
1946-09-28,80,67,0.01,0.0,0
1946-09-29,72,62,0.12,0.0,0
1946-09-30,77,57,0.00,0.0,0
1946-10-01,74,53,0.00,0.0,0
1946-10-02,78,50,0.00,0.0,0
1946-10-03,83,56,0.00,0.0,0
1946-10-04,81,72,0.01,0.0,0
1946-10-05,83,68,0.00,0.0,0
1946-10-06,85,69,T,0.0,0
1946-10-07,84,63,0.00,0.0,0
1946-10-08,84,65,T,0.0,0
1946-10-09,87,65,T,0.0,0
1946-10-10,84,54,0.53,0.0,0
1946-10-11,62,44,0.00,0.0,0
1946-10-12,70,39,0.00,0.0,0
1946-10-13,73,44,0.00,0.0,0
1946-10-14,78,50,0.00,0.0,0
1946-10-15,68,57,0.84,0.0,0
1946-10-16,76,60,0.02,0.0,0
1946-10-17,85,63,0.44,0.0,0
1946-10-18,69,48,0.00,0.0,0
1946-10-19,80,57,0.00,0.0,0
1946-10-20,77,49,0.00,0.0,0
1946-10-21,78,56,0.00,0.0,0
1946-10-22,84,66,0.00,0.0,0
1946-10-23,82,66,0.00,0.0,0
1946-10-24,82,55,T,0.0,0
1946-10-25,80,46,0.00,0.0,0
1946-10-26,78,53,0.00,0.0,0
1946-10-27,80,59,T,0.0,0
1946-10-28,83,62,T,0.0,0
1946-10-29,84,67,T,0.0,0
1946-10-30,85,72,T,0.0,0
1946-10-31,83,72,T,0.0,0
1946-11-01,77,66,0.32,0.0,0
1946-11-02,71,61,4.91,0.0,0
1946-11-03,66,58,1.98,0.0,0
1946-11-04,61,56,0.26,0.0,0
1946-11-05,63,52,1.74,0.0,0
1946-11-06,63,48,0.14,0.0,0
1946-11-07,74,46,0.00,0.0,0
1946-11-08,73,44,T,0.0,0
1946-11-09,83,58,0.13,0.0,0
1946-11-10,58,41,0.05,0.0,0
1946-11-11,59,37,0.00,0.0,0
1946-11-12,62,44,0.00,0.0,0
1946-11-13,65,48,0.00,0.0,0
1946-11-14,69,47,0.00,0.0,0
1946-11-15,65,55,0.36,0.0,0
1946-11-16,64,42,0.00,0.0,0
1946-11-17,54,36,0.00,0.0,0
1946-11-18,54,37,0.00,0.0,0
1946-11-19,64,37,0.00,0.0,0
1946-11-20,71,47,0.00,0.0,0
1946-11-21,77,47,0.00,0.0,0
1946-11-22,65,38,0.00,0.0,0
1946-11-23,68,48,0.00,0.0,0
1946-11-24,72,58,0.00,0.0,0
1946-11-25,68,37,0.02,0.0,0
1946-11-26,56,35,0.00,0.0,0
1946-11-27,66,30,0.00,0.0,0
1946-11-28,69,37,0.00,0.0,0
1946-11-29,72,37,0.00,0.0,0
1946-11-30,76,48,0.00,0.0,0
1946-12-01,59,38,T,0.0,0
1946-12-02,56,30,0.00,0.0,0
1946-12-03,70,38,0.00,0.0,0
1946-12-04,71,40,0.00,0.0,0
1946-12-05,72,47,0.00,0.0,0
1946-12-06,73,50,0.00,0.0,0
1946-12-07,76,57,0.00,0.0,0
1946-12-08,73,60,T,0.0,0
1946-12-09,75,63,0.18,0.0,0
1946-12-10,69,58,1.65,0.0,0
1946-12-11,65,56,1.81,0.0,0
1946-12-12,68,47,0.00,0.0,0
1946-12-13,66,41,0.00,0.0,0
